,Time, BMPtemp, BMPpresh, BMPalt, IMUaccelX, IMUaccelY, IMUaccelZ, GyGloblX, GyGloblY, GyGloblZ, GyroDltX, GyroDltY, GyroDltZ, AcceloX, AcceloY, AcceloZ, ExpIMUAccelYStp, CycStp,Speed
0,0.0,25.41,881.48,1159.78,0.13,10.01,0.06,-10.87,-21.8,3.76,-0.01,-0.01,0.01,1.44,12.97,-1.92,0,1,0.0
1,0.6,25.41,881.46,1159.99,-0.91,107.84,6.68,-11.55,-23.35,3.98,-0.68,-1.55,0.22,-0.96,109.08,-0.96,0,2,35.355000000000004
2,1.206,25.41,881.2,1162.42,-16.08,112.67,3.32,-13.02,-25.36,4.27,-1.46,-2.01,0.29,-13.45,119.17,0.0,0,3,102.16953
3,1.812,25.41,877.11,1200.6,-3.87,107.6,4.2,-12.12,-30.81,4.05,0.9,-5.45,-0.22,-0.48,109.08,3.36,1,4,168.91134
4,2.417,25.4,873.71,1232.53,-3.73,104.44,3.13,-11.43,-30.39,3.76,0.69,0.42,-0.29,-0.96,107.16,3.36,0,5,233.05343999999997
5,3.023,25.4,869.43,1272.79,-1.97,103.11,-0.22,-11.51,-26.37,3.97,-0.07,4.02,0.21,-0.48,102.83,-0.48,0,6,295.94109000000003
6,3.628,25.39,862.74,1336.03,-0.92,96.06,0.5,-11.71,-22.12,4.13,-0.21,4.25,0.16,-0.48,99.47,-0.96,0,7,356.190015
7,4.234,25.38,854.54,1414.11,0.28,64.95,6.29,-11.55,-18.21,2.24,0.16,3.91,-1.89,0.96,68.23,-2.4,0,8,404.976045
8,4.834,25.38,826.68,1683.87,0.9,0.27,7.3,-11.5,-14.36,-0.35,0.05,3.85,-2.59,1.92,0.0,6.25,0,9,424.542045
9,5.447,25.36,803.52,1913.94,-1.04,-37.4,0.0,-11.62,-9.47,-0.49,-0.12,4.88,-0.14,2.4,-31.71,-4.81,0,10,413.16169999999994
10,6.053,25.35,780.67,2146.17,0.8,-24.21,-5.93,-11.52,-4.86,-0.38,0.1,4.62,0.11,1.92,-24.03,-2.4,0,11,394.49386999999996
11,6.654,25.35,755.69,2406.4,2.63,-19.49,-0.27,-11.5,-0.05,-0.21,0.02,4.8,0.17,1.44,-14.42,-4.81,0,12,381.36202
12,7.255,25.34,750.16,2464.93,-1.77,-14.73,-0.21,-11.45,5.05,0.11,0.04,5.1,0.32,2.88,-11.53,-5.29,0,13,371.07890999999995
13,7.856,25.35,745.88,2510.46,-0.4,-10.46,0.08,-11.43,10.2,0.07,0.02,5.15,-0.05,1.92,-8.17,-3.84,0,14,363.50931499999996
14,8.457,25.35,738.37,2590.96,-1.49,-9.03,-3.16,-11.34,15.57,0.32,0.09,5.37,0.25,1.92,-6.73,-5.77,0,15,357.65256999999997
15,9.058,25.35,729.93,2682.15,-0.68,-10.4,-0.54,-11.34,21.31,0.42,-0.01,5.74,0.1,0.96,-5.29,-3.84,0,16,351.813855
16,9.659,25.34,720.8,2781.77,-0.66,-9.88,-0.45,-11.4,27.15,0.55,-0.06,5.84,0.14,3.84,-4.81,-5.29,0,17,345.719715
17,10.26,25.34,711.29,2886.64,0.2,-7.12,-1.88,-11.4,32.98,0.63,-0.0,5.83,0.08,1.44,-4.32,-3.84,0,18,340.611215
18,10.861,25.33,701.69,2993.71,-0.42,-9.07,0.1,-11.48,38.81,0.78,-0.08,5.84,0.15,1.44,-3.84,-5.29,0,19,335.74612
19,11.462,25.33,692.17,3101.0,-0.29,-7.19,-0.23,-11.43,44.53,1.03,0.05,5.71,0.25,1.44,-2.88,-3.36,0,20,330.85999000000004
20,12.063,25.32,682.9,3206.65,0.76,-6.47,-0.65,-11.54,50.21,1.15,-0.11,5.68,0.11,1.44,-2.4,-3.84,0,21,326.75516000000005
21,12.664,25.31,673.96,3309.69,1.03,-5.36,-1.46,-11.57,55.77,1.25,-0.03,5.56,0.1,1.92,-2.4,-3.36,0,22,323.20024500000005
22,13.265,25.31,665.44,3408.94,0.35,-5.09,-1.02,-11.63,61.18,1.36,-0.06,5.41,0.11,1.92,-2.88,-3.36,0,23,320.06002000000007
23,13.866,25.31,657.33,3504.24,0.7,-5.17,-1.76,-11.63,66.43,1.47,-0.0,5.25,0.12,2.4,-0.96,-4.32,0,24,316.9768900000001
24,14.467,25.3,649.61,3595.97,0.2,-4.78,-0.91,-11.63,71.55,1.61,0.0,5.12,0.13,0.96,-0.96,-3.36,1,25,313.98691500000007
25,15.063,25.29,642.27,3683.96,0.74,-4.71,-1.19,-11.61,76.55,1.76,0.01,4.99,0.15,1.44,-0.96,-3.84,0,26,311.1588950000001
26,15.658,25.29,635.32,3768.04,0.26,-3.9,-0.46,-11.67,81.39,1.95,-0.05,4.85,0.19,1.92,-0.48,-4.81,0,27,308.5974200000001
27,16.259,25.29,628.79,3847.7,0.1,-3.6,-0.64,-11.61,86.07,2.11,0.06,4.68,0.16,1.44,0.0,-4.32,0,28,306.3436700000001
28,16.855,25.28,622.63,3923.42,0.47,-3.48,-1.0,-11.68,90.64,2.26,-0.07,4.57,0.15,1.44,0.48,-3.84,0,29,304.23383000000007
29,17.451,25.28,616.87,3994.89,-0.05,-2.94,-0.62,-11.62,95.06,2.36,0.06,4.42,0.1,1.92,0.0,-3.84,0,30,302.32067000000006
30,18.047,25.28,611.46,4062.36,0.54,-3.34,-0.85,-11.61,99.35,2.55,0.01,4.3,0.19,1.44,0.0,-3.36,0,31,300.44923000000006
31,18.643,25.28,606.41,4125.88,0.28,-3.08,-0.49,-11.66,103.54,2.65,-0.05,4.18,0.11,0.96,0.48,-3.36,0,32,298.53607000000005
32,19.244,25.27,601.72,4185.28,0.74,-2.14,-0.32,-11.61,107.61,2.8,0.05,4.07,0.15,1.44,0.48,-3.36,0,33,296.9674600000001
33,19.84,25.27,597.35,4240.86,0.24,-2.18,-0.64,-11.67,111.57,2.93,-0.07,3.96,0.13,1.92,0.96,-3.84,0,34,295.6801000000001
34,20.441,25.27,593.31,4292.62,-0.28,-2.1,-0.34,-11.64,115.43,3.0,0.03,3.86,0.07,0.96,0.48,-3.84,1,35,294.3939600000001
35,21.042,25.27,589.57,4340.78,0.19,-2.58,-0.37,-11.62,119.21,3.16,0.02,3.77,0.16,1.44,0.96,-2.88,2,36,292.9876200000001
36,21.637,25.26,586.13,4385.25,0.23,-2.49,-0.5,-11.7,122.89,3.27,-0.08,3.69,0.11,1.44,0.96,-2.88,0,37,291.4792950000001
37,22.238,25.26,583.01,4425.83,0.33,-1.75,-0.48,-11.68,126.49,3.34,0.02,3.6,0.07,1.44,0.96,-3.36,0,38,290.2051750000001
38,22.834,25.26,580.17,4462.86,0.26,-2.03,-0.41,-11.67,130.02,3.51,0.02,3.52,0.18,0.96,1.44,-3.36,0,39,289.0787350000001
39,23.43,25.26,577.63,4496.21,0.28,-1.59,-0.65,-11.73,133.48,3.59,-0.07,3.46,0.08,1.44,1.44,-3.36,1,40,287.9999750000001
40,24.032,25.26,575.36,4526.01,-0.46,-1.94,-0.56,-11.67,136.88,3.65,0.06,3.4,0.05,1.44,0.96,-2.88,0,41,286.93744500000014
41,24.632,25.26,573.35,4552.48,0.26,-1.84,-0.53,-11.64,140.21,3.82,0.03,3.33,0.18,0.96,1.44,-3.36,0,42,285.8034450000001
42,25.228,25.26,571.64,4575.18,0.34,-1.85,-0.36,-11.73,143.51,3.92,-0.08,3.3,0.1,1.44,1.44,-3.36,0,43,284.7038250000001
43,25.829,25.26,570.18,4594.52,0.16,-1.46,-0.58,-11.71,146.76,3.96,0.01,3.25,0.03,1.92,0.96,-2.88,1,44,283.7091700000001
44,26.425,25.26,568.98,4610.38,0.17,-1.9,-0.25,-11.67,149.97,4.1,0.04,3.21,0.14,1.44,1.44,-2.4,2,45,282.7078900000001
45,27.021,25.26,568.04,4622.87,0.43,-1.56,-0.47,-11.77,153.14,4.23,-0.09,3.17,0.13,1.44,0.96,-3.36,0,46,281.6768100000001
46,27.622,25.26,567.34,4632.23,0.15,-1.64,-0.53,-11.78,156.27,4.25,-0.01,3.14,0.02,0.96,0.96,-3.36,0,47,280.7152100000001
47,28.223,25.26,566.91,4637.94,-0.06,-1.74,-0.44,-11.72,159.38,4.36,0.06,3.1,0.11,1.44,0.96,-3.36,0,48,279.6995200000001
48,28.824,25.26,566.74,4640.26,0.41,-1.49,-0.19,-11.75,162.46,4.53,-0.03,3.08,0.17,0.96,1.44,-3.84,1,49,278.7289050000001
49,29.425,25.26,566.8,4639.35,-0.22,-1.55,-0.54,-11.82,165.53,4.56,-0.07,3.07,0.03,1.44,0.96,-3.36,0,50,277.8153850000001
50,30.026,25.26,567.12,4635.2,-0.27,-1.58,-0.33,-11.75,168.6,4.63,0.07,3.07,0.06,0.96,1.44,-2.88,0,51,276.8748200000001
51,30.627,25.26,567.65,4628.09,0.6,-1.38,-0.27,-11.73,171.67,4.79,0.02,3.07,0.17,1.44,1.44,-3.36,1,52,275.9853400000001
52,31.222,25.26,568.46,4617.38,-0.1,-1.45,-0.4,-11.82,174.75,4.86,-0.08,3.08,0.07,0.96,0.96,-3.36,0,53,275.1434150000001
53,31.824,25.27,569.47,4603.88,0.34,-1.61,-0.13,-11.79,177.84,4.88,0.03,3.09,0.01,1.44,1.44,-3.84,0,54,274.2223550000001
54,32.42,25.27,570.75,4586.87,0.26,-1.84,-0.34,-11.73,180.92,5.01,0.05,3.08,0.13,1.44,1.44,-3.36,0,55,273.1942550000001
55,33.016,25.27,572.28,4566.71,0.28,-1.53,-0.35,-11.77,184.02,5.17,-0.04,3.1,0.16,1.44,0.96,-3.36,1,56,272.1899950000001
56,33.617,25.27,574.02,4543.73,-0.07,-1.93,-0.55,-11.82,187.15,5.2,-0.05,3.13,0.03,1.44,0.96,-3.84,2,57,271.1502650000001
57,34.218,25.27,576.01,4517.53,0.21,-1.54,-0.28,-11.75,190.31,5.3,0.07,3.16,0.1,1.92,0.48,-2.4,0,58,270.1075300000001
58,34.814,25.28,578.24,4488.21,0.4,-1.81,-0.09,-11.78,193.49,5.47,-0.03,3.18,0.17,1.44,0.96,-3.36,0,59,269.10923000000014
59,35.415,25.28,580.7,4455.94,0.23,-1.83,-0.18,-11.82,196.71,5.55,-0.04,3.22,0.08,0.96,0.48,-3.36,0,60,268.01541000000014
60,36.015,25.28,583.4,4420.76,-0.22,-2.23,-0.31,-11.79,199.95,5.61,0.03,3.24,0.06,1.44,0.48,-2.88,0,61,266.7974100000001
61,36.616,25.28,586.33,4382.7,0.71,-2.01,-0.26,-11.78,203.22,5.76,0.01,3.27,0.15,1.44,1.44,-3.84,0,62,265.52329000000015
62,37.212,25.28,589.52,4341.4,-0.21,-2.1,-0.42,-11.85,206.53,5.82,-0.06,3.31,0.06,0.96,0.96,-3.36,0,63,264.29851000000014
63,37.813,25.28,592.93,4297.48,-0.19,-2.3,-0.45,-11.81,209.88,5.88,0.04,3.35,0.06,1.44,0.96,-2.88,0,64,262.9763100000001
64,38.414,25.29,596.6,4250.53,0.37,-2.6,-0.58,-11.79,213.26,6.04,0.01,3.38,0.17,1.92,0.48,-3.84,0,65,261.50386000000015
65,39.01,25.29,600.5,4200.72,0.08,-2.57,-0.22,-11.85,216.68,6.15,-0.06,3.42,0.11,1.44,0.96,-3.36,0,66,259.96320000000014
66,39.611,25.29,604.62,4148.46,0.34,-2.61,-0.59,-11.85,220.11,6.21,0.0,3.43,0.06,1.44,0.48,-3.36,1,67,258.40661000000017
67,40.207,25.29,609.01,4093.11,0.55,-3.16,-0.19,-11.82,223.59,6.35,0.03,3.48,0.14,1.44,0.48,-3.36,0,68,256.68715000000014
68,40.803,25.29,613.62,4035.33,-0.2,-2.82,-0.84,-11.87,227.09,6.48,-0.05,3.5,0.13,1.44,0.48,-3.84,0,69,254.90511000000015
69,41.404,25.29,618.5,3974.59,-0.25,-2.19,-0.69,-11.84,230.6,6.54,0.04,3.51,0.06,1.92,0.48,-3.36,0,70,253.39960500000012
70,42.005,25.29,623.63,3911.13,0.45,-2.96,-0.33,-11.84,234.11,6.67,-0.0,3.51,0.13,0.96,0.0,-3.36,1,71,251.85203000000013
71,42.607,25.29,629.0,3845.06,0.05,-3.54,-0.61,-11.91,237.71,6.72,-0.07,3.6,0.05,1.44,0.48,-3.84,0,72,249.89553000000015
72,43.208,25.3,634.66,3776.04,-0.27,-3.34,-0.5,-11.89,241.32,6.82,0.02,3.61,0.1,0.96,0.48,-3.36,0,73,247.82809000000015
73,43.809,25.3,640.54,3704.78,-0.43,-3.84,-0.2,-11.89,244.97,6.96,0.0,3.66,0.14,1.44,0.0,-3.84,1,74,245.67050000000015
74,44.41,25.3,646.69,3630.83,0.32,-3.88,-0.38,-11.97,248.7,7.04,-0.08,3.73,0.08,1.44,0.0,-3.84,0,75,243.35064000000014
75,45.011,25.3,653.1,3554.44,-0.54,-4.15,0.06,-11.93,252.41,7.17,0.04,3.72,0.13,1.44,-0.96,-2.88,0,76,240.9376250000001
76,45.612,25.3,659.75,3475.73,-1.54,-4.44,0.68,-12.0,256.14,7.37,-0.07,3.72,0.2,0.96,-0.48,-1.44,0,77,238.35633000000013
77,46.213,25.31,666.68,3394.34,0.15,-4.29,-0.02,-11.97,259.93,7.48,0.03,3.79,0.11,1.44,-0.48,-3.36,0,78,235.73296500000012
78,46.814,25.31,673.9,3310.42,1.09,-4.23,-0.68,-11.89,263.71,7.58,0.08,3.78,0.1,1.44,-0.96,-2.88,0,79,233.17270500000012
79,47.415,25.31,681.38,3224.11,0.4,-4.6,-0.39,-11.86,267.46,7.79,0.03,3.75,0.21,1.92,-0.48,-3.84,1,80,230.51929000000013
80,48.016,25.31,689.13,3135.61,1.97,-4.31,-0.25,-11.83,271.24,7.87,0.03,3.78,0.08,1.44,-0.48,-2.88,0,81,227.84183500000012
81,48.617,25.31,697.1,3045.32,-0.31,-4.75,-1.07,-11.91,275.14,7.94,-0.08,3.9,0.06,0.96,-0.48,-4.32,1,82,225.1193050000001
82,49.218,25.32,705.37,2952.55,-0.42,-5.47,0.0,-11.9,278.98,7.98,0.01,3.84,0.05,2.4,-1.44,-3.84,0,83,222.04819500000008
83,49.819,25.32,713.91,2857.74,1.49,-4.14,-0.58,-11.94,282.88,8.1,-0.04,3.9,0.11,2.4,-1.44,-3.84,1,84,219.1603900000001
84,50.561,25.32,722.7,2761.0,0.29,-4.85,0.65,-11.92,286.79,8.13,0.02,3.91,0.03,1.44,-1.44,-2.88,0,85,215.8251000000001
85,51.369,25.32,732.32,2656.21,1.1,-4.8,0.3,-12.07,290.81,8.2,-0.15,4.02,0.06,1.44,-1.44,-4.32,0,86,211.92650000000012
86,52.193,25.33,742.99,2541.36,-0.71,-6.44,-0.08,-12.07,294.84,8.29,-0.0,4.02,0.09,2.4,-1.92,-2.88,1,87,207.29562000000013
87,53.012,25.33,754.6,2417.9,0.34,-5.67,0.82,-12.08,298.92,8.45,-0.01,4.09,0.16,1.92,-1.92,-1.92,0,88,202.33657500000012
88,53.83,25.33,767.03,2287.37,-1.17,-6.34,0.38,-12.09,303.08,8.5,-0.01,4.16,0.05,0.48,-2.4,-2.4,0,89,197.42448500000015
89,54.548,25.34,780.22,2150.78,-0.5,-7.0,1.25,-12.06,307.2,8.76,0.03,4.12,0.26,0.96,-2.4,-3.36,0,90,192.6354250000001
90,55.274,25.34,793.58,2014.3,-91.65,2.41,54.24,-21.98,307.44,20.24,-9.92,0.24,11.48,-101.87,-27.87,49.49,1,91,190.96925500000012
