28,16,0.02,-10,-0.14,-0.01,,
0,360,1.51,-9.68,0.18,0,,
0,360,3.56,-10.43,0.58,0,,
0,360,3.56,-10.43,0.58,0.03,,
0,360,3.56,-10.43,0.58,0.05,,
0,360,2.84,-10.12,-0.31,0.05,,
0,360,2.84,-10.12,-0.31,0.09,,
0,360,2.84,-10.12,-0.31,0.09,,
0,360,1.19,-10.3,-1.02,0.11,,
0,360,1.19,-10.3,-1.02,0.15,,
0,360,1.19,-10.3,-1.02,0.15,,
0,360,1.2,-9.41,0.39,0.16,,
0,360,1.2,-9.41,0.39,0.16,,
0,360,1.2,-9.41,0.39,0.17,,
0,360,3.63,-9.11,-0.45,0.16,,
0,360,3.63,-9.11,-0.45,0.16,,
0,360,3.63,-9.11,-0.45,0.14,,
0,360,2.87,-8.71,0.28,0.14,,
0,360,2.87,-8.71,0.28,0.13,,
0,360,2.87,-8.71,0.28,0.14,,
0,360,3.23,-8.78,-0.98,0.14,,
0,360,3.23,-8.78,-0.98,0.16,,
0,360,3.23,-8.78,-0.98,0.2,,
0,360,3.23,-8.78,-0.98,0.2,,
0,360,4.19,-9.15,0.24,0.19,,
0,360,4.19,-9.15,0.24,0.19,,
0,360,4.19,-9.15,0.24,0.15,,
0,360,3.16,-8.46,-0.29,0.11,,
0,360,3.16,-8.46,-0.29,0.11,,
0,360,3.16,-8.46,-0.29,0.09,,
0,360,3.96,-9.7,0.4,0.09,,
0,360,3.96,-9.7,0.4,0.09,,
0,360,3.96,-9.7,0.4,0.09,,
0,360,3.6,-9.07,0.1,0.09,,
0,360,3.6,-9.07,0.1,0.07,,
0,360,3.6,-9.07,0.1,0.06,,
0,360,4.26,-8.81,0.05,0.06,,
0,360,4.26,-8.81,0.05,0.06,,
0,360,4.26,-8.81,0.05,0.06,,
0,360,4.84,-8.8,0.22,0.02,,
0,360,4.84,-8.8,0.22,-0.01,,
0,360,4.84,-8.8,0.22,-0.01,,
0,360,4.57,-8.82,0.16,-0.03,,
0,360,4.57,-8.82,0.16,-0.03,,
0,360,4.57,-8.82,0.16,-0.06,,
0,360,4.35,-8.69,0.13,-0.09,,
0,360,4.35,-8.69,0.13,-0.09,,
0,360,4.35,-8.69,0.13,-0.13,,
0,360,4.35,-8.69,0.13,-0.13,,
0,360,4.16,-8.6,0.08,-0.16,,
0,360,4.16,-8.6,0.08,-0.2,,
0,360,4.16,-8.6,0.08,-0.2,,
0,360,4.47,-8.61,-0.04,-0.24,,
0,360,4.47,-8.61,-0.04,-0.24,,
0,360,4.47,-8.61,-0.04,-0.28,,
0,360,5.06,-8.97,-0.21,-0.29,,
0,360,5.06,-8.97,-0.21,-0.29,,
0,360,5.06,-8.97,-0.21,-0.3,,
0,360,5.73,-8.8,-0.24,-0.31,,
0,360,5.73,-8.8,-0.24,-0.31,,
0,360,5.73,-8.8,-0.24,-0.34,,
0,360,6.37,-8.49,-0.39,-0.34,,
0,360,6.37,-8.49,-0.39,-0.36,,
0,360,6.37,-8.49,-0.39,-0.37,,
0,360,6.78,-8.55,-0.63,-0.37,,
0,360,6.78,-8.55,-0.63,-0.37,,
0,360,6.78,-8.55,-0.63,-0.37,,
0,360,6.61,-8.94,-0.95,-0.36,,
0,360,6.61,-8.94,-0.95,-0.35,,
0,360,6.61,-8.94,-0.95,-0.35,,
0,360,6.61,-8.94,-0.95,-0.35,,
0,360,6.14,-8.51,-0.83,-0.35,,
0,360,6.14,-8.51,-0.83,-0.35,,
0,360,6.14,-8.51,-0.83,-0.35,,
0,360,5.86,-8.44,-0.77,-0.35,,
0,360,5.86,-8.44,-0.77,-0.36,,
0,420,5.86,-8.44,-0.77,-0.36,,
0,420,5.76,-8.52,-0.68,-0.36,,
0,420,5.76,-8.52,-0.68,-0.37,,
0,420,5.76,-8.52,-0.68,-0.37,,
0,420,5.88,-8.31,-0.75,-0.39,,
0,420,5.88,-8.31,-0.75,-0.39,,
0,420,5.88,-8.31,-0.75,-0.39,,
0,420,6.15,-8.49,-1.02,-0.39,,
0,420,6.15,-8.49,-1.02,-0.39,,
0,420,6.15,-8.49,-1.02,-0.38,,
0,420,6.01,-8.65,-1.13,-0.36,,
0,420,6.01,-8.65,-1.13,-0.36,,
0,420,6.01,-8.65,-1.13,-0.35,,
0,420,5.42,-8.31,-1.18,-0.32,,
0,420,5.42,-8.31,-1.18,-0.32,,
0,420,5.42,-8.31,-1.18,-0.31,,
0,420,4.66,-8.38,-1.32,-0.31,,
0,420,4.66,-8.38,-1.32,-0.31,,
0,420,4.66,-8.38,-1.32,-0.32,,
0,420,4.66,-8.38,-1.32,-0.32,,
0,420,4.98,-7.89,-1.16,-0.34,,
0,420,4.98,-7.89,-1.16,-0.34,,
0,420,4.98,-7.89,-1.16,-0.37,,
0,420,5.63,-7.45,-1.07,-0.37,,
0,420,5.63,-7.45,-1.07,-0.43,,
0,420,5.63,-7.45,-1.07,-0.48,,
0,420,5.45,-7.25,-1.31,-0.48,,
0,420,5.45,-7.25,-1.31,-0.53,,
0,420,5.45,-7.25,-1.31,-0.53,,
0,420,5.12,-7.28,-1.65,-0.57,,
0,420,5.12,-7.28,-1.65,-0.6,,
0,420,5.12,-7.28,-1.65,-0.6,,
0,420,5.04,-7.29,-2.21,-0.62,,
0,420,5.04,-7.29,-2.21,-0.62,,
0,420,5.04,-7.29,-2.21,-0.63,,
0,420,5.04,-7.29,-2.21,-0.61,,
0,420,4.98,-7.52,-2.72,-0.61,,
0,420,4.98,-7.52,-2.72,-0.58,,
0,420,4.98,-7.52,-2.72,-0.58,,
0,420,5.08,-7.58,-2.86,-0.53,,
0,420,5.08,-7.58,-2.86,-0.48,,
0,420,5.08,-7.58,-2.86,-0.48,,
0,420,5.08,-7.77,-3.07,-0.42,,
0,420,5.08,-7.77,-3.07,-0.42,,
0,420,5.08,-7.77,-3.07,-0.35,,
0,420,5.44,-7.51,-3.11,-0.32,,
0,420,5.44,-7.51,-3.11,-0.32,,
0,420,5.44,-7.51,-3.11,-0.33,,
0,420,5.6,-6.69,-2.41,-0.33,,
0,420,5.6,-6.69,-2.41,-0.36,,
0,420,5.6,-6.69,-2.41,-0.4,,
0,420,5.43,-6.38,-2.33,-0.4,,
0,420,5.43,-6.38,-2.33,-0.47,,
0,420,5.43,-6.38,-2.33,-0.49,,
0,420,5.78,-6.46,-2.79,-0.49,,
0,420,5.78,-6.46,-2.79,-0.52,,
0,420,5.78,-6.46,-2.79,-0.52,,
0,420,5.78,-6.46,-2.79,-0.52,,
0,420,6.4,-6.43,-2.96,-0.51,,
0,420,6.4,-6.43,-2.96,-0.51,,
0,420,6.4,-6.43,-2.96,-0.52,,
0,420,7.02,-6.03,-3.11,-0.52,,
0,420,7.02,-6.03,-3.11,-0.54,,
0,420,7.02,-6.03,-3.11,-0.56,,
0,420,7.21,-5.79,-3.13,-0.56,,
0,420,7.21,-5.79,-3.13,-0.6,,
0,420,7.21,-5.79,-3.13,-0.61,,
0,420,7.05,-5.61,-3.51,-0.61,,
0,420,7.05,-5.61,-3.51,-0.61,,
0,420,7.05,-5.61,-3.51,-0.61,,
0,420,7.17,-5.67,-3.88,-0.57,,
0,420,7.17,-5.67,-3.88,-0.56,,
0,420,7.17,-5.67,-3.88,-0.56,,
0,420,6.91,-5.62,-3.82,-0.52,,
0,420,6.91,-5.62,-3.82,-0.48,,
0,420,6.91,-5.62,-3.82,-0.48,,
0,420,7.39,-5.31,-3.79,-0.46,,
0,420,7.39,-5.31,-3.79,-0.46,,
0,420,7.39,-5.31,-3.79,-0.46,,
0,420,7.11,-5.14,-3.72,-0.44,,
0,420,7.11,-5.14,-3.72,-0.44,,
0,420,7.11,-5.14,-3.72,-0.44,,
0,420,7.05,-5.21,-3.8,-0.44,,
0,420,7.05,-5.21,-3.8,-0.43,,
0,420,7.05,-5.21,-3.8,-0.43,,
0,420,7.41,-5.31,-3.95,-0.43,,
0,420,7.41,-5.31,-3.95,-0.43,,
0,420,7.41,-5.31,-3.95,-0.43,,
0,420,7.41,-5.31,-3.95,-0.42,,
0,420,7.33,-4.91,-3.78,-0.42,,
0,420,7.33,-4.91,-3.78,-0.42,,
0,420,7.33,-4.91,-3.78,-0.4,,
0,420,7.65,-4.8,-3.87,-0.4,,
0,420,7.65,-4.8,-3.87,-0.4,,
0,420,7.65,-4.8,-3.87,-0.39,,
0,420,8.02,-4.85,-3.92,-0.39,,
0,420,8.02,-4.85,-3.92,-0.39,,
0,420,8.02,-4.85,-3.92,-0.39,,
0,420,8.39,-4.59,-3.82,-0.39,,
0,420,8.39,-4.59,-3.82,-0.4,,
0,420,8.39,-4.59,-3.82,-0.4,,
0,420,8.78,-4.38,-3.71,-0.41,,
0,420,8.78,-4.38,-3.71,-0.43,,
0,420,8.78,-4.38,-3.71,-0.43,,
0,420,8.69,-4.31,-3.84,-0.44,,
0,420,8.69,-4.31,-3.84,-0.44,,
0,420,8.69,-4.31,-3.84,-0.47,,
0,420,8.56,-4.5,-4.16,-0.46,,
0,420,8.56,-4.5,-4.16,-0.46,,
0,420,8.56,-4.5,-4.16,-0.45,,
0,420,8.56,-4.5,-4.16,-0.45,,
0,420,7.85,-4.4,-4.26,-0.43,,
0,420,7.85,-4.4,-4.26,-0.4,,
0,420,7.85,-4.4,-4.26,-0.4,,
0,420,7.76,-4.59,-4.65,-0.37,,
0,420,7.76,-4.59,-4.65,-0.32,,
0,420,7.76,-4.59,-4.65,-0.32,,
0,420,7.71,-4.54,-4.66,-0.29,,
0,420,7.71,-4.54,-4.66,-0.29,,
0,420,7.71,-4.54,-4.66,-0.27,,
0,420,7.69,-4.39,-4.4,-0.27,,
0,420,7.69,-4.39,-4.4,-0.27,,
0,420,7.69,-4.39,-4.4,-0.29,,
0,420,8.18,-3.98,-3.97,-0.29,,
0,420,8.18,-3.98,-3.97,-0.33,,
0,420,8.18,-3.98,-3.97,-0.36,,
0,420,8.5,-3.76,-3.75,-0.36,,
0,420,8.5,-3.76,-3.75,-0.4,,
0,420,8.5,-3.76,-3.75,-0.4,,
0,420,8.5,-3.76,-3.75,-0.43,,
0,420,9.01,-3.82,-4.19,-0.43,,
0,420,9.01,-3.82,-4.19,-0.43,,
0,420,9.01,-3.82,-4.19,-0.41,,
0,420,8.66,-3.94,-4.38,-0.41,,
0,420,8.66,-3.94,-4.38,-0.38,,
0,420,8.66,-3.94,-4.38,-0.36,,
0,420,8.28,-3.92,-4.37,-0.36,,
0,420,8.28,-3.92,-4.37,-0.33,,
0,420,8.28,-3.92,-4.37,-0.33,,
0,420,8.15,-3.63,-4.21,-0.31,,
0,420,8.15,-3.63,-4.21,-0.29,,
0,420,8.15,-3.63,-4.21,-0.29,,
0,420,8.08,-3.64,-4.24,-0.27,,
0,420,8.08,-3.64,-4.24,-0.27,,
0,420,8.08,-3.64,-4.24,-0.24,,
0,420,8.08,-3.64,-4.24,-0.22,,
0,420,8.15,-3.93,-4.04,-0.22,,
0,420,8.15,-3.93,-4.04,-0.2,,
0,420,8.15,-3.93,-4.04,-0.2,,
0,420,8.08,-3.75,-3.71,-0.2,,
0,420,8.08,-3.75,-3.71,-0.2,,
0,420,8.08,-3.75,-3.71,-0.22,,
0,420,7.83,-3.39,-3.32,-0.24,,
0,420,7.83,-3.39,-3.32,-0.24,,
0,420,7.83,-3.39,-3.32,-0.27,,
0,420,7.61,-3.65,-3.44,-0.27,,
0,420,7.61,-3.65,-3.44,-0.29,,
0,420,7.61,-3.65,-3.44,-0.3,,
0,420,7.66,-3.86,-3.69,-0.3,,
0,420,7.66,-3.86,-3.69,-0.3,,
0,420,7.66,-3.86,-3.69,-0.3,,
0,420,7.66,-3.86,-3.69,-0.3,,
0,420,7.71,-3.8,-3.66,-0.31,,
0,420,7.71,-3.8,-3.66,-0.31,,
0,420,7.71,-3.8,-3.66,-0.32,,
0,420,7.93,-3.9,-3.61,-0.32,,
0,420,7.93,-3.9,-3.61,-0.34,,
0,420,7.93,-3.9,-3.61,-0.36,,
0,420,8.26,-3.8,-3.49,-0.36,,
0,420,8.26,-3.8,-3.49,-0.39,,
0,480,8.26,-3.8,-3.49,-0.43,,
0,480,8.32,-3.71,-3.45,-0.43,,
0,480,8.32,-3.71,-3.45,-0.46,,
0,480,8.32,-3.71,-3.45,-0.46,,
0,480,8.26,-3.95,-3.72,-0.47,,
0,480,8.26,-3.95,-3.72,-0.47,,
0,480,8.26,-3.95,-3.72,-0.47,,
0,480,8.34,-3.98,-3.85,-0.48,,
0,480,8.34,-3.98,-3.85,-0.48,,
0,480,8.34,-3.98,-3.85,-0.48,,
0,480,8.41,-3.76,-3.8,-0.48,,
0,480,8.41,-3.76,-3.8,-0.48,,
0,480,8.41,-3.76,-3.8,-0.48,,
0,480,8.4,-3.77,-3.93,-0.48,,
0,480,8.4,-3.77,-3.93,-0.48,,
0,480,8.4,-3.77,-3.93,-0.49,,
0,480,8.4,-3.77,-3.93,-0.49,,
0,480,8.26,-3.83,-3.96,-0.48,,
0,480,8.26,-3.83,-3.96,-0.48,,
0,480,8.26,-3.83,-3.96,-0.48,,
0,480,8.08,-3.9,-3.9,-0.49,,
0,480,8.08,-3.9,-3.9,-0.49,,
0,480,8.08,-3.9,-3.9,-0.49,,
0,480,7.92,-3.69,-3.82,-0.51,,
0,480,7.92,-3.69,-3.82,-0.51,,
0,480,7.92,-3.69,-3.82,-0.52,,
0,480,7.9,-3.61,-3.75,-0.52,,
0,480,7.9,-3.61,-3.75,-0.54,,
0,480,7.9,-3.61,-3.75,-0.56,,
0,480,8.08,-3.56,-3.81,-0.56,,
0,480,8.08,-3.56,-3.81,-0.59,,
0,480,8.08,-3.56,-3.81,-0.59,,
0,480,8.15,-3.4,-3.83,-0.62,,
0,480,8.15,-3.4,-3.83,-0.63,,
0,480,8.15,-3.4,-3.83,-0.63,,
0,480,8.14,-3.28,-3.99,-0.65,,
0,480,8.14,-3.28,-3.99,-0.66,,
0,480,8.14,-3.28,-3.99,-0.66,,
0,480,8.14,-3.16,-4.12,-0.65,,
0,480,8.14,-3.16,-4.12,-0.65,,
0,480,8.14,-3.16,-4.12,-0.65,,
0,480,8.14,-3.16,-4.12,-0.64,,
0,480,8.09,-3.08,-4.37,-0.64,,
0,480,8.09,-3.08,-4.37,-0.63,,
0,480,8.09,-3.08,-4.37,-0.63,,
0,480,8.19,-3.04,-4.4,-0.61,,
0,480,8.19,-3.04,-4.4,-0.6,,
0,480,8.19,-3.04,-4.4,-0.6,,
0,480,8.4,-2.83,-4.33,-0.59,,
0,480,8.4,-2.83,-4.33,-0.59,,
0,480,8.4,-2.83,-4.33,-0.58,,
0,480,8.79,-2.74,-4.29,-0.58,,
0,480,8.79,-2.74,-4.29,-0.58,,
0,480,8.79,-2.74,-4.29,-0.6,,
0,480,8.97,-2.72,-4.19,-0.6,,
0,480,8.97,-2.72,-4.19,-0.61,,
0,480,8.97,-2.72,-4.19,-0.62,,
0,480,8.86,-2.62,-4.41,-0.62,,
0,480,8.86,-2.62,-4.41,-0.62,,
0,480,8.86,-2.62,-4.41,-0.61,,
0,480,8.7,-2.66,-4.56,-0.61,,
0,480,8.7,-2.66,-4.56,-0.6,,
0,480,8.7,-2.66,-4.56,-0.6,,
0,480,8.64,-2.74,-4.6,-0.58,,
0,480,8.64,-2.74,-4.6,-0.56,,
0,480,8.64,-2.74,-4.6,-0.56,,
0,480,8.63,-2.53,-4.49,-0.54,,
0,480,8.63,-2.53,-4.49,-0.53,,
0,480,8.63,-2.53,-4.49,-0.53,,
0,480,8.63,-2.53,-4.49,-0.52,,
0,480,8.51,-2.57,-4.43,-0.52,,
0,480,8.51,-2.57,-4.43,-0.5,,
0,480,8.51,-2.57,-4.43,-0.5,,
0,480,8.35,-2.57,-4.36,-0.51,,
0,480,8.35,-2.57,-4.36,-0.5,,
0,480,8.35,-2.57,-4.36,-0.5,,
0,480,8.35,-2.53,-4.24,-0.51,,
0,480,8.35,-2.53,-4.24,-0.51,,
0,480,8.35,-2.53,-4.24,-0.52,,
0,480,8.37,-2.5,-4.24,-0.53,,
0,480,8.37,-2.5,-4.24,-0.53,,
0,480,8.37,-2.5,-4.24,-0.53,,
0,480,8.37,-2.5,-4.24,-0.53,,
0,480,8.4,-2.43,-4.39,-0.54,,
0,480,8.4,-2.43,-4.39,-0.53,,
0,480,8.4,-2.43,-4.39,-0.53,,
0,480,8.4,-2.43,-4.43,-0.51,,
0,480,8.4,-2.43,-4.43,-0.51,,
0,480,8.4,-2.43,-4.43,-0.5,,
0,480,8.38,-2.41,-4.5,-0.48,,
0,480,8.38,-2.41,-4.5,-0.48,,
0,480,8.38,-2.41,-4.5,-0.47,,
0,480,8.49,-2.32,-4.31,-0.47,,
0,480,8.49,-2.32,-4.31,-0.46,,
0,480,8.49,-2.32,-4.31,-0.45,,
0,480,8.48,-2.27,-4.21,-0.45,,
0,480,8.48,-2.27,-4.21,-0.45,,
0,480,8.48,-2.27,-4.21,-0.45,,
0,480,8.48,-2.27,-4.21,-0.45,,
0,480,8.74,-2.08,-4.22,-0.45,,
0,480,8.74,-2.08,-4.22,-0.45,,
0,480,8.74,-2.08,-4.22,-0.44,,
0,480,8.84,-2.22,-4.33,-0.44,,
0,480,8.84,-2.22,-4.33,-0.43,,
0,480,8.84,-2.22,-4.33,-0.43,,
0,480,8.9,-2.13,-4.33,-0.43,,
0,480,8.9,-2.13,-4.33,-0.42,,
0,480,8.9,-2.13,-4.33,-0.4,,
0,480,8.7,-2.15,-4.2,-0.4,,
0,480,8.7,-2.15,-4.2,-0.39,,
0,480,8.7,-2.15,-4.2,-0.39,,
0,480,8.55,-2.17,-4.17,-0.37,,
0,480,8.55,-2.17,-4.17,-0.36,,
0,480,8.55,-2.17,-4.17,-0.36,,
0,480,8.46,-2.07,-4.03,-0.34,,
0,480,8.46,-2.07,-4.03,-0.34,,
0,480,8.46,-2.07,-4.03,-0.33,,
0,480,8.64,-2.16,-4.03,-0.33,,
0,480,8.64,-2.16,-4.03,-0.33,,
0,480,8.64,-2.16,-4.03,-0.31,,
0,480,8.64,-2.4,-4.13,-0.28,,
0,480,8.64,-2.4,-4.13,-0.28,,
0,480,8.64,-2.4,-4.13,-0.27,,
0,480,8.81,-2.47,-4.12,-0.22,,
0,480,8.79,-2.46,-3.87,-0.21,,
0,480,8.79,-2.46,-3.87,-0.21,,
0,480,8.79,-2.46,-3.87,-0.21,,
0,480,8.77,-2.35,-3.55,-0.21,,
0,480,8.77,-2.35,-3.55,-0.21,,
0,480,8.77,-2.35,-3.55,-0.21,,
0,480,8.7,-2.31,-3.45,-0.21,,
0,480,8.7,-2.31,-3.45,-0.22,,
0,480,8.7,-2.31,-3.45,-0.21,,
0,480,8.79,-2.52,-3.55,-0.21,,
0,480,8.79,-2.52,-3.55,-0.22,,
0,480,8.79,-2.52,-3.55,-0.22,,
0,480,8.97,-2.59,-3.4,-0.21,,
0,480,8.97,-2.59,-3.4,-0.2,,
0,480,8.97,-2.59,-3.4,-0.2,,
0,480,9.26,-2.69,-3.39,-0.2,,
0,480,9.26,-2.69,-3.39,-0.2,,
0,480,9.26,-2.69,-3.39,-0.2,,
0,480,9.19,-2.72,-3.38,-0.19,,
0,480,9.19,-2.72,-3.38,-0.19,,
0,480,9.19,-2.72,-3.38,-0.18,,
0,480,8.99,-2.93,-3.31,-0.17,,
0,480,8.99,-2.93,-3.31,-0.17,,
0,480,8.99,-2.93,-3.31,-0.15,,
0,480,8.99,-2.93,-3.31,-0.15,,
0,480,9.04,-3.12,-3.25,-0.13,,
0,480,9.04,-3.12,-3.25,-0.11,,
0,480,9.04,-3.12,-3.25,-0.11,,
0,480,9,-3.05,-2.93,-0.1,,
0,480,9,-3.05,-2.93,-0.1,,
0,480,9,-3.05,-2.93,-0.09,,
0,480,9.08,-3.11,-2.66,-0.09,,
0,480,9.08,-3.11,-2.66,-0.09,,
0,480,9.08,-3.11,-2.66,-0.1,,
0,480,9.05,-3.19,-2.54,-0.11,,
0,480,9.05,-3.19,-2.54,-0.11,,
0,480,9.05,-3.19,-2.54,-0.13,,
0,480,9.02,-3.17,-2.38,-0.13,,
0,480,9.02,-3.17,-2.38,-0.15,,
0,480,9.02,-3.17,-2.38,-0.16,,
0,480,9.09,-3.28,-2.35,-0.16,,
0,480,9.09,-3.28,-2.35,-0.19,,
0,540,9.09,-3.28,-2.35,-0.21,,
0,540,9.02,-3.31,-2.25,-0.21,,
0,540,9.02,-3.31,-2.25,-0.24,,
0,540,9.02,-3.31,-2.25,-0.24,,
0,540,8.98,-3.39,-2.13,-0.27,,
0,540,8.98,-3.39,-2.13,-0.29,,
0,540,8.98,-3.39,-2.13,-0.29,,
0,540,9.01,-3.33,-2.07,-0.31,,
0,540,9.01,-3.33,-2.07,-0.31,,
0,540,9.01,-3.33,-2.07,-0.33,,
0,540,9.34,-3.27,-1.95,-0.34,,
0,540,9.34,-3.27,-1.95,-0.34,,
0,540,9.34,-3.27,-1.95,-0.36,,
0,540,9.45,-3.22,-2.02,-0.37,,
0,540,9.45,-3.22,-2.02,-0.37,,
0,540,9.45,-3.22,-2.02,-0.39,,
0,540,9.45,-3.22,-2.02,-0.39,,
0,540,9.67,-3.19,-2,-0.4,,
0,540,9.67,-3.19,-2,-0.42,,
0,540,9.67,-3.19,-2,-0.42,,
0,540,9.72,-3.13,-2.11,-0.44,,
0,540,9.72,-3.13,-2.11,-0.44,,
0,540,9.72,-3.13,-2.11,-0.43,,
0,540,9.67,-3.29,-2.4,-0.42,,
0,540,9.67,-3.29,-2.4,-0.42,,
0,540,9.67,-3.29,-2.4,-0.39,,
0,540,9.4,-3.39,-2.31,-0.37,,
0,540,9.4,-3.39,-2.31,-0.37,,
0,540,9.4,-3.39,-2.31,-0.35,,
0,540,9.28,-3.42,-2.17,-0.35,,
0,540,9.28,-3.42,-2.17,-0.34,,
0,540,9.28,-3.42,-2.17,-0.34,,
0,540,9.3,-3.34,-1.94,-0.34,,
0,540,9.3,-3.34,-1.94,-0.35,,
0,540,9.3,-3.34,-1.94,-0.35,,
0,540,9.59,-3.35,-1.97,-0.34,,
0,540,9.59,-3.35,-1.97,-0.34,,
0,540,9.59,-3.35,-1.97,-0.34,,
0,540,9.54,-3.57,-2.09,-0.32,,
0,540,9.54,-3.57,-2.09,-0.32,,
0,540,9.54,-3.57,-2.09,-0.29,,
0,540,9.54,-3.57,-2.09,-0.27,,
0,540,9.17,-3.71,-1.84,-0.27,,
0,540,9.17,-3.71,-1.84,-0.26,,
0,540,9.17,-3.71,-1.84,-0.26,,
0,540,8.7,-3.76,-1.63,-0.26,,
0,540,8.7,-3.76,-1.63,-0.26,,
0,540,8.7,-3.76,-1.63,-0.26,,
0,540,8.52,-3.9,-1.51,-0.26,,
0,540,8.52,-3.9,-1.51,-0.27,,
0,540,8.52,-3.9,-1.51,-0.27,,
0,540,8.41,-4.09,-1.36,-0.29,,
0,540,8.41,-4.09,-1.36,-0.32,,
0,540,8.41,-4.09,-1.36,-0.32,,
0,540,8.78,-4.21,-1.25,-0.34,,
0,540,8.78,-4.21,-1.25,-0.37,,
0,540,8.78,-4.21,-1.25,-0.37,,
0,540,9.22,-4.19,-1.12,-0.42,,
0,540,9.22,-4.19,-1.12,-0.42,,
0,540,9.22,-4.19,-1.12,-0.48,,
0,540,9.19,-4.1,-0.95,-0.52,,
0,540,9.19,-4.1,-0.95,-0.52,,
0,540,9.19,-4.1,-0.95,-0.58,,
0,540,9.08,-4.26,-1.17,-0.62,,
0,540,9.08,-4.26,-1.17,-0.62,,
0,540,9.08,-4.26,-1.17,-0.65,,
0,540,8.6,-4.53,-1.31,-0.67,,
0,540,8.6,-4.53,-1.31,-0.67,,
0,540,8.6,-4.53,-1.31,-0.66,,
0,540,8.78,-4.66,-1.6,-0.66,,
0,540,8.78,-4.66,-1.6,-0.67,,
0,540,8.78,-4.66,-1.6,-0.67,,
0,540,8.98,-4.51,-1.36,-0.67,,
0,540,8.98,-4.51,-1.36,-0.66,,
0,540,8.98,-4.51,-1.36,-0.66,,
0,540,9.29,-4.43,-1.31,-0.66,,
0,540,9.29,-4.43,-1.31,-0.68,,
0,540,9.29,-4.43,-1.31,-0.69,,
0,540,9.17,-4.49,-1.22,-0.69,,
0,540,9.17,-4.49,-1.22,-0.69,,
0,540,9.17,-4.49,-1.22,-0.69,,
0,540,8.72,-4.48,-1.27,-0.71,,
0,540,8.72,-4.48,-1.27,-0.72,,
0,540,8.72,-4.48,-1.27,-0.72,,
0,540,8.55,-4.93,-1.4,-0.74,,
0,540,8.55,-4.93,-1.4,-0.75,,
0,540,8.55,-4.93,-1.4,-0.75,,
0,540,8.72,-4.9,-1.29,-0.76,,
0,540,8.72,-4.9,-1.29,-0.76,,
0,540,8.72,-4.9,-1.29,-0.76,,
0,540,9.07,-4.64,-1.17,-0.76,,
0,540,9.07,-4.64,-1.17,-0.76,,
0,540,9.07,-4.64,-1.17,-0.78,,
0,540,9.46,-4.88,-1.47,-0.78,,
0,540,9.46,-4.88,-1.47,-0.79,,
0,540,9.46,-4.88,-1.47,-0.78,,
0,540,9.37,-5.17,-1.78,-0.78,,
0,540,9.37,-5.17,-1.78,-0.77,,
0,540,9.37,-5.17,-1.78,-0.74,,
0,540,9.37,-5.13,-1.85,-0.74,,
0,540,9.37,-5.13,-1.85,-0.69,,
0,540,9.37,-5.13,-1.85,-0.69,,
0,540,9.13,-5.43,-2.04,-0.63,,
0,540,9.13,-5.43,-2.04,-0.56,,
0,540,9.13,-5.43,-2.04,-0.56,,
0,540,8.76,-5.67,-1.97,-0.48,,
0,540,8.76,-5.67,-1.97,-0.48,,
0,540,8.76,-5.67,-1.97,-0.42,,
0,540,8.49,-5.87,-1.64,-0.38,,
