28,16,0.02,-10,-0.14,-0.01,,
0,540,8.49,-5.87,-1.64,-0.38,,
0,540,8.49,-5.87,-1.64,-0.36,,
0,540,8.49,-5.87,-1.64,-0.36,,
0,540,8.5,-5.83,-1.08,-0.36,,
0,540,8.5,-5.83,-1.08,-0.38,,
0,540,8.5,-5.83,-1.08,-0.38,,
0,540,8.3,-5.82,-0.64,-0.42,,
0,540,8.3,-5.82,-0.64,-0.45,,
0,540,8.3,-5.82,-0.64,-0.45,,
0,540,8.02,-6.39,-1.04,-0.47,,
0,540,8.02,-6.39,-1.04,-0.47,,
0,540,8.02,-6.39,-1.04,-0.47,,
0,540,7.73,-6.83,-1.32,-0.45,,
0,540,7.73,-6.83,-1.32,-0.45,,
0,540,7.73,-6.83,-1.32,-0.43,,
0,540,7.84,-6.71,-1.1,-0.42,,
0,540,7.84,-6.71,-1.1,-0.42,,
0,540,7.84,-6.71,-1.1,-0.41,,
0,540,7.92,-6.7,-1.05,-0.41,,
0,540,7.92,-6.7,-1.05,-0.42,,
0,540,7.92,-6.7,-1.05,-0.41,,
0,540,7.64,-7.33,-1.12,-0.41,,
0,540,7.64,-7.33,-1.12,-0.4,,
0,540,7.64,-7.33,-1.12,-0.4,,
0,540,7.64,-7.33,-1.12,-0.39,,
0,540,7.43,-7.36,-0.94,-0.42,,
0,540,7.43,-7.36,-0.94,-0.42,,
0,540,7.43,-7.36,-0.94,-0.45,,
0,540,7.06,-7.42,-0.71,-0.45,,
0,540,7.06,-7.42,-0.71,-0.48,,
0,540,7.06,-7.42,-0.71,-0.49,,
0,540,6.86,-7.56,-1.02,-0.49,,
0,540,6.86,-7.56,-1.02,-0.5,,
0,540,6.86,-7.56,-1.02,-0.5,,
0,540,6.32,-7.83,-1.22,-0.49,,
0,540,6.32,-7.83,-1.22,-0.48,,
0,540,6.32,-7.83,-1.22,-0.48,,
0,540,6.04,-8.29,-1.25,-0.47,,
0,540,6.04,-8.29,-1.25,-0.47,,
0,540,6.04,-8.29,-1.25,-0.48,,
0,540,6.04,-8.29,-1.25,-0.5,,
0,540,5.58,-8.44,-0.85,-0.5,,
0,540,5.58,-8.44,-0.85,-0.53,,
0,540,5.58,-8.44,-0.85,-0.53,,
0,540,5.92,-8.23,-0.5,-0.58,,
0,540,5.92,-8.23,-0.5,-0.67,,
0,540,5.92,-8.23,-0.5,-0.67,,
0,540,6.12,-8.42,-0.54,-0.73,,
0,540,6.12,-8.42,-0.54,-0.73,,
0,540,6.12,-8.42,-0.54,-0.81,,
0,540,6.17,-8.53,-0.87,-0.85,,
0,540,6.17,-8.53,-0.87,-0.85,,
0,540,6.17,-8.53,-0.87,-0.89,,
0,540,5.97,-8.34,-1.13,-0.92,,
0,540,5.97,-8.34,-1.13,-0.92,,
0,540,5.97,-8.34,-1.13,-0.94,,
0,540,5.32,-8.48,-1.8,-0.94,,
0,540,5.32,-8.48,-1.8,-0.94,,
0,600,5.32,-8.48,-1.8,-0.91,,
0,600,4.89,-8.83,-2.27,-0.91,,
0,600,4.89,-8.83,-2.27,-0.88,,
0,600,4.89,-8.83,-2.27,-0.87,,
0,600,4.76,-8.66,-2.2,-0.87,,
0,600,4.76,-8.66,-2.2,-0.85,,
0,600,4.76,-8.66,-2.2,-0.85,,
0,600,4.45,-8.57,-2.12,-0.83,,
0,600,4.45,-8.57,-2.12,-0.83,,
0,600,4.45,-8.57,-2.12,-0.83,,
0,600,3.66,-8.8,-2.3,-0.84,,
0,600,3.66,-8.8,-2.3,-0.84,,
0,600,3.66,-8.8,-2.3,-0.84,,
0,600,3.06,-8.86,-2.29,-0.82,,
0,600,3.06,-8.86,-2.29,-0.82,,
0,600,3.06,-8.86,-2.29,-0.83,,
0,600,3.06,-8.44,-2.49,-0.84,,
0,600,3.06,-8.44,-2.49,-0.84,,
0,600,3.06,-8.44,-2.49,-0.86,,
0,600,2.57,-8.43,-2.83,-0.84,,
0,600,2.57,-8.43,-2.83,-0.84,,
0,600,2.57,-8.43,-2.83,-0.82,,
0,600,2.28,-8.94,-3.48,-0.82,,
0,600,2.28,-8.94,-3.48,-0.75,,
0,600,2.28,-8.94,-3.48,-0.71,,
0,600,2.15,-8.84,-3.18,-0.71,,
0,600,2.15,-8.84,-3.18,-0.66,,
0,600,2.15,-8.84,-3.18,-0.65,,
0,600,2.13,-8.48,-2.9,-0.65,,
0,600,2.13,-8.48,-2.9,-0.67,,
0,600,2.13,-8.48,-2.9,-0.67,,
0,600,2.13,-8.48,-2.9,-0.67,,
0,600,1.89,-8.67,-3.33,-0.66,,
0,600,1.89,-8.67,-3.33,-0.66,,
0,600,1.89,-8.67,-3.33,-0.64,,
0,600,1.67,-9.08,-3.65,-0.58,,
0,600,1.67,-9.08,-3.65,-0.58,,
0,600,1.67,-9.08,-3.65,-0.54,,
0,600,1.6,-8.88,-3.66,-0.54,,
0,600,1.6,-8.88,-3.66,-0.52,,
0,600,1.6,-8.88,-3.66,-0.5,,
0,600,1.16,-8.88,-3.67,-0.5,,
0,600,1.16,-8.88,-3.67,-0.48,,
0,600,1.16,-8.88,-3.67,-0.48,,
0,600,0.66,-8.98,-3.66,-0.44,,
0,600,0.66,-8.98,-3.66,-0.42,,
0,600,0.66,-8.98,-3.66,-0.42,,
0,600,0.4,-8.81,-3.35,-0.42,,
0,600,0.4,-8.81,-3.35,-0.42,,
0,600,0.4,-8.81,-3.35,-0.43,,
0,600,0.04,-8.53,-3.38,-0.44,,
0,600,0.04,-8.53,-3.38,-0.44,,
0,600,0.04,-8.53,-3.38,-0.46,,
0,600,-0.49,-8.99,-3.82,-0.46,,
0,600,-0.49,-8.99,-3.82,-0.46,,
0,600,-0.49,-8.99,-3.82,-0.44,,
0,600,-0.49,-9.02,-3.99,-0.44,,
0,600,-0.49,-9.02,-3.99,-0.42,,
0,600,-0.49,-9.02,-3.99,-0.4,,
0,600,-0.49,-9.02,-3.99,-0.4,,
0,600,-0.21,-8.76,-3.94,-0.39,,
0,600,-0.21,-8.76,-3.94,-0.39,,
0,600,-0.21,-8.76,-3.94,-0.4,,
0,600,-0.36,-8.68,-3.91,-0.39,,
0,600,-0.36,-8.68,-3.91,-0.39,,
0,600,-0.36,-8.68,-3.91,-0.37,,
0,600,-0.49,-8.76,-4.01,-0.37,,
0,600,-0.49,-8.76,-4.01,-0.34,,
0,600,-0.49,-8.76,-4.01,-0.32,,
0,600,-0.27,-8.8,-4.2,-0.32,,
0,600,-0.27,-8.8,-4.2,-0.31,,
0,600,-0.27,-8.8,-4.2,-0.31,,
0,600,-0.46,-8.92,-3.87,-0.33,,
0,600,-0.46,-8.92,-3.87,-0.36,,
0,600,-0.46,-8.92,-3.87,-0.36,,
0,600,-0.62,-8.95,-3.87,-0.39,,
0,600,-0.62,-8.95,-3.87,-0.39,,
0,600,-0.62,-8.95,-3.87,-0.43,,
0,600,-0.62,-8.95,-3.87,-0.47,,
0,600,-0.64,-8.9,-3.92,-0.47,,
0,600,-0.64,-8.9,-3.92,-0.5,,
0,600,-0.36,-8.94,-4.36,-0.5,,
0,600,-0.36,-8.94,-4.36,-0.5,,
0,600,-0.36,-8.94,-4.36,-0.48,,
0,600,-0.36,-8.94,-4.36,-0.48,,
0,600,-0.45,-9.01,-4.6,-0.46,,
0,600,-0.45,-9.01,-4.6,-0.44,,
0,600,-0.45,-9.01,-4.6,-0.44,,
0,600,-0.96,-8.96,-4.67,-0.44,,
0,600,-0.96,-8.96,-4.67,-0.44,,
0,600,-0.96,-8.96,-4.67,-0.44,,
0,600,-1.81,-9.04,-4.79,-0.44,,
0,600,-1.81,-9.04,-4.79,-0.42,,
0,600,-1.81,-9.04,-4.79,-0.42,,
0,600,-1.81,-9.04,-4.79,-0.42,,
0,600,-2.05,-9.06,-4.7,-0.41,,
0,600,-2.05,-9.06,-4.7,-0.41,,
0,600,-2.05,-9.06,-4.7,-0.42,,
0,600,-1.85,-8.91,-4.57,-0.42,,
0,600,-1.85,-8.91,-4.57,-0.42,,
0,600,-1.85,-8.91,-4.57,-0.44,,
0,600,-1.67,-8.69,-4.63,-0.44,,
0,600,-1.67,-8.69,-4.63,-0.44,,
0,600,-1.67,-8.69,-4.63,-0.44,,
0,600,-2.17,-8.71,-4.81,-0.44,,
0,600,-2.17,-8.71,-4.81,-0.43,,
0,600,-2.17,-8.71,-4.81,-0.43,,
0,600,-2.8,-8.67,-5.06,-0.43,,
0,600,-2.8,-8.67,-5.06,-0.42,,
0,600,-2.8,-8.67,-5.06,-0.42,,
0,600,-2.69,-8.84,-5.27,-0.4,,
0,600,-2.69,-8.84,-5.27,-0.38,,
0,600,-2.69,-8.84,-5.27,-0.38,,
0,600,-2.77,-8.59,-5.12,-0.36,,
0,600,-2.77,-8.59,-5.12,-0.36,,
0,600,-2.77,-8.59,-5.12,-0.36,,
0,600,-2.81,-8.31,-4.99,-0.36,,
0,600,-2.81,-8.31,-4.99,-0.36,,
0,600,-2.81,-8.31,-4.99,-0.37,,
0,600,-2.81,-8.31,-4.99,-0.37,,
0,600,-3,-8.28,-5.16,-0.37,,
0,600,-3,-8.28,-5.16,-0.36,,
0,600,-3,-8.28,-5.16,-0.36,,
0,600,-2.78,-8.49,-5.23,-0.35,,
0,600,-2.78,-8.49,-5.23,-0.35,,
0,600,-2.78,-8.49,-5.23,-0.33,,
0,600,-2.47,-8.33,-5.11,-0.33,,
0,600,-2.47,-8.33,-5.11,-0.33,,
0,600,-2.47,-8.33,-5.11,-0.33,,
0,600,-2.69,-8.33,-5.12,-0.34,,
0,600,-2.69,-8.33,-5.12,-0.34,,
0,600,-2.69,-8.33,-5.12,-0.34,,
0,600,-3.1,-8.28,-4.96,-0.34,,
0,600,-3.1,-8.28,-4.96,-0.37,,
0,600,-3.1,-8.28,-4.96,-0.4,,
0,600,-3.34,-7.93,-4.79,-0.4,,
0,600,-3.34,-7.93,-4.79,-0.43,,
0,600,-3.34,-7.93,-4.79,-0.43,,
0,600,-3.84,-7.71,-5.03,-0.45,,
0,600,-3.84,-7.71,-5.03,-0.46,,
0,600,-3.84,-7.71,-5.03,-0.46,,
0,600,-4,-8.27,-5.66,-0.44,,
0,600,-4,-8.27,-5.66,-0.44,,
0,600,-4,-8.27,-5.66,-0.41,,
0,600,-4,-8.27,-5.66,-0.39,,
0,600,-3.87,-7.79,-5.22,-0.39,,
0,600,-3.87,-7.79,-5.22,-0.39,,
0,600,-3.87,-7.79,-5.22,-0.4,,
0,600,-3.55,-7.61,-5.3,-0.43,,
0,600,-3.5,-7.75,-5.49,-0.43,,
0,600,-3.5,-7.75,-5.49,-0.43,,
0,600,-3.5,-7.75,-5.49,-0.41,,
0,600,-3.64,-7.59,-5.45,-0.41,,
0,600,-3.64,-7.59,-5.45,-0.41,,
0,600,-3.64,-7.59,-5.45,-0.4,,
0,600,-3.55,-7.63,-5.41,-0.4,,
0,600,-3.55,-7.63,-5.41,-0.4,,
0,600,-3.55,-7.63,-5.41,-0.42,,
0,600,-3.55,-7.63,-5.41,-0.42,,
0,600,-3.44,-7.44,-5.25,-0.44,,
0,600,-3.44,-7.44,-5.25,-0.44,,
0,600,-3.44,-7.44,-5.25,-0.47,,
0,600,-3.33,-7.21,-5.27,-0.49,,
0,660,-3.33,-7.21,-5.27,-0.49,,
0,660,-3.33,-7.21,-5.27,-0.51,,
0,660,-3.23,-7.28,-5.51,-0.51,,
0,660,-3.23,-7.28,-5.51,-0.51,,
0,660,-3.23,-7.28,-5.51,-0.53,,
0,660,-3.83,-6.88,-5.41,-0.53,,
0,660,-3.83,-6.88,-5.41,-0.55,,
0,660,-3.83,-6.88,-5.41,-0.55,,
0,660,-3.96,-7.04,-5.84,-0.56,,
0,660,-3.96,-7.04,-5.84,-0.56,,
0,660,-3.96,-7.04,-5.84,-0.56,,
0,660,-4.02,-6.91,-6.21,-0.54,,
0,660,-4.02,-6.91,-6.21,-0.54,,
0,660,-4.02,-6.91,-6.21,-0.5,,
0,660,-4.02,-6.91,-6.21,-0.45,,
0,660,-4.03,-6.97,-6.24,-0.45,,
0,660,-4.03,-6.97,-6.24,-0.43,,
0,660,-4.03,-6.97,-6.24,-0.43,,
0,660,-4.3,-6.43,-5.74,-0.43,,
0,660,-4.3,-6.43,-5.74,-0.45,,
0,660,-4.3,-6.43,-5.74,-0.45,,
0,660,-4.87,-6.25,-5.74,-0.48,,
0,660,-4.87,-6.25,-5.74,-0.48,,
0,660,-4.87,-6.25,-5.74,-0.49,,
0,660,-5.52,-6.41,-6.28,-0.49,,
0,660,-5.52,-6.41,-6.28,-0.49,,
0,660,-5.52,-6.41,-6.28,-0.49,,
0,660,-5.52,-6.41,-6.28,-0.49,,
0,660,-5.79,-6.34,-6.24,-0.47,,
0,660,-5.79,-6.34,-6.24,-0.47,,
0,660,-5.79,-6.34,-6.24,-0.47,,
0,660,-5.45,-6.11,-6.06,-0.47,,
0,660,-5.45,-6.11,-6.06,-0.47,,
0,660,-5.45,-6.11,-6.06,-0.46,,
0,660,-4.64,-6.08,-6.14,-0.46,,
0,660,-4.64,-6.08,-6.14,-0.46,,
0,660,-4.64,-6.08,-6.14,-0.46,,
0,660,-4.64,-6.08,-6.14,-0.46,,
0,660,-4.09,-5.98,-6.46,-0.44,,
0,660,-4.09,-5.98,-6.46,-0.44,,
0,660,-4.09,-5.98,-6.46,-0.41,,
0,660,-3.93,-6.15,-6.77,-0.41,,
0,660,-3.93,-6.15,-6.77,-0.36,,
0,660,-3.93,-6.15,-6.77,-0.32,,
0,660,-3.93,-6.27,-6.79,-0.32,,
0,660,-3.93,-6.27,-6.79,-0.25,,
0,660,-3.93,-6.27,-6.79,-0.23,,
0,660,-3.69,-5.95,-6.32,-0.23,,
0,660,-3.69,-5.95,-6.32,-0.22,,
0,660,-3.69,-5.95,-6.32,-0.22,,
0,660,-3.76,-5.76,-6.05,-0.24,,
0,660,-3.76,-5.76,-6.05,-0.27,,
0,660,-3.76,-5.76,-6.05,-0.27,,
0,660,-4.01,-5.87,-6.1,-0.29,,
0,660,-4.01,-5.87,-6.1,-0.29,,
0,660,-4.01,-5.87,-6.1,-0.31,,
0,660,-4.71,-5.83,-6.28,-0.34,,
0,660,-4.71,-5.83,-6.28,-0.34,,
0,660,-4.71,-5.83,-6.28,-0.34,,
0,660,-5.22,-6.04,-6.39,-0.34,,
0,660,-5.22,-6.04,-6.39,-0.34,,
0,660,-5.22,-6.04,-6.39,-0.34,,
0,660,-4.96,-5.89,-6.42,-0.34,,
0,660,-4.96,-5.89,-6.42,-0.33,,
0,660,-4.96,-5.89,-6.42,-0.34,,
0,660,-4.96,-5.89,-6.42,-0.34,,
0,660,-4.99,-5.51,-6.28,-0.35,,
0,660,-4.99,-5.51,-6.28,-0.35,,
0,660,-4.99,-5.51,-6.28,-0.37,,
0,660,-5.18,-5.65,-6.41,-0.37,,
0,660,-5.18,-5.65,-6.41,-0.37,,
0,660,-5.18,-5.65,-6.41,-0.37,,
0,660,-5.32,-5.28,-6.23,-0.4,,
0,660,-5.32,-5.28,-6.23,-0.4,,
0,660,-5.32,-5.28,-6.23,-0.44,,
0,660,-5.52,-5.29,-6.37,-0.44,,
0,660,-5.52,-5.29,-6.37,-0.47,,
0,660,-5.52,-5.29,-6.37,-0.49,,
0,660,-5.67,-5.28,-6.43,-0.49,,
0,660,-5.67,-5.28,-6.43,-0.5,,
0,660,-5.67,-5.28,-6.43,-0.51,,
0,660,-5.27,-5.3,-6.75,-0.51,,
0,660,-5.27,-5.3,-6.75,-0.5,,
0,660,-5.27,-5.3,-6.75,-0.5,,
0,660,-5.28,-4.98,-6.73,-0.5,,
0,660,-5.28,-4.98,-6.73,-0.49,,
0,660,-5.28,-4.98,-6.73,-0.49,,
0,660,-5.49,-5.08,-6.81,-0.47,,
0,660,-5.49,-5.08,-6.81,-0.47,,
0,660,-5.49,-5.08,-6.81,-0.46,,
0,660,-5.53,-4.85,-6.69,-0.46,,
0,660,-5.53,-4.85,-6.69,-0.46,,
0,660,-5.53,-4.85,-6.69,-0.47,,
0,660,-5.59,-4.67,-6.67,-0.48,,
0,660,-5.59,-4.67,-6.67,-0.48,,
0,660,-5.59,-4.67,-6.67,-0.49,,
0,660,-5.74,-4.72,-6.82,-0.49,,
0,660,-5.74,-4.72,-6.82,-0.49,,
0,660,-5.74,-4.72,-6.82,-0.49,,
0,660,-5.74,-4.72,-6.82,-0.49,,
0,660,-5.7,-4.4,-6.83,-0.5,,
0,660,-5.7,-4.4,-6.83,-0.5,,
0,660,-5.7,-4.4,-6.83,-0.49,,
0,660,-5.51,-4.56,-6.79,-0.49,,
0,660,-5.51,-4.56,-6.79,-0.49,,
0,660,-5.51,-4.56,-6.79,-0.5,,
0,660,-5.61,-4.67,-7.01,-0.51,,
0,660,-5.61,-4.67,-7.01,-0.51,,
0,660,-5.61,-4.67,-7.01,-0.5,,
0,660,-5.78,-4.49,-6.9,-0.5,,
0,660,-5.78,-4.49,-6.9,-0.5,,
0,660,-5.78,-4.49,-6.9,-0.49,,
0,660,-5.35,-4.25,-6.97,-0.49,,
0,660,-5.35,-4.25,-6.97,-0.48,,
0,660,-5.35,-4.25,-6.97,-0.47,,
0,660,-5.41,-4.23,-7.08,-0.47,,
0,660,-5.41,-4.23,-7.08,-0.45,,
0,660,-5.41,-4.23,-7.08,-0.45,,
0,660,-5.43,-4.42,-7.43,-0.41,,
0,660,-5.43,-4.42,-7.43,-0.38,,
0,660,-5.43,-4.42,-7.43,-0.38,,
0,660,-5.64,-4.17,-7.19,-0.37,,
0,660,-5.64,-4.17,-7.19,-0.37,,
0,660,-5.64,-4.17,-7.19,-0.33,,
0,660,-5.6,-4.66,-7.6,-0.29,,
0,660,-5.6,-4.66,-7.6,-0.29,,
0,660,-5.6,-4.66,-7.6,-0.24,,
0,660,-5.29,-4.48,-7.23,-0.24,,
0,660,-5.29,-4.48,-7.23,-0.21,,
0,660,-5.29,-4.48,-7.23,-0.19,,
0,660,-5.29,-4.48,-7.23,-0.19,,
0,660,-5.12,-4.37,-6.82,-0.19,,
0,660,-5.12,-4.37,-6.82,-0.19,,
0,660,-5.12,-4.37,-6.82,-0.2,,
0,660,-5.54,-4.75,-7.05,-0.2,,
0,660,-5.54,-4.75,-7.05,-0.2,,
0,660,-5.54,-4.75,-7.05,-0.19,,
0,660,-5.81,-5.14,-7.46,-0.19,,
0,660,-5.81,-5.14,-7.46,-0.16,,
0,660,-5.81,-5.14,-7.46,-0.14,,
0,660,-6.14,-5.48,-7.6,-0.14,,
0,660,-6.14,-5.48,-7.6,-0.11,,
0,660,-6.14,-5.48,-7.6,-0.11,,
0,660,-6.69,-5.76,-7.3,-0.1,,
0,660,-6.69,-5.76,-7.3,-0.13,,
0,660,-6.69,-5.76,-7.3,-0.13,,
0,660,-6.69,-5.76,-7.3,-0.19,,
0,660,-7.53,-6.2,-6.99,-0.19,,
0,660,-7.53,-6.2,-6.99,-0.25,,
0,660,-7.53,-6.2,-6.99,-0.31,,
0,660,-7.81,-6.85,-7.3,-0.31,,
0,660,-7.81,-6.85,-7.3,-0.38,,
0,660,-7.81,-6.85,-7.3,-0.38,,
0,660,-8.01,-6.94,-7.52,-0.47,,
0,660,-8.01,-6.94,-7.52,-0.54,,
0,660,-8.01,-6.94,-7.52,-0.54,,
0,660,-8.5,-7.47,-7.96,-0.57,,
0,660,-8.5,-7.47,-7.96,-0.57,,
0,660,-8.5,-7.47,-7.96,-0.6,,
0,660,-8.75,-8.15,-8.15,-0.6,,
0,660,-8.75,-8.15,-8.15,-0.6,,
0,660,-8.75,-8.15,-8.15,-0.58,,
0,660,-8.98,-7.67,-7.88,-0.58,,
0,660,-8.98,-7.67,-7.88,-0.58,,
0,660,-8.98,-7.67,-7.88,-0.61,,
0,660,-9.43,-7.27,-7.75,-0.61,,
0,660,-9.43,-7.27,-7.75,-0.64,,
0,660,-9.43,-7.27,-7.75,-0.65,,
0,660,-10.04,-6.91,-7.77,-0.65,,
0,660,-10.04,-6.91,-7.77,-0.67,,
0,720,-10.04,-6.91,-7.77,-0.67,,
0,720,-11.22,-6.89,-8.05,-0.67,,
0,720,-11.22,-6.89,-8.05,-0.63,,
0,720,-11.22,-6.89,-8.05,-0.63,,
0,720,-11.22,-6.89,-8.05,-0.57,,
0,720,-12.01,-8.03,-7.37,-0.5,,
0,720,-12.01,-8.03,-7.37,-0.5,,
0,720,-12.01,-8.03,-7.37,-0.5,,
0,720,-10.52,-6.59,-5.73,-0.5,,
0,720,-10.52,-6.59,-5.73,-0.62,,
0,720,-10.52,-6.59,-5.73,-0.73,,
0,720,-9.43,-5.52,-4.47,-0.73,,
0,720,-9.43,-5.52,-4.47,-0.91,,
0,720,-9.43,-5.52,-4.47,-0.91,,
0,720,-6.77,-4.13,-4.02,-1.12,,
0,720,-6.77,-4.13,-4.02,-1.29,,
0,720,-6.77,-4.13,-4.02,-1.29,,
0,720,-5.14,-2.58,-3.94,-1.5,,
0,720,-5.14,-2.58,-3.94,-1.69,,
0,720,-5.14,-2.58,-3.94,-1.69,,
0,720,-4.33,-3.9,-5.43,-1.78,,
0,720,-4.33,-3.9,-5.43,-1.78,,
0,720,-4.33,-3.9,-5.43,-1.81,,
0,720,-3.81,-4.64,-6.18,-1.78,,
0,720,-3.81,-4.64,-6.18,-1.78,,
0,720,-3.81,-4.64,-6.18,-1.73,,
0,720,-3.81,-4.64,-6.18,-1.73,,
0,720,-3.51,-4.32,-5.79,-1.68,,
0,720,-3.51,-4.32,-5.79,-1.62,,
0,720,-3.51,-4.32,-5.79,-1.62,,
0,720,-3.97,-4.54,-6.11,-1.54,,
0,720,-3.97,-4.54,-6.11,-1.54,,
0,720,-3.97,-4.54,-6.11,-1.42,,
0,720,-4.48,-5.19,-6.63,-1.29,,
0,720,-4.48,-5.19,-6.63,-1.29,,
0,720,-4.48,-5.19,-6.63,-1.12,,
0,720,-4.65,-6.16,-6.68,-0.96,,
0,720,-4.65,-6.16,-6.68,-0.96,,
0,720,-4.65,-6.16,-6.68,-0.83,,
0,720,-3.97,-5.75,-5.59,-0.83,,
0,720,-3.97,-5.75,-5.59,-0.77,,
0,720,-3.97,-5.75,-5.59,-0.77,,
0,720,-3.66,-5.3,-4.39,-0.77,,
0,720,-3.66,-5.3,-4.39,-0.78,,
0,720,-3.66,-5.3,-4.39,-0.78,,
0,720,-2.79,-5,-4.56,-0.81,,
0,720,-2.79,-5,-4.56,-0.83,,
0,720,-2.79,-5,-4.56,-0.83,,
0,720,-2.55,-6.03,-4.8,-0.82,,
0,720,-2.55,-6.03,-4.8,-0.82,,
0,720,-2.55,-6.03,-4.8,-0.82,,
0,720,-3.36,-6.26,-4.25,-0.86,,
0,720,-3.36,-6.26,-4.25,-0.86,,
0,720,-3.36,-6.26,-4.25,-0.9,,
0,720,-3.36,-6.26,-4.25,-0.97,,
0,720,-3.97,-5.53,-3.96,-0.97,,
0,720,-3.97,-5.53,-3.96,-1.04,,
0,720,-3.97,-5.53,-3.96,-1.04,,
0,720,-4.15,-5.28,-4.03,-1.11,,
0,720,-4.15,-5.28,-4.03,-1.17,,
0,720,-4.15,-5.28,-4.03,-1.17,,
0,720,-4.14,-5.05,-4.45,-1.23,,
0,720,-4.14,-5.05,-4.45,-1.23,,
0,720,-4.14,-5.05,-4.45,-1.27,,
0,720,-4.06,-5.12,-5.05,-1.27,,
0,720,-4.06,-5.12,-5.05,-1.26,,
0,720,-4.06,-5.12,-5.05,-1.25,,
0,720,-3.35,-5.37,-5.46,-1.25,,
0,720,-3.35,-5.37,-5.46,-1.25,,
0,720,-3.35,-5.37,-5.46,-1.25,,
0,720,-3.35,-5.37,-5.46,-1.26,,
0,720,-1.44,-3.93,-5.14,-1.26,,
0,720,-1.44,-3.93,-5.14,-1.26,,
0,720,-1.44,-3.93,-5.14,-1.26,,
0,720,-1.16,-3.21,-6.28,-1.26,,
0,720,-1.16,-3.21,-6.28,-1.24,,
0,720,-1.16,-3.21,-6.28,-1.15,,
0,720,-1.17,-4.51,-7.46,-1.15,,
0,720,-1.17,-4.51,-7.46,-1,,
0,720,-1.17,-4.51,-7.46,-1,,
0,720,-1.09,-5.84,-7.91,-0.82,,
0,720,-1.09,-5.84,-7.91,-0.82,,
0,720,-1.09,-5.84,-7.91,-0.6,,
0,720,-1.09,-5.84,-7.91,-0.48,,
0,720,-1.75,-6.06,-7.51,-0.48,,
0,720,-1.75,-6.06,-7.51,-0.35,,
0,720,-1.75,-6.06,-7.51,-0.3,,
0,720,-2.21,-6.02,-7.01,-0.3,,
0,720,-2.21,-6.02,-7.01,-0.29,,
0,720,-2.21,-6.02,-7.01,-0.29,,
0,720,-2.45,-6.12,-6.58,-0.25,,
0,720,-2.45,-6.12,-6.58,-0.21,,
0,720,-2.45,-6.12,-6.58,-0.21,,
0,720,-1.92,-6.52,-6.62,-0.19,,
0,720,-1.92,-6.52,-6.62,-0.19,,
0,720,-1.92,-6.52,-6.62,-0.19,,
0,720,-1.88,-7.04,-6.33,-0.21,,
0,720,-1.88,-7.04,-6.33,-0.21,,
0,720,-1.88,-7.04,-6.33,-0.25,,
0,720,-1.94,-7.07,-5.69,-0.31,,
0,720,-1.94,-7.07,-5.69,-0.31,,
0,720,-1.94,-7.07,-5.69,-0.38,,
0,720,-1.4,-6.91,-5.89,-0.38,,
0,720,-1.4,-6.91,-5.89,-0.47,,
0,720,-1.4,-6.91,-5.89,-0.51,,
0,720,-1.15,-7.46,-6.85,-0.51,,
0,720,-1.15,-7.46,-6.85,-0.52,,
0,720,-1.15,-7.46,-6.85,-0.49,,
0,720,-1.12,-7.55,-6.98,-0.49,,
0,720,-1.12,-7.55,-6.98,-0.47,,
0,720,-1.12,-7.55,-6.98,-0.47,,
0,720,-1.12,-7.55,-6.98,-0.47,,
0,720,-0.91,-7.17,-6.58,-0.51,,
