28,16,0.02,-10,-0.14,-0.01,,
0,720,-0.91,-7.17,-6.58,-0.51,,
0,720,-0.91,-7.17,-6.58,-0.58,,
0,720,-0.78,-6.92,-6.59,-0.58,,
0,720,-0.78,-6.92,-6.59,-0.64,,
0,720,-0.78,-6.92,-6.59,-0.67,,
0,720,-0.9,-6.71,-6.81,-0.67,,
0,720,-0.9,-6.71,-6.81,-0.68,,
0,720,-0.9,-6.71,-6.81,-0.68,,
0,720,-0.85,-6.76,-7.03,-0.67,,
0,720,-0.85,-6.76,-7.03,-0.66,,
0,720,-0.85,-6.76,-7.03,-0.66,,
0,720,-0.39,-6.3,-7.03,-0.69,,
0,720,-0.39,-6.3,-7.03,-0.74,,
0,720,-0.39,-6.3,-7.03,-0.74,,
0,720,0.05,-6.03,-7.03,-0.77,,
0,720,0.05,-6.03,-7.03,-0.77,,
0,720,0.05,-6.03,-7.03,-0.79,,
0,720,0.48,-6.01,-7.55,-0.78,,
0,720,0.48,-6.01,-7.55,-0.78,,
0,720,0.48,-6.01,-7.55,-0.77,,
0,720,0.99,-5.89,-7.78,-0.77,,
0,720,0.99,-5.89,-7.78,-0.77,,
0,720,0.99,-5.89,-7.78,-0.76,,
0,720,0.98,-5.59,-7.68,-0.76,,
0,720,0.98,-5.59,-7.68,-0.75,,
0,720,0.98,-5.59,-7.68,-0.76,,
0,720,0.98,-5.59,-7.68,-0.76,,
0,720,1.08,-5.36,-7.8,-0.76,,
0,720,1.08,-5.36,-7.8,-0.76,,
0,720,1.08,-5.36,-7.8,-0.74,,
0,720,0.97,-5.46,-8.29,-0.72,,
0,720,0.97,-5.46,-8.29,-0.72,,
0,720,0.97,-5.46,-8.29,-0.69,,
0,720,0.82,-5.47,-8.47,-0.69,,
0,720,0.82,-5.47,-8.47,-0.63,,
0,720,0.82,-5.47,-8.47,-0.59,,
0,720,0.61,-5.11,-8.4,-0.59,,
0,720,0.61,-5.11,-8.4,-0.55,,
0,720,0.61,-5.11,-8.4,-0.55,,
0,720,0.94,-5.27,-8.71,-0.52,,
0,720,0.94,-5.27,-8.71,-0.47,,
0,720,0.94,-5.27,-8.71,-0.47,,
0,720,1.18,-5.63,-9.37,-0.4,,
0,720,1.18,-5.63,-9.37,-0.34,,
0,720,1.18,-5.63,-9.37,-0.34,,
0,720,1,-5.48,-9.12,-0.27,,
0,720,1,-5.48,-9.12,-0.27,,
0,720,1,-5.48,-9.12,-0.23,,
0,720,0.79,-5.19,-8.56,-0.2,,
0,720,0.79,-5.19,-8.56,-0.2,,
0,720,0.79,-5.19,-8.56,-0.2,,
0,720,0.79,-5.19,-8.56,-0.2,,
0,720,0.75,-5.08,-8.21,-0.21,,
0,720,0.75,-5.08,-8.21,-0.23,,
0,720,0.75,-5.08,-8.21,-0.23,,
0,720,1.05,-5.14,-8.16,-0.25,,
0,780,1.05,-5.14,-8.16,-0.25,,
0,780,1.05,-5.14,-8.16,-0.29,,
0,780,1.17,-4.98,-8.32,-0.33,,
0,780,1.17,-4.98,-8.32,-0.33,,
0,780,1.17,-4.98,-8.32,-0.36,,
0,780,0.72,-5.44,-8.6,-0.36,,
0,780,0.72,-5.44,-8.6,-0.36,,
0,780,0.72,-5.44,-8.6,-0.36,,
0,780,0.56,-5.23,-8.35,-0.36,,
0,780,0.56,-5.23,-8.35,-0.36,,
0,780,0.56,-5.23,-8.35,-0.36,,
0,780,0.56,-5.23,-8.35,-0.38,,
0,780,0.83,-4.9,-8.31,-0.38,,
0,780,0.83,-4.9,-8.31,-0.41,,
0,780,0.83,-4.9,-8.31,-0.44,,
0,780,0.98,-4.9,-8.6,-0.44,,
0,780,0.98,-4.9,-8.6,-0.44,,
0,780,0.98,-4.9,-8.6,-0.44,,
0,780,0.82,-5.13,-8.74,-0.44,,
0,780,0.82,-5.13,-8.74,-0.42,,
0,780,0.82,-5.13,-8.74,-0.42,,
0,780,0.86,-4.94,-8.29,-0.43,,
0,780,0.86,-4.94,-8.29,-0.43,,
0,780,0.86,-4.94,-8.29,-0.46,,
0,780,0.86,-4.94,-8.29,-0.46,,
0,780,1.1,-4.5,-8.15,-0.52,,
0,780,1.1,-4.5,-8.15,-0.56,,
0,780,1.1,-4.5,-8.15,-0.56,,
0,780,1.27,-4.76,-8.84,-0.56,,
0,780,1.27,-4.76,-8.84,-0.54,,
0,780,1.27,-4.76,-8.84,-0.54,,
0,780,1.13,-5.01,-9.27,-0.5,,
0,780,1.13,-5.01,-9.27,-0.5,,
0,780,1.13,-5.01,-9.27,-0.44,,
0,780,1.58,-4.65,-8.98,-0.39,,
0,780,1.58,-4.65,-8.98,-0.39,,
0,780,1.58,-4.65,-8.98,-0.38,,
0,780,2.2,-4.03,-8.56,-0.38,,
0,780,2.2,-4.03,-8.56,-0.4,,
0,780,2.2,-4.03,-8.56,-0.42,,
0,780,2.07,-3.99,-8.49,-0.42,,
0,780,2.07,-3.99,-8.49,-0.45,,
0,780,2.07,-3.99,-8.49,-0.45,,
0,780,2.07,-3.99,-8.49,-0.48,,
0,780,1.54,-3.85,-8.56,-0.5,,
0,780,1.54,-3.85,-8.56,-0.5,,
0,780,1.54,-3.85,-8.56,-0.52,,
0,780,1.35,-3.88,-8.9,-0.52,,
0,780,1.35,-3.88,-8.9,-0.5,,
0,780,1.35,-3.88,-8.9,-0.48,,
0,780,1.12,-4,-9.25,-0.48,,
0,780,1.12,-4,-9.25,-0.45,,
0,780,1.12,-4,-9.25,-0.42,,
0,780,1.05,-3.95,-9.3,-0.42,,
0,780,1.05,-3.95,-9.3,-0.4,,
0,780,1.05,-3.95,-9.3,-0.4,,
0,780,1.04,-4.02,-9.48,-0.36,,
0,780,1.04,-4.02,-9.48,-0.34,,
0,780,1.04,-4.02,-9.48,-0.34,,
0,780,1.22,-4.19,-9.65,-0.29,,
0,780,1.22,-4.19,-9.65,-0.29,,
0,780,1.22,-4.19,-9.65,-0.24,,
0,780,1.05,-4.03,-9.05,-0.22,,
0,780,1.05,-4.03,-9.05,-0.22,,
0,780,1.05,-4.03,-9.05,-0.24,,
0,780,1.05,-4.03,-9.05,-0.24,,
0,780,1.1,-3.59,-8.63,-0.29,,
0,780,1.1,-3.59,-8.63,-0.32,,
0,780,1.1,-3.59,-8.63,-0.32,,
0,780,0.98,-3.84,-8.93,-0.34,,
0,780,0.98,-3.84,-8.93,-0.34,,
0,780,0.98,-3.84,-8.93,-0.34,,
0,780,1.02,-3.85,-9.05,-0.32,,
0,780,1.02,-3.85,-9.05,-0.32,,
0,780,1.02,-3.85,-9.05,-0.34,,
0,780,1.32,-3.44,-8.88,-0.34,,
0,780,1.32,-3.44,-8.88,-0.36,,
0,780,1.32,-3.44,-8.88,-0.37,,
0,780,1.53,-3.47,-9.12,-0.37,,
0,780,1.53,-3.47,-9.12,-0.37,,
0,780,1.53,-3.47,-9.12,-0.34,,
0,780,1.56,-3.63,-9.44,-0.34,,
0,780,1.56,-3.63,-9.44,-0.32,,
0,780,1.56,-3.63,-9.44,-0.32,,
0,780,1.24,-3.86,-9.63,-0.3,,
0,780,1.24,-3.86,-9.63,-0.26,,
0,780,1.24,-3.86,-9.63,-0.26,,
0,780,1.18,-3.54,-9.03,-0.24,,
0,780,1.18,-3.54,-9.03,-0.24,,
0,780,1.18,-3.54,-9.03,-0.27,,
0,780,1.18,-3.54,-9.03,-0.31,,
0,780,1.5,-3.21,-8.71,-0.31,,
0,780,1.5,-3.21,-8.71,-0.36,,
0,780,1.5,-3.21,-8.71,-0.36,,
0,780,1.16,-3.51,-9.15,-0.39,,
0,780,1.16,-3.51,-9.15,-0.39,,
0,780,1.16,-3.51,-9.15,-0.39,,
0,780,0.88,-3.55,-9.5,-0.37,,
0,780,0.88,-3.55,-9.5,-0.38,,
0,780,0.88,-3.55,-9.5,-0.38,,
0,780,1.16,-3.31,-9.42,-0.37,,
0,780,1.16,-3.31,-9.42,-0.37,,
0,780,1.16,-3.31,-9.42,-0.36,,
0,780,1.36,-3.19,-9.49,-0.35,,
0,780,1.36,-3.19,-9.49,-0.35,,
0,780,1.36,-3.19,-9.49,-0.33,,
0,780,1.5,-3.37,-9.76,-0.33,,
0,780,1.5,-3.37,-9.76,-0.3,,
0,780,1.5,-3.37,-9.76,-0.27,,
0,780,1.5,-3.37,-9.76,-0.27,,
0,780,1.3,-3.26,-9.6,-0.25,,
0,780,1.3,-3.26,-9.6,-0.25,,
0,780,1.3,-3.26,-9.6,-0.24,,
0,780,1.36,-2.92,-9.18,-0.26,,
0,780,1.36,-2.92,-9.18,-0.26,,
0,780,1.36,-2.92,-9.18,-0.28,,
0,780,1.44,-3.03,-9.25,-0.28,,
0,780,1.44,-3.03,-9.25,-0.28,,
0,780,1.44,-3.03,-9.25,-0.28,,
0,780,1.52,-3.09,-9.32,-0.29,,
0,780,1.52,-3.09,-9.32,-0.29,,
0,780,1.52,-3.09,-9.32,-0.29,,
0,780,1.52,-3.09,-9.32,-0.29,,
0,780,1.69,-2.96,-9.36,-0.29,,
0,780,1.69,-2.96,-9.36,-0.3,,
0,780,1.69,-2.96,-9.36,-0.3,,
0,780,1.63,-2.76,-9.3,-0.31,,
0,780,1.63,-2.76,-9.3,-0.31,,
0,780,1.63,-2.76,-9.3,-0.31,,
0,780,1.53,-2.53,-9.3,-0.31,,
0,780,1.53,-2.53,-9.3,-0.31,,
0,780,1.53,-2.53,-9.3,-0.3,,
0,780,1.36,-2.51,-9.51,-0.29,,
0,780,1.36,-2.51,-9.51,-0.29,,
0,780,1.36,-2.51,-9.51,-0.27,,
0,780,1.36,-2.51,-9.51,-0.27,,
0,780,1.54,-2.85,-9.66,-0.24,,
0,780,1.54,-2.85,-9.66,-0.2,,
0,780,1.54,-2.85,-9.66,-0.2,,
0,780,1.82,-2.85,-9.48,-0.17,,
0,780,1.82,-2.85,-9.48,-0.17,,
0,780,1.82,-2.85,-9.48,-0.15,,
0,780,1.85,-2.89,-9.34,-0.14,,
0,780,1.85,-2.89,-9.34,-0.14,,
0,780,1.85,-2.89,-9.34,-0.13,,
0,780,1.98,-2.98,-9.34,-0.13,,
0,780,1.98,-2.98,-9.34,-0.11,,
0,780,1.98,-2.98,-9.34,-0.11,,
0,780,1.82,-2.8,-8.91,-0.11,,
0,780,1.82,-2.8,-8.91,-0.13,,
0,780,1.82,-2.8,-8.91,-0.16,,
0,780,1.85,-2.59,-8.79,-0.16,,
0,780,1.85,-2.59,-8.79,-0.2,,
0,780,1.85,-2.59,-8.79,-0.2,,
0,780,1.62,-2.64,-8.66,-0.24,,
0,780,1.62,-2.64,-8.66,-0.28,,
0,780,1.62,-2.64,-8.66,-0.28,,
0,780,1.44,-2.73,-8.97,-0.3,,
0,780,1.44,-2.73,-8.97,-0.3,,
0,780,1.44,-2.73,-8.97,-0.32,,
0,780,1.44,-2.73,-8.97,-0.31,,
0,780,1.05,-2.91,-9.17,-0.31,,
0,780,1.05,-2.91,-9.17,-0.32,,
0,780,1.05,-2.91,-9.17,-0.32,,
0,780,0.91,-2.82,-8.96,-0.32,,
0,780,0.91,-2.82,-8.96,-0.34,,
0,780,0.91,-2.82,-8.96,-0.34,,
0,780,1.35,-2.59,-8.76,-0.37,,
0,780,1.35,-2.59,-8.76,-0.4,,
0,780,1.35,-2.59,-8.76,-0.4,,
0,780,1.73,-2.29,-8.67,-0.45,,
0,840,1.73,-2.29,-8.67,-0.45,,
0,840,1.73,-2.29,-8.67,-0.5,,
0,840,1.84,-1.99,-8.64,-0.55,,
0,840,1.84,-1.99,-8.64,-0.55,,
0,840,1.84,-1.99,-8.64,-0.6,,
0,840,1.88,-1.97,-8.76,-0.64,,
0,840,1.88,-1.97,-8.76,-0.64,,
0,840,1.88,-1.97,-8.76,-0.67,,
0,840,1.83,-1.72,-8.96,-0.67,,
0,840,1.83,-1.72,-8.96,-0.7,,
0,840,1.83,-1.72,-8.96,-0.7,,
0,840,1.97,-1.55,-9.33,-0.7,,
0,840,1.97,-1.55,-9.33,-0.7,,
0,840,1.97,-1.55,-9.33,-0.7,,
0,840,2,-1.38,-9.35,-0.69,,
0,840,2,-1.38,-9.35,-0.68,,
0,840,2,-1.38,-9.35,-0.68,,
0,840,2,-1.38,-9.35,-0.67,,
0,840,2.19,-1.28,-9.48,-0.67,,
0,840,2.19,-1.28,-9.48,-0.67,,
0,840,2.19,-1.28,-9.48,-0.67,,
0,840,2.54,-1.09,-9.74,-0.67,,
0,840,2.54,-1.09,-9.74,-0.65,,
0,840,2.54,-1.09,-9.74,-0.65,,
0,840,2.7,-1.08,-9.85,-0.62,,
0,840,2.7,-1.08,-9.85,-0.6,,
0,840,2.7,-1.08,-9.85,-0.6,,
0,840,2.81,-0.9,-9.67,-0.58,,
0,840,2.81,-0.9,-9.67,-0.58,,
0,840,2.81,-0.9,-9.67,-0.58,,
0,840,2.74,-0.82,-9.44,-0.57,,
0,840,2.74,-0.82,-9.44,-0.57,,
0,840,2.74,-0.82,-9.44,-0.59,,
0,840,2.63,-0.7,-9.47,-0.62,,
0,840,2.63,-0.7,-9.47,-0.62,,
0,840,2.63,-0.7,-9.47,-0.63,,
0,840,2.5,-0.79,-9.5,-0.64,,
0,840,2.5,-0.79,-9.5,-0.64,,
0,840,2.5,-0.79,-9.5,-0.66,,
0,840,2.6,-0.27,-9.1,-0.66,,
0,840,2.6,-0.27,-9.1,-0.69,,
0,840,2.6,-0.27,-9.1,-0.74,,
0,840,2.32,-0.13,-8.94,-0.74,,
0,840,2.32,-0.13,-8.94,-0.8,,
0,840,2.32,-0.13,-8.94,-0.8,,
0,840,2.32,-0.13,-8.94,-0.84,,
0,840,1.78,-0.32,-9.33,-0.87,,
0,840,1.78,-0.32,-9.33,-0.87,,
0,840,1.78,-0.32,-9.33,-0.88,,
0,840,1.8,-0.39,-9.48,-0.88,,
0,840,1.8,-0.39,-9.48,-0.88,,
0,840,1.8,-0.39,-9.48,-0.88,,
0,840,2.26,0.02,-9.3,-0.88,,
0,840,2.26,0.02,-9.3,-0.89,,
0,840,2.26,0.02,-9.3,-0.89,,
0,840,2.82,0.63,-9.13,-0.93,,
0,840,2.82,0.63,-9.13,-0.96,,
0,840,2.82,0.63,-9.13,-0.96,,
0,840,2.84,0.69,-9.42,-0.96,,
0,840,2.84,0.69,-9.42,-0.96,,
0,840,2.84,0.69,-9.42,-0.95,,
0,840,2.84,0.69,-9.42,-0.94,,
0,840,3,0.57,-9.65,-0.94,,
0,840,3,0.57,-9.65,-0.93,,
0,840,3,0.57,-9.65,-0.93,,
0,840,3.3,0.99,-9.61,-0.92,,
0,840,3.3,0.99,-9.61,-0.92,,
0,840,3.3,0.99,-9.61,-0.92,,
0,840,3.42,1.18,-9.84,-0.9,,
0,840,3.42,1.18,-9.84,-0.9,,
0,840,3.42,1.18,-9.84,-0.85,,
0,840,3.21,1.12,-9.85,-0.85,,
0,840,3.21,1.12,-9.85,-0.8,,
0,840,3.21,1.12,-9.85,-0.77,,
0,840,3.21,1.12,-9.85,-0.77,,
0,840,3.2,1.39,-9.47,-0.76,,
0,840,3.2,1.39,-9.47,-0.76,,
0,840,3.2,1.39,-9.47,-0.77,,
0,840,3.12,1.47,-9.49,-0.76,,
0,840,3.12,1.47,-9.49,-0.76,,
0,840,3.12,1.47,-9.49,-0.74,,
0,840,3.08,1.59,-9.58,-0.71,,
0,840,3.08,1.59,-9.58,-0.71,,
0,840,3.08,1.59,-9.58,-0.67,,
0,840,3.31,1.85,-9.59,-0.67,,
0,840,3.31,1.85,-9.59,-0.64,,
0,840,3.31,1.85,-9.59,-0.62,,
0,840,3.45,2.14,-9.21,-0.62,,
0,840,3.45,2.14,-9.21,-0.61,,
0,840,3.45,2.14,-9.21,-0.62,,
0,840,3.16,2.23,-9.14,-0.62,,
0,840,3.16,2.23,-9.14,-0.63,,
0,840,3.16,2.23,-9.14,-0.63,,
0,840,2.9,1.89,-9.47,-0.61,,
0,840,2.9,1.89,-9.47,-0.58,,
0,840,2.9,1.89,-9.47,-0.58,,
0,840,3.06,1.97,-9.44,-0.56,,
0,840,3.06,1.97,-9.44,-0.53,,
0,840,3.06,1.97,-9.44,-0.53,,
0,840,3.25,2.17,-9.23,-0.5,,
0,840,3.25,2.17,-9.23,-0.5,,
0,840,3.25,2.17,-9.23,-0.49,,
0,840,3.08,2.36,-8.94,-0.5,,
0,840,3.08,2.36,-8.94,-0.5,,
0,840,3.08,2.36,-8.94,-0.51,,
0,840,2.77,2.57,-8.74,-0.51,,
0,840,2.77,2.57,-8.74,-0.51,,
0,840,2.77,2.57,-8.74,-0.5,,
0,840,2.76,2.49,-9.1,-0.5,,
0,840,2.76,2.49,-9.1,-0.47,,
0,840,2.76,2.49,-9.1,-0.42,,
0,840,3.28,2.55,-9.16,-0.42,,
0,840,3.28,2.55,-9.16,-0.36,,
0,840,3.28,2.55,-9.16,-0.34,,
0,840,3.09,2.93,-8.54,-0.34,,
0,840,3.09,2.93,-8.54,-0.34,,
0,840,3.09,2.93,-8.54,-0.34,,
0,840,3.14,2.63,-8.81,-0.36,,
0,840,3.14,2.63,-8.81,-0.35,,
0,840,3.14,2.63,-8.81,-0.35,,
0,840,3.04,2.27,-8.74,-0.32,,
0,840,3.04,2.27,-8.74,-0.31,,
0,840,3.04,2.27,-8.74,-0.31,,
0,840,3.04,2.27,-8.74,-0.33,,
0,840,3.26,2.61,-8.08,-0.33,,
0,840,3.26,2.61,-8.08,-0.37,,
0,840,3.38,2.69,-7.8,-0.41,,
0,840,3.38,2.69,-7.8,-0.41,,
0,840,3.38,2.69,-7.8,-0.46,,
0,840,3.38,2.69,-7.8,-0.51,,
0,840,3.28,2.82,-7.85,-0.51,,
0,840,3.28,2.82,-7.85,-0.55,,
0,840,3.28,2.82,-7.85,-0.55,,
0,840,2.99,2.34,-8.52,-0.56,,
0,840,2.99,2.34,-8.52,-0.54,,
0,840,2.99,2.34,-8.52,-0.54,,
0,840,2.73,2.6,-8.31,-0.52,,
0,840,2.73,2.6,-8.31,-0.52,,
0,840,2.73,2.6,-8.31,-0.52,,
0,840,2.84,2.93,-7.91,-0.54,,
0,840,2.84,2.93,-7.91,-0.54,,
0,840,2.84,2.93,-7.91,-0.56,,
0,840,3.24,3.24,-7.52,-0.59,,
0,840,3.24,3.24,-7.52,-0.59,,
0,840,3.24,3.24,-7.52,-0.64,,
0,840,3.94,3.35,-7.6,-0.64,,
0,840,3.94,3.35,-7.6,-0.67,,
0,840,3.94,3.35,-7.6,-0.66,,
0,840,4.12,2.81,-8.11,-0.66,,
0,840,4.12,2.81,-8.11,-0.64,,
0,840,4.12,2.81,-8.11,-0.64,,
0,840,3.76,2.64,-7.61,-0.6,,
0,840,3.76,2.64,-7.61,-0.6,,
0,840,3.76,2.64,-7.61,-0.6,,
0,840,3.82,2.94,-6.59,-0.61,,
0,840,3.82,2.94,-6.59,-0.61,,
0,840,3.82,2.94,-6.59,-0.65,,
0,840,4.12,3.21,-6.06,-0.7,,
0,840,4.12,3.21,-6.06,-0.7,,
0,840,4.12,3.21,-6.06,-0.79,,
0,840,4.12,3.21,-6.06,-0.86,,
0,840,4.11,3.15,-6,-0.86,,
0,840,4.11,3.15,-6,-0.93,,
0,840,4.11,3.15,-6,-0.93,,
0,840,3.72,3.29,-5.77,-1,,
0,840,3.72,3.29,-5.77,-1.04,,
0,840,3.72,3.29,-5.77,-1.04,,
0,840,3.59,3.07,-5.53,-1.06,,
0,900,3.59,3.07,-5.53,-1.06,,
0,900,3.59,3.07,-5.53,-1.07,,
0,900,4.39,3.39,-5.07,-1.09,,
0,900,4.39,3.39,-5.07,-1.09,,
0,900,4.39,3.39,-5.07,-1.16,,
0,900,4.82,3.81,-4.73,-1.25,,
0,900,4.82,3.81,-4.73,-1.25,,
0,900,4.82,3.81,-4.73,-1.35,,
0,900,4.37,3.72,-5.13,-1.35,,
0,900,4.37,3.72,-5.13,-1.42,,
0,900,4.37,3.72,-5.13,-1.42,,
0,900,4.37,3.72,-5.13,-1.43,,
0,900,3.84,3.3,-5.79,-1.41,,
0,900,3.84,3.3,-5.79,-1.41,,
0,900,3.84,3.3,-5.79,-1.38,,
0,900,3.6,3.43,-5.65,-1.38,,
0,900,3.6,3.43,-5.65,-1.37,,
0,900,3.6,3.43,-5.65,-1.4,,
0,900,4.11,4.12,-5.37,-1.4,,
0,900,4.11,4.12,-5.37,-1.45,,
0,900,4.11,4.12,-5.37,-1.45,,
0,900,5.02,4.5,-5.87,-1.5,,
0,900,5.02,4.5,-5.87,-1.5,,
0,900,5.02,4.5,-5.87,-1.5,,
0,900,5.61,4.58,-6.27,-1.46,,
0,900,5.61,4.58,-6.27,-1.38,,
0,900,5.61,4.58,-6.27,-1.38,,
0,900,6.33,4.63,-6.99,-1.28,,
0,900,6.33,4.63,-6.99,-1.28,,
0,900,6.33,4.63,-6.99,-1.18,,
0,900,5.81,4.24,-7.12,-1.07,,
0,900,5.81,4.24,-7.12,-1.07,,
0,900,5.81,4.24,-7.12,-0.99,,
0,900,5.81,4.24,-7.12,-0.99,,
0,900,5.86,4.5,-6.95,-0.94,,
0,900,5.86,4.5,-6.95,-0.91,,
0,900,5.86,4.5,-6.95,-0.91,,
0,900,6.66,4.61,-6.4,-0.85,,
0,900,6.66,4.61,-6.4,-0.79,,
0,900,6.66,4.61,-6.4,-0.79,,
0,900,8.58,5.26,-5.96,-0.74,,
0,900,8.58,5.26,-5.96,-0.74,,
0,900,8.58,5.26,-5.96,-0.7,,
0,900,10.61,6.01,-5.76,-0.69,,
0,900,10.61,6.01,-5.76,-0.69,,
0,900,10.61,6.01,-5.76,-0.67,,
0,900,11.89,6.66,-6.39,-0.6,,
0,900,11.89,6.66,-6.39,-0.6,,
0,900,11.89,6.66,-6.39,-0.45,,
0,900,12.18,6.6,-8.34,-0.45,,
0,900,12.18,6.6,-8.34,-0.22,,
0,900,12.18,6.6,-8.34,0.02,,
0,900,11.89,6,-9.08,0.02,,
0,900,11.89,6,-9.08,0.32,,
0,900,11.89,6,-9.08,0.63,,
0,900,12.28,6.23,-8.17,0.63,,
0,900,12.28,6.23,-8.17,0.88,,
0,900,12.28,6.23,-8.17,0.88,,
0,900,13.8,5.86,-7.08,1.09,,
0,900,13.8,5.86,-7.08,1.23,,
0,900,13.8,5.86,-7.08,1.23,,
0,900,15.12,5.01,-5.78,1.32,,
0,900,15.12,5.01,-5.78,1.32,,
0,900,15.12,5.01,-5.78,1.37,,
0,900,16.93,5.16,-4.02,1.35,,
0,900,16.93,5.16,-4.02,1.35,,
0,900,16.93,5.16,-4.02,1.22,,
0,900,18.41,4.83,-3.26,1.05,,
0,900,18.41,4.83,-3.26,1.05,,
0,900,18.41,4.83,-3.26,0.85,,
0,900,17.16,3.22,-4.01,0.85,,
0,900,17.16,3.22,-4.01,0.63,,
0,900,17.16,3.22,-4.01,0.57,,
0,900,17.16,3.22,-4.01,0.57,,
0,900,16.54,2,-4.22,0.51,,
0,900,16.54,2,-4.22,0.45,,
0,900,16.54,2,-4.22,0.45,,
0,900,14.37,0.57,-5.07,0.39,,
0,900,14.37,0.57,-5.07,0.39,,
0,900,14.37,0.57,-5.07,0.34,,
0,900,12.41,-1.83,-5.46,0.33,,
0,900,12.41,-1.83,-5.46,0.33,,
0,900,12.41,-1.83,-5.46,0.32,,
0,900,11.6,-3.11,-4.91,0.3,,
0,900,11.6,-3.11,-4.91,0.3,,
0,900,11.6,-3.11,-4.91,0.26,,
0,900,11.26,-2.78,-4.03,0.26,,
0,900,11.26,-2.78,-4.03,0.1,,
0,900,11.26,-2.78,-4.03,-0.08,,
0,900,7.91,-2.75,-3.91,-0.08,,
0,900,7.91,-2.75,-3.91,-0.29,,
0,900,7.91,-2.75,-3.91,-0.29,,
0,900,4.02,-3.89,-4.82,-0.48,,
0,900,4.02,-3.89,-4.82,-0.54,,
0,900,4.02,-3.89,-4.82,-0.54,,
0,900,3.37,-5.01,-5.39,-0.56,,
0,900,3.37,-5.01,-5.39,-0.56,,
0,900,3.37,-5.01,-5.39,-0.62,,
0,900,0.14,-4.88,-5.29,-0.68,,
0,900,0.14,-4.88,-5.29,-0.68,,
0,900,0.14,-4.88,-5.29,-0.72,,
0,900,-1.42,-6.9,-5.76,-0.7,,
0,900,-1.42,-6.9,-5.76,-0.7,,
0,900,-1.42,-6.9,-5.76,-0.63,,
0,900,-1.42,-6.9,-5.76,-0.63,,
0,900,-1.3,-7.76,-5.56,-0.54,,
0,900,-1.3,-7.76,-5.56,-0.49,,
0,900,-1.3,-7.76,-5.56,-0.49,,
0,900,-0.82,-7.82,-5.2,-0.41,,
0,900,-0.82,-7.82,-5.2,-0.41,,
0,900,-0.82,-7.82,-5.2,-0.34,,
0,900,-1.96,-7.56,-4.94,-0.34,,
0,900,-1.96,-7.56,-4.94,-0.27,,
0,900,-1.96,-7.56,-4.94,-0.21,,
0,900,-3.06,-8.23,-4.41,-0.21,,
0,900,-3.06,-8.23,-4.41,-0.17,,
0,900,-3.06,-8.23,-4.41,-0.17,,
0,900,-3.06,-8.23,-4.41,-0.23,,
0,900,-4.99,-6.64,-3.06,-0.31,,
0,900,-4.99,-6.64,-3.06,-0.31,,
0,900,-7,-6.25,-3.62,-0.39,,
0,900,-7,-6.25,-3.62,-0.4,,
0,900,-7,-6.25,-3.62,-0.4,,
0,900,-7,-6.25,-3.62,-0.28,,
0,900,-7.63,-8.39,-4.95,-0.28,,
0,900,-7.63,-8.39,-4.95,-0.1,,
0,900,-7.63,-8.39,-4.95,-0.1,,
0,900,-7.39,-8.12,-3.67,0.1,,
0,900,-7.39,-8.12,-3.67,0.22,,
0,900,-7.39,-8.12,-3.67,0.22,,
