28,16,0.02,-10,-0.14,-0.01,,
0,1320,5.93,-7.54,-1.54,-0.5,,
0,1320,5.93,-7.54,-1.54,-0.5,,
0,1320,6.69,-8.37,-2.26,-0.48,,
0,1320,6.69,-8.37,-2.26,-0.49,,
0,1320,6.69,-8.37,-2.26,-0.49,,
0,1320,5.26,-7.33,-1.58,-0.52,,
0,1320,5.26,-7.33,-1.58,-0.55,,
0,1320,5.26,-7.33,-1.58,-0.55,,
0,1320,5.25,-7.46,-1.95,-0.61,,
0,1320,5.25,-7.46,-1.95,-0.63,,
0,1320,5.25,-7.46,-1.95,-0.63,,
0,1320,5.28,-8.03,-2.37,-0.63,,
0,1320,5.28,-8.03,-2.37,-0.64,,
0,1320,5.28,-8.03,-2.37,-0.64,,
0,1320,5.05,-8.11,-2.49,-0.64,,
0,1320,5.05,-8.11,-2.49,-0.64,,
0,1320,5.05,-8.11,-2.49,-0.67,,
0,1320,5.41,-7.77,-2.22,-0.7,,
0,1320,5.41,-7.77,-2.22,-0.7,,
0,1320,5.41,-7.77,-2.22,-0.74,,
0,1320,6.29,-7.35,-1.98,-0.79,,
0,1320,6.29,-7.35,-1.98,-0.79,,
0,1320,6.29,-7.35,-1.98,-0.86,,
0,1320,6.56,-7.23,-2.05,-0.93,,
0,1320,6.56,-7.23,-2.05,-0.93,,
0,1320,6.56,-7.23,-2.05,-0.98,,
0,1320,6.45,-6.94,-2.22,-1.06,,
0,1320,6.45,-6.94,-2.22,-1.06,,
0,1320,6.45,-6.94,-2.22,-1.11,,
0,1320,6.14,-6.95,-2.51,-1.16,,
0,1320,6.14,-6.95,-2.51,-1.16,,
0,1320,6.14,-6.95,-2.51,-1.2,,
0,1320,6.24,-6.65,-2.76,-1.2,,
0,1320,6.24,-6.65,-2.76,-1.25,,
0,1320,6.24,-6.65,-2.76,-1.27,,
0,1320,6.6,-6.63,-3.41,-1.27,,
0,1320,6.6,-6.63,-3.41,-1.27,,
0,1320,6.6,-6.63,-3.41,-1.27,,
0,1320,6.53,-6.74,-3.85,-1.27,,
0,1320,6.53,-6.74,-3.85,-1.27,,
0,1320,6.53,-6.74,-3.85,-1.27,,
0,1320,6.13,-6.22,-4.05,-1.27,,
0,1320,6.13,-6.22,-4.05,-1.27,,
0,1320,6.13,-6.22,-4.05,-1.27,,
0,1320,6.27,-6.1,-4.57,-1.26,,
0,1320,6.27,-6.1,-4.57,-1.25,,
0,1320,6.27,-6.1,-4.57,-1.25,,
0,1320,6.16,-5.92,-4.66,-1.23,,
0,1320,6.16,-5.92,-4.66,-1.23,,
0,1320,6.16,-5.92,-4.66,-1.19,,
0,1320,6.8,-5.62,-5.09,-1.16,,
0,1320,6.8,-5.62,-5.09,-1.16,,
0,1380,6.8,-5.62,-5.09,-1.13,,
0,1380,7.15,-5.42,-5.25,-1.11,,
0,1380,7.15,-5.42,-5.25,-1.11,,
0,1380,7.15,-5.42,-5.25,-1.08,,
0,1380,7.02,-5.43,-5.56,-1.08,,
0,1380,7.02,-5.43,-5.56,-1.05,,
0,1380,7.02,-5.43,-5.56,-1.03,,
0,1380,6.88,-5.05,-5.62,-1.03,,
0,1380,6.88,-5.05,-5.62,-1,,
0,1380,6.88,-5.05,-5.62,-0.96,,
0,1380,6.7,-4.58,-5.81,-0.96,,
0,1380,6.7,-4.58,-5.81,-0.9,,
0,1380,6.7,-4.58,-5.81,-0.84,,
0,1380,6.41,-5.16,-6.27,-0.84,,
0,1380,6.41,-5.16,-6.27,-0.77,,
0,1380,6.41,-5.16,-6.27,-0.77,,
0,1380,6.55,-6.11,-6.8,-0.68,,
0,1380,6.55,-6.11,-6.8,-0.6,,
0,1380,6.55,-6.11,-6.8,-0.6,,
0,1380,6.73,-6.22,-6.64,-0.51,,
0,1380,6.73,-6.22,-6.64,-0.45,,
0,1380,6.73,-6.22,-6.64,-0.45,,
0,1380,6.13,-5.73,-5.99,-0.39,,
0,1380,6.13,-5.73,-5.99,-0.36,,
0,1380,6.13,-5.73,-5.99,-0.36,,
0,1380,5.66,-5.62,-5.67,-0.34,,
0,1380,5.66,-5.62,-5.67,-0.34,,
0,1380,5.66,-5.62,-5.67,-0.34,,
0,1380,5.39,-5.66,-5.5,-0.35,,
0,1380,5.39,-5.66,-5.5,-0.35,,
0,1380,5.39,-5.66,-5.5,-0.37,,
0,1380,5.46,-5.98,-5.52,-0.37,,
0,1380,5.46,-5.98,-5.52,-0.37,,
0,1380,5.46,-5.98,-5.52,-0.37,,
0,1380,5.72,-6.06,-5.53,-0.37,,
0,1380,5.72,-6.06,-5.53,-0.37,,
0,1380,5.72,-6.06,-5.53,-0.39,,
0,1380,6.02,-6.02,-5.24,-0.41,,
0,1380,6.02,-6.02,-5.24,-0.41,,
0,1380,6.02,-6.02,-5.24,-0.43,,
0,1380,6.32,-5.58,-4.86,-0.43,,
0,1380,6.32,-5.58,-4.86,-0.46,,
0,1380,6.32,-5.58,-4.86,-0.49,,
0,1380,6.15,-5.72,-5.06,-0.49,,
0,1380,6.15,-5.72,-5.06,-0.52,,
0,1380,6.15,-5.72,-5.06,-0.53,,
0,1380,5.97,-5.92,-5.43,-0.53,,
0,1380,5.97,-5.92,-5.43,-0.53,,
0,1380,5.97,-5.92,-5.43,-0.51,,
0,1380,5.88,-5.82,-5.66,-0.51,,
0,1380,5.88,-5.82,-5.66,-0.48,,
0,1380,5.88,-5.82,-5.66,-0.48,,
0,1380,6.08,-5.86,-5.67,-0.47,,
0,1380,6.08,-5.86,-5.67,-0.46,,
0,1380,6.08,-5.86,-5.67,-0.46,,
0,1380,6.36,-5.67,-5.54,-0.46,,
0,1380,6.36,-5.67,-5.54,-0.46,,
0,1380,6.36,-5.67,-5.54,-0.46,,
0,1380,6.34,-5.38,-5.35,-0.47,,
0,1380,6.34,-5.38,-5.35,-0.47,,
0,1380,6.34,-5.38,-5.35,-0.47,,
0,1380,6.13,-5.55,-5.77,-0.47,,
0,1380,6.13,-5.55,-5.77,-0.48,,
0,1380,6.13,-5.55,-5.77,-0.48,,
0,1380,5.68,-5.38,-5.87,-0.48,,
0,1380,5.68,-5.38,-5.87,-0.48,,
0,1380,5.68,-5.38,-5.87,-0.48,,
0,1380,5.38,-5.09,-6.1,-0.47,,
0,1380,5.38,-5.09,-6.1,-0.47,,
0,1380,5.38,-5.09,-6.1,-0.45,,
0,1380,5.47,-5.35,-6.32,-0.43,,
0,1380,5.47,-5.35,-6.32,-0.43,,
0,1380,5.47,-5.35,-6.32,-0.41,,
0,1380,5.83,-5.21,-6.24,-0.41,,
0,1380,5.83,-5.21,-6.24,-0.41,,
0,1380,5.83,-5.21,-6.24,-0.41,,
0,1380,5.83,-4.98,-6.03,-0.41,,
0,1380,5.83,-4.98,-6.03,-0.43,,
0,1380,5.83,-4.98,-6.03,-0.44,,
0,1380,5.78,-4.87,-6,-0.44,,
0,1380,5.78,-4.87,-6,-0.47,,
0,1380,5.78,-4.87,-6,-0.5,,
0,1380,5.66,-4.49,-6.11,-0.5,,
0,1380,5.66,-4.49,-6.11,-0.51,,
0,1380,5.66,-4.49,-6.11,-0.51,,
0,1380,5.85,-4.88,-6.74,-0.51,,
0,1380,5.85,-4.88,-6.74,-0.49,,
0,1380,5.85,-4.88,-6.74,-0.49,,
0,1380,5.75,-4.9,-6.82,-0.47,,
0,1380,5.75,-4.9,-6.82,-0.45,,
0,1380,5.75,-4.9,-6.82,-0.45,,
0,1380,5.85,-4.75,-6.82,-0.42,,
0,1380,5.85,-4.75,-6.82,-0.42,,
0,1380,5.85,-4.75,-6.82,-0.41,,
0,1380,6.08,-4.44,-6.56,-0.41,,
0,1380,6.08,-4.44,-6.56,-0.41,,
0,1380,6.08,-4.44,-6.56,-0.4,,
0,1380,6.13,-4.18,-6.48,-0.4,,
0,1380,6.13,-4.18,-6.48,-0.4,,
0,1380,6.13,-4.18,-6.48,-0.39,,
0,1380,6.21,-4.28,-6.72,-0.39,,
0,1380,6.21,-4.28,-6.72,-0.38,,
0,1380,6.21,-4.28,-6.72,-0.37,,
0,1380,6.21,-4.28,-6.72,-0.37,,
0,1380,5.85,-4.27,-6.67,-0.38,,
0,1380,5.85,-4.27,-6.67,-0.38,,
0,1380,5.85,-4.27,-6.67,-0.39,,
0,1380,5.81,-4.21,-6.49,-0.41,,
0,1380,5.81,-4.21,-6.49,-0.41,,
0,1380,5.81,-4.21,-6.49,-0.42,,
0,1380,5.71,-3.73,-6.48,-0.42,,
0,1380,5.71,-3.73,-6.48,-0.42,,
0,1380,5.71,-3.73,-6.48,-0.41,,
0,1380,5.78,-3.82,-6.85,-0.41,,
0,1380,5.78,-3.82,-6.85,-0.39,,
0,1380,5.78,-3.82,-6.85,-0.37,,
0,1380,5.87,-4.15,-7.07,-0.37,,
0,1380,5.87,-4.15,-7.07,-0.36,,
0,1380,5.87,-4.15,-7.07,-0.36,,
0,1380,6.21,-4.11,-6.84,-0.35,,
0,1380,6.21,-4.11,-6.84,-0.35,,
0,1380,6.21,-4.11,-6.84,-0.35,,
0,1380,6.8,-3.56,-6.52,-0.34,,
0,1380,6.8,-3.56,-6.52,-0.34,,
0,1380,6.8,-3.56,-6.52,-0.34,,
0,1380,7,-3.68,-6.63,-0.33,,
0,1380,7,-3.68,-6.63,-0.32,,
0,1380,7,-3.68,-6.63,-0.32,,
0,1380,7.02,-3.66,-6.55,-0.29,,
0,1380,7.02,-3.66,-6.55,-0.27,,
0,1380,7.02,-3.66,-6.55,-0.27,,
0,1380,6.81,-3.93,-6.48,-0.26,,
0,1380,6.81,-3.93,-6.48,-0.26,,
0,1380,6.81,-3.93,-6.48,-0.25,,
0,1380,6.8,-3.86,-6.06,-0.26,,
0,1380,6.8,-3.86,-6.06,-0.26,,
0,1380,6.8,-3.86,-6.06,-0.29,,
0,1380,6.77,-3.79,-5.72,-0.34,,
0,1380,6.77,-3.79,-5.72,-0.34,,
0,1380,6.77,-3.79,-5.72,-0.41,,
0,1380,6.36,-3.6,-5.7,-0.48,,
0,1380,6.36,-3.6,-5.7,-0.48,,
0,1380,6.36,-3.6,-5.7,-0.57,,
0,1380,6.08,-3.86,-5.87,-0.64,,
0,1380,6.08,-3.86,-5.87,-0.64,,
0,1380,6.08,-3.86,-5.87,-0.71,,
0,1380,5.98,-3.8,-6.32,-0.71,,
0,1380,5.98,-3.8,-6.32,-0.77,,
0,1380,5.98,-3.8,-6.32,-0.78,,
0,1380,6.2,-3.67,-7.2,-0.78,,
0,1380,6.2,-3.67,-7.2,-0.77,,
0,1380,6.2,-3.67,-7.2,-0.74,,
0,1380,6.09,-3.94,-7.69,-0.74,,
0,1380,6.09,-3.94,-7.69,-0.66,,
0,1380,6.32,-4.13,-8.12,-0.57,,
0,1380,6.32,-4.13,-8.12,-0.57,,
0,1380,6.32,-4.13,-8.12,-0.46,,
0,1380,6.74,-4.3,-8.02,-0.36,,
0,1380,6.74,-4.3,-8.02,-0.36,,
0,1380,6.74,-4.3,-8.02,-0.27,,
0,1380,7.23,-3.89,-7.17,-0.27,,
0,1380,7.23,-3.89,-7.17,-0.2,,
0,1440,7.23,-3.89,-7.17,-0.18,,
0,1440,7.54,-3.33,-6.51,-0.18,,
0,1440,7.54,-3.33,-6.51,-0.17,,
0,1440,7.54,-3.33,-6.51,-0.16,,
0,1440,7.49,-3.26,-6.15,-0.16,,
0,1440,7.49,-3.26,-6.15,-0.16,,
0,1440,7.49,-3.26,-6.15,-0.16,,
0,1440,6.97,-3.39,-5.94,-0.16,,
0,1440,6.97,-3.39,-5.94,-0.17,,
0,1440,6.97,-3.39,-5.94,-0.16,,
0,1440,6.67,-3.36,-5.95,-0.16,,
0,1440,6.67,-3.36,-5.95,-0.16,,
0,1440,6.67,-3.36,-5.95,-0.19,,
0,1440,6.17,-3.51,-5.95,-0.19,,
0,1440,6.17,-3.51,-5.95,-0.17,,
0,1440,6.17,-3.51,-5.95,-0.17,,
0,1440,5.72,-4.11,-6.56,-0.13,,
0,1440,5.72,-4.11,-6.56,-0.12,,
0,1440,5.72,-4.11,-6.56,-0.12,,
0,1440,5.66,-4.04,-6.21,-0.12,,
0,1440,5.66,-4.04,-6.21,-0.14,,
0,1440,5.66,-4.04,-6.21,-0.14,,
0,1440,5.78,-3.97,-5.63,-0.2,,
0,1440,5.78,-3.97,-5.63,-0.27,,
0,1440,5.78,-3.97,-5.63,-0.27,,
0,1440,6.14,-3.89,-5.28,-0.39,,
0,1440,6.14,-3.89,-5.28,-0.49,,
0,1440,6.14,-3.89,-5.28,-0.49,,
0,1440,6.65,-3.85,-5.48,-0.6,,
0,1440,6.65,-3.85,-5.48,-0.68,,
0,1440,6.65,-3.85,-5.48,-0.68,,
0,1440,6.81,-3.87,-6.04,-0.73,,
0,1440,6.81,-3.87,-6.04,-0.73,,
0,1440,6.81,-3.87,-6.04,-0.79,,
0,1440,6.83,-3.78,-6.38,-0.8,,
0,1440,6.83,-3.78,-6.38,-0.8,,
0,1440,6.83,-3.78,-6.38,-0.82,,
0,1440,6.93,-3.68,-6.68,-0.83,,
0,1440,6.93,-3.68,-6.68,-0.83,,
0,1440,6.93,-3.68,-6.68,-0.83,,
0,1440,7.03,-3.49,-6.65,-0.83,,
0,1440,7.03,-3.49,-6.65,-0.83,,
0,1440,7.03,-3.49,-6.65,-0.83,,
0,1440,7.35,-3.32,-6.56,-0.83,,
0,1440,7.35,-3.32,-6.56,-0.84,,
0,1440,7.35,-3.32,-6.56,-0.86,,
0,1440,7.57,-3.17,-6.29,-0.86,,
0,1440,7.57,-3.17,-6.29,-0.9,,
0,1440,7.57,-3.17,-6.29,-0.9,,
0,1440,7.65,-2.99,-6.29,-0.93,,
0,1440,7.65,-2.99,-6.29,-0.95,,
0,1440,7.65,-2.99,-6.29,-0.95,,
0,1440,7.65,-2.99,-6.29,-0.97,,
0,1440,7.31,-3.06,-6.48,-0.97,,
0,1440,7.31,-3.06,-6.48,-0.98,,
0,1440,7.31,-3.06,-6.48,-0.97,,
0,1440,7.08,-2.95,-6.62,-0.97,,
0,1440,7.08,-2.95,-6.62,-0.95,,
0,1440,7.08,-2.95,-6.62,-0.93,,
0,1440,6.85,-2.78,-6.62,-0.93,,
0,1440,6.85,-2.78,-6.62,-0.9,,
0,1440,6.85,-2.78,-6.62,-0.9,,
0,1440,6.74,-2.59,-6.54,-0.88,,
0,1440,6.74,-2.59,-6.54,-0.86,,
0,1440,6.74,-2.59,-6.54,-0.86,,
0,1440,6.69,-2.59,-6.4,-0.85,,
0,1440,6.69,-2.59,-6.4,-0.85,,
0,1440,6.69,-2.59,-6.4,-0.85,,
0,1440,6.77,-2.05,-5.72,-0.87,,
0,1440,6.77,-2.05,-5.72,-0.87,,
0,1440,6.77,-2.05,-5.72,-0.92,,
0,1440,7.13,-1.7,-5.51,-0.96,,
0,1440,7.13,-1.7,-5.51,-0.96,,
0,1440,7.13,-1.7,-5.51,-1.01,,
0,1440,6.99,-1.96,-5.85,-1.05,,
0,1440,6.99,-1.96,-5.85,-1.05,,
0,1440,6.99,-1.96,-5.85,-1.08,,
0,1440,6.87,-1.66,-6.04,-1.1,,
0,1440,6.87,-1.66,-6.04,-1.1,,
0,1440,6.87,-1.66,-6.04,-1.11,,
0,1440,7.24,-1.58,-6.62,-1.11,,
0,1440,7.24,-1.58,-6.62,-1.08,,
0,1440,7.24,-1.58,-6.62,-1.03,,
0,1440,7.25,-2.1,-7.39,-1.03,,
0,1440,7.25,-2.1,-7.39,-0.96,,
0,1440,7.25,-2.1,-7.39,-0.91,,
0,1440,7.66,-1.74,-7.12,-0.91,,
0,1440,7.66,-1.74,-7.12,-0.85,,
0,1440,7.66,-1.74,-7.12,-0.81,,
0,1440,8.14,-1.48,-6.7,-0.81,,
0,1440,8.14,-1.48,-6.7,-0.79,,
0,1440,8.14,-1.48,-6.7,-0.79,,
0,1440,8.55,-1.24,-6.53,-0.78,,
0,1440,8.55,-1.24,-6.53,-0.75,,
0,1440,8.55,-1.24,-6.53,-0.75,,
0,1440,9.05,-1.38,-6.8,-0.71,,
0,1440,9.05,-1.38,-6.8,-0.68,,
0,1440,9.05,-1.38,-6.8,-0.68,,
0,1440,9.44,-1.59,-6.94,-0.63,,
0,1440,9.44,-1.59,-6.94,-0.59,,
0,1440,9.44,-1.59,-6.94,-0.59,,
0,1440,9.56,-1.82,-6.64,-0.56,,
0,1440,9.56,-1.82,-6.64,-0.56,,
0,1440,9.56,-1.82,-6.64,-0.55,,
0,1440,9.94,-1.66,-6.17,-0.58,,
0,1440,9.94,-1.66,-6.17,-0.58,,
0,1440,9.94,-1.66,-6.17,-0.66,,
0,1440,10.27,-1.5,-5.71,-0.72,,
0,1440,10.27,-1.5,-5.71,-0.72,,
0,1440,10.27,-1.5,-5.71,-0.78,,
0,1440,10.15,-1.73,-6.22,-0.78,,
0,1440,10.15,-1.73,-6.22,-0.79,,
0,1440,10.15,-1.73,-6.22,-0.79,,
0,1440,9.81,-2.12,-6.94,-0.79,,
0,1440,9.81,-2.12,-6.94,-0.74,,
0,1440,9.81,-2.12,-6.94,-0.71,,
0,1440,8.94,-2.39,-7.11,-0.71,,
0,1440,8.94,-2.39,-7.11,-0.64,,
0,1440,8.94,-2.39,-7.11,-0.59,,
0,1440,9.18,-2.25,-7.15,-0.59,,
0,1440,9.18,-2.25,-7.15,-0.52,,
0,1440,9.18,-2.25,-7.15,-0.52,,
0,1440,8.91,-2.84,-7.65,-0.38,,
0,1440,8.91,-2.84,-7.65,-0.29,,
0,1440,8.91,-2.84,-7.65,-0.29,,
0,1440,8.02,-3.27,-7.62,-0.18,,
0,1440,8.02,-3.27,-7.62,-0.09,,
0,1440,8.02,-3.27,-7.62,-0.09,,
0,1440,7.36,-3.66,-7.13,0.01,,
0,1440,7.36,-3.66,-7.13,0.06,,
0,1440,7.36,-3.66,-7.13,0.06,,
0,1440,7.38,-3.36,-6.4,0.09,,
0,1440,7.38,-3.36,-6.4,0.09,,
0,1440,7.38,-3.36,-6.4,0.1,,
0,1440,6.53,-3.79,-6.02,0.09,,
0,1440,6.53,-3.79,-6.02,0.09,,
0,1440,6.53,-3.79,-6.02,0.05,,
0,1440,5.32,-4.59,-5.95,0.03,,
0,1440,5.32,-4.59,-5.95,0.03,,
0,1440,5.32,-4.59,-5.95,0,,
0,1440,4.76,-5.08,-5.69,0,,
0,1440,4.76,-5.08,-5.69,-0.05,,
0,1440,4.76,-5.08,-5.69,-0.12,,
0,1440,4.92,-4.64,-5.17,-0.12,,
0,1440,4.92,-4.64,-5.17,-0.2,,
0,1440,4.92,-4.64,-5.17,-0.2,,
0,1440,4.2,-5.06,-5.38,-0.27,,
0,1440,4.2,-5.06,-5.38,-0.32,,
0,1440,4.2,-5.06,-5.38,-0.32,,
0,1440,3.25,-5.39,-5.96,-0.36,,
0,1440,3.25,-5.39,-5.96,-0.39,,
0,1440,3.25,-5.39,-5.96,-0.39,,
0,1440,3.25,-5.39,-5.96,-0.39,,
0,1440,3.02,-6.12,-6.67,-0.39,,
0,1440,3.02,-6.12,-6.67,-0.34,,
0,1440,3.02,-6.12,-6.67,-0.29,,
0,1440,2.48,-6.34,-6.84,-0.29,,
0,1440,2.48,-6.34,-6.84,-0.25,,
0,1440,2.48,-6.34,-6.84,-0.25,,
0,1440,2,-6.3,-6.91,-0.2,,
0,1440,2,-6.3,-6.91,-0.15,,
0,1440,2,-6.3,-6.91,-0.15,,
0,1440,1.48,-6.53,-7.21,-0.1,,
0,1440,1.48,-6.53,-7.21,-0.1,,
0,1500,1.48,-6.53,-7.21,-0.02,,
0,1500,0.83,-6.75,-7.05,0.04,,
0,1500,0.83,-6.75,-7.05,0.04,,
0,1500,0.83,-6.75,-7.05,0.09,,
0,1500,0.65,-6.86,-6.82,0.13,,
0,1500,0.65,-6.86,-6.82,0.13,,
0,1500,0.65,-6.86,-6.82,0.15,,
0,1500,-0.14,-6.94,-6.36,0.15,,
0,1500,-0.14,-6.94,-6.36,0.16,,
0,1500,-0.14,-6.94,-6.36,0.17,,
0,1500,-0.03,-7.1,-5.79,0.17,,
0,1500,-0.03,-7.1,-5.79,0.15,,
0,1500,-0.03,-7.1,-5.79,0.12,,
0,1500,-0.4,-6.75,-5.41,0.12,,
0,1500,-0.4,-6.75,-5.41,0.06,,
0,1500,-0.4,-6.75,-5.41,-0.02,,
0,1500,-0.94,-6.52,-5.32,-0.02,,
0,1500,-0.94,-6.52,-5.32,-0.1,,
0,1500,-0.94,-6.52,-5.32,-0.17,,
0,1500,-1.33,-6.64,-5.58,-0.17,,
0,1500,-1.33,-6.64,-5.58,-0.21,,
0,1500,-1.33,-6.64,-5.58,-0.21,,
0,1500,-1.79,-7.24,-6.09,-0.21,,
0,1500,-1.79,-7.24,-6.09,-0.19,,
0,1500,-1.79,-7.24,-6.09,-0.19,,
0,1500,-1.49,-7.41,-6.18,-0.14,,
0,1500,-1.49,-7.41,-6.18,-0.11,,
0,1500,-1.49,-7.41,-6.18,-0.11,,
0,1500,-1.26,-7.19,-5.7,-0.1,,
0,1500,-1.26,-7.19,-5.7,-0.11,,
0,1500,-1.26,-7.19,-5.7,-0.11,,
0,1500,-1.55,-6.84,-5.13,-0.15,,
0,1500,-1.55,-6.84,-5.13,-0.15,,
0,1500,-1.55,-6.84,-5.13,-0.21,,
0,1500,-2.35,-6.81,-5.24,-0.26,,
0,1500,-2.35,-6.81,-5.24,-0.26,,
0,1500,-2.35,-6.81,-5.24,-0.32,,
0,1500,-2.83,-6.89,-5.52,-0.36,,
0,1500,-2.83,-6.89,-5.52,-0.36,,
0,1500,-2.83,-6.89,-5.52,-0.38,,
0,1500,-3.37,-7.36,-6.2,-0.38,,
0,1500,-3.37,-7.36,-6.2,-0.38,,
0,1500,-3.37,-7.36,-6.2,-0.35,,
0,1500,-3.67,-7.55,-6.34,-0.35,,
0,1500,-3.67,-7.55,-6.34,-0.32,,
0,1500,-3.67,-7.55,-6.34,-0.29,,
0,1500,-3.81,-7.45,-6.26,-0.29,,
0,1500,-3.81,-7.45,-6.26,-0.23,,
0,1500,-3.81,-7.45,-6.26,-0.2,,
0,1500,-3.71,-7.5,-6.11,-0.2,,
0,1500,-3.71,-7.5,-6.11,-0.17,,
0,1500,-3.71,-7.5,-6.11,-0.14,,
0,1500,-4.35,-7.22,-5.77,-0.14,,
0,1500,-4.35,-7.22,-5.77,-0.12,,
0,1500,-4.35,-7.22,-5.77,-0.12,,
0,1500,-4.68,-7.43,-5.41,-0.12,,
0,1500,-4.68,-7.43,-5.41,-0.13,,
0,1500,-4.68,-7.43,-5.41,-0.13,,
0,1500,-5.65,-7.57,-5.22,-0.15,,
0,1500,-5.65,-7.57,-5.22,-0.18,,
0,1500,-5.65,-7.57,-5.22,-0.18,,
0,1500,-6.25,-7.23,-4.72,-0.25,,
0,1500,-6.25,-7.23,-4.72,-0.31,,
0,1500,-6.25,-7.23,-4.72,-0.31,,
0,1500,-6.28,-7.14,-4.54,-0.37,,
0,1500,-6.28,-7.14,-4.54,-0.41,,
0,1500,-6.28,-7.14,-4.54,-0.41,,
0,1500,-6.62,-7.53,-4.64,-0.46,,
0,1500,-6.62,-7.53,-4.64,-0.52,,
0,1500,-6.62,-7.53,-4.64,-0.52,,
0,1500,-6.76,-6.92,-4.16,-0.6,,
0,1500,-6.76,-6.92,-4.16,-0.67,,
0,1500,-6.76,-6.92,-4.16,-0.67,,
0,1500,-6.4,-6.63,-3.9,-0.74,,
0,1500,-6.4,-6.63,-3.9,-0.74,,
0,1500,-6.4,-6.63,-3.9,-0.79,,
0,1500,-6.22,-6.68,-3.94,-0.82,,
0,1500,-6.22,-6.68,-3.94,-0.82,,
0,1500,-6.8,-6.57,-3.89,-0.86,,
0,1500,-6.8,-6.57,-3.89,-0.9,,
0,1500,-6.8,-6.57,-3.89,-0.9,,
0,1500,-8.05,-6.46,-3.71,-0.96,,
0,1500,-8.05,-6.46,-3.71,-1.02,,
0,1500,-8.05,-6.46,-3.71,-1.02,,
0,1500,-8.62,-6.17,-3.55,-1.09,,
0,1500,-8.62,-6.17,-3.55,-1.17,,
0,1500,-8.62,-6.17,-3.55,-1.17,,
0,1500,-8.29,-5.97,-3.49,-1.24,,
0,1500,-8.29,-5.97,-3.49,-1.24,,
0,1500,-8.29,-5.97,-3.49,-1.32,,
0,1500,-8.29,-5.97,-3.49,-1.37,,
0,1500,-7.86,-5.62,-3.45,-1.37,,
0,1500,-7.86,-5.62,-3.45,-1.43,,
0,1500,-7.86,-5.62,-3.45,-1.47,,
0,1500,-8.49,-5.9,-3.48,-1.47,,
0,1500,-8.49,-5.9,-3.48,-1.49,,
0,1500,-8.49,-5.9,-3.48,-1.49,,
0,1500,-8.94,-6.56,-3.6,-1.49,,
0,1500,-8.94,-6.56,-3.6,-1.49,,
0,1500,-8.94,-6.56,-3.6,-1.49,,
0,1500,-8.7,-5.16,-3.32,-1.55,,
0,1500,-8.7,-5.16,-3.32,-1.66,,
0,1500,-8.7,-5.16,-3.32,-1.66,,
0,1500,-8.94,-4.19,-3.15,-1.76,,
0,1500,-8.94,-4.19,-3.15,-1.76,,
0,1500,-8.94,-4.19,-3.15,-1.86,,
0,1500,-9.96,-4.91,-4,-1.89,,
0,1500,-9.96,-4.91,-4,-1.89,,
0,1500,-9.96,-4.91,-4,-1.91,,
0,1500,-10.22,-4.94,-4.3,-1.94,,
0,1500,-10.22,-4.94,-4.3,-1.94,,
0,1500,-10.22,-4.94,-4.3,-1.96,,
0,1500,-9.44,-4.58,-4.43,-1.98,,
0,1500,-9.44,-4.58,-4.43,-1.98,,
0,1500,-8.76,-4.17,-4.28,-2.01,,
0,1500,-8.76,-4.17,-4.28,-2.02,,
0,1500,-8.76,-4.17,-4.28,-2.02,,
0,1500,-8.19,-4.67,-4.81,-2.02,,
0,1500,-8.19,-4.67,-4.81,-1.98,,
0,1500,-8.19,-4.67,-4.81,-1.98,,
