28,16,0.02,-10,-0.14,-0.01,,
0,1500,-7.88,-5,-5.14,-1.93,,
0,1500,-7.88,-5,-5.14,-1.89,,
0,1500,-7.88,-5,-5.14,-1.89,,
0,1500,-7.78,-4.43,-4.82,-1.87,,
0,1500,-7.78,-4.43,-4.82,-1.87,,
0,1500,-7.78,-4.43,-4.82,-1.9,,
0,1500,-7.57,-4.37,-4.83,-1.92,,
0,1500,-7.57,-4.37,-4.83,-1.92,,
0,1500,-7.57,-4.37,-4.83,-1.93,,
0,1500,-7.09,-4.86,-5.19,-1.93,,
0,1500,-7.09,-4.86,-5.19,-1.93,,
0,1500,-7.09,-4.86,-5.19,-1.89,,
0,1500,-6.22,-5.16,-5.54,-1.86,,
0,1500,-6.22,-5.16,-5.54,-1.86,,
0,1500,-6.22,-5.16,-5.54,-1.83,,
0,1500,-5.99,-4.66,-5.1,-1.83,,
0,1500,-5.99,-4.66,-5.1,-1.83,,
0,1500,-5.99,-4.66,-5.1,-1.85,,
0,1500,-5.92,-4.3,-5.02,-1.87,,
0,1500,-5.92,-4.3,-5.02,-1.87,,
0,1500,-5.92,-4.3,-5.02,-1.88,,
0,1500,-5.72,-4.32,-5.48,-1.89,,
0,1500,-5.72,-4.32,-5.48,-1.89,,
0,1500,-5.72,-4.32,-5.48,-1.87,,
0,1500,-5.62,-4.29,-6.13,-1.84,,
0,1500,-5.62,-4.29,-6.13,-1.84,,
0,1500,-5.62,-4.29,-6.13,-1.79,,
0,1500,-5.92,-4.69,-6.54,-1.73,,
0,1500,-5.92,-4.69,-6.54,-1.73,,
0,1500,-5.92,-4.69,-6.54,-1.68,,
0,1500,-5.63,-4.84,-6.58,-1.68,,
0,1500,-5.63,-4.84,-6.58,-1.62,,
0,1500,-5.63,-4.84,-6.58,-1.6,,
0,1500,-5.61,-4.75,-6.04,-1.6,,
0,1500,-5.61,-4.75,-6.04,-1.61,,
0,1500,-4.71,-4.21,-5.41,-1.63,,
0,1500,-4.71,-4.21,-5.41,-1.63,,
0,1500,-4.71,-4.21,-5.41,-1.69,,
0,1500,-4.03,-4.1,-5.35,-1.75,,
0,1500,-4.03,-4.1,-5.35,-1.75,,
0,1560,-4.03,-4.1,-5.35,-1.84,,
0,1560,-3.97,-4.01,-5.59,-1.9,,
0,1560,-3.97,-4.01,-5.59,-1.9,,
0,1560,-3.97,-4.01,-5.59,-1.97,,
0,1560,-3.04,-4.18,-5.7,-2.01,,
0,1560,-3.04,-4.18,-5.7,-2.01,,
0,1560,-3.04,-4.18,-5.7,-2.05,,
0,1560,-1.92,-3.75,-5.75,-2.1,,
0,1560,-1.92,-3.75,-5.75,-2.1,,
0,1560,-1.92,-3.75,-5.75,-2.14,,
0,1560,-0.49,-4.14,-6.3,-2.17,,
0,1560,-0.49,-4.14,-6.3,-2.17,,
0,1560,-0.49,-4.14,-6.3,-2.19,,
0,1560,-4.4,-2.9,-5.88,-2.27,,
0,1560,-4.4,-2.9,-5.88,-2.27,,
0,1560,-4.4,-2.9,-5.88,-2.31,,
0,1560,-3.54,-2.98,-7.12,-2.32,,
0,1560,-3.54,-2.98,-7.12,-2.32,,
0,1560,-3.54,-2.98,-7.12,-2.33,,
0,1560,-2.9,-2.57,-7.78,-2.32,,
0,1560,-2.9,-2.57,-7.78,-2.32,,
0,1560,-2.9,-2.57,-7.78,-2.29,,
0,1560,-1.65,-2.26,-7.77,-2.24,,
0,1560,-1.65,-2.26,-7.77,-2.24,,
0,1560,-1.1,-2.58,-7.88,-2.19,,
0,1560,-1.1,-2.58,-7.88,-2.19,,
0,1560,-1.1,-2.58,-7.88,-2.16,,
0,1560,0.06,-2.17,-8.02,-2.14,,
0,1560,0.06,-2.17,-8.02,-2.14,,
0,1560,0.06,-2.17,-8.02,-2.1,,
0,1560,1.94,-2.1,-8.75,-2.04,,
0,1560,1.94,-2.1,-8.75,-2.04,,
0,1560,1.94,-2.1,-8.75,-1.93,,
0,1560,1.94,-2.1,-8.75,-1.93,,
0,1560,2.94,-2.15,-9.34,-1.77,,
0,1560,2.94,-2.15,-9.34,-1.67,,
0,1560,2.94,-2.15,-9.34,-1.67,,
0,1560,3.87,-1.58,-9.32,-1.54,,
0,1560,3.87,-1.58,-9.32,-1.46,,
0,1560,4.54,-1.48,-9.42,-1.46,,
0,1560,4.54,-1.48,-9.42,-1.37,,
0,1560,4.54,-1.48,-9.42,-1.29,,
0,1560,4.91,-1.48,-9.25,-1.29,,
0,1560,4.91,-1.48,-9.25,-1.22,,
0,1560,4.91,-1.48,-9.25,-1.18,,
0,1560,4.91,-1.48,-9.25,-1.18,,
0,1560,4.61,-1.38,-9.01,-1.16,,
0,1560,4.61,-1.38,-9.01,-1.16,,
0,1560,4.61,-1.38,-9.01,-1.15,,
0,1560,4.7,-0.96,-8.91,-1.16,,
0,1560,4.7,-0.96,-8.91,-1.16,,
0,1560,4.7,-0.96,-8.91,-1.16,,
0,1560,5.23,-0.77,-9.55,-1.13,,
0,1560,5.23,-0.77,-9.55,-1.13,,
0,1560,5.23,-0.77,-9.55,-1.09,,
0,1560,5.42,-0.92,-9.76,-1.09,,
0,1560,5.42,-0.92,-9.76,-1.02,,
0,1560,5.49,-0.89,-9.75,-0.97,,
0,1560,5.49,-0.89,-9.75,-0.97,,
0,1560,5.49,-0.89,-9.75,-0.93,,
0,1560,6.08,-0.71,-9.17,-0.9,,
0,1560,6.08,-0.71,-9.17,-0.9,,
0,1560,6.08,-0.71,-9.17,-0.9,,
0,1560,6.66,-0.01,-8.54,-0.93,,
0,1560,6.66,-0.01,-8.54,-0.93,,
0,1560,6.66,-0.01,-8.54,-0.97,,
0,1560,6.64,0.4,-8.78,-1.01,,
0,1560,6.64,0.4,-8.78,-1.01,,
0,1560,6.64,0.4,-8.78,-0.99,,
0,1560,6.63,0.18,-9.7,-0.91,,
0,1560,6.63,0.18,-9.7,-0.91,,
0,1560,6.63,0.18,-9.7,-0.8,,
0,1560,6.78,-0.11,-10.02,-0.67,,
0,1560,6.78,-0.11,-10.02,-0.67,,
0,1560,6.78,-0.11,-10.02,-0.58,,
0,1560,6.37,-0.09,-9.02,-0.52,,
0,1560,6.37,-0.09,-9.02,-0.52,,
0,1560,6.37,-0.09,-9.02,-0.52,,
0,1560,6.25,0.35,-8.14,-0.52,,
0,1560,6.25,0.35,-8.14,-0.55,,
0,1560,6.25,0.35,-8.14,-0.59,,
0,1560,6.01,0.52,-8.29,-0.59,,
0,1560,6.01,0.52,-8.29,-0.62,,
0,1560,6.01,0.52,-8.29,-0.61,,
0,1560,6.41,0.11,-8.98,-0.61,,
0,1560,6.41,0.11,-8.98,-0.56,,
0,1560,6.41,0.11,-8.98,-0.5,,
0,1560,7.46,-0.06,-8.49,-0.5,,
0,1560,7.46,-0.06,-8.49,-0.41,,
0,1560,7.46,-0.06,-8.49,-0.34,,
0,1560,7.63,-0.33,-8.27,-0.34,,
0,1560,7.63,-0.33,-8.27,-0.31,,
0,1560,7.63,-0.33,-8.27,-0.31,,
0,1560,5.75,-0.92,-6.69,-0.38,,
0,1560,5.75,-0.92,-6.69,-0.44,,
0,1560,5.75,-0.92,-6.69,-0.44,,
0,1560,6.28,-0.36,-6.14,-0.61,,
0,1560,6.28,-0.36,-6.14,-0.77,,
0,1560,6.28,-0.36,-6.14,-0.77,,
0,1560,8.06,-0.04,-6.13,-0.92,,
0,1560,8.06,-0.04,-6.13,-1.06,,
0,1560,8.06,-0.04,-6.13,-1.06,,
0,1560,9.21,0.36,-6.61,-1.16,,
0,1560,9.21,0.36,-6.61,-1.2,,
0,1560,9.21,0.36,-6.61,-1.2,,
0,1560,9.21,0.14,-7.64,-1.19,,
0,1560,9.21,0.14,-7.64,-1.15,,
0,1560,9.21,0.14,-7.64,-1.15,,
0,1560,8.37,0.16,-7.85,-1.09,,
0,1560,8.37,0.16,-7.85,-1.09,,
0,1560,8.37,0.16,-7.85,-1.02,,
0,1560,8.1,0,-7.69,-0.98,,
0,1560,8.1,0,-7.69,-0.98,,
0,1560,8.59,0.07,-6.88,-0.94,,
0,1560,8.59,0.07,-6.88,-0.9,,
0,1560,8.59,0.07,-6.88,-0.9,,
0,1560,8.97,0.84,-6.01,-0.91,,
0,1560,8.97,0.84,-6.01,-0.94,,
0,1560,8.97,0.84,-6.01,-0.94,,
0,1560,8.71,1.02,-6.07,-0.98,,
0,1560,8.71,1.02,-6.07,-1.04,,
0,1560,8.71,1.02,-6.07,-1.04,,
0,1560,8.44,0.82,-6.6,-1.05,,
0,1560,8.44,0.82,-6.6,-1.06,,
0,1560,8.44,0.82,-6.6,-1.06,,
0,1560,8.49,0.63,-6.94,-1.05,,
0,1560,8.49,0.63,-6.94,-1.01,,
0,1560,8.49,0.63,-6.94,-1.01,,
0,1560,8.95,0.72,-6.56,-0.99,,
0,1560,8.95,0.72,-6.56,-0.99,,
0,1560,8.95,0.72,-6.56,-0.94,,
0,1560,9.2,0.64,-6.18,-0.91,,
0,1560,9.2,0.64,-6.18,-0.91,,
0,1560,9.2,0.64,-6.18,-0.88,,
0,1560,9.54,0.56,-6.21,-0.87,,
0,1560,9.54,0.56,-6.21,-0.87,,
0,1560,9.54,0.56,-6.21,-0.84,,
0,1560,9.63,0.62,-6.12,-0.83,,
0,1560,9.63,0.62,-6.12,-0.83,,
0,1560,9.63,0.62,-6.12,-0.83,,
0,1560,9.48,0.41,-6.22,-0.82,,
0,1560,9.48,0.41,-6.22,-0.82,,
0,1560,9.48,0.41,-6.22,-0.83,,
0,1560,9.21,0.69,-6.27,-0.83,,
0,1560,9.21,0.69,-6.27,-0.83,,
0,1560,9.21,0.69,-6.27,-0.81,,
0,1560,9.23,0.45,-6.73,-0.77,,
0,1560,9.23,0.45,-6.73,-0.77,,
0,1560,9.23,0.45,-6.73,-0.72,,
0,1560,9.23,0.34,-7.04,-0.68,,
0,1560,9.23,0.34,-7.04,-0.68,,
0,1560,9.23,0.34,-7.04,-0.65,,
0,1560,8.83,0,-6.96,-0.65,,
0,1560,8.83,0,-6.96,-0.57,,
0,1560,8.83,0,-6.96,-0.5,,
0,1560,8.6,-0.26,-7.07,-0.5,,
0,1560,8.6,-0.26,-7.07,-0.44,,
0,1560,8.6,-0.26,-7.07,-0.39,,
0,1560,7.96,-0.45,-6.8,-0.39,,
0,1620,7.96,-0.45,-6.8,-0.35,,
0,1620,7.96,-0.45,-6.8,-0.35,,
0,1620,7.88,-0.34,-6.83,-0.31,,
0,1620,7.88,-0.34,-6.83,-0.28,,
0,1620,7.88,-0.34,-6.83,-0.28,,
0,1620,7.62,-0.69,-7.29,-0.23,,
0,1620,7.62,-0.69,-7.29,-0.19,,
0,1620,7.62,-0.69,-7.29,-0.19,,
0,1620,7.63,-0.6,-7.31,-0.13,,
0,1620,7.63,-0.6,-7.31,-0.09,,
0,1620,7.63,-0.6,-7.31,-0.09,,
0,1620,7.02,-0.96,-7.29,-0.04,,
0,1620,7.02,-0.96,-7.29,0.05,,
0,1620,7.02,-0.96,-7.29,0.05,,
0,1620,6.49,-1.2,-7.45,0.13,,
0,1620,6.49,-1.2,-7.45,0.13,,
0,1620,6.49,-1.2,-7.45,0.2,,
0,1620,6.19,-1.11,-7.05,0.22,,
0,1620,6.19,-1.11,-7.05,0.22,,
0,1620,6.19,-1.11,-7.05,0.24,,
0,1620,5.62,-1.33,-6.82,0.24,,
0,1620,5.62,-1.33,-6.82,0.24,,
0,1620,5.62,-1.33,-6.82,0.24,,
0,1620,5.28,-1.55,-6.9,0.24,,
0,1620,5.28,-1.55,-6.9,0.25,,
0,1620,5.28,-1.55,-6.9,0.26,,
0,1620,5.09,-1.57,-6.99,0.26,,
0,1620,5.09,-1.57,-6.99,0.28,,
0,1620,5.09,-1.57,-6.99,0.3,,
0,1620,4.41,-1.72,-7.05,0.3,,
0,1620,4.41,-1.72,-7.05,0.3,,
0,1620,4.41,-1.72,-7.05,0.34,,
0,1620,3.69,-2.13,-7.59,0.34,,
0,1620,3.69,-2.13,-7.59,0.38,,
0,1620,3.69,-2.13,-7.59,0.38,,
0,1620,2.92,-2.04,-7.55,0.41,,
0,1620,2.92,-2.04,-7.55,0.44,,
0,1620,2.92,-2.04,-7.55,0.44,,
0,1620,2.65,-2.77,-7.93,0.51,,
0,1620,2.65,-2.77,-7.93,0.54,,
0,1620,2.65,-2.77,-7.93,0.54,,
0,1620,2.28,-2.85,-7.71,0.57,,
0,1620,2.28,-2.85,-7.71,0.57,,
0,1620,2.28,-2.85,-7.71,0.57,,
0,1620,2.09,-3.26,-7.79,0.57,,
0,1620,2.09,-3.26,-7.79,0.57,,
0,1620,2.09,-3.26,-7.79,0.58,,
0,1620,1.7,-3.97,-7.93,0.58,,
0,1620,1.7,-3.97,-7.93,0.58,,
0,1620,1.7,-3.97,-7.93,0.6,,
0,1620,1.93,-4.04,-7.69,0.6,,
0,1620,1.93,-4.04,-7.69,0.6,,
0,1620,1.93,-4.04,-7.69,0.6,,
0,1620,2.1,-4.11,-7.49,0.6,,
0,1620,2.1,-4.11,-7.49,0.59,,
0,1620,2.1,-4.11,-7.49,0.58,,
0,1620,1.92,-4.24,-7.51,0.58,,
0,1620,1.92,-4.24,-7.51,0.56,,
0,1620,1.92,-4.24,-7.51,0.55,,
0,1620,1.43,-4.59,-7.89,0.55,,
0,1620,1.43,-4.59,-7.89,0.55,,
0,1620,1.43,-4.59,-7.89,0.56,,
0,1620,0.82,-4.8,-8.2,0.56,,
0,1620,0.82,-4.8,-8.2,0.58,,
0,1620,0.82,-4.8,-8.2,0.58,,
0,1620,1.21,-5.2,-8.34,0.64,,
0,1620,1.21,-5.2,-8.34,0.69,,
0,1620,1.21,-5.2,-8.34,0.69,,
0,1620,0.85,-5.38,-7.92,0.74,,
0,1620,0.85,-5.38,-7.92,0.78,,
0,1620,0.85,-5.38,-7.92,0.78,,
0,1620,0.33,-5.59,-7.69,0.8,,
0,1620,0.33,-5.59,-7.69,0.81,,
0,1620,0.33,-5.59,-7.69,0.81,,
0,1620,-0.19,-5.97,-7.53,0.79,,
0,1620,-0.19,-5.97,-7.53,0.79,,
0,1620,-0.19,-5.97,-7.53,0.78,,
0,1620,-0.16,-6.31,-7.29,0.76,,
0,1620,-0.16,-6.31,-7.29,0.76,,
0,1620,-0.16,-6.31,-7.29,0.72,,
0,1620,-0.71,-6.26,-6.78,0.67,,
0,1620,-0.71,-6.26,-6.78,0.67,,
0,1620,-0.71,-6.26,-6.78,0.62,,
0,1620,-0.77,-6.44,-6.37,0.62,,
0,1620,-0.77,-6.44,-6.37,0.56,,
0,1620,-0.77,-6.44,-6.37,0.51,,
0,1620,-1.17,-6.46,-6.43,0.51,,
0,1620,-1.17,-6.46,-6.43,0.44,,
0,1620,-1.17,-6.46,-6.43,0.38,,
0,1620,-1.75,-6.84,-6.69,0.38,,
0,1620,-1.75,-6.84,-6.69,0.33,,
0,1620,-1.75,-6.84,-6.69,0.33,,
0,1620,-2.04,-7.04,-7,0.3,,
0,1620,-2.04,-7.04,-7,0.28,,
0,1620,-2.04,-7.04,-7,0.28,,
0,1620,-2.16,-7.32,-7.02,0.27,,
0,1620,-2.16,-7.32,-7.02,0.27,,
0,1620,-2.16,-7.32,-7.02,0.27,,
0,1620,-2.37,-7.31,-6.91,0.27,,
0,1620,-2.37,-7.31,-6.91,0.27,,
0,1620,-2.37,-7.31,-6.91,0.26,,
0,1620,-2.37,-7.31,-6.91,0.23,,
0,1620,-2.36,-7.38,-6.99,0.23,,
0,1620,-2.36,-7.38,-6.99,0.22,,
0,1620,-2.36,-7.38,-6.99,0.22,,
0,1620,-2.58,-7.56,-7.02,0.21,,
0,1620,-2.58,-7.56,-7.02,0.24,,
0,1620,-2.58,-7.56,-7.02,0.24,,
0,1620,-3.22,-7.35,-6.64,0.24,,
0,1620,-3.22,-7.35,-6.64,0.24,,
0,1620,-3.22,-7.35,-6.64,0.24,,
0,1620,-3.58,-7.63,-6.71,0.22,,
0,1620,-3.58,-7.63,-6.71,0.22,,
0,1620,-3.58,-7.63,-6.71,0.19,,
0,1620,-4.02,-7.71,-6.22,0.17,,
0,1620,-4.02,-7.71,-6.22,0.17,,
0,1620,-4.02,-7.71,-6.22,0.13,,
0,1620,-3.91,-7.91,-5.9,0.09,,
0,1620,-3.91,-7.91,-5.9,0.09,,
0,1620,-3.91,-7.91,-5.9,0.06,,
0,1620,-5.96,-7.71,-5.1,-0.47,,
0,1680,-7.69,-5.53,-3.19,-1,,
0,1680,-8.57,-5.57,-3.46,-1.33,,
0,1680,-8.57,-5.57,-3.46,-1.33,,
0,1680,-9.2,-5.4,-3.63,-1.35,,
0,1680,-9.2,-5.4,-3.63,-1.37,,
0,1680,-9.2,-5.4,-3.63,-1.37,,
0,1680,-8.75,-4.8,-3.46,-1.4,,
0,1680,-8.75,-4.8,-3.46,-1.44,,
0,1680,-8.75,-4.8,-3.46,-1.44,,
0,1680,-8.16,-4.58,-3.69,-1.49,,
0,1680,-8.16,-4.58,-3.69,-1.52,,
0,1680,-8.16,-4.58,-3.69,-1.52,,
0,1680,-8.24,-5.03,-4.15,-1.53,,
0,1680,-8.24,-5.03,-4.15,-1.53,,
0,1680,-8.24,-5.03,-4.15,-1.48,,
0,1680,-7.94,-5.03,-4.68,-1.45,,
0,1680,-7.94,-5.03,-4.68,-1.45,,
0,1680,-7.94,-5.03,-4.68,-1.39,,
0,1680,-7.55,-4.87,-4.62,-1.36,,
0,1680,-7.55,-4.87,-4.62,-1.36,,
0,1680,-7.55,-4.87,-4.62,-1.34,,
0,1680,-6.48,-4.37,-4.42,-1.33,,
0,1680,-6.48,-4.37,-4.42,-1.33,,
0,1680,-6.48,-4.37,-4.42,-1.34,,
0,1680,-6.23,-4.14,-4.56,-1.34,,
0,1680,-6.23,-4.14,-4.56,-1.34,,
0,1680,-6.23,-4.14,-4.56,-1.33,,
0,1680,-6.28,-4.35,-4.97,-1.3,,
0,1680,-6.28,-4.35,-4.97,-1.3,,
0,1680,-6.22,-4.71,-5.43,-1.25,,
0,1680,-6.22,-4.71,-5.43,-1.18,,
0,1680,-6.22,-4.71,-5.43,-1.18,,
0,1680,-6,-4.5,-5.52,-1.12,,
0,1680,-6,-4.5,-5.52,-1.06,,
0,1680,-6,-4.5,-5.52,-1.06,,
0,1680,-5.74,-4.07,-5.53,-1.01,,
0,1680,-5.74,-4.07,-5.53,-0.98,,
0,1680,-5.74,-4.07,-5.53,-0.98,,
0,1680,-5.88,-3.81,-5.53,-0.96,,
0,1680,-5.88,-3.81,-5.53,-0.94,,
0,1680,-5.88,-3.81,-5.53,-0.94,,
0,1680,-5.66,-4.09,-5.73,-0.92,,
0,1680,-5.66,-4.09,-5.73,-0.89,,
0,1680,-5.66,-4.09,-5.73,-0.89,,
0,1680,-5.68,-4.4,-6,-0.87,,
0,1680,-5.68,-4.4,-6,-0.83,,
0,1680,-5.68,-4.4,-6,-0.83,,
0,1680,-5.09,-4.05,-5.86,-0.8,,
0,1680,-5.09,-4.05,-5.86,-0.79,,
0,1680,-5.09,-4.05,-5.86,-0.79,,
0,1680,-4.03,-3.85,-5.68,-0.77,,
0,1680,-4.03,-3.85,-5.68,-0.77,,
0,1680,-4.03,-3.85,-5.68,-0.75,,
0,1680,-3.41,-4.24,-6.01,-0.72,,
0,1680,-3.41,-4.24,-6.01,-0.72,,
0,1680,-3.41,-4.24,-6.01,-0.64,,
0,1680,-3.55,-5.04,-6.68,-0.58,,
0,1680,-3.55,-5.04,-6.68,-0.58,,
0,1680,-3.24,-5.71,-6.99,-0.49,,
0,1680,-3.24,-5.71,-6.99,-0.42,,
0,1680,-3.24,-5.71,-6.99,-0.42,,
0,1680,-2.62,-5.81,-6.85,-0.34,,
0,1680,-2.62,-5.81,-6.85,-0.28,,
0,1680,-2.62,-5.81,-6.85,-0.28,,
0,1680,-1.91,-5.73,-6.43,-0.24,,
0,1680,-1.91,-5.73,-6.43,-0.23,,
0,1680,-1.91,-5.73,-6.43,-0.23,,
0,1680,-1.04,-5.71,-6.17,-0.23,,
0,1680,-1.04,-5.71,-6.17,-0.23,,
0,1680,-1.04,-5.71,-6.17,-0.23,,
0,1680,-0.58,-5.92,-6.13,-0.23,,
0,1680,-0.58,-5.92,-6.13,-0.23,,
0,1680,-0.58,-5.92,-6.13,-0.23,,
0,1680,0.01,-6.16,-6.15,-0.25,,
0,1680,0.01,-6.16,-6.15,-0.27,,
0,1680,0.01,-6.16,-6.15,-0.27,,
0,1680,0.78,-6.13,-5.99,-0.29,,
0,1680,0.78,-6.13,-5.99,-0.31,,
0,1680,0.78,-6.13,-5.99,-0.31,,
0,1680,1.52,-6.38,-6.16,-0.33,,
0,1680,1.52,-6.38,-6.16,-0.36,,
0,1680,1.52,-6.38,-6.16,-0.36,,
0,1680,2.09,-6.2,-6.32,-0.4,,
0,1680,2.09,-6.2,-6.32,-0.44,,
0,1680,2.45,-6.31,-6.48,-0.44,,
0,1680,2.45,-6.31,-6.48,-0.47,,
0,1680,2.45,-6.31,-6.48,-0.48,,
0,1680,2.81,-6.51,-6.97,-0.48,,
0,1680,2.81,-6.51,-6.97,-0.47,,
0,1680,2.81,-6.51,-6.97,-0.47,,
0,1680,3.17,-6.62,-7.26,-0.45,,
0,1680,3.17,-6.62,-7.26,-0.42,,
0,1680,3.17,-6.62,-7.26,-0.42,,
0,1680,3.48,-6.49,-7.21,-0.38,,
0,1680,3.48,-6.49,-7.21,-0.36,,
0,1680,3.48,-6.49,-7.21,-0.36,,
0,1680,3.48,-6.56,-6.93,-0.33,,
0,1680,3.48,-6.56,-6.93,-0.34,,
0,1680,3.48,-6.56,-6.93,-0.34,,
0,1680,3.39,-6.65,-6.88,-0.34,,
0,1680,3.39,-6.65,-6.88,-0.36,,
0,1680,3.39,-6.65,-6.88,-0.36,,
0,1680,3.8,-6.75,-6.84,-0.37,,
0,1680,3.8,-6.75,-6.84,-0.37,,
0,1680,3.8,-6.75,-6.84,-0.37,,
0,1680,4.64,-6.92,-6.86,-0.37,,
0,1680,4.64,-6.92,-6.86,-0.37,,
0,1680,4.64,-6.92,-6.86,-0.37,,
0,1680,5.4,-6.61,-6.43,-0.4,,
0,1680,5.4,-6.61,-6.43,-0.41,,
0,1680,5.4,-6.61,-6.43,-0.41,,
0,1680,6.31,-6.27,-6.18,-0.43,,
0,1680,6.31,-6.27,-6.18,-0.45,,
0,1680,6.34,-6.48,-6.53,-0.45,,
0,1680,6.34,-6.48,-6.53,-0.45,,
0,1680,6.34,-6.48,-6.53,-0.43,,
0,1680,6.46,-7.25,-7.09,-0.43,,
0,1680,6.46,-7.25,-7.09,-0.38,,
0,1680,6.46,-7.25,-7.09,-0.36,,
0,1680,6.31,-7.22,-6.76,-0.36,,
0,1680,6.31,-7.22,-6.76,-0.36,,
0,1680,6.31,-7.22,-6.76,-0.38,,
0,1680,6.14,-6.91,-6.12,-0.42,,
0,1680,6.14,-6.91,-6.12,-0.42,,
0,1680,6.14,-6.91,-6.12,-0.45,,
0,1680,6.42,-7,-6.06,-0.5,,
0,1680,6.42,-7,-6.06,-0.5,,
0,1680,6.87,-7.22,-6.11,-0.53,,
0,1740,6.87,-7.22,-6.11,-0.56,,
0,1740,6.87,-7.22,-6.11,-0.56,,
0,1740,7.23,-7.23,-5.94,-0.6,,
0,1740,7.23,-7.23,-5.94,-0.65,,
0,1740,7.23,-7.23,-5.94,-0.65,,
0,1740,7.54,-6.9,-5.48,-0.73,,
0,1740,7.54,-6.9,-5.48,-0.82,,
0,1740,7.54,-6.9,-5.48,-0.82,,
0,1740,8.24,-6.47,-5.31,-0.92,,
0,1740,8.24,-6.47,-5.31,-1.01,,
0,1740,8.24,-6.47,-5.31,-1.01,,
0,1740,8.91,-6.67,-5.65,-1.07,,
0,1740,8.91,-6.67,-5.65,-1.13,,
0,1740,8.91,-6.67,-5.65,-1.13,,
0,1740,9.47,-6.11,-5.73,-1.19,,
0,1740,9.47,-6.11,-5.73,-1.25,,
0,1740,9.47,-6.11,-5.73,-1.25,,
0,1740,9.1,-5.68,-5.83,-1.31,,
0,1740,9.1,-5.68,-5.83,-1.31,,
0,1740,9.1,-5.68,-5.83,-1.37,,
0,1740,8.61,-5.57,-6.47,-1.38,,
0,1740,8.61,-5.57,-6.47,-1.38,,
0,1740,8.61,-5.57,-6.47,-1.38,,
0,1740,7.92,-5.47,-6.84,-1.37,,
0,1740,7.92,-5.47,-6.84,-1.37,,
0,1740,7.74,-5.4,-7.19,-1.33,,
0,1740,7.74,-5.4,-7.19,-1.3,,
0,1740,7.74,-5.4,-7.19,-1.3,,
0,1740,7.37,-5.07,-7.21,-1.25,,
0,1740,7.37,-5.07,-7.21,-1.23,,
0,1740,7.37,-5.07,-7.21,-1.2,,
0,1740,6.96,-4.63,-7.1,-1.2,,
0,1740,6.96,-4.63,-7.1,-1.19,,
0,1740,6.96,-4.63,-7.1,-1.19,,
0,1740,6.69,-4.25,-7.09,-1.19,,
0,1740,6.69,-4.25,-7.09,-1.18,,
0,1740,6.69,-4.25,-7.09,-1.17,,
0,1740,6.43,-3.98,-7.18,-1.17,,
0,1740,6.43,-3.98,-7.18,-1.17,,
0,1740,6.43,-3.98,-7.18,-1.17,,
0,1740,5.96,-3.52,-7.35,-1.17,,
0,1740,5.96,-3.52,-7.35,-1.16,,
0,1740,5.27,-3.38,-7.66,-1.15,,
0,1740,5.27,-3.38,-7.66,-1.15,,
0,1740,5.27,-3.38,-7.66,-1.13,,
0,1740,4.98,-3.13,-7.91,-1.1,,
0,1740,4.98,-3.13,-7.91,-1.1,,
0,1740,4.98,-3.13,-7.91,-1.07,,
0,1740,4.71,-2.92,-8.27,-1.01,,
0,1740,4.71,-2.92,-8.27,-1.01,,
0,1740,4.71,-2.92,-8.27,-0.95,,
0,1740,4.37,-2.75,-8.62,-0.95,,
0,1740,4.37,-2.75,-8.62,-0.87,,
