28,16,0.02,-10,-0.14,-0.01,,
0,1740,4.37,-2.75,-8.62,-0.79,,
0,1740,3.76,-2.9,-8.86,-0.79,,
0,1740,3.76,-2.9,-8.86,-0.69,,
0,1740,3.76,-2.9,-8.86,-0.63,,
0,1740,2.83,-2.59,-8.71,-0.63,,
0,1740,2.83,-2.59,-8.71,-0.56,,
0,1740,2.83,-2.59,-8.71,-0.47,,
0,1740,3.04,-2.99,-8.8,-0.47,,
0,1740,3.04,-2.99,-8.8,-0.38,,
0,1740,3.04,-2.99,-8.8,-0.29,,
0,1740,2.27,-3.07,-9.06,-0.29,,
0,1740,2.27,-3.07,-9.06,-0.21,,
0,1740,2.27,-3.07,-9.06,-0.21,,
0,1740,1.76,-3.18,-8.99,-0.13,,
0,1740,1.76,-3.18,-8.99,-0.08,,
0,1740,1.76,-3.18,-8.99,-0.08,,
0,1740,1.79,-3.57,-8.91,-0.01,,
0,1740,1.79,-3.57,-8.91,0.04,,
0,1740,1.79,-3.57,-8.91,0.04,,
0,1740,1.73,-3.51,-8.69,0.07,,
0,1740,1.73,-3.51,-8.69,0.1,,
0,1740,1.73,-3.51,-8.69,0.1,,
0,1740,1.64,-3.74,-8.58,0.13,,
0,1740,1.64,-3.74,-8.58,0.13,,
0,1740,1.64,-3.74,-8.58,0.16,,
0,1740,1.62,-3.8,-8.48,0.18,,
0,1740,1.62,-3.8,-8.48,0.18,,
0,1740,1.62,-3.8,-8.48,0.21,,
0,1740,1.03,-3.65,-8.35,0.24,,
0,1740,1.03,-3.65,-8.35,0.24,,
0,1740,1.03,-3.65,-8.35,0.3,,
0,1740,-0.26,-3.73,-8.26,0.32,,
0,1740,-0.26,-3.73,-8.26,0.32,,
0,1740,-0.26,-3.73,-8.26,0.35,,
0,1740,-0.26,-4.32,-8.14,0.38,,
0,1740,-0.26,-4.32,-8.14,0.38,,
0,1740,0.12,-4.28,-7.77,0.42,,
0,1740,0.12,-4.28,-7.77,0.41,,
0,1740,0.12,-4.28,-7.77,0.41,,
0,1740,-0.08,-4.2,-7.5,0.39,,
0,1740,-0.08,-4.2,-7.5,0.38,,
0,1740,-0.08,-4.2,-7.5,0.38,,
0,1740,-0.14,-4.76,-7.7,0.39,,
0,1740,-0.14,-4.76,-7.7,0.41,,
0,1740,-0.14,-4.76,-7.7,0.41,,
0,1740,-0.48,-4.74,-7.54,0.45,,
0,1740,-0.48,-4.74,-7.54,0.48,,
0,1740,-0.48,-4.74,-7.54,0.48,,
0,1740,-0.94,-5.16,-7.46,0.54,,
0,1740,-0.94,-5.16,-7.46,0.58,,
0,1740,-0.94,-5.16,-7.46,0.58,,
0,1740,-1.64,-5.45,-7.37,0.64,,
0,1740,-1.64,-5.45,-7.37,0.68,,
0,1740,-1.64,-5.45,-7.37,0.68,,
0,1740,-1.94,-5.84,-7.22,0.71,,
0,1740,-1.94,-5.84,-7.22,0.73,,
0,1740,-1.94,-5.84,-7.22,0.73,,
0,1740,-1.79,-6.05,-6.78,0.74,,
0,1740,-1.79,-6.05,-6.78,0.75,,
0,1740,-1.79,-6.05,-6.78,0.75,,
0,1740,-1.77,-6.37,-6.45,0.76,,
0,1740,-1.77,-6.37,-6.45,0.77,,
0,1740,-1.92,-6.7,-6.12,0.77,,
0,1740,-1.92,-6.7,-6.12,0.79,,
0,1740,-1.92,-6.7,-6.12,0.81,,
0,1740,-2.36,-7.3,-5.8,0.81,,
0,1740,-2.36,-7.3,-5.8,0.84,,
0,1740,-2.36,-7.3,-5.8,0.86,,
0,1740,-3.06,-7.9,-5.49,0.86,,
0,1740,-3.06,-7.9,-5.49,0.85,,
0,1740,-3.06,-7.9,-5.49,0.84,,
0,1740,-3.35,-8.35,-5.24,0.84,,
0,1740,-3.35,-8.35,-5.24,0.82,,
0,1740,-3.35,-8.35,-5.24,0.82,,
0,1740,-3.72,-8.99,-5.01,0.82,,
0,1740,-3.72,-8.99,-5.01,0.84,,
0,1740,-3.72,-8.99,-5.01,0.88,,
0,1740,-4.29,-9.7,-4.61,0.88,,
0,1740,-4.29,-9.7,-4.61,0.91,,
0,1740,-4.29,-9.7,-4.61,0.91,,
0,1740,-4.25,-10.49,-3.96,0.91,,
0,1740,-4.25,-10.49,-3.96,0.91,,
0,1740,-4.98,-9.79,-3.25,0.86,,
0,1740,-4.98,-9.79,-3.25,0.86,,
0,1740,-4.98,-9.79,-3.25,0.82,,
0,1740,-4.68,-9.82,-2.54,0.8,,
0,1740,-4.68,-9.82,-2.54,0.8,,
0,1740,-4.68,-9.82,-2.54,0.77,,
0,1740,-5.43,-9.4,-2.28,0.71,,
0,1740,-5.43,-9.4,-2.28,0.71,,
0,1740,-5.43,-9.4,-2.28,0.65,,
0,1740,-5.4,-9.11,-2.02,0.65,,
0,1740,-5.4,-9.11,-2.02,0.65,,
0,1740,-5.4,-9.11,-2.02,0.67,,
0,1740,-5.86,-8.57,-1.63,0.68,,
0,1740,-5.86,-8.57,-1.63,0.68,,
0,1740,-5.86,-8.57,-1.63,0.68,,
0,1740,-6.76,-8.55,-1.18,0.67,,
0,1740,-6.76,-8.55,-1.18,0.67,,
0,1740,-6.76,-8.55,-1.18,0.65,,
0,1740,-7.42,-7.73,0.53,0.55,,
0,1740,-7.42,-7.73,0.53,0.55,,
0,1740,-7.9,-7.38,1.22,0.39,,
0,1800,-7.9,-7.38,1.22,0.19,,
0,1800,-7.9,-7.38,1.22,0.19,,
0,1800,-7.89,-7.08,1.81,0,,
0,1800,-7.89,-7.08,1.81,-0.19,,
0,1800,-7.89,-7.08,1.81,-0.19,,
0,1800,-7.89,-6.59,2.11,-0.4,,
0,1800,-7.89,-6.59,2.11,-0.61,,
0,1800,-7.89,-6.59,2.11,-0.61,,
0,1800,-9,-7.57,1.16,-0.76,,
0,1800,-9,-7.57,1.16,-0.84,,
0,1800,-9,-7.57,1.16,-0.84,,
0,1800,-9.66,-7.62,0.56,-0.88,,
0,1800,-9.66,-7.62,0.56,-0.94,,
0,1800,-9.66,-7.62,0.56,-0.94,,
0,1800,-9.83,-7.56,0.18,-1,,
0,1800,-9.83,-7.56,0.18,-1,,
0,1800,-9.83,-7.56,0.18,-1.05,,
0,1800,-10.39,-7.8,-0.39,-1.06,,
0,1800,-10.39,-7.8,-0.39,-1.06,,
0,1800,-10.39,-7.8,-0.39,-1.11,,
0,1800,-10.79,-7.53,-0.3,-1.15,,
0,1800,-10.79,-7.53,-0.3,-1.15,,
0,1800,-10.79,-7.53,-0.3,-1.19,,
0,1800,-11.14,-7.55,-0.48,-1.22,,
0,1800,-11.14,-7.55,-0.48,-1.22,,
0,1800,-11.14,-7.55,-0.48,-1.26,,
0,1800,-11.04,-7.39,-0.26,-1.3,,
0,1800,-11.04,-7.39,-0.26,-1.3,,
0,1800,-11.04,-7.39,-0.26,-1.36,,
0,1800,-10.17,-7.21,-0.23,-1.4,,
0,1800,-10.17,-7.21,-0.23,-1.4,,
0,1800,-10.17,-7.21,-0.23,-1.43,,
0,1800,-9.25,-7.8,-1.01,-1.46,,
0,1800,-9.25,-7.8,-1.01,-1.46,,
0,1800,-8.14,-7.54,-1.14,-1.45,,
0,1800,-8.14,-7.54,-1.14,-1.44,,
0,1800,-8.14,-7.54,-1.14,-1.44,,
0,1800,-6.51,-7.26,-1.01,-1.46,,
0,1800,-6.51,-7.26,-1.01,-1.51,,
0,1800,-6.51,-7.26,-1.01,-1.51,,
0,1800,-5.67,-7.28,-1.28,-1.57,,
0,1800,-5.67,-7.28,-1.28,-1.63,,
0,1800,-5.67,-7.28,-1.28,-1.63,,
0,1800,-5.79,-7.45,-1.89,-1.67,,
0,1800,-5.79,-7.45,-1.89,-1.7,,
0,1800,-5.79,-7.45,-1.89,-1.7,,
0,1800,-5.53,-7.53,-2.45,-1.72,,
0,1800,-5.53,-7.53,-2.45,-1.72,,
0,1800,-5.53,-7.53,-2.45,-1.75,,
0,1800,-4.36,-6.66,-2.7,-1.8,,
0,1800,-4.36,-6.66,-2.7,-1.8,,
0,1800,-4.36,-6.66,-2.7,-1.85,,
0,1800,-3.74,-6.04,-3.38,-1.88,,
0,1800,-3.74,-6.04,-3.38,-1.88,,
0,1800,-3.74,-6.04,-3.38,-1.93,,
0,1800,-3.96,-5.49,-4.05,-1.96,,
0,1800,-3.96,-5.49,-4.05,-1.96,,
0,1800,-3.96,-5.49,-4.05,-1.98,,
0,1800,-4.33,-5.4,-4.91,-1.96,,
0,1800,-4.33,-5.4,-4.91,-1.96,,
0,1800,-5.2,-5.23,-5.3,-1.92,,
0,1800,-5.2,-5.23,-5.3,-1.87,,
0,1800,-5.2,-5.23,-5.3,-1.87,,
0,1800,-5.62,-4.89,-5.72,-1.8,,
0,1800,-5.62,-4.89,-5.72,-1.73,,
0,1800,-5.62,-4.89,-5.72,-1.73,,
0,1800,-6.21,-4.62,-6.08,-1.65,,
0,1800,-6.21,-4.62,-6.08,-1.59,,
0,1800,-6.21,-4.62,-6.08,-1.59,,
0,1800,-6.66,-4.48,-6.34,-1.5,,
0,1800,-6.66,-4.48,-6.34,-1.42,,
0,1800,-6.66,-4.48,-6.34,-1.42,,
0,1800,-7.41,-4.48,-6.36,-1.34,,
0,1800,-7.41,-4.48,-6.36,-1.27,,
0,1800,-7.41,-4.48,-6.36,-1.27,,
0,1800,-7.23,-3.88,-5.88,-1.22,,
0,1800,-7.23,-3.88,-5.88,-1.22,,
0,1800,-7.23,-3.88,-5.88,-1.22,,
0,1800,-6.93,-3.28,-5.29,-1.24,,
0,1800,-6.93,-3.28,-5.29,-1.26,,
0,1800,-6.93,-3.28,-5.29,-1.26,,
0,1800,-6.27,-3.21,-5.81,-1.25,,
0,1800,-6.27,-3.21,-5.81,-1.22,,
0,1800,-6.27,-3.21,-5.81,-1.22,,
0,1800,-6.1,-3.34,-6.35,-1.17,,
0,1800,-6.1,-3.34,-6.35,-1.17,,
0,1800,-6.1,-3.34,-6.35,-1.07,,
0,1800,-6.54,-3.6,-6.78,-1,,
0,1800,-6.54,-3.6,-6.78,-1,,
0,1800,-5.63,-3.35,-6.88,-0.89,,
0,1800,-5.63,-3.35,-6.88,-0.81,,
0,1800,-5.63,-3.35,-6.88,-0.81,,
0,1800,-4.74,-3.44,-6.99,-0.71,,
0,1800,-4.74,-3.44,-6.99,-0.63,,
0,1800,-4.74,-3.44,-6.99,-0.63,,
0,1800,-3.84,-3.96,-7.24,-0.5,,
0,1800,-3.84,-3.96,-7.24,-0.41,,
0,1800,-3.84,-3.96,-7.24,-0.41,,
0,1800,-3.64,-3.97,-6.82,-0.28,,
0,1800,-3.64,-3.97,-6.82,-0.21,,
0,1800,-3.64,-3.97,-6.82,-0.21,,
0,1800,-3.04,-3.53,-6.45,-0.16,,
0,1800,-3.04,-3.53,-6.45,-0.1,,
0,1800,-3.04,-3.53,-6.45,-0.1,,
0,1800,-2.45,-3.9,-6.72,-0.04,,
0,1800,-2.45,-3.9,-6.72,0.04,,
0,1800,-2.45,-3.9,-6.72,0.04,,
0,1800,-2.04,-4.54,-6.85,0.12,,
0,1800,-2.04,-4.54,-6.85,0.24,,
0,1800,-2.04,-4.54,-6.85,0.24,,
0,1800,-2.08,-5.21,-6.88,0.34,,
0,1800,-2.08,-5.21,-6.88,0.34,,
0,1800,-2.08,-5.21,-6.88,0.41,,
0,1800,-1.24,-4.82,-5.88,0.42,,
0,1800,-1.24,-4.82,-5.88,0.42,,
0,1800,-1.24,-4.82,-5.88,0.41,,
0,1800,-0.42,-4.81,-5.35,0.38,,
0,1800,-0.42,-4.81,-5.35,0.38,,
0,1800,-0.42,-4.81,-5.35,0.35,,
0,1800,0.26,-5.62,-5.51,0.33,,
0,1800,0.26,-5.62,-5.51,0.33,,
0,1800,0.26,-5.62,-5.51,0.31,,
0,1800,1.41,-5.99,-5.36,0.29,,
0,1800,1.41,-5.99,-5.36,0.29,,
0,1800,1.41,-5.99,-5.36,0.25,,
0,1800,2.34,-6.14,-4.97,0.25,,
0,1800,2.34,-6.14,-4.97,0.2,,
0,1800,2.34,-6.14,-4.97,0.16,,
0,1800,3.18,-6.59,-5.09,0.16,,
0,1800,3.18,-6.59,-5.09,0.13,,
0,1800,3.18,-6.59,-5.09,0.11,,
0,1800,4.05,-7.41,-5.45,0.11,,
0,1800,4.05,-7.41,-5.45,0.1,,
0,1800,4.05,-7.41,-5.45,0.1,,
0,1800,5.17,-7.56,-5.38,0.07,,
0,1800,5.17,-7.56,-5.38,0.06,,
0,1800,5.17,-7.56,-5.38,0.06,,
0,1800,5.66,-8.34,-5.44,0.07,,
0,1800,5.66,-8.34,-5.44,0.07,,
0,1800,5.66,-8.34,-5.44,0.07,,
0,1800,6.55,-8.94,-5.66,0.06,,
0,1800,6.55,-8.94,-5.66,0.06,,
0,1800,6.55,-8.94,-5.66,0.06,,
0,1800,7.43,-8.99,-5.31,0.06,,
0,1800,7.43,-8.99,-5.31,0.03,,
0,1800,7.43,-8.99,-5.31,0.03,,
0,1800,8.34,-9.33,-5.22,0.01,,
0,1800,8.34,-9.33,-5.22,-0.01,,
0,1800,8.34,-9.33,-5.22,-0.01,,
0,1800,8.53,-9.36,-5.02,-0.05,,
0,1800,8.53,-9.36,-5.02,-0.1,,
0,1800,8.4,-9.56,-5.1,-0.1,,
0,1800,8.4,-9.56,-5.1,-0.14,,
0,1800,8.4,-9.56,-5.1,-0.18,,
0,1800,8.37,-9.84,-5.12,-0.18,,
0,1800,8.37,-9.84,-5.12,-0.21,,
0,1800,8.37,-9.84,-5.12,-0.24,,
0,1860,8.44,-9.96,-4.95,-0.24,,
0,1860,8.44,-9.96,-4.95,-0.26,,
0,1860,8.44,-9.96,-4.95,-0.32,,
0,1860,8.57,-9.59,-4.47,-0.32,,
0,1860,8.57,-9.59,-4.47,-0.39,,
0,1860,8.57,-9.59,-4.47,-0.47,,
0,1860,8.71,-9.55,-4.53,-0.47,,
0,1860,8.71,-9.55,-4.53,-0.54,,
0,1860,8.71,-9.55,-4.53,-0.61,,
0,1860,8.96,-9.5,-4.71,-0.61,,
0,1860,8.96,-9.5,-4.71,-0.68,,
0,1860,8.96,-9.5,-4.71,-0.74,,
0,1860,8.96,-9.23,-4.62,-0.74,,
0,1860,8.96,-9.23,-4.62,-0.82,,
0,1860,8.96,-9.23,-4.62,-0.89,,
0,1860,9.13,-8.84,-4.67,-0.89,,
0,1860,9.13,-8.84,-4.67,-0.98,,
0,1860,8.94,-8.27,-4.51,-1.06,,
0,1860,8.94,-8.27,-4.51,-1.06,,
0,1860,8.94,-8.27,-4.51,-1.15,,
0,1860,8.99,-7.64,-4.55,-1.15,,
0,1860,8.99,-7.64,-4.55,-1.23,,
0,1860,8.99,-7.64,-4.55,-1.3,,
0,1860,8.68,-6.95,-5.09,-1.3,,
0,1860,8.68,-6.95,-5.09,-1.38,,
0,1860,8.68,-6.95,-5.09,-1.4,,
0,1860,8.16,-6.77,-5.8,-1.41,,
0,1860,8.16,-6.77,-5.8,-1.41,,
0,1860,8.16,-6.77,-5.8,-1.42,,
0,1860,7.86,-6.1,-6.27,-1.41,,
0,1860,7.86,-6.1,-6.27,-1.41,,
0,1860,7.86,-6.1,-6.27,-1.4,,
0,1860,7.29,-5.52,-6.66,-1.4,,
0,1860,7.29,-5.52,-6.66,-1.37,,
0,1860,7.29,-5.52,-6.66,-1.34,,
0,1860,6.67,-5.24,-6.89,-1.34,,
0,1860,6.67,-5.24,-6.89,-1.29,,
0,1860,6.67,-5.24,-6.89,-1.26,,
0,1860,6.17,-4.67,-6.6,-1.26,,
0,1860,6.17,-4.67,-6.6,-1.23,,
0,1860,6.03,-4.06,-6.43,-1.24,,
0,1860,6.03,-4.06,-6.43,-1.24,,
0,1860,6.03,-4.06,-6.43,-1.26,,
0,1860,5.43,-3.26,-6.44,-1.29,,
0,1860,5.43,-3.26,-6.44,-1.29,,
0,1860,5.43,-3.26,-6.44,-1.33,,
0,1860,4.37,-2.77,-7.09,-1.36,,
0,1860,4.37,-2.77,-7.09,-1.36,,
0,1860,4.37,-2.77,-7.09,-1.37,,
0,1860,3.5,-2.99,-8.04,-1.34,,
0,1860,3.5,-2.99,-8.04,-1.34,,
0,1860,3.5,-2.99,-8.04,-1.27,,
0,1860,2.71,-2.72,-8.66,-1.22,,
0,1860,2.71,-2.72,-8.66,-1.22,,
0,1860,2.71,-2.72,-8.66,-1.13,,
0,1860,2.3,-2.49,-9.31,-1.04,,
0,1860,2.3,-2.49,-9.31,-0.92,,
0,1860,2.3,-2.49,-9.31,-0.92,,
0,1860,1.47,-2.66,-9.57,-0.79,,
0,1860,1.47,-2.66,-9.57,-0.79,,
0,1860,1.47,-2.66,-9.57,-0.62,,
0,1860,0.84,-3.12,-10.42,-0.49,,
0,1860,0.84,-3.12,-10.42,-0.49,,
0,1860,0.31,-2.94,-10.32,-0.28,,
0,1860,0.31,-2.94,-10.32,-0.13,,
0,1860,0.31,-2.94,-10.32,-0.13,,
0,1860,0.55,-3.19,-10.35,0.08,,
0,1860,0.55,-3.19,-10.35,0.24,,
0,1860,0.55,-3.19,-10.35,0.24,,
0,1860,0.6,-3.11,-9.55,0.41,,
0,1860,0.6,-3.11,-9.55,0.52,,
0,1860,0.6,-3.11,-9.55,0.52,,
0,1860,0.44,-3.5,-8.93,0.64,,
0,1860,0.44,-3.5,-8.93,0.72,,
0,1860,0.44,-3.5,-8.93,0.72,,
0,1860,0.22,-3.65,-8.12,0.77,,
0,1860,0.22,-3.65,-8.12,0.8,,
0,1860,0.22,-3.65,-8.12,0.8,,
0,1860,0.31,-3.83,-7.57,0.84,,
0,1860,0.31,-3.83,-7.57,0.84,,
0,1860,0.31,-3.83,-7.57,0.88,,
0,1860,-0.03,-4.07,-6.93,0.89,,
0,1860,-0.03,-4.07,-6.93,0.89,,
0,1860,-0.03,-4.07,-6.93,0.89,,
0,1860,-0.69,-4.36,-6.36,0.87,,
0,1860,-0.69,-4.36,-6.36,0.87,,
0,1860,-0.69,-4.36,-6.36,0.83,,
0,1860,-1.32,-4.68,-6.15,0.79,,
0,1860,-1.32,-4.68,-6.15,0.79,,
0,1860,-1.32,-4.68,-6.15,0.78,,
0,1860,-1.54,-5.82,-6.43,0.8,,
0,1860,-1.54,-5.82,-6.43,0.8,,
0,1860,-1.54,-5.82,-6.43,0.83,,
0,1860,-1.62,-6.58,-6.49,0.87,,
0,1860,-1.62,-6.58,-6.49,0.87,,
0,1860,-1.62,-6.58,-6.49,0.91,,
0,1860,-1.58,-6.68,-5.92,0.94,,
0,1860,-1.58,-6.68,-5.92,0.94,,
0,1860,-1.85,-7.16,-5.45,0.96,,
0,1860,-1.85,-7.16,-5.45,0.97,,
0,1860,-1.85,-7.16,-5.45,0.97,,
0,1860,-1.55,-7.49,-5,0.97,,
0,1860,-1.55,-7.49,-5,0.94,,
0,1860,-1.55,-7.49,-5,0.94,,
0,1860,-1.61,-8.05,-4.75,0.91,,
0,1860,-1.61,-8.05,-4.75,0.89,,
0,1860,-1.61,-8.05,-4.75,0.89,,
0,1860,-1.32,-8.95,-4.75,0.9,,
0,1860,-1.32,-8.95,-4.75,0.91,,
0,1860,-1.32,-8.95,-4.75,0.91,,
0,1860,-1.52,-9.26,-3.96,0.9,,
0,1860,-1.52,-9.26,-3.96,0.88,,
0,1860,-1.52,-9.26,-3.96,0.88,,
0,1860,-2.14,-9.52,-3.26,0.86,,
0,1860,-2.14,-9.52,-3.26,0.85,,
0,1860,-2.14,-9.52,-3.26,0.85,,
0,1860,-2.61,-10.59,-3.23,0.83,,
0,1860,-2.61,-10.59,-3.23,0.8,,
0,1860,-2.32,-10.79,-2.84,0.8,,
0,1860,-2.32,-10.79,-2.84,0.76,,
0,1860,-2.32,-10.79,-2.84,0.72,,
0,1860,-1.99,-10.43,-2.1,0.72,,
0,1860,-1.99,-10.43,-2.1,0.64,,
0,1860,-1.99,-10.43,-2.1,0.59,,
0,1860,-2.28,-11.33,-1.79,0.59,,
0,1860,-2.28,-11.33,-1.79,0.54,,
0,1860,-2.28,-11.33,-1.79,0.49,,
0,1860,-2.73,-11.45,-1.35,0.49,,
0,1860,-2.73,-11.45,-1.35,0.42,,
0,1860,-2.73,-11.45,-1.35,0.36,,
0,1860,-2.8,-11.79,-1.23,0.36,,
0,1860,-2.8,-11.79,-1.23,0.28,,
0,1860,-2.8,-11.79,-1.23,0.21,,
0,1860,-3.29,-11.32,-0.5,0.21,,
0,1860,-3.29,-11.32,-0.5,0.12,,
0,1860,-3.29,-11.32,-0.5,0.03,,
0,1860,-4.15,-10.97,0.16,0.03,,
0,1860,-4.15,-10.97,0.16,-0.1,,
0,1860,-4.15,-10.97,0.16,-0.24,,
0,1860,-4.28,-10.5,0.54,-0.24,,
0,1860,-4.28,-10.5,0.54,-0.43,,
0,1860,-4.15,-10.58,0.58,-0.57,,
0,1860,-4.15,-10.58,0.58,-0.57,,
0,1860,-4.15,-10.58,0.58,-0.7,,
0,1860,-4.4,-10.89,-0.21,-0.76,,
0,1860,-4.4,-10.89,-0.21,-0.76,,
0,1860,-4.4,-10.89,-0.21,-0.81,,
0,1860,-5.15,-11.02,-0.43,-0.84,,
0,1860,-5.15,-11.02,-0.43,-0.84,,
0,1860,-5.15,-11.02,-0.43,-0.88,,
0,1860,-5.82,-11.08,-0.18,-0.92,,
0,1860,-5.82,-11.08,-0.18,-0.92,,
0,1860,-5.82,-11.08,-0.18,-0.99,,
0,1860,-7.02,-11.65,0,-1.04,,
0,1860,-7.02,-11.65,0,-1.03,,
0,1920,-7.64,-11.43,-0.09,-1.03,,
0,1920,-7.64,-11.43,-0.09,-1.06,,
0,1920,-7.64,-11.43,-0.09,-1.14,,
0,1920,-6.8,-10.79,0.57,-1.14,,
0,1920,-6.8,-10.79,0.57,-1.23,,
0,1920,-6.8,-10.79,0.57,-1.38,,
0,1920,-6.98,-9.88,1.52,-1.38,,
0,1920,-6.98,-9.88,1.52,-1.55,,
0,1920,-6.98,-9.88,1.52,-1.72,,
0,1920,-6.94,-10.6,0.63,-1.72,,
0,1920,-6.94,-10.6,0.63,-1.83,,
0,1920,-6.94,-10.6,0.63,-1.88,,
0,1920,-6.79,-10.35,-0.18,-1.88,,
0,1920,-6.79,-10.35,-0.18,-1.94,,
0,1920,-6.79,-10.35,-0.18,-1.94,,
0,1920,-6.17,-8.88,-0.33,-2.03,,
0,1920,-6.17,-8.88,-0.33,-2.09,,
0,1920,-6.17,-8.88,-0.33,-2.09,,
0,1920,-7.01,-8.78,-1.29,-2.13,,
0,1920,-7.01,-8.78,-1.29,-2.12,,
0,1920,-7.01,-8.78,-1.29,-2.12,,
0,1920,-7.65,-7.47,-1.75,-2.12,,
0,1920,-7.65,-7.47,-1.75,-2.16,,
0,1920,-7.65,-7.47,-1.75,-2.16,,
0,1920,-8.71,-6.36,-2.33,-2.2,,
0,1920,-8.71,-6.36,-2.33,-2.22,,
0,1920,-8.92,-6.15,-3.01,-2.22,,
0,1920,-8.92,-6.15,-3.01,-2.19,,
0,1920,-8.92,-6.15,-3.01,-2.13,,
0,1920,-8.61,-5.39,-3.37,-2.13,,
0,1920,-8.61,-5.39,-3.37,-2.08,,
0,1920,-8.61,-5.39,-3.37,-2.04,,
0,1920,-7.84,-4.69,-3.49,-2.04,,
0,1920,-7.84,-4.69,-3.49,-2.01,,
0,1920,-7.84,-4.69,-3.49,-1.98,,
0,1920,-6.93,-4.15,-3.71,-1.98,,
0,1920,-6.93,-4.15,-3.71,-1.97,,
0,1920,-6.93,-4.15,-3.71,-1.93,,
0,1920,-6.37,-4.06,-4.47,-1.93,,
0,1920,-6.37,-4.06,-4.47,-1.89,,
0,1920,-6.37,-4.06,-4.47,-1.81,,
0,1920,-6.34,-4.44,-5.21,-1.81,,
0,1920,-6.34,-4.44,-5.21,-1.73,,
0,1920,-6.34,-4.44,-5.21,-1.63,,
0,1920,-5.43,-4.49,-5.6,-1.63,,
0,1920,-5.43,-4.49,-5.6,-1.52,,
0,1920,-5.43,-4.49,-5.6,-1.45,,
0,1920,-4.53,-4.08,-5.61,-1.45,,
0,1920,-4.53,-4.08,-5.61,-1.38,,
0,1920,-3.73,-4.03,-5.94,-1.34,,
0,1920,-3.73,-4.03,-5.94,-1.34,,
0,1920,-3.73,-4.03,-5.94,-1.27,,
0,1920,-3.26,-4.27,-6.49,-1.19,,
0,1920,-3.26,-4.27,-6.49,-1.19,,
0,1920,-3.26,-4.27,-6.49,-1.06,,
0,1920,-2.65,-4.81,-6.96,-0.95,,
0,1920,-2.65,-4.81,-6.96,-0.82,,
0,1920,-2.65,-4.81,-6.96,-0.82,,
0,1920,-1.69,-4.81,-6.82,-0.7,,
0,1920,-1.69,-4.81,-6.82,-0.58,,
0,1920,-1.69,-4.81,-6.82,-0.58,,
0,1920,-1.08,-4.6,-6.51,-0.49,,
0,1920,-1.08,-4.6,-6.51,-0.42,,
0,1920,-1.12,-5.13,-6.67,-0.42,,
0,1920,-1.12,-5.13,-6.67,-0.35,,
0,1920,-1.12,-5.13,-6.67,-0.3,,
0,1920,-0.9,-5.41,-6.34,-0.3,,
0,1920,-0.9,-5.41,-6.34,-0.27,,
0,1920,-0.9,-5.41,-6.34,-0.26,,
0,1920,-0.02,-5.47,-5.88,-0.26,,
0,1920,-0.02,-5.47,-5.88,-0.29,,
0,1920,-0.02,-5.47,-5.88,-0.29,,
0,1920,1.01,-5.35,-5.64,-0.34,,
0,1920,1.01,-5.35,-5.64,-0.4,,
0,1920,1.01,-5.35,-5.64,-0.4,,
0,1920,1.82,-5.37,-5.79,-0.46,,
0,1920,1.82,-5.37,-5.79,-0.51,,
0,1920,1.82,-5.37,-5.79,-0.51,,
0,1920,2.41,-5.66,-6.24,-0.53,,
0,1920,2.41,-5.66,-6.24,-0.54,,
0,1920,2.41,-5.66,-6.24,-0.54,,
