28,16,0.02,-10,-0.14,-0.01,,
0,1920,2.57,-6.15,-6.74,-0.52,,
0,1920,2.57,-6.15,-6.74,-0.5,,
0,1920,2.57,-6.15,-6.74,-0.5,,
0,1920,3.02,-6.14,-6.77,-0.49,,
0,1920,3.02,-6.14,-6.77,-0.49,,
0,1920,3.02,-6.14,-6.77,-0.49,,
0,1920,3.7,-5.99,-6.77,-0.5,,
0,1920,3.7,-5.99,-6.77,-0.51,,
0,1920,4.27,-5.91,-6.9,-0.51,,
0,1920,4.27,-5.91,-6.9,-0.53,,
0,1920,4.27,-5.91,-6.9,-0.51,,
0,1920,4.66,-6.13,-6.83,-0.51,,
0,1920,4.66,-6.13,-6.83,-0.47,,
0,1920,4.66,-6.13,-6.83,-0.42,,
0,1920,4.68,-6.36,-6.48,-0.42,,
0,1920,4.68,-6.36,-6.48,-0.4,,
0,1920,4.68,-6.36,-6.48,-0.41,,
0,1920,4.98,-5.9,-6.02,-0.41,,
0,1920,4.98,-5.9,-6.02,-0.44,,
0,1920,4.98,-5.9,-6.02,-0.48,,
0,1920,5.18,-5.8,-6.38,-0.48,,
0,1920,5.18,-5.8,-6.38,-0.5,,
0,1920,5.18,-5.8,-6.38,-0.48,,
0,1920,5.54,-6.31,-6.86,-0.48,,
0,1920,5.54,-6.31,-6.86,-0.44,,
0,1920,5.54,-6.31,-6.86,-0.39,,
0,1920,5.83,-6.47,-6.55,-0.39,,
0,1920,5.83,-6.47,-6.55,-0.34,,
0,1920,6.04,-6.05,-6.16,-0.33,,
0,1920,6.04,-6.05,-6.16,-0.33,,
0,1920,6.04,-6.05,-6.16,-0.34,,
0,1920,6.03,-5.97,-6.1,-0.34,,
0,1920,6.03,-5.97,-6.1,-0.34,,
0,1920,6.03,-5.97,-6.1,-0.34,,
0,1920,6.2,-6.68,-6.42,-0.31,,
0,1920,6.2,-6.68,-6.42,-0.31,,
0,1920,6.2,-6.68,-6.42,-0.27,,
0,1920,7.2,-6.39,-5.83,-0.26,,
0,1920,7.2,-6.39,-5.83,-0.26,,
0,1920,7.2,-6.39,-5.83,-0.29,,
0,1920,7.72,-6.01,-5.35,-0.33,,
0,1920,7.72,-6.01,-5.35,-0.33,,
0,1920,7.72,-6.01,-5.35,-0.38,,
0,1920,7.79,-6.24,-5.68,-0.42,,
0,1920,7.79,-6.24,-5.68,-0.42,,
0,1920,7.79,-6.24,-5.68,-0.45,,
0,1920,8.82,-6.49,-6.3,-0.41,,
0,1920,8.82,-6.49,-6.3,-0.35,,
0,1920,10.11,-6.59,-6.2,-0.35,,
0,1920,10.11,-6.59,-6.2,-0.27,,
0,1920,10.11,-6.59,-6.2,-0.22,,
0,1920,10.57,-6.49,-5.93,-0.22,,
0,1920,10.57,-6.49,-5.93,-0.2,,
0,1920,10.57,-6.49,-5.93,-0.2,,
0,1920,10.23,-6.3,-5.78,-0.2,,
0,1920,10.23,-6.3,-5.78,-0.21,,
0,1920,10.23,-6.3,-5.78,-0.21,,
0,1920,9.19,-6.83,-6.14,-0.21,,
0,1920,9.19,-6.83,-6.14,-0.18,,
0,1920,9.19,-6.83,-6.14,-0.18,,
0,1920,8.71,-7.27,-5.89,-0.13,,
0,1920,8.71,-7.27,-5.89,-0.1,,
0,1920,8.71,-7.27,-5.89,-0.1,,
0,1920,8.31,-6.94,-5.05,-0.13,,
0,1920,8.31,-6.94,-5.05,-0.18,,
0,1920,8.31,-6.94,-5.05,-0.18,,
0,1920,7.51,-6.59,-4.56,-0.26,,
0,1920,7.51,-6.59,-4.56,-0.34,,
0,1920,7.51,-6.59,-4.56,-0.34,,
0,1920,6.26,-7.35,-4.41,-0.41,,
0,1920,6.26,-7.35,-4.41,-0.45,,
0,1920,6.59,-7.46,-4.53,-0.45,,
0,1920,6.59,-7.46,-4.53,-0.54,,
0,1920,6.59,-7.46,-4.53,-0.61,,
0,1980,6.3,-7.23,-4.31,-0.61,,
0,1980,6.3,-7.23,-4.31,-0.73,,
0,1980,6.3,-7.23,-4.31,-0.81,,
0,1980,6.58,-7.28,-4.56,-0.9,,
0,1980,6.58,-7.28,-4.56,-0.9,,
0,1980,6.58,-7.28,-4.56,-0.96,,
0,1980,7.31,-7.25,-4.94,-1,,
0,1980,7.31,-7.25,-4.94,-1,,
0,1980,7.31,-7.25,-4.94,-1.01,,
0,1980,7.92,-7,-5.08,-1.04,,
0,1980,7.92,-7,-5.08,-1.04,,
0,1980,7.91,-6.29,-5.25,-1.07,,
0,1980,7.91,-6.29,-5.25,-1.09,,
0,1980,7.91,-6.29,-5.25,-1.09,,
0,1980,7.35,-6.81,-6.23,-1.07,,
0,1980,7.35,-6.81,-6.23,-1.01,,
0,1980,7.35,-6.81,-6.23,-1.01,,
0,1980,7.6,-6.56,-6.59,-0.94,,
0,1980,7.6,-6.56,-6.59,-0.85,,
0,1980,7.6,-6.56,-6.59,-0.85,,
0,1980,7.35,-6.12,-6.66,-0.78,,
0,1980,7.35,-6.12,-6.66,-0.72,,
0,1980,7.35,-6.12,-6.66,-0.72,,
0,1980,5.92,-5.97,-6.84,-0.66,,
0,1980,5.92,-5.97,-6.84,-0.61,,
0,1980,5.92,-5.97,-6.84,-0.61,,
0,1980,4.47,-5.82,-6.75,-0.55,,
0,1980,4.47,-5.82,-6.75,-0.5,,
0,1980,3.71,-5.94,-6.68,-0.5,,
0,1980,3.71,-5.94,-6.68,-0.45,,
0,1980,3.71,-5.94,-6.68,-0.42,,
0,1980,2.7,-5.16,-6.09,-0.42,,
0,1980,2.7,-5.16,-6.09,-0.42,,
0,1980,2.7,-5.16,-6.09,-0.44,,
0,1980,2.11,-4.92,-6.33,-0.44,,
0,1980,2.11,-4.92,-6.33,-0.44,,
0,1980,2.11,-4.92,-6.33,-0.43,,
0,1980,1.91,-4.73,-6.66,-0.43,,
0,1980,1.91,-4.73,-6.66,-0.4,,
0,1980,1.91,-4.73,-6.66,-0.37,,
0,1980,0.97,-5.54,-7.44,-0.37,,
0,1980,0.97,-5.54,-7.44,-0.3,,
0,1980,0.97,-5.54,-7.44,-0.21,,
0,1980,1.28,-5.34,-7.37,-0.21,,
0,1980,1.28,-5.34,-7.37,-0.16,,
0,1980,1.28,-5.34,-7.37,-0.11,,
0,1980,2,-5.03,-7.43,-0.11,,
0,1980,2,-5.03,-7.43,-0.05,,
0,1980,2,-5.03,-7.43,0.02,,
0,1980,1.95,-4.95,-7.5,0.02,,
0,1980,1.95,-4.95,-7.5,0.09,,
0,1980,1.95,-4.95,-7.5,0.09,,
0,1980,1.36,-5.27,-7.79,0.18,,
0,1980,1.36,-5.27,-7.79,0.25,,
0,1980,1.36,-5.27,-7.79,0.25,,
0,1980,1.21,-5.39,-7.75,0.36,,
0,1980,1.21,-5.39,-7.75,0.42,,
0,1980,0.74,-5.38,-7.45,0.51,,
0,1980,0.74,-5.38,-7.45,0.51,,
0,1980,0.74,-5.38,-7.45,0.56,,
0,1980,-0.12,-5.55,-7.18,0.56,,
0,1980,-0.12,-5.55,-7.18,0.64,,
0,1980,-0.12,-5.55,-7.18,0.67,,
0,1980,0.03,-5.76,-6.79,0.67,,
0,1980,0.03,-5.76,-6.79,0.74,,
0,1980,0.03,-5.76,-6.79,0.77,,
0,1980,-0.16,-5.99,-6.28,0.77,,
0,1980,-0.16,-5.99,-6.28,0.8,,
0,1980,-0.16,-5.99,-6.28,0.81,,
0,1980,-0.12,-6.1,-5.8,0.81,,
0,1980,-0.12,-6.1,-5.8,0.81,,
0,1980,-0.12,-6.1,-5.8,0.82,,
0,1980,-0.76,-6.45,-5.75,0.82,,
0,1980,-0.76,-6.45,-5.75,0.81,,
0,1980,-0.76,-6.45,-5.75,0.81,,
0,1980,-1.46,-6.73,-5.56,0.81,,
0,1980,-1.46,-6.73,-5.56,0.82,,
0,1980,-1.46,-6.73,-5.56,0.82,,
0,1980,-1.85,-7.44,-5.54,0.82,,
0,1980,-1.85,-7.44,-5.54,0.85,,
0,1980,-1.85,-7.44,-5.54,0.85,,
0,1980,-1.76,-7.47,-4.92,0.87,,
0,1980,-1.76,-7.47,-4.92,0.85,,
0,1980,-1.76,-7.47,-4.92,0.85,,
0,1980,-1.69,-7.2,-4.12,0.81,,
0,1980,-1.69,-7.2,-4.12,0.81,,
0,1980,-1.69,-7.2,-4.12,0.73,,
0,1980,-1.68,-7.64,-3.94,0.68,,
0,1980,-1.68,-7.64,-3.94,0.68,,
0,1980,-1.68,-7.64,-3.94,0.63,,
0,1980,-1.81,-8.01,-3.71,0.6,,
0,1980,-1.81,-8.01,-3.71,0.6,,
0,1980,-1.81,-8.01,-3.71,0.57,,
0,1980,-2.03,-7.86,-3.39,0.52,,
0,1980,-2.03,-7.86,-3.39,0.52,,
0,1980,-2.03,-7.86,-3.39,0.46,,
0,1980,-3.43,-8.37,-3.59,0.46,,
0,1980,-3.43,-8.37,-3.59,0.38,,
0,1980,-3.43,-8.37,-3.59,0.34,,
0,1980,-4.95,-8.98,-3.87,0.34,,
0,1980,-4.95,-8.98,-3.87,0.29,,
0,1980,-4.95,-8.98,-3.87,0.28,,
0,1980,-5.97,-9.28,-3.94,0.28,,
0,1980,-5.97,-9.28,-3.94,0.25,,
0,1980,-5.97,-9.28,-3.94,0.22,,
0,1980,-5.67,-9.39,-3.65,0.22,,
0,1980,-5.67,-9.39,-3.65,0.17,,
0,1980,-5.67,-9.39,-3.65,0.14,,
0,1980,-4.71,-9.61,-3.4,0.14,,
0,1980,-4.71,-9.61,-3.4,0.11,,
0,1980,-4.71,-9.61,-3.4,0.09,,
0,1980,-3.74,-10.03,-3.3,0.09,,
0,1980,-3.74,-10.03,-3.3,0.05,,
0,1980,-3.74,-10.03,-3.3,-0.04,,
0,1980,-3.67,-9.56,-2.5,-0.04,,
0,1980,-3.67,-9.56,-2.5,-0.16,,
0,1980,-4.76,-9.96,-2.61,-0.28,,
0,1980,-4.76,-9.96,-2.61,-0.28,,
0,1980,-4.76,-9.96,-2.61,-0.39,,
0,1980,-4.85,-9.98,-3.33,-0.46,,
0,1980,-4.85,-9.98,-3.33,-0.46,,
0,1980,-4.85,-9.98,-3.33,-0.5,,
0,1980,-3.23,-9.75,-3.8,-0.44,,
0,1980,-3.23,-9.75,-3.8,-0.44,,
0,1980,-3.23,-9.75,-3.8,-0.33,,
0,1980,-0.31,-9.9,-3.78,-0.21,,
0,1980,-0.31,-9.9,-3.78,-0.21,,
0,1980,-0.31,-9.9,-3.78,-0.11,,
0,1980,0.61,-10.13,-3.41,-0.01,,
0,1980,0.61,-10.13,-3.41,-0.01,,
0,1980,0.61,-10.13,-3.41,0.09,,
0,1980,0.49,-10.64,-3.36,0.19,,
0,1980,0.49,-10.64,-3.36,0.19,,
0,1980,0.49,-10.64,-3.36,0.28,,
0,1980,0.71,-11,-2.78,0.4,,
0,1980,0.71,-11,-2.78,0.4,,
0,1980,0.71,-11,-2.78,0.54,,
0,1980,2.96,-11.4,-2.77,0.7,,
0,1980,2.96,-11.4,-2.77,0.7,,
0,1980,1.42,-11.2,-1.25,0.95,,
0,1980,1.42,-11.2,-1.25,0.98,,
0,1980,0.75,-10.65,-0.74,0.98,,
0,1980,0.75,-10.65,-0.74,0.92,,
0,1980,0.75,-10.65,-0.74,0.82,,
0,1980,0.99,-10.02,-0.45,0.82,,
0,1980,0.99,-10.02,-0.45,0.72,,
0,1980,0.99,-10.02,-0.45,0.72,,
0,1980,1.31,-9.65,-0.35,0.58,,
0,1980,1.31,-9.65,-0.35,0.49,,
0,1980,0.78,-10.07,-0.56,0.49,,
0,1980,0.78,-10.07,-0.56,0.38,,
0,1980,0.78,-10.07,-0.56,0.3,,
0,2040,0.84,-9.54,-0.55,0.3,,
0,2040,0.84,-9.54,-0.55,0.19,,
0,2040,0.84,-9.54,-0.55,0.07,,
0,2040,0.58,-9.06,-0.75,0.07,,
0,2040,0.58,-9.06,-0.75,-0.03,,
0,2040,0.58,-9.06,-0.75,-0.1,,
0,2040,0.19,-9.16,-1.82,-0.1,,
0,2040,0.19,-9.16,-1.82,-0.13,,
0,2040,0.19,-9.16,-1.82,-0.12,,
0,2040,-0.34,-9.3,-2.47,-0.12,,
0,2040,-0.34,-9.3,-2.47,-0.07,,
0,2040,-0.34,-9.3,-2.47,-0.01,,
0,2040,-0.83,-9.26,-2.66,-0.01,,
0,2040,-0.83,-9.26,-2.66,0.04,,
0,2040,-0.83,-9.26,-2.66,0.07,,
0,2040,-1.02,-8.9,-2.4,0.07,,
0,2040,-1.02,-8.9,-2.4,0.09,,
0,2040,-1.02,-8.9,-2.4,0.09,,
0,2040,-1.64,-8.74,-2.41,0.09,,
0,2040,-1.64,-8.74,-2.41,0.09,,
0,2040,-1.64,-8.74,-2.41,0.1,,
0,2040,-2.43,-9.02,-2.68,0.1,,
0,2040,-2.43,-9.02,-2.68,0.11,,
0,2040,-2.9,-8.85,-2.41,0.11,,
0,2040,-2.9,-8.85,-2.41,0.11,,
0,2040,-2.9,-8.85,-2.41,0.1,,
0,2040,-3.37,-9.09,-2.6,0.08,,
0,2040,-3.37,-9.09,-2.6,0.08,,
0,2040,-3.37,-9.09,-2.6,0.05,,
0,2040,-3.85,-9.29,-2.69,0.05,,
0,2040,-3.85,-9.29,-2.69,0.03,,
0,2040,-3.85,-9.29,-2.69,0.04,,
0,2040,-3.46,-10.34,-3.32,0.04,,
0,2040,-3.46,-10.34,-3.32,0.1,,
0,2040,-3.46,-10.34,-3.32,0.16,,
0,2040,-2.61,-10.16,-2.85,0.16,,
0,2040,-2.61,-10.16,-2.85,0.2,,
0,2040,-2.61,-10.16,-2.85,0.2,,
0,2040,-2.24,-10.18,-1.88,0.2,,
0,2040,-2.24,-10.18,-1.88,0.18,,
0,2040,-2.24,-10.18,-1.88,0.15,,
0,2040,-1.48,-9.81,-1.63,0.15,,
0,2040,-1.48,-9.81,-1.63,0.08,,
0,2040,-1.48,-9.81,-1.63,0.08,,
0,2040,-0.78,-9.35,-1.53,-0.02,,
0,2040,-0.78,-9.35,-1.53,-0.1,,
0,2040,-0.78,-9.35,-1.53,-0.1,,
0,2040,-0.51,-8.63,-2.32,-0.18,,
0,2040,-0.51,-8.63,-2.32,-0.22,,
0,2040,-0.51,-8.63,-2.32,-0.22,,
0,2040,-0.95,-8.82,-3.9,-0.2,,
0,2040,-0.95,-8.82,-3.9,-0.07,,
0,2040,-0.95,-8.82,-3.9,-0.07,,
0,2040,-1.3,-11.13,-4.68,0.18,,
0,2040,-1.3,-11.13,-4.68,0.41,,
0,2040,-1.3,-11.13,-4.68,0.41,,
0,2040,-0.4,-9.29,-2.62,0.53,,
0,2040,-0.4,-9.29,-2.62,0.55,,
0,2040,-0.4,-9.29,-2.62,0.55,,
0,2040,1.6,-8.02,-1.68,0.52,,
0,2040,1.6,-8.02,-1.68,0.5,,
0,2040,1.6,-8.02,-1.68,0.5,,
0,2040,1.84,-8.51,-2.27,0.51,,
0,2040,1.84,-8.51,-2.27,0.58,,
0,2040,1.84,-8.51,-2.27,0.58,,
0,2040,1.55,-9.89,-2.81,0.69,,
0,2040,1.55,-9.89,-2.81,0.77,,
0,2040,1.77,-9.78,-1.96,0.77,,
0,2040,1.77,-9.78,-1.96,0.83,,
0,2040,1.77,-9.78,-1.96,0.84,,
0,2040,3.34,-9.51,-1.01,0.84,,
0,2040,3.34,-9.51,-1.01,0.86,,
0,2040,3.34,-9.51,-1.01,0.87,,
0,2040,4.26,-8.95,-0.72,0.87,,
0,2040,4.26,-8.95,-0.72,0.8,,
0,2040,4.26,-8.95,-0.72,0.78,,
0,2040,4.32,-10.54,-2.16,0.78,,
0,2040,4.32,-10.54,-2.16,0.86,,
0,2040,4.32,-10.54,-2.16,0.92,,
0,2040,4.53,-9.81,-1.52,0.92,,
0,2040,4.53,-9.81,-1.52,0.98,,
0,2040,4.53,-9.81,-1.52,1.06,,
0,2040,5.03,-9.88,-1.51,1.06,,
0,2040,5.03,-9.88,-1.51,1.14,,
0,2040,5.19,-9.59,-1.05,1.21,,
0,2040,5.19,-9.59,-1.05,1.21,,
0,2040,5.19,-9.59,-1.05,1.28,,
0,2040,4.83,-9.34,-1.19,1.3,,
0,2040,4.83,-9.34,-1.19,1.3,,
0,2040,4.83,-9.34,-1.19,1.35,,
0,2040,3.82,-9.23,-0.57,1.41,,
0,2040,3.82,-9.23,-0.57,1.41,,
0,2040,3.82,-9.23,-0.57,1.44,,
0,2040,2.57,-10.21,-0.59,1.45,,
0,2040,2.57,-10.21,-0.59,1.45,,
0,2040,2.57,-10.21,-0.59,1.47,,
0,2040,1.79,-9.65,0.23,1.47,,
0,2040,1.79,-9.65,0.23,1.47,,
0,2040,1.79,-9.65,0.23,1.42,,
0,2040,0.48,-9.78,0.85,1.35,,
0,2040,0.48,-9.78,0.85,1.35,,
0,2040,0.48,-9.78,0.85,1.22,,
0,2040,-1.87,-9.65,2.04,1.07,,
0,2040,-1.87,-9.65,2.04,1.07,,
0,2040,-3.39,-9.79,2.68,0.84,,
0,2040,-3.39,-9.79,2.68,0.68,,
0,2040,-3.39,-9.79,2.68,0.68,,
0,2040,-4.39,-9.72,2.92,0.43,,
0,2040,-4.39,-9.72,2.92,0.25,,
0,2040,-4.39,-9.72,2.92,0.25,,
0,2040,-5.24,-10.33,2.64,0.04,,
0,2040,-5.24,-10.33,2.64,-0.09,,
0,2040,-5.24,-10.33,2.64,-0.22,,
0,2040,-5.32,-10.48,1.99,-0.22,,
0,2040,-5.32,-10.48,1.99,-0.35,,
0,2040,-5.32,-10.48,1.99,-0.42,,
0,2040,-5.61,-10.86,1.19,-0.42,,
0,2040,-5.61,-10.86,1.19,-0.49,,
0,2040,-5.61,-10.86,1.19,-0.59,,
0,2040,-5.03,-10.16,1.5,-0.59,,
0,2040,-5.03,-10.16,1.5,-0.68,,
0,2040,-4.07,-10.16,1.26,-0.79,,
0,2040,-4.07,-10.16,1.26,-0.79,,
0,2040,-4.07,-10.16,1.26,-0.89,,
0,2040,-3.2,-10.59,0.76,-0.97,,
0,2040,-3.2,-10.59,0.76,-0.97,,
0,2040,-3.2,-10.59,0.76,-1.02,,
0,2040,-1.22,-10.07,0.22,-1.06,,
0,2040,-1.22,-10.07,0.22,-1.06,,
0,2040,-1.22,-10.07,0.22,-1.1,,
0,2040,0.61,-9.57,-1.17,-1.08,,
0,2040,0.61,-9.57,-1.17,-1.08,,
0,2040,0.61,-9.57,-1.17,-0.97,,
0,2040,1.05,-10.59,-3.23,-0.97,,
0,2040,1.05,-10.59,-3.23,-0.75,,
0,2040,1.05,-10.59,-3.23,-0.58,,
0,2040,2.43,-10.85,-2.89,-0.58,,
0,2040,2.43,-10.85,-2.89,-0.39,,
0,2040,2.43,-10.85,-2.89,-0.3,,
0,2040,5.29,-9.66,-1.38,-0.3,,
0,2040,5.29,-9.66,-1.38,-0.25,,
0,2040,5.29,-9.66,-1.38,-0.26,,
0,2040,5.72,-9.19,-0.13,-0.26,,
0,2040,5.72,-9.19,-0.13,-0.29,,
0,2040,5.72,-9.19,-0.13,-0.34,,
0,2040,4.18,-9.56,-0.48,-0.34,,
0,2040,4.18,-9.56,-0.48,-0.36,,
0,2040,4.18,-9.56,-0.48,-0.36,,
0,2040,2.36,-9.93,-1.18,-0.31,,
0,2040,2.36,-9.93,-1.18,-0.27,,
0,2040,2.36,-9.93,-1.18,-0.27,,
0,2040,1.19,-9.57,-1.02,-0.24,,
0,2040,1.19,-9.57,-1.02,-0.23,,
0,2040,1.19,-9.57,-1.02,-0.23,,
0,2040,0.69,-9.16,-0.3,-0.28,,
0,2040,0.69,-9.16,-0.3,-0.41,,
0,2100,0.69,-9.16,-0.3,-0.41,,
0,2100,-0.64,-7.69,1.19,-0.63,,
0,2100,-0.64,-7.69,1.19,-0.92,,
0,2100,-0.64,-7.69,1.19,-0.92,,
0,2100,-2.11,-6.67,0.53,-1.26,,
0,2100,-2.11,-6.67,0.53,-1.26,,
0,2100,-2.11,-6.67,0.53,-1.67,,
0,2100,-0.5,-5.15,-1.63,-1.93,,
0,2100,-0.5,-5.15,-1.63,-2.14,,
0,2100,4.73,-4.7,-4.66,-2.14,,
0,2100,4.73,-4.7,-4.66,-2.27,,
0,2100,4.73,-4.7,-4.66,-2.34,,
0,2100,10.95,-4.64,-6.36,-2.34,,
0,2100,10.95,-4.64,-6.36,-2.26,,
0,2100,10.95,-4.64,-6.36,-2.01,,
0,2100,16.59,-6.91,-8.35,-2.01,,
0,2100,16.59,-6.91,-8.35,-1.68,,
0,2100,16.59,-6.91,-8.35,-1.32,,
0,2100,19.07,-5.48,-8.01,-1.32,,
0,2100,19.07,-5.48,-8.01,-0.97,,
0,2100,19.07,-5.48,-8.01,-0.57,,
0,2100,17.38,-5.05,-9.33,-0.57,,
0,2100,17.38,-5.05,-9.33,-0.1,,
0,2100,17.38,-5.05,-9.33,0.47,,
0,2100,14.79,-6.11,-11.98,0.47,,
0,2100,14.79,-6.11,-11.98,1.04,,
0,2100,14.79,-6.11,-11.98,1.52,,
0,2100,11.62,-2.74,-11,1.52,,
0,2100,11.62,-2.74,-11,1.88,,
0,2100,11.62,-2.74,-11,1.88,,
0,2100,6.83,-1.51,-10.04,2.21,,
0,2100,6.83,-1.51,-10.04,2.38,,
0,2100,0.69,-3.73,-7.34,2.38,,
0,2100,0.69,-3.73,-7.34,2.56,,
0,2100,0.69,-3.73,-7.34,2.58,,
0,2100,-5.68,-5.08,-2.21,2.58,,
0,2100,-5.68,-5.08,-2.21,2.31,,
0,2100,-5.68,-5.08,-2.21,1.86,,
0,2100,-12.58,-7.13,3.99,1.86,,
0,2100,-12.58,-7.13,3.99,1.16,,
0,2100,-12.58,-7.13,3.99,0.49,,
0,2100,-15.01,-8.62,5.2,0.49,,
0,2100,-15.01,-8.62,5.2,-0.35,,
0,2100,-15.01,-8.62,5.2,-0.96,,
0,2100,-12.07,-8.42,3.16,-0.96,,
0,2100,-12.07,-8.42,3.16,-1.58,,
0,2100,-12.07,-8.42,3.16,-2.17,,
0,2100,-4.72,-4.31,1.3,-2.17,,
0,2100,-4.72,-4.31,1.3,-2.72,,
0,2100,-4.72,-4.31,1.3,-3.14,,
0,2100,0.59,-2.93,-1.93,-3.14,,
0,2100,0.59,-2.93,-1.93,-3.38,,
0,2100,0.59,-2.93,-1.93,-3.4,,
0,2100,2.37,-5.22,-5.89,-3.4,,
0,2100,2.37,-5.22,-5.89,-3.23,,
0,2100,2.37,-5.22,-5.89,-2.91,,
0,2100,2.48,-6.52,-7.81,-2.91,,
0,2100,2.48,-6.52,-7.81,-2.48,,
0,2100,2.48,-6.52,-7.81,-1.99,,
0,2100,3.66,-6.74,-8.61,-1.99,,
0,2100,3.66,-6.74,-8.61,-1.47,,
0,2100,6.12,-7.22,-9.43,-0.95,,
0,2100,6.12,-7.22,-9.43,-0.95,,
0,2100,6.12,-7.22,-9.43,-0.4,,
0,2100,11.53,-6.72,-9.62,0.16,,
0,2100,11.53,-6.72,-9.62,0.16,,
0,2100,11.53,-6.72,-9.62,0.71,,
0,2100,15.91,-6.02,-9.86,1.27,,
0,2100,15.91,-6.02,-9.86,1.27,,
0,2100,15.91,-6.02,-9.86,1.85,,
0,2100,16.05,-5.09,-9.35,2.37,,
0,2100,16.05,-5.09,-9.35,2.37,,
0,2100,16.05,-5.09,-9.35,2.79,,
0,2100,11.25,-4.11,-7.81,2.79,,
0,2100,11.25,-4.11,-7.81,3.13,,
0,2100,11.25,-4.11,-7.81,3.3,,
0,2100,5.09,-4.84,-6.01,3.3,,
0,2100,5.09,-4.84,-6.01,3.5,,
0,2100,5.09,-4.84,-6.01,3.58,,
0,2100,0.69,-6.45,-3.7,3.59,,
0,2100,0.69,-6.45,-3.7,3.59,,
0,2100,0.69,-6.45,-3.7,3.49,,
0,2100,-3.11,-7.4,0.36,3.49,,
0,2100,-3.11,-7.4,0.36,3.23,,
0,2100,-3.11,-7.4,0.36,3.01,,
0,2100,-4.44,-8.81,2.48,3.01,,
0,2100,-4.44,-8.81,2.48,2.68,,
0,2100,-3.38,-8.66,4.08,2.37,,
0,2100,-3.38,-8.66,4.08,2.37,,
0,2100,-3.38,-8.66,4.08,1.93,,
0,2100,-0.11,-7.46,4.98,1.52,,
0,2100,-0.11,-7.46,4.98,1.52,,
0,2100,-0.11,-7.46,4.98,1.01,,
0,2100,2.45,-6.37,5.19,0.6,,
0,2100,2.45,-6.37,5.19,0.6,,
0,2100,2.45,-6.37,5.19,0.2,,
0,2100,1.86,-8.79,2.13,-0.03,,
0,2100,1.86,-8.79,2.13,-0.03,,
0,2100,1.86,-8.79,2.13,-0.08,,
0,2100,2.23,-9.99,-0.19,-0.08,,
0,2100,2.23,-9.99,-0.19,0.04,,
0,2100,2.23,-9.99,-0.19,0.21,,
0,2100,4.45,-10.14,-0.68,0.21,,
0,2100,4.45,-10.14,-0.68,0.47,,
0,2100,4.45,-10.14,-0.68,0.68,,
0,2100,6.77,-9.56,0.45,0.68,,
0,2100,6.77,-9.56,0.45,0.85,,
0,2100,6.77,-9.56,0.45,0.95,,
0,2100,7.8,-8.11,1.85,0.95,,
0,2100,7.8,-8.11,1.85,0.94,,
0,2100,7.8,-8.11,1.85,0.91,,
0,2100,7.34,-8.05,2.34,0.91,,
0,2100,7.34,-8.05,2.34,0.87,,
0,2100,7.34,-8.05,2.34,0.85,,
0,2100,5.83,-8.41,2.08,0.85,,
0,2100,5.83,-8.41,2.08,0.87,,
0,2100,5.83,-8.41,2.08,0.91,,
0,2100,5.31,-8.5,1.85,0.91,,
0,2100,5.31,-8.5,1.85,0.99,,
0,2100,5.31,-8.5,1.85,1.06,,
0,2100,38.07,-42.3,-4.57,1.06,,
