28,16,0.02,-10,-0.14,-0.01,,
0,2100,38.07,-42.3,-4.57,-0.74,,
0,2100,5.3,-4.66,-2.9,-1.18,,
0,2100,5.3,-4.66,-2.9,-1.18,,
0,2100,5.3,-4.66,-2.9,-0.86,,
0,2100,2.69,-7.43,1.75,-0.43,,
0,2100,2.69,-7.43,1.75,-0.43,,
0,2100,2.69,-7.43,1.75,-0.1,,
0,2100,3.65,-7.51,0.09,0.29,,
0,2100,3.65,-7.51,0.09,0.29,,
0,2100,3.65,-7.51,0.09,-0.32,,
0,2100,5.88,-3.3,0.37,-0.2,,
0,2100,5.88,-3.3,0.37,-0.2,,
0,2100,5.88,-3.3,0.37,-0.37,,
0,2100,3.08,-6.59,4.66,-0.54,,
0,2100,3.08,-6.59,4.66,-0.54,,
0,2100,3.08,-6.59,4.66,-0.64,,
0,2100,2.34,0.13,3.08,-0.76,,
0,2100,2.34,0.13,3.08,-0.76,,
0,2100,2.34,0.13,3.08,-0.9,,
0,2160,-1.02,-14.38,-1.64,-0.64,,
0,2160,-3.71,-13.67,-1.02,-0.39,,
0,2160,-3.71,-13.67,-1.02,-0.23,,
0,2160,-1.6,-8.32,0.77,-0.23,,
0,2160,-1.6,-8.32,0.77,-0.24,,
0,2160,-1.6,-8.32,0.77,-0.47,,
0,2160,-1.49,-5.21,3.62,-0.47,,
0,2160,-1.49,-5.21,3.62,-0.74,,
0,2160,-1.49,-5.21,3.62,-1.12,,
0,2160,0.91,-2,3.73,-1.12,,
0,2160,0.91,-2,3.73,-1.41,,
0,2160,0.91,-2,3.73,-1.79,,
0,2160,-2.43,-5.02,3.32,-1.79,,
0,2160,-2.43,-5.02,3.32,-2.14,,
0,2160,-2.43,-5.02,3.32,-2.56,,
0,2160,-21.09,-5.25,5.47,-2.56,,
0,2160,-21.09,-5.25,5.47,-0.5,,
0,2160,-21.09,-5.25,5.47,0.29,,
0,2160,0.37,-6.58,-11.59,0.29,,
0,2160,-0.43,-8.54,3.23,0.02,,
0,2160,-2.73,-9.73,0.83,-0.04,,
0,2160,-2.73,-9.73,0.83,0.04,,
0,2160,-2.73,-9.73,0.83,0.04,,
0,2160,0.09,-10.39,-0.06,0.01,,
0,2160,0.09,-10.39,-0.06,0,,
0,2160,0.09,-10.39,-0.06,0,,
0,2160,-0.28,-9.84,0.46,0,,
0,2160,-0.28,-9.84,0.46,0,,
0,2160,-0.28,-9.84,0.46,0.01,,
0,2160,-0.03,-9.69,0.31,0.01,,
0,2160,-0.03,-9.69,0.31,0.01,,
0,2160,0.44,-9.73,-0.18,0.01,,
0,2160,0.44,-9.73,-0.18,0.02,,
0,2160,0.44,-9.73,-0.18,0.01,,
0,2160,1.09,-9.63,0.09,0.01,,
0,2160,1.09,-9.63,0.09,-0.01,,
0,2160,1.09,-9.63,0.09,-0.01,,
0,2160,0.02,-10.24,-0.34,-0.01,,
0,2160,0.02,-10.24,-0.34,-0.01,,
0,2160,0.03,-9.98,-0.12,0,,
0,2160,0.03,-9.98,-0.12,-0.01,,
0,2160,0.07,-10.1,-0.1,-0.01,,
0,2160,0.07,-10.1,-0.1,0,,
0,2160,0.07,-10.1,-0.1,0,,
0,2160,0.09,-9.91,-0.1,0,,
0,2160,0.09,-9.91,-0.1,-0.01,,
0,2160,0.09,-9.91,-0.1,-0.01,,
0,2160,-0.06,-10.14,-0.16,-0.01,,
0,2160,-0.06,-10.14,-0.16,-0.01,,
0,2160,-0.06,-10.14,-0.16,-0.01,,
0,2160,0,-10.1,-0.13,-0.01,,
0,2160,0,-10.1,-0.13,0,,
0,2160,0,-10.1,-0.13,0,,
0,2160,0.04,-9.98,-0.07,0,,
0,2160,0.04,-9.98,-0.07,0,,
0,2160,0.04,-9.98,-0.07,0,,
0,2160,0.04,-10.1,-0.1,0,,
0,2160,0.04,-10.1,-0.1,0,,
0,2160,0.04,-10.1,-0.1,0,,
0,2160,0.08,-9.98,-0.08,0,,
0,2160,0.08,-9.98,-0.08,-0.01,,
0,2160,0.08,-9.98,-0.08,-0.01,,
0,2160,0.11,-10.02,-0.16,-0.01,,
0,2160,0.11,-10.02,-0.16,0,,
0,2160,0.11,-10.02,-0.16,0,,
0,2160,-0.05,-10.1,-0.1,-0.01,,
0,2160,-0.05,-10.1,-0.1,-0.01,,
0,2160,-0.05,-10.1,-0.1,0,,
0,2160,0,-9.94,-0.13,0,,
0,2160,0,-9.94,-0.13,0,,
0,2160,0,-9.94,-0.13,0,,
0,2160,0,-9.99,-0.1,0,,
0,2160,0,-9.99,-0.1,0,,
0,2160,0,-9.99,-0.1,-0.01,,
0,2160,0.07,-9.97,-0.07,0,,
0,2160,0.07,-9.97,-0.07,0,,
0,2160,0.07,-9.97,-0.07,-0.01,,
0,2160,-0.03,-10.01,-0.06,-0.01,,
0,2160,-0.03,-10.01,-0.06,0,,
0,2160,-0.03,-10.01,-0.06,-0.01,,
0,2160,-0.02,-10.02,-0.07,-0.01,,
0,2160,-0.02,-10.02,-0.07,-0.01,,
0,2160,-0.02,-10.02,-0.07,-0.01,,
0,2160,0.07,-10.03,-0.16,-0.01,,
0,2160,0.07,-10.03,-0.16,0,,
0,2160,0.07,-10.03,-0.16,0,,
0,2160,0,-10,-0.21,0,,
0,2160,0,-10,-0.21,-0.01,,
0,2160,0,-10,-0.21,0,,
0,2160,0,-10.06,-0.12,0,,
0,2160,0,-10.06,-0.12,0,,
0,2160,0.1,-10.06,-0.01,0,,
0,2160,0.1,-10.06,-0.01,0,,
0,2160,0.1,-10.06,-0.01,-0.01,,
0,2160,-0.01,-10.02,-0.11,0,,
0,2160,-0.01,-10.02,-0.11,0,,
0,2160,-0.01,-10.02,-0.11,-0.01,,
0,2160,-0.05,-9.98,-0.07,0,,
0,2160,-0.05,-9.98,-0.07,0,,
0,2160,-0.05,-9.98,-0.07,0,,
0,2160,0.05,-10.04,-0.1,-0.01,,
0,2160,0.05,-10.04,-0.1,-0.01,,
0,2160,0.05,-10.04,-0.1,0,,
0,2160,0.11,-9.98,-0.07,-0.01,,
0,2160,0.11,-9.98,-0.07,-0.01,,
0,2160,0.11,-9.98,-0.07,-0.01,,
0,2160,-0.06,-10.08,-0.08,-0.01,,
0,2160,-0.06,-10.08,-0.08,-0.01,,
0,2160,-0.06,-10.08,-0.08,0,,
0,2160,-0.03,-10.05,-0.14,-0.01,,
0,2160,-0.03,-10.05,-0.14,-0.01,,
0,2160,-0.03,-10.05,-0.14,0,,
0,2160,0.05,-10.02,-0.11,0,,
0,2160,0.05,-10.02,-0.11,0,,
0,2160,0.05,-10.02,-0.11,-0.01,,
0,2160,0.03,-10.02,-0.08,-0.01,,
0,2160,0.03,-10.02,-0.08,0,,
0,2160,-0.01,-10.11,-0.09,0,,
0,2160,-0.01,-10.11,-0.09,0,,
0,2160,-0.01,-10.11,-0.09,0,,
0,2160,0.16,-10.07,-0.04,0,,
0,2160,0.16,-10.07,-0.04,0,,
0,2220,0.16,-10.07,-0.04,-0.01,,
0,2220,0.01,-9.97,-0.07,0,,
0,2220,0.01,-9.97,-0.07,0,,
0,2220,0.01,-9.97,-0.07,-0.01,,
0,2220,-0.06,-10.14,-0.16,0,,
0,2220,-0.06,-10.14,-0.16,0,,
0,2220,-0.06,-10.14,-0.16,0,,
0,2220,-0.08,-10.03,-0.05,0,,
0,2220,-0.08,-10.03,-0.05,0,,
0,2220,-0.08,-10.03,-0.05,-0.01,,
0,2220,0.07,-10.03,-0.02,0,,
0,2220,0.07,-10.03,-0.02,0,,
0,2220,0.07,-10.03,-0.02,-0.01,,
0,2220,0,-10.04,-0.16,0,,
0,2220,0,-10.04,-0.16,0,,
0,2220,0,-10.04,-0.16,0,,
0,2220,-0.04,-10,-0.18,-0.01,,
0,2220,-0.04,-10,-0.18,-0.01,,
0,2220,-0.04,-10,-0.18,0,,
0,2220,-0.03,-9.97,-0.04,0,,
0,2220,-0.03,-9.97,-0.04,0,,
0,2220,0.02,-9.98,-0.01,-0.01,,
0,2220,0.02,-9.98,-0.01,0,,
0,2220,0.02,-9.98,-0.01,0,,
0,2220,0.09,-10.01,-0.08,-0.01,,
0,2220,0.09,-10.01,-0.08,-0.01,,
0,2220,0.09,-10.01,-0.08,-0.01,,
0,2220,0,-10.07,-0.11,0,,
0,2220,0,-10.07,-0.11,0,,
0,2220,0,-10.07,-0.11,0,,
0,2220,-0.1,-10.07,-0.18,-0.01,,
0,2220,-0.1,-10.07,-0.18,0,,
0,2220,-0.1,-10.07,-0.18,0,,
0,2220,0.02,-10,-0.13,0,,
0,2220,0.02,-10,-0.13,0,,
0,2220,0.02,-10,-0.13,0,,
0,2220,0.09,-10.01,-0.07,0,,
0,2220,0.09,-10.01,-0.07,-0.01,,
0,2220,0.09,-10.01,-0.07,-0.01,,
0,2220,0,-10.06,-0.09,0,,
0,2220,0,-10.06,-0.09,0,,
0,2220,0,-10.06,-0.09,0,,
0,2220,0,-10.04,-0.08,0,,
0,2220,0,-10.04,-0.08,0,,
0,2220,0,-10.04,-0.08,-0.01,,
0,2220,0.08,-9.98,-0.05,-0.01,,
0,2220,0.08,-9.98,-0.05,-0.01,,
0,2220,0.08,-9.98,-0.05,-0.01,,
0,2220,0,-10.01,-0.12,-0.01,,
0,2220,0,-10.01,-0.12,-0.01,,
0,2220,0,-10.01,-0.12,0,,
0,2220,-0.11,-10.06,-0.12,0,,
0,2220,-0.11,-10.06,-0.12,0,,
0,2220,-0.11,-10.06,-0.12,-0.01,,
0,2220,0.03,-9.99,-0.06,0,,
0,2220,0.03,-9.99,-0.06,0,,
0,2220,0.03,-9.99,-0.06,0,,
0,2220,0.11,-9.98,0,0,,
0,2220,0.11,-9.98,0,-0.01,,
0,2220,0.11,-9.98,0,-0.01,,
0,2220,0.03,-10.07,-0.15,-0.01,,
0,2220,0.03,-10.07,-0.15,-0.01,,
0,2220,-0.04,-10.07,-0.14,-0.01,,
0,2220,-0.04,-10.07,-0.14,-0.01,,
0,2220,-0.04,-10.07,-0.14,0,,
0,2220,0.01,-10.06,-0.12,0,,
0,2220,0.01,-10.06,-0.12,0,,
0,2220,0.01,-10.06,-0.12,-0.01,,
0,2220,0.05,-10.04,-0.15,-0.01,,
0,2220,0.05,-10.04,-0.15,-0.01,,
0,2220,0.05,-10.04,-0.15,0,,
0,2220,-0.01,-10,-0.06,0,,
0,2220,-0.01,-10,-0.06,0,,
0,2220,-0.01,-10,-0.06,-0.01,,
0,2220,-0.01,-10.06,-0.18,-0.01,,
0,2220,-0.01,-10.06,-0.18,-0.01,,
0,2220,-0.01,-10.06,-0.18,-0.01,,
0,2220,0.03,-10.01,-0.07,0,,
0,2220,0.03,-10.01,-0.07,0,,
0,2220,0.03,-10.01,-0.07,0,,
0,2220,-0.07,-9.98,-0.11,-0.01,,
0,2220,-0.07,-9.98,-0.11,-0.01,,
0,2220,0.07,-10.08,-0.07,0,,
0,2220,0.07,-10.08,-0.07,-0.01,,
0,2220,0.07,-10.08,-0.07,-0.01,,
0,2220,-0.05,-10.03,-0.11,0,,
0,2220,-0.05,-10.03,-0.11,0,,
0,2220,-0.05,-10.03,-0.11,0,,
0,2220,0.01,-10.03,-0.08,0,,
0,2220,0.01,-10.03,-0.08,0,,
0,2220,0.01,-10.03,-0.08,0,,
0,2220,0.03,-10.02,-0.11,0,,
0,2220,0.03,-10.02,-0.11,-0.01,,
0,2220,0.03,-10.02,-0.11,-0.01,,
0,2220,0.01,-9.98,-0.13,-0.01,,
0,2220,0.01,-9.98,-0.13,-0.01,,
0,2220,0.01,-9.98,-0.13,-0.01,,
0,2220,-0.05,-10.01,-0.09,0,,
0,2220,-0.05,-10.01,-0.09,0,,
0,2220,-0.05,-10.01,-0.09,0,,
0,2220,0,-10.05,-0.05,0,,
0,2220,0,-10.05,-0.05,-0.01,,
0,2220,0.07,-10.03,-0.08,-0.01,,
0,2220,0.07,-10.03,-0.08,0,,
0,2220,0.07,-10.03,-0.08,0,,
0,2220,0.02,-9.99,-0.11,0,,
0,2220,0.02,-9.99,-0.11,0,,
0,2220,0.02,-9.99,-0.11,-0.01,,
0,2220,0.01,-10.07,-0.07,-0.01,,
0,2220,0.01,-10.07,-0.07,0,,
0,2220,0.01,-10.07,-0.07,0,,
0,2220,0.08,-9.96,-0.03,0,,
0,2220,0.08,-9.96,-0.03,-0.01,,
0,2220,0.08,-9.96,-0.03,-0.01,,
0,2220,0.14,-10.03,-0.11,-0.01,,
0,2220,0.14,-10.03,-0.11,-0.01,,
0,2220,0.14,-10.03,-0.11,-0.01,,
0,2220,0.03,-10,-0.12,-0.01,,
0,2220,0.03,-10,-0.12,-0.01,,
0,2220,0.03,-10,-0.12,0,,
0,2220,0.02,-10.02,-0.09,0,,
0,2220,0.02,-10.02,-0.09,-0.01,,
0,2220,0.02,-10.02,-0.09,0,,
0,2220,0.01,-10.07,-0.06,0,,
0,2220,0.01,-10.07,-0.06,-0.01,,
0,2220,-0.04,-10.02,-0.02,0,,
0,2220,-0.04,-10.02,-0.02,0,,
0,2220,-0.04,-10.02,-0.02,0,,
0,2220,-0.05,-10.03,-0.11,0,,
0,2220,-0.05,-10.03,-0.11,0,,
0,2220,-0.05,-10.03,-0.11,-0.01,,
0,2220,-0.05,-9.95,-0.03,0,,
0,2220,-0.05,-9.95,-0.03,0,,
0,2220,-0.05,-9.95,-0.03,0,,
0,2220,0.04,-10.07,-0.05,0,,
0,2220,0.04,-10.07,-0.05,0,,
0,2220,0.04,-10.07,-0.05,0,,
0,2220,0.02,-10,-0.09,0,,
0,2220,0.02,-10,-0.09,0,,
0,2220,0.02,-10,-0.09,-0.01,,
0,2220,-0.07,-10.09,-0.11,-0.01,,
0,2220,-0.07,-10.09,-0.11,-0.01,,
0,2220,-0.07,-10.09,-0.11,0,,
0,2220,0.06,-9.98,-0.1,0,,
0,2220,0.06,-9.98,-0.1,0,,
0,2220,0.06,-9.98,-0.1,-0.01,,
0,2220,0.03,-10.05,-0.06,-0.01,,
0,2220,0.03,-10.05,-0.06,-0.01,,
0,2220,0.03,-10.05,-0.06,-0.01,,
0,2220,-0.01,-10.01,-0.09,0,,
0,2220,-0.01,-10.01,-0.09,0,,
0,2220,-0.01,-10.01,-0.09,-0.01,,
0,2220,-0.03,-9.99,-0.11,-0.01,,
0,2220,-0.03,-9.99,-0.11,0,,
0,2220,-0.03,-9.99,-0.11,-0.01,,
0,2220,0.02,-10.07,-0.1,-0.01,,
0,2280,0.02,-10.07,-0.1,-0.01,,
0,2280,0.02,-10.07,-0.1,0,,
0,2280,0.01,-10.04,-0.09,0,,
0,2280,0.01,-10.04,-0.09,0,,
0,2280,-0.04,-9.99,-0.08,-0.01,,
0,2280,-0.04,-9.99,-0.08,-0.01,,
0,2280,-0.04,-9.99,-0.08,0,,
0,2280,0.06,-10.1,-0.11,0,,
0,2280,0.06,-10.1,-0.11,0,,
0,2280,0.06,-10.1,-0.11,-0.01,,
0,2280,0.06,-9.98,-0.11,0,,
0,2280,0.06,-9.98,-0.11,0,,
0,2280,0.06,-9.98,-0.11,0,,
0,2280,0.03,-10.02,-0.18,-0.01,,
0,2280,0.03,-10.02,-0.18,-0.01,,
0,2280,0.03,-10.02,-0.18,0,,
0,2280,0.02,-10.04,-0.08,-0.01,,
0,2280,0.02,-10.04,-0.08,-0.01,,
0,2280,0.02,-10.04,-0.08,0,,
0,2280,0.12,-10.05,-0.1,-0.01,,
0,2280,0.12,-10.05,-0.1,-0.01,,
0,2280,0.12,-10.05,-0.1,0,,
0,2280,-0.11,-10.07,-0.12,-0.01,,
0,2280,-0.11,-10.07,-0.12,-0.01,,
0,2280,-0.01,-9.99,-0.11,0,,
0,2280,-0.01,-9.99,-0.11,0,,
0,2280,-0.01,-9.99,-0.11,0,,
0,2280,0.08,-10.04,-0.11,-0.01,,
0,2280,0.08,-10.04,-0.11,0,,
0,2280,0.08,-10.04,-0.11,0,,
0,2280,0.05,-10.01,-0.08,0,,
0,2280,0.05,-10.01,-0.08,0,,
0,2280,0.05,-10.01,-0.08,0,,
0,2280,-0.03,-9.99,-0.08,0,,
0,2280,-0.03,-9.99,-0.08,-0.01,,
0,2280,-0.03,-9.99,-0.08,-0.01,,
0,2280,0,-10.07,-0.08,0,,
0,2280,0,-10.07,-0.08,-0.01,,
0,2280,0,-10.07,-0.08,0,,
0,2280,0.06,-9.99,-0.09,0,,
0,2280,0.06,-9.99,-0.09,0,,
0,2280,0.08,-10.07,-0.08,0,,
0,2280,0.08,-10.07,-0.08,0,,
0,2280,0.08,-10.07,-0.08,-0.01,,
0,2280,0,-10.07,-0.03,0,,
0,2280,0,-10.07,-0.03,0,,
0,2280,0,-10.07,-0.03,0,,
0,2280,0.04,-10.09,-0.16,0,,
0,2280,0.04,-10.09,-0.16,0,,
0,2280,0.04,-10.09,-0.16,0,,
0,2280,-0.04,-10.04,-0.17,-0.01,,
0,2280,-0.04,-10.04,-0.17,-0.01,,
0,2280,-0.04,-10.04,-0.17,0,,
0,2280,0.05,-10.09,-0.07,0,,
0,2280,0.05,-10.09,-0.07,0,,
0,2280,0.05,-10,-0.11,-0.01,,
0,2280,0.05,-10,-0.11,0,,
0,2280,0.05,-10,-0.11,0,,
0,2280,0.04,-10.06,-0.15,0,,
0,2280,0.04,-10.06,-0.15,-0.01,,
0,2280,0.04,-10.06,-0.15,-0.01,,
0,2280,-0.01,-10.07,-0.09,-0.01,,
0,2280,-0.01,-10.07,-0.09,0,,
0,2280,-0.01,-10.07,-0.09,0,,
0,2280,0.01,-10.01,-0.08,0,,
0,2280,0.01,-10.01,-0.08,-0.01,,
0,2280,0.01,-10.01,-0.08,0,,
0,2280,0.01,-9.92,-0.02,0,,
0,2280,0.01,-9.92,-0.02,-0.01,,
0,2280,0.01,-10.06,-0.08,-0.01,,
0,2280,0.01,-10.06,-0.08,-0.01,,
0,2280,0.01,-10.06,-0.08,-0.01,,
0,2280,0,-10.05,-0.15,-0.01,,
0,2280,0,-10.05,-0.15,-0.01,,
0,2280,0,-10.05,-0.15,0,,
0,2280,0.01,-10.02,-0.09,0,,
0,2280,0.01,-10.02,-0.09,0,,
0,2280,0.01,-10.02,-0.09,-0.01,,
0,2280,0.03,-10.01,-0.1,0,,
0,2280,0.03,-10.01,-0.1,0,,
0,2280,0.03,-10.01,-0.1,-0.01,,
0,2280,0.01,-9.98,-0.12,0,,
0,2280,0.01,-9.98,-0.12,0,,
0,2280,0.01,-9.98,-0.12,-0.01,,
0,2280,0.04,-10.05,-0.09,-0.01,,
0,2280,0.04,-10.05,-0.09,-0.01,,
0,2280,0.04,-10.05,-0.09,0,,
0,2280,0,-10.1,-0.12,0,,
0,2280,0,-10.1,-0.12,0,,
0,2280,-0.03,-9.91,-0.13,-0.01,,
0,2280,-0.03,-9.91,-0.13,0,,
0,2280,-0.03,-9.91,-0.13,0,,
0,2280,0.07,-10.01,-0.13,-0.01,,
0,2280,0.07,-10.01,-0.13,0,,
0,2280,0.07,-10.01,-0.13,0,,
0,2280,0.05,-9.99,-0.13,0,,
0,2280,0.05,-9.99,-0.13,0,,
0,2280,0.05,-9.99,-0.13,0,,
0,2280,0,-10.01,-0.1,0,,
0,2280,0,-10.01,-0.1,0,,
0,2280,0,-10.01,-0.1,0,,
0,2280,-0.03,-10,-0.13,0,,
0,2280,-0.03,-10,-0.13,-0.01,,
0,2280,-0.03,-10,-0.13,-0.01,,
0,2280,-0.03,-10,-0.13,-0.01,,
0,2280,-0.03,-10,-0.13,0,,
0,2280,-0.03,-10,-0.13,0,,
0,2280,0,-10.01,-0.1,0,,
0,2280,0,-10.01,-0.1,-0.01,,
0,2280,0,-10.01,-0.1,-0.01,,
0,2280,0.02,-10.02,-0.11,-0.01,,
0,2280,0.02,-10.02,-0.11,-0.01,,
0,2280,0.02,-10.02,-0.11,-0.01,,
0,2280,0.09,-9.96,-0.09,-0.01,,
0,2280,0.09,-9.96,-0.09,-0.01,,
0,2280,0.09,-9.96,-0.09,0,,
0,2280,-0.02,-10.01,-0.07,0,,
0,2280,-0.02,-10.01,-0.07,0,,
0,2280,-0.04,-10.04,-0.12,0,,
0,2280,-0.04,-10.04,-0.12,0,,
0,2280,-0.04,-10.04,-0.12,0,,
0,2280,0.04,-10.02,-0.11,-0.01,,
0,2280,0.04,-10.02,-0.11,-0.01,,
0,2280,0.04,-10.02,-0.11,-0.01,,
0,2280,0.05,-10.02,-0.08,0,,
0,2280,0.05,-10.02,-0.08,-0.01,,
0,2280,0.05,-10.02,-0.08,-0.01,,
0,2280,-0.05,-10.07,-0.14,0,,
0,2280,-0.05,-10.07,-0.14,-0.01,,
0,2280,-0.05,-10.07,-0.14,-0.01,,
0,2280,-0.02,-10.09,-0.12,-0.01,,
0,2280,-0.02,-10.09,-0.12,0,,
0,2280,-0.02,-10.09,-0.12,0,,
0,2280,-0.02,-10.07,-0.08,0,,
0,2280,-0.02,-10.07,-0.08,-0.01,,
0,2280,0,-10.07,-0.02,-0.01,,
0,2280,0,-10.07,-0.02,0,,
0,2280,0,-10.07,-0.02,0,,
0,2280,0.04,-10.02,-0.07,0,,
0,2280,0.04,-10.02,-0.07,0,,
0,2280,0.04,-10.02,-0.07,-0.01,,
0,2280,-0.02,-10.06,-0.06,-0.01,,
0,2280,-0.02,-10.06,-0.06,-0.01,,
0,2280,-0.02,-10.06,-0.06,-0.01,,
0,2280,0,-10,-0.18,-0.01,,
0,2280,0,-10,-0.18,-0.01,,
0,2280,0,-10,-0.18,0,,
0,2280,-0.04,-10.05,-0.1,0,,
0,2280,-0.04,-10.05,-0.1,-0.01,,
0,2280,-0.04,-10.05,-0.1,0,,
0,2280,0.04,-10.05,-0.12,0,,
0,2280,0.04,-10.05,-0.12,0,,
0,2280,0.04,-10.05,-0.12,-0.01,,
0,2280,0,-10.1,-0.09,0,,
0,2340,0,-10.1,-0.09,0,,
0,2340,-0.01,-10.04,-0.11,0,,
0,2340,-0.01,-10.04,-0.11,0,,
0,2340,-0.01,-10.04,-0.11,0,,
0,2340,0.03,-10.05,-0.09,-0.01,,
0,2340,0.03,-10.05,-0.09,0,,
0,2340,0.03,-10.05,-0.09,0,,
0,2340,-0.05,-9.96,-0.1,0,,
0,2340,-0.05,-9.96,-0.1,0,,
0,2340,-0.05,-9.96,-0.1,0,,
0,2340,-0.01,-10.01,-0.13,-0.01,,
0,2340,-0.01,-10.01,-0.13,0,,
0,2340,-0.01,-10.01,-0.13,0,,
0,2340,0.05,-9.99,-0.11,0,,
0,2340,0.05,-9.99,-0.11,-0.01,,
0,2340,0.08,-10.04,-0.11,-0.01,,
0,2340,0.08,-10.04,-0.11,0,,
0,2340,0.08,-10.04,-0.11,-0.01,,
0,2340,0.11,-10.1,-0.11,-0.01,,
0,2340,0.11,-10.1,-0.11,0,,
0,2340,0.11,-10.1,-0.11,0,,
0,2340,0.01,-10.01,-0.12,0,,
0,2340,0.01,-10.01,-0.12,-0.01,,
0,2340,0.01,-10.01,-0.12,-0.01,,
0,2340,0.04,-10.1,-0.13,-0.01,,
0,2340,0.04,-10.1,-0.13,0,,
0,2340,0.04,-10.1,-0.13,0,,
0,2340,-0.05,-10.12,-0.1,0,,
0,2340,-0.05,-10.12,-0.1,-0.01,,
0,2340,-0.05,-10.12,-0.1,-0.01,,
0,2340,-0.11,-10.05,-0.16,-0.01,,
0,2340,-0.11,-10.05,-0.16,0.01,,
0,2340,0.05,-10.04,-0.1,0,,
0,2340,0.05,-10.04,-0.1,0,,
0,2340,0.05,-10.04,-0.1,0,,
0,2340,0.17,-10.01,-0.03,0,,
0,2340,0.17,-10.01,-0.03,-0.01,,
0,2340,0.17,-10.01,-0.03,-0.01,,
0,2340,-0.04,-10.04,-0.18,-0.01,,
0,2340,-0.04,-10.04,-0.18,0,,
0,2340,-0.04,-10.04,-0.18,0,,
0,2340,-0.02,-10.01,-0.17,0,,
0,2340,-0.02,-10.01,-0.17,0,,
0,2340,-0.02,-10.01,-0.17,0,,
0,2340,0.09,-10.01,-0.09,0,,
0,2340,0.09,-10.01,-0.09,0,,
0,2340,0.09,-10.01,-0.09,0,,
0,2340,0.09,-10.05,-0.11,-0.01,,
0,2340,0.09,-10.05,-0.11,-0.01,,
0,2340,0.09,-10.05,-0.11,-0.01,,
0,2340,-0.05,-10.04,-0.1,-0.01,,
0,2340,-0.05,-10.04,-0.1,0,,
0,2340,-0.05,-10.04,-0.1,0,,
0,2340,-0.06,-9.99,-0.13,0,,
0,2340,-0.06,-9.99,-0.13,0,,
0,2340,-0.06,-9.99,-0.13,0,,
0,2340,0.1,-10.02,-0.09,0,,
0,2340,0.1,-10.02,-0.09,0,,
0,2340,0.1,-10.02,-0.09,-0.01,,
0,2340,-0.06,-10.04,-0.06,-0.01,,
0,2340,-0.06,-10.04,-0.06,0,,
0,2340,-0.06,-10.04,-0.06,0,,
0,2340,0.02,-10.01,-0.17,0,,
0,2340,0.02,-10.01,-0.17,0,,
0,2340,0.02,-10.01,-0.17,0,,
0,2340,-0.02,-10.05,-0.07,0,,
0,2340,-0.02,-10.05,-0.07,0,,
0,2340,-0.02,-10.05,-0.07,0,,
0,2340,0,-10.02,-0.11,-0.01,,
0,2340,0,-10.02,-0.11,0,,
0,2340,0,-10.02,-0.11,0,,
0,2340,0,-10.01,-0.08,0,,
0,2340,0,-10.01,-0.08,0,,
0,2340,0,-10.01,-0.08,0,,
0,2340,-0.01,-10.02,-0.07,-0.01,,
0,2340,-0.01,-10.02,-0.07,0,,
