28,16,0.02,-10,-0.14,-0.01,,
0,2340,-0.01,-10.02,-0.07,0,,
0,2340,0,-10.01,-0.1,-0.01,,
0,2340,0,-10.01,-0.1,0,,
0,2340,0,-10.01,-0.1,0,,
0,2340,0,-9.93,-0.11,0,,
0,2340,0,-9.93,-0.11,0,,
0,2340,0,-9.93,-0.11,0,,
0,2340,-0.03,-10.01,-0.1,-0.01,,
0,2340,-0.03,-10.01,-0.1,-0.01,,
0,2340,0.07,-10.02,-0.11,-0.01,,
0,2340,0.07,-10.02,-0.11,-0.01,,
0,2340,0.07,-10.02,-0.11,-0.01,,
0,2340,0,-10.08,-0.1,-0.01,,
0,2340,0,-10.08,-0.1,0,,
0,2340,0,-10.08,-0.1,0,,
0,2340,0.02,-10.04,-0.18,0,,
0,2340,0.02,-10.04,-0.18,-0.01,,
0,2340,0.02,-10.04,-0.18,-0.01,,
0,2340,-0.01,-10.06,-0.12,0,,
0,2340,-0.01,-10.06,-0.12,-0.01,,
0,2340,-0.01,-10.06,-0.12,-0.01,,
0,2340,-0.04,-10.03,-0.06,0,,
0,2340,-0.04,-10.03,-0.06,0,,
0,2340,-0.04,-10.03,-0.06,0,,
0,2340,0.1,-10.02,-0.01,0,,
0,2340,0.1,-10.02,-0.01,-0.01,,
0,2340,0.1,-10.02,-0.01,-0.01,,
0,2340,0.06,-10.05,-0.11,-0.01,,
0,2340,0.06,-10.05,-0.11,-0.01,,
0,2340,0.06,-10.05,-0.11,-0.01,,
0,2340,-0.02,-10.05,-0.16,-0.01,,
0,2340,-0.02,-10.05,-0.16,0,,
0,2340,-0.02,-10.05,-0.16,0,,
0,2340,-0.01,-10.01,-0.13,0,,
0,2340,-0.01,-10.01,-0.13,0,,
0,2340,-0.01,-10.01,-0.13,0,,
0,2340,0.1,-9.99,-0.11,0,,
0,2340,0.1,-9.99,-0.11,0,,
0,2340,-0.03,-10.05,-0.04,0,,
0,2340,-0.03,-10.05,-0.04,-0.01,,
0,2340,-0.03,-10.05,-0.04,0,,
0,2340,-0.12,-10.02,-0.14,0,,
0,2340,-0.12,-10.02,-0.14,-0.01,,
0,2340,-0.12,-10.02,-0.14,0,,
0,2340,0.01,-10.05,-0.16,0,,
0,2340,0.01,-10.05,-0.16,-0.01,,
0,2340,0.01,-10.05,-0.16,-0.01,,
0,2340,0.02,-10.04,-0.11,-0.01,,
0,2340,0.02,-10.04,-0.11,-0.01,,
0,2340,0.02,-10.04,-0.11,0,,
0,2340,0.04,-10,-0.09,0,,
0,2340,0.04,-10,-0.09,0,,
0,2340,0.04,-10,-0.09,-0.01,,
0,2340,0.03,-9.94,-0.1,-0.01,,
0,2340,0.03,-9.94,-0.1,-0.01,,
0,2340,0.03,-9.94,-0.1,0,,
0,2340,0.06,-10.05,-0.13,0,,
0,2340,0.06,-10.05,-0.13,0,,
0,2340,0.06,-10.05,-0.13,0,,
0,2340,-0.01,-10.04,-0.15,0,,
0,2340,-0.01,-10.04,-0.15,-0.01,,
0,2340,-0.01,-10.04,-0.15,-0.01,,
0,2340,0.06,-10.05,-0.07,0,,
0,2340,0.06,-10.05,-0.07,0,,
0,2340,0.01,-9.96,-0.03,0,,
0,2340,0.01,-9.96,-0.03,0,,
0,2340,0.01,-9.96,-0.03,-0.01,,
0,2340,-0.05,-10.05,-0.06,0,,
0,2340,-0.05,-10.05,-0.06,0,,
0,2340,-0.05,-10.05,-0.06,-0.01,,
0,2340,-0.02,-10,0,-0.01,,
0,2340,-0.02,-10,0,-0.01,,
0,2340,-0.02,-10,0,-0.01,,
0,2340,0.03,-10.04,-0.11,-0.01,,
0,2340,-0.06,-10.06,-0.18,-0.01,,
0,2340,-0.06,-10.06,-0.18,0,,
0,2400,-0.06,-10.06,-0.18,0,,
0,2400,0.01,-10.02,-0.08,0,,
0,2400,0.01,-10.02,-0.08,-0.01,,
0,2400,0.01,-10.02,-0.08,-0.01,,
0,2400,0.13,-9.95,-0.01,0,,
0,2400,0.13,-9.95,-0.01,-0.01,,
0,2400,0.13,-9.95,-0.01,-0.01,,
0,2400,0.05,-10,-0.14,-0.01,,
0,2400,0.05,-10,-0.14,-0.01,,
0,2400,0.05,-10,-0.14,-0.01,,
0,2400,-0.01,-10.03,-0.11,0,,
0,2400,-0.01,-10.03,-0.11,0,,
0,2400,-0.01,-10.03,-0.11,0,,
0,2400,0.07,-10.04,-0.13,0,,
0,2400,0.07,-10.04,-0.13,0,,
0,2400,0.07,-10.04,-0.13,-0.01,,
0,2400,0,-10.05,-0.09,-0.01,,
0,2400,0,-10.05,-0.09,-0.01,,
0,2400,0,-10.05,-0.09,-0.01,,
0,2400,0.02,-9.95,-0.08,-0.01,,
0,2400,0.02,-9.95,-0.08,0,,
0,2400,0.02,-9.95,-0.08,0,,
0,2400,-0.04,-10.02,-0.01,0,,
0,2400,-0.04,-10.02,-0.01,-0.01,,
0,2400,-0.04,-10.02,-0.01,0,,
0,2400,0.08,-10.02,-0.03,0,,
0,2400,0.08,-10.02,-0.03,-0.01,,
0,2400,0.08,-10.02,-0.03,-0.01,,
0,2400,0.11,-10.41,-0.33,-0.01,,
0,2400,0.11,-10.41,-0.33,-0.01,,
0,2400,0.11,-10.41,-0.33,-0.01,,
0,2400,-0.16,-9.94,-0.17,-0.01,,
0,2400,-0.16,-9.94,-0.17,0,,
0,2400,-0.16,-9.94,-0.17,0,,
0,2400,-0.09,-9.98,-0.13,0,,
0,2400,-0.09,-9.98,-0.13,0,,
0,2400,-0.09,-9.98,-0.13,0.01,,
0,2400,0.19,-9.98,0.04,0.01,,
0,2400,0.19,-9.98,0.04,-0.01,,
0,2400,0.19,-9.98,0.04,-0.01,,
0,2400,0.07,-10.05,-0.03,-0.01,,
0,2400,0.07,-10.05,-0.03,-0.01,,
0,2400,0.07,-10.05,-0.03,-0.01,,
0,2400,-0.13,-10.08,-0.11,-0.01,,
0,2400,-0.13,-10.08,-0.11,0,,
0,2400,-0.07,-10.01,-0.12,-0.01,,
0,2400,-0.07,-10.01,-0.12,-0.01,,
0,2400,-0.07,-10.01,-0.12,-0.01,,
0,2400,0.07,-9.96,-0.14,0,,
0,2400,0.07,-9.96,-0.14,0,,
0,2400,0.07,-9.96,-0.14,0,,
0,2400,-0.02,-10.01,-0.24,0,,
0,2400,-0.02,-10.01,-0.24,0,,
0,2400,-0.02,-10.01,-0.24,0,,
0,2400,0,-9.97,-0.11,0,,
0,2400,0,-9.97,-0.11,0,,
0,2400,0,-9.97,-0.11,0,,
0,2400,0.21,-9.97,-0.05,0,,
0,2400,0.21,-9.97,-0.05,0,,
0,2400,0.21,-9.97,-0.05,-0.01,,
0,2400,0.09,-10.07,-0.08,-0.01,,
0,2400,0.09,-10.07,-0.08,-0.01,,
0,2400,0.09,-10.07,-0.08,0,,
0,2400,-0.13,-10.05,-0.16,-0.01,,
0,2400,-0.13,-10.05,-0.16,-0.01,,
0,2400,-0.13,-10.05,-0.16,-0.01,,
0,2400,0.02,-9.99,-0.1,0,,
0,2400,0.02,-9.99,-0.1,0,,
0,2400,0.06,-10.01,-0.04,0,,
0,2400,0.06,-10.01,-0.04,0,,
0,2400,0.06,-10.01,-0.04,0,,
0,2400,0.09,-9.97,-0.11,-0.01,,
0,2400,0.09,-9.97,-0.11,-0.01,,
0,2400,0.09,-9.97,-0.11,-0.01,,
0,2400,-0.06,-10.07,-0.15,0,,
0,2400,-0.06,-10.07,-0.15,0,,
0,2400,-0.06,-10.07,-0.15,-0.01,,
0,2400,-0.04,-10.06,-0.09,0,,
0,2400,-0.04,-10.06,-0.09,0,,
0,2400,-0.04,-10.06,-0.09,0,,
0,2400,0.2,-9.95,-0.04,0,,
0,2400,0.2,-9.95,-0.04,0,,
0,2400,0.2,-9.95,-0.04,-0.01,,
0,2400,0.1,-10.05,-0.06,-0.01,,
0,2400,0.1,-10.05,-0.06,-0.01,,
0,2400,0.1,-10.05,-0.06,-0.01,,
0,2400,-0.16,-10.07,-0.08,-0.01,,
0,2400,-0.16,-10.07,-0.08,-0.01,,
0,2400,-0.16,-10.07,-0.08,0,,
0,2400,0.04,-10.06,-0.08,0,,
0,2400,0.04,-10.06,-0.08,-0.01,,
0,2400,0.12,-9.95,-0.05,-0.01,,
0,2400,0.12,-9.95,-0.05,0,,
0,2400,0.12,-9.95,-0.05,0,,
0,2400,0.13,-9.95,-0.19,0,,
0,2400,0.13,-9.95,-0.19,-0.01,,
0,2400,0.13,-9.95,-0.19,-0.01,,
0,2400,-0.09,-10.04,-0.21,-0.01,,
0,2400,-0.09,-10.04,-0.21,0,,
0,2400,-0.09,-10.04,-0.21,0,,
0,2400,0.02,-9.9,-0.13,0,,
0,2400,0.02,-9.9,-0.13,0,,
0,2400,0.02,-9.9,-0.13,0,,
0,2400,0.08,-9.98,-0.08,0,,
0,2400,0.08,-9.98,-0.08,-0.01,,
0,2400,0.08,-9.98,-0.08,-0.01,,
0,2400,-0.05,-9.99,-0.06,0,,
0,2400,-0.05,-9.99,-0.06,-0.01,,
0,2400,-0.05,-9.99,-0.06,-0.01,,
0,2400,0,-9.97,-0.15,0,,
0,2400,0,-9.97,-0.15,0,,
0,2400,0,-9.97,-0.15,0,,
0,2400,-0.03,-9.96,-0.11,-0.01,,
0,2400,-0.03,-9.96,-0.11,0,,
0,2400,-0.03,-9.96,-0.11,0,,
0,2400,-0.06,-10.05,-0.13,0,,
0,2400,-0.06,-10.05,-0.13,0,,
0,2400,-0.06,-10.05,-0.13,0,,
0,2400,0.05,-10,-0.09,-0.01,,
0,2400,0.05,-10,-0.09,-0.01,,
0,2400,0.05,-10,-0.09,-0.01,,
0,2400,0.04,-10.03,-0.05,-0.01,,
0,2400,0.04,-10.03,-0.05,-0.01,,
0,2400,0.04,-10.03,-0.05,-0.01,,
0,2400,0.04,-10.07,-0.14,-0.01,,
0,2400,0.04,-10.07,-0.14,-0.01,,
0,2400,0.04,-10.07,-0.14,-0.01,,
0,2400,-0.04,-10,-0.1,-0.01,,
0,2400,-0.04,-10,-0.1,-0.01,,
0,2400,0.05,-10.01,-0.04,0,,
0,2400,0.05,-10.01,-0.04,0,,
0,2400,0.05,-10.01,-0.04,0,,
0,2400,0.05,-9.99,-0.04,0,,
0,2400,0.05,-9.99,-0.04,-0.01,,
0,2400,0.05,-9.99,-0.04,-0.01,,
0,2400,-0.04,-10.02,-0.13,-0.01,,
0,2400,-0.04,-10.02,-0.13,-0.01,,
0,2400,-0.04,-10.02,-0.13,-0.01,,
0,2400,-0.05,-10.06,-0.15,0,,
0,2400,-0.05,-10.06,-0.15,0,,
0,2400,-0.05,-10.06,-0.15,0,,
0,2400,0.1,-10.01,-0.08,0,,
0,2400,0.1,-10.01,-0.08,-0.01,,
0,2400,0.1,-10.01,-0.08,-0.01,,
0,2400,0,-10.06,-0.13,0,,
0,2400,0,-10.06,-0.13,-0.01,,
0,2400,0,-10.06,-0.13,-0.01,,
0,2400,0,-10.02,-0.13,0,,
0,2400,0,-10.02,-0.13,0,,
0,2400,0,-10.02,-0.13,0,,
0,2400,0.03,-10.05,-0.13,0,,
0,2400,0.03,-10.05,-0.13,0,,
0,2400,-0.01,-10.02,-0.08,0,,
0,2400,-0.01,-10.02,-0.08,0,,
0,2400,-0.01,-10.02,-0.08,0,,
0,2400,0,-9.99,-0.1,0,,
0,2460,0,-9.99,-0.1,-0.01,,
0,2460,0,-9.99,-0.1,0,,
0,2460,0.02,-10.04,-0.14,0,,
0,2460,0.02,-10.04,-0.14,0,,
0,2460,0.02,-10.04,-0.14,-0.01,,
0,2460,-0.02,-10.04,-0.12,-0.01,,
0,2460,-0.02,-10.04,-0.12,-0.01,,
0,2460,-0.02,-10.04,-0.12,0,,
0,2460,-0.02,-10.02,-0.04,0,,
0,2460,-0.02,-10.02,-0.04,0,,
0,2460,-0.02,-10.02,-0.04,-0.01,,
0,2460,0.09,-10.05,-0.11,-0.01,,
0,2460,0.09,-10.05,-0.11,0,,
0,2460,0.09,-10.05,-0.11,-0.01,,
0,2460,0,-10.04,-0.08,-0.01,,
0,2460,0,-10.04,-0.08,-0.01,,
0,2460,-0.05,-9.99,-0.14,0,,
0,2460,-0.05,-9.99,-0.14,0,,
0,2460,-0.05,-9.99,-0.14,0,,
0,2460,0.02,-9.96,-0.09,0,,
0,2460,0.02,-9.96,-0.09,0,,
0,2460,0.02,-9.96,-0.09,0,,
0,2460,0.08,-9.98,-0.09,0,,
0,2460,0.08,-9.98,-0.09,0,,
0,2460,0.08,-9.98,-0.09,-0.01,,
0,2460,0.06,-9.99,-0.14,0,,
0,2460,0.06,-9.99,-0.14,0,,
0,2460,0.06,-9.99,-0.14,-0.01,,
0,2460,-0.08,-10.02,-0.09,0,,
0,2460,-0.08,-10.02,-0.09,0,,
0,2460,-0.08,-10.02,-0.09,0,,
0,2460,-0.03,-10.02,-0.12,0,,
0,2460,-0.03,-10.02,-0.12,0,,
0,2460,-0.03,-10.02,-0.12,-0.01,,
0,2460,-0.01,-10.03,-0.03,-0.01,,
0,2460,-0.01,-10.03,-0.03,-0.01,,
0,2460,0.03,-10.02,-0.1,-0.01,,
0,2460,0.03,-10.02,-0.1,-0.01,,
0,2460,0.03,-10.02,-0.1,-0.01,,
0,2460,0.04,-10,-0.13,-0.01,,
0,2460,0.04,-10,-0.13,0,,
0,2460,0.04,-10,-0.13,0,,
0,2460,0.08,-10.03,-0.11,0,,
0,2460,0.08,-10.03,-0.11,0,,
0,2460,0.08,-10.03,-0.11,0,,
0,2460,0.05,-10.02,-0.07,0,,
0,2460,0.05,-10.02,-0.07,0,,
0,2460,0.05,-10.02,-0.07,0,,
0,2460,0.02,-10.01,-0.1,0,,
0,2460,0.02,-10.01,-0.1,0,,
0,2460,0.02,-10.01,-0.1,0,,
0,2460,0.07,-10.05,-0.1,0,,
0,2460,0.07,-10.05,-0.1,0,,
0,2460,0.07,-10.05,-0.1,0,,
0,2460,0.03,-10.07,-0.1,0,,
0,2460,0.03,-10.07,-0.1,0,,
0,2460,0.03,-10.07,-0.1,0,,
0,2460,0.09,-10.01,-0.13,0,,
0,2460,0.09,-10.01,-0.13,0,,
0,2460,0.09,-10.01,-0.13,-0.01,,
0,2460,-0.07,-10.06,-0.11,0,,
0,2460,-0.07,-10.06,-0.11,0,,
0,2460,-0.07,-10.06,-0.11,0,,
0,2460,-0.08,-10.04,-0.15,0,,
0,2460,-0.08,-10.04,-0.15,0,,
0,2460,-0.08,-10.04,-0.15,0,,
0,2460,0.01,-9.98,-0.14,0,,
0,2460,0.01,-9.98,-0.14,-0.01,,
0,2460,0.01,-9.98,-0.14,0,,
0,2460,0.01,-9.99,-0.11,0,,
0,2460,0.01,-9.99,-0.11,-0.01,,
0,2460,0.01,-9.99,-0.11,-0.01,,
0,2460,0.06,-10.06,-0.12,-0.01,,
0,2460,0.06,-10.06,-0.12,-0.01,,
0,2460,0.06,-10.06,-0.12,0,,
0,2460,0.09,-10.01,-0.11,0,,
0,2460,0.09,-10.01,-0.11,-0.01,,
0,2460,0.09,-10.01,-0.11,-0.01,,
0,2460,0.03,-9.99,-0.12,0,,
0,2460,0.03,-9.99,-0.12,-0.01,,
0,2460,0.03,-9.99,-0.12,-0.01,,
0,2460,-0.04,-9.98,-0.05,-0.01,,
0,2460,-0.04,-9.98,-0.05,0,,
0,2460,0.01,-10.05,-0.05,0,,
0,2460,0.01,-10.05,-0.05,-0.01,,
0,2460,0.01,-10.05,-0.05,0,,
0,2460,0.04,-9.98,-0.04,0,,
0,2460,0.04,-9.98,-0.04,-0.01,,
0,2460,0.04,-9.98,-0.04,0,,
0,2460,-0.01,-10.07,-0.14,0,,
0,2460,-0.01,-10.07,-0.14,0,,
0,2460,-0.01,-10.07,-0.14,0,,
0,2460,0.1,-9.97,-0.09,-0.01,,
0,2460,0.1,-9.97,-0.09,-0.01,,
0,2460,0.1,-9.97,-0.09,0,,
0,2460,0.08,-10.02,-0.15,-0.01,,
0,2460,0.08,-10.02,-0.15,-0.01,,
0,2460,0.08,-10.02,-0.15,0,,
0,2460,0.12,-10.13,-0.2,0,,
0,2460,0.12,-10.13,-0.2,0,,
0,2460,0.12,-10.13,-0.2,0,,
0,2460,0.06,-10.06,-0.13,-0.01,,
0,2460,0.06,-10.06,-0.13,-0.01,,
0,2460,0.06,-10.01,-0.11,0,,
0,2460,0.06,-10.01,-0.11,0,,
0,2460,0.06,-10.01,-0.11,0,,
0,2460,-0.02,-10.04,-0.04,-0.01,,
0,2460,-0.02,-10.04,-0.04,-0.01,,
0,2460,-0.02,-10.04,-0.04,0,,
0,2460,-0.02,-10.01,-0.1,-0.01,,
0,2460,-0.02,-10.01,-0.1,-0.01,,
0,2460,-0.02,-10.01,-0.1,0,,
0,2460,-0.1,-10.09,-0.05,-0.01,,
0,2460,-0.1,-10.09,-0.05,-0.01,,
0,2460,-0.1,-10.09,-0.05,-0.01,,
0,2460,0.02,-9.84,-0.16,0,,
0,2460,0.02,-9.84,-0.16,0,,
0,2460,0.02,-9.84,-0.16,0,,
0,2460,0.09,-10.03,-0.08,-0.01,,
0,2460,0.09,-10.03,-0.08,-0.01,,
0,2460,0.09,-10.03,-0.08,0,,
0,2460,0.09,-9.98,-0.08,0,,
0,2460,0.09,-9.98,-0.08,-0.01,,
0,2460,0.03,-10.1,-0.17,-0.01,,
0,2460,0.03,-10.1,-0.17,-0.01,,
0,2460,0.03,-10.1,-0.17,0,,
0,2460,-0.05,-10.07,-0.14,0,,
0,2460,-0.05,-10.07,-0.14,0,,
0,2460,-0.05,-10.07,-0.14,0,,
0,2460,0.03,-9.97,-0.05,0,,
0,2460,0.03,-9.97,-0.05,0,,
0,2460,0.03,-9.97,-0.05,-0.01,,
0,2460,0.08,-9.96,-0.09,-0.01,,
0,2460,0.08,-9.96,-0.09,-0.01,,
0,2460,0.08,-9.96,-0.09,-0.01,,
0,2460,0.03,-10.06,-0.17,-0.01,,
0,2460,0.03,-10.06,-0.17,0,,
0,2460,0.03,-10.06,-0.17,0,,
0,2460,-0.04,-10.07,-0.11,0,,
0,2460,-0.04,-10.07,-0.11,0,,
0,2460,-0.04,-10.07,-0.11,0,,
0,2460,0.05,-9.93,-0.1,0,,
0,2460,0.05,-9.93,-0.1,-0.01,,
0,2460,0.05,-9.93,-0.1,-0.01,,
0,2460,0.05,-9.93,-0.07,0,,
0,2460,0.05,-9.93,-0.07,-0.01,,
0,2460,0.01,-10.06,-0.08,-0.01,,
0,2460,0.01,-10.06,-0.08,-0.01,,
0,2460,0.01,-10.06,-0.08,0,,
0,2460,-0.01,-10.08,-0.12,0,,
0,2460,-0.01,-10.08,-0.12,0,,
0,2460,-0.01,-10.08,-0.12,0,,
0,2460,-0.03,-10.08,-0.04,0,,
0,2460,-0.03,-10.08,-0.04,0,,
0,2460,-0.03,-10.08,-0.04,0,,
0,2460,0.03,-10.07,-0.06,0,,
0,2520,0.03,-10.07,-0.06,0,,
0,2520,0.03,-10.07,-0.06,-0.01,,
0,2520,0.03,-10.03,-0.11,-0.01,,
0,2520,0.03,-10.03,-0.11,-0.01,,
0,2520,0.03,-10.03,-0.11,-0.01,,
0,2520,0,-10.06,-0.12,-0.01,,
0,2520,0,-10.06,-0.12,0,,
0,2520,0,-10.06,-0.12,0,,
0,2520,0.02,-9.96,-0.09,0,,
0,2520,0.02,-9.96,-0.09,-0.01,,
0,2520,0.02,-9.96,-0.09,0,,
0,2520,0.15,-10.01,-0.03,0,,
0,2520,0.15,-10.01,-0.03,-0.01,,
0,2520,0.15,-10.01,-0.03,-0.01,,
0,2520,-0.01,-10.01,-0.13,0,,
0,2520,-0.01,-10.01,-0.13,-0.01,,
0,2520,-0.01,-10.01,-0.13,-0.01,,
0,2520,0.02,-10,-0.05,0,,
0,2520,0.02,-10,-0.05,-0.01,,
0,2520,0.02,-10,-0.05,-0.01,,
0,2520,0.08,-9.99,-0.04,0,,
0,2520,0.08,-9.99,-0.04,0,,
0,2520,0.08,-9.99,-0.04,0,,
0,2520,0.03,-9.95,-0.09,-0.01,,
0,2520,0.03,-9.95,-0.09,-0.01,,
0,2520,0.03,-9.95,-0.09,-0.01,,
0,2520,-0.06,-10.04,-0.18,-0.01,,
0,2520,-0.06,-10.04,-0.18,-0.01,,
0,2520,-0.06,-10.04,-0.18,0,,
0,2520,-0.01,-10.02,-0.14,0,,
0,2520,-0.01,-10.02,-0.14,0,,
0,2520,-0.01,-10.02,-0.14,0.01,,
0,2520,0.11,-10.02,0.02,0,,
0,2520,0.11,-10.02,0.02,0,,
0,2520,0.11,-10.02,0.02,-0.01,,
0,2520,-0.01,-9.98,-0.06,-0.01,,
0,2520,-0.01,-9.98,-0.06,-0.01,,
0,2520,-0.08,-10.01,-0.04,0,,
0,2520,-0.08,-10.01,-0.04,0,,
0,2520,-0.08,-10.01,-0.04,0,,
0,2520,-0.02,-10.01,-0.07,0,,
0,2520,-0.02,-10.01,-0.07,-0.01,,
0,2520,-0.02,-10.01,-0.07,-0.01,,
0,2520,0.03,-10.05,-0.1,0,,
0,2520,0.03,-10.05,-0.1,0,,
0,2520,0.03,-10.05,-0.1,0,,
0,2520,0.03,-10,-0.01,-0.01,,
0,2520,0.03,-10,-0.01,-0.01,,
0,2520,0.03,-10,-0.01,-0.01,,
0,2520,-0.01,-10.08,-0.04,-0.01,,
0,2520,-0.01,-10.08,-0.04,0,,
0,2520,-0.01,-10.08,-0.04,0,,
0,2520,-0.05,-10.04,-0.09,0,,
0,2520,-0.05,-10.04,-0.09,-0.01,,
0,2520,-0.05,-10.04,-0.09,-0.01,,
0,2520,0,-10.03,-0.1,0,,
0,2520,0,-10.03,-0.1,0,,
0,2520,0,-10.03,-0.1,0,,
0,2520,0.11,-10,-0.15,0,,
0,2520,0.11,-10,-0.15,0,,
0,2520,0.11,-10,-0.15,0,,
0,2520,0.02,-10.18,-0.1,-0.01,,
0,2520,0.02,-10.18,-0.1,-0.01,,
0,2520,0.02,-10.18,-0.1,0,,
0,2520,0.1,-10.04,-0.12,-0.01,,
0,2520,0.1,-10.04,-0.12,-0.01,,
0,2520,0.1,-10.08,-0.15,0,,
0,2520,0.1,-10.08,-0.15,-0.01,,
0,2520,0.1,-10.08,-0.15,-0.01,,
0,2520,-0.08,-10.07,-0.16,-0.01,,
0,2520,-0.08,-10.07,-0.16,0,,
0,2520,-0.08,-10.07,-0.16,0,,
0,2520,-0.02,-9.99,-0.02,0,,
0,2520,-0.02,-9.99,-0.02,0,,
0,2520,-0.02,-9.99,-0.02,0,,
0,2520,0.35,-9.91,0.03,0,,
0,2520,0.35,-9.91,0.03,-0.01,,
0,2520,0.35,-9.91,0.03,-0.01,,
0,2520,0.02,-10.04,-0.21,-0.01,,
0,2520,0.02,-10.04,-0.21,-0.01,,
0,2520,0.02,-10.04,-0.21,-0.01,,
0,2520,-0.17,-10.05,-0.25,-0.01,,
0,2520,-0.17,-10.05,-0.25,0,,
0,2520,-0.17,-10.05,-0.25,0,,
0,2520,0.13,-10.02,-0.03,0,,
0,2520,0.13,-10.02,-0.03,0,,
0,2520,0.13,-10.02,-0.03,0,,
0,2520,0.22,-9.97,0.05,-0.01,,
0,2520,0.22,-9.97,0.05,-0.01,,
0,2520,0.22,-9.97,0.05,-0.01,,
0,2520,-0.25,-10.1,-0.17,-0.01,,
0,2520,-0.25,-10.1,-0.17,0,,
0,2520,-0.21,-10.01,-0.14,0,,
0,2520,-0.21,-10.01,-0.14,0,,
0,2520,-0.21,-10.01,-0.14,0.01,,
0,2520,0.15,-9.94,-0.07,0.01,,
0,2520,0.15,-9.94,-0.07,0,,
0,2520,0.15,-9.94,-0.07,-0.01,,
0,2520,0.11,-10.02,-0.07,-0.01,,
0,2520,0.11,-10.02,-0.07,-0.01,,
0,2520,0.11,-10.02,-0.07,0,,
0,2520,-0.1,-10.01,-0.15,0,,
0,2520,-0.1,-10.01,-0.15,0,,
0,2520,-0.1,-10.01,-0.15,0,,
0,2520,-0.04,-10.05,-0.11,0,,
0,2520,-0.04,-10.05,-0.11,0,,
0,2520,-0.04,-10.05,-0.11,0,,
0,2520,0.06,-9.88,-0.06,0,,
0,2520,0.06,-9.88,-0.06,-0.01,,
0,2520,0.06,-9.88,-0.06,-0.01,,
0,2520,-0.03,-10.04,-0.07,-0.01,,
0,2520,-0.03,-10.04,-0.07,-0.01,,
0,2520,-0.03,-10.04,-0.07,-0.01,,
0,2520,-0.02,-10.02,-0.17,-0.01,,
0,2520,-0.02,-10.02,-0.17,0,,
0,2520,-0.02,-10.02,-0.17,0,,
0,2520,0.07,-10.09,-0.13,0,,
0,2520,0.07,-10.09,-0.13,0,,
0,2520,0.07,-10.09,-0.13,0,,
0,2520,0.06,-10.03,-0.09,0,,
0,2520,0.06,-10.03,-0.09,0,,
0,2520,0.06,-10.03,-0.09,0,,
0,2520,0.04,-10,-0.1,-0.01,,
0,2520,0.04,-10,-0.1,-0.01,,
0,2520,0.04,-10,-0.1,-0.01,,
0,2520,-0.03,-10.06,-0.06,0,,
0,2520,-0.03,-10.06,-0.06,0,,
0,2520,-0.03,-10.06,-0.06,-0.01,,
0,2520,0.01,-10.01,-0.11,-0.01,,
0,2520,0.01,-10.01,-0.11,-0.01,,
0,2520,0.01,-10.01,-0.11,0,,
0,2520,-0.1,-9.96,-0.11,0,,
0,2520,-0.1,-9.96,-0.11,0,,
0,2520,-0.1,-9.96,-0.11,-0.01,,
0,2520,0.05,-9.98,-0.07,-0.01,,
