28,16,0.02,-10,-0.14,-0.01,,
0,2520,0.05,-9.98,-0.07,0,,
0,2520,0.05,-9.98,-0.07,-0.01,,
0,2520,0.03,-10.05,-0.08,-0.01,,
0,2520,0.03,-10.05,-0.08,0,,
0,2520,0.03,-10.05,-0.08,-0.01,,
0,2520,0,-10.06,-0.16,-0.01,,
0,2520,0,-10.06,-0.16,0,,
0,2520,0.01,-10.05,-0.11,0,,
0,2520,0.01,-10.05,-0.11,0,,
0,2520,0.01,-10.05,-0.11,0,,
0,2520,0.11,-10,-0.12,0,,
0,2520,0.11,-10,-0.12,0,,
0,2520,0.11,-10,-0.12,-0.01,,
0,2520,0.08,-9.99,-0.05,0,,
0,2520,0.08,-9.99,-0.05,0,,
0,2520,0.08,-9.99,-0.05,-0.01,,
0,2520,-0.1,-10.07,-0.12,0,,
0,2520,-0.1,-10.07,-0.12,0,,
0,2520,-0.1,-10.07,-0.12,0,,
0,2520,-0.01,-10.02,-0.12,0,,
0,2520,-0.01,-10.02,-0.12,0,,
0,2520,-0.01,-10.02,-0.12,0,,
0,2580,0.03,-10.04,-0.09,0,,
0,2580,0.03,-10.04,-0.09,0,,
0,2580,0.03,-10.04,-0.09,-0.01,,
0,2580,0.03,-10.01,-0.11,-0.01,,
0,2580,0.03,-10.01,-0.11,-0.01,,
0,2580,0.03,-10.01,-0.11,0,,
0,2580,0.03,-9.95,-0.07,0,,
0,2580,0.03,-9.95,-0.07,0,,
0,2580,-0.08,-10.07,-0.15,0,,
0,2580,-0.08,-10.07,-0.15,0,,
0,2580,-0.08,-10.07,-0.15,0,,
0,2580,0.02,-10.03,-0.05,-0.01,,
0,2580,0.02,-10.03,-0.05,0,,
0,2580,0.02,-10.03,-0.05,0,,
0,2580,-0.08,-9.85,-0.02,0,,
0,2580,-0.08,-9.85,-0.02,0,,
0,2580,-0.08,-9.85,-0.02,0,,
0,2580,0.08,-10.34,-0.26,0,,
0,2580,0.08,-10.34,-0.26,0,,
0,2580,0.08,-10.34,-0.26,0,,
0,2580,0.05,-9.94,-0.2,-0.01,,
0,2580,0.05,-9.94,-0.2,0,,
0,2580,0.05,-9.94,-0.2,0,,
0,2580,-0.02,-10.03,0,0,,
0,2580,-0.02,-10.03,0,0,,
0,2580,-0.02,-10.03,0,0,,
0,2580,0,-9.97,-0.03,-0.01,,
0,2580,0,-9.97,-0.03,0,,
0,2580,-0.01,-10.07,-0.12,0,,
0,2580,-0.01,-10.07,-0.12,-0.01,,
0,2580,-0.01,-10.07,-0.12,0,,
0,2580,-0.05,-10.01,-0.11,0,,
0,2580,-0.05,-10.01,-0.11,0,,
0,2580,-0.05,-10.01,-0.11,0,,
0,2580,0.03,-10,-0.18,0,,
0,2580,0.03,-10,-0.18,0,,
0,2580,0.03,-10,-0.18,-0.01,,
0,2580,0.04,-10.04,-0.13,-0.01,,
0,2580,0.04,-10.04,-0.13,0,,
0,2580,0.04,-10.04,-0.13,-0.01,,
0,2580,0.01,-10.01,-0.13,-0.01,,
0,2580,0.01,-10.01,-0.13,-0.01,,
0,2580,0.01,-10.01,-0.13,0,,
0,2580,0.05,-10.07,-0.15,0,,
0,2580,0.05,-10.07,-0.15,0,,
0,2580,0.05,-10.07,-0.15,0,,
0,2580,-0.06,-10.05,0.03,0,,
0,2580,-0.06,-10.05,0.03,-0.01,,
0,2580,0.09,-9.97,-0.01,0,,
0,2580,0.09,-9.97,-0.01,0,,
0,2580,0.09,-9.97,-0.01,-0.01,,
0,2580,-0.1,-9.98,-0.05,-0.01,,
0,2580,-0.1,-9.98,-0.05,-0.01,,
0,2580,-0.1,-9.98,-0.05,0,,
0,2580,-0.06,-10.09,-0.17,0,,
0,2580,-0.06,-10.09,-0.17,0,,
0,2580,-0.06,-10.09,-0.17,0,,
0,2580,0.04,-10,-0.06,0.01,,
0,2580,0.04,-10,-0.06,0.01,,
0,2580,0.04,-10,-0.06,0,,
0,2580,0.15,-10.04,-0.11,0,,
0,2580,0.15,-10.04,-0.11,-0.01,,
0,2580,0.15,-10.04,-0.11,-0.01,,
0,2580,0.06,-10.03,-0.15,-0.01,,
0,2580,0.06,-10.03,-0.15,-0.01,,
0,2580,0.06,-10.03,-0.15,-0.01,,
0,2580,-0.17,-8.92,-0.35,-0.01,,
0,2580,-0.17,-8.92,-0.35,0,,
0,2580,-0.17,-8.92,-0.35,0,,
0,2580,0.22,-10.31,-0.2,0,,
0,2580,0.22,-10.31,-0.2,-0.01,,
0,2580,0.22,-10.31,-0.2,-0.01,,
0,2580,0,-9.73,0.02,-0.01,,
0,2580,0,-9.73,0.02,0,,
0,2580,0,-9.73,0.02,0,,
0,2580,0.11,-10.08,-0.13,-0.01,,
0,2580,0.11,-10.08,-0.13,0,,
0,2580,0.11,-10.08,-0.13,0,,
0,2580,-0.05,-10.04,-0.16,-0.01,,
0,2580,-0.05,-10.04,-0.16,-0.01,,
0,2580,-0.05,-10.04,-0.16,-0.01,,
0,2580,-0.09,-10.08,-0.2,0,,
0,2580,-0.09,-10.08,-0.2,0,,
0,2580,-0.09,-10.08,-0.2,0,,
0,2580,0.1,-10.01,-0.09,0,,
0,2580,0.1,-10.01,-0.09,0,,
0,2580,0.1,-10.01,-0.09,0,,
0,2580,0.12,-9.97,-0.11,-0.01,,
0,2580,0.12,-9.97,-0.11,-0.01,,
0,2580,0.12,-9.97,-0.11,-0.01,,
0,2580,-0.01,-10.04,-0.18,-0.01,,
0,2580,-0.01,-10.04,-0.18,-0.01,,
0,2580,-0.01,-10.04,-0.18,-0.01,,
0,2580,-0.04,-10.05,-0.12,0,,
0,2580,-0.04,-10.05,-0.12,0,,
0,2580,0.05,-10.06,-0.06,0,,
0,2580,0.05,-10.06,-0.06,0,,
0,2580,0.05,-10.06,-0.06,0,,
0,2580,-0.01,-10.06,-0.12,0,,
0,2580,-0.01,-10.06,-0.12,0,,
0,2580,-0.01,-10.06,-0.12,-0.01,,
0,2580,-0.04,-9.99,-0.15,-0.01,,
0,2580,-0.04,-9.99,-0.15,0,,
0,2580,-0.04,-9.99,-0.15,0,,
0,2580,-0.02,-10.07,-0.09,0,,
0,2580,-0.02,-10.07,-0.09,0,,
0,2580,-0.02,-10.07,-0.09,0,,
0,2580,0.1,-10.03,-0.09,0,,
0,2580,0.1,-10.03,-0.09,0,,
0,2580,0.1,-10.03,-0.09,-0.01,,
0,2580,-0.02,-10.03,-0.22,-0.01,,
0,2580,-0.02,-10.03,-0.22,-0.01,,
0,2580,-0.02,-10.03,-0.22,0,,
0,2580,0.01,-10.07,-0.1,0,,
0,2580,0.01,-10.07,-0.1,0,,
0,2580,0.06,-9.98,-0.12,0,,
0,2580,0.06,-9.98,-0.12,0,,
0,2580,0.06,-9.98,-0.12,-0.01,,
0,2580,0.1,-10.03,-0.09,0,,
0,2580,0.1,-10.03,-0.09,0,,
0,2580,0.1,-10.03,-0.09,0,,
0,2580,-0.02,-10.05,-0.11,-0.01,,
0,2580,-0.02,-10.05,-0.11,-0.01,,
0,2580,-0.02,-10.05,-0.11,0,,
0,2580,-0.02,-10.02,-0.08,0,,
0,2580,-0.02,-10.02,-0.08,0,,
0,2580,-0.02,-10.02,-0.08,0,,
0,2580,-0.08,-10.04,-0.1,0,,
0,2580,-0.08,-10.04,-0.1,0,,
0,2580,-0.08,-10.04,-0.1,0,,
0,2580,-0.04,-10.04,-0.14,-0.01,,
0,2580,-0.04,-10.04,-0.14,0,,
0,2580,0.04,-9.98,-0.12,0,,
0,2580,0.04,-9.98,-0.12,-0.01,,
0,2580,0.04,-9.98,-0.12,-0.01,,
0,2580,0.12,-10.07,-0.1,-0.01,,
0,2580,0.12,-10.07,-0.1,-0.01,,
0,2580,0.12,-10.07,-0.1,-0.01,,
0,2580,-0.03,-10.02,-0.14,-0.01,,
0,2580,-0.03,-10.02,-0.14,-0.01,,
0,2580,-0.03,-10.02,-0.14,-0.01,,
0,2580,0,-10,-0.15,-0.01,,
0,2580,0,-10,-0.15,0,,
0,2580,0,-10,-0.15,-0.01,,
0,2580,0,-10.04,-0.05,-0.01,,
0,2580,0,-10.04,-0.05,-0.01,,
0,2580,0,-10.05,-0.08,0,,
0,2580,0,-10.05,-0.08,0,,
0,2580,0,-10.05,-0.08,0,,
0,2580,-0.09,-9.92,-0.11,0,,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.27,-0.01,0,0,
0,0,0,-1.27,-0.01,0,0,
0,0,-0.01,-1.24,-0.01,0,0,
0,0,-0.01,-1.24,-0.01,0,0,
0,0,-0.01,-1.24,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.02,-1.27,-0.01,0,0,
0,0,-0.02,-1.27,-0.01,0,0,
0,0,-0.02,-1.27,-0.01,0,0,
0,0,0,-1.25,0.01,0,0,
0,0,0,-1.25,0.01,0,0,
0,0,0,-1.25,0.01,0,0,
0,0,0,-1.23,0.01,0,0,
0,0,0,-1.23,0.01,0,0,
0,0,0,-1.23,0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.02,-1.24,0,0,0,
0,0,0.02,-1.24,0,0,0,
0,0,0.02,-1.24,0,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
