28,16,0.02,-10,-0.14,-0.01,,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.24,0,0,0,
0,0,0,-1.24,0,0,0,
0,0,0,-1.24,0,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0.01,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.27,-0.01,0,0,
0,0,0,-1.27,-0.01,0,0,
0,0,0,-1.27,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.03,0,0,
0,0,0,-1.25,-0.03,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,0,0,0,
0,0,-0.01,-1.25,0,0,0,
0,0,-0.01,-1.25,0,0,0,
0,0,-0.01,-1.26,0,0,0,
0,0,-0.01,-1.26,0,0,0,
0,0,-0.01,-1.26,0,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.27,-0.01,0,0,
0,0,0.01,-1.27,-0.01,0,0,
0,0,0.01,-1.27,-0.01,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,0.01,-1.27,-0.02,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0.01,-1.25,-0.02,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.27,-0.02,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,-0.01,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.24,-0.01,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.02,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,-0.02,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.25,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.25,0,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.01,0,0,
0,0,0,-1.26,-0.03,0,0,
0,0,0,-1.26,-0.03,0,0,
0,0,0,-1.26,-0.03,0,0,
0,0,-0.02,-1.26,-0.03,0,0,
0,0,-0.02,-1.26,-0.03,0,0,
0,0,-0.02,-1.26,-0.03,0,0,
0,0,0.02,-1.25,0,0,0,
0,0,0.02,-1.25,0,0,0,
0,0,0.02,-1.25,0,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0.01,-1.24,-0.01,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0,-1.26,0,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,0.01,-1.26,-0.02,0,0,
0,0,-0.01,-1.26,0,0,0,
