28,16,0.02,-10,-0.14,-0.01,,
0,0,0.02,-10.08,-0.08,0,-0.01,
0,0,-0.01,-10.02,-0.08,0,-0.01,
0,0,-0.01,-10.02,-0.08,-0.01,-0.01,
0,0,-0.01,-10.02,-0.08,-0.01,-0.01,
0,0,0.02,-9.99,-0.07,0,-0.01,
0,0,0.02,-9.99,-0.07,0,-0.01,
0,0,0.02,-9.99,-0.07,-0.01,-0.01,
0,0,-0.03,-9.98,-0.06,-0.01,-0.01,
0,0,-0.03,-9.98,-0.06,-0.01,-0.01,
0,0,-0.03,-9.98,-0.06,-0.01,-0.01,
0,0,0.03,-10.05,-0.1,-0.01,-0.01,
0,0,0.03,-10.05,-0.1,-0.01,-0.01,
0,0,0.03,-10.05,-0.1,0,-0.01,
0,0,0.03,-10,-0.06,0,-0.01,
0,0,0.03,-10,-0.06,0,-0.01,
0,0,0.03,-10,-0.06,-0.01,-0.01,
0,0,0,-9.99,-0.07,-0.01,-0.01,
0,0,0,-9.99,-0.07,0,-0.01,
0,0,0,-9.99,-0.07,-0.01,-0.01,
0,0,0.03,-10.04,-0.09,-0.01,-0.01,
0,0,0.03,-10.04,-0.09,-0.01,-0.01,
0,0,0.03,-10.04,-0.09,-0.01,-0.01,
0,0,0.03,-10.04,-0.09,-0.01,-0.01,
0,0,0,-10.07,-0.12,-0.01,-0.01,
0,0,0,-10.07,-0.12,-0.01,-0.01,
0,0,0,-10.07,-0.12,0,0,
0,0,-0.01,-10.03,-0.09,-0.01,-0.01,
0,0,-0.01,-10.03,-0.09,-0.01,-0.01,
0,0,-0.01,-10.03,-0.09,-0.01,-0.01,
0,0,0.02,-10.05,-0.09,-0.01,-0.01,
0,0,0.02,-10.05,-0.09,0,-0.01,
0,0,0.02,-10.05,-0.09,-0.01,-0.01,
0,0,0.02,-10.04,-0.1,-0.01,-0.01,
0,0,0.02,-10.04,-0.1,0,-0.01,
0,0,0.02,-10.04,-0.1,0,-0.01,
0,0,-0.01,-10.06,-0.1,-0.01,-0.01,
0,0,-0.01,-10.06,-0.1,0,-0.01,
0,0,-0.01,-10.06,-0.1,0,-0.01,
0,0,0.03,-10.05,-0.06,0,-0.01,
0,0,0.03,-10.05,-0.06,-0.01,-0.01,
0,0,0.03,-10.05,-0.06,-0.01,-0.01,
0,0,-0.02,-10.09,-0.11,-0.01,-0.01,
0,0,-0.02,-10.09,-0.11,-0.01,-0.01,
0,0,-0.02,-10.09,-0.11,0,-0.01,
0,0,-0.02,-10.09,-0.11,0,-0.01,
0,0,0.04,-9.99,-0.1,0,-0.01,
0,0,0.04,-9.99,-0.1,0,-0.01,
0,0,0.04,-9.99,-0.1,0,-0.01,
0,0,0.04,-9.99,-0.08,0,-0.01,
0,0,0.04,-9.99,-0.08,0,-0.01,
0,0,0.04,-9.99,-0.08,0,-0.01,
0,0,-0.03,-9.96,-0.04,-0.01,-0.01,
0,0,-0.03,-9.96,-0.04,0,-0.01,
0,0,-0.03,-9.96,-0.04,0,-0.01,
0,0,0,-10.07,-0.11,-0.01,-0.01,
0,0,0,-10.07,-0.11,-0.01,-0.01,
0,0,0,-10.07,-0.11,0,-0.01,
0,0,-0.05,-10.03,-0.09,0,-0.01,
0,0,-0.05,-10.03,-0.09,0,-0.01,
0,0,-0.05,-10.03,-0.09,-0.01,0,
0,0,0,-10.04,-0.06,0,0,
0,0,0,-10.04,-0.06,0,0,
0,0,0,-10.04,-0.06,-0.01,-0.01,
0,0,-0.01,-10.03,-0.11,-0.01,-0.01,
0,0,-0.01,-10.03,-0.11,-0.01,-0.01,
0,0,-0.01,-10.03,-0.11,0,-0.01,
0,0,0.02,-10,-0.08,0,-0.01,
0,0,0.02,-10,-0.08,-0.01,-0.01,
0,0,0.02,-10,-0.08,0,-0.01,
0,0,-0.02,-10.03,-0.11,0,-0.01,
0,0,-0.02,-10.03,-0.11,0,-0.01,
0,0,-0.02,-10.03,-0.11,0,-0.01,
0,0,0,-9.99,-0.06,0,-0.01,
0,0,0,-9.99,-0.06,0,-0.01,
0,0,0,-9.99,-0.06,-0.01,-0.01,
0,0,0,-9.97,-0.04,-0.01,-0.01,
0,0,0,-9.97,-0.04,-0.01,-0.01,
0,0,0,-9.97,-0.04,-0.01,-0.01,
0,0,0.01,-10.07,-0.1,-0.01,-0.01,
0,0,0.01,-10.07,-0.1,0,-0.02,
0,0,0.01,-10.07,-0.1,0,-0.02,
0,0,0.38,-10.8,-0.3,-0.01,-0.02,
0,0,0.38,-10.8,-0.3,-0.01,-0.01,
0,0,0.38,-10.8,-0.3,-0.01,-0.01,
0,0,0.04,-10.18,-0.01,0,0,
0,0,0.04,-10.18,-0.01,0,0,
0,0,0.04,-10.18,-0.01,-0.01,-0.01,
0,0,-0.15,-10.07,0.05,0,-0.01,
0,0,-0.15,-10.07,0.05,0,-0.01,
0,0,-0.15,-10.07,0.05,0.01,-0.01,
0,0,0.01,-9.67,-0.01,0,-0.01,
0,0,0.01,-9.67,-0.01,0,-0.01,
0,0,0.01,-9.67,-0.01,0,-0.01,
0,0,-0.17,-10.63,-0.32,0,-0.01,
0,0,-0.17,-10.63,-0.32,0,-0.01,
0,0,-0.17,-10.63,-0.32,-0.01,-0.01,
0,0,0.04,-9.77,-0.19,-0.01,-0.01,
0,0,0.04,-9.77,-0.19,0,-0.01,
0,0,0.04,-9.77,-0.19,-0.01,-0.01,
0,0,-0.23,-10.07,-0.23,-0.01,-0.01,
0,0,-0.23,-10.07,-0.23,0,-0.01,
0,0,-0.23,-10.07,-0.23,0,-0.02,
0,0,0.03,-9.86,-0.21,0,-0.02,
0,0,0.03,-9.86,-0.21,-0.01,0,
0,0,0.03,-9.86,-0.21,0,-0.01,
0,0,0.02,-9.68,-0.13,0,-0.01,
0,0,0.02,-9.68,-0.13,-0.01,0,
0,0,0.02,-9.68,-0.13,-0.01,0,
0,0,0.1,-9.87,0.19,0,-0.01,
0,0,0.1,-9.87,0.19,-0.01,-0.01,
0,0,0.1,-9.87,0.19,-0.01,-0.01,
0,0,0.01,-9.9,0,-0.01,-0.01,
0,0,0.01,-9.9,0,0,-0.01,
0,0,0.01,-9.9,0,0,-0.01,
0,0,0.01,-10.02,-0.04,-0.01,-0.01,
0,0,0.01,-10.02,-0.04,-0.01,-0.01,
0,0,0.01,-10.02,-0.04,0,-0.01,
0,0,-0.04,-10.17,-0.13,0,-0.01,
0,0,-0.04,-10.17,-0.13,0,-0.01,
0,0,-0.04,-10.17,-0.13,0,-0.01,
0,0,-0.03,-9.92,-0.14,0,-0.01,
0,0,-0.03,-9.92,-0.14,0,-0.01,
0,0,-0.03,-9.92,-0.14,-0.01,-0.01,
0,0,-0.1,-9.96,-0.21,-0.01,-0.01,
0,0,-0.1,-9.96,-0.21,-0.01,-0.01,
0,0,-0.1,-9.96,-0.21,-0.01,-0.01,
0,0,-0.01,-10.05,0.01,-0.01,-0.01,
0,0,-0.01,-10.05,0.01,0,-0.01,
0,0,-0.01,-10.05,0.01,0,-0.01,
0,0,-0.01,-9.9,0.01,0,-0.01,
0,0,-0.01,-9.9,0.01,0,-0.01,
0,0,-0.01,-9.9,0.01,0,-0.01,
0,0,0.03,-10.05,0.05,0,-0.01,
0,0,0.03,-10.05,0.05,0,-0.01,
0,0,0.03,-10.05,0.05,0,-0.01,
0,0,0.05,-10.12,-0.03,-0.01,-0.01,
0,0,0.05,-10.12,-0.03,-0.01,-0.01,
0,0,0.05,-10.12,-0.03,-0.01,-0.01,
0,0,-0.07,-10.05,-0.16,-0.01,-0.01,
0,0,-0.07,-10.05,-0.16,-0.01,-0.01,
0,0,-0.07,-10.05,-0.16,0,-0.01,
0,0,-0.07,-10.05,-0.16,0,-0.01,
0,0,-0.01,-10.02,-0.06,0,-0.01,
0,0,-0.01,-10.02,-0.06,-0.01,-0.01,
0,0,-0.01,-10.02,-0.06,-0.01,-0.01,
0,0,-0.01,-10.02,-0.15,-0.01,-0.01,
0,0,-0.01,-10.02,-0.15,0,-0.01,
0,0,-0.01,-10.02,-0.15,0,-0.01,
0,0,0.04,-10.03,-0.06,0,-0.01,
0,0,0.04,-10.03,-0.06,0,-0.01,
0,0,0.04,-10.03,-0.06,0,-0.01,
0,0,0.02,-10.11,-0.08,0,-0.01,
0,0,0.02,-10.11,-0.08,0,-0.02,
0,0,0.02,-10.11,-0.08,0,-0.02,
0,0,0.11,-9.9,0,0,-0.01,
0,0,0.11,-9.9,0,0,-0.01,
0,0,0.11,-9.9,0,-0.01,-0.01,
0,0,0.04,-9.97,-0.08,-0.01,-0.01,
0,0,0.04,-9.97,-0.08,-0.01,-0.01,
0,0,0.04,-9.97,-0.08,-0.01,0,
0,0,0.08,-10,-0.01,-0.01,-0.01,
0,0,0.08,-10,-0.01,-0.01,-0.01,
0,0,0.08,-10,-0.01,0,-0.01,
0,0,0.02,-10.12,-0.26,0,-0.01,
0,0,0.02,-10.12,-0.26,0,-0.01,
0,0,0.02,-10.12,-0.26,-0.01,0,
0,0,-0.04,-9.99,-0.08,-0.01,-0.01,
0,0,-0.04,-9.99,-0.08,-0.01,-0.01,
0,0,-0.04,-9.99,-0.08,-0.01,-0.01,
0,0,-0.03,-10.04,-0.09,-0.01,-0.01,
0,0,-0.03,-10.04,-0.09,-0.01,-0.01,
0,0,-0.03,-10.04,-0.09,-0.01,-0.01,
0,0,0.07,-9.96,-0.04,-0.01,-0.01,
0,0,0.07,-9.96,-0.04,0,-0.01,
0,0,0.07,-9.96,-0.04,0,-0.01,
0,0,-0.03,-9.98,-0.05,0,-0.01,
0,0,-0.03,-9.98,-0.05,-0.01,-0.01,
0,0,-0.03,-9.98,-0.05,0,-0.01,
0,0,-0.05,-10.07,-0.08,0,-0.01,
0,0,-0.05,-10.07,-0.08,-0.01,-0.01,
0,0,-0.05,-10.07,-0.08,-0.01,-0.01,
0,0,0,-10.04,-0.13,-0.01,-0.01,
0,0,0,-10.04,-0.13,0,-0.01,
0,0,0,-10.04,-0.13,0,-0.01,
0,0,-0.01,-10.02,-0.14,-0.01,-0.01,
0,0,-0.01,-10.02,-0.14,0,-0.01,
0,0,0.03,-10.01,-0.02,0,-0.01,
0,0,0.03,-10.01,-0.02,0,-0.01,
0,0,0.03,-10.01,-0.02,-0.01,-0.01,
0,0,0.05,-10.06,-0.06,-0.01,-0.01,
0,0,0.05,-10.06,-0.06,0,-0.01,
0,0,0.05,-10.06,-0.06,0,-0.01,
0,0,0.02,-9.97,-0.08,0,-0.01,
0,0,0.02,-9.97,-0.08,0,-0.01,
0,0,0.02,-9.97,-0.08,0,-0.01,
0,0,-0.01,-10.03,-0.1,0,-0.01,
0,0,-0.01,-10.03,-0.1,-0.01,-0.01,
0,0,-0.01,-10.03,-0.1,-0.01,-0.01,
0,0,0.01,-10.06,-0.02,-0.01,-0.01,
0,0,0.01,-10.06,-0.02,0,-0.01,
0,0,0.01,-10.06,-0.02,0,-0.01,
0,0,0.02,-10.04,-0.08,0,-0.01,
0,0,0.02,-10.04,-0.08,-0.01,-0.01,
0,0,0.02,-10.04,-0.08,-0.01,-0.01,
0,0,-0.04,-10.05,-0.14,0,-0.01,
0,0,-0.04,-10.05,-0.14,-0.01,-0.01,
0,0,-0.04,-10.05,-0.14,-0.01,-0.01,
0,0,-0.03,-10.05,-0.11,-0.01,-0.01,
0,0,-0.03,-10.05,-0.11,0,-0.01,
0,0,-0.03,-10.05,-0.11,0,-0.01,
0,0,0.01,-9.99,-0.06,0,-0.01,
0,0,0.01,-9.99,-0.06,-0.01,-0.01,
0,0,0.01,-9.99,-0.06,-0.01,-0.01,
0,0,-0.01,-10.06,-0.09,-0.01,-0.01,
0,0,-0.01,-10.06,-0.09,-0.01,-0.01,
0,0,-0.01,-10.06,-0.09,-0.01,-0.01,
0,0,0.04,-10.02,-0.07,0,-0.01,
0,0,0.04,-10.02,-0.07,0,-0.01,
0,0,0.04,-10.02,-0.07,0,-0.01,
0,0,0.03,-10.07,-0.09,0,-0.01,
0,0,0.03,-10.07,-0.09,0,-0.01,
0,0,0.03,-10.07,-0.09,0,-0.01,
0,0,-0.01,-9.99,0,0,-0.01,
0,0,-0.01,-9.99,0,-0.01,-0.01,
0,0,-0.01,-9.99,0,-0.01,-0.01,
0,0,0.01,-10.03,-0.13,-0.01,-0.01,
0,0,0.01,-10.03,-0.13,-0.01,-0.01,
0,0,0.01,-10.03,-0.13,0,-0.01,
0,0,0,-10.01,-0.06,0,-0.01,
0,0,0,-10.01,-0.06,-0.01,-0.01,
0,0,0,-10.01,-0.06,0,-0.01,
0,0,-0.03,-10.04,-0.07,0,-0.01,
0,0,-0.03,-10.04,-0.07,0,-0.01,
0,0,-0.03,-10.04,-0.07,-0.01,-0.01,
0,0,0.03,-10,-0.04,-0.01,-0.01,
0,0,0.03,-10,-0.04,-0.01,0,
0,0,0.03,-10,-0.04,-0.01,-0.01,
0,0,-0.02,-10.06,-0.11,-0.01,-0.01,
0,0,-0.02,-10.06,-0.11,-0.01,-0.01,
0,0,-0.02,-10.06,-0.11,-0.01,-0.01,
0,0,0.04,-10.06,-0.09,0,-0.01,
0,0,0.04,-10.06,-0.09,-0.01,-0.01,
0,0,0.04,-10.06,-0.09,-0.01,-0.01,
0,0,0.03,-10.03,-0.11,0,-0.01,
0,0,0.03,-10.03,-0.11,0,-0.01,
0,0,0.03,-10.03,-0.11,0,-0.01,
0,0,0,-9.99,-0.01,-0.01,-0.01,
0,0,0,-9.99,-0.01,0,-0.01,
0,0,0,-9.99,-0.01,0,-0.01,
0,0,0.07,-10.07,-0.12,0,-0.01,
0,0,0.07,-10.07,-0.12,0,-0.01,
0,0,0.07,-10.07,-0.12,0,0,
0,0,0.03,-10,-0.15,0,-0.01,
0,0,0.03,-10,-0.15,0,-0.01,
0,0,0.03,-10,-0.15,0,-0.01,
0,0,0.02,-9.98,-0.07,0,-0.01,
0,0,0.02,-9.98,-0.07,0,-0.01,
0,0,0.02,-9.98,-0.07,0,-0.01,
0,0,0.04,-9.92,-0.01,-0.01,-0.01,
0,0,0.04,-9.92,-0.01,-0.01,-0.01,
0,0,0.03,-10.01,-0.08,-0.01,-0.01,
0,0,0.03,-10.01,-0.08,0,-0.01,
0,0,0.03,-10.01,-0.08,0,-0.01,
0,0,-0.04,-10.02,-0.08,-0.01,-0.01,
0,0,-0.04,-10.02,-0.08,0,-0.01,
0,0,-0.04,-10.02,-0.08,0,-0.01,
0,0,0.03,-10,-0.05,0,-0.01,
0,0,0.03,-10,-0.05,-0.01,-0.01,
0,0,0.03,-10,-0.05,-0.01,-0.01,
0,0,-0.01,-9.87,0.05,0.01,-0.01,
0,0,-0.01,-9.87,0.05,-0.01,-0.02,
0,0,-0.01,-9.87,0.05,-0.01,-0.02,
0,0,-0.04,-10.06,-0.12,0,-0.01,
0,0,-0.04,-10.06,-0.12,0,-0.01,
0,0,-0.04,-10.06,-0.12,0,-0.01,
0,0,0.01,-10,-0.07,-0.01,-0.01,
0,0,0.01,-10,-0.07,-0.01,-0.01,
0,0,0.01,-10,-0.07,-0.01,-0.01,
0,0,-0.07,-10.07,-0.1,0,-0.01,
0,0,-0.07,-10.07,-0.1,0,-0.01,
0,0,-0.07,-10.07,-0.1,0,-0.01,
0,0,0.1,-9.98,-0.22,0,-0.01,
0,0,0.1,-9.98,-0.22,0,-0.01,
0,0,0.1,-9.98,-0.22,-0.01,-0.01,
0,0,0.02,-10.01,-0.1,0,-0.01,
0,0,0.02,-10.01,-0.1,0,-0.01,
0,0,0.02,-10.01,-0.1,-0.01,-0.01,
0,0,0.01,-10.03,-0.01,-0.01,-0.01,
0,0,0.01,-10.03,-0.01,-0.01,-0.01,
0,0,0.01,-10.03,-0.01,0,-0.01,
0,0,0.07,-10.03,-0.06,0,-0.01,
0,0,0.07,-10.03,-0.06,0,-0.01,
0,0,0.13,-9.97,-0.41,-0.01,-0.01,
0,0,0.13,-9.97,-0.41,0.01,-0.01,
0,0,0.13,-9.97,-0.41,0.01,-0.01,
0,0,0.09,-10.32,-0.08,-0.01,-0.01,
0,0,0.09,-10.32,-0.08,0,-0.01,
0,0,0.09,-10.32,-0.08,0,-0.01,
0,0,0.04,-10.01,-0.45,-0.01,0,
0,0,0.04,-10.01,-0.45,0,-0.01,
0,0,0.04,-10.01,-0.45,0,-0.01,
0,0,0.05,-9.99,0,0,-0.01,
0,0,0.05,-9.99,0,-0.01,-0.01,
0,0,0.05,-9.99,0,-0.01,-0.01,
0,0,0.13,-9.93,0.01,0,-0.01,
0,0,0.13,-9.93,0.01,-0.01,-0.01,
0,0,0.13,-9.93,0.01,-0.01,-0.01,
0,0,-0.04,-9.95,0.04,-0.01,-0.01,
0,0,-0.04,-9.95,0.04,-0.01,-0.01,
0,0,-0.04,-9.95,0.04,-0.01,-0.01,
0,0,0.02,-10.06,-0.11,-0.01,0,
0,0,0.02,-10.06,-0.11,0,-0.01,
0,0,0.02,-10.06,-0.11,0,-0.01,
0,0,-0.05,-10.03,-0.19,-0.01,-0.01,
0,0,-0.05,-10.03,-0.19,0,-0.01,
0,0,-0.05,-10.03,-0.19,0,-0.01,
0,0,-0.08,-10,-0.11,0.01,-0.01,
0,0,-0.08,-10,-0.11,-0.01,-0.01,
0,0,-0.08,-10,-0.11,-0.01,-0.01,
0,0,0.06,-9.97,0,-0.01,-0.01,
0,0,0.06,-9.97,0,-0.01,-0.01,
0,0,0.06,-9.97,0,-0.01,-0.01,
0,0,0.01,-10.04,-0.03,0,-0.01,
0,0,0.01,-10.04,-0.03,0,-0.01,
0,0,0.01,-10.04,-0.03,0,-0.01,
0,0,0.05,-10.13,-0.05,0,-0.01,
0,0,0.05,-10.13,-0.05,0,-0.01,
0,0,0.05,-10.13,-0.05,0,-0.01,
0,0,-0.13,-9.98,0.05,0,-0.01,
0,0,-0.13,-9.98,0.05,0,-0.01,
0,0,-0.13,-9.98,0.05,0,-0.01,
0,0,0.07,-10.12,-0.02,0,-0.01,
0,0,0.07,-10.12,-0.02,0,0,
0,0,0.07,-10.12,-0.02,-0.01,-0.01,
0,0,-0.07,-9.97,-0.13,-0.01,-0.01,
0,0,-0.07,-9.97,-0.13,-0.01,-0.01,
0,0,-0.07,-9.97,-0.13,0,-0.01,
0,0,-0.08,-10.05,-0.1,0,-0.01,
0,0,-0.08,-10.05,-0.1,0,-0.01,
0,0,-0.08,-10.05,-0.1,0,-0.01,
0,0,0.04,-10.02,-0.2,-0.01,-0.01,
0,0,0.04,-10.02,-0.2,-0.01,-0.01,
0,0,0.04,-10.02,-0.2,-0.01,-0.01,
0,0,-0.05,-9.97,-0.08,-0.01,-0.01,
0,0,-0.05,-9.97,-0.08,-0.01,-0.01,
0,0,-0.05,-9.97,-0.08,-0.01,-0.01,
0,0,0.07,-9.99,-0.15,0,-0.01,
0,0,0.07,-9.99,-0.15,0,-0.01,
0,0,0.07,-9.99,-0.15,0,-0.01,
0,0,0.14,-9.95,-0.01,-0.01,-0.01,
0,0,0.14,-9.95,-0.01,-0.01,-0.01,
0,0,0.14,-9.95,-0.01,0,-0.01,
0,0,0.01,-10.01,0.05,-0.01,-0.01,
0,0,0.01,-10.01,0.05,-0.01,-0.01,
0,0,0.01,-10.01,0.05,0,-0.01,
0,0,0.01,-10.04,0.01,-0.01,-0.01,
0,0,0.01,-10.04,0.01,-0.01,-0.01,
0,0,0.01,-10.04,0.01,0,-0.01,
0,0,-0.02,-10.06,-0.22,0,-0.01,
0,0,-0.02,-10.06,-0.22,0,-0.01,
0,0,-0.02,-10.06,-0.22,-0.01,-0.01,
0,0,-0.08,-10.09,-0.08,0,-0.01,
0,0,-0.08,-10.09,-0.08,0,-0.01,
0,0,0.04,-10.05,-0.06,-0.01,-0.01,
0,0,0.04,-10.05,-0.06,0,-0.01,
0,0,0.04,-10.05,-0.06,0,-0.01,
0,0,-0.01,-10.11,-0.11,0,-0.01,
0,0,-0.01,-10.11,-0.11,0,-0.01,
0,0,-0.01,-10.11,-0.11,0,-0.01,
0,0,0.08,-10.04,-0.11,0,-0.01,
0,0,0.08,-10.04,-0.11,0,-0.01,
0,0,0.08,-10.04,-0.11,0,-0.01,
0,0,0.04,-9.99,0,0,-0.01,
0,0,0.04,-9.99,0,0,-0.01,
0,0,0.04,-9.99,0,-0.01,-0.01,
0,0,0.08,-9.95,-0.08,0,-0.01,
0,0,0.08,-9.95,-0.08,0,-0.01,
0,0,0.08,-9.95,-0.08,-0.01,-0.01,
0,0,0,-10.11,-0.07,0,-0.01,
0,0,0,-10.11,-0.07,0,-0.01,
0,0,0,-10.11,-0.07,0,-0.01,
0,0,0.01,-10,-0.12,0,-0.01,
0,0,0.01,-10,-0.12,0,-0.01,
0,0,0.01,-10,-0.12,-0.01,-0.01,
0,0,-0.04,-10.04,-0.11,-0.01,-0.01,
0,0,-0.04,-10.04,-0.11,-0.01,-0.01,
0,0,-0.04,-10.04,-0.11,-0.01,-0.01,
0,0,-0.01,-10.01,-0.08,-0.01,-0.01,
0,0,-0.01,-10.01,-0.08,0,-0.01,
0,0,-0.01,-10.01,-0.08,0,-0.01,
0,0,0.02,-10.01,-0.11,0,-0.01,
0,0,0.02,-10.01,-0.11,0,-0.01,
0,0,0.02,-10.01,-0.11,0,-0.01,
0,0,-0.03,-10.04,-0.11,0,-0.01,
0,0,-0.03,-10.04,-0.11,-0.01,-0.01,
0,0,-0.03,-10.04,-0.11,0,-0.01,
0,0,-0.01,-10.04,-0.05,0,-0.01,
0,0,-0.01,-10.04,-0.05,0,0,
0,0,-0.01,-10.04,-0.05,0,-0.01,
0,0,0.03,-10.07,-0.06,0,-0.01,
0,0,0.03,-10.07,-0.06,-0.01,-0.01,
0,0,0.03,-10.07,-0.06,-0.01,-0.01,
0,0,0.02,-9.98,-0.03,0,-0.01,
0,0,0.02,-9.98,-0.03,0,-0.01,
0,0,0.02,-9.98,-0.03,0,-0.01,
0,0,0.03,-10.05,-0.09,-0.01,0,
0,0,0.03,-10.05,-0.09,0,-0.01,
0,0,0.03,-10.05,-0.09,0,-0.01,
0,0,-0.04,-10.01,-0.03,0,-0.01,
0,0,-0.04,-10.01,-0.03,-0.01,0,
0,0,-0.04,-10.01,-0.03,-0.01,0,
0,0,-0.01,-10.03,-0.07,0,-0.01,
0,0,-0.01,-10.03,-0.07,0,-0.01,
0,0,-0.01,-10.03,-0.07,0,-0.01,
0,0,0.03,-10.05,-0.09,0,-0.01,
0,0,0.03,-10.05,-0.09,0,0,
0,0,0.03,-10.05,-0.09,0,0,
0,0,-0.01,-10.04,0,0,-0.01,
0,0,-0.01,-10.04,0,0,-0.01,
0,0,-0.01,-10.04,0,0,-0.01,
0,0,-0.03,-10,-0.06,-0.01,-0.01,
0,0,-0.03,-10,-0.06,-0.01,-0.01,
0,0,-0.03,-10,-0.06,-0.01,0,
0,0,-0.01,-9.99,-0.06,0,-0.01,
0,0,-0.01,-9.99,-0.06,0,-0.01,
0,0,-0.01,-9.99,-0.06,0,-0.01,
0,0,0,-9.99,-0.11,0,-0.01,
0,0,0,-9.99,-0.11,0,-0.01,
0,0,0,-9.99,-0.11,0,-0.01,
0,0,-0.01,-10.08,-0.11,0,-0.01,
0,0,-0.01,-10.08,-0.11,0,-0.01,
0,0,-0.01,-10.08,-0.11,-0.01,-0.01,
0,0,0,-10.01,-0.04,-0.01,-0.01,
0,0,0,-10.01,-0.04,0,-0.01,
0,0,0,-10.01,-0.04,0,-0.01,
0,0,0,-10.03,-0.12,0,-0.01,
0,0,0,-10.03,-0.12,0,-0.01,
0,0,0,-10.03,-0.12,0,-0.01,
0,0,-0.03,-10.03,-0.13,0,-0.01,
0,0,-0.03,-10.03,-0.13,0,-0.02,
0,0,-0.03,-10.03,-0.13,0,-0.02,
0,0,-0.02,-9.96,-0.07,-0.01,-0.01,
0,0,-0.02,-9.96,-0.07,0,-0.01,
0,0,-0.02,-9.96,-0.07,0,-0.01,
0,0,0.05,-10.08,-0.04,0,-0.01,
0,0,0.05,-10.08,-0.04,0,-0.01,
0,0,0.05,-10.08,-0.04,-0.01,-0.01,
0,0,-0.02,-10.01,-0.12,0,-0.01,
0,0,-0.02,-10.01,-0.12,0,-0.01,
0,0,-0.02,-10.01,-0.12,0,-0.01,
0,0,0.04,-10.01,-0.07,-0.01,-0.01,
0,0,0.04,-10.01,-0.07,-0.01,-0.01,
0,0,0.04,-10.01,-0.07,-0.01,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,-0.03,-10.06,-0.14,0,-0.01,
0,0,-0.03,-10.06,-0.14,0,-0.01,
0,0,-0.03,-10.06,-0.14,0,-0.01,
0,0,0.03,-10.02,-0.11,0,-0.01,
0,0,0.03,-10.02,-0.11,0,-0.01,
0,0,0.03,-10.02,-0.11,-0.01,-0.01,
0,0,0.02,-10.07,-0.06,-0.01,-0.01,
0,0,0.02,-10.07,-0.06,0,-0.01,
0,0,0.02,-10.07,-0.06,0,-0.01,
0,0,-0.03,-10.05,-0.06,-0.01,-0.01,
0,0,-0.03,-10.05,-0.06,-0.01,-0.01,
0,0,-0.03,-10.05,-0.06,-0.01,-0.01,
0,0,0.01,-10.07,-0.08,-0.01,-0.01,
0,0,0.01,-10.07,-0.08,-0.01,-0.01,
0,0,0.01,-10.07,-0.08,-0.01,-0.01,
0,0,-0.02,-9.96,-0.09,0,-0.01,
0,0,-0.02,-9.96,-0.09,-0.01,-0.01,
0,0,-0.02,-9.96,-0.09,-0.01,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,-0.01,-10.04,-0.04,0,-0.01,
0,0,-0.01,-10.04,-0.04,0,-0.01,
0,0,-0.01,-10.04,-0.04,0,-0.01,
0,0,0.03,-10.08,-0.11,0,-0.01,
0,0,0.03,-10.08,-0.11,0,-0.01,
0,0,0.03,-10.08,-0.11,0,-0.01,
0,0,0,-10.05,-0.08,0,-0.01,
0,0,0,-10.05,-0.08,0,-0.01,
0,0,0,-10.05,-0.08,0,0,
0,0,0,-9.98,-0.08,0,0,
0,0,0,-9.98,-0.08,0,-0.01,
0,0,0,-9.98,-0.08,-0.01,-0.01,
0,0,0,-10.02,-0.06,-0.01,-0.01,
0,0,0,-10.02,-0.06,-0.01,0,
0,0,0,-10.02,-0.06,-0.01,-0.01,
0,0,-0.06,-10.01,-0.1,-0.01,-0.01,
0,0,-0.06,-10.01,-0.1,0,-0.01,
0,0,-0.06,-10.01,-0.1,0,-0.01,
0,0,0,-10.05,-0.12,-0.01,-0.01,
0,0,0,-10.05,-0.12,-0.01,-0.01,
0,0,0,-10.05,-0.12,-0.01,-0.01,
0,0,0.06,-9.99,-0.08,-0.01,-0.01,
