28,16,0.02,-10,-0.14,-0.01,,
0,0,-0.09,-9.98,-0.09,0,-0.01,
0,0,-0.09,-9.98,-0.09,-0.01,-0.01,
0,0,-0.02,-10.09,-0.22,0,-0.01,
0,0,-0.02,-10.09,-0.22,0,-0.01,
0,0,-0.02,-10.09,-0.22,-0.01,-0.01,
0,0,0.05,-10.07,-0.16,0,-0.01,
0,0,0.05,-10.07,-0.16,0,-0.01,
0,0,0.05,-10.07,-0.16,0,-0.01,
0,0,0.06,-9.98,-0.06,0,-0.01,
0,0,0.06,-9.98,-0.06,0,-0.01,
0,0,0.06,-9.98,-0.06,0,-0.01,
0,0,0.03,-9.97,-0.03,0,-0.01,
0,0,0.03,-9.97,-0.03,0,-0.01,
0,0,0.03,-9.97,-0.03,0,-0.01,
0,0,0.03,-10.04,0,-0.01,-0.01,
0,0,0.03,-10.04,0,-0.01,-0.01,
0,0,0.05,-10.06,-0.11,0,-0.01,
0,0,0.05,-10.06,-0.11,0,-0.01,
0,0,0.05,-10.06,-0.11,0,-0.01,
0,0,-0.04,-10.07,-0.06,-0.01,-0.01,
0,0,-0.04,-10.07,-0.06,0,-0.01,
0,0,-0.04,-10.07,-0.06,0,-0.01,
0,0,-0.01,-10.06,-0.04,-0.01,-0.01,
0,0,-0.01,-10.06,-0.04,-0.01,-0.01,
0,0,-0.01,-10.06,-0.04,-0.01,-0.01,
0,0,0,-10.05,-0.01,-0.01,-0.01,
0,0,0,-10.05,-0.01,0,-0.01,
0,0,0,-10.05,-0.01,0,-0.01,
0,0,-0.08,-9.96,-0.07,0,-0.01,
0,0,-0.08,-9.96,-0.07,0,-0.01,
0,0,-0.08,-9.96,-0.07,0,-0.01,
0,0,-0.11,-10.06,-0.04,0,0,
0,0,-0.11,-10.06,-0.04,0,-0.01,
0,0,-0.11,-10.06,-0.04,0,-0.01,
0,0,0,-10.02,-0.1,0,-0.01,
0,0,0,-10.02,-0.1,0,-0.01,
0,0,-0.05,-10.02,-0.08,-0.01,-0.01,
0,0,-0.05,-10.02,-0.08,-0.01,-0.01,
0,0,-0.05,-10.02,-0.08,0,-0.01,
0,0,0.03,-10.04,-0.13,-0.01,-0.01,
0,0,0.03,-10.04,-0.13,-0.01,-0.01,
0,0,0.03,-10.04,-0.13,0,-0.01,
0,0,0.03,-10.03,-0.02,-0.01,-0.01,
0,0,0.03,-10.03,-0.02,-0.01,-0.01,
0,0,0.03,-10.03,-0.02,0,-0.01,
0,0,-0.01,-10.01,-0.05,0,0,
0,0,-0.01,-10.01,-0.05,0,0,
0,0,-0.01,-10.01,-0.05,0,-0.01,
0,0,-0.01,-10.02,-0.09,-0.01,0,
0,0,-0.01,-10.02,-0.09,-0.01,0,
0,0,0.01,-10.02,-0.11,0,-0.01,
0,0,0.01,-10.02,-0.11,-0.01,-0.01,
0,0,0.01,-10.02,-0.11,-0.01,-0.01,
0,0,0.1,-9.98,-0.07,0,-0.01,
0,0,0.1,-9.98,-0.07,0,-0.01,
0,0,0.1,-9.98,-0.07,0,-0.01,
0,0,0,-10.04,-0.12,0,-0.01,
0,0,0,-10.04,-0.12,0,-0.01,
0,0,0,-10.04,-0.12,0,-0.01,
0,0,0.05,-10.01,-0.13,0,-0.01,
0,0,0.05,-10.01,-0.13,0,-0.01,
0,0,0.05,-10.01,-0.13,0,-0.01,
0,0,0,-10.06,-0.1,0,-0.01,
0,0,0,-10.06,-0.1,0,-0.01,
0,0,0.02,-10,-0.09,-0.01,-0.01,
0,0,0.02,-10,-0.09,-0.01,-0.01,
0,0,0.02,-10,-0.09,0,0,
0,0,-0.03,-9.99,-0.06,-0.01,-0.01,
0,0,-0.03,-9.99,-0.06,-0.01,-0.01,
0,0,-0.03,-9.99,-0.06,0,-0.01,
0,0,-0.08,-9.93,-0.05,-0.01,-0.01,
0,0,-0.08,-9.93,-0.05,-0.01,-0.01,
0,0,-0.08,-9.93,-0.05,0,-0.01,
0,0,0.01,-9.99,-0.1,-0.01,-0.01,
0,0,0.01,-9.99,-0.1,-0.01,-0.01,
0,0,0.01,-9.99,-0.1,-0.01,-0.01,
0,0,-0.01,-10.1,-0.09,-0.01,0,
0,0,-0.01,-10.1,-0.09,-0.01,0,
0,0,-0.01,-10.1,-0.09,0,-0.01,
0,0,0.05,-9.98,-0.14,0,-0.01,
0,0,0.05,-9.98,-0.14,0,-0.01,
0,0,0.05,-9.98,-0.14,-0.01,-0.01,
0,0,-0.05,-10.01,-0.05,0,-0.01,
0,0,-0.05,-10.01,-0.05,0,-0.01,
0,0,-0.05,-10.01,-0.05,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-10.04,-0.11,0,-0.01,
0,0,0,-10.04,-0.11,0,-0.01,
0,0,0,-10.04,-0.11,0,-0.01,
0,0,0,-10.02,-0.11,-0.01,-0.01,
0,0,0,-10.02,-0.11,-0.01,-0.01,
0,0,0,-10.02,-0.11,0,-0.01,
0,0,0,-9.99,-0.07,0,-0.01,
0,0,0,-9.99,-0.07,0,-0.01,
0,0,0,-9.99,-0.07,-0.01,-0.01,
0,0,0.04,-9.99,-0.09,0,-0.01,
0,0,0.04,-9.99,-0.09,0,-0.01,
0,0,0.04,-9.99,-0.09,-0.01,-0.01,
0,0,-0.01,-10.02,-0.11,0,-0.01,
0,0,-0.01,-10.02,-0.11,0,-0.01,
0,0,-0.01,-10.02,-0.11,0,0,
0,0,0.01,-10.04,-0.13,0,-0.01,
0,0,0.01,-10.04,-0.13,0,-0.01,
0,0,0.01,-10.04,-0.13,0,-0.01,
0,0,-0.01,-10.04,-0.1,0,-0.01,
0,0,-0.01,-10.04,-0.1,0,-0.01,
0,0,-0.01,-10.04,-0.1,-0.01,-0.01,
0,0,-0.04,-10.03,-0.07,0,-0.01,
0,0,-0.04,-10.03,-0.07,0,-0.01,
0,0,-0.04,-10.03,-0.07,-0.01,-0.01,
0,0,0,-10.03,-0.11,0,-0.01,
0,0,0,-10.03,-0.11,0,-0.01,
0,0,0.01,-10.03,-0.17,0,-0.01,
0,0,0.01,-10.03,-0.17,0,-0.01,
0,0,0.01,-10.03,-0.17,0,-0.01,
0,0,0.02,-9.98,-0.05,0,-0.01,
0,0,0.02,-9.98,-0.05,0,-0.01,
0,0,0.02,-9.98,-0.05,0,-0.01,
0,0,0.07,-10.03,-0.04,0,-0.01,
0,0,0.07,-10.03,-0.04,-0.01,-0.01,
0,0,0.07,-10.03,-0.04,-0.01,-0.01,
0,0,0,-10,-0.08,0,-0.01,
0,0,0,-10,-0.08,-0.01,-0.01,
0,0,0,-10,-0.08,-0.01,-0.01,
0,0,0,-9.99,-0.13,0,-0.01,
0,0,0,-9.99,-0.13,-0.01,-0.01,
0,0,0,-9.99,-0.13,-0.01,-0.01,
0,0,0,-10.07,-0.16,-0.01,-0.01,
0,0,0,-10.07,-0.16,-0.01,-0.01,
0,0,-0.04,-9.97,-0.04,-0.01,-0.01,
0,0,-0.04,-9.97,-0.04,0,-0.01,
0,0,-0.04,-9.97,-0.04,0,-0.01,
0,0,0.02,-9.99,-0.09,-0.01,-0.01,
0,0,0.02,-9.99,-0.09,-0.01,-0.01,
0,0,0.02,-9.99,-0.09,-0.01,-0.01,
0,0,0,-9.99,-0.15,0,-0.01,
0,0,0,-9.99,-0.15,0,-0.01,
0,0,0,-9.99,-0.15,-0.01,-0.01,
0,0,-0.01,-10,-0.07,-0.01,-0.01,
0,0,-0.01,-10,-0.07,-0.01,-0.01,
0,0,-0.01,-10,-0.07,0,-0.01,
0,0,-0.01,-10.03,-0.06,0,-0.01,
0,0,-0.01,-10.03,-0.06,0,-0.01,
0,0,-0.01,-10.03,-0.06,0,-0.01,
0,0,-0.03,-9.98,-0.13,0,-0.01,
0,0,-0.03,-9.98,-0.13,-0.01,-0.01,
0,0,-0.03,-9.98,-0.13,0,-0.01,
0,0,-0.02,-10.07,-0.11,0,-0.01,
0,0,-0.02,-10.07,-0.11,0,-0.01,
0,0,-0.02,-10.07,-0.11,0,-0.01,
0,0,-0.04,-10.01,-0.07,0,-0.01,
0,0,-0.04,-10.01,-0.07,0,-0.01,
0,0,-0.04,-10.01,-0.07,0,-0.01,
0,0,0,-10.01,-0.09,0,-0.01,
0,0,0,-10.01,-0.09,0,-0.01,
0,0,0,-10.05,-0.09,-0.01,-0.01,
0,0,0,-10.05,-0.09,-0.01,-0.01,
0,0,0,-10.05,-0.09,0,-0.01,
0,0,0.02,-10.07,-0.12,0,-0.01,
0,0,0.02,-10.07,-0.12,0,-0.01,
0,0,0.02,-10.07,-0.12,-0.01,-0.01,
0,0,-0.07,-10.04,-0.12,-0.01,-0.01,
0,0,-0.07,-10.04,-0.12,-0.01,-0.01,
0,0,-0.07,-10.04,-0.12,0,-0.01,
0,0,0,-9.96,-0.07,0,-0.01,
0,0,0,-9.96,-0.07,0,-0.01,
0,0,0,-9.96,-0.07,0,-0.01,
0,0,0,-10.08,-0.07,0,-0.01,
0,0,0,-10.08,-0.07,0,-0.01,
0,0,0,-10.08,-0.07,0,-0.02,
0,0,0.04,-10.06,-0.12,0,-0.01,
0,0,0.04,-10.06,-0.12,0,-0.01,
0,0,0.04,-10.07,-0.13,-0.01,-0.01,
0,0,0.04,-10.07,-0.13,0,-0.01,
0,0,0.04,-10.07,-0.13,0,-0.01,
0,0,0.02,-10.02,-0.07,0,-0.01,
0,0,0.02,-10.02,-0.07,-0.01,-0.01,
0,0,0.02,-10.02,-0.07,-0.01,-0.01,
0,0,0.03,-10.02,-0.03,-0.01,-0.01,
0,0,0.03,-10.02,-0.03,0,-0.01,
0,0,0.03,-10.02,-0.03,0,-0.01,
0,0,-0.01,-10.03,-0.04,0,-0.01,
0,0,-0.01,-10.03,-0.04,0,-0.01,
0,0,-0.01,-10.03,-0.04,0,-0.01,
0,0,0.01,-10.06,-0.03,0,-0.01,
0,0,0.01,-10.06,-0.03,0,-0.01,
0,0,0.01,-10.06,-0.03,0,-0.01,
0,0,-0.03,-9.97,-0.11,0,-0.01,
0,0,-0.03,-9.97,-0.11,0,-0.01,
0,0,-0.03,-9.97,-0.11,0,-0.01,
0,0,0,-10.04,-0.1,-0.01,-0.01,
0,0,0,-10.04,-0.1,0,-0.01,
0,0,0,-10.04,-0.1,0,-0.01,
0,0,-0.04,-10.06,-0.11,0,-0.01,
0,0,-0.04,-10.06,-0.11,0,-0.01,
0,0,-0.04,-10.06,-0.11,0,-0.01,
0,0,-0.01,-10.03,-0.09,0,-0.01,
0,0,-0.01,-10.03,-0.09,0,-0.01,
0,0,-0.01,-10.03,-0.09,0,-0.01,
0,0,0.02,-10.05,-0.14,0,-0.01,
0,0,0.02,-10.05,-0.14,0,-0.01,
0,0,-0.04,-10.01,-0.11,0,-0.01,
0,0,-0.04,-10.01,-0.11,-0.01,-0.01,
0,0,-0.04,-10.01,-0.11,-0.01,-0.01,
0,0,-0.03,-10.1,-0.17,-0.01,-0.01,
0,0,-0.03,-10.1,-0.17,0,-0.01,
0,0,-0.03,-10.1,-0.17,-0.01,-0.01,
0,0,0.02,-9.98,-0.15,-0.01,-0.01,
0,0,0.02,-9.98,-0.15,0,-0.01,
0,0,0.02,-9.98,-0.15,-0.01,-0.01,
0,0,0.03,-10.06,-0.1,-0.01,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0.05,-10,-0.04,0,-0.01,
0,0,0.05,-10,-0.04,0,-0.01,
0,0,0,-9.97,-0.05,0,-0.01,
0,0,0,-9.97,-0.05,0,-0.01,
0,0,0,-9.97,-0.05,0,-0.01,
0,0,0.02,-10.01,-0.11,0,0,
0,0,0.02,-10.01,-0.11,0,0,
0,0,0.02,-10.01,-0.11,0,0,
0,0,0.04,-10.04,-0.11,0,-0.01,
0,0,0.04,-10.04,-0.11,0,-0.01,
0,0,0.04,-10.04,-0.11,-0.01,-0.01,
0,0,-0.01,-10.05,-0.11,-0.01,-0.01,
0,0,-0.01,-10.05,-0.11,-0.01,-0.01,
0,0,-0.01,-10.05,-0.11,0,-0.01,
0,0,0.01,-9.99,-0.08,0,-0.01,
0,0,0.01,-9.99,-0.08,0,-0.01,
0,0,0.01,-9.99,-0.08,0,-0.01,
0,0,0.04,-9.98,-0.05,0,-0.01,
0,0,0.04,-9.98,-0.05,0,-0.01,
0,0,0.02,-10.03,-0.08,-0.01,-0.01,
0,0,0.02,-10.03,-0.08,-0.01,-0.01,
0,0,0.02,-10.03,-0.08,-0.01,-0.01,
0,0,0,-9.96,-0.06,-0.01,-0.01,
0,0,0,-9.96,-0.06,-0.01,-0.01,
0,0,0,-9.96,-0.06,0,-0.01,
0,0,-0.06,-10.04,-0.1,0,-0.01,
0,0,-0.06,-10.04,-0.1,-0.01,-0.01,
0,0,-0.06,-10.04,-0.1,0,-0.01,
0,0,-0.01,-10.06,-0.04,0,-0.01,
0,0,-0.01,-10.06,-0.04,0,-0.01,
0,0,-0.01,-10.06,-0.04,0,0,
0,0,-0.04,-10.04,-0.11,0,0,
0,0,-0.04,-10.04,-0.11,0,-0.01,
0,0,-0.04,-10.04,-0.11,-0.01,-0.01,
0,0,0.03,-10.05,-0.11,-0.01,-0.01,
0,0,0.03,-10.05,-0.11,0,-0.01,
0,0,0,-9.98,-0.07,-0.01,-0.01,
0,0,0,-9.98,-0.07,-0.01,-0.01,
0,0,0,-9.98,-0.07,0,0,
0,0,-0.12,-10.48,0.22,0,-0.01,
0,0,-0.12,-10.48,0.22,0,-0.01,
0,0,-0.12,-10.48,0.22,0.01,-0.01,
0,0,0.45,-9.83,0.06,-0.01,-0.01,
0,0,0.45,-9.83,0.06,0,-0.01,
0,0,0.45,-9.83,0.06,0,-0.01,
0,0,-0.39,-9.82,0.2,-0.02,-0.01,
0,0,-0.39,-9.82,0.2,0.01,-0.01,
0,0,-0.39,-9.82,0.2,0.01,-0.01,
0,0,0.11,-10.12,-0.37,0,0,
0,0,0.11,-10.12,-0.37,-0.01,0,
0,0,-0.23,-10.32,-0.23,-0.01,0,
0,0,-0.23,-10.32,-0.23,-0.01,-0.01,
0,0,-0.23,-10.32,-0.23,0,-0.01,
0,0,0.28,-9.92,-0.24,0,-0.01,
0,0,0.28,-9.92,-0.24,0,-0.01,
0,0,0.28,-9.92,-0.24,0,-0.01,
0,0,-0.04,-10.14,-0.26,0,-0.01,
0,0,-0.04,-10.14,-0.26,0.01,-0.01,
0,0,-0.04,-10.14,-0.26,0,-0.01,
0,0,0.37,-9.89,-0.08,0,-0.01,
0,0,0.37,-9.89,-0.08,0,0,
0,0,0.37,-9.89,-0.08,0,0,
0,0,-0.12,-10.08,-0.25,0,-0.01,
0,0,-0.12,-10.08,-0.25,0,-0.01,
0,0,-0.12,-10.08,-0.25,0,-0.01,
0,0,0.38,-10.01,-0.03,0,-0.01,
0,0,0.38,-10.01,-0.03,0,-0.01,
0,0,0.38,-10.01,-0.03,0,-0.01,
0,0,-0.1,-9.95,-0.05,0,-0.01,
0,0,-0.1,-9.95,-0.05,-0.01,-0.01,
0,0,-0.1,-9.95,-0.05,-0.01,-0.01,
0,0,0.05,-10,0,0,-0.01,
0,0,0.05,-10,0,-0.01,-0.01,
0,0,-0.12,-10.11,-0.16,-0.01,-0.01,
0,0,-0.12,-10.11,-0.16,-0.01,-0.01,
0,0,-0.12,-10.11,-0.16,0,-0.01,
0,0,-0.04,-10.05,-0.12,0,-0.01,
0,0,-0.04,-10.05,-0.12,0,-0.01,
0,0,-0.04,-10.05,-0.12,0,-0.01,
0,0,0.07,-10.01,-0.05,0,-0.01,
0,0,0.07,-10.01,-0.05,-0.01,-0.01,
0,0,0.07,-10.01,-0.05,0,-0.01,
0,0,-0.04,-10.06,-0.08,0,-0.01,
0,0,-0.04,-10.06,-0.08,-0.01,-0.01,
0,0,-0.04,-10.06,-0.08,0,-0.01,
0,0,0.02,-10.02,-0.06,0,-0.01,
0,0,0.02,-10.02,-0.06,0,-0.01,
0,0,0.02,-10.02,-0.06,0,-0.01,
0,0,-0.04,-10.09,-0.09,0,-0.01,
0,0,-0.04,-10.09,-0.09,0,-0.01,
0,0,-0.04,-10.09,-0.09,-0.01,-0.01,
0,0,-0.01,-10.05,-0.09,-0.01,-0.01,
0,0,-0.01,-10.05,-0.09,-0.01,-0.01,
0,0,-0.01,-10.05,-0.09,-0.01,-0.01,
0,0,-0.07,-9.99,-0.1,-0.01,-0.01,
0,0,-0.07,-9.99,-0.1,-0.01,-0.01,
0,0,-0.07,-9.99,-0.1,-0.01,-0.01,
0,0,-0.04,-10.07,-0.11,-0.01,-0.01,
0,0,-0.04,-10.07,-0.11,-0.01,-0.01,
0,0,0.1,-10.03,-0.07,-0.01,-0.01,
0,0,0.1,-10.03,-0.07,-0.01,-0.01,
0,0,0.1,-10.03,-0.07,0,-0.01,
0,0,0.08,-10.02,-0.05,-0.01,-0.01,
0,0,0.08,-10.02,-0.05,-0.01,-0.01,
0,0,0.08,-10.02,-0.05,0,-0.01,
0,0,0,-10.05,-0.16,0,-0.01,
0,0,0,-10.05,-0.16,0,-0.01,
0,0,0,-10.05,-0.16,0,-0.01,
0,0,0.03,-10.04,-0.16,-0.01,-0.01,
0,0,0.03,-10.04,-0.16,-0.01,-0.01,
0,0,0.03,-10.04,-0.16,0,-0.01,
0,0,0.05,-10.02,-0.11,0,-0.01,
0,0,0.05,-10.02,-0.11,0,-0.01,
0,0,0.05,-10.02,-0.11,-0.01,-0.01,
0,0,-0.04,-9.98,-0.07,0,-0.01,
0,0,-0.04,-9.98,-0.07,0,-0.01,
0,0,-0.04,-9.98,-0.07,0,-0.01,
0,0,0.05,-10,-0.12,0,-0.01,
0,0,0.05,-10,-0.12,0,-0.01,
0,0,-0.01,-10.03,-0.13,-0.01,-0.01,
0,0,-0.01,-10.03,-0.13,0,-0.01,
0,0,-0.01,-10.03,-0.13,0,-0.01,
0,0,0.03,-10,-0.1,-0.01,-0.01,
0,0,0.03,-10,-0.1,0,-0.01,
0,0,0.03,-10,-0.1,0,-0.01,
0,0,-0.07,-9.99,-0.06,-0.01,-0.01,
0,0,-0.07,-9.99,-0.06,0,-0.01,
0,0,-0.07,-9.99,-0.06,0,-0.01,
0,0,0.01,-10.02,-0.14,-0.01,-0.01,
0,0,0.01,-10.02,-0.14,0,-0.01,
0,0,0.01,-10.02,-0.14,0,-0.01,
0,0,0.01,-10.06,-0.11,-0.01,-0.01,
0,0,0.01,-10.06,-0.11,-0.01,-0.01,
0,0,0.01,-10.06,-0.11,-0.01,-0.01,
0,0,0.03,-10.06,-0.11,-0.01,-0.01,
0,0,0.03,-10.06,-0.11,0,-0.01,
0,0,-0.07,-10.02,-0.1,0,-0.01,
0,0,-0.07,-10.02,-0.1,0,-0.01,
0,0,-0.07,-10.02,-0.1,0,-0.01,
0,0,-0.04,-10.01,-0.13,0,-0.01,
0,0,-0.04,-10.01,-0.13,0,-0.01,
0,0,-0.04,-10.01,-0.13,0,-0.01,
0,0,-0.02,-10.03,-0.12,0,-0.01,
0,0,-0.02,-10.03,-0.12,-0.01,-0.01,
0,0,-0.02,-10.03,-0.12,0,-0.01,
0,0,-0.01,-10.02,-0.05,0,-0.01,
0,0,-0.01,-10.02,-0.05,0,-0.01,
0,0,-0.01,-10.02,-0.05,-0.01,0,
0,0,-0.03,-10,-0.1,-0.01,0,
0,0,-0.03,-10,-0.1,-0.01,-0.01,
0,0,-0.03,-10,-0.1,0,-0.01,
0,0,0.16,-10.05,-0.08,0,-0.01,
0,0,0.16,-10.05,-0.08,-0.01,-0.01,
0,0,0.16,-10.05,-0.08,-0.01,-0.01,
0,0,0.01,-9.98,-0.03,-0.01,-0.01,
0,0,0.01,-9.98,-0.03,-0.01,-0.01,
0,0,0.05,-10.06,-0.17,-0.01,-0.01,
0,0,0.05,-10.06,-0.17,0,-0.01,
0,0,0.05,-10.06,-0.17,0,-0.01,
0,0,0.09,-10.07,-0.1,0,0,
0,0,0.09,-10.07,-0.1,0,0,
0,0,0.09,-10.07,-0.1,0,-0.01,
0,0,0.02,-9.92,-0.1,0,-0.01,
0,0,0.02,-9.92,-0.1,0,-0.01,
0,0,0.02,-9.92,-0.1,0,0,
0,0,-0.02,-10.08,-0.09,-0.01,-0.01,
0,0,-0.02,-10.08,-0.09,-0.01,-0.01,
0,0,-0.02,-10.08,-0.09,0,-0.01,
0,0,0.03,-10.03,-0.1,-0.01,-0.01,
0,0,0.03,-10.03,-0.1,-0.01,-0.01,
0,0,0.03,-10.03,-0.1,-0.01,-0.01,
0,0,-0.11,-9.98,-0.07,0,-0.01,
0,0,-0.11,-9.98,-0.07,0,-0.01,
0,0,-0.11,-9.98,-0.07,0,-0.01,
0,0,0.03,-10.05,-0.03,-0.01,-0.01,
0,0,0.03,-10.05,-0.03,-0.01,-0.01,
0,0,0.03,-10.05,-0.03,0,-0.01,
0,0,-0.04,-10.02,-0.05,-0.01,-0.01,
0,0,-0.04,-10.02,-0.05,-0.01,-0.01,
0,0,-0.04,-10.02,-0.05,0,-0.01,
0,0,0,-10.06,-0.06,0,-0.01,
0,0,0,-10.06,-0.06,0,-0.01,
0,0,0,-10.06,-0.06,0,-0.01,
0,0,-0.05,-10.04,-0.13,-0.01,-0.01,
0,0,-0.05,-10.04,-0.13,-0.01,-0.01,
0,0,-0.06,-10.01,-0.04,0,-0.01,
0,0,-0.06,-10.01,-0.04,-0.01,-0.01,
0,0,-0.06,-10.01,-0.04,-0.01,-0.01,
0,0,-0.05,-10.03,-0.15,0,-0.01,
0,0,-0.05,-10.03,-0.15,0,-0.01,
0,0,-0.05,-10.03,-0.15,0,-0.01,
0,0,0.04,-10.05,-0.09,0,-0.01,
0,0,0.04,-10.05,-0.09,0,-0.01,
0,0,0.04,-10.05,-0.09,0,-0.01,
0,0,0.05,-10.03,-0.11,-0.01,-0.01,
0,0,0.05,-10.03,-0.11,-0.01,-0.01,
0,0,0.05,-10.03,-0.11,-0.01,-0.01,
0,0,-0.02,-10.01,-0.1,0,-0.01,
0,0,-0.02,-10.01,-0.1,-0.01,-0.01,
0,0,-0.02,-10.01,-0.1,-0.01,-0.01,
0,0,0.02,-10.01,-0.11,0,-0.01,
0,0,0.02,-10.01,-0.11,-0.01,-0.01,
0,0,0.03,-9.97,-0.08,-0.01,-0.01,
0,0,0.03,-9.97,-0.08,0,-0.01,
0,0,0.03,-9.97,-0.08,0,-0.01,
0,0,-0.01,-10.08,-0.09,0,-0.01,
0,0,-0.01,-10.08,-0.09,0,-0.01,
0,0,-0.01,-10.08,-0.09,-0.01,0,
0,0,0.1,-9.96,-0.12,-0.01,0,
0,0,0.1,-9.96,-0.12,0,-0.01,
0,0,0.1,-9.96,-0.12,0,-0.01,
0,0,-0.04,-10.01,-0.16,0,-0.01,
0,0,-0.04,-10.01,-0.16,0,-0.01,
0,0,-0.04,-10.01,-0.16,-0.01,-0.01,
0,0,0.07,-10.07,-0.09,-0.01,-0.01,
0,0,0.07,-10.07,-0.09,-0.01,-0.01,
0,0,0.07,-10.07,-0.09,0,-0.01,
0,0,0.05,-9.99,0.02,0,-0.01,
0,0,0.05,-9.99,0.02,-0.01,-0.01,
0,0,0.05,-9.99,0.02,0,-0.01,
0,0,0.05,-9.97,0.03,0,-0.01,
0,0,0.05,-9.97,0.03,0,-0.01,
0,0,0.05,-9.98,-0.11,0,-0.02,
0,0,0.05,-9.98,-0.11,0,-0.02,
0,0,0.05,-9.98,-0.11,0,0,
0,0,0.04,-10.02,-0.09,0,-0.01,
0,0,0.04,-10.02,-0.09,0,-0.01,
0,0,0.04,-10.02,-0.09,0,-0.01,
0,0,-0.01,-10.03,-0.11,0,-0.01,
0,0,-0.01,-10.03,-0.11,0,-0.01,
0,0,-0.01,-10.03,-0.11,0,-0.01,
0,0,-0.02,-10.1,-0.04,0,-0.01,
0,0,-0.02,-10.1,-0.04,-0.01,0,
0,0,-0.02,-10.1,-0.04,-0.01,0,
0,0,0.03,-10.07,-0.08,0,-0.01,
0,0,0.03,-10.07,-0.08,-0.01,-0.01,
0,0,0.04,-10.08,-0.03,-0.01,-0.01,
0,0,0.04,-10.08,-0.03,-0.01,-0.01,
0,0,0.04,-10.08,-0.03,-0.01,-0.01,
0,0,-0.01,-10.01,-0.04,-0.01,-0.01,
0,0,-0.01,-10.01,-0.04,0,-0.01,
0,0,-0.01,-10.01,-0.04,0,-0.01,
0,0,-0.03,-9.91,-0.17,0,-0.01,
0,0,-0.03,-9.91,-0.17,0,-0.01,
0,0,-0.03,-9.91,-0.17,-0.01,-0.01,
0,0,-0.05,-10.04,-0.16,-0.01,-0.01,
0,0,-0.05,-10.04,-0.16,-0.01,-0.01,
0,0,-0.05,-10.04,-0.16,0,-0.01,
0,0,0.12,-10.01,-0.07,0,-0.01,
0,0,0.12,-10.01,-0.07,0,-0.01,
0,0,0.12,-10.01,-0.07,0,-0.01,
0,0,0.03,-10.04,-0.02,0,-0.01,
0,0,0.03,-10.04,-0.02,-0.01,0,
0,0,-0.04,-9.97,-0.08,0,-0.01,
0,0,-0.04,-9.97,-0.08,0,-0.01,
0,0,-0.04,-9.97,-0.08,0,-0.01,
0,0,0.02,-10.07,-0.1,-0.01,-0.01,
0,0,0.02,-10.07,-0.1,-0.01,-0.01,
0,0,0.02,-10.07,-0.1,0,-0.01,
0,0,0.02,-10,-0.04,-0.01,-0.01,
0,0,0.02,-10,-0.04,-0.01,-0.01,
0,0,0.02,-10,-0.04,0,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0,-10.05,-0.11,0,-0.01,
0,0,0,-10.05,-0.11,0,-0.01,
0,0,0,-10.05,-0.11,0,-0.01,
0,0,0,-10.03,-0.05,0,-0.01,
0,0,0,-10.03,-0.05,0,-0.01,
0,0,0,-10.03,-0.05,0,-0.01,
0,0,-0.07,-10,-0.08,0,-0.01,
0,0,-0.07,-10,-0.08,0,-0.01,
0,0,-0.07,-10,-0.08,-0.01,-0.01,
0,0,-0.05,-10.02,-0.06,-0.01,-0.01,
0,0,-0.05,-10.02,-0.06,0,-0.01,
0,0,-0.05,-10.02,-0.06,0,-0.01,
0,0,0,-10.09,-0.11,0,-0.01,
0,0,0,-10.09,-0.11,-0.01,-0.01,
0,0,0,-10.09,-0.11,0,-0.01,
0,0,0.01,-10.02,-0.1,0,-0.01,
0,0,0.01,-10.02,-0.1,0,-0.01,
0,0,0.01,-10.02,-0.1,-0.01,-0.01,
0,0,0.06,-9.96,-0.04,-0.01,-0.01,
0,0,0.06,-9.96,-0.04,-0.01,-0.01,
0,0,0.02,-10.04,-0.07,0,-0.01,
0,0,0.02,-10.04,-0.07,0,-0.01,
0,0,0.02,-10.04,-0.07,0,-0.01,
