28,16,0.02,-10,-0.14,-0.01,,
1,0,-0.03,-9.84,0.02,-0.01,-0.01,
1,0,-0.03,-9.84,0.02,-0.01,-0.01,
1,0,-0.03,-9.84,0.02,0,-0.01,
1,0,-0.03,-10.21,-0.16,0,-0.01,
1,0,-0.03,-10.21,-0.16,0,-0.01,
1,0,-0.03,-10.21,-0.16,0,-0.01,
1,0,-0.09,-10.14,-0.09,0,-0.01,
1,0,-0.09,-10.14,-0.09,0,-0.01,
1,0,-0.09,-10.14,-0.09,0,-0.01,
1,0,0,-10.08,-0.27,0,-0.01,
1,0,0,-10.08,-0.27,-0.01,-0.01,
1,0,0,-10.08,-0.27,-0.01,-0.01,
1,0,-0.01,-9.93,0.09,0,-0.01,
1,0,-0.01,-9.93,0.09,-0.01,-0.01,
1,0,-0.01,-9.93,0.09,-0.01,-0.01,
1,0,0.02,-10.04,-0.12,0,-0.01,
1,0,0.02,-10.04,-0.12,-0.01,-0.01,
1,0,-0.04,-10,0.03,-0.01,-0.01,
1,0,-0.04,-10,0.03,0,-0.01,
1,0,-0.04,-10,0.03,0,-0.01,
1,0,-0.02,-10,-0.14,0,-0.01,
1,0,-0.02,-10,-0.14,-0.01,-0.01,
1,0,-0.02,-10,-0.14,-0.01,-0.01,
1,0,0.03,-10.06,0.01,-0.01,-0.01,
1,0,0.03,-10.06,0.01,-0.01,-0.01,
1,0,0.03,-10.06,0.01,-0.01,-0.01,
1,0,0.13,-10.03,-0.15,0,-0.01,
1,0,0.13,-10.03,-0.15,0,-0.01,
1,0,0.13,-10.03,-0.15,0,-0.01,
1,0,0.01,-10.15,-0.07,-0.01,-0.01,
1,0,0.01,-10.15,-0.07,0,-0.01,
1,0,0.01,-10.15,-0.07,0,-0.01,
1,0,0.03,-10.01,-0.15,0,-0.01,
1,0,0.03,-10.01,-0.15,0,-0.01,
1,0,0.03,-10.01,-0.15,0,-0.01,
1,0,-0.02,-10,-0.1,-0.01,-0.01,
1,0,-0.02,-10,-0.1,0,-0.01,
1,0,-0.02,-10,-0.1,0,-0.01,
1,0,0.04,-9.96,-0.01,0,-0.01,
1,0,0.04,-9.96,-0.01,0,-0.01,
1,0,0.09,-10.01,-0.09,0,-0.01,
1,0,0.09,-10.01,-0.09,0,-0.01,
1,0,0.09,-10.01,-0.09,-0.01,-0.01,
1,0,0.06,-10.06,-0.02,0,-0.01,
1,0,0.06,-10.06,-0.02,0,-0.01,
1,0,0.06,-10.06,-0.02,-0.01,-0.01,
1,0,0.04,-10.04,-0.06,-0.01,0,
1,0,0.04,-10.04,-0.06,-0.01,0,
1,0,0.04,-10.04,-0.06,-0.01,-0.01,
1,0,-0.04,-10.04,-0.03,-0.01,0,
1,0,-0.04,-10.04,-0.03,-0.01,0,
1,0,-0.04,-10.04,-0.03,-0.01,-0.01,
1,0,0.06,-10.06,-0.15,0,-0.01,
1,0,0.06,-10.06,-0.15,0,-0.01,
1,0,0.06,-10.06,-0.15,-0.01,-0.01,
1,0,0.02,-10.09,-0.09,-0.01,-0.01,
1,0,0.02,-10.09,-0.09,-0.01,-0.01,
1,0,-0.02,-9.94,-0.11,-0.01,-0.01,
1,0,-0.02,-9.94,-0.11,0,-0.01,
1,0,-0.02,-9.94,-0.11,0,-0.01,
1,0,-0.05,-10.05,-0.08,0,-0.01,
1,0,-0.05,-10.05,-0.08,0,-0.01,
1,0,-0.05,-10.05,-0.08,-0.01,-0.01,
1,0,0.03,-10.01,-0.13,0,-0.01,
1,0,0.03,-10.01,-0.13,0,-0.01,
1,0,0.03,-10.01,-0.13,0,-0.01,
1,0,-0.11,-10.05,-0.08,-0.01,-0.01,
1,0,-0.11,-10.05,-0.08,-0.01,-0.01,
1,0,-0.11,-10.05,-0.08,0,-0.01,
1,0,0.02,-10.05,-0.08,-0.01,-0.01,
1,0,0.02,-10.05,-0.08,-0.01,-0.01,
1,0,0.02,-10.05,-0.08,0,-0.01,
1,0,0.03,-10.01,-0.09,-0.01,-0.01,
1,0,0.03,-10.01,-0.09,-0.01,-0.01,
1,0,0.03,-10.01,-0.09,-0.01,-0.01,
1,0,0.04,-10.01,-0.08,0,-0.01,
1,0,0.04,-10.01,-0.08,0,-0.01,
1,0,0.04,-10.01,-0.08,0,-0.01,
1,0,0.04,-10.05,-0.09,0,-0.01,
1,0,0.04,-10.05,-0.09,0,-0.01,
1,0,0.04,-10.05,-0.09,0,-0.01,
1,0,0,-10.02,-0.13,0,-0.01,
1,0,0,-10.02,-0.13,0,-0.01,
1,0,0,-10.02,-0.13,0,0,
1,0,-0.01,-10.01,-0.11,0,-0.01,
1,0,-0.01,-10.01,-0.11,0,-0.01,
1,0,-0.05,-10.07,-0.1,-0.01,-0.01,
1,0,-0.05,-10.07,-0.1,0,-0.01,
1,0,-0.05,-10.07,-0.1,0,-0.01,
1,0,0.09,-10.02,-0.04,-0.01,-0.01,
1,0,0.09,-10.02,-0.04,0,-0.01,
1,0,0.09,-10.02,-0.04,0,-0.01,
1,0,0.04,-9.95,-0.11,-0.01,-0.01,
1,0,0.04,-9.95,-0.11,-0.01,-0.01,
1,0,0.04,-9.95,-0.11,-0.01,-0.01,
1,0,-0.03,-10,-0.07,0,-0.01,
1,0,-0.03,-10,-0.07,0,-0.01,
1,0,-0.03,-10,-0.07,0,-0.01,
1,0,0.01,-10.08,-0.13,-0.01,-0.01,
1,0,0.01,-10.08,-0.13,0,-0.01,
1,0,-0.04,-9.88,-0.03,0,-0.01,
1,0,-0.04,-9.88,-0.03,0,-0.01,
1,0,-0.04,-9.88,-0.03,-0.01,-0.01,
1,0,0,-10.07,-0.08,0,-0.01,
1,0,0,-10.07,-0.08,0,-0.01,
1,0,0,-10.07,-0.08,-0.01,-0.01,
1,0,0.05,-9.97,-0.02,0,-0.01,
1,0,0.05,-9.97,-0.02,0,-0.01,
1,0,0.05,-9.97,-0.02,0,-0.01,
1,0,-0.09,-10.04,-0.05,0,-0.01,
1,0,-0.09,-10.04,-0.05,0,-0.01,
1,0,-0.09,-10.04,-0.05,-0.01,-0.01,
1,0,-0.06,-10.04,-0.07,-0.01,-0.01,
1,0,-0.06,-10.04,-0.07,-0.01,-0.01,
1,0,-0.06,-10.04,-0.07,0,-0.01,
1,0,0.02,-10.02,-0.11,0,-0.01,
1,0,0.02,-10.02,-0.11,0,-0.01,
1,0,0.02,-10.02,-0.11,0,-0.01,
1,0,-0.03,-10.03,-0.06,0,-0.01,
1,0,-0.03,-10.03,-0.06,0,-0.01,
1,0,0.02,-10.05,-0.16,-0.01,-0.01,
1,0,0.02,-10.05,-0.16,-0.01,-0.01,
1,0,0.02,-10.05,-0.16,-0.01,-0.01,
1,0,-0.06,-10.08,-0.08,-0.01,-0.01,
1,0,-0.06,-10.08,-0.08,0,-0.01,
1,0,-0.06,-10.08,-0.08,0,-0.01,
1,0,-0.03,-10.08,-0.13,0,-0.01,
1,0,-0.03,-10.08,-0.13,0,-0.01,
1,0,-0.03,-10.08,-0.13,0,-0.01,
1,0,0.02,-9.97,-0.03,0,-0.01,
1,0,0.02,-9.97,-0.03,0,-0.01,
1,0,0.02,-9.97,-0.03,0,-0.01,
1,0,0.1,-9.99,-0.04,-0.01,-0.01,
1,0,0.1,-9.99,-0.04,-0.01,0,
1,0,0.1,-9.99,-0.04,-0.01,0,
1,0,0.03,-10.05,-0.11,0,-0.01,
1,0,0.03,-10.05,-0.11,-0.01,-0.01,
1,0,-0.02,-9.97,-0.1,-0.01,-0.01,
1,0,-0.02,-9.97,-0.1,0,-0.01,
1,0,-0.02,-9.97,-0.1,-0.01,-0.01,
1,0,-0.02,-10.03,-0.09,-0.01,-0.01,
1,0,-0.02,-10.03,-0.09,0,-0.01,
1,0,-0.02,-10.03,-0.09,0,-0.01,
1,0,-0.02,-10.02,-0.17,0,-0.01,
1,0,-0.02,-10.02,-0.17,-0.01,-0.01,
1,0,-0.02,-10.02,-0.17,-0.01,-0.01,
1,0,-0.05,-10.03,-0.13,-0.01,-0.01,
1,0,-0.05,-10.03,-0.13,-0.01,-0.01,
1,0,-0.05,-10.03,-0.13,-0.01,-0.01,
1,0,0.06,-10.06,-0.08,-0.01,-0.01,
1,0,0.06,-10.06,-0.08,-0.01,-0.01,
1,0,0.06,-10.06,-0.08,0,-0.01,
1,0,0.08,-9.99,-0.09,0,-0.01,
1,0,0.08,-9.99,-0.09,-0.01,-0.01,
1,0,-0.02,-10.05,-0.11,0,-0.01,
1,0,-0.02,-10.05,-0.11,0,-0.01,
1,0,-0.02,-10.05,-0.11,-0.01,-0.01,
1,0,-0.01,-10.07,-0.15,-0.01,0,
1,0,-0.01,-10.07,-0.15,-0.01,0,
1,0,-0.01,-10.07,-0.15,-0.01,0,
1,0,0.09,-10.04,-0.09,0,-0.01,
1,0,0.09,-10.04,-0.09,0,-0.01,
1,0,0.09,-10.04,-0.09,0,-0.01,
1,0,0.05,-10.07,-0.12,0,-0.01,
1,0,0.05,-10.07,-0.12,0,-0.01,
1,0,0.05,-10.07,-0.12,0,-0.01,
1,0,-0.02,-10.1,-0.08,0,-0.01,
1,0,-0.02,-10.1,-0.08,0,-0.01,
1,0,-0.02,-10.1,-0.08,0,-0.01,
1,0,0,-10.04,-0.11,-0.01,-0.01,
1,0,0,-10.04,-0.11,-0.01,-0.01,
1,0,0,-10.04,-0.11,-0.01,-0.01,
1,0,-0.05,-10.07,-0.07,0,-0.01,
1,0,-0.05,-10.07,-0.07,0,-0.01,
1,0,-0.05,-10.07,-0.07,-0.01,-0.01,
1,0,0.01,-10,-0.05,-0.01,0,
1,0,0.01,-10,-0.05,-0.01,0,
1,0,0.01,-10,-0.05,0,-0.01,
1,0,0.02,-10.08,-0.1,0,-0.01,
1,0,0.02,-10.08,-0.1,0,-0.01,
1,0,0.02,-10.08,-0.1,0,-0.01,
1,0,0,-10.05,-0.17,0,-0.01,
1,0,0,-10.05,-0.17,0,-0.01,
1,0,0,-10.05,-0.17,-0.01,-0.01,
1,0,0.08,-10.04,-0.02,-0.01,-0.01,
1,0,0.08,-10.04,-0.02,-0.01,-0.01,
1,0,0.06,-10.03,-0.12,0,-0.01,
1,0,0.06,-10.03,-0.12,0,-0.01,
1,0,0.06,-10.03,-0.12,0,-0.01,
1,0,-0.01,-10,-0.03,-0.01,-0.01,
1,0,-0.01,-10,-0.03,0,-0.01,
1,0,-0.01,-10,-0.03,0,-0.01,
1,0,0.03,-10.03,-0.07,0,-0.01,
1,0,0.03,-10.03,-0.07,-0.01,-0.01,
1,0,0.03,-10.03,-0.07,-0.01,-0.01,
1,0,0.01,-10,-0.11,-0.01,-0.01,
1,0,0.01,-10,-0.11,-0.01,-0.01,
1,0,0.01,-10,-0.11,-0.01,-0.01,
1,0,0.03,-10.04,-0.06,0,-0.01,
1,0,0.03,-10.04,-0.06,0,-0.01,
1,0,0.03,-10.04,-0.06,0,-0.01,
1,0,-0.01,-10.05,-0.09,0,-0.01,
1,0,-0.01,-10.05,-0.09,-0.01,-0.01,
1,0,0.02,-10.02,-0.11,-0.01,-0.01,
1,0,0.02,-10.02,-0.11,0,-0.01,
1,0,0.02,-10.02,-0.11,-0.01,-0.01,
1,0,-0.05,-10.06,-0.08,-0.01,-0.01,
1,0,-0.05,-10.06,-0.08,0,-0.01,
1,0,-0.05,-10.06,-0.08,-0.01,-0.01,
1,0,0.06,-10.03,-0.05,-0.01,-0.01,
1,0,0.06,-10.03,-0.05,-0.01,-0.01,
1,0,0.06,-10.03,-0.05,0,-0.01,
1,0,0.01,-10.02,-0.07,0,-0.01,
1,0,0.01,-10.02,-0.07,0,-0.01,
1,0,0.01,-10.02,-0.07,0,-0.01,
1,0,0.03,-10.07,-0.12,0,-0.01,
1,0,0.03,-10.07,-0.12,0,-0.01,
1,0,0.03,-10.07,-0.12,-0.01,-0.01,
1,0,0.04,-10,-0.1,-0.01,-0.01,
1,0,0.04,-10,-0.1,0,-0.01,
1,0,0.04,-10,-0.1,0,-0.01,
1,0,-0.06,-10.01,-0.11,0,-0.01,
1,0,-0.06,-10.01,-0.11,-0.01,-0.01,
1,0,-0.06,-10.01,-0.11,0,-0.01,
1,0,-0.01,-10.09,-0.08,0,-0.01,
1,0,-0.01,-10.09,-0.08,0,-0.01,
1,0,-0.04,-10.02,-0.02,-0.01,-0.01,
1,0,-0.04,-10.02,-0.02,-0.01,-0.01,
1,0,-0.04,-10.02,-0.02,0,-0.01,
1,0,0,-10.06,-0.1,0,-0.01,
1,0,0,-10.06,-0.1,0,-0.01,
1,0,0,-10.06,-0.1,-0.01,-0.01,
1,0,0.01,-10.01,-0.09,0,0,
1,0,0.01,-10.01,-0.09,0,0,
1,0,0.01,-10.01,-0.09,-0.01,-0.01,
1,0,0.05,-10,-0.1,0,-0.01,
1,0,0.05,-10,-0.1,0,-0.01,
1,0,0.05,-10,-0.1,-0.01,-0.01,
1,0,0.06,-10.01,-0.12,0,-0.01,
1,0,0.06,-10.01,-0.12,0,-0.01,
1,0,0.06,-10.01,-0.12,0,-0.01,
1,0,0,-9.99,-0.02,0,-0.01,
1,0,0,-9.99,-0.02,0,-0.01,
1,0,0.04,-10.06,-0.05,-0.01,-0.01,
1,0,0.04,-10.06,-0.05,0,-0.01,
1,0,0.04,-10.06,-0.05,0,-0.01,
1,0,-0.04,-10.05,-0.08,0,-0.01,
1,0,-0.04,-10.05,-0.08,0,-0.01,
1,0,-0.04,-10.05,-0.08,0,-0.01,
1,0,-0.01,-10.02,-0.11,0,-0.01,
1,0,-0.01,-10.02,-0.11,-0.01,-0.01,
1,0,-0.01,-10.02,-0.11,-0.01,-0.01,
1,0,0.01,-10.07,-0.03,-0.01,-0.01,
1,0,0.01,-10.07,-0.03,0,-0.01,
1,0,0.01,-10.07,-0.03,0,-0.01,
1,0,0.1,-10.01,-0.11,-0.01,-0.01,
1,0,0.1,-10.01,-0.11,0,-0.01,
1,0,0.1,-10.01,-0.11,0,-0.01,
1,0,-0.04,-10.03,-0.07,-0.01,-0.01,
1,0,-0.04,-10.03,-0.07,0,-0.01,
1,0,-0.04,-10.03,-0.07,0,-0.01,
1,0,0.05,-10.07,-0.07,0,-0.01,
1,0,0.05,-10.07,-0.07,0,0,
1,0,0.05,-10.07,-0.07,0,0,
1,0,0.03,-9.98,-0.12,0,-0.01,
1,0,0.03,-9.98,-0.12,0,-0.01,
1,0,0.03,-9.98,-0.12,0,-0.01,
1,0,0,-9.99,-0.04,0,-0.01,
1,0,0,-9.99,-0.04,0,-0.01,
1,0,0,-9.99,-0.04,0,-0.01,
1,0,0.05,-10,-0.11,0,-0.01,
1,0,0.05,-10,-0.11,0,-0.01,
1,0,0.05,-10,-0.11,0,-0.01,
1,0,0,-10.05,-0.13,0,-0.01,
1,0,0,-10.05,-0.13,0,-0.01,
1,0,0.13,-11.23,0.84,0.01,-0.06,
1,0,0.13,-11.23,0.84,-0.04,0.01,
1,0,0.13,-11.23,0.84,-0.04,0.01,
1,0,0.83,-12.69,2.33,0.03,-0.03,
1,0,0.83,-12.69,2.33,-0.03,0,
1,0,0.83,-12.69,2.33,-0.03,0,
1,0,-0.34,-9.62,0.16,0,-0.02,
1,0,-0.34,-9.62,0.16,-0.01,0.01,
1,0,-0.34,-9.62,0.16,-0.01,0.01,
1,0,-0.13,-9.81,-0.72,-0.01,-0.01,
1,0,-0.13,-9.81,-0.72,0.01,-0.01,
1,0,-0.13,-9.81,-0.72,-0.01,-0.01,
1,0,-0.17,-10.06,-0.43,-0.01,-0.01,
1,0,-0.17,-10.06,-0.43,0,-0.01,
1,0,-0.17,-10.06,-0.43,0,-0.02,
1,0,0.15,-10.12,0.17,0,-0.02,
1,0,0.15,-10.12,0.17,0,-0.01,
1,0,0.07,-10.12,-0.03,-0.01,-0.01,
1,0,0.07,-10.12,-0.03,-0.01,-0.01,
1,0,0.07,-10.12,-0.03,0,-0.01,
1,0,-0.11,-10.21,-0.11,0,-0.01,
1,0,-0.11,-10.21,-0.11,0,-0.01,
1,0,-0.11,-10.21,-0.11,0,-0.01,
1,0,0.24,-9.73,-0.29,-0.01,-0.01,
1,0,0.24,-9.73,-0.29,-0.01,-0.01,
1,0,0.24,-9.73,-0.29,-0.01,-0.01,
1,0,-0.28,-10.09,-0.18,-0.01,0,
1,0,-0.28,-10.09,-0.18,-0.01,0,
1,0,-0.28,-10.09,-0.18,0,-0.02,
1,0,0.04,-9.96,-0.3,-0.01,-0.01,
1,0,0.04,-9.96,-0.3,-0.01,-0.01,
1,0,0.04,-9.96,-0.3,-0.01,0,
1,0,0.03,-9.98,-0.07,0,-0.01,
1,0,0.03,-9.98,-0.07,0,-0.01,
1,0,0.03,-9.98,-0.07,0,-0.01,
1,0,0,-9.93,0.02,-0.01,-0.01,
1,0,0,-9.93,0.02,-0.01,-0.01,
1,0,0.06,-10.07,0.03,0,-0.01,
1,0,0.06,-10.07,0.03,0,-0.01,
1,0,0.06,-10.07,0.03,0,-0.01,
1,0,0.04,-10.13,-0.05,0,-0.01,
1,0,0.04,-10.13,-0.05,0,-0.01,
1,0,0.04,-10.13,-0.05,0,-0.01,
1,0,-0.11,-9.99,-0.16,0,-0.01,
1,0,-0.11,-9.99,-0.16,0,-0.01,
1,0,-0.11,-9.99,-0.16,0,-0.01,
1,0,-0.03,-10.11,-0.14,0,-0.01,
1,0,-0.03,-10.11,-0.14,0,-0.01,
1,0,-0.03,-10.11,-0.14,0,-0.01,
1,0,0.06,-10.02,-0.09,-0.01,-0.01,
1,0,0.06,-10.02,-0.09,-0.01,-0.01,
1,0,0.06,-10.02,-0.09,-0.01,-0.01,
1,0,0.06,-9.96,-0.06,-0.01,-0.01,
1,0,0.06,-9.96,-0.06,-0.01,-0.01,
1,0,0.06,-9.96,-0.06,-0.01,-0.01,
1,0,0.02,-10.05,-0.14,-0.01,-0.01,
1,0,0.02,-10.05,-0.14,0,-0.01,
1,0,0.12,-10.13,-0.08,0,-0.01,
1,0,0.12,-10.13,-0.08,0,-0.01,
1,0,0.12,-10.13,-0.08,0,-0.01,
1,0,-0.02,-10.01,-0.01,0,-0.01,
1,0,-0.02,-10.01,-0.01,0,-0.01,
1,0,-0.02,-10.01,-0.01,-0.01,-0.01,
1,0,-0.07,-10.04,-0.09,-0.01,-0.01,
1,0,-0.07,-10.04,-0.09,-0.01,-0.01,
1,0,-0.07,-10.04,-0.09,-0.01,-0.01,
1,0,0,-10,-0.22,-0.01,-0.01,
1,0,0,-10,-0.22,0,-0.01,
1,0,0,-10,-0.22,-0.01,-0.01,
1,0,-0.01,-10.05,-0.14,-0.01,-0.01,
1,0,-0.01,-10.05,-0.14,-0.01,-0.01,
1,0,-0.01,-10.05,-0.14,0,-0.01,
1,0,0.05,-9.98,-0.02,0,-0.01,
1,0,0.05,-9.98,-0.02,-0.01,-0.01,
1,0,0.05,-9.98,-0.02,0,-0.01,
1,0,0.02,-10.01,-0.08,0,-0.01,
1,0,0.02,-10.01,-0.08,-0.01,-0.01,
1,0,0.02,-10.01,-0.08,-0.01,-0.01,
1,0,0,-9.98,-0.17,-0.01,-0.01,
1,0,0,-9.98,-0.17,-0.01,-0.01,
1,0,0.01,-10.08,-0.13,-0.01,-0.01,
1,0,0.01,-10.08,-0.13,-0.01,-0.01,
1,0,0.01,-10.08,-0.13,0,-0.01,
1,0,-0.05,-10.02,-0.07,0,-0.01,
1,0,-0.05,-10.02,-0.07,0,-0.01,
1,0,-0.05,-10.02,-0.07,0,-0.01,
1,0,0,-10.08,-0.02,0,-0.01,
1,0,0,-10.08,-0.02,0,-0.01,
1,0,0,-10.08,-0.02,-0.01,-0.01,
1,0,-0.02,-10.03,-0.12,-0.01,-0.01,
1,0,-0.02,-10.03,-0.12,0,-0.01,
1,0,-0.02,-10.03,-0.12,0,-0.01,
1,0,0.03,-9.96,-0.17,0,-0.01,
1,0,0.03,-9.96,-0.17,0,-0.01,
1,0,0.03,-9.96,-0.17,-0.01,-0.01,
1,0,0.02,-10.05,-0.09,-0.01,-0.01,
1,0,0.02,-10.05,-0.09,-0.01,-0.01,
1,0,0.02,-10.05,-0.09,-0.01,-0.01,
1,0,0.09,-10.05,-0.05,-0.01,-0.01,
1,0,0.09,-10.05,-0.05,-0.01,-0.01,
1,0,0.09,-10.05,-0.05,-0.01,-0.01,
1,0,0.06,-10.06,-0.09,-0.01,-0.01,
1,0,0.06,-10.06,-0.09,-0.01,-0.01,
1,0,0.06,-10.06,-0.09,0,-0.01,
1,0,0.04,-10.02,-0.11,0,-0.01,
1,0,0.04,-10.02,-0.11,0,-0.01,
1,0,0.04,-10.02,-0.11,0,-0.01,
1,0,0.04,-10.17,0.01,0,-0.01,
1,0,0.04,-10.17,0.01,-0.01,-0.01,
1,0,-0.06,-10.01,-0.16,0,-0.01,
1,0,-0.06,-10.01,-0.16,0,-0.01,
1,0,-0.06,-10.01,-0.16,-0.01,-0.01,
1,0,0.03,-10.29,-0.04,-0.01,-0.01,
1,0,0.03,-10.29,-0.04,-0.01,-0.01,
1,0,0.03,-10.29,-0.04,0,-0.01,
1,0,0.07,-10.22,-0.4,0,-0.01,
1,0,0.07,-10.22,-0.4,0,-0.01,
1,0,0.07,-10.22,-0.4,-0.01,-0.01,
1,0,-0.12,-10.7,-0.42,0.01,-0.01,
1,0,-0.12,-10.7,-0.42,0.01,-0.01,
1,0,-0.12,-10.7,-0.42,-0.01,0,
1,0,0.26,-9.68,0.08,0,-0.01,
1,0,0.26,-9.68,0.08,0,-0.01,
1,0,0.26,-9.68,0.08,0,-0.01,
1,0,0.05,-10.17,0.01,-0.01,-0.01,
1,0,0.05,-10.17,0.01,-0.01,-0.01,
1,0,0.05,-10.17,0.01,0,-0.01,
1,0,-0.05,-9.87,-0.16,-0.01,-0.01,
1,0,-0.05,-9.87,-0.16,-0.01,-0.01,
1,0,-0.11,-10.14,-0.08,0,-0.01,
1,0,-0.11,-10.14,-0.08,0,-0.01,
1,0,-0.11,-10.14,-0.08,0,-0.01,
1,0,0.07,-10.1,-0.09,0,-0.01,
1,0,0.07,-10.1,-0.09,0,-0.01,
1,0,0.07,-10.1,-0.09,0,-0.01,
1,0,-0.06,-10.09,-0.11,-0.01,-0.01,
1,0,-0.06,-10.09,-0.11,0,-0.01,
1,0,-0.06,-10.09,-0.11,0,-0.01,
1,0,-0.04,-9.95,-0.03,0,-0.01,
1,0,-0.04,-9.95,-0.03,-0.01,-0.01,
1,0,-0.04,-9.95,-0.03,-0.01,-0.01,
1,0,-0.02,-10.05,-0.06,-0.01,-0.01,
1,0,-0.02,-10.05,-0.06,0,-0.01,
1,0,-0.02,-10.05,-0.06,0,-0.01,
1,0,-0.02,-10.01,-0.07,-0.01,-0.01,
1,0,-0.02,-10.01,-0.07,-0.01,-0.01,
1,0,-0.02,-10.01,-0.07,-0.01,-0.01,
1,0,0.01,-9.98,-0.12,0,-0.01,
1,0,0.01,-9.98,-0.12,-0.01,-0.01,
1,0,0.03,-10.1,-0.1,-0.01,-0.01,
1,0,0.03,-10.1,-0.1,0,-0.01,
1,0,0.03,-10.1,-0.1,0,0,
1,0,0.04,-9.95,0,0,0,
1,0,0.04,-9.95,0,-0.01,-0.01,
1,0,0.04,-9.95,0,0,-0.01,
1,0,0,-10.07,-0.07,0,-0.01,
1,0,0,-10.07,-0.07,-0.01,0,
1,0,0,-10.07,-0.07,0,-0.01,
1,0,0.02,-9.99,-0.12,0,-0.01,
1,0,0.02,-9.99,-0.12,0,-0.01,
1,0,0.02,-9.99,-0.12,-0.01,-0.01,
1,0,-0.01,-10.02,-0.1,-0.01,-0.01,
1,0,-0.01,-10.02,-0.1,0,-0.01,
1,0,-0.01,-10.02,-0.1,-0.01,-0.01,
1,0,-0.02,-9.99,-0.09,-0.01,-0.01,
1,0,-0.02,-9.99,-0.09,-0.01,-0.01,
1,0,-0.01,-10.09,-0.11,-0.01,-0.01,
1,0,-0.01,-10.09,-0.11,-0.01,-0.01,
1,0,-0.01,-10.09,-0.11,-0.01,-0.01,
1,0,-0.01,-9.97,-0.07,-0.01,-0.01,
1,0,-0.01,-9.97,-0.07,-0.01,-0.01,
1,0,-0.01,-9.97,-0.07,-0.01,-0.01,
1,0,0.08,-10.03,-0.08,-0.01,-0.01,
1,0,0.08,-10.03,-0.08,-0.01,-0.01,
1,0,0.08,-10.03,-0.08,-0.01,-0.01,
1,0,0.01,-10.03,-0.09,0,-0.01,
1,0,0.01,-10.03,-0.09,0,-0.01,
1,0,0.01,-10.03,-0.09,0,-0.01,
1,0,0.02,-10.03,-0.02,0,-0.01,
1,0,0.02,-10.03,-0.02,0,-0.01,
1,0,0.02,-10.03,-0.02,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,-0.01,-10.08,-0.11,0,-0.01,
1,0,-0.01,-10.08,-0.11,0,-0.01,
1,0,-0.01,-10.08,-0.11,0,-0.01,
1,0,-0.01,-9.96,-0.05,0,-0.01,
1,0,-0.01,-9.96,-0.05,0,-0.01,
1,0,-0.01,-9.96,-0.05,-0.01,-0.01,
1,0,-0.04,-10.07,-0.1,-0.01,-0.01,
1,0,-0.04,-10.07,-0.1,0,-0.01,
1,0,-0.04,-10.07,-0.1,0,-0.01,
1,0,-0.04,-10.02,-0.06,0,-0.01,
1,0,-0.04,-10.02,-0.06,-0.01,-0.01,
1,0,-0.04,-10.02,-0.06,-0.01,-0.01,
1,0,0.03,-9.98,-0.06,-0.01,-0.01,
1,0,0.03,-9.98,-0.06,-0.01,-0.01,
1,0,0.02,-10.04,-0.09,-0.01,-0.01,
1,0,0.02,-10.04,-0.09,-0.01,-0.01,
1,0,0.02,-10.04,-0.09,0,-0.01,
1,0,-0.01,-10.01,-0.05,0,0,
1,0,-0.01,-10.01,-0.05,0,0,
1,0,-0.01,-10.01,-0.05,-0.01,-0.01,
1,0,-0.01,-10.06,-0.03,0,-0.01,
1,0,-0.01,-10.06,-0.03,0,-0.01,
1,0,-0.01,-10.06,-0.03,0,-0.01,
1,0,-0.03,-10.03,-0.1,0,-0.01,
1,0,-0.03,-10.03,-0.1,0,-0.01,
1,0,-0.03,-10.03,-0.1,-0.01,-0.01,
1,0,0,-10.07,-0.04,-0.01,-0.01,
1,0,0,-10.07,-0.04,-0.01,-0.01,
1,0,0,-10.07,-0.04,-0.01,-0.01,
1,0,-0.01,-9.99,-0.04,0,-0.01,
1,0,-0.01,-9.99,-0.04,0,-0.01,
1,0,-0.05,-10.03,-0.08,0,-0.01,
1,0,-0.05,-10.03,-0.08,0,-0.01,
1,0,-0.05,-10.03,-0.08,0,-0.01,
1,0,-0.02,-9.97,-0.03,0,-0.01,
