28,16,0.02,-10,-0.14,-0.01,,
1,0,-0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.04,-9.96,-0.09,-0.01,-0.01,
1,0,-0.04,-9.96,-0.09,0,-0.01,
1,0,-0.04,-9.96,-0.09,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,0,-9.98,-0.09,0,-0.01,
1,0,0,-9.98,-0.09,0,-0.01,
1,0,0,-9.98,-0.09,0,-0.01,
1,0,-0.03,-10.06,0,0,-0.01,
1,0,-0.03,-10.06,0,-0.01,-0.01,
1,0,0,-9.96,0.02,-0.01,-0.01,
1,0,0,-9.96,0.02,-0.01,-0.01,
1,0,0,-9.96,0.02,0,-0.01,
1,0,0.05,-10.07,-0.13,-0.01,-0.01,
1,0,0.05,-10.07,-0.13,-0.01,-0.01,
1,0,0.05,-10.07,-0.13,-0.01,-0.01,
1,0,-0.06,-10,-0.06,0,-0.01,
1,0,-0.06,-10,-0.06,0,-0.01,
1,0,-0.06,-10,-0.06,0,-0.01,
1,0,-0.02,-9.99,-0.06,0,-0.01,
1,0,-0.02,-9.99,-0.06,0,-0.01,
1,0,-0.02,-9.99,-0.06,-0.01,-0.01,
1,0,-0.09,-9.96,-0.08,0,-0.01,
1,0,-0.09,-9.96,-0.08,0,-0.01,
1,0,0.06,-10.03,-0.2,-0.01,-0.01,
1,0,0.06,-10.03,-0.2,-0.01,-0.01,
1,0,0.06,-10.03,-0.2,-0.01,-0.01,
1,0,-0.02,-9.99,0,0,-0.01,
1,0,-0.02,-9.99,0,0,-0.01,
1,0,-0.02,-9.99,0,0,-0.01,
1,0,0.13,-9.99,-0.06,-0.01,-0.01,
1,0,0.13,-9.99,-0.06,0,-0.01,
1,0,0.13,-9.99,-0.06,0,-0.01,
1,0,-0.03,-10.02,-0.05,0,-0.01,
1,0,-0.03,-10.02,-0.05,0,-0.01,
1,0,-0.03,-10.02,-0.05,0,-0.01,
1,0,-0.02,-10.09,-0.12,-0.01,-0.01,
1,0,-0.02,-10.09,-0.12,0,-0.01,
1,0,-0.02,-10.09,-0.12,0,-0.01,
1,0,-0.03,-10.1,-0.05,-0.01,-0.01,
1,0,-0.03,-10.1,-0.05,0,-0.01,
1,0,-0.03,-10.1,-0.05,0,-0.01,
1,0,0.03,-9.89,-0.1,-0.01,-0.01,
1,0,0.03,-9.89,-0.1,0,-0.01,
1,0,0.03,-9.89,-0.1,0,-0.01,
1,0,0,-10.03,-0.18,0,-0.01,
1,0,0,-10.03,-0.18,0,0,
1,0,0,-10.03,-0.18,0,0,
1,0,-0.02,-10.09,-0.19,-0.01,-0.01,
1,0,-0.02,-10.09,-0.19,-0.01,-0.01,
1,0,-0.02,-10.09,-0.19,-0.01,-0.01,
1,0,0.15,-9.88,-0.08,0,0,
1,0,0.15,-9.88,-0.08,0,0,
1,0,0.15,-9.88,-0.08,-0.01,-0.01,
1,0,-0.05,-10.09,-0.13,0,-0.01,
1,0,-0.05,-10.09,-0.13,0,-0.01,
1,0,-0.05,-10.09,-0.13,-0.01,-0.01,
1,0,0.05,-10.18,-0.28,-0.01,-0.01,
1,0,0.05,-10.18,-0.28,-0.01,-0.01,
1,0,0.06,-9.97,-0.02,0,-0.01,
1,0,0.06,-9.97,-0.02,-0.01,-0.01,
1,0,0.06,-9.97,-0.02,-0.01,-0.01,
1,0,0.01,-9.98,-0.08,-0.01,-0.01,
1,0,0.01,-9.98,-0.08,-0.01,-0.01,
1,0,0.01,-9.98,-0.08,-0.01,-0.01,
1,0,0,-10.02,-0.03,-0.01,-0.01,
1,0,0,-10.02,-0.03,-0.01,-0.01,
1,0,0,-10.02,-0.03,-0.01,-0.01,
1,0,0.08,-10.11,-0.07,0,-0.01,
1,0,0.08,-10.11,-0.07,0.01,-0.01,
1,0,0.08,-10.11,-0.07,0.01,-0.01,
1,0,-0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.08,-9.99,-0.06,-0.01,-0.01,
1,0,-0.08,-9.99,-0.06,0,-0.01,
1,0,-0.08,-9.99,-0.06,0,-0.01,
1,0,0.03,-10.05,-0.09,-0.01,-0.01,
1,0,0.03,-10.05,-0.09,0,-0.01,
1,0,-0.04,-10.06,-0.09,0,-0.01,
1,0,-0.04,-10.06,-0.09,0,-0.01,
1,0,-0.04,-10.06,-0.09,0,-0.01,
1,0,0,-10,-0.23,0,-0.01,
1,0,0,-10,-0.23,0,-0.01,
1,0,0,-10,-0.23,0,-0.01,
1,0,-0.08,-10,0.02,0,-0.01,
1,0,-0.08,-10,0.02,-0.01,-0.01,
1,0,-0.08,-10,0.02,0,-0.01,
1,0,0,-10.07,0,0,-0.01,
1,0,0,-10.07,0,-0.01,-0.01,
1,0,0,-10.07,0,0,-0.01,
1,0,-0.08,-10.01,-0.02,0,-0.01,
1,0,-0.08,-10.01,-0.02,0,-0.01,
1,0,-0.08,-10.01,-0.02,0,-0.01,
1,0,-0.05,-10.07,-0.07,0,-0.01,
1,0,-0.05,-10.07,-0.07,0,-0.01,
1,0,-0.06,-9.95,-0.01,-0.01,-0.01,
1,0,-0.06,-9.95,-0.01,-0.01,-0.01,
1,0,-0.06,-9.95,-0.01,0,-0.01,
1,0,-0.01,-10.07,-0.22,-0.01,-0.01,
1,0,-0.01,-10.07,-0.22,-0.01,-0.01,
1,0,-0.01,-10.07,-0.22,-0.01,-0.01,
1,0,-0.06,-10.03,-0.12,0,-0.01,
1,0,-0.06,-10.03,-0.12,0,-0.01,
1,0,-0.06,-10.03,-0.12,-0.01,-0.01,
1,0,0.02,-10.02,-0.12,-0.01,-0.01,
1,0,0.02,-10.02,-0.12,-0.01,-0.01,
1,0,0.02,-10.02,-0.12,-0.01,-0.01,
1,0,-0.02,-10.01,-0.04,-0.01,-0.01,
1,0,-0.02,-10.01,-0.04,-0.01,-0.01,
1,0,-0.02,-10.01,-0.04,0,-0.01,
1,0,0.05,-9.95,-0.1,-0.01,-0.01,
1,0,0.05,-9.95,-0.1,-0.01,-0.02,
1,0,0.05,-9.95,-0.1,-0.01,-0.02,
1,0,0,-10.02,-0.08,0,-0.01,
1,0,0,-10.02,-0.08,0,-0.01,
1,0,0,-10.02,-0.08,0,-0.01,
1,0,0.07,-10.06,-0.06,0,-0.01,
1,0,0.07,-10.06,-0.06,0,-0.01,
1,0,0.01,-10.06,-0.16,-0.01,-0.01,
1,0,0.01,-10.06,-0.16,0,-0.01,
1,0,0.01,-10.06,-0.16,0,-0.01,
1,0,-0.02,-9.98,-0.1,0,-0.01,
1,0,-0.02,-9.98,-0.1,0,-0.01,
1,0,-0.02,-9.98,-0.1,-0.01,-0.01,
1,0,0.05,-10.05,-0.2,-0.01,-0.01,
1,0,0.05,-10.05,-0.2,-0.01,-0.01,
1,0,0.05,-10.05,-0.2,0,-0.01,
1,0,0.01,-10.01,-0.11,0,-0.01,
1,0,0.01,-10.01,-0.11,-0.01,-0.01,
1,0,0.01,-10.01,-0.11,0,0,
1,0,-0.04,-10.01,-0.06,0,0,
1,0,-0.04,-10.01,-0.06,-0.01,-0.01,
1,0,-0.04,-10.01,-0.06,-0.01,-0.01,
1,0,0,-10.05,-0.11,-0.01,-0.01,
1,0,0,-10.05,-0.11,0,-0.01,
1,0,-0.01,-9.96,0,0,0,
1,0,-0.01,-9.96,0,0,0,
1,0,-0.01,-9.96,0,0,-0.01,
1,0,0.13,-10.1,-0.17,-0.01,0,
1,0,0.13,-10.1,-0.17,-0.01,0,
1,0,0.13,-10.1,-0.17,-0.01,-0.01,
1,0,-0.02,-10,-0.1,-0.01,-0.01,
1,0,-0.02,-10,-0.1,-0.01,-0.01,
1,0,-0.02,-10,-0.1,0,-0.01,
1,0,-0.11,-10.08,-0.1,0,-0.01,
1,0,-0.11,-10.08,-0.1,0,-0.01,
1,0,-0.11,-10.08,-0.1,0,-0.01,
1,0,-0.08,-10.03,-0.03,0,-0.01,
1,0,-0.08,-10.03,-0.03,-0.01,-0.01,
1,0,-0.08,-10.03,-0.03,0,-0.01,
1,0,0,-10.09,-0.2,0,-0.01,
1,0,0,-10.09,-0.2,-0.01,-0.01,
1,0,0,-10.09,-0.2,0,-0.01,
1,0,0.04,-9.99,-0.08,0,-0.01,
1,0,0.04,-9.99,-0.08,-0.01,-0.01,
1,0,0.04,-9.99,-0.08,0,-0.01,
1,0,0.04,-10.04,-0.03,0,-0.01,
1,0,0.04,-10.04,-0.03,0,-0.01,
1,0,0.04,-10.04,-0.03,0,0,
1,0,0,-10.05,-0.07,0,0,
1,0,0,-10.05,-0.07,-0.01,-0.01,
1,0,0.04,-10.01,-0.14,-0.01,-0.01,
1,0,0.04,-10.01,-0.14,-0.01,-0.01,
1,0,0.04,-10.01,-0.14,-0.01,-0.01,
1,0,-0.03,-10.08,-0.04,-0.01,-0.01,
1,0,-0.03,-10.08,-0.04,-0.01,-0.01,
1,0,-0.03,-10.08,-0.04,-0.01,-0.01,
1,0,-0.01,-9.99,0,-0.01,-0.01,
1,0,-0.01,-9.99,0,-0.01,-0.01,
1,0,-0.01,-9.99,0,0,-0.01,
1,0,-0.02,-10.04,-0.07,0,-0.01,
1,0,-0.02,-10.04,-0.07,0,-0.01,
1,0,-0.02,-10.04,-0.07,0,-0.01,
1,0,0,-10.03,-0.11,-0.01,-0.01,
1,0,0,-10.03,-0.11,-0.01,-0.01,
1,0,0.02,-10.06,-0.14,-0.01,-0.01,
1,0,0.02,-10.06,-0.14,0,0,
1,0,0.02,-10.06,-0.14,0,0,
1,0,-0.01,-9.99,-0.08,0,0,
1,0,-0.01,-9.99,-0.08,0,-0.01,
1,0,-0.01,-9.99,-0.08,-0.01,-0.01,
1,0,0.02,-10.02,-0.11,-0.01,-0.01,
1,0,0.02,-10.02,-0.11,0,-0.01,
1,0,0.02,-10.02,-0.11,-0.01,-0.01,
1,0,-0.02,-10.07,-0.07,-0.01,-0.01,
1,0,-0.02,-10.07,-0.07,-0.01,-0.01,
1,0,-0.02,-10.07,-0.07,-0.01,-0.01,
1,0,0,-9.99,-0.14,-0.01,-0.01,
1,0,0,-9.99,-0.14,0,-0.01,
1,0,0,-9.99,-0.14,-0.01,-0.01,
1,0,-0.04,-10,-0.11,-0.01,-0.01,
1,0,-0.04,-10,-0.11,0,-0.01,
1,0,-0.04,-10,-0.11,-0.01,-0.01,
1,0,0.01,-10.1,-0.07,-0.01,-0.01,
1,0,0.01,-10.1,-0.07,0,-0.01,
1,0,0.02,-10.08,-0.13,0,0,
1,0,0.02,-10.08,-0.13,0,0,
1,0,0.02,-10.08,-0.13,0,-0.01,
1,0,0,-10.01,-0.02,-0.01,-0.01,
1,0,0,-10.01,-0.02,-0.01,-0.01,
1,0,0,-10.01,-0.02,-0.01,-0.01,
1,0,-0.01,-10,-0.09,0,-0.01,
1,0,-0.01,-10,-0.09,0,-0.01,
1,0,-0.01,-10,-0.09,0,-0.01,
1,0,0.03,-10.01,-0.02,-0.01,-0.01,
1,0,0.03,-10.01,-0.02,-0.01,-0.01,
1,0,0.03,-10.01,-0.02,0,-0.01,
1,0,-0.06,-10.04,-0.08,-0.01,-0.01,
1,0,-0.06,-10.04,-0.08,-0.01,-0.01,
1,0,-0.06,-10.04,-0.08,0,-0.01,
1,0,-0.01,-10.02,-0.06,-0.01,-0.01,
1,0,-0.01,-10.02,-0.06,-0.01,-0.01,
1,0,-0.01,-10.02,-0.06,0,-0.01,
1,0,0.05,-10.08,-0.11,0,-0.01,
1,0,0.05,-10.08,-0.11,0,-0.01,
1,0,-0.02,-10,-0.11,0,-0.01,
1,0,-0.02,-10,-0.11,0,-0.01,
1,0,-0.02,-10,-0.11,0,-0.01,
1,0,0.03,-10.05,-0.11,-0.01,-0.01,
1,0,0.03,-10.05,-0.11,-0.01,-0.01,
1,0,0.03,-10.05,-0.11,-0.01,-0.01,
1,0,0.05,-10.17,0,0,-0.01,
1,0,0.05,-10.17,0,-0.01,-0.01,
1,0,0.05,-10.17,0,-0.01,-0.01,
1,0,0.01,-10.06,-0.03,-0.01,-0.01,
1,0,0.01,-10.06,-0.03,0,-0.01,
1,0,0.01,-10.06,-0.03,0,-0.01,
1,0,0.01,-9.9,-0.07,-0.01,0,
1,0,0.01,-9.9,-0.07,0,-0.01,
1,0,0.01,-9.9,-0.07,0,-0.01,
1,0,0,-10.12,-0.19,-0.01,-0.01,
1,0,0,-10.12,-0.19,0,-0.01,
1,0,0,-10.12,-0.19,0,-0.01,
1,0,0.02,-10.12,-0.01,-0.01,-0.01,
1,0,0.02,-10.12,-0.01,-0.01,-0.01,
1,0,0.02,-10.12,-0.01,-0.01,-0.01,
1,0,0.02,-10.14,-0.07,0,-0.01,
1,0,0.02,-10.14,-0.07,0,-0.01,
1,0,0.02,-10.14,-0.07,0,-0.01,
1,0,0.04,-9.93,-0.01,-0.01,-0.01,
1,0,0.04,-9.93,-0.01,-0.01,-0.01,
1,0,0.04,-9.93,-0.01,0,-0.01,
1,0,0.02,-10.05,-0.13,0,-0.01,
1,0,0.02,-10.05,-0.13,0,-0.01,
1,0,0.02,-10.05,-0.13,-0.01,-0.01,
1,0,0.01,-10.05,-0.19,-0.01,-0.01,
1,0,0.01,-10.05,-0.19,-0.01,-0.01,
1,0,0.01,-10.05,-0.19,-0.01,-0.01,
1,0,0,-9.99,-0.12,-0.01,-0.01,
1,0,0,-9.99,-0.12,-0.01,-0.01,
1,0,0,-9.99,-0.12,0,-0.01,
1,0,0,-9.97,-0.07,-0.01,-0.01,
1,0,0,-9.97,-0.07,-0.01,-0.01,
1,0,0.03,-10.03,-0.06,-0.01,-0.01,
1,0,0.03,-10.03,-0.06,-0.01,-0.01,
1,0,0.03,-10.03,-0.06,-0.01,-0.01,
1,0,-0.02,-9.95,-0.05,-0.01,-0.01,
1,0,-0.02,-9.95,-0.05,-0.01,-0.01,
1,0,-0.02,-9.95,-0.05,-0.01,-0.01,
1,0,0.05,-10.01,-0.06,0,-0.01,
1,0,0.05,-10.01,-0.06,0,-0.01,
1,0,0.05,-10.01,-0.06,0,-0.01,
1,0,0,-10.02,-0.05,-0.01,-0.01,
1,0,0,-10.02,-0.05,0,-0.01,
1,0,0,-10.02,-0.05,0,-0.01,
1,0,-0.01,-9.98,-0.09,-0.01,-0.01,
1,0,-0.01,-9.98,-0.09,0,-0.01,
1,0,-0.01,-9.98,-0.09,0,-0.01,
1,0,-0.04,-10.05,-0.13,0,-0.01,
1,0,-0.04,-10.05,-0.13,0,-0.01,
1,0,0.01,-10.04,-0.11,0,-0.01,
1,0,0.01,-10.04,-0.11,0,-0.01,
1,0,0.01,-10.04,-0.11,-0.01,-0.01,
1,0,-0.03,-10.04,-0.05,-0.01,-0.01,
1,0,-0.03,-10.04,-0.05,0,-0.01,
1,0,-0.03,-10.04,-0.05,-0.01,-0.01,
1,0,0.02,-10.07,-0.03,-0.01,-0.01,
1,0,0.02,-10.07,-0.03,-0.01,-0.01,
1,0,0.02,-10.07,-0.03,0,-0.01,
1,0,0,-9.97,-0.09,0,-0.01,
1,0,0,-9.97,-0.09,0,-0.01,
1,0,0,-9.97,-0.09,0,-0.01,
1,0,-0.05,-10.03,-0.08,0,-0.01,
1,0,-0.05,-10.03,-0.08,-0.01,-0.01,
1,0,-0.05,-10.03,-0.08,0,-0.01,
1,0,-0.05,-10.07,-0.11,0,-0.01,
1,0,-0.05,-10.07,-0.11,0,-0.01,
1,0,-0.05,-10.07,-0.11,-0.01,-0.01,
1,0,0.03,-10.02,-0.09,-0.01,-0.01,
1,0,0.03,-10.02,-0.09,-0.01,-0.01,
1,0,0.03,-9.97,-0.1,0,-0.01,
1,0,0.03,-9.97,-0.1,0,-0.01,
1,0,0.03,-9.97,-0.1,0,-0.01,
1,0,-0.05,-10.01,-0.09,0,0,
1,0,-0.05,-10.01,-0.09,0,0,
1,0,-0.05,-10.01,-0.09,0,0,
1,0,0.03,-10.04,-0.07,0,-0.01,
1,0,0.03,-10.04,-0.07,0,-0.01,
1,0,0.03,-10.04,-0.07,-0.01,-0.01,
1,0,-0.03,-9.97,-0.08,0,-0.01,
1,0,-0.03,-9.97,-0.08,0,-0.01,
1,0,-0.03,-9.97,-0.08,0,-0.01,
1,0,-0.01,-10.02,-0.12,0,-0.01,
1,0,-0.01,-10.02,-0.12,0,-0.01,
1,0,-0.01,-10.02,-0.12,0,-0.01,
1,0,-0.02,-10.04,-0.13,-0.01,-0.01,
1,0,-0.02,-10.04,-0.13,-0.01,-0.01,
1,0,-0.02,-10.04,-0.13,-0.01,-0.01,
1,0,0.01,-10.01,-0.11,-0.01,-0.01,
1,0,0.01,-10.01,-0.11,-0.01,-0.01,
1,0,0.03,-10.01,-0.12,0,-0.01,
1,0,0.03,-10.01,-0.12,0,-0.01,
1,0,0.03,-10.01,-0.12,0,-0.01,
1,0,0.02,-9.97,-0.11,-0.01,-0.01,
1,0,0.02,-9.97,-0.11,-0.01,-0.01,
1,0,0.02,-9.97,-0.11,-0.01,-0.01,
1,0,-0.09,-10.02,-0.05,0,-0.01,
1,0,-0.09,-10.02,-0.05,0,-0.01,
1,0,-0.09,-10.02,-0.05,0,-0.01,
1,0,0.04,-10.02,-0.11,0,-0.01,
1,0,0.04,-10.02,-0.11,-0.01,-0.01,
1,0,0.04,-10.02,-0.11,-0.01,-0.01,
1,0,0.04,-10.05,-0.11,-0.01,0,
1,0,0.04,-10.05,-0.11,0,-0.01,
1,0,0.04,-10.05,-0.11,0,-0.01,
1,0,-0.01,-10.08,-0.08,-0.01,-0.01,
1,0,-0.01,-10.08,-0.08,0,-0.01,
1,0,-0.01,-10.08,-0.08,0,-0.01,
1,0,-0.02,-10.03,-0.11,-0.01,-0.01,
1,0,-0.02,-10.03,-0.11,-0.01,-0.01,
1,0,-0.02,-10.03,-0.11,-0.01,-0.01,
1,0,0,-10.05,-0.13,-0.01,-0.01,
1,0,0,-10.05,-0.13,0,-0.01,
1,0,-0.05,-10.01,-0.06,0,-0.01,
1,0,-0.05,-10.01,-0.06,0,-0.01,
1,0,-0.05,-10.01,-0.06,0,-0.01,
1,0,0.01,-10.01,-0.09,0,-0.01,
1,0,0.01,-10.01,-0.09,-0.01,-0.01,
1,0,0.01,-10.01,-0.09,0,-0.01,
1,0,0.05,-10.01,-0.02,0,-0.01,
1,0,0.05,-10.01,-0.02,-0.01,-0.01,
1,0,0.05,-10.01,-0.02,-0.01,-0.01,
1,0,-0.01,-10,-0.1,-0.01,-0.01,
1,0,-0.01,-10,-0.1,0,-0.01,
1,0,-0.01,-10,-0.1,0,-0.01,
1,0,0.02,-10.02,-0.13,-0.01,-0.01,
1,0,0.02,-10.02,-0.13,0,-0.01,
1,0,0.02,-10.02,-0.13,0,-0.01,
1,0,0,-10.06,-0.19,0,0,
1,0,0,-10.06,-0.19,0,-0.01,
1,0,0,-10.06,-0.19,0,-0.01,
1,0,-0.01,-9.93,-0.06,0,-0.01,
1,0,-0.01,-9.93,-0.06,0,-0.01,
1,0,-0.01,-9.93,-0.06,0,-0.01,
1,0,0.02,-10.01,-0.07,-0.01,-0.01,
1,0,0.02,-10.01,-0.07,0,-0.01,
1,0,0.02,-10.01,-0.07,0,-0.01,
1,0,-0.02,-10.01,-0.12,0,-0.01,
1,0,-0.02,-10.01,-0.12,0,-0.01,
1,0,0.03,-9.99,-0.1,0,-0.01,
1,0,0.03,-9.99,-0.1,0,-0.01,
1,0,0.03,-9.99,-0.1,0,-0.01,
1,0,-0.01,-10.06,-0.07,0,0,
1,0,-0.01,-10.06,-0.07,0,0,
1,0,-0.01,-10.06,-0.07,-0.01,-0.01,
1,0,-0.01,-10.03,-0.1,-0.01,-0.01,
1,0,-0.01,-10.03,-0.1,-0.01,-0.01,
1,0,-0.01,-10.03,-0.1,-0.01,-0.01,
1,0,0.01,-10.04,-0.1,-0.01,-0.01,
1,0,0.01,-10.04,-0.1,-0.01,-0.01,
1,0,0.01,-10.04,-0.1,0,-0.01,
1,0,-0.04,-10.05,-0.07,-0.01,-0.01,
1,0,-0.04,-10.05,-0.07,-0.01,-0.01,
1,0,-0.04,-10.05,-0.07,-0.01,-0.01,
1,0,0.03,-10.03,-0.1,0,-0.01,
1,0,0.03,-10.03,-0.1,0,-0.01,
1,0,0,-10.03,-0.05,0,-0.01,
1,0,0,-10.03,-0.05,0,-0.01,
1,0,0,-10.03,-0.05,0,-0.01,
1,0,0.02,-10.06,-0.09,0,-0.02,
1,0,0.02,-10.06,-0.09,0,-0.01,
1,0,0.02,-10.06,-0.09,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.02,-9.98,-0.07,0,-0.01,
1,0,0.02,-9.98,-0.07,0,-0.01,
1,0,0.02,-9.98,-0.07,0,-0.01,
1,0,-0.01,-10.05,-0.13,0,-0.01,
1,0,-0.01,-10.05,-0.13,-0.01,0,
1,0,-0.01,-10.05,-0.13,-0.01,0,
1,0,0,-10.07,-0.11,0,-0.01,
1,0,0,-10.07,-0.11,0,-0.01,
1,0,0.02,-10.05,-0.08,0,-0.01,
1,0,0.02,-10.05,-0.08,-0.01,-0.01,
1,0,0.02,-10.05,-0.08,0,-0.01,
1,0,0.01,-10.01,-0.12,0,-0.01,
1,0,0.01,-10.01,-0.12,-0.01,-0.01,
1,0,0.01,-10.01,-0.12,-0.01,-0.01,
1,0,0.06,-10.02,-0.13,-0.01,-0.01,
1,0,0.06,-10.02,-0.13,0,-0.01,
1,0,0.06,-10.02,-0.13,0,-0.01,
1,0,-0.04,-9.96,-0.09,0,-0.01,
1,0,-0.04,-9.96,-0.09,-0.01,-0.01,
1,0,-0.04,-9.96,-0.09,0,-0.01,
1,0,0.02,-10.03,-0.09,0,-0.01,
1,0,0.02,-10.03,-0.09,0,-0.01,
1,0,0.02,-10.03,-0.09,-0.01,-0.01,
1,0,0.01,-10.09,-0.07,-0.01,-0.01,
1,0,0.01,-10.09,-0.07,0,-0.01,
1,0,0.01,-10.05,-0.06,0,-0.01,
1,0,0.01,-10.05,-0.06,0,-0.01,
1,0,0.01,-10.05,-0.06,0,-0.01,
1,0,-0.04,-10.09,-0.11,-0.01,-0.01,
1,0,-0.04,-10.09,-0.11,-0.01,-0.01,
1,0,-0.04,-10.09,-0.11,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.03,-10,-0.11,-0.01,0,
1,0,0.03,-10,-0.11,-0.01,0,
1,0,0.01,-10.01,-0.12,0,-0.01,
1,0,0.01,-10.01,-0.12,0,-0.01,
1,0,0.01,-10.01,-0.12,0,-0.01,
1,0,-0.08,-10.04,-0.05,0,-0.01,
1,0,-0.08,-10.04,-0.05,0,-0.01,
1,0,-0.08,-10.04,-0.05,0,-0.01,
1,0,-0.02,-10.08,-0.06,-0.01,-0.01,
1,0,-0.02,-10.08,-0.06,-0.01,-0.01,
1,0,-0.02,-10.08,-0.06,0,-0.01,
1,0,0.06,-9.99,-0.07,0,0,
1,0,0.06,-9.99,-0.07,0,0,
1,0,0.06,-9.99,-0.07,-0.01,-0.01,
1,0,-0.02,-10.02,-0.11,-0.01,-0.01,
1,0,-0.02,-10.02,-0.11,0,-0.01,
1,0,0.01,-10.07,-0.15,0,-0.01,
1,0,0.01,-10.07,-0.15,0,-0.01,
1,0,0.01,-10.07,-0.15,0,-0.01,
1,0,0.02,-10,-0.08,-0.01,-0.01,
1,0,0.02,-10,-0.08,0,-0.01,
1,0,0.02,-10,-0.08,0,-0.01,
1,0,0.04,-10.12,-0.1,0,-0.01,
1,0,0.04,-10.12,-0.1,-0.01,-0.01,
1,0,0.04,-10.12,-0.1,-0.01,-0.01,
1,0,-0.01,-10.03,-0.14,0,-0.01,
1,0,-0.01,-10.03,-0.14,0,-0.01,
1,0,-0.01,-10.03,-0.14,0,-0.01,
1,0,0.02,-10.07,-0.13,-0.01,-0.01,
1,0,0.02,-10.07,-0.13,0.01,-0.01,
1,0,0.02,-10.07,-0.13,0.01,-0.01,
1,0,-0.16,-4.98,-1.83,-0.02,0,
1,0,-0.16,-4.98,-1.83,-0.02,0.04,
1,0,-0.16,-4.98,-1.83,-0.02,0.04,
1,0,-0.92,-9.06,-1.32,-0.06,0.03,
1,0,-0.92,-9.06,-1.32,0.03,0.01,
1,0,-0.91,-9.51,-1.27,0.03,0.01,
1,0,-0.91,-9.51,-1.27,-0.02,-0.01,
1,0,-0.91,-9.51,-1.27,0,-0.02,
1,0,-0.33,-10.86,-1.15,0,-0.02,
1,0,-0.33,-10.86,-1.15,0.02,-0.01,
1,0,-0.33,-10.86,-1.15,-0.01,-0.01,
1,0,0.44,-10.99,-0.51,0.01,-0.01,
1,0,0.44,-10.99,-0.51,0.01,-0.01,
1,0,0.44,-10.99,-0.51,0,-0.01,
1,0,-0.42,-9.8,0.03,0,-0.01,
1,0,-0.42,-9.8,0.03,0,-0.01,
1,0,-0.42,-9.8,0.03,-0.02,0,
1,0,0.5,-10.46,-0.4,0,-0.01,
1,0,0.5,-10.46,-0.4,0,-0.01,
1,0,0.5,-10.46,-0.4,0,-0.01,
1,0,-0.4,-9.63,-0.08,0,-0.01,
1,0,-0.4,-9.63,-0.08,0,-0.01,
1,0,0.21,-9.6,-0.09,0,-0.01,
1,0,0.21,-9.6,-0.09,-0.01,-0.01,
1,0,0.21,-9.6,-0.09,-0.01,-0.01,
1,0,-0.22,-9.76,-0.21,0,-0.01,
1,0,-0.22,-9.76,-0.21,0,-0.01,
1,0,-0.22,-9.76,-0.21,0,-0.01,
1,0,-0.03,-9.93,-0.35,0,-0.01,
1,0,-0.03,-9.93,-0.35,-0.01,-0.01,
1,0,-0.03,-9.93,-0.35,-0.01,-0.01,
1,0,-0.14,-9.77,-0.14,0,-0.01,
1,0,-0.14,-9.77,-0.14,0,-0.01,
1,0,-0.14,-9.77,-0.14,0,-0.01,
1,0,0.14,-10.07,0,0,0,
1,0,0.14,-10.07,0,0,-0.01,
1,0,0.07,-5.07,-0.42,0,-0.01,
1,0,0.07,-5.07,-0.42,-0.01,0.02,
1,0,0.07,-5.07,-0.42,-0.05,0.02,
1,0,-0.27,-11.73,-1.33,0,-0.01,
1,0,-0.27,-11.73,-1.33,0,-0.01,
1,0,-0.27,-11.73,-1.33,-0.02,-0.01,
1,0,0.11,-8.42,-0.15,-0.01,0,
1,0,0.11,-8.42,-0.15,-0.01,0,
1,0,0.11,-8.42,-0.15,0.01,-0.01,
1,0,0.11,-10.05,-0.56,0.01,-0.02,
1,0,0.11,-10.05,-0.56,0.01,-0.02,
