28,16,0.02,-10,-0.14,-0.01,,
2,0,-0.04,-10.03,-0.08,-0.01,-0.01,
2,0,-0.04,-10.03,-0.08,-0.01,-0.01,
2,0,-0.02,-10.06,-0.13,0,-0.01,
2,0,-0.02,-10.06,-0.13,0,-0.01,
2,0,-0.02,-10.06,-0.13,0,-0.01,
2,0,-0.01,-10,-0.09,0,-0.01,
2,0,-0.01,-10,-0.09,-0.01,-0.01,
2,0,-0.01,-10,-0.09,-0.01,-0.01,
2,0,0.06,-10.03,-0.12,-0.01,-0.01,
2,0,0.06,-10.03,-0.12,0,-0.01,
2,0,0.06,-10.03,-0.12,0,-0.01,
2,0,0.03,-10.02,-0.06,0,-0.01,
2,0,0.03,-10.02,-0.06,0,-0.01,
2,0,0,-10.07,-0.11,0,0,
2,0,0,-10.07,-0.11,0,-0.01,
2,0,0.01,-10.03,-0.02,0,-0.01,
2,0,0.01,-10.03,-0.02,0,-0.01,
2,0,0.01,-10.03,-0.02,0,-0.01,
2,0,-0.04,-10.03,-0.02,-0.01,-0.01,
2,0,-0.04,-10.03,-0.02,-0.01,-0.01,
2,0,-0.04,-10.03,-0.02,0,-0.01,
2,0,0,-10.01,-0.05,0,-0.01,
2,0,0,-10.01,-0.05,0,-0.01,
2,0,0,-10.01,-0.05,-0.01,-0.01,
2,0,-0.01,-10.07,-0.13,-0.01,-0.01,
2,0,-0.01,-10.07,-0.13,0,-0.01,
2,0,-0.01,-10.07,-0.13,0,-0.01,
2,0,0.03,-9.96,-0.11,0,-0.01,
2,0,0.03,-9.96,-0.11,0,-0.01,
2,0,0.03,-9.96,-0.11,0,-0.01,
2,0,0.02,-10.05,-0.09,0,-0.01,
2,0,0.02,-10.05,-0.09,0,-0.01,
2,0,0.02,-10.05,-0.09,0,-0.01,
2,0,-0.01,-9.98,-0.06,0,-0.01,
2,0,-0.01,-9.98,-0.06,0,-0.01,
2,0,-0.01,-9.98,-0.06,0,-0.01,
2,0,-0.02,-10.02,-0.08,0,-0.01,
2,0,-0.02,-10.02,-0.08,0,0,
2,0,-0.02,-10.02,-0.08,0,0,
2,0,0.01,-10.05,-0.09,-0.01,-0.02,
2,0,0.01,-10.05,-0.09,0,-0.01,
2,0,0.01,-10.05,-0.09,0,-0.01,
2,0,0.01,-10.05,-0.08,-0.01,-0.01,
2,0,0.01,-10.05,-0.08,0,-0.01,
2,0,-0.01,-10.02,-0.07,-0.01,-0.01,
2,0,-0.01,-10.02,-0.07,-0.01,-0.01,
2,0,-0.01,-10.02,-0.07,0,0,
2,0,-0.03,-10.07,-0.12,-0.01,-0.01,
2,0,-0.03,-10.07,-0.12,-0.01,-0.01,
2,0,-0.03,-10.07,-0.12,-0.01,-0.01,
2,0,0,-10.06,-0.09,0,-0.01,
2,0,0,-10.06,-0.09,0,-0.01,
2,0,0,-10.06,-0.09,0,-0.01,
2,0,0.02,-10.03,-0.1,-0.01,-0.01,
2,0,0.02,-10.03,-0.1,-0.01,-0.01,
2,0,0.02,-10.03,-0.1,0,-0.01,
2,0,0,-10.02,-0.03,-0.01,-0.01,
2,0,0,-10.02,-0.03,-0.01,-0.01,
2,0,0,-10.02,-0.03,-0.01,-0.01,
2,0,0,-9.97,-0.09,-0.01,-0.01,
2,0,0,-9.97,-0.09,-0.01,-0.01,
2,0,0,-9.97,-0.09,0,-0.01,
2,0,-0.01,-9.98,-0.12,0,-0.01,
2,0,-0.01,-9.98,-0.12,0,-0.01,
2,0,0.01,-10.04,-0.08,0,-0.01,
2,0,0.01,-10.04,-0.08,0,-0.01,
2,0,0.01,-10.04,-0.08,0,-0.01,
2,0,0.01,-10,-0.18,0,-0.01,
2,0,0.01,-10,-0.18,-0.01,-0.01,
2,0,0.01,-10,-0.18,-0.01,-0.01,
2,0,-0.08,-10.06,-0.09,0,-0.01,
2,0,-0.08,-10.06,-0.09,-0.01,0,
2,0,-0.08,-10.06,-0.09,-0.01,0,
2,0,0.03,-10.04,-0.13,0,-0.01,
2,0,0.03,-10.04,-0.13,0,-0.01,
2,0,0.03,-10.04,-0.13,0,-0.01,
2,0,-0.03,-10.09,-0.09,-0.01,-0.01,
2,0,-0.03,-10.09,-0.09,0,-0.01,
2,0,-0.03,-10.09,-0.09,0,-0.01,
2,0,0.05,-10.01,-0.14,0,-0.01,
2,0,0.05,-10.01,-0.14,0,-0.01,
2,0,0.02,-10.03,-0.04,0,-0.01,
2,0,0.02,-10.03,-0.04,0,-0.01,
2,0,0.02,-10.03,-0.04,0,-0.01,
2,0,0.06,-9.97,-0.11,0,-0.01,
2,0,0.06,-9.97,-0.11,0,-0.01,
2,0,0.06,-9.97,-0.11,0,-0.01,
2,0,-0.08,-10,-0.08,0,-0.01,
2,0,-0.08,-10,-0.08,0,-0.01,
2,0,-0.08,-10,-0.08,0,-0.01,
2,0,0.03,-9.96,0.07,0,-0.01,
2,0,0.03,-9.96,0.07,0,-0.01,
2,0,0.03,-9.96,0.07,0,-0.01,
2,0,-0.07,-10.04,-0.04,0,-0.01,
2,0,-0.07,-10.04,-0.04,0,-0.01,
2,0,-0.07,-10.04,-0.04,0,-0.01,
2,0,-0.07,-10.06,-0.18,0,-0.01,
2,0,-0.07,-10.06,-0.18,0,-0.01,
2,0,-0.01,-10.15,-0.28,-0.01,-0.01,
2,0,-0.01,-10.15,-0.28,-0.01,-0.01,
2,0,-0.01,-10.15,-0.28,0,-0.01,
2,0,-0.06,-9.99,-0.06,0,-0.01,
2,0,-0.06,-9.99,-0.06,0,-0.01,
2,0,-0.06,-9.99,-0.06,0,-0.01,
2,0,0.06,-10.06,-0.13,-0.01,-0.01,
2,0,0.06,-10.06,-0.13,-0.01,-0.01,
2,0,0.06,-10.06,-0.13,-0.01,-0.01,
2,0,0.02,-9.95,-0.1,-0.01,-0.01,
2,0,0.02,-9.95,-0.1,-0.01,-0.01,
2,0,0.02,-9.95,-0.1,-0.01,-0.01,
2,0,-0.09,-10.06,-0.11,-0.01,-0.01,
2,0,-0.09,-10.06,-0.11,-0.01,-0.01,
2,0,-0.09,-10.06,-0.11,-0.01,-0.01,
2,0,0.02,-9.87,-0.09,0,-0.01,
2,0,0.02,-9.87,-0.09,-0.01,-0.01,
2,0,0.02,-10.03,-0.06,-0.01,-0.01,
2,0,0.02,-10.03,-0.06,0,-0.01,
2,0,0.02,-10.03,-0.06,0,-0.01,
2,0,0.06,-9.94,-0.1,0,-0.01,
2,0,0.06,-9.94,-0.1,-0.01,-0.01,
2,0,0.06,-9.94,-0.1,-0.01,-0.01,
2,0,-0.08,-10.18,-0.18,-0.01,-0.01,
2,0,-0.08,-10.18,-0.18,0,-0.01,
2,0,-0.08,-10.18,-0.18,0,-0.01,
2,0,0.04,-9.95,-0.07,0,-0.01,
2,0,0.04,-9.95,-0.07,0,-0.01,
2,0,0.04,-9.95,-0.07,0,-0.01,
2,0,0,-10.06,-0.12,0,-0.01,
2,0,0,-10.06,-0.12,0,-0.01,
2,0,0,-10.06,-0.12,0,-0.01,
2,0,0.02,-9.91,-0.01,0,-0.01,
2,0,0.02,-9.91,-0.01,0,-0.01,
2,0,0.02,-9.91,-0.01,0,-0.01,
2,0,-0.02,-10.11,-0.16,0,0,
2,0,-0.02,-10.11,-0.16,-0.01,-0.01,
2,0,-0.02,-10.11,-0.16,-0.01,-0.01,
2,0,0,-9.99,-0.11,0,0,
2,0,0,-9.99,-0.11,0,-0.01,
2,0,0.01,-10.08,-0.05,0,-0.01,
2,0,0.01,-10.08,-0.05,0,-0.01,
2,0,0.01,-10.08,-0.05,0,-0.01,
2,0,0.05,-10.01,-0.06,0,-0.01,
2,0,0.05,-10.01,-0.06,0,-0.01,
2,0,0.05,-10.01,-0.06,0,-0.01,
2,0,0.01,-9.95,0.06,-0.01,-0.01,
2,0,0.01,-9.95,0.06,-0.01,-0.01,
2,0,0.01,-9.95,0.06,0,-0.01,
2,0,0.09,-10.11,-0.26,0,-0.01,
2,0,0.09,-10.11,-0.26,0,-0.01,
2,0,0.09,-10.11,-0.26,0,-0.01,
2,0,-0.01,-10.02,0.03,0,-0.01,
2,0,-0.01,-10.02,0.03,0,-0.01,
2,0,-0.01,-10.02,0.03,0,-0.01,
2,0,0,-10.04,-0.22,0,-0.01,
2,0,0,-10.04,-0.22,0,-0.01,
2,0,-0.03,-10.04,-0.06,0,-0.01,
2,0,-0.03,-10.04,-0.06,0,-0.01,
2,0,-0.03,-10.04,-0.06,0,-0.01,
2,0,-0.06,-10.05,-0.18,-0.01,-0.01,
2,0,-0.06,-10.05,-0.18,0,-0.01,
2,0,-0.06,-10.05,-0.18,0,-0.01,
2,0,0.05,-10.07,-0.03,0,-0.01,
2,0,0.05,-10.07,-0.03,0,-0.01,
2,0,0.05,-10.07,-0.03,0,-0.01,
2,0,-0.08,-10.04,-0.15,0,-0.01,
2,0,-0.08,-10.04,-0.15,-0.01,-0.01,
2,0,-0.08,-10.04,-0.15,-0.01,-0.01,
2,0,0.03,-10.1,-0.13,-0.01,-0.01,
2,0,0.03,-10.1,-0.13,-0.01,0,
2,0,0.03,-10.1,-0.13,-0.01,0,
2,0,0.11,-10.11,-0.15,0,-0.01,
2,0,0.11,-10.11,-0.15,-0.01,-0.01,
2,0,0,-10.05,0,-0.01,-0.01,
2,0,0,-10.05,0,-0.01,0,
2,0,0,-10.05,0,0,-0.01,
2,0,0.06,-10.05,-0.07,0,-0.01,
2,0,0.06,-10.05,-0.07,-0.01,-0.01,
2,0,0.06,-10.05,-0.07,-0.01,-0.01,
2,0,-0.11,-10.05,-0.16,-0.01,-0.01,
2,0,-0.11,-10.05,-0.16,-0.01,-0.01,
2,0,-0.11,-10.05,-0.16,-0.01,-0.01,
2,0,-0.04,-10.05,-0.21,-0.01,-0.01,
2,0,-0.04,-10.05,-0.21,0,-0.01,
2,0,-0.04,-10.05,-0.21,0,-0.01,
2,0,0.02,-9.92,-0.01,0,-0.01,
2,0,0.02,-9.92,-0.01,0,0,
2,0,0.02,-9.92,-0.01,0,-0.01,
2,0,-0.23,-9.38,0.2,0,-0.01,
2,0,-0.23,-9.38,0.2,-0.01,0,
2,0,-0.23,-9.38,0.2,0,-0.01,
2,0,0.28,-9.91,-0.01,0,-0.01,
2,0,0.28,-9.91,-0.01,-0.01,0,
2,0,0.01,-10.03,0.49,0.01,-0.01,
2,0,0.01,-10.03,0.49,0.01,-0.01,
2,0,0.01,-10.03,0.49,-0.01,0,
2,0,0.07,-10.25,-0.29,-0.01,-0.01,
2,0,0.07,-10.25,-0.29,-0.01,-0.01,
2,0,0.07,-10.25,-0.29,-0.01,-0.01,
2,0,-0.09,-10.06,0.12,-0.01,-0.01,
2,0,-0.09,-10.06,0.12,-0.01,-0.01,
2,0,-0.09,-10.06,0.12,0,-0.01,
2,0,0.21,-10.05,-0.44,-0.01,-0.01,
2,0,0.21,-10.05,-0.44,0,-0.01,
2,0,0.21,-10.05,-0.44,0,-0.01,
2,0,-0.06,-10.15,0.05,0,-0.01,
2,0,-0.06,-10.15,0.05,0,-0.01,
2,0,-0.06,-10.15,0.05,0,-0.01,
2,0,0.02,-10.08,-0.2,-0.01,-0.01,
2,0,0.02,-10.08,-0.2,-0.01,-0.01,
2,0,0.02,-10.08,-0.2,0,-0.01,
2,0,-0.04,-10.02,-0.12,-0.01,-0.01,
2,0,-0.04,-10.02,-0.12,-0.01,-0.01,
2,0,-0.04,-10.02,-0.12,-0.01,-0.01,
2,0,0.02,-10.04,-0.28,-0.01,-0.01,
2,0,0.02,-10.04,-0.28,-0.01,-0.01,
2,0,0.02,-10.04,-0.28,-0.01,0,
2,0,-0.03,-10.01,-0.06,-0.01,0,
2,0,-0.03,-10.01,-0.06,-0.01,-0.01,
2,0,0.04,-10.04,-0.06,0,-0.01,
2,0,0.04,-10.04,-0.06,0,-0.01,
2,0,0.04,-10.04,-0.06,0,-0.01,
2,0,0.02,-9.9,0.09,-0.01,-0.01,
2,0,0.02,-9.9,0.09,-0.01,-0.01,
2,0,0.02,-9.9,0.09,-0.01,-0.01,
2,0,0.54,-9.18,-0.67,-0.02,0,
2,0,0.54,-9.18,-0.67,0,-0.02,
2,0,0.54,-9.18,-0.67,0,-0.02,
2,0,-0.11,-9.26,-0.37,0,-0.01,
2,0,-0.11,-9.26,-0.37,0,-0.01,
2,0,-0.11,-9.26,-0.37,-0.01,-0.01,
2,0,0.23,-10.31,-0.35,0.01,-0.01,
2,0,0.23,-10.31,-0.35,0.01,-0.01,
2,0,0.23,-10.31,-0.35,-0.01,-0.01,
2,0,-0.06,-9.4,0.42,0,-0.01,
2,0,-0.06,-9.4,0.42,0,-0.01,
2,0,-0.06,-9.4,0.42,-0.01,-0.01,
2,0,0.06,-9.94,0.1,0,-0.01,
2,0,0.06,-9.94,0.1,0,-0.01,
2,0,0.06,-9.94,0.1,0.01,-0.01,
2,0,-0.05,-9.87,-0.14,-0.01,-0.01,
2,0,-0.05,-9.87,-0.14,-0.01,-0.01,
2,0,-0.05,-9.87,-0.14,0,-0.01,
2,0,-0.23,-9.95,0.44,-0.01,-0.01,
2,0,-0.23,-9.95,0.44,-0.01,-0.01,
2,0,0.09,-10,0.01,0,-0.01,
2,0,0.09,-10,0.01,-0.01,-0.01,
2,0,0.09,-10,0.01,-0.01,-0.01,
2,0,-0.17,-9.89,-0.12,-0.01,-0.01,
2,0,-0.17,-9.89,-0.12,-0.01,-0.01,
2,0,-0.17,-9.89,-0.12,-0.01,-0.01,
2,0,0.06,-10.04,-0.36,0,-0.01,
2,0,0.06,-10.04,-0.36,0.01,-0.01,
2,0,0.06,-10.04,-0.36,0.01,-0.01,
2,0,-0.11,-9.99,-0.16,-0.01,-0.01,
2,0,-0.11,-9.99,-0.16,0,-0.01,
2,0,-0.11,-9.99,-0.16,0,-0.01,
2,0,0.23,-9.95,-0.03,0,-0.01,
2,0,0.23,-9.95,-0.03,-0.01,-0.01,
2,0,0.23,-9.95,-0.03,-0.01,-0.01,
2,0,-0.04,-10.02,0.11,0,-0.01,
2,0,-0.04,-10.02,0.11,0,-0.01,
2,0,0.13,-9.95,0,-0.01,-0.01,
2,0,0.13,-9.95,0,-0.01,-0.01,
2,0,0.13,-9.95,0,0,-0.01,
2,0,-0.01,-10,-0.05,0,-0.01,
2,0,-0.01,-10,-0.05,0,-0.01,
2,0,-0.01,-10,-0.05,0,-0.01,
2,0,0.03,-10.08,-0.09,0,-0.01,
2,0,0.03,-10.08,-0.09,0,-0.01,
2,0,0.03,-10.08,-0.09,-0.01,-0.01,
2,0,0.1,-10.07,-0.04,-0.01,-0.01,
2,0,0.1,-10.07,-0.04,0,-0.01,
2,0,0.1,-10.07,-0.04,-0.01,0,
2,0,-0.02,-10.07,-0.2,-0.01,0,
2,0,-0.02,-10.07,-0.2,-0.01,-0.01,
2,0,-0.02,-10.07,-0.2,0,-0.01,
2,0,-0.04,-10.02,-0.14,0,-0.01,
2,0,-0.04,-10.02,-0.14,-0.01,-0.01,
2,0,-0.04,-10.02,-0.14,-0.01,-0.01,
2,0,-0.05,-10.01,0.01,-0.01,-0.01,
2,0,-0.05,-10.01,0.01,-0.01,-0.01,
2,0,-0.05,-10.01,0.01,-0.01,-0.01,
2,0,0,-10.08,-0.05,-0.01,-0.01,
2,0,0,-10.08,-0.05,0,-0.01,
2,0,0.04,-10.06,-0.09,0,-0.01,
2,0,0.04,-10.06,-0.09,0,-0.01,
2,0,0.04,-10.06,-0.09,0,-0.01,
2,0,0.01,-10.02,-0.07,-0.01,-0.01,
2,0,0.01,-10.02,-0.07,0,-0.01,
2,0,0.01,-10.02,-0.07,0,-0.01,
2,0,0.02,-10.03,-0.08,-0.01,-0.01,
2,0,0.02,-10.03,-0.08,0,0,
2,0,0.02,-10.03,-0.08,0,0,
2,0,-0.03,-10.07,-0.08,-0.01,-0.01,
2,0,-0.03,-10.07,-0.08,0,-0.01,
2,0,-0.03,-10.07,-0.08,0,-0.01,
2,0,0.01,-10.08,-0.12,-0.01,-0.01,
2,0,0.01,-10.08,-0.12,0,-0.01,
2,0,0.01,-10.08,-0.12,0,-0.01,
2,0,-0.01,-10.02,-0.05,0,-0.01,
2,0,-0.01,-10.02,-0.05,-0.01,-0.01,
2,0,0.07,-9.97,0.06,-0.01,-0.01,
2,0,0.07,-9.97,0.06,0,-0.01,
2,0,0.07,-9.97,0.06,-0.01,-0.01,
2,0,0,-10.05,-0.11,-0.01,-0.01,
2,0,0,-10.05,-0.11,-0.01,0,
2,0,0,-10.05,-0.11,0,-0.01,
2,0,0.03,-10.03,-0.15,0,-0.01,
2,0,0.03,-10.03,-0.15,-0.01,-0.01,
2,0,0.03,-10.03,-0.15,0,-0.01,
2,0,-0.06,-10.07,-0.21,0,-0.01,
2,0,-0.06,-10.07,-0.21,0,-0.01,
2,0,-0.06,-10.07,-0.21,0,-0.01,
2,0,0,-10.03,-0.09,0,-0.01,
2,0,0,-10.03,-0.09,-0.01,-0.01,
2,0,0,-10.03,-0.09,0,-0.01,
2,0,-0.02,-10.08,-0.09,0,-0.01,
2,0,-0.02,-10.08,-0.09,0,-0.01,
2,0,-0.02,-10.08,-0.09,0,-0.01,
2,0,-0.04,-9.99,-0.08,0,-0.01,
2,0,-0.04,-9.99,-0.08,0,-0.01,
2,0,-0.04,-9.99,-0.08,0,-0.01,
2,0,-0.03,-9.98,-0.04,-0.01,-0.01,
2,0,-0.03,-9.98,-0.04,-0.01,-0.01,
2,0,-0.03,-9.98,-0.04,-0.01,-0.01,
2,0,-0.04,-10.07,-0.12,-0.01,-0.01,
2,0,-0.04,-10.07,-0.12,0,-0.01,
2,0,-0.04,-10.07,-0.12,0,-0.01,
2,0,-0.02,-10.06,-0.11,0,-0.01,
2,0,-0.02,-10.06,-0.11,-0.01,-0.01,
2,0,0.07,-10.05,-0.07,-0.01,-0.01,
2,0,0.07,-10.05,-0.07,0,-0.01,
2,0,0.07,-10.05,-0.07,0,-0.01,
2,0,0.03,-10.03,-0.05,0,-0.01,
2,0,0.03,-10.03,-0.05,0,-0.01,
2,0,0.03,-10.03,-0.05,0,-0.01,
2,0,0.05,-10.05,-0.1,0,-0.01,
2,0,0.05,-10.05,-0.1,-0.01,-0.01,
2,0,0.05,-10.05,-0.1,-0.01,-0.01,
2,0,-0.02,-10.03,-0.08,-0.01,-0.01,
2,0,-0.02,-10.03,-0.08,0,-0.01,
2,0,-0.02,-10.03,-0.08,0,-0.01,
2,0,-0.01,-10.01,-0.07,0,-0.01,
2,0,-0.01,-10.01,-0.07,-0.01,0,
2,0,-0.01,-10.01,-0.07,-0.01,-0.01,
2,0,-0.03,-10.05,-0.12,-0.01,-0.01,
2,0,-0.03,-10.05,-0.12,0,-0.01,
2,0,-0.03,-10.05,-0.12,0,-0.01,
2,0,0.04,-10.06,-0.1,0,-0.01,
2,0,0.04,-10.06,-0.1,0,-0.01,
2,0,-0.02,-10.06,-0.09,0,-0.01,
2,0,-0.02,-10.06,-0.09,0,-0.01,
2,0,-0.02,-10.06,-0.09,0,-0.01,
2,0,0.04,-9.97,-0.01,0,-0.01,
2,0,0.04,-9.97,-0.01,0,-0.01,
2,0,0.04,-9.97,-0.01,-0.01,-0.01,
2,0,0.04,-9.99,-0.09,-0.01,-0.01,
2,0,0.04,-9.99,-0.09,-0.01,-0.01,
2,0,0.04,-9.99,-0.09,0,-0.01,
2,0,0.02,-10.02,-0.13,-0.01,-0.01,
2,0,0.02,-10.02,-0.13,-0.01,-0.01,
2,0,0.02,-10.02,-0.13,0,-0.01,
2,0,-0.04,-10.02,-0.08,0,-0.01,
2,0,-0.04,-10.02,-0.08,0,-0.01,
2,0,-0.04,-10.02,-0.08,0,-0.01,
2,0,0.01,-10.07,-0.06,0,-0.01,
2,0,0.01,-10.07,-0.06,0,-0.01,
2,0,0.01,-10.07,-0.06,0,-0.01,
2,0,0.02,-10.05,-0.15,0,-0.01,
2,0,0.02,-10.05,-0.15,0,-0.01,
2,0,0.02,-10.05,-0.15,-0.01,-0.01,
2,0,-0.01,-10.06,-0.04,0,-0.01,
2,0,-0.01,-10.06,-0.04,0,-0.01,
2,0,0,-10.01,-0.11,0,-0.01,
2,0,0,-10.01,-0.11,-0.01,-0.01,
2,0,0,-10.01,-0.11,-0.01,-0.01,
2,0,-0.01,-10.01,-0.08,-0.01,-0.01,
2,0,-0.01,-10.01,-0.08,-0.01,-0.01,
2,0,-0.01,-10.01,-0.08,-0.01,-0.01,
2,0,0.01,-10.03,-0.11,0,-0.01,
2,0,0.01,-10.03,-0.11,-0.01,-0.01,
2,0,0.01,-10.03,-0.11,-0.01,-0.01,
2,0,0.03,-10.01,-0.04,0,-0.01,
2,0,0.03,-10.01,-0.04,0,-0.01,
2,0,0.03,-10.01,-0.04,0,-0.01,
2,0,-0.01,-10.08,-0.07,0,-0.01,
2,0,-0.01,-10.08,-0.07,-0.01,-0.01,
2,0,-0.01,-10.08,-0.07,-0.01,-0.01,
2,0,-0.03,-10.02,-0.13,0,-0.01,
2,0,-0.03,-10.02,-0.13,-0.01,-0.01,
2,0,-0.03,-10.02,-0.13,-0.01,-0.01,
2,0,-0.06,-10.04,-0.11,-0.01,-0.01,
2,0,-0.06,-10.04,-0.11,-0.01,-0.01,
2,0,-0.01,-10.02,-0.13,-0.01,-0.01,
2,0,-0.01,-10.02,-0.13,0,-0.01,
2,0,-0.01,-10.02,-0.13,0,-0.01,
2,0,0,-10.06,-0.07,0,-0.01,
2,0,0,-10.06,-0.07,0,-0.01,
2,0,0,-10.06,-0.07,0,-0.01,
2,0,-0.01,-10.03,-0.08,0,-0.01,
2,0,-0.01,-10.03,-0.08,0,-0.01,
2,0,-0.01,-10.03,-0.08,-0.01,-0.01,
2,0,-0.04,-10.04,-0.07,-0.01,-0.01,
2,0,-0.04,-10.04,-0.07,-0.01,-0.01,
2,0,-0.04,-10.04,-0.07,0,-0.01,
2,0,0.02,-10.03,-0.12,0,-0.01,
3,0,0.02,-10.03,-0.12,-0.01,-0.01,
3,0,0.02,-10.03,-0.12,-0.01,-0.01,
3,0,-0.04,-10.04,-0.05,0,-0.01,
3,0,-0.04,-10.04,-0.05,-0.01,-0.01,
3,0,-0.04,-10.04,-0.05,-0.01,-0.01,
3,0,-0.09,-10.05,-0.07,0,-0.01,
3,0,-0.09,-10.05,-0.07,-0.01,-0.01,
3,0,-0.09,-10.05,-0.07,-0.01,-0.01,
3,0,0.01,-10.01,-0.1,0,-0.01,
3,0,0.01,-10.01,-0.1,0,-0.01,
3,0,0.01,-10.01,-0.1,0,-0.01,
3,0,0.03,-9.98,-0.08,0,-0.01,
3,0,0.03,-9.98,-0.08,-0.01,-0.01,
3,0,0.03,-9.98,-0.08,-0.01,-0.01,
3,0,-0.06,-10.06,-0.1,-0.01,-0.01,
3,0,-0.06,-10.06,-0.1,-0.01,-0.01,
3,0,-0.06,-10.06,-0.1,-0.01,-0.01,
3,0,0.04,-10.07,-0.08,-0.01,-0.01,
3,0,0.04,-10.07,-0.08,-0.01,-0.01,
3,0,0.04,-10.07,-0.08,-0.01,-0.01,
3,0,0,-10.05,-0.11,-0.01,0,
3,0,0,-10.05,-0.11,-0.01,0,
3,0,0,-10.05,-0.11,0,-0.01,
3,0,0.04,-10.07,-0.16,-0.01,-0.01,
3,0,0.04,-10.07,-0.16,-0.01,-0.01,
3,0,0.04,-10.07,-0.16,0,-0.01,
3,0,-0.01,-10,-0.05,0,-0.01,
3,0,-0.01,-10,-0.05,0,-0.01,
3,0,-0.01,-10,-0.05,0,-0.01,
3,0,-0.03,-10,-0.1,0,-0.01,
3,0,-0.03,-10,-0.1,0,-0.01,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,0,-10.03,-0.11,-0.01,-0.01,
3,0,0,-10.03,-0.11,-0.01,-0.01,
3,0,0.01,-10.04,-0.07,-0.01,-0.01,
3,0,0.01,-10.04,-0.07,0,-0.01,
3,0,0.01,-10.04,-0.07,0,-0.01,
3,0,0.02,-10.04,-0.15,-0.01,0,
3,0,0.02,-10.04,-0.15,0,0,
3,0,0.02,-10.04,-0.15,0,0,
3,0,0.01,-10.03,-0.12,0,-0.01,
3,0,0.01,-10.03,-0.12,0,-0.01,
3,0,0.01,-10.03,-0.12,0,-0.01,
3,0,0.04,-10.06,-0.11,0,-0.01,
3,0,0.04,-10.06,-0.11,0,-0.01,
3,0,0.04,-10.06,-0.11,0,-0.01,
3,0,0.01,-9.99,-0.06,0,-0.01,
3,0,0.01,-9.99,-0.06,0,-0.01,
3,0,0.01,-9.99,-0.06,0,-0.01,
3,0,0.01,-9.99,-0.1,0,-0.01,
3,0,0.01,-9.99,-0.1,-0.01,-0.01,
3,0,0.01,-9.99,-0.1,-0.01,-0.01,
3,0,0.02,-10.08,-0.09,-0.01,-0.01,
3,0,0.02,-10.08,-0.09,0,-0.01,
3,0,-0.06,-10.05,-0.12,0,-0.01,
3,0,-0.06,-10.05,-0.12,0,-0.01,
3,0,-0.06,-10.05,-0.12,0,-0.01,
3,0,-0.09,-10.01,-0.1,0,-0.01,
3,0,-0.09,-10.01,-0.1,0,-0.01,
3,0,-0.09,-10.01,-0.1,0,-0.01,
3,0,0.03,-10.04,-0.15,0,-0.01,
3,0,0.03,-10.04,-0.15,-0.01,-0.01,
3,0,0.03,-10.04,-0.15,-0.01,-0.01,
3,0,0,-9.96,-0.09,-0.01,-0.01,
3,0,0,-9.96,-0.09,-0.01,-0.01,
3,0,0,-9.96,-0.09,0,-0.01,
3,0,-0.02,-10.09,-0.09,0,-0.01,
3,0,-0.02,-10.09,-0.09,0,-0.01,
3,0,-0.02,-10.09,-0.09,0,-0.01,
3,0,0.05,-10.05,-0.07,0,-0.01,
3,0,0.05,-10.05,-0.07,0,-0.01,
3,0,0.05,-10.05,-0.07,0,-0.02,
3,0,-0.02,-10.05,-0.11,0,-0.02,
3,0,-0.02,-10.05,-0.11,0,-0.01,
3,0,-0.03,-10.06,-0.11,0,-0.01,
3,0,-0.03,-10.06,-0.11,0,-0.01,
3,0,-0.03,-10.06,-0.11,-0.01,-0.01,
3,0,-0.03,-10.01,-0.12,-0.01,0,
3,0,-0.03,-10.01,-0.12,-0.01,0,
3,0,-0.03,-10.01,-0.12,-0.01,-0.01,
3,0,0.03,-10.03,-0.06,0,-0.01,
3,0,0.03,-10.03,-0.06,0,-0.01,
3,0,0.03,-10.03,-0.06,0,-0.01,
3,0,-0.02,-10.05,-0.11,0,-0.01,
3,0,-0.02,-10.05,-0.11,0,-0.01,
3,0,-0.02,-10.05,-0.11,0,-0.01,
3,0,0,-10.05,-0.09,0,-0.01,
3,0,0,-10.05,-0.09,0,-0.01,
3,0,0,-10.05,-0.09,0,-0.01,
3,0,0.01,-10.1,-0.14,0,-0.01,
3,0,0.01,-10.1,-0.14,0,-0.01,
