28,16,0.02,-10,-0.14,-0.01,,
3,0,-0.07,-10.01,-0.11,-0.01,-0.01,
3,0,-0.07,-10.01,-0.11,0,-0.01,
3,0,0,-9.98,-0.17,0,-0.01,
3,0,0,-9.98,-0.17,-0.01,-0.01,
3,0,0,-9.98,-0.17,0,-0.01,
3,0,0.04,-10.12,-0.11,0,-0.01,
3,0,0.04,-10.12,-0.11,0,-0.01,
3,0,0.04,-10.12,-0.11,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.02,-10.03,-0.09,-0.01,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.01,-10.06,-0.11,0,-0.01,
3,0,0.01,-10.06,-0.11,0,-0.01,
3,0,0.01,-10.06,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.12,-0.01,-0.01,
3,0,0.01,-10.02,-0.12,0,-0.01,
3,0,0.01,-10.02,-0.12,-0.01,-0.01,
3,0,-0.03,-10.06,-0.09,-0.01,-0.01,
3,0,-0.03,-10.06,-0.09,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,0.03,-10.05,-0.09,-0.01,-0.01,
3,0,0.03,-10.05,-0.09,-0.01,-0.01,
3,0,0.03,-10.05,-0.09,-0.01,-0.01,
3,0,0.04,-9.99,-0.1,-0.01,-0.01,
3,0,0.04,-9.99,-0.1,-0.01,-0.01,
3,0,0.04,-9.99,-0.1,0,-0.01,
3,0,0.04,-10.04,-0.11,-0.01,-0.01,
3,0,0.04,-10.04,-0.11,-0.01,-0.01,
3,0,0.04,-10.04,-0.11,-0.01,-0.01,
3,0,0,-10.01,-0.08,0,-0.01,
3,0,0,-10.01,-0.08,0,-0.01,
3,0,0,-10.01,-0.08,-0.01,-0.01,
3,0,-0.02,-10.07,-0.11,0,-0.01,
3,0,-0.02,-10.07,-0.11,0,-0.01,
3,0,-0.02,-10.07,-0.11,-0.01,-0.01,
3,0,0,-10,-0.08,0,-0.01,
3,0,0,-10,-0.08,0,-0.01,
3,0,0,-10,-0.08,-0.01,-0.01,
3,0,-0.01,-9.98,-0.07,0,-0.01,
3,0,-0.01,-9.98,-0.07,0,-0.01,
3,0,-0.01,-9.98,-0.07,0,-0.01,
3,0,0.05,-10.04,-0.09,-0.01,-0.01,
3,0,0.05,-10.04,-0.09,-0.01,-0.01,
3,0,-0.01,-10.04,-0.11,-0.01,-0.01,
3,0,-0.01,-10.04,-0.11,0,-0.01,
3,0,-0.01,-10.04,-0.11,0,-0.01,
3,0,-0.02,-10.06,-0.08,-0.01,-0.01,
3,0,-0.02,-10.06,-0.08,-0.01,-0.01,
3,0,-0.02,-10.06,-0.08,-0.01,-0.01,
3,0,-0.05,-10,-0.1,0,-0.01,
3,0,-0.05,-10,-0.1,0,-0.01,
3,0,-0.05,-10,-0.1,0,-0.01,
3,0,0.03,-10.04,-0.08,0,-0.01,
3,0,0.03,-10.04,-0.08,-0.01,-0.01,
3,0,0.03,-10.04,-0.08,-0.01,-0.01,
3,0,-0.01,-10.03,-0.09,0,-0.01,
3,0,-0.01,-10.03,-0.09,-0.01,-0.01,
3,0,-0.01,-10.03,-0.09,-0.01,-0.01,
3,0,0,-10.07,-0.06,-0.01,-0.01,
3,0,0,-10.07,-0.06,-0.01,-0.01,
3,0,0,-10.07,-0.06,-0.01,-0.01,
3,0,-0.04,-10.03,-0.12,0,-0.01,
3,0,-0.04,-10.03,-0.12,-0.01,-0.01,
3,0,-0.04,-10.03,-0.12,-0.01,-0.01,
3,0,-0.02,-10.06,-0.08,-0.01,-0.01,
3,0,-0.02,-10.06,-0.08,-0.01,-0.01,
3,0,-0.03,-10.1,-0.07,-0.01,-0.01,
3,0,-0.03,-10.1,-0.07,-0.01,-0.01,
3,0,-0.03,-10.1,-0.07,-0.01,-0.01,
3,0,-0.02,-10.01,-0.08,-0.01,-0.01,
3,0,-0.02,-10.01,-0.08,0,-0.01,
3,0,-0.02,-10.01,-0.08,0,-0.01,
3,0,-0.04,-10.04,-0.14,0,-0.01,
3,0,-0.04,-10.04,-0.14,0,-0.01,
3,0,-0.04,-10.04,-0.14,0,-0.01,
3,0,0.02,-10,-0.09,0,-0.01,
3,0,0.02,-10,-0.09,0,-0.01,
3,0,0.02,-10,-0.09,0,-0.01,
3,0,-0.01,-10.02,-0.02,-0.01,-0.01,
3,0,-0.01,-10.02,-0.02,0,-0.01,
3,0,-0.01,-10.02,-0.02,0,-0.01,
3,0,-0.02,-10.03,-0.07,0,0,
3,0,-0.02,-10.03,-0.07,-0.01,-0.01,
3,0,-0.02,-10.03,-0.07,-0.01,-0.01,
3,0,0.03,-10.04,-0.07,0,-0.01,
3,0,0.03,-10.04,-0.07,0,-0.01,
3,0,0.03,-10.04,-0.07,0,-0.01,
3,0,0.01,-10.04,-0.12,0,0,
3,0,0.01,-10.04,-0.12,0,-0.01,
3,0,0.02,-10.07,-0.11,-0.01,-0.01,
3,0,0.02,-10.07,-0.11,-0.01,-0.01,
3,0,0.02,-10.07,-0.11,0,-0.01,
3,0,0.05,-10.05,-0.13,0,-0.01,
3,0,0.05,-10.05,-0.13,0,-0.01,
3,0,0.05,-10.05,-0.13,0,-0.01,
3,0,0.01,-9.98,-0.11,0,-0.01,
3,0,0.01,-9.98,-0.11,0,-0.01,
3,0,0.01,-9.98,-0.11,0,-0.01,
3,0,0.03,-10.03,-0.13,0,-0.01,
3,0,0.03,-10.03,-0.13,0,-0.01,
3,0,0.03,-10.03,-0.13,0,-0.01,
3,0,0,-10.08,-0.05,0,-0.01,
3,0,0,-10.08,-0.05,0,-0.01,
3,0,0,-10.08,-0.05,-0.01,-0.01,
3,0,0.02,-10.03,-0.11,-0.01,-0.01,
3,0,0.02,-10.03,-0.11,-0.01,-0.01,
3,0,0.02,-10.03,-0.11,0,-0.01,
3,0,0.01,-10.04,-0.11,0,-0.01,
3,0,0.01,-10.04,-0.11,0,-0.01,
3,0,0.01,-10.04,-0.11,-0.01,-0.01,
3,0,-0.02,-10.07,-0.08,-0.01,-0.01,
3,0,-0.02,-10.07,-0.08,-0.01,-0.01,
3,0,-0.02,-10.07,-0.08,0,-0.01,
3,0,0.03,-9.99,-0.11,0,-0.01,
3,0,0.03,-9.99,-0.11,0,-0.01,
3,0,0.03,-9.99,-0.11,0,-0.01,
3,0,0.03,-10.04,-0.04,-0.01,0,
3,0,0.03,-10.04,-0.04,0,-0.01,
3,0,0.03,-10.04,-0.04,0,-0.01,
3,0,0,-10.06,-0.1,-0.01,-0.01,
3,0,0,-10.06,-0.1,0,-0.01,
3,0,0,-10.06,-0.1,0,-0.01,
3,0,0.06,-10.01,-0.11,-0.01,-0.01,
3,0,0.06,-10.01,-0.11,-0.01,-0.01,
3,0,0.06,-10.01,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.09,-0.01,-0.01,
3,0,0.01,-10.02,-0.09,0,-0.01,
3,0,0.01,-10.02,-0.09,0,-0.01,
3,0,-0.03,-10.05,-0.11,-0.01,-0.01,
3,0,-0.03,-10.05,-0.11,-0.01,-0.01,
3,0,0.01,-10.06,-0.07,-0.01,-0.01,
3,0,0.01,-10.06,-0.07,-0.01,-0.01,
3,0,0.01,-10.06,-0.07,0,-0.01,
3,0,-0.04,-10.04,-0.11,0,-0.01,
3,0,-0.04,-10.04,-0.11,-0.01,-0.01,
3,0,-0.04,-10.04,-0.11,-0.01,-0.01,
3,0,0,-9.98,-0.11,-0.01,-0.01,
3,0,0,-9.98,-0.11,0,-0.01,
3,0,0,-9.98,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,0.01,-10.07,-0.05,-0.01,-0.01,
3,0,-0.01,-9.98,-0.09,-0.01,-0.01,
3,0,-0.01,-9.98,-0.09,-0.01,-0.01,
3,0,-0.01,-9.98,-0.09,-0.01,-0.01,
3,0,-0.04,-10.04,-0.08,-0.01,-0.01,
3,0,-0.04,-10.04,-0.08,0,-0.01,
3,0,-0.04,-10.04,-0.08,0,-0.01,
3,0,-0.03,-10.01,-0.1,-0.01,-0.01,
3,0,-0.03,-10.01,-0.1,-0.01,-0.01,
3,0,-0.03,-10.01,-0.1,-0.01,-0.01,
3,0,0.03,-10.08,-0.11,-0.01,-0.01,
3,0,0.03,-10.08,-0.11,-0.01,-0.01,
3,0,0.03,-10.08,-0.11,-0.01,-0.01,
3,0,-0.01,-10.06,-0.07,0,-0.01,
3,0,-0.01,-10.06,-0.07,0,-0.01,
3,0,-0.01,-10.06,-0.07,-0.01,-0.01,
3,0,0.03,-9.98,-0.12,0,-0.01,
3,0,0.03,-9.98,-0.12,0,-0.01,
3,0,-0.03,-10.05,-0.07,0,-0.01,
3,0,-0.03,-10.05,-0.07,0,-0.01,
3,0,-0.03,-10.05,-0.07,0,-0.01,
3,0,0,-9.98,-0.1,0,-0.01,
3,0,0,-9.98,-0.1,0,-0.01,
3,0,0,-9.98,-0.1,0,-0.01,
3,0,0.07,-10.06,-0.09,0,0,
3,0,0.07,-10.06,-0.09,-0.01,-0.01,
3,0,0.07,-10.06,-0.09,-0.01,-0.01,
3,0,-0.07,-10.12,-0.11,-0.01,-0.01,
3,0,-0.07,-10.12,-0.11,-0.01,-0.01,
3,0,-0.07,-10.12,-0.11,-0.01,-0.01,
3,0,0.03,-10.07,-0.06,-0.01,-0.01,
3,0,0.03,-10.07,-0.06,0,-0.01,
3,0,0.03,-10.07,-0.06,0,-0.01,
3,0,0.01,-10.03,-0.12,-0.01,-0.01,
3,0,0.01,-10.03,-0.12,0,-0.01,
3,0,0.01,-10.03,-0.12,0,-0.01,
3,0,0.01,-10.07,-0.09,0,-0.01,
3,0,0.01,-10.07,-0.09,0,-0.01,
3,0,0.03,-10.03,-0.06,0,-0.01,
3,0,0.03,-10.03,-0.06,-0.01,-0.01,
3,0,0.03,-10.03,-0.06,-0.01,-0.01,
3,0,-0.04,-10.03,-0.07,-0.01,-0.01,
3,0,-0.04,-10.03,-0.07,-0.01,-0.01,
3,0,-0.04,-10.03,-0.07,-0.01,-0.01,
3,0,0.05,-10.07,-0.13,-0.01,-0.01,
3,0,0.05,-10.07,-0.13,-0.01,-0.01,
3,0,0.05,-10.07,-0.13,-0.01,-0.01,
3,0,0,-10.06,-0.06,-0.01,-0.01,
3,0,0,-10.06,-0.06,0,-0.01,
3,0,0,-10.06,-0.06,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.02,-10.03,-0.09,-0.01,-0.01,
3,0,-0.05,-10.06,-0.04,-0.01,-0.01,
3,0,-0.05,-10.06,-0.04,-0.01,-0.01,
3,0,-0.05,-10.06,-0.04,-0.01,-0.01,
3,0,-0.02,-10,-0.08,-0.01,-0.01,
3,0,-0.02,-10,-0.08,0,-0.01,
3,0,-0.02,-10,-0.08,0,-0.01,
3,0,0.02,-10.03,-0.11,0,-0.01,
3,0,0.02,-10.03,-0.11,0,-0.01,
3,0,-0.02,-10.05,-0.15,-0.01,-0.01,
3,0,-0.02,-10.05,-0.15,-0.01,-0.01,
3,0,-0.02,-10.05,-0.15,0,-0.01,
3,0,-0.04,-10.03,-0.07,0,-0.01,
3,0,-0.04,-10.03,-0.07,0,-0.01,
3,0,-0.04,-10.03,-0.07,0,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0.01,-10.02,-0.11,-0.01,-0.01,
3,0,-0.01,-10.03,-0.08,0,-0.01,
3,0,-0.01,-10.03,-0.08,0,-0.01,
3,0,-0.01,-10.03,-0.08,0,-0.01,
3,0,-0.02,-9.98,-0.13,-0.01,-0.01,
3,0,-0.02,-9.98,-0.13,-0.01,-0.01,
3,0,-0.02,-9.98,-0.13,-0.01,-0.01,
3,0,0,-10.06,-0.1,0,-0.01,
3,0,0,-10.06,-0.1,0,-0.01,
3,0,0,-10.06,-0.1,0,-0.01,
3,0,0.02,-10.02,-0.09,0,-0.01,
3,0,0.02,-10.02,-0.09,0,-0.01,
3,0,0.02,-10.02,-0.09,0,-0.01,
3,0,-0.04,-10.08,-0.15,0,-0.01,
3,0,-0.04,-10.08,-0.15,0,-0.01,
3,0,0.05,-10.01,-0.08,0,-0.01,
3,0,0.05,-10.01,-0.08,0,-0.01,
3,0,0.05,-10.01,-0.08,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,0.02,-10.03,-0.09,0,-0.01,
3,0,-0.09,-9.97,-0.12,-0.01,-0.01,
3,0,-0.09,-9.97,-0.12,0,-0.01,
3,0,-0.09,-9.97,-0.12,0,-0.01,
3,0,0,-10.02,-0.08,0,-0.01,
3,0,0,-10.02,-0.08,0,-0.01,
3,0,0,-10.02,-0.08,-0.01,0,
3,0,0.02,-10.01,-0.1,-0.01,0,
3,0,0.02,-10.01,-0.1,-0.01,-0.01,
3,0,0.02,-10.03,-0.12,-0.01,-0.01,
3,0,0.02,-10.03,-0.12,-0.01,-0.01,
3,0,0.02,-10.03,-0.12,-0.01,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0.01,-10.02,-0.11,0,-0.01,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,0,-10.02,-0.09,-0.01,-0.02,
3,0,0,-10.02,-0.09,-0.01,-0.02,
3,0,0,-10.02,-0.09,0,-0.01,
3,0,0.02,-10.02,-0.05,-0.01,-0.01,
3,0,0.02,-10.02,-0.05,-0.01,-0.01,
3,0,0.02,-10.02,-0.05,0,-0.01,
3,0,-0.03,-10.02,-0.12,-0.01,-0.01,
3,0,-0.03,-10.02,-0.12,-0.01,-0.01,
3,0,0.05,-10.06,-0.1,0,-0.01,
3,0,0.05,-10.06,-0.1,0,-0.01,
3,0,0.05,-10.06,-0.1,0,-0.01,
3,0,0,-10.02,-0.05,0,-0.01,
3,0,0,-10.02,-0.05,-0.01,-0.01,
3,0,0,-10.02,-0.05,-0.01,-0.01,
3,0,-0.01,-10.03,-0.12,0,-0.01,
3,0,-0.01,-10.03,-0.12,0,-0.01,
3,0,-0.01,-10.03,-0.12,0,-0.01,
3,0,0,-10.04,-0.06,0,0,
3,0,0,-10.04,-0.06,-0.01,-0.01,
3,0,0,-10.04,-0.06,-0.01,-0.01,
3,0,0.02,-10,-0.12,0,-0.01,
3,0,0.02,-10,-0.12,0,-0.01,
3,0,0.02,-10,-0.12,0,-0.01,
3,0,0.02,-10.03,-0.07,0,-0.01,
3,0,0.02,-10.03,-0.07,-0.01,-0.01,
3,0,-0.02,-10.02,-0.05,-0.01,-0.01,
3,0,-0.02,-10.02,-0.05,-0.01,-0.01,
3,0,-0.02,-10.02,-0.05,-0.01,-0.01,
3,0,0.03,-10.01,-0.1,-0.01,-0.01,
3,0,0.03,-10.01,-0.1,0,-0.01,
3,0,0.03,-10.01,-0.1,0,-0.01,
3,0,0,-10.03,-0.05,0,-0.01,
3,0,0,-10.03,-0.05,0,-0.01,
3,0,0,-10.03,-0.05,0,-0.01,
3,0,0.02,-10.07,-0.12,0,-0.01,
3,0,0.02,-10.07,-0.12,-0.01,-0.01,
3,0,0.02,-10.07,-0.12,-0.01,-0.01,
3,0,0.03,-10.01,-0.11,-0.01,-0.01,
3,0,0.03,-10.01,-0.11,0,-0.01,
3,0,0.03,-10.01,-0.11,0,-0.01,
3,0,0,-10,-0.11,0,-0.01,
3,0,0,-10,-0.11,0,0,
3,0,0,-10,-0.11,0,-0.01,
3,0,-0.01,-10.04,-0.09,0,-0.01,
3,0,-0.01,-10.04,-0.09,-0.01,-0.01,
3,0,-0.01,-10.04,-0.12,0,-0.01,
3,0,-0.01,-10.04,-0.12,0,-0.01,
3,0,-0.01,-10.04,-0.12,0,-0.01,
3,0,0.01,-10.03,-0.03,0,-0.01,
3,0,0.01,-10.03,-0.03,0,-0.01,
3,0,0.01,-10.03,-0.03,0,-0.01,
3,0,0.03,-10.02,-0.1,-0.01,-0.01,
3,0,0.03,-10.02,-0.1,-0.01,-0.01,
3,0,0.03,-10.02,-0.1,0,-0.01,
3,0,0.09,-10.03,-0.11,0,-0.01,
3,0,0.09,-10.03,-0.11,0,-0.01,
3,0,0.09,-10.03,-0.11,0,-0.01,
3,0,0.02,-10.01,-0.06,-0.01,-0.01,
3,0,0.02,-10.01,-0.06,-0.01,-0.01,
3,0,0.02,-10.01,-0.06,0,-0.01,
3,0,-0.02,-10.05,-0.07,0,-0.01,
3,0,-0.02,-10.05,-0.07,-0.01,-0.01,
3,0,-0.02,-10.05,-0.07,0,-0.01,
3,0,0.02,-10,-0.1,0,-0.01,
3,0,0.02,-10,-0.1,0,-0.01,
3,0,0.02,-10,-0.1,0,-0.01,
3,0,0.03,-10.02,-0.03,0,-0.01,
3,0,0.03,-10.02,-0.03,0,-0.01,
3,0,0.03,-10.02,-0.03,0,-0.01,
3,0,0.01,-10.04,-0.09,0,-0.01,
3,0,0.01,-10.04,-0.09,-0.01,-0.01,
3,0,0.01,-10.04,-0.09,0,-0.01,
3,0,0.11,-10.08,-0.03,0,-0.01,
3,0,0.11,-10.08,-0.03,0,-0.01,
3,0,0.11,-10.08,-0.03,-0.01,-0.01,
3,0,0.02,-10.05,-0.07,-0.01,-0.01,
3,0,0.02,-10.05,-0.07,0,-0.01,
3,0,0.02,-10.05,-0.07,0,-0.01,
3,0,0,-10.07,-0.13,0,-0.01,
3,0,0,-10.07,-0.13,0,-0.01,
3,0,0,-10.07,-0.13,-0.01,-0.01,
3,0,0,-10.03,-0.1,-0.01,-0.01,
3,0,0,-10.03,-0.1,0,-0.01,
3,0,0,-10.03,-0.1,-0.01,-0.01,
3,0,-0.02,-10.04,-0.11,-0.01,-0.01,
3,0,-0.02,-10.04,-0.11,0,-0.01,
3,0,-0.02,-9.97,-0.12,-0.01,-0.01,
3,0,-0.02,-9.97,-0.12,-0.01,-0.01,
3,0,-0.02,-9.97,-0.12,0,-0.01,
3,0,0,-9.99,-0.09,0,-0.01,
3,0,0,-9.99,-0.09,0,-0.01,
3,0,0,-9.99,-0.09,0,-0.01,
3,0,0.05,-10.08,-0.1,0,-0.01,
3,0,0.05,-10.08,-0.1,0,-0.01,
3,0,0.05,-10.08,-0.1,0,-0.01,
3,0,0.04,-9.97,-0.09,0,-0.01,
3,0,0.04,-9.97,-0.09,0,-0.01,
3,0,0.04,-9.97,-0.09,0,-0.01,
3,0,0.06,-10.01,-0.1,0,-0.01,
3,0,0.06,-10.01,-0.1,0,-0.01,
3,0,0.06,-10.01,-0.1,0,-0.01,
3,0,0.01,-10,-0.07,0,-0.01,
3,0,0.01,-10,-0.07,0,-0.01,
3,0,0.01,-10,-0.07,-0.01,-0.01,
3,0,-0.03,-10.06,-0.08,0,-0.01,
3,0,-0.03,-10.06,-0.08,0,-0.01,
3,0,-0.03,-10.06,-0.08,-0.01,-0.01,
3,0,-0.04,-10.1,-0.13,-0.01,-0.01,
3,0,-0.04,-10.1,-0.13,-0.01,-0.01,
3,0,0,-10.03,-0.11,-0.01,0,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,0,-10.03,-0.11,0,-0.01,
3,0,-0.02,-10.01,-0.12,0,-0.01,
3,0,-0.02,-10.01,-0.12,0,-0.01,
3,0,-0.02,-10.01,-0.12,0,-0.01,
3,0,0,-10,-0.09,-0.01,-0.01,
3,0,0,-10,-0.09,0,-0.01,
3,0,0,-10,-0.09,0,-0.01,
3,0,0.03,-9.99,-0.12,0,-0.01,
3,0,0.03,-9.99,-0.12,0,-0.01,
3,0,0.03,-9.99,-0.12,0,-0.01,
3,0,-0.01,-10,-0.04,0,-0.01,
3,0,-0.01,-10,-0.04,0,-0.01,
3,0,-0.01,-10,-0.04,-0.01,-0.01,
3,0,0,-10.04,-0.13,0,-0.01,
3,0,0,-10.04,-0.13,0,-0.01,
3,0,0,-10.04,-0.13,0,-0.01,
3,0,0,-10.04,-0.06,0,-0.01,
3,0,0,-10.04,-0.06,0,-0.01,
3,0,0.01,-10.05,-0.11,0,-0.02,
3,0,0.01,-10.05,-0.11,-0.01,-0.01,
3,0,0.01,-10.05,-0.11,-0.01,-0.01,
3,0,0,-9.96,-0.04,-0.01,-0.01,
3,0,0,-9.96,-0.04,-0.01,-0.01,
3,0,0,-9.96,-0.04,0,-0.01,
3,0,0.07,-9.92,-0.05,0,-0.01,
3,0,0.07,-9.92,-0.05,-0.01,-0.01,
3,0,0.07,-9.92,-0.05,0,-0.01,
3,0,-0.12,-10.22,-0.12,0,-0.01,
3,0,-0.12,-10.22,-0.12,0,-0.01,
3,0,-0.12,-10.22,-0.12,0,-0.01,
3,0,0,-9.96,-0.11,0,-0.01,
3,0,0,-9.96,-0.11,0,-0.01,
3,0,0,-9.96,-0.11,-0.01,-0.01,
3,0,-0.1,-10.03,-0.21,-0.01,-0.01,
3,0,-0.1,-10.03,-0.21,0,-0.01,
3,0,-0.02,-10.06,-0.09,-0.01,-0.01,
3,0,-0.02,-10.06,-0.09,-0.01,-0.01,
3,0,-0.02,-10.06,-0.09,0,-0.01,
3,0,0.08,-10.1,-0.08,-0.01,-0.01,
3,0,0.08,-10.1,-0.08,-0.01,-0.01,
3,0,0.08,-10.1,-0.08,0,-0.01,
3,0,-0.03,-9.94,-0.08,0,0,
3,0,-0.03,-9.94,-0.08,0,0,
3,0,-0.03,-9.94,-0.08,-0.01,-0.01,
3,0,-0.13,-10.16,-0.15,-0.01,-0.01,
3,0,-0.13,-10.16,-0.15,-0.01,-0.01,
3,0,-0.13,-10.16,-0.15,0,0,
3,0,0.12,-9.95,-0.11,-0.01,-0.01,
3,0,0.12,-9.95,-0.11,-0.01,-0.01,
3,0,0.12,-9.95,-0.11,0,-0.01,
3,0,-0.06,-10.04,-0.12,0,-0.01,
3,0,-0.06,-10.04,-0.12,0,-0.01,
3,0,-0.06,-10.04,-0.12,0,-0.01,
3,0,-0.06,-10.08,-0.1,0,-0.01,
3,0,-0.06,-10.08,-0.1,-0.01,-0.01,
3,0,-0.06,-10.08,-0.1,-0.01,-0.01,
3,0,0.02,-10.04,-0.1,-0.01,-0.01,
3,0,0.02,-10.04,-0.1,0,-0.01,
3,0,0.02,-10.04,-0.1,-0.01,-0.01,
3,0,-0.03,-10.02,-0.09,-0.01,-0.01,
3,0,-0.03,-10.02,-0.09,-0.01,0,
3,0,-0.03,-10.02,-0.09,0,-0.01,
3,0,-0.07,-10.1,-0.08,0,-0.01,
3,0,-0.07,-10.1,-0.08,0,-0.01,
3,0,-0.07,-10.1,-0.08,0,-0.01,
3,0,0.01,-9.96,-0.07,0,-0.01,
3,0,0.01,-9.96,-0.07,0,0,
3,0,-0.08,-10.06,-0.08,-0.01,-0.01,
3,0,-0.08,-10.06,-0.08,-0.01,-0.01,
3,0,-0.08,-10.06,-0.08,0,-0.01,
3,0,0.1,-10.04,-0.11,0,-0.01,
3,0,0.1,-10.04,-0.11,0,-0.01,
3,0,0.1,-10.04,-0.11,0,-0.01,
3,0,0.06,-9.99,-0.12,0,-0.01,
3,0,0.06,-9.99,-0.12,0,-0.01,
3,0,0.06,-9.99,-0.12,0,-0.01,
3,0,-0.06,-10.07,-0.03,0,-0.01,
3,0,-0.06,-10.07,-0.03,0,-0.01,
3,0,-0.06,-10.07,-0.03,-0.01,-0.02,
3,0,0.04,-10.07,-0.08,-0.01,-0.01,
3,0,0.04,-10.07,-0.08,0,-0.01,
3,0,0.02,-9.98,-0.09,0,-0.01,
3,0,0.02,-9.98,-0.09,-0.01,-0.01,
3,0,0.02,-9.98,-0.09,0,-0.01,
3,0,0,-10.06,-0.08,0,-0.01,
3,0,0,-10.06,-0.08,0,-0.01,
3,0,0,-10.06,-0.08,0,-0.01,
3,0,0.03,-10.02,-0.1,0,-0.01,
3,0,0.03,-10.02,-0.1,-0.01,-0.01,
3,0,0.03,-10.02,-0.1,0,-0.01,
3,0,-0.06,-9.98,-0.14,0,-0.01,
3,0,-0.06,-9.98,-0.14,0,-0.01,
3,0,-0.06,-9.98,-0.14,0,-0.01,
3,0,-0.07,-9.85,-0.02,0,-0.01,
3,0,-0.07,-9.85,-0.02,-0.01,-0.01,
0,94740,0.02,-10.02,-0.14,0,-0.01,
0,95280,-0.02,-9.98,-0.09,0,-0.01,
0,95700,-0.02,-9.98,-0.09,0,-0.01,
0,96060,-0.02,-9.98,-0.09,0,-0.01,
0,96480,-0.04,-10,-0.02,0,-0.01,
0,96840,-0.04,-10,-0.02,0,-0.01,
0,97260,-0.04,-10,-0.02,-0.01,-0.01,
0,97620,-0.01,-10.02,-0.1,-0.01,-0.01,
0,98040,-0.01,-10.02,-0.1,0,-0.01,
0,98400,-0.01,-10.02,-0.1,0,-0.01,
0,98820,0.02,-9.98,-0.12,0,-0.01,
0,99180,0.02,-9.98,-0.12,0,-0.01,
0,99540,0.02,-9.98,-0.12,-0.01,-0.01,
0,99960,0.08,-9.96,-0.14,-0.01,-0.01,
0,100320,0.08,-9.96,-0.14,-0.01,-0.01,
0,100740,0.08,-9.96,-0.14,-0.01,-0.01,
0,101100,0.01,-10.07,-0.17,-0.01,-0.01,
0,101460,0.01,-10.07,-0.17,0,-0.01,
0,101880,0.01,-10.03,-0.12,0,0,
0,102240,0.01,-10.03,-0.12,0,0,
0,102660,0.01,-10.03,-0.12,0,-0.01,
0,103020,-0.07,-9.96,-0.12,-0.01,0,
0,103440,-0.07,-9.96,-0.12,-0.01,0,
0,103800,-0.07,-9.96,-0.12,0,-0.01,
0,104220,0.01,-10.05,-0.12,0,-0.01,
0,104580,0.01,-10.05,-0.12,0,-0.01,
0,104940,0.01,-10.05,-0.12,-0.01,-0.01,
0,105360,0.03,-10.04,-0.17,0,-0.01,
0,105780,0.03,-10.04,-0.17,0,-0.01,
0,106140,0.03,-10.04,-0.17,0,-0.01,
0,106560,0.06,-9.99,-0.16,0,-0.01,
0,106920,0.06,-9.99,-0.16,0,-0.01,
0,107340,0.06,-9.99,-0.16,-0.01,-0.01,
0,107700,0.07,-9.97,-0.08,0,-0.01,
0,108060,0.07,-9.97,-0.08,0,-0.01,
0,108420,0.07,-9.97,-0.08,-0.01,-0.01,
