28,16,0.02,-10,-0.14,-0.01,,
0,108840,0.08,-10.05,-0.11,0,-0.01,
0,109200,0.08,-10.05,-0.11,0,-0.01,
0,109560,0.08,-10.05,-0.11,0,-0.01,
0,109920,0.05,-9.97,-0.13,0,-0.01,
0,110280,0.05,-9.97,-0.13,0,-0.01,
0,110640,0.05,-9.97,-0.13,0,-0.01,
0,111060,0.05,-10.04,-0.13,0,-0.01,
0,111420,0.05,-10.04,-0.13,0,-0.01,
0,111780,0.05,-10.04,-0.13,0,-0.01,
0,112200,-0.1,-10.13,-0.23,0,-0.01,
0,112560,-0.1,-10.13,-0.23,0,-0.01,
0,112920,-0.1,-10.13,-0.23,0,-0.01,
0,113280,-0.09,-10.02,-0.15,0,-0.01,
0,113640,-0.09,-10.02,-0.15,0,-0.01,
0,114000,-0.09,-10.02,-0.15,0,-0.01,
0,114420,0.01,-10,-0.1,0,-0.01,
0,114780,0.01,-10,-0.1,-0.01,-0.01,
0,115140,0.01,-10,-0.1,-0.01,-0.01,
0,115500,0.02,-9.94,-0.11,0,-0.01,
0,115860,0.02,-9.94,-0.11,-0.01,-0.01,
0,116220,0.02,-9.94,-0.11,-0.01,-0.01,
0,116640,0.12,-9.99,-0.11,0,-0.01,
0,117000,0.12,-9.99,-0.11,0,-0.01,
0,117420,0.12,-9.99,-0.11,0,-0.01,
0,117840,0.07,-10.04,-0.09,0,-0.01,
0,118200,0.07,-10.04,-0.09,-0.01,-0.01,
0,118620,-0.03,-9.99,-0.06,-0.01,-0.01,
0,118980,-0.03,-9.99,-0.06,0,-0.01,
0,119340,-0.03,-9.99,-0.06,0,-0.01,
0,119760,-0.03,-10,-0.05,0,-0.01,
0,120120,-0.03,-10,-0.05,0,-0.01,
0,120540,-0.03,-10,-0.05,0,-0.01,
0,120900,0.05,-9.95,-0.13,0,-0.01,
0,121320,0.05,-9.95,-0.13,-0.01,-0.01,
0,121680,0.05,-9.95,-0.13,-0.01,-0.01,
0,122040,0,-9.75,-0.22,-0.01,-0.01,
0,122460,0,-9.75,-0.22,-0.01,-0.01,
0,122820,0,-9.75,-0.22,0,-0.01,
0,123240,0.02,-10.07,-0.19,0,-0.01,
0,123600,0.02,-10.07,-0.19,0,-0.01,
0,124020,0.02,-10.07,-0.19,0,0,
0,124380,-0.19,-10.03,-0.25,0,0,
0,124740,-0.19,-10.03,-0.25,-0.01,-0.01,
0,125160,-0.19,-10.03,-0.25,-0.01,-0.01,
0,125520,-0.04,-10.16,-0.21,-0.01,-0.01,
0,125940,-0.04,-10.16,-0.21,0,-0.01,
0,126300,-0.04,-10.16,-0.21,0,-0.01,
0,126720,0.17,-10.09,0.03,0,-0.01,
0,127080,0.17,-10.09,0.03,-0.01,-0.01,
0,127440,0.17,-9.82,0.1,0,-0.01,
0,127860,0.17,-9.82,0.1,0,-0.01,
0,128220,0.17,-9.82,0.1,-0.01,-0.01,
0,128640,0.26,-9.96,-0.12,-0.01,-0.01,
0,129000,0.26,-9.96,-0.12,-0.01,-0.01,
0,129420,0.26,-9.96,-0.12,0,-0.01,
0,129780,0.1,-10.01,-0.1,-0.01,-0.01,
0,130200,0.1,-10.01,-0.1,-0.01,-0.01,
0,130560,0.1,-10.01,-0.1,0,-0.01,
0,130980,0.03,-10.13,-0.26,-0.01,-0.01,
0,131340,0.03,-10.13,-0.26,-0.01,-0.01,
0,131700,0.03,-10.13,-0.26,-0.01,-0.01,
0,132120,-0.04,-9.99,-0.2,0,-0.01,
0,132480,-0.04,-9.99,-0.2,0,-0.01,
0,132900,-0.04,-9.99,-0.2,0,-0.01,
0,133260,0.04,-10.07,-0.07,0,-0.01,
0,133680,0.04,-10.07,-0.07,0,-0.01,
0,134040,0.04,-10.07,-0.07,-0.01,-0.01,
0,134400,0.07,-10.06,-0.03,-0.01,-0.01,
0,134820,0.07,-10.06,-0.03,-0.01,-0.01,
0,135180,0.07,-10.06,-0.03,-0.01,-0.01,
0,135600,0.05,-9.99,-0.03,-0.01,-0.01,
0,135960,0.05,-9.99,-0.03,-0.01,-0.01,
0,136380,0.07,-9.96,-0.2,-0.01,-0.01,
0,136740,0.07,-9.96,-0.2,-0.01,-0.01,
0,137160,0.07,-9.96,-0.2,-0.01,-0.01,
0,137520,0.1,-10,-0.09,-0.01,-0.01,
0,137880,0.1,-10,-0.09,0,-0.01,
0,138300,0.1,-10,-0.09,0,-0.01,
0,138660,-0.06,-10.05,-0.08,-0.01,-0.01,
0,139080,-0.06,-10.05,-0.08,0,-0.01,
0,139440,-0.06,-10.05,-0.08,0,-0.01,
0,139860,0.05,-10.09,-0.23,0,-0.01,
0,140220,0.05,-10.09,-0.23,-0.01,-0.01,
0,140640,0.05,-10.09,-0.23,-0.01,-0.01,
0,141000,0.08,-10.05,-0.15,0,-0.01,
0,141420,0.08,-10.05,-0.15,0,-0.01,
0,141840,0.08,-10.05,-0.15,0,-0.01,
0,142200,0.07,-10.04,-0.09,0,-0.01,
0,142560,0.07,-10.04,-0.09,0,-0.01,
0,142920,0.07,-10.04,-0.09,0,-0.01,
0,143340,0.03,-9.98,-0.1,-0.01,-0.01,
0,143700,0.03,-9.98,-0.1,-0.01,-0.01,
0,144060,0.03,-9.98,-0.1,-0.01,-0.01,
0,144480,-0.07,-9.96,-0.08,-0.01,-0.01,
0,144840,-0.07,-9.96,-0.08,-0.01,-0.01,
0,145200,-0.07,-9.96,-0.08,0,-0.01,
0,145620,-0.04,-10.08,-0.11,-0.01,-0.01,
0,145980,-0.04,-10.08,-0.11,-0.01,-0.01,
0,146400,-0.06,-10.09,-0.21,-0.01,-0.01,
0,146760,-0.06,-10.09,-0.21,0,-0.01,
0,147120,-0.06,-10.09,-0.21,0,-0.01,
0,147480,0.03,-10.04,-0.15,0,-0.01,
0,147840,0.03,-10.04,-0.15,0,-0.01,
0,148260,0.03,-10.04,-0.15,0,-0.01,
0,148620,0.09,-9.92,-0.11,0,-0.01,
0,148980,0.09,-9.92,-0.11,-0.01,-0.01,
0,149340,0.09,-9.92,-0.11,-0.01,-0.01,
0,149700,0.17,-10.41,-0.21,-0.02,-0.01,
0,150060,0.17,-10.41,-0.21,-0.02,-0.01,
0,150480,0.17,-10.41,-0.21,0,-0.01,
0,150840,-0.32,-10.02,-0.23,-0.01,-0.01,
0,151260,-0.32,-10.02,-0.23,-0.01,-0.01,
0,151620,-0.32,-10.02,-0.23,0,-0.01,
0,152040,0.2,-9.93,-0.19,-0.01,-0.01,
0,152400,0.2,-9.93,-0.19,-0.01,-0.01,
0,152820,0.2,-9.93,-0.19,0,-0.01,
0,153240,-0.24,-10.06,0.23,0,0,
0,153600,-0.24,-10.06,0.23,0,-0.01,
0,154020,-0.24,-10.06,0.23,0,-0.01,
0,154380,0.17,-9.8,-0.02,-0.01,-0.01,
0,154800,0.17,-9.8,-0.02,-0.01,-0.01,
0,155160,0.17,-9.8,-0.02,-0.01,-0.01,
0,155580,-0.13,-10.12,-0.32,-0.01,-0.01,
0,155940,-0.13,-10.12,-0.32,-0.01,-0.01,
0,156360,-0.13,-10.12,-0.32,-0.01,-0.01,
0,156720,0.09,-10.04,-0.11,0,-0.01,
0,157140,0.09,-10.04,-0.11,0,-0.01,
0,157500,-0.01,-10.02,-0.08,0,-0.01,
0,157920,-0.01,-10.02,-0.08,0,-0.01,
0,158340,-0.01,-10.02,-0.08,-0.01,-0.01,
0,158700,0.02,-10.11,-0.11,-0.01,-0.01,
0,159060,0.02,-10.11,-0.11,-0.01,-0.01,
0,159480,0.02,-10.11,-0.11,0,-0.01,
0,159900,0.02,-9.96,-0.16,0,-0.01,
0,160260,0.02,-9.96,-0.16,-0.01,-0.01,
0,160680,0.02,-9.96,-0.16,0,-0.01,
0,161040,-0.05,-10.04,-0.12,0,-0.01,
0,161400,-0.05,-10.04,-0.12,0,-0.01,
0,161820,-0.05,-10.04,-0.12,0,-0.01,
0,162180,0.06,-9.99,0.02,0,-0.01,
0,162600,0.06,-9.99,0.02,-0.01,-0.01,
0,162960,0.06,-9.99,0.02,0,-0.01,
0,163380,-0.09,-9.98,-0.02,0,-0.01,
0,163740,-0.09,-9.98,-0.02,-0.01,-0.01,
0,164160,-0.09,-9.98,-0.02,-0.01,-0.01,
0,164520,0.02,-10.06,-0.15,-0.01,-0.01,
0,164940,0.02,-10.06,-0.15,0,-0.01,
0,165360,0.03,-10.09,-0.22,-0.01,-0.01,
0,165780,0.03,-10.09,-0.22,-0.01,-0.01,
0,166140,0.03,-10.09,-0.22,0,-0.01,
0,166560,-0.05,-10.06,-0.12,-0.01,-0.01,
0,166920,-0.05,-10.06,-0.12,-0.01,-0.01,
0,167340,-0.05,-10.06,-0.12,-0.01,-0.01,
0,167700,0.03,-10.01,-0.02,0,-0.01,
0,168120,0.03,-10.01,-0.02,0,-0.01,
0,168480,0.03,-10.01,-0.02,-0.01,-0.01,
0,168900,0.05,-10.03,-0.12,0,-0.01,
0,169260,0.05,-10.03,-0.12,0,-0.01,
0,169680,0.05,-10.03,-0.12,-0.01,-0.01,
0,170040,0.05,-10.07,-0.22,-0.01,-0.01,
0,170460,0.05,-10.07,-0.22,-0.01,-0.01,
0,170880,0.05,-10.12,-0.1,0,-0.01,
0,171240,0.05,-10.12,-0.1,0,-0.01,
0,171660,0.05,-10.12,-0.1,0,-0.01,
0,172020,0.02,-9.96,-0.12,-0.01,-0.01,
0,172440,0.02,-9.96,-0.12,-0.01,-0.01,
0,172860,0.02,-9.96,-0.12,-0.01,-0.01,
0,173220,0,-10.02,-0.06,0,-0.01,
0,173640,0,-10.02,-0.06,0,-0.01,
0,174060,0,-10.02,-0.06,0,-0.01,
0,174420,-0.05,-10.05,-0.11,0,-0.01,
0,174840,-0.05,-10.05,-0.11,-0.01,-0.01,
0,175200,-0.05,-10.05,-0.11,-0.01,-0.01,
0,175620,0.03,-10.03,-0.14,-0.01,-0.01,
0,175980,0.03,-10.03,-0.14,0,-0.01,
0,176340,0.03,-10.03,-0.14,-0.01,-0.01,
0,176700,0,-10.02,-0.06,-0.01,-0.01,
0,177120,0,-10.02,-0.06,0,-0.01,
0,177540,0.05,-10.05,-0.13,-0.01,-0.01,
0,177900,0.05,-10.05,-0.13,-0.01,-0.01,
0,178260,0.05,-10.05,-0.13,-0.01,0,
0,178680,0.06,-10.01,-0.11,0,-0.01,
0,179040,0.06,-10.01,-0.11,0,-0.01,
0,179460,0.06,-10.01,-0.11,0,-0.01,
0,179880,0,-10.02,-0.08,0,-0.01,
0,180240,0,-10.02,-0.08,0,-0.01,
0,180600,0,-10.02,-0.08,0,-0.01,
0,180960,0,-9.97,-0.1,0,-0.01,
0,181380,0,-9.97,-0.1,-0.01,-0.01,
0,181740,0,-9.97,-0.1,0,-0.01,
0,182100,0.02,-10.14,-0.12,0,-0.01,
0,182520,0.02,-10.14,-0.12,0,-0.01,
0,182880,0.02,-10.14,-0.12,-0.01,-0.01,
0,183240,0,-9.96,-0.08,-0.01,-0.01,
0,183660,0,-9.96,-0.08,0,-0.01,
0,184020,0,-9.96,-0.08,-0.01,-0.01,
0,184440,-0.02,-10.02,-0.12,-0.01,-0.01,
0,184800,-0.02,-10.02,-0.12,-0.01,-0.01,
0,185220,-0.02,-10.02,-0.12,-0.01,-0.01,
0,185580,0.05,-9.98,-0.05,-0.01,-0.01,
0,186000,0.05,-9.98,-0.05,0,-0.01,
0,186420,0.05,-9.98,-0.05,0,-0.01,
0,186780,0,-10.04,-0.1,0,-0.01,
0,187200,0,-10.04,-0.1,0,-0.01,
0,187560,0.01,-10.04,-0.1,-0.01,-0.01,
0,187980,0.01,-10.04,-0.1,-0.01,-0.01,
0,188340,0.01,-10.04,-0.1,0,-0.01,
0,188760,0.03,-10.08,-0.09,0,-0.01,
0,189180,0.03,-10.08,-0.09,0,-0.01,
0,189600,0.03,-10.08,-0.09,0,-0.01,
0,189960,-0.01,-10.03,-0.14,0,-0.01,
0,190380,-0.01,-10.03,-0.14,-0.01,-0.01,
0,190740,-0.01,-10.03,-0.14,-0.01,-0.01,
0,191160,0.04,-10.02,-0.09,0,-0.01,
0,191580,0.04,-10.02,-0.09,0,-0.01,
0,191940,0.04,-10.02,-0.09,0,-0.01,
0,192360,0.04,-10.04,-0.11,0.01,-0.01,
0,192780,0.04,-10.04,-0.11,0,-0.01,
0,193140,0.02,-10.04,-0.11,0,-0.01,
0,193500,0.02,-10.04,-0.11,-0.01,-0.01,
0,193920,0.02,-10.04,-0.11,0,-0.01,
0,194340,0.03,-10.01,-0.08,0,-0.01,
0,194700,0.03,-10.01,-0.08,0,-0.01,
0,195120,0.03,-10.01,-0.08,0,-0.01,
0,195540,0.04,-10.07,-0.06,0,-0.01,
0,195900,0.04,-10.07,-0.06,0,-0.01,
0,196320,0.04,-10.07,-0.06,-0.01,-0.01,
0,196680,0.01,-10.01,-0.09,-0.01,-0.01,
0,197100,0.01,-10.01,-0.09,0,-0.01,
0,197520,0.01,-10.01,-0.09,-0.01,-0.01,
0,197880,-0.08,-10.06,-0.11,-0.01,-0.01,
0,198300,-0.08,-10.06,-0.11,0,-0.01,
0,198720,-0.02,-10.03,-0.09,0,-0.01,
0,199080,-0.02,-10.03,-0.09,-0.01,-0.01,
0,199500,-0.02,-10.03,-0.09,-0.01,-0.01,
0,199860,0.01,-9.99,-0.11,0,-0.01,
0,200280,0.01,-9.99,-0.11,-0.01,-0.01,
0,200700,0.01,-9.99,-0.11,-0.01,-0.01,
0,201060,0.04,-9.99,-0.11,-0.01,-0.01,
0,201480,0.04,-9.99,-0.11,-0.01,-0.01,
0,201900,0.04,-9.99,-0.11,-0.01,-0.01,
0,202320,0,-10.05,-0.06,0,-0.01,
0,202680,0,-10.05,-0.06,0,-0.01,
0,203100,0,-10.05,-0.06,0,-0.01,
0,203520,0.05,-9.97,-0.11,0,-0.01,
0,203880,0.05,-9.97,-0.11,0,-0.01,
0,204300,-0.02,-10.04,-0.16,0,-0.01,
0,204720,-0.02,-10.04,-0.16,0,-0.01,
0,205080,-0.02,-10.04,-0.16,-0.01,-0.01,
0,205500,-0.05,-10.04,-0.09,0,-0.01,
0,205920,-0.05,-10.04,-0.09,0,-0.01,
0,206280,-0.05,-10.04,-0.09,-0.01,-0.01,
0,206700,0.03,-9.98,-0.02,0,-0.01,
0,207120,0.03,-9.98,-0.02,0,-0.01,
0,207480,0.03,-9.98,-0.02,-0.01,-0.01,
0,207900,0.03,-10,-0.14,-0.01,-0.01,
0,208320,0.03,-10,-0.14,-0.01,-0.01,
0,208740,0.02,-10.44,-0.43,0,-0.01,
0,209100,0.02,-10.44,-0.43,0,-0.01,
0,209520,0.02,-10.44,-0.43,0,-0.01,
0,209880,-0.09,-9.86,-0.2,0,-0.01,
0,210300,-0.09,-9.86,-0.2,-0.01,-0.01,
0,210720,-0.09,-9.86,-0.2,-0.01,-0.01,
0,211080,0.19,-10.18,-0.07,0,-0.01,
0,211500,0.19,-10.18,-0.07,0,-0.01,
0,211860,0.19,-10.18,-0.07,0,-0.01,
0,212280,0.09,-10,0.14,0,-0.01,
0,212640,0.09,-10,0.14,-0.01,-0.01,
0,213060,0.09,-10,0.14,-0.01,-0.01,
0,213420,-0.02,-10.07,-0.16,-0.01,-0.01,
0,213840,-0.02,-10.07,-0.16,0,-0.01,
0,214260,-0.07,-10.04,-0.36,-0.01,-0.01,
0,214680,-0.07,-10.04,-0.36,-0.01,-0.01,
0,215040,-0.07,-10.04,-0.36,-0.01,-0.01,
0,215400,-0.18,-10.04,0.03,0,-0.01,
0,215820,-0.18,-10.04,0.03,0,-0.01,
0,216180,-0.18,-10.04,0.03,0,-0.01,
0,216600,0,-10.06,-0.36,0,-0.01,
0,216960,0,-10.06,-0.36,0,-0.01,
0,217320,0,-10.06,-0.36,-0.01,-0.01,
0,217740,-0.07,-9.95,0.01,0,-0.01,
0,218100,-0.07,-9.95,0.01,0,-0.01,
0,218520,-0.07,-9.95,0.01,0,-0.01,
0,218880,0.08,-10.01,-0.14,0,-0.01,
0,219300,0.08,-10.01,-0.14,0,-0.01,
0,219720,0.08,-10.01,-0.14,-0.01,-0.01,
0,220080,0.02,-9.99,-0.04,-0.01,-0.01,
0,220500,0.02,-9.99,-0.04,-0.01,-0.01,
0,220920,-0.02,-10.07,-0.08,0,-0.01,
0,221340,-0.02,-10.07,-0.08,0,-0.01,
0,221700,-0.02,-10.07,-0.08,0,-0.01,
0,222120,-0.04,-10.02,-0.08,-0.01,-0.01,
0,222540,-0.04,-10.02,-0.08,0,-0.01,
0,222900,-0.04,-10.02,-0.08,0,-0.01,
0,223320,-0.06,-10.06,-0.15,-0.01,-0.01,
0,223740,-0.06,-10.06,-0.15,0,-0.01,
0,224160,-0.06,-10.06,-0.15,0,-0.01,
0,224520,-0.03,-10.02,-0.12,0,-0.01,
0,224940,-0.03,-10.02,-0.12,0,-0.01,
0,225360,-0.03,-10.02,-0.12,0,-0.01,
0,225720,0.03,-10.02,-0.09,0,-0.01,
0,226140,0.03,-10.02,-0.09,0,-0.01,
0,226560,0.06,-9.99,-0.05,0,-0.01,
0,226980,0.06,-9.99,-0.05,0,-0.01,
0,227340,0.06,-9.99,-0.05,-0.01,-0.01,
0,227760,0.07,-10.06,-0.09,-0.01,-0.01,
0,228120,0.07,-10.06,-0.09,-0.01,-0.01,
0,228540,0.07,-10.06,-0.09,0,-0.01,
0,228960,-0.01,-9.93,-0.07,0,-0.01,
0,229320,-0.01,-9.93,-0.07,0,-0.01,
0,229680,-0.01,-9.93,-0.07,0,-0.01,
0,230100,0.01,-10.07,-0.11,0,-0.01,
0,230520,0.01,-10.07,-0.11,0,-0.01,
0,230880,0.01,-10.07,-0.11,-0.01,-0.01,
0,231300,0,-10,-0.02,0,-0.01,
0,231660,0,-10,-0.02,0,-0.01,
0,232080,-0.02,-10.06,-0.13,0,-0.01,
0,232440,-0.02,-10.06,-0.13,-0.01,-0.01,
0,232860,-0.02,-10.06,-0.13,-0.01,-0.01,
0,233220,-0.1,-10.01,-0.16,-0.01,-0.01,
0,233640,-0.1,-10.01,-0.16,0,-0.01,
0,234060,-0.1,-10.01,-0.16,0,-0.01,
0,234420,-0.02,-10.02,-0.15,0,-0.01,
0,234840,-0.02,-10.02,-0.15,0,-0.01,
0,235200,-0.02,-10.02,-0.15,0,-0.01,
0,235620,0.03,-9.95,-0.11,0,-0.01,
0,235980,0.03,-9.95,-0.11,0,-0.01,
0,236400,0.03,-9.95,-0.11,0,-0.01,
0,236760,0.07,-9.99,-0.01,0,-0.01,
0,237180,0.07,-9.99,-0.01,0,-0.01,
0,237600,0.07,-9.99,-0.01,-0.01,-0.01,
0,237960,0.08,-10.03,-0.04,-0.01,-0.01,
0,238380,0.08,-10.03,-0.04,0,-0.01,
0,238800,0.01,-10.04,-0.04,-0.01,-0.01,
0,239160,0.01,-10.04,-0.04,-0.01,-0.01,
0,239580,0.01,-10.04,-0.04,0,-0.01,
0,240000,0.05,-9.97,-0.07,0,-0.01,
0,240360,0.05,-9.97,-0.07,0,-0.01,
0,240780,0.05,-9.97,-0.07,0,-0.01,
0,241140,-0.03,-10.04,-0.1,0,-0.01,
0,241560,-0.03,-10.04,-0.1,0,-0.01,
0,241980,-0.03,-10.04,-0.1,0,0,
0,242340,-0.09,-10.05,-0.12,0,-0.01,
0,242760,-0.09,-10.05,-0.12,0,-0.01,
0,243120,-0.09,-10.05,-0.12,0,-0.01,
0,243540,0,-9.97,-0.09,-0.01,-0.01,
0,243900,0,-9.97,-0.09,-0.01,-0.01,
0,244320,0.08,-9.94,-0.02,0,-0.01,
0,244740,0.08,-9.94,-0.02,0,-0.01,
0,245100,0.08,-9.94,-0.02,0,-0.01,
0,245460,0.02,-9.92,-0.04,-0.01,-0.01,
0,245820,0.02,-9.92,-0.04,-0.01,-0.01,
0,246240,0.02,-9.92,-0.04,-0.01,-0.01,
0,246600,0.02,-9.83,0.07,-0.01,-0.01,
0,246960,0.02,-9.83,0.07,-0.02,-0.01,
0,247380,0.02,-9.83,0.07,-0.02,-0.01,
0,247740,-0.15,-10.23,0.04,-0.01,-0.01,
0,248100,-0.15,-10.23,0.04,0,-0.01,
0,248520,-0.15,-10.23,0.04,0,-0.01,
0,248880,0.2,-9.84,-0.19,-0.01,-0.01,
0,249300,0.2,-9.84,-0.19,0,-0.01,
0,249660,0.2,-9.84,-0.19,0,-0.01,
0,250020,-0.27,-10.03,0.11,0,0,
0,250440,-0.27,-10.03,0.11,-0.02,-0.01,
0,250860,-0.27,-10.03,0.11,-0.02,-0.01,
0,251220,0.04,-10.64,-0.62,-0.02,-0.01,
0,251580,0.04,-10.64,-0.62,0,-0.01,
0,251940,0.04,-10.64,-0.62,0,-0.01,
0,252360,-0.42,-10,-0.54,-0.01,0,
0,252720,-0.42,-10,-0.54,0,-0.01,
0,253080,-0.42,-10,-0.54,0,-0.01,
0,253500,0.08,-9.96,-0.52,0,-0.01,
0,253920,0.08,-9.96,-0.52,0,-0.01,
0,254280,0.08,-9.96,-0.52,0,-0.01,
0,254700,-0.14,-10.09,0.46,-0.01,-0.01,
0,255060,-0.14,-10.09,0.46,0,0,
0,255480,0.36,-9.73,0.23,0,0,
0,255840,0.36,-9.73,0.23,-0.01,-0.01,
0,256260,0.36,-9.73,0.23,-0.01,-0.01,
0,256680,-0.13,-10.08,-0.15,-0.01,-0.01,
0,257040,-0.13,-10.08,-0.15,-0.01,-0.01,
0,257460,-0.13,-10.08,-0.15,0,-0.01,
0,257820,0.35,-9.99,-0.17,0,-0.01,
0,258240,0.35,-9.99,-0.17,-0.01,-0.01,
0,258660,0.35,-9.99,-0.17,-0.01,-0.01,
0,259020,-0.2,-10.06,-0.03,-0.01,-0.01,
0,259440,-0.2,-10.06,-0.03,0,-0.01,
0,259860,-0.2,-10.06,-0.03,-0.01,0,
0,260220,0.01,-10.05,-0.22,-0.01,0,
0,260640,0.01,-10.05,-0.22,0,0,
0,261000,-0.19,-10.18,-0.36,-0.01,-0.01,
0,261420,-0.19,-10.18,-0.36,-0.01,-0.01,
0,261780,-0.19,-10.18,-0.36,0,-0.01,
0,262200,0.1,-10.09,-0.23,0,-0.01,
0,262560,0.1,-10.09,-0.23,0,-0.01,
0,263040,0.1,-10.09,-0.23,0,-0.01,
0,263400,0.01,-9.91,0.08,-0.01,-0.01,
0,263820,0.01,-9.91,0.08,0,-0.01,
0,264180,0.01,-9.91,0.08,0,-0.01,
0,264600,0.12,-9.96,0,-0.01,-0.01,
0,265020,0.12,-9.96,0,-0.01,-0.01,
0,265380,0.12,-9.96,0,-0.01,-0.01,
0,265800,0.04,-10.06,-0.13,-0.01,-0.01,
0,266160,0.04,-10.06,-0.13,-0.01,-0.01,
0,266580,-0.07,-10.15,-0.23,-0.01,-0.01,
0,267000,-0.07,-10.15,-0.23,0,-0.01,
0,267360,-0.07,-10.15,-0.23,0,-0.01,
0,267780,-0.05,-10.07,-0.1,0,-0.01,
0,268140,-0.05,-10.07,-0.1,0,-0.01,
0,268560,-0.05,-10.07,-0.1,-0.01,-0.01,
0,268920,-0.09,-9.98,-0.07,-0.01,-0.01,
0,269340,-0.09,-9.98,-0.07,0,-0.01,
0,269760,-0.09,-9.98,-0.07,-0.01,-0.01,
0,270120,0.02,-10.04,-0.1,-0.01,-0.01,
0,270540,0.02,-10.04,-0.1,0,-0.01,
0,270900,0.02,-10.04,-0.1,0,-0.01,
0,271320,0.04,-10.04,-0.19,0,-0.01,
0,271740,0.04,-10.04,-0.19,-0.01,-0.01,
0,272100,0.04,-10.04,-0.09,0,-0.01,
0,272520,0.04,-10.04,-0.09,0,-0.01,
0,272880,0.04,-10.04,-0.09,0,-0.01,
0,273300,0.11,-9.92,0.01,0,0,
0,273660,0.11,-9.92,0.01,0,-0.01,
0,274080,0.11,-9.92,0.01,0,-0.01,
0,274500,-0.08,-10,-0.06,0,-0.01,
0,274860,-0.08,-10,-0.06,0.01,-0.01,
0,275280,-0.08,-10,-0.06,0.01,-0.01,
0,275700,-0.09,-10.01,-0.14,0,-0.01,
0,276060,-0.09,-10.01,-0.14,0,-0.01,
