28,16,0.02,-10,-0.14,-0.01,,
0,276480,-0.09,-10.01,-0.14,0,-0.01,
0,276900,-0.03,-10.07,-0.13,0,-0.01,
0,277260,-0.03,-10.07,-0.13,0,-0.01,
0,277680,-0.03,-10.07,-0.13,0,-0.01,
0,278040,0.06,-10.05,-0.11,0,-0.01,
0,278400,0.06,-10.05,-0.11,-0.01,-0.01,
0,278820,0.04,-9.97,-0.06,-0.01,-0.01,
0,279180,0.04,-9.97,-0.06,-0.01,-0.01,
0,279540,0.04,-9.97,-0.06,0,-0.01,
0,279900,0.03,-10.03,-0.09,0,-0.01,
0,280320,0.03,-10.03,-0.09,-0.01,-0.01,
0,280680,0.03,-10.03,-0.09,0,-0.01,
0,281040,0.05,-10.04,-0.14,0,-0.01,
0,281460,0.05,-10.04,-0.14,-0.01,-0.01,
0,281820,0.05,-10.04,-0.14,-0.01,-0.01,
0,282180,0.02,-9.96,-0.06,-0.01,-0.01,
0,282600,0.02,-9.96,-0.06,0,-0.01,
0,282960,0.02,-9.96,-0.06,0,-0.01,
0,283500,0,-10.05,-0.13,0,-0.01,
0,283860,0,-10.05,-0.13,-0.01,-0.01,
0,284220,0,-10.05,-0.13,-0.01,-0.02,
0,284580,-0.05,-10.04,-0.11,-0.01,-0.02,
0,285000,-0.05,-10.04,-0.11,-0.01,-0.01,
0,285360,-0.05,-10.04,-0.11,0,-0.01,
0,285720,0.01,-10,-0.08,0,-0.01,
0,286080,0.01,-10,-0.08,-0.01,-0.01,
0,286440,0.01,-10,-0.08,-0.01,-0.01,
0,286860,0.02,-9.97,-0.08,-0.01,-0.01,
0,287220,0.02,-9.97,-0.08,0,-0.01,
0,287640,0.02,-9.97,-0.08,0,-0.01,
0,288000,-0.07,-10.01,-0.11,0,-0.01,
0,288360,-0.07,-10.01,-0.11,-0.01,0,
0,288780,-0.07,-10.01,-0.11,-0.01,0,
0,289140,0.05,-10.07,-0.09,0,-0.01,
0,289500,0.05,-10.07,-0.09,0,-0.01,
0,289860,0.05,-10.07,-0.09,0,-0.01,
0,290280,0.06,-10.1,-0.08,0,-0.01,
0,290640,0.06,-10.1,-0.08,-0.01,-0.01,
0,291060,0,-10.01,-0.11,-0.01,-0.01,
0,291420,0,-10.01,-0.11,0,-0.01,
0,291840,0,-10.01,-0.11,-0.01,-0.01,
0,292200,0.03,-10.03,-0.12,-0.01,-0.01,
0,292620,0.03,-10.03,-0.12,0,-0.01,
0,292980,0.03,-10.03,-0.12,0,-0.01,
0,293340,0.07,-10.02,-0.07,0,-0.01,
0,293760,0.07,-10.02,-0.07,0,0,
0,294120,0.07,-10.02,-0.07,-0.01,-0.01,
0,294540,0.01,-10.04,-0.06,-0.01,-0.01,
0,294900,0.01,-10.04,-0.06,0,-0.01,
0,295320,0.01,-10.04,-0.06,-0.01,-0.01,
0,295680,-0.04,-9.98,-0.05,-0.01,-0.01,
0,296040,-0.04,-9.98,-0.05,-0.01,-0.01,
0,296460,-0.04,-9.98,-0.05,0,-0.01,
0,296820,0.06,-10.1,-0.08,0,-0.01,
0,297240,0.06,-10.1,-0.08,-0.01,-0.01,
0,297600,0.06,-10.1,-0.08,0,-0.02,
0,297960,0.08,-10.03,-0.03,0,-0.02,
0,298380,0.08,-10.03,-0.03,-0.01,-0.01,
0,298800,0.08,-10.03,-0.03,-0.01,-0.01,
0,299160,0.11,-10.01,-0.09,-0.01,-0.01,
0,299580,0.11,-10.01,-0.09,0,-0.01,
0,299940,0.01,-10.01,-0.08,0,-0.01,
0,300300,0.01,-10.01,-0.08,0,-0.01,
0,300720,0.01,-10.01,-0.08,0,-0.01,
0,301080,0.04,-10.01,-0.09,0,-0.01,
0,301500,0.04,-10.01,-0.09,0,-0.01,
0,301860,0.04,-10.01,-0.09,0,-0.01,
0,302220,-0.02,-9.94,-0.11,0,-0.01,
0,302640,-0.02,-9.94,-0.11,-0.01,-0.01,
0,303000,-0.02,-9.94,-0.11,-0.01,0,
0,303420,0.02,-10.03,-0.13,-0.01,0,
0,303780,0.02,-10.03,-0.13,-0.01,-0.01,
0,304140,0.02,-10.03,-0.13,-0.01,-0.01,
0,304560,0,-10.05,-0.09,-0.01,-0.01,
0,304920,0,-10.05,-0.09,-0.01,-0.01,
0,305340,0,-10.05,-0.09,0,-0.01,
0,305700,0.07,-10.03,-0.12,0,-0.01,
0,306120,0.07,-10.03,-0.12,-0.01,-0.01,
0,306480,0.07,-10.03,-0.12,0,-0.01,
0,306840,0,-9.97,-0.03,0,-0.01,
0,307260,0,-9.97,-0.03,-0.01,-0.01,
0,307620,0,-9.97,-0.03,-0.01,-0.01,
0,308040,-0.01,-9.92,-0.06,-0.01,-0.01,
0,308400,-0.01,-9.92,-0.06,-0.01,-0.01,
0,308820,-0.01,-9.92,-0.06,0,-0.01,
0,309180,0,-10.03,-0.06,0,-0.01,
0,309600,0,-10.03,-0.06,-0.01,-0.01,
0,309960,0.01,-10.05,-0.09,0,-0.01,
0,310380,0.01,-10.05,-0.09,0,-0.01,
0,310800,0.01,-10.05,-0.09,0,-0.01,
0,311220,0.06,-10.05,-0.09,0,-0.01,
0,311580,0.06,-10.05,-0.09,0,-0.01,
0,311940,0.06,-10.05,-0.09,0,-0.01,
0,312360,0,-10,-0.08,0,-0.01,
0,312720,0,-10,-0.08,0,-0.01,
0,313080,0,-10,-0.08,0,-0.01,
0,313440,0.05,-10.03,-0.06,0,-0.01,
0,313860,0.05,-10.03,-0.06,0,-0.01,
0,314220,0.05,-10.03,-0.06,-0.01,-0.01,
0,314640,0.09,-10.02,-0.08,-0.01,-0.01,
0,315000,0.09,-10.02,-0.08,-0.01,-0.01,
0,315360,0.09,-10.02,-0.08,0,0,
0,315720,0.01,-10.01,-0.04,-0.01,-0.01,
0,316140,0.01,-10.01,-0.04,-0.01,-0.01,
0,316500,0.01,-10.01,-0.04,-0.01,-0.01,
0,316920,0,-10.01,-0.11,0,-0.01,
0,317280,0,-10.01,-0.11,0,-0.01,
0,317640,0,-10.01,-0.11,-0.01,-0.01,
0,318000,0.03,-10.03,0.01,0,-0.01,
0,318420,0.03,-10.03,0.01,0,-0.01,
0,318780,0.03,-10.03,0.01,0,-0.01,
0,319140,0.1,-10.03,-0.18,-0.01,-0.01,
0,321300,0.03,-10.02,-0.03,0,-0.01,
0,321660,0.03,-10.02,-0.03,0,-0.01,
0,322020,0.03,-10.02,-0.03,0,-0.01,
0,322380,0,-10.01,-0.1,-0.01,-0.01,
0,322740,0,-10.01,-0.1,0,-0.01,
0,323160,0,-10.01,-0.1,0,-0.01,
0,323520,-0.06,-10.04,-0.1,0,-0.01,
0,323940,-0.06,-10.04,-0.1,-0.01,-0.01,
0,324300,-0.06,-10.04,-0.1,-0.01,-0.01,
0,324720,0,-10.03,-0.04,0,-0.01,
0,325080,0,-10.03,-0.04,0,-0.01,
0,325440,0,-10.03,-0.04,0,-0.01,
0,325860,-0.02,-10.02,-0.04,-0.01,-0.01,
0,326220,-0.02,-10.02,-0.04,0,-0.01,
0,326640,-0.02,-10.02,-0.04,0,-0.01,
0,327000,-0.01,-10.02,-0.14,-0.01,-0.01,
0,327420,-0.01,-10.02,-0.14,0,-0.01,
0,327780,0.02,-9.99,-0.02,0,-0.01,
0,328140,0.02,-9.99,-0.02,-0.01,-0.01,
0,328560,0.02,-9.99,-0.02,0,-0.01,
0,328920,0.01,-10.01,-0.09,0,-0.01,
0,329340,0.01,-10.01,-0.09,0,-0.01,
0,329700,0.01,-10.01,-0.09,0,-0.01,
0,330120,-0.02,-10.07,-0.1,0,-0.01,
0,330480,-0.02,-10.07,-0.1,0,-0.01,
0,330900,-0.02,-10.07,-0.1,0,-0.01,
0,331200,-0.05,-10.01,-0.13,0,-0.01,
0,331560,-0.05,-10.01,-0.13,0,-0.01,
0,331980,-0.05,-10.01,-0.13,-0.01,-0.01,
0,332340,0.02,-9.98,-0.06,-0.01,-0.01,
0,332760,0.02,-9.98,-0.06,-0.01,-0.01,
0,333180,0.02,-9.98,-0.06,-0.01,-0.01,
0,333540,0.01,-10.1,-0.1,-0.01,-0.01,
0,333960,0.01,-10.1,-0.1,0,-0.01,
0,334320,0.01,-10.1,-0.1,-0.01,-0.01,
0,334680,0.05,-9.98,-0.05,-0.01,-0.01,
0,335100,0.05,-9.98,-0.05,-0.01,-0.01,
0,335460,0.05,-9.98,-0.05,0,-0.01,
0,335880,0.07,-10.03,-0.15,0,-0.01,
0,336240,0.07,-10.03,-0.15,0,-0.01,
0,336660,0.07,-10.03,-0.15,0,-0.01,
0,337020,0.02,-10.05,-0.09,0,-0.01,
0,337380,0.02,-10.05,-0.09,0,-0.01,
0,337800,0,-10.05,-0.08,0,-0.01,
0,338160,0,-10.05,-0.08,-0.01,-0.01,
0,338580,0,-10.05,-0.08,0,0,
0,338940,-0.02,-9.96,-0.14,0,0,
0,339300,-0.02,-9.96,-0.14,-0.01,-0.01,
0,339720,-0.02,-9.96,-0.14,0,0,
0,340080,-0.04,-10.03,-0.1,0,0,
0,340500,-0.04,-10.03,-0.1,0,-0.01,
0,340860,-0.04,-10.03,-0.1,-0.01,-0.01,
0,341280,0.04,-10.05,-0.09,-0.01,-0.01,
0,341640,0.04,-10.05,-0.09,-0.01,-0.01,
0,342000,0.04,-10.05,-0.09,0,-0.01,
0,342420,-0.02,-10.01,-0.08,0,-0.01,
0,342780,-0.02,-10.01,-0.08,0,-0.01,
0,343200,-0.02,-10.01,-0.08,0,-0.01,
0,343560,0.02,-10.05,-0.09,0,-0.01,
0,343980,0.02,-10.05,-0.09,-0.01,-0.01,
0,344340,0.02,-10.05,-0.09,-0.01,-0.01,
0,344760,-0.01,-10.03,-0.13,-0.01,-0.01,
0,345180,-0.01,-10.03,-0.13,-0.01,-0.01,
0,345540,-0.01,-10.03,-0.13,-0.01,-0.01,
0,345960,-0.01,-10.03,-0.13,-0.01,-0.01,
0,346320,-0.01,-10.03,-0.13,0,-0.01,
0,346740,0.09,-10,-0.06,0,-0.01,
0,347100,0.09,-10,-0.06,0,-0.01,
0,347520,0.09,-10,-0.06,0,-0.01,
0,347880,-0.01,-10.01,-0.09,0,-0.01,
0,348300,-0.01,-10.01,-0.09,0,-0.01,
0,348660,-0.01,-10.01,-0.09,0,-0.01,
0,349020,-0.02,-10.05,-0.11,-0.01,-0.01,
0,349440,-0.02,-10.05,-0.11,-0.01,-0.01,
0,349800,-0.02,-10.05,-0.11,0,-0.01,
0,350160,-0.04,-10.09,-0.16,0,-0.01,
0,350580,-0.04,-10.09,-0.16,0,-0.01,
0,350940,-0.04,-10.09,-0.16,0,-0.01,
0,351360,0.01,-9.96,-0.04,-0.01,-0.01,
0,351720,0.01,-9.96,-0.04,-0.01,-0.01,
0,352140,0.01,-9.96,-0.04,0,-0.01,
0,352500,-0.01,-10.03,-0.06,-0.01,-0.01,
0,352860,-0.01,-10.03,-0.06,-0.01,-0.01,
0,353220,-0.01,-10.03,-0.06,-0.01,-0.01,
0,353640,0.04,-9.96,-0.11,0,-0.01,
0,354000,0.04,-9.96,-0.11,0,-0.01,
0,354360,0.04,-9.96,-0.11,0,-0.01,
0,354720,0.06,-10.08,-0.19,0,-0.01,
0,355140,0.06,-10.08,-0.19,0,-0.01,
0,355500,0.06,-10.08,-0.19,0,-0.01,
0,355860,0.08,-10.06,-0.06,-0.01,0,
0,356280,0.08,-10.06,-0.06,-0.01,0,
0,356640,0.08,-10.06,-0.06,0,-0.01,
0,357060,-0.05,-9.98,-0.06,-0.01,-0.01,
0,357480,-0.05,-9.98,-0.06,-0.01,-0.01,
0,357840,0,-10.04,-0.04,-0.01,-0.01,
0,358260,0,-10.04,-0.04,0,-0.01,
0,358620,0,-10.04,-0.04,0,-0.01,
0,359040,-0.05,-10.06,-0.11,0,-0.01,
0,359460,-0.05,-10.06,-0.11,0,-0.01,
0,359820,-0.05,-10.06,-0.11,0,-0.01,
0,360240,0.03,-10.06,-0.07,0,-0.01,
0,360600,0.03,-10.06,-0.07,0,-0.01,
0,361020,0.03,-10.06,-0.07,0,-0.01,
0,361440,0.08,-10,-0.1,0,-0.01,
0,361800,0.08,-10,-0.1,0,-0.01,
0,362160,0.08,-10,-0.1,0,-0.01,
0,362580,0.07,-10,-0.06,0,-0.01,
0,363000,0.07,-10,-0.06,0,-0.01,
0,363360,0,-10.01,-0.11,0,-0.01,
0,363720,0,-10.01,-0.11,-0.01,-0.01,
0,364140,0,-10.01,-0.11,-0.01,0,
0,364560,-0.06,-10.03,-0.08,-0.01,0,
0,364920,-0.06,-10.03,-0.08,0,-0.01,
0,365340,-0.06,-10.03,-0.08,-0.01,-0.01,
0,365760,-0.02,-10.04,-0.06,-0.01,-0.01,
0,366120,-0.02,-10.04,-0.06,-0.01,-0.01,
0,366540,-0.02,-10.04,-0.06,-0.01,-0.01,
0,366900,0,-10.01,-0.14,-0.01,-0.01,
0,367320,0,-10.01,-0.14,0,-0.01,
0,367740,0,-10.01,-0.14,0,-0.01,
0,368100,0.05,-9.96,-0.12,0,-0.01,
0,368520,0.05,-9.96,-0.12,0,-0.01,
0,368880,0.05,-9.96,-0.12,0,-0.01,
0,369300,0.02,-10.05,-0.12,0,-0.01,
0,369720,0.02,-10.05,-0.12,0,-0.01,
0,370080,0.04,-10.11,-0.05,-0.01,-0.01,
0,370500,0.04,-10.11,-0.05,0,-0.01,
0,370920,0.04,-10.11,-0.05,0,-0.01,
0,371280,0.07,-10.02,-0.08,0,-0.01,
0,371700,0.07,-10.02,-0.08,0,-0.01,
0,372060,0.07,-10.02,-0.08,0,-0.01,
0,372420,-0.01,-10.05,-0.12,0,-0.01,
0,372840,-0.01,-10.05,-0.12,-0.01,-0.01,
0,373200,-0.01,-10.05,-0.12,-0.01,-0.01,
0,373620,0.05,-9.96,-0.12,-0.01,-0.01,
0,373980,0.05,-9.96,-0.12,0,-0.01,
0,374400,0.05,-9.96,-0.12,0,-0.01,
0,374760,-0.06,-10.05,-0.05,0,-0.01,
0,375180,-0.06,-10.05,-0.05,0,-0.01,
0,375540,-0.06,-10.05,-0.05,0,-0.01,
0,375960,0.02,-10.01,-0.08,-0.01,-0.01,
0,376320,0.02,-10.01,-0.08,0,-0.01,
0,376740,0.02,-10,-0.15,0,-0.01,
0,377100,0.02,-10,-0.15,0,-0.01,
0,377520,0.02,-10,-0.15,0,-0.01,
0,377880,0.02,-10.02,-0.11,0,-0.01,
0,378300,0.02,-10.02,-0.11,-0.01,-0.01,
0,378660,0.02,-10.02,-0.11,-0.01,-0.01,
0,379020,0.03,-10.04,-0.1,-0.01,-0.01,
0,379440,0.03,-10.04,-0.1,0,-0.01,
0,379800,0.03,-10.04,-0.1,0,-0.01,
0,380220,0.07,-10.03,-0.15,0,-0.01,
0,380580,0.07,-10.03,-0.15,0,-0.01,
0,381000,0.07,-10.03,-0.15,0,-0.01,
0,381420,-0.02,-10.05,-0.06,0,-0.01,
0,381780,-0.02,-10.05,-0.06,-0.01,-0.01,
0,382200,-0.02,-10.05,-0.06,0,-0.01,
0,382560,-0.01,-10.01,-0.06,0,-0.01,
0,382920,-0.01,-10.01,-0.06,-0.01,-0.01,
0,383280,-0.01,-10.01,-0.06,0,-0.01,
0,383700,0,-9.98,-0.1,0,-0.01,
0,384060,0,-9.98,-0.1,0,-0.01,
0,384420,0,-9.98,-0.1,0,-0.01,
0,384840,-0.02,-10.03,-0.11,-0.01,-0.01,
0,385200,-0.02,-10.03,-0.11,0,-0.01,
0,385560,-0.02,-10.03,-0.11,0,-0.01,
0,385980,0.03,-9.88,-0.08,0,-0.01,
0,386340,0.03,-9.88,-0.08,0,-0.01,
0,386700,0.1,-10,-0.06,0,-0.01,
0,387060,0.1,-10,-0.06,0,-0.01,
0,387480,0.1,-10,-0.06,0,0,
0,387840,0,-9.97,-0.04,0,0,
0,388200,0,-9.97,-0.04,0,-0.01,
0,388620,0,-9.97,-0.04,0,-0.01,
0,388980,-0.01,-10.05,-0.03,0,-0.01,
0,389340,-0.01,-10.05,-0.03,0,-0.01,
0,389760,-0.01,-10.05,-0.03,0,-0.01,
0,390120,0.03,-9.96,-0.05,0,-0.01,
0,390480,0.03,-9.96,-0.05,-0.01,-0.01,
0,390900,0.03,-9.96,-0.05,0,-0.01,
0,391320,0.03,-10.03,-0.13,0,-0.01,
0,391680,0.03,-10.03,-0.13,-0.01,-0.01,
0,392100,0.03,-10.03,-0.13,-0.01,-0.01,
0,392460,0.06,-10.06,-0.08,-0.01,-0.01,
0,392880,0.06,-10.06,-0.08,-0.01,0,
0,393300,0.06,-10.06,-0.08,-0.01,-0.01,
0,393660,0.02,-9.99,-0.08,-0.01,-0.01,
0,394080,0.02,-9.99,-0.08,-0.01,-0.01,
0,394500,0.02,-9.99,-0.08,-0.01,-0.01,
0,394860,-0.01,-9.98,0,-0.01,-0.01,
0,395220,-0.01,-9.98,0,0,-0.01,
0,395640,0.01,-10.12,-0.04,-0.01,-0.01,
0,396000,0.01,-10.12,-0.04,-0.01,-0.01,
0,396420,0.01,-10.12,-0.04,0,-0.01,
0,396780,0.05,-10.02,-0.09,0,-0.01,
0,397200,0.05,-10.02,-0.09,0,-0.01,
0,397560,0.05,-10.02,-0.09,0,-0.01,
0,397920,0.04,-9.99,-0.07,0,-0.01,
0,398340,0.04,-9.99,-0.07,0,-0.01,
0,398700,0.04,-9.99,-0.07,-0.01,-0.01,
0,399120,0.03,-10.04,-0.09,0,-0.01,
0,399480,0.03,-10.04,-0.09,0,-0.01,
0,399900,0.03,-10.04,-0.09,0,-0.01,
0,400260,0,-10,-0.05,0,-0.01,
0,400680,0,-10,-0.05,0,-0.01,
0,401040,0,-10,-0.05,0,-0.01,
0,401400,0.02,-9.98,0,0,-0.01,
0,401820,0.02,-9.98,0,0,-0.01,
0,402180,0.02,-9.98,0,-0.01,-0.01,
0,402600,-0.01,-9.98,-0.06,-0.01,-0.01,
0,402960,-0.01,-9.98,-0.06,-0.01,-0.01,
0,403380,-0.01,-9.98,-0.06,-0.01,-0.01,
0,403740,-0.05,-10,-0.07,-0.01,-0.01,
0,404100,-0.05,-10,-0.07,-0.01,-0.01,
0,404520,0.05,-10.06,-0.11,0,-0.01,
0,404880,0.05,-10.06,-0.11,0,-0.01,
0,405300,0.05,-10.06,-0.11,0,-0.01,
0,405720,0,-10.07,-0.1,0,-0.01,
0,406080,0,-10.07,-0.1,-0.01,-0.01,
0,406500,0,-10.07,-0.1,-0.01,-0.01,
0,406860,0.03,-9.99,-0.08,-0.01,-0.01,
0,407220,0.03,-9.99,-0.08,-0.01,-0.01,
0,407640,0.03,-9.99,-0.08,-0.01,-0.01,
0,408000,0.04,-10.03,-0.1,0,0,
0,408420,0.04,-10.03,-0.1,0,-0.01,
0,408780,0.04,-10.03,-0.1,0,-0.01,
0,409200,0.06,-10.02,-0.09,-0.01,-0.01,
0,409560,0.06,-10.02,-0.09,-0.01,-0.01,
0,409980,0.06,-10.02,-0.09,-0.01,-0.01,
0,410340,-0.03,-10.07,-0.09,0,-0.01,
0,410760,-0.03,-10.07,-0.09,-0.01,-0.01,
0,411120,-0.03,-10.07,-0.09,-0.01,-0.01,
0,411540,-0.03,-10.05,-0.14,0,-0.01,
0,411900,-0.03,-10.05,-0.14,-0.01,-0.01,
0,412260,-0.03,-10.05,-0.14,-0.01,-0.01,
0,412680,-0.01,-10.07,-0.08,-0.01,-0.01,
0,413040,-0.01,-10.07,-0.08,0,-0.01,
0,413460,0.04,-10.05,-0.1,0,-0.01,
0,413820,0.04,-10.05,-0.1,-0.01,-0.01,
0,414240,0.04,-10.05,-0.1,0,-0.01,
0,414600,0,-10.06,-0.1,0,-0.01,
0,415020,0,-10.06,-0.1,0,-0.01,
0,415380,0,-10.06,-0.1,0,-0.01,
0,415800,0.02,-10.04,-0.05,0,-0.01,
0,416160,0.02,-10.04,-0.05,-0.01,-0.01,
0,416520,0.02,-10.04,-0.05,-0.01,-0.01,
0,416940,0.03,-10.01,-0.05,-0.01,-0.01,
0,417360,0.03,-10.01,-0.05,0,-0.01,
0,417720,0.03,-10.01,-0.05,-0.01,-0.01,
0,418080,-0.01,-10.04,-0.06,-0.01,-0.01,
0,418500,-0.01,-10.04,-0.06,0,-0.01,
0,418860,-0.01,-10.04,-0.06,-0.01,-0.01,
0,419220,0.03,-10,-0.1,-0.01,-0.01,
0,419640,0.03,-10,-0.1,0,-0.01,
0,420000,0.03,-10,-0.1,-0.01,-0.01,
0,420360,0.07,-10.01,-0.13,-0.01,-0.01,
0,420780,0.07,-10.01,-0.13,-0.01,-0.01,
0,421140,0.07,-10.01,-0.13,-0.01,-0.01,
0,421500,0.04,-10.05,-0.11,0,-0.01,
0,421920,0.04,-10.05,-0.11,0,-0.01,
0,422280,0.04,-10.05,-0.11,0,-0.01,
0,422640,0.06,-10.05,-0.1,0,-0.01,
0,423000,0.06,-10.05,-0.1,0,-0.01,
0,423420,0.06,-10.05,-0.1,0,-0.01,
0,423780,0,-10.02,-0.15,-0.01,-0.01,
0,424140,0,-10.02,-0.15,0,-0.01,
0,424560,-0.01,-10.07,-0.1,0,-0.01,
0,424920,-0.01,-10.07,-0.1,0,-0.01,
0,425340,-0.01,-10.07,-0.1,0,-0.01,
0,425700,0,-9.99,-0.04,0,-0.01,
0,426120,0,-9.99,-0.04,-0.01,0,
0,426480,0,-9.99,-0.04,-0.01,-0.01,
0,426900,0.07,-10.01,-0.09,-0.01,-0.01,
0,427260,0.07,-10.01,-0.09,0,-0.01,
0,427680,0.07,-10.01,-0.09,0,-0.01,
0,428100,0.05,-10.04,-0.07,0,-0.01,
0,428460,0.05,-10.04,-0.07,0,0,
0,428880,0.05,-10.04,-0.07,0,-0.01,
0,429300,0.03,-10.03,-0.14,0,-0.01,
0,429660,0.03,-10.03,-0.14,0,-0.01,
0,430080,0.03,-10.03,-0.14,0,-0.01,
0,430500,0,-10.02,-0.1,0,-0.01,
0,430860,0,-10.02,-0.1,0,-0.01,
0,431280,-0.02,-10.02,-0.1,-0.01,-0.01,
0,431640,-0.02,-10.02,-0.1,0,-0.01,
0,432060,-0.02,-10.02,-0.1,0,-0.01,
0,432420,-0.03,-10,-0.06,-0.01,-0.01,
0,432840,-0.03,-10,-0.06,0,-0.01,
0,433200,-0.03,-10,-0.06,0,-0.01,
0,433620,0.01,-10.07,-0.13,-0.01,-0.01,
0,433980,0.01,-10.07,-0.13,0,-0.01,
0,434400,0.01,-10.07,-0.13,0,-0.01,
0,434760,0,-10.07,-0.11,0,-0.01,
0,435180,0,-10.07,-0.11,0,-0.01,
0,435540,0,-10.07,-0.11,0,-0.01,
0,435960,0.09,-10.06,-0.09,0,-0.01,
0,436320,0.09,-10.06,-0.09,-0.01,-0.01,
0,436740,0.09,-10.06,-0.09,-0.01,-0.01,
0,437160,0,-10.02,-0.14,0,-0.01,
0,437520,0,-10.02,-0.14,-0.01,-0.01,
0,437880,0.07,-9.99,-0.08,-0.01,-0.01,
0,438300,0.07,-9.99,-0.08,-0.01,-0.01,
0,438720,0.07,-9.99,-0.08,0,0,
0,439080,0.05,-9.98,-0.08,0,0,
0,439500,0.05,-9.98,-0.08,0,-0.01,
0,439860,0.05,-9.98,-0.08,-0.01,0,
0,440280,-0.01,-10.03,-0.06,-0.01,0,
0,440640,-0.01,-10.03,-0.06,-0.01,-0.01,
0,441000,-0.01,-10.03,-0.06,-0.01,-0.01,
0,441480,0.01,-10.07,-0.08,-0.01,-0.01,
0,441840,0.01,-10.07,-0.08,-0.01,-0.01,
0,442260,0.01,-10.07,-0.08,-0.01,-0.01,
0,442680,0.02,-10.05,-0.13,-0.01,-0.01,
0,443040,0.02,-10.05,-0.13,0,-0.01,
0,443460,0.02,-10.05,-0.13,0,-0.01,
0,443820,0.03,-10.04,-0.1,0,-0.01,
0,444240,0.03,-10.04,-0.1,-0.01,-0.01,
0,444600,0.01,-10.03,-0.03,-0.01,-0.01,
0,445020,0.01,-10.03,-0.03,-0.01,-0.01,
0,445380,0.01,-10.03,-0.03,-0.01,-0.01,
