28,16,0.02,-10,-0.14,-0.01,,
0,445800,0,-10.05,-0.05,0,-0.01,
0,446160,0,-10.05,-0.05,0,-0.01,
0,446580,0,-10.05,-0.05,-0.01,-0.01,
0,446940,-0.02,-9.99,-0.06,-0.01,-0.01,
0,447300,-0.02,-9.99,-0.06,-0.01,-0.01,
0,447720,-0.02,-9.99,-0.06,0,-0.01,
0,448080,0.01,-9.99,-0.07,0,-0.01,
0,448500,0.01,-9.99,-0.07,0,-0.01,
0,448860,0.01,-9.99,-0.07,0,-0.01,
0,449220,0.03,-10.06,-0.08,0,-0.01,
0,449640,0.03,-10.06,-0.08,0,-0.01,
0,450000,0.03,-10.06,-0.08,0,-0.01,
0,450360,0.01,-10.04,-0.1,0,-0.01,
0,450720,0.01,-10.04,-0.1,0,-0.01,
0,451080,0.01,-10.04,-0.1,0,-0.01,
0,451440,0.01,-10.02,-0.06,0,-0.01,
0,451860,0.01,-10.02,-0.06,0,-0.01,
0,452220,0.01,-10.02,-0.06,-0.01,-0.01,
0,452580,0,-10.03,-0.09,-0.01,-0.01,
0,452940,0,-10.03,-0.09,-0.01,-0.01,
0,453360,0,-10.03,-0.09,0,-0.01,
0,453720,-0.06,-9.96,-0.06,0,-0.01,
0,454140,-0.06,-9.96,-0.06,0,-0.01,
0,454500,-0.06,-9.96,-0.06,0,-0.01,
0,454860,0.03,-10.03,-0.11,0,-0.01,
0,455220,0.03,-10.03,-0.11,-0.01,-0.01,
0,455580,0.03,-10.03,-0.11,0,-0.01,
0,455940,0.03,-9.99,-0.04,0,-0.01,
0,456300,0.03,-9.99,-0.04,0,-0.01,
0,456720,0.03,-9.99,-0.04,-0.01,0,
0,457080,0.07,-10.02,-0.11,-0.01,0,
0,457440,0.07,-10.02,-0.11,-0.01,-0.01,
0,457800,0.07,-10.02,-0.11,-0.01,-0.01,
0,458220,-0.04,-10.03,-0.08,0,-0.01,
0,458580,-0.04,-10.03,-0.08,0,-0.01,
0,459000,-0.04,-10.03,-0.08,0,-0.01,
0,459360,0.04,-10.01,-0.07,0,0,
0,459780,0.04,-10.01,-0.07,-0.01,-0.01,
0,460140,0,-10.02,-0.1,-0.01,-0.01,
0,460560,0,-10.02,-0.1,0,-0.01,
0,460920,0,-10.02,-0.1,-0.01,-0.01,
0,461280,0.02,-10.02,-0.06,-0.01,-0.01,
0,461700,0.02,-10.02,-0.06,0,-0.01,
0,462060,0.02,-10.02,-0.06,0,-0.01,
0,462480,0.01,-10.04,-0.06,0,-0.01,
0,462840,0.01,-10.04,-0.06,0,-0.01,
0,463260,0.01,-10.04,-0.06,0,-0.01,
0,463620,0.01,-9.95,-0.07,0,-0.01,
0,463980,0.01,-9.95,-0.07,-0.01,-0.01,
0,464400,0.01,-9.95,-0.07,0,-0.01,
0,464760,0.02,-9.97,0,0,-0.01,
0,465180,0.02,-9.97,0,0,-0.01,
0,465600,0.02,-9.97,0,-0.01,-0.01,
0,465960,-0.04,-10.1,-0.07,-0.01,-0.01,
0,466380,-0.04,-10.1,-0.07,-0.01,-0.01,
0,466740,-0.04,-10.1,-0.07,-0.01,-0.01,
0,467100,-0.03,-9.96,-0.13,-0.01,-0.01,
0,467520,-0.03,-9.96,-0.13,-0.01,-0.01,
0,467880,-0.03,-9.96,-0.13,0,-0.01,
0,468300,-0.01,-10.03,-0.06,0,-0.01,
0,468660,-0.01,-10.03,-0.06,-0.01,0,
0,469080,0.03,-10.08,-0.09,0,-0.01,
0,469440,0.03,-10.08,-0.09,0,-0.01,
0,469860,0.03,-10.08,-0.09,0,-0.01,
0,470220,0.09,-10.02,-0.05,0,-0.01,
0,470580,0.09,-10.02,-0.05,0,-0.01,
0,471000,0.09,-10.02,-0.05,0,-0.01,
0,471360,0.03,-10.03,-0.13,0,-0.01,
0,471780,0.03,-10.03,-0.13,0,-0.01,
0,472140,0.03,-10.03,-0.13,0,-0.01,
0,472560,0.03,-10.08,-0.09,0,-0.01,
0,472920,0.03,-10.08,-0.09,0,-0.01,
0,473280,0.03,-10.08,-0.09,0,-0.01,
0,473700,0.03,-10,-0.02,0,0,
0,474060,0.03,-10,-0.02,0,0,
0,474480,0.03,-10,-0.02,0,-0.01,
0,474840,0.01,-10.03,-0.08,0,-0.01,
0,475260,0.01,-10.03,-0.08,0,-0.01,
0,475620,0.01,-10.03,-0.08,0,-0.01,
0,475980,0.01,-10.02,-0.08,0,-0.01,
0,476400,0.01,-10.02,-0.08,0,-0.01,
0,476760,0.01,-10.02,-0.08,0,-0.01,
0,477180,0.07,-10,-0.14,-0.01,-0.02,
0,477600,0.07,-10,-0.14,-0.01,-0.02,
0,477960,-0.03,-10.03,-0.1,0,-0.01,
0,478380,-0.03,-10.03,-0.1,0,-0.01,
0,478740,-0.03,-10.03,-0.1,0,-0.01,
0,479160,0.02,-10.05,-0.02,-0.01,-0.01,
0,479520,0.02,-10.05,-0.02,0,-0.01,
0,479940,0.02,-10.05,-0.02,0,-0.01,
0,480300,0.02,-9.97,-0.16,0,-0.01,
0,480720,0.02,-9.97,-0.16,-0.01,-0.01,
0,481080,0.02,-9.97,-0.16,-0.01,-0.01,
0,481500,0,-10.06,-0.1,-0.01,-0.01,
0,481860,0,-10.06,-0.1,0,-0.01,
0,482220,0,-10.06,-0.1,0,-0.01,
0,482640,-0.02,-10.07,-0.15,0,-0.01,
0,483000,-0.02,-10.07,-0.15,0,-0.01,
0,483420,-0.02,-10.07,-0.15,0,-0.01,
0,483780,0.03,-10.03,-0.09,0,-0.01,
0,484140,0.03,-10.03,-0.09,-0.01,-0.01,
0,484560,0.03,-10.03,-0.09,-0.01,-0.01,
0,484920,0,-10.04,-0.09,0,-0.01,
0,485280,0,-10.04,-0.09,0,-0.01,
0,485640,0,-10.04,-0.09,0,-0.01,
0,486060,0.05,-10.06,-0.09,0,-0.01,
0,486420,0.05,-10.06,-0.09,0,-0.01,
0,486840,0.05,-10.06,-0.09,0,-0.01,
0,487200,-0.03,-10.03,-0.09,0,-0.01,
0,487620,-0.03,-10.03,-0.09,0,-0.01,
0,487980,-0.03,-10.03,-0.09,0,-0.01,
0,488340,0.04,-10.03,-0.08,-0.01,-0.01,
0,488700,0.04,-10.03,-0.08,-0.01,-0.01,
0,489120,0.03,-10.05,-0.13,0,-0.01,
0,489480,0.03,-10.05,-0.13,0,-0.01,
0,489840,0.03,-10.05,-0.13,0,-0.01,
0,490260,0,-10.04,-0.05,0,-0.01,
0,490620,0,-10.04,-0.05,0,-0.01,
0,490980,0,-10.04,-0.05,0,-0.01,
0,491340,0.07,-10.01,-0.08,0,-0.01,
0,491760,0.07,-10.01,-0.08,0,-0.01,
0,492120,0.07,-10.01,-0.08,0,-0.01,
0,492540,0.07,-10.04,-0.08,0,-0.01,
0,492900,0.07,-10.04,-0.08,0,-0.01,
0,493320,0.07,-10.04,-0.08,0,-0.01,
0,493680,-0.03,-9.99,-0.08,-0.01,-0.01,
0,494100,-0.03,-9.99,-0.08,-0.01,-0.01,
0,494460,-0.03,-9.99,-0.08,-0.01,-0.01,
0,494880,-0.01,-10.06,-0.08,0,-0.01,
0,495240,-0.01,-10.06,-0.08,-0.01,-0.01,
0,495660,-0.01,-10.06,-0.08,-0.01,-0.01,
0,496020,0.01,-10.06,-0.11,0,-0.01,
0,496440,0.01,-10.06,-0.11,0,-0.01,
0,496800,0.01,-10.06,-0.11,0,-0.01,
0,497220,0.04,-9.98,-0.07,-0.01,-0.01,
0,497580,0.04,-9.98,-0.07,0,-0.01,
0,498000,0.04,-9.98,-0.07,0,-0.01,
0,498360,0.07,-9.92,-0.08,-0.01,-0.01,
0,498780,0.07,-9.92,-0.08,0,-0.01,
0,499140,0.03,-9.97,-0.05,0,-0.01,
0,499560,0.03,-9.97,-0.05,0,-0.01,
0,499920,0.03,-9.97,-0.05,-0.01,-0.01,
0,500280,0,-10.05,-0.1,-0.01,-0.01,
0,500700,0,-10.05,-0.1,0,-0.01,
0,501120,0,-10.05,-0.1,-0.01,-0.01,
0,501540,-0.05,-10.06,-0.07,-0.01,-0.01,
0,501900,-0.05,-10.06,-0.07,-0.01,-0.01,
0,502320,-0.05,-10.06,-0.07,-0.01,-0.01,
0,502680,0,-10.03,-0.12,-0.01,-0.01,
0,503100,0,-10.03,-0.12,0,-0.01,
0,503460,0,-10.03,-0.12,0,-0.01,
0,503820,0.07,-9.98,-0.08,0,-0.01,
0,504240,0.07,-9.98,-0.08,0,-0.01,
0,504660,0.07,-9.98,-0.08,-0.01,-0.01,
0,505020,0.06,-10.02,-0.05,-0.01,-0.01,
0,505440,0.06,-10.02,-0.05,0,-0.01,
0,505800,-0.04,-10.08,-0.04,0,-0.01,
0,506220,-0.04,-10.08,-0.04,0,-0.01,
0,506580,-0.04,-10.08,-0.04,-0.01,0,
0,507000,-0.01,-10,-0.12,0,-0.01,
0,507360,-0.01,-10,-0.12,0,-0.01,
0,507780,-0.01,-10,-0.12,-0.01,-0.01,
0,508140,-0.02,-10.03,-0.1,-0.01,-0.01,
0,508500,-0.02,-10.03,-0.1,-0.01,-0.01,
0,508920,-0.02,-10.03,-0.1,-0.01,-0.01,
0,509340,-0.01,-10.03,-0.04,0,-0.01,
0,509700,-0.01,-10.03,-0.04,0,-0.01,
0,510120,-0.01,-10.03,-0.04,-0.01,-0.01,
0,510480,-0.01,-9.86,-0.13,-0.01,-0.01,
0,510900,-0.01,-9.86,-0.13,-0.01,-0.01,
0,511260,-0.01,-9.86,-0.13,0,-0.01,
0,511680,0,-10.11,-0.08,-0.01,-0.01,
0,512040,0,-10.11,-0.08,-0.01,-0.01,
0,512460,0,-10.11,-0.08,0,-0.01,
0,512820,-0.02,-10.03,-0.12,0,-0.01,
0,513240,-0.02,-10.03,-0.12,-0.01,-0.01,
0,513660,0.01,-9.96,-0.1,-0.01,-0.01,
0,514020,0.01,-9.96,-0.1,0,-0.01,
0,514440,0.01,-9.96,-0.1,-0.01,-0.01,
0,514800,0.08,-9.96,-0.06,-0.01,-0.01,
0,515220,0.08,-9.96,-0.06,0,-0.01,
0,515580,0.08,-9.96,-0.06,-0.01,-0.01,
0,516000,0.01,-10.06,-0.12,-0.01,-0.01,
0,516360,0.01,-10.06,-0.12,0,-0.01,
0,516720,0.01,-10.06,-0.12,-0.01,0,
0,517140,0.26,-9.94,-0.09,-0.01,0,
0,517500,0.26,-9.94,-0.09,-0.01,-0.01,
0,517860,0.26,-9.94,-0.09,-0.01,-0.01,
0,518220,-0.25,-10.05,-0.05,-0.01,-0.01,
0,518640,-0.25,-10.05,-0.05,-0.01,-0.01,
0,519000,-0.25,-10.05,-0.05,-0.01,-0.01,
0,519360,0.28,-10,-0.18,-0.01,-0.01,
0,519720,0.28,-10,-0.18,0,-0.01,
0,520140,0.28,-10,-0.18,0,-0.01,
0,520500,-0.05,-9.98,0,0,-0.01,
0,520920,-0.05,-9.98,0,-0.01,-0.01,
0,521280,-0.05,-9.98,0,-0.01,-0.01,
0,521640,-0.07,-9.98,0,-0.01,-0.01,
0,522060,-0.07,-9.98,0,-0.02,-0.01,
0,522420,-0.07,-9.98,0,-0.02,-0.01,
0,522780,0.04,-10.06,-0.09,-0.03,-0.03,
0,523200,0.04,-10.06,-0.09,-0.02,-0.03,
0,523560,0.04,-10.06,-0.09,-0.02,-0.03,
0,523920,0.11,-10.07,-0.31,-0.01,-0.04,
0,524340,0.11,-10.07,-0.31,0,-0.03,
0,524700,0.25,-9.99,-0.37,0,-0.03,
0,525120,0.25,-9.99,-0.37,0.01,-0.02,
0,525480,0.25,-9.99,-0.37,0.03,-0.01,
0,525900,0.19,-9.92,-0.18,0.03,-0.01,
0,526320,0.19,-9.92,-0.18,0.03,-0.01,
0,526680,0.19,-9.92,-0.18,-0.01,-0.01,
0,527100,-0.39,-10.11,-0.07,-0.01,-0.01,
0,527520,-0.39,-10.11,-0.07,0,-0.02,
0,527880,-0.39,-10.11,-0.07,0,-0.01,
0,528300,0.08,-10.03,-0.19,0,-0.01,
0,528660,0.08,-10.03,-0.19,0.01,-0.01,
0,529080,0.08,-10.03,-0.19,0,-0.01,
0,529440,0.39,-9.93,-0.11,0,-0.01,
0,529860,0.39,-9.93,-0.11,0,-0.02,
0,530220,0.39,-9.93,-0.11,0,-0.03,
0,530640,-0.76,-9.98,-0.04,0,-0.03,
0,531060,-0.76,-9.98,-0.04,0,-0.16,
0,531420,-1.52,-10.02,0.1,0,-0.31,
0,531840,-1.52,-10.02,0.1,0,-0.31,
0,532200,-1.52,-10.02,0.1,0,-0.54,
0,532620,-1.3,-10.03,0.09,0,-0.72,
0,533040,-1.3,-10.03,0.09,0,-0.72,
0,533400,-1.3,-10.03,0.09,0,-0.91,
0,533820,-0.28,-10.07,-0.19,-0.01,-0.97,
0,534180,-0.28,-10.07,-0.19,-0.01,-0.97,
0,534600,-0.28,-10.07,-0.19,-0.01,-0.97,
0,534960,0.79,-10.15,-0.27,-0.01,-0.92,
0,535380,0.79,-10.15,-0.27,-0.01,-0.92,
0,535740,0.79,-10.15,-0.27,0,-0.72,
0,536160,0.64,-10.15,-0.59,0.02,-0.58,
0,536520,0.64,-10.15,-0.59,0.02,-0.58,
0,536940,0.64,-10.15,-0.59,0.01,-0.54,
0,537360,-0.43,-10.07,-0.39,0.01,-0.58,
0,537720,-0.43,-10.07,-0.39,0.01,-0.68,
0,538080,-1.02,-9.93,0.23,0.01,-0.68,
0,538500,-1.02,-9.93,0.23,-0.01,-0.79,
0,538920,-1.02,-9.93,0.23,0,-0.88,
0,539280,0.04,-9.92,0.12,0,-0.88,
0,539700,0.04,-9.92,0.12,-0.02,-0.91,
0,540060,0.04,-9.92,0.12,0,-0.87,
0,540480,0.5,-9.76,0.46,0,-0.87,
0,540840,0.5,-9.76,0.46,0,-0.8,
0,541260,0.5,-9.76,0.46,-0.01,-0.72,
0,541620,0.1,-10.26,0.39,-0.01,-0.72,
0,51180,0.09,-10.06,-0.18,0,-0.02,
0,51720,0.05,-9.97,-0.17,0,-0.02,
0,52080,0.05,-9.97,-0.17,0,-0.02,
0,52500,0.05,-9.97,-0.17,0.01,-0.13,
0,52920,-1.71,-10.09,-0.12,0.02,-0.32,
0,53280,-1.71,-10.09,-0.12,0.02,-0.32,
0,53640,-1.44,-10.11,-0.51,0.04,-0.57,
0,54060,-1.44,-10.11,-0.51,0.05,-0.77,
0,54480,-1.44,-10.11,-0.51,0.05,-0.77,
0,54840,-1.61,-9.5,-0.15,0.04,-0.97,
0,55260,-1.61,-9.5,-0.15,-0.01,-1.08,
0,55620,-1.61,-9.5,-0.15,-0.01,-1.08,
0,56040,-0.17,-10.17,-0.22,-0.03,-1.22,
0,56400,-0.17,-10.17,-0.22,-0.02,-1.27,
0,56820,-0.17,-10.17,-0.22,-0.02,-1.27,
0,57240,0.8,-10.02,0.04,-0.01,-1.25,
0,57600,0.8,-10.02,0.04,-0.01,-1.18,
0,58020,0.8,-10.02,0.04,-0.01,-1.18,
0,58380,0.75,-10.18,-0.25,-0.01,-1.09,
0,58800,0.75,-10.18,-0.25,0,-1.02,
0,59220,0.75,-10.18,-0.25,0.01,-0.98,
0,59580,-0.44,-10.04,-0.32,0.01,-0.98,
0,60000,-0.44,-10.04,-0.32,0.01,-1,
0,60420,0.22,-9.72,-0.22,0.02,-1.06,
0,60780,0.22,-9.72,-0.22,0.02,-1.06,
0,0,0.06,-10,-0.2,0,-0.01,
0,0,0,-9.94,-0.16,0,-0.01,
0,0,0,-9.94,-0.16,0,-0.01,
0,0,0,-9.94,-0.16,-0.01,-0.01,
0,0,0.05,-10.1,-0.17,-0.01,-0.01,
0,0,0.05,-10.1,-0.17,0,-0.01,
0,0,0.05,-10.1,-0.17,-0.01,-0.01,
0,0,0,-9.97,-0.17,-0.01,-0.01,
0,0,0,-9.97,-0.17,-0.01,-0.01,
0,0,0,-9.97,-0.17,-0.01,0,
0,0,-0.02,-10.07,-0.18,-0.01,0,
0,0,-0.02,-10.07,-0.18,-0.01,-0.01,
0,0,-0.02,-10.07,-0.18,-0.01,-0.01,
0,0,0.04,-10.04,-0.17,0,-0.01,
0,0,0.04,-10.04,-0.17,0,-0.01,
0,0,0.04,-10.04,-0.17,-0.01,-0.01,
0,0,-0.86,-10.31,-0.74,-0.01,-0.01,
0,0,-0.86,-10.31,-0.74,0.02,-0.01,
0,0,-0.86,-10.31,-0.74,-0.04,-0.01,
0,0,0.62,-10.23,-0.66,-0.04,-0.01,
0,0,0.62,-10.23,-0.66,-0.01,-0.01,
0,0,0.62,-10.23,-0.66,-0.02,0,
0,0,0.13,-10.11,-0.33,-0.02,0,
0,0,0.13,-10.11,-0.33,-0.01,-0.01,
0,0,-1.57,-9.88,0.91,0.01,-0.01,
0,0,-1.57,-9.88,0.91,0.01,-0.01,
0,0,-1.57,-9.88,0.91,-0.03,0,
0,0,-0.76,-10.52,-0.32,0.04,-0.02,
0,0,-0.76,-10.52,-0.32,0.04,-0.02,
0,0,-0.76,-10.52,-0.32,-0.03,-0.01,
0,0,0.45,-9.46,-0.31,-0.02,-0.01,
0,0,0.45,-9.46,-0.31,-0.02,-0.01,
0,0,0.45,-9.46,-0.31,-0.02,-0.01,
0,0,0.42,-10.3,-0.91,0,-0.01,
0,1,0.42,-10.3,-0.91,0,-0.01,
0,1,0.42,-10.3,-0.91,0,-0.01,
0,1,-1.31,-10.02,0.76,-0.03,-0.01,
0,1,-1.31,-10.02,0.76,-0.03,-0.01,
0,1,-1.31,-10.02,0.76,0,-0.01,
0,1,-0.9,-10.08,-0.03,0.01,-0.01,
0,1,-0.9,-10.08,-0.03,0.01,-0.01,
0,1,-0.9,-10.08,-0.03,-0.02,-0.01,
0,1,0.8,-9.84,0.04,-0.01,-0.01,
0,1,0.8,-9.84,0.04,-0.01,-0.01,
0,1,0.8,-9.84,0.04,0,-0.01,
0,1,0.57,-9.85,-0.03,0,-0.01,
0,1,0.57,-9.85,-0.03,0,-0.01,
0,1,-0.74,-10.38,-0.68,-0.02,-0.01,
0,1,-0.74,-10.38,-0.68,0,-0.01,
0,1,-0.74,-10.38,-0.68,0,-0.01,
0,1,0.41,-10.12,-0.34,-0.01,-0.01,
0,1,0.41,-10.12,-0.34,0.01,-0.01,
0,1,0.41,-10.12,-0.34,0.01,-0.01,
0,1,-0.44,-10.02,-0.09,-0.01,-0.01,
0,1,-0.44,-10.02,-0.09,0,-0.01,
0,1,-0.44,-10.02,-0.09,0,-0.01,
0,1,0.24,-9.96,-0.24,-0.01,-0.01,
0,1,0.24,-9.96,-0.24,-0.01,-0.01,
0,1,0.24,-9.96,-0.24,-0.01,-0.01,
0,1,-0.49,-10.19,-0.39,-0.01,-0.01,
0,1,-0.49,-10.19,-0.39,-0.01,-0.01,
0,1,-0.49,-10.19,-0.39,-0.01,-0.01,
0,1,0.12,-10.04,-0.23,-0.01,-0.01,
0,1,0.12,-10.04,-0.23,0,-0.01,
0,1,0.03,-10.03,-0.02,0,-0.01,
0,1,0.03,-10.03,-0.02,0,-0.01,
0,1,0.03,-10.03,-0.02,0,-0.01,
0,1,0.32,-9.87,-0.07,0,-0.01,
0,1,0.32,-9.87,-0.07,0,-0.01,
0,1,0.32,-9.87,-0.07,-0.01,-0.01,
0,1,-0.15,-10.03,-0.21,-0.01,-0.01,
0,1,-0.15,-10.03,-0.21,0,-0.01,
0,1,-0.15,-10.03,-0.21,-0.01,-0.01,
0,1,-0.01,-10.04,-0.3,-0.01,-0.01,
0,1,-0.01,-10.04,-0.3,0,-0.01,
0,1,-0.01,-10.04,-0.3,-0.01,-0.01,
0,1,0.03,-10.02,-0.15,-0.01,-0.01,
0,1,0.03,-10.02,-0.15,-0.01,-0.01,
0,1,0.03,-10.02,-0.15,0,-0.01,
0,1,0.06,-10.02,-0.11,0,-0.01,
0,1,0.06,-10.02,-0.11,-0.01,-0.01,
0,1,0.03,-10.04,-0.1,-0.01,-0.01,
0,1,0.03,-10.04,-0.1,-0.01,-0.01,
0,1,0.03,-10.04,-0.1,-0.01,-0.01,
0,1,-0.09,-10.02,-0.14,0,-0.01,
0,1,-0.09,-10.02,-0.14,0,-0.01,
0,1,-0.09,-10.02,-0.14,0,-0.01,
0,1,0.13,-10.05,-0.15,0,-0.01,
0,1,0.13,-10.05,-0.15,-0.01,-0.01,
0,1,0.13,-10.05,-0.15,-0.01,-0.01,
0,1,0.06,-10.03,-0.16,-0.01,-0.01,
0,1,0.06,-10.03,-0.16,0,-0.01,
0,1,0.06,-10.03,-0.16,0,-0.01,
0,1,0.01,-10.09,-0.22,0,-0.01,
0,1,0.01,-10.09,-0.22,-0.01,-0.01,
0,1,0.01,-9.98,-0.16,-0.01,-0.01,
0,1,0.01,-9.98,-0.16,-0.01,-0.01,
0,1,0.01,-9.98,-0.16,0,-0.01,
0,1,0.01,-10.03,-0.14,0,-0.01,
0,1,0.01,-10.03,-0.14,-0.01,-0.01,
0,1,0.01,-10.03,-0.14,-0.01,0,
0,1,0.08,-9.93,-0.13,-0.01,0,
0,1,0.08,-9.93,-0.13,-0.01,-0.01,
0,1,0.08,-9.93,-0.13,-0.01,-0.01,
0,1,-0.01,-9.98,-0.13,-0.01,-0.01,
0,1,-0.01,-9.98,-0.13,-0.01,-0.01,
0,1,-0.01,-9.98,-0.13,0,-0.01,
0,1,0.07,-10.05,-0.12,0,-0.01,
0,1,0.07,-10.05,-0.12,-0.01,-0.01,
0,1,0.07,-10.05,-0.12,-0.01,-0.01,
0,1,0.05,-10.01,-0.13,-0.01,-0.01,
0,1,0.05,-10.01,-0.13,-0.01,-0.01,
0,1,0.05,-10.01,-0.13,-0.01,-0.01,
0,1,0.08,-10.04,-0.09,-0.01,-0.01,
0,1,0.08,-10.04,-0.09,0,-0.01,
0,1,0.08,-10.04,-0.09,-0.01,-0.01,
0,1,0,-10.08,-0.18,-0.01,-0.01,
0,1,0,-10.08,-0.18,-0.01,-0.01,
0,1,0,-10.08,-0.18,-0.01,-0.01,
0,1,0.07,-10.06,-0.15,-0.01,-0.01,
0,1,0.07,-10.06,-0.15,-0.01,-0.01,
0,1,0.07,-10.06,-0.15,-0.01,-0.01,
0,1,0.12,-9.96,-0.11,-0.01,-0.01,
0,1,0.12,-9.96,-0.11,0,-0.01,
0,1,0.03,-10.02,-0.14,0,-0.01,
0,1,0.03,-10.02,-0.14,0,-0.01,
0,1,0.03,-10.02,-0.14,-0.01,-0.01,
0,1,0,-9.99,-0.17,-0.01,-0.01,
0,1,0,-9.99,-0.17,-0.01,-0.01,
0,1,0,-9.99,-0.17,0,-0.01,
0,1,-0.02,-10.05,-0.14,0,-0.01,
0,1,-0.02,-10.05,-0.14,0,-0.01,
0,1,-0.02,-10.05,-0.14,-0.01,-0.01,
0,1,0.12,-9.99,-0.11,-0.01,-0.01,
0,1,0.12,-9.99,-0.11,-0.01,-0.01,
0,1,0.12,-9.99,-0.11,0,-0.01,
0,1,0.02,-10.02,-0.12,0,-0.01,
0,1,0.02,-10.02,-0.12,-0.01,-0.01,
0,1,0.02,-10.02,-0.12,-0.01,-0.01,
0,1,0.02,-10.04,-0.15,-0.01,-0.01,
0,1,0.02,-10.04,-0.15,-0.01,-0.01,
0,1,0.04,-10.06,-0.14,-0.01,-0.01,
0,1,0.04,-10.06,-0.14,0,-0.01,
0,1,0.04,-10.06,-0.14,0,-0.01,
0,1,0.06,-10.02,-0.1,0,-0.01,
0,1,0.06,-10.02,-0.1,-0.01,-0.01,
0,1,0.06,-10.02,-0.1,-0.01,-0.01,
0,1,0.05,-10.02,-0.12,0,-0.01,
0,1,0.05,-10.02,-0.12,-0.01,-0.01,
0,1,0.05,-10.02,-0.12,-0.01,-0.01,
0,1,-0.03,-10.02,-0.15,-0.01,-0.01,
0,1,-0.03,-10.02,-0.15,0,-0.01,
0,1,-0.03,-10.02,-0.15,0,-0.01,
0,1,0.01,-10.05,-0.17,-0.01,-0.01,
0,1,0.01,-10.05,-0.17,-0.01,-0.01,
0,1,0.01,-10.05,-0.17,-0.01,-0.01,
0,1,-0.01,-10.1,-0.16,-0.01,-0.01,
0,1,-0.01,-10.1,-0.16,-0.01,-0.01,
0,1,0.03,-10.02,-0.09,-0.01,-0.01,
0,1,0.03,-10.02,-0.09,-0.01,0,
0,1,0.03,-10.02,-0.09,-0.01,-0.02,
0,1,0.02,-10.04,-0.11,-0.01,-0.02,
0,1,0.02,-10.04,-0.11,0,-0.01,
0,1,0.02,-10.04,-0.11,-0.01,-0.01,
0,1,0,-10.04,-0.12,-0.01,-0.01,
0,1,0,-10.04,-0.12,0,0,
0,1,0,-10.04,-0.12,0,-0.01,
0,1,0.04,-9.95,-0.14,0,-0.01,
0,1,0.04,-9.95,-0.14,0,-0.01,
0,1,0.04,-9.95,-0.14,0,-0.01,
0,1,-0.03,-10.03,-0.13,0,-0.01,
0,1,-0.03,-10.03,-0.13,-0.01,-0.01,
0,1,-0.03,-10.03,-0.13,-0.01,-0.01,
0,1,0.04,-10.06,-0.09,-0.01,-0.01,
0,1,0.04,-10.06,-0.09,-0.01,-0.01,
