28,16,0.02,-10,-0.14,-0.01,,
0,8,0.01,-10.08,-0.1,-0.01,-0.01,
0,8,0.01,-10.08,-0.1,0,-0.01,
0,8,0.01,-10.08,-0.1,0,-0.01,
0,8,0.05,-10.07,-0.08,0,-0.01,
0,8,0.05,-10.07,-0.08,-0.01,-0.01,
0,8,0.05,-10.07,-0.08,0,-0.01,
0,8,0.04,-10.05,-0.11,0,-0.01,
0,8,0.04,-10.05,-0.11,0,-0.01,
0,8,0.04,-10.05,-0.11,-0.01,-0.01,
0,8,0.09,-9.95,-0.13,-0.01,-0.01,
0,8,0.09,-9.95,-0.13,-0.01,-0.01,
0,8,0.09,-9.95,-0.13,-0.01,-0.01,
0,8,0.01,-10.04,-0.08,-0.01,-0.01,
0,8,0.01,-10.04,-0.08,-0.01,-0.01,
0,8,0.01,-10.04,-0.08,0,-0.01,
0,8,0.05,-10.04,-0.15,0,-0.01,
0,8,0.05,-10.04,-0.15,-0.01,-0.01,
0,8,0.05,-10.04,-0.15,-0.01,-0.01,
0,8,0.04,-9.98,-0.07,-0.01,-0.01,
0,8,0.04,-9.98,-0.07,-0.01,-0.01,
0,8,0.07,-10.08,-0.15,-0.01,-0.01,
0,8,0.07,-10.08,-0.15,-0.01,-0.01,
0,8,0.07,-10.08,-0.15,0,-0.01,
0,8,0,-10.02,-0.13,-0.01,-0.01,
0,8,0,-10.02,-0.13,-0.01,-0.01,
0,8,0,-10.02,-0.13,-0.01,-0.01,
0,8,0,-10.11,-0.16,-0.01,-0.01,
0,8,0,-10.11,-0.16,-0.01,-0.01,
0,8,0,-10.11,-0.16,-0.01,-0.01,
0,8,0.06,-9.99,-0.09,-0.01,-0.01,
0,8,0.06,-9.99,-0.09,-0.01,-0.01,
0,8,0.06,-9.99,-0.09,-0.01,-0.01,
0,8,0.01,-10.03,-0.04,-0.01,-0.01,
0,8,0.01,-10.03,-0.04,-0.01,-0.01,
0,8,0.01,-10.03,-0.04,-0.01,-0.01,
0,8,0,-10,-0.13,-0.01,-0.01,
0,8,0,-10,-0.13,-0.01,-0.01,
0,8,-0.07,-10.08,-0.08,0,-0.01,
0,8,-0.07,-10.08,-0.08,-0.01,-0.01,
0,8,-0.07,-10.08,-0.08,-0.01,-0.01,
0,8,0.03,-10.09,-0.07,0,-0.01,
0,8,0.03,-10.09,-0.07,0,-0.01,
0,8,0.03,-10.09,-0.07,0,-0.01,
0,8,0.13,-10.07,-0.15,-0.01,-0.01,
0,8,0.13,-10.07,-0.15,-0.01,-0.01,
0,8,0.13,-10.07,-0.15,-0.01,-0.01,
0,8,0.01,-10.01,-0.23,-0.01,-0.01,
0,8,0.01,-10.01,-0.23,-0.01,-0.01,
0,8,0.01,-10.01,-0.23,-0.01,-0.01,
0,8,0,-10.07,-0.21,-0.01,-0.01,
0,8,0,-10.07,-0.21,-0.01,-0.01,
0,8,0,-10.07,-0.21,-0.01,-0.01,
0,8,0.06,-9.98,-0.13,-0.01,-0.01,
0,8,0.06,-9.98,-0.13,-0.01,-0.01,
0,8,0.06,-9.98,-0.13,-0.01,-0.01,
0,8,0.03,-10.07,-0.11,-0.01,-0.01,
0,8,0.03,-10.07,-0.11,-0.01,-0.01,
0,8,0.03,-10.07,-0.11,-0.01,-0.01,
0,8,-0.09,-10.03,-0.12,0,-0.01,
0,8,-0.09,-10.03,-0.12,0,-0.01,
0,8,-0.09,-10.03,-0.12,-0.01,-0.01,
0,8,-0.08,-9.97,-0.09,0,-0.01,
0,8,-0.08,-9.97,-0.09,0,-0.01,
0,8,-0.08,-9.97,-0.09,0,-0.01,
0,8,0.02,-9.95,-0.02,-0.01,-0.01,
0,8,0.02,-9.95,-0.02,-0.01,-0.01,
0,8,0.02,-9.95,-0.02,-0.01,-0.01,
0,8,0,-10.05,-0.09,-0.01,-0.01,
0,8,0,-10.05,-0.09,-0.01,-0.01,
0,8,0.03,-10.09,-0.17,-0.01,-0.01,
0,8,0.03,-10.09,-0.17,-0.01,-0.01,
0,8,0.03,-10.09,-0.17,-0.01,-0.01,
0,8,0.03,-10.03,-0.15,0,-0.01,
0,8,0.03,-10.03,-0.15,-0.01,-0.01,
0,8,0.03,-10.03,-0.15,-0.01,-0.01,
0,8,0.05,-10,-0.1,0,-0.01,
0,8,0.05,-10,-0.1,0,-0.01,
0,8,0.05,-10,-0.1,0,-0.01,
0,8,0.04,-10.02,-0.11,-0.01,-0.01,
0,8,0.04,-10.02,-0.11,0,-0.01,
0,8,0.04,-10.02,-0.11,0,-0.01,
0,8,-0.03,-10.07,-0.12,-0.01,-0.01,
0,8,-0.03,-10.07,-0.12,-0.01,-0.01,
0,8,-0.03,-10.07,-0.12,-0.01,-0.01,
0,8,0.02,-10.01,-0.16,-0.01,-0.01,
0,8,0.02,-10.01,-0.16,-0.01,-0.01,
0,8,0.02,-10.01,-0.16,-0.01,-0.01,
0,8,0.04,-10.05,-0.15,0,-0.01,
0,8,0.04,-10.05,-0.15,-0.01,-0.01,
0,8,0.04,-10.05,-0.15,-0.01,-0.01,
0,8,0.15,-10.04,-0.1,-0.01,-0.01,
0,8,0.15,-10.04,-0.1,-0.01,-0.01,
0,8,0,-10.02,-0.13,-0.01,-0.01,
0,8,0,-10.02,-0.13,-0.01,-0.01,
0,8,0,-10.02,-0.13,0,-0.01,
0,8,-0.03,-10.11,-0.17,0,-0.01,
0,8,-0.03,-10.11,-0.17,-0.01,-0.01,
0,8,-0.03,-10.11,-0.17,-0.01,-0.01,
0,8,0.03,-10.01,-0.11,-0.01,-0.01,
0,8,0.03,-10.01,-0.11,-0.01,-0.01,
0,8,0.03,-10.01,-0.11,0,-0.01,
0,8,0.09,-10,-0.1,0,-0.01,
0,8,0.09,-10,-0.1,0,-0.01,
0,8,0.09,-10,-0.1,-0.01,-0.01,
0,8,0.06,-10.05,-0.13,-0.01,-0.01,
0,8,0.06,-10.05,-0.13,-0.01,-0.01,
0,8,0.06,-10.05,-0.13,-0.01,-0.01,
0,8,-0.06,-10.06,-0.1,-0.01,-0.01,
0,8,-0.06,-10.06,-0.1,-0.01,-0.01,
0,8,-0.06,-10.06,-0.1,-0.01,-0.01,
0,8,-0.04,-10.02,-0.16,-0.01,-0.01,
0,8,-0.04,-10.02,-0.16,-0.01,-0.01,
0,8,-0.04,-10.02,-0.16,-0.01,-0.01,
0,8,0.04,-10,-0.08,-0.01,-0.01,
0,8,0.04,-10,-0.08,-0.01,-0.01,
0,8,0.04,-10,-0.08,-0.01,-0.01,
0,8,0.06,-10.01,-0.13,-0.01,-0.01,
0,8,0.06,-10.01,-0.13,0,-0.01,
0,8,0.03,-10.03,-0.11,0,-0.01,
0,8,0.03,-10.03,-0.11,0,-0.01,
0,8,0.03,-10.03,-0.11,0,-0.01,
0,8,0.01,-10.02,-0.13,-0.01,-0.01,
0,8,0.01,-10.02,-0.13,-0.01,-0.01,
0,8,0.01,-10.02,-0.13,-0.01,-0.01,
0,8,0.1,-9.97,-0.07,-0.01,-0.01,
0,8,0.1,-9.97,-0.07,-0.01,-0.01,
0,8,0.1,-9.97,-0.07,-0.01,-0.01,
0,8,0.07,-10.04,-0.13,-0.01,-0.01,
0,8,0.07,-10.04,-0.13,-0.01,-0.01,
0,8,0.07,-10.04,-0.13,0,-0.01,
0,8,-0.1,-10.1,-0.12,-0.01,-0.01,
0,8,-0.1,-10.1,-0.12,-0.01,-0.01,
0,9,-0.1,-10.1,-0.12,-0.01,-0.01,
0,9,0.07,-10.12,-0.14,-0.01,-0.01,
0,9,0.07,-10.12,-0.14,-0.01,-0.01,
0,9,0.07,-10.12,-0.14,-0.01,0,
0,9,0.03,-10.02,-0.17,-0.01,0,
0,9,0.03,-10.02,-0.17,-0.01,0,
0,9,0.03,-10.02,-0.17,-0.01,-0.01,
0,9,0.03,-10,-0.13,-0.01,-0.01,
0,9,0.03,-10,-0.13,-0.01,-0.01,
0,9,0.03,-10,-0.13,-0.01,-0.01,
0,9,0.02,-10.07,-0.16,-0.01,-0.01,
0,9,0.02,-10.07,-0.16,-0.01,-0.01,
0,9,0.02,-10.07,-0.16,-0.01,-0.01,
0,9,-0.06,-10.03,-0.16,-0.01,-0.01,
0,9,-0.06,-10.03,-0.16,0,-0.01,
0,9,-0.06,-10.03,-0.16,0,-0.01,
0,9,0.05,-10.02,-0.12,-0.01,-0.01,
0,9,0.05,-10.02,-0.12,-0.01,0,
0,9,0.05,-10.02,-0.12,-0.01,0,
0,9,0.05,-10.04,-0.1,-0.01,-0.01,
0,9,0.05,-10.04,-0.1,-0.01,-0.01,
0,9,0.05,-10.04,-0.1,-0.01,-0.01,
0,9,0.03,-9.98,-0.12,-0.01,-0.01,
0,9,0.03,-9.98,-0.12,-0.01,-0.01,
0,9,0.03,-9.98,-0.12,-0.01,0,
0,9,0.05,-10.02,-0.11,-0.01,-0.01,
0,9,0.05,-10.02,-0.11,-0.01,-0.01,
0,9,0.05,-10.02,-0.11,0,-0.01,
0,9,0.08,-10.02,-0.11,0,-0.01,
0,9,0.08,-10.02,-0.11,0,-0.01,
0,9,0.08,-10.02,-0.11,-0.01,-0.01,
0,9,0.03,-10.02,-0.12,-0.01,-0.01,
0,9,0.03,-10.02,-0.12,-0.01,-0.01,
0,9,0.03,-10.02,-0.12,-0.01,-0.01,
0,9,0.01,-10.06,-0.1,-0.01,-0.01,
0,9,0.01,-10.06,-0.1,-0.01,-0.01,
0,9,0.04,-10.04,-0.12,-0.01,-0.01,
0,9,0.04,-10.04,-0.12,-0.01,-0.01,
0,9,0.04,-10.04,-0.12,-0.01,-0.01,
0,9,0,-10.05,-0.17,-0.01,-0.01,
0,9,0,-10.05,-0.17,-0.01,-0.01,
0,9,0,-10.05,-0.17,-0.01,-0.01,
0,9,-0.01,-10.01,-0.12,-0.01,-0.01,
0,9,-0.01,-10.01,-0.12,-0.01,-0.01,
0,9,-0.01,-10.01,-0.12,-0.01,-0.01,
0,9,0,-10.09,-0.09,0,0,
0,9,0,-10.09,-0.09,-0.01,-0.01,
0,9,0,-10.09,-0.09,-0.01,-0.01,
0,9,0.04,-10.05,-0.15,-0.01,-0.01,
0,9,0.04,-10.05,-0.15,-0.01,0,
0,9,0.04,-10.05,-0.15,-0.01,0,
0,9,0.04,-10.06,-0.1,-0.01,-0.01,
0,9,0.04,-10.06,-0.1,-0.01,-0.01,
0,9,0.04,-10.06,-0.1,-0.01,-0.01,
0,9,0.02,-10.02,-0.06,-0.01,0,
0,9,0.02,-10.02,-0.06,-0.01,-0.01,
0,9,0.02,-10.02,-0.06,-0.01,-0.01,
0,9,0,-10.05,-0.13,0,-0.01,
0,9,0,-10.05,-0.13,-0.01,-0.01,
0,9,0.07,-9.96,-0.09,-0.01,-0.01,
0,9,0.07,-9.96,-0.09,-0.01,-0.01,
0,9,0.07,-9.96,-0.09,0,-0.01,
0,9,0.06,-10,-0.09,0,-0.01,
0,9,0.06,-10,-0.09,-0.01,-0.01,
0,9,0.06,-10,-0.09,-0.01,-0.01,
0,9,0.04,-10.02,-0.11,-0.01,-0.01,
0,9,0.04,-10.02,-0.11,-0.01,-0.01,
0,9,0.04,-10.02,-0.11,-0.01,-0.01,
0,9,0.01,-10.08,-0.11,-0.01,-0.01,
0,9,0.01,-10.08,-0.11,-0.01,-0.01,
0,9,0.01,-10.08,-0.11,-0.01,-0.01,
0,9,0.01,-9.98,-0.11,0,-0.01,
0,9,0.01,-9.98,-0.11,0,-0.01,
0,9,0.01,-9.98,-0.11,0,-0.01,
0,9,0.06,-10.07,-0.11,-0.01,0,
0,9,0.06,-10.07,-0.11,-0.01,-0.01,
0,9,0.06,-10.07,-0.11,-0.01,-0.01,
0,9,0.12,-10.09,-0.11,-0.01,-0.01,
0,9,0.12,-10.09,-0.11,-0.01,-0.01,
0,9,0.12,-10.09,-0.11,-0.01,-0.01,
0,9,-0.1,-9.99,-0.16,-0.01,-0.01,
0,9,-0.1,-9.99,-0.16,0,-0.01,
0,9,-0.1,-9.99,-0.16,0,-0.01,
0,9,-0.05,-10.05,-0.18,0,-0.01,
0,9,-0.05,-10.05,-0.18,0,-0.01,
0,9,0.04,-10.01,-0.08,0,-0.01,
0,9,0.04,-10.01,-0.08,-0.01,-0.01,
0,9,0.04,-10.01,-0.08,0,-0.01,
0,9,0.05,-9.96,-0.08,0,-0.01,
0,9,0.05,-9.96,-0.08,-0.01,-0.01,
0,9,0.05,-9.96,-0.08,0,-0.01,
0,9,0,-10.03,-0.08,0,-0.01,
0,9,0,-10.03,-0.08,-0.01,0,
0,9,0,-10.03,-0.08,-0.01,0,
0,9,0,-10.09,-0.13,-0.01,0,
0,9,0,-10.09,-0.13,0,-0.01,
0,9,0,-10.09,-0.13,0,-0.01,
0,9,0.03,-9.98,-0.16,0,-0.01,
0,9,0.03,-9.98,-0.16,0,-0.01,
0,9,0.03,-9.98,-0.16,-0.01,-0.01,
0,9,0.06,-9.96,-0.11,-0.01,-0.01,
0,9,0.06,-9.96,-0.11,-0.01,-0.01,
0,9,0.06,-9.96,-0.11,0,-0.01,
0,9,0.01,-10.03,-0.11,0,-0.01,
0,9,0.01,-10.03,-0.11,0,-0.01,
0,9,0.01,-10.03,-0.11,-0.01,-0.01,
0,9,-0.02,-10.03,-0.13,-0.01,-0.01,
0,9,-0.02,-10.03,-0.13,-0.01,-0.01,
0,9,0,-10.09,-0.11,0,-0.01,
0,9,0,-10.09,-0.11,0,-0.01,
0,9,0,-10.09,-0.11,0,-0.01,
0,9,0.05,-9.99,-0.13,-0.01,-0.01,
0,9,0.05,-9.99,-0.13,-0.01,-0.01,
0,9,0.05,-9.99,-0.13,0,0,
0,9,0.02,-10.07,-0.14,-0.01,-0.01,
0,9,0.02,-10.07,-0.14,-0.01,-0.01,
0,9,0.02,-10.07,-0.14,-0.01,-0.01,
0,9,0.02,-10.07,-0.07,0,-0.01,
0,9,0.02,-10.07,-0.07,0,-0.01,
0,9,0.02,-10.07,-0.07,0,-0.01,
0,9,0.02,-10.07,-0.13,0,-0.01,
0,9,0.02,-10.07,-0.13,0,-0.01,
0,9,0.02,-10.07,-0.13,-0.01,-0.01,
0,9,0,-10.04,-0.11,-0.01,-0.01,
0,9,0,-10.04,-0.11,-0.01,-0.01,
0,9,0,-10.04,-0.11,-0.01,-0.01,
0,9,0.01,-10.06,-0.19,-0.01,-0.01,
0,9,0.01,-10.06,-0.19,-0.01,-0.01,
0,9,0.01,-10.06,-0.19,-0.01,-0.01,
0,9,0.02,-10.05,-0.13,-0.01,-0.01,
0,9,0.02,-10.05,-0.13,-0.01,-0.01,
0,9,0.02,-10.05,-0.13,-0.01,-0.01,
0,9,0.03,-10.07,-0.11,-0.01,-0.01,
0,9,0.03,-10.07,-0.11,-0.01,-0.01,
0,9,0.03,-10.07,-0.11,-0.01,-0.01,
0,9,0.06,-9.97,-0.12,-0.01,-0.01,
0,9,0.06,-9.97,-0.12,-0.01,-0.01,
0,9,0.06,-9.97,-0.12,-0.01,-0.02,
0,9,0.02,-9.97,-0.08,-0.01,-0.02,
0,9,0.02,-9.97,-0.08,-0.01,-0.01,
0,9,0.01,-10.1,-0.11,-0.01,-0.01,
0,9,0.01,-10.1,-0.11,-0.01,-0.01,
0,9,0.01,-10.1,-0.11,0,-0.01,
0,9,-0.01,-10.03,-0.13,-0.01,-0.01,
0,9,-0.01,-10.03,-0.13,-0.01,-0.01,
0,9,-0.01,-10.03,-0.13,-0.01,-0.01,
0,9,0.07,-10.02,-0.11,-0.01,-0.01,
0,9,0.07,-10.02,-0.11,-0.01,-0.01,
0,9,0.07,-10.02,-0.11,-0.01,-0.01,
0,9,0.05,-9.96,-0.11,0,-0.01,
0,9,0.05,-9.96,-0.11,0,-0.01,
0,9,0.05,-9.96,-0.11,0,-0.01,
0,9,0.07,-10.15,-0.16,-0.01,0,
0,9,0.07,-10.15,-0.16,-0.01,0,
0,9,0.07,-10.15,-0.16,-0.01,-0.01,
0,9,-0.03,-10.12,-0.21,0,-0.01,
0,10,-0.03,-10.12,-0.21,0,-0.01,
0,10,-0.03,-10.12,-0.21,0,-0.01,
0,10,0.04,-10.02,-0.06,-0.01,-0.01,
0,10,0.04,-10.02,-0.06,-0.01,-0.01,
0,10,0.14,-9.91,-0.1,0,-0.01,
0,10,0.14,-9.91,-0.1,-0.01,0,
0,10,0.14,-9.91,-0.1,-0.01,0,
0,10,-0.03,-10.03,-0.15,0,-0.01,
0,10,-0.03,-10.03,-0.15,-0.01,-0.01,
0,10,-0.03,-10.03,-0.15,-0.01,-0.01,
0,10,-0.02,-10.08,-0.14,0,-0.01,
0,10,-0.02,-10.08,-0.14,-0.01,-0.01,
0,10,-0.02,-10.08,-0.14,-0.01,-0.01,
0,10,0,-10.02,-0.05,-0.01,-0.01,
0,10,0,-10.02,-0.05,0,-0.01,
0,10,0,-10.02,-0.05,0,-0.01,
0,10,0.14,-10.01,-0.1,-0.01,-0.01,
0,10,0.14,-10.01,-0.1,-0.01,-0.01,
0,10,0.14,-10.01,-0.1,-0.01,-0.01,
0,10,-0.04,-10.07,-0.1,-0.01,-0.01,
0,10,-0.04,-10.07,-0.1,0,-0.01,
0,10,0,-10.01,-0.14,0,-0.01,
0,10,0,-10.01,-0.14,-0.01,-0.01,
0,10,0,-10.01,-0.14,0,-0.01,
0,10,0.03,-10.06,-0.09,0,-0.01,
0,10,0.03,-10.06,-0.09,-0.01,-0.01,
0,10,0.03,-10.06,-0.09,0,-0.01,
0,10,0.06,-9.95,-0.11,0,-0.01,
0,10,0.06,-9.95,-0.11,-0.01,-0.01,
0,10,0.06,-9.95,-0.11,-0.01,-0.01,
0,10,0.07,-10.07,-0.13,-0.01,-0.01,
0,10,0.07,-10.07,-0.13,-0.01,-0.01,
0,10,0.07,-10.07,-0.13,-0.01,-0.01,
0,10,-0.08,-10.04,-0.11,-0.01,-0.01,
0,10,-0.08,-10.04,-0.11,-0.01,-0.01,
0,10,-0.08,-10.04,-0.11,0,-0.01,
0,10,0.04,-10.08,-0.11,0,-0.01,
0,10,0.04,-10.08,-0.11,0,-0.01,
0,10,0.04,-10.08,-0.11,-0.01,-0.01,
0,10,0.07,-10.03,-0.09,-0.01,-0.01,
0,10,0.07,-10.03,-0.09,-0.01,-0.01,
0,10,0.07,-10.03,-0.09,-0.01,-0.01,
0,10,0.03,-10,-0.1,-0.01,-0.01,
0,10,0.03,-10,-0.1,-0.01,-0.01,
0,10,-0.04,-10.08,-0.22,0,-0.01,
0,10,-0.04,-10.08,-0.22,0,-0.01,
0,10,-0.04,-10.08,-0.22,-0.01,-0.01,
0,10,0,-10.11,-0.16,-0.01,-0.01,
0,10,0,-10.11,-0.16,-0.01,-0.01,
0,10,0,-10.11,-0.16,-0.01,-0.01,
0,10,0.06,-10.07,-0.06,-0.01,-0.01,
0,10,0.06,-10.07,-0.06,-0.01,-0.01,
0,10,0.06,-10.07,-0.06,-0.01,-0.01,
0,10,0.01,-9.98,-0.04,-0.01,-0.01,
0,10,0.01,-9.98,-0.04,-0.01,-0.01,
0,10,0.01,-9.98,-0.04,-0.01,-0.01,
0,10,-0.02,-10.04,-0.12,-0.01,-0.01,
0,10,-0.02,-10.04,-0.12,-0.01,-0.01,
0,10,-0.02,-10.04,-0.12,-0.01,-0.01,
0,10,0.04,-10.09,-0.15,-0.01,-0.01,
0,10,0.04,-10.09,-0.15,-0.01,-0.01,
0,10,0.04,-10.09,-0.15,-0.01,-0.01,
0,10,0.02,-10.05,-0.19,0,-0.01,
0,10,0.02,-10.05,-0.19,0,-0.01,
0,10,0.02,-10.05,-0.19,-0.01,-0.01,
0,10,0.08,-10.06,-0.18,-0.01,-0.01,
0,10,0.08,-10.06,-0.18,-0.01,-0.01,
0,10,0.08,-10.06,-0.18,-0.01,0,
0,10,0.08,-10.02,-0.12,-0.01,-0.01,
0,10,0.08,-10.02,-0.12,-0.01,-0.01,
0,10,-0.07,-10.02,-0.16,-0.01,-0.01,
0,10,-0.07,-10.02,-0.16,-0.01,-0.01,
0,10,-0.07,-10.02,-0.16,-0.01,-0.01,
0,10,-0.01,-10.01,-0.12,0,-0.01,
0,10,-0.01,-10.01,-0.12,-0.01,0,
0,10,-0.01,-10.01,-0.12,-0.01,0,
0,10,0.02,-10.04,-0.11,-0.01,-0.01,
0,10,0.02,-10.04,-0.11,0,0,
0,10,0.02,-10.04,-0.11,0,0,
0,10,0.05,-10.02,-0.1,-0.01,-0.01,
0,10,0.05,-10.02,-0.1,0,-0.01,
0,10,0,-10.07,-0.14,-0.01,-0.01,
0,10,0,-10.07,-0.14,-0.01,-0.01,
0,10,0,-10.07,-0.14,-0.01,-0.01,
0,10,-0.06,-10.01,-0.17,-0.01,-0.02,
0,10,-0.06,-10.01,-0.17,-0.01,-0.02,
0,10,-0.06,-10.01,-0.17,-0.01,-0.01,
0,10,0.06,-10.01,-0.11,-0.01,-0.01,
0,10,0.06,-10.01,-0.11,-0.01,-0.01,
0,10,0.06,-10.01,-0.11,-0.01,-0.01,
0,10,0.07,-10.01,-0.13,0,-0.01,
0,10,0.07,-10.01,-0.13,0,-0.01,
0,10,0.07,-10.01,-0.13,-0.01,-0.01,
0,10,-0.03,-10.02,-0.18,-0.01,-0.01,
0,10,-0.03,-10.02,-0.18,-0.01,-0.01,
0,10,0.06,-10.06,-0.14,-0.01,-0.01,
0,10,0.06,-10.06,-0.14,-0.01,0,
0,10,0.06,-10.06,-0.14,-0.01,-0.01,
0,10,0.07,-10.08,-0.11,-0.01,-0.01,
0,10,0.07,-10.08,-0.11,0,-0.01,
0,10,0.07,-10.08,-0.11,-0.01,-0.01,
0,10,0.04,-10.05,-0.09,-0.01,-0.01,
0,10,0.04,-10.05,-0.09,-0.01,0,
0,10,0.04,-10.05,-0.09,-0.01,-0.01,
0,10,0,-10.02,-0.1,-0.01,-0.01,
0,10,0,-10.02,-0.1,-0.01,-0.01,
0,10,0,-10.02,-0.1,-0.01,-0.01,
0,10,-0.06,-10.05,-0.16,-0.01,-0.01,
0,10,-0.06,-10.05,-0.16,-0.01,-0.01,
0,10,-0.04,-10.07,-0.12,0,-0.01,
0,10,-0.04,-10.07,-0.12,0,-0.01,
0,10,-0.04,-10.07,-0.12,-0.01,-0.01,
0,10,0.01,-10.02,-0.09,-0.01,-0.01,
0,10,0.01,-10.02,-0.09,-0.01,-0.01,
0,10,0.01,-10.02,-0.09,-0.01,-0.01,
0,10,-0.02,-10.03,-0.08,-0.01,-0.01,
0,10,-0.02,-10.03,-0.08,-0.01,-0.01,
0,10,-0.02,-10.03,-0.08,-0.01,-0.01,
0,10,0.01,-10.09,-0.17,-0.01,-0.01,
0,10,0.01,-10.09,-0.17,-0.01,-0.01,
0,10,0.01,-10.09,-0.17,-0.01,-0.01,
0,10,-0.05,-10.01,-0.13,-0.01,-0.01,
0,10,-0.05,-10.01,-0.13,-0.01,-0.01,
0,10,0.01,-10.02,-0.1,-0.01,-0.01,
0,10,0.01,-10.02,-0.1,-0.01,-0.01,
0,10,0.01,-10.02,-0.1,-0.01,-0.01,
0,10,0.03,-10.03,-0.09,-0.01,-0.01,
0,10,0.03,-10.03,-0.09,-0.01,-0.01,
0,10,0.03,-10.03,-0.09,0,-0.01,
0,10,-0.02,-10.11,-0.16,0,-0.01,
0,10,-0.02,-10.11,-0.16,0,-0.01,
0,10,-0.02,-10.11,-0.16,-0.01,-0.01,
0,10,0.03,-10.04,-0.16,-0.01,-0.01,
0,10,0.03,-10.04,-0.16,0,-0.01,
0,10,0.03,-10.04,-0.16,-0.01,-0.01,
0,10,0.03,-9.99,-0.13,-0.01,-0.01,
0,10,0.03,-9.99,-0.13,-0.01,-0.01,
0,10,0.03,-9.99,-0.13,-0.02,-0.01,
0,10,0.05,-9.98,-0.11,-0.02,-0.01,
0,10,0.05,-9.98,-0.11,-0.01,-0.01,
0,10,0.05,-9.98,-0.11,-0.01,-0.01,
0,10,0.02,-10.07,-0.17,0,0,
0,10,0.02,-10.07,-0.17,-0.01,-0.01,
0,10,0.02,-10.07,-0.17,-0.01,-0.01,
0,10,0.02,-10.07,-0.11,-0.01,-0.01,
0,10,0.02,-10.07,-0.11,0,-0.01,
0,10,0.04,-10.03,-0.13,-0.01,-0.01,
0,10,0.04,-10.03,-0.13,-0.01,-0.01,
0,10,0.04,-10.03,-0.13,-0.02,-0.01,
0,10,0.06,-9.99,-0.04,-0.01,-0.01,
0,10,0.06,-9.99,-0.04,-0.01,-0.01,
0,10,0.06,-9.99,-0.04,-0.01,-0.01,
0,10,0,-10.07,-0.13,0,-0.01,
0,11,0,-10.07,-0.13,0,-0.01,
0,11,0,-10.07,-0.13,-0.01,-0.01,
0,11,-0.01,-10.02,-0.13,-0.01,-0.01,
0,11,-0.01,-10.02,-0.13,-0.01,-0.01,
0,11,-0.01,-10.02,-0.13,-0.01,-0.01,
0,11,0.03,-10.07,-0.14,-0.01,-0.01,
0,11,0.03,-10.07,-0.14,-0.01,-0.01,
0,11,0.03,-10.07,-0.14,-0.01,-0.01,
0,11,0.11,-10.03,-0.11,-0.01,-0.01,
0,11,0.11,-10.03,-0.11,0,0,
0,11,0.11,-10.03,-0.11,-0.01,-0.01,
0,11,0.02,-10.06,-0.12,-0.01,-0.01,
0,11,0.02,-10.06,-0.12,-0.01,-0.01,
0,11,-0.02,-10.03,-0.19,0,-0.01,
0,11,-0.02,-10.03,-0.19,-0.01,-0.01,
0,11,-0.02,-10.03,-0.19,-0.01,-0.01,
0,11,0.06,-10.02,-0.12,-0.01,-0.01,
0,11,0.06,-10.02,-0.12,-0.01,-0.01,
0,11,0.06,-10.02,-0.12,-0.01,-0.01,
0,11,-0.01,-10.06,-0.11,0,-0.01,
0,11,-0.01,-10.06,-0.11,-0.01,-0.01,
0,11,-0.01,-10.06,-0.11,-0.01,-0.01,
0,11,0.04,-10.06,-0.11,-0.01,-0.01,
0,11,0.04,-10.06,-0.11,-0.01,-0.01,
0,11,0.04,-10.06,-0.11,-0.01,-0.01,
0,11,0.02,-10.07,-0.13,0,-0.01,
0,11,0.02,-10.07,-0.13,0,-0.01,
0,11,0.02,-10.07,-0.13,0,-0.01,
0,11,0.03,-10.01,-0.19,0,-0.01,
0,11,0.03,-10.01,-0.19,-0.01,-0.01,
0,11,0.02,-10.08,-0.15,-0.01,-0.01,
