28,16,0.02,-10,-0.14,-0.01,,
0,14,0.05,-10.02,-0.13,-0.01,0,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.07,-9.97,-0.11,-0.01,-0.01,
0,14,0.07,-9.97,-0.11,0,-0.01,
0,14,0.06,-10.15,-0.17,0,-0.01,
0,14,0.06,-10.15,-0.17,0,-0.01,
0,14,0.06,-10.15,-0.17,-0.01,-0.01,
0,14,0.06,-10,-0.16,-0.01,-0.01,
0,14,0.06,-10,-0.16,0,-0.01,
0,14,0.06,-10,-0.16,-0.01,-0.01,
0,14,0.04,-10.06,-0.12,-0.01,-0.01,
0,14,0.04,-10.06,-0.12,0,0,
0,14,0.04,-10.06,-0.12,-0.01,-0.01,
0,14,0.07,-10.01,-0.12,-0.01,-0.01,
0,14,0.07,-10.01,-0.12,-0.01,-0.01,
0,14,0.07,-10.01,-0.12,0,-0.01,
0,14,-0.06,-10.08,-0.15,0,-0.01,
0,14,-0.06,-10.08,-0.15,-0.01,-0.01,
0,14,-0.06,-10.08,-0.15,-0.01,-0.01,
0,14,0,-9.96,-0.1,-0.01,-0.01,
0,14,0,-9.96,-0.1,-0.01,-0.01,
0,14,0,-9.96,-0.1,0,-0.01,
0,14,0,-10.04,-0.11,0,-0.01,
0,14,0,-10.04,-0.11,0,-0.01,
0,14,0.03,-9.96,-0.11,-0.01,-0.01,
0,14,0.03,-9.96,-0.11,-0.01,-0.01,
0,14,0.03,-9.96,-0.11,-0.01,-0.01,
0,14,0.04,-10.07,-0.07,0,-0.01,
0,14,0.04,-10.07,-0.07,0,-0.01,
0,14,0.04,-10.07,-0.07,-0.01,-0.01,
0,14,0,-10.09,-0.13,-0.01,-0.01,
0,14,0,-10.09,-0.13,-0.01,-0.01,
0,14,0,-10.09,-0.13,-0.01,-0.01,
0,14,-0.02,-10.07,-0.16,-0.01,-0.01,
0,14,-0.02,-10.07,-0.16,-0.01,-0.01,
0,14,-0.02,-10.07,-0.16,-0.01,-0.01,
0,14,0.06,-10.03,-0.08,0,-0.01,
0,14,0.06,-10.03,-0.08,0,-0.01,
0,14,0.06,-10.03,-0.08,-0.01,-0.01,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.04,-10.01,-0.1,-0.01,-0.01,
0,14,0.03,-10.04,-0.16,-0.01,0,
0,14,0.03,-10.04,-0.16,-0.01,0,
0,14,0.03,-10.04,-0.16,0,-0.01,
0,14,0.05,-10,-0.13,-0.01,-0.01,
0,14,0.05,-10,-0.13,-0.01,-0.01,
0,14,0.02,-9.96,-0.05,-0.01,-0.02,
0,14,0.02,-9.96,-0.05,0,-0.01,
0,14,0.02,-9.96,-0.05,0,-0.01,
0,14,0.01,-10.02,-0.1,-0.01,-0.01,
0,14,0.01,-10.02,-0.1,-0.01,-0.01,
0,14,0.01,-10.02,-0.1,-0.01,-0.01,
0,14,0,-10.01,-0.17,-0.01,-0.01,
0,14,0,-10.01,-0.17,-0.01,-0.01,
0,14,0,-10.01,-0.17,0,-0.01,
0,14,0,-10.04,-0.11,-0.01,-0.01,
0,14,0,-10.04,-0.11,-0.01,-0.01,
0,14,0,-10.04,-0.11,0,-0.01,
0,14,0.01,-10.02,-0.08,-0.01,-0.01,
0,14,0.01,-10.02,-0.08,-0.01,-0.01,
0,14,0.01,-10.02,-0.08,0,-0.01,
0,14,0.04,-9.98,-0.16,-0.01,-0.01,
0,14,0.04,-9.98,-0.16,-0.01,-0.01,
0,14,0.04,-9.98,-0.16,-0.01,-0.01,
0,14,-0.04,-10.07,-0.12,-0.01,-0.01,
0,14,-0.04,-10.07,-0.12,-0.01,-0.01,
0,14,-0.04,-10.07,-0.12,-0.01,-0.01,
0,14,0.01,-10.02,-0.12,-0.01,-0.01,
0,14,0.01,-10.02,-0.12,-0.01,-0.01,
0,14,0.01,-10.02,-0.12,-0.01,-0.01,
0,14,-0.01,-10.02,-0.08,-0.01,-0.01,
0,14,-0.01,-10.02,-0.08,-0.01,-0.01,
0,14,-0.01,-10.02,-0.08,-0.01,-0.01,
0,14,-0.05,-10,-0.11,-0.01,-0.01,
0,14,-0.05,-10,-0.11,-0.01,-0.01,
0,14,-0.05,-10,-0.11,-0.01,0,
0,14,-0.02,-10.08,-0.16,-0.01,0,
0,14,-0.02,-10.08,-0.16,0,-0.01,
0,14,-0.02,-10.08,-0.16,0,-0.01,
0,14,0.09,-10.04,-0.11,0,-0.01,
0,14,0.09,-10.04,-0.11,0,-0.01,
0,14,0.09,-10.04,-0.11,0,-0.01,
0,14,0,-10.02,-0.04,0,-0.01,
0,14,0,-10.02,-0.04,0,-0.01,
0,14,0,-10.02,-0.04,-0.01,-0.01,
0,14,0.12,-10.06,-0.1,-0.01,-0.01,
0,14,0.12,-10.06,-0.1,0,-0.01,
0,14,0.04,-10.11,-0.21,-0.01,-0.01,
0,14,0.04,-10.11,-0.21,-0.01,-0.01,
0,14,0.04,-10.11,-0.21,0,-0.01,
0,14,0.07,-10.01,-0.15,-0.01,-0.01,
0,14,0.07,-10.01,-0.15,-0.01,-0.01,
0,14,0.07,-10.01,-0.15,-0.01,-0.01,
0,14,0.08,-10.03,-0.02,-0.01,-0.01,
0,14,0.08,-10.03,-0.02,-0.01,-0.01,
0,14,0.08,-10.03,-0.02,-0.01,-0.01,
0,14,0.02,-10,-0.09,-0.01,-0.01,
0,14,0.02,-10,-0.09,-0.01,-0.01,
0,14,0.02,-10,-0.09,-0.01,0,
0,14,0.01,-10.04,-0.14,-0.01,-0.01,
0,14,0.01,-10.04,-0.14,-0.01,-0.01,
0,14,0.01,-10.04,-0.14,-0.01,-0.01,
0,14,-0.03,-10.01,-0.11,-0.01,-0.01,
0,14,-0.03,-10.01,-0.11,-0.01,-0.01,
0,14,-0.03,-10.01,-0.11,-0.01,-0.01,
0,14,0.02,-10.03,-0.15,-0.01,-0.01,
0,14,0.02,-10.03,-0.15,-0.01,-0.01,
0,14,0.02,-10.03,-0.15,-0.01,-0.01,
0,14,0.01,-10.02,-0.14,-0.01,-0.01,
0,14,0.01,-10.02,-0.14,0,-0.01,
0,14,0.01,-10.02,-0.14,-0.01,-0.01,
0,14,-0.01,-10.04,-0.12,-0.01,-0.01,
0,14,-0.01,-10.04,-0.12,0,-0.01,
0,14,0.07,-10.01,-0.09,-0.01,-0.01,
0,14,0.07,-10.01,-0.09,-0.01,-0.01,
0,14,0.07,-10.01,-0.09,0,-0.01,
0,14,0.04,-10.03,-0.06,-0.01,-0.01,
0,15,0.04,-10.03,-0.06,-0.01,-0.01,
0,15,0.04,-10.03,-0.06,-0.01,-0.01,
0,15,-0.03,-10,-0.09,-0.01,-0.01,
0,15,-0.03,-10,-0.09,-0.01,-0.01,
0,15,-0.03,-10,-0.09,-0.01,-0.01,
0,15,-0.02,-10.07,-0.1,-0.01,-0.01,
0,15,-0.02,-10.07,-0.1,-0.01,-0.01,
0,15,-0.02,-10.07,-0.1,-0.01,-0.01,
0,15,0.04,-10.01,-0.15,-0.01,-0.01,
0,15,0.04,-10.01,-0.15,-0.01,-0.01,
0,15,0.04,-10.01,-0.15,-0.01,0,
0,15,-0.01,-10.1,-0.13,-0.01,-0.01,
0,15,-0.01,-10.1,-0.13,-0.01,-0.01,
0,15,-0.01,-10.1,-0.13,-0.01,-0.01,
0,15,0.02,-9.99,-0.11,0,-0.01,
0,15,0.02,-9.99,-0.11,0,-0.01,
0,15,0.02,-9.99,-0.11,-0.01,-0.01,
0,15,0.02,-10.03,-0.14,0,-0.01,
0,15,0.02,-10.03,-0.14,0,-0.01,
0,15,0.01,-9.99,-0.09,0,-0.01,
0,15,0.01,-9.99,-0.09,-0.01,-0.01,
0,15,0.01,-9.99,-0.09,-0.01,-0.01,
0,15,0.11,-10.07,-0.14,0,-0.01,
0,15,0.11,-10.07,-0.14,-0.01,-0.01,
0,15,0.11,-10.07,-0.14,-0.01,-0.01,
0,15,0.04,-10.09,-0.13,0,-0.01,
0,15,0.04,-10.09,-0.13,0,-0.01,
0,15,0.04,-10.09,-0.13,0,-0.01,
0,15,-0.02,-10.03,-0.13,0,-0.01,
0,15,-0.02,-10.03,-0.13,-0.01,-0.01,
0,15,-0.02,-10.03,-0.13,-0.01,-0.01,
0,15,0.01,-10,-0.17,-0.01,-0.01,
0,15,0.01,-10,-0.17,-0.01,-0.01,
0,15,0.01,-10,-0.17,-0.01,-0.01,
0,15,0.01,-10.04,-0.14,-0.01,-0.01,
0,15,0.01,-10.04,-0.14,-0.01,-0.01,
0,15,0.01,-10.04,-0.14,0,-0.01,
0,15,0.01,-10.03,-0.09,-0.01,-0.01,
0,15,0.01,-10.03,-0.09,-0.01,-0.01,
0,15,0.01,-10.03,-0.09,-0.01,-0.01,
0,15,0.08,-10.09,-0.08,0,-0.01,
0,15,0.08,-10.09,-0.08,0,-0.01,
0,15,0.08,-10.09,-0.08,0,-0.01,
0,15,0.03,-10.05,-0.1,-0.01,-0.01,
0,15,0.03,-10.05,-0.1,-0.01,-0.01,
0,15,0.03,-10.05,-0.1,-0.01,-0.01,
0,15,-0.02,-10.05,-0.11,-0.01,-0.01,
0,15,-0.02,-10.05,-0.11,-0.01,-0.01,
0,15,-0.02,-10.05,-0.11,-0.01,-0.01,
0,15,0.04,-10.13,-0.15,-0.01,-0.01,
0,15,0.04,-10.13,-0.15,0,-0.01,
0,15,0.04,-10.13,-0.15,0,-0.01,
0,15,0.1,-10.08,-0.15,0,-0.01,
0,15,0.1,-10.08,-0.15,-0.01,-0.01,
0,15,0.1,-10.08,-0.15,-0.01,-0.01,
0,15,-0.02,-10.04,-0.16,-0.01,-0.01,
0,15,-0.02,-10.04,-0.16,-0.01,-0.01,
0,15,-0.02,-10.04,-0.16,-0.01,-0.01,
0,15,0.08,-10.04,-0.15,-0.01,-0.01,
0,15,0.08,-10.04,-0.15,-0.01,-0.01,
0,15,-0.03,-10.03,-0.13,-0.01,-0.01,
0,15,-0.03,-10.03,-0.13,-0.01,-0.01,
0,15,-0.03,-10.03,-0.13,-0.01,-0.01,
0,15,0.03,-10.04,-0.16,0,-0.01,
0,15,0.03,-10.04,-0.16,0,-0.01,
0,15,0.03,-10.04,-0.16,-0.01,-0.01,
0,15,-0.03,-9.99,-0.15,-0.01,-0.01,
0,15,-0.03,-9.99,-0.15,-0.01,-0.01,
0,15,-0.03,-9.99,-0.15,-0.01,-0.01,
0,15,0.01,-10.01,-0.11,-0.01,-0.01,
0,15,0.01,-10.01,-0.11,-0.01,-0.01,
0,15,0.01,-10.01,-0.11,-0.01,-0.01,
0,15,-0.04,-9.98,-0.12,-0.01,-0.01,
0,15,-0.04,-9.98,-0.12,-0.01,-0.01,
0,15,-0.04,-9.98,-0.12,0,-0.01,
0,15,-0.01,-9.98,-0.16,0,-0.01,
0,15,-0.01,-9.98,-0.16,0,-0.01,
0,15,-0.01,-9.98,-0.16,0,-0.01,
0,15,0.01,-9.97,-0.11,0,-0.01,
0,15,0.01,-9.97,-0.11,0,-0.01,
0,15,0.01,-9.97,-0.11,-0.01,-0.01,
0,15,0.02,-10.02,-0.11,-0.01,-0.01,
0,15,0.02,-10.02,-0.11,-0.01,-0.01,
0,15,0.02,-10.02,-0.11,-0.01,-0.01,
0,15,0.03,-10.09,-0.15,-0.01,-0.01,
0,15,0.03,-10.09,-0.15,-0.01,-0.01,
0,15,0,-10.05,-0.1,-0.01,-0.01,
0,15,0,-10.05,-0.1,-0.01,-0.01,
0,15,0,-10.05,-0.1,-0.01,-0.01,
0,15,0.02,-10.03,-0.16,-0.01,-0.01,
0,15,0.02,-10.03,-0.16,-0.01,0,
0,15,0.02,-10.03,-0.16,-0.01,0,
0,15,0,-10,-0.07,0,-0.01,
0,15,0,-10,-0.07,0,-0.01,
0,15,0,-10,-0.07,0,-0.01,
0,15,0.01,-10.02,-0.1,-0.01,-0.01,
0,15,0.01,-10.02,-0.1,0,-0.01,
0,15,0.01,-10.02,-0.1,0,-0.01,
0,15,0.05,-10,-0.11,0,-0.01,
0,15,0.05,-10,-0.11,-0.01,-0.01,
0,15,0.05,-10,-0.11,-0.01,-0.01,
0,15,0.01,-10.07,-0.14,-0.01,-0.01,
0,15,0.01,-10.07,-0.14,-0.01,-0.01,
0,15,0.01,-10.07,-0.14,-0.01,-0.01,
0,15,0.04,-10.01,-0.11,0,-0.01,
0,15,0.04,-10.01,-0.11,0,-0.01,
0,15,0.12,-10.04,-0.16,0,-0.01,
0,15,0.12,-10.04,-0.16,0,-0.01,
0,15,0.12,-10.04,-0.16,-0.01,-0.01,
0,15,-0.01,-10.04,-0.11,-0.01,-0.01,
0,15,-0.01,-10.04,-0.11,0,-0.01,
0,15,-0.01,-10.04,-0.11,-0.01,-0.01,
0,15,0.04,-10.05,-0.16,-0.01,-0.01,
0,15,0.04,-10.05,-0.16,-0.01,-0.01,
0,15,0.04,-10.05,-0.16,-0.01,-0.01,
0,15,-0.04,-10.01,-0.14,-0.01,-0.01,
0,15,-0.04,-10.01,-0.14,0,-0.01,
0,15,-0.04,-10.01,-0.14,-0.01,-0.01,
0,15,0.05,-10.05,-0.08,-0.01,-0.01,
0,15,0.05,-10.05,-0.08,-0.01,-0.01,
0,15,0.05,-10.05,-0.08,-0.01,-0.01,
0,15,0.04,-10.02,-0.13,-0.01,-0.01,
0,15,0.04,-10.02,-0.13,0,-0.01,
0,15,0.04,-10.02,-0.13,-0.01,-0.01,
0,15,0,-10.05,-0.12,-0.01,-0.01,
0,15,0,-10.05,-0.12,0,-0.01,
0,15,0,-10.05,-0.12,0,-0.01,
0,15,-0.01,-9.96,-0.07,0,-0.01,
0,15,-0.01,-9.96,-0.07,-0.01,-0.01,
0,15,0.06,-10,-0.12,-0.01,-0.01,
0,15,0.06,-10,-0.12,-0.01,-0.01,
0,15,0.06,-10,-0.12,-0.01,0,
0,15,0.05,-9.98,-0.08,-0.01,0,
0,15,0.05,-9.98,-0.08,-0.01,-0.01,
0,15,0.05,-9.98,-0.08,0,-0.01,
0,15,0.04,-10.03,-0.17,-0.01,-0.01,
0,15,0.04,-10.03,-0.17,-0.01,-0.01,
0,15,0.04,-10.03,-0.17,-0.01,-0.01,
0,15,-0.02,-10.05,-0.17,0,-0.01,
0,15,-0.02,-10.05,-0.17,0,-0.01,
0,15,-0.02,-10.05,-0.17,0,-0.01,
0,15,0.03,-10.02,-0.09,-0.01,-0.01,
0,15,0.03,-10.02,-0.09,-0.01,-0.01,
0,15,0.03,-10.02,-0.09,-0.01,-0.01,
0,15,0.04,-10,-0.09,-0.01,-0.01,
0,15,0.04,-10,-0.09,-0.01,-0.01,
0,15,0.04,-10,-0.09,0,-0.01,
0,15,0.01,-9.99,-0.11,-0.01,-0.01,
0,15,0.01,-9.99,-0.11,-0.01,-0.01,
0,15,0.01,-9.99,-0.11,-0.01,-0.01,
0,15,0,-10.09,-0.09,-0.01,-0.01,
0,15,0,-10.09,-0.09,-0.01,-0.01,
0,15,-0.01,-10.02,-0.11,0,-0.01,
0,15,-0.01,-10.02,-0.11,0,-0.01,
0,15,-0.01,-10.02,-0.11,0,-0.01,
0,15,0.05,-10.09,-0.11,0,-0.01,
0,16,0.05,-10.09,-0.11,-0.01,-0.01,
0,16,0.05,-10.09,-0.11,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,-0.01,-10,-0.15,-0.01,0,
0,16,-0.01,-10,-0.15,-0.01,-0.01,
0,16,-0.01,-10,-0.15,-0.01,-0.01,
0,16,0,-10.07,-0.11,-0.01,-0.01,
0,16,0,-10.07,-0.11,-0.01,-0.01,
0,16,0,-10.07,-0.11,-0.01,-0.01,
0,16,0.08,-10,-0.12,-0.01,-0.01,
0,16,0.08,-10,-0.12,-0.01,-0.01,
0,16,-0.03,-10.07,-0.11,-0.01,-0.01,
0,16,-0.03,-10.07,-0.11,0,-0.01,
0,16,-0.03,-10.07,-0.11,0,-0.01,
0,16,0,-10,-0.11,0,-0.01,
0,16,0,-10,-0.11,-0.01,-0.01,
0,16,0,-10,-0.11,-0.01,-0.01,
0,16,-0.06,-10.02,-0.17,-0.01,-0.01,
0,16,-0.06,-10.02,-0.17,0,-0.01,
0,16,-0.06,-10.02,-0.17,-0.01,0,
0,16,0,-10.04,-0.07,-0.01,0,
0,16,0,-10.04,-0.07,-0.01,-0.01,
0,16,0,-10.04,-0.07,-0.01,-0.01,
0,16,0.03,-10.01,-0.1,-0.01,-0.01,
0,16,0.03,-10.01,-0.1,0,-0.01,
0,16,0.03,-10.01,-0.1,-0.01,-0.01,
0,16,-0.07,-10.01,-0.14,-0.01,-0.01,
0,16,-0.07,-10.01,-0.14,-0.01,-0.01,
0,16,0.01,-10.02,-0.11,-0.01,-0.01,
0,16,0.01,-10.02,-0.11,0,-0.01,
0,16,0.01,-10.02,-0.11,0,-0.01,
0,16,0,-10.03,-0.12,-0.01,0,
0,16,0,-10.03,-0.12,-0.01,-0.01,
0,16,0,-10.03,-0.12,-0.01,-0.01,
0,16,0.08,-9.96,-0.1,-0.01,-0.01,
0,16,0.08,-9.96,-0.1,-0.01,-0.01,
0,16,0.08,-9.96,-0.1,-0.01,-0.01,
0,16,0,-10.02,-0.16,-0.01,-0.01,
0,16,0,-10.02,-0.16,-0.01,-0.01,
0,16,0,-10.01,-0.08,-0.01,-0.01,
0,16,0,-10.01,-0.08,-0.01,-0.01,
0,16,0,-10.01,-0.08,-0.01,0,
0,16,-0.01,-10.02,-0.11,-0.01,0,
0,16,-0.01,-10.02,-0.11,-0.01,-0.01,
0,16,-0.01,-10.02,-0.11,-0.01,-0.01,
0,16,-0.01,-10.06,-0.08,-0.01,-0.01,
0,16,-0.01,-10.06,-0.08,-0.01,-0.01,
0,16,-0.01,-10.06,-0.08,0,-0.01,
0,16,0.04,-10.07,-0.11,0,-0.01,
0,16,0.04,-10.07,-0.11,0,-0.01,
0,16,0.04,-10.07,-0.11,-0.01,0,
0,16,0,-10,-0.11,0,-0.01,
0,16,0,-10,-0.11,0,-0.01,
0,16,0.05,-9.99,-0.09,-0.01,-0.01,
0,16,0.05,-9.99,-0.09,-0.01,-0.01,
0,16,0.05,-9.99,-0.09,-0.01,-0.01,
0,16,0.03,-10.04,-0.15,-0.01,-0.01,
0,16,0.03,-10.04,-0.15,-0.01,-0.01,
0,16,0.03,-10.04,-0.15,-0.01,-0.01,
0,16,0.01,-9.98,-0.13,0,-0.01,
0,16,0.01,-9.98,-0.13,-0.01,-0.01,
0,16,0.01,-9.98,-0.13,-0.01,-0.01,
0,16,0,-10.02,-0.15,-0.01,-0.01,
0,16,0,-10.02,-0.15,-0.01,-0.01,
0,16,0,-10.02,-0.15,-0.01,-0.01,
0,16,0.04,-10.02,-0.13,-0.01,-0.01,
0,16,0.04,-10.02,-0.13,0,-0.01,
0,16,0.04,-10.02,-0.13,0,-0.01,
0,16,0.07,-10.01,-0.12,-0.01,-0.02,
0,16,0.07,-10.01,-0.12,-0.01,-0.01,
0,16,0.03,-10.08,-0.12,-0.01,-0.01,
0,16,0.03,-10.08,-0.12,0,-0.01,
0,16,0.03,-10.08,-0.12,-0.01,-0.01,
0,16,0.01,-10,-0.1,-0.01,-0.01,
0,16,0.01,-10,-0.1,-0.01,-0.01,
0,16,0.01,-10,-0.1,-0.01,-0.01,
0,16,0.07,-10,-0.11,-0.01,-0.01,
0,16,0.07,-10,-0.11,0,-0.01,
0,16,0.07,-10,-0.11,-0.01,-0.01,
0,16,0,-9.96,-0.11,-0.01,-0.01,
0,16,0,-9.96,-0.11,0,-0.01,
0,16,0,-9.96,-0.11,0,-0.01,
0,16,-0.02,-10.06,-0.15,0,-0.01,
0,16,-0.02,-10.06,-0.15,-0.01,-0.01,
0,16,-0.02,-10.06,-0.15,-0.01,-0.01,
0,16,0.03,-10.05,-0.11,-0.01,-0.01,
0,16,0.03,-10.05,-0.11,0,0,
0,16,0.03,-10.05,-0.11,-0.01,-0.01,
0,16,0.13,-10.1,-0.09,-0.01,-0.01,
0,16,0.13,-10.1,-0.09,-0.01,-0.01,
0,16,0.13,-10.1,-0.09,0,-0.01,
0,16,0.03,-9.97,-0.15,0,-0.01,
0,16,0.03,-9.97,-0.15,-0.01,-0.01,
0,16,0.03,-9.97,-0.15,-0.01,-0.01,
0,16,-0.03,-10.08,-0.14,-0.01,-0.01,
0,16,-0.03,-10.08,-0.14,-0.01,-0.01,
0,16,0,-10.05,-0.15,0,-0.01,
0,16,0,-10.05,-0.15,0,-0.01,
0,16,0,-10.05,-0.15,-0.01,-0.01,
0,16,0.02,-10,-0.16,-0.01,-0.01,
0,16,0.02,-10,-0.16,-0.01,-0.01,
0,16,0.02,-10,-0.16,0,-0.01,
0,16,0.07,-10.04,-0.12,-0.01,-0.01,
0,16,0.07,-10.04,-0.12,-0.01,-0.01,
0,16,0.07,-10.04,-0.12,-0.01,-0.01,
0,16,0.03,-10,-0.11,0,-0.01,
0,16,0.03,-10,-0.11,0,-0.01,
0,16,0.03,-10,-0.11,-0.01,-0.01,
0,16,0.05,-10.08,-0.14,-0.01,-0.01,
0,16,0.05,-10.08,-0.14,-0.01,-0.01,
0,16,0.05,-10.08,-0.14,0,-0.01,
0,16,0.03,-10.02,-0.11,-0.01,-0.01,
0,16,0.03,-10.02,-0.11,-0.01,-0.01,
0,16,-0.01,-10.09,-0.13,-0.01,-0.01,
0,16,-0.01,-10.09,-0.13,-0.01,-0.01,
0,16,-0.01,-10.09,-0.13,-0.01,-0.01,
0,16,0.02,-10.06,-0.14,-0.01,-0.01,
0,16,0.02,-10.06,-0.14,-0.01,-0.01,
0,16,0.02,-10.06,-0.14,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,0,-10.03,-0.11,-0.01,-0.01,
0,16,0.02,-10.03,-0.11,0,-0.01,
0,16,0.02,-10.03,-0.11,-0.01,-0.01,
0,16,0.02,-10.03,-0.11,-0.01,-0.01,
0,16,0.04,-10.01,-0.1,-0.01,-0.01,
0,16,0.04,-10.01,-0.1,-0.01,-0.01,
0,16,0.04,-10.01,-0.1,-0.01,-0.01,
0,16,0.03,-10.1,-0.13,-0.01,-0.01,
0,16,0.03,-10.1,-0.13,-0.01,-0.01,
0,16,0.03,-10.1,-0.13,-0.01,-0.01,
0,16,0.04,-10.02,-0.2,-0.01,-0.01,
0,16,0.04,-10.02,-0.2,-0.01,-0.01,
0,16,0.02,-10.04,-0.09,-0.01,-0.01,
0,16,0.02,-10.04,-0.09,-0.01,-0.01,
0,16,0.02,-10.04,-0.09,0,-0.01,
0,16,0,-10.06,-0.13,0,-0.01,
0,16,0,-10.06,-0.13,0,-0.01,
0,16,0,-10.06,-0.13,-0.01,-0.01,
0,16,-0.04,-10.09,-0.14,0,-0.01,
0,16,-0.04,-10.09,-0.14,0,-0.01,
0,16,-0.04,-10.09,-0.14,-0.01,-0.01,
0,16,0,-10.09,-0.14,-0.01,-0.01,
0,16,0,-10.09,-0.14,-0.01,-0.01,
0,16,0,-10.09,-0.14,0,-0.01,
0,16,0.09,-9.96,-0.15,-0.01,-0.01,
0,16,0.09,-9.96,-0.15,-0.01,-0.01,
0,16,0.06,-10.01,-0.1,0,-0.01,
0,16,0.06,-10.01,-0.1,-0.01,-0.01,
0,16,0.06,-10.01,-0.1,-0.01,-0.01,
0,17,-0.01,-10.04,-0.13,-0.01,-0.01,
0,17,-0.01,-10.04,-0.13,-0.01,-0.01,
0,17,-0.01,-10.04,-0.13,-0.01,-0.01,
0,17,0.02,-10.06,-0.11,-0.01,-0.02,
0,17,0.02,-10.06,-0.11,0,-0.01,
0,17,0.02,-10.06,-0.11,0,-0.01,
0,17,0,-10.01,-0.1,0,-0.01,
0,17,0,-10.01,-0.1,-0.01,-0.01,
0,17,0,-10.01,-0.1,-0.01,-0.01,
0,17,0.03,-10.03,-0.11,-0.01,-0.01,
0,17,0.03,-10.03,-0.11,-0.01,-0.01,
0,17,0.03,-10.03,-0.11,-0.01,-0.01,
0,17,0.02,-10.07,-0.14,-0.01,-0.01,
0,17,0.02,-10.07,-0.14,-0.01,-0.01,
0,17,0.02,-10.07,-0.14,-0.01,-0.01,
0,17,0.04,-10.07,-0.08,-0.01,-0.01,
0,17,0.04,-10.07,-0.08,0,0,
0,17,0.08,-10.01,-0.11,0,0,
0,17,0.08,-10.01,-0.11,-0.01,0,
0,17,0.08,-10.01,-0.11,0,-0.01,
0,17,0.08,-10.04,-0.1,0,-0.01,
0,17,0.08,-10.04,-0.1,-0.01,-0.01,
0,17,0.08,-10.04,-0.1,-0.01,-0.01,
0,17,0,-9.95,-0.09,-0.01,-0.01,
0,17,0,-9.95,-0.09,-0.01,-0.01,
0,17,0,-9.95,-0.09,-0.01,-0.01,
0,17,0.02,-10.08,-0.08,-0.01,-0.01,
0,17,0.02,-10.08,-0.08,-0.01,-0.01,
0,17,0.02,-10.08,-0.08,-0.01,-0.01,
0,17,0.07,-10.05,-0.14,-0.01,-0.01,
0,17,0.07,-10.05,-0.14,-0.01,-0.01,
0,17,0.07,-10.05,-0.14,-0.01,-0.01,
0,17,-0.03,-10.07,-0.18,-0.01,-0.01,
0,17,-0.03,-10.07,-0.18,0,-0.01,
0,17,-0.03,-10.07,-0.18,-0.01,-0.01,
0,17,0.01,-10.09,-0.1,-0.01,-0.01,
0,17,0.01,-10.09,-0.1,-0.01,-0.01,
0,17,-0.03,-10.03,-0.03,0,-0.01,
0,17,-0.03,-10.03,-0.03,0,-0.01,
0,17,-0.03,-10.03,-0.03,-0.01,-0.01,
