28,16,0.02,-10,-0.14,-0.01,,
0,20,0.02,-10.04,-0.1,-0.01,-0.01,
0,20,0.02,-10.04,-0.1,-0.01,-0.01,
0,20,0.02,-10.04,-0.1,-0.01,-0.01,
0,20,0,-10.04,-0.08,-0.01,-0.01,
0,20,0,-10.04,-0.08,-0.01,-0.01,
0,20,0.01,-10.07,-0.1,-0.01,-0.01,
0,20,0.01,-10.07,-0.1,-0.01,-0.01,
0,20,0.01,-10.07,-0.1,0,-0.01,
0,20,0,-10.03,-0.08,0,-0.01,
0,20,0,-10.03,-0.08,0,-0.01,
0,20,0,-10.03,-0.08,-0.01,-0.01,
0,20,0.05,-10.03,-0.14,-0.01,-0.01,
0,20,0.05,-10.03,-0.14,-0.01,-0.01,
0,20,0.05,-10.03,-0.14,-0.01,-0.01,
0,20,0.07,-10.06,-0.13,-0.01,-0.01,
0,20,0.07,-10.06,-0.13,-0.01,-0.01,
0,20,0.07,-10.06,-0.13,0,-0.01,
0,20,-0.03,-10.05,-0.15,0,-0.01,
0,20,-0.03,-10.05,-0.15,-0.01,-0.01,
0,20,-0.03,-10.05,-0.15,0,-0.01,
0,20,0.03,-10.05,-0.15,0,-0.01,
0,20,0.03,-10.05,-0.15,-0.01,-0.01,
0,20,0.03,-10.05,-0.15,-0.01,-0.01,
0,20,0.05,-10.01,-0.1,-0.01,-0.01,
0,20,0.05,-10.01,-0.1,-0.01,-0.01,
0,20,0.09,-9.99,-0.14,0,-0.01,
0,20,0.09,-9.99,-0.14,0,-0.01,
0,20,0.09,-9.99,-0.14,-0.01,0,
0,20,0.04,-10.05,-0.11,-0.01,-0.01,
0,20,0.04,-10.05,-0.11,-0.01,-0.01,
0,20,0.04,-10.05,-0.11,-0.01,-0.01,
0,20,-0.01,-10.09,-0.13,-0.01,-0.01,
0,20,-0.01,-10.09,-0.13,-0.01,-0.01,
0,20,-0.01,-10.09,-0.13,-0.01,-0.01,
0,20,0.07,-10.05,-0.11,-0.01,-0.01,
0,20,0.07,-10.05,-0.11,-0.01,-0.01,
0,20,0.07,-10.05,-0.11,0,-0.01,
0,20,0,-10.04,-0.11,-0.01,-0.01,
0,20,0,-10.04,-0.11,-0.01,-0.01,
0,20,0,-10.04,-0.11,-0.01,-0.01,
0,20,0.09,-10.02,-0.15,0,-0.01,
0,20,0.09,-10.02,-0.15,0,-0.01,
0,20,0.09,-10.02,-0.15,0,-0.01,
0,20,0.01,-10.07,-0.07,-0.01,-0.01,
0,20,0.01,-10.07,-0.07,-0.01,-0.01,
0,20,0.01,-10.07,-0.07,-0.01,-0.01,
0,20,0.02,-10,-0.1,-0.01,-0.01,
0,20,0.02,-10,-0.1,-0.01,-0.01,
0,20,0.02,-10,-0.1,-0.01,-0.01,
0,20,0.04,-10.03,-0.11,-0.01,-0.01,
0,20,0.04,-10.03,-0.11,-0.01,-0.01,
0,20,0.04,-10.03,-0.11,-0.01,-0.01,
0,20,0.04,-10.03,-0.11,0,-0.01,
0,20,0.04,-10.03,-0.11,0,-0.01,
0,20,0.03,-10.07,-0.17,0,-0.01,
0,20,0.03,-10.07,-0.17,-0.01,-0.01,
0,20,0.03,-10.07,-0.17,-0.01,-0.01,
0,20,0.03,-10.06,-0.1,-0.01,-0.01,
0,20,0.03,-10.06,-0.1,0,-0.01,
0,20,0.03,-10.06,-0.1,0,-0.01,
0,20,-0.01,-10.02,-0.05,-0.01,0,
0,20,-0.01,-10.02,-0.05,-0.01,-0.01,
0,20,-0.01,-10.02,-0.05,-0.01,-0.01,
0,20,0.04,-10.05,-0.05,-0.01,-0.01,
0,20,0.04,-10.05,-0.05,-0.01,-0.01,
0,20,0.04,-10.05,-0.05,-0.01,-0.01,
0,20,0.05,-9.99,-0.1,-0.01,-0.01,
0,20,0.05,-9.99,-0.1,-0.01,-0.01,
0,20,0.05,-9.99,-0.1,-0.01,-0.01,
0,20,0.01,-10.02,-0.11,0,-0.01,
0,20,0.01,-10.02,-0.11,-0.01,-0.01,
0,20,0.01,-10.02,-0.11,-0.01,-0.01,
0,20,-0.03,-10.01,-0.14,-0.01,-0.01,
0,20,-0.03,-10.01,-0.14,-0.01,-0.01,
0,20,-0.03,-10.01,-0.14,-0.01,-0.01,
0,20,-0.01,-10,-0.1,0,-0.01,
0,20,-0.01,-10,-0.1,0,-0.01,
0,20,0.04,-10.01,-0.13,0,-0.01,
0,20,0.04,-10.01,-0.13,-0.01,-0.01,
0,20,0.04,-10.01,-0.13,0,-0.01,
0,20,0.01,-10,-0.16,0,-0.01,
0,20,0.01,-10,-0.16,-0.01,-0.01,
0,20,0.01,-10,-0.16,-0.01,-0.01,
0,20,0.04,-10.06,-0.11,-0.01,-0.01,
0,20,0.04,-10.06,-0.11,-0.01,-0.01,
0,20,0.04,-10.06,-0.11,-0.01,-0.01,
0,20,0.01,-10.05,-0.09,-0.01,-0.01,
0,20,0.01,-10.05,-0.09,-0.01,-0.01,
0,20,0.01,-10.05,-0.09,-0.01,-0.01,
0,20,-0.02,-10.03,-0.13,0,-0.01,
0,20,-0.02,-10.03,-0.13,-0.01,-0.01,
0,20,-0.02,-10.03,-0.13,-0.01,-0.01,
0,20,-0.04,-10.03,-0.11,-0.01,-0.01,
0,20,-0.04,-10.03,-0.11,0,-0.01,
0,20,-0.04,-10.03,-0.11,0,-0.01,
0,20,0.05,-10.04,-0.08,-0.01,-0.01,
0,20,0.05,-10.04,-0.08,-0.01,-0.01,
0,20,0.05,-10.04,-0.08,-0.01,-0.01,
0,20,0,-10.01,-0.16,-0.01,0,
0,20,0,-10.01,-0.16,-0.01,-0.01,
0,20,0,-10.01,-0.16,-0.01,-0.01,
0,20,0,-10.02,-0.15,-0.01,-0.01,
0,20,0,-10.02,-0.15,-0.01,-0.01,
0,20,-0.02,-9.97,-0.12,-0.01,-0.01,
0,20,-0.02,-9.97,-0.12,-0.01,-0.01,
0,20,-0.02,-9.97,-0.12,-0.01,-0.01,
0,20,0,-10.03,-0.16,-0.01,-0.01,
0,20,0,-10.03,-0.16,-0.01,-0.01,
0,21,0,-10.03,-0.16,-0.01,-0.01,
0,21,0.01,-9.98,-0.1,-0.01,-0.01,
0,21,0.01,-9.98,-0.1,-0.01,-0.01,
0,21,0.01,-9.98,-0.1,-0.01,-0.01,
0,21,0,-10.02,-0.12,-0.01,-0.01,
0,21,0,-10.02,-0.12,-0.01,0,
0,21,0,-10.02,-0.12,0,-0.01,
0,21,0.02,-10.04,-0.14,0,-0.01,
0,21,0.02,-10.04,-0.14,-0.01,-0.01,
0,21,0.02,-10.04,-0.14,0,-0.01,
0,21,0,-10.05,-0.09,0,-0.01,
0,21,0,-10.05,-0.09,0,-0.01,
0,21,0,-10.05,-0.09,0,-0.01,
0,21,0.02,-10.06,-0.06,0,-0.01,
0,21,0.02,-10.06,-0.06,0,-0.01,
0,21,0.01,-10.03,-0.11,0,-0.01,
0,21,0.01,-10.03,-0.11,0,-0.01,
0,21,0.01,-10.03,-0.11,0,-0.01,
0,21,0.01,-10,-0.14,0,-0.01,
0,21,0.01,-10,-0.14,0,-0.01,
0,21,0.01,-10,-0.14,-0.01,-0.01,
0,21,-0.01,-10.04,-0.13,-0.01,-0.01,
0,21,-0.01,-10.04,-0.13,-0.01,-0.01,
0,21,-0.01,-10.04,-0.13,-0.01,-0.01,
0,21,-0.02,-10.05,-0.09,0,-0.01,
0,21,-0.02,-10.05,-0.09,0,-0.01,
0,21,-0.02,-10.05,-0.09,-0.01,-0.01,
0,21,0,-10.04,-0.12,-0.01,-0.01,
0,21,0,-10.04,-0.12,-0.01,-0.01,
0,21,0,-10.04,-0.12,-0.01,-0.01,
0,21,0.03,-10,-0.13,-0.01,-0.01,
0,21,0.03,-10,-0.13,-0.01,-0.01,
0,21,0.03,-10,-0.13,-0.01,-0.01,
0,21,0.02,-9.98,-0.13,-0.01,-0.01,
0,21,0.02,-9.98,-0.13,-0.01,-0.01,
0,21,0.02,-9.98,-0.13,-0.01,0,
0,21,0.02,-10.06,-0.11,0,-0.01,
0,21,0.02,-10.06,-0.11,0,-0.01,
0,21,0.02,-10.06,-0.11,-0.01,-0.01,
0,21,0,-10.03,-0.09,-0.01,-0.01,
0,21,0,-10.03,-0.09,-0.01,-0.01,
0,21,0,-10.03,-0.12,-0.01,-0.01,
0,21,0,-10.03,-0.12,-0.01,-0.01,
0,21,0,-10.03,-0.12,-0.01,-0.01,
0,21,-0.03,-10.05,-0.07,0,-0.01,
0,21,-0.03,-10.05,-0.07,-0.01,-0.01,
0,21,-0.03,-10.05,-0.07,-0.01,-0.01,
0,21,-0.03,-10.03,-0.11,-0.01,-0.01,
0,21,-0.03,-10.03,-0.11,-0.01,-0.01,
0,21,-0.03,-10.03,-0.11,-0.01,-0.01,
0,21,0.03,-10.05,-0.16,-0.01,-0.01,
0,21,0.03,-10.05,-0.16,-0.01,-0.01,
0,21,0.03,-10.05,-0.16,-0.01,-0.01,
0,21,-0.02,-10.03,-0.11,0,-0.01,
0,21,-0.02,-10.03,-0.11,-0.01,-0.01,
0,21,-0.02,-10.03,-0.11,-0.01,-0.01,
0,21,0.07,-10.04,-0.15,-0.01,-0.01,
0,21,0.07,-10.04,-0.15,-0.01,-0.01,
0,21,0.07,-10.04,-0.15,-0.01,-0.01,
0,21,-0.02,-10.04,-0.09,-0.01,-0.01,
0,21,-0.02,-10.04,-0.09,-0.01,-0.01,
0,21,-0.02,-10.04,-0.09,-0.01,-0.01,
0,21,-0.01,-10.03,-0.13,-0.01,-0.01,
0,21,-0.01,-10.03,-0.13,-0.01,-0.01,
0,21,-0.01,-10.03,-0.13,-0.01,-0.01,
0,21,-0.02,-10.01,-0.19,0,-0.01,
0,21,-0.02,-10.01,-0.19,0,-0.01,
0,21,-0.02,-10.01,-0.19,-0.01,-0.01,
0,21,0.05,-10,-0.07,-0.01,-0.01,
0,21,0.05,-10,-0.07,-0.01,-0.01,
0,21,0.05,-10,-0.07,-0.01,-0.01,
0,21,0.02,-10.02,-0.09,-0.01,-0.01,
0,21,0.02,-10.02,-0.09,-0.01,-0.01,
0,21,0.03,-10.06,-0.12,-0.01,-0.01,
0,21,0.03,-10.06,-0.12,-0.01,-0.01,
0,21,0.03,-10.06,-0.12,-0.01,-0.01,
0,21,0.02,-9.98,-0.11,-0.01,-0.01,
0,21,0.02,-9.98,-0.11,-0.01,-0.01,
0,21,0.02,-9.98,-0.11,-0.01,-0.01,
0,21,0.03,-10.01,-0.08,-0.01,-0.01,
0,21,0.03,-10.01,-0.08,-0.01,-0.01,
0,21,0.03,-10.01,-0.08,-0.01,-0.01,
0,21,0.04,-10.03,-0.11,-0.01,-0.01,
0,21,0.04,-10.03,-0.11,-0.01,-0.01,
0,21,0.04,-10.03,-0.11,-0.01,-0.01,
0,21,-0.03,-9.96,-0.11,-0.01,-0.01,
0,21,-0.03,-9.96,-0.11,-0.01,-0.01,
0,21,-0.03,-9.96,-0.11,-0.01,-0.01,
0,21,0.02,-10.06,-0.09,-0.01,-0.01,
0,21,0.02,-10.06,-0.09,-0.01,-0.01,
0,21,0.02,-10.06,-0.09,-0.01,-0.01,
0,21,0,-10.01,-0.1,-0.01,-0.01,
0,21,0,-10.01,-0.1,-0.01,-0.01,
0,21,0,-10.01,-0.1,-0.01,-0.01,
0,21,-0.04,-10.05,-0.11,-0.01,-0.01,
0,21,-0.04,-10.05,-0.11,-0.01,-0.01,
0,21,0.04,-10.08,-0.15,-0.01,-0.01,
0,21,0.04,-10.08,-0.15,0,-0.01,
0,21,0.04,-10.08,-0.15,0,-0.01,
0,21,0.01,-10.01,-0.1,0,-0.01,
0,21,0.01,-10.01,-0.1,-0.01,-0.01,
0,21,0.01,-10.01,-0.1,-0.01,-0.01,
0,21,0,-10.02,-0.14,-0.01,-0.01,
0,21,0,-10.02,-0.14,-0.01,-0.01,
0,21,0,-10.02,-0.14,0,-0.01,
0,21,0.07,-10.05,-0.12,0,-0.01,
0,21,0.07,-10.05,-0.12,0,-0.01,
0,21,0.07,-10.05,-0.12,-0.01,-0.01,
0,21,0.04,-10.05,-0.13,-0.01,-0.01,
0,21,0.04,-10.05,-0.13,-0.01,-0.01,
0,21,0.04,-10.05,-0.13,-0.01,-0.01,
0,21,-0.01,-10.06,-0.13,-0.01,-0.01,
0,21,-0.01,-10.06,-0.13,-0.01,-0.01,
0,21,-0.01,-10.06,-0.13,-0.01,-0.01,
0,21,-0.01,-10.06,-0.1,-0.01,-0.01,
0,21,-0.01,-10.06,-0.1,-0.01,-0.01,
0,21,0.02,-9.99,-0.12,0,-0.01,
0,21,0.02,-9.99,-0.12,0,-0.01,
0,21,0.02,-9.99,-0.12,-0.01,-0.01,
0,21,0.03,-10.03,-0.15,-0.01,-0.01,
0,21,0.03,-10.03,-0.15,-0.01,-0.01,
0,21,0.03,-10.03,-0.15,-0.01,-0.01,
0,21,0.03,-10,-0.11,-0.01,-0.01,
0,21,0.03,-10,-0.11,-0.01,-0.01,
0,21,0.03,-10,-0.11,-0.01,-0.01,
0,21,0,-10.03,-0.11,-0.01,-0.01,
0,21,0,-10.03,-0.11,-0.01,-0.01,
0,21,0,-10.03,-0.11,0,-0.01,
0,21,-0.02,-10.03,-0.08,0,-0.01,
0,21,-0.02,-10.03,-0.08,0,-0.01,
0,21,-0.02,-10.03,-0.08,-0.01,-0.01,
0,21,0,-9.97,-0.15,0,-0.01,
0,21,0,-9.97,-0.15,0,-0.01,
0,21,0.04,-10.07,-0.14,-0.01,-0.01,
0,21,0.04,-10.07,-0.14,-0.01,-0.01,
0,21,0.04,-10.07,-0.14,-0.01,-0.01,
0,21,0.01,-10.01,-0.1,-0.01,-0.01,
0,21,0.01,-10.01,-0.1,-0.01,-0.01,
0,21,0.01,-10.01,-0.1,-0.01,-0.01,
0,21,0.02,-10.03,-0.09,-0.01,-0.01,
0,21,0.02,-10.03,-0.09,-0.01,-0.01,
0,21,0.02,-10.03,-0.09,-0.01,-0.01,
0,21,0,-10.06,-0.17,0,-0.01,
0,21,0,-10.06,-0.17,-0.01,-0.01,
0,21,0,-10.06,-0.17,-0.01,-0.01,
0,21,0.04,-10.06,-0.11,-0.01,-0.01,
0,21,0.04,-10.06,-0.11,0,-0.01,
0,21,0.04,-10.06,-0.11,0,-0.01,
0,21,0.02,-10.02,-0.12,0,-0.01,
0,21,0.02,-10.02,-0.12,0,-0.01,
0,21,0.02,-10.02,-0.12,0,-0.01,
0,21,0,-10.01,-0.1,-0.01,-0.01,
0,21,0,-10.01,-0.1,-0.01,-0.01,
0,21,0.04,-10.02,-0.12,-0.01,-0.01,
0,21,0.04,-10.02,-0.12,-0.01,-0.01,
0,22,0.04,-10.02,-0.12,-0.01,-0.01,
0,22,-0.04,-9.96,-0.15,-0.01,-0.01,
0,22,-0.04,-9.96,-0.15,-0.01,-0.01,
0,22,-0.04,-9.96,-0.15,-0.01,-0.01,
0,22,0.01,-10.04,-0.09,-0.01,-0.01,
0,22,0.01,-10.04,-0.09,-0.01,-0.01,
0,22,0.01,-10.04,-0.09,-0.01,-0.01,
0,22,0.04,-9.98,-0.09,-0.01,-0.01,
0,22,0.04,-9.98,-0.09,-0.01,-0.01,
0,22,0.04,-9.98,-0.09,-0.01,-0.01,
0,22,0.03,-10.01,-0.16,-0.01,-0.01,
0,22,0.03,-10.01,-0.16,-0.01,-0.01,
0,22,0.03,-10.01,-0.16,-0.01,-0.01,
0,22,-0.04,-10.02,-0.09,-0.01,-0.01,
0,22,-0.04,-10.02,-0.09,-0.01,-0.01,
0,22,-0.04,-10.02,-0.09,-0.01,-0.01,
0,22,0.07,-10.02,-0.14,-0.01,-0.01,
0,22,0.07,-10.02,-0.14,-0.01,-0.01,
0,22,-0.01,-10.02,-0.15,-0.01,-0.01,
0,22,-0.01,-10.02,-0.15,-0.01,-0.01,
0,22,-0.01,-10.02,-0.15,-0.01,-0.01,
0,22,0.04,-9.97,-0.1,-0.01,0,
0,22,0.04,-9.97,-0.1,-0.01,0,
0,22,0.04,-9.97,-0.1,-0.01,-0.01,
0,22,0.01,-9.96,-0.06,-0.01,-0.01,
0,22,0.01,-9.96,-0.06,-0.01,-0.01,
0,22,0.01,-9.96,-0.06,-0.01,-0.01,
0,22,0.07,-10.07,-0.18,-0.01,-0.01,
0,22,0.07,-10.07,-0.18,0,-0.01,
0,22,0.07,-10.07,-0.18,0,-0.01,
0,22,-0.1,-10.02,-0.12,-0.01,-0.01,
0,22,-0.1,-10.02,-0.12,-0.01,-0.01,
0,22,0.04,-10.02,-0.13,-0.01,-0.01,
0,22,0.04,-10.02,-0.13,0,-0.01,
0,22,0.04,-10.02,-0.13,-0.01,-0.01,
0,22,0.07,-9.95,-0.1,-0.01,-0.01,
0,22,0.07,-9.95,-0.1,0,-0.01,
0,22,0.07,-9.95,-0.1,-0.01,-0.01,
0,22,0.01,-10.04,-0.15,-0.01,-0.01,
0,22,0.01,-10.04,-0.15,-0.01,-0.01,
0,22,0.01,-10.04,-0.15,-0.01,-0.01,
0,22,0.04,-9.98,-0.14,-0.01,-0.01,
0,22,0.04,-9.98,-0.14,-0.01,-0.01,
0,22,0.02,-10.01,-0.05,-0.01,-0.01,
0,22,0.02,-10.01,-0.05,0,-0.01,
0,22,0.02,-10.01,-0.05,0,-0.01,
0,22,0.08,-10.01,-0.1,0,-0.01,
0,22,0.08,-10.01,-0.1,-0.01,-0.01,
0,22,0.08,-10.01,-0.1,-0.01,-0.01,
0,22,0.02,-10.03,-0.12,-0.01,-0.01,
0,22,0.02,-10.03,-0.12,-0.01,-0.01,
0,22,0.02,-10.03,-0.12,-0.01,-0.01,
0,22,-0.01,-10.09,-0.15,0,-0.01,
0,22,-0.01,-10.09,-0.15,0,-0.01,
0,22,-0.01,-10.09,-0.15,0,-0.01,
0,22,-0.05,-10.06,-0.13,-0.01,-0.01,
0,22,-0.05,-10.06,-0.13,-0.01,-0.01,
0,22,-0.05,-10.06,-0.13,-0.01,-0.01,
0,22,0,-10.04,-0.13,-0.01,-0.01,
0,22,0,-10.04,-0.13,-0.01,-0.01,
0,22,0,-10.04,-0.13,-0.01,-0.01,
0,22,0.02,-10.03,-0.08,-0.01,-0.01,
0,22,0.02,-10.03,-0.08,-0.01,-0.01,
0,22,0.03,-10,-0.08,-0.01,-0.01,
0,22,0.03,-10,-0.08,-0.01,-0.01,
0,22,0.03,-10,-0.08,-0.01,-0.01,
0,22,0.03,-10.03,-0.12,-0.01,-0.01,
0,22,0.03,-10.03,-0.12,-0.01,-0.01,
0,22,0.03,-10.03,-0.12,-0.01,-0.01,
0,22,0.05,-10.03,-0.15,-0.01,-0.01,
0,22,0.05,-10.03,-0.15,0,-0.01,
0,22,0.05,-10.03,-0.15,-0.01,-0.01,
0,22,-0.01,-10.04,-0.15,-0.01,-0.01,
0,22,-0.01,-10.04,-0.15,-0.01,-0.01,
0,22,-0.01,-10.04,-0.15,-0.01,-0.01,
0,22,0.01,-10.04,-0.13,-0.01,-0.01,
0,22,0.01,-10.04,-0.13,-0.01,-0.01,
0,22,0.01,-10.04,-0.13,-0.01,-0.01,
0,22,-0.03,-10.07,-0.12,-0.01,-0.01,
0,22,-0.03,-10.07,-0.12,-0.01,-0.01,
0,22,0.04,-10.01,-0.19,-0.01,-0.01,
0,22,0.04,-10.01,-0.19,-0.01,-0.01,
0,22,0.04,-10.01,-0.19,0,0,
0,22,0.02,-10,-0.13,-0.01,-0.01,
0,22,0.02,-10,-0.13,-0.01,-0.01,
0,22,0.02,-10,-0.13,-0.01,-0.01,
0,22,0.03,-10.04,-0.13,-0.01,-0.01,
0,22,0.03,-10.04,-0.13,-0.01,-0.01,
0,22,0.03,-10.04,-0.13,-0.01,-0.01,
0,22,0.05,-10.01,-0.09,-0.01,-0.01,
0,22,0.05,-10.01,-0.09,-0.01,-0.01,
0,22,0.05,-10.01,-0.09,-0.01,0,
0,22,-0.01,-10.02,-0.07,0,-0.01,
0,22,-0.01,-10.02,-0.07,0,-0.01,
0,22,-0.01,-10.02,-0.07,-0.01,-0.01,
0,22,0.08,-10.01,-0.1,-0.01,-0.01,
0,22,0.08,-10.01,-0.1,-0.01,-0.01,
0,22,0.08,-10.01,-0.1,-0.01,-0.01,
0,22,0.07,-10.08,-0.13,-0.01,-0.01,
0,22,0.07,-10.08,-0.13,-0.01,-0.01,
0,22,0.07,-10.08,-0.13,0,-0.01,
0,22,0,-10.05,-0.21,0,-0.01,
0,22,0,-10.05,-0.21,-0.01,-0.01,
0,22,0,-10.05,-0.21,-0.01,-0.01,
0,22,0.14,-10.07,-0.05,-0.01,-0.01,
0,22,0.14,-10.07,-0.05,-0.01,-0.01,
0,22,0.14,-10.07,-0.05,-0.01,-0.01,
0,22,-0.1,-9.98,-0.04,-0.01,-0.01,
0,22,-0.1,-9.98,-0.04,-0.01,-0.01,
0,22,-0.1,-9.98,-0.04,-0.01,-0.01,
0,22,0.06,-10.07,-0.13,-0.01,-0.01,
0,22,0.06,-10.07,-0.13,-0.01,-0.01,
0,22,0.06,-10.07,-0.13,0,-0.01,
0,22,-0.16,-10.1,-0.13,0,-0.01,
0,22,-0.16,-10.1,-0.13,-0.01,-0.01,
0,22,0.03,-10.07,-0.18,-0.01,-0.01,
0,22,0.03,-10.07,-0.18,-0.01,-0.01,
0,22,0.03,-10.07,-0.18,-0.01,-0.01,
0,22,0.05,-10,-0.1,-0.01,-0.01,
0,22,0.05,-10,-0.1,-0.01,-0.01,
0,22,0.05,-10,-0.1,-0.01,-0.01,
0,22,0.01,-10.05,-0.13,-0.01,-0.01,
0,22,0.01,-10.05,-0.13,-0.01,-0.01,
0,22,0.01,-10.05,-0.13,-0.01,-0.01,
0,22,-0.01,-10.03,-0.11,-0.01,0,
0,22,-0.01,-10.03,-0.11,-0.01,0,
0,22,-0.01,-10.03,-0.11,-0.01,-0.01,
0,22,-0.02,-10.06,-0.15,0,-0.01,
0,22,-0.02,-10.06,-0.15,0,-0.01,
0,22,-0.02,-10.06,-0.15,-0.01,-0.01,
0,22,0.12,-9.99,-0.09,-0.01,-0.01,
0,22,0.12,-9.99,-0.09,-0.01,-0.01,
0,22,-0.09,-10.14,-0.11,-0.01,-0.01,
0,22,-0.09,-10.14,-0.11,-0.01,-0.01,
0,22,-0.09,-10.14,-0.11,0,-0.01,
0,22,-0.08,-10.13,-0.12,0,-0.01,
0,22,-0.08,-10.13,-0.12,0,-0.01,
0,22,-0.08,-10.13,-0.12,-0.01,-0.01,
0,22,0.04,-10.04,-0.11,-0.01,-0.01,
0,22,0.04,-10.04,-0.11,-0.01,-0.01,
0,22,0.04,-10.04,-0.11,-0.01,-0.01,
0,22,-0.03,-9.99,-0.13,-0.01,-0.01,
0,22,-0.03,-9.99,-0.13,0,-0.01,
0,22,-0.03,-9.99,-0.13,-0.01,-0.01,
0,22,0.07,-10.1,-0.11,-0.01,-0.01,
0,22,0.07,-10.1,-0.11,-0.01,-0.01,
0,22,0.02,-9.94,-0.12,0,-0.01,
0,22,0.02,-9.94,-0.12,0,-0.01,
0,22,0.02,-9.94,-0.12,-0.01,-0.01,
0,22,0.06,-10.01,-0.1,-0.01,-0.01,
0,22,0.06,-10.01,-0.1,-0.01,-0.01,
0,22,0.06,-10.01,-0.1,-0.01,-0.01,
0,22,0.04,-9.99,-0.06,-0.01,-0.01,
0,22,0.04,-9.99,-0.06,-0.01,-0.01,
0,23,0.04,-9.99,-0.06,-0.01,-0.01,
0,23,-0.03,-10.07,-0.21,0,-0.01,
0,23,-0.03,-10.07,-0.21,0,-0.01,
0,23,-0.03,-10.07,-0.21,-0.01,-0.01,
0,23,0.06,-10.06,-0.18,-0.01,-0.01,
0,23,0.06,-10.06,-0.18,-0.01,-0.01,
0,23,0.06,-10.06,-0.18,0,-0.01,
0,23,0.04,-10.04,-0.09,-0.01,-0.01,
0,23,0.04,-10.04,-0.09,-0.01,-0.01,
0,23,0.07,-9.98,-0.07,-0.01,-0.01,
0,23,0.07,-9.98,-0.07,-0.01,-0.01,
0,23,0.07,-9.98,-0.07,0,-0.01,
0,23,0.03,-10.06,-0.1,0,-0.01,
0,23,0.03,-10.06,-0.1,-0.01,-0.01,
0,23,0.03,-10.06,-0.1,0,-0.01,
0,23,-0.02,-10.02,-0.14,0,-0.01,
0,23,-0.02,-10.02,-0.14,-0.01,-0.01,
0,23,-0.02,-10.02,-0.14,-0.01,-0.01,
0,23,0.02,-10.06,-0.11,-0.01,-0.01,
0,23,0.02,-10.06,-0.11,-0.01,-0.01,
0,23,0.02,-10.06,-0.11,0,-0.01,
0,23,0.08,-10.01,-0.11,0,-0.01,
0,23,0.08,-10.01,-0.11,0,-0.01,
0,23,0.08,-10.01,-0.11,-0.01,-0.01,
0,23,0,-10.04,-0.16,-0.01,-0.01,
0,23,0,-10.04,-0.16,-0.01,-0.01,
0,23,0.04,-10.07,-0.11,0,-0.01,
0,23,0.04,-10.07,-0.11,0,-0.01,
0,23,0.04,-10.07,-0.11,-0.01,-0.01,
0,23,0.04,-10.07,-0.11,-0.01,-0.01,
0,23,0.08,-10.08,-0.11,0,-0.01,
0,23,0.08,-10.08,-0.11,-0.01,-0.01,
0,23,0.02,-9.99,-0.11,-0.01,-0.01,
0,23,0.02,-9.99,-0.11,-0.01,-0.01,
0,23,0.02,-9.99,-0.11,-0.01,-0.01,
0,23,0.02,-10.05,-0.1,-0.01,-0.01,
0,23,0.02,-10.05,-0.1,-0.01,-0.01,
0,23,0.02,-10.05,-0.1,-0.01,-0.01,
0,23,0.01,-10,-0.11,-0.01,-0.01,
0,23,0.01,-10,-0.11,-0.01,-0.01,
0,23,0.01,-10,-0.11,0,-0.01,
0,23,0.06,-10.03,-0.04,0,-0.01,
0,23,0.06,-10.03,-0.04,0,-0.01,
0,23,0.06,-10.03,-0.04,-0.01,-0.01,
