28,16,0.02,-10,-0.14,-0.01,,
0,23,0.06,-10,-0.08,-0.01,-0.01,
0,23,0.06,-10,-0.08,-0.01,-0.01,
0,23,0.06,-10,-0.08,-0.01,-0.01,
0,23,0,-10.02,-0.08,-0.01,-0.01,
0,23,0,-10.02,-0.08,-0.01,-0.01,
0,23,0,-10.02,-0.08,-0.01,-0.01,
0,23,0.03,-10.05,-0.09,-0.01,-0.01,
0,23,0.03,-10.05,-0.09,-0.01,-0.01,
0,23,0.03,-10.05,-0.09,-0.01,-0.01,
0,23,0.02,-10.01,-0.13,0,-0.01,
0,23,0.02,-10.01,-0.13,-0.01,-0.01,
0,23,0.02,-10.01,-0.13,-0.01,-0.01,
0,23,0.06,-10.02,-0.15,-0.01,-0.01,
0,23,0.06,-10.02,-0.15,-0.01,-0.01,
0,23,0.06,-10.02,-0.15,-0.01,-0.01,
0,23,0,-10.04,-0.11,-0.01,-0.01,
0,23,0,-10.04,-0.11,-0.01,-0.01,
0,23,0,-10.04,-0.11,-0.01,-0.01,
0,23,0.01,-10.07,-0.12,-0.01,-0.01,
0,23,0.01,-10.07,-0.12,-0.01,-0.01,
0,23,0.01,-10.07,-0.12,-0.01,-0.01,
0,23,-0.01,-10,-0.13,-0.01,-0.01,
0,23,-0.01,-10,-0.13,-0.01,-0.01,
0,23,-0.01,-10,-0.13,-0.01,-0.01,
0,23,-0.01,-9.99,-0.09,-0.01,-0.01,
0,23,-0.01,-9.99,-0.09,0,-0.01,
0,23,-0.01,-9.99,-0.09,0,-0.01,
0,23,-0.04,-10,-0.16,-0.01,-0.01,
0,23,-0.04,-10,-0.16,0,-0.01,
0,23,0,-10.12,-0.12,0,-0.01,
0,23,0,-10.12,-0.12,-0.01,-0.01,
0,23,0,-10.12,-0.12,0,-0.01,
0,23,-0.06,-10.07,-0.11,0,-0.01,
0,23,-0.06,-10.07,-0.11,-0.01,-0.01,
0,23,-0.06,-10.07,-0.11,0,-0.01,
0,23,0.05,-10.02,-0.06,0,-0.01,
0,23,0.05,-10.02,-0.06,0,-0.01,
0,23,0.05,-10.02,-0.06,0,-0.01,
0,23,0.13,-9.98,0,0,-0.01,
0,23,0.13,-9.98,0,-0.01,0,
0,23,0.13,-9.98,0,-0.01,0,
0,23,0,-10.03,-0.11,-0.01,-0.01,
0,23,0,-10.03,-0.11,0,-0.01,
0,23,0,-10.03,-0.11,0,-0.01,
0,23,-0.01,-10.04,-0.23,-0.01,0,
0,23,-0.01,-10.04,-0.23,-0.01,-0.01,
0,23,-0.01,-10.04,-0.23,-0.01,-0.01,
0,23,-0.07,-10.03,-0.18,0,-0.01,
0,23,-0.07,-10.03,-0.18,-0.01,-0.01,
0,23,-0.07,-10.03,-0.18,-0.01,-0.01,
0,23,0.08,-9.98,-0.05,0,-0.01,
0,23,0.08,-9.98,-0.05,0,-0.01,
0,23,0.08,-9.97,-0.02,0,-0.01,
0,23,0.08,-9.97,-0.02,-0.01,-0.01,
0,23,0.08,-9.97,-0.02,-0.01,-0.01,
0,23,-0.12,-10.1,-0.2,-0.01,-0.01,
0,23,-0.12,-10.1,-0.2,0,-0.01,
0,23,-0.12,-10.1,-0.2,0,-0.01,
0,23,-0.05,-10.05,-0.18,0,-0.01,
0,23,-0.05,-10.05,-0.18,0,-0.01,
0,23,-0.05,-10.05,-0.18,0,-0.01,
0,23,0.2,-9.92,0.05,0,-0.01,
0,23,0.2,-9.92,0.05,-0.01,-0.01,
0,23,0.2,-9.92,0.05,-0.01,-0.01,
0,23,0.06,-10,-0.03,-0.01,-0.01,
0,23,0.06,-10,-0.03,-0.01,-0.01,
0,23,0.06,-10,-0.03,-0.01,-0.01,
0,23,-0.1,-10.04,-0.23,-0.01,-0.01,
0,23,-0.1,-10.04,-0.23,0,-0.01,
0,23,-0.1,-10.04,-0.23,0,-0.01,
0,23,-0.11,-10.15,-0.23,0,-0.01,
0,23,-0.11,-10.15,-0.23,0,-0.01,
0,23,0.04,-9.96,-0.08,-0.01,-0.01,
0,23,0.04,-9.96,-0.08,-0.01,-0.01,
0,23,0.04,-9.96,-0.08,0,-0.01,
0,23,0.17,-10,-0.02,0,-0.01,
0,23,0.17,-10,-0.02,0,-0.01,
0,23,0.17,-10,-0.02,0,-0.01,
0,23,0.01,-10.08,-0.15,-0.01,-0.01,
0,23,0.01,-10.08,-0.15,-0.01,-0.01,
0,23,0.01,-10.08,-0.15,-0.01,-0.01,
0,23,-0.03,-10.04,-0.1,0,-0.01,
0,23,0,-10.03,-0.19,-0.01,-0.01,
0,24,-0.04,-10.01,-0.08,0,-0.01,
0,24,-0.01,-10.08,-0.18,-0.01,-0.01,
0,24,0.01,-10.03,-0.11,-0.01,-0.01,
0,24,0.05,-10.06,-0.07,-0.01,-0.01,
0,25,-0.05,-10.03,-0.09,-0.01,-0.01,
0,25,0.04,-10.04,-0.18,-0.01,-0.01,
0,25,0.04,-10.04,-0.18,-0.01,-0.01,
0,25,0.03,-10.05,-0.16,-0.01,-0.01,
0,25,0.03,-10.05,-0.16,-0.01,-0.01,
0,25,0.03,-10.05,-0.16,-0.01,-0.01,
0,25,0,-9.99,-0.09,-0.01,-0.01,
0,25,0,-9.99,-0.09,-0.01,-0.01,
0,25,0,-9.99,-0.09,-0.01,-0.01,
0,25,-0.01,-10.08,-0.11,-0.01,-0.01,
0,25,-0.01,-10.08,-0.11,-0.01,-0.01,
0,25,-0.01,-10.08,-0.11,-0.01,-0.01,
0,25,0.02,-10.04,-0.1,0,-0.01,
0,25,0.02,-10.04,-0.1,0,-0.01,
0,25,0.02,-10.04,-0.1,-0.01,-0.01,
0,25,-0.06,-10.01,-0.03,-0.01,-0.01,
0,25,-0.06,-10.01,-0.03,-0.01,-0.01,
0,25,-0.06,-10.01,-0.03,-0.01,-0.01,
0,25,-0.02,-10,-0.09,-0.01,-0.01,
0,25,-0.02,-10,-0.09,-0.01,-0.01,
0,25,-0.02,-10,-0.09,-0.01,-0.01,
0,25,0.04,-9.99,-0.16,-0.01,-0.01,
0,25,0.04,-9.99,-0.16,-0.01,-0.01,
0,25,0.04,-9.99,-0.16,0,-0.01,
0,25,0.01,-10.11,-0.15,0,-0.01,
0,25,0.01,-10.11,-0.15,0,-0.01,
0,25,0.01,-10.11,-0.15,-0.01,-0.01,
0,25,0.01,-10.02,-0.18,-0.01,-0.01,
0,25,0.01,-10.02,-0.18,-0.01,-0.01,
0,25,0.01,-10.02,-0.18,0,-0.01,
0,25,0.01,-10.06,-0.12,0,-0.01,
0,25,0.01,-10.06,-0.12,-0.01,-0.01,
0,25,-0.03,-10,-0.11,-0.01,-0.01,
0,25,-0.03,-10,-0.11,-0.01,-0.01,
0,25,-0.03,-10,-0.11,0,-0.01,
0,25,-0.03,-10.08,-0.09,-0.01,-0.01,
0,25,-0.03,-10.08,-0.09,-0.01,-0.01,
0,25,-0.03,-10.08,-0.09,-0.01,-0.01,
0,25,0.01,-10.05,-0.07,-0.01,-0.01,
0,25,0.01,-10.05,-0.07,-0.01,-0.01,
0,25,0.01,-10.05,-0.07,-0.01,-0.01,
0,25,0,-10.07,-0.1,-0.02,-0.01,
0,25,0,-10.07,-0.1,-0.02,-0.01,
0,25,0,-10.07,-0.1,0,-0.01,
0,25,0.03,-9.99,-0.13,-0.01,-0.01,
0,25,0.03,-9.99,-0.13,-0.01,-0.01,
0,25,0.03,-9.99,-0.13,-0.01,0,
0,25,0.03,-10.03,-0.16,-0.01,-0.01,
0,25,0.03,-10.03,-0.16,-0.01,-0.01,
0,25,0.03,-10.03,-0.16,0,-0.01,
0,25,0.09,-10.02,-0.11,0,-0.01,
0,25,0.09,-10.02,-0.11,0,-0.01,
0,25,0.09,-10.02,-0.11,-0.01,-0.01,
0,25,0.09,-9.98,-0.16,-0.01,-0.01,
0,25,0.09,-9.98,-0.16,-0.01,-0.01,
0,25,0.09,-9.98,-0.16,-0.01,-0.01,
0,25,0.01,-10.04,-0.11,-0.01,-0.01,
0,25,0.01,-10.04,-0.11,-0.01,-0.01,
0,25,0.01,-10.01,-0.13,0,-0.01,
0,25,0.01,-10.01,-0.13,0,-0.01,
0,25,0.01,-10.01,-0.13,0,-0.01,
0,25,-0.04,-10.02,-0.08,-0.01,-0.01,
0,25,-0.04,-10.02,-0.08,-0.01,-0.01,
0,25,-0.04,-10.02,-0.08,-0.01,-0.01,
0,25,-0.07,-10.02,-0.1,-0.01,-0.01,
0,25,-0.07,-10.02,-0.1,0,-0.01,
0,25,-0.07,-10.02,-0.1,0,-0.01,
0,25,-0.03,-10.09,-0.11,0,-0.01,
0,25,-0.03,-10.09,-0.11,-0.02,-0.01,
0,25,-0.03,-10.09,-0.11,-0.02,-0.01,
0,25,0.04,-10.08,-0.06,-0.01,-0.01,
0,25,0.04,-10.08,-0.06,-0.01,-0.01,
0,25,0.04,-10.08,-0.06,-0.01,-0.01,
0,25,0.05,-10.06,-0.12,-0.01,-0.01,
0,25,0.05,-10.06,-0.12,-0.01,-0.01,
0,25,0.05,-10.06,-0.12,-0.01,-0.01,
0,25,0.02,-10.08,-0.14,-0.01,-0.01,
0,25,0.02,-10.08,-0.14,-0.01,-0.01,
0,25,0.03,-10.1,-0.17,-0.01,-0.01,
0,25,0.03,-10.1,-0.17,-0.01,-0.01,
0,25,0.03,-10.1,-0.17,0,-0.02,
0,25,0.07,-9.95,-0.11,0,-0.02,
0,25,0.07,-9.95,-0.11,-0.01,-0.01,
0,25,0.07,-9.95,-0.11,0,-0.01,
0,25,-0.02,-10.06,-0.08,0,-0.01,
0,25,-0.02,-10.06,-0.08,-0.01,-0.01,
0,25,-0.02,-10.06,-0.08,0,-0.01,
0,25,-0.01,-10.06,-0.16,0,-0.01,
0,25,-0.01,-10.06,-0.16,0,-0.01,
0,25,-0.01,-10.06,-0.16,-0.01,-0.01,
0,25,0,-10.01,-0.11,-0.01,-0.01,
0,25,0,-10.01,-0.11,-0.01,-0.01,
0,25,0.06,-10.01,-0.06,-0.01,-0.01,
0,25,0.06,-10.01,-0.06,-0.01,-0.01,
0,25,0.06,-10.01,-0.06,-0.01,-0.01,
0,25,0.05,-10,-0.07,0,-0.01,
0,25,0.05,-10,-0.07,0,-0.01,
0,25,0.05,-10,-0.07,0,-0.01,
0,25,0.01,-10.07,-0.14,-0.01,-0.01,
0,25,0.01,-10.07,-0.14,0,-0.01,
0,25,0.01,-10.07,-0.14,0,-0.01,
0,25,0.02,-10.05,-0.14,-0.01,-0.01,
0,25,0.02,-10.05,-0.14,0,-0.01,
0,25,0.02,-10.05,-0.14,0,-0.01,
0,25,0.06,-10.01,-0.04,-0.01,-0.01,
0,25,0.06,-10.01,-0.04,-0.01,-0.01,
0,25,0.06,-10.01,-0.04,0,-0.01,
0,25,0.01,-10.08,-0.17,-0.01,-0.01,
0,25,0.01,-10.08,-0.17,-0.01,-0.01,
0,25,0.01,-10.08,-0.17,0,-0.01,
0,25,0.09,-10.01,-0.09,0,-0.01,
0,25,0.09,-10.01,-0.09,0,-0.01,
0,25,0.09,-10.01,-0.09,-0.01,-0.01,
0,25,0.06,-10.02,-0.08,-0.01,-0.01,
0,25,0.06,-10.02,-0.08,-0.01,-0.01,
0,25,0,-10.09,-0.16,-0.01,-0.01,
0,25,0,-10.09,-0.16,-0.01,-0.01,
0,25,0,-10.09,-0.16,-0.01,-0.01,
0,25,-0.03,-10.04,-0.07,-0.01,-0.01,
0,25,-0.03,-10.04,-0.07,-0.01,-0.01,
0,25,-0.03,-10.04,-0.07,-0.01,-0.01,
0,25,-0.01,-9.99,-0.11,-0.01,-0.01,
0,25,-0.01,-9.99,-0.11,0,-0.01,
0,25,-0.01,-9.99,-0.11,0,-0.01,
0,25,0.07,-10.07,-0.12,0,-0.01,
0,25,0.07,-10.07,-0.12,-0.01,-0.01,
0,25,0.07,-10.07,-0.12,-0.01,-0.01,
0,25,0.03,-10,-0.18,-0.01,-0.01,
0,26,0.03,-10,-0.18,-0.01,-0.01,
0,26,0.03,-10,-0.18,0,-0.01,
0,26,-0.03,-9.97,-0.22,0,-0.01,
0,26,-0.03,-9.97,-0.22,-0.01,-0.01,
0,26,-0.03,-9.97,-0.22,-0.01,-0.01,
0,26,0.09,-10.02,-0.21,-0.01,-0.01,
0,26,0.09,-10.02,-0.21,-0.01,-0.01,
0,26,0.08,-9.91,-0.08,0,-0.01,
0,26,0.08,-9.91,-0.08,0,-0.01,
0,26,0.08,-9.91,-0.08,0,-0.01,
0,26,0.05,-9.96,-0.02,0,-0.01,
0,26,0.05,-9.96,-0.02,-0.01,-0.01,
0,26,0.05,-9.96,-0.02,-0.01,-0.01,
0,26,-0.03,-10.05,-0.06,-0.01,-0.01,
0,26,-0.03,-10.05,-0.06,-0.01,-0.01,
0,26,-0.03,-10.05,-0.06,0,-0.01,
0,26,-0.05,-10.04,-0.03,0,-0.01,
0,26,-0.05,-10.04,-0.03,-0.01,-0.01,
0,26,-0.05,-10.04,-0.03,-0.01,-0.01,
0,26,-0.02,-9.97,0,-0.01,-0.01,
0,26,-0.02,-9.97,0,-0.01,-0.01,
0,26,-0.02,-9.97,0,-0.01,-0.01,
0,26,-0.06,-10.04,-0.18,-0.01,-0.01,
0,26,-0.06,-10.04,-0.18,0,-0.01,
0,26,-0.06,-10.04,-0.18,-0.01,-0.02,
0,26,0.02,-10.05,-0.21,-0.01,-0.02,
0,26,0.02,-10.05,-0.21,-0.01,-0.01,
0,26,0.02,-10.05,-0.21,-0.01,-0.01,
0,26,0.06,-10.13,-0.2,-0.01,-0.01,
0,26,0.06,-10.13,-0.2,-0.01,-0.01,
0,26,0.15,-10.06,-0.2,-0.01,-0.01,
0,26,0.15,-10.06,-0.2,-0.01,-0.01,
0,26,0.15,-10.06,-0.2,-0.01,-0.01,
0,26,0.05,-10.06,-0.13,-0.01,-0.01,
0,26,0.05,-10.06,-0.13,-0.01,0,
0,26,0.05,-10.06,-0.13,-0.01,0,
0,26,-0.01,-9.99,-0.15,-0.01,-0.01,
0,26,-0.01,-9.99,-0.15,0,-0.01,
0,26,-0.01,-9.99,-0.15,0,-0.01,
0,26,-0.02,-9.99,0,0,-0.01,
0,26,-0.02,-9.99,0,-0.01,-0.01,
0,26,-0.02,-9.99,0,-0.01,-0.01,
0,26,0.01,-9.93,-0.06,0,-0.01,
0,26,0.01,-9.93,-0.06,-0.01,0,
0,26,0.01,-9.93,-0.06,-0.01,0,
0,26,0.02,-10.08,-0.17,-0.01,-0.01,
0,26,0.02,-10.08,-0.17,0,-0.01,
0,26,0.03,-10.05,-0.15,0,-0.01,
0,26,0.03,-10.05,-0.15,-0.01,-0.01,
0,26,0.03,-10.05,-0.15,-0.01,-0.01,
0,26,0.02,-10.02,-0.12,-0.01,-0.01,
0,26,0.02,-10.02,-0.12,-0.01,-0.01,
0,26,0.02,-10.02,-0.12,0,-0.01,
0,26,0.07,-10.01,-0.17,0,-0.01,
0,26,0.07,-10.01,-0.17,-0.01,-0.01,
0,26,0.07,-10.01,-0.17,-0.01,-0.01,
0,26,-0.01,-10.02,-0.12,0,-0.01,
0,26,-0.01,-10.02,-0.12,0,-0.01,
0,26,-0.01,-10.02,-0.12,0,-0.01,
0,26,-0.01,-10.06,-0.07,0,-0.01,
0,26,-0.01,-10.06,-0.07,-0.01,-0.01,
0,26,-0.01,-10.06,-0.07,-0.01,-0.01,
0,26,0.03,-9.97,-0.03,-0.01,-0.01,
0,26,0.03,-9.97,-0.03,-0.01,-0.01,
0,26,0.03,-9.97,-0.03,-0.01,-0.01,
0,26,-0.01,-9.94,-0.08,0,-0.01,
0,26,-0.01,-9.94,-0.08,-0.01,-0.01,
0,26,-0.01,-9.94,-0.08,-0.01,-0.01,
0,26,0.02,-10.06,-0.11,-0.01,-0.01,
0,26,0.02,-10.06,-0.11,0,-0.01,
0,26,0.02,-10.06,-0.11,0,-0.01,
0,26,0.01,-10.01,-0.15,-0.01,-0.01,
0,26,0.01,-10.01,-0.15,-0.01,-0.01,
0,26,0.01,-10.01,-0.15,-0.01,-0.01,
0,26,-0.04,-10.08,-0.13,-0.01,-0.01,
0,26,-0.04,-10.08,-0.13,-0.01,-0.01,
0,26,-0.04,-10.08,-0.13,0,-0.01,
0,26,0.05,-9.99,-0.1,-0.01,-0.01,
0,26,0.05,-9.99,-0.1,-0.01,-0.01,
0,26,0.05,-9.99,-0.1,-0.01,-0.01,
0,26,0.06,-9.93,-0.03,-0.01,-0.01,
0,26,0.06,-9.93,-0.03,-0.01,-0.01,
0,26,-0.02,-10.05,-0.1,-0.01,-0.01,
0,26,-0.02,-10.05,-0.1,-0.01,-0.01,
0,26,-0.02,-10.05,-0.1,-0.01,-0.01,
0,26,-0.11,-10.03,-0.15,0,-0.01,
0,26,-0.11,-10.03,-0.15,0,-0.01,
0,26,-0.11,-10.03,-0.15,0,-0.01,
0,26,0,-10.04,-0.08,0,-0.01,
0,26,0,-10.04,-0.08,-0.01,-0.01,
0,26,0.04,-10,-0.07,0,-0.01,
0,26,0.04,-10,-0.07,-0.01,-0.01,
0,26,0,-10.02,-0.08,-0.01,-0.01,
0,26,0,-10.02,-0.08,-0.01,-0.01,
0,26,0.09,-9.99,-0.12,-0.01,0,
0,26,0.09,-9.99,-0.12,-0.01,0,
0,26,0.09,-9.99,-0.12,0,-0.01,
0,26,0.04,-10.06,-0.17,-0.01,-0.01,
0,26,0.04,-10.06,-0.17,-0.01,-0.01,
0,26,0.04,-10.06,-0.17,-0.01,-0.02,
0,26,0.08,-10.04,-0.16,0,-0.01,
0,26,0.08,-10.04,-0.16,0,-0.01,
0,26,0.08,-10.04,-0.16,0,-0.01,
0,26,0,-9.96,-0.11,0,-0.01,
0,26,0,-9.96,-0.11,0,-0.01,
0,26,0,-9.96,-0.11,-0.01,-0.01,
0,26,0.03,-10.03,-0.11,-0.01,-0.01,
0,26,0.03,-10.03,-0.11,-0.01,-0.01,
0,26,0.03,-10.03,-0.11,-0.01,-0.01,
0,26,0.03,-10.03,-0.07,-0.01,-0.01,
0,26,0.03,-10.03,-0.07,-0.01,-0.01,
0,26,0.03,-10.03,-0.07,-0.01,-0.01,
0,26,-0.04,-9.97,-0.06,-0.01,-0.01,
0,26,-0.04,-9.97,-0.06,-0.01,-0.01,
0,26,-0.01,-10.02,-0.14,-0.01,-0.01,
0,26,-0.01,-10.02,-0.14,0,-0.01,
0,26,-0.01,-10.02,-0.14,0,-0.01,
0,26,-0.06,-10.07,-0.19,-0.01,-0.01,
0,26,-0.06,-10.07,-0.19,-0.01,-0.01,
0,26,-0.06,-10.07,-0.19,-0.01,-0.01,
0,26,0.02,-10.05,-0.15,0,-0.01,
0,26,0.02,-10.05,-0.15,0,-0.01,
0,26,0.02,-10.05,-0.15,0,-0.01,
0,26,0.12,-10.03,-0.1,-0.01,-0.01,
0,26,0.12,-10.03,-0.1,-0.01,-0.01,
0,26,0.12,-10.03,-0.1,-0.01,-0.01,
0,26,0.03,-10.03,-0.07,-0.01,-0.01,
0,26,0.03,-10.03,-0.07,0,-0.01,
0,26,0.03,-10.03,-0.07,0,-0.01,
0,26,0,-10.07,-0.1,0,-0.01,
0,26,0,-10.07,-0.1,0,-0.01,
0,26,0.06,-10.04,-0.08,0,-0.01,
0,26,0.06,-10.04,-0.08,-0.01,-0.01,
0,26,0.06,-10.04,-0.08,0,-0.01,
0,26,0.02,-10.03,-0.14,-0.01,-0.01,
0,26,0.02,-10.03,-0.14,-0.01,-0.01,
0,26,0.02,-10.03,-0.14,-0.01,-0.01,
0,26,0.02,-10.03,-0.12,-0.01,-0.01,
0,26,0.02,-10.03,-0.12,-0.01,-0.01,
0,26,0.02,-10.03,-0.12,-0.01,-0.01,
0,26,0.01,-10.06,-0.15,-0.01,-0.01,
0,26,0.01,-10.06,-0.15,-0.01,-0.01,
0,26,0.01,-10.06,-0.15,-0.01,-0.01,
0,26,0.04,-10.03,-0.09,0,-0.01,
0,26,0.04,-10.03,-0.09,0,-0.01,
0,26,0.04,-10.03,-0.09,0,-0.01,
0,26,0,-9.99,-0.09,-0.01,0,
0,26,0,-9.99,-0.09,-0.01,0,
0,26,-0.01,-10.01,-0.17,-0.01,-0.01,
0,26,-0.01,-10.01,-0.17,-0.01,-0.01,
0,26,-0.01,-10.01,-0.17,-0.01,-0.01,
0,26,0.01,-10.04,-0.08,-0.01,-0.01,
0,27,0.01,-10.04,-0.08,-0.01,-0.01,
0,27,0.01,-10.04,-0.08,-0.01,-0.01,
0,27,0,-9.97,-0.12,-0.01,-0.01,
0,27,0,-9.97,-0.12,-0.01,-0.01,
0,27,0,-9.97,-0.12,-0.01,-0.01,
0,27,0.05,-10.02,-0.12,-0.01,-0.01,
0,27,0.05,-10.02,-0.12,-0.01,-0.01,
0,27,0.05,-10.02,-0.12,-0.01,-0.01,
0,27,0,-10.07,-0.12,-0.01,-0.01,
0,27,0,-10.07,-0.12,-0.01,-0.01,
0,27,0.06,-10.05,-0.1,-0.01,-0.01,
0,27,0.06,-10.05,-0.1,-0.01,-0.01,
0,27,0.06,-10.05,-0.1,-0.01,-0.01,
0,27,0,-10.06,-0.09,-0.01,-0.01,
0,27,0,-10.06,-0.09,-0.01,-0.01,
0,27,0,-10.06,-0.09,0,-0.01,
0,27,-0.03,-10.01,-0.1,-0.01,-0.01,
0,27,-0.03,-10.01,-0.1,-0.01,-0.01,
0,27,-0.03,-10.01,-0.1,-0.01,-0.01,
0,27,0.04,-10.02,-0.13,0,-0.01,
0,27,0.04,-10.02,-0.13,0,-0.01,
0,27,0.04,-10.02,-0.13,-0.01,-0.01,
0,27,0.02,-9.97,-0.14,-0.01,-0.01,
0,27,0.02,-9.97,-0.14,-0.01,-0.01,
0,27,0.02,-9.97,-0.14,-0.01,-0.01,
0,27,0.04,-10.06,-0.14,-0.01,-0.01,
0,27,0.04,-10.06,-0.14,-0.01,-0.01,
0,27,0.01,-10.07,-0.13,0,-0.01,
0,27,0.01,-10.07,-0.13,-0.01,-0.01,
0,27,0.01,-10.07,-0.13,-0.01,-0.01,
0,27,0.02,-10.05,-0.14,-0.01,-0.01,
0,27,0.02,-10.05,-0.14,-0.01,-0.01,
0,27,0.02,-10.05,-0.14,-0.01,-0.01,
0,27,-0.02,-10.04,-0.15,-0.01,-0.01,
0,27,-0.02,-10.04,-0.15,-0.01,-0.01,
0,27,-0.02,-10.04,-0.15,-0.01,-0.01,
0,27,0,-10.1,-0.15,0,-0.01,
0,27,0,-10.1,-0.15,0,-0.01,
0,27,0,-10.1,-0.15,0,-0.01,
0,27,0.04,-10.07,-0.13,0,-0.01,
0,27,0.04,-10.07,-0.13,-0.01,-0.01,
0,27,0.04,-10.07,-0.13,-0.01,-0.01,
0,27,0.04,-9.99,-0.07,-0.01,-0.01,
0,27,0.04,-9.99,-0.07,0,-0.01,
0,27,0.04,-9.99,-0.07,0,-0.01,
0,27,0.04,-10.07,-0.15,0,-0.01,
0,27,0.04,-10.07,-0.15,0,-0.01,
0,27,0.04,-10.07,-0.15,0,-0.01,
0,27,0.03,-10.01,-0.17,-0.01,-0.01,
0,27,0.03,-10.01,-0.17,-0.01,-0.02,
0,27,0.02,-10.01,-0.08,-0.01,-0.02,
0,27,0.02,-10.01,-0.08,0,-0.01,
0,27,0.02,-10.01,-0.08,-0.01,-0.01,
0,27,0,-10.07,-0.09,-0.01,-0.01,
0,27,0,-10.07,-0.09,0,-0.01,
0,27,0,-10.07,-0.09,-0.01,-0.01,
0,27,0,-10.04,-0.12,-0.01,-0.01,
0,27,0,-10.04,-0.12,-0.01,-0.01,
0,27,0,-10.04,-0.12,-0.01,-0.01,
0,27,-0.01,-10.04,-0.12,0,-0.01,
0,27,-0.01,-10.04,-0.12,-0.01,-0.01,
0,27,-0.01,-10.04,-0.12,-0.01,-0.01,
0,27,0.06,-10.04,-0.14,0,-0.01,
0,27,0.06,-10.04,-0.14,0,-0.01,
0,27,0.06,-10.04,-0.14,0,-0.01,
0,27,0.07,-10.03,-0.1,0,-0.01,
0,27,0.07,-10.03,-0.1,0,-0.01,
0,27,0.07,-10.03,-0.1,0,-0.01,
0,27,0.05,-9.96,-0.12,0,-0.01,
0,27,0.05,-9.96,-0.12,-0.01,-0.01,
0,27,0.05,-9.96,-0.12,-0.01,-0.01,
0,27,0.04,-10.02,-0.08,-0.01,-0.01,
0,27,0.04,-10.02,-0.08,-0.01,-0.01,
0,27,0.04,-10.02,-0.08,-0.01,-0.01,
0,27,0.03,-10,-0.19,0,-0.01,
0,27,0.03,-10,-0.19,-0.01,-0.01,
0,27,0.03,-10.08,-0.11,-0.01,-0.01,
0,27,0.03,-10.08,-0.11,-0.01,-0.01,
0,27,0.03,-10.08,-0.11,-0.01,-0.01,
0,27,0.03,-10.04,-0.1,-0.01,-0.01,
0,27,0.03,-10.04,-0.1,0,-0.01,
0,27,0.03,-10.04,-0.1,-0.01,-0.01,
0,27,-0.03,-10.01,-0.07,-0.01,-0.01,
0,27,-0.03,-10.01,-0.07,-0.01,-0.01,
0,27,-0.03,-10.01,-0.07,-0.01,-0.01,
0,27,-0.03,-10.04,-0.14,-0.01,-0.01,
0,27,-0.03,-10.04,-0.14,0,-0.01,
0,27,-0.03,-10.04,-0.14,-0.01,-0.01,
0,27,0.04,-10.08,-0.08,-0.01,-0.01,
0,27,0.04,-10.08,-0.08,-0.01,-0.01,
0,27,0.04,-10.08,-0.08,-0.01,-0.01,
0,27,-0.77,-12.18,-0.92,0.06,-0.02,
0,27,-0.77,-12.18,-0.92,0.06,-0.02,
0,27,-0.03,-10.86,-1,-0.08,-0.01,
0,27,-0.03,-10.86,-1,-0.03,0.01,
0,27,-0.03,-10.86,-1,-0.03,0.01,
0,27,0.58,-10.59,0.45,0,-0.02,
0,27,0.58,-10.59,0.45,0,-0.02,
0,27,0.58,-10.59,0.45,0.02,-0.01,
0,27,-1.61,-9,-0.04,-0.02,0,
