28,16,0.02,-10,-0.14,-0.01,,
0,27,-1.61,-9,-0.04,-0.02,0,
0,27,-1.61,-9,-0.04,0,0.03,
0,27,-0.81,-10.13,3.51,0.08,-0.01,
0,27,-0.81,-10.13,3.51,0.08,-0.01,
0,27,-0.81,-10.13,3.51,-0.05,0,
0,27,1.18,-9.63,-0.26,0.01,-0.01,
0,27,1.18,-9.63,-0.26,0.01,-0.01,
0,27,1.18,-9.63,-0.26,-0.04,0,
0,27,0.62,-10,-1.09,0.01,-0.01,
0,27,0.62,-10,-1.09,0.01,-0.01,
0,27,0.62,-10,-1.09,0,0,
0,27,-0.48,-10.08,-0.76,0,0,
0,27,-0.48,-10.08,-0.76,-0.02,0,
0,27,-0.48,-10.08,-0.76,0.03,-0.01,
0,27,0.85,-9.73,0.88,0.03,-0.01,
0,27,0.85,-9.73,0.88,-0.03,0,
0,27,0.85,-9.73,0.88,0,-0.01,
0,27,1.15,-9.47,0.91,0,-0.01,
0,27,1.15,-9.47,0.91,-0.03,-0.01,
0,27,1.15,-9.47,0.91,0.01,-0.01,
0,27,-0.08,-9.98,0.08,0.01,-0.01,
0,27,-0.08,-9.98,0.08,-0.01,-0.01,
0,27,-0.08,-9.98,0.08,0,0,
0,27,-0.67,-10.18,-0.63,0,0,
0,27,-0.67,-10.18,-0.63,0.01,-0.01,
0,27,-0.67,-10.18,-0.63,0,-0.01,
0,27,0.44,-10.1,-0.31,0,-0.01,
0,27,0.44,-10.1,-0.31,0,-0.01,
0,27,0.44,-10.1,-0.31,0,-0.01,
0,27,-0.09,-9.84,0.16,0,-0.01,
0,27,-0.09,-9.84,0.16,-0.01,-0.01,
0,27,0.45,-9.93,-0.22,-0.01,-0.01,
0,27,0.45,-9.93,-0.22,-0.01,-0.01,
0,27,0.45,-9.93,-0.22,-0.01,0,
0,27,-0.51,-10.18,-0.2,-0.01,-0.01,
0,27,-0.51,-10.18,-0.2,-0.01,-0.01,
0,27,-0.51,-10.18,-0.2,0,-0.01,
0,27,0.27,-10.03,-0.05,-0.01,-0.01,
0,27,0.27,-10.03,-0.05,-0.01,-0.01,
0,27,0.27,-10.03,-0.05,0,-0.01,
0,27,-0.13,-9.94,0.13,-0.01,-0.01,
0,27,-0.13,-9.94,0.13,-0.01,-0.01,
0,27,-0.13,-9.94,0.13,-0.01,-0.01,
0,27,0.17,-9.97,-0.12,-0.01,-0.01,
0,27,0.17,-9.97,-0.12,-0.01,-0.01,
0,27,0.17,-9.97,-0.12,-0.01,-0.01,
0,27,-0.24,-10.18,-0.25,-0.01,-0.01,
0,27,-0.24,-10.18,-0.25,-0.01,-0.01,
0,27,-0.24,-10.18,-0.25,0,-0.01,
0,27,0.12,-10.08,-0.2,0,-0.01,
0,27,0.12,-10.08,-0.2,0,-0.01,
0,27,0.12,-10.08,-0.2,-0.01,-0.01,
0,27,0.02,-10.09,-0.21,-0.01,-0.01,
0,27,0.02,-10.09,-0.21,-0.01,-0.01,
0,27,0.07,-10.01,-0.11,-0.01,-0.01,
0,28,0.07,-10.01,-0.11,0,-0.01,
0,28,0.07,-10.01,-0.11,0,-0.01,
0,28,-0.01,-10.05,-0.13,-0.01,-0.01,
0,28,-0.01,-10.05,-0.13,-0.01,-0.01,
0,28,-0.01,-10.05,-0.13,-0.01,-0.01,
0,28,0.07,-9.98,-0.08,0,-0.01,
0,28,0.07,-9.98,-0.08,-0.01,-0.01,
0,28,0.07,-9.98,-0.08,-0.01,-0.01,
0,28,0.13,-10.04,-0.03,-0.01,-0.01,
0,28,0.13,-10.04,-0.03,0,-0.01,
0,28,0.13,-10.04,-0.03,0,-0.01,
0,28,0,-10.06,-0.09,-0.01,-0.01,
0,28,0,-10.06,-0.09,-0.01,-0.01,
0,28,0,-10.06,-0.09,-0.01,-0.01,
0,28,0,-10.03,-0.1,-0.01,-0.01,
0,28,0,-10.03,-0.1,-0.01,-0.01,
0,28,0,-10.03,-0.1,-0.01,-0.01,
0,28,0.05,-10.03,-0.04,0,-0.01,
0,28,0.05,-10.03,-0.04,-0.01,-0.01,
0,28,0.05,-10.03,-0.04,-0.01,-0.01,
0,28,0.07,-10.02,-0.1,-0.01,-0.01,
0,28,0.07,-10.02,-0.1,-0.01,-0.01,
0,28,0.07,-10.03,-0.13,-0.01,-0.01,
0,28,0.07,-10.03,-0.13,-0.01,-0.01,
0,28,0.07,-10.03,-0.13,-0.01,-0.01,
0,28,0.01,-10.01,-0.16,-0.01,-0.01,
0,28,0.01,-10.01,-0.16,0,-0.01,
0,28,0.01,-10.01,-0.16,-0.01,-0.01,
0,28,-0.01,-10.05,-0.18,-0.01,-0.01,
0,28,-0.01,-10.05,-0.18,0,-0.01,
0,28,-0.01,-10.05,-0.18,-0.01,-0.01,
0,28,0.02,-10.01,-0.11,-0.01,-0.01,
0,28,0.02,-10.01,-0.11,-0.01,-0.01,
0,28,0.02,-10.04,-0.12,0,-0.01,
0,28,0.02,-10.04,-0.12,0,-0.01,
0,28,0.02,-10.04,-0.12,-0.01,-0.01,
0,28,0.01,-10.06,-0.13,-0.01,-0.01,
0,28,0.01,-10.06,-0.13,-0.01,-0.01,
0,28,0.01,-10.06,-0.13,-0.01,-0.01,
0,28,0,-10.01,-0.08,0,-0.01,
0,28,0,-10.01,-0.08,0,-0.01,
0,28,0,-10.01,-0.08,0,-0.01,
0,28,-0.02,-10.03,-0.11,-0.01,-0.01,
0,28,-0.02,-10.03,-0.11,-0.01,-0.01,
0,28,-0.02,-10.03,-0.11,-0.01,-0.01,
0,28,0.05,-10.02,-0.15,-0.01,-0.01,
0,28,0.05,-10.02,-0.15,-0.01,-0.01,
0,28,0.05,-10.02,-0.15,-0.01,-0.01,
0,28,0.04,-10.06,-0.11,-0.01,-0.01,
0,28,0.04,-10.06,-0.11,-0.01,-0.01,
0,28,0.04,-10.06,-0.11,0,-0.01,
0,28,0,-10.04,-0.14,0,-0.01,
0,28,0,-10.04,-0.14,-0.01,-0.01,
0,28,0,-10.04,-0.14,-0.01,-0.01,
0,28,0.04,-10.03,-0.11,-0.01,-0.01,
0,28,0.04,-10.03,-0.11,0,0,
0,28,0.04,-10.03,-0.11,-0.01,-0.01,
0,28,0,-10.06,-0.16,-0.01,-0.01,
0,28,0,-10.06,-0.16,0,-0.01,
0,28,0,-10.06,-0.16,-0.01,-0.01,
0,28,-0.01,-10.03,-0.1,-0.01,-0.01,
0,28,-0.01,-10.03,-0.1,-0.01,-0.01,
0,28,-0.01,-10.03,-0.1,-0.01,-0.01,
0,28,0,-9.98,-0.11,-0.01,-0.01,
0,28,0,-9.98,-0.11,-0.01,-0.01,
0,28,0.05,-10,-0.11,-0.01,-0.01,
0,28,0.05,-10,-0.11,0,-0.01,
0,28,0.05,-10,-0.11,0,-0.01,
0,28,-0.02,-10,-0.11,-0.01,-0.01,
0,28,-0.02,-10,-0.11,-0.01,-0.01,
0,28,-0.02,-10,-0.11,-0.01,-0.01,
0,28,0.01,-9.99,-0.12,-0.01,0,
0,28,0.01,-9.99,-0.12,-0.01,-0.01,
0,28,0.01,-9.99,-0.12,-0.01,-0.01,
0,28,0.02,-10.02,-0.12,0,-0.01,
0,28,0.02,-10.02,-0.12,-0.01,-0.01,
0,28,0.02,-10.02,-0.12,-0.01,-0.01,
0,28,0,-10.02,-0.12,-0.01,-0.01,
0,28,0,-10.02,-0.12,-0.01,-0.01,
0,28,0.01,-10.05,-0.11,-0.01,-0.01,
0,28,0.01,-10.05,-0.11,-0.01,-0.01,
0,28,0.01,-10.05,-0.11,0,-0.01,
0,28,0,-10.05,-0.1,0,-0.01,
0,28,0,-10.05,-0.1,0,-0.01,
0,28,0,-10.05,-0.1,-0.01,-0.01,
0,28,0.09,-10.02,-0.13,-0.01,-0.01,
0,28,0.09,-10.02,-0.13,-0.01,-0.01,
0,28,0.09,-10.02,-0.13,-0.01,-0.01,
0,28,0.05,-10.04,-0.06,-0.01,-0.01,
0,28,0.05,-10.04,-0.06,-0.01,-0.01,
0,28,0.05,-10.04,-0.06,-0.01,-0.01,
0,28,0.04,-10.04,-0.09,-0.01,-0.01,
0,28,0.04,-10.04,-0.09,-0.01,-0.01,
0,28,-0.05,-10,-0.18,-0.01,-0.01,
0,28,-0.05,-10,-0.18,-0.01,0,
0,28,-0.05,-10,-0.18,-0.01,0,
0,28,0,-10.07,-0.15,-0.01,-0.01,
0,28,0,-10.07,-0.15,-0.01,-0.02,
0,28,0,-10.07,-0.15,-0.01,-0.02,
0,28,0.01,-10.06,-0.07,0,-0.01,
0,28,0.01,-10.06,-0.07,-0.01,-0.01,
0,28,0.01,-10.06,-0.07,-0.01,-0.01,
0,28,0.09,-9.97,-0.1,-0.01,-0.01,
0,28,0.09,-9.97,-0.1,-0.01,-0.01,
0,28,0.09,-9.97,-0.1,-0.01,-0.01,
0,28,-0.03,-10.02,-0.14,-0.01,-0.01,
0,28,-0.03,-10.02,-0.14,-0.01,-0.01,
0,28,0.04,-10.07,-0.13,-0.01,-0.01,
0,28,0.04,-10.07,-0.13,-0.01,-0.01,
0,28,0.04,-10.07,-0.13,-0.01,-0.01,
0,28,0.11,-9.99,-0.11,0,-0.01,
0,28,0.11,-9.99,-0.11,0,-0.01,
0,28,0.11,-9.99,-0.11,-0.01,-0.01,
0,28,0,-10.05,-0.1,-0.01,-0.01,
0,28,0,-10.05,-0.1,-0.01,-0.01,
0,28,0,-10.05,-0.1,-0.01,-0.01,
0,28,-0.05,-9.99,-0.21,0,-0.01,
0,28,-0.05,-9.99,-0.21,0,-0.01,
0,28,0.01,-10.08,-0.09,0,-0.01,
0,28,0.01,-10.08,-0.09,0,-0.01,
0,28,0.01,-10.08,-0.09,-0.01,-0.01,
0,28,0.06,-10.06,-0.05,-0.01,-0.01,
0,28,0.06,-10.06,-0.05,-0.01,-0.01,
0,28,0.06,-10.06,-0.05,-0.01,-0.01,
0,28,0.04,-10.02,-0.04,-0.01,-0.01,
0,28,0.04,-10.02,-0.04,-0.01,-0.01,
0,28,0.04,-10.02,-0.04,0,-0.01,
0,28,-0.02,-10.01,-0.16,0,-0.01,
0,28,-0.02,-10.01,-0.16,-0.01,0,
0,28,0.03,-10.02,-0.14,0,-0.01,
0,28,0.03,-10.02,-0.14,0,-0.01,
0,28,0.03,-10.02,-0.14,-0.01,-0.01,
0,28,-0.03,-10.02,-0.12,0,-0.01,
0,28,-0.03,-10.02,-0.12,0,-0.01,
0,28,-0.03,-10.02,-0.12,-0.01,-0.01,
0,28,0,-10.05,-0.11,-0.01,-0.01,
0,28,0,-10.05,-0.11,-0.01,-0.01,
0,28,0,-10.05,-0.11,-0.01,-0.01,
0,28,-0.03,-10.03,-0.11,-0.01,-0.01,
0,28,-0.03,-10.03,-0.11,-0.01,-0.01,
0,28,-0.03,-10.03,-0.11,-0.01,-0.01,
0,28,0.01,-10.07,-0.15,-0.01,-0.01,
0,28,0.01,-10.07,-0.15,-0.01,-0.01,
0,28,0.01,-10.07,-0.15,0,-0.01,
0,28,0.05,-9.95,-0.09,-0.01,-0.01,
0,28,0.05,-9.95,-0.09,-0.01,-0.01,
0,28,0.05,-9.95,-0.09,-0.01,-0.01,
0,28,0.06,-10.01,-0.15,-0.01,-0.01,
0,28,0.06,-10.01,-0.15,-0.01,-0.01,
0,28,0.06,-10.01,-0.15,-0.01,-0.01,
0,28,-0.08,-10.02,-0.15,-0.01,-0.01,
0,28,-0.08,-10.02,-0.15,-0.01,-0.01,
0,28,-0.01,-10.03,-0.16,-0.01,-0.01,
0,29,-0.01,-10.03,-0.16,-0.01,-0.01,
0,29,-0.01,-10.03,-0.16,-0.01,-0.01,
0,29,0.03,-10.01,-0.1,-0.01,-0.01,
0,29,0.03,-10.01,-0.1,-0.01,-0.01,
0,29,0.03,-10.01,-0.1,-0.01,-0.01,
0,29,0.1,-9.99,-0.08,-0.01,-0.01,
0,29,0.1,-9.99,-0.08,-0.01,-0.01,
0,29,0.1,-9.99,-0.08,0,-0.01,
0,29,0.05,-10.06,-0.07,0,-0.01,
0,29,0.05,-10.06,-0.07,-0.01,-0.01,
0,29,0.02,-10.01,-0.14,-0.01,-0.01,
0,29,0.02,-10.01,-0.14,-0.01,-0.01,
0,29,0.02,-10.01,-0.14,0,-0.01,
0,29,0.02,-10.07,-0.16,-0.01,-0.01,
0,29,0.02,-10.07,-0.16,-0.01,-0.01,
0,29,0.02,-10.07,-0.16,-0.01,-0.01,
0,29,0.09,-10.06,-0.16,-0.01,-0.01,
0,29,0.09,-10.06,-0.16,-0.01,-0.01,
0,29,0.09,-10.06,-0.16,-0.01,-0.01,
0,29,0.07,-10.02,-0.13,-0.01,-0.01,
0,29,0.07,-10.02,-0.13,-0.01,-0.01,
0,29,0.07,-10.02,-0.13,-0.01,-0.01,
0,29,-0.34,-8.87,-0.84,0,-0.01,
0,29,-0.34,-8.87,-0.84,0.03,-0.02,
0,29,1.26,-8.55,2.13,0.03,-0.02,
0,29,1.26,-8.55,2.13,-0.06,0.01,
0,29,1.26,-8.55,2.13,-0.01,-0.01,
0,29,0.48,-9.36,-0.53,-0.01,-0.01,
0,29,0.48,-9.36,-0.53,0,-0.01,
0,29,0.48,-9.36,-0.53,0,-0.01,
0,29,-1.47,-10.51,0.57,0,-0.01,
0,29,-1.47,-10.51,0.57,-0.02,-0.01,
0,29,-1.47,-10.51,0.57,0.01,-0.01,
0,29,-0.52,-10.43,-0.34,0.01,-0.01,
0,29,-0.52,-10.43,-0.34,-0.01,-0.02,
0,29,0.68,-9.9,0.15,-0.01,-0.01,
0,29,0.68,-9.9,0.15,-0.01,-0.01,
0,29,0.68,-9.9,0.15,-0.01,-0.01,
0,29,0.6,-9.98,-0.34,-0.02,-0.01,
0,29,0.6,-9.98,-0.34,0.02,-0.01,
0,29,0.6,-9.98,-0.34,0.02,-0.01,
0,29,-0.72,-10.34,-0.46,-0.02,-0.01,
0,29,-0.72,-10.34,-0.46,0,-0.01,
0,29,-0.72,-10.34,-0.46,0,-0.01,
0,29,-0.14,-9.84,0.07,-0.02,-0.01,
0,29,-0.14,-9.84,0.07,0.01,-0.01,
0,29,-0.14,-9.84,0.07,0.01,-0.01,
0,29,-0.29,-9.98,0,0,-0.01,
0,29,-0.29,-9.98,0,-0.02,-0.01,
0,29,0.12,-9.89,0.04,-0.02,-0.01,
0,29,0.12,-9.89,0.04,-0.01,-0.01,
0,29,0.12,-9.89,0.04,-0.01,-0.01,
0,29,-0.33,-10.32,-0.44,-0.01,-0.01,
0,29,-0.33,-10.32,-0.44,-0.01,-0.01,
0,29,-0.33,-10.32,-0.44,-0.01,-0.01,
0,29,0.02,-10,0.01,0,-0.01,
0,29,0.02,-10,0.01,0,-0.01,
0,29,0.02,-10,0.01,0,-0.01,
0,29,0.13,-9.95,-0.11,-0.01,-0.01,
0,29,0.13,-9.95,-0.11,-0.01,-0.01,
0,29,0.28,-9.88,-0.13,-0.01,-0.01,
0,29,0.28,-9.88,-0.13,0,-0.01,
0,29,0.28,-9.88,-0.13,-0.01,-0.01,
0,29,-0.13,-10.13,-0.24,-0.01,-0.01,
0,29,-0.13,-10.13,-0.24,0,-0.01,
0,29,-0.13,-10.13,-0.24,-0.01,-0.01,
0,29,-0.06,-10.01,-0.23,-0.01,-0.01,
0,29,-0.06,-10.01,-0.23,-0.01,-0.01,
0,29,-0.06,-10.01,-0.23,-0.01,-0.01,
0,29,0.04,-10.02,-0.02,-0.01,-0.01,
0,29,0.04,-10.02,-0.02,-0.01,-0.01,
0,29,0.19,-9.92,-0.04,0,-0.01,
0,29,0.19,-9.92,-0.04,0,-0.01,
0,29,0.19,-9.92,-0.04,-0.01,-0.01,
0,29,-0.11,-10.07,-0.05,-0.01,-0.01,
0,29,-0.11,-10.07,-0.05,-0.01,-0.01,
0,29,-0.11,-10.07,-0.05,-0.01,-0.01,
0,29,0,-10.04,-0.13,0,-0.01,
0,29,0,-10.04,-0.13,0,-0.01,
0,29,0,-10.04,-0.13,0,-0.01,
0,29,0,-9.96,-0.1,-0.01,-0.01,
0,29,0,-9.96,-0.1,-0.01,-0.01,
0,29,0,-9.96,-0.1,-0.01,-0.01,
0,29,0.11,-9.96,-0.11,-0.01,-0.01,
0,29,0.11,-9.96,-0.11,-0.01,-0.01,
0,29,0.11,-9.96,-0.11,-0.01,-0.01,
0,29,-0.06,-10.07,-0.15,-0.01,-0.01,
0,29,-0.06,-10.07,-0.15,-0.01,-0.01,
0,29,-0.06,-10.07,-0.15,0,-0.01,
0,29,0,-10.07,-0.18,-0.01,-0.01,
0,29,0,-10.07,-0.18,-0.01,-0.01,
0,29,0,-10.07,-0.18,-0.01,-0.01,
0,29,0.09,-10.01,-0.08,-0.01,-0.01,
0,29,0.09,-10.01,-0.08,-0.01,-0.01,
0,29,0.09,-10.01,-0.08,-0.01,-0.01,
0,29,0.04,-10.02,-0.11,-0.01,-0.01,
0,29,0.04,-10.02,-0.11,-0.01,-0.01,
0,29,-0.09,-10.06,-0.07,-0.01,-0.01,
0,29,-0.09,-10.06,-0.07,-0.01,-0.01,
0,29,-0.09,-10.06,-0.07,-0.01,-0.01,
0,29,-0.06,-10,-0.15,-0.01,-0.01,
0,29,-0.06,-10,-0.15,-0.01,-0.01,
0,29,-0.06,-10,-0.15,-0.01,-0.01,
0,29,-0.01,-10.09,-0.15,-0.01,-0.01,
0,29,-0.01,-10.09,-0.15,-0.01,-0.01,
0,29,-0.01,-10.09,-0.15,-0.01,-0.01,
0,29,0.02,-10.09,-0.14,-0.01,-0.01,
0,29,0.02,-10.09,-0.14,-0.01,0,
0,29,0.02,-10.09,-0.14,-0.01,0,
0,29,0.02,-10.07,-0.15,-0.01,-0.01,
0,29,0.02,-10.07,-0.15,-0.01,-0.01,
0,29,0,-10.02,-0.16,-0.01,-0.01,
0,29,0,-10.02,-0.16,0,-0.01,
0,29,0,-10.02,-0.16,-0.01,-0.01,
0,29,0.09,-10.04,-0.06,-0.01,-0.01,
0,29,0.09,-10.04,-0.06,-0.01,-0.01,
0,29,0.09,-10.04,-0.06,0,-0.01,
0,29,0.03,-10.02,-0.08,0,-0.01,
0,29,0.03,-10.02,-0.08,-0.01,-0.01,
0,29,0.03,-10.02,-0.08,-0.01,-0.01,
0,29,-0.02,-10.07,-0.15,-0.01,-0.01,
0,29,-0.02,-10.07,-0.15,-0.01,-0.01,
0,29,-0.02,-10.07,-0.15,-0.01,0,
0,29,-0.01,-10.05,-0.1,-0.01,0,
0,29,-0.01,-10.05,-0.1,-0.01,-0.01,
0,29,0.03,-10.09,-0.06,0,-0.01,
0,29,0.03,-10.09,-0.06,-0.01,-0.01,
0,29,0.03,-10.09,-0.06,-0.01,-0.01,
0,29,0.04,-10.05,-0.05,-0.01,-0.01,
0,29,0.04,-10.05,-0.05,0,-0.02,
0,29,0.04,-10.05,-0.05,0,-0.02,
0,29,0.06,-10.04,-0.16,-0.01,-0.01,
0,29,0.06,-10.04,-0.16,-0.01,-0.01,
0,29,0.06,-10.04,-0.16,-0.01,-0.01,
0,29,-0.04,-10.03,-0.15,-0.01,-0.01,
0,29,-0.04,-10.03,-0.15,0,-0.01,
0,29,-0.04,-10.03,-0.15,0,-0.01,
0,29,0.02,-9.99,-0.15,-0.01,-0.01,
0,29,0.02,-9.99,-0.15,-0.01,-0.01,
0,29,0.02,-9.99,-0.15,-0.01,-0.01,
0,29,0.06,-10.02,-0.13,-0.01,-0.01,
0,29,0.06,-10.02,-0.13,-0.01,-0.01,
0,29,-0.03,-10.06,-0.11,-0.01,-0.01,
0,29,-0.03,-10.06,-0.11,-0.01,-0.01,
0,29,-0.03,-10.06,-0.11,-0.01,0,
0,29,-0.01,-10.12,-0.13,-0.01,0,
0,29,-0.01,-10.12,-0.13,-0.01,-0.01,
0,29,-0.01,-10.12,-0.13,-0.01,-0.01,
0,29,0.01,-10.08,-0.08,-0.01,-0.01,
0,29,0.01,-10.08,-0.08,0,-0.01,
0,29,0.01,-10.08,-0.08,-0.01,-0.01,
0,30,0.02,-9.98,-0.14,-0.01,-0.01,
0,30,0.02,-9.98,-0.14,-0.01,-0.01,
0,30,0,-10.01,-0.14,-0.01,-0.01,
0,30,0,-10.01,-0.14,0,-0.01,
0,30,0,-10.01,-0.14,0,-0.01,
0,30,0.03,-10.01,-0.11,-0.01,-0.01,
0,30,0.03,-10.01,-0.11,-0.01,-0.01,
0,30,0.03,-10.01,-0.11,-0.01,-0.01,
0,30,0.11,-10.03,-0.11,-0.01,-0.01,
0,30,0.11,-10.03,-0.11,-0.01,-0.01,
0,30,0.11,-10.03,-0.11,0,-0.01,
0,30,0.06,-10.09,-0.12,0,-0.01,
0,30,0.06,-10.09,-0.12,-0.01,-0.01,
0,30,0.06,-10.09,-0.12,0,-0.01,
0,30,0,-9.98,-0.12,0,-0.01,
0,30,0,-9.98,-0.12,-0.01,-0.01,
0,30,0,-9.98,-0.12,-0.01,-0.01,
0,30,0.03,-10.03,-0.09,0,-0.01,
0,30,0.03,-10.03,-0.09,-0.01,-0.01,
0,30,0.06,-10,-0.1,-0.01,-0.01,
0,30,0.06,-10,-0.1,-0.01,-0.01,
0,30,0.06,-10,-0.1,-0.01,-0.01,
0,30,0.09,-10.06,-0.09,-0.01,-0.01,
0,30,0.09,-10.06,-0.09,-0.01,-0.01,
0,30,0.09,-10.06,-0.09,-0.01,-0.01,
0,30,-0.09,-10.07,-0.12,-0.01,-0.01,
0,30,-0.09,-10.07,-0.12,-0.01,-0.01,
0,30,-0.09,-10.07,-0.12,-0.01,-0.01,
0,30,-0.02,-10.06,-0.12,-0.01,-0.01,
0,30,-0.02,-10.06,-0.12,-0.01,-0.01,
0,30,-0.02,-10.06,-0.12,0,-0.01,
0,30,0.04,-10,-0.11,0,-0.01,
0,30,0.04,-10,-0.11,-0.01,-0.01,
0,30,0.04,-10,-0.11,-0.01,-0.01,
0,30,0,-10.02,-0.01,-0.01,-0.01,
0,30,0,-10.02,-0.01,-0.01,-0.01,
0,30,0,-10.02,-0.01,0,-0.01,
0,30,0.01,-9.93,-0.15,0,-0.01,
0,30,0.01,-9.93,-0.15,-0.01,-0.01,
0,30,0.01,-9.93,-0.15,-0.01,-0.01,
0,30,-0.01,-10.09,-0.15,0,-0.01,
0,30,-0.01,-10.09,-0.15,-0.01,-0.01,
0,30,-0.01,-10.09,-0.15,-0.01,-0.01,
0,30,0.05,-10.03,-0.04,-0.01,-0.01,
0,30,0.05,-10.03,-0.04,-0.01,-0.01,
0,30,0.05,-10.03,-0.04,-0.01,-0.01,
0,30,-0.29,-10.62,-0.14,0.01,-0.01,
0,30,-0.29,-10.62,-0.14,-0.02,-0.01,
0,30,-0.29,-10.62,-0.14,-0.02,-0.01,
0,30,0.77,-9.79,0.68,0.01,-0.01,
0,30,0.77,-9.79,0.68,-0.01,0,
0,30,0.77,-9.79,0.68,-0.01,0,
0,30,-0.04,-10.47,0.11,-0.02,-0.01,
0,30,-0.04,-10.47,0.11,-0.01,-0.01,
0,30,0.14,-9.67,0.17,-0.01,-0.01,
0,30,0.14,-9.67,0.17,-0.02,-0.01,
0,30,0.14,-9.67,0.17,0.01,-0.02,
0,30,0.19,-10.52,-0.13,0.01,-0.02,
0,30,0.19,-10.52,-0.13,-0.01,-0.01,
0,30,0.19,-10.52,-0.13,0,-0.01,
0,30,-0.38,-10.18,-0.16,0,-0.01,
0,30,-0.38,-10.18,-0.16,-0.01,0,
0,30,-0.38,-10.18,-0.16,-0.01,-0.01,
0,30,-0.02,-10.07,-0.04,-0.01,-0.01,
0,30,-0.02,-10.07,-0.04,-0.01,0,
0,30,-0.02,-10.07,-0.04,-0.01,-0.01,
0,30,0.11,-10,-0.23,-0.01,-0.01,
0,30,0.11,-10,-0.23,-0.01,-0.01,
0,30,0.11,-10,-0.23,-0.01,0,
0,30,0.2,-10.02,0.01,-0.01,0,
0,30,0.2,-10.02,0.01,-0.01,-0.01,
0,30,0.2,-10.02,0.01,-0.01,-0.01,
0,30,0.19,-10.09,-0.06,-0.01,-0.01,
0,30,0.19,-10.09,-0.06,0,-0.01,
0,30,0.19,-10.09,-0.06,-0.01,-0.01,
0,30,-0.02,-10.06,-0.15,-0.01,-0.01,
0,30,-0.02,-10.06,-0.15,-0.01,-0.01,
0,30,-0.27,-10.14,-0.35,-0.01,0,
0,30,-0.27,-10.14,-0.35,-0.01,0,
0,30,-0.27,-10.14,-0.35,-0.01,-0.01,
0,30,-0.01,-10.08,-0.23,0,-0.01,
0,30,-0.01,-10.08,-0.23,0,-0.01,
0,30,-0.01,-10.08,-0.23,-0.01,-0.01,
0,30,0.08,-9.98,0,0,-0.01,
0,30,0.08,-9.98,0,0,-0.01,
0,30,0.08,-9.98,0,-0.01,0,
0,30,0.14,-9.99,0,-0.01,-0.01,
0,30,0.14,-9.99,0,-0.01,-0.01,
0,30,0.14,-9.99,0,-0.01,-0.01,
0,30,-0.15,-10.01,-0.04,-0.01,-0.01,
0,30,-0.15,-10.01,-0.04,-0.01,-0.01,
0,30,-0.15,-10.01,-0.04,-0.01,-0.01,
0,30,0,-9.94,-0.07,-0.01,-0.01,
0,30,0,-9.94,-0.07,-0.01,-0.01,
0,30,0.05,-10.09,-0.09,-0.01,-0.01,
0,30,0.05,-10.09,-0.09,-0.01,-0.01,
0,30,0.05,-10.09,-0.09,-0.01,-0.01,
0,30,-0.02,-10,-0.12,-0.01,-0.01,
0,30,-0.02,-10,-0.12,-0.01,-0.01,
0,30,-0.02,-10,-0.12,-0.01,-0.01,
0,30,-0.09,-10.07,-0.18,-0.01,-0.01,
0,30,-0.09,-10.07,-0.18,-0.01,-0.01,
0,30,-0.09,-10.07,-0.18,-0.01,-0.01,
0,30,0.13,-10.01,-0.09,-0.01,-0.01,
0,30,0.13,-10.01,-0.09,-0.01,-0.01,
0,30,0.13,-10.01,-0.09,-0.01,-0.01,
