28,16,0.02,-10,-0.14,-0.01,,
0,39,-0.03,-10.02,-0.17,0,-0.01,
0,39,-0.03,-10.02,-0.17,0,-0.01,
0,39,-0.03,-10.02,-0.17,-0.01,-0.01,
0,39,0.1,-10.01,-0.06,-0.01,-0.01,
0,39,0.1,-10.01,-0.06,-0.01,-0.01,
0,39,0.02,-9.97,-0.11,-0.01,-0.01,
0,39,0.02,-9.97,-0.11,-0.01,-0.01,
0,39,0.02,-9.97,-0.11,-0.01,-0.01,
0,39,0.06,-10.02,-0.11,-0.01,-0.01,
0,39,0.06,-10.02,-0.11,0,-0.01,
0,39,0.06,-10.02,-0.11,0,-0.01,
0,39,0.04,-10.05,-0.12,-0.01,-0.01,
0,39,0.04,-10.05,-0.12,-0.01,-0.01,
0,39,0.04,-10.05,-0.12,-0.01,-0.01,
0,39,-0.04,-10.01,-0.15,-0.01,-0.01,
0,39,-0.04,-10.01,-0.15,-0.01,-0.01,
0,39,-0.04,-10.01,-0.15,-0.01,-0.01,
0,39,-0.04,-10.05,-0.12,-0.01,-0.01,
0,39,-0.04,-10.05,-0.12,-0.01,-0.01,
0,39,-0.04,-10.05,-0.12,-0.01,-0.01,
0,39,0.05,-10.01,-0.15,-0.01,-0.01,
0,39,0.05,-10.01,-0.15,0,-0.01,
0,39,0.05,-10.01,-0.15,0,-0.01,
0,39,0.04,-10.03,-0.13,-0.01,-0.01,
0,39,0.04,-10.03,-0.13,0,-0.01,
0,39,0.04,-10.03,-0.13,0,-0.01,
0,39,0.07,-9.98,-0.05,-0.01,-0.01,
0,39,0.07,-9.98,-0.05,-0.01,-0.01,
0,39,0.1,-9.97,-0.1,-0.01,-0.01,
0,39,0.1,-9.97,-0.1,-0.01,-0.01,
0,39,0.1,-9.97,-0.1,-0.01,-0.01,
0,39,0,-10.05,-0.13,-0.01,-0.01,
0,39,0,-10.05,-0.13,-0.01,-0.01,
0,39,0,-10.05,-0.13,-0.01,-0.01,
0,39,0.02,-10.11,-0.08,-0.01,-0.01,
0,40,0.02,-10.11,-0.08,0,-0.01,
0,40,0.02,-10.11,-0.08,-0.01,-0.01,
0,40,0.05,-10.08,-0.12,-0.01,-0.01,
0,40,0.05,-10.08,-0.12,-0.01,-0.01,
0,40,0.05,-10.08,-0.12,-0.01,-0.01,
0,40,-0.01,-10.04,-0.14,-0.01,-0.01,
0,40,-0.01,-10.04,-0.14,-0.01,-0.01,
0,40,-0.01,-10.04,-0.14,-0.01,-0.01,
0,40,-0.01,-10.07,-0.15,-0.01,-0.01,
0,40,-0.01,-10.07,-0.15,-0.01,-0.01,
0,40,-0.01,-10.07,-0.15,-0.01,-0.01,
0,40,-0.4,-10.09,-0.46,0,-0.01,
0,40,-0.4,-10.09,-0.46,0.01,-0.01,
0,40,-0.4,-10.09,-0.46,0.01,-0.01,
0,40,0.58,-9.86,0.14,-0.02,-0.01,
0,40,0.58,-9.86,0.14,-0.01,-0.01,
0,40,0.58,-9.86,0.14,-0.01,-0.01,
0,40,0.06,-9.82,0.08,0,0,
0,40,0.06,-9.82,0.08,-0.01,0,
0,40,0.06,-9.82,0.08,-0.01,0,
0,40,-0.43,-10.26,-0.31,0,-0.01,
0,40,-0.43,-10.26,-0.31,-0.01,-0.01,
0,40,-0.43,-10.26,-0.31,-0.01,-0.01,
0,40,0.01,-10.13,-0.12,0,-0.01,
0,40,0.01,-10.13,-0.12,0,-0.01,
0,40,0.01,-10.13,-0.12,-0.01,-0.01,
0,40,0.36,-9.81,0.11,0,-0.01,
0,40,0.36,-9.81,0.11,0,-0.01,
0,40,0.36,-9.81,0.11,-0.01,-0.01,
0,40,0.02,-9.99,-0.21,-0.01,0,
0,40,0.02,-9.99,-0.21,-0.01,-0.01,
0,40,-0.12,-10.16,-0.27,-0.01,-0.01,
0,40,-0.12,-10.16,-0.27,-0.01,-0.01,
0,40,-0.12,-10.16,-0.27,0,-0.01,
0,40,-0.02,-10.04,-0.14,0,-0.01,
0,40,-0.02,-10.04,-0.14,0,-0.01,
0,40,-0.02,-10.04,-0.14,-0.01,-0.01,
0,40,0.13,-9.89,0.1,-0.01,-0.01,
0,40,0.13,-9.89,0.1,-0.01,-0.01,
0,40,0.13,-9.89,0.1,-0.01,-0.01,
0,40,0.08,-9.97,-0.02,-0.01,-0.01,
0,40,0.08,-9.97,-0.02,-0.01,-0.01,
0,40,0.08,-9.97,-0.02,-0.01,-0.01,
0,40,-0.19,-10.12,-0.11,-0.01,-0.01,
0,40,-0.19,-10.12,-0.11,-0.01,-0.01,
0,40,-0.19,-10.12,-0.11,0,-0.01,
0,40,-0.07,-10.02,-0.18,0,-0.01,
0,40,-0.07,-10.02,-0.18,0,-0.01,
0,40,0.06,-10.03,-0.05,-0.01,-0.01,
0,40,0.06,-10.03,-0.05,-0.01,-0.01,
0,40,0.06,-10.03,-0.05,-0.01,-0.01,
0,40,0.08,-9.92,-0.12,-0.01,-0.01,
0,40,0.08,-9.92,-0.12,-0.01,-0.01,
0,40,0.08,-9.92,-0.12,-0.01,0,
0,40,-0.11,-10.13,-0.16,-0.01,-0.01,
0,40,-0.11,-10.13,-0.16,-0.01,-0.01,
0,40,-0.11,-10.13,-0.16,-0.01,-0.01,
0,40,0.06,-10.05,-0.16,-0.01,-0.01,
0,40,0.06,-10.05,-0.16,-0.01,-0.01,
0,40,0.06,-10.05,-0.16,-0.01,-0.01,
0,40,-0.04,-10.09,-0.08,0,-0.01,
0,40,-0.04,-10.09,-0.08,0,-0.01,
0,40,-0.04,-10.09,-0.08,-0.01,-0.01,
0,40,0.1,-9.98,-0.04,-0.01,-0.01,
0,40,0.1,-9.98,-0.04,-0.01,-0.01,
0,40,0,-10.06,-0.09,-0.01,-0.01,
0,40,0,-10.06,-0.09,-0.01,-0.01,
0,40,0,-10.06,-0.09,-0.01,-0.01,
0,40,-0.04,-10.01,-0.1,0,-0.01,
0,40,-0.04,-10.01,-0.1,-0.01,-0.01,
0,40,-0.04,-10.01,-0.1,-0.01,-0.01,
0,40,-0.01,-10.01,-0.08,0,-0.01,
0,40,-0.01,-10.01,-0.08,0,-0.01,
0,40,-0.01,-10.01,-0.08,0,-0.01,
0,40,0.03,-9.98,-0.05,0,-0.01,
0,40,0.03,-9.98,-0.05,-0.01,-0.01,
0,40,0.03,-9.98,-0.05,-0.01,-0.01,
0,40,0.02,-10.11,-0.11,-0.01,-0.01,
0,40,0.02,-10.11,-0.11,-0.01,-0.01,
0,40,0.02,-10.11,-0.11,-0.01,-0.01,
0,40,0,-10,-0.13,-0.01,-0.01,
0,40,0,-10,-0.13,-0.01,-0.01,
0,40,0,-10,-0.13,-0.01,-0.01,
0,40,-0.1,-10.07,-0.12,0,-0.01,
0,40,-0.1,-10.07,-0.12,-0.01,-0.02,
0,40,0.05,-10.05,-0.11,-0.01,-0.02,
0,40,0.05,-10.05,-0.11,-0.01,-0.01,
0,40,0.05,-10.05,-0.11,-0.01,-0.01,
0,40,0.04,-10.06,-0.13,-0.01,-0.01,
0,40,0.04,-10.06,-0.13,0,-0.01,
0,40,0.04,-10.06,-0.13,-0.01,-0.01,
0,40,0.04,-10.02,-0.11,-0.01,-0.01,
0,40,0.04,-10.02,-0.11,-0.01,-0.01,
0,40,0.04,-10.02,-0.11,-0.01,-0.01,
0,40,-0.03,-10.05,-0.12,-0.01,-0.01,
0,40,-0.03,-10.05,-0.12,-0.01,-0.01,
0,40,-0.03,-10.05,-0.12,0,-0.01,
0,40,0,-10.05,-0.11,0,-0.01,
0,40,0,-10.05,-0.11,0,-0.01,
0,40,0,-10.05,-0.11,-0.01,-0.01,
0,40,0.09,-10.04,-0.07,-0.01,-0.01,
0,40,0.09,-10.04,-0.07,-0.01,-0.01,
0,40,0.07,-10.03,-0.13,-0.01,-0.01,
0,40,0.07,-10.03,-0.13,-0.01,-0.01,
0,40,0.07,-10.03,-0.13,-0.01,-0.01,
0,40,0,-10.09,-0.17,-0.01,-0.01,
0,40,0,-10.09,-0.17,-0.01,-0.01,
0,40,0,-10.09,-0.17,-0.01,-0.01,
0,40,-0.04,-10,-0.06,-0.01,-0.01,
0,40,-0.04,-10,-0.06,-0.01,-0.01,
0,40,-0.04,-10,-0.06,-0.01,-0.01,
0,40,0.04,-10.03,-0.06,0,-0.01,
0,40,0.04,-10.03,-0.06,0,-0.01,
0,40,0.04,-10.03,-0.06,-0.01,-0.01,
0,40,0.01,-9.98,-0.05,-0.01,-0.01,
0,40,0.01,-9.98,-0.05,-0.01,-0.01,
0,40,0.01,-9.98,-0.05,-0.01,-0.01,
0,40,-0.08,-10.05,-0.14,-0.01,-0.01,
0,40,-0.08,-10.05,-0.14,-0.01,-0.01,
0,40,-0.08,-10.05,-0.14,-0.01,-0.01,
0,40,0.04,-9.97,-0.12,-0.01,-0.01,
0,40,0.04,-9.97,-0.12,-0.01,-0.01,
0,40,0.01,-10.03,-0.05,-0.01,-0.01,
0,40,0.01,-10.03,-0.05,0,-0.01,
0,40,0.01,-10.03,-0.05,-0.01,-0.01,
0,40,-0.01,-10.06,-0.12,-0.01,-0.01,
0,40,-0.01,-10.06,-0.12,0,-0.01,
0,40,-0.01,-10.06,-0.12,-0.01,-0.01,
0,40,-0.02,-10.08,-0.15,-0.01,-0.01,
0,40,-0.02,-10.08,-0.15,-0.01,-0.01,
0,40,-0.02,-10.08,-0.15,-0.01,-0.01,
0,40,0,-10.05,-0.1,-0.01,-0.01,
0,40,0,-10.05,-0.1,0,-0.01,
0,40,0,-10.05,-0.1,0,-0.01,
0,40,0,-10,-0.08,0,-0.01,
0,40,0,-10,-0.08,0,-0.01,
0,40,0.11,-10,-0.11,-0.01,-0.01,
0,40,0.11,-10,-0.11,-0.01,-0.01,
0,40,0.11,-10,-0.11,-0.01,0,
0,40,0.04,-10.07,-0.16,0,-0.01,
0,40,0.04,-10.07,-0.16,-0.01,-0.01,
0,40,0.04,-10.07,-0.16,-0.01,-0.01,
0,40,-0.03,-10.11,-0.19,-0.01,-0.01,
0,40,-0.03,-10.11,-0.19,-0.01,-0.01,
0,40,-0.03,-10.11,-0.19,-0.01,-0.01,
0,40,0.07,-10.01,-0.1,-0.01,-0.01,
0,40,0.07,-10.01,-0.1,0,-0.01,
0,40,0.07,-9.99,-0.12,0,-0.01,
0,40,0.07,-9.99,-0.12,-0.01,-0.01,
0,40,0.07,-9.99,-0.12,-0.01,-0.01,
0,40,0.01,-10.07,-0.14,-0.01,-0.01,
0,40,0.01,-10.07,-0.14,-0.01,-0.01,
0,40,0.01,-10.07,-0.14,-0.01,-0.01,
0,41,0.09,-9.97,-0.16,0,-0.01,
0,41,0.09,-9.97,-0.16,0,-0.01,
0,41,0.09,-9.97,-0.16,-0.01,-0.01,
0,41,-0.04,-10.05,-0.08,-0.01,-0.01,
0,41,-0.04,-10.05,-0.08,-0.01,-0.01,
0,41,-0.04,-10.05,-0.08,-0.01,-0.01,
0,41,-0.03,-10.02,-0.13,0,0,
0,41,-0.03,-10.02,-0.13,0,0,
0,41,-0.03,-10.02,-0.13,-0.01,-0.01,
0,41,0.01,-10.06,-0.05,-0.01,0,
0,41,0.01,-10.06,-0.05,-0.01,0,
0,41,0.06,-10.02,-0.14,0,-0.01,
0,41,0.06,-10.02,-0.14,-0.01,-0.01,
0,41,0.06,-10.02,-0.14,-0.01,-0.01,
0,41,0.06,-9.99,-0.13,0,0,
0,41,0.06,-9.99,-0.13,-0.01,-0.01,
0,41,0.06,-9.99,-0.13,-0.01,-0.01,
0,41,0.14,-9.98,-0.13,-0.01,-0.01,
0,41,0.14,-9.98,-0.13,-0.01,-0.01,
0,41,0.14,-9.98,-0.13,-0.01,-0.01,
0,41,-0.02,-10.04,-0.11,0,-0.01,
0,41,-0.02,-10.04,-0.11,-0.01,-0.01,
0,41,-0.02,-10.04,-0.11,-0.01,-0.01,
0,41,0.05,-10.07,-0.12,-0.01,-0.01,
0,41,0.05,-10.07,-0.12,-0.01,-0.01,
0,41,0.05,-10.07,-0.12,-0.01,-0.01,
0,41,-0.02,-10.06,-0.05,-0.01,-0.01,
0,41,-0.02,-10.06,-0.05,-0.01,-0.01,
0,41,0.04,-10.04,-0.09,-0.01,-0.01,
0,41,0.04,-10.04,-0.09,-0.01,-0.01,
0,41,0.04,-10.04,-0.09,-0.01,-0.01,
0,41,0.02,-10.02,-0.14,-0.01,-0.01,
0,41,0.02,-10.02,-0.14,0,-0.01,
0,41,0.02,-10.02,-0.14,0,-0.01,
0,41,0.02,-10.04,-0.15,0,-0.01,
0,41,0.02,-10.04,-0.15,-0.01,-0.01,
0,41,0.02,-10.04,-0.15,-0.01,-0.01,
0,41,0.06,-10.07,-0.12,-0.01,-0.01,
0,41,0.06,-10.07,-0.12,0,-0.01,
0,41,0.06,-10.07,-0.12,-0.01,-0.01,
0,41,-0.01,-9.97,-0.13,-0.01,-0.01,
0,41,-0.01,-9.97,-0.13,0,-0.01,
0,41,-0.01,-9.97,-0.13,-0.01,-0.01,
0,41,-0.01,-9.98,-0.09,-0.01,-0.01,
0,41,-0.01,-9.98,-0.09,-0.01,0,
0,41,-0.01,-9.98,-0.09,0,-0.01,
0,41,0,-10.06,-0.11,0,-0.01,
0,41,0,-10.06,-0.11,0,-0.01,
0,41,0,-10.06,-0.11,0,-0.01,
0,41,0.07,-10.04,-0.09,0,-0.01,
0,41,0.07,-10.04,-0.09,-0.01,-0.01,
0,41,0.07,-10.04,-0.09,-0.01,-0.01,
0,41,0.07,-9.99,-0.1,-0.01,-0.01,
0,41,0.07,-9.99,-0.1,-0.01,-0.01,
0,41,0.07,-9.99,-0.1,-0.01,-0.01,
0,41,-0.06,-10.06,-0.11,-0.01,-0.01,
0,41,-0.06,-10.06,-0.11,-0.01,-0.01,
0,41,0,-10.05,-0.19,-0.01,-0.01,
0,41,0,-10.05,-0.19,-0.01,-0.01,
0,41,0,-10.05,-0.19,-0.01,-0.01,
0,41,0,-10.11,-0.11,-0.01,-0.01,
0,41,0,-10.11,-0.11,0,-0.01,
0,41,0,-10.11,-0.11,-0.01,-0.01,
0,41,0.13,-9.95,-0.08,-0.01,-0.01,
0,41,0.13,-9.95,-0.08,-0.01,-0.01,
0,41,0.13,-9.95,-0.08,-0.01,-0.01,
0,41,0.1,-10.06,-0.09,-0.01,-0.01,
0,41,0.1,-10.06,-0.09,-0.01,-0.01,
0,41,0.1,-10.06,-0.09,0,-0.01,
0,41,-0.02,-10.01,-0.17,0,-0.01,
0,41,-0.02,-10.01,-0.17,-0.01,-0.01,
0,41,-0.02,-10.01,-0.17,0,-0.01,
0,41,-0.02,-10.04,-0.11,0,-0.01,
0,41,-0.02,-10.04,-0.11,-0.01,-0.01,
0,41,-0.01,-9.94,-0.12,-0.01,-0.01,
0,41,-0.01,-9.94,-0.12,-0.01,-0.01,
0,41,-0.01,-9.94,-0.12,-0.01,-0.01,
0,41,0.02,-10.05,-0.12,-0.01,-0.01,
0,41,0.02,-10.05,-0.12,0,-0.01,
0,41,0.02,-10.05,-0.12,0,-0.01,
0,41,0.03,-10.07,-0.12,-0.01,-0.01,
0,41,0.03,-10.07,-0.12,-0.01,-0.01,
0,41,0.03,-10.07,-0.12,-0.01,-0.01,
0,41,0.02,-9.99,-0.1,-0.01,-0.01,
0,41,0.02,-9.99,-0.1,0,-0.01,
0,41,0.02,-9.99,-0.1,0,-0.01,
0,41,0.09,-10.06,-0.05,-0.01,-0.01,
0,41,0.09,-10.06,-0.05,-0.01,0,
0,41,0.09,-10.06,-0.05,-0.01,0,
0,41,0.05,-10.04,-0.11,-0.01,-0.01,
0,41,0.05,-10.04,-0.11,0,-0.01,
0,41,0.03,-10.07,-0.15,0,-0.01,
0,41,0.03,-10.07,-0.15,-0.01,-0.01,
0,41,0.03,-10.07,-0.15,0,-0.01,
0,41,-0.01,-10.04,-0.12,0,-0.01,
0,41,-0.01,-10.04,-0.12,-0.01,0,
0,41,-0.01,-10.04,-0.12,0,-0.01,
0,41,0.02,-10.06,-0.14,0,-0.01,
0,41,0.02,-10.06,-0.14,0,-0.01,
0,41,0.02,-10.06,-0.14,-0.01,-0.01,
0,41,0.01,-10.04,-0.1,-0.01,-0.01,
0,41,0.01,-10.04,-0.1,0,-0.01,
0,41,0.01,-10.04,-0.1,-0.01,-0.01,
0,41,0.03,-10.05,-0.1,-0.01,-0.01,
0,41,0.03,-10.05,-0.1,-0.01,-0.01,
0,41,-0.02,-10.02,-0.12,0,-0.01,
0,41,-0.02,-10.02,-0.12,-0.01,-0.01,
0,41,-0.02,-10.02,-0.12,-0.01,-0.01,
0,41,0.1,-10.03,-0.14,-0.01,-0.01,
0,41,0.1,-10.03,-0.14,0,-0.01,
0,41,0.1,-10.03,-0.14,0,-0.01,
0,41,0.05,-10.06,-0.12,0,-0.01,
0,41,0.05,-10.06,-0.12,-0.01,-0.01,
0,41,0.05,-10.06,-0.12,-0.01,-0.01,
0,41,0.05,-9.98,-0.12,-0.01,-0.01,
0,41,0.05,-9.98,-0.12,-0.01,-0.01,
0,41,0.05,-9.98,-0.12,-0.01,-0.01,
0,41,-0.02,-9.95,-0.1,-0.01,-0.01,
0,41,-0.02,-9.95,-0.1,0,-0.01,
0,41,-0.02,-9.95,-0.1,0,-0.01,
0,41,-0.03,-10.01,-0.12,-0.01,0,
0,41,-0.03,-10.01,-0.12,0,-0.01,
0,41,0.01,-10.07,-0.06,0,-0.01,
0,41,0.01,-10.07,-0.06,-0.01,-0.01,
0,41,0.01,-10.07,-0.06,-0.01,-0.01,
0,41,0.04,-9.99,-0.11,-0.01,-0.01,
0,41,0.04,-9.99,-0.11,-0.01,-0.01,
0,41,0.04,-9.99,-0.11,0,-0.01,
0,41,0.08,-9.98,-0.08,0,-0.01,
0,41,0.08,-9.98,-0.08,-0.01,-0.01,
0,41,0.08,-9.98,-0.08,-0.01,-0.01,
0,41,0.11,-10.01,-0.13,-0.01,-0.01,
0,41,0.11,-10.01,-0.13,-0.01,-0.01,
0,41,0.11,-10.01,-0.13,-0.01,-0.01,
0,41,-0.02,-9.99,-0.1,-0.01,-0.01,
0,41,-0.02,-9.99,-0.1,-0.01,-0.01,
0,41,-0.02,-9.99,-0.1,-0.01,-0.01,
0,41,0.03,-10.08,-0.16,-0.01,-0.01,
0,41,0.03,-10.08,-0.16,0,-0.01,
0,41,0.03,-10.08,-0.16,-0.01,-0.01,
0,41,0.05,-10.05,-0.08,-0.01,-0.01,
0,41,0.05,-10.05,-0.08,0,-0.01,
0,41,0.05,-10.05,-0.08,0,-0.01,
0,41,0.03,-10.07,-0.05,0,-0.01,
0,41,0.03,-10.07,-0.05,-0.01,-0.01,
0,41,-0.03,-10.02,-0.12,-0.01,-0.01,
0,41,-0.03,-10.02,-0.12,-0.01,-0.01,
0,41,-0.03,-10.02,-0.12,-0.01,-0.01,
0,41,0.03,-10.04,-0.15,0,-0.01,
0,41,0.03,-10.04,-0.15,0,-0.01,
0,41,0.03,-10.04,-0.15,-0.01,-0.01,
0,41,0.01,-10.06,-0.1,0,-0.01,
0,41,0.01,-10.06,-0.1,0,-0.01,
0,41,0.01,-10.06,-0.1,-0.01,-0.01,
0,42,0.01,-10.07,-0.18,-0.01,-0.01,
0,42,0.01,-10.07,-0.18,-0.01,-0.01,
0,42,0.01,-10.07,-0.18,0,-0.01,
0,42,0.05,-9.98,-0.1,-0.01,-0.01,
0,42,0.05,-9.98,-0.1,-0.01,-0.01,
0,42,0.05,-9.98,-0.1,-0.01,-0.01,
0,42,0,-10.08,-0.11,-0.01,-0.01,
0,42,0,-10.08,-0.11,-0.01,-0.01,
0,42,0,-10.08,-0.11,0,-0.01,
0,42,0.02,-10.08,-0.12,0,-0.01,
0,42,0.02,-10.08,-0.12,0,-0.01,
0,42,0.02,-10.08,-0.12,0,-0.01,
0,42,0.08,-10.01,-0.09,0,-0.01,
0,42,0.08,-10.01,-0.09,0,-0.01,
0,42,0.08,-10.01,-0.09,-0.01,-0.01,
0,42,0.07,-9.97,-0.11,-0.01,-0.01,
0,42,0.07,-9.97,-0.11,-0.01,-0.01,
0,42,0.07,-9.97,-0.11,-0.01,-0.01,
0,42,-0.04,-10.04,-0.15,-0.01,-0.01,
0,42,-0.04,-10.04,-0.15,-0.01,-0.01,
0,42,0.01,-10.04,-0.1,-0.01,-0.01,
0,42,0.01,-10.04,-0.1,-0.01,-0.01,
0,42,0.01,-10.04,-0.1,0,-0.01,
0,42,0.06,-10.02,-0.12,-0.01,-0.01,
0,42,0.06,-10.02,-0.12,-0.01,-0.01,
0,42,0.06,-10.02,-0.12,0,-0.01,
0,42,0,-10.1,-0.06,0,-0.01,
0,42,0,-10.1,-0.06,0,-0.01,
0,42,0,-10.1,-0.06,-0.01,-0.01,
0,42,-0.01,-10.04,-0.12,-0.01,-0.01,
0,42,-0.01,-10.04,-0.12,-0.01,-0.01,
0,42,-0.01,-10.04,-0.12,-0.01,-0.01,
0,42,0.05,-10,-0.09,-0.01,-0.01,
0,42,0.05,-10,-0.09,-0.01,-0.01,
0,42,0.05,-10,-0.09,-0.01,-0.01,
0,42,0,-10.04,-0.1,0,-0.01,
0,42,0,-10.04,-0.1,0,-0.01,
0,42,0,-10.04,-0.1,-0.01,-0.01,
0,42,0.06,-10.05,-0.13,-0.01,0,
0,42,0.06,-10.05,-0.13,-0.01,0,
0,42,0.06,-10.05,-0.13,-0.01,-0.01,
0,42,0.05,-10.04,-0.13,-0.01,-0.01,
0,42,0.05,-10.04,-0.13,-0.01,-0.01,
0,42,-0.01,-10.08,-0.15,0,-0.01,
0,42,-0.01,-10.08,-0.15,-0.01,-0.01,
0,42,-0.01,-10.08,-0.15,-0.01,-0.01,
0,42,-0.01,-9.99,-0.09,0,-0.01,
0,42,-0.01,-9.99,-0.09,-0.01,-0.01,
0,42,-0.01,-9.99,-0.09,-0.01,-0.01,
0,42,0.02,-10.04,-0.14,-0.01,-0.01,
0,42,0.02,-10.04,-0.14,-0.01,-0.01,
0,42,0.02,-10.04,-0.14,-0.01,-0.01,
0,42,0.04,-10.1,-0.11,-0.01,-0.01,
0,42,0.04,-10.1,-0.11,-0.01,-0.01,
0,42,0.04,-10.1,-0.11,-0.01,-0.01,
0,42,-0.02,-10.03,-0.12,-0.01,-0.01,
0,42,-0.02,-10.03,-0.12,-0.01,-0.01,
0,42,-0.02,-10.03,-0.12,-0.01,-0.01,
0,42,0.05,-10.09,-0.11,-0.01,-0.01,
0,42,0.05,-10.09,-0.11,-0.01,-0.01,
0,42,0.05,-10.09,-0.11,0,-0.01,
0,42,0.08,-10.02,-0.11,-0.01,-0.01,
0,42,0.08,-10.02,-0.11,-0.01,-0.01,
0,42,0.08,-10.02,-0.11,-0.01,-0.01,
0,42,0.04,-10.04,-0.14,-0.01,-0.01,
0,42,0.04,-10.04,-0.14,-0.01,-0.01,
0,42,0,-10.02,-0.18,-0.01,-0.01,
0,42,0,-10.02,-0.18,-0.01,-0.01,
0,42,0,-10.02,-0.18,0,-0.01,
0,42,0.01,-10.02,-0.1,0,-0.01,
0,42,0.01,-10.02,-0.1,-0.01,-0.01,
0,42,0.01,-10.02,-0.1,0,-0.01,
0,42,0,-10.05,-0.1,0,-0.01,
0,42,0,-10.05,-0.1,-0.01,-0.01,
0,42,0,-10.05,-0.1,-0.01,-0.01,
0,42,0.02,-10.01,-0.14,-0.01,-0.01,
0,42,0.02,-10.01,-0.14,-0.01,-0.01,
0,42,0.02,-10.01,-0.14,-0.01,-0.01,
0,42,-0.02,-10.08,-0.13,-0.01,-0.01,
0,42,-0.02,-10.08,-0.13,0,-0.01,
0,42,-0.02,-10.08,-0.13,0,-0.01,
0,42,0.01,-10.02,-0.11,-0.01,-0.01,
0,42,0.01,-10.02,-0.11,-0.01,-0.01,
0,42,0.01,-10.02,-0.11,-0.01,-0.01,
0,42,-0.02,-10.02,-0.13,-0.01,-0.01,
0,42,0,-10.05,-0.1,0,-0.01,
0,42,0,-10.05,-0.1,-0.01,-0.01,
0,42,-0.06,-10.02,-0.09,-0.01,-0.01,
0,42,-0.06,-10.02,-0.09,-0.01,-0.01,
0,42,-0.06,-10.02,-0.09,-0.01,-0.01,
0,42,0.03,-9.97,-0.11,-0.01,-0.01,
0,42,0.03,-9.97,-0.11,-0.01,-0.01,
0,42,0.03,-9.97,-0.11,-0.01,-0.01,
0,42,0.01,-10.02,-0.13,-0.01,-0.01,
0,42,0.01,-10.02,-0.13,-0.01,-0.01,
0,42,0.01,-10.02,-0.13,-0.01,-0.01,
0,42,0.01,-9.98,-0.12,-0.01,-0.01,
0,42,0.01,-9.98,-0.12,-0.01,-0.01,
0,42,0.01,-9.98,-0.12,-0.01,-0.01,
0,42,-0.01,-9.99,-0.14,-0.01,-0.01,
0,42,-0.01,-9.99,-0.14,0,-0.01,
0,42,-0.01,-9.99,-0.14,0,-0.01,
0,42,0.03,-10.03,-0.12,-0.01,-0.01,
0,42,0.03,-10.03,-0.12,-0.01,-0.01,
0,42,0.03,-10.03,-0.12,-0.01,-0.01,
0,42,0.03,-10.03,-0.12,-0.01,-0.01,
0,42,0.04,-10.05,-0.08,-0.01,-0.01,
0,42,0.04,-10.05,-0.08,-0.01,-0.01,
0,42,0.04,-10.05,-0.08,-0.01,0,
0,42,0,-10.01,-0.13,-0.01,0,
0,42,0,-10.01,-0.13,-0.01,-0.01,
0,42,0,-10.01,-0.13,-0.01,-0.01,
0,42,0.02,-9.99,-0.15,-0.01,-0.01,
0,42,0.02,-9.99,-0.15,-0.01,-0.01,
0,42,0.02,-9.99,-0.15,-0.01,-0.01,
0,42,0.04,-10,-0.07,-0.01,-0.01,
0,42,0.04,-10,-0.07,-0.01,-0.01,
0,42,-0.03,-10.01,-0.08,-0.01,-0.01,
0,42,-0.03,-10.01,-0.08,0,-0.01,
0,42,-0.03,-10.01,-0.08,-0.01,-0.01,
0,42,0.09,-10.02,-0.12,-0.01,-0.01,
