28,16,0.02,-10,-0.14,-0.01,,
0,42,0.09,-10.02,-0.12,-0.01,-0.01,
0,42,0.09,-10.02,-0.12,-0.01,-0.01,
0,42,0.06,-10.01,-0.11,-0.01,-0.01,
0,42,0.06,-10.01,-0.11,0,-0.01,
0,42,0.06,-10.01,-0.11,-0.01,-0.01,
0,42,0.06,-10.01,-0.11,-0.01,-0.01,
0,42,0.07,-10.01,-0.1,-0.01,-0.01,
0,42,0.07,-10.01,-0.1,-0.01,-0.01,
0,42,0.07,-10.01,-0.1,-0.01,-0.01,
0,42,0.05,-10.02,-0.11,-0.01,-0.01,
0,42,0.05,-10.02,-0.11,-0.01,-0.01,
0,42,0.05,-10.02,-0.11,0,-0.01,
0,42,0,-10,-0.12,0,-0.01,
0,42,0,-10,-0.12,0,-0.01,
0,42,0,-10,-0.12,-0.01,-0.01,
0,42,-0.01,-10.03,-0.09,-0.01,-0.01,
0,42,-0.01,-10.03,-0.09,-0.01,-0.01,
0,42,-0.01,-10.03,-0.09,0,-0.01,
0,42,0,-10,-0.1,0,-0.01,
0,42,0,-10,-0.1,0,-0.01,
0,42,0,-10,-0.1,-0.01,-0.01,
0,42,0.06,-10.1,-0.13,-0.01,-0.01,
0,42,0.06,-10.1,-0.13,0,-0.01,
0,42,0.06,-10.1,-0.13,-0.01,-0.01,
0,42,0,-9.98,-0.12,-0.01,-0.01,
0,42,0,-9.98,-0.12,-0.01,-0.01,
0,42,0.03,-10.03,-0.1,-0.01,0,
0,42,0.03,-10.03,-0.1,-0.01,0,
0,42,0.03,-10.03,-0.1,0,0,
0,42,-0.04,-10.04,-0.15,0,0,
0,42,-0.04,-10.04,-0.15,0,-0.01,
0,42,-0.04,-10.04,-0.15,-0.01,-0.01,
0,43,0.03,-10,-0.08,-0.01,-0.01,
0,43,0.03,-10,-0.08,-0.01,-0.01,
0,43,0.03,-10,-0.08,-0.01,-0.01,
0,43,0.04,-10.01,-0.12,-0.01,-0.01,
0,43,0.04,-10.01,-0.12,-0.01,-0.01,
0,43,0.04,-10.01,-0.12,-0.01,-0.01,
0,43,0,-10.06,-0.11,-0.01,-0.01,
0,43,0,-10.06,-0.11,-0.01,-0.01,
0,43,0,-10.06,-0.11,-0.01,-0.01,
0,43,-0.01,-10.04,-0.07,-0.01,-0.01,
0,43,-0.01,-10.04,-0.07,-0.01,-0.01,
0,43,-0.01,-10.04,-0.07,-0.01,-0.01,
0,43,0.01,-10.02,-0.1,0,-0.01,
0,43,0.01,-10.02,-0.1,0,-0.01,
0,43,0.01,-10.02,-0.1,0,-0.01,
0,43,0.03,-10,-0.12,0,-0.01,
0,43,0.03,-10,-0.12,-0.01,-0.01,
0,43,0.03,-10,-0.12,-0.01,-0.01,
0,43,-0.03,-10.06,-0.11,0,-0.01,
0,43,-0.03,-10.06,-0.11,-0.01,-0.01,
0,43,-0.03,-10.06,-0.11,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,0.04,-10.02,-0.12,0,-0.01,
0,43,0.04,-10.02,-0.12,0,-0.01,
0,43,0.04,-10.02,-0.12,-0.01,-0.01,
0,43,0.01,-9.97,-0.12,0,-0.01,
0,43,0.01,-9.97,-0.12,0,-0.01,
0,43,0.01,-9.97,-0.12,0,-0.01,
0,43,0.04,-10.01,-0.14,0,-0.01,
0,43,0.04,-10.01,-0.14,0,-0.01,
0,43,0.04,-10.01,-0.14,0,-0.01,
0,43,0,-10.07,-0.11,0,-0.01,
0,43,0,-10.07,-0.11,-0.01,-0.01,
0,43,0,-10.07,-0.11,-0.01,-0.01,
0,43,0.07,-10.01,-0.11,-0.01,-0.01,
0,43,0.07,-10.01,-0.11,0,-0.01,
0,43,0.07,-10.01,-0.11,0,-0.01,
0,43,0.03,-10,-0.16,0,-0.01,
0,43,0.03,-10,-0.16,0,-0.02,
0,43,0.03,-10,-0.16,0,-0.02,
0,43,0.02,-10.09,-0.09,0,-0.01,
0,43,0.02,-10.09,-0.09,-0.01,-0.01,
0,43,0.02,-10.09,-0.09,-0.01,-0.01,
0,43,0.02,-10.06,-0.17,-0.01,-0.01,
0,43,0.02,-10.06,-0.17,0,-0.01,
0,43,0.02,-10.06,-0.17,0,-0.01,
0,43,-0.01,-10.03,-0.14,-0.01,-0.01,
0,43,-0.01,-10.03,-0.14,-0.01,-0.01,
0,43,-0.01,-10.03,-0.14,-0.01,-0.01,
0,43,0.08,-10.01,-0.17,0,-0.01,
0,43,0.08,-10.01,-0.17,0,-0.01,
0,43,0.08,-10.01,-0.17,0,-0.01,
0,43,0.03,-10.03,-0.07,-0.01,-0.01,
0,43,0.03,-10.03,-0.07,-0.01,-0.01,
0,43,0.03,-10.03,-0.07,-0.01,-0.01,
0,43,0.04,-10.02,-0.11,-0.01,-0.01,
0,43,0.04,-10.02,-0.11,-0.01,0,
0,43,0.04,-10.02,-0.11,-0.01,0,
0,43,0.04,-10.03,-0.13,-0.01,-0.01,
0,43,0.04,-10.03,-0.13,-0.01,-0.01,
0,43,0.04,-10.03,-0.13,-0.01,-0.01,
0,43,-0.01,-10.08,-0.09,-0.01,0,
0,43,-0.01,-10.08,-0.09,-0.01,0,
0,43,-0.01,-10.08,-0.09,-0.01,-0.01,
0,43,0.01,-10.03,-0.09,-0.01,-0.01,
0,43,0.01,-10.03,-0.09,-0.01,-0.01,
0,43,0.01,-10.03,-0.09,0,-0.01,
0,43,-0.02,-10.01,-0.06,0,-0.01,
0,43,-0.02,-10.01,-0.06,0,-0.01,
0,43,-0.02,-10.01,-0.06,0,-0.01,
0,43,0,-10.04,-0.14,-0.01,-0.01,
0,43,0,-10.04,-0.14,-0.01,-0.01,
0,43,0,-10.04,-0.14,-0.01,-0.01,
0,43,-0.02,-10.04,-0.17,-0.01,-0.01,
0,43,-0.02,-10.04,-0.17,-0.01,-0.01,
0,43,-0.02,-10.04,-0.17,-0.01,0,
0,43,0,-10.04,-0.1,-0.01,0,
0,43,0,-10.04,-0.1,-0.01,-0.01,
0,43,0,-10.04,-0.1,-0.01,-0.01,
0,43,0,-10.06,-0.14,-0.01,-0.01,
0,43,0,-10.06,-0.14,-0.01,-0.01,
0,43,0,-10.06,-0.14,-0.01,-0.01,
0,43,0.02,-10.07,-0.14,-0.01,-0.01,
0,43,0.02,-10.07,-0.14,-0.01,-0.01,
0,43,0.02,-10.07,-0.14,-0.01,-0.01,
0,43,0.02,-10.03,-0.14,-0.01,-0.01,
0,43,0.02,-10.03,-0.14,-0.01,-0.01,
0,43,0.02,-10.03,-0.14,-0.01,-0.01,
0,43,0,-10,-0.12,-0.01,-0.01,
0,43,0,-10,-0.12,-0.01,-0.01,
0,43,0,-10,-0.12,-0.01,-0.01,
0,43,0.03,-10.02,-0.11,-0.01,-0.01,
0,43,0.03,-10.02,-0.11,0,-0.01,
0,43,0.03,-10.02,-0.11,0,-0.01,
0,43,0.06,-9.97,-0.15,-0.01,-0.01,
0,43,0.06,-9.97,-0.15,0,-0.01,
0,43,0.06,-9.97,-0.15,0,-0.01,
0,43,-0.06,-10.06,-0.13,0,-0.01,
0,43,-0.06,-10.06,-0.13,0,-0.01,
0,43,-0.06,-10.06,-0.13,0,-0.01,
0,43,0,-10.01,-0.1,0,0,
0,43,0,-10.01,-0.1,0,0,
0,43,0,-10.01,-0.1,0,-0.01,
0,43,0.07,-9.99,-0.19,0,-0.01,
0,43,0.07,-9.99,-0.19,0,-0.01,
0,43,0.07,-9.99,-0.19,0,-0.01,
0,43,0.09,-10.02,-0.11,-0.01,-0.01,
0,43,0.09,-10.02,-0.11,-0.01,-0.01,
0,43,0.09,-10.02,-0.11,-0.01,-0.01,
0,43,0,-10.07,-0.13,-0.01,-0.01,
0,43,0,-10.07,-0.13,-0.01,-0.01,
0,43,0,-10.07,-0.13,0,-0.01,
0,43,0.07,-10.04,-0.13,0,-0.01,
0,43,0.07,-10.04,-0.13,0,-0.01,
0,43,0.07,-10.04,-0.13,-0.01,-0.01,
0,43,-0.03,-10.02,-0.11,-0.01,-0.01,
0,43,-0.03,-10.02,-0.11,-0.01,-0.01,
0,43,-0.03,-10.02,-0.11,-0.01,-0.01,
0,43,-0.01,-9.96,-0.07,-0.01,-0.01,
0,43,-0.01,-9.96,-0.07,0,-0.01,
0,43,-0.01,-9.96,-0.07,0,-0.01,
0,43,0.01,-10.02,-0.06,0,-0.01,
0,43,0.01,-10.02,-0.06,-0.01,-0.01,
0,43,0.01,-10.02,-0.06,-0.01,-0.01,
0,43,0,-10.01,-0.07,-0.01,-0.01,
0,43,0,-10.01,-0.07,-0.01,-0.01,
0,43,0,-10.01,-0.07,-0.01,-0.01,
0,43,0.03,-10.02,-0.12,-0.01,-0.01,
0,43,0.03,-10.02,-0.12,-0.01,-0.01,
0,43,0.03,-10.02,-0.12,-0.01,-0.01,
0,43,0,-10.02,-0.11,-0.01,-0.01,
0,43,0,-10.02,-0.11,-0.01,0,
0,43,0,-10.02,-0.11,-0.01,-0.01,
0,43,0.06,-10.07,-0.11,-0.01,-0.01,
0,43,0.06,-10.07,-0.11,-0.01,0,
0,43,0.06,-10.07,-0.11,0,-0.01,
0,43,0.02,-10,-0.16,0,-0.01,
0,43,0.02,-10,-0.16,-0.01,-0.01,
0,43,0.02,-10,-0.16,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,0.02,-9.98,-0.11,-0.01,-0.01,
0,43,-0.01,-10.07,-0.13,-0.01,-0.01,
0,43,-0.01,-10.07,-0.13,0,-0.01,
0,43,-0.01,-10.07,-0.13,0,-0.01,
0,43,0,-10.03,-0.07,0,-0.01,
0,43,0,-10.03,-0.07,0,-0.01,
0,43,0,-10.03,-0.07,0,-0.01,
0,43,0.06,-10.04,-0.12,0,-0.01,
0,43,0.06,-10.04,-0.12,-0.01,-0.01,
0,43,0.06,-10.04,-0.12,-0.01,-0.01,
0,43,0.09,-10.05,-0.11,-0.01,-0.01,
0,43,0.09,-10.05,-0.11,-0.01,-0.01,
0,43,0.09,-10.05,-0.11,-0.01,-0.01,
0,43,-0.01,-10.02,-0.15,-0.01,-0.01,
0,43,-0.01,-10.02,-0.15,-0.01,-0.01,
0,43,-0.01,-10.02,-0.15,-0.01,-0.01,
0,43,-0.06,-10.07,-0.13,-0.01,-0.01,
0,43,-0.06,-10.07,-0.13,-0.01,-0.01,
0,43,-0.06,-10.07,-0.13,-0.01,-0.01,
0,44,0.03,-10.05,-0.1,0,-0.01,
0,44,0.03,-10.05,-0.1,0,-0.01,
0,44,0.03,-10.05,-0.1,-0.01,-0.01,
0,44,0.04,-10.02,-0.07,-0.01,-0.01,
0,44,0.04,-10.02,-0.07,-0.01,-0.01,
0,44,0.04,-10.02,-0.07,-0.01,-0.01,
0,44,0.02,-10.02,-0.12,-0.01,-0.01,
0,44,0.02,-10.02,-0.12,-0.01,-0.01,
0,44,0.02,-10.02,-0.12,-0.01,-0.01,
0,44,0.05,-10.08,-0.08,-0.01,-0.01,
0,44,0.05,-10.08,-0.08,-0.01,-0.01,
0,44,0.05,-10.08,-0.08,-0.01,-0.01,
0,44,0.03,-10.01,-0.13,-0.01,-0.01,
0,44,0.03,-10.01,-0.13,-0.01,-0.01,
0,44,0.03,-10.01,-0.13,-0.01,-0.01,
0,44,0.01,-10.03,-0.15,-0.01,-0.01,
0,44,0.01,-10.03,-0.15,-0.01,-0.01,
0,44,0.01,-10.03,-0.15,-0.01,-0.01,
0,44,0.01,-10.05,-0.08,0,-0.01,
0,44,0.01,-10.05,-0.08,-0.01,-0.01,
0,44,0.01,-10.05,-0.08,-0.01,-0.01,
0,44,0.05,-10.04,-0.05,-0.01,-0.01,
0,44,0.05,-10.04,-0.05,-0.01,-0.01,
0,44,0.05,-10.04,-0.05,-0.01,-0.01,
0,44,0.01,-10.02,-0.12,-0.01,-0.01,
0,44,0.01,-10.02,-0.12,-0.01,-0.01,
0,44,0.01,-10.02,-0.12,-0.01,-0.01,
0,44,0.01,-9.97,-0.13,-0.01,-0.01,
0,44,0.01,-9.97,-0.13,-0.01,-0.01,
0,44,0.01,-9.97,-0.13,-0.01,-0.01,
0,44,-0.04,-10.02,-0.11,0,-0.01,
0,44,-0.04,-10.02,-0.11,0,-0.01,
0,44,-0.04,-10.02,-0.11,0,-0.01,
0,44,0.03,-10.02,-0.11,-0.01,-0.01,
0,44,0.03,-10.02,-0.11,-0.01,-0.01,
0,44,0.03,-10.02,-0.11,0,-0.01,
0,44,0.02,-10.05,-0.09,-0.01,-0.01,
0,44,0.02,-10.05,-0.09,-0.01,-0.01,
0,44,0.02,-10.05,-0.09,0,-0.01,
0,44,0,-9.97,-0.11,0,-0.01,
0,44,0,-9.97,-0.11,0,-0.01,
0,44,0,-9.97,-0.11,0,-0.01,
0,44,0.07,-10.06,-0.15,-0.01,-0.01,
0,44,0.07,-10.06,-0.15,-0.01,-0.01,
0,44,0.07,-10.06,-0.15,-0.01,-0.01,
0,44,0.07,-10.01,-0.14,-0.01,-0.01,
0,44,0.07,-10.01,-0.14,-0.01,-0.01,
0,44,0.07,-10.01,-0.14,-0.01,-0.01,
0,44,0.08,-10.1,-0.1,-0.01,-0.01,
0,44,0.08,-10.1,-0.1,-0.01,-0.01,
0,44,0.08,-10.1,-0.1,-0.01,-0.01,
0,44,0.04,-10.03,-0.13,-0.01,-0.01,
0,44,0.04,-10.03,-0.13,0,-0.01,
0,44,0.04,-10.03,-0.13,0,-0.01,
0,44,0.01,-10.07,-0.09,0,-0.01,
0,44,0.01,-10.07,-0.09,-0.01,-0.01,
0,44,0.01,-10.07,-0.09,-0.01,-0.01,
0,44,0,-10.07,-0.11,-0.01,-0.01,
0,44,0,-10.07,-0.11,-0.01,-0.01,
0,44,0,-10.07,-0.11,-0.01,-0.01,
0,44,0.01,-9.96,-0.08,0,-0.01,
0,44,0.01,-9.96,-0.08,0,-0.01,
0,44,0.01,-9.96,-0.08,0,-0.01,
0,44,0.09,-10.06,-0.08,-0.01,-0.01,
0,44,0.09,-10.06,-0.08,0,-0.01,
0,44,0.09,-10.06,-0.08,0,-0.01,
0,44,0.07,-9.98,-0.11,-0.01,-0.01,
0,44,0.07,-9.98,-0.11,-0.01,-0.01,
0,44,0.07,-9.98,-0.11,-0.01,-0.01,
0,44,-0.07,-10.22,-0.13,-0.01,-0.01,
0,44,-0.07,-10.22,-0.13,-0.01,-0.01,
0,44,-0.07,-10.22,-0.13,0,-0.01,
0,44,0.05,-9.95,-0.03,0,-0.01,
0,44,0.05,-9.95,-0.03,0,-0.01,
0,44,0.05,-9.95,-0.03,-0.01,-0.01,
0,44,0,-10.06,-0.12,-0.01,-0.01,
0,44,0,-10.06,-0.12,-0.01,-0.01,
0,44,0,-10.06,-0.12,-0.01,-0.01,
0,44,0.04,-10,-0.1,-0.01,-0.01,
0,44,0.04,-10,-0.1,-0.01,-0.01,
0,44,0.04,-10,-0.1,-0.01,-0.01,
0,44,0.05,-10.07,-0.11,-0.01,-0.01,
0,44,0.05,-10.07,-0.11,-0.01,-0.01,
0,44,0.05,-10.07,-0.11,0,-0.01,
0,44,-0.01,-10,-0.07,0,-0.01,
0,44,-0.01,-10,-0.07,-0.01,-0.01,
0,44,-0.01,-10,-0.07,-0.01,-0.01,
0,44,-0.02,-9.99,-0.11,-0.01,-0.01,
0,44,-0.02,-9.99,-0.11,0,-0.01,
0,44,-0.02,-9.99,-0.11,0,-0.01,
0,44,0.03,-10,-0.11,0,-0.01,
0,44,0.03,-10,-0.11,0,-0.01,
0,44,0.03,-10,-0.11,-0.01,-0.01,
0,44,0.05,-10.06,-0.14,-0.01,-0.01,
0,44,0.05,-10.06,-0.14,-0.01,-0.01,
0,44,0.05,-10.06,-0.14,-0.01,-0.01,
0,44,0.03,-9.92,-0.19,-0.01,-0.01,
0,44,0.03,-9.92,-0.19,-0.01,0,
0,44,0.03,-9.92,-0.19,-0.01,0,
0,44,-0.08,-10.03,-0.13,-0.01,-0.01,
0,44,-0.08,-10.03,-0.13,0,-0.01,
0,44,-0.08,-10.03,-0.13,0,-0.01,
0,44,0.04,-10.01,-0.12,-0.01,-0.01,
0,44,0.04,-10.01,-0.12,-0.01,-0.01,
0,44,0.04,-10.01,-0.12,-0.01,-0.01,
0,44,0.04,-10.04,-0.09,-0.01,-0.01,
0,44,0.04,-10.04,-0.09,-0.01,-0.01,
0,44,0.04,-10.04,-0.09,-0.01,-0.01,
0,44,0.05,-10.04,-0.14,0,-0.01,
0,44,0.05,-10.04,-0.14,0,-0.01,
0,44,0.05,-10.04,-0.14,-0.01,0,
0,44,0.01,-10.1,-0.11,-0.01,-0.01,
0,44,0.01,-10.1,-0.11,-0.01,-0.01,
0,44,0.01,-10.1,-0.11,-0.01,-0.01,
0,44,0.01,-10.07,-0.11,-0.01,-0.01,
0,44,0.01,-10.07,-0.11,-0.01,-0.01,
0,44,0.01,-10.07,-0.11,-0.01,-0.01,
0,44,0.03,-10.06,-0.13,-0.01,-0.01,
0,44,0.03,-10.06,-0.13,-0.01,-0.01,
0,44,0.03,-10.06,-0.13,-0.01,-0.01,
0,44,0.08,-10.01,-0.12,-0.01,-0.01,
0,44,0.08,-10.01,-0.12,-0.01,-0.01,
0,44,0.08,-10.01,-0.12,-0.01,-0.01,
0,44,0.05,-10.05,-0.07,-0.01,-0.01,
0,44,0.05,-10.05,-0.07,-0.01,-0.01,
0,44,0.05,-10.05,-0.07,0,-0.01,
0,44,0.02,-10.04,-0.08,0,-0.01,
0,44,0.02,-10.04,-0.08,-0.01,-0.01,
0,44,0.02,-10.04,-0.08,-0.01,-0.01,
0,44,0.02,-10.04,-0.1,-0.01,-0.01,
0,44,0.02,-10.04,-0.1,-0.01,-0.01,
0,44,0.02,-10.04,-0.1,-0.01,-0.01,
0,44,0.01,-9.97,-0.17,-0.01,-0.01,
0,44,0.01,-9.97,-0.17,-0.01,-0.01,
0,44,0.01,-9.97,-0.17,-0.01,-0.01,
0,44,-0.01,-10.07,-0.11,-0.01,-0.01,
0,44,-0.01,-10.07,-0.11,-0.01,-0.01,
0,44,-0.01,-10.07,-0.11,-0.01,-0.01,
0,44,-0.01,-10.03,-0.09,-0.01,-0.01,
0,44,-0.01,-10.03,-0.09,-0.01,-0.01,
0,44,-0.01,-10.03,-0.09,-0.01,-0.01,
0,44,0.01,-10.07,-0.14,-0.01,-0.01,
0,44,0.01,-10.07,-0.14,-0.01,-0.01,
0,44,0.01,-10.07,-0.14,-0.01,-0.01,
0,44,0.06,-10.03,-0.12,-0.01,-0.01,
0,44,0.06,-10.03,-0.12,0,-0.01,
0,44,0.06,-10.03,-0.12,-0.01,-0.01,
0,44,-0.04,-9.99,-0.15,-0.01,-0.01,
0,44,-0.04,-9.99,-0.15,0,-0.01,
0,44,-0.04,-9.99,-0.15,0,-0.01,
0,44,0.02,-10.02,-0.08,0,-0.01,
0,44,0.02,-10.02,-0.08,-0.01,-0.01,
0,44,0.02,-10.02,-0.08,-0.01,-0.01,
0,44,0,-10.02,-0.11,-0.01,-0.01,
0,44,0,-10.02,-0.11,-0.01,-0.01,
0,44,0,-10.02,-0.11,-0.01,-0.01,
0,44,0.01,-10.03,-0.11,-0.01,-0.01,
0,44,0.01,-10.03,-0.11,-0.01,-0.01,
0,44,0.01,-10.03,-0.11,-0.01,-0.01,
0,44,0.06,-10.01,-0.1,-0.01,-0.01,
0,44,0.06,-10.01,-0.1,-0.01,-0.01,
0,44,0.06,-10.01,-0.1,0,-0.01,
0,45,0.06,-10.01,-0.1,0,-0.01,
0,45,0.04,-10,-0.12,-0.01,-0.01,
0,45,0.04,-10,-0.12,0,-0.01,
0,45,0.04,-10,-0.12,0,-0.01,
0,45,0.03,-9.99,-0.12,-0.01,-0.01,
0,45,0.03,-9.99,-0.12,-0.01,-0.01,
0,45,0.03,-9.99,-0.12,-0.01,-0.01,
0,45,0,-10.04,-0.11,0,-0.01,
0,45,0,-10.04,-0.11,-0.01,-0.01,
0,45,0,-10.04,-0.11,-0.01,-0.01,
0,45,-0.05,-10.04,-0.07,0,-0.01,
0,45,-0.05,-10.04,-0.07,0,-0.01,
0,45,-0.05,-10.04,-0.07,-0.01,-0.01,
0,45,-0.01,-10.04,-0.1,-0.01,-0.01,
0,45,-0.01,-10.04,-0.1,-0.01,-0.01,
0,45,-0.01,-10.04,-0.1,-0.01,-0.01,
0,45,0.01,-9.93,-0.09,-0.01,-0.01,
0,45,0.01,-9.93,-0.09,-0.01,-0.01,
0,45,0.01,-9.93,-0.09,-0.01,-0.01,
0,45,0.03,-10,-0.12,0,-0.01,
0,45,0.03,-10,-0.12,0,-0.01,
0,45,0.03,-10,-0.12,-0.01,-0.01,
0,45,-0.02,-10.02,-0.11,-0.01,-0.01,
0,45,-0.02,-10.02,-0.11,0,-0.01,
0,45,-0.02,-10.02,-0.11,0,-0.01,
0,45,0.02,-9.99,-0.05,0,-0.01,
0,45,0.02,-9.99,-0.05,0,-0.01,
0,45,0.02,-9.99,-0.05,0,-0.01,
0,45,0.02,-10.06,-0.05,0,-0.01,
0,45,0.02,-10.06,-0.05,0,-0.01,
0,45,0.02,-10.06,-0.05,-0.01,-0.01,
0,45,0.05,-10.05,-0.06,-0.01,-0.01,
0,45,0.05,-10.05,-0.06,-0.01,-0.01,
0,45,0.05,-10.05,-0.06,-0.01,-0.01,
0,45,-0.01,-10.07,-0.12,-0.01,-0.01,
0,45,-0.01,-10.07,-0.12,0,-0.01,
0,45,-0.01,-10.07,-0.12,0,-0.01,
0,45,-0.03,-10.04,-0.12,0,-0.01,
0,45,-0.03,-10.04,-0.12,-0.01,-0.01,
0,45,-0.03,-10.04,-0.12,-0.01,-0.01,
0,45,0,-10.02,-0.14,-0.01,-0.01,
0,45,0,-10.02,-0.14,-0.01,-0.01,
0,45,0,-10.02,-0.14,-0.01,-0.01,
0,45,0.03,-10.05,-0.09,-0.01,-0.01,
0,45,0.03,-10.05,-0.09,-0.01,-0.01,
0,45,0.03,-10.05,-0.09,-0.01,-0.01,
0,45,-0.04,-10.05,-0.16,0,0,
0,45,-0.04,-10.05,-0.16,0,0,
0,45,-0.04,-10.05,-0.16,-0.01,-0.01,
0,45,0,-10.02,-0.09,-0.01,-0.01,
0,45,0,-10.02,-0.09,-0.01,-0.01,
0,45,0,-10.02,-0.09,-0.01,-0.01,
0,45,0.06,-10.04,-0.06,-0.01,-0.01,
0,45,0.06,-10.04,-0.06,-0.01,-0.01,
0,45,0.06,-10.04,-0.06,-0.01,-0.01,
0,45,0.03,-10.01,-0.12,-0.01,-0.01,
0,45,0.03,-10.01,-0.12,0,-0.01,
0,45,0.03,-10.01,-0.12,-0.01,-0.01,
0,45,-0.04,-10.08,-0.11,-0.01,-0.01,
0,45,-0.04,-10.08,-0.11,0,-0.01,
0,45,-0.04,-10.08,-0.11,-0.01,-0.01,
0,45,0,-9.97,-0.13,-0.01,-0.01,
0,45,0,-9.97,-0.13,0,-0.02,
0,45,0,-9.97,-0.13,0,-0.01,
0,45,0,-10,-0.1,0,-0.01,
0,45,0,-10,-0.1,-0.01,-0.01,
0,45,0,-10,-0.1,-0.01,-0.01,
0,45,0.04,-10.07,-0.09,-0.01,-0.01,
0,45,0.04,-10.07,-0.09,-0.01,-0.01,
0,45,0.04,-10.07,-0.09,-0.01,-0.01,
0,45,-0.01,-10.09,-0.12,-0.01,-0.01,
0,45,-0.01,-10.09,-0.12,-0.01,-0.01,
0,45,-0.01,-10.09,-0.12,-0.01,-0.01,
0,45,0.03,-10.04,-0.14,-0.01,-0.01,
0,45,0.03,-10.04,-0.14,-0.01,-0.01,
0,45,0.03,-10.04,-0.14,-0.01,-0.01,
0,45,0.03,-10.01,-0.1,0,-0.01,
0,45,0.03,-10.01,-0.1,0,-0.01,
0,45,0.03,-10.01,-0.1,-0.01,-0.01,
0,45,0.04,-10.03,-0.1,-0.01,-0.01,
0,45,0.04,-10.03,-0.1,-0.01,-0.01,
0,45,0.04,-10.03,-0.1,-0.01,-0.01,
0,45,-0.02,-10.03,-0.11,-0.01,0,
0,45,-0.02,-10.03,-0.11,-0.01,0,
0,45,-0.02,-10.03,-0.11,-0.01,-0.01,
0,45,0.06,-9.97,-0.13,-0.01,-0.01,
0,45,0.06,-9.97,-0.13,0,-0.01,
0,45,0.06,-9.97,-0.13,0,-0.01,
0,45,-0.02,-10.05,-0.11,0,-0.01,
0,45,-0.02,-10.05,-0.11,-0.01,-0.01,
0,45,-0.02,-10.05,-0.11,0,-0.01,
0,45,-0.04,-10.06,-0.08,0,-0.01,
0,45,-0.04,-10.06,-0.08,-0.01,-0.01,
0,45,-0.04,-10.06,-0.08,-0.01,-0.01,
0,45,-0.04,-9.98,-0.09,-0.01,-0.01,
0,45,-0.04,-9.98,-0.09,-0.01,-0.01,
0,45,-0.04,-9.98,-0.09,-0.01,-0.01,
0,45,0.07,-9.99,-0.12,0,-0.01,
0,45,0.07,-9.99,-0.12,0,-0.01,
0,45,0.07,-9.99,-0.12,0,-0.01,
0,45,0.01,-10.05,-0.08,-0.01,-0.01,
0,45,0.01,-10.05,-0.08,-0.01,-0.01,
0,45,0.01,-10.05,-0.08,-0.01,-0.01,
0,45,0.05,-10.04,-0.16,-0.01,-0.01,
0,45,0.05,-10.04,-0.16,-0.01,-0.01,
0,45,0.05,-10.04,-0.16,0,-0.01,
0,45,0.02,-10.02,-0.13,-0.01,-0.01,
0,45,0.02,-10.02,-0.13,-0.01,-0.01,
0,45,0.02,-10.02,-0.13,-0.01,-0.01,
0,45,0,-9.96,-0.08,0,-0.01,
0,45,0,-9.96,-0.08,0,-0.01,
0,45,0,-9.96,-0.08,-0.01,-0.01,
0,45,0,-10,-0.11,-0.01,-0.01,
