28,16,0.02,-10,-0.14,-0.01,,
0,52,0.05,-10.09,-0.11,-0.01,0,
0,52,0.05,-10.09,-0.11,-0.01,0,
0,52,0.01,-10.03,-0.12,-0.01,-0.01,
0,52,0.01,-10.03,-0.12,-0.01,-0.01,
0,52,0.01,-10.03,-0.12,-0.01,-0.01,
0,52,0.05,-10.02,-0.18,0,-0.01,
0,52,0.05,-10.02,-0.18,-0.01,-0.01,
0,52,0.05,-10.02,-0.18,0,-0.01,
0,52,-0.03,-10.05,-0.08,0,-0.01,
0,52,-0.03,-10.05,-0.08,0,-0.01,
0,52,-0.03,-10.05,-0.08,0,-0.01,
0,52,0.02,-10.07,-0.04,0,-0.01,
0,52,0.02,-10.07,-0.04,-0.01,-0.01,
0,52,0,-10.09,-0.07,-0.01,-0.01,
0,52,0,-10.09,-0.07,-0.01,-0.01,
0,52,0,-10.09,-0.07,-0.01,-0.01,
0,52,-0.02,-10.01,-0.12,-0.01,-0.01,
0,52,-0.02,-10.01,-0.12,-0.01,-0.01,
0,52,-0.02,-10.01,-0.12,-0.01,-0.01,
0,52,-0.07,-10.05,-0.16,-0.01,-0.01,
0,52,-0.07,-10.05,-0.16,-0.01,-0.01,
0,52,-0.07,-10.05,-0.16,-0.01,-0.01,
0,53,0.09,-10.09,-0.11,-0.01,-0.01,
0,53,0.09,-10.09,-0.11,-0.01,-0.01,
0,53,0.09,-10.09,-0.11,-0.01,-0.01,
0,53,0.07,-10.05,-0.11,0,-0.01,
0,53,0.07,-10.05,-0.11,-0.01,-0.01,
0,53,0.06,-10.07,-0.12,-0.01,-0.01,
0,53,0.06,-10.07,-0.12,-0.01,-0.01,
0,53,0.06,-10.07,-0.12,-0.01,-0.01,
0,53,0.03,-9.99,-0.17,-0.01,-0.01,
0,53,0.03,-9.99,-0.17,-0.01,-0.01,
0,53,0.03,-9.99,-0.17,0,-0.01,
0,53,0.09,-10.02,-0.16,0,-0.01,
0,53,0.09,-10.02,-0.16,-0.01,-0.01,
0,53,0.09,-10.02,-0.16,-0.01,-0.01,
0,53,0.06,-10.03,-0.06,-0.01,-0.01,
0,53,0.06,-10.03,-0.06,-0.01,-0.01,
0,53,0.06,-10.03,-0.06,-0.01,-0.01,
0,53,-0.02,-10.01,-0.09,-0.01,-0.01,
0,53,-0.02,-10.01,-0.09,-0.01,-0.01,
0,53,-0.03,-10.07,-0.15,0,-0.01,
0,53,-0.03,-10.07,-0.15,0,-0.01,
0,53,-0.03,-10.07,-0.15,-0.01,-0.01,
0,53,0,-10.04,-0.15,-0.01,-0.01,
0,53,0,-10.04,-0.15,0,-0.01,
0,53,0,-10.04,-0.15,0,-0.01,
0,53,0.06,-9.98,-0.1,0,-0.01,
0,53,0.06,-9.98,-0.1,-0.01,-0.01,
0,53,0.06,-9.98,-0.1,-0.01,-0.01,
0,53,0.02,-10.02,-0.09,-0.01,-0.01,
0,53,0.02,-10.02,-0.09,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,0.08,-10.03,-0.1,-0.01,-0.01,
0,53,0.08,-10.03,-0.1,-0.01,-0.01,
0,53,0.08,-10.03,-0.1,-0.01,-0.01,
0,53,-0.01,-9.99,-0.1,-0.01,-0.01,
0,53,-0.01,-9.99,-0.1,-0.01,-0.01,
0,53,-0.01,-9.99,-0.1,-0.01,-0.01,
0,53,-0.03,-10.02,-0.13,-0.01,-0.01,
0,53,-0.03,-10.02,-0.13,-0.01,-0.01,
0,53,-0.03,-10.02,-0.13,-0.01,-0.01,
0,53,0,-10.02,-0.08,-0.01,-0.01,
0,53,0,-10.02,-0.08,-0.01,-0.01,
0,53,0.03,-9.98,-0.1,-0.01,0,
0,53,0.03,-9.98,-0.1,0,-0.01,
0,53,0.03,-9.98,-0.1,0,-0.01,
0,53,-0.02,-10,-0.14,-0.01,-0.01,
0,53,-0.02,-10,-0.14,-0.01,-0.01,
0,53,-0.02,-10,-0.14,-0.01,-0.01,
0,53,0.09,-10.03,-0.11,0,-0.01,
0,53,0.09,-10.03,-0.11,-0.01,-0.01,
0,53,0.09,-10.03,-0.11,-0.01,-0.01,
0,53,0.06,-10.04,-0.2,-0.01,-0.01,
0,53,0.06,-10.04,-0.2,0,-0.01,
0,53,0.06,-10.04,-0.2,-0.01,-0.01,
0,53,-0.01,-9.96,-0.11,-0.01,-0.01,
0,53,-0.01,-9.96,-0.11,0,-0.01,
0,53,0.05,-10.01,-0.05,-0.01,-0.01,
0,53,0.05,-10.01,-0.05,-0.01,-0.01,
0,53,0.05,-10.01,-0.05,-0.01,-0.01,
0,53,0.04,-10.02,-0.13,-0.01,-0.01,
0,53,0.04,-10.02,-0.13,-0.01,-0.01,
0,53,0.04,-10.02,-0.13,-0.01,-0.01,
0,53,-0.01,-9.99,-0.13,-0.01,-0.01,
0,53,-0.01,-9.99,-0.13,-0.01,-0.01,
0,53,-0.01,-9.99,-0.13,-0.01,0,
0,53,0.02,-10,-0.12,-0.01,-0.01,
0,53,0.02,-10,-0.12,-0.01,-0.01,
0,53,0.02,-10,-0.12,-0.01,-0.01,
0,53,0.03,-10.02,-0.09,-0.01,-0.01,
0,53,0.03,-10.02,-0.09,-0.01,-0.01,
0,53,0.03,-10.02,-0.09,-0.01,-0.01,
0,53,0.07,-10.01,-0.16,0,-0.01,
0,53,0.07,-10.01,-0.16,0,-0.01,
0,53,0,-10.07,-0.16,-0.01,0,
0,53,0,-10.07,-0.16,0,-0.01,
0,53,0,-10.07,-0.16,0,-0.01,
0,53,0.01,-10.03,-0.14,-0.01,-0.01,
0,53,0.01,-10.03,-0.14,-0.01,-0.01,
0,53,0.01,-10.03,-0.14,-0.01,-0.01,
0,53,0.04,-10,-0.07,-0.01,-0.01,
0,53,0.04,-10,-0.07,-0.01,-0.01,
0,53,0.04,-10,-0.07,-0.01,-0.01,
0,53,0,-10.03,-0.12,-0.01,-0.01,
0,53,0,-10.03,-0.12,-0.01,-0.01,
0,53,0,-10.02,-0.09,-0.01,-0.01,
0,53,0,-10.02,-0.09,-0.01,-0.01,
0,53,0,-10.02,-0.09,0,-0.01,
0,53,-0.03,-9.98,-0.12,-0.01,-0.01,
0,53,-0.03,-9.98,-0.12,-0.01,-0.01,
0,53,-0.03,-9.98,-0.12,-0.01,-0.01,
0,53,0.07,-10.01,-0.06,-0.01,-0.01,
0,53,0.07,-10.01,-0.06,-0.01,-0.01,
0,53,0.07,-10.01,-0.06,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,0.06,-10.04,-0.14,-0.01,-0.01,
0,53,-0.04,-10.03,-0.11,-0.01,-0.01,
0,53,-0.04,-10.03,-0.11,-0.01,-0.01,
0,53,-0.04,-10.03,-0.11,0,-0.01,
0,53,0.04,-10.02,-0.1,0,-0.01,
0,53,0.04,-10.02,-0.1,0,-0.01,
0,53,0.03,-10.04,-0.14,0,-0.01,
0,53,0.03,-10.04,-0.14,-0.01,-0.01,
0,53,0.03,-10.04,-0.14,-0.01,-0.01,
0,53,0.06,-10,-0.09,0,-0.01,
0,53,0.06,-10,-0.09,0,-0.01,
0,53,0.06,-10,-0.09,0,-0.01,
0,53,0,-10.05,-0.13,0,-0.01,
0,53,0,-10.05,-0.13,-0.01,-0.01,
0,53,0,-10.05,-0.13,-0.01,-0.01,
0,53,-0.02,-9.99,-0.07,-0.01,-0.01,
0,53,-0.02,-9.99,-0.07,0,-0.01,
0,53,-0.02,-9.99,-0.07,0,-0.01,
0,53,0.01,-10.03,-0.12,-0.01,-0.01,
0,53,0.01,-10.03,-0.12,0,0,
0,53,0.07,-10.04,-0.08,-0.01,-0.01,
0,53,0.07,-10.04,-0.08,-0.01,-0.01,
0,53,0.07,-10.04,-0.08,0,-0.01,
0,53,0.04,-10.05,-0.1,-0.01,-0.01,
0,53,0.04,-10.05,-0.1,-0.01,-0.01,
0,53,0.04,-10.05,-0.1,0,-0.01,
0,53,0.06,-10.06,-0.14,-0.01,-0.01,
0,53,0.06,-10.06,-0.14,-0.01,-0.01,
0,53,0.06,-10.06,-0.14,-0.01,-0.01,
0,53,0,-10,-0.17,-0.01,-0.01,
0,53,0,-10,-0.17,-0.01,-0.01,
0,53,0,-10,-0.17,-0.01,-0.01,
0,53,0.01,-10.03,-0.15,-0.01,-0.01,
0,53,0.01,-10.03,-0.15,-0.01,-0.01,
0,53,0.08,-10.05,-0.11,-0.01,-0.01,
0,53,0.08,-10.05,-0.11,-0.01,-0.01,
0,53,0.08,-10.05,-0.11,-0.01,0,
0,53,-0.01,-10.03,-0.06,-0.01,0,
0,53,-0.01,-10.03,-0.06,-0.01,-0.01,
0,53,-0.01,-10.03,-0.06,-0.01,-0.01,
0,53,0.04,-10.01,-0.1,-0.01,-0.01,
0,53,0.04,-10.01,-0.1,-0.01,-0.01,
0,53,0.04,-10.01,-0.1,-0.01,-0.01,
0,53,0,-10,-0.08,-0.01,-0.01,
0,53,0,-10,-0.08,-0.01,-0.01,
0,53,0.01,-10.02,-0.13,-0.01,-0.01,
0,53,0.01,-10.02,-0.13,-0.01,-0.01,
0,53,0.01,-10.02,-0.13,-0.01,-0.01,
0,53,-0.01,-10.07,-0.09,-0.01,-0.01,
0,53,-0.01,-10.07,-0.09,-0.01,0,
0,53,-0.01,-10.07,-0.09,-0.01,0,
0,53,0.02,-9.96,-0.14,-0.01,-0.01,
0,53,0.02,-9.96,-0.14,0,-0.01,
0,53,0.02,-9.96,-0.14,0,-0.01,
0,54,0.02,-10.13,-0.15,0,-0.01,
0,54,0.02,-10.13,-0.15,-0.01,-0.01,
0,54,0.02,-10.13,-0.15,-0.01,-0.01,
0,54,0.1,-9.98,-0.04,-0.01,-0.01,
0,54,0.1,-9.98,-0.04,-0.01,-0.01,
0,54,0.03,-10.06,-0.14,-0.01,-0.01,
0,54,0.03,-10.06,-0.14,-0.01,-0.01,
0,54,0.03,-10.06,-0.14,0,-0.01,
0,54,0,-9.99,-0.09,0,-0.01,
0,54,0,-9.99,-0.09,-0.01,-0.01,
0,54,0,-9.99,-0.09,0,-0.01,
0,54,-0.01,-10.06,-0.15,0,-0.01,
0,54,-0.01,-10.06,-0.15,-0.01,-0.01,
0,54,-0.01,-10.06,-0.15,-0.01,-0.01,
0,54,0.1,-9.96,-0.07,-0.01,-0.01,
0,54,0.1,-9.96,-0.07,0,-0.01,
0,54,0.1,-9.96,-0.07,-0.01,-0.01,
0,54,0,-10.04,-0.08,-0.01,-0.01,
0,54,0,-10.04,-0.08,0,-0.01,
0,54,0,-10.04,-0.08,-0.01,-0.01,
0,54,-0.01,-9.99,-0.15,-0.01,-0.01,
0,54,-0.01,-9.99,-0.15,-0.01,-0.01,
0,54,-0.01,-9.99,-0.15,-0.01,-0.01,
0,54,0.04,-10.05,-0.04,-0.01,-0.01,
0,54,0.04,-10.05,-0.04,-0.01,-0.01,
0,54,0.07,-9.97,-0.11,-0.01,-0.01,
0,54,0.07,-9.97,-0.11,-0.01,0,
0,54,0.07,-9.97,-0.11,-0.01,0,
0,54,0.07,-10.01,-0.08,-0.01,-0.01,
0,54,0.07,-10.01,-0.08,-0.01,-0.01,
0,54,0.07,-10.01,-0.08,-0.01,-0.01,
0,54,0.01,-10.04,-0.13,-0.01,-0.01,
0,54,0.01,-10.04,-0.13,0,-0.01,
0,54,-0.03,-10,-0.11,0,-0.01,
0,54,-0.03,-10,-0.11,0,-0.01,
0,54,-0.03,-10,-0.11,-0.01,-0.01,
0,54,0.01,-9.99,-0.04,-0.01,-0.01,
0,54,0.01,-9.99,-0.04,0,-0.01,
0,54,0.01,-9.99,-0.04,0,-0.01,
0,54,0.06,-10.01,-0.11,0,-0.01,
0,54,0.06,-10.01,-0.11,-0.01,-0.01,
0,54,0.06,-10.01,-0.11,-0.01,-0.01,
0,54,-0.01,-10.09,-0.12,-0.01,-0.01,
0,54,-0.01,-10.09,-0.12,-0.01,-0.01,
0,54,-0.01,-10.09,-0.12,-0.01,-0.01,
0,54,0,-10.01,-0.11,-0.01,-0.01,
0,54,0,-10.01,-0.11,-0.01,-0.01,
0,54,0.06,-10.03,-0.13,0,-0.01,
0,54,0.06,-10.03,-0.13,-0.01,-0.01,
0,54,0.06,-10.03,-0.13,-0.01,-0.01,
0,54,0.01,-10.04,-0.14,-0.01,-0.01,
0,54,0.01,-10.04,-0.14,0,-0.01,
0,54,0.01,-10.04,-0.14,0,-0.01,
0,54,0.03,-10.09,-0.14,-0.01,0,
0,54,0.03,-10.09,-0.14,0,-0.01,
0,54,0.03,-10.09,-0.14,0,-0.01,
0,54,-0.03,-10.06,-0.12,-0.01,-0.01,
0,54,-0.03,-10.06,-0.12,-0.01,-0.01,
0,54,0.02,-9.97,-0.07,-0.01,-0.01,
0,54,0.02,-9.97,-0.07,-0.01,-0.01,
0,54,0.02,-9.97,-0.07,-0.01,-0.01,
0,54,-0.03,-9.96,-0.11,-0.01,-0.01,
0,54,-0.03,-9.96,-0.11,-0.01,-0.01,
0,54,-0.03,-9.96,-0.11,-0.01,-0.01,
0,54,-0.01,-10.07,-0.12,-0.01,-0.01,
0,54,-0.01,-10.07,-0.12,-0.01,-0.01,
0,54,-0.01,-10.07,-0.12,0,-0.01,
0,54,0.08,-10.02,-0.16,0,-0.01,
0,54,0.08,-10.02,-0.16,0,-0.01,
0,54,0.08,-10.02,-0.16,-0.01,-0.01,
0,54,-0.03,-10.04,-0.11,-0.01,-0.01,
0,54,-0.03,-10.04,-0.11,-0.01,-0.01,
0,54,-0.03,-10.04,-0.11,-0.01,-0.01,
0,54,0.02,-9.99,-0.12,0,-0.01,
0,54,0.02,-9.99,-0.12,0,-0.01,
0,54,-0.02,-9.99,-0.07,-0.01,-0.01,
0,54,-0.02,-9.99,-0.07,-0.01,-0.01,
0,54,-0.02,-9.99,-0.07,-0.01,-0.01,
0,54,0.03,-10.06,-0.11,0,-0.01,
0,54,0.03,-10.06,-0.11,-0.01,-0.01,
0,54,0.03,-10.06,-0.11,-0.01,-0.01,
0,54,0.02,-10.05,-0.1,-0.01,-0.01,
0,54,0.02,-10.05,-0.1,-0.01,-0.01,
0,54,0.02,-10.05,-0.1,-0.01,-0.01,
0,54,0.05,-10,-0.2,0,-0.01,
0,54,0.05,-10,-0.2,-0.01,-0.01,
0,54,0.05,-10,-0.2,-0.01,-0.01,
0,54,0.01,-10,-0.12,-0.01,-0.01,
0,54,0.01,-10,-0.12,-0.01,-0.01,
0,54,0.01,-10,-0.12,-0.01,-0.01,
0,54,-0.02,-10.04,-0.17,0,-0.01,
0,54,-0.02,-10.04,-0.17,-0.01,-0.01,
0,54,-0.02,-10.04,-0.17,-0.01,-0.01,
0,54,-0.01,-10.04,-0.17,-0.01,-0.01,
0,54,-0.01,-10.04,-0.17,-0.01,-0.01,
0,54,-0.01,-10.04,-0.17,-0.01,-0.01,
0,54,0.02,-9.96,-0.13,-0.01,-0.01,
0,54,0.02,-9.96,-0.13,0,-0.01,
0,54,0.04,-10,-0.09,0,-0.01,
0,54,0.04,-10,-0.09,-0.01,-0.01,
0,54,0.04,-10,-0.09,0,-0.01,
0,54,0.07,-10.08,-0.14,0,-0.01,
0,54,0.07,-10.08,-0.14,0,-0.01,
0,54,0.07,-10.08,-0.14,0,-0.01,
0,54,0.03,-9.98,-0.09,0,-0.01,
0,54,0.03,-9.98,-0.09,-0.01,-0.01,
0,54,0.03,-9.98,-0.09,-0.01,-0.01,
0,54,0.05,-10.03,-0.14,-0.01,-0.01,
0,54,0.05,-10.03,-0.14,-0.01,-0.01,
0,54,0.05,-10.03,-0.14,-0.01,-0.01,
0,54,0,-9.98,-0.14,-0.01,-0.01,
0,54,0,-9.98,-0.14,0,-0.01,
0,54,0,-9.98,-0.14,0,-0.01,
0,54,0,-10.05,-0.11,-0.01,-0.01,
0,54,0,-10.05,-0.11,0,-0.01,
0,54,0,-10.05,-0.11,0,-0.01,
0,54,0.01,-10.09,-0.08,-0.01,-0.01,
0,54,0.01,-10.09,-0.08,0,-0.01,
0,54,0.01,-10.09,-0.08,0,-0.01,
0,54,-0.03,-10.04,-0.12,-0.01,-0.01,
0,54,-0.03,-10.04,-0.12,0,-0.01,
0,54,-0.03,-10.04,-0.12,0,-0.01,
0,54,0.07,-10.03,-0.12,-0.01,-0.01,
0,54,0.07,-10.03,-0.12,-0.01,-0.01,
0,54,0.07,-10.03,-0.12,-0.01,-0.01,
0,54,0.09,-9.98,-0.16,-0.01,-0.01,
0,54,0.09,-9.98,-0.16,-0.01,-0.01,
0,54,0.07,-10.02,-0.07,-0.01,-0.01,
0,54,0.07,-10.02,-0.07,-0.01,-0.01,
0,54,0.07,-10.02,-0.07,-0.01,0,
0,54,-0.05,-10.03,-0.11,-0.01,0,
0,54,-0.05,-10.03,-0.11,-0.01,-0.01,
0,54,-0.05,-10.03,-0.11,-0.01,-0.01,
0,54,0.01,-10.07,-0.12,0,-0.01,
0,54,0.01,-10.07,-0.12,0,-0.01,
0,54,0.01,-10.07,-0.12,-0.01,-0.01,
0,54,0.06,-10.03,-0.11,-0.01,-0.01,
0,54,0.06,-10.03,-0.11,-0.01,-0.01,
0,54,0.06,-10.03,-0.11,-0.01,-0.01,
0,54,0.06,-10,-0.09,-0.01,-0.01,
0,54,0.06,-10,-0.09,-0.01,-0.01,
0,54,0.06,-10,-0.09,-0.01,-0.01,
0,54,0.02,-10.12,-0.12,0,-0.01,
0,54,0.02,-10.12,-0.12,0,-0.01,
0,54,0.05,-10.1,-0.07,-0.01,-0.01,
0,54,0.05,-10.1,-0.07,-0.01,0,
0,54,0.05,-10.1,-0.07,-0.01,0,
0,54,-0.01,-10.07,-0.11,-0.01,-0.01,
0,54,-0.01,-10.07,-0.11,-0.01,-0.01,
0,54,-0.01,-10.07,-0.11,-0.01,-0.01,
0,54,-0.01,-10,-0.2,0,-0.01,
0,54,-0.01,-10,-0.2,-0.01,0,
0,54,-0.01,-10,-0.2,-0.01,0,
0,55,0.02,-10,-0.06,-0.01,-0.01,
0,55,0.02,-10,-0.06,-0.01,-0.01,
0,55,0.02,-10,-0.06,-0.01,-0.01,
0,55,0.04,-10.06,-0.06,-0.01,-0.01,
0,55,0.04,-10.06,-0.06,-0.01,-0.01,
0,55,-0.04,-10.06,-0.11,-0.01,-0.01,
0,55,-0.04,-10.06,-0.11,-0.01,-0.01,
0,55,-0.04,-10.06,-0.11,0,-0.01,
0,55,0.02,-10.03,-0.14,0,-0.01,
0,55,0.02,-10.03,-0.14,-0.01,-0.01,
0,55,0.02,-10.03,-0.14,0,-0.01,
0,55,0.11,-10.04,-0.1,-0.01,-0.01,
0,55,0.11,-10.04,-0.1,-0.01,-0.01,
0,55,0.11,-10.04,-0.1,-0.01,-0.01,
0,55,0.05,-10.05,-0.11,-0.01,-0.01,
0,55,0,-10.08,-0.14,-0.01,-0.01,
0,55,0,-10.08,-0.14,0,-0.01,
0,55,0,-10.08,-0.14,-0.01,-0.01,
0,55,0.04,-10.02,-0.1,-0.01,-0.01,
0,55,0.04,-10.02,-0.1,0,-0.01,
0,55,0.04,-10.02,-0.1,-0.01,-0.01,
0,55,0.02,-10.04,-0.09,-0.01,-0.01,
0,55,0.02,-10.04,-0.09,-0.01,-0.01,
0,55,0.04,-10.04,-0.12,0,-0.01,
0,55,0.04,-10.04,-0.12,0,-0.01,
0,55,0.04,-10.04,-0.12,-0.01,-0.01,
0,55,0,-10,-0.11,-0.01,-0.01,
0,55,0,-10,-0.11,-0.01,-0.01,
0,55,0,-10,-0.11,-0.01,-0.01,
0,55,-0.03,-10.02,-0.09,-0.01,-0.01,
0,55,-0.03,-10.02,-0.09,-0.01,-0.01,
0,55,-0.03,-10.02,-0.09,0,-0.01,
0,55,0.1,-10.02,-0.08,-0.01,-0.01,
0,55,0.1,-10.02,-0.08,-0.01,-0.01,
0,55,0.1,-10.02,-0.08,0,-0.01,
0,55,0.11,-10.05,-0.07,-0.01,-0.01,
0,55,0.11,-10.05,-0.07,-0.01,-0.01,
0,55,0.11,-10.05,-0.07,0,-0.01,
0,55,0.02,-10.01,-0.19,-0.01,-0.01,
0,55,0.02,-10.01,-0.19,-0.01,-0.01,
0,55,0.02,-10.01,-0.19,0,-0.01,
0,55,-0.03,-10.07,-0.11,0,-0.01,
0,55,-0.03,-10.07,-0.11,0,-0.01,
0,55,-0.03,-10.07,-0.11,-0.01,0,
0,55,-0.01,-10,-0.13,0,-0.01,
0,55,-0.01,-10,-0.13,0,-0.01,
0,55,-0.01,-10,-0.13,-0.01,-0.01,
0,55,-0.01,-10.01,-0.07,-0.01,-0.01,
0,55,-0.01,-10.01,-0.07,-0.01,-0.01,
0,55,-0.01,-10.01,-0.07,-0.01,-0.01,
0,55,0.06,-10.02,-0.13,-0.01,-0.01,
0,55,0.06,-10.02,-0.13,0,-0.01,
0,55,0.03,-10.04,-0.11,-0.01,-0.01,
0,55,0.03,-10.04,-0.11,-0.01,-0.01,
0,55,0.03,-10.04,-0.11,0,-0.01,
0,55,0.1,-10.06,-0.13,-0.01,-0.01,
0,55,0.1,-10.06,-0.13,-0.01,-0.01,
0,55,0.1,-10.06,-0.13,-0.01,-0.01,
0,55,0.01,-9.99,-0.14,-0.01,-0.01,
0,55,0.01,-9.99,-0.14,-0.01,-0.01,
0,55,0.01,-9.99,-0.14,-0.01,-0.01,
0,55,-0.01,-10.03,-0.08,0,-0.01,
0,55,-0.01,-10.03,-0.08,0,-0.01,
0,55,-0.01,-10.03,-0.08,0,-0.01,
0,55,-0.02,-10.04,-0.08,-0.01,0,
0,55,-0.02,-10.04,-0.08,-0.01,0,
0,55,-0.02,-10.04,-0.08,-0.01,-0.01,
0,55,0.01,-10.06,-0.1,-0.01,-0.01,
0,55,0.01,-10.06,-0.1,-0.01,-0.01,
0,55,-0.01,-10.07,-0.11,-0.01,-0.01,
0,55,-0.01,-10.07,-0.11,-0.01,-0.01,
0,55,-0.01,-10.07,-0.11,-0.01,-0.01,
0,55,0.07,-10.01,-0.1,-0.01,-0.01,
0,55,0.07,-10.01,-0.1,-0.01,-0.01,
0,55,0.07,-10.01,-0.1,-0.01,-0.01,
0,55,0.01,-10.1,-0.09,-0.01,-0.01,
0,55,0.01,-10.1,-0.09,-0.01,-0.01,
0,55,0.01,-10.1,-0.09,-0.01,-0.01,
0,55,-0.01,-10.01,-0.16,-0.01,-0.01,
0,55,-0.01,-10.01,-0.16,-0.01,-0.01,
0,55,-0.01,-10.01,-0.16,-0.01,0,
0,55,0.03,-10.04,-0.07,-0.01,0,
0,55,0.03,-10.04,-0.07,0,-0.01,
0,55,0.03,-10.04,-0.11,0,-0.01,
0,55,0.03,-10.04,-0.11,0,-0.01,
0,55,0.03,-10.04,-0.11,-0.01,-0.01,
0,55,-0.03,-9.99,-0.13,-0.01,-0.01,
0,55,-0.03,-9.99,-0.13,-0.01,-0.01,
0,55,-0.03,-9.99,-0.13,0,0,
0,55,0.02,-10.02,-0.07,-0.01,-0.01,
0,55,0.02,-10.02,-0.07,-0.01,-0.01,
0,55,0.02,-10.02,-0.07,-0.01,-0.01,
0,55,0.03,-10.02,-0.14,-0.01,-0.01,
0,55,0.03,-10.02,-0.14,-0.01,-0.01,
0,55,0.03,-10.02,-0.14,-0.01,-0.01,
0,55,0.06,-10.02,-0.19,0,-0.01,
0,55,0.06,-10.02,-0.19,-0.01,-0.01,
0,55,0.04,-10.04,-0.07,-0.01,-0.01,
0,55,0.04,-10.04,-0.07,-0.01,-0.01,
0,55,0.04,-10.04,-0.07,-0.01,-0.01,
0,55,0.08,-10.06,-0.11,-0.01,-0.01,
0,55,0.08,-10.06,-0.11,-0.01,-0.01,
0,55,0.08,-10.06,-0.11,0,-0.01,
0,55,0.05,-10.02,-0.08,0,-0.01,
0,55,0.05,-10.02,-0.08,-0.01,-0.01,
0,55,0.05,-10.02,-0.08,0,-0.01,
0,55,0.04,-10.06,-0.17,0,-0.01,
0,55,0.04,-10.06,-0.17,-0.01,-0.01,
0,55,0.03,-10.06,-0.16,0,-0.01,
0,55,0.03,-10.06,-0.16,0,-0.01,
0,55,0.03,-10.06,-0.16,0,-0.01,
0,55,0.07,-9.99,-0.09,0,-0.01,
0,55,0.07,-9.99,-0.09,-0.01,-0.01,
0,55,0.07,-9.99,-0.09,-0.01,-0.01,
0,55,0,-10.03,-0.08,-0.01,-0.01,
0,55,0,-10.03,-0.08,-0.01,-0.01,
0,55,0,-10.03,-0.08,-0.01,-0.01,
0,55,0.06,-10.06,-0.1,0,-0.01,
0,55,0.06,-10.06,-0.1,-0.01,-0.01,
0,55,0.06,-10.06,-0.1,-0.01,-0.01,
0,55,0,-10.08,-0.1,-0.01,-0.01,
0,55,0,-10.08,-0.1,-0.01,-0.01,
0,55,0.05,-10.04,-0.13,-0.01,-0.01,
0,55,0.05,-10.04,-0.13,-0.01,-0.01,
0,55,0.05,-10.04,-0.13,-0.01,-0.01,
0,55,0,-10.07,-0.13,-0.01,-0.01,
0,55,0,-10.07,-0.13,-0.01,-0.01,
0,55,0,-10.07,-0.13,0,-0.01,
0,55,0.04,-10.03,-0.12,-0.01,-0.01,
0,55,0.04,-10.03,-0.12,-0.01,-0.01,
0,55,0.04,-10.03,-0.12,-0.01,-0.01,
0,55,0.03,-10.07,-0.14,-0.01,-0.01,
0,55,0.03,-10.07,-0.14,-0.01,-0.01,
0,55,0.03,-10.07,-0.14,-0.01,-0.01,
0,55,0.01,-9.99,-0.08,-0.01,-0.01,
0,55,0.01,-9.99,-0.08,-0.01,-0.01,
0,55,0.09,-10.04,-0.03,0,-0.01,
0,55,0.09,-10.04,-0.03,-0.01,-0.01,
0,55,0.09,-10.04,-0.03,-0.01,-0.01,
