28,16,0.02,-10,-0.14,-0.01,,
0,55,-0.07,-10.05,-0.08,-0.01,-0.01,
0,55,-0.07,-10.05,-0.08,0,-0.01,
0,55,-0.07,-10.05,-0.08,0,-0.01,
0,55,0.03,-10.04,-0.15,-0.01,-0.01,
0,55,0.03,-10.04,-0.15,0,-0.01,
0,55,0.03,-10.04,-0.15,0,-0.01,
0,55,0,-9.99,-0.11,0,-0.01,
0,55,0,-9.99,-0.11,0,-0.01,
0,55,0,-9.99,-0.11,0,-0.01,
0,56,-0.02,-10.01,-0.08,-0.01,-0.01,
0,56,-0.02,-10.01,-0.08,0,-0.01,
0,56,-0.02,-10.01,-0.08,0,-0.01,
0,56,0.02,-10.01,-0.07,-0.01,-0.01,
0,56,0.02,-10.01,-0.07,0,-0.01,
0,56,0.02,-10.01,-0.07,0,-0.01,
0,56,-0.02,-9.98,-0.16,-0.01,-0.01,
0,56,-0.02,-9.98,-0.16,0,-0.01,
0,56,-0.01,-10.04,-0.13,0,-0.01,
0,56,-0.01,-10.04,-0.13,-0.01,-0.01,
0,56,-0.01,-10.04,-0.13,-0.01,-0.01,
0,56,0.01,-10.02,-0.11,-0.01,-0.01,
0,56,0.01,-10.02,-0.11,-0.01,0,
0,56,0.01,-10.02,-0.11,0,-0.01,
0,56,0,-10.01,-0.12,0,-0.01,
0,56,0,-10.01,-0.12,-0.01,-0.01,
0,56,0,-10.01,-0.12,-0.01,-0.01,
0,56,0.06,-10.06,-0.08,-0.01,-0.01,
0,56,0.06,-10.06,-0.08,-0.01,-0.01,
0,56,0.06,-10.06,-0.08,-0.01,-0.01,
0,56,0.06,-9.96,-0.13,-0.01,-0.01,
0,56,0.06,-9.96,-0.13,-0.01,-0.01,
0,56,0.03,-10.06,-0.08,-0.01,-0.01,
0,56,0.03,-10.06,-0.08,-0.01,-0.01,
0,56,0.03,-10.06,-0.08,-0.01,-0.01,
0,56,0.01,-10,-0.07,0,-0.01,
0,56,0.01,-10,-0.07,-0.01,-0.01,
0,56,0.01,-10,-0.07,-0.01,-0.01,
0,56,0,-10.05,-0.13,-0.01,-0.01,
0,56,0,-10.05,-0.13,0,-0.01,
0,56,0,-10.05,-0.13,0,-0.01,
0,56,0.04,-10.07,-0.11,-0.01,-0.01,
0,56,0.04,-10.07,-0.11,0,-0.01,
0,56,0.04,-10.07,-0.11,0,-0.01,
0,56,0,-10.04,-0.13,0,-0.01,
0,56,0,-10.04,-0.13,-0.01,-0.01,
0,56,-0.01,-10.07,-0.12,-0.01,-0.01,
0,56,-0.01,-10.07,-0.12,-0.01,-0.01,
0,56,-0.01,-10.07,-0.12,-0.01,-0.01,
0,56,0.01,-10.02,-0.12,-0.01,-0.01,
0,56,0.01,-10.02,-0.12,-0.01,-0.01,
0,56,0.01,-10.02,-0.12,-0.01,-0.01,
0,56,0.01,-10.04,-0.12,-0.01,-0.02,
0,56,0.01,-10.04,-0.12,-0.01,-0.02,
0,56,0.01,-10.04,-0.12,0,-0.01,
0,56,0.02,-10,-0.15,-0.01,-0.01,
0,56,0.02,-10,-0.15,-0.01,-0.01,
0,56,0.02,-10,-0.15,-0.01,-0.01,
0,56,-0.01,-10.02,-0.15,-0.01,-0.01,
0,56,-0.01,-10.02,-0.15,-0.01,-0.01,
0,56,-0.02,-10.09,-0.12,-0.01,-0.01,
0,56,-0.02,-10.09,-0.12,-0.01,-0.01,
0,56,-0.02,-10.09,-0.12,-0.01,-0.01,
0,56,0.01,-10.05,-0.1,-0.01,-0.01,
0,56,0.01,-10.05,-0.1,-0.01,-0.01,
0,56,0.01,-10.05,-0.1,0,-0.01,
0,56,-0.06,-10.01,-0.06,0,-0.01,
0,56,-0.06,-10.01,-0.06,-0.01,-0.01,
0,56,-0.06,-10.01,-0.06,-0.01,-0.01,
0,56,0.06,-10.07,-0.11,-0.01,-0.01,
0,56,0.06,-10.07,-0.11,-0.01,-0.01,
0,56,0.06,-10.07,-0.11,-0.01,-0.01,
0,56,0.05,-10.02,-0.13,-0.01,-0.01,
0,56,0.05,-10.02,-0.13,0,-0.01,
0,56,0.06,-10.03,-0.09,-0.01,-0.01,
0,56,0.06,-10.03,-0.09,-0.01,-0.01,
0,56,0.06,-10.03,-0.09,-0.01,-0.01,
0,56,0.05,-9.95,-0.11,0,-0.01,
0,56,0.05,-9.95,-0.11,0,-0.01,
0,56,0.05,-9.95,-0.11,0,-0.01,
0,56,0.04,-9.98,-0.16,-0.01,-0.01,
0,56,0.04,-9.98,-0.16,-0.01,-0.01,
0,56,0.04,-9.98,-0.16,-0.01,-0.01,
0,56,0.02,-10.01,-0.11,-0.01,-0.01,
0,56,0.02,-10.01,-0.11,-0.01,-0.01,
0,56,0.02,-10.01,-0.11,-0.01,-0.01,
0,56,-0.05,-10.03,-0.1,-0.01,-0.01,
0,56,-0.05,-10.03,-0.1,-0.01,-0.01,
0,56,-0.05,-10.03,-0.1,-0.01,-0.01,
0,56,0.07,-10.06,-0.11,-0.01,-0.01,
0,56,0.07,-10.06,-0.11,-0.01,-0.01,
0,56,0.07,-10.06,-0.11,-0.01,-0.01,
0,56,0.01,-10.1,-0.06,-0.01,-0.01,
0,56,0.01,-10.1,-0.06,-0.01,-0.01,
0,56,0.02,-9.99,-0.1,-0.01,-0.01,
0,56,0.02,-9.99,-0.1,-0.01,-0.01,
0,56,0.02,-9.99,-0.1,-0.01,-0.01,
0,56,-0.02,-10.01,-0.1,-0.01,-0.01,
0,56,-0.02,-10.01,-0.1,-0.01,0,
0,56,-0.02,-10.01,-0.1,-0.01,0,
0,56,0.07,-9.99,-0.1,-0.01,-0.01,
0,56,0.07,-9.99,-0.1,-0.01,-0.01,
0,56,0.07,-9.99,-0.1,-0.01,-0.01,
0,56,0.04,-10,-0.12,0,-0.01,
0,56,0.04,-10,-0.12,0,-0.01,
0,56,0.04,-10,-0.12,0,-0.01,
0,56,0.06,-9.99,-0.12,0,-0.01,
0,56,0.06,-9.99,-0.12,0,-0.01,
0,56,0.06,-9.99,-0.12,0,-0.01,
0,56,0.05,-10.08,-0.2,-0.01,-0.01,
0,56,0.05,-10.08,-0.2,-0.01,-0.01,
0,56,0.05,-10.08,-0.2,-0.01,-0.01,
0,56,0.01,-10.08,-0.14,-0.01,-0.01,
0,56,0.01,-10.08,-0.14,-0.01,-0.01,
0,56,0.01,-10.08,-0.14,-0.01,-0.01,
0,56,0.02,-10.04,-0.12,0,-0.01,
0,56,0.02,-10.04,-0.12,0,-0.01,
0,56,0.02,-10.04,-0.12,-0.01,-0.01,
0,56,0.02,-10.06,-0.12,-0.01,-0.01,
0,56,0.02,-10.06,-0.12,-0.01,-0.01,
0,56,-0.03,-10.01,-0.11,-0.01,-0.01,
0,56,-0.03,-10.01,-0.11,-0.01,-0.01,
0,56,-0.03,-10.01,-0.11,-0.01,-0.01,
0,56,0.04,-10,-0.1,-0.01,-0.01,
0,56,0.04,-10,-0.1,-0.01,-0.01,
0,56,0.04,-10,-0.1,-0.01,-0.01,
0,56,0,-10.06,-0.11,-0.01,-0.01,
0,56,0,-10.06,-0.11,-0.01,-0.01,
0,56,0,-10.06,-0.11,-0.01,-0.01,
0,56,0.04,-10.02,-0.14,-0.01,-0.01,
0,56,0.04,-10.02,-0.14,-0.01,-0.01,
0,56,0,-10.02,-0.18,-0.01,-0.01,
0,56,0,-10.02,-0.18,-0.01,-0.01,
0,56,0,-10.02,-0.18,-0.01,-0.01,
0,56,0.02,-10.03,-0.13,-0.01,-0.01,
0,56,0.02,-10.03,-0.13,-0.01,-0.01,
0,56,0.02,-10.03,-0.13,-0.01,-0.01,
0,56,-0.01,-10.06,-0.11,0,-0.01,
0,56,-0.01,-10.06,-0.11,0,-0.01,
0,56,-0.01,-10.06,-0.11,-0.01,-0.01,
0,56,-0.01,-10.08,-0.11,-0.01,-0.01,
0,56,-0.01,-10.08,-0.11,-0.01,-0.01,
0,56,-0.01,-10.08,-0.11,-0.01,-0.01,
0,56,-0.01,-10.04,-0.14,0,-0.01,
0,56,-0.01,-10.04,-0.14,0,-0.01,
0,56,-0.02,-10.07,-0.08,0,-0.01,
0,56,-0.02,-10.07,-0.08,-0.01,-0.01,
0,56,-0.02,-10.07,-0.08,-0.01,-0.01,
0,56,0.01,-10.02,-0.17,-0.01,-0.01,
0,56,0.01,-10.02,-0.17,-0.01,-0.01,
0,56,0.01,-10.02,-0.17,-0.01,0,
0,56,-0.02,-10.03,-0.11,-0.01,0,
0,56,-0.02,-10.03,-0.11,-0.01,-0.01,
0,56,-0.02,-10.03,-0.11,0,-0.01,
0,56,-0.04,-10.03,-0.14,0,-0.01,
0,56,-0.04,-10.03,-0.14,0,-0.01,
0,56,-0.04,-10.03,-0.14,-0.01,-0.01,
0,56,0.08,-10.03,-0.13,0,-0.01,
0,56,0.08,-10.03,-0.13,0,-0.01,
0,56,-0.02,-10.05,-0.11,-0.01,-0.01,
0,56,-0.02,-10.05,-0.11,-0.01,-0.01,
0,56,-0.02,-10.05,-0.11,-0.01,-0.01,
0,57,-0.03,-10.06,-0.11,0,-0.01,
0,57,-0.03,-10.06,-0.11,-0.01,-0.01,
0,57,-0.03,-10.06,-0.11,-0.01,-0.01,
0,57,0.1,-10.07,-0.19,-0.01,-0.01,
0,57,0.1,-10.07,-0.19,-0.01,-0.01,
0,57,0.1,-10.07,-0.19,-0.01,-0.01,
0,57,-0.01,-10,-0.11,-0.01,-0.01,
0,57,-0.01,-10,-0.11,-0.01,-0.01,
0,57,0.01,-9.98,-0.11,-0.01,-0.01,
0,57,0.01,-9.98,-0.11,-0.01,-0.01,
0,57,0.01,-9.98,-0.11,-0.01,-0.01,
0,57,0,-10.1,-0.09,0,-0.01,
0,57,0,-10.1,-0.09,0,-0.01,
0,57,0,-10.1,-0.09,-0.01,-0.01,
0,57,0,-10.05,-0.11,-0.01,-0.01,
0,57,0,-10.05,-0.11,-0.01,-0.01,
0,57,0,-10.05,-0.11,-0.01,-0.01,
0,57,-0.09,-10.01,-0.1,-0.01,-0.01,
0,57,-0.09,-10.01,-0.1,-0.01,-0.01,
0,57,-0.09,-10.01,-0.1,0,-0.01,
0,57,0.09,-10.04,-0.07,0,-0.01,
0,57,0.09,-10.04,-0.07,0,-0.01,
0,57,0.09,-10.04,-0.07,-0.01,-0.01,
0,57,-0.01,-10.04,-0.14,0,-0.01,
0,57,-0.01,-10.04,-0.14,0,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0,-10.01,-0.11,0,0,
0,57,0,-10.01,-0.11,0,-0.01,
0,57,0,-10.01,-0.11,0,-0.01,
0,57,-0.01,-9.98,-0.11,-0.01,-0.01,
0,57,-0.01,-9.98,-0.11,-0.01,-0.01,
0,57,-0.01,-9.98,-0.11,-0.01,-0.01,
0,57,-0.02,-10.05,-0.12,0,-0.01,
0,57,-0.02,-10.05,-0.12,0,-0.01,
0,57,-0.02,-10.05,-0.12,0,-0.01,
0,57,0,-10.02,-0.15,-0.01,-0.01,
0,57,0,-10.02,-0.15,0,-0.01,
0,57,0,-10.02,-0.15,0,-0.01,
0,57,0.08,-10.06,-0.08,-0.01,-0.01,
0,57,0.08,-10.06,-0.08,-0.01,-0.01,
0,57,0.08,-10.06,-0.08,-0.01,-0.01,
0,57,-0.01,-9.99,-0.09,-0.01,-0.01,
0,57,-0.01,-9.99,-0.09,-0.01,-0.01,
0,57,0.02,-10.01,-0.15,-0.01,-0.01,
0,57,0.02,-10.01,-0.15,-0.01,-0.01,
0,57,0.02,-10.01,-0.15,-0.01,-0.01,
0,57,0.04,-10.04,-0.1,-0.01,-0.01,
0,57,0.04,-10.04,-0.1,-0.01,-0.01,
0,57,0.04,-10.04,-0.1,-0.01,-0.01,
0,57,0.03,-9.99,-0.07,-0.01,-0.01,
0,57,0.03,-9.99,-0.07,-0.01,0,
0,57,0.03,-9.99,-0.07,-0.01,-0.01,
0,57,0.03,-10.05,-0.1,-0.01,-0.01,
0,57,0.03,-10.05,-0.1,-0.01,-0.01,
0,57,0.03,-10.05,-0.1,-0.01,-0.01,
0,57,-0.02,-10.11,-0.13,-0.01,-0.01,
0,57,-0.02,-10.11,-0.13,0,-0.01,
0,57,0.06,-9.99,-0.08,-0.01,-0.01,
0,57,0.06,-9.99,-0.08,-0.01,-0.01,
0,57,0.06,-9.99,-0.08,0,0,
0,57,0.02,-10.06,-0.12,-0.01,-0.01,
0,57,0.02,-10.06,-0.12,-0.01,-0.01,
0,57,0.02,-10.06,-0.12,-0.01,-0.01,
0,57,0.02,-10.01,-0.13,-0.01,-0.01,
0,57,0.02,-10.01,-0.13,-0.01,-0.01,
0,57,0.02,-10.01,-0.13,-0.01,-0.01,
0,57,0.05,-10,-0.12,-0.01,0,
0,57,0.05,-10,-0.12,-0.01,-0.01,
0,57,0.05,-10,-0.12,-0.01,-0.01,
0,57,0.02,-10.05,-0.14,0,-0.01,
0,57,0.02,-10.05,-0.14,-0.01,-0.01,
0,57,0.02,-10.05,-0.14,-0.01,-0.01,
0,57,0.03,-10.02,-0.07,0,-0.01,
0,57,0.03,-10.02,-0.07,-0.01,-0.01,
0,57,0.03,-10.02,-0.07,-0.01,-0.01,
0,57,-0.05,-9.97,-0.07,-0.01,-0.01,
0,57,-0.05,-9.97,-0.07,-0.01,-0.01,
0,57,0.01,-10.1,-0.15,-0.01,-0.01,
0,57,0.01,-10.1,-0.15,-0.01,-0.01,
0,57,0.01,-10.1,-0.15,0,-0.01,
0,57,0,-10,-0.12,0,-0.01,
0,57,0,-10,-0.12,0,-0.01,
0,57,0,-10,-0.12,-0.01,-0.01,
0,57,0.02,-10.05,-0.11,-0.01,-0.01,
0,57,0.02,-10.05,-0.11,0,-0.01,
0,57,0.02,-10.05,-0.11,-0.01,-0.01,
0,57,-0.01,-10,-0.1,-0.01,-0.01,
0,57,-0.01,-10,-0.1,-0.01,-0.01,
0,57,-0.01,-10,-0.1,-0.01,-0.01,
0,57,-0.07,-10.1,-0.18,-0.01,-0.01,
0,57,-0.07,-10.1,-0.18,0,-0.01,
0,57,0.07,-10.07,-0.12,0,-0.01,
0,57,0.07,-10.07,-0.12,0,-0.01,
0,57,0.07,-10.07,-0.12,-0.01,-0.01,
0,57,-0.02,-10.07,-0.06,-0.01,-0.01,
0,57,-0.02,-10.07,-0.06,-0.01,-0.01,
0,57,-0.02,-10.07,-0.06,-0.01,-0.01,
0,57,-0.01,-10.04,-0.08,-0.01,-0.01,
0,57,-0.01,-10.04,-0.08,-0.01,-0.01,
0,57,-0.01,-10.04,-0.08,0,-0.01,
0,57,-0.01,-10.07,-0.16,-0.01,-0.01,
0,57,-0.01,-10.07,-0.16,-0.01,-0.01,
0,57,-0.01,-10.07,-0.16,-0.01,-0.01,
0,57,0.03,-10.03,-0.13,-0.01,-0.01,
0,57,0.03,-10.03,-0.13,0,-0.01,
0,57,0.03,-10.03,-0.13,0,-0.01,
0,57,0.06,-10.05,-0.1,-0.01,-0.01,
0,57,0.06,-10.05,-0.1,0,-0.01,
0,57,0,-10.05,-0.12,0,-0.01,
0,57,0,-10.05,-0.12,-0.01,-0.01,
0,57,0,-10.05,-0.12,-0.01,-0.01,
0,57,0,-10.09,-0.11,-0.01,-0.01,
0,57,0,-10.09,-0.11,-0.01,-0.01,
0,57,0,-10.09,-0.11,-0.01,-0.01,
0,57,0.01,-9.98,-0.09,-0.01,-0.01,
0,57,0.01,-9.98,-0.09,-0.01,-0.01,
0,57,0.01,-9.98,-0.09,-0.01,-0.01,
0,57,0.04,-10.05,-0.12,0,-0.01,
0,57,0.04,-10.05,-0.12,-0.01,-0.01,
0,57,0.04,-10.05,-0.12,-0.01,-0.01,
0,57,0.02,-10.02,-0.13,-0.01,-0.01,
0,57,0.02,-10.02,-0.13,-0.01,-0.01,
0,57,0.02,-10.02,-0.13,-0.01,-0.01,
0,57,0,-10.08,-0.13,-0.01,-0.01,
0,57,0,-10.08,-0.13,0,-0.01,
0,57,0,-10.08,-0.13,-0.01,-0.01,
0,57,0,-10.03,-0.1,-0.01,-0.01,
0,57,0,-10.03,-0.1,-0.01,-0.01,
0,57,0,-10.03,-0.1,-0.01,-0.01,
0,57,-0.06,-10.04,-0.11,-0.01,-0.01,
0,57,-0.06,-10.04,-0.11,-0.01,-0.01,
0,57,-0.06,-10.04,-0.11,-0.01,-0.01,
0,57,-0.04,-10,-0.12,-0.01,-0.01,
0,57,-0.04,-10,-0.12,-0.01,-0.01,
0,57,0,-10.03,-0.1,-0.01,-0.01,
0,57,0,-10.03,-0.1,0,-0.01,
0,57,0,-10.03,-0.1,-0.01,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0,-10.01,-0.11,-0.01,-0.01,
0,57,0.02,-10.02,-0.12,-0.01,-0.01,
0,57,0.02,-10.02,-0.12,-0.01,-0.01,
0,57,0.02,-10.02,-0.12,0,-0.01,
0,57,0.06,-10.02,-0.11,-0.01,-0.01,
0,57,0.06,-10.02,-0.11,-0.01,-0.01,
0,57,0.06,-10.02,-0.11,0,-0.01,
0,57,-0.02,-10.06,-0.09,-0.01,-0.01,
0,57,-0.02,-10.06,-0.09,-0.01,-0.01,
0,57,0.01,-9.99,-0.07,-0.01,-0.01,
0,57,0.01,-9.99,-0.07,-0.01,-0.01,
0,57,0.01,-9.99,-0.07,-0.01,-0.01,
0,58,0.01,-10.05,-0.11,-0.01,-0.01,
0,58,0.01,-10.05,-0.11,-0.01,-0.01,
0,58,0.01,-10.05,-0.11,-0.01,-0.01,
0,58,0.05,-9.99,-0.13,-0.01,-0.01,
0,58,0.05,-9.99,-0.13,-0.01,-0.01,
0,58,0.05,-9.99,-0.13,-0.01,-0.01,
0,58,0,-10.06,-0.1,-0.01,-0.01,
0,58,0,-10.06,-0.1,-0.01,-0.01,
0,58,0,-10.06,-0.1,-0.01,-0.01,
0,58,0.06,-10.06,-0.13,-0.01,-0.01,
0,58,0.06,-10.06,-0.13,-0.01,-0.01,
0,58,0.06,-10.06,-0.13,-0.01,-0.01,
0,58,-0.03,-10.02,-0.12,-0.01,-0.01,
0,58,-0.03,-10.02,-0.12,0,-0.01,
0,58,0.02,-10,-0.15,0,-0.01,
0,58,0.02,-10,-0.15,-0.01,-0.01,
0,58,0.02,-10,-0.15,0,-0.01,
0,58,0.01,-10,-0.16,0,-0.01,
0,58,0.01,-10,-0.16,-0.01,0,
0,58,0.01,-10,-0.16,-0.01,-0.01,
0,58,0,-10.05,-0.1,-0.01,-0.01,
0,58,0,-10.05,-0.1,0,-0.01,
0,58,0,-10.05,-0.1,-0.01,-0.01,
0,58,0.02,-10.02,-0.12,-0.01,-0.01,
0,58,0.02,-10.02,-0.12,-0.01,-0.01,
0,58,0.02,-10.02,-0.12,0,-0.01,
0,58,0.01,-10.02,-0.14,-0.01,0,
0,58,0.01,-10.02,-0.14,-0.01,0,
0,58,0.03,-10.07,-0.15,-0.01,-0.01,
0,58,0.03,-10.07,-0.15,-0.01,-0.01,
0,58,0.03,-10.07,-0.15,-0.01,-0.01,
0,58,0,-10.03,-0.11,-0.01,-0.01,
0,58,0,-10.03,-0.11,-0.01,-0.01,
0,58,0,-10.03,-0.11,-0.01,-0.01,
0,58,-0.02,-10.04,-0.12,-0.01,-0.01,
0,58,-0.02,-10.04,-0.12,-0.01,0,
0,58,-0.02,-10.04,-0.12,-0.01,0,
0,58,-0.01,-10.07,-0.1,0,-0.01,
0,58,-0.01,-10.07,-0.1,-0.01,-0.01,
0,58,-0.01,-10.07,-0.1,-0.01,-0.01,
0,58,0.09,-10.01,-0.11,-0.01,-0.01,
0,58,0.09,-10.01,-0.11,-0.01,0,
0,58,0.09,-10.01,-0.11,-0.01,0,
0,58,0,-10.03,-0.14,-0.01,-0.01,
0,58,0,-10.03,-0.14,-0.01,-0.01,
0,58,0.06,-10.04,-0.11,-0.01,-0.01,
0,58,0.06,-10.04,-0.11,-0.01,-0.01,
0,58,0.06,-10.04,-0.11,-0.01,-0.01,
0,58,0,-10,-0.15,-0.01,-0.01,
0,58,0,-10,-0.15,-0.01,-0.01,
0,58,0,-10,-0.15,0,-0.01,
0,58,-0.03,-10.06,-0.11,0,-0.02,
0,58,-0.03,-10.06,-0.11,0,-0.02,
0,58,-0.03,-10.06,-0.11,0,-0.01,
0,58,0.01,-10.02,-0.09,0,-0.01,
0,58,0.01,-10.02,-0.09,-0.01,-0.01,
0,58,0.01,-10.02,-0.09,-0.01,-0.01,
0,58,0.05,-10.06,-0.11,-0.01,-0.01,
0,58,0.05,-10.06,-0.11,-0.01,-0.01,
0,58,0.05,-10.06,-0.11,-0.01,-0.01,
0,58,0.01,-10.04,-0.11,-0.01,-0.01,
0,58,0.01,-10.04,-0.11,-0.01,-0.01,
0,58,-0.06,-10.03,-0.16,0,-0.01,
0,58,-0.06,-10.03,-0.16,-0.01,-0.01,
0,58,-0.06,-10.03,-0.16,-0.01,-0.01,
0,58,0.1,-10.05,-0.17,-0.01,-0.01,
0,58,0.1,-10.05,-0.17,-0.01,0,
0,58,0.1,-10.05,-0.17,-0.01,0,
0,58,0.05,-10.03,-0.15,-0.01,-0.01,
0,58,0.05,-10.03,-0.15,-0.01,-0.01,
0,58,0.05,-10.03,-0.15,-0.01,-0.01,
0,58,0.01,-10.03,-0.13,-0.01,-0.01,
0,58,0.01,-10.03,-0.13,-0.01,-0.01,
0,58,0.01,-10.03,-0.13,-0.01,-0.01,
0,58,-0.04,-10.07,-0.11,-0.01,-0.01,
0,58,-0.04,-10.07,-0.11,-0.01,-0.01,
0,58,-0.04,-10.07,-0.11,-0.01,-0.01,
0,58,0.01,-10.06,-0.11,-0.01,-0.01,
0,58,0.01,-10.06,-0.11,-0.01,-0.01,
0,58,0.01,-10.06,-0.11,-0.01,-0.01,
0,58,0.06,-9.97,-0.11,-0.01,-0.01,
0,58,0.06,-9.97,-0.11,-0.01,-0.01,
0,58,0.02,-10.05,-0.14,-0.01,-0.01,
0,58,0.02,-10.05,-0.14,-0.01,-0.01,
0,58,0.02,-10.05,-0.14,-0.01,-0.01,
0,58,0.08,-10.04,-0.13,-0.01,-0.01,
0,58,0.08,-10.04,-0.13,-0.01,-0.01,
0,58,0.08,-10.04,-0.13,-0.01,-0.01,
0,58,0.05,-10,-0.11,-0.01,-0.01,
0,58,0.05,-10,-0.11,0,-0.01,
0,58,0.05,-10,-0.11,0,-0.01,
0,58,0.11,-10.03,-0.13,0,-0.01,
0,58,0.11,-10.03,-0.13,-0.01,-0.01,
0,58,0.11,-10.03,-0.13,-0.01,-0.01,
0,58,0.1,-9.97,-0.13,-0.01,-0.01,
0,58,0.1,-9.97,-0.13,0,-0.01,
0,58,-0.05,-10.04,-0.11,0,-0.01,
0,58,-0.05,-10.04,-0.11,0,-0.01,
0,58,-0.05,-10.04,-0.11,0,-0.01,
0,58,0.04,-10.05,-0.14,-0.01,-0.01,
0,58,0.04,-10.05,-0.14,-0.01,-0.01,
0,58,0.04,-10.05,-0.14,-0.01,-0.01,
0,58,0.02,-9.99,-0.11,-0.01,-0.01,
0,58,0.02,-9.99,-0.11,-0.01,-0.01,
0,58,0.02,-9.99,-0.11,-0.01,-0.01,
0,58,-0.04,-9.99,-0.07,-0.01,-0.01,
0,58,-0.04,-9.99,-0.07,-0.01,-0.01,
0,58,-0.04,-9.99,-0.07,-0.01,-0.01,
0,58,0.02,-10.06,-0.14,-0.01,-0.01,
0,58,0.02,-10.06,-0.14,0,-0.01,
0,58,0.04,-10.03,-0.13,0,-0.01,
0,58,0.04,-10.03,-0.13,-0.01,-0.01,
0,58,0.04,-10.03,-0.13,0,-0.01,
0,58,0.01,-10.02,-0.12,0,-0.01,
0,58,0.01,-10.02,-0.12,-0.01,-0.01,
0,58,0.01,-10.02,-0.12,-0.01,-0.01,
0,58,0.05,-10,-0.06,-0.01,-0.01,
0,58,0.05,-10,-0.06,-0.01,-0.01,
0,58,0.05,-10,-0.06,-0.01,0,
0,58,-0.01,-10.03,-0.12,-0.01,0,
0,58,-0.01,-10.03,-0.12,0,-0.01,
0,58,-0.01,-10.03,-0.12,-0.01,-0.01,
0,58,0,-10.02,-0.14,-0.01,-0.01,
0,58,0,-10.02,-0.14,0,-0.01,
0,58,0.08,-9.96,-0.05,-0.01,-0.01,
0,58,0.08,-9.96,-0.05,0,-0.01,
0,58,0.08,-9.96,-0.05,0,-0.01,
0,58,0.07,-10.01,-0.05,0,-0.01,
0,58,0.07,-10.01,-0.05,-0.01,-0.01,
0,58,0.07,-10.01,-0.05,-0.01,-0.01,
0,58,0.01,-10.02,-0.2,-0.01,-0.01,
0,58,0.01,-10.02,-0.2,-0.01,-0.01,
0,58,0.01,-10.02,-0.2,-0.01,-0.01,
0,58,0.01,-10.05,-0.13,0,-0.01,
0,58,0.01,-10.05,-0.13,-0.01,-0.01,
0,58,0.01,-10.05,-0.13,-0.01,-0.01,
0,58,0.11,-10.02,-0.11,-0.01,-0.01,
0,58,0.11,-10.02,-0.11,0,-0.01,
0,58,0.09,-9.97,-0.02,0,-0.01,
0,58,0.09,-9.97,-0.02,-0.01,-0.01,
0,58,0.09,-9.97,-0.02,-0.01,-0.01,
0,58,0.04,-9.96,-0.13,-0.01,-0.01,
0,58,0.04,-9.96,-0.13,0,-0.01,
0,58,0.04,-9.96,-0.13,-0.01,-0.01,
0,58,-0.02,-10,-0.16,0,-0.01,
0,58,-0.02,-10,-0.16,0,-0.01,
0,58,-0.02,-10,-0.16,-0.01,-0.01,
0,58,0.02,-10.04,-0.09,-0.01,-0.01,
0,58,0.02,-10.04,-0.09,-0.01,-0.01,
0,58,0.02,-10.04,-0.09,-0.01,-0.01,
0,58,0.15,-10.03,-0.09,-0.01,-0.01,
