28,16,0.02,-10,-0.14,-0.01,,
0,58,0.15,-10.03,-0.09,-0.01,-0.01,
0,59,-0.05,-10.06,-0.06,0,-0.01,
0,59,-0.05,-10.06,-0.06,-0.01,-0.01,
0,59,-0.05,-10.06,-0.06,-0.01,-0.01,
0,59,0.03,-10.01,-0.13,-0.01,-0.01,
0,59,0.03,-10.01,-0.13,-0.01,-0.01,
0,59,0.03,-10.01,-0.13,-0.01,-0.01,
0,59,0.06,-9.99,-0.15,-0.01,-0.01,
0,59,0.06,-9.99,-0.15,0,-0.01,
0,59,0.06,-9.99,-0.15,0,-0.01,
0,59,0.05,-9.98,-0.13,0,-0.01,
0,59,0.05,-9.98,-0.13,-0.01,-0.01,
0,59,0.05,-9.98,-0.13,-0.01,-0.01,
0,59,0.04,-10.02,-0.1,-0.01,-0.01,
0,59,0.04,-10.02,-0.1,0,-0.01,
0,59,0.04,-10.02,-0.1,0,-0.01,
0,59,0.05,-9.98,-0.11,0,-0.01,
0,59,0.05,-9.98,-0.11,0,-0.01,
0,59,0.05,-9.98,-0.11,0,-0.01,
0,59,0.05,-10.07,-0.1,-0.01,-0.01,
0,59,0.05,-10.07,-0.1,-0.01,-0.01,
0,59,0.1,-9.97,-0.07,-0.01,-0.01,
0,59,0.1,-9.97,-0.07,-0.01,-0.01,
0,59,0.1,-9.97,-0.07,-0.01,-0.01,
0,59,0.02,-10.06,-0.15,-0.01,-0.01,
0,59,0.02,-10.06,-0.15,-0.01,-0.01,
0,59,0.02,-10.06,-0.15,-0.01,-0.01,
0,59,-0.02,-9.98,-0.18,0,-0.01,
0,59,-0.02,-9.98,-0.18,0,-0.01,
0,59,-0.02,-9.98,-0.18,-0.01,-0.01,
0,59,0.03,-10.03,0,0,-0.01,
0,59,0.03,-10.03,0,0,-0.01,
0,59,0.05,-9.96,-0.05,-0.01,-0.01,
0,59,0.05,-9.96,-0.05,-0.01,-0.01,
0,59,0.05,-9.96,-0.05,-0.01,-0.01,
0,59,0,-10.04,-0.09,-0.01,-0.01,
0,59,0,-10.04,-0.09,0,-0.01,
0,59,0,-10.04,-0.09,0,-0.01,
0,59,-0.02,-10.05,-0.1,0,-0.01,
0,59,-0.02,-10.05,-0.1,0,-0.01,
0,59,-0.02,-10.05,-0.1,-0.01,-0.01,
0,59,0.03,-9.98,-0.11,-0.01,-0.01,
0,59,0.03,-9.98,-0.11,-0.01,-0.01,
0,59,0.06,-9.98,-0.12,-0.01,-0.02,
0,59,0.06,-9.98,-0.12,-0.01,-0.02,
0,59,0.06,-9.98,-0.12,0,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,0,-10,-0.15,0,-0.01,
0,59,0,-10,-0.15,-0.01,0,
0,59,0,-10,-0.15,-0.01,0,
0,59,0.03,-10.05,-0.11,0,-0.01,
0,59,0.03,-10.05,-0.11,-0.01,-0.01,
0,59,0,-10.01,-0.1,-0.01,-0.01,
0,59,0,-10.01,-0.1,-0.01,-0.01,
0,59,0,-10.01,-0.1,0,-0.01,
0,59,0,-10,-0.11,0,-0.01,
0,59,0,-10,-0.11,-0.01,-0.01,
0,59,0,-10,-0.11,-0.01,-0.01,
0,59,0.01,-9.99,-0.12,-0.01,-0.01,
0,59,0.01,-9.99,-0.12,0,-0.01,
0,59,0.01,-10.07,-0.12,0,-0.01,
0,59,0.01,-10.07,-0.12,-0.01,-0.01,
0,59,0.01,-10.07,-0.12,-0.01,-0.01,
0,59,0.03,-9.99,-0.07,-0.01,-0.01,
0,59,0.03,-9.99,-0.07,-0.01,-0.01,
0,59,0.03,-9.99,-0.07,-0.01,-0.01,
0,59,0.01,-10.07,-0.11,-0.01,-0.01,
0,59,0.01,-10.07,-0.11,-0.01,-0.01,
0,59,0.01,-10.07,-0.11,-0.01,-0.01,
0,59,-0.01,-10.02,-0.12,0,-0.01,
0,59,-0.01,-10.02,-0.12,-0.01,-0.01,
0,59,-0.01,-10.02,-0.12,-0.01,-0.01,
0,59,0.02,-10.02,-0.11,0,-0.01,
0,59,0.02,-10.02,-0.11,0,-0.01,
0,59,0,-9.98,-0.1,0,-0.01,
0,59,0,-9.98,-0.1,0,-0.01,
0,59,0,-9.98,-0.1,-0.01,-0.01,
0,59,0.11,-10.03,-0.12,0,-0.01,
0,59,0.11,-10.03,-0.12,0,-0.01,
0,59,0.11,-10.03,-0.12,0,-0.01,
0,59,0.02,-10.01,-0.15,-0.01,-0.01,
0,59,0.02,-10.01,-0.15,-0.01,-0.01,
0,59,0.02,-10.01,-0.15,0,-0.01,
0,59,0.01,-10.07,-0.11,0,-0.01,
0,59,0.01,-10.07,-0.11,0,-0.01,
0,59,0.01,-10.07,-0.11,0,-0.01,
0,59,0.03,-10.05,-0.13,0,-0.01,
0,59,0.03,-10.05,-0.13,0,-0.01,
0,59,-0.01,-9.97,-0.05,-0.01,-0.01,
0,59,-0.01,-9.97,-0.05,-0.01,-0.01,
0,59,-0.01,-9.97,-0.05,-0.01,-0.01,
0,59,0.06,-10.07,-0.1,0,-0.01,
0,59,0.06,-10.07,-0.1,-0.01,-0.01,
0,59,0.06,-10.07,-0.1,-0.01,-0.01,
0,59,0,-9.99,-0.16,-0.01,-0.01,
0,59,0,-9.99,-0.16,0,-0.01,
0,59,0,-9.99,-0.16,0,-0.01,
0,59,0.04,-9.99,-0.15,0,-0.01,
0,59,0.04,-9.99,-0.15,-0.01,-0.01,
0,59,0.04,-9.99,-0.15,-0.01,-0.01,
0,59,0.09,-10.04,-0.15,-0.01,-0.01,
0,59,0.09,-10.04,-0.15,-0.01,-0.01,
0,59,-0.03,-10.03,-0.07,-0.01,-0.01,
0,59,-0.03,-10.03,-0.07,-0.01,-0.01,
0,59,-0.03,-10.03,-0.07,0,-0.01,
0,59,-0.04,-10.04,-0.12,0,-0.01,
0,59,-0.04,-10.04,-0.12,0,-0.01,
0,59,-0.04,-10.04,-0.12,-0.01,-0.01,
0,59,-0.01,-10.02,-0.08,-0.01,-0.01,
0,59,-0.01,-10.02,-0.08,-0.01,-0.01,
0,59,-0.01,-10.02,-0.08,-0.01,0,
0,59,0.07,-10.03,-0.17,-0.01,0,
0,59,0.07,-10.03,-0.17,0,-0.01,
0,59,0.07,-10.03,-0.17,0,-0.01,
0,59,0.02,-10.03,-0.12,0,-0.01,
0,59,0.02,-10.03,-0.12,0,-0.01,
0,59,0.02,-10.03,-0.12,0,-0.01,
0,59,-0.01,-10.01,-0.11,0,-0.01,
0,59,-0.01,-10.01,-0.11,0,-0.01,
0,59,-0.01,-10.01,-0.11,0,-0.01,
0,59,0.03,-10,-0.02,0,-0.01,
0,59,0.03,-10,-0.02,0,-0.01,
0,59,-0.01,-10.05,-0.15,-0.01,-0.01,
0,59,-0.01,-10.05,-0.15,-0.01,-0.01,
0,59,-0.01,-10.05,-0.15,-0.01,-0.01,
0,59,0.02,-9.99,-0.16,-0.01,-0.01,
0,59,0.02,-9.99,-0.16,0,-0.01,
0,59,0.02,-9.99,-0.16,0,-0.01,
0,59,0.05,-10.07,-0.12,-0.01,-0.01,
0,59,0.05,-10.07,-0.12,-0.01,-0.01,
0,59,0.05,-10.07,-0.12,-0.01,-0.01,
0,59,0.04,-10,-0.12,-0.01,-0.01,
0,59,0.04,-10,-0.12,-0.01,-0.01,
0,59,0.04,-10,-0.12,-0.01,-0.01,
0,59,0,-10.05,-0.12,-0.01,-0.01,
0,59,0,-10.05,-0.12,0,-0.01,
0,59,0.06,-10.03,-0.19,-0.01,-0.01,
0,59,0.06,-10.03,-0.19,-0.01,-0.01,
0,59,0.06,-10.03,-0.19,-0.01,-0.01,
0,59,0.02,-10.07,-0.12,-0.01,-0.01,
0,59,0.02,-10.07,-0.12,-0.01,-0.01,
0,59,0.02,-10.07,-0.12,0,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,0,-10.03,-0.11,-0.01,-0.01,
0,59,-0.01,-10.06,-0.07,0,-0.01,
0,59,-0.01,-10.06,-0.07,0,-0.01,
0,59,0,-10.03,-0.15,0,-0.01,
0,59,0,-10.03,-0.15,0,-0.01,
1,0,0,-10.03,-0.15,0,-0.01,
1,0,0.09,-9.98,-0.11,0,-0.01,
1,0,0.09,-9.98,-0.11,-0.01,-0.01,
1,0,0.09,-9.98,-0.11,-0.01,-0.01,
1,0,0.02,-10.03,-0.1,-0.01,-0.01,
1,0,0.02,-10.03,-0.1,-0.01,-0.01,
1,0,0.02,-10.03,-0.1,0,-0.01,
1,0,-0.03,-10.02,-0.09,0,-0.01,
1,0,-0.03,-10.02,-0.09,-0.01,-0.01,
1,0,0.05,-10.01,-0.1,-0.01,-0.01,
1,0,0.05,-10.01,-0.1,-0.01,-0.01,
1,0,0.05,-10.01,-0.1,0,-0.01,
1,0,0,-10,-0.08,0,-0.01,
1,0,0,-10,-0.08,0,-0.01,
1,0,0,-10,-0.08,0,-0.01,
1,0,0,-10.02,-0.1,0,-0.01,
1,0,0,-10.02,-0.1,-0.01,-0.01,
1,0,0,-10.02,-0.1,-0.01,-0.01,
1,0,0.01,-10.08,-0.07,0,-0.01,
1,0,0.01,-10.08,-0.07,-0.01,-0.01,
1,0,0.01,-10.08,-0.07,-0.01,-0.01,
1,0,0.06,-10.04,-0.13,-0.01,-0.01,
1,0,0.06,-10.04,-0.13,-0.01,-0.01,
1,0,0.01,-10.03,-0.1,-0.01,-0.01,
1,0,0.01,-10.03,-0.1,0,0,
1,0,0.01,-10.03,-0.1,-0.01,-0.01,
1,0,0.04,-9.99,-0.1,-0.01,-0.01,
1,0,0.04,-9.99,-0.1,-0.01,-0.01,
1,0,0.04,-9.99,-0.1,0,-0.01,
1,0,0.01,-10.03,-0.1,-0.01,-0.01,
1,0,0.01,-10.03,-0.1,-0.01,-0.01,
1,0,0.01,-10.03,-0.1,-0.01,-0.01,
1,0,-0.01,-10.03,-0.13,-0.01,-0.01,
1,0,-0.01,-10.03,-0.13,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0.08,-9.99,-0.11,-0.01,0,
1,0,0.08,-9.99,-0.11,-0.01,-0.01,
1,0,0.08,-9.99,-0.11,-0.01,-0.01,
1,0,0,-10.02,-0.12,0,-0.01,
1,0,0,-10.02,-0.12,-0.01,-0.01,
1,0,0,-10.02,-0.12,-0.01,-0.01,
1,0,-0.02,-10.07,-0.15,-0.01,-0.01,
1,0,-0.02,-10.07,-0.15,-0.01,-0.01,
1,0,-0.02,-10.07,-0.15,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0.02,-10.05,-0.11,-0.01,-0.01,
1,0,0,-10.02,-0.09,-0.01,0,
1,0,0,-10.02,-0.09,-0.01,0,
1,0,0,-10.02,-0.09,-0.01,-0.02,
1,0,0,-10.06,-0.13,0,-0.01,
1,0,0,-10.06,-0.13,0,-0.01,
1,0,0,-10.06,-0.13,-0.01,-0.01,
1,0,-0.06,-10.04,-0.13,-0.01,-0.01,
1,0,-0.06,-10.04,-0.13,-0.01,-0.01,
1,0,-0.06,-10.04,-0.13,-0.01,-0.01,
1,0,-0.02,-10.03,-0.09,-0.01,-0.01,
1,0,-0.02,-10.03,-0.09,-0.01,-0.01,
1,0,-0.02,-10.03,-0.09,-0.01,-0.01,
1,0,-0.01,-10,-0.1,0,-0.01,
1,0,-0.01,-10,-0.1,0,-0.01,
1,0,-0.01,-10,-0.1,-0.01,-0.01,
1,0,0.01,-10,-0.09,-0.01,-0.01,
1,0,0.01,-10,-0.09,-0.01,-0.01,
1,0,0.07,-10.04,-0.19,-0.01,-0.01,
1,0,0.07,-10.04,-0.19,-0.01,-0.01,
1,0,0.07,-10.04,-0.19,-0.01,-0.01,
1,0,0.07,-10.11,-0.17,-0.01,-0.01,
1,0,0.07,-10.11,-0.17,-0.01,-0.01,
1,0,0.07,-10.11,-0.17,-0.01,-0.01,
1,0,0.04,-10.05,-0.16,0,-0.01,
1,0,0.04,-10.05,-0.16,0,-0.01,
1,0,0.04,-10.05,-0.16,0,-0.01,
1,0,-0.02,-10.05,-0.12,-0.01,-0.01,
1,0,-0.02,-10.05,-0.12,-0.01,-0.01,
1,0,-0.02,-10.05,-0.12,-0.01,-0.01,
1,0,-0.01,-10.05,-0.03,0,-0.01,
1,0,-0.01,-10.05,-0.03,-0.01,-0.01,
1,0,-0.01,-10.05,-0.03,-0.01,-0.01,
1,0,-0.06,-10.09,-0.07,-0.01,-0.01,
1,0,-0.06,-10.09,-0.07,0,-0.01,
1,0,-0.04,-10,-0.15,0,-0.01,
1,0,-0.04,-10,-0.15,-0.01,-0.01,
1,0,-0.04,-10,-0.15,-0.01,-0.01,
1,0,0,-10.04,-0.12,-0.01,-0.01,
1,0,0,-10.04,-0.12,-0.01,-0.01,
1,0,0,-10.04,-0.12,-0.01,-0.01,
1,0,0.02,-10,-0.1,-0.01,-0.01,
1,0,0.02,-10,-0.1,-0.01,-0.01,
1,0,0.02,-10,-0.1,0,-0.01,
1,0,0.02,-10.1,-0.14,0,-0.01,
1,0,0.02,-10.1,-0.14,-0.01,-0.01,
1,0,0.02,-10.1,-0.14,-0.01,-0.01,
1,0,0.05,-10.07,-0.18,-0.01,-0.01,
1,0,0.05,-10.07,-0.18,-0.01,-0.01,
1,0,0.05,-10.07,-0.18,-0.01,-0.01,
1,0,0,-10.02,-0.12,-0.01,-0.01,
1,0,0,-10.02,-0.12,-0.01,-0.01,
1,0,0.04,-10.04,-0.07,-0.01,0,
1,0,0.04,-10.04,-0.07,0,0,
1,0,0.04,-10.04,-0.07,0,0,
1,0,0,-9.94,-0.02,-0.01,-0.01,
1,0,0,-9.94,-0.02,-0.01,0,
1,0,0,-9.94,-0.02,-0.01,0,
1,0,-0.09,-10.13,-0.11,-0.01,-0.01,
1,0,-0.09,-10.13,-0.11,0,-0.01,
1,0,-0.09,-10.13,-0.11,0,-0.01,
1,0,0.04,-10.07,-0.12,-0.01,-0.01,
1,0,0.04,-10.07,-0.12,-0.01,-0.01,
1,0,0.04,-10.07,-0.12,-0.01,-0.01,
1,0,0.02,-10.05,-0.14,0,-0.01,
1,0,0.02,-10.05,-0.14,-0.01,-0.01,
1,0,0.02,-10.05,-0.14,-0.01,-0.01,
1,0,0.02,-10.04,-0.13,-0.01,-0.01,
1,0,0.02,-10.04,-0.13,0,-0.01,
1,0,0.06,-10.02,-0.09,0,-0.01,
1,0,0.06,-10.02,-0.09,0,-0.01,
1,0,0.06,-10.02,-0.09,0,0,
1,0,0.01,-9.99,-0.07,0,0,
1,0,0.01,-9.99,-0.07,-0.01,-0.01,
1,0,0.01,-9.99,-0.07,-0.01,-0.01,
1,0,0.03,-10.04,-0.15,-0.01,-0.01,
1,0,0.03,-10.04,-0.15,-0.01,-0.01,
1,0,0.03,-10.04,-0.15,-0.01,-0.01,
1,0,0.01,-10.04,-0.06,-0.01,-0.01,
1,0,0.01,-10.04,-0.06,0,-0.01,
1,0,0.01,-10.04,-0.06,0,-0.01,
1,0,0.01,-10.17,-0.06,0,-0.01,
1,0,0.01,-10.17,-0.06,-0.01,-0.01,
1,0,0.01,-10.17,-0.06,0,-0.01,
1,0,0.01,-9.97,-0.14,0,-0.01,
1,0,0.01,-9.97,-0.14,-0.01,-0.01,
1,0,-0.03,-10.07,-0.11,-0.01,-0.01,
1,0,-0.03,-10.07,-0.11,-0.01,-0.01,
1,0,-0.03,-10.07,-0.11,-0.01,-0.01,
1,0,0.05,-10.06,-0.09,-0.01,-0.01,
1,0,0.05,-10.06,-0.09,-0.01,-0.01,
1,0,0.05,-10.06,-0.09,-0.01,-0.01,
1,0,0,-10.06,-0.1,0,-0.01,
1,0,0,-10.06,-0.1,0,-0.01,
1,0,0,-10.06,-0.1,-0.01,-0.01,
1,0,0.14,-10.05,-0.09,0,0,
1,0,0.14,-10.05,-0.09,0,0,
1,0,0.14,-10.05,-0.09,-0.01,-0.01,
1,0,0,-10.05,-0.06,0,-0.01,
1,0,0,-10.05,-0.06,0,-0.01,
1,0,0,-10.05,-0.06,-0.01,-0.01,
1,0,-0.01,-10.05,-0.12,-0.01,-0.01,
1,1,0.02,-10.02,-0.11,-0.01,-0.01,
1,1,0.02,-10.02,-0.11,0,-0.01,
1,1,0.02,-10.02,-0.11,0,-0.01,
1,1,0.06,-9.99,-0.06,0,-0.01,
1,1,0.06,-9.99,-0.06,-0.01,-0.01,
1,1,0.06,-9.99,-0.06,-0.01,-0.01,
1,1,0.06,-10.01,-0.1,-0.01,-0.01,
1,1,0.06,-10.01,-0.1,-0.01,-0.01,
1,1,0.06,-10.01,-0.1,-0.01,-0.01,
1,1,0.01,-10.03,-0.08,-0.01,-0.01,
1,1,0.01,-10.03,-0.08,0,-0.01,
1,1,0.01,-10.03,-0.08,-0.01,-0.01,
1,1,0.04,-10.05,-0.11,-0.01,-0.01,
1,1,0.04,-10.05,-0.11,-0.01,-0.01,
1,1,0.04,-10.05,-0.11,-0.01,0,
1,1,-0.02,-10,-0.08,-0.01,0,
1,1,-0.02,-10,-0.08,0,-0.01,
1,1,0.04,-10.04,-0.08,-0.01,-0.01,
1,1,0.04,-10.04,-0.08,-0.01,-0.01,
1,1,0.04,-10.04,-0.08,0,-0.01,
1,1,-0.02,-10.04,-0.11,-0.01,-0.01,
1,1,-0.02,-10.04,-0.11,-0.01,-0.01,
1,1,-0.02,-10.04,-0.11,-0.01,-0.01,
1,1,0.03,-10.06,-0.11,-0.01,-0.01,
1,1,0.03,-10.06,-0.11,-0.01,-0.01,
1,1,0.03,-10.06,-0.11,-0.01,-0.01,
1,1,0.05,-9.99,-0.14,0,-0.01,
1,1,0.05,-9.99,-0.14,0,-0.01,
1,1,0.05,-9.99,-0.14,0,-0.01,
1,1,0.04,-10.01,-0.12,0,-0.01,
1,1,0.04,-10.01,-0.12,0,-0.01,
1,1,0,-10.02,-0.13,-0.01,-0.01,
1,1,0,-10.02,-0.13,-0.01,-0.01,
1,1,0,-10.02,-0.13,-0.01,-0.01,
1,1,0.01,-10,-0.11,-0.01,-0.01,
1,1,0.01,-10,-0.11,0,-0.01,
1,1,0.01,-10,-0.11,0,-0.01,
1,1,0.1,-10.02,-0.07,0,-0.01,
1,1,0.1,-10.02,-0.07,-0.01,-0.01,
1,1,0.1,-10.02,-0.07,-0.01,-0.01,
1,1,0.07,-10.02,-0.14,-0.01,-0.01,
1,1,0.07,-10.02,-0.14,-0.01,-0.01,
1,1,0.07,-10.02,-0.14,-0.01,-0.01,
1,1,0.03,-10,-0.14,-0.01,-0.01,
1,1,0.03,-10,-0.14,-0.01,-0.01,
1,1,0.03,-10,-0.14,-0.01,-0.01,
1,1,0.01,-10.08,-0.11,-0.01,-0.01,
1,1,0.01,-10.08,-0.11,0,-0.01,
1,1,0.01,-10.08,-0.11,0,-0.01,
1,1,-0.04,-10.06,-0.11,0,-0.01,
1,1,-0.04,-10.06,-0.11,-0.01,-0.01,
1,1,0.03,-10.08,-0.11,0,-0.01,
1,1,0.03,-10.08,-0.11,0,-0.01,
1,1,0.03,-10.08,-0.11,-0.01,-0.01,
1,1,0.04,-9.96,-0.09,0,-0.01,
1,1,0.04,-9.96,-0.09,0,-0.01,
1,1,0.04,-9.96,-0.09,-0.01,-0.01,
1,1,0.03,-10.11,-0.11,-0.01,-0.01,
1,1,0.03,-10.11,-0.11,-0.01,-0.01,
1,1,0.03,-10.11,-0.11,-0.01,-0.01,
1,1,0,-10,-0.12,-0.01,-0.01,
1,1,0,-10,-0.12,-0.01,-0.01,
1,1,0,-10,-0.12,-0.01,-0.01,
1,1,-0.05,-10.07,-0.13,-0.01,-0.01,
1,1,-0.05,-10.07,-0.13,-0.01,-0.01,
1,1,-0.05,-10.1,-0.15,0,-0.01,
1,1,-0.05,-10.1,-0.15,0,-0.01,
1,1,-0.05,-10.1,-0.15,0,-0.01,
1,1,0.11,-9.91,-0.08,0,-0.01,
1,1,0.11,-9.91,-0.08,-0.01,-0.01,
1,1,0.11,-9.91,-0.08,-0.01,-0.01,
1,1,0.09,-10,-0.11,-0.01,-0.01,
1,1,0.09,-10,-0.11,-0.01,-0.01,
1,1,0.09,-10,-0.11,-0.01,-0.01,
1,1,0,-10.05,-0.18,-0.01,-0.01,
1,1,0,-10.05,-0.18,0,-0.01,
1,1,0,-10.05,-0.18,0,-0.01,
1,1,-0.05,-10.07,-0.13,-0.01,-0.01,
1,1,-0.05,-10.07,-0.13,-0.01,-0.01,
1,1,0.03,-9.98,-0.05,-0.01,-0.01,
1,1,0.03,-9.98,-0.05,-0.01,-0.01,
1,1,0.03,-9.98,-0.05,-0.01,-0.01,
1,1,0.02,-10.06,-0.1,-0.01,-0.01,
1,1,0.02,-10.06,-0.1,-0.01,-0.01,
1,1,0.02,-10.06,-0.1,-0.01,-0.01,
1,1,0.03,-10.01,-0.06,-0.01,-0.01,
1,1,0.03,-10.01,-0.06,-0.01,0,
1,1,0.03,-10.01,-0.06,-0.01,-0.01,
1,1,0.05,-10.04,-0.17,-0.01,-0.01,
1,1,0.05,-10.04,-0.17,-0.01,-0.01,
1,1,0.05,-10.04,-0.17,0,-0.01,
1,1,0.01,-9.99,-0.08,0,-0.01,
1,1,0.01,-9.99,-0.08,-0.01,-0.01,
1,1,0.01,-9.99,-0.08,-0.01,-0.01,
1,1,0.05,-10,-0.09,-0.01,-0.01,
1,1,0.05,-10,-0.09,-0.01,-0.01,
1,1,0.05,-10,-0.09,-0.01,-0.01,
1,1,0,-10.02,-0.12,-0.01,-0.01,
1,1,0,-10.02,-0.12,0,-0.01,
1,1,0,-10.02,-0.12,0,-0.01,
1,1,0,-9.99,-0.17,0,-0.01,
1,1,0,-9.99,-0.17,0,-0.01,
1,1,0,-9.99,-0.17,0,-0.01,
1,1,0.06,-10.02,-0.07,0,-0.01,
1,1,0.06,-10.02,-0.07,0,-0.01,
1,1,0.01,-10.05,-0.11,-0.01,-0.01,
1,1,0.01,-10.05,-0.11,-0.01,-0.01,
1,1,0.01,-10.05,-0.11,-0.01,-0.01,
1,1,-0.02,-10.05,-0.12,0,0,
1,1,-0.02,-10.05,-0.12,0,0,
1,1,-0.02,-10.05,-0.12,-0.01,-0.01,
1,1,-0.04,-10.01,-0.16,-0.01,-0.01,
1,1,-0.04,-10.01,-0.16,-0.01,-0.01,
1,1,-0.04,-10.01,-0.16,0,-0.01,
1,1,0.04,-10.07,-0.18,0,-0.01,
1,1,0.04,-10.07,-0.18,-0.01,-0.01,
1,1,0.04,-10.07,-0.18,-0.01,-0.01,
1,1,0.01,-10.1,-0.13,-0.01,-0.01,
1,1,0.01,-10.1,-0.13,0,-0.01,
1,1,0.07,-10.03,-0.13,0,-0.01,
1,1,0.07,-10.03,-0.13,-0.01,-0.01,
1,1,0.07,-10.03,-0.13,0,-0.01,
1,1,0.05,-10.04,-0.11,0,-0.01,
1,1,0.05,-10.04,-0.11,0,-0.01,
1,1,0.05,-10.04,-0.11,0,-0.01,
1,1,0.02,-9.99,-0.12,-0.01,-0.01,
1,1,0.02,-9.99,-0.12,-0.01,-0.01,
1,1,0.02,-9.99,-0.12,-0.01,-0.01,
1,1,0.05,-10.07,-0.1,-0.01,-0.01,
1,1,0.05,-10.07,-0.1,-0.01,-0.01,
1,1,-0.02,-10.12,-0.09,0,0,
1,1,-0.02,-10.12,-0.09,-0.01,-0.01,
1,1,-0.02,-10.12,-0.09,-0.01,-0.01,
1,1,0,-10.08,-0.13,0,-0.01,
1,1,0,-10.08,-0.13,-0.01,-0.01,
1,1,0,-10.08,-0.13,-0.01,-0.01,
1,1,0,-10.04,-0.11,-0.01,-0.01,
1,1,0,-10.04,-0.11,-0.01,-0.01,
1,1,0,-10.04,-0.11,-0.01,-0.01,
1,1,-0.05,-10.01,-0.14,-0.01,-0.01,
1,1,-0.05,-10.01,-0.14,-0.01,-0.01,
1,1,-0.05,-10.01,-0.14,-0.01,-0.01,
1,1,0.02,-10.04,-0.1,-0.01,-0.01,
1,1,0.02,-10.04,-0.1,0,-0.01,
1,1,0.02,-10.04,-0.1,0,-0.01,
1,1,-0.06,-10.02,-0.1,-0.01,-0.01,
1,1,-0.06,-10.02,-0.1,0,-0.01,
1,1,0,-10.07,-0.17,0,-0.01,
1,1,0,-10.07,-0.17,-0.01,-0.01,
1,1,0,-10.07,-0.17,-0.01,-0.01,
1,1,-0.01,-10.03,-0.12,-0.01,-0.01,
1,1,-0.01,-10.03,-0.12,-0.01,-0.01,
1,2,-0.01,-10.03,-0.12,-0.01,-0.01,
1,2,0.06,-10.08,-0.11,-0.01,-0.01,
1,2,0.06,-10.08,-0.11,-0.01,-0.01,
1,2,0.06,-10.08,-0.11,-0.01,-0.01,
1,2,-0.04,-10.07,-0.13,0,-0.01,
1,2,-0.04,-10.07,-0.13,0,-0.01,
1,2,-0.04,-10.07,-0.13,-0.01,-0.01,
1,2,0,-9.99,-0.15,-0.01,-0.01,
1,2,0,-9.99,-0.15,-0.01,-0.01,
1,2,0.07,-10.01,-0.08,-0.01,-0.01,
1,2,0.07,-10.01,-0.08,-0.01,-0.01,
1,2,0.07,-10.01,-0.08,-0.01,-0.01,
1,2,-0.02,-10.07,-0.14,-0.01,-0.01,
1,2,-0.02,-10.07,-0.14,-0.01,0,
1,2,-0.02,-10.07,-0.14,-0.01,0,
1,2,-0.56,-8.75,0.13,-0.01,-0.02,
1,2,-0.56,-8.75,0.13,-0.01,0,
1,2,-0.56,-8.75,0.13,-0.01,0,
1,2,0.12,-9.62,-0.36,-0.01,-0.01,
1,2,0.12,-9.62,-0.36,-0.01,-0.01,
1,2,0.12,-9.62,-0.36,-0.01,-0.01,
1,2,0.06,-10.28,-0.11,-0.01,0,
1,2,0.06,-10.28,-0.11,0,-0.01,
1,2,0.06,-10.28,-0.11,0,-0.01,
1,2,0.08,-10.05,-0.22,-0.01,-0.01,
1,2,0.08,-10.05,-0.22,-0.01,-0.01,
1,2,0.04,-10.08,-0.14,-0.01,-0.01,
1,2,0.04,-10.08,-0.14,-0.01,-0.01,
1,2,0.04,-10.08,-0.14,-0.01,-0.01,
1,2,0.04,-9.96,-0.21,-0.01,-0.01,
