28,16,0.02,-10,-0.14,-0.01,,
1,15,0.04,-10.03,-0.1,-0.01,-0.01,
1,15,0.04,-10.03,-0.1,-0.01,-0.01,
1,15,0.04,-10.03,-0.1,-0.01,-0.01,
1,15,0.04,-10.05,-0.12,-0.01,-0.01,
1,15,0.04,-10.05,-0.12,-0.01,-0.01,
1,15,0.04,-10.05,-0.12,-0.01,-0.01,
1,15,0,-10.03,-0.13,-0.01,-0.01,
1,15,0,-10.03,-0.13,-0.01,-0.01,
1,15,0,-10.03,-0.13,-0.01,-0.01,
1,15,0.06,-10,-0.1,-0.01,-0.01,
1,15,0.06,-10,-0.1,-0.01,-0.01,
1,15,0.02,-10.01,-0.11,-0.01,-0.01,
1,15,0.02,-10.01,-0.11,-0.01,-0.01,
1,15,0.02,-10.01,-0.11,-0.01,-0.01,
1,15,0,-9.97,-0.09,-0.01,-0.01,
1,15,0,-9.97,-0.09,-0.01,-0.01,
1,15,0,-9.97,-0.09,0,-0.01,
1,15,0.01,-10.07,-0.12,-0.01,-0.01,
1,15,0.01,-10.07,-0.12,-0.01,-0.01,
1,15,0.01,-10.07,-0.12,-0.01,-0.01,
1,15,-0.01,-10.07,-0.11,-0.01,-0.01,
1,15,-0.01,-10.07,-0.11,-0.01,-0.01,
1,15,0.03,-10.03,-0.11,-0.01,-0.01,
1,15,0.03,-10.03,-0.11,0,-0.01,
1,15,0.03,-10.03,-0.11,-0.01,-0.01,
1,15,0,-10.06,-0.13,-0.01,-0.01,
1,15,0,-10.06,-0.13,0,-0.01,
1,15,0,-10.06,-0.13,0,-0.01,
1,15,0.01,-9.96,-0.13,0,-0.01,
1,15,0.01,-9.96,-0.13,-0.01,-0.01,
1,15,0.01,-9.96,-0.13,0,-0.01,
1,15,0.05,-10.03,-0.11,0,-0.01,
1,15,0.05,-10.03,-0.11,0,-0.01,
1,15,0.05,-10.03,-0.11,-0.01,-0.01,
1,15,-0.01,-10.03,-0.13,-0.01,-0.01,
1,15,-0.01,-10.03,-0.13,-0.01,0,
1,15,-0.01,-10.03,-0.13,-0.01,-0.01,
1,15,0.04,-9.98,-0.07,-0.01,-0.01,
1,15,0.04,-9.98,-0.07,-0.01,-0.01,
1,15,0.04,-9.98,-0.07,-0.01,-0.01,
1,15,0.02,-10.03,-0.09,-0.01,-0.01,
1,15,0.02,-10.03,-0.09,-0.01,-0.01,
1,15,0.02,-10.03,-0.09,-0.01,0,
1,15,0.02,-9.99,-0.14,-0.01,0,
1,15,0.02,-9.99,-0.14,-0.01,-0.01,
1,15,0.02,-9.99,-0.14,-0.01,-0.01,
1,15,0.04,-10.03,-0.09,-0.01,-0.01,
1,15,0.04,-10.03,-0.09,-0.01,-0.01,
1,15,0.08,-10.06,-0.1,-0.01,-0.01,
1,15,0.08,-10.06,-0.1,0,-0.01,
1,15,0.08,-10.06,-0.1,-0.01,-0.01,
1,15,0.06,-10.04,-0.08,-0.01,-0.01,
1,15,0.06,-10.04,-0.08,0,-0.01,
1,15,0.06,-10.04,-0.08,-0.01,-0.01,
1,15,0.02,-10.04,-0.09,-0.01,-0.01,
1,15,0.02,-10.04,-0.09,0,-0.01,
1,15,0.02,-10.04,-0.09,-0.01,-0.01,
1,15,-0.01,-9.97,-0.14,-0.01,-0.01,
1,15,-0.01,-9.97,-0.14,-0.01,-0.01,
1,15,-0.01,-9.97,-0.14,0,-0.01,
1,15,0.05,-9.99,-0.08,0,-0.01,
1,15,0.05,-9.99,-0.08,-0.01,-0.01,
1,15,0.05,-9.99,-0.08,-0.01,-0.01,
1,15,0,-9.99,-0.14,-0.01,-0.01,
1,15,0,-9.99,-0.14,-0.01,-0.01,
1,15,0,-9.99,-0.14,0,-0.01,
1,15,0.03,-10.05,-0.16,0,-0.01,
1,15,0.03,-10.05,-0.16,0,-0.01,
1,15,0.03,-10.05,-0.16,-0.01,-0.01,
1,15,0.17,-9.97,-0.1,-0.01,-0.01,
1,15,0.17,-9.97,-0.1,-0.01,-0.01,
1,15,0.07,-9.96,-0.05,0,-0.01,
1,15,0.07,-9.96,-0.05,0,-0.01,
1,15,0.07,-9.96,-0.05,0,-0.01,
1,15,0.03,-9.95,0.08,0,-0.01,
1,16,0.03,-9.95,0.08,0,-0.01,
1,16,0.03,-9.95,0.08,-0.01,-0.01,
1,16,-0.04,-10.07,-0.03,-0.01,-0.01,
1,16,-0.04,-10.07,-0.03,-0.01,-0.01,
1,16,-0.04,-10.07,-0.03,-0.01,-0.01,
1,16,-0.04,-10.07,-0.23,-0.01,-0.01,
1,16,-0.04,-10.07,-0.23,-0.01,-0.01,
1,16,-0.04,-10.07,-0.23,-0.01,-0.01,
1,16,0,-10.04,-0.14,0,-0.01,
1,16,0,-10.04,-0.14,-0.01,-0.01,
1,16,0,-10.04,-0.14,-0.01,-0.01,
1,16,0.14,-9.97,-0.02,-0.01,0,
1,16,0.14,-9.97,-0.02,0,-0.01,
1,16,0.09,-10.03,0.01,0,-0.01,
1,16,0.09,-10.03,0.01,-0.01,-0.01,
1,16,0.09,-10.03,0.01,0,-0.01,
1,16,-0.33,-8.49,-1.78,0,-0.01,
1,16,-0.33,-8.49,-1.78,0.03,-0.02,
1,16,-0.33,-8.49,-1.78,-0.08,0,
1,16,-0.59,-9.23,-1.7,-0.08,0,
1,16,-0.59,-9.23,-1.7,0.05,0,
1,16,-0.59,-9.23,-1.7,-0.06,0,
1,16,-0.43,-11.26,-2.34,-0.06,0,
1,16,-0.43,-11.26,-2.34,0.03,-0.03,
1,16,-0.43,-11.26,-2.34,-0.02,0,
1,16,-0.68,-9.24,-1.13,-0.02,0,
1,16,-0.68,-9.24,-1.13,0,-0.01,
1,16,-0.68,-9.24,-1.13,0.01,-0.01,
1,16,0.53,-10.1,0.82,0.01,-0.01,
1,16,0.53,-10.1,0.82,-0.03,0,
1,16,0.53,-10.1,0.82,0.03,-0.02,
1,16,0.7,-8.95,1.77,0.03,-0.02,
1,16,0.7,-8.95,1.77,-0.05,0,
1,16,1.1,-9.51,1.6,0.03,-0.02,
1,16,1.1,-9.51,1.6,0.03,-0.02,
1,16,1.1,-9.51,1.6,-0.03,-0.01,
1,16,-0.15,-9.83,0.71,0,-0.02,
1,16,-0.15,-9.83,0.71,0,-0.02,
1,16,-0.15,-9.83,0.71,-0.01,-0.01,
1,16,0.68,-10.01,-0.08,-0.01,-0.01,
1,16,0.68,-10.01,-0.08,-0.01,-0.01,
1,16,0.68,-10.01,-0.08,0.01,-0.01,
1,16,-0.17,-10.13,-0.32,-0.01,-0.01,
1,16,-0.17,-10.13,-0.32,-0.01,-0.01,
1,16,-0.17,-10.13,-0.32,-0.01,-0.01,
1,16,0.2,-10.29,-0.45,-0.01,-0.01,
1,16,0.2,-10.29,-0.45,-0.01,-0.01,
1,16,0.2,-10.29,-0.45,-0.01,-0.01,
1,16,-0.09,-9.93,-0.11,-0.01,-0.01,
1,16,-0.09,-9.93,-0.11,-0.01,-0.01,
1,16,0.13,-10.13,-0.16,-0.01,-0.01,
1,16,0.13,-10.13,-0.16,-0.01,-0.02,
1,16,0.13,-10.13,-0.16,-0.01,-0.02,
1,16,-0.01,-10.01,-0.04,-0.01,-0.01,
1,16,-0.01,-10.01,-0.04,-0.01,-0.01,
1,16,-0.01,-10.01,-0.04,-0.01,-0.01,
1,16,0.18,-10,-0.03,-0.01,-0.01,
1,16,0.18,-10,-0.03,-0.01,-0.01,
1,16,0.18,-10,-0.03,-0.01,-0.01,
1,16,-0.05,-10,-0.14,-0.01,-0.01,
1,16,-0.05,-10,-0.14,-0.01,-0.01,
1,16,-0.05,-10,-0.14,-0.01,-0.01,
1,16,-0.07,-10.03,-0.16,0,-0.01,
1,16,-0.07,-10.03,-0.16,0,-0.01,
1,16,-0.07,-10.03,-0.16,-0.01,-0.01,
1,16,0.01,-10.06,-0.22,-0.01,-0.01,
1,16,0.01,-10.06,-0.22,-0.01,-0.01,
1,16,0.01,-10.06,-0.22,0,-0.01,
1,16,0.05,-10.05,-0.22,0,-0.01,
1,16,0.05,-10.05,-0.22,0,-0.01,
1,16,0.05,-10.05,-0.22,-0.01,-0.01,
1,16,0,-10.1,-0.2,0,-0.01,
1,16,0,-10.1,-0.2,0,-0.01,
1,16,0,-10.1,-0.2,-0.01,-0.01,
1,16,0.05,-9.98,-0.02,-0.01,-0.01,
1,16,0.05,-9.98,-0.02,-0.01,-0.01,
1,16,0.05,-9.98,-0.02,-0.01,-0.01,
1,16,0.06,-9.94,-0.01,0,-0.01,
1,16,0.06,-9.94,-0.01,0,-0.01,
1,16,0.06,-9.94,-0.01,0,-0.01,
1,16,-0.02,-10.05,-0.15,-0.01,-0.01,
1,16,-0.02,-10.05,-0.15,-0.01,-0.01,
1,16,-0.05,-10.08,-0.19,-0.01,-0.01,
1,16,-0.05,-10.08,-0.19,-0.01,-0.01,
1,16,-0.05,-10.08,-0.19,-0.01,-0.01,
1,16,0.04,-10.07,-0.15,-0.01,-0.01,
1,16,0.04,-10.07,-0.15,-0.01,-0.01,
1,16,0.04,-10.07,-0.15,-0.01,-0.01,
1,16,0.07,-10.02,-0.07,0,-0.01,
1,16,0.07,-10.02,-0.07,-0.01,-0.01,
1,16,0.07,-10.02,-0.07,-0.01,-0.01,
1,16,-0.01,-10.01,-0.06,0,-0.01,
1,16,-0.01,-10.01,-0.06,-0.01,-0.01,
1,16,-0.01,-10.01,-0.06,-0.01,-0.01,
1,16,0.03,-10.03,-0.06,-0.01,-0.01,
1,16,0.03,-10.03,-0.06,-0.01,0,
1,16,0.03,-10.03,-0.06,-0.01,-0.01,
1,16,-0.03,-10.04,-0.1,-0.01,-0.01,
1,16,-0.03,-10.04,-0.1,-0.01,-0.01,
1,16,-0.1,-10.11,-0.13,-0.01,-0.01,
1,16,-0.1,-10.11,-0.13,-0.01,-0.01,
1,16,-0.1,-10.11,-0.13,0,-0.01,
1,16,0.01,-10.07,-0.15,-0.01,-0.01,
1,16,0.01,-10.07,-0.15,-0.01,-0.01,
1,16,0.01,-10.07,-0.15,-0.01,-0.01,
1,16,0.07,-9.99,-0.13,-0.01,-0.01,
1,16,0.07,-9.99,-0.13,-0.01,-0.01,
1,16,0.07,-9.99,-0.13,-0.01,-0.01,
1,16,0.03,-10.05,-0.11,-0.01,-0.01,
1,16,0.03,-10.05,-0.11,-0.01,-0.01,
1,16,0.03,-10.05,-0.11,-0.01,0,
1,16,0.02,-10.01,-0.16,-0.01,-0.01,
1,16,0.02,-10.01,-0.16,-0.01,-0.01,
1,16,0.02,-10.01,-0.16,-0.01,-0.01,
1,16,0,-10.06,-0.09,-0.01,-0.01,
1,16,0,-10.06,-0.09,-0.01,-0.01,
1,16,0,-10.02,-0.08,0,-0.01,
1,16,0,-10.02,-0.08,-0.01,-0.01,
1,16,0,-10.02,-0.08,-0.01,-0.01,
1,16,0.03,-10,-0.08,0,-0.01,
1,16,0.03,-10,-0.08,-0.01,-0.01,
1,16,0.03,-10,-0.08,-0.01,-0.01,
1,16,0.03,-10.04,-0.09,0,-0.01,
1,16,0.03,-10.04,-0.09,-0.01,-0.01,
1,16,0.03,-10.04,-0.09,-0.01,-0.01,
1,16,0,-10.03,-0.12,0,-0.01,
1,16,0,-10.03,-0.12,-0.01,-0.01,
1,16,0,-10.03,-0.12,-0.01,-0.01,
1,16,0,-10.1,-0.15,-0.01,-0.01,
1,16,0,-10.1,-0.15,-0.01,-0.01,
1,16,0.05,-10.03,-0.11,-0.01,-0.01,
1,16,0.05,-10.03,-0.11,0,-0.01,
1,16,0.05,-10.03,-0.11,0,-0.01,
1,16,0.02,-10.02,-0.1,-0.01,-0.01,
1,16,0.02,-10.02,-0.1,-0.01,-0.01,
1,16,0.02,-10.02,-0.1,-0.01,-0.01,
1,16,0.05,-10.05,-0.2,-0.01,-0.01,
1,16,0.05,-10.05,-0.2,-0.01,-0.01,
1,16,0.05,-10.05,-0.2,-0.01,-0.01,
1,16,0.03,-10.05,-0.11,0,-0.01,
1,16,0.03,-10.05,-0.11,0,-0.01,
1,16,0.03,-10.05,-0.11,-0.01,-0.02,
1,16,0.07,-10.1,-0.14,-0.01,-0.01,
1,16,0.07,-10.1,-0.14,-0.01,-0.01,
1,16,0.07,-10.1,-0.14,-0.01,-0.01,
1,16,0.05,-10.03,-0.23,0,-0.01,
1,16,0.05,-10.03,-0.23,0,-0.01,
1,16,-0.07,-9.96,-0.12,-0.01,-0.01,
1,16,-0.07,-9.96,-0.12,-0.01,-0.01,
1,16,-0.07,-9.96,-0.12,-0.01,-0.01,
1,16,0.01,-10.11,-0.15,-0.01,-0.01,
1,16,0.01,-10.11,-0.15,-0.01,-0.01,
1,16,0.01,-10.11,-0.15,-0.01,-0.01,
1,16,0.02,-10.05,-0.04,0,-0.01,
1,17,0.02,-10.05,-0.04,-0.01,-0.01,
1,17,0.02,-10.05,-0.04,-0.01,-0.01,
1,17,0.12,-10.04,-0.11,-0.01,-0.01,
1,17,0.12,-10.04,-0.11,-0.01,-0.01,
1,17,0.12,-10.04,-0.11,-0.01,-0.01,
1,17,0.02,-10.08,-0.1,-0.01,-0.01,
1,17,0.02,-10.08,-0.1,0,-0.01,
1,17,0.02,-10.08,-0.1,0,-0.01,
1,17,-0.06,-10.13,-0.12,0,-0.01,
1,17,-0.06,-10.13,-0.12,-0.01,-0.01,
1,17,-0.06,-10.13,-0.12,-0.01,-0.01,
1,17,0.02,-10,-0.08,-0.01,-0.01,
1,17,0.02,-10,-0.08,-0.01,-0.01,
1,17,0.02,-10,-0.08,-0.01,-0.01,
1,17,0.07,-10.09,-0.11,-0.01,-0.01,
1,17,0.07,-10.09,-0.11,-0.01,-0.01,
1,17,0.07,-10.09,-0.11,-0.01,-0.01,
1,17,0.12,-9.96,-0.11,-0.01,-0.01,
1,17,0.12,-9.96,-0.11,-0.01,-0.01,
1,17,-0.07,-9.98,-0.08,-0.01,-0.01,
1,17,-0.07,-9.98,-0.08,-0.01,-0.01,
1,17,-0.07,-9.98,-0.08,-0.01,-0.01,
1,17,0.04,-10,-0.11,-0.01,-0.01,
1,17,0.04,-10,-0.11,-0.01,-0.01,
1,17,0.04,-10,-0.11,-0.01,-0.01,
1,17,0.01,-9.98,-0.11,-0.01,-0.01,
1,17,0.01,-9.98,-0.11,-0.01,-0.01,
1,17,0.01,-9.98,-0.11,-0.01,-0.01,
1,17,-0.01,-10.12,-0.12,-0.01,-0.01,
1,17,-0.01,-10.12,-0.12,-0.01,-0.01,
1,17,-0.01,-10.12,-0.12,-0.01,-0.01,
1,17,0.06,-9.97,-0.05,-0.01,-0.01,
1,17,0.06,-9.97,-0.05,-0.01,-0.01,
1,17,0.06,-9.97,-0.05,-0.01,-0.01,
1,17,0.09,-9.91,-0.08,-0.01,-0.01,
1,17,0.09,-9.91,-0.08,0,-0.01,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,0.06,-10.01,-0.17,-0.01,-0.01,
1,17,0.06,-10.01,-0.17,-0.01,-0.01,
1,17,0.06,-10.01,-0.17,-0.01,0,
1,17,-0.02,-10.24,-0.05,0,-0.01,
1,17,-0.02,-10.24,-0.05,0,-0.01,
1,17,-0.02,-10.24,-0.05,-0.01,-0.01,
1,17,-0.04,-9.99,-0.23,-0.01,-0.01,
1,17,-0.04,-9.99,-0.23,-0.01,-0.01,
1,17,-0.04,-9.99,-0.23,0,-0.01,
1,17,-0.04,-9.88,-0.06,-0.01,-0.01,
1,17,-0.04,-9.88,-0.06,-0.01,-0.01,
1,17,0.01,-9.9,-0.02,-0.01,-0.01,
1,17,0.01,-9.9,-0.02,0,-0.01,
1,17,0.01,-9.9,-0.02,0,-0.01,
1,17,-0.04,-9.92,-0.07,-0.01,-0.01,
1,17,-0.04,-9.92,-0.07,-0.01,-0.01,
1,17,-0.04,-9.92,-0.07,-0.01,-0.01,
1,17,-0.02,-10,-0.04,-0.01,-0.01,
1,17,-0.02,-10,-0.04,-0.01,-0.01,
1,17,-0.02,-10,-0.04,-0.01,-0.01,
1,17,-0.02,-9.76,-0.13,-0.01,-0.01,
1,17,-0.02,-9.76,-0.13,-0.01,0,
1,17,-0.02,-9.76,-0.13,-0.01,-0.01,
1,17,0.05,-9.58,-0.02,-0.01,-0.01,
1,17,0.05,-9.58,-0.02,0,-0.01,
1,17,0.05,-9.58,-0.02,0,-0.02,
1,17,-0.48,-10,-0.04,0,-0.02,
1,17,-0.48,-10,-0.04,-0.02,0,
1,17,0.33,-9.91,-0.38,0,-0.01,
1,17,0.33,-9.91,-0.38,0,-0.01,
1,17,0.33,-9.91,-0.38,-0.01,-0.01,
1,17,-0.12,-9.91,-0.03,0,-0.01,
1,17,-0.12,-9.91,-0.03,0,-0.01,
1,17,-0.12,-9.91,-0.03,-0.01,-0.01,
1,17,0.11,-10.12,0.1,-0.01,-0.01,
1,17,0.11,-10.12,0.1,-0.01,-0.01,
1,17,0.11,-10.12,0.1,0,-0.01,
1,17,-0.01,-10.21,0.05,-0.01,-0.01,
1,17,-0.01,-10.21,0.05,-0.01,-0.01,
1,17,-0.01,-10.21,0.05,0,-0.01,
1,17,-0.09,-10.06,-0.05,-0.01,-0.01,
1,17,-0.09,-10.06,-0.05,-0.01,-0.01,
1,17,-0.15,-10.32,-0.24,-0.01,-0.01,
1,17,-0.15,-10.32,-0.24,-0.01,-0.01,
1,17,-0.15,-10.32,-0.24,-0.01,-0.01,
1,17,-0.06,-10.07,-0.5,-0.01,-0.01,
1,17,-0.06,-10.07,-0.5,-0.01,-0.01,
1,17,-0.06,-10.07,-0.5,-0.01,-0.01,
1,17,-0.09,-10.36,-0.2,-0.01,-0.01,
1,17,-0.09,-10.36,-0.2,0,-0.01,
1,17,-0.09,-10.36,-0.2,-0.01,-0.01,
1,17,0.14,-9.97,0.03,-0.01,-0.01,
1,17,0.14,-9.97,0.03,-0.01,-0.01,
1,17,0.14,-9.97,0.03,0,-0.01,
1,17,-0.01,-10.15,0.04,0,-0.01,
1,17,-0.01,-10.15,0.04,-0.01,-0.01,
1,17,-0.01,-10.15,0.04,-0.01,-0.01,
1,17,0.13,-9.75,-0.11,-0.01,-0.01,
1,17,0.13,-9.75,-0.11,-0.01,-0.01,
1,17,-0.01,-10.05,0.01,-0.01,-0.01,
1,17,-0.01,-10.05,0.01,-0.01,-0.01,
1,17,-0.01,-10.05,0.01,0,-0.01,
1,17,-0.15,-9.77,-0.17,-0.01,-0.01,
1,17,-0.15,-9.77,-0.17,-0.01,-0.01,
1,17,-0.15,-9.77,-0.17,-0.01,0,
1,17,-0.2,-10.02,-0.32,0,-0.01,
1,17,-0.2,-10.02,-0.32,0,-0.01,
1,17,-0.2,-10.02,-0.32,-0.01,-0.01,
1,17,-0.09,-10.24,-0.08,0,-0.01,
1,17,-0.09,-10.24,-0.08,0,-0.01,
1,17,-0.09,-10.24,-0.08,-0.01,-0.01,
1,17,0.06,-10.07,-0.17,0,-0.01,
1,17,0.06,-10.07,-0.17,0,-0.01,
1,17,0.06,-10.07,-0.17,-0.01,-0.01,
1,17,0.06,-9.89,-0.1,-0.01,0,
1,17,0.06,-9.89,-0.1,-0.01,0,
1,17,0.06,-9.89,-0.1,-0.01,-0.01,
1,17,0.1,-10.2,-0.14,-0.01,-0.01,
1,17,0.1,-10.2,-0.14,-0.01,-0.01,
1,17,0.03,-9.81,-0.13,0,-0.01,
1,17,0.03,-9.81,-0.13,-0.01,-0.01,
1,17,0.03,-9.81,-0.13,-0.01,-0.01,
1,17,0,-10.21,-0.13,0,-0.01,
1,17,0,-10.21,-0.13,-0.01,-0.01,
1,17,0,-10.21,-0.13,-0.01,-0.01,
1,17,0.05,-9.81,-0.17,-0.01,-0.01,
1,17,0.05,-9.81,-0.17,-0.01,-0.01,
1,17,0.05,-9.81,-0.17,-0.01,-0.01,
1,17,-0.03,-10.1,-0.11,-0.01,-0.01,
1,17,-0.03,-10.1,-0.11,-0.01,-0.01,
1,17,0.03,-9.69,-0.14,0,-0.01,
1,17,0.03,-9.69,-0.14,0,-0.01,
1,17,0.03,-9.69,-0.14,-0.01,-0.01,
1,17,0.09,-9.94,-0.17,-0.01,-0.01,
1,17,0.09,-9.94,-0.17,-0.01,-0.01,
1,17,0.09,-9.94,-0.17,-0.01,-0.01,
1,17,0.04,-10.12,-0.11,-0.01,-0.01,
1,17,0.04,-10.12,-0.11,-0.01,-0.01,
1,17,0.04,-10.12,-0.11,-0.01,-0.01,
1,17,0.08,-10.21,-0.12,-0.01,0,
1,17,0.08,-10.21,-0.12,-0.01,0,
1,17,0.08,-10.21,-0.12,0,-0.01,
1,17,0.11,-9.79,-0.19,0,-0.01,
1,17,0.11,-9.79,-0.19,0,-0.01,
1,17,0.11,-9.72,-0.17,0,-0.01,
1,17,0.11,-9.72,-0.17,0,0,
1,17,0.11,-9.72,-0.17,0,0,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,0.03,-10.07,-0.08,-0.01,-0.01,
1,17,-0.02,-10,-0.14,0,-0.01,
1,17,-0.02,-10,-0.14,-0.01,-0.01,
1,17,-0.02,-10,-0.14,-0.01,-0.01,
1,17,0,-10.17,-0.08,-0.01,-0.01,
1,18,0,-10.17,-0.08,0,-0.01,
1,18,0,-10.17,-0.08,0,-0.01,
1,18,-0.03,-9.98,-0.1,0,-0.01,
1,18,-0.03,-9.98,-0.1,0,-0.01,
1,18,-0.03,-9.98,-0.1,0,-0.01,
1,18,0,-9.95,-0.08,0,-0.01,
1,18,0,-9.95,-0.08,0,-0.01,
1,18,0.06,-10.05,-0.18,0,-0.01,
1,18,0.06,-10.05,-0.18,0,-0.01,
1,18,0.06,-10.05,-0.18,0,-0.01,
1,18,0.05,-10.18,-0.26,0,-0.01,
1,18,0.05,-10.18,-0.26,0,-0.01,
1,18,0.05,-10.18,-0.26,-0.01,-0.01,
1,18,0.04,-10.13,-0.03,-0.01,-0.01,
1,18,0.04,-10.13,-0.03,-0.01,-0.01,
1,18,0.04,-10.13,-0.03,0,-0.01,
1,18,0.13,-9.93,-0.16,-0.01,-0.01,
1,18,0.13,-9.93,-0.16,-0.01,-0.01,
1,18,0.13,-9.93,-0.16,-0.01,-0.01,
1,18,0.03,-9.86,-0.18,-0.01,-0.01,
1,18,0.03,-9.86,-0.18,-0.01,-0.01,
1,18,-0.16,-10,-0.05,0,-0.01,
1,18,-0.16,-10,-0.05,0,-0.01,
1,18,-0.16,-10,-0.05,0,-0.01,
1,18,0.1,-9.98,-0.11,-0.01,-0.01,
1,18,0.1,-9.98,-0.11,-0.01,-0.01,
1,18,0.1,-9.98,-0.11,0,-0.01,
1,18,0.06,-10.02,-0.2,0,-0.01,
1,18,0.06,-10.02,-0.2,-0.01,-0.01,
1,18,0.06,-10.02,-0.2,0,-0.01,
1,18,0.03,-10.12,-0.13,0,-0.01,
1,18,0.03,-10.12,-0.13,-0.01,-0.01,
1,18,0.03,-10.12,-0.13,-0.01,-0.01,
1,18,0.06,-10.16,-0.2,-0.01,-0.01,
1,18,0.06,-10.16,-0.2,-0.01,-0.01,
1,18,0.06,-10.16,-0.2,-0.01,-0.01,
1,18,0.17,-9.63,-0.17,-0.01,-0.01,
1,18,0.17,-9.63,-0.17,-0.01,-0.01,
1,18,-0.01,-10.17,-0.18,-0.01,-0.01,
1,18,-0.01,-10.17,-0.18,-0.01,-0.01,
1,18,-0.01,-10.17,-0.18,0,-0.01,
1,18,0.02,-10.08,-0.27,-0.01,-0.01,
1,18,0.02,-10.08,-0.27,-0.01,-0.01,
1,18,0.02,-10.08,-0.27,-0.01,-0.01,
1,18,0,-10.12,-0.1,-0.01,-0.02,
1,18,0,-10.12,-0.1,-0.01,-0.02,
1,18,0,-10.12,-0.1,-0.01,-0.01,
1,18,0.02,-9.9,-0.16,-0.01,-0.01,
1,18,0.02,-9.9,-0.16,-0.01,-0.01,
1,18,0.02,-9.9,-0.16,-0.01,-0.01,
1,18,-0.01,-10.07,-0.07,0,-0.01,
1,18,-0.01,-10.07,-0.07,0,-0.01,
1,18,-0.01,-10.07,-0.07,-0.01,-0.01,
1,18,0.18,-10.22,-0.17,-0.01,0,
1,18,0.18,-10.22,-0.17,-0.01,0,
1,18,0.18,-10.22,-0.17,-0.01,-0.01,
1,18,0.1,-10.17,0.08,-0.01,-0.01,
1,18,0.1,-10.17,0.08,-0.01,0.01,
1,18,0.1,-10.17,0.08,-0.02,-0.01,
1,18,0.1,-10.05,-0.18,-0.02,-0.01,
1,18,0.1,-10.05,-0.18,-0.02,0,
1,18,0.28,-9.97,-0.7,-0.02,-0.01,
1,18,0.28,-9.97,-0.7,0,-0.01,
1,18,0.28,-9.97,-0.7,0,-0.01,
1,18,0.05,-9.66,0,-0.01,-0.01,
1,18,0.05,-9.66,0,-0.01,-0.01,
1,18,0.05,-9.66,0,-0.01,-0.01,
1,18,0.18,-10.23,-0.15,0,-0.01,
1,18,0.18,-10.23,-0.15,-0.01,-0.01,
1,18,0.18,-10.23,-0.15,-0.01,-0.01,
1,18,0,-9.98,0.05,-0.01,-0.01,
1,18,0,-9.98,0.05,0,-0.01,
1,18,0,-9.98,0.05,0,-0.01,
1,18,-0.04,-9.73,0.06,-0.01,-0.01,
1,18,-0.04,-9.73,0.06,0,-0.01,
1,18,0.17,-9.84,-0.08,0,-0.01,
1,18,0.17,-9.84,-0.08,-0.01,-0.01,
1,18,0.17,-9.84,-0.08,-0.01,-0.01,
1,18,0.04,-10.26,-0.05,-0.01,-0.01,
1,18,0.04,-10.26,-0.05,-0.01,-0.01,
1,18,0.04,-10.26,-0.05,0,-0.01,
1,18,-0.09,-10.15,-0.23,0,-0.01,
1,18,-0.09,-10.15,-0.23,0,-0.01,
1,18,-0.09,-10.15,-0.23,0,0,
1,18,-0.1,-9.46,-0.23,-0.01,0,
1,18,-0.1,-9.46,-0.23,-0.01,0,
1,18,-0.1,-9.46,-0.23,-0.01,-0.01,
