28,16,0.02,-10,-0.14,-0.01,,
1,18,0.05,-9.92,-0.16,-0.01,-0.01,
1,18,0.05,-9.92,-0.16,-0.01,-0.01,
1,18,-0.05,-10.47,-0.11,-0.01,0,
1,18,-0.05,-10.47,-0.11,0,-0.01,
1,18,-0.05,-10.47,-0.11,0,-0.01,
1,18,0.11,-10.25,-0.15,-0.01,-0.01,
1,18,0.11,-10.25,-0.15,-0.01,-0.01,
1,18,0.11,-10.25,-0.15,-0.01,-0.01,
1,18,0.12,-9.57,0.07,-0.01,-0.01,
1,18,0.12,-9.57,0.07,-0.01,-0.01,
1,18,0.12,-9.57,0.07,-0.01,-0.01,
1,18,0.22,-10.06,-0.05,-0.01,-0.01,
1,18,0.22,-10.06,-0.05,0,-0.01,
1,18,-0.13,-9.76,0.12,-0.01,0,
1,18,-0.13,-9.76,0.12,-0.01,0,
1,18,-0.13,-9.76,0.12,-0.01,-0.01,
1,18,0.08,-10.02,0.04,-0.01,-0.01,
1,18,0.08,-10.02,0.04,-0.01,-0.01,
1,18,0.08,-10.02,0.04,0,-0.01,
1,18,0,-10.09,-0.01,-0.01,-0.01,
1,18,0,-10.09,-0.01,-0.01,-0.01,
1,18,0,-10.09,-0.01,0,-0.01,
1,18,0.06,-10.02,-0.12,-0.01,-0.01,
1,18,0.06,-10.02,-0.12,-0.01,-0.01,
1,18,0.06,-10.02,-0.12,0,-0.01,
1,18,-0.11,-10.13,-0.19,-0.01,0,
1,18,-0.11,-10.13,-0.19,-0.01,0,
1,18,-0.11,-10.13,-0.19,0,-0.01,
1,18,0.03,-10.04,-0.18,0,-0.01,
1,18,0.03,-10.04,-0.18,0,-0.01,
1,18,-0.07,-10.11,-0.16,-0.01,-0.01,
1,18,-0.07,-10.11,-0.16,0,-0.01,
1,18,-0.07,-10.11,-0.16,0,-0.01,
1,18,0.04,-9.92,-0.08,0,0,
1,18,0.04,-9.92,-0.08,-0.01,0,
1,18,0.04,-9.92,-0.08,-0.01,0,
1,18,0.05,-9.97,0.02,0,-0.01,
1,18,0.05,-9.97,0.02,-0.01,-0.01,
1,18,0.05,-9.97,0.02,-0.01,-0.01,
1,18,0.07,-10.08,-0.04,-0.01,-0.01,
1,18,0.07,-10.08,-0.04,-0.01,-0.01,
1,18,0.07,-10.08,-0.04,-0.01,-0.01,
1,18,0.03,-10.13,-0.06,-0.01,-0.01,
1,18,0.03,-10.13,-0.06,-0.01,-0.02,
1,18,0.03,-10.13,-0.06,-0.01,-0.02,
1,18,0.07,-10.17,-0.08,0,-0.01,
1,18,0.07,-10.17,-0.08,0,-0.01,
1,18,0.07,-10.17,-0.08,0,-0.01,
1,18,0.04,-10.04,-0.15,-0.01,-0.01,
1,18,0.04,-10.04,-0.15,-0.01,-0.01,
1,18,0.04,-10.04,-0.15,-0.01,-0.01,
1,18,0.02,-10.08,-0.11,0,-0.01,
1,18,0.02,-10.08,-0.11,-0.01,-0.01,
1,18,0.06,-10,-0.11,-0.01,-0.01,
1,18,0.06,-10,-0.11,-0.01,-0.01,
1,18,0.06,-10,-0.11,-0.01,-0.01,
1,18,0.04,-10.13,-0.11,-0.01,-0.01,
1,18,0.04,-10.13,-0.11,-0.01,-0.01,
1,18,0.04,-10.13,-0.11,-0.01,-0.01,
1,18,-0.12,-10.12,-0.11,-0.01,-0.01,
1,18,-0.12,-10.12,-0.11,-0.01,-0.01,
1,18,-0.12,-10.12,-0.11,-0.01,-0.01,
1,18,0,-10.15,-0.2,-0.01,-0.01,
1,18,0,-10.15,-0.2,-0.01,-0.01,
1,18,0,-10.15,-0.2,-0.01,-0.01,
1,19,0.01,-10.02,-0.13,-0.01,-0.01,
1,19,0.01,-10.02,-0.13,-0.01,-0.01,
1,19,0.01,-10.02,-0.13,-0.01,-0.01,
1,19,0.1,-9.94,-0.11,-0.01,-0.01,
1,19,0.1,-9.94,-0.11,-0.01,-0.01,
1,19,0.1,-9.94,-0.11,0,-0.01,
1,19,0.07,-10.05,-0.08,0,-0.01,
1,19,0.07,-10.05,-0.08,-0.01,-0.01,
1,19,0.02,-10.09,-0.08,-0.01,-0.01,
1,19,0.02,-10.09,-0.08,-0.01,-0.01,
1,19,0.02,-10.09,-0.08,-0.01,-0.01,
1,19,-0.06,-10.05,-0.13,0,-0.01,
1,19,-0.06,-10.05,-0.13,0,-0.01,
1,19,-0.06,-10.05,-0.13,0,-0.02,
1,19,0,-9.9,-0.14,-0.01,-0.01,
1,19,0,-9.9,-0.14,-0.01,-0.01,
1,19,0,-9.9,-0.14,-0.01,-0.01,
1,19,-0.09,-10.11,-0.17,0,-0.01,
1,19,-0.09,-10.11,-0.17,0,-0.01,
1,19,-0.09,-10.11,-0.17,-0.01,-0.01,
1,19,0.05,-10.02,-0.06,-0.01,0,
1,19,0.05,-10.02,-0.06,-0.01,0,
1,19,0.05,-10.02,-0.06,0,-0.01,
1,19,0.03,-10.07,-0.17,-0.01,0,
1,19,0.03,-10.07,-0.17,-0.01,0,
1,19,0.03,-10.07,-0.17,-0.01,-0.01,
1,19,0.07,-10.06,-0.08,-0.01,-0.01,
1,19,0.07,-10.06,-0.08,-0.01,-0.01,
1,19,-0.02,-10,-0.06,-0.01,-0.01,
1,19,-0.02,-10,-0.06,-0.01,-0.01,
1,19,-0.02,-10,-0.06,-0.01,-0.01,
1,19,0.03,-9.98,-0.08,-0.01,-0.01,
1,19,0.03,-9.98,-0.08,-0.01,-0.01,
1,19,0.03,-9.98,-0.08,-0.01,-0.01,
1,19,-0.02,-10,-0.07,-0.01,-0.01,
1,19,-0.02,-10,-0.07,-0.01,-0.01,
1,19,-0.02,-10,-0.07,-0.01,-0.01,
1,19,0.01,-10.06,-0.07,-0.01,-0.01,
1,19,0.01,-10.06,-0.07,-0.01,-0.01,
1,19,0.01,-10.06,-0.07,-0.01,-0.01,
1,19,0.04,-9.97,-0.13,0,-0.01,
1,19,0.04,-9.97,-0.13,0,0,
1,19,0.04,-9.97,-0.13,0,0,
1,19,0.04,-10,-0.12,-0.01,-0.01,
1,19,0.04,-10,-0.12,-0.01,-0.01,
1,19,0.06,-10.02,-0.15,-0.01,-0.01,
1,19,0.06,-10.02,-0.15,-0.01,-0.01,
1,19,0.06,-10.02,-0.15,-0.01,-0.01,
1,19,0.04,-10.02,-0.19,-0.01,-0.01,
1,19,0.04,-10.02,-0.19,-0.01,-0.01,
1,19,0.04,-10.02,-0.19,-0.01,-0.01,
1,19,0.03,-10.02,-0.15,-0.01,-0.01,
1,19,0.03,-10.02,-0.15,-0.01,-0.01,
1,19,0.03,-10.02,-0.15,0,-0.01,
1,19,0.07,-10.06,-0.17,-0.01,-0.01,
1,19,0.07,-10.06,-0.17,-0.01,-0.01,
1,19,0.07,-10.06,-0.17,-0.01,-0.01,
1,19,0,-10.03,-0.11,-0.01,-0.01,
1,19,0,-10.03,-0.11,-0.01,-0.01,
1,19,0.03,-10.01,-0.08,0,-0.01,
1,19,0.03,-10.01,-0.08,-0.01,-0.01,
1,19,0.03,-10.01,-0.08,-0.01,-0.01,
1,19,0,-10.08,-0.08,-0.01,-0.01,
1,19,0,-10.08,-0.08,-0.01,-0.01,
1,19,0.01,-10.01,-0.11,-0.01,-0.01,
1,19,0.01,-10.01,-0.11,-0.01,-0.01,
1,19,-0.04,-10.06,-0.09,-0.01,-0.01,
1,19,-0.04,-10.06,-0.09,-0.01,-0.01,
1,19,-0.04,-10.06,-0.09,-0.01,-0.01,
1,19,0.02,-10.05,-0.11,-0.01,-0.01,
1,19,0.02,-10.05,-0.11,-0.01,-0.01,
1,19,0.02,-10.05,-0.11,0,-0.01,
1,19,0.02,-10.03,-0.11,0,-0.01,
1,19,0.02,-10.03,-0.11,0,-0.01,
1,19,0.02,-10.03,-0.11,0,-0.01,
1,19,0.02,-9.99,-0.1,-0.01,-0.01,
1,19,0.02,-9.99,-0.1,-0.01,-0.01,
1,19,0.02,-9.99,-0.1,-0.01,-0.01,
1,19,-0.09,-10.01,-0.16,-0.01,-0.01,
1,19,-0.09,-10.01,-0.16,-0.01,-0.01,
1,19,-0.09,-10.01,-0.16,0,-0.01,
1,19,0.07,-9.97,-0.13,-0.01,-0.01,
1,19,0.07,-9.97,-0.13,-0.01,-0.01,
1,19,0.07,-9.97,-0.13,-0.01,-0.01,
1,19,0.04,-10.07,-0.09,-0.01,-0.01,
1,19,0.04,-10.07,-0.09,-0.01,-0.01,
1,19,0.04,-10.07,-0.09,-0.01,-0.01,
1,19,-0.02,-10.07,-0.11,-0.01,-0.01,
1,19,-0.02,-10.07,-0.11,-0.01,-0.01,
1,19,-0.02,-10.07,-0.11,-0.01,-0.01,
1,19,-0.01,-10.07,-0.16,-0.01,-0.01,
1,19,-0.01,-10.07,-0.16,0,-0.01,
1,19,-0.01,-10.07,-0.16,0,-0.01,
1,19,0.01,-10.02,-0.13,0,-0.01,
1,19,0.01,-10.02,-0.13,-0.01,-0.01,
1,19,0.01,-10.02,-0.13,-0.01,-0.01,
1,19,0.06,-10.07,-0.1,-0.01,-0.01,
1,19,0.06,-10.07,-0.1,0,-0.01,
1,19,0.03,-10.05,-0.14,0,-0.01,
1,19,0.03,-10.05,-0.14,0,-0.01,
1,19,0.03,-10.05,-0.14,-0.01,-0.01,
1,19,-0.01,-10.01,-0.06,-0.01,-0.01,
1,19,-0.01,-10.01,-0.06,-0.01,-0.01,
1,19,-0.01,-10.01,-0.06,0,-0.01,
1,19,0.04,-10.05,-0.1,-0.01,-0.01,
1,19,0.04,-10.05,-0.1,-0.01,-0.01,
1,19,0.04,-10.05,-0.1,-0.01,-0.01,
1,19,0.04,-10.03,-0.14,0,-0.01,
1,19,0.04,-10.03,-0.14,0,-0.01,
1,19,0.04,-10.03,-0.14,-0.01,-0.01,
1,19,0.08,-9.95,-0.09,-0.01,-0.01,
1,19,0.08,-9.95,-0.09,-0.01,-0.01,
1,19,0.08,-9.95,-0.09,-0.01,-0.01,
1,19,0.08,-10.01,-0.09,0,-0.01,
1,19,0.08,-10.01,-0.09,0,-0.01,
1,19,-0.04,-10.01,-0.11,-0.01,-0.01,
1,19,-0.04,-10.01,-0.11,-0.01,-0.01,
1,19,-0.04,-10.01,-0.11,-0.01,-0.01,
1,19,0.06,-10,-0.03,-0.01,-0.01,
1,19,0.06,-10,-0.03,0,-0.01,
1,19,0.06,-10,-0.03,0,-0.01,
1,19,-0.01,-10.07,-0.13,-0.01,0,
1,19,-0.01,-10.07,-0.13,-0.01,-0.01,
1,19,-0.01,-10.07,-0.13,-0.01,-0.01,
1,19,0.05,-10.01,-0.09,-0.01,-0.01,
1,19,0.05,-10.01,-0.09,-0.01,-0.01,
1,19,0.05,-10.01,-0.09,-0.01,-0.01,
1,19,0.07,-9.97,-0.13,-0.01,-0.01,
1,19,0.07,-9.97,-0.13,0,-0.01,
1,19,0.07,-9.97,-0.13,-0.01,-0.01,
1,19,0.03,-10.04,-0.11,-0.01,-0.01,
1,19,0.03,-10.04,-0.11,0,-0.01,
1,19,0.03,-10.02,-0.1,-0.01,-0.01,
1,19,0.03,-10.02,-0.1,-0.01,-0.01,
1,19,0.03,-10.02,-0.1,-0.01,-0.01,
1,19,0.06,-10.01,-0.1,-0.01,-0.01,
1,19,0.06,-10.01,-0.1,-0.01,-0.01,
1,19,0.06,-10.01,-0.1,-0.01,-0.01,
1,19,0.06,-10.03,-0.1,-0.01,-0.01,
1,19,0.06,-10.03,-0.1,-0.01,-0.01,
1,19,0.06,-10.03,-0.1,-0.01,-0.01,
1,19,0.08,-10.01,-0.07,-0.01,-0.01,
1,19,0.08,-10.01,-0.07,-0.01,-0.01,
1,19,0.08,-10.01,-0.07,0,-0.01,
1,19,0.05,-10.07,-0.11,-0.01,-0.01,
1,19,0.05,-10.07,-0.11,-0.01,-0.01,
1,19,-0.01,-10.09,-0.16,-0.01,-0.01,
1,19,-0.01,-10.09,-0.16,0,-0.01,
1,19,-0.01,-10.09,-0.16,0,-0.01,
1,20,-0.03,-10.04,-0.09,0,-0.01,
1,20,-0.03,-10.04,-0.09,-0.01,-0.01,
1,20,-0.03,-10.04,-0.09,0,-0.01,
1,20,0,-9.99,-0.14,0,-0.01,
1,20,0,-9.99,-0.14,-0.01,-0.01,
1,20,0,-9.99,-0.14,-0.01,-0.01,
1,20,-0.02,-10.04,-0.12,-0.01,-0.01,
1,20,-0.02,-10.04,-0.12,-0.01,-0.01,
1,20,-0.02,-10.04,-0.12,-0.01,-0.01,
1,20,0,-10.05,-0.08,-0.01,-0.01,
1,20,0,-10.05,-0.08,-0.01,-0.01,
1,20,-0.01,-10.09,-0.16,-0.01,-0.01,
1,20,-0.01,-10.09,-0.16,-0.01,-0.01,
1,20,-0.01,-10.09,-0.16,0,-0.01,
1,20,0.05,-10.06,-0.13,-0.01,-0.01,
1,20,0.05,-10.06,-0.13,-0.01,-0.01,
1,20,0.05,-10.06,-0.13,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,0.04,-10.05,-0.1,-0.01,-0.01,
1,20,0.04,-10.05,-0.1,-0.01,-0.01,
1,20,0.04,-10.05,-0.1,0,-0.01,
1,20,-0.02,-10.03,-0.04,-0.01,-0.01,
1,20,-0.02,-10.03,-0.04,-0.01,-0.01,
1,20,-0.02,-10.03,-0.04,0,-0.01,
1,20,0.02,-9.96,-0.11,-0.01,-0.01,
1,20,0.02,-9.96,-0.11,-0.01,-0.01,
1,20,0.02,-9.96,-0.11,-0.01,0,
1,20,-0.04,-10.02,-0.05,-0.01,-0.01,
1,20,-0.04,-10.02,-0.05,-0.01,-0.01,
1,20,-0.04,-10.02,-0.05,-0.01,-0.01,
1,20,0.03,-10.06,-0.07,0,-0.01,
1,20,0.03,-10.06,-0.07,0,-0.01,
1,20,0.03,-10.06,-0.07,-0.01,-0.01,
1,20,0.01,-9.99,-0.1,-0.01,-0.01,
1,20,0.01,-9.99,-0.1,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,0.03,-10.03,-0.1,-0.01,-0.01,
1,20,-0.01,-10.02,-0.09,0,-0.01,
1,20,-0.01,-10.02,-0.09,-0.01,-0.01,
1,20,-0.01,-10.02,-0.09,-0.01,-0.01,
1,20,0,-10.02,-0.11,0,-0.01,
1,20,0,-10.02,-0.11,-0.01,-0.01,
1,20,0,-10.02,-0.11,-0.01,-0.01,
1,20,-0.01,-9.99,-0.08,-0.01,-0.01,
1,20,-0.01,-9.99,-0.08,-0.01,-0.01,
1,20,-0.01,-9.99,-0.08,-0.01,-0.01,
1,20,0.11,-9.99,-0.12,-0.01,-0.01,
1,20,0.11,-9.99,-0.12,0,-0.01,
1,20,0.11,-9.99,-0.12,0,-0.01,
1,20,0.05,-10.07,-0.11,-0.01,-0.01,
1,20,0.05,-10.07,-0.11,-0.01,-0.01,
1,20,0.02,-10.05,-0.18,-0.01,-0.01,
1,20,0.02,-10.05,-0.18,0,-0.01,
1,20,0.02,-10.05,-0.18,-0.01,-0.01,
1,20,0.02,-10.01,-0.11,-0.01,-0.01,
1,20,0.02,-10.01,-0.11,-0.01,-0.01,
1,20,0.02,-10.01,-0.11,-0.01,-0.01,
1,20,0.01,-10.02,-0.11,-0.01,-0.01,
1,20,0.01,-10.02,-0.11,-0.01,-0.01,
1,20,0.01,-10.02,-0.11,-0.01,-0.01,
1,20,0,-10.03,-0.11,-0.01,-0.01,
1,20,0,-10.03,-0.11,0,-0.01,
1,20,0,-10.03,-0.11,-0.01,-0.01,
1,20,0.02,-10.04,-0.11,-0.01,-0.01,
1,20,0.02,-10.04,-0.11,-0.01,-0.01,
1,20,0.02,-10.04,-0.11,-0.01,-0.01,
1,20,0.05,-10.07,-0.09,-0.01,-0.01,
1,20,0.05,-10.07,-0.09,0,-0.01,
1,20,0.03,-9.97,-0.14,-0.01,-0.01,
1,20,0.03,-9.97,-0.14,0,0,
1,20,0.03,-9.97,-0.14,0,0,
1,20,0,-10.04,-0.16,0,-0.01,
1,20,0,-10.04,-0.16,0,-0.01,
1,20,0,-10.04,-0.16,0,-0.01,
1,20,0.03,-10.04,-0.1,0,-0.01,
1,20,0.03,-10.04,-0.1,-0.01,-0.01,
1,20,0.03,-10.04,-0.1,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,0.02,-10.07,-0.04,0,-0.01,
1,20,0.02,-10.07,-0.04,0,-0.01,
1,20,-0.01,-10.01,-0.09,0,-0.01,
1,20,-0.01,-10.01,-0.09,0,-0.01,
1,20,-0.01,-10.01,-0.09,-0.01,-0.01,
1,20,0.03,-10.02,-0.11,-0.01,-0.01,
1,20,0.03,-10.02,-0.11,-0.01,-0.01,
1,20,0.03,-10.02,-0.11,0,-0.01,
1,20,0.01,-9.97,-0.05,0,-0.01,
1,20,0.01,-9.97,-0.05,-0.01,-0.01,
1,20,0.01,-9.97,-0.05,-0.01,-0.01,
1,20,0.02,-9.97,-0.07,-0.01,-0.01,
1,20,0.02,-9.97,-0.07,-0.01,-0.01,
1,20,0.02,-9.97,-0.07,-0.01,-0.01,
1,20,0.06,-10.06,-0.1,-0.01,-0.01,
1,20,0.06,-10.06,-0.1,-0.01,0,
1,20,0.06,-10.06,-0.1,0,-0.01,
1,20,0,-10.01,-0.17,0,-0.01,
1,20,0,-10.01,-0.17,-0.01,-0.01,
1,20,0.04,-10.01,-0.11,-0.01,-0.01,
1,20,0.04,-10.01,-0.11,-0.01,-0.01,
1,20,0.04,-10.01,-0.11,0,-0.01,
1,20,0.01,-10.02,-0.09,0,-0.01,
1,20,0.01,-10.02,-0.09,0,-0.01,
1,20,0.01,-10.02,-0.09,0,-0.01,
1,20,0,-10.04,-0.03,0,-0.01,
1,20,0,-10.04,-0.03,-0.01,-0.01,
1,20,0,-10.04,-0.03,-0.01,-0.01,
1,20,0.03,-10.04,-0.12,-0.01,-0.01,
1,20,0.03,-10.04,-0.12,-0.01,-0.01,
1,20,0.03,-10.04,-0.12,-0.01,-0.01,
1,20,0.02,-10.07,-0.13,-0.01,-0.01,
1,20,0.02,-10.07,-0.13,-0.01,-0.01,
1,20,0.02,-10.07,-0.13,0,-0.01,
1,20,-0.02,-10.01,-0.13,0,-0.01,
1,20,-0.02,-10.01,-0.13,0,-0.01,
1,20,-0.02,-10.01,-0.13,-0.01,-0.01,
1,20,-0.02,-10.07,-0.12,0,0,
1,20,-0.02,-10.07,-0.12,0,0,
1,20,-0.01,-10,-0.09,-0.01,-0.01,
1,20,-0.01,-10,-0.09,-0.01,-0.01,
1,20,-0.01,-10,-0.09,-0.01,-0.01,
1,20,0.1,-10.03,-0.09,0,-0.01,
1,20,0.1,-10.03,-0.09,-0.01,-0.01,
1,20,0.1,-10.03,-0.09,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,0.04,-10.04,-0.11,-0.01,-0.01,
1,20,-0.03,-10.04,-0.12,-0.01,-0.01,
1,20,-0.03,-10.04,-0.12,-0.01,-0.01,
1,20,-0.03,-10.04,-0.12,-0.01,-0.01,
1,20,0.03,-10.04,-0.09,-0.01,-0.01,
1,20,0.03,-10.04,-0.09,-0.01,-0.01,
1,20,0.03,-10.04,-0.09,-0.01,-0.01,
1,20,0.13,-9.98,-0.1,-0.01,-0.01,
1,20,0.13,-9.98,-0.1,-0.01,-0.01,
1,20,0.13,-9.98,-0.1,-0.01,-0.01,
1,20,0.07,-9.99,-0.09,-0.01,-0.01,
1,20,0.07,-9.99,-0.09,-0.01,-0.01,
1,20,0.07,-9.99,-0.09,-0.01,-0.01,
1,20,0.03,-10.05,-0.11,0,-0.01,
1,20,0.03,-10.05,-0.11,-0.01,0,
1,20,0.03,-10.05,-0.11,-0.01,0,
1,20,0.04,-9.97,-0.1,-0.01,-0.01,
1,20,0.04,-9.97,-0.1,-0.01,-0.01,
1,20,0.02,-10.02,-0.06,-0.01,-0.01,
1,20,0.02,-10.02,-0.06,0,-0.01,
1,20,0.02,-10.02,-0.06,-0.01,-0.01,
1,20,-0.03,-10.07,-0.13,-0.01,-0.01,
1,20,-0.03,-10.07,-0.13,-0.01,-0.01,
1,20,-0.03,-10.07,-0.13,-0.01,-0.01,
1,21,0.02,-9.98,-0.12,-0.01,-0.01,
1,21,0.02,-9.98,-0.12,0,-0.01,
1,21,0.02,-9.98,-0.12,0,-0.01,
1,21,-0.02,-9.98,-0.09,0,-0.01,
1,21,-0.02,-9.98,-0.09,0,-0.01,
1,21,-0.02,-9.98,-0.09,0,-0.01,
1,21,0.01,-10.03,-0.11,0,-0.01,
1,21,0.01,-10.03,-0.11,-0.01,-0.01,
1,21,0.07,-9.99,-0.11,-0.01,-0.01,
1,21,0.07,-9.99,-0.11,-0.01,-0.01,
1,21,0.07,-9.99,-0.11,-0.01,-0.01,
1,21,0.04,-10.02,-0.15,-0.01,-0.01,
1,21,0.04,-10.02,-0.15,0,-0.01,
1,21,0.04,-10.02,-0.15,0,-0.01,
1,21,0.04,-10.06,-0.14,-0.01,-0.01,
1,21,0.04,-10.06,-0.14,0,-0.01,
1,21,0.04,-10.06,-0.14,0,-0.01,
1,21,-0.01,-10.06,-0.07,-0.01,-0.01,
1,21,-0.01,-10.06,-0.07,-0.01,-0.01,
1,21,-0.01,-10.06,-0.07,-0.01,-0.01,
1,21,0.08,-10.06,-0.07,-0.01,0,
1,21,0.08,-10.06,-0.07,0,-0.01,
1,21,0.08,-10.06,-0.07,0,-0.01,
1,21,0,-10.06,-0.13,-0.01,-0.01,
1,21,0,-10.06,-0.13,0,-0.01,
1,21,0.01,-10.08,-0.12,0,-0.01,
1,21,0.01,-10.08,-0.12,-0.01,-0.01,
1,21,0.01,-10.08,-0.12,-0.01,-0.01,
1,21,0.01,-10.07,-0.12,-0.01,-0.01,
1,21,0.01,-10.07,-0.12,0,-0.01,
1,21,0.01,-10.07,-0.12,-0.01,-0.01,
1,21,0.04,-10.02,-0.13,-0.01,-0.01,
1,21,0.04,-10.02,-0.13,-0.01,-0.01,
1,21,0.04,-10.02,-0.13,0,-0.01,
1,21,0.03,-9.98,-0.11,0,-0.01,
1,21,0.03,-9.98,-0.11,-0.01,-0.01,
1,21,0.03,-9.98,-0.11,0,-0.01,
1,21,-0.01,-10.01,-0.07,0,-0.01,
1,21,-0.01,-10.01,-0.07,0,-0.01,
1,21,-0.01,-10.01,-0.07,0,-0.01,
1,21,0.07,-10.06,-0.11,0,-0.01,
1,21,0.07,-10.06,-0.11,-0.01,-0.01,
1,21,0.01,-10.02,-0.11,0,-0.01,
1,21,0.01,-10.02,-0.11,0,-0.01,
1,21,0.01,-10.02,-0.11,0,-0.01,
1,21,-0.06,-10.04,-0.11,-0.01,-0.01,
1,21,-0.06,-10.04,-0.11,-0.01,-0.01,
1,21,-0.06,-10.04,-0.11,0,-0.01,
1,21,-0.01,-10.03,-0.09,-0.01,-0.01,
1,21,-0.01,-10.03,-0.09,-0.01,-0.01,
1,21,-0.01,-10.03,-0.09,-0.01,-0.01,
1,21,0.07,-10.02,-0.06,0,-0.01,
1,21,0.07,-10.02,-0.06,-0.01,-0.01,
1,21,0.07,-10.02,-0.06,-0.01,-0.01,
1,21,0.01,-10.05,-0.08,-0.01,-0.01,
1,21,0.01,-10.05,-0.08,-0.01,-0.01,
1,21,0.01,-10.05,-0.08,-0.01,-0.01,
1,21,0.05,-9.97,-0.11,-0.01,-0.01,
1,21,0.05,-9.97,-0.11,-0.01,-0.01,
1,21,0.05,-9.97,-0.11,0,-0.01,
1,21,-0.01,-10.06,-0.15,-0.01,-0.01,
1,21,-0.01,-10.06,-0.15,-0.01,-0.01,
1,21,-0.01,-10.06,-0.15,-0.01,-0.01,
1,21,0.02,-10.01,-0.12,-0.01,-0.01,
1,21,0.02,-10.01,-0.12,-0.01,-0.01,
1,21,0.01,-10,-0.15,-0.01,-0.01,
1,21,0.01,-10,-0.15,-0.01,-0.01,
1,21,0.01,-10,-0.15,-0.01,-0.01,
1,21,0.02,-10.07,-0.09,0,-0.01,
1,21,0.02,-10.07,-0.09,-0.01,-0.01,
1,21,0.02,-10.07,-0.09,-0.01,-0.01,
1,21,0.04,-10,-0.13,-0.01,-0.01,
1,21,0.04,-10,-0.13,-0.01,-0.01,
1,21,0.04,-10,-0.13,-0.01,-0.01,
1,21,0.11,-10.07,-0.07,-0.01,-0.01,
1,21,0.11,-10.07,-0.07,-0.01,-0.01,
1,21,0.11,-10.07,-0.07,-0.01,-0.01,
1,21,0.01,-10.01,-0.1,-0.01,0,
1,21,0.01,-10.01,-0.1,-0.01,-0.01,
1,21,0.01,-10.01,-0.1,-0.01,-0.01,
1,21,0.02,-10.08,-0.17,-0.01,-0.01,
1,21,0.02,-10.08,-0.17,-0.01,-0.01,
1,21,0.02,-10.08,-0.17,-0.01,-0.01,
1,21,-0.02,-10.04,-0.13,0,-0.01,
1,21,-0.02,-10.04,-0.13,-0.01,-0.01,
1,21,0.03,-10.07,-0.11,-0.01,-0.01,
1,21,0.03,-10.07,-0.11,-0.01,-0.01,
1,21,0.03,-10.07,-0.11,-0.01,-0.01,
1,21,0.03,-10.06,-0.07,-0.01,-0.01,
1,21,0.03,-10.06,-0.07,-0.01,-0.01,
1,21,0.03,-10.06,-0.07,-0.01,-0.01,
1,21,0.03,-10.11,-0.12,-0.01,-0.01,
1,21,0.03,-10.11,-0.12,-0.01,-0.01,
1,21,0.03,-10.11,-0.12,-0.01,-0.01,
1,21,0.05,-9.98,-0.09,-0.01,-0.01,
