28,16,0.02,-10,-0.14,-0.01,,
1,21,0.05,-9.98,-0.09,-0.01,-0.02,
1,21,0.05,-9.98,-0.09,-0.01,-0.01,
1,21,-0.01,-10.04,-0.14,-0.01,-0.01,
1,21,-0.01,-10.04,-0.14,0,-0.01,
1,21,-0.01,-10.04,-0.14,-0.01,-0.01,
1,21,0.05,-10.01,-0.07,-0.01,-0.01,
1,21,0.05,-10.01,-0.07,-0.01,-0.01,
1,21,0.02,-9.96,-0.09,0,-0.01,
1,21,0.02,-9.96,-0.09,0,-0.01,
1,21,0.02,-9.96,-0.09,-0.01,-0.01,
1,21,0.08,-10.05,-0.08,0,-0.01,
1,21,0.08,-10.05,-0.08,-0.01,-0.01,
1,21,0.08,-10.05,-0.08,-0.01,-0.01,
1,21,0.09,-10.01,-0.03,-0.01,-0.01,
1,21,0.09,-10.01,-0.03,-0.01,-0.01,
1,21,0.09,-10.01,-0.03,-0.01,-0.01,
1,21,-0.02,-10.02,-0.16,-0.01,0,
1,21,-0.02,-10.02,-0.16,-0.01,-0.02,
1,21,-0.02,-10.02,-0.16,-0.01,-0.02,
1,21,0,-10.05,-0.14,-0.01,-0.01,
1,21,0,-10.05,-0.14,-0.01,-0.01,
1,21,0,-10.05,-0.14,-0.01,-0.01,
1,21,-0.01,-10.08,-0.15,0,-0.01,
1,21,-0.01,-10.08,-0.15,0,-0.01,
1,21,-0.01,-10.08,-0.15,0,-0.01,
1,21,-0.03,-9.96,-0.1,-0.01,-0.01,
1,21,-0.03,-9.96,-0.1,-0.01,-0.01,
1,21,-0.01,-9.98,-0.11,-0.01,-0.01,
1,21,-0.01,-9.98,-0.11,-0.01,-0.01,
1,21,-0.01,-9.98,-0.11,-0.01,-0.01,
1,21,0.01,-10.01,-0.11,-0.01,-0.01,
1,21,0.01,-10.01,-0.11,0,-0.01,
1,21,0.01,-10.01,-0.11,-0.01,-0.01,
1,21,0.04,-9.94,-0.09,-0.01,-0.01,
1,21,0.04,-9.94,-0.09,-0.01,-0.01,
1,21,0.04,-9.94,-0.09,-0.01,-0.01,
1,21,0.03,-10,-0.1,-0.01,-0.01,
1,21,0.03,-10,-0.1,-0.01,-0.01,
1,21,0.03,-10,-0.1,-0.01,-0.01,
1,21,0.13,-10.06,-0.17,-0.01,-0.01,
1,21,0.13,-10.06,-0.17,-0.01,-0.01,
1,21,0.13,-10.06,-0.17,-0.01,-0.01,
1,21,0.05,-10.01,-0.08,-0.01,-0.01,
1,21,0.05,-10.01,-0.08,-0.01,-0.01,
1,21,0.01,-10,-0.08,-0.01,-0.01,
1,21,0.01,-10,-0.08,-0.01,-0.01,
1,21,0.01,-10,-0.08,-0.01,-0.01,
1,21,0.02,-10.05,-0.14,0,-0.01,
1,21,0.02,-10.05,-0.14,0,-0.01,
1,21,0.02,-10.05,-0.14,0,-0.01,
1,21,0.02,-10.03,-0.15,-0.01,-0.01,
1,21,0.02,-10.03,-0.15,-0.01,-0.01,
1,21,0.02,-10.03,-0.15,-0.01,-0.01,
1,21,0.02,-10.07,-0.06,-0.01,-0.01,
1,21,0.02,-10.07,-0.06,-0.01,-0.01,
1,21,0.02,-10.07,-0.06,0,-0.01,
1,21,0,-10.02,-0.16,-0.01,-0.01,
1,21,0,-10.02,-0.16,-0.01,-0.01,
1,22,0,-10.02,-0.16,-0.01,-0.01,
1,22,0.05,-10.1,-0.22,0,-0.01,
1,22,0.05,-10.1,-0.22,0,-0.01,
1,22,0.05,-10.1,-0.22,-0.01,-0.01,
1,22,0.01,-10.11,-0.21,-0.01,-0.01,
1,22,0.01,-10.11,-0.21,-0.01,-0.01,
1,22,0.01,-10.11,-0.21,0,-0.01,
1,22,0.02,-9.95,-0.13,-0.01,-0.01,
1,22,0.02,-9.95,-0.13,-0.01,-0.01,
1,22,-0.01,-10.04,-0.15,0,-0.01,
1,22,-0.01,-10.04,-0.15,0,-0.01,
1,22,-0.01,-10.04,-0.15,0,-0.01,
1,22,-0.08,-10,-0.11,-0.01,-0.01,
1,22,-0.08,-10,-0.11,-0.01,-0.01,
1,22,-0.08,-10,-0.11,-0.01,-0.01,
1,22,0.1,-10.05,-0.13,-0.01,-0.01,
1,22,0.1,-10.05,-0.13,-0.01,-0.01,
1,22,0.1,-10.05,-0.13,-0.01,-0.01,
1,22,0.01,-9.98,-0.05,0,-0.01,
1,22,0.01,-9.98,-0.05,0,-0.01,
1,22,0.01,-9.98,-0.05,0,-0.01,
1,22,0.02,-10,-0.15,-0.01,-0.01,
1,22,0.02,-10,-0.15,-0.01,-0.01,
1,22,0.02,-10,-0.15,-0.01,-0.01,
1,22,0.05,-10.01,-0.12,0,0,
1,22,0.05,-10.01,-0.12,0,0,
1,22,0.05,-10.01,-0.12,-0.01,-0.01,
1,22,0,-10.1,-0.14,-0.01,-0.01,
1,22,0,-10.1,-0.14,-0.01,-0.01,
1,22,0,-10.1,-0.14,-0.01,-0.01,
1,22,0.06,-10,-0.09,-0.01,-0.01,
1,22,0.06,-10,-0.09,-0.01,-0.01,
1,22,-0.01,-10,-0.01,-0.01,-0.01,
1,22,-0.01,-10,-0.01,-0.01,-0.01,
1,22,-0.01,-10,-0.01,0,-0.01,
1,22,0.07,-9.99,-0.05,0,-0.01,
1,22,0.07,-9.99,-0.05,-0.01,-0.01,
1,22,0.07,-9.99,-0.05,-0.01,-0.01,
1,22,0.05,-10.08,-0.09,-0.01,-0.01,
1,22,0.05,-10.08,-0.09,-0.01,-0.01,
1,22,0.05,-10.08,-0.09,-0.01,-0.01,
1,22,-0.02,-9.98,-0.11,-0.01,-0.01,
1,22,-0.02,-9.98,-0.11,-0.01,-0.01,
1,22,-0.02,-9.98,-0.11,-0.01,-0.01,
1,22,-0.03,-10.09,-0.1,-0.01,-0.01,
1,22,-0.03,-10.09,-0.1,0,-0.01,
1,22,-0.03,-10.09,-0.1,-0.01,-0.01,
1,22,0.03,-9.97,-0.14,-0.01,-0.01,
1,22,0.03,-9.97,-0.14,-0.01,-0.01,
1,22,0,-10.07,-0.17,-0.01,-0.01,
1,22,0,-10.07,-0.17,-0.01,-0.01,
1,22,0,-10.07,-0.17,-0.01,-0.01,
1,22,0.02,-10.02,-0.1,0,-0.01,
1,22,0.02,-10.02,-0.1,0,-0.01,
1,22,0.02,-10.02,-0.1,-0.01,-0.01,
1,22,0.09,-9.97,-0.09,-0.01,-0.01,
1,22,0.09,-9.97,-0.09,-0.01,-0.01,
1,22,0.09,-9.97,-0.09,-0.01,-0.01,
1,22,0.02,-10.08,-0.08,-0.01,-0.01,
1,22,0.02,-10.08,-0.08,-0.01,-0.01,
1,22,0.02,-10.08,-0.08,-0.01,-0.01,
1,22,0,-10.07,-0.1,0,-0.01,
1,22,0,-10.07,-0.1,0,-0.01,
1,22,0,-10.07,-0.1,-0.01,-0.01,
1,22,0.04,-9.99,-0.12,-0.01,-0.01,
1,22,0.04,-9.99,-0.12,-0.01,-0.01,
1,22,0.04,-9.99,-0.12,-0.01,-0.01,
1,22,0.01,-9.99,-0.08,-0.01,-0.01,
1,22,0.01,-9.99,-0.08,-0.01,-0.01,
1,22,-0.01,-10,-0.07,0,-0.01,
1,22,-0.01,-10,-0.07,-0.01,-0.01,
1,22,-0.01,-10,-0.07,-0.01,-0.01,
1,22,0.08,-10.05,-0.1,-0.01,-0.01,
1,22,0.08,-10.05,-0.1,-0.01,0,
1,22,0.08,-10.05,-0.1,0,-0.01,
1,22,0.04,-10.08,-0.14,0,-0.01,
1,22,0.04,-10.08,-0.14,-0.01,-0.01,
1,22,0.04,-10.08,-0.14,-0.01,-0.01,
1,22,-0.02,-10.09,-0.16,-0.01,-0.01,
1,22,-0.02,-10.09,-0.16,0,-0.01,
1,22,-0.02,-10.09,-0.16,-0.01,-0.01,
1,22,-0.02,-10.05,-0.11,-0.01,-0.01,
1,22,-0.02,-10.05,-0.11,-0.01,-0.01,
1,22,0.09,-10.07,-0.16,-0.01,-0.01,
1,22,0.09,-10.07,-0.16,-0.01,-0.01,
1,22,0.09,-10.07,-0.16,0,-0.01,
1,22,0.11,-10.07,-0.11,0,-0.01,
1,22,0.11,-10.07,-0.11,0,-0.01,
1,22,0.11,-10.07,-0.11,0,-0.01,
1,22,-0.01,-10.08,-0.2,-0.01,-0.01,
1,22,-0.01,-10.08,-0.2,-0.01,-0.01,
1,22,-0.01,-10.08,-0.2,-0.01,-0.01,
1,22,0,-10.11,-0.2,-0.01,0,
1,22,0,-10.11,-0.2,-0.01,0,
1,22,0,-10.11,-0.2,-0.01,-0.01,
1,22,-0.06,-10.06,-0.17,-0.01,-0.01,
1,22,-0.06,-10.06,-0.17,-0.01,-0.01,
1,22,-0.06,-10.06,-0.17,-0.01,-0.01,
1,22,-0.03,-10.06,-0.16,-0.01,-0.01,
1,22,-0.03,-10.06,-0.16,-0.01,-0.01,
1,22,-0.03,-10.06,-0.16,-0.01,-0.01,
1,22,0.06,-10,-0.04,-0.01,-0.01,
1,22,0.06,-10,-0.04,-0.01,-0.01,
1,22,0.06,-10,-0.04,-0.01,-0.01,
1,22,-0.03,-10,-0.1,-0.01,-0.01,
1,22,-0.03,-10,-0.1,-0.01,-0.01,
1,22,-0.03,-10,-0.1,-0.01,-0.01,
1,22,0.05,-10.05,-0.14,-0.01,-0.01,
1,22,0.05,-10.05,-0.14,-0.01,-0.01,
1,22,0.05,-10.05,-0.14,-0.01,-0.01,
1,22,0.03,-9.96,-0.15,-0.01,-0.01,
1,22,0.03,-9.96,-0.15,0,-0.01,
1,22,0.03,-9.96,-0.15,-0.01,-0.01,
1,22,0.08,-9.98,-0.1,-0.01,-0.01,
1,22,0.08,-9.98,-0.1,-0.01,-0.01,
1,22,0.02,-10.03,-0.13,0,-0.01,
1,22,0.02,-10.03,-0.13,0,-0.01,
1,22,0.02,-10.03,-0.13,-0.01,-0.01,
1,22,-0.1,-10.07,-0.11,0,-0.01,
1,22,-0.1,-10.07,-0.11,0,-0.01,
1,22,-0.1,-10.07,-0.11,-0.01,-0.01,
1,22,0.08,-10,-0.02,-0.01,-0.01,
1,22,0.08,-10,-0.02,-0.01,-0.01,
1,22,0.08,-10,-0.02,-0.01,-0.01,
1,22,0,-9.97,-0.03,-0.01,-0.01,
1,22,0,-9.97,-0.03,-0.01,-0.01,
1,22,0,-9.97,-0.03,-0.01,-0.01,
1,22,0,-10.04,-0.13,-0.01,-0.01,
1,22,0,-10.04,-0.13,-0.01,-0.01,
1,22,-0.09,-10.07,-0.19,0,-0.01,
1,22,-0.09,-10.07,-0.19,-0.01,-0.01,
1,22,-0.09,-10.07,-0.19,-0.01,-0.01,
1,22,-0.08,-10.07,-0.21,-0.01,-0.01,
1,22,-0.08,-10.07,-0.21,-0.01,-0.01,
1,22,-0.08,-10.07,-0.21,-0.01,-0.01,
1,22,0.11,-9.99,-0.11,-0.01,-0.01,
1,22,0.11,-9.99,-0.11,-0.01,-0.01,
1,22,0.11,-9.99,-0.11,0,-0.01,
1,22,0.05,-9.99,-0.14,0,-0.01,
1,22,0.05,-9.99,-0.14,-0.01,-0.01,
1,22,0.05,-9.99,-0.14,-0.01,-0.01,
1,22,0.05,-10.04,-0.09,-0.01,-0.01,
1,22,0.05,-10.04,-0.09,-0.01,-0.01,
1,22,0.05,-10.04,-0.09,0,-0.01,
1,22,-0.01,-10.03,-0.11,0,-0.01,
1,22,-0.01,-10.03,-0.11,-0.01,-0.01,
1,22,0.04,-10.03,-0.08,0,-0.01,
1,22,0.04,-10.03,-0.08,0,-0.01,
1,22,0.04,-10.03,-0.08,-0.01,-0.01,
1,22,0,-10.03,-0.09,-0.01,-0.01,
1,22,0,-10.03,-0.09,-0.01,-0.01,
1,22,0,-10.03,-0.09,-0.01,-0.01,
1,22,-0.01,-10.04,-0.11,-0.01,-0.01,
1,22,-0.01,-10.04,-0.11,-0.01,-0.01,
1,23,-0.01,-10.04,-0.11,-0.01,-0.01,
1,23,-0.01,-10.11,-0.15,-0.01,-0.01,
1,23,-0.01,-10.11,-0.15,-0.01,-0.01,
1,23,-0.01,-10.11,-0.15,-0.01,-0.01,
1,23,0.03,-10.06,-0.17,0,-0.01,
1,23,0.03,-10.06,-0.17,0,-0.01,
1,23,0.03,-10.06,-0.17,-0.01,-0.01,
1,23,0.02,-10.07,-0.07,-0.01,-0.01,
1,23,0.02,-10.07,-0.07,-0.01,-0.01,
1,23,0,-10,-0.11,-0.01,-0.01,
1,23,0,-10,-0.11,0,-0.01,
1,23,0,-10,-0.11,0,-0.01,
1,23,0.05,-10.01,-0.08,-0.01,-0.01,
1,23,0.05,-10.01,-0.08,0,-0.01,
1,23,0.05,-10.01,-0.08,0,-0.01,
1,23,0.01,-9.97,-0.08,0,-0.01,
1,23,0.01,-9.97,-0.08,-0.01,-0.01,
1,23,0.01,-9.97,-0.08,-0.01,-0.01,
1,23,0.05,-10.02,-0.11,-0.01,-0.01,
1,23,0.05,-10.02,-0.11,-0.01,-0.01,
1,23,0.05,-10.02,-0.11,-0.01,-0.01,
1,23,0,-10.02,-0.15,-0.01,-0.01,
1,23,0,-10.02,-0.15,-0.01,-0.01,
1,23,0,-10.02,-0.15,-0.01,-0.01,
1,23,0,-10.09,-0.17,-0.01,-0.01,
1,23,0,-10.09,-0.17,-0.01,-0.01,
1,23,-0.01,-10.06,-0.13,-0.01,-0.01,
1,23,-0.01,-10.06,-0.13,-0.01,-0.01,
1,23,-0.01,-10.06,-0.13,-0.01,-0.01,
1,23,0,-10.02,0,0,-0.01,
1,23,0,-10.02,0,0,-0.01,
1,23,0,-10.02,0,-0.01,-0.01,
1,23,0.1,-10.01,-0.02,-0.01,-0.01,
1,23,0.1,-10.01,-0.02,-0.01,-0.01,
1,23,0.1,-10.01,-0.02,-0.01,-0.01,
1,23,0.08,-9.97,-0.01,-0.01,-0.01,
1,23,0.08,-9.97,-0.01,-0.01,-0.01,
1,23,0.08,-9.97,-0.01,-0.01,-0.01,
1,23,-0.07,-10.08,-0.1,-0.01,-0.01,
1,23,-0.07,-10.08,-0.1,0,-0.01,
1,23,-0.07,-10.08,-0.1,-0.01,-0.01,
1,23,0.02,-10.03,-0.16,0,-0.01,
1,23,0.02,-10.03,-0.16,0,-0.01,
1,23,0.02,-10.03,-0.16,-0.01,-0.01,
1,23,0.02,-10.08,-0.14,0,-0.01,
1,23,0.02,-10.08,-0.14,0,-0.01,
1,23,0.04,-10.01,-0.12,-0.01,-0.01,
1,23,0.04,-10.01,-0.12,-0.01,-0.01,
1,23,0.04,-10.01,-0.12,-0.01,-0.01,
1,23,0.02,-10.05,-0.09,-0.01,-0.01,
1,23,0.02,-10.05,-0.09,-0.01,-0.01,
1,23,0.02,-10.05,-0.09,-0.01,-0.01,
1,23,-0.01,-10.05,-0.09,0,-0.01,
1,23,-0.01,-10.05,-0.09,0,-0.01,
1,23,-0.01,-10.05,-0.09,-0.01,-0.01,
1,23,0.11,-10.01,-0.12,-0.01,-0.01,
1,23,0.11,-10.01,-0.12,-0.01,-0.01,
1,23,0.11,-10.01,-0.12,-0.01,-0.01,
1,23,0.06,-10.05,-0.08,-0.01,-0.01,
1,23,0.06,-10.05,-0.08,-0.01,-0.01,
1,23,0.06,-10.05,-0.08,-0.01,-0.01,
1,23,-0.04,-10.06,-0.14,-0.01,-0.01,
1,23,-0.04,-10.06,-0.14,0,-0.01,
1,23,-0.04,-10.06,-0.14,0,-0.01,
1,23,0,-10.06,-0.12,0,-0.01,
1,23,0,-10.06,-0.12,-0.01,0,
1,23,0.03,-10.06,-0.07,-0.01,0,
1,23,0.03,-10.06,-0.07,0,-0.01,
1,23,0.03,-10.06,-0.07,-0.01,-0.01,
1,23,0.05,-10.05,-0.09,-0.01,-0.01,
1,23,0.05,-10.05,-0.09,-0.01,-0.01,
1,23,0.05,-10.05,-0.09,-0.01,-0.01,
1,23,0.03,-9.96,-0.11,-0.01,-0.01,
1,23,0.03,-9.96,-0.11,-0.01,-0.01,
1,23,0.03,-9.96,-0.11,0,-0.01,
1,23,0.02,-10.05,-0.09,0,-0.01,
1,23,0.02,-10.05,-0.09,-0.01,0,
1,23,0.06,-10.04,-0.11,-0.01,-0.01,
1,23,0.06,-10.04,-0.11,0,-0.01,
1,23,0.06,-10.04,-0.11,0,-0.01,
1,23,0.03,-10.04,-0.11,-0.01,-0.01,
1,23,0.03,-10.04,-0.11,-0.01,-0.01,
1,23,0.03,-10.04,-0.11,-0.01,-0.01,
1,23,-0.04,-10.03,-0.17,0,-0.01,
1,23,-0.04,-10.03,-0.17,0,-0.01,
1,23,-0.04,-10.03,-0.17,0,-0.01,
1,23,0,-10.06,-0.14,0,-0.01,
1,23,0,-10.06,-0.14,-0.01,-0.01,
1,23,0,-10.06,-0.14,-0.01,-0.01,
1,23,-0.05,-11.03,0.2,-0.01,-0.01,
1,23,-0.05,-11.03,0.2,-0.01,0,
1,23,-0.26,-9.51,-0.21,-0.01,0,
1,23,-0.26,-9.51,-0.21,-0.01,0,
1,23,-0.26,-9.51,-0.21,-0.01,-0.01,
1,23,0.08,-9.67,-0.01,-0.01,-0.01,
1,23,0.08,-9.67,-0.01,-0.01,-0.01,
1,23,0.08,-9.67,-0.01,-0.01,-0.01,
1,23,-0.11,-10.18,-0.19,0,-0.01,
1,23,-0.11,-10.18,-0.19,0,-0.01,
1,23,-0.11,-10.18,-0.19,-0.01,-0.01,
1,23,0.1,-10,-0.04,-0.01,-0.01,
1,23,0.1,-10,-0.04,-0.01,-0.01,
1,23,0,-9.8,-0.16,-0.01,-0.01,
1,23,0,-9.8,-0.16,-0.01,-0.01,
1,23,0,-9.8,-0.16,-0.01,-0.01,
1,23,0.03,-10.12,-0.04,-0.01,-0.02,
1,23,0.03,-10.12,-0.04,-0.01,-0.01,
1,23,0.03,-10.12,-0.04,-0.01,-0.01,
1,23,-0.02,-9.97,-0.33,-0.01,-0.01,
1,23,-0.02,-9.97,-0.33,-0.01,-0.01,
1,23,-0.02,-9.97,-0.33,-0.01,-0.01,
1,23,-0.03,-10.23,-0.23,-0.01,0,
1,23,-0.03,-10.23,-0.23,-0.01,-0.01,
1,23,-0.03,-10.23,-0.23,-0.01,-0.01,
1,23,0.14,-10.47,-0.23,-0.01,-0.01,
1,23,0.14,-10.47,-0.23,-0.01,0,
1,23,0.08,-10.02,0.05,0,-0.01,
1,23,0.08,-10.02,0.05,0,-0.01,
1,23,0.08,-10.02,0.05,-0.01,-0.01,
1,23,0.1,-9.99,-0.04,0,-0.01,
1,23,0.1,-9.99,-0.04,0,-0.01,
1,23,0.1,-9.99,-0.04,-0.01,-0.01,
1,23,0,-10.2,-0.22,-0.01,-0.01,
1,23,0,-10.2,-0.22,-0.01,-0.01,
1,23,0,-10.2,-0.22,-0.01,-0.01,
1,23,-0.01,-10,-0.2,-0.01,-0.02,
1,23,-0.01,-10,-0.2,-0.01,-0.02,
1,23,-0.01,-10,-0.2,-0.01,-0.01,
1,23,-0.05,-10.03,-0.05,-0.01,-0.01,
1,23,-0.05,-10.03,-0.05,-0.01,-0.01,
1,23,-0.05,-10.03,-0.05,-0.01,-0.01,
1,23,0.01,-10.4,-0.15,-0.01,-0.02,
1,23,0.01,-10.4,-0.15,-0.01,-0.02,
1,23,0.01,-10.4,-0.15,-0.01,-0.01,
1,23,0.03,-10.06,-0.08,-0.01,-0.01,
1,23,0.03,-10.06,-0.08,-0.01,-0.01,
1,23,0.03,-10.06,-0.08,-0.01,-0.01,
1,23,0.13,-10.07,-0.19,-0.01,-0.01,
1,23,0.13,-10.07,-0.19,-0.01,-0.01,
1,23,0.14,-10.24,-0.03,-0.01,0,
1,23,0.14,-10.24,-0.03,0,-0.01,
1,23,0.14,-10.24,-0.03,0,-0.01,
1,23,0.16,-9.71,-0.15,-0.01,-0.01,
1,23,0.16,-9.71,-0.15,-0.01,-0.01,
1,23,0.16,-9.71,-0.15,-0.01,-0.01,
1,23,-0.09,-10.59,-0.13,-0.01,-0.01,
1,23,-0.09,-10.59,-0.13,-0.01,-0.01,
1,23,-0.09,-10.59,-0.13,-0.01,-0.01,
1,23,0.02,-10.36,-0.14,-0.01,-0.01,
1,23,0.02,-10.36,-0.14,0,-0.01,
1,23,0.02,-10.36,-0.14,0,-0.01,
1,23,0,-10.07,-0.24,-0.01,-0.02,
1,23,0,-10.07,-0.24,-0.01,-0.01,
1,24,0,-10.07,-0.24,-0.01,-0.01,
1,24,0.04,-9.97,-0.04,0,-0.02,
1,24,0.04,-9.97,-0.04,-0.01,0,
1,24,0.17,-9.88,-0.23,-0.01,0,
1,24,0.17,-9.88,-0.23,-0.01,-0.01,
1,24,0.17,-9.88,-0.23,-0.01,-0.01,
1,24,0.1,-10.1,-0.09,-0.01,-0.01,
1,24,0.1,-10.1,-0.09,0,-0.01,
1,24,0.1,-10.1,-0.09,0,-0.01,
1,24,0.05,-10.31,-0.22,0,-0.01,
1,24,0.05,-10.31,-0.22,0,-0.01,
1,24,0.05,-10.31,-0.22,-0.01,-0.01,
1,24,-0.01,-9.89,-0.1,-0.01,-0.01,
1,24,-0.01,-9.89,-0.1,-0.01,-0.01,
1,24,-0.01,-9.89,-0.1,0,-0.01,
1,24,0.1,-9.85,-0.11,-0.01,-0.01,
1,24,0.1,-9.85,-0.11,-0.01,-0.01,
1,24,0.06,-10.04,-0.16,-0.01,-0.01,
1,24,0.06,-10.04,-0.16,0,-0.01,
1,24,0.06,-10.04,-0.16,0,-0.01,
1,24,0.01,-10.05,-0.03,0,-0.01,
1,24,0.01,-10.05,-0.03,0,-0.01,
1,24,0.01,-10.05,-0.03,0,-0.01,
1,24,-0.02,-9.98,-0.23,-0.01,-0.01,
1,24,-0.02,-9.98,-0.23,-0.01,-0.01,
1,24,-0.02,-9.98,-0.23,-0.01,-0.01,
1,24,0,-9.98,-0.17,0,-0.01,
1,24,0,-9.98,-0.17,-0.01,-0.01,
1,24,0,-9.98,-0.17,-0.01,-0.01,
1,24,0.07,-10.02,-0.17,-0.01,-0.01,
1,24,0.07,-10.02,-0.17,0,-0.01,
1,24,0.07,-9.99,-0.11,0,-0.01,
1,24,0.07,-9.99,-0.11,-0.01,-0.01,
1,24,0.07,-9.99,-0.11,-0.01,-0.01,
1,24,0.02,-10.02,-0.08,-0.01,-0.01,
1,24,0.02,-10.02,-0.08,-0.01,-0.01,
1,24,0.02,-10.02,-0.08,0,-0.01,
1,24,0.08,-9.98,-0.03,-0.01,-0.01,
1,24,0.08,-9.98,-0.03,-0.01,-0.01,
1,24,0.08,-9.98,-0.03,-0.01,-0.01,
1,24,0.05,-10.02,-0.05,-0.01,-0.01,
1,24,0.05,-10.02,-0.05,-0.01,-0.01,
1,24,-0.01,-10.04,-0.15,-0.01,-0.01,
1,24,-0.01,-10.04,-0.15,-0.01,0,
1,24,-0.01,-10.04,-0.15,-0.01,0,
1,24,-0.05,-10.04,-0.15,0,-0.01,
1,24,-0.05,-10.04,-0.15,0,-0.01,
1,24,-0.05,-10.04,-0.15,0,-0.01,
1,24,0,-10.04,-0.13,-0.01,-0.01,
1,24,0,-10.04,-0.13,-0.01,-0.01,
1,24,0,-10.04,-0.13,-0.01,-0.01,
1,24,0.03,-10.07,-0.11,-0.01,-0.01,
1,24,0.03,-10.07,-0.11,-0.01,-0.01,
1,24,0.03,-10.07,-0.11,-0.01,-0.01,
1,24,0.04,-9.96,-0.12,-0.01,-0.01,
1,24,0.04,-9.96,-0.12,-0.01,-0.01,
1,24,-0.01,-10.06,-0.05,-0.01,-0.01,
1,24,-0.01,-10.06,-0.05,-0.01,-0.01,
1,24,-0.01,-10.06,-0.05,-0.01,-0.01,
1,24,-0.02,-10.01,-0.09,-0.01,-0.01,
1,24,-0.02,-10.01,-0.09,-0.01,-0.01,
1,24,-0.02,-10.01,-0.09,-0.01,-0.01,
1,24,0.01,-10.07,-0.1,-0.01,-0.01,
1,24,0.01,-10.07,-0.1,-0.01,-0.01,
1,24,0.01,-10.07,-0.1,-0.01,-0.01,
1,24,0,-10.01,-0.14,-0.01,-0.01,
1,24,0,-10.01,-0.14,-0.01,-0.01,
1,24,0,-10.01,-0.14,-0.01,-0.01,
1,24,0.03,-10.03,-0.13,-0.01,-0.01,
1,24,0.03,-10.03,-0.13,-0.01,-0.01,
1,24,0.02,-10.01,-0.12,-0.01,-0.01,
1,24,0.02,-10.01,-0.12,0,-0.01,
1,24,0.02,-10.01,-0.12,-0.01,-0.01,
1,24,0.02,-10.01,-0.11,-0.01,-0.01,
1,24,0.02,-10.01,-0.11,-0.01,-0.01,
1,24,0.02,-10.01,-0.11,-0.01,-0.01,
1,24,0,-10.03,-0.11,-0.01,-0.01,
1,24,0,-10.03,-0.11,-0.01,-0.01,
1,24,0,-10.03,-0.11,-0.01,-0.01,
1,24,-0.02,-10.02,-0.13,-0.01,-0.01,
1,24,-0.02,-10.02,-0.13,-0.01,-0.01,
1,24,-0.02,-10.02,-0.13,-0.01,-0.01,
1,24,0,-10.02,-0.12,-0.01,-0.01,
1,24,0,-10.02,-0.12,0,-0.01,
1,24,0,-10.02,-0.12,0,-0.01,
1,24,0.07,-10.07,-0.11,0,-0.01,
1,24,0.07,-10.07,-0.11,-0.01,-0.01,
1,24,0.07,-10.07,-0.11,-0.01,-0.01,
1,24,0,-10.07,-0.12,0,-0.01,
1,24,0,-10.07,-0.12,-0.01,-0.01,
1,24,0,-10.07,-0.12,-0.01,-0.01,
1,24,0.04,-10.03,-0.15,-0.01,-0.01,
1,24,0.04,-10.03,-0.15,0,-0.01,
1,24,0.09,-10.01,-0.11,0,-0.01,
1,24,0.09,-10.01,-0.11,0,-0.01,
1,24,0.09,-10.01,-0.11,0,-0.01,
1,24,0.05,-10.07,-0.11,0,-0.01,
1,24,0.05,-10.07,-0.11,0,-0.01,
1,24,0.05,-10.07,-0.11,0,-0.01,
1,24,0.06,-10.04,-0.11,0,-0.01,
1,24,0.06,-10.04,-0.11,-0.01,-0.01,
1,24,0.06,-10.04,-0.11,0,-0.01,
