28,16,0.02,-10,-0.14,-0.01,,
1,24,0.03,-10.03,-0.11,0,-0.01,
1,24,0.03,-10.03,-0.11,-0.01,-0.01,
1,24,0.03,-10.03,-0.11,-0.01,-0.01,
1,24,0.02,-10.01,-0.11,0,-0.01,
1,24,0.02,-10.01,-0.11,0,-0.01,
1,24,0.01,-10.05,-0.09,-0.01,-0.01,
1,24,0.01,-10.05,-0.09,-0.01,-0.01,
1,24,0.01,-10.05,-0.09,-0.01,-0.01,
1,24,-0.02,-10.1,-0.11,-0.01,-0.01,
1,24,-0.02,-10.1,-0.11,0,-0.01,
1,24,-0.02,-10.1,-0.11,0,-0.01,
1,24,-0.01,-10.05,-0.11,-0.01,-0.01,
1,24,-0.01,-10.05,-0.11,-0.01,-0.01,
1,24,-0.01,-10.05,-0.11,-0.01,-0.01,
1,24,0.02,-10.03,-0.14,-0.01,-0.01,
1,24,0.02,-10.03,-0.14,-0.01,-0.01,
1,24,0.02,-10.03,-0.14,-0.01,-0.01,
1,24,-0.01,-10,-0.13,0,-0.01,
1,24,-0.01,-10,-0.13,-0.01,-0.01,
1,24,-0.01,-10,-0.13,-0.01,-0.01,
1,24,0.03,-10.01,-0.12,0,-0.01,
1,24,0.03,-10.01,-0.12,0,-0.01,
1,24,0.03,-10.01,-0.12,0,-0.01,
1,24,0.01,-10,-0.16,-0.01,-0.01,
1,24,0.01,-10,-0.16,-0.01,-0.01,
1,24,0.05,-10.09,-0.16,-0.01,-0.01,
1,24,0.05,-10.09,-0.16,-0.01,-0.01,
1,24,0.05,-10.09,-0.16,-0.01,-0.01,
1,24,0,-10.07,-0.11,-0.01,-0.01,
1,24,0,-10.07,-0.11,-0.01,-0.01,
1,24,0,-10.07,-0.11,0,-0.01,
1,24,-0.01,-10.06,-0.08,0,-0.01,
1,24,-0.01,-10.06,-0.08,-0.01,-0.01,
1,24,-0.01,-10.06,-0.08,-0.01,-0.01,
1,24,0.01,-10.06,-0.11,-0.01,-0.01,
1,24,0.01,-10.06,-0.11,0,-0.01,
1,24,0.01,-10.06,-0.11,0,-0.01,
1,24,0.02,-10.01,-0.12,0,-0.01,
1,24,0.02,-10.01,-0.12,0,-0.01,
1,24,-0.02,-10.06,-0.14,-0.01,-0.01,
1,24,-0.02,-10.06,-0.14,-0.01,-0.01,
1,24,-0.02,-10.06,-0.14,-0.01,-0.01,
1,24,0.06,-10.02,-0.07,0,-0.01,
1,24,0.06,-10.02,-0.07,-0.01,-0.01,
1,24,0.06,-10.02,-0.07,-0.01,-0.01,
1,24,-0.02,-10.04,-0.12,-0.01,-0.01,
1,24,-0.02,-10.04,-0.12,-0.01,-0.01,
1,24,-0.02,-10.04,-0.12,-0.01,-0.01,
1,24,0.03,-9.98,-0.11,-0.01,-0.01,
1,24,0.03,-9.98,-0.11,0,-0.01,
1,25,0.03,-9.98,-0.11,0,-0.01,
1,25,0.03,-10.05,-0.09,-0.01,-0.01,
1,25,0.03,-10.05,-0.09,-0.01,-0.01,
1,25,0.03,-10.05,-0.09,-0.01,-0.01,
1,25,0.01,-10.03,-0.09,-0.01,-0.01,
1,25,0.01,-10.03,-0.09,-0.01,-0.01,
1,25,0.04,-10.02,-0.11,-0.01,-0.01,
1,25,0.04,-10.02,-0.11,-0.01,-0.01,
1,25,0.04,-10.02,-0.11,-0.01,-0.01,
1,25,0,-10.08,-0.11,-0.01,-0.01,
1,25,0,-10.08,-0.11,-0.01,-0.01,
1,25,0,-10.08,-0.11,-0.01,-0.01,
1,25,0.04,-10.06,-0.1,-0.01,-0.01,
1,25,0.04,-10.06,-0.1,-0.01,-0.02,
1,25,0.04,-10.06,-0.1,0,-0.01,
1,25,-0.01,-10.04,-0.13,0,-0.01,
1,25,-0.01,-10.04,-0.13,-0.01,-0.01,
1,25,-0.01,-10.04,-0.13,-0.01,-0.01,
1,25,0.04,-10.09,-0.1,-0.01,-0.01,
1,25,0.04,-10.09,-0.1,0,-0.01,
1,25,0.04,-10.09,-0.1,0,-0.01,
1,25,0.03,-10.04,-0.09,-0.01,-0.01,
1,25,0.03,-10.04,-0.09,0,-0.01,
1,25,0.03,-10.04,-0.09,0,-0.01,
1,25,0.01,-9.96,-0.12,0,-0.01,
1,25,0.01,-9.96,-0.12,0,-0.01,
1,25,0.01,-9.96,-0.12,0,-0.01,
1,25,-0.01,-9.98,-0.11,-0.01,-0.01,
1,25,-0.01,-9.98,-0.11,0,-0.01,
1,25,-0.01,-9.98,-0.11,0,-0.01,
1,25,0.05,-10.05,-0.07,-0.01,-0.01,
1,25,0.05,-10.05,-0.07,-0.01,-0.01,
1,25,0.05,-10.05,-0.07,-0.01,-0.01,
1,25,0.02,-10.05,-0.14,-0.01,-0.01,
1,25,0.02,-10.05,-0.14,-0.01,-0.01,
1,25,0.02,-10.05,-0.14,-0.01,-0.01,
1,25,0.03,-10,-0.08,-0.01,-0.01,
1,25,-0.01,-10.04,-0.15,-0.01,-0.01,
1,25,0.06,-9.99,-0.15,-0.01,-0.01,
1,25,0,-10.02,-0.14,-0.01,-0.01,
1,26,0.04,-9.99,-0.13,-0.01,-0.01,
1,26,0.02,-9.97,-0.08,-0.01,-0.01,
1,26,0,-10.04,-0.1,-0.01,-0.01,
1,26,0,-10.04,-0.1,-0.01,-0.01,
1,26,0,-10.04,-0.1,-0.01,-0.01,
1,26,0.02,-10.06,-0.12,-0.01,-0.01,
1,26,0.02,-10.06,-0.12,-0.01,-0.01,
1,26,0.08,-10.04,-0.13,0,-0.01,
1,26,0.08,-10.04,-0.13,0,-0.01,
1,26,0.08,-10.04,-0.13,0,-0.01,
1,26,-0.03,-9.96,-0.12,0,-0.01,
1,26,-0.03,-9.96,-0.12,0,-0.01,
1,26,-0.03,-9.96,-0.12,-0.01,-0.01,
1,26,-0.02,-10.07,-0.14,-0.01,-0.01,
1,26,-0.02,-10.07,-0.14,-0.01,-0.01,
1,26,-0.02,-10.07,-0.14,-0.01,-0.01,
1,26,0.02,-10.04,-0.15,-0.01,-0.01,
1,26,0.02,-10.04,-0.15,-0.01,-0.01,
1,26,0.02,-10.04,-0.15,-0.01,-0.01,
1,26,0.01,-10.07,-0.16,-0.01,-0.01,
1,26,0.01,-10.07,-0.16,-0.01,-0.01,
1,26,0.01,-10.07,-0.16,0,-0.01,
1,26,0.11,-10.05,-0.08,-0.01,-0.01,
1,26,0.11,-10.05,-0.08,-0.01,-0.01,
1,26,0.11,-10.05,-0.08,-0.01,-0.01,
1,26,0,-10.04,-0.11,-0.01,0,
1,26,0,-10.04,-0.11,-0.01,0,
1,26,0.01,-10,-0.12,-0.01,-0.01,
1,26,0.01,-10,-0.12,-0.01,-0.01,
1,26,0.01,-10,-0.12,-0.01,-0.01,
1,26,-0.01,-10.05,-0.12,-0.01,-0.01,
1,26,-0.01,-10.05,-0.12,-0.01,-0.01,
1,26,-0.01,-10.05,-0.12,-0.01,-0.01,
1,26,-0.03,-10.02,-0.14,-0.01,-0.01,
1,26,-0.03,-10.02,-0.14,-0.01,-0.01,
1,26,-0.03,-10.02,-0.14,-0.01,-0.01,
1,26,0.06,-10.03,-0.08,-0.01,-0.01,
1,26,0.06,-10.03,-0.08,0,-0.01,
1,26,0.06,-10.03,-0.08,-0.01,-0.01,
1,26,-0.06,-10.06,-0.08,-0.01,-0.01,
1,26,-0.06,-10.06,-0.08,0,-0.01,
1,26,-0.06,-10.06,-0.08,0,-0.01,
1,26,0.04,-10.04,-0.09,0,-0.01,
1,26,0.04,-10.04,-0.09,-0.01,-0.01,
1,26,0.04,-10.06,-0.09,-0.01,-0.01,
1,26,0.04,-10.06,-0.09,-0.01,-0.01,
1,26,0.04,-10.06,-0.09,-0.01,-0.01,
1,26,0.09,-10.03,-0.14,-0.01,-0.01,
1,26,0.09,-10.03,-0.14,-0.01,-0.01,
1,26,0.09,-10.03,-0.14,0,-0.01,
1,26,-0.02,-10.06,-0.12,-0.01,-0.01,
1,26,-0.02,-10.06,-0.12,-0.01,-0.01,
1,26,-0.02,-10.06,-0.12,-0.01,-0.01,
1,26,-0.01,-10.06,-0.15,-0.01,-0.01,
1,26,-0.01,-10.06,-0.15,-0.01,-0.01,
1,26,-0.01,-10.06,-0.15,0,-0.01,
1,26,-0.01,-10.08,-0.1,-0.01,-0.01,
1,26,-0.01,-10.08,-0.1,-0.01,-0.01,
1,26,-0.01,-10.08,-0.1,0,-0.01,
1,26,0,-10.04,-0.08,0,-0.02,
1,26,0,-10.04,-0.08,0,-0.02,
1,26,0.03,-10,-0.08,-0.01,-0.01,
1,26,0.03,-10,-0.08,-0.01,0,
1,26,0.03,-10,-0.08,-0.01,0,
1,26,0,-10.07,-0.11,-0.01,-0.01,
1,26,0,-10.07,-0.11,-0.01,-0.01,
1,26,0,-10.07,-0.11,-0.01,-0.01,
1,26,0.01,-9.99,-0.1,-0.01,-0.01,
1,26,0.01,-9.99,-0.1,-0.01,-0.01,
1,26,0.01,-9.99,-0.1,-0.01,-0.01,
1,26,0,-10.01,-0.11,0,-0.01,
1,26,0,-10.01,-0.11,0,0,
1,26,0,-10.01,-0.11,0,0,
1,26,0.03,-10.04,-0.15,-0.01,-0.01,
1,26,0.03,-10.04,-0.15,-0.01,-0.01,
1,26,0.03,-10.04,-0.15,-0.01,-0.01,
1,26,0.02,-10.07,-0.11,-0.01,-0.01,
1,26,0.02,-10.07,-0.11,0,-0.01,
1,26,0.05,-10,-0.11,0,-0.01,
1,26,0.05,-10,-0.11,-0.01,-0.01,
1,26,0.05,-10,-0.11,-0.01,-0.01,
1,26,0.04,-10.05,-0.12,-0.01,-0.01,
1,26,0.04,-10.05,-0.12,-0.01,-0.01,
1,26,0.04,-10.05,-0.12,-0.01,-0.01,
1,26,0.01,-10.07,-0.11,-0.01,-0.01,
1,26,0.01,-10.07,-0.11,-0.01,-0.01,
1,26,0.01,-10.07,-0.11,0,-0.01,
1,26,0,-10.02,-0.14,0,-0.01,
1,26,0,-10.02,-0.14,-0.01,-0.01,
1,26,0,-10.02,-0.14,0,-0.01,
1,26,0.02,-10.04,-0.13,0,-0.01,
1,26,0.02,-10.04,-0.13,-0.01,-0.01,
1,26,0.02,-10.04,-0.13,-0.01,-0.01,
1,26,0,-10.01,-0.11,-0.01,-0.01,
1,26,0,-10.01,-0.11,-0.01,-0.01,
1,26,0,-10.01,-0.11,-0.01,-0.01,
1,26,-0.04,-10.04,-0.14,-0.01,-0.01,
1,26,-0.04,-10.04,-0.14,-0.01,-0.01,
1,26,0.06,-10.02,-0.11,-0.01,-0.01,
1,26,0.06,-10.02,-0.11,-0.01,-0.01,
1,26,0.06,-10.02,-0.11,-0.01,-0.01,
1,26,0.07,-9.98,-0.15,-0.01,-0.01,
1,26,0.07,-9.98,-0.15,-0.01,-0.01,
1,26,0.07,-9.98,-0.15,-0.01,-0.01,
1,26,0.04,-10.02,-0.13,-0.01,-0.01,
1,26,0.04,-10.02,-0.13,-0.01,-0.01,
1,26,0.04,-10.02,-0.13,-0.01,-0.01,
1,26,-0.05,-10.03,-0.17,0,-0.01,
1,26,-0.05,-10.03,-0.17,-0.01,-0.01,
1,26,-0.05,-10.03,-0.17,-0.01,-0.01,
1,26,0.04,-10.02,-0.11,-0.01,-0.01,
1,26,0.04,-10.02,-0.11,-0.01,-0.01,
1,26,0.08,-10.03,-0.11,-0.01,-0.01,
1,26,0.08,-10.03,-0.11,0,-0.01,
1,26,0.08,-10.03,-0.11,-0.01,0,
1,26,0.01,-10.01,-0.09,-0.01,0,
1,26,0.01,-10.01,-0.09,-0.01,-0.01,
1,26,0.01,-10.01,-0.09,-0.01,-0.01,
1,26,-0.04,-10.01,-0.1,-0.01,-0.01,
1,26,-0.04,-10.01,-0.1,-0.01,-0.01,
1,26,-0.04,-10.01,-0.1,0,-0.01,
1,26,0.03,-10.07,-0.12,-0.01,-0.01,
1,26,0.03,-10.07,-0.12,-0.01,-0.01,
1,26,0.03,-10.07,-0.12,-0.01,-0.01,
1,26,0.03,-10.06,-0.13,-0.01,-0.01,
1,26,0.03,-10.06,-0.13,-0.01,-0.01,
1,26,0.01,-10.1,-0.18,0,-0.01,
1,26,0.01,-10.1,-0.18,0,-0.01,
1,26,0.01,-10.1,-0.18,0,-0.01,
1,26,0,-10.02,-0.11,0,-0.01,
1,26,0,-10.02,-0.11,-0.01,-0.01,
1,26,0,-10.02,-0.11,-0.01,-0.01,
1,26,0.15,-10.01,-0.06,0,-0.01,
1,27,0.15,-10.01,-0.06,-0.01,-0.01,
1,27,0.15,-10.01,-0.06,-0.01,-0.01,
1,27,0.14,-9.9,0,-0.01,-0.01,
1,27,0.14,-9.9,0,0,-0.01,
1,27,0.14,-9.9,0,0,-0.01,
1,27,0,-10.07,-0.1,0,-0.01,
1,27,0,-10.07,-0.1,-0.01,-0.01,
1,27,0,-10.07,-0.1,-0.01,-0.01,
1,27,0,-10.11,-0.18,-0.01,-0.01,
1,27,0,-10.11,-0.18,-0.01,-0.02,
1,27,-0.05,-10.02,-0.17,-0.01,-0.02,
1,27,-0.05,-10.02,-0.17,0,-0.01,
1,27,-0.05,-10.02,-0.17,-0.01,-0.01,
1,27,0,-10.05,-0.09,-0.01,-0.01,
1,27,0,-10.05,-0.09,-0.01,-0.01,
1,27,0,-10.05,-0.09,-0.01,-0.01,
1,27,-0.01,-10.03,-0.12,-0.01,-0.01,
1,27,-0.01,-10.03,-0.12,-0.01,-0.01,
1,27,-0.01,-10.03,-0.12,0,-0.01,
1,27,0.02,-9.99,-0.15,-0.01,-0.01,
1,27,0.02,-9.99,-0.15,-0.01,-0.01,
1,27,0.02,-9.99,-0.15,0,-0.01,
1,27,0.05,-10.07,-0.11,0,-0.01,
1,27,0.05,-10.07,-0.11,0,-0.01,
1,27,0.02,-10.01,-0.1,0,-0.01,
1,27,0.02,-10.01,-0.1,-0.01,-0.01,
1,27,0.02,-10.01,-0.1,-0.01,-0.01,
1,27,0.01,-10.02,-0.12,-0.01,-0.01,
1,27,0.01,-10.02,-0.12,-0.01,-0.01,
1,27,0.01,-10.02,-0.12,-0.01,-0.01,
1,27,0.02,-10.02,-0.15,-0.01,0,
1,27,0.02,-10.02,-0.15,-0.01,-0.01,
1,27,0.02,-10.02,-0.15,-0.01,-0.01,
1,27,0.05,-10.04,-0.09,-0.01,-0.01,
1,27,0.05,-10.04,-0.09,-0.01,-0.01,
1,27,0.05,-10.04,-0.09,-0.01,-0.01,
1,27,0.05,-10.07,-0.14,-0.01,-0.01,
1,27,0.05,-10.07,-0.14,-0.01,-0.01,
1,27,0.05,-10.07,-0.14,-0.01,-0.01,
1,27,0.05,-10.09,-0.14,-0.01,-0.01,
1,27,0.05,-10.09,-0.14,-0.01,-0.01,
1,27,0.05,-10.09,-0.14,-0.01,-0.01,
1,27,-0.03,-10.02,-0.14,-0.01,-0.01,
1,27,-0.03,-10.02,-0.14,-0.01,-0.01,
1,27,-0.03,-10.02,-0.14,0,-0.01,
1,27,-0.01,-10.03,-0.09,-0.01,-0.01,
1,27,-0.01,-10.03,-0.09,-0.01,-0.01,
1,27,-0.01,-10.03,-0.09,-0.01,-0.01,
1,27,0.07,-10.02,-0.08,-0.01,-0.01,
1,27,0.07,-10.02,-0.08,-0.01,-0.01,
1,27,0.07,-10.02,-0.08,-0.01,-0.01,
1,27,-0.06,-10.05,-0.13,-0.01,-0.01,
1,27,-0.06,-10.05,-0.13,-0.01,-0.01,
1,27,0.01,-10.06,-0.1,-0.01,-0.01,
1,27,0.01,-10.06,-0.1,-0.01,-0.01,
1,27,0.01,-10.06,-0.1,-0.01,-0.01,
1,27,0.02,-10.03,-0.09,-0.01,-0.01,
1,27,0.02,-10.03,-0.09,-0.01,-0.01,
1,27,0.02,-10.03,-0.09,-0.01,-0.01,
1,27,0.07,-9.96,-0.11,-0.01,-0.01,
1,27,0.07,-9.96,-0.11,-0.01,-0.01,
1,27,0.07,-9.96,-0.11,-0.01,-0.01,
1,27,0.09,-10.07,-0.12,0,-0.01,
1,27,0.09,-10.07,-0.12,-0.01,-0.01,
1,27,0.09,-10.07,-0.12,-0.01,-0.01,
1,27,-0.03,-10.08,-0.14,0,-0.01,
1,27,-0.03,-10.08,-0.14,-0.01,-0.01,
1,27,-0.03,-10.08,-0.14,-0.01,-0.01,
1,27,-0.01,-10.01,-0.1,0,-0.01,
1,27,-0.01,-10.01,-0.1,-0.01,-0.01,
1,27,0.03,-10.05,-0.06,-0.01,-0.01,
1,27,0.03,-10.05,-0.06,-0.01,-0.01,
1,27,0.03,-10.05,-0.06,-0.01,-0.01,
1,27,-0.01,-10,-0.15,0,-0.01,
1,27,-0.01,-10,-0.15,0,-0.01,
1,27,-0.01,-10,-0.15,-0.01,-0.01,
1,27,0.03,-10.11,-0.15,0,-0.01,
1,27,0.03,-10.11,-0.15,0,-0.01,
1,27,0.03,-10.11,-0.15,0,-0.01,
1,27,0.02,-9.96,-0.14,-0.01,-0.01,
1,27,0.02,-9.96,-0.14,-0.01,-0.01,
1,27,0.02,-9.96,-0.14,0,-0.01,
1,27,0,-10.02,-0.1,-0.01,-0.01,
1,27,0,-10.02,-0.1,-0.01,-0.01,
1,27,0,-10.07,-0.14,0,-0.01,
1,27,0,-10.07,-0.14,-0.01,-0.01,
1,27,0,-10.07,-0.14,-0.01,-0.01,
1,27,-0.01,-10.05,-0.1,0,-0.01,
1,27,-0.01,-10.05,-0.1,-0.01,-0.01,
1,27,-0.01,-10.05,-0.1,-0.01,-0.01,
1,27,-0.01,-10.05,-0.12,-0.01,-0.01,
1,27,-0.01,-10.05,-0.12,0,-0.01,
1,27,-0.01,-10.05,-0.12,0,-0.01,
1,27,0.03,-10.02,-0.09,-0.01,-0.01,
1,27,0.03,-10.02,-0.09,-0.01,-0.02,
1,27,0.03,-10.02,-0.09,-0.01,-0.02,
1,27,0,-10,-0.13,-0.01,-0.01,
1,27,0,-10,-0.13,-0.01,-0.01,
1,27,0,-10,-0.13,-0.01,-0.01,
1,27,0.06,-10,-0.09,-0.01,-0.01,
1,27,0.06,-10,-0.09,-0.01,-0.01,
1,27,0.06,-10.06,-0.14,-0.01,-0.01,
1,27,0.06,-10.06,-0.14,-0.01,-0.01,
1,27,0.06,-10.06,-0.14,-0.01,-0.01,
1,27,0,-10.01,-0.07,-0.01,-0.01,
1,27,0,-10.01,-0.07,-0.01,-0.01,
1,27,0,-10.01,-0.07,0,-0.01,
1,27,-0.01,-10.06,-0.11,-0.01,-0.01,
1,27,-0.01,-10.06,-0.11,-0.01,-0.01,
1,27,-0.01,-10.06,-0.11,-0.01,-0.01,
1,27,0,-10.04,-0.15,-0.01,-0.01,
1,27,0,-10.04,-0.15,-0.01,-0.01,
1,27,0,-10.04,-0.15,0,-0.01,
1,27,0.01,-10.08,-0.12,-0.01,-0.01,
1,27,0.01,-10.08,-0.12,-0.01,-0.01,
1,27,0.08,-9.96,-0.08,-0.01,-0.01,
1,27,0.08,-9.96,-0.08,0,-0.01,
1,27,0.08,-9.96,-0.08,0,-0.01,
1,27,0.02,-10,-0.11,0,-0.01,
1,27,0.02,-10,-0.11,-0.01,-0.01,
1,27,0.02,-10,-0.11,-0.01,-0.01,
1,27,0.01,-10.08,-0.11,-0.01,-0.01,
1,27,0.01,-10.08,-0.11,-0.01,-0.01,
1,27,0.01,-10.08,-0.11,-0.01,-0.01,
1,27,-0.01,-10.05,-0.12,-0.01,-0.01,
1,27,-0.01,-10.05,-0.12,-0.01,-0.01,
1,27,-0.01,-10.05,-0.12,-0.01,-0.01,
1,27,0.06,-10.01,-0.07,-0.01,-0.01,
1,27,0.06,-10.01,-0.07,-0.01,-0.01,
1,27,0.06,-10.05,-0.14,-0.01,-0.01,
1,27,0.06,-10.05,-0.14,-0.01,-0.01,
1,27,0.06,-10.05,-0.14,-0.01,-0.01,
1,27,0.03,-10.05,-0.16,-0.01,-0.01,
1,27,0.03,-10.05,-0.16,-0.01,-0.01,
1,27,0.03,-10.05,-0.16,0,-0.01,
1,27,-0.02,-10.11,-0.15,-0.01,-0.01,
1,27,-0.02,-10.11,-0.15,-0.01,-0.01,
1,27,-0.02,-10.11,-0.15,-0.01,-0.01,
1,27,0,-10.02,-0.1,-0.01,-0.01,
1,27,0,-10.02,-0.1,-0.01,-0.01,
1,27,0,-10.02,-0.1,-0.01,-0.01,
1,27,0.07,-10.04,-0.09,0,-0.01,
1,27,0.07,-10.04,-0.09,0,-0.01,
1,27,0.07,-10.04,-0.09,-0.01,-0.01,
1,27,0.01,-10.07,-0.08,-0.01,-0.01,
1,27,0.01,-10.07,-0.08,-0.01,-0.01,
1,27,0.01,-10.07,-0.08,-0.01,-0.01,
1,27,0.01,-10.06,-0.1,-0.01,-0.01,
1,27,0.01,-10.06,-0.1,-0.01,-0.01,
1,27,-0.04,-10.02,-0.05,-0.01,-0.01,
1,27,-0.04,-10.02,-0.05,0,-0.01,
1,27,-0.04,-10.02,-0.05,0,-0.01,
1,27,0.06,-10.02,-0.17,0,-0.01,
1,28,0.06,-10.02,-0.17,-0.01,-0.01,
1,28,0.06,-10.02,-0.17,-0.01,-0.01,
1,28,0.08,-9.96,-0.12,0,-0.01,
1,28,0.08,-9.96,-0.12,-0.01,-0.01,
1,28,0.08,-9.96,-0.12,-0.01,-0.01,
1,28,-0.05,-10.01,-0.14,0,-0.01,
1,28,-0.05,-10.01,-0.14,-0.01,-0.01,
1,28,-0.05,-10.01,-0.14,-0.01,-0.01,
1,28,0.06,-10.06,-0.1,0,-0.01,
1,28,0.06,-10.06,-0.1,-0.01,-0.01,
1,28,0.03,-10.01,-0.09,-0.01,-0.01,
1,28,0.03,-10.01,-0.09,-0.01,-0.01,
1,28,0.03,-10.01,-0.09,0,-0.01,
1,28,0,-10.02,-0.17,-0.01,-0.01,
1,28,0,-10.02,-0.17,-0.01,-0.01,
1,28,0,-10.02,-0.17,-0.01,-0.01,
1,28,0,-9.99,-0.13,-0.01,-0.01,
1,28,0,-9.99,-0.13,-0.01,-0.01,
1,28,0,-9.99,-0.13,-0.01,-0.01,
1,28,0.08,-10.01,-0.15,-0.01,-0.01,
1,28,0.08,-10.01,-0.15,-0.01,-0.01,
1,28,0.08,-10.01,-0.15,-0.01,-0.01,
1,28,0.05,-10.1,-0.11,-0.01,-0.01,
1,28,0.05,-10.1,-0.11,-0.01,-0.01,
1,28,-0.03,-10.09,-0.14,-0.01,-0.01,
1,28,-0.03,-10.09,-0.14,-0.01,-0.01,
1,28,-0.03,-10.09,-0.14,0,-0.01,
1,28,0.04,-10.03,-0.12,0,-0.01,
1,28,0.04,-10.03,-0.12,-0.01,-0.01,
1,28,0.04,-10.03,-0.12,-0.01,-0.01,
1,28,-0.01,-10.04,-0.08,-0.01,-0.01,
1,28,-0.01,-10.04,-0.08,0,-0.01,
1,28,-0.01,-10.04,-0.08,-0.01,-0.01,
1,28,-0.05,-10.06,-0.11,-0.01,-0.01,
1,28,-0.05,-10.06,-0.11,0,-0.01,
1,28,-0.05,-10.06,-0.11,-0.01,-0.01,
1,28,-0.01,-10.11,-0.11,-0.01,-0.01,
1,28,-0.01,-10.11,-0.11,0,-0.01,
1,28,-0.01,-10.06,-0.1,0,-0.01,
1,28,-0.01,-10.06,-0.1,0,-0.01,
1,28,-0.01,-10.06,-0.1,0,-0.01,
1,28,0.02,-10.05,-0.13,-0.01,-0.01,
1,28,0.02,-10.05,-0.13,-0.01,-0.01,
1,28,0.02,-10.05,-0.13,-0.01,-0.01,
1,28,0.08,-9.99,-0.09,-0.01,-0.01,
1,28,0.08,-9.99,-0.09,-0.01,-0.01,
1,28,0.08,-9.99,-0.09,0,-0.01,
1,28,0.05,-10.03,-0.13,0,-0.01,
1,28,0.05,-10.03,-0.13,0,-0.01,
1,28,0.05,-10.03,-0.13,0,-0.01,
1,28,0.03,-10.12,-0.16,-0.01,-0.01,
1,28,0.03,-10.12,-0.16,-0.01,-0.01,
1,28,0.03,-10.12,-0.16,-0.01,-0.01,
1,28,0,-9.98,-0.16,-0.01,-0.01,
1,28,0,-9.98,-0.16,-0.01,-0.01,
1,28,0.03,-10.05,-0.17,-0.01,-0.01,
1,28,0.03,-10.05,-0.17,-0.01,-0.01,
1,28,0.03,-10.05,-0.17,-0.01,-0.01,
1,28,0.01,-10.02,-0.08,0,-0.01,
1,28,0.01,-10.02,-0.08,-0.01,-0.01,
1,28,0.01,-10.02,-0.08,-0.01,-0.01,
1,28,0.06,-10,-0.08,0,-0.01,
1,28,0.06,-10,-0.08,-0.01,-0.01,
1,28,0.06,-10,-0.08,-0.01,-0.01,
1,28,-0.01,-9.98,-0.06,0,-0.01,
1,28,-0.01,-9.98,-0.06,-0.01,-0.01,
1,28,-0.01,-9.98,-0.06,-0.01,-0.01,
1,28,0,-10.02,-0.1,-0.01,-0.01,
1,28,0,-10.02,-0.1,-0.01,-0.01,
1,28,0,-10.02,-0.1,-0.01,-0.01,
1,28,0,-10.05,-0.16,-0.01,-0.01,
1,28,0,-10.05,-0.16,0,-0.01,
1,28,0,-10.05,-0.16,0,-0.01,
1,28,0.01,-10.03,-0.21,-0.01,-0.01,
1,28,0.01,-10.03,-0.21,-0.01,-0.01,
1,28,0.01,-10.03,-0.21,-0.01,-0.01,
1,28,0.04,-10.06,-0.12,0,-0.01,
1,28,0.04,-10.06,-0.12,0,-0.01,
1,28,0.04,-10.06,-0.12,-0.01,-0.01,
1,28,0,-10.05,-0.12,-0.01,-0.01,
1,28,0,-10.05,-0.12,-0.01,-0.01,
1,28,0,-10.05,-0.12,-0.01,-0.01,
1,28,0.04,-10.04,-0.13,-0.01,-0.01,
1,28,0.04,-10.04,-0.13,-0.01,-0.01,
1,28,0.04,-10.04,-0.13,-0.01,-0.01,
1,28,0.04,-10.01,-0.05,-0.01,-0.01,
1,28,0.04,-10.01,-0.05,-0.01,-0.01,
