28,16,0.02,-10,-0.14,-0.01,,
1,28,0.04,-10.01,-0.05,-0.01,-0.01,
1,28,0.03,-10.03,-0.09,-0.01,-0.01,
1,28,0.03,-10.03,-0.09,-0.01,-0.01,
1,28,0.01,-10.02,-0.12,-0.01,-0.01,
1,28,0.01,-10.02,-0.12,0,-0.01,
1,28,0.01,-10.02,-0.12,0,-0.01,
1,28,0,-10,-0.14,-0.01,-0.01,
1,28,0,-10,-0.14,-0.01,-0.01,
1,28,0,-10,-0.14,-0.01,-0.01,
1,28,0.03,-10.03,-0.11,-0.01,-0.01,
1,28,0.03,-10.03,-0.11,-0.01,-0.01,
1,28,0.03,-10.03,-0.11,-0.01,-0.01,
1,28,0.06,-10.07,-0.15,-0.01,-0.01,
1,28,0.06,-10.07,-0.15,-0.01,-0.01,
1,28,0.06,-10.07,-0.15,-0.01,-0.01,
1,28,-0.04,-10.01,-0.11,-0.01,-0.01,
1,28,-0.04,-10.01,-0.11,-0.01,-0.01,
1,28,-0.04,-10.01,-0.11,-0.01,-0.01,
1,28,0,-10.02,-0.16,-0.01,-0.01,
1,28,0,-10.02,-0.16,-0.01,-0.01,
1,28,0,-10.08,-0.11,-0.01,-0.01,
1,28,0,-10.08,-0.11,-0.01,-0.01,
1,28,0,-10.08,-0.11,-0.01,-0.01,
1,28,0.01,-10.04,-0.13,-0.01,-0.01,
1,28,0.01,-10.04,-0.13,0,-0.01,
1,28,0.01,-10.04,-0.13,-0.01,-0.01,
1,28,-0.02,-9.98,-0.1,-0.01,-0.01,
1,28,-0.02,-9.98,-0.1,-0.01,-0.01,
1,28,-0.02,-9.98,-0.1,-0.01,-0.01,
1,28,0.07,-10.04,-0.11,-0.01,-0.01,
1,28,0.07,-10.04,-0.11,-0.01,-0.01,
1,28,0.07,-10.04,-0.11,-0.01,-0.01,
1,28,0.02,-10.06,-0.1,-0.01,-0.01,
1,28,0.02,-10.06,-0.1,-0.01,-0.01,
1,28,0.02,-10.06,-0.1,-0.01,-0.01,
1,28,-0.01,-10.05,-0.17,-0.01,-0.01,
1,28,-0.01,-10.05,-0.17,-0.01,-0.01,
1,28,0.02,-10.02,-0.12,-0.01,-0.01,
1,28,0.02,-10.02,-0.12,-0.01,-0.01,
1,28,0.02,-10.02,-0.12,-0.01,-0.01,
1,28,-0.09,-10.07,-0.16,-0.01,-0.01,
1,28,-0.09,-10.07,-0.16,0,-0.01,
1,28,-0.09,-10.07,-0.16,0,-0.01,
1,28,-0.03,-10.02,-0.22,-0.01,-0.01,
1,28,-0.03,-10.02,-0.22,-0.01,-0.01,
1,28,-0.03,-10.02,-0.22,-0.01,-0.01,
1,28,0,-10.06,-0.15,0,-0.01,
1,28,0,-10.06,-0.15,-0.01,-0.01,
1,28,0,-10.06,-0.15,-0.01,-0.01,
1,28,0.03,-10.03,-0.11,0,-0.01,
1,28,0.03,-10.03,-0.11,-0.01,-0.01,
1,28,0.03,-10.03,-0.11,-0.01,-0.01,
1,28,0.03,-10,-0.16,0,-0.01,
1,28,0.03,-10,-0.16,-0.01,-0.01,
1,28,0.04,-10.03,-0.17,-0.01,-0.01,
1,28,0.04,-10.03,-0.17,0,-0.01,
1,28,0.04,-10.03,-0.17,0,-0.01,
1,28,-0.09,-10.08,-0.12,0,-0.01,
1,28,-0.09,-10.08,-0.12,-0.01,-0.02,
1,28,-0.09,-10.08,-0.12,-0.01,-0.01,
1,28,0,-10,-0.17,-0.01,-0.01,
1,28,0,-10,-0.17,-0.01,-0.01,
1,28,0,-10,-0.17,-0.01,-0.01,
1,28,0.04,-10.02,-0.11,-0.01,-0.01,
1,28,0.04,-10.02,-0.11,-0.01,-0.01,
1,28,0.04,-10.02,-0.11,-0.01,-0.01,
1,28,0.05,-10.04,-0.1,-0.01,-0.01,
1,29,0.05,-10.04,-0.1,-0.01,-0.01,
1,29,0.05,-10.04,-0.1,-0.01,-0.01,
1,29,0.04,-10.02,-0.13,-0.01,-0.01,
1,29,0.04,-10.02,-0.13,0,-0.01,
1,29,-0.01,-9.97,-0.09,-0.01,-0.02,
1,29,-0.01,-9.97,-0.09,-0.01,-0.02,
1,29,-0.01,-9.97,-0.09,-0.01,-0.01,
1,29,0.06,-10.07,-0.06,-0.01,-0.01,
1,29,0.06,-10.07,-0.06,-0.01,-0.01,
1,29,0.06,-10.07,-0.06,-0.01,-0.01,
1,29,0.04,-10.11,-0.09,-0.01,-0.01,
1,29,0.04,-10.11,-0.09,-0.01,-0.01,
1,29,0.04,-10.11,-0.09,-0.01,-0.01,
1,29,0.01,-10.05,-0.14,-0.01,-0.01,
1,29,0.01,-10.05,-0.14,-0.01,-0.01,
1,29,0.01,-10.05,-0.14,0,-0.01,
1,29,0.01,-10.06,-0.09,-0.01,-0.01,
1,29,0.01,-10.06,-0.09,-0.01,-0.01,
1,29,0.01,-10.06,-0.09,-0.01,-0.01,
1,29,0.03,-10.05,-0.04,-0.01,-0.01,
1,29,0.03,-10.05,-0.04,-0.01,-0.01,
1,29,0.03,-10.05,-0.04,0,-0.01,
1,29,0.02,-10.07,-0.09,-0.01,-0.01,
1,29,0.02,-10.07,-0.09,-0.01,-0.01,
1,29,0.02,-10.07,-0.09,-0.01,-0.01,
1,29,0.03,-9.98,-0.11,-0.01,-0.01,
1,29,0.03,-9.98,-0.11,-0.01,-0.01,
1,29,0.03,-9.98,-0.11,-0.01,-0.01,
1,29,-0.02,-10.01,-0.12,-0.01,-0.01,
1,29,-0.02,-10.01,-0.12,-0.01,-0.01,
1,29,-0.02,-10.01,-0.12,-0.01,-0.01,
1,29,0,-10.07,-0.18,0,-0.01,
1,29,0,-10.07,-0.18,0,-0.01,
1,29,0.02,-10.02,-0.18,-0.01,-0.01,
1,29,0.02,-10.02,-0.18,-0.01,-0.01,
1,29,0.02,-10.02,-0.18,-0.01,-0.01,
1,29,-0.03,-10.07,-0.2,-0.01,-0.01,
1,29,-0.03,-10.07,-0.2,-0.01,-0.01,
1,29,-0.03,-10.07,-0.2,-0.01,-0.01,
1,29,0.03,-10,-0.06,0,-0.01,
1,29,0.03,-10,-0.06,-0.01,-0.01,
1,29,0.03,-10,-0.06,-0.01,-0.01,
1,29,0.03,-10.06,-0.07,-0.01,-0.01,
1,29,0.03,-10.06,-0.07,-0.01,-0.01,
1,29,0.03,-10.06,-0.07,-0.01,-0.01,
1,29,0.04,-9.98,-0.09,0,-0.01,
1,29,0.04,-9.98,-0.09,0,-0.01,
1,29,0.01,-9.98,-0.11,0,-0.01,
1,29,0.01,-9.98,-0.11,-0.01,-0.01,
1,29,0.01,-9.98,-0.11,-0.01,-0.01,
1,29,-0.01,-9.98,-0.11,-0.01,-0.01,
1,29,-0.01,-9.98,-0.11,0,-0.01,
1,29,-0.01,-9.98,-0.11,0,-0.01,
1,29,0,-10.03,-0.12,0,-0.01,
1,29,0,-10.03,-0.12,0,-0.01,
1,29,0,-10.03,-0.12,-0.01,-0.01,
1,29,0.02,-10.06,-0.13,-0.01,-0.01,
1,29,0.02,-10.06,-0.13,-0.01,-0.01,
1,29,0.02,-10.06,-0.13,-0.01,-0.01,
1,29,0.05,-10.02,-0.14,0,-0.01,
1,29,0.05,-10.02,-0.14,0,-0.01,
1,29,0.05,-10.02,-0.14,-0.01,-0.01,
1,29,-0.03,-10.03,-0.12,0,0,
1,29,-0.03,-10.03,-0.12,0,0,
1,29,0.01,-10.01,-0.08,-0.01,-0.01,
1,29,0.01,-10.01,-0.08,-0.01,-0.01,
1,29,0.01,-10.01,-0.08,-0.01,-0.01,
1,29,0.02,-10.05,-0.11,-0.01,-0.01,
1,29,0.02,-10.05,-0.11,-0.01,-0.01,
1,29,0.02,-10.05,-0.11,-0.01,-0.01,
1,29,0.03,-10.01,-0.13,0,-0.01,
1,29,0.03,-10.01,-0.13,-0.01,-0.01,
1,29,0.03,-10.01,-0.13,-0.01,-0.01,
1,29,-0.01,-10.05,-0.08,-0.01,-0.01,
1,29,-0.01,-10.05,-0.08,-0.01,-0.01,
1,29,-0.01,-10.05,-0.08,-0.01,-0.01,
1,29,0,-9.92,-0.09,-0.01,-0.01,
1,29,0,-9.92,-0.09,-0.01,-0.01,
1,29,0.04,-10.05,-0.1,-0.01,-0.01,
1,29,0.04,-10.05,-0.1,0,-0.01,
1,29,0.04,-10.05,-0.1,0,-0.01,
1,29,-0.15,-10.04,-0.13,0,-0.01,
1,29,-0.15,-10.04,-0.13,-0.01,0,
1,29,-0.15,-10.04,-0.13,-0.01,-0.01,
1,29,0,-10,-0.14,-0.01,-0.01,
1,29,0,-10,-0.14,-0.01,-0.01,
1,29,0,-10,-0.14,-0.01,-0.01,
1,29,0.08,-10.01,-0.11,-0.01,-0.01,
1,29,0.08,-10.01,-0.11,-0.01,-0.01,
1,29,0.08,-10.01,-0.11,-0.01,-0.01,
1,29,0.05,-10.02,-0.11,-0.01,-0.01,
1,29,0.05,-10.02,-0.11,-0.01,-0.01,
1,29,0.03,-10.04,-0.09,-0.01,-0.02,
1,29,0.03,-10.04,-0.09,0,-0.01,
1,29,0.03,-10.04,-0.09,0,-0.01,
1,29,0,-10.03,-0.12,0,-0.01,
1,29,0,-10.03,-0.12,-0.01,-0.01,
1,29,0,-10.03,-0.12,-0.01,-0.01,
1,29,0.03,-10.1,-0.14,-0.01,-0.01,
1,29,0.03,-10.1,-0.14,-0.01,-0.01,
1,29,0.03,-10.1,-0.14,-0.01,-0.01,
1,29,-0.01,-10.03,-0.07,0,-0.01,
1,29,-0.01,-10.03,-0.07,0,-0.01,
1,29,-0.01,-10.03,-0.07,0,-0.01,
1,29,-0.02,-10.07,-0.14,0,-0.01,
1,29,-0.02,-10.07,-0.14,-0.01,-0.01,
1,29,-0.02,-10.07,-0.14,-0.01,-0.01,
1,29,0.01,-10.06,-0.11,-0.01,-0.01,
1,29,0.01,-10.06,-0.11,-0.01,-0.01,
1,29,0.01,-10.06,-0.11,-0.01,-0.01,
1,29,-0.01,-10.02,-0.11,-0.01,-0.01,
1,29,-0.01,-10.02,-0.11,-0.01,-0.01,
1,29,0.08,-10.06,-0.14,-0.01,-0.01,
1,29,0.08,-10.06,-0.14,-0.01,-0.01,
1,29,0.08,-10.06,-0.14,-0.01,-0.01,
1,29,0.06,-10.06,-0.12,-0.01,0,
1,29,0.06,-10.06,-0.12,-0.01,0,
1,29,0.06,-10.06,-0.12,-0.01,-0.01,
1,29,0.05,-10.04,-0.16,-0.01,-0.01,
1,29,0.05,-10.04,-0.16,-0.01,-0.01,
1,29,0.05,-10.04,-0.16,-0.01,-0.01,
1,29,-0.03,-10,-0.07,-0.01,-0.01,
1,29,-0.03,-10,-0.07,-0.01,-0.01,
1,29,0.03,-10.02,-0.09,-0.01,0,
1,29,0.03,-10.02,-0.09,-0.01,-0.01,
1,29,0.03,-10.02,-0.09,-0.01,-0.01,
1,29,0.01,-10.04,-0.15,-0.01,-0.01,
1,29,0.01,-10.04,-0.15,-0.01,-0.01,
1,29,0.01,-10.04,-0.15,-0.01,-0.01,
1,29,-0.06,-10.05,-0.12,-0.01,-0.01,
1,29,-0.06,-10.05,-0.12,0,-0.01,
1,29,-0.06,-10.05,-0.12,0,-0.01,
1,29,0.03,-10,-0.12,-0.01,-0.01,
1,29,0.03,-10,-0.12,-0.01,-0.01,
1,29,0.03,-10,-0.12,-0.01,-0.01,
1,29,0.04,-10.03,-0.11,-0.01,-0.01,
1,29,0.04,-10.03,-0.11,-0.01,-0.01,
1,29,0.01,-10.06,-0.14,-0.01,-0.01,
1,29,0.01,-10.06,-0.14,-0.01,-0.01,
1,29,0.01,-10.06,-0.14,-0.01,-0.01,
1,29,0,-10.01,-0.16,-0.01,-0.01,
1,29,0,-10.01,-0.16,-0.01,-0.01,
1,29,0,-10.01,-0.16,0,-0.01,
1,29,0.01,-10.07,-0.1,-0.01,-0.01,
1,29,0.01,-10.07,-0.1,-0.01,-0.01,
1,29,0.01,-10.07,-0.1,-0.01,-0.01,
1,29,-0.02,-10.04,-0.12,-0.01,-0.01,
1,29,-0.02,-10.04,-0.12,-0.01,-0.01,
1,29,-0.02,-10.04,-0.12,-0.01,-0.01,
1,29,0,-10,-0.18,-0.01,-0.01,
1,29,0,-10,-0.18,-0.01,-0.01,
1,29,0,-10.01,-0.15,-0.01,-0.01,
1,30,0,-10.01,-0.15,0,-0.01,
1,30,0,-10.01,-0.15,-0.01,-0.01,
1,30,0.03,-10,-0.13,-0.01,-0.01,
1,30,0.03,-10,-0.13,-0.01,-0.01,
1,30,0.03,-10,-0.13,0,-0.01,
1,30,0,-10,-0.09,0,-0.01,
1,30,0,-10,-0.09,-0.01,-0.01,
1,30,0,-10,-0.09,0,-0.01,
1,30,-0.02,-10.04,-0.15,0,-0.01,
1,30,-0.02,-10.04,-0.15,-0.01,-0.01,
1,30,-0.01,-9.98,-0.11,-0.01,-0.01,
1,30,-0.01,-9.98,-0.11,-0.01,-0.01,
1,30,-0.01,-9.98,-0.11,-0.01,-0.01,
1,30,-0.01,-10,-0.03,-0.01,-0.01,
1,30,-0.01,-10,-0.03,-0.01,-0.01,
1,30,-0.01,-10,-0.03,-0.01,-0.01,
1,30,0.08,-9.99,-0.07,-0.01,-0.01,
1,30,0.08,-9.99,-0.07,0,-0.01,
1,30,0.08,-9.99,-0.07,0,-0.01,
1,30,0.04,-10.03,-0.12,-0.01,-0.01,
1,30,0.04,-10.03,-0.12,0,-0.01,
1,30,0.1,-10.04,-0.1,0,-0.01,
1,30,0.1,-10.04,-0.1,-0.01,-0.01,
1,30,0.1,-10.04,-0.1,0,-0.01,
1,30,0.04,-10.04,-0.15,0,-0.01,
1,30,0.04,-10.04,-0.15,0,-0.01,
1,30,0.04,-10.04,-0.15,0,-0.01,
1,30,-0.03,-10.02,-0.12,0,-0.01,
1,30,-0.03,-10.02,-0.12,-0.01,-0.01,
1,30,-0.03,-10.02,-0.12,-0.01,-0.01,
1,30,-0.04,-10.02,-0.14,-0.01,-0.01,
1,30,-0.04,-10.02,-0.14,-0.01,-0.01,
1,30,0.05,-10.01,-0.11,-0.01,-0.01,
1,30,0.05,-10.01,-0.11,0,-0.01,
1,30,0.05,-10.01,-0.11,0,-0.01,
1,30,0,-9.98,-0.04,-0.01,-0.01,
1,30,0,-9.98,-0.04,-0.01,-0.01,
1,30,0,-9.98,-0.04,-0.01,-0.01,
1,30,0,-10.03,-0.17,0,-0.01,
1,30,0,-10.03,-0.17,-0.01,-0.01,
1,30,0,-10.03,-0.17,0,-0.01,
1,30,-0.05,-10.12,-0.18,0,-0.01,
1,30,-0.05,-10.12,-0.18,-0.01,-0.01,
1,30,0.02,-10.01,-0.11,0,-0.01,
1,30,0.02,-10.01,-0.11,0,-0.01,
1,30,0.02,-10.01,-0.11,-0.01,-0.01,
1,30,0.07,-9.99,-0.15,-0.01,-0.01,
1,30,0.07,-9.99,-0.15,-0.01,-0.01,
1,30,0.07,-9.99,-0.15,0,-0.01,
1,30,0.01,-10.03,-0.09,-0.01,-0.01,
1,30,0.01,-10.03,-0.09,-0.01,-0.01,
1,30,0.01,-10.03,-0.09,-0.01,-0.01,
1,30,0.01,-10.07,-0.16,0,-0.01,
1,30,0.01,-10.07,-0.16,0,-0.01,
1,30,0.01,-10.07,-0.16,-0.01,-0.01,
1,30,-0.01,-9.96,-0.14,-0.01,-0.01,
1,30,-0.01,-9.96,-0.14,-0.01,-0.01,
1,30,0.06,-10.05,-0.1,-0.01,-0.01,
1,30,0.06,-10.05,-0.1,0,-0.01,
1,30,0.06,-10.05,-0.1,0,-0.01,
1,30,-0.01,-10.09,-0.14,-0.01,-0.01,
1,30,-0.01,-10.09,-0.14,-0.01,-0.01,
1,30,-0.01,-10.09,-0.14,-0.01,-0.01,
1,30,0.02,-10.08,-0.07,-0.01,-0.01,
1,30,0.02,-10.08,-0.07,0,-0.01,
1,30,0.02,-10.08,-0.07,0,-0.01,
1,30,0.05,-10.02,-0.09,0,-0.01,
1,30,0.05,-10.02,-0.09,-0.01,-0.01,
1,30,0.05,-10.02,-0.09,-0.01,-0.01,
1,30,0.04,-10.01,-0.12,-0.01,-0.01,
1,30,0.04,-10.01,-0.12,0,-0.01,
1,30,0.04,-10.01,-0.12,-0.01,-0.01,
1,30,0.05,-10,-0.13,-0.01,-0.01,
1,30,0.05,-10,-0.13,-0.01,-0.01,
1,30,0.04,-10.03,-0.12,-0.01,-0.01,
1,30,0.04,-10.03,-0.12,-0.01,-0.01,
1,30,0.04,-10.03,-0.12,-0.01,-0.01,
1,30,0.02,-10.02,-0.14,-0.01,-0.01,
1,30,0.02,-10.02,-0.14,-0.01,-0.01,
1,30,0.02,-10.02,-0.14,0,-0.01,
1,30,0.01,-10.06,-0.15,-0.01,-0.01,
1,30,0.01,-10.06,-0.15,-0.01,-0.01,
1,30,0.01,-10.06,-0.15,-0.01,-0.01,
1,30,0.02,-10.06,-0.11,-0.01,-0.01,
1,30,0.02,-10.06,-0.11,-0.01,-0.01,
1,30,0.02,-10.06,-0.11,0,-0.01,
1,30,0.01,-10.05,-0.1,-0.01,-0.01,
1,30,0.01,-10.05,-0.1,-0.01,-0.01,
1,30,0.05,-10.06,-0.11,-0.01,-0.01,
1,30,0.05,-10.06,-0.11,-0.01,-0.01,
1,30,0.05,-10.06,-0.11,-0.01,-0.01,
1,30,-0.05,-10.04,-0.16,-0.01,-0.01,
1,30,-0.05,-10.04,-0.16,-0.01,-0.01,
1,30,-0.05,-10.04,-0.16,-0.01,-0.01,
1,30,-0.04,-10.03,-0.1,-0.01,-0.01,
1,30,-0.04,-10.03,-0.1,-0.01,-0.01,
1,30,-0.04,-10.03,-0.1,-0.01,-0.01,
1,30,0.07,-10.05,-0.12,-0.01,-0.01,
1,30,0.07,-10.05,-0.12,0,-0.01,
1,30,0.07,-10.07,-0.11,0,-0.01,
1,30,0.07,-10.07,-0.11,0,-0.01,
1,30,0.07,-10.07,-0.11,-0.01,-0.01,
1,30,0.05,-10.01,-0.12,-0.01,-0.01,
1,30,0.05,-10.01,-0.12,-0.01,-0.01,
1,30,0.05,-10.01,-0.12,-0.01,-0.01,
1,30,0.03,-10.05,-0.14,-0.01,-0.01,
1,30,0.03,-10.05,-0.14,0,-0.01,
1,30,0.03,-10.05,-0.14,0,-0.01,
1,30,0.04,-9.99,-0.14,0,-0.01,
1,30,0.04,-9.99,-0.14,-0.01,-0.01,
1,30,0.04,-9.99,-0.14,-0.01,-0.01,
1,30,0.05,-10.05,-0.07,-0.01,-0.01,
1,30,0.05,-10.05,-0.07,0,-0.01,
1,30,-0.01,-10,-0.15,0,-0.01,
1,30,-0.01,-10,-0.15,-0.01,-0.01,
1,30,-0.01,-10,-0.15,-0.01,-0.01,
1,30,0.01,-10.05,-0.14,-0.01,-0.01,
1,30,0.01,-10.05,-0.14,0,-0.01,
1,30,0.01,-10.05,-0.14,-0.01,-0.01,
1,30,-0.02,-10.03,-0.08,-0.01,-0.01,
1,30,-0.02,-10.03,-0.08,-0.01,-0.01,
1,30,-0.02,-10.03,-0.08,-0.01,-0.01,
1,30,0,-10.05,-0.16,-0.01,-0.01,
1,30,0,-10.05,-0.16,-0.01,-0.01,
1,30,0,-10,-0.12,-0.01,-0.01,
1,30,0,-10,-0.12,0,-0.01,
1,30,0,-10,-0.12,0,-0.01,
1,30,0.04,-10.03,-0.18,-0.01,-0.01,
1,30,0.04,-10.03,-0.18,0,-0.01,
1,30,0.04,-10.03,-0.18,0,-0.01,
1,30,-0.08,-10.06,-0.15,-0.01,-0.01,
1,30,-0.08,-10.06,-0.15,-0.01,-0.01,
1,30,-0.08,-10.06,-0.15,-0.01,-0.01,
1,30,0.03,-10.1,-0.12,0,-0.01,
1,30,0.03,-10.1,-0.12,-0.01,-0.01,
1,30,0.03,-10.1,-0.12,-0.01,-0.01,
1,30,0,-10.01,-0.07,0,-0.01,
1,30,0,-10.01,-0.07,0,-0.01,
1,30,-0.04,-10.03,-0.13,0,-0.01,
1,30,-0.04,-10.03,-0.13,-0.01,-0.01,
1,30,-0.04,-10.03,-0.13,0,-0.01,
1,30,0.04,-9.96,-0.09,0,-0.01,
1,30,0.04,-9.96,-0.09,-0.01,-0.01,
1,30,0.04,-9.96,-0.09,-0.01,-0.01,
1,30,-0.01,-10.02,-0.13,-0.01,-0.01,
1,30,-0.01,-10.02,-0.13,-0.01,-0.01,
1,30,-0.01,-10.02,-0.13,-0.01,-0.01,
1,30,0.03,-10.1,-0.08,-0.01,-0.01,
1,30,0.03,-10.1,-0.08,-0.01,-0.01,
1,30,0.03,-10.1,-0.08,-0.01,-0.01,
1,31,0,-10.06,-0.11,-0.01,-0.01,
1,31,0,-10.06,-0.11,-0.01,-0.01,
1,31,0,-10.06,-0.11,-0.01,-0.01,
1,31,-0.03,-10.04,-0.12,-0.01,-0.01,
1,31,-0.03,-10.04,-0.12,0,-0.01,
1,31,-0.03,-10.04,-0.12,-0.01,-0.01,
1,31,0.13,-10.05,-0.13,-0.01,-0.01,
1,31,0.13,-10.05,-0.13,-0.01,-0.01,
1,31,0.13,-10.05,-0.13,-0.01,-0.01,
1,31,-0.05,-10,-0.1,-0.01,-0.01,
1,31,-0.05,-10,-0.1,-0.01,-0.01,
1,31,-0.05,-10,-0.1,-0.01,-0.01,
1,31,0,-10.05,-0.09,-0.01,-0.01,
1,31,0,-10.05,-0.09,-0.01,-0.01,
1,31,0.03,-10.09,-0.07,-0.01,-0.01,
1,31,0.03,-10.09,-0.07,-0.01,-0.01,
1,31,0.03,-10.09,-0.07,0,-0.01,
1,31,0,-10.04,-0.04,-0.01,-0.01,
1,31,0,-10.04,-0.04,-0.01,-0.01,
1,31,0,-10.04,-0.04,0,-0.01,
1,31,0.08,-9.98,-0.19,0,-0.01,
1,31,0.08,-9.98,-0.19,-0.01,-0.01,
1,31,0.08,-9.98,-0.19,-0.01,-0.01,
1,31,-0.05,-10.07,-0.18,-0.01,-0.01,
1,31,-0.05,-10.07,-0.18,0,-0.01,
1,31,0.01,-9.99,-0.12,0,-0.01,
1,31,0.01,-9.99,-0.12,0,-0.01,
1,31,0.01,-9.99,-0.12,-0.01,-0.01,
1,31,0.04,-10.02,-0.11,-0.01,-0.01,
1,31,0.04,-10.02,-0.11,-0.01,0,
1,31,0.04,-10.02,-0.11,-0.01,-0.01,
1,31,-0.01,-10.01,-0.14,-0.01,-0.01,
1,31,-0.01,-10.01,-0.14,-0.01,-0.01,
1,31,-0.01,-10.01,-0.14,-0.01,-0.01,
1,31,0.05,-10.07,-0.13,-0.01,-0.01,
1,31,0.05,-10.07,-0.13,-0.01,-0.01,
1,31,0.05,-10.07,-0.13,-0.01,-0.01,
1,31,-0.1,-10.08,-0.18,-0.01,-0.01,
1,31,-0.1,-10.08,-0.18,-0.01,-0.01,
1,31,0.04,-10.08,-0.07,-0.01,-0.01,
1,31,0.04,-10.08,-0.07,-0.01,-0.01,
1,31,0.04,-10.08,-0.07,-0.01,-0.01,
1,31,0.08,-9.97,-0.09,-0.01,-0.01,
1,31,0.08,-9.97,-0.09,0,-0.01,
1,31,0.08,-9.97,-0.09,0,-0.01,
1,31,0.03,-10.06,-0.11,-0.01,-0.01,
1,31,0.03,-10.06,-0.11,0,-0.01,
1,31,0.03,-10.06,-0.11,0,-0.01,
1,31,-0.01,-9.99,-0.18,-0.01,-0.01,
1,31,-0.01,-9.99,-0.18,-0.01,-0.01,
1,31,-0.01,-9.99,-0.18,-0.01,-0.01,
1,31,-0.01,-10.03,-0.11,-0.01,-0.01,
1,31,-0.01,-10.03,-0.11,0,-0.01,
1,31,-0.01,-10.03,-0.11,0,-0.01,
1,31,0.03,-10.02,-0.08,-0.01,-0.01,
1,31,0.03,-10.02,-0.08,-0.01,-0.01,
1,31,0.03,-10.02,-0.08,-0.01,-0.01,
1,31,0.02,-10,-0.17,-0.01,-0.01,
1,31,0.02,-10,-0.17,-0.01,-0.01,
1,31,-0.01,-10.04,-0.2,-0.01,-0.01,
1,31,-0.01,-10.04,-0.2,-0.01,-0.01,
1,31,-0.01,-10.04,-0.2,-0.01,-0.01,
1,31,0.03,-9.98,-0.08,-0.01,-0.01,
1,31,0.03,-9.98,-0.08,-0.01,-0.01,
1,31,0.03,-9.98,-0.08,0,-0.01,
1,31,0.01,-10.09,-0.09,0,-0.01,
1,31,0.01,-10.09,-0.09,-0.01,-0.01,
1,31,0.01,-10.09,-0.09,-0.01,-0.01,
1,31,0.03,-10.03,-0.08,-0.01,-0.01,
1,31,0.03,-10.03,-0.08,-0.01,-0.01,
1,31,0.03,-10.03,-0.08,-0.01,-0.01,
1,31,0,-10,-0.19,-0.01,-0.01,
1,31,0,-10,-0.19,0,-0.01,
1,31,0,-10,-0.19,-0.01,-0.01,
1,31,0.02,-9.96,-0.05,-0.01,-0.01,
1,31,0.02,-9.96,-0.05,-0.01,-0.01,
1,31,0.06,-9.99,-0.1,0,-0.01,
1,31,0.06,-9.99,-0.1,0,-0.01,
1,31,0.06,-9.99,-0.1,-0.01,-0.01,
1,31,0.01,-10.06,-0.15,-0.01,-0.01,
1,31,0.01,-10.06,-0.15,-0.01,-0.01,
1,31,0.01,-10.06,-0.15,-0.01,-0.01,
1,31,-0.04,-10.11,-0.18,-0.01,-0.01,
1,31,-0.04,-10.11,-0.18,-0.01,-0.01,
1,31,-0.04,-10.11,-0.18,0,-0.01,
1,31,0.01,-10.03,-0.1,-0.01,-0.01,
1,31,0.01,-10.03,-0.1,-0.01,-0.01,
1,31,0.01,-10.03,-0.1,0,-0.01,
1,31,0.03,-10.03,-0.07,-0.01,-0.01,
1,31,0.03,-10.03,-0.07,-0.01,-0.01,
1,31,0.03,-10.03,-0.07,-0.01,-0.01,
1,31,0.03,-9.98,-0.07,-0.01,-0.01,
1,31,0.03,-9.98,-0.07,-0.01,-0.01,
1,31,0.03,-9.98,-0.07,-0.01,-0.01,
