28,16,0.02,-10,-0.14,-0.01,,
1,31,-0.04,-10.03,-0.12,0,-0.01,
1,31,-0.04,-10.03,-0.12,0,-0.01,
1,31,-0.04,-10.03,-0.12,-0.01,-0.01,
1,31,0.01,-10.06,-0.15,0,-0.01,
1,31,0.01,-10.06,-0.15,0,-0.01,
1,31,0.01,-10.06,-0.15,0,-0.01,
1,31,0.1,-10,-0.09,-0.01,-0.01,
1,31,0.1,-10,-0.09,-0.01,-0.01,
1,31,0.05,-10.02,-0.12,-0.01,-0.01,
1,31,0.05,-10.02,-0.12,-0.01,-0.01,
1,31,0.05,-10.02,-0.12,-0.01,-0.01,
1,31,-0.06,-10.04,-0.16,-0.01,-0.01,
1,31,-0.06,-10.04,-0.16,-0.01,-0.01,
1,31,-0.06,-10.04,-0.16,-0.01,-0.01,
1,31,0,-10.01,-0.14,-0.01,-0.01,
1,31,0,-10.01,-0.14,-0.01,-0.01,
1,31,0,-10.01,-0.14,-0.01,-0.01,
1,31,0.07,-10.03,-0.11,-0.01,-0.01,
1,31,0.07,-10.03,-0.11,-0.01,-0.01,
1,31,0.07,-10.03,-0.11,-0.01,-0.01,
1,31,0.08,-10,-0.09,-0.01,-0.01,
1,31,0.08,-10,-0.09,-0.01,-0.01,
1,31,0.08,-10,-0.09,-0.01,-0.01,
1,31,0,-10.03,-0.1,-0.01,-0.01,
1,31,0,-10.03,-0.1,-0.01,-0.01,
1,31,0,-10.03,-0.1,-0.01,-0.01,
1,31,0.04,-10.04,-0.09,-0.01,-0.01,
1,31,0.04,-10.04,-0.09,-0.01,-0.01,
1,31,0.05,-10.04,-0.11,-0.01,-0.01,
1,31,0.05,-10.04,-0.11,0,-0.01,
1,31,0.05,-10.04,-0.11,0,-0.01,
1,31,0.06,-10.03,-0.15,0,-0.01,
1,31,0.06,-10.03,-0.15,-0.01,-0.01,
1,31,0.06,-10.03,-0.15,-0.01,-0.01,
1,31,-0.1,-10.09,-0.1,-0.01,-0.01,
1,31,-0.1,-10.09,-0.1,-0.01,-0.01,
1,31,-0.1,-10.09,-0.1,-0.01,-0.01,
1,31,0.02,-10.04,-0.13,-0.01,-0.01,
1,31,0.02,-10.04,-0.13,-0.01,-0.01,
1,31,0.02,-10.04,-0.13,-0.01,-0.01,
1,31,0,-9.97,-0.08,-0.01,-0.01,
1,31,0,-9.97,-0.08,-0.01,-0.01,
1,31,0.08,-10.02,-0.08,-0.01,-0.01,
1,31,0.08,-10.02,-0.08,-0.01,-0.01,
1,31,0.08,-10.02,-0.08,-0.01,-0.01,
1,31,-0.12,-10.06,-0.28,-0.01,-0.01,
1,31,-0.12,-10.06,-0.28,0,-0.01,
1,31,-0.12,-10.06,-0.28,0,-0.01,
1,31,-0.01,-10.1,-0.24,-0.01,-0.01,
1,31,-0.01,-10.1,-0.24,0,-0.01,
1,31,-0.01,-10.1,-0.24,0,-0.01,
1,31,-0.08,-10.02,-0.13,-0.01,-0.01,
1,31,-0.14,-10.18,-0.16,0,-0.01,
1,31,-0.14,-10.18,-0.16,0,-0.01,
1,31,-0.14,-10.18,-0.16,0,-0.01,
1,32,-0.03,-10,-0.11,-0.01,-0.01,
1,32,-0.03,-10,-0.11,-0.01,-0.01,
1,32,-0.03,-10,-0.11,-0.01,-0.01,
1,32,0.19,-9.96,-0.11,-0.01,-0.01,
1,32,0.19,-9.96,-0.11,-0.01,-0.01,
1,32,0.19,-9.96,-0.11,-0.01,-0.01,
1,32,-0.02,-10.04,-0.24,-0.01,-0.01,
1,32,-0.02,-10.04,-0.24,-0.01,-0.01,
1,32,-0.2,-10.06,-0.22,0,-0.01,
1,32,-0.2,-10.06,-0.22,-0.01,-0.01,
1,32,-0.2,-10.06,-0.22,-0.01,-0.01,
1,32,0.09,-9.97,0,0,-0.01,
1,32,0.09,-9.97,0,-0.01,-0.01,
1,32,0.09,-9.97,0,-0.01,-0.01,
1,32,0.13,-9.96,0.04,0,-0.01,
1,32,0.13,-9.96,0.04,-0.01,-0.01,
1,32,0.13,-9.96,0.04,-0.01,-0.01,
1,32,-0.03,-10.08,-0.19,-0.01,-0.01,
1,32,-0.03,-10.08,-0.19,-0.01,-0.01,
1,32,-0.03,-10.08,-0.19,-0.01,-0.01,
1,32,-0.21,-10.17,-0.21,0,-0.01,
1,32,-0.21,-10.17,-0.21,-0.01,-0.01,
1,32,-0.21,-10.17,-0.21,-0.01,-0.01,
1,32,0.1,-10.04,-0.08,0,-0.01,
1,32,0.1,-10.04,-0.08,-0.01,-0.01,
1,32,0.1,-10.04,-0.08,-0.01,-0.01,
1,32,0.2,-10.07,-0.05,-0.01,-0.01,
1,32,0.2,-10.07,-0.05,-0.01,-0.01,
1,32,-0.05,-10.1,-0.23,-0.01,-0.01,
1,32,-0.05,-10.1,-0.23,-0.01,-0.01,
1,32,-0.05,-10.1,-0.23,0,-0.01,
1,32,-0.02,-10.07,-0.24,0,-0.01,
1,32,-0.02,-10.07,-0.24,-0.01,-0.01,
1,32,-0.02,-10.07,-0.24,0,-0.01,
1,32,0.1,-10.02,-0.05,0,-0.01,
1,32,0.1,-10.02,-0.05,0,-0.01,
1,32,0.1,-10.02,-0.05,0,-0.01,
1,32,0.14,-10,0.01,-0.01,-0.01,
1,32,0.14,-10,0.01,-0.01,-0.01,
1,32,0.14,-10,0.01,-0.01,-0.01,
1,32,-0.08,-10.08,-0.12,0,-0.01,
1,32,-0.08,-10.08,-0.12,-0.01,-0.01,
1,32,-0.08,-10.08,-0.12,-0.01,-0.01,
1,32,-0.08,-10.1,-0.18,0,-0.01,
1,32,-0.08,-10.1,-0.18,-0.01,-0.01,
1,32,-0.08,-10.1,-0.18,-0.01,-0.01,
1,32,0.08,-10.04,-0.12,0,-0.01,
1,32,0.08,-10.04,-0.12,-0.01,-0.01,
1,32,0.08,-10.04,-0.12,-0.01,-0.01,
1,32,0.04,-10.02,-0.06,-0.01,-0.01,
1,32,0.04,-10.02,-0.06,-0.01,-0.01,
1,32,0.04,-10.02,-0.06,-0.01,-0.01,
1,32,-0.01,-10.04,-0.18,-0.01,-0.01,
1,32,-0.01,-10.04,-0.18,-0.01,-0.01,
1,32,-0.01,-10.04,-0.18,-0.01,-0.01,
1,32,-0.01,-10.03,-0.19,-0.01,-0.01,
1,32,-0.01,-10.03,-0.19,-0.01,-0.01,
1,32,-0.01,-10.03,-0.19,-0.01,-0.01,
1,32,0.07,-10.11,-0.17,-0.01,-0.01,
1,32,0.07,-10.11,-0.17,-0.01,-0.01,
1,32,0.01,-10.05,-0.11,-0.01,-0.01,
1,32,0.01,-10.05,-0.11,-0.01,-0.01,
1,32,0.01,-10.05,-0.11,-0.01,-0.01,
1,32,-0.01,-10.07,-0.15,-0.01,-0.01,
1,32,-0.01,-10.07,-0.15,-0.01,-0.01,
1,32,-0.01,-10.07,-0.15,-0.01,-0.01,
1,32,0.05,-9.96,-0.03,-0.01,-0.01,
1,32,0.05,-9.96,-0.03,-0.01,-0.01,
1,32,0.05,-9.96,-0.03,0,-0.01,
1,32,0.04,-9.97,-0.07,0,-0.01,
1,32,0.04,-9.97,-0.07,-0.01,-0.01,
1,32,0.04,-9.97,-0.07,-0.01,-0.01,
1,32,0.04,-10.06,-0.1,-0.01,-0.01,
1,32,0.04,-10.06,-0.1,-0.01,-0.01,
1,32,0.04,-10.06,-0.1,-0.01,-0.01,
1,32,-0.05,-10,-0.11,-0.01,-0.01,
1,32,-0.05,-10,-0.11,0,-0.01,
1,32,0.03,-10.05,-0.12,-0.01,-0.01,
1,32,0.03,-10.05,-0.12,-0.01,-0.01,
1,32,0.03,-10.05,-0.12,0,-0.01,
1,32,0.04,-10.07,-0.13,0,-0.01,
1,32,0.04,-10.07,-0.13,0,-0.01,
1,32,0.04,-10.07,-0.13,0,-0.01,
1,32,0.03,-10.07,-0.13,-0.01,-0.01,
1,32,0.03,-10.07,-0.13,0,-0.01,
1,32,0.03,-10.07,-0.13,0,-0.01,
1,32,0.04,-10,-0.14,0,-0.01,
1,32,0.04,-10,-0.14,-0.01,-0.01,
1,32,0.04,-10,-0.14,-0.01,-0.01,
1,32,-0.01,-10.03,-0.1,-0.01,-0.01,
1,32,-0.01,-10.03,-0.1,0,-0.01,
1,32,0.07,-10.02,-0.09,0,-0.01,
1,32,0.07,-10.02,-0.09,-0.01,-0.01,
1,32,0.07,-10.02,-0.09,-0.01,-0.01,
1,32,-0.06,-10.05,-0.12,-0.01,-0.01,
1,32,-0.06,-10.05,-0.12,-0.01,-0.01,
1,32,-0.06,-10.05,-0.12,-0.01,-0.01,
1,32,0.05,-10.06,-0.1,-0.01,-0.01,
1,32,0.05,-10.06,-0.1,-0.01,-0.01,
1,32,0.05,-10.06,-0.1,0,-0.01,
1,32,0.02,-9.99,-0.09,0,-0.01,
1,32,0.02,-9.99,-0.09,-0.01,-0.01,
1,32,0.02,-9.99,-0.09,-0.01,-0.01,
1,32,0,-10.03,-0.14,-0.01,-0.01,
1,32,0,-10.03,-0.14,0,-0.01,
1,32,0.02,-10.08,-0.14,0,-0.01,
1,32,0.02,-10.08,-0.14,-0.01,-0.01,
1,32,0.02,-10.08,-0.14,-0.01,-0.01,
1,32,0.01,-10.04,-0.14,-0.01,-0.01,
1,32,0.01,-10.04,-0.14,-0.01,-0.01,
1,32,0.01,-10.04,-0.14,-0.01,-0.01,
1,32,0.04,-10.01,-0.1,-0.01,-0.01,
1,32,0.04,-10.01,-0.1,-0.01,-0.01,
1,32,0.04,-10.01,-0.1,-0.01,-0.01,
1,32,-0.09,-10.03,-0.1,0,-0.01,
1,32,-0.09,-10.03,-0.1,0,-0.01,
1,32,-0.09,-10.03,-0.1,0,-0.01,
1,32,0.02,-10.03,-0.1,-0.01,-0.01,
1,32,0.02,-10.03,-0.1,-0.01,-0.01,
1,32,0.16,-9.93,-0.04,-0.01,-0.01,
1,32,0.16,-9.93,-0.04,-0.01,-0.01,
1,32,0.16,-9.93,-0.04,-0.01,-0.01,
1,32,0.02,-10.04,-0.09,-0.01,-0.01,
1,32,0.02,-10.04,-0.09,-0.01,-0.01,
1,32,0.02,-10.04,-0.09,-0.01,-0.01,
1,32,-0.04,-10.08,-0.15,-0.01,-0.01,
1,32,-0.04,-10.08,-0.15,-0.01,-0.01,
1,32,-0.04,-10.08,-0.15,-0.01,-0.01,
1,32,-0.02,-10.08,-0.23,0,-0.01,
1,32,-0.02,-10.08,-0.23,0,-0.01,
1,32,-0.02,-10.08,-0.23,-0.01,-0.01,
1,32,0.02,-10.08,-0.1,-0.01,-0.01,
1,32,0.02,-10.08,-0.1,-0.01,-0.01,
1,32,0.02,-10.08,-0.1,0,-0.01,
1,32,0.17,-10.23,-0.28,0,-0.01,
1,32,0.17,-10.23,-0.28,-0.01,-0.01,
1,32,0.03,-10.03,-0.14,-0.01,-0.01,
1,32,0.03,-10.03,-0.14,-0.01,-0.01,
1,32,0.03,-10.03,-0.14,-0.01,-0.01,
1,32,0.17,-9.95,-0.05,-0.01,-0.01,
1,32,0.17,-9.95,-0.05,-0.01,-0.01,
1,32,0.17,-9.95,-0.05,-0.01,-0.01,
1,32,0.01,-9.96,0,-0.01,-0.01,
1,32,0.01,-9.96,0,-0.01,-0.01,
1,32,0.01,-9.96,0,0,-0.01,
1,32,0.11,-9.99,0.09,-0.01,-0.01,
1,32,0.11,-9.99,0.09,-0.01,-0.01,
1,32,0.11,-9.99,0.09,0,-0.01,
1,32,-0.11,-10.16,0,-0.01,-0.01,
1,32,-0.11,-10.16,0,-0.01,-0.01,
1,32,-0.11,-10.16,0,0,-0.01,
1,32,0.01,-10.03,-0.14,0,-0.01,
1,32,0.01,-10.03,-0.14,0,-0.01,
1,32,0.01,-10.03,-0.14,-0.01,-0.01,
1,33,-0.06,-10.06,-0.21,-0.01,-0.01,
1,33,-0.06,-10.06,-0.21,-0.01,-0.01,
1,33,-0.06,-10.06,-0.21,-0.01,-0.01,
1,33,0.06,-9.99,-0.1,-0.01,-0.01,
1,33,0.06,-9.99,-0.1,-0.01,-0.01,
1,33,0.06,-10.03,-0.1,-0.01,-0.01,
1,33,0.06,-10.03,-0.1,-0.01,-0.01,
1,33,0.06,-10.03,-0.1,-0.01,-0.01,
1,33,0.03,-10.01,-0.17,0,-0.01,
1,33,0.03,-10.01,-0.17,-0.01,-0.01,
1,33,0.03,-10.01,-0.17,-0.01,-0.01,
1,33,0.01,-10.06,-0.04,0,-0.01,
1,33,0.01,-10.06,-0.04,-0.01,-0.01,
1,33,0.01,-10.06,-0.04,0,-0.01,
1,33,0.05,-10.01,-0.09,0,-0.01,
1,33,0.05,-10.01,-0.09,-0.01,-0.01,
1,33,0.05,-10.01,-0.09,-0.01,-0.01,
1,33,-0.03,-10.06,-0.11,-0.01,-0.01,
1,33,-0.03,-10.06,-0.11,-0.01,-0.01,
1,33,-0.03,-10.06,-0.11,-0.01,-0.01,
1,33,-0.07,-10.03,-0.1,-0.01,-0.01,
1,33,-0.07,-10.03,-0.1,-0.01,-0.01,
1,33,-0.04,-9.93,-0.11,-0.01,-0.01,
1,33,-0.04,-9.93,-0.11,-0.01,-0.01,
1,33,-0.04,-9.93,-0.11,-0.01,-0.01,
1,33,0.16,-10.14,-0.14,-0.01,-0.01,
1,33,0.16,-10.14,-0.14,-0.01,-0.01,
1,33,0.16,-10.14,-0.14,-0.01,-0.01,
1,33,-0.24,-10.07,-0.02,-0.01,-0.01,
1,33,-0.24,-10.07,-0.02,-0.01,-0.01,
1,33,-0.24,-10.07,-0.02,-0.01,-0.01,
1,33,0.24,-10.01,-0.09,-0.01,-0.01,
1,33,0.24,-10.01,-0.09,-0.01,-0.01,
1,33,0.24,-10.01,-0.09,0,-0.01,
1,33,-0.05,-9.99,0.06,-0.01,-0.01,
1,33,-0.05,-9.99,0.06,-0.01,-0.01,
1,33,-0.05,-9.99,0.06,-0.01,-0.01,
1,33,-0.04,-10,-0.29,0,-0.01,
1,33,-0.04,-10,-0.29,0,-0.01,
1,33,-0.04,-10,-0.29,0,-0.01,
1,33,-0.03,-10.09,-0.2,-0.01,-0.01,
1,33,-0.03,-10.09,-0.2,-0.01,-0.01,
1,33,-0.11,-10.05,-0.08,-0.01,-0.01,
1,33,-0.11,-10.05,-0.08,-0.01,-0.01,
1,33,-0.11,-10.05,-0.08,-0.01,-0.01,
1,33,0.08,-9.99,-0.1,0,-0.01,
1,33,0.08,-9.99,-0.1,-0.01,-0.01,
1,33,0.08,-9.99,-0.1,-0.01,-0.01,
1,33,0,-9.97,-0.06,-0.01,-0.01,
1,33,0,-9.97,-0.06,0,-0.01,
1,33,0,-9.97,-0.06,0,-0.01,
1,33,0.11,-10.02,-0.06,-0.01,-0.01,
1,33,0.11,-10.02,-0.06,-0.01,-0.01,
1,33,0.11,-10.02,-0.06,-0.01,-0.01,
1,33,0.02,-10.04,-0.02,-0.01,-0.01,
1,33,0.02,-10.04,-0.02,-0.01,-0.01,
1,33,0.02,-10.04,-0.02,-0.01,-0.01,
1,33,-0.04,-10.06,-0.11,-0.01,-0.01,
1,33,-0.04,-10.06,-0.11,-0.01,-0.01,
1,33,0.02,-10.04,-0.13,-0.01,-0.01,
1,33,0.02,-10.04,-0.13,-0.01,-0.01,
1,33,0.02,-10.04,-0.13,0,-0.01,
1,33,0.01,-10.04,-0.06,0,-0.01,
1,33,0.01,-10.04,-0.06,0,-0.01,
1,33,0.01,-10.04,-0.06,-0.01,-0.01,
1,33,0.12,-10.02,-0.1,-0.01,-0.01,
1,33,0.12,-10.02,-0.1,-0.01,-0.01,
1,33,0.12,-10.02,-0.1,-0.01,-0.01,
1,33,0,-10.04,-0.16,-0.01,-0.01,
1,33,0,-10.04,-0.16,-0.01,-0.01,
1,33,0,-10.04,-0.16,-0.01,-0.01,
1,33,0.06,-10.03,-0.16,-0.01,-0.01,
1,33,0.06,-10.03,-0.16,-0.01,-0.01,
1,33,0.06,-10.03,-0.16,0,-0.01,
1,33,0.02,-10.03,-0.11,0,-0.01,
1,33,0.02,-10.03,-0.11,-0.01,-0.01,
1,33,0.02,-10.03,-0.11,-0.01,-0.01,
1,33,-0.02,-10,-0.03,-0.01,-0.01,
1,33,-0.02,-10,-0.03,-0.01,-0.01,
1,33,-0.02,-10,-0.03,-0.01,-0.02,
1,33,0.03,-9.97,-0.08,-0.01,-0.02,
1,33,0.03,-9.97,-0.08,-0.01,-0.01,
1,33,0.03,-9.97,-0.08,-0.01,-0.01,
1,33,0.04,-10.09,-0.13,0,-0.01,
1,33,0.04,-10.09,-0.13,-0.01,-0.01,
1,33,0.04,-10.09,-0.13,-0.01,-0.01,
1,33,0.03,-10.05,-0.14,-0.01,-0.01,
1,33,0.03,-10.05,-0.14,-0.01,-0.01,
1,33,0.03,-10.05,-0.14,-0.01,-0.01,
1,33,0.02,-10.06,-0.16,0,-0.01,
1,33,0.02,-10.06,-0.16,0,-0.01,
1,33,0.01,-10,-0.08,0,-0.01,
1,33,0.01,-10,-0.08,-0.01,-0.01,
1,33,0.01,-10,-0.08,0,-0.01,
1,33,-0.02,-9.99,-0.17,0,-0.01,
1,33,-0.02,-9.99,-0.17,0,-0.01,
1,33,-0.02,-9.99,-0.17,0,0,
1,33,0.01,-10.05,-0.11,0,0,
1,33,0.01,-10.05,-0.11,-0.01,-0.01,
1,33,0.01,-10.05,-0.11,0,-0.01,
1,33,0.02,-9.98,-0.04,0,-0.01,
1,33,0.02,-9.98,-0.04,-0.01,-0.01,
1,33,0.02,-9.98,-0.04,-0.01,-0.01,
1,33,0.04,-10.05,-0.09,-0.01,-0.01,
1,33,0.04,-10.05,-0.09,-0.01,-0.01,
1,33,0.04,-10.05,-0.09,-0.01,-0.01,
1,33,0.01,-10.01,-0.18,-0.01,-0.01,
1,33,0.01,-10.01,-0.18,-0.01,-0.01,
1,33,-0.03,-10.03,-0.16,-0.01,-0.01,
1,33,-0.03,-10.03,-0.16,0,-0.01,
1,33,-0.03,-10.03,-0.16,0,-0.01,
1,33,0.03,-10.02,-0.12,0,-0.01,
1,33,0.03,-10.02,-0.12,0,-0.01,
1,33,0.03,-10.02,-0.12,0,-0.01,
1,33,0.04,-10.02,-0.1,-0.01,-0.01,
1,33,0.04,-10.02,-0.1,0,-0.01,
1,33,0.04,-10.02,-0.1,0,-0.01,
1,33,-0.05,-10.08,-0.05,-0.01,-0.01,
1,33,-0.05,-10.08,-0.05,-0.01,-0.01,
1,33,-0.05,-10.08,-0.05,-0.01,-0.01,
1,33,-0.04,-10.06,-0.13,0,-0.01,
1,33,-0.04,-10.06,-0.13,-0.01,-0.01,
1,33,0.1,-10.02,-0.12,-0.01,-0.01,
1,33,0.1,-10.02,-0.12,-0.01,-0.01,
1,33,0.1,-10.02,-0.12,0,-0.01,
1,33,0.01,-10.03,-0.09,0,-0.01,
1,33,0.01,-10.03,-0.09,-0.01,-0.01,
1,33,0.01,-10.03,-0.09,-0.01,-0.01,
1,33,0.01,-10.01,-0.13,-0.01,-0.01,
1,33,0.01,-10.01,-0.13,-0.01,-0.01,
1,33,0.01,-10.01,-0.13,-0.01,-0.01,
1,33,0.01,-10.07,-0.11,-0.01,-0.01,
1,33,0.01,-10.07,-0.11,0,-0.01,
1,33,0.01,-10.07,-0.11,-0.01,-0.01,
1,33,-0.01,-10,-0.05,-0.01,-0.01,
1,33,-0.01,-10,-0.05,-0.01,-0.01,
1,33,-0.01,-10,-0.05,-0.01,-0.01,
1,33,0.02,-10.06,-0.13,0,-0.01,
1,33,0.02,-10.06,-0.13,0,-0.01,
1,33,0.02,-10.06,-0.11,-0.01,-0.01,
1,33,0.02,-10.06,-0.11,-0.01,-0.01,
1,33,0.02,-10.06,-0.11,-0.01,-0.01,
1,33,0.05,-9.98,-0.1,-0.01,-0.01,
1,33,0.05,-9.98,-0.1,-0.01,-0.01,
1,33,0.05,-9.98,-0.1,-0.01,-0.01,
1,33,0.06,-10.02,-0.14,-0.01,-0.01,
1,33,0.06,-10.02,-0.14,-0.01,-0.01,
1,33,0.06,-10.02,-0.14,-0.01,-0.01,
1,33,0.05,-9.99,-0.11,-0.01,-0.01,
1,33,0.05,-9.99,-0.11,-0.01,-0.01,
1,33,0.05,-9.99,-0.11,-0.01,-0.01,
1,33,0.04,-10,-0.13,-0.01,-0.01,
1,33,0.04,-10,-0.13,0,-0.01,
1,34,0.01,-10.01,-0.1,-0.01,-0.01,
1,34,0.01,-10.01,-0.1,-0.01,-0.01,
1,34,0.01,-10.01,-0.1,0,-0.01,
1,34,0.02,-10.02,-0.14,-0.01,-0.01,
1,34,0.02,-10.02,-0.14,-0.01,-0.01,
1,34,0.02,-10.02,-0.14,-0.01,-0.01,
1,34,0.01,-9.96,-0.12,-0.01,-0.01,
1,34,0.01,-9.96,-0.12,-0.01,-0.01,
1,34,0.01,-9.96,-0.12,0,-0.01,
1,34,0.01,-10.09,-0.1,-0.01,-0.01,
1,34,0.01,-10.09,-0.1,-0.01,-0.01,
1,34,0.01,-10.09,-0.1,-0.01,-0.01,
1,34,0.04,-10.03,-0.14,-0.01,-0.01,
1,34,0.04,-10.03,-0.14,-0.01,-0.01,
1,34,0.04,-10.03,-0.14,-0.01,-0.01,
1,34,-0.01,-10.07,-0.14,-0.01,-0.01,
1,34,-0.01,-10.07,-0.14,0,-0.01,
1,34,0,-10.02,-0.16,-0.01,-0.01,
1,34,0,-10.02,-0.16,-0.01,-0.01,
1,34,0,-10.02,-0.16,0,-0.01,
1,34,0.05,-10.03,-0.14,0,-0.01,
1,34,0.05,-10.03,-0.14,0,-0.01,
1,34,0.05,-10.03,-0.14,-0.01,-0.01,
1,34,0.03,-10.04,-0.07,-0.01,-0.01,
1,34,0.03,-10.04,-0.07,-0.01,-0.01,
1,34,0.03,-10.04,-0.07,-0.01,-0.01,
1,34,0.04,-10.02,-0.08,0,0,
1,34,0.04,-10.02,-0.08,0,0,
1,34,0.04,-10.02,-0.08,-0.01,-0.01,
1,34,0.02,-10.07,-0.07,-0.01,-0.01,
1,34,0.02,-10.07,-0.07,-0.01,-0.01,
1,34,0.02,-10.07,-0.07,-0.01,-0.01,
1,34,0.07,-10.06,-0.11,-0.01,-0.01,
1,34,0.07,-10.06,-0.11,-0.01,-0.01,
1,34,0.07,-10.06,-0.11,0,-0.01,
1,34,0.01,-10.02,-0.14,-0.01,-0.01,
1,34,0.01,-10.02,-0.14,-0.01,-0.01,
1,34,0.01,-10.02,-0.14,-0.01,-0.01,
1,34,0.03,-9.98,-0.09,-0.01,-0.01,
1,34,0.03,-9.98,-0.09,-0.01,-0.01,
1,34,0.03,-9.98,-0.09,0,-0.01,
1,34,0.04,-10.04,-0.11,-0.01,-0.01,
1,34,0.04,-10.04,-0.11,-0.01,-0.01,
1,34,0.04,-10,-0.11,0,-0.01,
1,34,0.04,-10,-0.11,-0.01,-0.01,
1,34,0.04,-10,-0.11,-0.01,-0.01,
1,34,0.03,-10.04,-0.13,-0.01,-0.01,
1,34,0.03,-10.04,-0.13,-0.01,-0.01,
1,34,0.03,-10.04,-0.13,-0.01,-0.01,
1,34,0.04,-10.02,-0.09,-0.01,-0.01,
1,34,0.04,-10.02,-0.09,-0.01,-0.01,
1,34,0.04,-10.02,-0.09,-0.01,-0.01,
1,34,-0.04,-10.08,-0.02,-0.01,-0.01,
1,34,-0.04,-10.08,-0.02,-0.01,-0.01,
1,34,-0.04,-10.08,-0.02,-0.01,-0.01,
1,34,-0.03,-10.01,-0.15,-0.01,-0.01,
1,34,-0.03,-10.01,-0.15,-0.01,-0.01,
1,34,-0.03,-10.01,-0.15,-0.01,-0.01,
1,34,0,-10.08,-0.14,-0.01,-0.01,
1,34,0,-10.08,-0.14,-0.01,-0.01,
1,34,0,-10.08,-0.14,-0.01,-0.01,
1,34,0.03,-9.98,-0.13,-0.01,-0.01,
1,34,0.03,-9.98,-0.13,0,-0.01,
1,34,0.03,-10,-0.11,0,-0.01,
1,34,0.03,-10,-0.11,0,-0.01,
1,34,0.03,-10,-0.11,0,-0.01,
1,34,-0.01,-10.08,-0.16,0,-0.01,
1,34,-0.01,-10.08,-0.16,-0.01,-0.01,
1,34,-0.01,-10.08,-0.16,-0.01,-0.01,
1,34,-0.01,-10.07,-0.05,-0.01,-0.01,
1,34,-0.01,-10.07,-0.05,-0.01,-0.01,
1,34,-0.01,-10.07,-0.05,0,-0.01,
1,34,0.06,-10,-0.09,0,-0.01,
1,34,0.06,-10,-0.09,0,-0.01,
1,34,0.06,-10,-0.09,-0.01,-0.01,
1,34,0.07,-10.02,-0.07,-0.01,-0.01,
1,34,0.07,-10.02,-0.07,-0.01,-0.01,
1,34,0.07,-10.02,-0.07,-0.01,-0.01,
1,34,-0.03,-10.09,-0.16,-0.01,-0.01,
1,34,-0.03,-10.09,-0.16,-0.01,-0.01,
1,34,0.07,-10.08,-0.14,-0.01,-0.01,
1,34,0.07,-10.08,-0.14,-0.01,-0.01,
1,34,0.07,-10.08,-0.14,-0.01,-0.01,
1,34,0.04,-10.03,-0.09,0,-0.01,
1,34,0.04,-10.03,-0.09,-0.01,-0.01,
1,34,0.04,-10.03,-0.09,-0.01,-0.01,
1,34,0.08,-9.98,-0.05,-0.01,-0.01,
1,34,0.08,-9.98,-0.05,-0.01,0,
1,34,0.08,-9.98,-0.05,-0.01,0,
1,34,-0.07,-10.09,-0.12,-0.01,-0.01,
1,34,-0.07,-10.09,-0.12,-0.01,-0.01,
1,34,-0.07,-10.09,-0.12,-0.01,-0.01,
1,34,-0.02,-10.01,-0.15,-0.01,-0.01,
1,34,-0.02,-10.01,-0.15,-0.01,-0.01,
1,34,-0.02,-10.01,-0.15,-0.01,-0.01,
1,34,0.03,-10.03,-0.06,0,-0.01,
1,34,0.03,-10.03,-0.06,-0.01,-0.01,
1,34,0.03,-9.98,-0.1,-0.01,-0.01,
1,34,0.03,-9.98,-0.1,-0.01,-0.01,
