28,16,0.02,-10,-0.14,-0.01,,
1,34,0.03,-9.98,-0.1,-0.01,-0.01,
1,34,-0.12,-10.1,-0.18,-0.01,-0.01,
1,34,-0.12,-10.1,-0.18,0,-0.01,
1,34,-0.12,-10.1,-0.18,-0.01,-0.01,
1,34,-0.03,-10.01,-0.23,-0.01,-0.01,
1,34,-0.03,-10.01,-0.23,-0.01,-0.01,
1,34,-0.03,-10.01,-0.23,0,-0.01,
1,34,0.02,-10.04,-0.09,0,-0.01,
1,34,0.02,-10.04,-0.09,0,-0.01,
1,34,0.02,-10.04,-0.09,0,-0.01,
1,34,0.07,-9.97,-0.09,0,-0.01,
1,34,0.07,-9.97,-0.09,0,-0.01,
1,34,0.07,-9.97,-0.09,0,-0.01,
1,34,0.02,-10.07,-0.15,-0.01,-0.01,
1,34,0.02,-10.07,-0.15,-0.01,-0.01,
1,34,0.02,-10.07,-0.15,-0.01,-0.01,
1,34,0,-10.07,-0.15,-0.01,-0.01,
1,34,0,-10.07,-0.15,-0.01,-0.01,
1,34,0,-10.07,-0.15,0,-0.01,
1,34,0.09,-10.05,-0.11,0,-0.01,
1,34,0.09,-10.05,-0.11,0,-0.01,
1,34,0.06,-10.01,-0.06,0,-0.01,
1,34,0.06,-10.01,-0.06,0,-0.01,
1,34,0.06,-10.01,-0.06,-0.01,-0.01,
1,34,0,-10.03,-0.02,-0.01,-0.01,
1,34,0,-10.03,-0.02,-0.01,-0.01,
1,34,0,-10.03,-0.02,-0.01,-0.01,
1,34,-0.03,-10.07,-0.17,-0.01,-0.01,
1,34,-0.03,-10.07,-0.17,-0.01,-0.01,
1,34,-0.03,-10.07,-0.17,0,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,0.06,-9.99,-0.09,0,-0.01,
1,34,0.06,-9.99,-0.09,0,-0.01,
1,34,0.06,-9.99,-0.09,-0.01,-0.01,
1,34,0,-10,-0.19,-0.01,-0.01,
1,34,0,-10,-0.19,-0.01,-0.01,
1,34,0,-10,-0.19,-0.01,-0.01,
1,34,-0.05,-10.05,-0.15,-0.01,-0.01,
1,34,-0.05,-10.05,-0.15,-0.01,-0.01,
1,34,0.04,-10.09,-0.18,-0.01,-0.01,
1,34,0.04,-10.09,-0.18,0,-0.01,
1,34,0.04,-10.09,-0.18,0,-0.01,
1,34,-0.01,-10.04,-0.11,-0.01,-0.01,
1,34,-0.01,-10.04,-0.11,-0.01,-0.01,
1,34,-0.01,-10.04,-0.11,-0.01,-0.01,
1,34,0.09,-9.98,-0.09,-0.01,-0.01,
1,34,0.09,-9.98,-0.09,-0.01,-0.01,
1,34,0.09,-9.98,-0.09,-0.01,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,-0.01,-10.07,-0.11,-0.01,-0.01,
1,34,0.01,-10.04,-0.06,-0.01,-0.01,
1,34,0.01,-10.04,-0.06,-0.01,-0.01,
1,35,0.01,-10.04,-0.06,-0.01,-0.01,
1,35,0,-10.03,-0.08,-0.01,-0.01,
1,35,0,-10.03,-0.08,-0.01,-0.01,
1,35,-0.05,-10.04,-0.14,-0.01,-0.01,
1,35,-0.05,-10.04,-0.14,-0.01,-0.01,
1,35,-0.05,-10.04,-0.14,-0.01,-0.01,
1,35,0.02,-10.01,-0.11,-0.01,-0.01,
1,35,0.02,-10.01,-0.11,-0.01,-0.01,
1,35,0.02,-10.01,-0.11,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.04,-9.99,-0.07,-0.01,-0.01,
1,35,0.04,-9.99,-0.07,-0.01,-0.01,
1,35,0.04,-9.99,-0.07,-0.01,-0.01,
1,35,0.09,-10.07,-0.05,-0.01,-0.01,
1,35,0.09,-10.07,-0.05,0,-0.01,
1,35,0.09,-10.07,-0.05,-0.01,-0.01,
1,35,0.03,-10.02,-0.03,-0.01,-0.01,
1,35,0.03,-10.02,-0.03,-0.01,-0.01,
1,35,-0.04,-10.14,-0.08,-0.01,-0.01,
1,35,-0.04,-10.14,-0.08,-0.01,-0.01,
1,35,-0.04,-10.14,-0.08,-0.01,-0.01,
1,35,0,-10.02,-0.12,-0.01,-0.01,
1,35,0,-10.02,-0.12,0,-0.01,
1,35,0,-10.02,-0.12,0,-0.01,
1,35,0.03,-10.06,-0.13,-0.01,-0.01,
1,35,0.03,-10.06,-0.13,-0.01,-0.01,
1,35,0.03,-10.06,-0.13,-0.01,-0.01,
1,35,0.13,-10.05,-0.1,0,-0.01,
1,35,0.13,-10.05,-0.1,-0.01,-0.01,
1,35,0.13,-10.05,-0.1,-0.01,-0.01,
1,35,-0.02,-10.05,-0.16,-0.01,-0.01,
1,35,-0.02,-10.05,-0.16,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.04,-10.03,-0.13,-0.01,-0.01,
1,35,0.07,-10.04,-0.09,-0.01,-0.01,
1,35,0.07,-10.04,-0.09,-0.01,-0.01,
1,35,0.07,-10.04,-0.09,-0.01,-0.01,
1,35,0.03,-10.04,-0.08,-0.01,-0.01,
1,35,0.03,-10.04,-0.08,-0.01,-0.01,
1,35,0.03,-10.04,-0.08,-0.01,-0.01,
1,35,0.05,-9.98,-0.11,-0.01,-0.01,
1,35,0.05,-9.98,-0.11,-0.01,-0.01,
1,35,0.05,-9.98,-0.11,-0.01,-0.01,
1,35,0.01,-10.02,-0.11,-0.01,-0.01,
1,35,0.01,-10.02,-0.11,-0.01,-0.01,
1,35,0.01,-10.02,-0.11,0,-0.01,
1,35,0.08,-10.03,-0.06,0,-0.01,
1,35,0.08,-10.03,-0.06,0,-0.01,
1,35,0.08,-10.03,-0.06,0,-0.01,
1,35,0.01,-10.05,-0.12,0,-0.01,
1,35,0.01,-10.05,-0.12,-0.01,-0.01,
1,35,0,-10,-0.16,-0.01,-0.01,
1,35,0,-10,-0.16,-0.01,-0.01,
1,35,0,-10,-0.16,0,-0.01,
1,35,-0.01,-10.04,-0.11,0,-0.01,
1,35,-0.01,-10.04,-0.11,0,-0.01,
1,35,-0.01,-10.04,-0.11,-0.01,-0.01,
1,35,0.04,-9.98,-0.13,-0.01,-0.01,
1,35,0.04,-9.98,-0.13,-0.01,-0.01,
1,35,0.04,-9.98,-0.13,0,-0.01,
1,35,0.05,-10.04,-0.07,-0.01,-0.01,
1,35,0.05,-10.04,-0.07,-0.01,-0.01,
1,35,0.05,-10.04,-0.07,-0.01,-0.01,
1,35,0.01,-9.95,-0.08,-0.01,-0.02,
1,35,0.01,-9.95,-0.08,-0.01,-0.02,
1,35,0.01,-9.95,-0.08,-0.01,-0.01,
1,35,0.01,-10.04,-0.12,-0.01,-0.01,
1,35,0.01,-10.04,-0.12,-0.01,-0.01,
1,35,0.01,-10.04,-0.12,-0.01,-0.01,
1,35,0.08,-10.02,-0.12,-0.01,-0.01,
1,35,0.08,-10.02,-0.12,-0.01,-0.01,
1,35,0.01,-10.04,-0.1,-0.01,-0.01,
1,35,0.01,-10.04,-0.1,-0.01,-0.02,
1,35,0.01,-10.04,-0.1,-0.01,-0.02,
1,35,0.09,-10.06,-0.17,0,-0.01,
1,35,0.09,-10.06,-0.17,-0.01,-0.01,
1,35,0.09,-10.06,-0.17,-0.01,-0.01,
1,35,0.03,-10.04,-0.11,0,-0.01,
1,35,0.03,-10.04,-0.11,-0.01,-0.01,
1,35,0.03,-10.04,-0.11,-0.01,-0.01,
1,35,-0.01,-10.1,-0.14,0,-0.01,
1,35,-0.01,-10.1,-0.14,-0.01,-0.01,
1,35,-0.01,-10.1,-0.14,0,-0.01,
1,35,0.01,-10.07,-0.12,0,-0.01,
1,35,0.01,-10.07,-0.12,-0.01,-0.01,
1,35,0.01,-10.07,-0.12,-0.01,-0.01,
1,35,0,-9.97,-0.13,-0.01,-0.01,
1,35,0,-9.97,-0.13,0,0,
1,35,-0.03,-10.06,-0.11,-0.01,-0.01,
1,35,-0.03,-10.06,-0.11,-0.01,-0.01,
1,35,-0.03,-10.06,-0.11,-0.01,-0.01,
1,35,0.01,-10.1,-0.12,0,-0.01,
1,35,0.01,-10.1,-0.12,0,-0.01,
1,35,0.01,-10.1,-0.12,0,-0.01,
1,35,0.04,-10.01,-0.08,-0.01,-0.01,
1,35,0.04,-10.01,-0.08,-0.01,-0.01,
1,35,0.04,-10.01,-0.08,-0.01,-0.01,
1,35,-0.04,-10.07,-0.08,-0.01,-0.01,
1,35,-0.04,-10.07,-0.08,-0.01,-0.01,
1,35,-0.04,-10.07,-0.08,-0.01,0,
1,35,0.03,-10.04,-0.15,-0.01,-0.01,
1,35,0.03,-10.04,-0.15,-0.01,-0.01,
1,35,-0.02,-10.06,-0.17,-0.01,-0.01,
1,35,-0.02,-10.06,-0.17,-0.01,-0.01,
1,35,-0.02,-10.06,-0.17,-0.01,-0.01,
1,35,0.07,-10,-0.1,-0.01,-0.01,
1,35,0.07,-10,-0.1,-0.01,-0.01,
1,35,0.07,-10,-0.1,-0.01,-0.01,
1,35,0.05,-10.02,-0.11,-0.01,-0.01,
1,35,0.05,-10.02,-0.11,-0.01,-0.01,
1,35,0.05,-10.02,-0.11,-0.01,-0.01,
1,35,0.07,-10.04,-0.09,-0.01,-0.01,
1,35,0.07,-10.04,-0.09,0,-0.01,
1,35,0.07,-10.04,-0.09,-0.01,-0.01,
1,35,-0.03,-9.99,-0.09,-0.01,-0.01,
1,35,-0.03,-9.99,-0.09,-0.01,-0.01,
1,35,-0.03,-9.99,-0.09,0,-0.01,
1,35,-0.03,-10.04,-0.07,0,-0.01,
1,35,-0.03,-10.04,-0.07,-0.01,0,
1,35,-0.01,-9.95,-0.11,0,-0.01,
1,35,-0.01,-9.95,-0.11,0,-0.01,
1,35,-0.01,-9.95,-0.11,0,-0.01,
1,35,-0.01,-10.16,-0.17,-0.01,-0.01,
1,35,-0.01,-10.16,-0.17,-0.01,-0.01,
1,35,-0.01,-10.16,-0.17,-0.01,-0.01,
1,35,0.1,-10.05,-0.09,-0.01,-0.01,
1,35,0.1,-10.05,-0.09,-0.01,-0.01,
1,35,0.1,-10.05,-0.09,-0.01,-0.01,
1,35,-0.01,-10.07,-0.15,0,-0.01,
1,35,-0.01,-10.07,-0.15,0,-0.01,
1,35,-0.01,-10.07,-0.15,0,-0.01,
1,35,0.1,-10.07,-0.09,-0.01,-0.01,
1,35,0.1,-10.07,-0.09,-0.01,-0.01,
1,35,0.1,-10.07,-0.09,0,-0.01,
1,35,0.06,-10.04,-0.16,-0.01,-0.01,
1,35,0.06,-10.04,-0.16,-0.01,-0.01,
1,35,0.06,-10.04,-0.16,-0.01,-0.01,
1,35,0.02,-10.07,-0.17,-0.01,-0.01,
1,35,0.02,-10.07,-0.17,-0.01,-0.01,
1,35,-0.01,-10.06,-0.1,0,-0.01,
1,35,-0.01,-10.06,-0.1,0,-0.01,
1,35,-0.01,-10.06,-0.1,0,-0.01,
1,35,-0.02,-10.09,-0.1,-0.01,-0.01,
1,35,-0.02,-10.09,-0.1,-0.01,-0.01,
1,35,-0.02,-10.09,-0.1,-0.01,-0.01,
1,35,0.06,-10,0,-0.01,-0.01,
1,35,0.06,-10,0,0,-0.01,
1,35,0.06,-10,0,0,-0.01,
1,35,-0.07,-10.03,-0.12,0,-0.01,
1,35,-0.07,-10.03,-0.12,-0.01,-0.01,
1,36,-0.07,-10.03,-0.12,-0.01,-0.01,
1,36,0.09,-9.99,-0.14,-0.01,-0.01,
1,36,0.09,-9.99,-0.14,0,-0.01,
1,36,0.09,-9.99,-0.14,0,-0.01,
1,36,-0.04,-10.02,-0.12,-0.01,-0.01,
1,36,-0.04,-10.02,-0.12,-0.01,-0.01,
1,36,0.05,-10.04,-0.15,-0.01,-0.01,
1,36,0.05,-10.04,-0.15,-0.01,-0.01,
1,36,0.05,-10.04,-0.15,-0.01,-0.01,
1,36,-0.03,-10.07,-0.11,-0.01,-0.01,
1,36,-0.03,-10.07,-0.11,-0.01,-0.01,
1,36,-0.03,-10.07,-0.11,0,-0.01,
1,36,0.03,-10,-0.11,0,-0.01,
1,36,0.03,-10,-0.11,-0.01,-0.01,
1,36,0.03,-10,-0.11,0,-0.01,
1,36,0.01,-10.02,-0.12,-0.01,-0.01,
1,36,0.01,-10.02,-0.12,-0.01,-0.01,
1,36,0.01,-10.02,-0.12,-0.01,-0.01,
1,36,0.01,-10.07,-0.15,-0.01,-0.01,
1,36,0.01,-10.07,-0.15,-0.01,-0.01,
1,36,0.01,-10.02,-0.05,-0.01,-0.01,
1,36,0.01,-10.02,-0.05,0,-0.01,
1,36,0.01,-10.02,-0.05,0,-0.01,
1,36,0,-10.08,-0.15,-0.01,-0.01,
1,36,0,-10.08,-0.15,-0.01,-0.01,
1,36,0,-10.08,-0.15,-0.01,-0.01,
1,36,0.07,-10.04,-0.12,-0.01,-0.01,
1,36,0.07,-10.04,-0.12,-0.01,-0.01,
1,36,0.07,-10.04,-0.12,-0.01,-0.01,
1,36,0.01,-10.06,-0.11,-0.01,-0.01,
1,36,0.01,-10.06,-0.11,-0.01,-0.01,
1,36,0.02,-10.03,-0.09,-0.01,-0.01,
1,36,0.02,-10.03,-0.09,-0.01,-0.01,
1,36,0.02,-10.03,-0.09,-0.01,-0.01,
1,36,0,-9.99,-0.14,-0.01,-0.01,
1,36,0,-9.99,-0.14,-0.01,-0.01,
1,36,0,-9.99,-0.14,-0.01,-0.01,
1,36,0.01,-10.04,-0.11,-0.01,-0.01,
1,36,0.01,-10.04,-0.11,-0.01,-0.01,
1,36,0.01,-10.04,-0.11,-0.01,0,
1,36,0.01,-10.07,-0.1,0,-0.01,
1,36,0.01,-10.07,-0.1,0,-0.01,
1,36,0.01,-10.07,-0.1,-0.01,-0.01,
1,36,0,-10.04,-0.08,0,-0.01,
1,36,0,-10.04,-0.08,0,-0.01,
1,36,0.02,-10.03,-0.11,0,-0.01,
1,36,0.02,-10.03,-0.11,-0.01,-0.01,
1,36,0.02,-10.03,-0.11,-0.01,-0.01,
1,36,0.05,-10.05,-0.08,-0.01,-0.01,
1,36,0.05,-10.05,-0.08,-0.01,-0.01,
1,36,0.05,-10.05,-0.08,-0.01,0,
1,36,-0.01,-10.06,-0.1,-0.01,0,
1,36,-0.01,-10.06,-0.1,-0.01,-0.01,
1,36,-0.01,-10.06,-0.1,-0.01,0,
1,36,0.05,-9.96,-0.09,-0.01,0,
1,36,0.05,-9.96,-0.09,-0.01,-0.01,
1,36,0.05,-9.96,-0.09,-0.01,-0.01,
1,36,-0.02,-10.03,-0.06,-0.01,-0.01,
1,36,-0.02,-10.03,-0.06,0,-0.01,
1,36,-0.02,-10.03,-0.06,0,-0.01,
1,36,-0.01,-10.05,-0.11,0,-0.01,
1,36,-0.01,-10.05,-0.11,0,-0.01,
1,36,0,-10.07,-0.11,-0.01,-0.01,
1,36,0,-10.07,-0.11,-0.01,-0.01,
1,36,0,-10.07,-0.11,-0.01,-0.01,
1,36,0.02,-10.03,-0.1,0,-0.01,
1,36,0.02,-10.03,-0.1,0,-0.01,
1,36,0.02,-10.03,-0.1,-0.01,-0.01,
1,36,0.01,-10.07,-0.12,0,-0.01,
1,36,0.01,-10.07,-0.12,0,-0.01,
1,36,0.01,-10.07,-0.12,-0.01,-0.01,
1,36,0.01,-10.06,-0.13,-0.01,-0.01,
1,36,0.01,-10.06,-0.13,-0.01,-0.01,
1,36,0.01,-10.06,-0.13,-0.01,-0.01,
1,36,0,-10.07,-0.12,0,-0.01,
1,36,0,-10.07,-0.12,0,-0.01,
1,36,0.09,-9.97,-0.13,0,-0.01,
1,36,0.09,-9.97,-0.13,-0.01,-0.01,
1,36,0.09,-9.97,-0.13,-0.01,-0.01,
1,36,0.08,-10.06,-0.13,-0.01,-0.01,
1,36,0.08,-10.06,-0.13,-0.01,-0.01,
1,36,0.08,-10.06,-0.13,-0.01,-0.01,
1,36,-0.05,-10.02,-0.14,-0.01,-0.01,
1,36,-0.05,-10.02,-0.14,-0.01,-0.01,
1,36,-0.05,-10.02,-0.14,-0.01,-0.01,
1,36,0,-10.04,-0.12,-0.01,-0.01,
1,36,0,-10.04,-0.12,-0.01,-0.01,
1,36,0,-10.04,-0.12,-0.01,-0.01,
1,36,0.04,-9.96,-0.06,-0.01,-0.01,
1,36,0.04,-9.96,-0.06,-0.01,-0.01,
1,36,0.04,-9.96,-0.06,-0.01,-0.01,
1,36,0.06,-10.07,-0.11,0,-0.01,
1,36,0.06,-10.07,-0.11,-0.01,-0.01,
1,36,0.06,-10.07,-0.11,-0.01,-0.01,
1,36,0.02,-10.04,-0.16,-0.01,-0.01,
1,36,0.02,-10.04,-0.16,-0.01,-0.01,
1,36,-0.06,-10.07,-0.12,-0.01,-0.01,
1,36,-0.06,-10.07,-0.12,-0.01,-0.01,
1,36,-0.06,-10.07,-0.12,0,-0.01,
1,36,0.01,-10.1,-0.11,0,-0.01,
1,36,0.01,-10.1,-0.11,-0.01,-0.01,
1,36,0.01,-10.1,-0.11,-0.01,-0.01,
1,36,0,-10.07,-0.17,-0.01,-0.01,
1,36,0,-10.07,-0.17,0,-0.01,
1,36,0,-10.07,-0.17,-0.01,-0.01,
1,36,0.04,-10.07,-0.18,-0.01,-0.01,
1,36,0.04,-10.07,-0.18,-0.01,-0.01,
1,36,0.04,-10.07,-0.18,-0.01,-0.01,
1,36,0.06,-10.01,-0.05,-0.01,-0.01,
1,36,0.06,-10.01,-0.05,-0.01,-0.01,
1,36,0.06,-10.01,-0.05,-0.01,-0.01,
1,36,0,-10.02,-0.12,0,-0.01,
1,36,0,-10.02,-0.12,0,-0.01,
1,36,0,-10.07,-0.16,-0.01,-0.01,
1,36,0,-10.07,-0.16,-0.01,-0.01,
1,36,0,-10.07,-0.16,-0.01,-0.01,
1,36,0.07,-10,-0.11,-0.01,-0.01,
1,36,0.07,-10,-0.11,0,-0.01,
1,36,0.07,-10,-0.11,0,-0.01,
1,36,-0.02,-9.97,0.04,0,-0.01,
1,36,-0.02,-9.97,0.04,-0.01,-0.01,
1,36,-0.02,-9.97,0.04,-0.01,-0.01,
1,36,0.04,-10.09,-0.16,-0.01,-0.01,
1,36,0.04,-10.09,-0.16,-0.01,-0.01,
1,36,0.04,-10.09,-0.16,-0.01,-0.01,
1,36,-0.03,-10.06,-0.18,-0.01,-0.01,
1,36,-0.03,-10.06,-0.18,0,-0.01,
1,36,-0.01,-10.08,-0.13,-0.01,-0.01,
1,36,-0.01,-10.08,-0.13,-0.01,-0.01,
1,36,-0.01,-10.08,-0.13,-0.01,-0.01,
1,36,0.03,-10.06,-0.1,0,-0.01,
1,36,0.03,-10.06,-0.1,0,-0.01,
1,36,0.03,-10.06,-0.1,-0.01,-0.01,
1,36,0.03,-10.04,-0.12,-0.01,-0.01,
1,36,0.03,-10.04,-0.12,-0.01,-0.01,
1,36,0.03,-10.04,-0.12,0,-0.01,
1,36,0,-10,-0.13,-0.01,-0.01,
1,36,0,-10,-0.13,-0.01,-0.01,
1,36,0,-10,-0.13,0,-0.01,
1,36,0,-10.06,-0.06,-0.01,-0.01,
1,36,0,-10.06,-0.06,-0.01,-0.01,
1,36,0.05,-10,-0.09,0,-0.01,
1,36,0.05,-10,-0.09,0,-0.01,
1,36,0.05,-10,-0.09,0,-0.01,
1,36,-0.04,-10.1,-0.14,-0.01,-0.01,
1,36,-0.04,-10.1,-0.14,-0.01,-0.01,
1,36,-0.04,-10.1,-0.14,-0.01,-0.01,
1,36,-0.01,-10.04,-0.11,-0.01,-0.01,
1,36,-0.01,-10.04,-0.11,-0.01,-0.01,
1,36,-0.01,-10.04,-0.11,0,-0.01,
1,36,0.02,-10.03,-0.14,0,-0.01,
1,36,0.02,-10.03,-0.14,-0.01,-0.01,
1,37,0.07,-10.02,-0.1,-0.01,-0.01,
1,37,0.07,-10.02,-0.1,-0.01,-0.01,
1,37,0.07,-10.02,-0.1,-0.01,-0.01,
1,37,0.07,-9.95,-0.07,-0.01,-0.01,
1,37,0.07,-9.95,-0.07,-0.01,-0.01,
1,37,0.07,-9.95,-0.07,-0.01,-0.01,
1,37,0.06,-10,-0.11,0,-0.01,
1,37,0.06,-10,-0.11,0,-0.01,
1,37,0.06,-10,-0.11,0,-0.01,
1,37,0.05,-10.07,-0.15,-0.01,-0.01,
1,37,0.05,-10.07,-0.15,0,-0.01,
1,37,0.05,-10.07,-0.15,0,-0.01,
1,37,0,-9.98,-0.11,-0.01,-0.01,
1,37,0,-9.98,-0.11,-0.01,-0.01,
1,37,0.02,-9.97,-0.12,-0.01,-0.01,
1,37,0.02,-9.97,-0.12,-0.01,-0.01,
1,37,0.02,-9.97,-0.12,-0.01,-0.01,
1,37,-0.04,-9.97,-0.06,-0.01,-0.01,
1,37,-0.04,-9.97,-0.06,0,0,
1,37,-0.04,-9.97,-0.06,0,-0.01,
1,37,0.02,-9.99,-0.14,0,-0.01,
1,37,0.02,-9.99,-0.14,0,-0.01,
1,37,0.02,-9.99,-0.14,-0.01,-0.01,
1,37,0.09,-9.98,-0.03,-0.01,-0.01,
1,37,0.09,-9.98,-0.03,-0.01,-0.01,
1,37,0.09,-9.98,-0.03,-0.01,-0.01,
1,37,-0.01,-10.05,-0.12,0,-0.01,
1,37,-0.01,-10.05,-0.12,-0.01,-0.01,
1,37,-0.01,-10.05,-0.12,-0.01,-0.01,
1,37,0.03,-10.01,-0.1,0,-0.01,
1,37,0.03,-10.01,-0.1,0,-0.01,
1,37,0.03,-10.01,-0.1,0,-0.01,
1,37,0.05,-10.07,-0.1,-0.01,-0.01,
1,37,0.05,-10.07,-0.1,-0.01,-0.01,
1,37,0.05,-10.07,-0.1,-0.01,-0.01,
1,37,0.07,-10.07,-0.1,-0.01,-0.01,
1,37,0.07,-10.07,-0.1,0,-0.01,
1,37,0.07,-10.07,-0.1,0,-0.01,
1,37,0.09,-10.03,-0.17,0,-0.01,
1,37,0.09,-10.03,-0.17,0,-0.01,
1,37,0.09,-10.03,-0.17,0,-0.01,
1,37,-0.02,-10.02,-0.12,-0.01,-0.01,
1,37,-0.02,-10.02,-0.12,-0.01,-0.01,
1,37,-0.02,-10.02,-0.12,-0.01,-0.01,
1,37,0.04,-10.05,-0.11,0,-0.01,
1,37,0.04,-10.05,-0.11,0,-0.01,
1,37,0.04,-10.05,-0.11,-0.01,-0.01,
1,37,-0.05,-10.11,-0.07,-0.01,-0.01,
1,37,-0.05,-10.11,-0.07,-0.01,-0.01,
1,37,-0.05,-10.11,-0.07,0,-0.01,
1,37,0.01,-9.97,-0.1,-0.01,-0.01,
1,37,0.01,-9.97,-0.1,-0.01,-0.01,
1,37,-0.04,-10.05,-0.1,-0.01,-0.01,
1,37,-0.04,-10.05,-0.1,-0.01,-0.01,
1,37,-0.04,-10.05,-0.1,-0.01,-0.01,
1,37,0.06,-10.01,-0.15,-0.01,-0.01,
1,37,0.06,-10.01,-0.15,-0.01,-0.01,
1,37,0.06,-10.01,-0.15,-0.01,-0.01,
1,37,0.05,-10.04,-0.1,-0.01,-0.01,
1,37,0.05,-10.04,-0.1,-0.01,-0.01,
1,37,0.05,-10.04,-0.1,-0.01,-0.01,
1,37,0.01,-10.05,-0.13,-0.01,-0.01,
1,37,0.01,-10.05,-0.13,-0.01,-0.01,
1,37,0.01,-10.05,-0.13,-0.01,-0.01,
1,37,0.02,-10.07,-0.15,-0.01,-0.01,
1,37,0.02,-10.07,-0.15,-0.01,-0.01,
1,37,0.02,-10.07,-0.15,-0.01,-0.01,
1,37,-0.04,-10.02,-0.11,-0.01,-0.01,
1,37,-0.04,-10.02,-0.11,-0.01,-0.01,
1,37,0.03,-10.03,-0.11,0,-0.01,
1,37,0.03,-10.03,-0.11,0,-0.01,
1,37,0.03,-10.03,-0.11,-0.01,-0.01,
1,37,0.02,-10.04,-0.09,-0.01,-0.01,
1,37,0.02,-10.04,-0.09,-0.01,-0.01,
1,37,0.02,-10.04,-0.09,0,-0.01,
1,37,-0.05,-10.01,-0.1,0,-0.01,
1,37,-0.05,-10.01,-0.1,0,-0.01,
1,37,-0.05,-10.01,-0.1,-0.01,-0.01,
1,37,0.1,-10.06,-0.08,-0.01,-0.01,
1,37,0.1,-10.06,-0.08,-0.01,-0.01,
1,37,0.1,-10.06,-0.08,-0.01,-0.01,
1,37,-0.01,-10.01,-0.07,-0.01,-0.01,
1,37,-0.01,-10.01,-0.07,-0.01,-0.01,
1,37,-0.01,-10.01,-0.07,-0.01,-0.01,
1,37,0.1,-10.02,-0.11,-0.01,-0.01,
1,37,0.1,-10.02,-0.11,-0.01,-0.01,
1,37,0.06,-10.04,-0.09,-0.01,-0.01,
1,37,0.06,-10.04,-0.09,-0.01,-0.01,
1,37,0.06,-10.04,-0.09,-0.01,-0.01,
1,37,0.04,-10.04,-0.15,-0.01,-0.01,
1,37,0.04,-10.04,-0.15,-0.01,-0.01,
1,37,0.04,-10.04,-0.15,-0.01,-0.01,
1,37,0.09,-10.08,-0.14,-0.01,-0.01,
1,37,0.09,-10.08,-0.14,0,-0.01,
1,37,0.09,-10.08,-0.14,0,-0.01,
1,37,-0.02,-9.99,-0.1,-0.01,-0.01,
1,37,-0.02,-9.99,-0.1,-0.01,-0.01,
1,37,-0.02,-9.99,-0.1,-0.01,-0.01,
1,37,0.02,-10.04,-0.11,0,-0.01,
1,37,0.02,-10.04,-0.11,-0.01,-0.01,
1,37,0.02,-10.04,-0.11,-0.01,-0.01,
1,37,-0.04,-10.04,-0.16,-0.01,-0.01,
1,37,-0.04,-10.04,-0.16,-0.01,-0.01,
