28,16,0.02,-10,-0.14,-0.01,,
1,37,-0.04,-10.04,-0.16,-0.01,-0.01,
1,37,0.02,-10,-0.17,-0.01,-0.01,
1,37,0.02,-10,-0.17,-0.01,-0.01,
1,37,0,-10.08,-0.11,-0.01,-0.01,
1,37,0,-10.08,-0.11,-0.01,-0.01,
1,37,0,-10.08,-0.11,0,-0.01,
1,37,0,-10.01,-0.11,0,-0.01,
1,37,0,-10.01,-0.11,0,-0.01,
1,37,0,-10.01,-0.11,-0.01,-0.01,
1,37,0.02,-10.02,-0.08,-0.01,-0.01,
1,37,0.02,-10.02,-0.08,0,-0.01,
1,37,0.02,-10.02,-0.08,-0.01,-0.01,
1,37,-0.02,-10.04,-0.09,-0.01,-0.01,
1,37,-0.02,-10.04,-0.09,-0.01,-0.01,
1,37,-0.02,-10.04,-0.09,-0.01,-0.01,
1,37,0,-9.99,-0.1,-0.01,-0.01,
1,37,0,-9.99,-0.1,-0.01,-0.01,
1,37,0,-9.99,-0.1,-0.01,-0.01,
1,37,0.08,-10.01,-0.12,0,-0.01,
1,37,0.04,-10.03,-0.09,0,-0.01,
1,37,0.04,-10.03,-0.09,-0.01,-0.01,
1,37,0.04,-10.03,-0.09,-0.01,-0.01,
1,37,0.07,-10.02,-0.12,-0.01,-0.01,
1,37,0.07,-10.02,-0.12,-0.01,-0.01,
1,37,0.07,-10.02,-0.12,-0.01,-0.01,
1,37,-0.03,-10.05,-0.14,-0.01,-0.01,
1,37,-0.03,-10.05,-0.14,-0.01,-0.01,
1,37,-0.03,-10.05,-0.14,-0.01,-0.01,
1,37,0.03,-9.95,-0.13,-0.01,-0.01,
1,37,0.03,-9.95,-0.13,-0.01,-0.01,
1,37,0.03,-9.95,-0.13,-0.01,-0.01,
1,37,0,-10.01,-0.11,-0.01,-0.01,
1,37,0,-10.01,-0.11,0,-0.01,
1,37,0,-10.01,-0.11,0,-0.01,
1,37,0,-10.04,-0.1,-0.01,-0.01,
1,37,0,-10.04,-0.1,-0.01,-0.01,
1,37,-0.01,-10.06,-0.1,-0.01,-0.01,
1,37,-0.01,-10.06,-0.1,-0.01,-0.01,
1,37,-0.01,-10.06,-0.1,-0.01,-0.01,
1,37,0.05,-10.04,-0.14,-0.01,-0.01,
1,37,0.05,-10.04,-0.14,0,-0.01,
1,37,0.05,-10.04,-0.14,0,-0.01,
1,37,0.09,-10.02,-0.13,-0.01,-0.01,
1,37,0.09,-10.02,-0.13,-0.01,-0.01,
1,37,0.09,-10.02,-0.13,-0.01,-0.01,
1,37,0.05,-10.05,-0.06,-0.01,-0.01,
1,37,0.05,-10.05,-0.06,-0.01,-0.01,
1,38,0.05,-10.05,-0.06,-0.01,-0.01,
1,38,0.03,-10.02,-0.12,0,-0.01,
1,38,0.03,-10.02,-0.12,-0.01,-0.01,
1,38,0.03,-10.02,-0.12,-0.01,-0.01,
1,38,0.04,-10.02,-0.1,-0.01,-0.01,
1,38,0.04,-10.02,-0.1,-0.01,-0.01,
1,38,0.04,-10.02,-0.1,-0.01,-0.01,
1,38,0,-10.02,-0.11,-0.01,-0.01,
1,38,0,-10.02,-0.11,0,-0.01,
1,38,0,-10.01,-0.11,-0.01,-0.01,
1,38,0,-10.01,-0.11,-0.01,-0.01,
1,38,0,-10.01,-0.11,-0.01,-0.01,
1,38,-0.01,-10.06,-0.13,0,-0.01,
1,38,-0.01,-10.06,-0.13,0,-0.01,
1,38,-0.01,-10.06,-0.13,-0.01,-0.01,
1,38,0.03,-10.04,-0.16,-0.01,-0.01,
1,38,0.03,-10.04,-0.16,-0.01,-0.01,
1,38,0.03,-10.04,-0.16,-0.01,-0.01,
1,38,0.07,-10.04,-0.09,0,-0.01,
1,38,0.07,-10.04,-0.09,0,-0.01,
1,38,0.07,-10.04,-0.09,0,-0.01,
1,38,0,-10.06,-0.12,0,-0.01,
1,38,0,-10.06,-0.12,0,-0.01,
1,38,0,-10.06,-0.12,0,-0.01,
1,38,0.02,-10.05,-0.13,-0.01,-0.01,
1,38,0.02,-10.05,-0.13,-0.01,-0.01,
1,38,0,-10.02,-0.09,-0.01,-0.01,
1,38,0,-10.02,-0.09,-0.01,-0.01,
1,38,0,-10.02,-0.09,-0.01,-0.01,
1,38,0.03,-10.03,-0.06,0,-0.01,
1,38,0.03,-10.03,-0.06,-0.01,-0.01,
1,38,0.03,-10.03,-0.06,-0.01,-0.01,
1,38,-0.01,-10.01,-0.11,-0.01,-0.01,
1,38,-0.01,-10.01,-0.11,-0.01,-0.01,
1,38,-0.01,-10.01,-0.11,-0.01,-0.01,
1,38,0.01,-10.04,-0.15,-0.01,-0.01,
1,38,0.01,-10.04,-0.15,-0.01,-0.01,
1,38,0.01,-10.04,-0.15,-0.01,-0.01,
1,38,0,-10.04,-0.18,0,-0.01,
1,38,0,-10.04,-0.18,-0.01,-0.01,
1,38,0,-10.04,-0.18,-0.01,-0.01,
1,38,0.07,-10.09,-0.09,-0.01,-0.01,
1,38,0.07,-10.09,-0.09,-0.01,-0.01,
1,38,0.02,-10,-0.1,-0.01,-0.01,
1,38,0.02,-10,-0.1,-0.01,-0.01,
1,38,0.02,-10,-0.1,-0.01,-0.01,
1,38,0,-10,-0.13,-0.01,-0.01,
1,38,0,-10,-0.13,-0.01,-0.01,
1,38,0,-10,-0.13,-0.01,-0.01,
1,38,0.04,-10.02,-0.08,-0.01,-0.01,
1,38,0.04,-10.02,-0.08,-0.01,-0.01,
1,38,0.04,-10.02,-0.08,0,-0.01,
1,38,0.05,-10.06,-0.08,0,-0.01,
1,38,0.05,-10.06,-0.08,-0.01,-0.01,
1,38,0.05,-10.06,-0.08,-0.01,-0.01,
1,38,0.08,-10,-0.13,-0.01,-0.01,
1,38,0.08,-10,-0.13,-0.01,-0.01,
1,38,0.08,-10,-0.13,0,-0.01,
1,38,-0.04,-10.01,-0.06,-0.01,-0.01,
1,38,-0.04,-10.01,-0.06,-0.01,-0.01,
1,38,0.04,-9.99,-0.11,-0.01,-0.01,
1,38,0.04,-9.99,-0.11,0,-0.01,
1,38,0.04,-9.99,-0.11,0,-0.01,
1,38,0.04,-10.06,-0.12,-0.01,-0.01,
1,38,0.04,-10.06,-0.12,-0.01,-0.01,
1,38,0.04,-10.06,-0.12,-0.01,-0.01,
1,38,0.02,-10.04,-0.08,-0.01,-0.01,
1,38,0.02,-10.04,-0.08,-0.01,-0.01,
1,38,0.02,-10.04,-0.08,-0.01,-0.01,
1,38,0.03,-10.04,-0.18,-0.01,-0.01,
1,38,0.03,-10.04,-0.18,-0.01,-0.01,
1,38,0.03,-10.04,-0.18,-0.01,-0.01,
1,38,0.04,-10.03,-0.11,-0.01,-0.01,
1,38,0.04,-10.03,-0.11,-0.01,-0.01,
1,38,0.04,-10.03,-0.11,0,-0.01,
1,38,0.04,-9.97,-0.1,-0.01,-0.01,
1,38,0.04,-9.97,-0.1,-0.01,-0.01,
1,38,0.04,-9.97,-0.1,-0.01,-0.01,
1,38,-0.03,-10.02,-0.13,-0.01,-0.01,
1,38,-0.03,-10.02,-0.13,-0.01,-0.01,
1,38,-0.03,-10.02,-0.13,-0.01,-0.01,
1,38,0.02,-10.01,-0.09,0,-0.01,
1,38,0.02,-10.01,-0.09,0,-0.01,
1,38,0.02,-10.01,-0.09,-0.01,-0.01,
1,38,-0.02,-10.01,-0.06,0,-0.01,
1,38,-0.02,-10.01,-0.06,0,-0.01,
1,38,0.02,-9.96,-0.1,-0.01,-0.01,
1,38,0.02,-9.96,-0.1,0,-0.01,
1,38,0.02,-9.96,-0.1,0,-0.01,
1,38,0,-10.07,-0.12,-0.01,-0.01,
1,38,0,-10.07,-0.12,-0.01,-0.01,
1,38,0,-10.07,-0.12,-0.01,-0.01,
1,38,0.01,-10.01,-0.1,-0.01,-0.01,
1,38,0.01,-10.01,-0.1,-0.01,-0.01,
1,38,0.01,-10.01,-0.1,-0.01,-0.01,
1,38,0.11,-10,-0.09,0,-0.01,
1,38,0.11,-10,-0.09,0,-0.01,
1,38,0.11,-10,-0.09,-0.01,-0.01,
1,38,0.06,-10,-0.11,-0.01,-0.01,
1,38,0.06,-10,-0.11,-0.01,-0.01,
1,38,-0.01,-10.03,-0.12,-0.01,-0.01,
1,38,-0.01,-10.03,-0.12,-0.01,-0.01,
1,38,-0.01,-10.03,-0.12,0,-0.01,
1,38,0,-10.01,-0.12,-0.01,-0.01,
1,38,0,-10.01,-0.12,-0.01,-0.01,
1,38,0,-10.01,-0.12,-0.01,-0.01,
1,38,0.03,-10.02,-0.1,-0.01,-0.01,
1,38,0.03,-10.02,-0.1,-0.01,-0.01,
1,38,0.03,-10.02,-0.1,-0.01,-0.01,
1,38,0.07,-10.01,-0.14,0,-0.01,
1,38,0.07,-10.01,-0.14,0,-0.01,
1,38,0.07,-10.01,-0.14,-0.01,-0.01,
1,38,0.05,-10.07,-0.07,0,-0.01,
1,38,0.05,-10.07,-0.07,0,-0.01,
1,38,0.05,-10.07,-0.07,-0.01,-0.01,
1,38,0.04,-9.98,-0.09,-0.01,-0.01,
1,38,0.04,-9.98,-0.09,-0.01,-0.01,
1,38,0.1,-10.04,-0.16,-0.01,-0.01,
1,38,0.1,-10.04,-0.16,-0.01,-0.01,
1,38,0.1,-10.04,-0.16,-0.01,-0.01,
1,38,0,-10.07,-0.13,-0.01,-0.01,
1,38,0,-10.07,-0.13,0,-0.01,
1,38,0,-10.07,-0.13,0,-0.01,
1,38,0.02,-10.02,-0.14,0,-0.01,
1,38,0.02,-10.02,-0.14,0,-0.01,
1,38,0.02,-10.02,-0.14,0,-0.01,
1,38,-0.02,-9.97,-0.14,-0.01,-0.01,
1,38,-0.02,-9.97,-0.14,-0.01,-0.01,
1,38,-0.02,-9.97,-0.14,-0.01,-0.01,
1,38,-0.05,-10.04,-0.11,0,-0.01,
1,38,-0.05,-10.04,-0.11,-0.01,0,
1,38,-0.05,-10.04,-0.11,-0.01,0,
1,38,-0.01,-10.08,-0.13,-0.01,-0.01,
1,38,-0.01,-10.08,-0.13,-0.01,-0.01,
1,38,-0.01,-10.08,-0.13,-0.01,-0.01,
1,38,0,-10.01,-0.1,-0.01,-0.01,
1,38,0,-10.01,-0.1,-0.01,-0.01,
1,38,0.06,-10.03,-0.12,-0.01,-0.01,
1,38,0.06,-10.03,-0.12,-0.01,-0.01,
1,38,0.06,-10.03,-0.12,-0.01,-0.01,
1,38,0.07,-10.05,-0.12,-0.01,-0.01,
1,38,0.07,-10.05,-0.12,-0.01,-0.01,
1,38,0.07,-10.05,-0.12,0,-0.01,
1,38,-0.01,-10.06,-0.11,0,-0.01,
1,38,-0.01,-10.06,-0.11,0,-0.01,
1,38,-0.01,-10.06,-0.11,-0.01,-0.01,
1,38,0.02,-10.06,-0.11,-0.01,-0.01,
1,38,0.02,-10.06,-0.11,-0.01,-0.01,
1,38,0.02,-10.06,-0.11,-0.01,-0.01,
1,38,0.04,-10,-0.05,0,-0.01,
1,38,0.04,-10,-0.05,0,-0.01,
1,38,0.04,-10,-0.05,-0.01,-0.01,
1,38,-0.01,-10.07,-0.12,0,-0.01,
1,39,-0.01,-10.07,-0.12,0,-0.01,
1,39,0,-10.05,-0.11,-0.01,-0.01,
1,39,0,-10.05,-0.11,-0.01,-0.01,
1,39,0,-10.05,-0.11,-0.01,-0.01,
1,39,0.02,-10.01,-0.12,-0.01,-0.01,
1,39,0.02,-10.01,-0.12,-0.01,-0.01,
1,39,0.02,-10.01,-0.12,-0.01,-0.01,
1,39,0,-10.06,-0.1,0,-0.01,
1,39,0,-10.06,-0.1,-0.01,-0.01,
1,39,0,-10.06,-0.1,-0.01,-0.01,
1,39,0.04,-10.03,-0.12,-0.01,-0.01,
1,39,0.04,-10.03,-0.12,-0.01,-0.01,
1,39,0.04,-10.03,-0.12,-0.01,-0.01,
1,39,0.03,-10.03,-0.12,-0.01,-0.01,
1,39,0.03,-10.03,-0.12,-0.01,-0.01,
1,39,0.03,-10.03,-0.12,-0.01,-0.01,
1,39,0.09,-10.04,-0.13,0,-0.01,
1,39,0.09,-10.04,-0.13,0,-0.01,
1,39,0.09,-10.04,-0.13,0,-0.01,
1,39,0,-10.04,-0.07,-0.01,-0.01,
1,39,0,-10.04,-0.07,-0.01,-0.01,
1,39,0,-10.04,-0.07,-0.01,-0.01,
1,39,-0.05,-10,-0.1,0,-0.01,
1,39,-0.05,-10,-0.1,0,-0.01,
1,39,-0.05,-10,-0.1,-0.01,-0.01,
1,39,0.01,-10.02,-0.09,-0.01,-0.01,
1,39,0.01,-10.02,-0.09,-0.01,-0.01,
1,39,0.05,-10.07,-0.12,0,-0.01,
1,39,0.05,-10.07,-0.12,-0.01,-0.01,
1,39,0.05,-10.07,-0.12,-0.01,-0.01,
1,39,-0.01,-10.02,-0.12,-0.01,-0.01,
1,39,-0.01,-10.02,-0.12,-0.01,-0.01,
1,39,-0.01,-10.02,-0.12,-0.01,-0.01,
1,39,0.01,-10.02,-0.14,-0.01,-0.01,
1,39,0.01,-10.02,-0.14,-0.01,-0.01,
1,39,0.01,-10.02,-0.14,-0.01,-0.01,
1,39,-0.06,-10.04,-0.16,-0.01,-0.01,
1,39,-0.06,-10.04,-0.16,-0.01,-0.01,
1,39,-0.06,-10.04,-0.16,-0.01,-0.01,
1,39,0.02,-10.06,-0.07,-0.01,-0.01,
1,39,0.02,-10.06,-0.07,-0.01,-0.01,
1,39,0.02,-10.06,-0.07,-0.01,-0.01,
1,39,0.03,-10.03,-0.09,-0.01,-0.01,
1,39,0.03,-10.03,-0.09,-0.01,-0.01,
1,39,0.04,-10.03,-0.12,-0.01,-0.01,
1,39,0.04,-10.03,-0.12,0,-0.01,
1,39,0.04,-10.03,-0.12,-0.01,-0.01,
1,39,0,-10.04,-0.14,-0.01,-0.01,
1,39,0,-10.04,-0.14,-0.01,-0.01,
1,39,0,-10.04,-0.14,0,-0.01,
1,39,0.05,-10.06,-0.14,0,-0.01,
1,39,0.05,-10.06,-0.14,-0.01,-0.01,
1,39,0.05,-10.06,-0.14,-0.01,-0.01,
1,39,0.01,-9.99,-0.09,-0.01,-0.01,
1,39,0.01,-9.99,-0.09,-0.01,-0.01,
1,39,0.01,-9.99,-0.09,-0.01,-0.01,
1,39,0,-10.04,-0.13,-0.01,-0.01,
1,39,0,-10.04,-0.13,-0.01,-0.01,
1,39,0,-10.04,-0.13,-0.01,-0.01,
1,39,0,-10.01,-0.13,-0.01,-0.01,
1,39,0,-10.01,-0.13,-0.01,-0.01,
1,39,0,-10.01,-0.13,-0.01,0,
1,39,0.01,-10.05,-0.14,-0.01,0,
1,39,0.01,-10.05,-0.14,-0.01,-0.01,
1,39,0.01,-10.05,-0.14,0,-0.01,
1,39,0.06,-10,-0.07,0,-0.01,
1,39,0.06,-10,-0.07,-0.01,-0.01,
1,39,0.01,-10.03,-0.11,-0.01,-0.01,
1,39,0.01,-10.03,-0.11,0,-0.01,
1,39,0.01,-10.03,-0.11,0,-0.01,
1,39,0,-10.06,-0.19,-0.01,-0.01,
1,39,0,-10.06,-0.19,-0.01,-0.01,
1,39,0,-10.06,-0.19,-0.01,-0.01,
1,39,0,-9.98,-0.11,-0.01,-0.01,
1,39,0,-9.98,-0.11,-0.01,-0.01,
1,39,0,-9.98,-0.11,-0.01,-0.01,
1,39,0.04,-9.97,-0.08,-0.01,-0.01,
1,39,0.04,-9.97,-0.08,-0.01,-0.01,
1,39,0.04,-9.97,-0.08,-0.01,-0.01,
1,39,-0.04,-10.01,-0.14,0,-0.01,
1,39,-0.04,-10.01,-0.14,-0.01,-0.01,
1,39,-0.01,-10.03,-0.1,-0.01,-0.01,
1,39,-0.01,-10.03,-0.1,-0.01,-0.01,
1,39,-0.01,-10.03,-0.1,-0.01,-0.01,
1,39,0.02,-10.01,-0.13,-0.01,-0.01,
1,39,0.02,-10.01,-0.13,-0.01,-0.01,
1,39,0.02,-10.01,-0.13,-0.01,-0.01,
1,39,0,-10.02,-0.17,-0.01,-0.01,
1,39,0,-10.02,-0.17,-0.01,-0.01,
1,39,0,-10.02,-0.17,0,-0.01,
1,39,0.02,-10.07,-0.11,0,-0.01,
1,39,0.02,-10.07,-0.11,-0.01,-0.01,
1,39,0.02,-10.07,-0.11,-0.01,-0.01,
1,39,-0.02,-10.04,-0.13,-0.01,-0.01,
1,39,-0.02,-10.04,-0.13,-0.01,-0.01,
1,39,-0.02,-10.04,-0.13,0,-0.01,
1,39,0.01,-10.04,-0.07,0,-0.01,
1,39,0.01,-10.04,-0.07,0,-0.01,
1,39,0.02,-10.08,-0.13,0,-0.01,
1,39,0.02,-10.08,-0.13,-0.01,-0.01,
1,39,0.02,-10.08,-0.13,-0.01,-0.01,
1,39,-0.09,-10.06,-0.08,0,-0.01,
1,39,-0.09,-10.06,-0.08,0,-0.01,
1,39,-0.09,-10.06,-0.08,-0.01,-0.01,
1,39,0.03,-10.05,-0.13,0,-0.01,
1,39,0.03,-10.05,-0.13,0,-0.01,
1,39,0.03,-10.05,-0.13,-0.01,-0.01,
1,39,0.01,-10.02,-0.08,-0.01,-0.01,
1,39,0.01,-10.02,-0.08,-0.01,-0.01,
1,39,0.01,-10.02,-0.08,0,-0.01,
1,39,0.03,-10.03,-0.11,-0.01,-0.01,
1,39,0.03,-10.03,-0.11,-0.01,-0.01,
1,39,-0.02,-10.08,-0.11,-0.01,-0.01,
1,39,-0.02,-10.08,-0.11,-0.01,-0.01,
1,39,-0.02,-10.08,-0.11,-0.01,-0.01,
1,39,0.04,-10.04,-0.1,-0.01,-0.01,
1,39,0.04,-10.04,-0.1,-0.01,-0.01,
1,39,0.04,-10.04,-0.1,-0.01,-0.01,
1,39,0.02,-10.05,-0.12,-0.01,-0.01,
1,39,0.02,-10.05,-0.12,0,-0.01,
1,39,0.02,-10.05,-0.12,-0.01,-0.01,
1,39,-0.04,-10.03,-0.16,-0.01,-0.01,
1,39,-0.04,-10.03,-0.16,-0.01,-0.01,
1,39,-0.04,-10.03,-0.16,-0.01,-0.01,
1,39,0,-10.06,-0.15,-0.01,-0.01,
1,39,0,-10.06,-0.15,0,-0.01,
1,39,0,-10.06,-0.15,0,-0.01,
1,39,0.04,-10.04,-0.12,0,-0.01,
1,39,0.04,-10.04,-0.12,-0.01,-0.01,
1,39,0.04,-10.04,-0.12,-0.01,-0.01,
1,39,-0.03,-10.01,-0.14,-0.01,-0.01,
1,39,-0.03,-10.01,-0.14,0,-0.01,
1,39,0.06,-10.05,-0.17,-0.01,-0.01,
1,39,0.06,-10.05,-0.17,-0.01,-0.01,
1,39,0.06,-10.05,-0.17,0,-0.01,
1,39,0.04,-10.07,-0.08,-0.01,-0.01,
1,39,0.04,-10.07,-0.08,-0.01,-0.01,
1,39,0.04,-10.07,-0.08,-0.01,-0.01,
1,39,0,-10.03,-0.11,-0.01,-0.01,
1,39,0,-10.03,-0.11,-0.01,-0.01,
1,39,0,-10.03,-0.11,-0.01,-0.01,
1,39,0.07,-10.04,-0.11,-0.01,-0.01,
1,39,0.07,-10.04,-0.11,-0.01,-0.01,
1,39,0.07,-10.04,-0.11,-0.01,-0.01,
1,39,0.03,-9.94,-0.15,0,-0.01,
1,39,0.03,-9.94,-0.15,0,-0.01,
1,39,0.03,-9.94,-0.15,-0.01,-0.01,
1,39,-0.04,-10.05,-0.13,-0.01,-0.01,
1,39,-0.04,-10.05,-0.13,-0.01,-0.01,
1,39,0.06,-9.98,-0.16,-0.01,-0.01,
1,39,0.06,-9.98,-0.16,0,-0.01,
1,39,0.06,-9.98,-0.16,0,-0.01,
1,39,-0.02,-9.99,-0.11,-0.01,-0.02,
1,39,-0.02,-9.99,-0.11,-0.01,-0.01,
1,40,-0.02,-9.99,-0.11,-0.01,-0.01,
1,40,0.02,-10.04,-0.09,-0.01,-0.01,
1,40,0.02,-10.04,-0.09,-0.01,-0.02,
1,40,0.02,-10.04,-0.09,-0.01,-0.01,
1,40,-0.05,-10.04,-0.11,-0.01,-0.01,
1,40,-0.05,-10.04,-0.11,-0.01,-0.01,
1,40,-0.05,-10.04,-0.11,-0.01,0,
1,40,0.02,-10.07,-0.12,-0.01,0,
1,40,0.02,-10.07,-0.12,-0.01,-0.01,
1,40,0.02,-10.07,-0.12,-0.01,-0.01,
1,40,-0.01,-10.04,-0.11,-0.01,-0.01,
1,40,-0.01,-10.04,-0.11,-0.01,-0.01,
1,40,-0.02,-10.07,-0.1,0,-0.01,
1,40,-0.02,-10.07,-0.1,0,-0.01,
1,40,-0.02,-10.07,-0.1,-0.01,-0.01,
1,40,0.03,-10.04,-0.1,-0.01,-0.01,
1,40,0.03,-10.04,-0.1,-0.01,-0.01,
1,40,0.03,-10.04,-0.1,-0.01,-0.01,
1,40,0.01,-10.04,-0.11,-0.01,-0.01,
1,40,0.01,-10.04,-0.11,-0.01,-0.01,
1,40,0.01,-10.04,-0.11,-0.01,-0.01,
1,40,0.04,-10.02,-0.1,0,-0.01,
1,40,0.04,-10.02,-0.1,0,-0.01,
1,40,0.04,-10.02,-0.1,-0.01,-0.01,
1,40,-0.02,-10.06,-0.12,-0.01,-0.01,
1,40,-0.02,-10.06,-0.12,-0.01,-0.01,
1,40,-0.02,-10.06,-0.12,0,-0.01,
1,40,0.03,-10.01,-0.18,-0.01,-0.01,
1,40,0.03,-10.01,-0.18,-0.01,-0.01,
1,40,0.06,-10.04,-0.12,-0.01,-0.01,
1,40,0.06,-10.04,-0.12,-0.01,-0.01,
1,40,0.06,-10.04,-0.12,-0.01,-0.01,
1,40,-0.02,-9.97,-0.11,0,-0.01,
1,40,-0.02,-9.97,-0.11,-0.01,-0.01,
1,40,-0.02,-9.97,-0.11,-0.01,-0.01,
1,40,-0.03,-10.04,-0.14,-0.01,-0.01,
1,40,-0.03,-10.04,-0.14,-0.01,-0.01,
1,40,-0.03,-10.04,-0.14,-0.01,-0.01,
1,40,0.04,-10.01,-0.11,0,-0.01,
1,40,0.04,-10.01,-0.11,-0.01,-0.01,
1,40,0.04,-10.01,-0.11,-0.01,-0.01,
1,40,0,-10,-0.11,-0.01,-0.01,
1,40,0,-10,-0.11,-0.01,-0.02,
1,40,0,-10,-0.11,-0.01,-0.02,
1,40,0.05,-10.01,-0.13,-0.01,-0.01,
1,40,0.05,-10.01,-0.13,-0.01,-0.01,
1,40,0.05,-10.01,-0.13,-0.01,-0.01,
1,40,0.08,-10.02,-0.1,0,-0.01,
1,40,0.08,-10.02,-0.1,-0.01,-0.01,
1,40,0.01,-10.05,-0.1,-0.01,-0.01,
1,40,0.01,-10.05,-0.1,0,-0.01,
1,40,0.01,-10.05,-0.1,0,-0.01,
1,40,0.01,-10.1,-0.19,0,-0.01,
1,40,0.01,-10.1,-0.19,-0.01,-0.01,
1,40,0.01,-10.1,-0.19,-0.01,-0.01,
1,40,-0.01,-10,-0.1,-0.01,-0.01,
1,40,-0.01,-10,-0.1,-0.01,-0.01,
1,40,-0.01,-10,-0.1,-0.01,-0.01,
1,40,0.02,-10.05,-0.09,-0.01,-0.01,
1,40,0.02,-10.05,-0.09,-0.01,-0.01,
1,40,0.02,-10.05,-0.09,-0.01,-0.01,
1,40,0.02,-10.04,-0.09,-0.01,-0.01,
1,40,0.02,-10.04,-0.09,-0.01,-0.01,
1,40,0.02,-10.04,-0.09,-0.01,-0.01,
1,40,-0.01,-10.07,-0.11,-0.01,-0.01,
1,40,-0.01,-10.07,-0.11,-0.01,-0.01,
1,40,-0.01,-10.07,-0.11,-0.01,-0.01,
1,40,0.07,-10.05,-0.11,-0.01,-0.01,
1,40,0.07,-10.05,-0.11,-0.01,-0.01,
1,40,0.07,-10.05,-0.11,-0.01,-0.01,
1,40,0.05,-10.04,-0.1,-0.01,-0.01,
1,40,0.05,-10.04,-0.1,0,-0.01,
1,40,0.05,-10.04,-0.1,-0.01,-0.01,
1,40,0,-10.06,-0.18,-0.01,-0.01,
1,40,0,-10.06,-0.18,0,-0.01,
1,40,0.04,-10.04,-0.09,0,-0.01,
1,40,0.04,-10.04,-0.09,0,-0.01,
1,40,0.04,-10.04,-0.09,-0.01,-0.01,
1,40,0.05,-10.01,-0.12,-0.01,-0.01,
1,40,0.05,-10.01,-0.12,-0.01,-0.01,
1,40,0.05,-10.01,-0.12,-0.01,-0.01,
1,40,0.08,-9.94,0.07,-0.02,0,
1,40,0.08,-9.94,0.07,-0.02,0,
1,40,0.08,-9.94,0.07,-0.01,-0.01,
1,40,0.02,-9.97,-0.09,-0.01,-0.01,
1,40,0.02,-9.97,-0.09,-0.01,-0.01,
1,40,0.02,-9.97,-0.09,-0.01,0,
1,40,-0.12,-10.17,-0.26,0,-0.01,
1,40,-0.12,-10.17,-0.26,0,-0.01,
1,40,-0.12,-10.17,-0.26,-0.01,-0.01,
1,40,0.09,-10.12,-0.16,0,-0.01,
1,40,0.09,-10.12,-0.16,0,-0.01,
1,40,0.03,-9.95,-0.09,-0.01,-0.01,
1,40,0.03,-9.95,-0.09,0,-0.01,
1,40,0.03,-9.95,-0.09,0,-0.01,
1,40,0.14,-10.02,-0.19,-0.01,-0.01,
1,40,0.14,-10.02,-0.19,-0.01,-0.01,
1,40,0.14,-10.02,-0.19,-0.01,-0.01,
1,40,-0.09,-10.07,-0.07,0,-0.01,
1,40,-0.09,-10.07,-0.07,-0.01,-0.01,
1,40,-0.09,-10.07,-0.07,0,-0.01,
1,40,0.03,-10.03,-0.12,0,-0.01,
1,40,0.03,-10.03,-0.12,-0.01,-0.01,
1,40,0.03,-10.03,-0.12,-0.01,-0.01,
1,40,0.06,-10.09,-0.07,-0.01,-0.01,
1,40,0.06,-10.09,-0.07,-0.01,-0.01,
1,40,-0.02,-10.01,-0.11,-0.01,-0.01,
1,40,-0.02,-10.01,-0.11,-0.01,-0.01,
1,40,-0.02,-10.01,-0.11,-0.01,-0.01,
1,40,0.06,-10.11,-0.17,0,-0.01,
