28,16,0.02,-10,-0.14,-0.01,,
1,44,0,-10.01,-0.1,0,-0.01,
1,44,0,-10.01,-0.1,0,-0.01,
1,44,0,-10.01,-0.1,-0.01,-0.01,
1,44,0,-10.01,-0.11,-0.01,-0.01,
1,44,0,-10.01,-0.11,-0.01,-0.01,
1,44,0,-10.01,-0.11,0,-0.01,
1,44,0,-10.09,-0.06,-0.01,-0.01,
1,44,0,-10.09,-0.06,-0.01,-0.01,
1,44,0,-10.09,-0.06,-0.01,-0.01,
1,44,0.03,-9.98,-0.07,-0.01,-0.01,
1,44,0.03,-9.98,-0.07,-0.01,-0.01,
1,44,0.06,-10.07,-0.05,0,-0.01,
1,44,0.06,-10.07,-0.05,0,-0.01,
1,44,0.06,-10.07,-0.05,0,-0.01,
1,44,-0.01,-10.05,-0.11,-0.01,-0.01,
1,44,-0.01,-10.05,-0.11,-0.01,-0.01,
1,44,-0.01,-10.05,-0.11,-0.01,-0.01,
1,44,0.03,-10.01,-0.12,-0.01,-0.01,
1,44,0.03,-10.01,-0.12,-0.01,-0.01,
1,44,0.03,-10.01,-0.12,-0.01,-0.01,
1,44,0.01,-10.02,-0.11,-0.01,-0.01,
1,44,0.01,-10.02,-0.11,0,0,
1,44,0.01,-10.02,-0.11,0,0,
1,44,0.01,-10,-0.12,-0.01,-0.01,
1,44,0.01,-10,-0.12,-0.01,-0.01,
1,44,0.01,-10,-0.12,-0.01,-0.01,
1,44,0.03,-10.03,-0.04,-0.01,-0.01,
1,44,0.03,-10.03,-0.04,0,-0.01,
1,44,0.04,-10.02,-0.1,0,-0.01,
1,44,0.04,-10.02,-0.1,-0.01,-0.01,
1,44,0.04,-10.02,-0.1,-0.01,-0.01,
1,44,-0.06,-9.99,-0.12,-0.01,-0.01,
1,44,-0.06,-9.99,-0.12,-0.01,-0.01,
1,44,-0.06,-9.99,-0.12,-0.01,-0.01,
1,44,0.05,-10.01,-0.11,-0.01,-0.01,
1,44,0.05,-10.01,-0.11,-0.01,-0.01,
1,44,0.05,-10.01,-0.11,-0.01,-0.01,
1,44,0.08,-10.01,-0.07,-0.01,-0.01,
1,44,0.08,-10.01,-0.07,-0.01,-0.01,
1,44,0.08,-10.01,-0.07,-0.01,-0.01,
1,44,0.05,-10.06,-0.12,-0.01,-0.01,
1,44,0.05,-10.06,-0.12,-0.01,-0.01,
1,44,0.05,-10.06,-0.12,-0.01,-0.01,
1,44,0.01,-10.05,-0.17,-0.01,-0.01,
1,44,0.01,-10.05,-0.17,0,-0.01,
1,44,0.01,-10.05,-0.17,-0.01,-0.01,
1,44,-0.05,-10.04,-0.1,-0.01,-0.01,
1,44,-0.05,-10.04,-0.1,-0.01,-0.01,
1,44,0.01,-10.03,-0.05,-0.01,-0.01,
1,44,0.01,-10.03,-0.05,-0.01,-0.01,
1,44,0.01,-10.03,-0.05,-0.01,-0.01,
1,44,0.03,-10.05,-0.08,0,-0.01,
1,44,0.03,-10.05,-0.08,0,-0.01,
1,44,0.03,-10.05,-0.08,-0.01,-0.01,
1,44,0.03,-9.96,-0.1,-0.01,-0.01,
1,44,0.03,-9.96,-0.1,-0.01,-0.01,
1,44,0.03,-9.96,-0.1,-0.01,-0.01,
1,45,0.03,-9.99,-0.1,0,-0.01,
1,45,0.03,-9.99,-0.1,0,-0.01,
1,45,0.03,-9.99,-0.1,-0.01,-0.01,
1,45,0.01,-10.03,-0.12,-0.01,-0.01,
1,45,0.01,-10.03,-0.12,-0.01,-0.01,
1,45,0.01,-10.03,-0.12,0,-0.01,
1,45,0.07,-10.07,-0.16,0,-0.01,
1,45,0.07,-10.07,-0.16,0,-0.01,
1,45,0.07,-10.07,-0.16,0,-0.01,
1,45,-0.02,-10.01,-0.11,-0.01,-0.01,
1,45,-0.02,-10.01,-0.11,-0.01,-0.01,
1,45,-0.02,-10.01,-0.11,0,-0.01,
1,45,0.1,-9.93,-0.06,-0.01,-0.01,
1,45,0.1,-9.93,-0.06,-0.01,-0.01,
1,45,-0.01,-10.04,-0.06,0,-0.01,
1,45,-0.01,-10.04,-0.06,-0.01,-0.01,
1,45,-0.01,-10.04,-0.06,-0.01,-0.01,
1,45,-0.02,-10.02,-0.11,0,-0.01,
1,45,-0.02,-10.02,-0.11,-0.01,-0.01,
1,45,-0.02,-10.02,-0.11,-0.01,-0.01,
1,45,0.01,-10.01,-0.14,-0.01,-0.01,
1,45,0.01,-10.01,-0.14,-0.01,-0.01,
1,45,0.01,-10.01,-0.14,-0.01,-0.01,
1,45,0.07,-10.04,-0.14,-0.01,-0.01,
1,45,0.07,-10.04,-0.14,-0.01,-0.01,
1,45,0.07,-10.04,-0.14,-0.01,-0.01,
1,45,0.09,-10.01,-0.12,-0.01,-0.01,
1,45,0.09,-10.01,-0.12,-0.01,-0.01,
1,45,-0.03,-9.99,-0.12,-0.01,-0.01,
1,45,-0.03,-9.99,-0.12,-0.01,-0.01,
1,45,-0.03,-9.99,-0.12,-0.01,-0.01,
1,45,0.04,-10.04,-0.11,-0.01,-0.01,
1,45,0.04,-10.04,-0.11,-0.01,-0.01,
1,45,0.04,-10.04,-0.11,-0.01,-0.01,
1,45,0.07,-10.02,-0.14,-0.01,-0.01,
1,45,0.07,-10.02,-0.14,-0.01,-0.01,
1,45,0.07,-10.02,-0.14,-0.01,-0.01,
1,45,0.03,-10.03,-0.13,-0.01,-0.01,
1,45,0.03,-10.03,-0.13,-0.01,-0.01,
1,45,0.03,-10.03,-0.13,-0.01,-0.01,
1,45,-0.04,-10.05,-0.11,0,-0.01,
1,45,-0.04,-10.05,-0.11,0,-0.01,
1,45,0.04,-10.05,-0.11,-0.01,-0.01,
1,45,0.04,-10.05,-0.11,-0.01,-0.01,
1,45,0.04,-10.05,-0.11,-0.01,-0.01,
1,45,0.05,-9.99,-0.16,-0.01,-0.01,
1,45,0.05,-9.99,-0.16,-0.01,-0.01,
1,45,0.05,-9.99,-0.16,0,-0.01,
1,45,0,-10.05,-0.13,0,-0.01,
1,45,0,-10.05,-0.13,-0.01,-0.01,
1,45,0,-10.05,-0.13,-0.01,0,
1,45,0.04,-10.08,-0.14,-0.01,0,
1,45,0.04,-10.08,-0.14,0,-0.01,
1,45,0.04,-10.08,-0.14,0,-0.01,
1,45,0.03,-10,-0.1,0,-0.01,
1,45,0.03,-10,-0.1,0,-0.01,
1,45,-0.03,-10.02,-0.09,-0.01,-0.01,
1,45,-0.03,-10.02,-0.09,-0.01,-0.01,
1,45,-0.03,-10.02,-0.09,-0.01,-0.01,
1,45,0,-10.05,-0.1,-0.01,-0.01,
1,45,0,-10.05,-0.1,-0.01,-0.01,
1,45,0,-10.05,-0.1,-0.01,-0.01,
1,45,0,-10.07,-0.13,-0.01,-0.01,
1,45,0,-10.07,-0.13,-0.01,-0.01,
1,45,0,-10.07,-0.13,-0.01,-0.01,
1,45,0.01,-10.05,-0.13,-0.01,-0.01,
1,45,0.01,-10.05,-0.13,-0.01,-0.01,
1,45,0.01,-10.05,-0.13,-0.01,-0.01,
1,45,0.01,-10.01,-0.11,0,-0.01,
1,45,0.01,-10.01,-0.11,0,-0.01,
1,45,0.01,-10.01,-0.11,-0.01,-0.01,
1,45,0.04,-9.99,-0.12,0,-0.01,
1,45,0.04,-9.99,-0.12,0,-0.01,
1,45,-0.01,-10.02,-0.13,-0.01,-0.01,
1,45,-0.01,-10.02,-0.13,0,-0.01,
1,45,-0.01,-10.02,-0.13,0,-0.01,
1,45,0.05,-10.04,-0.15,-0.01,-0.01,
1,45,0.05,-10.04,-0.15,-0.01,0,
1,45,0.05,-10.04,-0.15,-0.01,0,
1,45,0.01,-10.07,-0.13,-0.01,-0.01,
1,45,0.01,-10.07,-0.13,-0.01,-0.01,
1,45,0.01,-10.07,-0.13,-0.01,-0.01,
1,45,0.07,-10.04,-0.09,0,-0.01,
1,45,0.07,-10.04,-0.09,-0.01,-0.01,
1,45,0.07,-10.04,-0.09,-0.01,-0.01,
1,45,0.01,-10.05,-0.14,-0.01,-0.01,
1,45,0.01,-10.05,-0.14,0,-0.01,
1,45,0.01,-10.05,-0.14,-0.01,-0.01,
1,45,-0.01,-10.04,-0.13,-0.01,-0.01,
1,45,-0.01,-10.04,-0.13,-0.01,-0.01,
1,45,-0.01,-10.04,-0.13,-0.01,-0.01,
1,45,-0.06,-10.06,-0.13,-0.01,-0.01,
1,45,-0.06,-10.06,-0.13,-0.01,-0.01,
1,45,-0.06,-10.06,-0.13,-0.01,-0.01,
1,45,0.03,-10.02,-0.1,0,-0.01,
1,45,0.03,-10.02,-0.1,0,-0.01,
1,45,0.04,-10.07,-0.12,0,-0.01,
1,45,0.04,-10.07,-0.12,-0.01,-0.01,
1,45,0.04,-10.07,-0.12,-0.01,-0.01,
1,45,-0.03,-10.03,-0.11,-0.01,-0.01,
1,45,-0.03,-10.03,-0.11,0,-0.01,
1,45,-0.03,-10.03,-0.11,0,-0.01,
1,45,0,-10.07,-0.13,0,-0.01,
1,45,0,-10.07,-0.13,-0.01,-0.01,
1,45,0,-10.07,-0.13,0,-0.01,
1,45,0.08,-10.02,-0.1,0,-0.01,
1,45,0.08,-10.02,-0.1,-0.01,-0.01,
1,45,0.08,-10.02,-0.1,0,-0.01,
1,45,0.04,-10.05,-0.07,0,-0.01,
1,45,0.04,-10.05,-0.07,0,-0.01,
1,45,0.04,-10.05,-0.07,-0.01,-0.01,
1,45,-0.07,-10,-0.09,-0.01,-0.01,
1,45,-0.07,-10,-0.09,0,-0.01,
1,45,-0.01,-10.07,-0.09,-0.01,-0.01,
1,45,-0.01,-10.07,-0.09,0,-0.01,
1,45,-0.01,-10.07,-0.09,0,-0.01,
1,45,0.06,-10.05,-0.1,-0.01,-0.01,
1,45,0.06,-10.05,-0.1,0,-0.01,
1,45,0.06,-10.05,-0.1,0,-0.01,
1,45,-0.03,-10.03,-0.15,0,-0.01,
1,45,-0.03,-10.03,-0.15,-0.01,-0.01,
1,45,-0.03,-10.03,-0.15,-0.01,-0.01,
1,45,-0.01,-10.04,-0.12,-0.01,-0.01,
1,45,-0.01,-10.04,-0.12,-0.01,-0.01,
1,45,-0.01,-10.04,-0.12,-0.01,-0.01,
1,45,0.05,-10.02,-0.1,-0.01,0,
1,45,0.05,-10.02,-0.1,-0.01,-0.01,
1,45,0.05,-10.02,-0.1,-0.01,-0.01,
1,45,0.04,-10.09,-0.09,-0.01,-0.01,
1,45,0.04,-10.09,-0.09,-0.01,-0.01,
1,45,0.04,-10.09,-0.09,-0.01,-0.01,
1,45,0.04,-10.04,-0.12,-0.01,-0.01,
1,45,0.04,-10.04,-0.12,-0.01,0,
1,45,0.03,-10.02,-0.05,-0.01,0,
1,45,0.03,-10.02,-0.05,-0.01,-0.01,
1,45,0.03,-10.02,-0.05,-0.01,-0.01,
1,45,-0.06,-10.04,-0.09,-0.01,-0.01,
1,45,-0.06,-10.04,-0.09,-0.01,-0.01,
1,45,-0.06,-10.04,-0.09,0,-0.01,
1,45,0.08,-10.03,-0.13,0,-0.01,
1,45,0.08,-10.03,-0.13,-0.01,0,
1,45,0.08,-10.03,-0.13,0,-0.01,
1,45,0.04,-10.01,-0.06,0,-0.01,
1,45,0.04,-10.01,-0.06,-0.01,-0.01,
1,45,0.04,-10.01,-0.06,-0.01,-0.01,
1,45,-0.03,-9.99,-0.13,-0.01,-0.01,
1,45,-0.03,-9.99,-0.13,0,-0.01,
1,45,-0.03,-9.99,-0.13,0,-0.01,
1,45,0,-10.04,-0.12,0,-0.01,
1,45,0,-10.04,-0.12,-0.01,-0.01,
1,45,0.02,-10.04,-0.12,-0.01,-0.01,
1,45,0.02,-10.04,-0.12,-0.01,-0.01,
1,45,0.02,-10.04,-0.12,0,-0.01,
1,46,0,-10.03,-0.12,-0.01,-0.01,
1,46,0,-10.03,-0.12,-0.01,-0.01,
1,46,0,-10.03,-0.12,0,-0.01,
1,46,0.04,-10.04,-0.19,-0.01,-0.01,
1,46,0.04,-10.04,-0.19,-0.01,-0.01,
1,46,0.04,-10.04,-0.19,-0.01,-0.01,
1,46,-0.03,-10.01,-0.13,0,-0.01,
1,46,-0.03,-10.01,-0.13,0,-0.01,
1,46,-0.03,-10.01,-0.13,-0.01,-0.01,
1,46,0,-10.07,-0.14,0,-0.01,
1,46,0,-10.07,-0.14,0,-0.01,
1,46,0,-10.07,-0.14,-0.01,-0.01,
1,46,0.01,-10.06,-0.13,-0.01,-0.01,
1,46,0.01,-10.06,-0.13,-0.01,-0.01,
1,46,0.01,-10.06,-0.13,0,-0.01,
1,46,0.04,-10.02,-0.14,0,-0.01,
1,46,0.04,-10.02,-0.14,0,-0.01,
1,46,0.07,-10.02,-0.1,-0.01,-0.01,
1,46,0.07,-10.02,-0.1,-0.01,-0.01,
1,46,0.07,-10.02,-0.1,-0.01,-0.01,
1,46,0.03,-10.03,-0.13,-0.01,-0.01,
1,46,0.03,-10.03,-0.13,0,-0.01,
1,46,0.03,-10.03,-0.13,0,-0.01,
1,46,0.01,-10.04,-0.09,0,-0.01,
1,46,0.01,-10.04,-0.09,-0.01,-0.01,
1,46,0.01,-10.04,-0.09,-0.01,-0.01,
1,46,0.05,-9.99,-0.11,0,-0.01,
1,46,0.05,-9.99,-0.11,-0.01,-0.01,
1,46,0.05,-9.99,-0.11,-0.01,-0.01,
1,46,0.02,-10.1,-0.17,-0.01,-0.01,
1,46,0.02,-10.1,-0.17,-0.01,-0.01,
1,46,0.02,-10.1,-0.17,-0.01,-0.01,
1,46,0.05,-10.03,-0.09,0,-0.01,
1,46,0.05,-10.03,-0.09,-0.01,-0.01,
1,46,0.05,-10.03,-0.09,-0.01,-0.01,
1,46,0.04,-10.05,-0.09,-0.01,-0.01,
1,46,0.04,-10.05,-0.09,-0.01,0,
1,46,0.04,-10.05,-0.09,-0.01,0,
1,46,0.07,-10.01,-0.09,-0.01,-0.01,
1,46,0.07,-10.01,-0.09,-0.01,-0.01,
1,46,0.07,-10.01,-0.09,-0.01,-0.01,
1,46,-0.01,-10.05,-0.16,-0.01,-0.02,
1,46,-0.01,-10.05,-0.16,-0.01,-0.02,
1,46,-0.01,-10.05,-0.16,0,-0.01,
1,46,0.01,-10.06,-0.11,-0.01,-0.01,
1,46,0.01,-10.06,-0.11,0,-0.01,
1,46,0.07,-10.01,-0.03,0,-0.01,
1,46,0.07,-10.01,-0.03,-0.01,-0.01,
1,46,0.07,-10.01,-0.03,-0.01,-0.01,
1,46,0,-10.05,-0.11,-0.01,-0.01,
1,46,0,-10.05,-0.11,0,-0.01,
1,46,0,-10.05,-0.11,-0.01,-0.01,
1,46,-0.06,-10,-0.17,-0.01,-0.01,
1,46,-0.06,-10,-0.17,-0.01,-0.01,
1,46,-0.06,-10,-0.17,-0.01,-0.01,
1,46,0.07,-10.09,-0.15,-0.01,-0.01,
1,46,0.07,-10.09,-0.15,0,-0.01,
1,46,0.07,-10.09,-0.15,-0.01,-0.01,
1,46,-0.01,-9.98,-0.19,-0.01,-0.01,
1,46,-0.01,-9.98,-0.19,-0.01,-0.01,
1,46,0.04,-9.99,-0.1,-0.01,-0.01,
1,46,0.04,-9.99,-0.1,-0.01,-0.01,
1,46,0.04,-9.99,-0.1,-0.01,-0.01,
1,46,-0.01,-10.01,-0.14,-0.01,-0.01,
1,46,-0.01,-10.01,-0.14,-0.01,-0.01,
1,46,-0.01,-10.01,-0.14,-0.01,-0.01,
1,46,-0.05,-10.04,-0.16,-0.01,-0.01,
1,46,-0.05,-10.04,-0.16,-0.01,-0.01,
1,46,-0.05,-10.04,-0.16,-0.01,-0.01,
1,46,0.03,-9.98,-0.13,-0.01,-0.01,
1,46,0.03,-9.98,-0.13,0,-0.01,
1,46,0.03,-9.98,-0.13,0,-0.01,
1,46,-0.02,-9.99,-0.12,-0.01,-0.01,
1,46,-0.02,-9.99,-0.12,0,-0.01,
1,46,0,-10.04,-0.14,0,-0.01,
1,46,0,-10.04,-0.14,-0.01,-0.01,
1,46,0,-10.04,-0.14,0,-0.01,
1,46,-0.02,-10.02,-0.09,0,-0.01,
1,46,-0.02,-10.02,-0.09,-0.01,-0.01,
1,46,-0.02,-10.02,-0.09,0,-0.01,
1,46,0.09,-10.01,-0.1,0,-0.01,
1,46,0.09,-10.01,-0.1,0,-0.01,
1,46,0.09,-10.01,-0.1,-0.01,-0.01,
1,46,-0.03,-10.05,-0.11,-0.01,-0.01,
1,46,-0.03,-10.05,-0.11,-0.01,-0.01,
1,46,-0.03,-10.05,-0.11,-0.01,-0.01,
1,46,0.01,-10.05,-0.18,-0.01,-0.01,
1,46,0.01,-10.05,-0.18,-0.01,-0.01,
1,46,0.03,-10.05,-0.1,-0.01,-0.01,
1,46,0.03,-10.05,-0.1,-0.01,-0.01,
1,46,0.03,-10.05,-0.1,0,-0.01,
1,46,0.04,-9.96,-0.06,0,-0.01,
1,46,0.04,-9.96,-0.06,0,-0.01,
1,46,0.04,-9.96,-0.06,-0.01,-0.01,
1,46,0.03,-10.02,-0.05,-0.01,-0.01,
1,46,0.03,-10.02,-0.05,-0.01,-0.01,
1,46,0.03,-10.02,-0.05,-0.01,-0.01,
1,46,0,-10.03,-0.15,-0.01,-0.01,
1,46,0,-10.03,-0.15,-0.01,-0.01,
1,46,0,-10.03,-0.15,0,-0.01,
1,46,-0.06,-10.04,-0.1,-0.01,-0.01,
1,46,-0.06,-10.04,-0.1,-0.01,-0.01,
1,46,-0.06,-10.04,-0.1,-0.01,-0.01,
1,46,0.09,-10.01,-0.06,0,-0.01,
1,46,0.09,-10.01,-0.06,0,-0.01,
1,46,0.09,-10.01,-0.06,-0.01,-0.01,
1,46,0.09,-10,-0.05,-0.01,-0.01,
1,46,0.09,-10,-0.05,-0.01,-0.01,
1,46,0,-10,-0.23,0,-0.01,
1,46,0,-10,-0.23,-0.01,-0.01,
1,46,0,-10,-0.23,-0.01,-0.01,
1,46,-0.02,-10.07,-0.12,-0.01,-0.01,
1,46,-0.02,-10.07,-0.12,0,-0.01,
1,46,-0.02,-10.07,-0.12,0,-0.01,
1,46,0,-10.06,-0.11,-0.01,-0.01,
1,46,0,-10.06,-0.11,-0.01,-0.01,
1,46,0,-10.06,-0.11,-0.01,-0.01,
1,46,0.13,-10.02,-0.06,-0.01,-0.01,
1,46,0.13,-10.02,-0.06,-0.01,-0.01,
1,46,0.13,-10.02,-0.06,-0.01,-0.01,
1,46,-0.04,-10.04,-0.14,0,-0.01,
1,46,-0.04,-10.04,-0.14,-0.01,-0.01,
1,46,-0.04,-10.04,-0.14,-0.01,-0.01,
1,46,0,-10.05,-0.1,0,-0.01,
1,46,0,-10.05,-0.1,-0.01,-0.01,
1,46,0,-10.05,-0.1,-0.01,-0.01,
1,46,0.05,-10.03,-0.08,0,-0.01,
1,46,0.05,-10.03,-0.08,0,-0.01,
1,46,0.05,-10.03,-0.08,-0.01,-0.01,
1,46,0.06,-10.05,-0.16,-0.01,-0.01,
1,46,0.06,-10.05,-0.16,-0.01,-0.01,
1,46,0.06,-10.05,-0.16,-0.01,-0.01,
1,46,0.01,-10.11,-0.16,-0.01,-0.01,
1,46,0.01,-10.11,-0.16,-0.01,-0.01,
1,46,0.01,-10.11,-0.16,0,-0.01,
1,46,0.04,-10.01,-0.15,0,-0.01,
1,46,0.04,-10.01,-0.15,0,-0.01,
1,46,0.04,-10.01,-0.15,-0.01,-0.01,
1,46,-0.01,-10.03,-0.1,0,-0.01,
1,46,-0.01,-10.03,-0.1,0,-0.01,
1,46,-0.01,-10.03,-0.1,-0.01,-0.01,
1,46,0.04,-9.97,-0.04,-0.01,-0.01,
1,46,0.04,-9.97,-0.04,-0.01,-0.01,
1,46,0.04,-9.97,-0.04,0,-0.01,
1,46,0.01,-10.06,-0.07,-0.01,-0.01,
1,46,0.01,-10.06,-0.07,-0.01,-0.01,
1,46,0.02,-10.05,-0.1,-0.01,-0.01,
1,46,0.02,-10.05,-0.1,-0.01,-0.01,
1,46,0.02,-10.05,-0.1,-0.01,-0.01,
1,46,0,-10.02,-0.15,-0.01,-0.01,
1,46,0,-10.02,-0.15,0,-0.01,
1,46,0,-10.02,-0.15,0,-0.01,
1,46,0.1,-10.02,-0.07,-0.01,-0.01,
1,46,0.1,-10.02,-0.07,-0.01,-0.01,
1,46,0.1,-10.02,-0.07,-0.01,-0.01,
1,47,0.14,-10,-0.06,-0.01,-0.01,
1,47,0.14,-10,-0.06,-0.01,-0.01,
1,47,0.14,-10,-0.06,-0.01,-0.01,
1,47,-0.02,-10.08,-0.18,-0.01,-0.01,
1,47,-0.02,-10.08,-0.18,0,-0.01,
1,47,-0.02,-10.08,-0.18,0,-0.01,
1,47,0,-10.03,-0.1,0,-0.01,
1,47,0,-10.03,-0.1,-0.01,-0.01,
1,47,0,-10.03,-0.1,-0.01,-0.01,
1,47,0.04,-10.03,-0.08,0,-0.01,
1,47,0.04,-10.03,-0.08,-0.01,-0.01,
1,47,0.01,-10.03,-0.09,-0.01,-0.01,
1,47,0.01,-10.03,-0.09,-0.01,-0.01,
1,47,0.01,-10.03,-0.09,-0.01,-0.01,
1,47,-0.02,-10.05,-0.15,-0.01,-0.01,
1,47,-0.02,-10.05,-0.15,-0.01,-0.01,
1,47,-0.02,-10.05,-0.15,-0.01,-0.01,
1,47,-0.04,-10.03,-0.11,-0.01,-0.01,
1,47,-0.04,-10.03,-0.11,-0.01,-0.02,
1,47,-0.04,-10.03,-0.11,-0.01,-0.01,
1,47,0.06,-10.02,-0.1,-0.01,-0.01,
1,47,0.06,-10.02,-0.1,-0.01,-0.01,
1,47,0.06,-10.02,-0.1,-0.01,0,
1,47,0.05,-10.04,-0.08,-0.01,0,
1,47,0.05,-10.04,-0.08,0,-0.01,
1,47,0.05,-10.04,-0.08,0,-0.01,
1,47,-0.02,-10.06,-0.14,0,-0.01,
1,47,-0.02,-10.06,-0.14,0,-0.01,
1,47,-0.02,-10.06,-0.14,-0.01,-0.01,
1,47,-0.02,-9.99,-0.11,-0.01,-0.01,
1,47,-0.02,-9.99,-0.11,-0.01,-0.01,
1,47,0.06,-10.01,-0.06,-0.01,-0.01,
1,47,0.06,-10.01,-0.06,-0.01,-0.01,
1,47,0.06,-10.01,-0.06,-0.01,-0.01,
1,47,0.03,-10.11,-0.17,0,-0.01,
1,47,0.03,-10.11,-0.17,0,-0.01,
1,47,0.03,-10.11,-0.17,0,-0.01,
1,47,-0.02,-10.05,-0.18,-0.01,-0.01,
1,47,-0.02,-10.05,-0.18,-0.01,-0.01,
1,47,-0.02,-10.05,-0.18,-0.01,-0.01,
1,47,-0.03,-10.07,-0.18,-0.01,-0.01,
1,47,-0.03,-10.07,-0.18,-0.01,-0.01,
1,47,-0.03,-10.07,-0.18,-0.01,0,
1,47,0.02,-10.04,-0.15,-0.01,-0.01,
1,47,0.02,-10.04,-0.15,-0.01,-0.01,
1,47,0.02,-10.04,-0.15,-0.01,-0.01,
1,47,0.05,-9.99,-0.07,0,-0.01,
1,47,0.05,-9.99,-0.07,0,-0.01,
1,47,0.04,-10.04,-0.13,-0.01,-0.01,
1,47,0.04,-10.04,-0.13,0,-0.01,
1,47,0.04,-10.04,-0.13,0,-0.01,
1,47,0.02,-10.04,-0.12,0,-0.01,
1,47,0.02,-10.04,-0.12,-0.01,-0.01,
1,47,0.02,-10.04,-0.12,-0.01,-0.01,
1,47,0.08,-9.96,-0.02,0,-0.01,
1,47,0.08,-9.96,-0.02,-0.01,-0.01,
1,47,0.08,-9.96,-0.02,-0.01,-0.01,
1,47,0,-10.11,-0.15,-0.01,-0.01,
1,47,0,-10.11,-0.15,-0.01,-0.01,
1,47,0,-10.11,-0.15,-0.01,-0.01,
1,47,0,-10.03,-0.12,-0.01,-0.01,
1,47,0,-10.03,-0.12,-0.01,-0.01,
1,47,0,-10.03,-0.12,-0.01,-0.01,
1,47,0.02,-9.98,-0.11,0,-0.01,
1,47,0.02,-9.98,-0.11,0,-0.01,
1,47,0.02,-9.98,-0.11,0,-0.01,
1,47,0.04,-10.06,-0.12,-0.01,-0.01,
1,47,0.04,-10.06,-0.12,-0.01,-0.01,
1,47,0.04,-10.06,-0.12,-0.01,-0.01,
1,47,-0.01,-10.02,-0.13,-0.01,-0.01,
1,47,-0.01,-10.02,-0.13,-0.01,-0.01,
1,47,-0.01,-10.02,-0.13,-0.01,-0.01,
1,47,0.01,-10.01,-0.12,-0.01,-0.01,
1,47,0.01,-10.01,-0.12,-0.01,-0.01,
1,47,0.01,-10.01,-0.12,-0.01,-0.01,
1,47,-0.02,-10.05,-0.08,-0.01,-0.01,
1,47,-0.02,-10.05,-0.08,-0.01,-0.01,
1,47,0.05,-10,-0.11,-0.01,-0.01,
1,47,0.05,-10,-0.11,-0.01,-0.01,
1,47,0.05,-10,-0.11,-0.01,-0.01,
1,47,0.05,-10.06,-0.08,-0.01,-0.01,
1,47,0.05,-10.06,-0.08,-0.01,-0.01,
1,47,0.05,-10.06,-0.08,-0.01,-0.01,
1,47,0,-10.05,-0.11,-0.01,-0.01,
1,47,0,-10.05,-0.11,-0.01,-0.01,
1,47,0,-10.05,-0.11,-0.01,-0.01,
1,47,0.08,-10.05,-0.11,-0.01,-0.01,
1,47,0.08,-10.05,-0.11,0,-0.01,
1,47,0.08,-10.05,-0.11,-0.01,-0.01,
1,47,0.01,-9.98,-0.14,-0.01,-0.01,
1,47,0.01,-9.98,-0.14,-0.01,-0.01,
1,47,0.01,-9.98,-0.14,0,-0.01,
1,47,0,-10.03,-0.08,0,-0.01,
1,47,0,-10.03,-0.08,-0.01,-0.01,
1,47,0.05,-9.98,-0.12,-0.01,-0.01,
1,47,0.05,-9.98,-0.12,-0.01,-0.01,
1,47,0.05,-9.98,-0.12,0,-0.01,
1,47,0.05,-10,-0.13,-0.01,-0.01,
1,47,0.05,-10,-0.13,-0.01,-0.01,
1,47,0.05,-10,-0.13,-0.01,-0.01,
