28,16,0.02,-10,-0.14,-0.01,,
1,47,0.04,-10.05,-0.16,-0.01,-0.01,
1,47,0.04,-10.05,-0.16,-0.01,-0.01,
1,47,0.04,-10.05,-0.16,-0.01,-0.01,
1,47,0.03,-9.99,-0.11,-0.01,-0.01,
1,47,0.03,-9.99,-0.11,-0.01,-0.01,
1,47,0.03,-9.99,-0.11,0,-0.01,
1,47,0,-10.03,-0.11,0,-0.01,
1,47,0,-10.03,-0.11,0,-0.01,
1,47,0,-10.03,-0.11,-0.01,-0.01,
1,47,-0.01,-10.04,-0.1,-0.01,-0.01,
1,47,-0.01,-10.04,-0.1,-0.01,-0.01,
1,47,0,-9.95,-0.12,-0.01,-0.01,
1,47,0,-9.95,-0.12,-0.01,-0.01,
1,47,0,-9.95,-0.12,-0.01,-0.01,
1,47,0.04,-10.09,-0.17,-0.01,-0.01,
1,47,0.04,-10.09,-0.17,-0.01,-0.01,
1,47,0.04,-10.09,-0.17,0,-0.01,
1,47,0.07,-10.01,-0.11,0,-0.01,
1,47,0.07,-10.01,-0.11,-0.01,-0.01,
1,47,0.07,-10.01,-0.11,0,-0.01,
1,47,-0.02,-10.01,-0.12,0,-0.01,
1,47,-0.02,-10.01,-0.12,-0.01,-0.01,
1,47,-0.02,-10.01,-0.12,-0.01,-0.01,
1,47,0.01,-10.04,-0.11,-0.01,-0.01,
1,47,0.01,-10.04,-0.11,0,-0.01,
1,47,0.01,-10.04,-0.11,0,0,
1,47,-0.03,-10.05,-0.13,0,0,
1,47,-0.03,-10.05,-0.13,-0.01,-0.01,
1,47,-0.06,-10.02,-0.11,-0.01,-0.01,
1,47,-0.06,-10.02,-0.11,-0.01,-0.01,
1,47,-0.06,-10.02,-0.11,0,-0.01,
1,47,0.08,-9.97,-0.15,-0.01,-0.01,
1,47,0.08,-9.97,-0.15,-0.01,-0.01,
1,47,0.08,-9.97,-0.15,-0.01,0,
1,47,0.02,-10.06,-0.11,-0.01,-0.01,
1,47,0.02,-10.06,-0.11,-0.01,-0.01,
1,47,0.02,-10.06,-0.11,-0.01,-0.01,
1,47,0,-10.04,-0.15,-0.01,-0.01,
1,47,0,-10.04,-0.15,-0.01,-0.01,
1,47,0,-10.04,-0.15,-0.01,-0.01,
1,47,0,-10.02,-0.17,-0.01,-0.01,
1,47,0,-10.02,-0.17,-0.01,-0.01,
1,47,0,-10.02,-0.17,-0.01,-0.01,
1,47,0.03,-9.94,-0.11,-0.01,-0.01,
1,47,0.03,-9.94,-0.11,-0.01,-0.01,
1,47,0.06,-9.96,-0.14,-0.01,-0.01,
1,47,0.06,-9.96,-0.14,-0.01,-0.01,
1,47,0.06,-9.96,-0.14,-0.01,-0.01,
1,47,0.02,-10.07,-0.14,-0.01,-0.01,
1,47,0.02,-10.07,-0.14,-0.01,0,
1,47,0.02,-10.07,-0.14,-0.01,0,
1,47,0.04,-10.08,-0.11,0,-0.01,
1,47,0.04,-10.08,-0.11,0,-0.01,
1,47,0.04,-10.08,-0.11,0,-0.01,
1,48,0.02,-9.99,-0.09,-0.01,-0.02,
1,48,0.02,-9.99,-0.09,-0.01,0,
1,48,0.02,-9.99,-0.09,-0.01,0,
1,48,0.02,-10.04,-0.15,-0.01,-0.01,
1,48,0.02,-10.04,-0.15,-0.01,-0.01,
1,48,0.02,-10.04,-0.15,-0.01,-0.01,
1,48,0.04,-10.36,-0.21,-0.01,-0.01,
1,48,0.04,-10.36,-0.21,-0.01,-0.01,
1,48,0.04,-10.36,-0.21,0,-0.01,
1,48,-0.11,-9.91,-0.16,-0.01,-0.01,
1,48,-0.11,-9.91,-0.16,-0.01,-0.01,
1,48,-0.11,-9.91,-0.16,0,-0.01,
1,48,-0.01,-9.92,-0.14,-0.01,-0.01,
1,48,-0.01,-9.92,-0.14,-0.01,-0.01,
1,48,-0.01,-9.92,-0.14,0,-0.01,
1,48,0.03,-10.03,-0.17,-0.01,-0.01,
1,48,0.03,-10.03,-0.17,-0.01,-0.01,
1,48,0.03,-10.03,-0.17,-0.01,-0.01,
1,48,-0.02,-10.06,0.01,0,-0.01,
1,48,-0.02,-10.06,0.01,0,-0.01,
1,48,-0.02,-10.06,0.01,-0.01,-0.01,
1,48,0.02,-9.94,-0.04,0,-0.01,
1,48,0.02,-9.94,-0.04,0,-0.01,
1,48,0.08,-10.03,-0.01,0,-0.01,
1,48,0.08,-10.03,-0.01,-0.01,-0.01,
1,48,0.08,-10.03,-0.01,-0.01,-0.01,
1,48,0.03,-10.02,-0.15,-0.01,-0.01,
1,48,0.03,-10.02,-0.15,-0.01,-0.01,
1,48,0.03,-10.02,-0.15,-0.01,-0.01,
1,48,-0.01,-10.06,-0.16,-0.01,-0.01,
1,48,-0.01,-10.06,-0.16,0,-0.01,
1,48,-0.01,-10.06,-0.16,0,-0.01,
1,48,0.02,-10.06,-0.22,-0.01,-0.01,
1,48,0.02,-10.06,-0.22,0,-0.01,
1,48,0.02,-10.06,-0.22,0,-0.01,
1,48,-0.01,-10.06,-0.14,-0.01,-0.01,
1,48,-0.01,-10.06,-0.14,0,-0.01,
1,48,-0.01,-10.06,-0.14,0,-0.01,
1,48,0.16,-10.04,-0.12,0,-0.01,
1,48,0.16,-10.04,-0.12,0,-0.01,
1,48,-0.03,-10.07,-0.12,0,-0.01,
1,48,-0.03,-10.07,-0.12,-0.01,-0.01,
1,48,-0.03,-10.07,-0.12,-0.01,-0.01,
1,48,-0.02,-10,-0.12,-0.01,-0.01,
1,48,-0.02,-10,-0.12,-0.01,-0.01,
1,48,-0.02,-10,-0.12,-0.01,-0.01,
1,48,-0.04,-10.02,-0.09,-0.01,-0.01,
1,48,-0.04,-10.02,-0.09,-0.01,-0.01,
1,48,-0.04,-10.02,-0.09,0,-0.01,
1,48,-0.01,-9.99,-0.12,0,-0.01,
1,48,-0.01,-9.99,-0.12,0,-0.01,
1,48,-0.01,-9.99,-0.12,-0.01,-0.01,
1,48,0.09,-10.07,-0.12,0,-0.01,
1,48,0.09,-10.07,-0.12,0,-0.01,
1,48,0.09,-10.07,-0.12,-0.01,-0.01,
1,48,0.05,-10.1,-0.09,-0.01,-0.01,
1,48,0.05,-10.1,-0.09,-0.01,-0.01,
1,48,0.06,-10.05,-0.11,-0.01,-0.01,
1,48,0.06,-10.05,-0.11,-0.01,-0.01,
1,48,0.06,-10.05,-0.11,-0.01,-0.01,
1,48,0.04,-10.02,-0.06,0,-0.01,
1,48,0.04,-10.02,-0.06,-0.01,-0.01,
1,48,0.04,-10.02,-0.06,-0.01,-0.01,
1,48,0.04,-10.04,-0.07,0,0,
1,48,0.04,-10.04,-0.07,-0.01,-0.01,
1,48,0.04,-10.04,-0.07,-0.01,-0.01,
1,48,0.03,-10.06,-0.1,-0.01,-0.01,
1,48,0.03,-10.06,-0.1,-0.01,-0.01,
1,48,0.03,-10.06,-0.1,-0.01,-0.01,
1,48,-0.05,-10.07,-0.13,0,-0.01,
1,48,-0.05,-10.07,-0.13,0,-0.01,
1,48,-0.02,-10.02,-0.11,0,-0.01,
1,48,-0.02,-10.02,-0.11,0,-0.01,
1,48,-0.02,-10.02,-0.11,-0.01,-0.01,
1,48,0.09,-9.97,-0.04,-0.01,-0.01,
1,48,0.09,-9.97,-0.04,-0.01,-0.01,
1,48,0.09,-9.97,-0.04,0,-0.01,
1,48,0.02,-9.98,-0.13,-0.01,-0.01,
1,48,0.02,-9.98,-0.13,-0.01,-0.01,
1,48,0.02,-9.98,-0.13,-0.01,-0.01,
1,48,0.01,-10.04,-0.03,-0.01,-0.02,
1,48,0.01,-10.04,-0.03,-0.01,-0.02,
1,48,0.01,-10.04,-0.03,-0.01,-0.01,
1,48,-0.01,-9.99,-0.13,-0.01,-0.01,
1,48,-0.01,-9.99,-0.13,-0.01,-0.01,
1,48,-0.01,-10.06,-0.14,-0.01,-0.01,
1,48,-0.01,-10.06,-0.14,-0.01,-0.01,
1,48,-0.01,-10.06,-0.14,-0.01,-0.01,
1,48,0.11,-10.07,-0.12,-0.01,-0.01,
1,48,0.11,-10.07,-0.12,-0.01,-0.01,
1,48,0.11,-10.07,-0.12,-0.01,-0.01,
1,48,0.03,-10.09,-0.18,-0.01,-0.01,
1,48,0.03,-10.09,-0.18,-0.01,-0.01,
1,48,0.03,-10.09,-0.18,-0.01,-0.01,
1,48,0,-10.04,-0.17,0,-0.01,
1,48,0,-10.04,-0.17,-0.01,-0.01,
1,48,0,-10.04,-0.17,-0.01,-0.01,
1,48,0.07,-10.06,-0.11,-0.01,-0.01,
1,48,0.07,-10.06,-0.11,0,-0.01,
1,48,0.07,-10.06,-0.11,0,-0.01,
1,48,0,-10.07,-0.1,-0.02,-0.01,
1,48,0,-10.07,-0.1,-0.01,-0.01,
1,48,0,-10.02,-0.16,-0.01,-0.01,
1,48,0,-10.02,-0.16,-0.01,-0.01,
1,48,0,-10.02,-0.16,-0.01,-0.01,
1,48,0.01,-10.03,-0.06,-0.01,-0.01,
1,48,0.01,-10.03,-0.06,0,0,
1,48,0.01,-10.03,-0.06,-0.01,-0.01,
1,48,-0.01,-10.02,-0.08,-0.01,-0.01,
1,48,-0.01,-10.02,-0.08,-0.01,-0.01,
1,48,-0.01,-10.02,-0.08,-0.01,-0.01,
1,48,0.04,-10.03,-0.1,-0.01,-0.01,
1,48,0.04,-10.03,-0.1,0,-0.01,
1,48,0.04,-10.03,-0.1,0,-0.01,
1,48,0.05,-9.97,-0.16,0,-0.01,
1,48,0.05,-9.97,-0.16,-0.01,-0.01,
1,48,0.05,-9.97,-0.16,-0.01,-0.02,
1,48,-0.01,-10.01,-0.14,-0.01,-0.01,
1,48,-0.01,-10.01,-0.14,-0.01,-0.01,
1,48,-0.01,-10.01,-0.14,-0.01,-0.01,
1,48,0.11,-10.03,-0.11,-0.01,-0.01,
1,48,0.11,-10.03,-0.11,-0.01,-0.01,
1,48,-0.05,-10,-0.07,-0.01,-0.01,
1,48,-0.05,-10,-0.07,-0.01,-0.01,
1,48,-0.05,-10,-0.07,-0.01,-0.01,
1,48,-0.04,-10.07,-0.08,-0.01,-0.01,
1,48,-0.04,-10.07,-0.08,-0.01,-0.01,
1,48,-0.04,-10.07,-0.08,-0.01,-0.01,
1,48,-0.07,-10.05,-0.1,-0.01,-0.01,
1,48,-0.07,-10.05,-0.1,-0.01,-0.01,
1,48,-0.07,-10.05,-0.1,-0.01,-0.01,
1,48,0.03,-9.99,-0.12,-0.01,-0.01,
1,48,0.03,-9.99,-0.12,-0.01,-0.01,
1,48,0.03,-9.99,-0.12,-0.01,-0.01,
1,48,0.06,-10.04,-0.12,-0.01,-0.01,
1,48,0.06,-10.04,-0.12,-0.01,-0.01,
1,48,0.06,-10.04,-0.12,-0.01,-0.01,
1,48,0.01,-10.06,-0.15,0,-0.01,
1,48,0.01,-10.06,-0.15,-0.01,-0.01,
1,48,0.02,-10.06,-0.14,-0.01,-0.01,
1,48,0.02,-10.06,-0.14,-0.01,-0.01,
1,48,0.02,-10.06,-0.14,-0.01,-0.01,
1,48,0.02,-10.01,-0.11,-0.01,-0.01,
1,48,0.02,-10.01,-0.11,-0.01,-0.01,
1,48,0.02,-10.01,-0.11,-0.01,-0.01,
1,48,0.01,-10.01,-0.07,-0.01,-0.01,
1,48,0.01,-10.01,-0.07,-0.01,-0.01,
1,48,0.01,-10.01,-0.07,-0.01,-0.01,
1,48,-0.01,-10.05,-0.17,-0.01,-0.01,
1,48,-0.01,-10.05,-0.17,-0.01,-0.01,
1,48,-0.01,-10.05,-0.17,0,-0.01,
1,48,0.03,-10.03,-0.09,0,-0.01,
1,48,0.03,-10.03,-0.09,0,-0.01,
1,49,0.04,-10.03,-0.16,-0.01,-0.01,
1,49,0.04,-10.03,-0.16,-0.01,-0.01,
1,49,0.04,-10.03,-0.16,-0.01,-0.01,
1,49,0.03,-9.97,-0.09,-0.01,-0.01,
1,49,0.03,-9.97,-0.09,0,-0.01,
1,49,0.03,-9.97,-0.09,0,-0.01,
1,49,0,-10.07,-0.1,-0.01,-0.01,
1,49,0,-10.07,-0.1,-0.01,-0.01,
1,49,0,-10.07,-0.1,-0.01,-0.01,
1,49,0.03,-10.06,-0.11,0,-0.01,
1,49,0.03,-10.06,-0.11,-0.01,-0.01,
1,49,0.03,-10.06,-0.11,-0.01,-0.01,
1,49,0.02,-10.04,-0.1,0,-0.01,
1,49,0.02,-10.04,-0.1,-0.01,-0.01,
1,49,0.02,-10.04,-0.1,-0.01,-0.01,
1,49,0.04,-10.03,-0.08,-0.01,-0.01,
1,49,0.04,-10.03,-0.08,-0.01,-0.01,
1,49,0.04,-10.04,-0.15,-0.01,-0.01,
1,49,0.04,-10.04,-0.15,-0.01,-0.01,
1,49,0.04,-10.04,-0.15,-0.01,-0.01,
1,49,0,-10.05,-0.1,-0.01,-0.01,
1,49,0,-10.05,-0.1,-0.01,0,
1,49,0,-10.05,-0.1,-0.01,-0.01,
1,49,0.04,-10.03,-0.04,-0.01,-0.01,
1,49,0.04,-10.03,-0.04,0,-0.01,
1,49,0.04,-10.03,-0.04,-0.01,-0.01,
1,49,0.04,-10.02,-0.16,-0.01,-0.01,
1,49,0.04,-10.02,-0.16,-0.01,-0.01,
1,49,0.04,-10.02,-0.16,-0.01,-0.01,
1,49,0.05,-10.05,-0.15,-0.01,-0.01,
1,49,0.05,-10.05,-0.15,0,-0.01,
1,49,0.05,-10.05,-0.15,-0.01,-0.01,
1,49,0.05,-10.03,-0.13,-0.01,-0.01,
1,49,0.05,-10.03,-0.13,-0.01,-0.01,
1,49,0.05,-10.03,-0.13,-0.01,-0.01,
1,49,0.09,-10.03,-0.11,-0.01,-0.01,
1,49,0.09,-10.03,-0.11,-0.01,-0.01,
1,49,0.01,-10.06,-0.07,0,-0.01,
1,49,0.01,-10.06,-0.07,0,-0.01,
1,49,0.01,-10.06,-0.07,-0.01,-0.01,
1,49,-0.04,-10,-0.09,-0.01,-0.01,
1,49,-0.04,-10,-0.09,-0.01,-0.01,
1,49,-0.04,-10,-0.09,-0.01,-0.01,
1,49,0.05,-10.02,-0.11,-0.01,-0.01,
1,49,0.05,-10.02,-0.11,-0.01,-0.01,
1,49,0.05,-10.02,-0.11,-0.01,-0.01,
1,49,0.08,-10,-0.12,-0.01,-0.02,
1,49,0.08,-10,-0.12,-0.01,-0.02,
1,49,0.08,-10,-0.12,-0.01,-0.01,
1,49,0.08,-10.01,-0.09,-0.01,0,
1,49,0.08,-10.01,-0.09,-0.01,0,
1,49,0.08,-10.01,-0.09,0,-0.01,
1,49,0.03,-10.01,-0.13,0,-0.01,
1,49,0.03,-10.01,-0.13,0,-0.01,
1,49,0.03,-10.01,-0.13,-0.01,-0.01,
1,49,0.01,-10.02,-0.09,-0.01,-0.01,
1,49,0.01,-10.02,-0.09,-0.01,-0.01,
1,49,0.01,-10.02,-0.09,-0.01,-0.01,
1,49,0.09,-10.01,-0.08,0,-0.01,
1,49,0.09,-10.01,-0.08,0,-0.01,
1,49,-0.01,-10.06,-0.1,-0.01,-0.01,
1,49,-0.01,-10.06,-0.1,-0.01,-0.01,
1,49,-0.01,-10.06,-0.1,-0.01,-0.01,
1,49,0.06,-10,-0.07,-0.01,-0.01,
1,49,0.06,-10,-0.07,-0.01,-0.01,
1,49,0.06,-10,-0.07,-0.01,-0.01,
1,49,0,-10.12,-0.08,-0.01,-0.01,
1,49,0,-10.12,-0.08,-0.01,-0.01,
1,49,0,-10.12,-0.08,-0.01,-0.01,
1,49,0,-10.01,-0.12,-0.01,-0.01,
1,49,0,-10.01,-0.12,-0.01,0,
1,49,0,-10.06,-0.11,-0.01,-0.01,
1,49,0,-10.06,-0.11,-0.01,-0.01,
1,49,0,-10.06,-0.11,-0.01,-0.01,
1,49,0.09,-10,-0.12,-0.01,-0.01,
1,49,0.09,-10,-0.12,-0.01,-0.01,
1,49,0.09,-10,-0.12,-0.01,-0.01,
1,49,-0.04,-10.11,-0.11,0,-0.01,
1,49,-0.04,-10.11,-0.11,0,-0.01,
1,49,-0.04,-10.11,-0.11,-0.01,-0.01,
1,49,-0.03,-10.04,-0.11,-0.01,-0.01,
1,49,-0.03,-10.04,-0.11,-0.01,-0.01,
1,49,-0.03,-10.04,-0.11,0,-0.01,
1,49,0.06,-10.05,-0.04,0,-0.01,
1,49,0.06,-10.05,-0.04,0,-0.01,
1,49,0.02,-10.07,-0.11,-0.01,-0.01,
1,49,0.02,-10.07,-0.11,0,-0.01,
1,49,0.02,-10.07,-0.11,-0.01,-0.01,
1,49,-0.07,-10.04,-0.15,-0.01,-0.01,
1,49,-0.07,-10.04,-0.15,-0.01,-0.01,
1,49,-0.07,-10.04,-0.15,-0.01,-0.01,
1,49,-0.06,-10.06,-0.17,-0.01,-0.01,
1,49,-0.06,-10.06,-0.17,0,-0.01,
1,49,-0.06,-10.06,-0.17,-0.01,-0.01,
1,49,-0.09,-10.07,-0.15,-0.01,-0.01,
1,49,-0.09,-10.07,-0.15,-0.01,-0.01,
1,49,-0.09,-10.07,-0.15,-0.01,-0.01,
1,49,0,-10.08,-0.2,-0.01,-0.01,
1,49,0,-10.08,-0.2,-0.01,-0.01,
1,49,0,-10.08,-0.2,-0.01,-0.01,
1,49,0.04,-10.04,-0.14,-0.01,-0.01,
1,49,0.04,-10.04,-0.14,-0.01,-0.01,
1,49,0.04,-10.04,-0.14,-0.01,-0.01,
1,49,0.02,-10.02,-0.11,-0.01,-0.01,
1,49,0.02,-10.02,-0.11,-0.01,-0.01,
1,49,0.09,-9.95,-0.05,0,-0.01,
1,49,0.09,-9.95,-0.05,0,-0.01,
1,49,0.09,-9.95,-0.05,-0.01,-0.01,
1,49,0.04,-9.99,0.01,-0.01,-0.01,
1,49,0.04,-9.99,0.01,-0.01,-0.01,
1,49,0.04,-9.99,0.01,-0.01,-0.01,
1,49,0.04,-10,-0.08,-0.01,-0.01,
1,49,0.04,-10,-0.08,-0.01,-0.01,
1,49,0.04,-10,-0.08,0,-0.01,
1,49,-0.02,-9.97,-0.13,-0.01,-0.01,
1,49,-0.02,-9.97,-0.13,-0.01,-0.01,
1,49,-0.02,-9.97,-0.13,-0.01,-0.01,
1,49,0.11,-10.03,-0.1,0,-0.01,
1,49,0.11,-10.03,-0.1,0,-0.01,
1,49,0.11,-10.03,-0.1,-0.01,0,
1,49,-0.05,-10.08,-0.13,-0.01,-0.01,
1,49,-0.05,-10.08,-0.13,-0.01,-0.01,
1,49,0.01,-9.99,-0.15,-0.01,-0.01,
1,49,0.01,-9.99,-0.15,-0.01,-0.01,
1,49,0.01,-9.99,-0.15,-0.01,-0.01,
1,49,0,-10.04,-0.1,-0.01,-0.01,
1,49,0,-10.04,-0.1,-0.01,-0.01,
1,49,0,-10.04,-0.1,-0.01,-0.01,
1,49,0.06,-9.93,-0.11,-0.01,-0.01,
1,49,0.06,-9.93,-0.11,-0.01,-0.01,
1,49,0.06,-9.93,-0.11,-0.01,-0.01,
1,49,-0.02,-10.01,-0.13,0,-0.01,
1,49,-0.02,-10.01,-0.13,-0.01,0,
1,49,-0.02,-10.01,-0.13,-0.01,0,
1,49,-0.08,-10.1,-0.13,-0.01,-0.01,
1,49,-0.08,-10.1,-0.13,-0.01,-0.01,
1,49,-0.08,-10.1,-0.13,-0.01,-0.01,
1,49,0.03,-10,-0.13,0,-0.01,
1,49,0.03,-10,-0.13,-0.01,-0.01,
1,49,0.03,-10,-0.13,-0.01,-0.01,
1,49,0.02,-9.98,-0.13,-0.01,-0.01,
1,49,0.02,-9.98,-0.13,-0.01,-0.01,
1,49,0.02,-9.98,-0.13,-0.01,-0.01,
1,49,-0.03,-10.05,-0.13,0,-0.01,
1,49,-0.03,-10.05,-0.13,0,-0.01,
1,49,-0.03,-10.05,-0.13,-0.01,-0.01,
1,49,-0.03,-10.07,-0.15,-0.01,-0.01,
1,49,-0.03,-10.07,-0.15,-0.01,-0.01,
1,49,-0.03,-10.07,-0.15,-0.01,-0.01,
1,49,0.1,-10.05,-0.1,-0.01,-0.01,
1,49,0.1,-10.05,-0.1,-0.01,-0.01,
1,49,0.08,-9.96,-0.06,-0.01,-0.01,
1,49,0.08,-9.96,-0.06,-0.01,-0.01,
1,50,0.08,-9.96,-0.06,-0.01,-0.01,
1,50,0,-10.06,-0.11,0,-0.01,
1,50,0,-10.06,-0.11,-0.01,-0.01,
1,50,0,-10.06,-0.11,-0.01,-0.01,
1,50,0.01,-10.03,-0.13,-0.01,-0.01,
1,50,0.01,-10.03,-0.13,-0.01,-0.01,
1,50,0.01,-10.03,-0.13,-0.01,-0.01,
1,50,0,-10,-0.11,-0.01,-0.01,
1,50,0,-10,-0.11,-0.01,-0.01,
1,50,0,-10,-0.11,-0.01,-0.01,
1,50,0.06,-9.99,-0.11,-0.01,-0.01,
1,50,0.06,-9.99,-0.11,0,-0.01,
1,50,0.06,-9.99,-0.11,0,-0.01,
1,50,-0.02,-10.07,-0.1,-0.01,-0.01,
1,50,-0.02,-10.07,-0.1,-0.01,-0.01,
1,50,-0.02,-10.07,-0.1,-0.01,-0.01,
1,50,-0.05,-9.98,-0.13,-0.01,-0.01,
1,50,-0.05,-9.98,-0.13,-0.01,-0.01,
1,50,0.02,-10.07,-0.12,-0.01,-0.01,
1,50,0.02,-10.07,-0.12,0,-0.01,
1,50,0.02,-10.07,-0.12,-0.01,-0.01,
1,50,0.02,-10.05,-0.12,-0.01,-0.01,
1,50,0.02,-10.05,-0.12,-0.01,-0.01,
1,50,0.02,-10.05,-0.12,-0.01,-0.01,
1,50,0.05,-10.03,-0.13,-0.01,-0.01,
1,50,0.05,-10.03,-0.13,0,-0.01,
1,50,0.05,-10.03,-0.13,-0.01,-0.01,
1,50,0,-10.04,-0.11,-0.01,-0.01,
1,50,0,-10.04,-0.11,-0.01,-0.01,
1,50,0,-10.04,-0.11,0,-0.01,
1,50,0.06,-10.09,-0.11,0,-0.01,
1,50,0.06,-10.09,-0.11,-0.01,-0.01,
1,50,0.06,-10.09,-0.11,-0.01,-0.01,
1,50,0.01,-10.01,-0.16,-0.01,-0.01,
1,50,0.01,-10.01,-0.16,-0.01,-0.01,
1,50,0.03,-10.01,-0.21,0,-0.01,
1,50,0.03,-10.01,-0.21,0,-0.01,
1,50,0.03,-10.01,-0.21,-0.01,-0.01,
1,50,0,-10.05,-0.11,0,-0.01,
1,50,0,-10.05,-0.11,-0.01,-0.01,
1,50,0,-10.05,-0.11,-0.01,-0.01,
1,50,-0.01,-10.05,-0.09,-0.01,-0.01,
1,50,-0.01,-10.05,-0.09,-0.01,-0.01,
1,50,-0.01,-10.05,-0.09,-0.01,-0.01,
1,50,0.04,-10.03,-0.14,-0.01,-0.01,
1,50,0.02,-10.05,-0.13,0,-0.01,
1,50,0.02,-10.05,-0.13,0,-0.01,
1,50,0.02,-10.05,-0.13,-0.01,-0.01,
1,50,-0.04,-10.03,-0.18,-0.01,-0.01,
1,50,-0.04,-10.03,-0.18,-0.01,-0.01,
1,50,-0.04,-10.03,-0.18,-0.01,-0.01,
1,50,-0.02,-10.01,-0.13,0,-0.01,
1,50,-0.02,-10.01,-0.13,0,-0.01,
1,50,-0.02,-10.01,-0.13,0,-0.01,
1,50,0.02,-9.97,-0.12,-0.01,-0.01,
1,50,0.02,-9.97,-0.12,-0.01,-0.01,
1,50,0.02,-9.97,-0.12,0,-0.01,
1,50,0.02,-10.05,-0.1,-0.01,-0.01,
1,50,0.02,-10.05,-0.1,-0.01,-0.01,
1,50,0.04,-10.02,-0.16,-0.01,-0.01,
1,50,0.04,-10.02,-0.16,0,-0.01,
1,50,0.04,-10.02,-0.16,0,-0.01,
1,50,0.05,-10.03,-0.11,0,-0.01,
1,50,0.05,-10.03,-0.11,-0.01,-0.01,
1,50,0.05,-10.03,-0.11,-0.01,-0.01,
1,50,0.07,-9.98,-0.06,-0.01,-0.01,
1,50,0.07,-9.98,-0.06,-0.01,-0.01,
1,50,0.07,-9.98,-0.06,-0.01,-0.01,
1,50,0.01,-10.04,-0.08,-0.01,-0.01,
1,50,0.01,-10.04,-0.08,-0.01,-0.01,
1,50,0.01,-10.04,-0.08,-0.01,-0.01,
1,50,0.02,-10.03,-0.15,-0.01,-0.01,
1,50,0.02,-10.03,-0.15,-0.01,-0.01,
1,50,0.02,-10.03,-0.15,-0.01,-0.01,
1,50,0.03,-10.02,-0.11,-0.01,0,
1,50,0.03,-10.02,-0.11,-0.01,0,
1,50,0.03,-10.02,-0.11,0,-0.01,
1,50,0,-10.02,-0.11,-0.01,-0.01,
1,50,0,-10.02,-0.11,-0.01,-0.01,
1,50,-0.03,-10.06,-0.08,-0.01,-0.01,
1,50,-0.03,-10.06,-0.08,-0.01,-0.01,
1,50,-0.03,-10.06,-0.08,-0.01,-0.01,
1,50,0,-9.97,-0.11,-0.01,-0.01,
1,50,0,-9.97,-0.11,0,-0.01,
1,50,0,-9.97,-0.11,-0.01,-0.01,
1,50,0.06,-10.01,-0.11,-0.01,-0.01,
1,50,0.06,-10.01,-0.11,-0.01,-0.01,
1,50,0.06,-10.01,-0.11,-0.01,-0.01,
1,50,0.07,-9.99,-0.14,-0.01,-0.01,
1,50,0.07,-9.99,-0.14,0,-0.01,
1,50,0.07,-9.99,-0.14,0,-0.01,
1,50,0.03,-9.98,-0.09,-0.01,-0.01,
1,50,0.03,-9.98,-0.09,-0.01,-0.01,
1,50,0.03,-9.98,-0.09,-0.01,-0.01,
1,50,0.04,-10.06,-0.09,0,-0.01,
1,50,0.04,-10.06,-0.09,0,-0.01,
1,50,0.04,-10.06,-0.09,0,-0.01,
1,50,0.01,-10.03,-0.09,0,-0.02,
1,50,0.01,-10.03,-0.09,-0.01,-0.01,
1,50,0.01,-10.03,-0.09,-0.01,-0.01,
1,50,-0.03,-10.03,-0.12,-0.01,-0.01,
1,50,-0.03,-10.03,-0.12,-0.01,-0.01,
