28,16,0.02,-10,-0.14,-0.01,,
1,53,0.03,-10,-0.13,-0.01,-0.01,
1,53,0.03,-10,-0.13,-0.01,-0.01,
1,53,0,-10.06,-0.11,-0.01,-0.01,
1,53,0,-10.06,-0.11,-0.01,-0.01,
1,53,0,-10.07,-0.14,-0.01,-0.01,
1,53,0,-10.07,-0.14,-0.01,-0.01,
1,53,0,-10.07,-0.14,-0.01,-0.01,
1,53,-0.01,-10.02,-0.11,-0.01,-0.01,
1,53,-0.01,-10.02,-0.11,-0.01,-0.01,
1,53,-0.01,-10.02,-0.11,0,-0.01,
1,53,0.01,-10.02,-0.1,-0.01,-0.01,
1,53,0.01,-10.02,-0.1,-0.01,-0.01,
1,53,0.01,-10.02,-0.1,0,-0.01,
1,53,-0.01,-10,-0.09,-0.01,-0.01,
1,53,-0.01,-10,-0.09,0,-0.01,
1,53,-0.01,-10,-0.09,0,-0.01,
1,53,0.04,-10.02,-0.06,-0.01,-0.01,
1,53,0.04,-10.02,-0.06,-0.01,-0.01,
1,53,0.04,-10.03,-0.13,-0.01,-0.01,
1,53,0.04,-10.03,-0.13,-0.01,-0.01,
1,53,0.04,-10.03,-0.13,-0.01,-0.01,
1,53,-0.01,-10,-0.11,-0.01,-0.01,
1,53,-0.01,-10,-0.11,0,-0.01,
1,53,-0.01,-10,-0.11,0,-0.01,
1,53,-0.03,-10.03,-0.12,0,-0.01,
1,53,-0.03,-10.03,-0.12,-0.01,-0.01,
1,53,-0.03,-10.03,-0.12,-0.01,-0.01,
1,53,-0.02,-9.99,-0.11,-0.01,-0.01,
1,53,-0.02,-9.99,-0.11,-0.01,-0.01,
1,53,-0.02,-9.99,-0.11,-0.01,-0.01,
1,53,0.01,-10.02,-0.09,-0.01,-0.01,
1,53,0.01,-10.02,-0.09,0,-0.01,
1,53,0.01,-10.02,-0.09,-0.01,-0.01,
1,53,0.04,-10.03,-0.11,-0.01,-0.01,
1,53,0.04,-10.03,-0.11,0,-0.01,
1,53,0.05,-9.95,-0.07,-0.01,-0.01,
1,53,0.05,-9.95,-0.07,-0.01,-0.01,
1,53,0.05,-9.95,-0.07,-0.01,-0.01,
1,53,0.03,-10.03,-0.14,0,-0.01,
1,53,0.03,-10.03,-0.14,0,-0.01,
1,53,0.03,-10.03,-0.14,-0.01,-0.01,
1,53,0.07,-10.02,-0.16,0,-0.01,
1,53,0.07,-10.02,-0.16,-0.01,-0.01,
1,53,0.07,-10.02,-0.16,-0.01,-0.01,
1,53,0.03,-10.02,-0.15,-0.01,-0.01,
1,54,0.03,-10.02,-0.15,-0.01,-0.01,
1,54,0.03,-10.02,-0.15,-0.01,-0.01,
1,54,0.01,-10.03,-0.16,-0.01,-0.01,
1,54,0.01,-10.03,-0.16,0,-0.01,
1,54,0.03,-10.01,-0.11,0,-0.01,
1,54,0.03,-10.01,-0.11,-0.01,-0.01,
1,54,0.03,-10.01,-0.11,-0.01,-0.01,
1,54,0.05,-10.01,-0.1,-0.01,-0.01,
1,54,0.05,-10.01,-0.1,0,-0.01,
1,54,0.05,-10.01,-0.1,-0.01,-0.01,
1,54,0.02,-10.04,-0.13,-0.01,-0.01,
1,54,0.02,-10.04,-0.13,-0.01,-0.01,
1,54,0.02,-10.04,-0.13,-0.01,-0.01,
1,54,0,-10.04,-0.12,-0.01,-0.01,
1,54,0,-10.04,-0.12,-0.01,-0.01,
1,54,0,-10.04,-0.12,-0.01,-0.01,
1,54,0,-10.07,-0.16,-0.01,-0.01,
1,54,0,-10.07,-0.16,0,-0.01,
1,54,0.07,-10.05,-0.16,-0.01,-0.01,
1,54,0.07,-10.05,-0.16,-0.01,-0.01,
1,54,0.07,-10.05,-0.16,0,-0.01,
1,54,0.07,-10.07,-0.1,-0.01,-0.01,
1,54,0.07,-10.07,-0.1,0,-0.01,
1,54,0.07,-10.07,-0.1,0,-0.01,
1,54,0.01,-10.07,-0.16,-0.01,-0.01,
1,54,0.01,-10.07,-0.16,0,-0.01,
1,54,0.01,-10.07,-0.16,0,-0.01,
1,54,0,-10.11,-0.14,0,-0.01,
1,54,0,-10.11,-0.14,0,-0.01,
1,54,0,-10.11,-0.14,0,-0.01,
1,54,0.04,-10.06,-0.1,-0.01,-0.01,
1,54,0.04,-10.06,-0.1,0,-0.01,
1,54,0.04,-10.06,-0.1,0,-0.01,
1,54,0.03,-10.01,-0.17,0,-0.01,
1,54,0.03,-10.01,-0.17,0,-0.01,
1,54,0.03,-10.01,-0.17,0,-0.01,
1,54,-0.03,-10.01,-0.1,0,-0.01,
1,54,-0.03,-10.01,-0.1,0,-0.01,
1,54,0.04,-9.99,-0.14,-0.01,-0.01,
1,54,0.04,-9.99,-0.14,-0.01,-0.01,
1,54,0.04,-9.99,-0.14,-0.01,-0.01,
1,54,0.03,-10.03,-0.08,0,-0.01,
1,54,0.03,-10.03,-0.08,-0.01,-0.01,
1,54,0.03,-10.03,-0.08,-0.01,-0.01,
1,54,0.04,-10.06,-0.15,-0.01,-0.01,
1,54,0.04,-10.06,-0.15,0,-0.01,
1,54,0.04,-10.06,-0.15,0,-0.01,
1,54,0.01,-10.03,-0.1,-0.01,-0.01,
1,54,0.01,-10.03,-0.1,-0.01,-0.01,
1,54,0.01,-10.03,-0.1,-0.01,-0.01,
1,54,-0.04,-10.04,-0.11,-0.01,-0.01,
1,54,-0.04,-10.04,-0.11,-0.01,-0.01,
1,54,-0.04,-10.04,-0.11,-0.01,-0.01,
1,54,0.02,-10.01,-0.13,0,-0.01,
1,54,0.02,-10.01,-0.13,0,-0.01,
1,54,0.02,-10.01,-0.13,0,-0.01,
1,54,-0.04,-10.03,-0.11,0,-0.01,
1,54,-0.04,-10.03,-0.11,-0.01,-0.01,
1,54,-0.01,-10,-0.13,-0.01,-0.01,
1,54,-0.01,-10,-0.13,-0.01,-0.01,
1,54,-0.01,-10,-0.13,-0.01,-0.01,
1,54,-0.03,-10.01,-0.15,0,-0.01,
1,54,-0.03,-10.01,-0.15,0,-0.01,
1,54,-0.03,-10.01,-0.15,-0.01,-0.01,
1,54,0.06,-10,-0.11,0,-0.01,
1,54,0.06,-10,-0.11,0,-0.01,
1,54,0.06,-10,-0.11,0,-0.01,
1,54,0.06,-10.01,-0.13,-0.01,-0.01,
1,54,0.06,-10.01,-0.13,-0.01,-0.01,
1,54,0,-10.08,-0.09,-0.01,-0.01,
1,54,0,-10.08,-0.09,0,-0.01,
1,54,0,-10.08,-0.09,0,-0.01,
1,54,-0.07,-10.08,-0.16,0,-0.01,
1,54,-0.07,-10.08,-0.16,-0.01,-0.01,
1,54,-0.07,-10.08,-0.16,-0.01,-0.01,
1,54,-0.03,-10.07,-0.13,-0.01,-0.01,
1,54,-0.03,-10.07,-0.13,-0.01,-0.01,
1,54,-0.03,-10.07,-0.13,-0.01,-0.01,
1,54,0.06,-10.08,-0.07,-0.01,-0.01,
1,54,0.06,-10.08,-0.07,-0.01,-0.01,
1,54,0,-9.99,-0.15,-0.01,-0.01,
1,54,0,-9.99,-0.15,-0.01,-0.01,
1,54,0,-9.99,-0.15,-0.01,-0.01,
1,54,0.09,-9.98,-0.09,-0.01,-0.01,
1,54,0.09,-9.98,-0.09,0,-0.01,
1,54,0.09,-9.98,-0.09,0,-0.01,
1,54,0.01,-10.01,-0.11,0,-0.01,
1,54,0.01,-10.01,-0.11,0,-0.01,
1,54,0.01,-10.01,-0.11,0,-0.01,
1,54,0.02,-10.07,-0.13,-0.01,-0.01,
1,54,0.02,-10.07,-0.13,0,-0.01,
1,54,0.03,-10.03,-0.09,0,-0.01,
1,54,0.03,-10.03,-0.09,0,-0.01,
1,54,0.03,-10.03,-0.09,0,-0.01,
1,54,-0.01,-10.03,-0.13,0,-0.01,
1,54,-0.01,-10.03,-0.13,-0.01,-0.01,
1,54,-0.01,-10.03,-0.13,-0.01,-0.01,
1,54,0.04,-9.97,-0.11,-0.01,-0.01,
1,54,0.04,-9.97,-0.11,-0.01,-0.01,
1,54,0.04,-9.97,-0.11,-0.01,-0.01,
1,54,0,-10.03,-0.12,-0.01,-0.01,
1,54,0,-10.03,-0.12,-0.01,-0.01,
1,54,0,-10.03,-0.12,-0.01,-0.01,
1,54,0.03,-10.05,-0.11,-0.01,-0.01,
1,54,0.03,-10.05,-0.11,-0.01,-0.01,
1,54,0.03,-10.05,-0.11,0,-0.01,
1,54,0.01,-10.01,-0.18,-0.01,-0.01,
1,54,0.01,-10.01,-0.18,-0.01,-0.01,
1,54,0.01,-10.06,-0.11,-0.01,-0.01,
1,54,0.01,-10.06,-0.11,-0.01,-0.01,
1,54,0.01,-10.06,-0.11,-0.01,-0.01,
1,54,0.01,-10.04,-0.12,-0.01,-0.01,
1,54,0.01,-10.04,-0.12,-0.01,-0.01,
1,54,0.01,-10.04,-0.12,-0.01,-0.01,
1,54,0.01,-10.04,-0.11,-0.01,-0.01,
1,54,0.01,-10.04,-0.11,0,-0.01,
1,54,0.01,-10.04,-0.11,0,-0.01,
1,54,0.03,-10.07,-0.14,-0.01,-0.01,
1,54,0.03,-10.07,-0.14,0,-0.01,
1,54,0.03,-10.09,-0.11,0,-0.01,
1,54,0.03,-10.09,-0.11,-0.01,0,
1,54,0.03,-10.09,-0.11,0,-0.01,
1,54,0.01,-10.03,-0.12,0,-0.01,
1,54,0.01,-10.03,-0.12,-0.01,-0.01,
1,54,0.01,-10.03,-0.12,-0.01,-0.01,
1,54,0.03,-10.04,-0.11,-0.01,-0.01,
1,54,0.03,-10.04,-0.11,0,-0.01,
1,54,0.03,-10.04,-0.11,0,-0.01,
1,54,0.05,-10.02,-0.12,0,-0.01,
1,54,0.05,-10.02,-0.12,-0.01,-0.01,
1,54,0.05,-10.02,-0.12,-0.01,-0.01,
1,54,0.01,-9.99,-0.15,-0.01,-0.01,
1,54,0.01,-9.99,-0.15,-0.01,-0.01,
1,54,0.01,-9.99,-0.15,-0.01,0,
1,54,0.06,-10.04,-0.09,-0.01,0,
1,54,0.06,-10.04,-0.09,-0.01,-0.01,
1,54,0.06,-10.04,-0.09,-0.01,-0.01,
1,54,0,-10.04,-0.09,-0.01,-0.01,
1,54,0,-10.04,-0.09,-0.01,-0.01,
1,54,0,-10.04,-0.09,-0.01,-0.01,
1,54,-0.04,-10.05,-0.16,-0.01,-0.01,
1,54,-0.04,-10.05,-0.16,-0.01,-0.01,
1,54,0.05,-10.05,-0.12,-0.01,-0.01,
1,54,0.05,-10.05,-0.12,-0.01,-0.01,
1,54,0.05,-10.05,-0.12,-0.01,-0.01,
1,54,0.05,-10.02,-0.06,0,-0.01,
1,54,0.05,-10.02,-0.06,0,-0.01,
1,54,0.05,-10.02,-0.06,0,-0.01,
1,54,0.11,-10.03,-0.08,-0.01,-0.01,
1,54,0.11,-10.03,-0.08,-0.01,-0.01,
1,54,0.11,-10.03,-0.08,-0.01,-0.01,
1,54,-0.01,-10.03,-0.12,-0.01,-0.01,
1,55,-0.01,-10.03,-0.12,-0.01,-0.01,
1,55,-0.01,-10.03,-0.12,-0.01,-0.01,
1,55,0.01,-10.01,-0.21,0,-0.01,
1,55,0.01,-10.01,-0.21,-0.01,-0.01,
1,55,-0.01,-10.1,-0.14,-0.01,-0.01,
1,55,-0.01,-10.1,-0.14,-0.01,-0.01,
1,55,-0.01,-10.1,-0.14,0,-0.01,
1,55,-0.01,-10,-0.11,0,-0.01,
1,55,-0.01,-10,-0.11,0,-0.01,
1,55,-0.01,-10,-0.11,0,-0.01,
1,55,0,-10.03,-0.08,0,-0.01,
1,55,0,-10.03,-0.08,-0.01,-0.01,
1,55,0,-10.03,-0.08,-0.01,-0.01,
1,55,0.06,-9.98,-0.09,-0.01,-0.01,
1,55,0.06,-9.98,-0.09,-0.01,-0.01,
1,55,0.06,-9.98,-0.09,-0.01,-0.01,
1,55,0.06,-9.99,-0.07,-0.01,-0.01,
1,55,0.06,-9.99,-0.07,-0.01,-0.01,
1,55,0,-10.06,-0.13,-0.01,-0.01,
1,55,0,-10.06,-0.13,-0.01,-0.01,
1,55,0,-10.06,-0.13,-0.01,-0.01,
1,55,-0.01,-10.08,-0.12,-0.01,-0.01,
1,55,-0.01,-10.08,-0.12,-0.01,-0.01,
1,55,-0.01,-10.08,-0.12,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,-0.06,-10.03,-0.16,-0.01,-0.01,
1,55,-0.06,-10.03,-0.16,0,-0.01,
1,55,-0.06,-10.03,-0.16,0,-0.01,
1,55,0.01,-10.04,-0.09,0,0,
1,55,0.01,-10.04,-0.09,0,-0.01,
1,55,0.03,-10.04,-0.12,0,-0.01,
1,55,0.03,-10.04,-0.12,0,-0.01,
1,55,0.03,-10.04,-0.12,0,-0.01,
1,55,-0.01,-10.04,-0.09,0,-0.01,
1,55,-0.01,-10.04,-0.09,-0.01,-0.01,
1,55,-0.01,-10.04,-0.09,0,-0.01,
1,55,-0.01,-10.07,-0.1,0,-0.01,
1,55,-0.01,-10.07,-0.1,0,-0.01,
1,55,-0.01,-10.07,-0.1,-0.01,-0.01,
1,55,-0.02,-10.04,-0.17,-0.01,-0.01,
1,55,-0.02,-10.04,-0.17,-0.01,-0.01,
1,55,-0.02,-10.04,-0.17,-0.01,-0.01,
1,55,0.05,-10.01,-0.1,-0.01,-0.01,
1,55,0.05,-10.01,-0.1,-0.01,-0.01,
1,55,-0.01,-10.04,-0.13,-0.01,-0.01,
1,55,-0.01,-10.04,-0.13,-0.01,-0.01,
1,55,-0.01,-10.04,-0.13,-0.01,-0.01,
1,55,0.02,-10.07,-0.08,-0.01,-0.01,
1,55,0.02,-10.07,-0.08,-0.01,-0.01,
1,55,0.02,-10.07,-0.08,-0.01,-0.01,
1,55,0.04,-10.06,-0.11,-0.01,-0.01,
1,55,0.04,-10.06,-0.11,-0.01,-0.01,
1,55,0.04,-10.06,-0.11,-0.01,-0.01,
1,55,0.05,-10.04,-0.04,-0.01,-0.01,
1,55,0.05,-10.04,-0.04,-0.01,0,
1,55,0.02,-10.06,-0.08,-0.01,-0.01,
1,55,0.02,-10.06,-0.08,-0.01,-0.01,
1,55,0.02,-10.06,-0.08,0,-0.01,
1,55,0.05,-10.06,-0.15,-0.01,-0.01,
1,55,0.05,-10.06,-0.15,-0.01,-0.01,
1,55,0.05,-10.06,-0.15,-0.01,-0.01,
1,55,0.01,-10.04,-0.12,0,-0.01,
1,55,0.01,-10.04,-0.12,0,-0.01,
1,55,0.01,-10.04,-0.12,-0.01,-0.01,
1,55,0.08,-10,-0.12,0,-0.01,
1,55,0.08,-10,-0.12,0,-0.01,
1,55,0.08,-10,-0.12,-0.01,-0.01,
1,55,0,-10.02,-0.04,-0.01,-0.01,
1,55,0,-10.02,-0.04,-0.01,-0.01,
1,55,0,-10.02,-0.04,-0.01,-0.01,
1,55,0.07,-10.14,-0.18,-0.01,-0.01,
1,55,0.07,-10.14,-0.18,0,-0.01,
1,55,0.07,-10.14,-0.18,-0.01,-0.01,
1,55,0,-10.02,-0.17,-0.01,-0.01,
1,55,0,-10.02,-0.17,-0.01,-0.01,
1,55,0.03,-10.05,-0.16,-0.01,-0.01,
1,55,0.03,-10.05,-0.16,-0.01,-0.01,
1,55,0.03,-10.05,-0.16,-0.01,-0.01,
1,55,0.08,-10.03,-0.16,-0.01,-0.01,
1,55,0.08,-10.03,-0.16,-0.01,-0.01,
1,55,0.08,-10.03,-0.16,-0.01,-0.01,
1,55,-0.04,-10.07,-0.18,-0.01,-0.01,
1,55,-0.04,-10.07,-0.18,-0.01,-0.01,
1,55,-0.04,-10.07,-0.18,-0.01,0,
1,55,0.02,-10.02,-0.06,0,-0.01,
1,55,0.02,-10.02,-0.06,-0.01,0,
1,55,0.02,-10.02,-0.06,-0.01,0,
1,55,0.02,-10.04,-0.07,-0.01,-0.01,
1,55,0.02,-10.04,-0.07,0,-0.01,
1,55,0.02,-10.04,-0.07,0,-0.01,
1,55,0.09,-10.04,-0.11,-0.01,-0.01,
1,55,0.09,-10.04,-0.11,-0.01,-0.01,
1,55,0.09,-10.04,-0.11,-0.01,-0.01,
1,55,0.02,-10.06,-0.16,-0.01,-0.01,
1,55,0.02,-10.06,-0.16,0,-0.01,
1,55,0.02,-10.06,-0.16,0,-0.01,
1,55,0.03,-9.98,-0.14,-0.01,-0.01,
1,55,0.03,-9.98,-0.14,-0.01,-0.01,
1,55,0.1,-10.04,-0.12,-0.01,-0.01,
1,55,0.1,-10.04,-0.12,-0.01,-0.01,
1,55,0.1,-10.04,-0.12,-0.01,-0.01,
1,55,0.04,-10.06,-0.11,-0.01,-0.01,
1,55,0.04,-10.06,-0.11,0,-0.01,
1,55,0.04,-10.06,-0.11,-0.01,-0.01,
1,55,0,-10.04,-0.09,-0.01,-0.01,
1,55,0,-10.04,-0.09,-0.01,-0.01,
1,55,0,-10.04,-0.09,-0.01,-0.01,
1,55,-0.06,-10.03,-0.11,-0.01,-0.01,
1,55,-0.06,-10.03,-0.11,-0.01,-0.01,
1,55,-0.06,-10.03,-0.11,0,-0.01,
1,55,-0.04,-10.02,-0.08,0,-0.01,
1,55,-0.04,-10.02,-0.08,-0.01,-0.01,
1,55,-0.04,-10.02,-0.08,0,-0.01,
1,55,0.04,-10.03,-0.14,0,-0.01,
1,55,0.04,-10.03,-0.14,-0.01,-0.01,
1,55,0.05,-10.11,-0.11,-0.01,-0.01,
1,55,0.05,-10.11,-0.11,-0.01,-0.01,
1,55,0.05,-10.11,-0.11,0,-0.01,
1,55,-0.03,-10.05,-0.17,0,-0.01,
1,55,-0.03,-10.05,-0.17,0,-0.01,
1,55,-0.03,-10.05,-0.17,-0.01,-0.01,
1,55,0.07,-10.06,-0.1,0,-0.01,
1,55,0.07,-10.06,-0.1,0,-0.01,
1,55,0.07,-10.06,-0.1,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,0.01,-10.02,-0.1,-0.01,-0.01,
1,55,-0.01,-10.07,-0.13,-0.01,-0.02,
1,55,-0.01,-10.07,-0.13,-0.01,-0.02,
1,55,-0.01,-10.07,-0.13,-0.01,-0.01,
1,55,0,-10.04,-0.11,-0.01,-0.01,
1,55,0,-10.04,-0.11,-0.01,-0.01,
1,55,-0.02,-10.09,-0.16,-0.01,-0.01,
1,55,-0.02,-10.09,-0.16,-0.01,-0.01,
1,55,-0.02,-10.09,-0.16,-0.01,-0.01,
1,55,0.01,-10.04,-0.11,-0.01,-0.01,
1,55,0.01,-10.04,-0.11,-0.01,-0.01,
1,55,0.01,-10.04,-0.11,-0.01,-0.01,
1,55,-0.01,-10.02,-0.13,0,-0.01,
1,55,-0.01,-10.02,-0.13,-0.01,-0.01,
1,55,-0.01,-10.02,-0.13,-0.01,-0.01,
1,55,0.03,-10.07,-0.1,-0.01,-0.01,
1,55,0.03,-10.07,-0.1,-0.01,-0.01,
1,55,0.03,-10.07,-0.1,-0.01,-0.01,
1,55,0.06,-10.04,-0.14,-0.01,-0.01,
1,55,0.06,-10.04,-0.14,-0.01,-0.01,
1,55,0.06,-10.04,-0.14,0,-0.01,
1,55,0.08,-10,-0.1,0,-0.01,
1,55,0.08,-10,-0.1,-0.01,-0.01,
1,55,0,-10.02,-0.07,-0.01,-0.01,
1,56,0,-10.02,-0.07,-0.01,-0.01,
1,56,0,-10.02,-0.07,-0.01,-0.01,
1,56,0.05,-10.02,-0.07,-0.01,-0.01,
1,56,0.05,-10.02,-0.07,-0.01,-0.01,
1,56,0.05,-10.02,-0.07,-0.01,-0.02,
1,56,0,-10.03,-0.15,-0.01,-0.01,
1,56,0,-10.03,-0.15,-0.01,-0.01,
1,56,0,-10.03,-0.15,0,-0.01,
1,56,0.01,-10.08,-0.1,0,-0.01,
1,56,0.01,-10.08,-0.1,0,-0.01,
1,56,0.01,-10.08,-0.1,0,-0.01,
1,56,0,-10.07,-0.12,0,-0.01,
1,56,0,-10.07,-0.12,0,-0.01,
1,56,0,-10.07,-0.12,-0.01,-0.01,
1,56,0.02,-10.03,-0.08,-0.01,-0.01,
1,56,0.02,-10.03,-0.08,-0.01,-0.01,
1,56,0.02,-10.03,-0.08,-0.01,-0.01,
1,56,0.01,-10.01,-0.08,-0.01,-0.01,
1,56,0.01,-10.01,-0.08,-0.01,-0.01,
1,56,0.01,-9.98,-0.1,0,-0.01,
1,56,0.01,-9.98,-0.1,-0.01,-0.01,
1,56,0.06,-9.99,-0.1,-0.01,-0.01,
1,56,0.06,-9.99,-0.1,-0.01,-0.01,
1,56,0.06,-9.99,-0.1,-0.01,-0.01,
1,56,0.01,-10.11,-0.18,-0.01,-0.01,
1,56,0.01,-10.11,-0.18,0,-0.01,
1,56,0.01,-10.11,-0.18,0,-0.01,
1,56,0.02,-10.07,-0.1,-0.01,-0.01,
1,56,0.02,-10.07,-0.1,0,-0.01,
1,56,0.02,-10.07,-0.1,0,-0.01,
1,56,0.03,-9.99,-0.17,-0.01,-0.01,
1,56,0.03,-9.99,-0.17,-0.01,-0.01,
1,56,0.03,-9.99,-0.17,-0.01,-0.01,
1,56,0.04,-10.06,-0.11,-0.01,-0.01,
1,56,0.04,-10.06,-0.11,-0.01,-0.01,
1,56,0,-10.07,-0.11,-0.01,-0.01,
1,56,0,-10.07,-0.11,0,-0.01,
1,56,0,-10.07,-0.11,-0.01,-0.01,
1,56,-0.05,-9.99,-0.15,-0.01,-0.01,
1,56,-0.05,-9.99,-0.15,-0.01,-0.01,
1,56,-0.05,-9.99,-0.15,-0.01,-0.01,
1,56,0.06,-10.08,-0.08,-0.01,-0.01,
1,56,0.06,-10.08,-0.08,-0.01,-0.01,
1,56,0.06,-10.08,-0.08,-0.01,-0.01,
1,56,0.01,-10,-0.11,-0.01,-0.01,
1,56,0.01,-10,-0.11,-0.01,-0.01,
1,56,0.01,-10,-0.11,-0.01,-0.01,
1,56,0,-10.05,-0.15,-0.01,-0.01,
1,56,0,-10.05,-0.15,-0.01,-0.01,
1,56,0,-10.05,-0.15,-0.01,-0.01,
1,56,0.1,-10.03,-0.14,-0.01,-0.01,
1,56,0.1,-10.03,-0.14,-0.01,-0.01,
1,56,0,-10.01,-0.09,0,-0.01,
1,56,0,-10.01,-0.09,0,-0.01,
1,56,0,-10.01,-0.09,0,-0.01,
1,56,0.09,-10.03,-0.09,-0.01,-0.01,
1,56,0.09,-10.03,-0.09,-0.01,-0.01,
1,56,0.09,-10.03,-0.09,-0.01,-0.01,
1,56,-0.01,-10.04,-0.14,-0.01,-0.01,
1,56,-0.01,-10.04,-0.14,-0.01,-0.01,
1,56,-0.01,-10.04,-0.14,-0.01,-0.01,
1,56,0.02,-10.08,-0.14,-0.01,-0.01,
1,56,0.02,-10.08,-0.14,-0.01,-0.01,
1,56,0.02,-10.08,-0.14,-0.01,-0.01,
1,56,0.04,-9.98,-0.11,-0.01,-0.01,
1,56,0.04,-9.98,-0.11,-0.01,-0.01,
1,56,0.04,-9.98,-0.11,-0.01,-0.01,
1,56,0.04,-10.05,-0.08,-0.01,-0.01,
1,56,0.04,-10.05,-0.08,0,-0.01,
1,56,-0.03,-10.01,-0.11,0,-0.01,
1,56,-0.03,-10.01,-0.11,-0.01,-0.01,
1,56,-0.03,-10.01,-0.11,-0.01,-0.01,
1,56,0.08,-10.06,-0.17,-0.01,-0.01,
1,56,0.08,-10.06,-0.17,-0.01,-0.01,
1,56,0.08,-10.06,-0.17,0,-0.01,
1,56,0.01,-9.99,-0.18,0,-0.01,
1,56,0.01,-9.99,-0.18,-0.01,-0.01,
1,56,0.01,-9.99,-0.18,-0.01,-0.01,
1,56,0.03,-10.09,-0.14,-0.01,-0.01,
1,56,0.03,-10.09,-0.14,0,-0.01,
1,56,0.03,-10.09,-0.14,-0.01,-0.01,
1,56,-0.05,-10.02,-0.14,-0.01,-0.01,
1,56,-0.05,-10.02,-0.14,-0.01,-0.01,
1,56,-0.05,-10.02,-0.14,-0.01,-0.01,
1,56,-0.05,-10.11,-0.06,-0.01,-0.01,
1,56,-0.05,-10.11,-0.06,-0.01,-0.01,
1,56,0,-9.99,-0.14,0,-0.01,
1,56,0,-9.99,-0.14,0,-0.01,
1,56,0,-9.99,-0.14,0,-0.01,
1,56,0,-10.06,-0.1,-0.01,-0.01,
1,56,0,-10.06,-0.1,-0.01,-0.01,
1,56,0,-10.06,-0.1,-0.01,-0.01,
1,56,0.05,-9.97,-0.07,0,-0.01,
1,56,0.05,-9.97,-0.07,0,-0.01,
1,56,0.05,-9.97,-0.07,-0.01,-0.01,
1,56,0.03,-10.06,-0.08,-0.01,-0.01,
1,56,0.03,-10.06,-0.08,-0.01,-0.01,
1,56,0.03,-10.06,-0.08,0,-0.01,
1,56,0.03,-9.97,-0.16,-0.01,-0.01,
1,56,0.03,-9.97,-0.16,-0.01,-0.01,
1,56,0.03,-9.97,-0.16,0,-0.01,
1,56,0,-10.04,-0.11,-0.01,-0.01,
1,56,0,-10.04,-0.11,-0.01,-0.01,
1,56,0.02,-10,-0.11,-0.01,-0.01,
1,56,0.02,-10,-0.11,0,-0.01,
1,56,0.02,-10,-0.11,0,-0.01,
1,56,0,-10.06,-0.08,-0.01,-0.01,
1,56,0,-10.06,-0.08,-0.01,-0.01,
1,56,0,-10.06,-0.08,-0.01,-0.01,
1,56,0.02,-10,-0.08,-0.01,-0.02,
1,56,0.02,-10,-0.08,-0.01,-0.01,
1,56,0.02,-10,-0.08,-0.01,-0.01,
1,56,0.02,-10.03,-0.08,0,-0.01,
1,56,0.02,-10.03,-0.08,-0.01,-0.01,
1,56,0.02,-10.03,-0.08,-0.01,-0.01,
1,56,0.01,-10.03,-0.07,-0.01,-0.01,
1,56,0.01,-10.03,-0.07,0,-0.01,
