28,16,0.02,-10,-0.14,-0.01,,
1,56,0.01,-10.03,-0.07,0,-0.01,
1,56,0,-10.03,-0.14,-0.01,-0.01,
1,56,0,-10.03,-0.14,-0.01,-0.01,
1,56,0,-10.03,-0.14,-0.01,-0.01,
1,56,0.06,-10.1,-0.15,-0.01,-0.01,
1,56,0.06,-10.1,-0.15,-0.01,-0.01,
1,56,0.06,-10.1,-0.15,-0.01,-0.01,
1,56,0.06,-10.03,-0.13,0,-0.01,
1,56,0.06,-10.03,-0.13,-0.01,-0.01,
1,56,0.06,-10.03,-0.13,-0.01,-0.01,
1,56,0.03,-10.06,-0.11,0,-0.01,
1,56,0.03,-10.06,-0.11,-0.01,-0.01,
1,56,0.03,-10.06,-0.11,-0.01,-0.01,
1,56,-0.02,-10.08,-0.14,0,-0.01,
1,56,-0.02,-10.08,-0.14,0,0,
1,56,-0.03,-10.02,-0.07,0,0,
1,56,-0.03,-10.02,-0.07,-0.01,-0.01,
1,56,-0.03,-10.02,-0.07,-0.01,-0.01,
1,56,0.01,-10.09,-0.09,-0.01,-0.01,
1,56,0.01,-10.09,-0.09,0,-0.01,
1,56,0.01,-10.09,-0.09,0,-0.01,
1,56,0.07,-10.04,-0.06,0,-0.01,
1,56,0.07,-10.04,-0.06,-0.01,-0.01,
1,56,0.07,-10.04,-0.06,-0.01,-0.01,
1,56,0.05,-10.02,-0.15,-0.01,-0.01,
1,56,0.05,-10.02,-0.15,0,-0.01,
1,56,0.01,-10.03,-0.16,0,-0.01,
1,56,0.01,-10.03,-0.16,-0.01,-0.01,
1,56,0.01,-10.03,-0.16,-0.01,-0.01,
1,56,0.06,-10,-0.18,0,-0.01,
1,56,0.06,-10,-0.18,-0.01,-0.01,
1,56,0.06,-10,-0.18,-0.01,-0.01,
1,57,0.02,-10.08,-0.07,-0.01,-0.01,
1,57,0.02,-10.08,-0.07,-0.01,-0.01,
1,57,0.02,-10.08,-0.07,-0.01,-0.01,
1,57,0.03,-10.02,-0.11,0,-0.01,
1,57,0.03,-10.02,-0.11,-0.01,-0.01,
1,57,0.03,-10.02,-0.11,-0.01,-0.01,
1,57,0.04,-10.05,-0.17,-0.01,-0.01,
1,57,0.04,-10.05,-0.17,-0.01,-0.01,
1,57,0.04,-10.05,-0.17,-0.01,-0.01,
1,57,0.05,-10.03,-0.14,-0.01,-0.01,
1,57,0.05,-10.03,-0.14,-0.01,-0.01,
1,57,-0.04,-10.05,-0.13,-0.01,-0.01,
1,57,-0.04,-10.05,-0.13,-0.01,-0.01,
1,57,-0.04,-10.05,-0.13,-0.01,-0.01,
1,57,-0.01,-10.09,-0.16,-0.01,-0.01,
1,57,-0.01,-10.09,-0.16,-0.01,-0.01,
1,57,-0.01,-10.09,-0.16,-0.01,-0.01,
1,57,-0.03,-10.03,-0.06,-0.01,-0.01,
1,57,-0.03,-10.03,-0.06,-0.01,-0.01,
1,57,-0.03,-10.03,-0.06,-0.01,-0.01,
1,57,0.02,-10.04,-0.11,-0.01,-0.01,
1,57,0.02,-10.04,-0.11,-0.01,-0.01,
1,57,0.02,-10.04,-0.11,-0.01,-0.01,
1,57,0.02,-10.02,-0.03,-0.01,-0.01,
1,57,0.02,-10.02,-0.03,-0.01,-0.01,
1,57,0.02,-10.02,-0.03,-0.01,-0.01,
1,57,0.03,-10.03,-0.15,-0.01,-0.01,
1,57,0.03,-10.03,-0.15,-0.01,-0.01,
1,57,0.03,-10.01,-0.14,0,-0.02,
1,57,0.03,-10.01,-0.14,0,-0.02,
1,57,0.03,-10.01,-0.14,-0.01,-0.01,
1,57,0.03,-10.04,-0.09,-0.01,-0.01,
1,57,0.03,-10.04,-0.09,-0.01,-0.01,
1,57,0.03,-10.04,-0.09,-0.01,-0.01,
1,57,0.02,-10,-0.11,-0.01,-0.01,
1,57,0.02,-10,-0.11,-0.01,-0.01,
1,57,0.02,-10,-0.11,-0.01,-0.01,
1,57,0,-10.01,-0.11,-0.01,-0.01,
1,57,0,-10.01,-0.11,-0.01,-0.01,
1,57,0,-10.01,-0.11,-0.01,-0.01,
1,57,0.01,-10.03,-0.14,0,-0.01,
1,57,0.01,-10.03,-0.14,0,-0.01,
1,57,0.05,-10.06,-0.11,0,-0.01,
1,57,0.05,-10.06,-0.11,-0.01,-0.01,
1,57,0.05,-10.06,-0.11,-0.01,-0.01,
1,57,0.06,-10.03,-0.13,-0.01,-0.01,
1,57,0.06,-10.03,-0.13,-0.01,-0.01,
1,57,0.06,-10.03,-0.13,-0.01,-0.01,
1,57,-0.01,-9.98,-0.14,-0.01,-0.01,
1,57,-0.01,-9.98,-0.14,-0.01,-0.01,
1,57,-0.01,-9.98,-0.14,-0.01,-0.01,
1,57,-0.04,-10.07,-0.12,-0.01,-0.01,
1,57,-0.04,-10.07,-0.12,-0.01,-0.01,
1,57,-0.04,-10.07,-0.12,-0.01,-0.01,
1,57,0.03,-10.02,-0.1,-0.01,-0.01,
1,57,0.03,-10.02,-0.1,-0.01,-0.01,
1,57,0.03,-10.02,-0.1,0,-0.01,
1,57,-0.05,-10.02,-0.08,0,-0.01,
1,57,-0.05,-10.02,-0.08,-0.01,-0.01,
1,57,0.02,-10.02,-0.11,0,-0.01,
1,57,0.02,-10.02,-0.11,0,-0.01,
1,57,0.02,-10.02,-0.11,-0.01,-0.01,
1,57,-0.03,-10.01,-0.14,-0.01,0,
1,57,-0.03,-10.01,-0.14,-0.01,0,
1,57,-0.03,-10.01,-0.14,-0.01,-0.01,
1,57,0.01,-10.02,-0.13,0,-0.01,
1,57,0.01,-10.02,-0.13,0,-0.01,
1,57,0.01,-10.02,-0.13,0,-0.01,
1,57,0.07,-10.03,-0.11,0,-0.01,
1,57,0.07,-10.03,-0.11,0,-0.01,
1,57,0.07,-10.03,-0.11,-0.01,-0.01,
1,57,0.09,-9.98,-0.13,-0.01,-0.01,
1,57,0.09,-9.98,-0.13,-0.01,-0.01,
1,57,0.09,-9.98,-0.13,0,-0.01,
1,57,0.05,-10.08,-0.1,-0.01,-0.01,
1,57,0.05,-10.08,-0.1,-0.01,-0.01,
1,57,0.05,-10.08,-0.1,-0.01,-0.01,
1,57,0,-10.02,-0.13,-0.01,-0.01,
1,57,0,-10.02,-0.13,-0.01,-0.01,
1,57,0,-10.02,-0.13,0,-0.01,
1,57,0.05,-10.11,-0.11,-0.01,-0.01,
1,57,0.05,-10.11,-0.11,-0.01,-0.01,
1,57,0.05,-10.11,-0.11,0,-0.01,
1,57,0.06,-9.92,-0.03,-0.01,-0.01,
1,57,0.06,-9.92,-0.03,-0.01,-0.01,
1,57,0.05,-10.05,-0.11,-0.01,-0.01,
1,57,0.05,-10.05,-0.11,0,-0.01,
1,57,0.05,-10.05,-0.11,0,-0.01,
1,57,0.04,-10.01,-0.13,0,-0.01,
1,57,0.04,-10.01,-0.13,-0.01,-0.01,
1,57,0.04,-10.01,-0.13,-0.01,-0.01,
1,57,0.01,-10.05,-0.11,-0.01,-0.01,
1,57,0.01,-10.05,-0.11,-0.01,-0.01,
1,57,0.01,-10.05,-0.11,-0.01,-0.01,
1,57,-0.02,-10.01,-0.07,-0.01,-0.01,
1,57,-0.02,-10.01,-0.07,-0.01,-0.01,
1,57,-0.02,-10.01,-0.07,-0.01,-0.01,
1,57,0.07,-9.99,-0.11,-0.01,-0.01,
1,57,0.07,-9.99,-0.11,-0.01,-0.01,
1,57,0.07,-9.99,-0.11,-0.01,-0.01,
1,57,0,-10.01,-0.12,-0.01,-0.01,
1,57,0,-10.01,-0.12,-0.01,-0.01,
1,57,0.03,-10.08,-0.09,-0.01,-0.01,
1,57,0.03,-10.08,-0.09,0,-0.01,
1,57,0.03,-10.08,-0.09,-0.01,-0.01,
1,57,0.01,-10,-0.11,-0.01,-0.01,
1,57,0.01,-10,-0.11,-0.01,-0.01,
1,57,0.01,-10,-0.11,-0.01,-0.01,
1,57,0.03,-10.05,-0.07,-0.01,-0.01,
1,57,0.03,-10.05,-0.07,-0.01,-0.01,
1,57,0.03,-10.05,-0.07,-0.01,-0.01,
1,57,0.05,-10.07,-0.11,-0.01,-0.01,
1,57,0.05,-10.07,-0.11,-0.01,-0.01,
1,57,0.05,-10.07,-0.11,0,-0.01,
1,57,-0.01,-10.02,-0.16,0,-0.01,
1,57,-0.01,-10.02,-0.16,0,-0.01,
1,57,-0.01,-10.02,-0.16,-0.01,-0.01,
1,57,0.03,-10.03,-0.11,-0.01,-0.01,
1,57,0.03,-10.03,-0.11,-0.01,-0.01,
1,57,0.01,-10.05,-0.05,-0.01,-0.01,
1,57,0.01,-10.05,-0.05,-0.01,-0.01,
1,57,0.01,-10.05,-0.05,-0.01,-0.01,
1,57,0.03,-10,-0.11,0,-0.01,
1,57,0.03,-10,-0.11,-0.01,-0.01,
1,57,0.03,-10,-0.11,-0.01,-0.01,
1,57,0.05,-10.06,-0.11,-0.01,-0.01,
1,57,0.05,-10.06,-0.11,-0.01,-0.01,
1,57,0.05,-10.06,-0.11,-0.01,-0.01,
1,57,-0.02,-10.02,-0.06,-0.01,-0.01,
1,57,-0.02,-10.02,-0.06,-0.01,-0.01,
1,57,-0.02,-10.02,-0.06,-0.01,-0.01,
1,57,0,-10.03,-0.12,-0.01,-0.01,
1,57,0,-10.03,-0.12,0,-0.01,
1,57,0,-10.03,-0.12,0,-0.01,
1,57,0.04,-10.03,-0.07,0,-0.01,
1,57,0.04,-10.03,-0.07,-0.01,-0.01,
1,57,0.04,-10.09,-0.11,-0.01,-0.01,
1,57,0.04,-10.09,-0.11,-0.01,-0.01,
1,57,0.04,-10.09,-0.11,-0.01,-0.01,
1,57,-0.01,-10.02,-0.09,-0.01,-0.01,
1,57,-0.01,-10.02,-0.09,0,-0.01,
1,57,-0.01,-10.02,-0.09,-0.01,-0.01,
1,57,0,-10.04,-0.13,-0.01,-0.01,
1,57,0,-10.04,-0.13,-0.01,-0.01,
1,57,0,-10.04,-0.13,-0.01,-0.01,
1,57,0,-10.02,-0.06,-0.01,-0.01,
1,57,0,-10.02,-0.06,-0.01,-0.01,
1,57,0,-10.02,-0.06,-0.01,-0.01,
1,57,0.08,-10.03,-0.14,-0.01,-0.01,
1,57,0.08,-10.03,-0.14,-0.01,-0.01,
1,57,0.08,-10.03,-0.14,0,-0.01,
1,57,0.07,-10.02,-0.13,0,-0.01,
1,57,0.07,-10.02,-0.13,-0.01,-0.01,
1,57,0.07,-10.02,-0.13,-0.01,-0.02,
1,58,0.07,-10.07,-0.12,-0.01,-0.02,
1,58,0.07,-10.07,-0.12,-0.01,-0.01,
1,58,0,-10,-0.14,-0.01,-0.01,
1,58,0,-10,-0.14,-0.01,-0.01,
1,58,0,-10,-0.14,0,-0.01,
1,58,0.01,-10.07,-0.13,-0.01,-0.01,
1,58,0.01,-10.07,-0.13,-0.01,-0.01,
1,58,0.01,-10.07,-0.13,0,-0.01,
1,58,-0.03,-10.04,-0.1,-0.01,-0.01,
1,58,-0.03,-10.04,-0.1,-0.01,-0.01,
1,58,-0.03,-10.04,-0.1,-0.01,-0.01,
1,58,0,-10.08,-0.13,-0.01,-0.01,
1,58,0,-10.08,-0.13,-0.01,-0.01,
1,58,0,-10.08,-0.13,-0.01,-0.01,
1,58,0.03,-10.04,-0.1,-0.01,-0.01,
1,58,0.03,-10.04,-0.1,-0.01,-0.01,
1,58,0.03,-10.04,-0.1,-0.01,-0.01,
1,58,0.06,-10.07,-0.05,-0.01,-0.01,
1,58,0.06,-10.07,-0.05,-0.01,-0.01,
1,58,0.06,-10.07,-0.05,0,-0.01,
1,58,0.06,-9.97,-0.11,0,-0.01,
1,58,0.06,-9.97,-0.11,0,-0.01,
1,58,0.07,-10.04,-0.09,-0.01,-0.01,
1,58,0.07,-10.04,-0.09,-0.01,-0.01,
1,58,0.07,-10.04,-0.09,-0.01,-0.01,
1,58,0.09,-10.02,-0.13,-0.01,-0.01,
1,58,0.09,-10.02,-0.13,-0.01,-0.01,
1,58,0.09,-10.02,-0.13,-0.01,-0.01,
1,58,0.04,-10.07,-0.11,-0.01,-0.01,
1,58,0.04,-10.07,-0.11,-0.01,-0.01,
1,58,0.04,-10.07,-0.11,-0.01,-0.01,
1,58,0.04,-10.07,-0.14,-0.01,-0.01,
1,58,0.04,-10.07,-0.14,0,-0.01,
1,58,0.04,-10.07,-0.14,0,-0.01,
1,58,-0.03,-10.03,-0.09,0,-0.01,
1,58,-0.03,-10.03,-0.09,0,-0.01,
1,58,-0.04,-10.11,-0.1,-0.01,-0.01,
1,58,-0.04,-10.11,-0.1,-0.01,-0.01,
1,58,-0.04,-10.11,-0.1,0,-0.01,
1,58,0.06,-10.06,-0.11,-0.01,-0.01,
1,58,0.06,-10.06,-0.11,-0.01,-0.01,
1,58,0.06,-10.06,-0.11,0,-0.01,
1,58,0.09,-10.02,-0.13,-0.01,-0.01,
1,58,0.09,-10.02,-0.13,-0.01,-0.01,
1,58,0.09,-10.02,-0.13,0,-0.01,
1,58,-0.01,-10.08,-0.14,-0.01,-0.01,
1,58,-0.01,-10.08,-0.14,-0.01,-0.01,
1,58,-0.01,-10.08,-0.14,-0.01,-0.01,
1,58,0.05,-9.99,-0.13,-0.01,0,
1,58,0.05,-9.99,-0.13,-0.01,0,
1,58,0.05,-9.99,-0.13,0,-0.01,
1,58,-0.09,-9.97,-0.07,-0.01,-0.01,
1,58,-0.09,-9.97,-0.07,-0.01,-0.01,
1,58,-0.09,-9.97,-0.07,0,-0.01,
1,58,0.13,-9.97,-0.06,-0.01,-0.01,
1,58,0.13,-9.97,-0.06,-0.01,-0.01,
1,58,-0.14,-10.08,-0.12,-0.01,-0.01,
1,58,-0.14,-10.08,-0.12,-0.01,-0.01,
1,58,-0.14,-10.08,-0.12,-0.01,-0.01,
1,58,-0.31,-10.28,-0.49,-0.01,-0.01,
1,58,-0.31,-10.28,-0.49,0,-0.01,
1,58,-0.31,-10.28,-0.49,0,-0.01,
1,58,0,-10.04,-0.36,0,-0.01,
1,58,0,-10.04,-0.36,-0.01,-0.01,
1,58,0,-10.04,-0.36,-0.01,-0.01,
1,58,0.16,-9.96,-0.07,0,-0.01,
1,58,0.16,-9.96,-0.07,-0.01,-0.01,
1,58,0.16,-9.96,-0.07,-0.01,-0.01,
1,58,0.19,-9.86,-0.01,-0.01,-0.01,
1,58,0.19,-9.86,-0.01,-0.01,-0.01,
1,58,0.19,-9.86,-0.01,-0.01,-0.01,
1,58,-0.15,-10.14,-0.16,-0.01,0,
1,58,-0.15,-10.14,-0.16,-0.01,-0.01,
1,58,0.09,-9.99,-0.09,-0.01,-0.01,
1,58,0.09,-9.99,-0.09,0,-0.01,
1,58,0.09,-9.99,-0.09,0,-0.02,
1,58,0.15,-9.98,0,0,-0.02,
1,58,0.15,-9.98,0,0,-0.01,
1,58,0.15,-9.98,0,-0.01,-0.01,
1,58,0.08,-10.04,-0.17,-0.01,-0.01,
1,58,0.08,-10.04,-0.17,-0.01,-0.01,
1,58,0.08,-10.04,-0.17,-0.01,-0.01,
1,58,-0.24,-10.14,-0.21,-0.01,-0.01,
1,58,-0.24,-10.14,-0.21,-0.01,-0.01,
1,58,-0.24,-10.14,-0.21,0,-0.01,
1,58,-0.02,-10.09,-0.15,0,-0.01,
1,58,-0.02,-10.09,-0.15,0,-0.01,
1,58,-0.02,-10.09,-0.15,0,-0.01,
1,58,0.14,-9.95,0.04,0,-0.01,
1,58,0.14,-9.95,0.04,-0.01,-0.01,
1,58,0.08,-9.98,-0.09,-0.01,-0.01,
1,58,0.08,-9.98,-0.09,-0.01,-0.01,
1,58,0.08,-9.98,-0.09,-0.01,-0.01,
1,58,-0.06,-10.09,-0.2,-0.01,-0.01,
1,58,-0.06,-10.09,-0.2,-0.01,-0.01,
1,58,-0.06,-10.09,-0.2,-0.01,-0.01,
1,58,0,-10.06,-0.18,-0.01,-0.01,
1,58,0,-10.06,-0.18,-0.01,-0.01,
1,58,0,-10.06,-0.18,0,-0.01,
1,58,0.11,-9.96,-0.02,-0.01,-0.01,
1,58,0.11,-9.96,-0.02,-0.01,-0.01,
1,58,0.11,-9.96,-0.02,0,-0.01,
1,58,0.06,-10.03,-0.09,-0.01,-0.01,
1,58,0.06,-10.03,-0.09,-0.01,-0.01,
1,58,0.06,-10.03,-0.09,-0.01,-0.01,
1,58,-0.13,-10.08,-0.19,-0.01,-0.01,
1,58,-0.13,-10.08,-0.19,-0.01,-0.01,
1,58,-0.13,-10.08,-0.19,-0.01,-0.02,
1,58,-0.13,-10.06,-0.11,-0.01,-0.01,
1,58,-0.13,-10.06,-0.11,-0.01,-0.01,
1,58,-0.13,-10.06,-0.11,0,-0.01,
1,58,0.15,-10.01,-0.07,-0.01,-0.01,
1,58,0.15,-10.01,-0.07,-0.01,-0.01,
1,58,0.15,-10.01,-0.07,-0.01,0,
1,58,0.1,-9.99,-0.1,-0.01,-0.01,
1,58,0.1,-9.99,-0.1,-0.01,-0.01,
1,58,0.1,-9.99,-0.1,-0.01,-0.01,
1,58,-0.06,-10.04,-0.18,-0.01,-0.01,
1,58,-0.06,-10.04,-0.18,-0.01,-0.01,
1,58,-0.11,-10.09,-0.17,0,-0.01,
1,58,-0.11,-10.09,-0.17,0,-0.01,
1,58,-0.11,-10.09,-0.17,0,-0.01,
1,58,0.19,-9.96,-0.08,0,-0.01,
1,58,0.19,-9.96,-0.08,-0.01,-0.01,
1,58,0.19,-9.96,-0.08,-0.01,-0.01,
1,58,-0.03,-10,0,-0.01,-0.01,
1,58,-0.03,-10,0,0,-0.01,
1,58,-0.03,-10,0,0,-0.01,
1,58,0.04,-10.05,-0.13,-0.01,-0.01,
1,58,0.04,-10.05,-0.13,-0.01,-0.01,
1,58,0.04,-10.05,-0.13,-0.01,-0.01,
1,58,-0.18,-10.06,-0.18,-0.01,-0.01,
1,58,-0.18,-10.06,-0.18,-0.01,-0.01,
1,58,-0.18,-10.06,-0.18,-0.01,-0.01,
1,58,0.21,-10.03,-0.09,-0.01,-0.01,
1,58,0.21,-10.03,-0.09,-0.01,-0.01,
1,58,0.03,-9.99,-0.02,-0.01,-0.01,
1,58,0.03,-9.99,-0.02,-0.01,-0.01,
1,58,0.03,-9.99,-0.02,-0.01,-0.01,
1,58,-0.06,-10.07,-0.15,-0.01,-0.01,
1,58,-0.06,-10.07,-0.15,-0.01,-0.01,
1,58,-0.06,-10.07,-0.15,-0.01,-0.01,
1,58,0.01,-10.09,-0.21,-0.01,-0.01,
1,58,0.01,-10.09,-0.21,0,-0.01,
1,58,0.01,-10.09,-0.21,-0.01,-0.01,
1,58,0.06,-9.9,-0.06,-0.01,-0.01,
1,58,0.06,-9.9,-0.06,-0.01,-0.01,
1,58,0.06,-9.9,-0.06,-0.01,-0.01,
1,58,0.09,-9.98,0.02,-0.01,-0.01,
1,58,0.09,-9.98,0.02,-0.01,-0.01,
1,58,0.09,-9.98,0.02,-0.01,-0.01,
1,58,-0.02,-10.01,-0.12,-0.01,-0.01,
1,58,-0.02,-10.01,-0.12,-0.01,-0.01,
1,59,-0.02,-10.01,-0.12,0,-0.01,
1,59,-0.08,-10.06,-0.06,0,-0.01,
1,59,-0.08,-10.06,-0.06,-0.01,-0.01,
1,59,0.09,-9.91,-0.08,-0.01,-0.01,
1,59,0.09,-9.91,-0.08,-0.01,-0.01,
1,59,0.09,-9.91,-0.08,0,-0.01,
1,59,-0.15,-9.75,-0.15,-0.01,-0.01,
1,59,-0.15,-9.75,-0.15,-0.01,-0.01,
1,59,-0.15,-9.75,-0.15,-0.01,-0.01,
1,59,-0.15,-10,-0.15,-0.01,-0.01,
1,59,-0.15,-10,-0.15,-0.01,-0.01,
1,59,-0.15,-10,-0.15,-0.01,-0.01,
1,59,-0.05,-10.03,-0.12,-0.02,-0.01,
1,59,-0.05,-10.03,-0.12,-0.01,-0.01,
1,59,-0.05,-10.03,-0.12,-0.01,-0.01,
1,59,0.36,-9.95,0.02,-0.02,0,
1,59,0.36,-9.95,0.02,0.01,-0.01,
1,59,0.36,-9.95,0.02,0.01,-0.01,
1,59,0.43,-10.15,-0.39,0,0,
1,59,0.43,-10.15,-0.39,0.01,0.03,
1,59,-0.57,-9.63,1.18,0.01,0.03,
1,59,-0.57,-9.63,1.18,-0.04,-0.01,
1,59,-0.57,-9.63,1.18,-0.03,0.01,
1,59,-0.94,-10.14,-0.71,-0.03,0.01,
1,59,-0.94,-10.14,-0.71,0,0.03,
1,59,-0.94,-10.14,-0.71,-0.01,0.03,
1,59,0.37,-9.92,-0.01,-0.01,0.03,
1,59,0.37,-9.92,-0.01,-0.01,0.02,
1,59,0.37,-9.92,-0.01,0,0.04,
1,59,-0.04,-10.01,-0.23,0,0.04,
1,59,-0.04,-10.01,-0.23,0.01,0.07,
1,59,-0.04,-10.01,-0.23,0,0.04,
1,59,-0.32,-9.97,-0.23,0,0.04,
1,59,-0.32,-9.97,-0.23,0.01,0,
1,59,-0.32,-9.97,-0.23,0.01,0,
1,59,-0.3,-10.03,-0.15,0.02,-0.01,
1,59,-0.3,-10.03,-0.15,0.01,-0.02,
1,59,-0.3,-10.03,-0.15,0.01,-0.02,
1,59,0.88,-10.1,-0.65,-0.01,-0.01,
1,59,0.88,-10.1,-0.65,0.01,-0.01,
1,59,0.88,-10.1,-0.65,0.01,-0.01,
1,59,-0.53,-10.18,-0.05,-0.01,-0.01,
1,59,-0.53,-10.18,-0.05,-0.01,-0.01,
1,59,-0.53,-10.18,-0.05,-0.01,-0.01,
1,59,0.1,-9.92,-0.12,-0.01,-0.01,
1,59,0.1,-9.92,-0.12,-0.01,-0.01,
1,59,0.1,-9.92,-0.12,-0.01,-0.01,
1,59,0.04,-9.87,0.01,0,-0.01,
1,59,0.04,-9.87,0.01,-0.01,0,
1,59,0.04,-9.87,0.01,-0.01,0,
1,59,0.05,-10.07,-0.21,-0.01,-0.01,
1,59,0.05,-10.07,-0.21,-0.01,-0.01,
1,59,-0.04,-10.11,-0.17,-0.01,-0.01,
1,59,-0.04,-10.11,-0.17,-0.01,-0.01,
1,59,-0.04,-10.11,-0.17,-0.01,-0.02,
1,59,0.1,-9.97,0.2,-0.01,-0.02,
1,59,0.1,-9.97,0.2,-0.01,-0.01,
1,59,0.1,-9.97,0.2,-0.01,0,
1,59,0.04,-9.98,-0.18,-0.01,0,
1,59,0.04,-9.98,-0.18,-0.01,-0.01,
1,59,0.04,-9.98,-0.18,-0.01,-0.01,
1,59,-0.02,-9.98,-0.2,-0.01,-0.01,
1,59,-0.02,-9.98,-0.2,0,0,
1,59,-0.02,-9.98,-0.2,0,-0.01,
1,59,-0.05,-10.04,-0.11,0,-0.01,
1,59,-0.05,-10.04,-0.11,-0.01,0,
1,59,0.13,-9.98,0.04,-0.01,0,
1,59,0.13,-9.98,0.04,-0.01,0,
1,59,0.13,-9.98,0.04,-0.01,-0.01,
1,59,0,-10.02,-0.08,-0.01,-0.01,
1,59,0,-10.02,-0.08,-0.01,-0.01,
1,59,0,-10.02,-0.08,-0.01,-0.01,
1,59,0.05,-10.03,-0.12,-0.01,-0.01,
1,59,0.05,-10.03,-0.12,-0.01,-0.01,
1,59,0.05,-10.03,-0.12,-0.01,-0.01,
1,59,-0.06,-10.01,-0.14,-0.01,-0.01,
1,59,-0.06,-10.01,-0.14,-0.01,-0.01,
1,59,-0.06,-10.01,-0.14,0,-0.01,
1,59,-0.29,-10.07,-0.09,0,-0.02,
1,59,-0.29,-10.07,-0.09,-0.01,-0.01,
1,59,-0.29,-10.07,-0.09,-0.01,-0.01,
1,59,0.3,-10.07,-0.07,0,-0.01,
1,59,0.3,-10.07,-0.07,-0.01,-0.01,
1,59,0.03,-10.01,-0.02,-0.01,-0.01,
1,59,0.03,-10.01,-0.02,-0.01,-0.01,
1,59,0.03,-10.01,-0.02,-0.01,-0.01,
1,59,0.09,-10.05,-0.11,-0.01,-0.01,
1,59,0.09,-10.05,-0.11,-0.01,-0.01,
1,59,0.09,-10.05,-0.11,0,-0.01,
1,59,-0.03,-9.96,-0.09,0,-0.01,
1,59,-0.03,-9.96,-0.09,-0.01,-0.01,
1,59,-0.03,-9.96,-0.09,-0.01,-0.01,
1,59,0.05,-10,-0.06,-0.01,-0.01,
1,59,0.05,-10,-0.06,0,0,
1,59,0.05,-10,-0.06,-0.01,-0.01,
1,59,-0.06,-10.08,-0.19,-0.01,-0.01,
1,59,-0.06,-10.08,-0.19,0,-0.01,
1,59,-0.06,-10.08,-0.19,-0.01,-0.01,
1,59,0.05,-9.99,-0.1,-0.01,-0.01,
1,59,0.05,-9.99,-0.1,-0.01,-0.01,
1,59,0.08,-10.02,-0.15,-0.01,-0.01,
1,59,0.08,-10.02,-0.15,-0.01,-0.01,
1,59,0.08,-10.02,-0.15,-0.02,0.01,
1,59,0.21,-9.97,-0.06,-0.01,0.04,
1,59,0.21,-9.97,-0.06,-0.01,0.04,
1,59,0.21,-9.97,-0.06,-0.01,0.06,
1,59,-0.02,-10.09,-0.14,-0.01,0.08,
1,59,-0.02,-10.09,-0.14,-0.01,0.08,
1,59,-0.02,-10.09,-0.14,-0.01,0.1,
1,59,-0.09,-10.03,-0.14,0,0.1,
1,59,-0.09,-10.03,-0.14,0,0.1,
1,59,-0.09,-10.03,-0.14,0,0.07,
1,59,-0.2,-10.22,-0.22,0,0.04,
1,59,-0.2,-10.22,-0.22,0,0.04,
1,59,-0.2,-10.22,-0.22,-0.01,0.02,
1,59,-0.05,-10.08,-0.2,0,-0.01,
1,59,-0.05,-10.08,-0.2,0,-0.01,
1,59,-0.04,-10.11,-0.26,-0.01,-0.01,
1,59,-0.04,-10.11,-0.26,0,-0.01,
1,59,-0.04,-10.11,-0.26,0,-0.02,
1,59,-0.11,-10.06,-0.21,0,-0.02,
1,59,-0.11,-10.06,-0.21,0,-0.01,
1,59,-0.11,-10.06,-0.21,0,-0.01,
1,59,0.21,-10,-0.06,0,-0.01,
