28,16,0.02,-10,-0.14,-0.01,,
1,59,0.21,-10,-0.06,0,-0.01,
1,59,0.21,-10,-0.06,-0.01,-0.01,
1,59,-0.04,-10.01,-0.03,-0.01,-0.01,
1,59,-0.04,-10.01,-0.03,-0.01,-0.01,
1,59,-0.04,-10.01,-0.03,-0.01,-0.01,
1,59,0.1,-10.09,-0.11,-0.01,-0.01,
1,59,0.1,-10.09,-0.11,-0.01,-0.01,
1,59,0.1,-10.09,-0.11,-0.01,-0.02,
1,59,-0.07,-10.46,0.17,-0.01,-0.02,
1,59,-0.07,-10.46,0.17,-0.01,0,
1,59,0.05,-9.96,-0.1,-0.01,-0.01,
1,59,0.05,-9.96,-0.1,-0.01,-0.01,
1,59,0.05,-9.96,-0.1,-0.01,-0.01,
1,59,0.09,-9.9,-0.02,-0.01,-0.01,
1,59,0.09,-9.9,-0.02,-0.01,-0.01,
1,59,0.09,-9.9,-0.02,-0.01,-0.01,
1,59,-0.06,-10.09,-0.1,-0.01,-0.01,
1,59,-0.06,-10.09,-0.1,-0.01,-0.01,
1,59,-0.06,-10.09,-0.1,-0.01,-0.01,
1,59,0.03,-9.97,-0.2,-0.01,-0.01,
1,59,0.03,-9.97,-0.2,-0.01,-0.01,
1,59,0.03,-9.97,-0.2,0,-0.01,
1,59,0.03,-9.96,-0.12,0,-0.01,
1,59,0.03,-9.96,-0.12,-0.01,0,
1,59,0.03,-9.96,-0.12,-0.01,-0.01,
1,59,-0.14,-10.03,-0.15,-0.01,-0.01,
1,59,-0.14,-10.03,-0.15,-0.01,-0.01,
1,59,-0.14,-10.03,-0.15,-0.01,-0.01,
1,59,0.03,-10.12,-0.14,-0.01,-0.01,
1,59,0.03,-10.12,-0.14,0,-0.01,
2,0,0.03,-10.12,-0.14,-0.01,-0.01,
2,0,0.02,-10.02,-0.12,-0.01,-0.01,
2,0,0.02,-10.02,-0.12,-0.01,-0.01,
2,0,0.01,-10.03,-0.11,-0.01,-0.01,
2,0,0.01,-10.03,-0.11,-0.01,-0.01,
2,0,0.01,-10.03,-0.11,-0.01,-0.01,
2,0,-0.03,-10.13,-0.11,-0.01,-0.01,
2,0,-0.03,-10.13,-0.11,-0.01,-0.01,
2,0,-0.03,-10.13,-0.11,-0.01,-0.01,
2,0,0,-10.18,-0.16,-0.01,-0.01,
2,0,0,-10.18,-0.16,0,-0.01,
2,0,0,-10.18,-0.16,0,-0.01,
2,0,0.12,-10.07,-0.2,0,-0.01,
2,0,0.12,-10.07,-0.2,-0.01,-0.01,
2,0,0.12,-10.07,-0.2,-0.01,-0.01,
2,0,-0.04,-10.04,-0.09,0,-0.01,
2,0,-0.04,-10.04,-0.09,-0.01,-0.01,
2,0,0.48,-10.02,-0.24,-0.01,-0.01,
2,0,0.48,-10.02,-0.24,0,-0.01,
2,0,0.48,-10.02,-0.24,0,-0.01,
2,0,-0.27,-10.01,-0.06,0,-0.01,
2,0,-0.27,-10.01,-0.06,-0.01,-0.01,
2,0,-0.27,-10.01,-0.06,-0.01,0,
2,0,0.14,-10.06,-0.18,-0.01,0,
2,0,0.14,-10.06,-0.18,-0.01,0,
2,0,0.14,-10.06,-0.18,-0.01,-0.01,
2,0,-0.06,-10.12,-0.18,-0.01,-0.01,
2,0,-0.06,-10.12,-0.18,-0.01,-0.01,
2,0,-0.06,-10.12,-0.18,0,-0.01,
2,0,-0.01,-10.02,-0.15,0,-0.01,
2,0,-0.01,-10.02,-0.15,0,-0.01,
2,0,0.15,-9.99,-0.1,0,-0.01,
2,0,0.15,-9.99,-0.1,-0.01,-0.01,
2,0,0.15,-9.99,-0.1,-0.01,-0.01,
2,0,-0.29,-10.44,-0.24,-0.01,-0.01,
2,0,-0.29,-10.44,-0.24,0,-0.01,
2,0,-0.29,-10.44,-0.24,0,-0.01,
2,0,0.03,-10.1,-0.11,-0.01,-0.01,
2,0,0.03,-10.1,-0.11,0,-0.01,
2,0,0.03,-10.1,-0.11,0,-0.01,
2,0,-0.06,-10.13,-0.13,-0.01,-0.01,
2,0,-0.06,-10.13,-0.13,-0.01,-0.01,
2,0,-0.06,-10.13,-0.13,-0.01,-0.01,
2,0,-0.1,-10.11,-0.24,-0.01,-0.01,
2,0,-0.1,-10.11,-0.24,0,-0.01,
2,0,-0.02,-10.02,-0.05,0,-0.01,
2,0,-0.02,-10.02,-0.05,0,-0.01,
2,0,-0.02,-10.02,-0.05,-0.01,-0.01,
2,0,0.12,-9.97,-0.05,-0.01,-0.01,
2,0,0.12,-9.97,-0.05,-0.01,-0.01,
2,0,0.12,-9.97,-0.05,-0.01,-0.01,
2,0,0.23,-10.2,-0.77,0,-0.01,
2,0,0.23,-10.2,-0.77,0,-0.01,
0,1,0,-10.01,-0.29,0,0,-0.01
0,1,0.03,-10.03,-0.18,0,-0.01,0
0,1,0.03,-10.03,-0.18,0,0,-0.01
0,1,0.03,-10.03,-0.18,0,-0.01,-0.01
0,1,0.02,-10,-0.19,0,-0.01,-0.01
0,1,0.02,-10,-0.19,0,-0.01,-0.01
0,1,0.01,-10.02,-0.26,0,-0.01,-0.01
0,1,0.01,-10.02,-0.26,0,-0.01,-0.01
0,1,0.01,-10.02,-0.26,0,-0.01,-0.01
0,1,-0.01,-9.99,-0.12,0,-0.01,-0.01
0,1,-0.01,-9.99,-0.12,0,-0.01,-0.01
0,1,-0.01,-9.99,-0.12,0,-0.01,-0.01
0,1,0.02,-10.06,-0.22,0,0,-0.01
0,1,0.02,-10.06,-0.22,0,0,-0.01
0,1,0.02,-10.06,-0.22,0,-0.01,-0.01
0,1,0.01,-10.05,-0.28,0,0,-0.01
0,1,0.01,-10.05,-0.28,0,0,-0.01
0,1,0.01,-10.05,-0.28,0,-0.01,-0.01
0,1,-0.02,-10.04,-0.18,0,-0.01,-0.01
0,1,-0.02,-10.04,-0.18,0,-0.01,-0.01
0,1,0.02,-10.04,-0.21,0,0,-0.01
0,1,0.02,-10.04,-0.21,0,0,-0.01
0,1,0.02,-10.04,-0.21,0,-0.01,-0.02
0,1,-0.01,-10.03,-0.21,0,-0.01,-0.02
0,1,-0.01,-10.03,-0.21,0,0,-0.01
0,1,-0.01,-10.03,-0.21,0,0,-0.01
0,1,-0.03,-10,-0.19,0,0,-0.01
0,1,-0.03,-10,-0.19,0,-0.01,-0.01
0,1,-0.03,-10,-0.19,0,-0.01,-0.01
0,1,0.03,-10.06,-0.18,0,-0.01,-0.01
0,1,0.03,-10.06,-0.18,0,-0.01,-0.01
0,1,0.03,-10.06,-0.18,0,-0.01,-0.01
0,1,0,-10.05,-0.24,0,0,-0.01
0,1,0,-10.05,-0.24,0,-0.01,-0.01
0,1,0,-10.05,-0.24,0,-0.01,-0.01
0,1,-0.01,-10.01,-0.16,0,0,-0.01
0,1,-0.01,-10.01,-0.16,0,-0.01,-0.01
0,1,-0.01,-10.01,-0.16,0,-0.01,-0.01
0,1,0.03,-10.07,-0.22,0,0,-0.01
0,1,0.03,-10.07,-0.22,0,-0.01,-0.01
0,1,0.03,-10.07,-0.22,0,-0.01,-0.01
0,1,0.04,-10.02,-0.19,0,0,-0.01
0,1,0.04,-10.02,-0.19,0,-0.01,-0.01
0,1,-0.03,-10.06,-0.16,0,-0.01,-0.01
0,1,-0.03,-10.06,-0.16,0,-0.01,-0.01
0,1,-0.03,-10.06,-0.16,0,-0.01,-0.01
0,1,0.02,-10.04,-0.19,0,-0.01,-0.01
0,1,0.02,-10.04,-0.19,0,-0.01,-0.01
0,1,0.02,-10.04,-0.19,0,-0.01,-0.01
0,1,-0.01,-10.07,-0.28,0,-0.01,-0.01
0,1,-0.01,-10.07,-0.28,0,-0.01,-0.01
0,1,-0.01,-10.07,-0.28,0,0,-0.01
0,2,0,-10.06,-0.21,0,0,-0.01
0,2,0,-10.06,-0.21,0,0,-0.01
0,2,0,-10.06,-0.21,0,0,-0.01
0,2,0.04,-9.99,-0.16,0,-0.01,-0.01
0,2,0.04,-9.99,-0.16,0,-0.01,-0.01
0,2,0.04,-9.99,-0.16,0,-0.01,-0.01
0,2,0.03,-10,-0.2,0,-0.01,-0.01
0,2,0.03,-10,-0.2,0,-0.01,-0.01
0,2,-0.07,-10.08,-0.23,0,-0.01,-0.01
0,2,-0.07,-10.08,-0.23,0,-0.01,-0.01
0,2,-0.07,-10.08,-0.23,0,-0.01,-0.01
0,2,-0.01,-10.02,-0.17,0,0,-0.01
0,2,-0.01,-10.02,-0.17,0,-0.01,-0.01
0,2,-0.01,-10.02,-0.17,0,-0.01,-0.01
0,2,0,-10.06,-0.23,0,0,-0.01
0,2,0,-10.06,-0.23,0,-0.01,-0.01
0,2,0,-10.06,-0.23,0,-0.01,-0.01
0,2,-0.02,-10.06,-0.22,0,-0.01,-0.01
0,2,-0.02,-10.06,-0.22,0,0,-0.01
0,2,-0.02,-10.06,-0.22,0,0,-0.01
0,2,0,-9.99,-0.1,0,-0.01,-0.01
0,2,0,-9.99,-0.1,0,-0.01,-0.01
0,2,0.04,-10.02,-0.19,0,0,-0.01
0,2,0.04,-10.02,-0.19,0,0,-0.01
0,2,0.04,-10.02,-0.19,0,-0.01,-0.01
0,2,0.01,-10,-0.23,0,-0.01,-0.01
0,2,0.01,-10,-0.23,0,-0.01,-0.01
0,2,0.01,-10,-0.23,0,-0.01,-0.01
0,2,-0.02,-10.07,-0.14,0,-0.01,-0.01
0,2,-0.02,-10.07,-0.14,0,-0.01,-0.01
0,2,-0.02,-10.07,-0.14,0,0,-0.01
0,2,0,-10.04,-0.19,0,0,-0.01
0,2,0,-10.04,-0.19,0,0,-0.01
0,2,0,-10.04,-0.19,0,-0.01,-0.01
0,2,0,-10.01,-0.25,0,-0.01,-0.01
0,2,0,-10.01,-0.25,0,-0.01,-0.01
0,2,0,-10.04,-0.19,0,0,-0.01
0,2,0,-10.04,-0.19,0,-0.01,-0.01
0,2,0,-10.04,-0.19,0,-0.01,-0.01
0,2,0,-9.96,-0.19,0,-0.01,-0.01
0,2,0,-9.96,-0.19,0,-0.01,-0.01
0,2,0,-9.96,-0.19,0,-0.01,-0.01
0,2,0,-10.05,-0.21,0,0,-0.01
0,2,0,-10.05,-0.21,0,-0.01,-0.01
0,2,0,-10.05,-0.21,0,0,-0.01
0,2,-0.01,-10.02,-0.14,0,0,-0.01
0,2,-0.01,-10.02,-0.14,0,-0.01,-0.01
0,2,-0.01,-10.02,-0.14,0,-0.01,-0.01
0,2,0.02,-10.01,-0.15,0,-0.01,-0.01
0,2,0.02,-10.01,-0.15,0,0,-0.01
0,2,0.02,-10.01,-0.15,0,0,-0.01
0,2,0.04,-10.01,-0.2,0,0,-0.01
0,2,0.04,-10.01,-0.2,0,0,-0.01
0,2,0.04,-10.01,-0.2,0,-0.01,-0.01
0,2,0.05,-10.01,-0.22,0,-0.01,-0.01
0,2,0.05,-10.01,-0.22,0,-0.01,-0.01
0,2,-0.02,-10.03,-0.14,0,0,-0.01
0,2,-0.02,-10.03,-0.14,0,0,-0.01
0,2,-0.02,-10.03,-0.14,0,-0.01,-0.01
0,2,0.03,-9.96,-0.19,0,0,-0.01
0,2,0.03,-9.96,-0.19,0,0,-0.01
0,2,0.03,-9.96,-0.19,0,-0.01,-0.01
0,2,0.01,-10.05,-0.16,0,0,-0.01
0,2,0.01,-10.05,-0.16,0,0,-0.01
0,2,0.01,-10.05,-0.16,0,-0.01,-0.01
0,2,-0.03,-10.07,-0.13,0,-0.01,-0.01
0,2,-0.03,-10.07,-0.13,0,-0.01,-0.01
0,2,-0.03,-10.07,-0.13,0,-0.01,-0.01
0,2,0.01,-9.99,-0.17,0,-0.01,-0.01
0,2,0.01,-9.99,-0.17,0,-0.01,-0.01
0,2,0.01,-9.99,-0.17,0,-0.01,-0.01
0,2,0,-10.02,-0.22,0,-0.01,-0.01
0,2,0,-10.02,-0.22,0,-0.01,-0.01
0,2,-0.01,-10.02,-0.08,0,-0.01,-0.01
0,2,-0.01,-10.02,-0.08,0,0,-0.01
0,2,-0.01,-10.02,-0.08,0,0,-0.01
0,2,0.03,-9.98,-0.2,0,-0.01,-0.01
0,2,0.03,-9.98,-0.2,0,-0.01,-0.01
0,2,0.03,-9.98,-0.2,0,-0.01,-0.01
0,2,0.04,-9.97,-0.22,0,-0.01,-0.01
0,2,0.04,-9.97,-0.22,0,-0.01,-0.01
0,2,0.04,-9.97,-0.22,0,-0.01,-0.01
0,2,0.03,-10,-0.14,0,-0.01,-0.01
0,2,0.03,-10,-0.14,0,-0.01,-0.01
0,2,0.03,-10,-0.14,0,-0.01,-0.01
0,2,0.03,-10.01,-0.11,0,-0.01,-0.01
0,2,0.03,-10.01,-0.11,0,-0.01,-0.01
0,2,0.05,-10,-0.22,0,0,-0.01
0,2,0.05,-10,-0.22,0,0,-0.01
0,2,0.05,-10,-0.22,0,-0.01,-0.01
0,2,0.08,-10.08,-0.19,0,-0.01,-0.01
0,2,0.08,-10.08,-0.19,0,-0.01,-0.01
0,2,0.08,-10.08,-0.19,0,0,-0.02
0,2,-0.01,-9.97,-0.19,0,-0.01,-0.01
0,2,-0.01,-9.97,-0.19,0,-0.01,-0.01
0,2,-0.01,-9.97,-0.19,0,-0.01,-0.01
0,2,0.04,-10.05,-0.23,0,-0.01,-0.01
0,2,0.04,-10.05,-0.23,0,-0.01,-0.01
0,2,0.04,-9.97,-0.16,0,0,-0.01
0,2,0.04,-9.97,-0.16,0,0,-0.01
0,2,0.04,-9.97,-0.16,0,-0.01,-0.01
0,2,0.03,-10.02,-0.16,0,-0.01,-0.01
0,2,0.03,-10.02,-0.16,0,-0.01,-0.01
0,2,0.03,-10.02,-0.16,0,0,-0.01
0,2,0.05,-9.99,-0.16,0,0,-0.01
0,2,0.05,-9.99,-0.16,0,-0.01,0
0,2,0.05,-9.99,-0.16,0,-0.01,-0.01
0,2,0.06,-10.04,-0.2,0,-0.01,-0.01
0,2,0.06,-10.04,-0.2,0,-0.01,-0.01
0,2,0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,0.03,-10.01,-0.18,0,-0.01,-0.01
0,2,0.03,-10.01,-0.18,0,-0.01,-0.01
0,2,0.03,-10.01,-0.18,0,-0.01,-0.01
0,2,0.01,-9.97,-0.22,0,-0.01,-0.01
0,2,0.01,-9.97,-0.22,0,-0.01,-0.01
0,2,0.01,-9.97,-0.22,0,-0.01,-0.01
0,2,-0.01,-10.05,-0.13,0,0,-0.01
0,2,-0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,-0.08,-9.99,-0.16,0,-0.01,-0.01
0,2,-0.08,-9.99,-0.16,0,-0.01,-0.01
0,2,-0.08,-9.99,-0.16,0,0,-0.01
0,2,0.02,-10.01,-0.18,0,0,-0.01
0,2,0.02,-10.01,-0.18,0,-0.01,-0.01
0,2,0.02,-10.01,-0.18,0,0,-0.01
0,2,-0.05,-10.04,-0.17,0,-0.01,-0.01
0,2,-0.05,-10.04,-0.17,0,-0.01,-0.01
0,2,-0.05,-10.04,-0.17,0,-0.01,-0.01
0,2,0,-9.98,-0.12,0,-0.01,-0.01
0,2,0,-9.98,-0.12,0,-0.01,-0.01
0,2,0.02,-10,-0.2,0,-0.01,-0.01
0,2,0.02,-10,-0.2,0,0,-0.01
0,2,0.02,-10,-0.2,0,0,-0.01
0,2,-0.01,-9.99,-0.19,0,0,-0.01
0,2,-0.01,-9.99,-0.19,0,-0.01,-0.01
0,2,-0.01,-9.99,-0.19,0,-0.01,-0.01
0,2,-0.01,-10.05,-0.13,0,0,-0.01
0,2,-0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,-0.01,-10.05,-0.13,0,-0.01,-0.01
0,2,0,-10.07,-0.2,0,-0.01,-0.01
0,2,0,-10.07,-0.2,0,-0.01,-0.01
0,2,0,-10.07,-0.2,0,-0.01,-0.01
0,2,0.09,-10.15,-0.21,0,-0.01,-0.01
0,2,0.09,-10.15,-0.21,0,-0.01,-0.01
0,2,0.09,-10.15,-0.21,0,-0.01,-0.01
0,2,-0.01,-9.98,-0.19,0,-0.01,-0.01
0,2,-0.01,-9.98,-0.19,0,0,-0.01
0,2,0.03,-10.09,-0.16,0,0,-0.01
0,2,0.03,-10.09,-0.16,0,0,-0.01
0,2,0.03,-10.09,-0.16,0,0,-0.01
0,2,0.03,-10.06,-0.19,0,0,-0.01
0,3,0.03,-10.06,-0.19,0,0,-0.01
0,3,0.03,-10.06,-0.19,0,0,-0.01
0,3,-0.02,-10.03,-0.13,0,0,-0.01
0,3,-0.02,-10.03,-0.13,0,-0.01,-0.01
0,3,-0.02,-10.03,-0.13,0,0,-0.01
0,3,0,-10.02,-0.11,0,-0.01,-0.01
0,3,0,-10.02,-0.11,0,-0.01,-0.01
0,3,0,-10.02,-0.11,0,-0.01,-0.01
0,3,0.06,-10.05,-0.14,0,-0.01,-0.01
0,3,0.06,-10.05,-0.14,0,-0.01,-0.01
0,3,0.06,-10.05,-0.14,0,-0.01,-0.01
0,3,0.07,-9.95,-0.16,0,-0.01,-0.01
0,3,0.07,-9.95,-0.16,0,-0.01,-0.01
0,3,0.05,-9.99,-0.13,0,-0.01,-0.01
0,3,0.05,-9.99,-0.13,0,-0.01,-0.01
0,3,0.05,-9.99,-0.13,0,-0.01,-0.01
0,3,-0.04,-10.02,-0.21,0,-0.01,-0.01
0,3,-0.04,-10.02,-0.21,0,0,-0.01
0,3,-0.04,-10.02,-0.21,0,0,-0.01
0,3,0,-10.05,-0.15,0,-0.01,-0.01
0,3,0,-10.05,-0.15,0,-0.01,-0.01
0,3,0,-10.05,-0.15,0,-0.01,-0.01
0,3,0,-10.03,-0.15,0,-0.01,-0.01
0,3,0,-10.03,-0.15,0,-0.01,-0.01
0,3,0,-10.03,-0.15,0,-0.01,-0.01
0,3,0.06,-10.05,-0.16,0,-0.01,-0.01
0,3,0.06,-10.05,-0.16,0,-0.01,-0.01
0,3,0.01,-10.03,-0.13,0,-0.01,-0.01
0,3,0.01,-10.03,-0.13,0,-0.01,-0.01
0,3,0.01,-10.03,-0.13,0,0,-0.01
0,3,-0.05,-10.02,-0.07,0,-0.01,-0.01
0,3,-0.05,-10.02,-0.07,0,-0.01,-0.01
0,3,-0.05,-10.02,-0.07,0,0,-0.01
0,3,0.08,-10.03,-0.11,0,-0.01,-0.01
0,3,0.08,-10.03,-0.11,0,-0.01,-0.01
0,3,0.08,-10.03,-0.11,0,0,-0.01
0,3,0.03,-10.03,-0.2,0,-0.01,-0.01
0,3,0.03,-10.03,-0.2,0,-0.01,-0.01
0,3,0.01,-10,-0.11,0,-0.01,-0.01
0,3,0.01,-10,-0.11,0,-0.01,-0.01
0,3,0.01,-10,-0.11,0,-0.01,-0.01
0,3,-0.02,-9.96,-0.13,0,0,-0.01
0,3,-0.02,-9.96,-0.13,0,-0.01,-0.01
0,3,-0.02,-9.96,-0.13,0,-0.01,-0.01
0,3,0.06,-10.03,-0.18,0,-0.01,-0.01
0,3,0.06,-10.03,-0.18,0,-0.01,-0.01
0,3,0.06,-10.03,-0.18,0,-0.01,-0.01
0,3,0.08,-10.07,-0.15,0,-0.01,-0.01
0,3,0.08,-10.07,-0.15,0,-0.01,-0.01
0,3,0.08,-10.07,-0.15,0,0,-0.01
0,3,-0.02,-10.03,-0.12,0,0,-0.01
0,3,-0.02,-10.03,-0.12,0,-0.01,-0.01
0,3,-0.01,-10.02,-0.14,0,-0.01,-0.01
0,3,-0.01,-10.02,-0.14,0,-0.01,-0.01
0,3,-0.01,-10.02,-0.14,0,-0.01,-0.01
0,3,0.02,-10.04,-0.14,0,0,0
0,3,0.02,-10.04,-0.14,0,0,0
0,3,0.02,-10.04,-0.14,0,0,-0.01
0,3,0.07,-10.02,-0.09,0,0,-0.01
0,3,0.07,-10.02,-0.09,0,-0.01,-0.01
0,3,0.07,-10.02,-0.09,0,-0.01,-0.01
0,3,0.02,-10.04,-0.13,0,-0.01,-0.01
0,3,0.02,-10.04,-0.13,0,-0.01,-0.01
0,3,0.01,-10.06,-0.17,0,-0.01,-0.01
0,3,0.01,-10.06,-0.17,0,0,-0.01
0,3,0.01,-10.06,-0.17,0,-0.01,-0.01
0,3,0.01,-10.05,-0.16,0,-0.01,-0.01
0,3,0.01,-10.05,-0.16,0,-0.01,-0.01
0,3,0.01,-10.05,-0.16,0,-0.01,-0.01
0,3,0.01,-10.02,-0.14,0,-0.01,-0.01
0,3,0.01,-10.02,-0.14,0,-0.01,-0.01
0,3,0.01,-10.02,-0.14,0,0,-0.01
0,3,-0.03,-10.03,-0.17,0,0,-0.01
0,3,-0.03,-10.03,-0.17,0,-0.01,-0.01
0,3,-0.03,-10.03,-0.17,0,-0.01,-0.01
0,3,0,-10.02,-0.19,0,-0.01,-0.01
0,3,0,-10.02,-0.19,0,-0.01,-0.01
0,3,-0.02,-10.02,-0.15,0,-0.01,-0.01
0,3,-0.02,-10.02,-0.15,0,-0.01,-0.01
0,3,-0.02,-10.02,-0.15,0,-0.01,-0.01
0,3,0.02,-9.99,-0.16,0,-0.01,-0.01
0,3,0.02,-9.99,-0.16,0,-0.01,-0.01
0,3,0.02,-9.99,-0.16,0,-0.01,-0.01
0,3,0.03,-9.99,-0.17,0,-0.01,-0.01
0,3,0.03,-9.99,-0.17,0,-0.01,-0.01
0,3,0.03,-9.99,-0.17,0,-0.01,-0.01
0,3,-0.02,-9.96,-0.11,0,-0.01,-0.01
0,3,-0.02,-9.96,-0.11,0,-0.01,-0.01
0,3,-0.02,-9.96,-0.11,0,-0.01,-0.01
0,3,0.03,-10,-0.1,0,-0.01,-0.01
0,3,0.03,-10,-0.1,0,-0.01,-0.01
0,3,0.03,-10,-0.1,0,-0.01,-0.01
0,3,0.07,-10.04,-0.16,0,-0.01,-0.01
0,3,0.07,-10.04,-0.16,0,0,-0.01
0,3,-0.04,-10.05,-0.13,0,0,-0.01
0,3,-0.04,-10.05,-0.13,0,-0.01,-0.01
0,3,-0.04,-10.05,-0.13,0,-0.01,-0.01
0,3,0,-10.02,-0.14,0,-0.01,-0.01
0,3,0,-10.02,-0.14,0,-0.01,-0.01
0,3,0,-10.02,-0.14,0,-0.01,-0.01
0,3,0.01,-9.97,-0.22,0,-0.01,-0.01
0,3,0.01,-9.97,-0.22,0,0,-0.01
0,3,0.01,-9.97,-0.22,0,-0.01,-0.01
0,3,0.06,-9.97,-0.17,0,-0.01,-0.01
0,3,0.06,-9.97,-0.17,0,0,-0.01
0,3,0.06,-9.97,-0.17,0,0,-0.01
0,3,0,-10.03,-0.11,0,0,-0.01
0,3,0,-10.03,-0.11,0,-0.01,-0.01
0,3,0.01,-10.07,-0.25,0,-0.01,-0.01
0,3,0.01,-10.07,-0.25,0,-0.01,-0.01
0,3,0.01,-10.07,-0.25,0,-0.01,-0.01
0,3,0,-10.02,-0.18,0,-0.01,-0.01
0,3,0,-10.02,-0.18,0,-0.01,-0.01
0,3,0,-10.02,-0.18,0,-0.01,-0.01
0,3,0.04,-9.96,-0.1,0,-0.01,-0.01
0,3,0.04,-9.96,-0.1,0,0,-0.01
0,3,0.04,-9.96,-0.1,0,0,-0.01
0,3,0.05,-9.96,-0.15,0,0,-0.01
0,3,0.05,-9.96,-0.15,0,-0.01,-0.01
0,3,-0.02,-10.04,-0.17,0,-0.01,-0.01
0,3,-0.02,-10.04,-0.17,0,-0.01,-0.01
0,3,-0.02,-10.04,-0.17,0,-0.01,-0.01
0,3,0.03,-10,-0.12,0,-0.01,-0.01
0,3,0.03,-10,-0.12,0,-0.01,-0.01
0,3,0.03,-10,-0.12,0,-0.01,-0.01
0,3,-0.03,-9.97,-0.1,0,-0.01,-0.01
0,3,-0.03,-9.97,-0.1,0,-0.01,-0.01
0,3,-0.03,-9.97,-0.1,0,0,-0.01
0,3,0,-10.06,-0.24,0,-0.01,-0.01
0,3,0,-10.06,-0.24,0,-0.01,-0.01
0,3,0,-10.06,-0.24,0,0,-0.01
0,3,0.05,-10.03,-0.16,0,-0.01,-0.01
0,3,0.05,-10.03,-0.16,0,-0.01,-0.01
0,3,0.05,-10.03,-0.16,0,0,-0.01
0,3,0,-10,-0.1,0,-0.01,-0.01
0,3,0,-10,-0.1,0,-0.01,-0.01
0,3,0,-10.03,-0.18,0,0,-0.01
0,3,0,-10.03,-0.18,0,-0.01,-0.01
0,3,0,-10.03,-0.18,0,-0.01,-0.01
0,3,-0.04,-10.02,-0.2,0,-0.01,-0.01
0,3,-0.04,-10.02,-0.2,0,-0.01,-0.01
0,3,-0.04,-10.02,-0.2,0,-0.01,-0.01
0,3,0.06,-10.07,-0.15,0,-0.01,-0.01
0,3,0.06,-10.07,-0.15,0,-0.01,-0.01
0,3,0.06,-10.07,-0.15,0,-0.01,-0.01
0,3,-0.01,-10,-0.11,0,-0.01,-0.01
0,3,-0.01,-10,-0.11,0,0,-0.01
0,3,-0.01,-10,-0.11,0,0,-0.01
0,3,0.05,-10.05,-0.2,0,0,-0.01
0,3,0.05,-10.05,-0.2,0,-0.01,-0.01
0,3,0.05,-10.05,-0.2,0,-0.01,-0.01
0,4,0.02,-10.03,-0.2,0,0,-0.01
0,4,0.02,-10.03,-0.2,0,-0.01,-0.01
0,4,0.03,-9.99,-0.11,0,-0.01,-0.01
0,4,0.03,-9.99,-0.11,0,0,-0.01
0,4,0.03,-9.99,-0.11,0,0,-0.01
0,4,0.03,-9.99,-0.11,0,0,-0.01
0,4,-0.04,-10.05,-0.15,0,-0.01,-0.01
0,4,-0.04,-10.05,-0.15,0,-0.01,-0.01
0,4,-0.04,-10.05,-0.15,0,-0.01,-0.01
0,4,0.03,-9.99,-0.19,0,0,0
0,4,0.03,-9.99,-0.19,0,0,0
0,4,0.03,-9.99,-0.19,0,0,-0.01
0,4,0.02,-9.99,-0.17,0,-0.01,-0.01
0,4,0.02,-9.99,-0.17,0,-0.01,-0.01
0,4,0.02,-9.99,-0.17,0,-0.01,-0.01
0,4,0.04,-10.05,-0.09,0,-0.01,-0.01
0,4,0.04,-10.05,-0.09,0,-0.01,-0.01
0,4,0.04,-10.05,-0.09,0,0,-0.01
0,4,-0.03,-10.07,-0.16,0,0,-0.01
0,4,-0.03,-10.07,-0.16,0,-0.01,-0.01
0,4,-0.03,-10.07,-0.16,0,-0.01,-0.01
0,4,0.06,-9.99,-0.15,0,-0.01,-0.01
0,4,0.06,-9.99,-0.15,0,-0.01,-0.01
0,4,-0.03,-10.06,-0.07,0,-0.01,-0.01
0,4,-0.03,-10.06,-0.07,0,-0.01,-0.01
0,4,-0.03,-10.06,-0.07,0,-0.01,-0.01
0,4,0.05,-10.01,-0.19,0,0,-0.01
0,4,0.05,-10.01,-0.19,0,0,-0.01
0,4,0.05,-10.01,-0.19,0,-0.01,-0.01
