28,16,0.02,-10,-0.14,-0.01,,
0,4,0.03,-10.02,-0.16,0,0,0
0,4,0.03,-10.02,-0.16,0,0,0
0,4,0.03,-10.02,-0.16,0,-0.01,-0.01
0,4,0,-9.97,-0.13,0,-0.01,-0.01
0,4,0,-9.97,-0.13,0,-0.01,-0.01
0,4,0,-9.97,-0.13,0,-0.01,-0.01
0,4,0.05,-10,-0.14,0,-0.01,-0.01
0,4,0.05,-10,-0.14,0,-0.01,-0.01
0,4,0.05,-10,-0.14,0,-0.01,-0.01
0,4,0.04,-10.06,-0.21,0,-0.01,-0.01
0,4,0.04,-10.06,-0.21,0,-0.01,-0.01
0,4,0.04,-10.06,-0.21,0,0,-0.01
0,4,0.05,-10.05,-0.18,0,0,-0.01
0,4,0.05,-10.05,-0.18,0,0,-0.01
0,4,0,-10.06,-0.1,0,-0.01,0
0,4,0,-10.06,-0.1,0,-0.01,-0.01
0,4,0,-10.06,-0.1,0,-0.01,-0.01
0,4,-0.02,-10.01,-0.14,0,-0.01,-0.01
0,4,-0.02,-10.01,-0.14,0,0,-0.01
0,4,-0.02,-10.01,-0.14,0,0,-0.01
0,4,0.02,-10.06,-0.14,0,-0.01,-0.01
0,4,0.02,-10.06,-0.14,0,-0.01,-0.01
0,4,0.02,-10.06,-0.14,0,0,-0.01
0,4,0.04,-10.04,-0.12,0,0,-0.01
0,4,0.04,-10.04,-0.12,0,-0.01,-0.01
0,4,0.04,-10.04,-0.12,0,-0.01,-0.01
0,4,0.04,-10.04,-0.16,0,-0.01,-0.01
0,4,0.04,-10.04,-0.16,0,0,-0.01
0,4,0.04,-10.04,-0.16,0,-0.01,-0.01
0,4,0.05,-10.05,-0.24,0,-0.01,-0.01
0,4,0.05,-10.05,-0.24,0,-0.01,-0.01
0,4,0,-9.98,-0.11,0,-0.01,-0.01
0,4,0,-9.98,-0.11,0,-0.01,-0.01
0,4,0,-9.98,-0.11,0,-0.01,-0.01
0,4,0.04,-10,-0.14,0,0,-0.01
0,4,0.04,-10,-0.14,0,0,-0.01
0,4,0.04,-10,-0.14,0,-0.01,-0.01
0,4,0.01,-10.03,-0.17,0,-0.01,-0.01
0,4,0.01,-10.03,-0.17,0,-0.01,-0.01
0,4,0.01,-10.03,-0.17,0,-0.01,0
0,4,0.05,-10.07,-0.17,0,-0.01,-0.01
0,4,0.05,-10.07,-0.17,0,-0.01,-0.01
0,4,0.05,-10.07,-0.17,0,-0.01,-0.01
0,4,0.07,-10.03,-0.11,0,-0.01,-0.01
0,4,0.07,-10.03,-0.11,0,-0.01,-0.01
0,4,0.07,-10.03,-0.11,0,-0.01,0
0,4,0.01,-10.06,-0.14,0,0,-0.01
0,4,0.01,-10.06,-0.14,0,0,-0.01
0,4,-0.01,-10.07,-0.19,0,-0.01,-0.01
0,4,-0.01,-10.07,-0.19,0,0,-0.01
0,4,-0.01,-10.07,-0.19,0,0,-0.01
0,4,0.05,-10.01,-0.11,0,0,-0.01
0,4,0.05,-10.01,-0.11,0,0,-0.01
0,4,0.05,-10.01,-0.11,0,0,-0.01
0,4,0.01,-10.04,-0.14,0,-0.01,-0.01
0,4,0.01,-10.04,-0.14,0,0,-0.01
0,4,0,-10.02,-0.16,0,-0.01,-0.01
0,4,0.02,-9.99,-0.08,0,-0.01,-0.01
0,5,0.03,-10.03,-0.18,0,-0.01,-0.01
0,5,0.04,-10,-0.21,0,-0.01,-0.01
0,5,0.08,-10,-0.14,0,-0.01,-0.01
0,5,0.08,-10,-0.14,0,-0.01,-0.01
0,5,0.08,-10,-0.14,0,-0.01,-0.01
0,5,0.02,-10.09,-0.19,0,0,-0.01
0,5,0.02,-10.09,-0.19,0,0,-0.01
0,5,0.02,-10.09,-0.19,0,-0.01,-0.01
0,5,-0.03,-10.06,-0.18,0,-0.01,-0.01
0,5,-0.03,-10.06,-0.18,0,-0.01,-0.01
0,5,-0.03,-10.06,-0.18,0,0,-0.01
0,5,-0.06,-10.03,-0.14,0,0,-0.01
0,5,-0.06,-10.03,-0.14,0,-0.01,-0.01
0,5,-0.06,-10.03,-0.14,0,-0.01,-0.01
0,5,0.01,-10.06,-0.18,0,-0.01,-0.01
0,5,0.01,-10.06,-0.18,0,0,-0.01
0,5,0.01,-10.06,-0.18,0,0,-0.01
0,5,0.02,-10.04,-0.16,0,-0.01,-0.01
0,5,0.02,-10.04,-0.16,0,-0.01,-0.01
0,5,0.02,-10.04,-0.16,0,-0.01,-0.01
0,5,-0.07,-9.96,-0.07,0,-0.01,-0.01
0,5,-0.07,-9.96,-0.07,0,0,-0.01
0,5,-0.07,-9.96,-0.07,0,0,-0.01
0,5,0.02,-10.04,-0.17,0,-0.01,-0.01
0,5,0.02,-10.04,-0.17,0,-0.01,-0.01
0,5,0.02,-10.04,-0.17,0,0,-0.01
0,5,0.04,-10.07,-0.23,0,0,-0.01
0,5,0.04,-10.07,-0.23,0,0,-0.01
0,5,0.04,-10.07,-0.23,0,-0.01,-0.01
0,5,-0.01,-10.08,-0.15,0,-0.01,-0.01
0,5,-0.01,-10.08,-0.15,0,-0.01,-0.01
0,5,-0.01,-10.08,-0.15,0,0,-0.01
0,5,0,-9.97,-0.11,0,-0.01,-0.01
0,5,0,-9.97,-0.11,0,-0.01,-0.01
0,5,0,-9.97,-0.11,0,0,-0.01
0,5,0.01,-10.01,-0.16,0,-0.01,-0.01
0,5,0.01,-10.01,-0.16,0,-0.01,-0.01
0,5,0.01,-10.01,-0.16,0,0,-0.01
0,5,0,-10,-0.17,0,-0.01,-0.01
0,5,0,-10,-0.17,0,-0.01,-0.01
0,5,0,-10,-0.17,0,0,-0.01
0,5,-0.02,-10.02,-0.07,0,0,-0.01
0,5,-0.02,-10.02,-0.07,0,-0.01,0
0,5,-0.02,-10.02,-0.07,0,0,-0.01
0,5,0.03,-10.08,-0.13,0,0,-0.01
0,5,0.03,-10.08,-0.13,0,0,-0.01
0,5,0.03,-10.08,-0.13,0,-0.01,-0.01
0,5,0.02,-10.03,-0.17,0,-0.01,-0.01
0,5,0.02,-10.03,-0.17,0,-0.01,-0.01
0,5,0.02,-10.03,-0.17,0,-0.01,-0.01
0,5,-0.01,-10.04,-0.11,0,-0.01,-0.01
0,5,-0.01,-10.04,-0.11,0,0,-0.01
0,5,-0.01,-10.04,-0.11,0,-0.01,-0.01
0,5,-0.04,-9.98,-0.15,0,-0.01,-0.01
0,5,-0.04,-9.98,-0.15,0,0,-0.01
0,5,-0.04,-9.98,-0.15,0,0,-0.01
0,5,0.01,-10.1,-0.18,0,0,-0.01
0,5,0.01,-10.1,-0.18,0,-0.01,-0.01
0,5,0.01,-10.1,-0.18,0,-0.01,-0.01
0,5,0.07,-10.06,-0.18,0,0,-0.01
0,5,0.07,-10.06,-0.18,0,-0.01,-0.01
0,5,0.07,-10.06,-0.18,0,-0.01,-0.01
0,5,-0.04,-10.01,-0.12,0,-0.01,-0.01
0,5,-0.04,-10.01,-0.12,0,-0.01,-0.01
0,5,-0.04,-10.01,-0.12,0,-0.01,-0.01
0,5,-0.04,-10.04,-0.08,0,0,-0.01
0,5,-0.04,-10.04,-0.08,0,0,-0.01
0,5,0.04,-10.04,-0.19,0,0,-0.01
0,5,0.04,-10.04,-0.19,0,-0.01,-0.01
0,5,0.04,-10.04,-0.19,0,0,-0.01
0,5,0.03,-10.03,-0.11,0,0,-0.01
0,5,0.03,-10.03,-0.11,0,0,-0.01
0,5,0.03,-10.03,-0.11,0,0,-0.01
0,5,0.02,-10.03,-0.15,0,0,-0.01
0,5,0.02,-10.03,-0.15,0,-0.01,-0.01
0,5,0.02,-10.03,-0.15,0,-0.01,-0.01
0,5,-0.05,-10.03,-0.16,0,-0.01,-0.01
0,5,-0.05,-10.03,-0.16,0,0,-0.01
0,5,-0.05,-10.03,-0.16,0,0,-0.01
0,5,-0.03,-10.08,-0.19,0,-0.01,-0.01
0,5,-0.03,-10.08,-0.19,0,-0.01,-0.01
0,5,-0.03,-10.08,-0.19,0,-0.01,-0.01
0,5,0.02,-10.06,-0.11,0,-0.01,-0.01
0,5,0.02,-10.06,-0.11,0,-0.01,-0.01
0,5,0.02,-10.06,-0.11,0,-0.01,-0.01
0,5,0.01,-10.13,-0.14,0,-0.01,-0.01
0,5,0.01,-10.13,-0.14,0,-0.01,-0.01
0,5,0.01,-10.13,-0.14,0,-0.01,-0.01
0,5,0.09,-9.97,-0.18,0,0,-0.01
0,5,0.09,-9.97,-0.18,0,-0.01,-0.01
0,5,0.09,-9.97,-0.18,0,-0.01,-0.01
0,6,-0.02,-10.06,-0.19,0,-0.01,-0.01
0,6,-0.02,-10.06,-0.19,0,-0.01,-0.01
0,6,-0.02,-10.06,-0.19,0,-0.01,-0.01
0,6,-0.06,-10.03,-0.15,0,0,-0.01
0,6,-0.06,-10.03,-0.15,0,0,-0.01
0,6,-0.06,-10.03,-0.15,0,0,-0.01
0,6,0.01,-10.01,-0.15,0,-0.01,-0.01
0,6,0.01,-10.01,-0.15,0,-0.01,-0.01
0,6,0.01,-10.01,-0.15,0,-0.01,-0.01
0,6,0.08,-10.04,-0.2,0,-0.01,-0.01
0,6,0.08,-10.04,-0.2,0,-0.01,-0.01
0,6,0.08,-10.04,-0.2,0,-0.01,-0.01
0,6,0.05,-10.04,-0.11,0,-0.01,-0.01
0,6,0.05,-10.04,-0.11,0,-0.01,-0.01
0,6,0.05,-10.04,-0.11,0,0,-0.01
0,6,0.02,-10.03,-0.13,0,0,-0.01
0,6,0.02,-10.03,-0.13,0,0,-0.01
0,6,0.02,-10.03,-0.13,0,0,-0.01
0,6,0,-10.03,-0.17,0,0,-0.01
0,6,0,-10.03,-0.17,0,-0.01,-0.01
0,6,0,-10.03,-0.17,0,-0.01,-0.01
0,6,-0.05,-10.04,-0.16,0,-0.01,-0.01
0,6,-0.05,-10.04,-0.16,0,-0.01,-0.01
0,6,-0.05,-10.04,-0.16,0,-0.01,-0.01
0,6,0,-9.96,-0.09,0,-0.01,-0.01
0,6,0,-9.96,-0.09,0,-0.01,-0.01
0,6,0,-9.96,-0.09,0,-0.01,-0.01
0,6,-0.03,-10.01,-0.13,0,-0.01,-0.01
0,6,-0.03,-10.01,-0.13,0,0,-0.01
0,6,-0.03,-10.01,-0.13,0,-0.01,-0.01
0,6,0.03,-10.04,-0.18,0,-0.01,-0.01
0,6,0.03,-10.04,-0.18,0,0,-0.01
0,6,-0.02,-10.03,-0.12,0,0,0
0,6,-0.02,-10.03,-0.12,0,0,0
0,6,-0.02,-10.03,-0.12,0,-0.01,-0.01
0,6,0.04,-10.05,-0.11,0,0,-0.01
0,6,0.04,-10.05,-0.11,0,0,-0.01
0,6,0.04,-10.05,-0.11,0,0,-0.01
0,6,0.01,-9.99,-0.18,0,-0.01,-0.01
0,6,0.01,-9.99,-0.18,0,-0.01,-0.01
0,6,0.01,-9.99,-0.18,0,0,-0.01
0,6,0.01,-10.1,-0.16,0,0,-0.01
0,6,0.01,-10.1,-0.16,0,0,-0.01
0,6,0.01,-10.1,-0.16,0,-0.01,-0.01
0,6,0.01,-10.07,-0.13,0,-0.01,-0.01
0,6,0.01,-10.07,-0.13,0,-0.01,-0.01
0,6,0.01,-10.07,-0.13,0,0,-0.01
0,6,0.02,-10.07,-0.16,0,0,-0.01
0,6,0.02,-10.07,-0.16,0,-0.01,-0.01
0,6,0.02,-10.07,-0.16,0,0,-0.01
0,6,-0.01,-10.07,-0.19,0,0,-0.01
0,6,-0.01,-10.07,-0.19,0,-0.01,-0.01
0,6,-0.01,-10.07,-0.19,0,-0.01,-0.01
0,6,-0.04,-10.06,-0.14,0,-0.01,-0.01
0,6,-0.04,-10.06,-0.14,0,0,-0.01
0,6,-0.04,-10.06,-0.14,0,-0.01,-0.01
0,6,0.03,-10,-0.16,0,-0.01,-0.01
0,6,0.03,-10,-0.16,0,-0.01,-0.01
0,6,0.03,-10,-0.16,0,-0.01,-0.01
0,6,0,-10.03,-0.18,0,-0.01,-0.01
0,6,0,-10.03,-0.18,0,0,-0.01
0,6,0,-10.03,-0.18,0,0,-0.01
0,6,-0.05,-10.04,-0.15,0,-0.01,-0.01
0,6,-0.05,-10.04,-0.15,0,0,-0.01
0,6,-0.05,-10.04,-0.15,0,0,-0.01
0,6,0,-10.03,-0.09,0,-0.01,-0.01
0,6,0,-10.03,-0.09,0,-0.01,-0.01
0,6,0,-10.03,-0.09,0,-0.01,-0.01
0,6,0.03,-10.07,-0.13,0,-0.01,-0.01
0,6,0.03,-10.07,-0.13,0,0,-0.01
0,6,0.03,-10.07,-0.13,0,0,-0.01
0,6,0.02,-10.04,-0.18,0,0,-0.01
0,6,0.02,-10.04,-0.18,0,0,-0.01
0,6,0.03,-10.04,-0.11,0,0,-0.01
0,6,0.03,-10.04,-0.11,0,0,-0.01
0,6,0.03,-10.04,-0.11,0,-0.01,-0.01
0,6,-0.05,-10.06,-0.07,0,-0.01,-0.01
0,6,-0.05,-10.06,-0.07,0,0,-0.01
0,6,-0.05,-10.06,-0.07,0,-0.01,-0.01
0,6,0.05,-10.03,-0.19,0,-0.01,-0.01
0,6,0.05,-10.03,-0.19,0,-0.01,-0.01
0,6,0.05,-10.03,-0.19,0,0,-0.01
0,6,0.01,-10.07,-0.17,0,0,-0.01
0,6,0.01,-10.07,-0.17,0,-0.01,-0.01
0,6,0.01,-10.07,-0.17,0,-0.01,-0.01
0,6,0.03,-10.02,-0.1,0,-0.01,-0.01
0,6,0.03,-10.02,-0.1,0,-0.01,-0.01
0,6,0.03,-10.02,-0.1,0,-0.01,-0.01
0,6,-0.01,-10,-0.15,0,-0.01,-0.01
0,6,-0.01,-10,-0.15,0,0,-0.01
0,6,-0.01,-10,-0.15,0,0,-0.01
0,6,0,-10.02,-0.17,0,-0.01,-0.01
0,6,0,-10.02,-0.17,0,-0.01,-0.01
0,6,0,-10.02,-0.17,0,-0.01,-0.01
0,6,-0.02,-10.09,-0.18,0,-0.01,-0.01
0,6,-0.02,-10.09,-0.18,0,-0.01,-0.01
0,6,-0.02,-10.09,-0.18,0,-0.01,-0.01
0,6,-0.02,-10.08,-0.15,0,0,-0.01
0,6,-0.02,-10.08,-0.15,0,0,-0.01
0,6,-0.02,-10.08,-0.15,0,-0.01,-0.01
0,6,0,-10.07,-0.17,0,-0.01,-0.01
0,6,0,-10.07,-0.17,0,-0.01,-0.01
0,6,0,-10.07,-0.17,0,-0.01,-0.01
0,6,0,-10.02,-0.17,0,0,-0.01
0,6,0,-10.02,-0.17,0,0,-0.01
0,6,0,-10.02,-0.17,0,-0.01,-0.01
0,6,-0.03,-10.01,-0.14,0,-0.01,-0.01
0,6,-0.03,-10.01,-0.14,0,-0.01,-0.01
0,6,-0.03,-10.01,-0.14,0,-0.01,-0.01
0,6,0.02,-10.01,-0.13,0,-0.01,-0.01
0,6,0.02,-10.01,-0.13,0,-0.01,-0.01
0,6,0.02,-10.01,-0.13,0,-0.01,-0.01
0,6,0.03,-10.04,-0.16,0,-0.01,-0.01
0,6,0.03,-10.04,-0.16,0,-0.01,-0.01
0,6,0.03,-10.04,-0.16,0,-0.01,-0.01
0,6,0,-10.04,-0.23,0,0,-0.01
0,6,0,-10.04,-0.23,0,-0.01,-0.01
0,6,0,-10.04,-0.23,0,-0.01,-0.01
0,6,-0.04,-9.98,-0.13,0,-0.01,-0.01
0,6,-0.04,-9.98,-0.13,0,0,-0.01
0,6,-0.04,-9.98,-0.13,0,0,-0.01
0,6,0.07,-10.06,-0.13,0,-0.01,-0.01
0,6,0.07,-10.06,-0.13,0,0,-0.01
0,6,0.07,-10.06,-0.13,0,0,-0.01
0,6,0.03,-10.04,-0.2,0,-0.01,-0.01
0,6,0.03,-10.04,-0.2,0,-0.01,-0.01
0,6,0.03,-10.04,-0.2,0,-0.01,-0.01
0,6,0.03,-10.06,-0.13,0,-0.01,-0.01
0,6,0.03,-10.06,-0.13,0,-0.01,-0.01
0,6,0.03,-10.06,-0.13,0,-0.01,-0.01
0,6,-0.02,-10.03,-0.08,0,0,-0.01
0,6,-0.02,-10.03,-0.08,0,-0.01,-0.01
0,6,-0.02,-10.03,-0.08,0,-0.01,-0.01
0,6,0.01,-10.05,-0.14,0,-0.01,-0.01
0,6,0.01,-10.05,-0.14,0,-0.01,-0.01
0,6,0.01,-10.05,-0.14,0,0,-0.01
0,6,-0.03,-10.04,-0.19,0,-0.01,-0.01
0,6,-0.03,-10.04,-0.19,0,-0.01,-0.01
0,6,-0.03,-10.04,-0.19,0,-0.01,-0.01
0,6,0.01,-10.05,-0.14,0,0,-0.01
0,6,0.01,-10.05,-0.14,0,0,-0.01
0,6,0.01,-10.05,-0.14,0,-0.01,0
0,6,-0.03,-10.03,-0.14,0,-0.01,-0.01
0,6,-0.03,-10.03,-0.14,0,-0.01,-0.01
0,6,-0.03,-10.03,-0.14,0,-0.01,-0.01
0,6,0.06,-10.02,-0.18,0,0,-0.01
0,6,0.06,-10.02,-0.18,0,0,-0.01
0,6,0.06,-10.02,-0.18,0,-0.01,-0.01
0,6,-0.01,-10.06,-0.12,0,-0.01,-0.01
0,6,-0.01,-10.06,-0.12,0,-0.01,-0.01
0,6,-0.01,-10.06,-0.12,0,-0.01,-0.01
0,6,0.03,-9.98,-0.09,0,-0.01,-0.01
0,6,0.03,-9.98,-0.09,0,0,-0.01
0,6,0.03,-9.98,-0.09,0,0,-0.01
0,6,0,-9.96,-0.12,0,0,-0.01
0,6,0,-9.96,-0.12,0,-0.01,-0.01
0,6,0,-9.96,-0.12,0,0,-0.01
0,6,0.05,-10.02,-0.18,0,0,-0.01
0,6,0.05,-10.02,-0.18,0,-0.01,-0.01
0,7,0,-9.99,-0.11,0,-0.01,-0.01
0,7,0,-9.99,-0.11,0,-0.01,-0.01
0,7,0,-9.99,-0.11,0,-0.01,-0.01
0,7,-0.02,-10.07,-0.1,0,-0.01,-0.01
0,7,-0.02,-10.07,-0.1,0,-0.01,-0.01
0,7,-0.02,-10.07,-0.1,0,0,-0.01
0,7,0,-10.07,-0.17,0,-0.01,-0.01
0,7,0,-10.07,-0.17,0,-0.01,-0.01
0,7,0,-10.07,-0.17,0,-0.01,-0.01
0,7,0.01,-10,-0.12,0,-0.01,-0.01
0,7,0.01,-10,-0.12,0,-0.01,-0.01
0,7,0.01,-10,-0.12,0,-0.01,-0.01
0,7,-0.01,-10.01,-0.12,0,-0.01,-0.01
0,7,-0.01,-10.01,-0.12,0,-0.01,-0.01
0,7,-0.01,-10.01,-0.12,0,-0.01,-0.01
0,7,-0.04,-10.02,-0.2,0,-0.01,-0.01
0,7,-0.04,-10.02,-0.2,0,-0.01,-0.01
0,7,-0.04,-10.02,-0.2,0,-0.01,0
0,7,0,-10.05,-0.14,0,-0.01,0
0,7,0,-10.05,-0.14,0,-0.01,-0.01
0,7,0,-10.05,-0.14,0,-0.01,-0.01
0,7,0.06,-10.01,-0.12,0,-0.01,-0.01
0,7,0.06,-10.01,-0.12,0,-0.01,-0.01
0,7,0.06,-10.01,-0.12,0,-0.01,-0.01
0,7,0,-9.98,-0.1,0,0,-0.01
0,7,0,-9.98,-0.1,0,0,-0.01
0,7,0,-9.98,-0.1,0,-0.01,-0.01
0,7,0,-10.07,-0.16,0,-0.01,-0.01
0,7,0,-10.07,-0.16,0,-0.01,-0.01
0,7,0,-10.07,-0.16,0,-0.01,-0.01
0,7,0.03,-10.05,-0.16,0,-0.01,-0.01
0,7,0.03,-10.05,-0.16,0,-0.01,-0.01
0,7,0.03,-10.05,-0.16,0,0,-0.01
0,7,0.02,-10.04,-0.11,0,0,-0.01
0,7,0.02,-10.04,-0.11,0,0,-0.01
0,7,0.02,-10.04,-0.11,0,-0.01,-0.01
0,7,0.02,-10.01,-0.13,0,-0.01,-0.01
0,7,0.02,-10.01,-0.13,0,-0.01,-0.01
0,7,0.02,-10.01,-0.13,0,-0.01,-0.01
0,7,0.03,-10.07,-0.18,0,-0.01,-0.01
0,7,0.03,-10.07,-0.18,0,0,0
0,7,0.03,-10.07,-0.18,0,0,0
0,7,0,-10.03,-0.15,0,-0.01,-0.01
0,7,0,-10.03,-0.15,0,-0.01,-0.01
0,7,0.02,-10.01,-0.14,0,-0.01,-0.01
0,7,0.02,-10.01,-0.14,0,-0.01,-0.01
0,7,0.02,-10.01,-0.14,0,-0.01,-0.01
0,7,0.01,-10.06,-0.2,0,-0.01,-0.01
0,7,0.01,-10.06,-0.2,0,-0.01,-0.01
0,7,0.01,-10.06,-0.2,0,0,-0.01
0,7,-0.02,-9.96,-0.16,0,0,-0.01
0,7,-0.02,-9.96,-0.16,0,-0.01,-0.01
0,7,-0.02,-9.96,-0.16,0,-0.01,-0.01
0,7,0.02,-10.06,-0.14,0,-0.01,-0.01
0,7,0.02,-10.06,-0.14,0,-0.01,-0.01
0,7,0.02,-10.06,-0.14,0,-0.01,0
0,7,-0.03,-10.06,-0.19,0,-0.01,0
0,7,-0.03,-10.06,-0.19,0,-0.01,-0.01
0,7,-0.03,-10.06,-0.19,0,-0.01,-0.01
0,7,0,-9.95,-0.19,0,-0.01,-0.01
0,7,0,-9.95,-0.19,0,0,-0.01
0,7,0,-9.95,-0.19,0,0,-0.01
0,7,0,-10.04,-0.16,0,0,-0.01
0,7,0,-10.04,-0.16,0,0,-0.01
0,7,0,-10.04,-0.16,0,-0.01,-0.01
0,7,0.03,-9.98,-0.1,0,-0.01,-0.01
0,7,0.03,-9.98,-0.1,0,-0.01,-0.01
0,7,0.03,-9.98,-0.1,0,-0.01,-0.01
0,7,0.02,-9.99,-0.15,0,-0.01,-0.01
0,7,0.02,-9.99,-0.15,0,-0.01,-0.01
0,7,0.02,-9.99,-0.15,0,-0.01,-0.01
0,7,0.02,-10.04,-0.15,0,0,-0.01
0,7,0.02,-10.04,-0.15,0,0,-0.01
0,7,0.02,-10.04,-0.15,0,0,-0.01
0,7,-0.01,-9.99,-0.1,0,-0.01,-0.01
0,7,-0.01,-9.99,-0.1,0,0,-0.01
0,7,-0.01,-9.99,-0.1,0,0,-0.01
0,7,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,7,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,7,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,7,0.03,-10.02,-0.19,0,0,-0.01
0,7,0.03,-10.02,-0.19,0,0,-0.01
0,7,0.03,-10.02,-0.19,0,-0.01,-0.01
0,7,0,-10.03,-0.19,0,-0.01,-0.01
0,7,0,-10.03,-0.19,0,-0.01,-0.01
0,7,0,-10.03,-0.19,0,-0.01,-0.01
0,7,0.03,-10.07,-0.18,0,-0.01,-0.01
0,7,0.03,-10.07,-0.18,0,-0.01,-0.01
0,7,0,-10.04,-0.18,0,-0.01,-0.01
0,7,0,-10.04,-0.18,0,-0.01,0
0,7,0,-10.04,-0.18,0,-0.01,0
0,7,0,-10.1,-0.14,0,-0.01,-0.01
0,7,0,-10.1,-0.14,0,-0.01,-0.01
0,7,0,-10.1,-0.14,0,-0.01,-0.01
0,7,0.05,-10.1,-0.09,0,0,-0.01
0,7,0.05,-10.1,-0.09,0,0,-0.01
0,7,0.05,-10.1,-0.09,0,0,-0.01
0,7,-0.09,-9.94,0,0,0,-0.01
0,7,-0.09,-9.94,0,0,-0.01,-0.01
0,7,-0.09,-9.94,0,0,-0.01,-0.01
0,7,0.02,-9.95,-0.18,0,-0.01,-0.01
0,7,0.02,-9.95,-0.18,0,-0.01,-0.01
0,7,0.02,-9.95,-0.18,0,-0.01,-0.01
0,7,0.02,-10.09,-0.22,0,-0.01,-0.01
0,7,0.02,-10.09,-0.22,0,-0.01,-0.01
0,7,0.02,-10.09,-0.22,0,-0.01,-0.01
0,7,0,-10.01,-0.07,0,-0.01,-0.01
0,7,0,-10.01,-0.07,0,-0.01,-0.01
0,7,0,-10.01,-0.07,0,-0.01,-0.01
0,7,0,-10.01,-0.07,0,-0.01,-0.01
0,7,0.04,-10.02,-0.1,0,-0.01,0
0,7,0.04,-10.02,-0.1,0,0,-0.01
0,7,0.02,-10.07,-0.22,0,0,-0.01
0,7,0.02,-10.07,-0.22,0,0,-0.01
0,7,0.02,-10.07,-0.22,0,-0.01,-0.01
0,7,0.04,-10.03,-0.16,0,-0.01,-0.01
0,7,0.04,-10.03,-0.16,0,-0.01,-0.01
0,7,0.04,-10.03,-0.16,0,-0.01,-0.01
0,7,0.06,-10.01,-0.15,0,-0.01,-0.01
0,7,0.06,-10.01,-0.15,0,-0.01,-0.01
0,7,0.06,-10.01,-0.15,0,-0.01,-0.01
0,7,0,-10.07,-0.18,0,0,-0.01
0,7,0,-10.07,-0.18,0,-0.01,-0.01
0,7,0,-10.07,-0.18,0,-0.01,-0.01
0,7,-0.04,-10.09,-0.16,0,-0.01,-0.01
0,7,-0.04,-10.09,-0.16,0,0,-0.01
0,7,-0.04,-10.09,-0.16,0,0,-0.01
0,7,-0.02,-10.01,-0.12,0,0,-0.01
0,7,-0.02,-10.01,-0.12,0,0,-0.01
0,7,-0.02,-10.01,-0.12,0,0,-0.01
0,7,0,-10.05,-0.17,0,0,-0.01
0,7,0,-10.05,-0.17,0,-0.01,-0.01
0,7,0,-10.05,-0.17,0,-0.01,-0.01
0,7,-0.04,-10.01,-0.15,0,-0.01,-0.01
0,7,-0.04,-10.01,-0.15,0,-0.01,-0.01
0,7,-0.04,-10.01,-0.15,0,0,-0.01
0,7,0.01,-10.04,-0.21,0,0,-0.01
0,7,0.01,-10.04,-0.21,0,0,-0.01
0,7,0.01,-10.04,-0.21,0,-0.01,-0.01
0,7,0,-10.04,-0.13,0,-0.01,-0.01
0,7,0,-10.04,-0.13,0,-0.01,-0.01
0,7,0,-10.04,-0.13,0,-0.01,-0.01
0,7,0.01,-10.03,-0.18,0,-0.01,-0.01
0,7,0.01,-10.03,-0.18,0,-0.01,-0.01
0,7,0.01,-10.03,-0.18,0,0,-0.01
0,7,0.03,-10.01,-0.17,0,0,-0.01
0,7,0.03,-10.01,-0.17,0,0,-0.01
0,7,0.03,-10.01,-0.17,0,0,-0.01
0,7,0.03,-10.04,-0.14,0,0,-0.01
0,7,0.03,-10.04,-0.14,0,0,-0.01
0,7,0.03,-10.04,-0.14,0,-0.01,0
0,7,-0.02,-10.01,-0.07,0,-0.01,0
0,7,-0.02,-10.01,-0.07,0,-0.01,-0.01
0,7,-0.02,-10.01,-0.07,0,-0.01,-0.01
0,7,0.07,-10,-0.08,0,-0.01,-0.01
0,7,0.07,-10,-0.08,0,-0.01,-0.01
0,7,0.07,-10,-0.08,0,-0.01,-0.01
0,7,-0.01,-10.02,-0.1,0,-0.01,-0.01
0,7,-0.01,-10.02,-0.1,0,-0.01,-0.01
0,8,-0.01,-10.02,-0.1,0,-0.01,-0.01
0,8,-0.02,-9.99,-0.13,0,-0.01,-0.01
