28,16,0.02,-10,-0.14,-0.01,,
0,8,-0.02,-9.99,-0.13,0,0,-0.01
0,8,-0.02,-9.99,-0.13,0,-0.01,-0.01
0,8,-0.02,-10.06,-0.11,0,-0.01,-0.01
0,8,-0.02,-10.06,-0.11,0,0,-0.01
0,8,-0.02,-10.06,-0.11,0,0,-0.01
0,8,0,-10,-0.12,0,0,-0.01
0,8,0,-10,-0.12,0,-0.01,-0.01
0,8,0,-10,-0.12,0,-0.01,-0.01
0,8,-0.07,-10.04,-0.17,0,0,-0.01
0,8,-0.07,-10.04,-0.17,0,-0.01,0
0,8,-0.07,-10.04,-0.17,0,-0.01,0
0,8,0.04,-10.06,-0.08,0,0,-0.01
0,8,0.04,-10.06,-0.08,0,0,-0.01
0,8,0.04,-10.06,-0.08,0,0,-0.01
0,8,-0.03,-10.04,-0.11,0,0,-0.01
0,8,-0.03,-10.04,-0.11,0,0,-0.01
0,8,0.05,-10.03,-0.13,0,0,-0.01
0,8,0.05,-10.03,-0.13,0,-0.01,-0.01
0,8,0.05,-10.03,-0.13,0,0,0
0,8,0.04,-10.03,-0.19,0,0,0
0,8,0.04,-10.03,-0.19,0,0,-0.01
0,8,0.04,-10.03,-0.19,0,0,-0.01
0,8,0.02,-9.98,-0.13,0,-0.01,-0.01
0,8,0.02,-9.98,-0.13,0,-0.01,-0.01
0,8,0.02,-9.98,-0.13,0,-0.01,-0.01
0,8,0.03,-10.03,-0.16,0,0,-0.01
0,8,0.03,-10.03,-0.16,0,-0.01,-0.02
0,8,0.03,-10.03,-0.16,0,-0.01,-0.02
0,8,0.01,-10.07,-0.25,0,-0.01,-0.01
0,8,0.01,-10.07,-0.25,0,-0.01,-0.01
0,8,0.01,-10.07,-0.25,0,-0.01,-0.01
0,8,0.01,-10.03,-0.11,0,-0.01,-0.01
0,8,0.01,-10.03,-0.11,0,-0.01,-0.01
0,8,0.01,-10.03,-0.11,0,-0.01,-0.01
0,8,0.03,-10.02,-0.11,0,-0.01,-0.01
0,8,0.03,-10.02,-0.11,0,-0.01,-0.01
0,8,0.03,-10.02,-0.11,0,-0.01,-0.01
0,8,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,8,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,8,-0.01,-10.01,-0.2,0,-0.01,-0.01
0,8,0,-10.06,-0.17,0,-0.01,-0.01
0,8,0,-10.06,-0.17,0,-0.01,-0.01
0,8,0,-10.06,-0.17,0,-0.01,-0.01
0,8,0,-10.06,-0.17,0,-0.01,-0.01
0,8,-0.02,-10.07,-0.13,0,0,-0.01
0,8,-0.02,-10.07,-0.13,0,-0.01,-0.01
0,8,-0.02,-10.07,-0.13,0,-0.01,-0.01
0,8,0.02,-10.05,-0.11,0,-0.01,-0.01
0,8,0.02,-10.05,-0.11,0,-0.01,-0.01
0,8,0.03,-10.11,-0.21,0,-0.01,-0.01
0,8,0.03,-10.11,-0.21,0,-0.01,-0.01
0,8,0.03,-10.11,-0.21,0,-0.01,-0.01
0,8,0.02,-10.11,-0.16,0,-0.01,-0.01
0,8,0.02,-10.11,-0.16,0,-0.01,-0.01
0,8,0.02,-10.11,-0.16,0,-0.01,-0.01
0,8,0,-10.06,-0.1,0,0,-0.01
0,8,0,-10.06,-0.1,0,-0.01,-0.01
0,8,0,-10.06,-0.1,0,-0.01,-0.01
0,8,0.02,-10.01,-0.16,0,0,-0.01
0,8,0.02,-10.01,-0.16,0,-0.01,-0.01
0,8,0.02,-10.01,-0.16,0,-0.01,-0.01
0,8,-0.01,-9.99,-0.17,0,-0.01,-0.01
0,8,-0.01,-9.99,-0.17,0,-0.01,-0.01
0,8,-0.01,-9.99,-0.17,0,-0.01,-0.01
0,8,-0.02,-10.01,-0.1,0,0,-0.01
0,8,-0.02,-10.01,-0.1,0,0,-0.01
0,8,-0.02,-10.01,-0.1,0,0,-0.01
0,8,-0.06,-10,-0.16,0,-0.01,-0.01
0,8,-0.06,-10,-0.16,0,-0.01,-0.01
0,8,-0.06,-10,-0.16,0,-0.01,-0.01
0,8,0.03,-10,-0.15,0,-0.01,-0.01
0,8,0.03,-10,-0.15,0,0,-0.01
0,8,0.03,-10,-0.15,0,0,-0.01
0,8,0.02,-10.04,-0.19,0,-0.01,-0.01
0,8,0.02,-10.04,-0.19,0,-0.01,-0.01
0,8,0.02,-10.04,-0.19,0,-0.01,-0.01
0,8,0,-9.98,-0.1,0,-0.01,-0.01
0,8,0,-9.98,-0.1,0,-0.01,-0.01
0,8,0,-9.98,-0.1,0,-0.01,-0.01
0,8,-0.01,-10.05,-0.16,0,-0.01,-0.01
0,8,-0.01,-10.05,-0.16,0,-0.01,-0.01
0,8,-0.01,-10.05,-0.16,0,0,0
0,8,0,-10,-0.18,0,-0.01,-0.01
0,8,0,-10,-0.18,0,-0.01,-0.01
0,8,0,-10,-0.18,0,-0.01,-0.01
0,8,-0.01,-10,-0.21,0,-0.01,-0.01
0,8,-0.01,-10,-0.21,0,-0.01,-0.01
0,8,-0.01,-10,-0.21,0,0,-0.01
0,8,-0.01,-10.06,-0.15,0,-0.01,0
0,8,-0.01,-10.06,-0.15,0,-0.01,0
0,8,-0.01,-10.06,-0.15,0,0,-0.01
0,8,-0.07,-10.04,-0.19,0,0,-0.01
0,8,-0.07,-10.04,-0.19,0,0,-0.01
0,8,-0.07,-10.04,-0.19,0,-0.01,-0.01
0,8,0.03,-10.07,-0.15,0,-0.01,-0.01
0,8,0.03,-10.07,-0.15,0,-0.01,-0.01
0,8,0.03,-10.07,-0.15,0,-0.01,-0.01
0,8,0.06,-10,-0.04,0,-0.01,-0.01
0,8,0.06,-10,-0.04,0,-0.01,-0.01
0,8,0.17,-10.07,-0.18,0,-0.01,-0.01
0,8,0.17,-10.07,-0.18,0,-0.01,-0.01
0,8,0.17,-10.07,-0.18,0,-0.01,-0.01
0,8,-0.24,-10.03,-0.23,0,-0.01,-0.01
0,8,-0.24,-10.03,-0.23,0,-0.01,-0.01
0,8,-0.24,-10.03,-0.23,0,0,-0.01
0,8,-0.29,-10.08,-0.39,0,-0.01,-0.01
0,8,-0.29,-10.08,-0.39,0,-0.01,-0.01
0,8,-0.29,-10.08,-0.39,0,0.01,-0.02
0,8,0.81,-9.98,-0.43,0,-0.01,-0.01
0,8,0.81,-9.98,-0.43,0,-0.01,-0.01
0,8,0.81,-9.98,-0.43,0,-0.01,-0.01
0,8,-0.58,-10.14,-0.32,0,0,-0.01
0,8,-0.58,-10.14,-0.32,0,0,-0.01
0,8,-0.58,-10.14,-0.32,0,-0.01,-0.01
0,8,0.16,-9.92,-0.04,0,-0.01,-0.01
0,8,0.16,-9.92,-0.04,0,-0.01,-0.01
0,8,0.16,-9.92,-0.04,0,-0.01,-0.01
0,8,0.33,-9.97,-0.13,0,-0.01,-0.01
0,8,0.33,-9.97,-0.13,0,0,0
0,8,0.33,-9.97,-0.13,0,-0.01,-0.01
0,8,-0.25,-10.07,-0.13,0,-0.01,-0.01
0,8,-0.25,-10.07,-0.13,0,0,0
0,8,-0.25,-10.07,-0.13,0,0,0
0,8,-0.22,-10.14,-0.33,0,-0.01,-0.01
0,8,-0.22,-10.14,-0.33,0,0,-0.01
0,8,-0.22,-10.14,-0.33,0,0,-0.01
0,8,-0.19,-10,-0.05,0,0,-0.01
0,8,-0.19,-10,-0.05,0,-0.01,-0.01
0,8,-0.19,-10,-0.05,0,-0.01,-0.01
0,8,0.62,-10.18,-0.66,0,-0.02,-0.01
0,8,0.62,-10.18,-0.66,0,-0.02,-0.01
0,8,0.62,-10.18,-0.66,0,0.03,0
0,8,0.21,-9.94,0.03,0,0.02,0
0,8,0.21,-9.94,0.03,0,0.02,0
0,8,0.21,-9.94,0.03,0,0.02,0.02
0,8,0.46,-10.26,-0.73,0,0.03,0.06
0,8,0.46,-10.26,-0.73,0,0.03,0.06
0,8,0.46,-10.26,-0.73,0,0.06,0.12
0,8,0.05,-10.26,-0.51,0,0.08,0.19
0,8,0.05,-10.26,-0.51,0,0.08,0.19
0,8,0.05,-10.26,-0.51,0,0.08,0.28
0,8,-0.09,-9.94,0.41,0,0.05,0.34
0,8,-0.09,-9.94,0.41,0,0.05,0.34
0,8,-0.09,-9.94,0.41,0,0.02,0.29
0,8,0.33,-10.26,0.86,0,0.02,0.29
0,8,0.33,-10.26,0.86,0,0.02,0.27
0,8,0.33,-10.26,0.86,0,0.02,0.25
0,8,-0.14,-10.55,0.63,0,0.02,0.25
0,8,-0.14,-10.55,0.63,0,0.03,0.24
0,8,-0.14,-10.55,0.63,0,0.05,0.21
0,8,-0.31,-11.5,0.1,0,0.05,0.21
0,8,-0.31,-11.5,0.1,0,0.11,0.14
0,8,-0.31,-11.5,0.1,0,0.18,0.09
0,8,0.14,-11.86,-0.53,0,0.18,0.09
0,8,0.14,-11.86,-0.53,0,0.26,0.07
0,8,0.14,-11.86,-0.53,0,0.32,0.07
0,8,1.01,-11.57,-0.22,0,0.32,0.07
0,8,1.01,-11.57,-0.22,0,0.35,0.11
0,9,1.01,-11.57,-0.22,0,0.33,0.17
0,9,1.36,-11.28,0.58,0,0.33,0.17
0,9,1.36,-11.28,0.58,0,0.28,0.24
0,9,1.36,-11.28,0.58,0,0.27,0.31
0,9,0.59,-11.82,-0.12,0,0.27,0.31
0,9,0.59,-11.82,-0.12,0,0.28,0.36
0,9,0.59,-11.82,-0.12,0,0.28,0.36
0,9,0.14,-11.65,-0.06,0,0.32,0.38
0,9,0.14,-11.65,-0.06,0,0.33,0.38
0,9,0.14,-11.65,-0.06,0,0.33,0.38
0,9,0.23,-11.09,0.39,0,0.33,0.34
0,9,0.23,-11.09,0.39,0,0.31,0.31
0,9,0.23,-11.09,0.39,0,0.31,0.31
0,9,-0.11,-11.01,0.79,0,0.28,0.23
0,9,-0.11,-11.01,0.79,0,0.25,0.12
0,9,-0.11,-11.01,0.79,0,0.25,0.12
0,9,-0.18,-11.04,0.58,0,0.21,-0.01
0,9,-0.18,-11.04,0.58,0,0.19,-0.08
0,9,-0.18,-11.04,0.58,0,0.19,-0.08
0,9,0.15,-10.68,0.54,0,0.16,-0.12
0,9,0.15,-10.68,0.54,0,0.13,-0.11
0,9,0.49,-10.19,0.47,0,0.13,-0.11
0,9,0.49,-10.19,0.47,0,0.09,-0.08
0,9,0.49,-10.19,0.47,0,0.04,-0.03
0,9,0.24,-10.26,0.12,0,0.04,-0.03
0,9,0.24,-10.26,0.12,0,0.02,0.02
0,9,0.24,-10.26,0.12,0,0.02,0.02
0,9,0.05,-10.4,-0.17,0,0.03,0.07
0,9,0.05,-10.4,-0.17,0,0.04,0.11
0,9,0.05,-10.4,-0.17,0,0.04,0.11
0,9,0.02,-10.16,0.16,0,0.03,0.14
0,9,0.02,-10.16,0.16,0,0,0.16
0,9,0.02,-10.16,0.16,0,0,0.16
0,9,0.07,-9.79,0.78,0,-0.04,0.16
0,9,0.07,-9.79,0.78,0,-0.1,0.13
0,9,0.07,-9.79,0.78,0,-0.1,0.13
0,9,-0.25,-9.49,0.66,0,-0.18,0.06
0,9,-0.25,-9.49,0.66,0,-0.23,-0.01
0,9,-0.25,-9.49,0.66,0,-0.23,-0.01
0,9,-0.15,-9.55,0.65,0,-0.29,-0.08
0,9,-0.15,-9.55,0.65,0,-0.35,-0.11
0,9,-0.15,-9.55,0.65,0,-0.35,-0.11
0,9,0.03,-9.87,0.13,0,-0.38,-0.11
0,9,0.03,-9.87,0.13,0,-0.38,-0.09
0,9,0.03,-9.87,0.13,0,-0.38,-0.09
0,9,0.15,-10.1,0,0,-0.39,-0.05
0,9,0.15,-10.1,0,0,-0.39,-0.01
0,9,0.15,-10.1,0,0,-0.39,-0.01
0,9,0.23,-9.84,0.25,0,-0.42,0.01
0,9,0.23,-9.84,0.25,0,-0.45,0
0,9,0.23,-9.84,0.25,0,-0.45,0
0,9,0.04,-9.68,0.62,0,-0.49,-0.02
0,9,0.04,-9.68,0.62,0,-0.54,-0.06
0,9,-0.11,-9.63,0.45,0,-0.54,-0.06
0,9,-0.11,-9.63,0.45,0,-0.58,-0.1
0,9,-0.11,-9.63,0.45,0,-0.6,-0.12
0,9,-0.2,-9.68,0.06,0,-0.6,-0.12
0,9,-0.2,-9.68,0.06,0,-0.6,-0.11
0,9,-0.2,-9.68,0.06,0,-0.61,-0.09
0,9,-0.07,-9.83,-0.21,0,-0.61,-0.09
0,9,-0.07,-9.83,-0.21,0,-0.59,-0.06
0,9,-0.07,-9.83,-0.21,0,-0.59,-0.06
0,9,-0.06,-9.65,-0.22,0,-0.56,-0.01
0,9,-0.06,-9.65,-0.22,0,-0.55,0
0,9,-0.06,-9.65,-0.22,0,-0.55,0
0,9,0.24,-9.4,-0.04,0,-0.54,0.01
0,9,0.24,-9.4,-0.04,0,-0.54,0.02
0,9,0.24,-9.4,-0.04,0,-0.54,0.02
0,9,0.22,-9.34,-0.17,0,-0.54,0.05
0,9,0.22,-9.34,-0.17,0,-0.53,0.08
0,9,0.22,-9.34,-0.17,0,-0.53,0.08
0,9,0.01,-9.54,-0.39,0,-0.51,0.09
0,9,0.01,-9.54,-0.39,0,-0.47,0.11
0,9,0.01,-9.54,-0.39,0,-0.47,0.11
0,9,-0.51,-9.66,-0.53,0,-0.42,0.1
0,9,-0.51,-9.66,-0.53,0,-0.36,0.06
0,9,-0.51,-9.66,-0.53,0,-0.36,0.06
0,9,-0.46,-9.64,-0.43,0,-0.31,0
0,9,-0.46,-9.64,-0.43,0,-0.27,-0.06
0,9,-0.46,-9.64,-0.43,0,-0.27,-0.06
0,9,-0.46,-9.59,-0.43,0,-0.23,-0.12
0,9,-0.46,-9.59,-0.43,0,-0.2,-0.17
0,9,-0.46,-9.59,-0.43,0,-0.2,-0.17
0,9,0.02,-9.57,-0.3,0,-0.18,-0.2
0,9,0.02,-9.57,-0.3,0,-0.18,-0.2
0,9,0.02,-9.57,-0.3,0,-0.17,-0.19
0,9,0.24,-9.61,-0.4,0,-0.16,-0.16
0,9,0.24,-9.61,-0.4,0,-0.16,-0.16
0,9,0.24,-9.61,-0.4,0,-0.14,-0.08
0,9,-0.27,-9.71,-0.57,0,-0.12,-0.03
0,9,-0.27,-9.71,-0.57,0,-0.12,-0.03
0,9,-0.27,-9.71,-0.57,0,-0.09,0.01
0,9,-0.31,-9.54,-0.57,0,-0.09,0.04
0,9,-0.31,-9.54,-0.57,0,-0.09,0.04
0,9,-0.54,-9.49,-0.4,0,-0.07,0.06
0,9,-0.54,-9.49,-0.4,0,-0.09,0.07
0,9,-0.54,-9.49,-0.4,0,-0.09,0.07
0,9,-0.49,-9.46,-0.25,0,-0.09,0.07
0,9,-0.49,-9.46,-0.25,0,-0.1,0.05
0,9,-0.49,-9.46,-0.25,0,-0.1,0.05
0,9,-0.22,-9.34,-0.11,0,-0.12,0.02
0,9,-0.22,-9.34,-0.11,0,-0.14,-0.01
0,9,-0.22,-9.34,-0.11,0,-0.14,-0.01
0,9,-0.15,-9.38,-0.16,0,-0.16,-0.03
0,9,-0.15,-9.38,-0.16,0,-0.16,-0.03
0,9,-0.15,-9.38,-0.16,0,-0.16,-0.03
0,9,-0.5,-9.58,-0.54,0,-0.16,-0.01
0,9,-0.5,-9.58,-0.54,0,-0.16,-0.01
0,9,-0.5,-9.58,-0.54,0,-0.13,0.02
0,9,-0.88,-9.5,-0.24,0,-0.07,0
0,9,-0.88,-9.5,-0.24,0,-0.07,0
0,9,-0.88,-9.5,-0.24,0,0.03,-0.07
0,9,-0.75,-9.7,-0.05,0,0.12,-0.1
0,9,-0.75,-9.7,-0.05,0,0.12,-0.1
0,9,-0.75,-9.7,-0.05,0,0.18,-0.01
0,9,-0.68,-9.46,0,0,0.17,0.12
0,9,-0.68,-9.46,0,0,0.17,0.12
0,9,-0.68,-9.46,0,0,0.11,0.21
0,9,-1.5,-13.06,-0.73,0,0.13,0.28
0,9,-1.5,-13.06,-0.73,0,0.13,0.28
0,9,-1.5,-13.06,-0.73,0,0.28,0.33
0,9,0.97,-9.87,-0.71,0,0.21,0.59
0,9,0.97,-9.87,-0.71,0,0.21,0.59
0,9,0.97,-9.87,-0.71,0,0.17,0.61
0,9,-1.58,-10.87,-0.81,0,0.18,0.54
0,9,-1.58,-10.87,-0.81,0,0.18,0.54
0,9,-1.58,-10.87,-0.81,0,0.19,0.53
0,9,-1.3,-11.04,-1.1,0,0.19,0.53
0,9,-1.3,-11.04,-1.1,0,0.19,0.51
0,9,-1.3,-11.04,-1.1,0,0.18,0.45
0,9,-1.24,-10.24,-1.09,0,0.18,0.45
0,9,-1.24,-10.24,-1.09,0,0.18,0.34
0,9,-1.24,-10.24,-1.09,0,0.16,0.29
0,9,-0.77,-9.38,-1.05,0,0.16,0.29
0,9,-0.77,-9.38,-1.05,0,0.09,0.24
0,9,-1.03,-9.09,-0.86,0,-0.04,0.22
0,9,-1.03,-9.09,-0.86,0,-0.04,0.22
0,9,-1.03,-9.09,-0.86,0,-0.12,0.2
0,9,-1.03,-9.09,-0.86,0,-0.19,0.16
0,9,-2.08,-9.45,-0.89,0,-0.19,0.16
0,9,-2.08,-9.45,-0.89,0,-0.24,0.08
0,9,-2.08,-9.45,-0.89,0,-0.24,0.08
0,9,-2.33,-10.2,-1.38,0,-0.24,-0.03
0,9,-2.33,-10.2,-1.38,0,-0.21,-0.1
0,9,-2.33,-10.2,-1.38,0,-0.21,-0.1
0,9,-1.59,-10.19,-1.42,0,-0.17,-0.15
0,9,-1.59,-10.19,-1.42,0,-0.12,-0.17
0,9,-1.59,-10.19,-1.42,0,-0.12,-0.17
0,9,-1.02,-10.03,-1.4,0,-0.08,-0.15
0,9,-1.02,-10.03,-1.4,0,-0.04,-0.07
0,9,-1.02,-10.03,-1.4,0,-0.04,-0.07
0,9,-0.88,-10,-1.19,0,-0.01,0.03
0,9,-0.88,-10,-1.19,0,-0.01,0.03
0,9,-0.88,-10,-1.19,0,0,0.15
0,9,-1.03,-10.23,-0.85,0,0,0.21
0,9,-1.03,-10.23,-0.85,0,0,0.21
0,9,-1.03,-10.23,-0.85,0,-0.03,0.26
0,9,-1.16,-10.3,-0.68,0,-0.06,0.26
0,10,-1.16,-10.3,-0.68,0,-0.06,0.26
0,10,-1.16,-10.3,-0.68,0,-0.07,0.23
0,10,-0.91,-10.47,-1.09,0,-0.05,0.21
0,10,-0.91,-10.47,-1.09,0,-0.05,0.21
0,10,-0.91,-10.47,-1.09,0,-0.01,0.23
0,10,-0.84,-10.62,-1.23,0,-0.01,0.23
0,10,-0.84,-10.62,-1.23,0,0.02,0.29
0,10,-1.27,-10.71,-1.29,0,0.05,0.35
0,10,-1.27,-10.71,-1.29,0,0.09,0.39
0,10,-1.27,-10.71,-1.29,0,0.09,0.39
0,10,-2.16,-10.51,-0.77,0,0.09,0.42
0,10,-2.16,-10.51,-0.77,0,0.09,0.42
0,10,-2.16,-10.51,-0.77,0,0.09,0.43
0,10,-1.9,-10.28,-0.83,0,0.08,0.41
0,10,-1.9,-10.28,-0.83,0,0.08,0.41
0,10,-1.9,-10.28,-0.83,0,0.05,0.39
0,10,-1.49,-10.01,-1.08,0,0.02,0.37
0,10,-1.49,-10.01,-1.08,0,0.02,0.37
0,10,-1.49,-10.01,-1.08,0,-0.01,0.33
0,10,-1.61,-10.19,-1.32,0,-0.02,0.3
0,10,-1.61,-10.19,-1.32,0,-0.02,0.3
0,10,-1.61,-10.19,-1.32,0,-0.02,0.25
0,10,-1.96,-10.36,-1.27,0,-0.01,0.2
0,10,-1.96,-10.36,-1.27,0,-0.01,0.2
0,10,-1.96,-10.36,-1.27,0,0,0.13
0,10,-1.52,-10.58,-1.36,0,0.01,0.09
0,10,-1.52,-10.58,-1.36,0,0.01,0.09
0,10,-1.52,-10.58,-1.36,0,0.05,0.07
0,10,-0.72,-10.41,-1.58,0,0.08,0.08
0,10,-0.72,-10.41,-1.58,0,0.08,0.08
0,10,-0.72,-10.41,-1.58,0,0.13,0.09
0,10,-0.81,-10.23,-1.93,0,0.2,0.1
0,10,-0.81,-10.23,-1.93,0,0.2,0.1
0,10,-0.81,-10.23,-1.93,0,0.25,0.11
0,10,-1.33,-10.25,-1.64,0,0.29,0.12
0,10,-1.33,-10.25,-1.64,0,0.29,0.12
0,10,-1.38,-10.11,-1.09,0,0.31,0.13
0,10,-1.38,-10.11,-1.09,0,0.31,0.14
0,10,-1.38,-10.11,-1.09,0,0.31,0.14
0,10,-1.35,-9.77,-0.68,0,0.3,0.16
0,10,-1.35,-9.77,-0.68,0,0.28,0.16
0,10,-1.35,-9.77,-0.68,0,0.28,0.16
0,10,-1.05,-9.45,-0.27,0,0.24,0.17
0,10,-1.05,-9.45,-0.27,0,0.2,0.17
0,10,-1.05,-9.45,-0.27,0,0.2,0.17
0,10,-0.96,-9.37,0.04,0,0.16,0.14
0,10,-0.96,-9.37,0.04,0,0.1,0.12
0,10,-0.96,-9.37,0.04,0,0.1,0.12
0,10,-0.47,-9.31,-0.13,0,0.08,0.15
0,10,-0.47,-9.31,-0.13,0,0.08,0.15
0,10,-0.47,-9.31,-0.13,0,0.06,0.21
0,10,-0.38,-9.47,-0.26,0,0.05,0.26
0,10,-0.38,-9.47,-0.26,0,0.05,0.26
0,10,-0.38,-9.47,-0.26,0,0.03,0.31
0,10,-0.5,-9.39,-0.1,0,0,0.33
0,10,-0.5,-9.39,-0.1,0,0,0.33
0,10,-0.5,-9.39,-0.1,0,-0.04,0.34
0,10,-0.45,-9.25,-0.06,0,-0.07,0.32
0,10,-0.45,-9.25,-0.06,0,-0.07,0.32
0,10,-0.45,-9.25,-0.06,0,-0.12,0.31
0,10,-0.39,-9.21,-0.21,0,-0.15,0.32
0,10,-0.39,-9.21,-0.21,0,-0.15,0.32
0,10,-0.39,-9.21,-0.21,0,-0.18,0.33
0,10,-0.59,-9.35,-0.4,0,-0.21,0.34
0,10,-0.59,-9.35,-0.4,0,-0.21,0.34
0,10,-0.59,-9.35,-0.4,0,-0.22,0.34
0,10,-0.9,-9.44,-1.03,0,-0.22,0.34
0,10,-0.9,-9.44,-1.03,0,-0.2,0.31
0,10,-0.9,-9.44,-1.03,0,-0.18,0.3
0,10,-1.13,-9.7,-1.21,0,-0.18,0.3
0,10,-1.13,-9.7,-1.21,0,-0.18,0.29
0,10,-1.13,-9.7,-1.21,0,-0.16,0.28
0,10,-1.29,-9.93,-1.12,0,-0.16,0.28
0,10,-1.29,-9.93,-1.12,0,-0.15,0.24
0,10,-1.29,-9.93,-1.12,0,-0.13,0.2
0,10,-1.2,-9.87,-1.25,0,-0.13,0.2
0,10,-1.2,-9.87,-1.25,0,-0.11,0.16
0,10,-1.2,-9.87,-1.25,0,-0.11,0.16
0,10,-1.04,-9.97,-1.39,0,-0.08,0.15
0,10,-1.04,-9.97,-1.39,0,-0.04,0.18
0,10,-1.04,-9.97,-1.39,0,-0.04,0.18
0,10,-0.94,-9.98,-1.47,0,0.01,0.22
0,10,-0.94,-9.98,-1.47,0,0.01,0.22
0,10,-0.94,-9.98,-1.47,0,0.06,0.34
0,10,-0.55,-9.97,-1.41,0,0.09,0.45
0,10,-0.55,-9.97,-1.41,0,0.09,0.45
0,10,-0.55,-9.97,-1.41,0,0.1,0.53
0,10,-0.54,-9.63,-0.98,0,0.1,0.55
0,10,-0.54,-9.63,-0.98,0,0.1,0.55
0,10,-0.54,-9.63,-0.98,0,0.09,0.53
0,10,-0.03,-9.24,-0.86,0,0.08,0.51
0,10,-0.03,-9.24,-0.86,0,0.08,0.51
0,10,-0.03,-9.24,-0.86,0,0.08,0.48
0,10,0.25,-9.09,-0.9,0,0.08,0.48
0,10,0.25,-9.09,-0.9,0,0.09,0.45
0,10,0.25,-9.09,-0.9,0,0.1,0.43
0,10,-0.05,-9.05,-0.69,0,0.1,0.43
0,10,-0.05,-9.05,-0.69,0,0.12,0.39
0,10,-0.05,-9.05,-0.69,0,0.11,0.34
0,10,-0.55,-9.6,-0.35,0,0.11,0.34
0,10,-0.55,-9.6,-0.35,0,0.1,0.27
0,10,-0.55,-9.6,-0.35,0,0.09,0.27
0,10,-0.32,-9.93,-0.43,0,0.09,0.27
0,10,-0.32,-9.93,-0.43,0,0.06,0.34
0,10,-0.32,-9.93,-0.43,0,0.04,0.41
0,10,0.03,-9.93,-0.46,0,0.04,0.41
0,10,0.03,-9.93,-0.46,0,0,0.49
0,10,0.03,-9.93,-0.46,0,-0.04,0.55
0,10,0.09,-9.86,-0.41,0,-0.04,0.55
0,10,0.09,-9.86,-0.41,0,-0.07,0.59
0,10,0.09,-9.86,-0.41,0,-0.09,0.62
0,10,-0.04,-9.96,-0.65,0,-0.09,0.62
0,10,-0.04,-9.96,-0.65,0,-0.1,0.63
0,10,-0.04,-9.96,-0.65,0,-0.1,0.63
0,10,-0.23,-10,-0.83,0,-0.11,0.64
0,10,-0.23,-10,-0.83,0,-0.11,0.64
0,10,-0.23,-10,-0.83,0,-0.11,0.64
0,10,-0.29,-9.82,-0.78,0,-0.11,0.6
0,10,-0.29,-9.82,-0.78,0,-0.12,0.53
0,10,-0.29,-9.82,-0.78,0,-0.12,0.53
0,10,-0.44,-9.84,-0.62,0,-0.14,0.44
0,10,-0.44,-9.84,-0.62,0,-0.15,0.35
0,10,-0.44,-9.84,-0.62,0,-0.15,0.35
0,10,-0.15,-10.29,-0.85,0,-0.15,0.32
0,10,-0.15,-10.29,-0.85,0,-0.14,0.35
0,10,0.23,-10.43,-1.13,0,-0.14,0.35
0,10,0.23,-10.43,-1.13,0,-0.13,0.43
0,10,0.23,-10.43,-1.13,0,-0.13,0.43
0,10,0.48,-10.25,-1.35,0,-0.12,0.55
0,10,0.48,-10.25,-1.35,0,-0.11,0.61
0,10,0.48,-10.25,-1.35,0,-0.11,0.61
0,10,0.68,-9.87,-1.45,0,-0.08,0.67
0,10,0.68,-9.87,-1.45,0,-0.07,0.69
0,10,0.68,-9.87,-1.45,0,-0.07,0.69
0,10,0.73,-9.67,-1.42,0,-0.06,0.7
0,10,0.73,-9.67,-1.42,0,-0.07,0.69
0,10,0.73,-9.67,-1.42,0,-0.07,0.69
0,10,0.19,-9.76,-1.36,0,-0.1,0.66
0,10,0.19,-9.76,-1.36,0,-0.14,0.62
0,10,0.19,-9.76,-1.36,0,-0.14,0.62
0,10,-0.32,-9.29,-1.19,0,-0.21,0.56
0,10,-0.32,-9.29,-1.19,0,-0.28,0.43
0,10,-0.32,-9.29,-1.19,0,-0.28,0.43
0,10,-1.15,-10.15,-1.48,0,-0.34,0.34
0,10,-1.15,-10.15,-1.48,0,-0.34,0.34
0,10,-1.15,-10.15,-1.48,0,-0.42,0.29
0,10,-0.85,-10.48,-2.33,0,-0.47,0.32
