28,16,0.02,-10,-0.14,-0.01,,
0,10,-0.85,-10.48,-2.33,0,-0.47,0.32
0,10,-0.85,-10.48,-2.33,0,-0.47,0.31
0,10,-0.34,-10.26,-2.99,0,-0.44,0.33
0,10,-0.34,-10.26,-2.99,0,-0.44,0.33
0,10,-0.34,-10.26,-2.99,0,-0.39,0.39
0,10,0.1,-10.33,-3.01,0,-0.35,0.5
0,10,0.1,-10.33,-3.01,0,-0.35,0.5
0,10,0.1,-10.33,-3.01,0,-0.31,0.58
0,10,-0.61,-9.58,-2.94,0,-0.31,0.58
0,10,-0.61,-9.58,-2.94,0,-0.27,0.54
0,10,-0.61,-9.58,-2.94,0,-0.24,0.43
0,10,-0.62,-8.95,-2.93,0,-0.24,0.43
0,10,-0.62,-8.95,-2.93,0,-0.23,0.28
0,11,-0.62,-8.95,-2.93,0,-0.24,0.18
0,11,-1.6,-10.33,-1.67,0,-0.38,0.01
0,11,0.14,-8.98,-1.76,0,-1.59,-0.42
0,11,0.14,-8.98,-1.76,0,-1.7,-0.39
0,11,-0.01,-9.12,-2.11,0,-1.7,-0.39
0,11,-0.01,-9.12,-2.11,0,-1.79,-0.32
0,11,-0.01,-9.12,-2.11,0,-1.79,-0.32
0,11,0.71,-9.03,-2.87,0,-1.86,-0.18
0,11,0.71,-9.03,-2.87,0,-1.9,-0.04
0,11,0.71,-9.03,-2.87,0,-1.9,-0.04
0,11,1.27,-8.82,-3.53,0,-1.91,0.09
0,11,1.27,-8.82,-3.53,0,-1.91,0.09
0,11,1.27,-8.82,-3.53,0,-1.89,0.19
0,11,0.72,-8.68,-3.9,0,-1.88,0.24
0,11,0.72,-8.68,-3.9,0,-1.88,0.24
0,11,0.72,-8.68,-3.9,0,-1.86,0.14
0,11,-1.94,-9.31,-4.37,0,-1.85,-0.03
0,11,-1.94,-9.31,-4.37,0,-1.85,-0.03
0,11,-1.94,-9.31,-4.37,0,-1.79,-0.21
0,11,-1.76,-8.7,-5.22,0,-1.76,-0.24
0,11,-1.76,-8.7,-5.22,0,-1.76,-0.24
0,11,-1.76,-8.7,-5.22,0,-1.71,-0.14
0,11,-0.59,-8.11,-5.98,0,-1.71,-0.14
0,11,-0.59,-8.11,-5.98,0,-1.62,0.03
0,11,-0.59,-8.11,-5.98,0,-1.5,0.18
0,11,-0.18,-8.84,-6.48,0,-1.5,0.18
0,11,-0.18,-8.84,-6.48,0,-1.37,0.38
0,11,-0.18,-8.84,-6.48,0,-1.32,0.41
0,11,-1.58,-7.98,-5.22,0,-1.32,0.41
0,11,-1.58,-7.98,-5.22,0,-1.35,0.27
0,11,-1.58,-7.98,-5.22,0,-1.42,0.1
0,11,-2.49,-7.32,-4.41,0,-1.42,0.1
0,11,-2.49,-7.32,-4.41,0,-1.55,-0.04
0,11,-2.49,-7.32,-4.41,0,-1.7,-0.08
0,11,-1.28,-6.7,-4.91,0,-1.7,-0.08
0,11,-1.28,-6.7,-4.91,0,-1.79,-0.05
0,11,-1.28,-6.7,-4.91,0,-1.88,-0.01
0,11,-0.79,-7.15,-5.45,0,-1.88,-0.01
0,11,-0.79,-7.15,-5.45,0,-1.93,-0.01
0,11,-0.79,-7.15,-5.45,0,-1.93,-0.01
0,11,-0.97,-6.96,-5.71,0,-2.01,-0.09
0,11,-0.97,-6.96,-5.71,0,-2.01,-0.18
0,11,-0.97,-6.96,-5.71,0,-2.01,-0.18
0,11,-0.75,-6.65,-6.36,0,-2.04,-0.23
0,11,-0.75,-6.65,-6.36,0,-2.03,-0.24
0,11,-0.75,-6.65,-6.36,0,-2.03,-0.24
0,11,-0.12,-6.62,-7.31,0,-2,-0.19
0,11,-0.12,-6.62,-7.31,0,-1.95,-0.09
0,11,-0.12,-6.62,-7.31,0,-1.95,-0.09
0,11,-0.79,-6.72,-7.45,0,-1.9,-0.06
0,11,-0.79,-6.72,-7.45,0,-1.85,-0.03
0,11,-1.44,-6.19,-6.85,0,-1.85,-0.03
0,11,-1.44,-6.19,-6.85,0,-1.86,-0.13
0,11,-1.44,-6.19,-6.85,0,-1.86,-0.13
0,11,-1.9,-5.54,-6.52,0,-1.93,-0.3
0,11,-1.9,-5.54,-6.52,0,-2.01,-0.41
0,11,-1.9,-5.54,-6.52,0,-2.01,-0.41
0,11,-1.18,-4.59,-6.49,0,-2.14,-0.53
0,11,-1.18,-4.59,-6.49,0,-2.27,-0.57
0,11,-1.18,-4.59,-6.49,0,-2.27,-0.57
0,11,-0.44,-4,-7.03,0,-2.39,-0.52
0,11,-0.44,-4,-7.03,0,-2.5,-0.52
0,11,-0.44,-4,-7.03,0,-2.5,-0.52
0,11,-0.08,-4.48,-8.16,0,-2.54,-0.55
0,11,-0.08,-4.48,-8.16,0,-2.55,-0.47
0,11,-0.08,-4.48,-8.16,0,-2.55,-0.47
0,11,1.12,-3.72,-8.79,0,-2.53,-0.37
0,11,1.12,-3.72,-8.79,0,-2.47,-0.27
0,11,1.12,-3.72,-8.79,0,-2.47,-0.27
0,11,0.68,-4.11,-9.21,0,-2.38,-0.21
0,11,0.68,-4.11,-9.21,0,-2.28,-0.21
0,11,0.68,-4.11,-9.21,0,-2.28,-0.21
0,11,0.35,-3.61,-9.14,0,-2.18,-0.23
0,11,0.35,-3.61,-9.14,0,-2.18,-0.23
0,11,0.35,-3.61,-9.14,0,-2.08,-0.25
0,11,0.49,-2.72,-9.17,0,-2.02,-0.23
0,11,0.49,-2.72,-9.17,0,-2.02,-0.23
0,11,0.49,-2.72,-9.17,0,-1.96,-0.18
0,11,0.52,-2.05,-9.02,0,-1.92,-0.14
0,11,0.52,-2.05,-9.02,0,-1.92,-0.14
0,11,0.52,-2.05,-9.02,0,-1.91,-0.1
0,11,0.57,-1.03,-8.71,0,-1.92,-0.11
0,11,0.57,-1.03,-8.71,0,-1.92,-0.11
0,11,0.57,-1.03,-8.71,0,-1.89,-0.19
0,11,-0.12,-1.47,-9.39,0,-1.89,-0.19
0,11,-0.12,-1.47,-9.39,0,-1.85,-0.27
0,11,-0.12,-1.47,-9.39,0,-1.8,-0.31
0,11,-0.62,-1.77,-9.73,0,-1.8,-0.31
0,11,-0.62,-1.77,-9.73,0,-1.73,-0.37
0,11,-0.36,-0.99,-9.26,0,-1.68,-0.45
0,11,-0.36,-0.99,-9.26,0,-1.65,-0.51
0,11,-0.36,-0.99,-9.26,0,-1.65,-0.51
0,11,0.23,-0.44,-9.1,0,-1.63,-0.51
0,11,0.23,-0.44,-9.1,0,-1.62,-0.47
0,11,0.23,-0.44,-9.1,0,-1.62,-0.47
0,11,0.68,0.13,-8.94,0,-1.63,-0.37
0,11,0.68,0.13,-8.94,0,-1.63,-0.37
0,11,0.68,0.13,-8.94,0,-1.67,-0.21
0,11,0.71,0.59,-9.09,0,-1.7,-0.12
0,11,0.71,0.59,-9.09,0,-1.7,-0.12
0,11,0.71,0.59,-9.09,0,-1.72,-0.04
0,11,0.4,0.61,-9.52,0,-1.72,-0.03
0,11,0.4,0.61,-9.52,0,-1.72,-0.03
0,11,0.4,0.61,-9.52,0,-1.69,-0.04
0,11,0.27,0.59,-9.93,0,-1.65,-0.06
0,11,0.27,0.59,-9.93,0,-1.65,-0.06
0,11,0.27,0.59,-9.93,0,-1.6,-0.06
0,11,-0.17,0.53,-9.88,0,-1.55,-0.06
0,11,-0.17,0.53,-9.88,0,-1.55,-0.06
0,11,-0.17,0.53,-9.88,0,-1.49,0.02
0,11,1.14,2.21,-9.17,0,-1.53,0.18
0,11,1.14,2.21,-9.17,0,-1.53,0.18
0,11,1.14,2.21,-9.17,0,-1.58,0.34
0,11,-0.83,0.36,-9.78,0,-1.51,0.29
0,12,-0.83,0.36,-9.78,0,-1.51,0.29
0,12,-0.83,0.36,-9.78,0,-1.49,0.26
0,12,0.13,2.04,-9.49,0,-1.5,0.3
0,12,0.13,2.04,-9.49,0,-1.5,0.3
0,12,0.13,2.04,-9.49,0,-1.51,0.34
0,12,-0.21,2.39,-9.39,0,-1.51,0.34
0,12,-0.21,2.39,-9.39,0,-1.51,0.34
0,12,-0.21,2.39,-9.39,0,-1.52,0.3
0,12,0.25,2.96,-9.2,0,-1.52,0.3
0,12,0.25,2.96,-9.2,0,-1.53,0.2
0,12,0.25,2.96,-9.2,0,-1.53,0.12
0,12,0.05,2.73,-9.34,0,-1.53,0.12
0,12,0.05,2.73,-9.34,0,-1.52,0.02
0,12,0.05,2.73,-9.34,0,-1.52,0.01
0,12,0.74,3.09,-9.42,0,-1.52,0.01
0,12,0.74,3.09,-9.42,0,-1.55,0.09
0,12,0.88,3.28,-9.49,0,-1.58,0.14
0,12,0.88,3.28,-9.49,0,-1.58,0.14
0,12,0.88,3.28,-9.49,0,-1.6,0.18
0,12,0.88,3.28,-9.49,0,-1.59,0.18
0,12,0.77,3.35,-9.75,0,-1.59,0.18
0,12,0.77,3.35,-9.75,0,-1.55,0.15
0,12,0.91,3.59,-9.95,0,-1.51,0.17
0,12,0.91,3.59,-9.95,0,-1.51,0.17
0,12,0.91,3.59,-9.95,0,-1.48,0.19
0,12,2.01,2.98,-10.03,0,-1.48,0.19
0,12,2.01,2.98,-10.03,0,-1.4,0.24
0,12,2.01,2.98,-10.03,0,-1.43,0.12
0,12,0.55,3.24,-9.27,0,-1.43,0.12
0,12,0.55,3.24,-9.27,0,-1.38,0.02
0,12,0.55,3.24,-9.27,0,-1.37,0.03
0,12,1.21,3.87,-10.1,0,-1.37,0.03
0,12,1.21,3.87,-10.1,0,-1.36,0.12
0,12,1.21,3.87,-10.1,0,-1.3,0.14
0,12,0.29,3.69,-9.87,0,-1.3,0.14
0,12,0.29,3.69,-9.87,0,-1.22,0.08
0,12,0.29,3.69,-9.87,0,-1.14,0.05
0,12,0.92,3.98,-9.77,0,-1.14,0.05
0,12,0.92,3.98,-9.77,0,-1.07,0.08
0,12,0.92,3.98,-9.77,0,-1,0.16
0,12,0.93,3.73,-9.61,0,-1,0.16
0,12,0.93,3.73,-9.61,0,-0.9,0.18
0,12,0.93,3.73,-9.61,0,-0.8,0.25
0,12,1.47,3.69,-9.58,0,-0.8,0.25
0,12,1.47,3.69,-9.58,0,-0.69,0.34
0,12,1.47,3.69,-9.58,0,-0.61,0.39
0,12,1.85,3.85,-9.05,0,-0.61,0.39
0,12,1.85,3.85,-9.05,0,-0.53,0.45
0,12,1.85,3.85,-9.05,0,-0.53,0.45
0,12,2.26,3.99,-8.96,0,-0.45,0.51
0,12,2.26,3.99,-8.96,0,-0.4,0.58
0,12,2.26,3.99,-8.96,0,-0.4,0.58
0,12,2.27,3.54,-9.24,0,-0.31,0.67
0,12,2.27,3.54,-9.24,0,-0.23,0.77
0,12,2.27,3.54,-9.24,0,-0.23,0.77
0,12,2.58,3.62,-9.41,0,-0.15,0.89
0,12,2.58,3.62,-9.41,0,-0.08,0.94
0,12,2.58,3.62,-9.41,0,-0.08,0.94
0,12,2.04,3.92,-8.81,0,-0.05,0.91
0,12,2.04,3.92,-8.81,0,-0.05,0.91
0,12,2.04,3.92,-8.81,0,-0.04,0.84
0,12,1.68,3.99,-8.39,0,-0.06,0.75
0,12,1.68,3.99,-8.39,0,-0.06,0.75
0,12,1.68,3.99,-8.39,0,-0.11,0.64
0,12,1.9,4.45,-7.75,0,-0.19,0.57
0,12,1.9,4.45,-7.75,0,-0.19,0.57
0,12,1.9,4.45,-7.75,0,-0.31,0.49
0,12,2.02,4.8,-7.54,0,-0.31,0.49
0,12,2.02,4.8,-7.54,0,-0.45,0.42
0,12,2.02,4.8,-7.54,0,-0.55,0.36
0,12,1.63,4.41,-7.98,0,-0.55,0.36
0,12,1.63,4.41,-7.98,0,-0.6,0.28
0,12,1.63,4.41,-7.98,0,-0.59,0.24
0,12,2.16,4.51,-8.68,0,-0.59,0.24
0,12,2.16,4.51,-8.68,0,-0.64,0.27
0,12,2.16,4.51,-8.68,0,-0.64,0.27
0,12,1.93,4.73,-8.29,0,-0.69,0.31
0,12,1.93,4.73,-8.29,0,-0.7,0.22
0,12,1.93,4.73,-8.29,0,-0.7,0.22
0,12,1.95,4.98,-8.25,0,-0.74,0.11
0,12,1.95,4.98,-8.25,0,-0.77,0.04
0,12,1.95,4.98,-8.25,0,-0.77,0.04
0,12,2.22,5.27,-8.49,0,-0.8,0
0,12,2.22,5.27,-8.49,0,-0.8,-0.02
0,12,2.22,5.27,-8.49,0,-0.8,-0.02
0,12,2.3,4.86,-9.03,0,-0.77,-0.02
0,12,2.3,4.86,-9.03,0,-0.71,-0.01
0,12,2.3,4.86,-9.03,0,-0.71,-0.01
0,12,2.81,4.7,-9.27,0,-0.62,0
0,12,2.81,4.7,-9.27,0,-0.62,0
0,12,2.81,4.7,-9.27,0,-0.52,0.03
0,12,3.49,4.89,-9.06,0,-0.44,0.06
0,12,3.49,4.89,-9.06,0,-0.44,0.06
0,12,3.49,4.89,-9.06,0,-0.36,0.1
0,12,3.73,5.19,-8.8,0,-0.29,0.13
0,12,3.73,5.19,-8.8,0,-0.29,0.13
0,12,3.73,5.19,-8.8,0,-0.23,0.19
0,12,3.87,5.43,-8.53,0,-0.2,0.23
0,12,3.87,5.43,-8.53,0,-0.2,0.23
0,12,3.87,5.43,-8.53,0,-0.18,0.25
0,12,3.85,5.55,-8.48,0,-0.16,0.25
0,12,3.85,5.55,-8.48,0,-0.16,0.25
0,12,3.85,5.55,-8.48,0,-0.14,0.27
0,12,3.66,5.64,-8.54,0,-0.12,0.26
0,12,3.66,5.64,-8.54,0,-0.12,0.26
0,12,3.66,5.64,-8.54,0,-0.09,0.25
0,12,3.39,5.54,-8.73,0,-0.07,0.25
0,12,3.39,5.54,-8.73,0,-0.07,0.25
0,12,3.39,5.54,-8.73,0,-0.04,0.26
0,12,3.21,5.64,-8.67,0,-0.04,0.26
0,12,3.21,5.64,-8.67,0,-0.01,0.24
0,12,3.21,5.64,-8.67,0,0,0.21
0,12,2.93,5.53,-8.61,0,0,0.21
0,12,2.93,5.53,-8.61,0,0.02,0.15
0,12,2.93,5.53,-8.61,0,0.04,0.1
0,12,3.41,5.52,-8.61,0,0.04,0.1
0,12,3.41,5.52,-8.61,0,0.05,0.1
0,12,3.41,5.52,-8.61,0,0.08,0.15
0,12,4.25,5.77,-8.67,0,0.08,0.15
0,12,4.25,5.77,-8.67,0,0.11,0.2
0,12,4.25,5.77,-8.67,0,0.16,0.26
0,12,4.19,5.42,-9,0,0.16,0.26
0,12,4.19,5.42,-9,0,0.23,0.31
0,12,3.85,5.05,-9.2,0,0.23,0.31
0,12,3.85,5.05,-9.2,0,0.31,0.33
0,12,3.85,5.05,-9.2,0,0.37,0.35
0,12,3.84,4.85,-9.11,0,0.37,0.35
0,12,3.84,4.85,-9.11,0,0.44,0.35
0,12,3.84,4.85,-9.11,0,0.48,0.33
0,12,3.88,4.64,-8.7,0,0.48,0.33
0,12,3.88,4.64,-8.7,0,0.52,0.3
0,12,3.88,4.64,-8.7,0,0.53,0.29
0,12,4.14,4.75,-8.12,0,0.53,0.29
0,12,4.14,4.75,-8.12,0,0.52,0.31
0,12,4.14,4.75,-8.12,0,0.49,0.34
0,12,4.11,4.56,-7.87,0,0.49,0.34
0,12,4.11,4.56,-7.87,0,0.45,0.38
0,12,4.11,4.56,-7.87,0,0.41,0.43
0,12,4.42,4.62,-7.73,0,0.41,0.43
0,12,4.42,4.62,-7.73,0,0.35,0.46
0,12,4.42,4.62,-7.73,0,0.29,0.44
0,12,4.57,4.35,-7.69,0,0.29,0.44
0,12,4.57,4.35,-7.69,0,0.24,0.43
0,12,4.57,4.35,-7.69,0,0.22,0.42
0,12,4.88,3.96,-8.07,0,0.22,0.42
0,12,4.88,3.96,-8.07,0,0.21,0.41
0,12,4.88,3.96,-8.07,0,0.21,0.41
0,12,4.75,3.73,-8.3,0,0.24,0.37
0,12,4.75,3.73,-8.3,0,0.27,0.35
0,12,4.75,3.73,-8.3,0,0.27,0.35
0,12,4.69,3.58,-8.54,0,0.32,0.35
0,12,4.69,3.58,-8.54,0,0.36,0.36
0,12,4.69,3.58,-8.54,0,0.36,0.36
0,12,5.21,3.68,-8.55,0,0.39,0.39
0,12,5.21,3.68,-8.55,0,0.39,0.39
0,12,5.21,3.68,-8.55,0,0.43,0.43
0,12,5.83,3.86,-8.65,0,0.46,0.47
0,12,5.83,3.86,-8.65,0,0.46,0.47
0,12,5.83,3.86,-8.65,0,0.53,0.51
0,12,5.84,3.38,-8.78,0,0.59,0.53
0,13,5.84,3.38,-8.78,0,0.59,0.53
0,13,5.84,3.38,-8.78,0,0.67,0.58
0,13,6.14,3.44,-8.67,0,0.73,0.63
0,13,6.14,3.44,-8.67,0,0.73,0.63
0,13,6.14,3.44,-8.67,0,0.77,0.67
0,13,5.99,3.14,-8.67,0,0.77,0.67
0,13,5.99,3.14,-8.67,0,0.81,0.67
0,13,5.99,3.14,-8.67,0,0.84,0.64
0,13,6.07,3.08,-8.5,0,0.84,0.64
0,13,6.07,3.08,-8.5,0,0.89,0.59
0,13,6.07,3.08,-8.5,0,0.91,0.55
0,13,6.15,3.06,-8.29,0,0.91,0.55
0,13,6.15,3.06,-8.29,0,0.93,0.52
0,13,6.15,3.06,-8.29,0,0.93,0.51
0,13,6.36,2.98,-8.2,0,0.93,0.51
0,13,6.36,2.98,-8.2,0,0.93,0.51
0,13,6.36,2.98,-8.2,0,0.95,0.52
0,13,6.27,2.64,-8.09,0,0.95,0.52
0,13,6.27,2.64,-8.09,0,0.96,0.52
0,13,6.27,2.64,-8.09,0,0.96,0.53
0,13,5.99,2.58,-7.74,0,0.96,0.53
0,13,5.99,2.58,-7.74,0,0.93,0.53
0,13,5.99,2.58,-7.74,0,0.87,0.51
0,13,5.68,2.3,-7.67,0,0.87,0.51
0,13,5.68,2.3,-7.67,0,0.83,0.45
0,13,5.68,2.3,-7.67,0,0.8,0.41
0,13,5.84,1.7,-8.11,0,0.8,0.41
0,13,5.84,1.7,-8.11,0,0.8,0.37
0,13,6.05,1.25,-8.33,0,0.8,0.37
0,13,6.05,1.25,-8.33,0,0.83,0.36
0,13,6.05,1.25,-8.33,0,0.85,0.38
0,13,6.43,1.25,-8.33,0,0.85,0.38
0,13,6.43,1.25,-8.33,0,0.86,0.43
0,13,6.43,1.25,-8.33,0,0.88,0.48
0,13,7.1,1.53,-8.34,0,0.88,0.48
0,13,7.1,1.53,-8.34,0,0.92,0.54
0,13,7.1,1.53,-8.34,0,0.98,0.59
0,13,7.27,0.64,-9.01,0,0.98,0.59
0,13,7.27,0.64,-9.01,0,1.07,0.65
0,13,7.27,0.64,-9.01,0,1.16,0.7
0,13,7.2,0.18,-9.07,0,1.16,0.7
0,13,7.2,0.18,-9.07,0,1.26,0.72
0,13,7.2,0.18,-9.07,0,1.35,0.68
0,13,7.4,0.18,-8.66,0,1.35,0.68
0,13,7.4,0.18,-8.66,0,1.4,0.64
0,13,7.4,0.18,-8.66,0,1.45,0.58
0,13,7.22,-0.07,-8.15,0,1.45,0.58
0,13,7.22,-0.07,-8.15,0,1.48,0.52
0,13,7.22,-0.07,-8.15,0,1.48,0.52
0,13,7.72,-0.27,-8.1,0,1.51,0.48
0,13,7.72,-0.27,-8.1,0,1.53,0.46
0,13,7.72,-0.27,-8.1,0,1.53,0.46
0,13,7.65,-0.81,-8,0,1.57,0.45
0,13,7.65,-0.81,-8,0,1.59,0.43
0,13,7.65,-0.81,-8,0,1.59,0.43
0,13,7.55,-1.05,-7.41,0,1.59,0.38
0,13,7.55,-1.05,-7.41,0,1.58,0.35
0,13,7.55,-1.05,-7.41,0,1.58,0.35
0,13,8.3,-1.09,-7.28,0,1.54,0.35
0,13,8.3,-1.09,-7.28,0,1.51,0.37
0,13,8.3,-1.09,-7.28,0,1.51,0.37
0,13,8.19,-1.33,-7.27,0,1.49,0.36
0,13,8.19,-1.33,-7.27,0,1.47,0.3
0,13,8.19,-1.33,-7.27,0,1.47,0.3
0,13,7.45,-1.39,-6.91,0,1.44,0.21
0,13,7.45,-1.39,-6.91,0,1.44,0.21
0,13,7.45,-1.39,-6.91,0,1.36,0.05
0,13,6.83,-1.84,-6.75,0,1.3,-0.04
0,13,6.83,-1.84,-6.75,0,1.3,-0.04
0,13,6.83,-1.84,-6.75,0,1.19,-0.15
0,13,6.53,-2.18,-6.5,0,1.12,-0.26
0,13,6.53,-2.18,-6.5,0,1.12,-0.26
0,13,6.53,-2.18,-6.5,0,1.04,-0.36
0,13,7.01,-2.54,-7.03,0,1.02,-0.38
0,13,7.01,-2.54,-7.03,0,1.02,-0.38
0,13,7.01,-2.54,-7.03,0,1.03,-0.37
0,13,6.79,-3.31,-7.53,0,1.09,-0.34
0,13,6.79,-3.31,-7.53,0,1.09,-0.34
0,13,6.79,-3.31,-7.53,0,1.14,-0.3
0,13,7.01,-3.56,-7.54,0,1.14,-0.3
0,13,7.01,-3.56,-7.54,0,1.2,-0.29
0,13,7.01,-3.56,-7.54,0,1.26,-0.3
0,13,7.21,-4.3,-7.88,0,1.26,-0.3
0,13,7.21,-4.3,-7.88,0,1.34,-0.3
0,13,7.21,-4.3,-7.88,0,1.42,-0.32
0,13,7.77,-4.32,-7.56,0,1.42,-0.32
0,13,7.77,-4.32,-7.56,0,1.46,-0.33
0,13,7.77,-4.32,-7.56,0,1.46,-0.33
0,13,7.68,-4.52,-7.02,0,1.48,-0.36
0,13,7.68,-4.52,-7.02,0,1.49,-0.39
0,13,7.68,-4.52,-7.02,0,1.49,-0.39
0,13,7.83,-4.72,-6.93,0,1.48,-0.4
0,13,7.83,-4.72,-6.93,0,1.48,-0.4
0,13,7.83,-4.72,-6.93,0,1.5,-0.41
0,13,7.72,-4.83,-6.99,0,1.51,-0.41
0,13,7.72,-4.83,-6.99,0,1.51,-0.41
0,13,7.72,-4.83,-6.99,0,1.52,-0.42
0,13,6.86,-5.16,-6.76,0,1.52,-0.45
0,13,6.86,-5.16,-6.76,0,1.52,-0.45
0,13,6.86,-5.16,-6.76,0,1.51,-0.52
0,13,6.14,-5.6,-6.69,0,1.5,-0.61
0,13,6.14,-5.6,-6.69,0,1.5,-0.61
0,13,6.14,-5.6,-6.69,0,1.53,-0.68
0,13,5.74,-6.15,-6.96,0,1.53,-0.68
0,13,5.74,-6.15,-6.96,0,1.58,-0.74
0,13,5.74,-6.15,-6.96,0,1.61,-0.78
0,13,5.01,-6.36,-6.4,0,1.61,-0.78
0,13,5.01,-6.36,-6.4,0,1.64,-0.78
0,13,5.01,-6.36,-6.4,0,1.63,-0.83
0,13,4.87,-5.78,-5.38,0,1.63,-0.83
0,13,4.87,-5.78,-5.38,0,1.57,-0.87
0,13,4.87,-5.78,-5.38,0,1.48,-0.87
0,13,4.48,-5.87,-4.68,0,1.48,-0.87
0,13,4.48,-5.87,-4.68,0,1.38,-0.82
0,13,4.48,-5.87,-4.68,0,1.29,-0.73
0,13,4.53,-6.16,-5.02,0,1.29,-0.73
0,13,4.53,-6.16,-5.02,0,1.22,-0.65
0,13,4.53,-6.16,-5.02,0,1.22,-0.65
0,13,3.62,-7.28,-5.62,0,1.21,-0.64
0,13,3.62,-7.28,-5.62,0,1.24,-0.66
0,13,3.62,-7.28,-5.62,0,1.24,-0.66
0,13,3.25,-7.86,-5.84,0,1.31,-0.67
0,13,3.25,-7.86,-5.84,0,1.39,-0.7
0,13,3.25,-7.86,-5.84,0,1.39,-0.7
0,13,3.99,-8.02,-5.87,0,1.47,-0.65
0,13,3.99,-8.02,-5.87,0,1.56,-0.5
0,13,3.99,-8.02,-5.87,0,1.56,-0.5
0,13,4.15,-8.06,-5.78,0,1.64,-0.37
0,13,4.15,-8.06,-5.78,0,1.77,-0.26
0,13,4.15,-8.06,-5.78,0,1.77,-0.26
0,13,4.18,-8.2,-5.57,0,1.9,-0.24
0,13,4.18,-8.2,-5.57,0,2.02,-0.23
0,13,4.18,-8.2,-5.57,0,2.02,-0.23
0,13,3.56,-8.08,-4.75,0,2.13,-0.26
0,13,3.56,-8.08,-4.75,0,2.21,-0.32
0,13,3.56,-8.08,-4.75,0,2.21,-0.32
0,13,3.18,-7.42,-3.88,0,2.21,-0.33
0,13,3.18,-7.42,-3.88,0,2.21,-0.33
0,13,2.4,-7.45,-2.99,0,2.19,-0.31
0,13,2.4,-7.45,-2.99,0,2.13,-0.26
0,13,2.4,-7.45,-2.99,0,2.13,-0.26
0,13,2.44,-6.81,-2.15,0,2.02,-0.32
0,13,2.44,-6.81,-2.15,0,1.89,-0.32
0,13,2.44,-6.81,-2.15,0,1.89,-0.32
0,13,2.13,-7.09,-2.37,0,1.73,-0.27
0,13,2.13,-7.09,-2.37,0,1.6,-0.23
0,13,2.13,-7.09,-2.37,0,1.6,-0.23
0,13,0.59,-8.22,-2.39,0,1.52,-0.3
0,13,0.59,-8.22,-2.39,0,1.49,-0.47
0,13,0.59,-8.22,-2.39,0,1.49,-0.47
0,13,1.27,-8.22,-2.38,0,1.47,-0.59
0,13,1.27,-8.22,-2.38,0,1.47,-0.59
0,13,1.27,-8.22,-2.38,0,1.41,-0.69
0,13,1.24,-8.57,-1.91,0,1.35,-0.74
0,13,1.24,-8.57,-1.91,0,1.35,-0.74
0,13,1.24,-8.57,-1.91,0,1.29,-0.8
0,13,1.25,-9,-1.49,0,1.25,-0.84
0,13,1.25,-9,-1.49,0,1.25,-0.84
0,13,1.25,-9,-1.49,0,1.23,-0.89
0,13,1.55,-9.76,-1.45,0,1.26,-0.9
0,14,1.55,-9.76,-1.45,0,1.26,-0.9
0,14,1.55,-9.76,-1.45,0,1.29,-0.92
0,14,1.59,-9.79,-0.91,0,1.34,-0.98
0,14,1.59,-9.79,-0.91,0,1.34,-0.98
0,14,1.59,-9.79,-0.91,0,1.4,-1
0,14,2.16,-9.82,-0.89,0,1.48,-0.95
0,14,2.16,-9.82,-0.89,0,1.48,-0.95
0,14,2.16,-9.82,-0.89,0,1.54,-0.87
0,14,1.75,-9.8,-0.11,0,1.54,-0.87
0,14,1.75,-9.8,-0.11,0,1.58,-0.78
0,14,1.75,-9.8,-0.11,0,1.59,-0.72
0,14,1.37,-9.59,0.79,0,1.59,-0.72
0,14,1.37,-9.59,0.79,0,1.57,-0.69
0,14,1.37,-9.59,0.79,0,1.51,-0.68
0,14,0.87,-9.45,1.53,0,1.51,-0.68
0,14,0.87,-9.45,1.53,0,1.44,-0.69
0,14,0.87,-9.45,1.53,0,1.44,-0.69
