28,16,0.02,-10,-0.14,-0.01,,
0,14,0.25,-9.47,1.91,0,1.33,-0.71
0,14,0.25,-9.47,1.91,0,1.27,-0.72
0,14,0.25,-9.47,1.91,0,1.27,-0.72
0,14,-0.86,-9.36,2.49,0,1.17,-0.76
0,14,-0.86,-9.36,2.49,0,1.07,-0.83
0,14,-0.86,-9.36,2.49,0,1.07,-0.83
0,14,-1.19,-9.22,2.87,0,0.95,-0.89
0,14,-1.19,-9.22,2.87,0,0.82,-0.94
0,14,-1.19,-9.22,2.87,0,0.82,-0.94
0,14,-1.42,-9.23,3.12,0,0.68,-0.99
0,14,-1.42,-9.23,3.12,0,0.68,-0.99
0,14,-1.42,-9.23,3.12,0,0.54,-1.03
0,14,-1.47,-9.57,2.98,0,0.45,-1.05
0,14,-1.47,-9.57,2.98,0,0.45,-1.05
0,14,-1.47,-9.57,2.98,0,0.36,-1.03
0,14,-0.87,-9.47,2.72,0,0.27,-0.98
0,14,-0.87,-9.47,2.72,0,0.27,-0.98
0,14,-0.87,-9.47,2.72,0,0.21,-0.92
0,14,-1.15,-9.58,2.33,0,0.16,-0.88
0,14,-1.15,-9.58,2.33,0,0.16,-0.88
0,14,-1.15,-9.58,2.33,0,0.15,-0.84
0,14,-1.21,-9.72,1.94,0,0.18,-0.82
0,14,-1.21,-9.72,1.94,0,0.18,-0.82
0,14,-1.21,-9.72,1.94,0,0.2,-0.81
0,14,-1.83,-9.72,2.13,0,0.21,-0.8
0,14,-1.83,-9.72,2.13,0,0.21,-0.8
0,14,-1.83,-9.72,2.13,0,0.2,-0.8
0,14,-2.04,-9.47,2.39,0,0.2,-0.8
0,14,-2.04,-9.47,2.39,0,0.17,-0.81
0,14,-2.04,-9.47,2.39,0,0.14,-0.82
0,14,-2.25,-9.42,2.61,0,0.14,-0.82
0,14,-2.25,-9.42,2.61,0,0.1,-0.87
0,14,-2.25,-9.42,2.61,0,0.09,-0.87
0,14,-2.45,-9.52,2.42,0,0.09,-0.87
0,14,-2.45,-9.52,2.42,0,0.08,-0.85
0,14,-2.45,-9.52,2.42,0,0.06,-0.82
0,14,-2.43,-9.2,2.57,0,0.06,-0.82
0,14,-2.43,-9.2,2.57,0,0.03,-0.79
0,14,-2.43,-9.2,2.57,0,-0.02,-0.78
0,14,-2.31,-9.1,2.67,0,-0.02,-0.78
0,14,-2.31,-9.1,2.67,0,-0.06,-0.76
0,14,-2.31,-9.1,2.67,0,-0.09,-0.72
0,14,-2.2,-9.21,2.4,0,-0.09,-0.72
0,14,-2.2,-9.21,2.4,0,-0.09,-0.68
0,14,-2.4,-9.27,2.3,0,-0.08,-0.64
0,14,-2.4,-9.27,2.3,0,-0.08,-0.64
0,14,-2.4,-9.27,2.3,0,-0.08,-0.62
0,14,-2.49,-8.97,2.49,0,-0.11,-0.59
0,14,-2.49,-8.97,2.49,0,-0.11,-0.59
0,14,-2.49,-8.97,2.49,0,-0.16,-0.58
0,14,-2.9,-9.05,2.42,0,-0.16,-0.58
0,14,-2.9,-9.05,2.42,0,-0.2,-0.58
0,14,-2.9,-9.05,2.42,0,-0.22,-0.56
0,14,-3.09,-9,2.26,0,-0.22,-0.56
0,14,-3.09,-9,2.26,0,-0.25,-0.55
0,14,-3.09,-9,2.26,0,-0.25,-0.55
0,14,-2.83,-9.02,1.85,0,-0.25,-0.55
0,14,-2.83,-9.02,1.85,0,-0.25,-0.52
0,14,-2.83,-9.02,1.85,0,-0.24,-0.48
0,14,-3.11,-8.98,1.74,0,-0.24,-0.48
0,14,-3.11,-8.98,1.74,0,-0.21,-0.47
0,14,-3.11,-8.98,1.74,0,-0.19,-0.45
0,14,-3.25,-9.15,1.66,0,-0.19,-0.45
0,14,-3.25,-9.15,1.66,0,-0.16,-0.45
0,14,-3.25,-9.15,1.66,0,-0.16,-0.5
0,14,-3.68,-8.94,2.06,0,-0.16,-0.5
0,14,-3.68,-8.94,2.06,0,-0.17,-0.58
0,14,-3.68,-8.94,2.06,0,-0.21,-0.65
0,14,-4.02,-8.95,2.38,0,-0.21,-0.65
0,14,-4.02,-8.95,2.38,0,-0.25,-0.71
0,14,-4.02,-8.95,2.38,0,-0.25,-0.71
0,14,-4.35,-9.04,2.59,0,-0.31,-0.78
0,14,-4.35,-9.04,2.59,0,-0.35,-0.78
0,14,-4.35,-9.04,2.59,0,-0.35,-0.78
0,14,-4.06,-8.62,2.62,0,-0.43,-0.74
0,14,-4.06,-8.62,2.62,0,-0.48,-0.69
0,14,-4.06,-8.62,2.62,0,-0.48,-0.69
0,14,-4.34,-8.76,2.5,0,-0.54,-0.64
0,14,-4.34,-8.76,2.5,0,-0.56,-0.6
0,14,-4.34,-8.76,2.5,0,-0.56,-0.6
0,14,-4.37,-8.79,2.33,0,-0.59,-0.54
0,14,-4.37,-8.79,2.33,0,-0.61,-0.5
0,14,-4.37,-8.79,2.33,0,-0.61,-0.5
0,14,-4.67,-8.72,2.15,0,-0.63,-0.48
0,14,-4.67,-8.72,2.15,0,-0.63,-0.48
0,14,-4.67,-8.72,2.15,0,-0.64,-0.51
0,14,-5.37,-8.86,2.3,0,-0.67,-0.57
0,14,-5.37,-8.86,2.3,0,-0.67,-0.57
0,14,-5.37,-8.86,2.3,0,-0.72,-0.65
0,14,-5.84,-8.77,2.53,0,-0.77,-0.75
0,14,-5.84,-8.77,2.53,0,-0.77,-0.75
0,14,-5.84,-8.77,2.53,0,-0.83,-0.84
0,14,-6.04,-8.76,2.32,0,-0.83,-0.84
0,14,-6.04,-8.76,2.32,0,-0.87,-0.92
0,14,-6.04,-8.76,2.32,0,-0.89,-0.93
0,14,-5.69,-8.66,2.01,0,-0.89,-0.93
0,14,-5.69,-8.66,2.01,0,-0.92,-0.91
0,14,-5.69,-8.66,2.01,0,-0.95,-0.84
0,14,-5.7,-8.83,1.54,0,-0.95,-0.84
0,14,-5.7,-8.83,1.54,0,-0.95,-0.74
0,14,-5.7,-8.83,1.54,0,-0.95,-0.74
0,14,-5.38,-8.75,1.39,0,-0.96,-0.67
0,14,-5.38,-8.75,1.39,0,-0.96,-0.65
0,14,-5.38,-8.75,1.39,0,-0.96,-0.65
0,14,-4.8,-8.72,1.29,0,-1,-0.68
0,14,-4.8,-8.72,1.29,0,-1.01,-0.78
0,14,-4.8,-8.72,1.29,0,-1.01,-0.78
0,14,-4.29,-8.63,1.18,0,-1.04,-0.95
0,14,-4.29,-8.63,1.18,0,-1.06,-1.08
0,14,-4.29,-8.63,1.18,0,-1.06,-1.08
0,14,-4.15,-8.8,0.79,0,-1.05,-1.19
0,14,-4.15,-8.8,0.79,0,-1.05,-1.22
0,14,-4.15,-8.8,0.79,0,-1.05,-1.22
0,14,-3.96,-8.65,0.42,0,-1.03,-1.2
0,14,-3.96,-8.65,0.42,0,-0.99,-1.13
0,14,-4.13,-8.94,0,0,-0.99,-1.13
0,14,-4.13,-8.94,0,0,-0.92,-1.06
0,14,-4.13,-8.94,0,0,-0.87,-1.02
0,14,-4.22,-8.76,-0.26,0,-0.87,-1.02
0,14,-4.22,-8.76,-0.26,0,-0.81,-0.98
0,14,-4.22,-8.76,-0.26,0,-0.73,-0.91
0,14,-4.15,-8.76,-0.52,0,-0.73,-0.91
0,14,-4.15,-8.76,-0.52,0,-0.64,-0.81
0,14,-4.15,-8.76,-0.52,0,-0.56,-0.7
0,14,-4.7,-8.67,-0.52,0,-0.56,-0.7
0,14,-4.7,-8.67,-0.52,0,-0.48,-0.64
0,14,-4.7,-8.67,-0.52,0,-0.41,-0.61
0,14,-5.39,-8.34,-0.18,0,-0.41,-0.61
0,14,-5.39,-8.34,-0.18,0,-0.36,-0.58
0,14,-5.39,-8.34,-0.18,0,-0.36,-0.58
0,14,-5.93,-8.34,0.08,0,-0.34,-0.58
0,14,-5.93,-8.34,0.08,0,-0.34,-0.63
0,14,-5.93,-8.34,0.08,0,-0.34,-0.63
0,14,-6.17,-8.35,0.34,0,-0.35,-0.77
0,14,-6.17,-8.35,0.34,0,-0.37,-0.88
0,14,-6.17,-8.35,0.34,0,-0.37,-0.88
0,14,-6.39,-8.18,0.74,0,-0.41,-1.02
0,14,-6.39,-8.18,0.74,0,-0.47,-1.13
0,14,-6.39,-8.18,0.74,0,-0.47,-1.13
0,14,-6.28,-8.1,0.88,0,-0.53,-1.19
0,14,-6.28,-8.1,0.88,0,-0.59,-1.18
0,14,-6.28,-8.1,0.88,0,-0.59,-1.18
0,15,-6.08,-8.11,0.7,0,-0.65,-1.14
0,15,-6.08,-8.11,0.7,0,-0.69,-1.14
0,15,-6.08,-8.11,0.7,0,-0.69,-1.14
0,15,-5.85,-8.18,0.34,0,-0.71,-1.14
0,15,-5.85,-8.18,0.34,0,-0.73,-1.16
0,15,-5.85,-8.18,0.34,0,-0.73,-1.16
0,15,-5.59,-8.2,0.45,0,-0.73,-1.18
0,15,-5.59,-8.2,0.45,0,-0.75,-1.18
0,15,-5.59,-8.2,0.45,0,-0.75,-1.18
0,15,-5.1,-8.12,0.14,0,-0.76,-1.13
0,15,-5.1,-8.12,0.14,0,-0.75,-1.1
0,15,-5.21,-8.23,-0.04,0,-0.75,-1.1
0,15,-5.21,-8.23,-0.04,0,-0.72,-1.12
0,15,-5.21,-8.23,-0.04,0,-0.72,-1.12
0,15,-5.01,-8.34,-0.07,0,-0.68,-1.17
0,15,-5.01,-8.34,-0.07,0,-0.66,-1.21
0,15,-5.01,-8.34,-0.07,0,-0.66,-1.21
0,15,-4.88,-8.45,0.11,0,-0.63,-1.25
0,15,-4.88,-8.45,0.11,0,-0.6,-1.25
0,15,-4.88,-8.45,0.11,0,-0.6,-1.25
0,15,-4.54,-8.67,0.22,0,-0.56,-1.21
0,15,-4.54,-8.67,0.22,0,-0.52,-1.14
0,15,-4.54,-8.67,0.22,0,-0.52,-1.14
0,15,-5.11,-8.73,0.5,0,-0.49,-1.05
0,15,-5.11,-8.73,0.5,0,-0.47,-0.97
0,15,-5.11,-8.73,0.5,0,-0.47,-0.97
0,15,-5.45,-8.51,0.42,0,-0.44,-0.86
0,15,-5.45,-8.51,0.42,0,-0.43,-0.8
0,15,-5.45,-8.51,0.42,0,-0.43,-0.8
0,15,-5.89,-8.18,0.67,0,-0.43,-0.82
0,15,-5.89,-8.18,0.67,0,-0.45,-0.86
0,15,-5.89,-8.18,0.67,0,-0.45,-0.86
0,15,-6.17,-7.75,0.93,0,-0.51,-0.91
0,15,-6.17,-7.75,0.93,0,-0.56,-0.97
0,15,-6.17,-7.75,0.93,0,-0.56,-0.97
0,15,-6.88,-8.3,0.85,0,-0.6,-1.02
0,15,-6.88,-8.3,0.85,0,-0.6,-1.02
0,15,-6.88,-8.3,0.85,0,-0.64,-1.06
0,15,-6.61,-8.12,0.65,0,-0.67,-1.06
0,15,-6.61,-8.12,0.65,0,-0.67,-1.06
0,15,-6.61,-8.12,0.65,0,-0.69,-1.05
0,15,-6.27,-8.29,0.4,0,-0.7,-1.04
0,15,-6.27,-8.29,0.4,0,-0.7,-1.04
0,15,-6.27,-8.29,0.4,0,-0.71,-1
0,15,-5.84,-8.2,0.31,0,-0.71,-0.98
0,15,-5.84,-8.2,0.31,0,-0.71,-0.98
0,15,-5.84,-8.2,0.31,0,-0.71,-0.95
0,15,-5.52,-8.33,0.29,0,-0.7,-0.94
0,15,-5.52,-8.33,0.29,0,-0.7,-0.94
0,15,-5.52,-8.33,0.29,0,-0.69,-0.94
0,15,-5.35,-8.45,0.43,0,-0.69,-0.98
0,15,-5.35,-8.45,0.43,0,-0.69,-0.98
0,15,-4.91,-8.11,0.62,0,-0.71,-1.04
0,15,-4.91,-8.11,0.62,0,-0.76,-1.07
0,15,-4.91,-8.11,0.62,0,-0.76,-1.07
0,15,-4.75,-8.42,0.42,0,-0.8,-1.06
0,15,-4.75,-8.42,0.42,0,-0.79,-1.02
0,15,-4.75,-8.42,0.42,0,-0.79,-1.02
0,15,-4.83,-8.8,0.33,0,-0.77,-0.99
0,15,-4.83,-8.8,0.33,0,-0.74,-0.94
0,15,-4.83,-8.8,0.33,0,-0.74,-0.94
0,15,-4.71,-8.81,0.53,0,-0.69,-0.87
0,15,-4.71,-8.81,0.53,0,-0.66,-0.85
0,15,-4.71,-8.81,0.53,0,-0.66,-0.85
0,15,-5.24,-8.96,1.12,0,-0.65,-0.84
0,15,-5.24,-8.96,1.12,0,-0.68,-0.83
0,15,-5.24,-8.96,1.12,0,-0.68,-0.83
0,15,-5.09,-8.81,1.7,0,-0.72,-0.81
0,15,-5.09,-8.81,1.7,0,-0.72,-0.81
0,15,-5.09,-8.81,1.7,0,-0.79,-0.79
0,15,-5.46,-9.06,2.53,0,-0.84,-0.83
0,15,-5.46,-9.06,2.53,0,-0.84,-0.83
0,15,-5.46,-9.06,2.53,0,-0.98,-0.97
0,15,-6.14,-8.94,3.76,0,-1.15,-1.12
0,15,-6.14,-8.94,3.76,0,-1.15,-1.12
0,15,-6.14,-8.94,3.76,0,-1.37,-1.3
0,15,-5.8,-9.34,4.15,0,-1.56,-1.4
0,15,-5.8,-9.34,4.15,0,-1.56,-1.4
0,15,-5.8,-9.34,4.15,0,-1.77,-1.46
0,15,-4.68,-9.59,3.89,0,-1.95,-1.46
0,15,-4.68,-9.59,3.89,0,-1.95,-1.46
0,15,-4.68,-9.59,3.89,0,-2.11,-1.44
0,15,-3.84,-9.13,3.87,0,-2.28,-1.37
0,15,-3.84,-9.13,3.87,0,-2.28,-1.37
0,15,-3.84,-9.13,3.87,0,-2.44,-1.22
0,15,-3.33,-10.2,2.79,0,-2.44,-1.22
0,15,-3.33,-10.2,2.79,0,-2.57,-0.93
0,15,-3.33,-10.2,2.79,0,-2.61,-0.7
0,15,-3.01,-10.61,1.79,0,-2.61,-0.7
0,15,-3.01,-10.61,1.79,0,-2.63,-0.47
0,15,-3.27,-10.4,1.61,0,-2.62,-0.38
0,15,-3.27,-10.4,1.61,0,-2.62,-0.38
0,15,-3.27,-10.4,1.61,0,-2.65,-0.34
0,15,-2.61,-9.98,1.39,0,-2.69,-0.34
0,15,-2.61,-9.98,1.39,0,-2.69,-0.34
0,15,-2.61,-9.98,1.39,0,-2.75,-0.36
0,15,-1.64,-9.89,0.93,0,-2.79,-0.35
0,15,-1.64,-9.89,0.93,0,-2.79,-0.35
0,15,-1.64,-9.89,0.93,0,-2.81,-0.33
0,15,-0.32,-9.66,0.07,0,-2.84,-0.27
0,15,-0.32,-9.66,0.07,0,-2.84,-0.27
0,15,-0.32,-9.66,0.07,0,-2.86,-0.14
0,15,0.19,-9.29,-0.62,0,-2.84,-0.1
0,15,0.19,-9.29,-0.62,0,-2.84,-0.1
0,15,0.19,-9.29,-0.62,0,-2.81,-0.08
0,15,1.37,-9.18,-1.8,0,-2.76,0.01
0,15,1.37,-9.18,-1.8,0,-2.76,0.01
0,15,1.37,-9.18,-1.8,0,-2.65,0.14
0,15,1.52,-9.7,-2.89,0,-2.65,0.14
0,15,1.52,-9.7,-2.89,0,-2.49,0.3
0,15,1.52,-9.7,-2.89,0,-2.4,0.39
0,15,1.46,-8.83,-2.9,0,-2.4,0.39
0,15,1.46,-8.83,-2.9,0,-2.31,0.48
0,15,1.46,-8.83,-2.9,0,-2.28,0.54
0,15,1.42,-7.91,-2.95,0,-2.28,0.54
0,15,1.42,-7.91,-2.95,0,-2.26,0.57
0,15,1.42,-7.91,-2.95,0,-2.26,0.57
0,15,1.74,-7.83,-3.47,0,-2.21,0.62
0,15,1.74,-7.83,-3.47,0,-2.19,0.63
0,15,1.74,-7.83,-3.47,0,-2.19,0.63
0,15,1.95,-7.37,-3.74,0,-2.22,0.62
0,15,1.95,-7.37,-3.74,0,-2.23,0.68
0,15,1.95,-7.37,-3.74,0,-2.23,0.68
0,15,2.39,-7.73,-4.82,0,-2.22,0.78
0,15,2.39,-7.73,-4.82,0,-2.16,0.83
0,15,2.39,-7.73,-4.82,0,-2.16,0.83
0,15,2.28,-7.54,-5.16,0,-2.09,0.86
0,15,2.28,-7.54,-5.16,0,-2.09,0.86
0,15,2.28,-7.54,-5.16,0,-2.05,0.92
0,15,2.28,-6.67,-5.56,0,-2.02,0.96
0,15,2.28,-6.67,-5.56,0,-2.02,0.96
0,15,2.28,-6.67,-5.56,0,-2,0.96
0,15,1.21,-7.01,-5.93,0,-1.98,0.92
0,15,1.21,-7.01,-5.93,0,-1.98,0.92
0,15,1.21,-7.01,-5.93,0,-1.97,0.88
0,15,1.38,-6.89,-6.3,0,-1.95,0.89
0,15,1.38,-6.89,-6.3,0,-1.95,0.89
0,15,1.38,-6.89,-6.3,0,-1.93,0.92
0,15,1.52,-6.17,-6.28,0,-1.93,0.92
0,15,1.52,-6.17,-6.28,0,-1.91,0.96
0,15,1.52,-6.17,-6.28,0,-1.93,0.96
0,15,1.49,-4.67,-5.79,0,-1.93,0.96
0,15,1.49,-4.67,-5.79,0,-2.04,0.87
0,15,1.49,-4.67,-5.79,0,-2.16,0.77
0,15,0.8,-4.19,-6.6,0,-2.16,0.77
0,15,0.8,-4.19,-6.6,0,-2.27,0.64
0,15,0.8,-4.19,-6.6,0,-2.25,0.56
0,15,0.77,-5.43,-7.64,0,-2.25,0.56
0,15,0.77,-5.43,-7.64,0,-2.17,0.5
0,15,0.77,-5.43,-7.64,0,-2.14,0.44
0,15,1.73,-3.48,-6.65,0,-2.14,0.44
0,15,1.73,-3.48,-6.65,0,-2.18,0.37
0,15,1.73,-3.48,-6.65,0,-2.26,0.31
0,15,0.91,-2.34,-6.23,0,-2.26,0.31
0,15,0.91,-2.34,-6.23,0,-2.38,0.24
0,15,0.91,-2.34,-6.23,0,-2.46,0.19
0,15,0.72,-1.41,-6.91,0,-2.46,0.19
0,15,0.72,-1.41,-6.91,0,-2.55,0.2
0,15,0.47,-0.93,-7.84,0,-2.6,0.2
0,16,0.47,-0.93,-7.84,0,-2.6,0.2
0,16,0.47,-0.93,-7.84,0,-2.6,0.21
0,16,0.18,-1.14,-9.01,0,-2.56,0.23
0,16,0.18,-1.14,-9.01,0,-2.56,0.23
0,16,0.18,-1.14,-9.01,0,-2.47,0.28
0,16,0.52,-0.98,-9.46,0,-2.34,0.46
0,16,0.52,-0.98,-9.46,0,-2.34,0.46
0,16,0.52,-0.98,-9.46,0,-2.25,0.46
0,16,-0.24,-1.16,-9.58,0,-2.14,0.4
0,16,-0.24,-1.16,-9.58,0,-2.14,0.4
0,16,-0.24,-1.16,-9.58,0,-2.03,0.39
0,16,-0.3,-0.94,-10,0,-1.91,0.35
0,16,-0.3,-0.94,-10,0,-1.91,0.35
0,16,-0.3,-0.94,-10,0,-1.79,0.33
0,16,-0.16,-0.75,-10.49,0,-1.67,0.36
0,16,-0.16,-0.75,-10.49,0,-1.67,0.36
0,16,-0.16,-0.75,-10.49,0,-1.54,0.41
0,16,0.29,-0.24,-10.62,0,-1.4,0.47
0,16,0.29,-0.24,-10.62,0,-1.4,0.47
0,16,0.29,-0.24,-10.62,0,-1.28,0.54
0,16,0.72,0.19,-10.59,0,-1.28,0.54
0,16,0.72,0.19,-10.59,0,-1.14,0.6
0,16,0.72,0.19,-10.59,0,-1.09,0.55
0,16,1.12,0.75,-9.84,0,-1.09,0.55
0,16,1.12,0.75,-9.84,0,-1.07,0.43
0,16,1.84,0.11,-10.33,0,-1.06,0.32
0,16,1.84,0.11,-10.33,0,-1.06,0.32
0,16,1.84,0.11,-10.33,0,-0.97,0.27
0,16,2.62,-0.54,-11.29,0,-0.86,0.27
0,16,2.62,-0.54,-11.29,0,-0.86,0.27
0,16,2.62,-0.54,-11.29,0,-0.66,0.38
0,16,3.39,0.06,-11.49,0,-0.51,0.49
0,16,3.39,0.06,-11.49,0,-0.51,0.49
0,16,3.39,0.06,-11.49,0,-0.32,0.64
0,16,3.08,0.84,-11.32,0,-0.18,0.73
0,16,3.08,0.84,-11.32,0,-0.18,0.73
0,16,3.08,0.84,-11.32,0,-0.04,0.79
0,16,2.8,1.24,-11.33,0,0.08,0.82
0,16,2.8,1.24,-11.33,0,0.08,0.82
0,16,2.8,1.24,-11.33,0,0.19,0.81
0,16,2.15,1.41,-11.47,0,0.32,0.74
0,16,2.15,1.41,-11.47,0,0.32,0.74
0,16,2.15,1.41,-11.47,0,0.48,0.74
0,16,1.62,1.97,-11.65,0,0.48,0.74
0,16,1.62,1.97,-11.65,0,0.65,0.81
0,16,1.62,1.97,-11.65,0,0.75,0.87
0,16,1.13,2.91,-11.22,0,0.75,0.87
0,16,1.13,2.91,-11.22,0,0.82,0.97
0,16,1.13,2.91,-11.22,0,0.87,1.11
0,16,1.43,3.65,-11.47,0,0.87,1.11
0,16,1.43,3.65,-11.47,0,0.9,1.27
0,16,1.43,3.65,-11.47,0,0.93,1.39
0,16,0.5,3.54,-11.87,0,0.93,1.39
0,16,0.5,3.54,-11.87,0,0.97,1.45
0,16,0.5,3.54,-11.87,0,1.02,1.47
0,16,-0.13,3.1,-12.76,0,1.02,1.47
0,16,-0.13,3.1,-12.76,0,1.1,1.44
0,16,-0.13,3.1,-12.76,0,1.1,1.44
0,16,-0.06,2.94,-13.08,0,1.17,1.36
0,16,-0.06,2.94,-13.08,0,1.21,1.32
0,16,-0.06,2.94,-13.08,0,1.21,1.32
0,16,1.07,2.45,-13.42,0,1.27,1.28
0,16,1.07,2.45,-13.42,0,1.31,1.33
0,16,1.07,2.45,-13.42,0,1.31,1.33
0,16,0.08,2.18,-12.96,0,1.32,1.22
0,16,0.08,2.18,-12.96,0,1.32,1.05
0,16,0.08,2.18,-12.96,0,1.32,1.05
0,16,1.01,2.16,-13.2,0,1.33,0.92
0,16,1.01,2.16,-13.2,0,1.33,0.92
0,16,1.01,2.16,-13.2,0,1.34,0.75
0,16,1.32,1.17,-13.56,0,1.38,0.65
0,16,1.32,1.17,-13.56,0,1.38,0.65
0,16,1.32,1.17,-13.56,0,1.44,0.61
0,16,1.64,0.96,-13.49,0,1.51,0.52
0,16,1.64,0.96,-13.49,0,1.51,0.52
0,16,1.64,0.96,-13.49,0,1.58,0.44
0,16,1.87,0.35,-13.31,0,1.64,0.38
0,16,1.87,0.35,-13.31,0,1.64,0.38
0,16,1.87,0.35,-13.31,0,1.68,0.33
0,16,2.6,0.45,-12.92,0,1.71,0.28
0,16,2.6,0.45,-12.92,0,1.71,0.28
0,16,2.6,0.45,-12.92,0,1.74,0.23
0,16,2.53,-0.32,-13.04,0,1.74,0.23
0,16,2.53,-0.32,-13.04,0,1.81,0.18
0,16,2.53,-0.32,-13.04,0,1.9,0.22
0,16,3.24,-0.43,-12.62,0,1.9,0.22
0,16,3.24,-0.43,-12.62,0,1.98,0.31
0,16,3.24,-0.43,-12.62,0,2.06,0.28
0,16,2.9,-1.87,-12.56,0,2.06,0.28
0,16,2.9,-1.87,-12.56,0,2.2,0.24
0,16,2.9,-1.87,-12.56,0,2.33,0.26
0,16,3.53,-2.25,-12.29,0,2.33,0.26
0,16,3.53,-2.25,-12.29,0,2.43,0.31
0,16,3.53,-2.25,-12.29,0,2.5,0.19
0,16,2.54,-2.73,-10.76,0,2.5,0.19
0,16,2.54,-2.73,-10.76,0,2.57,0.04
0,16,2.54,-2.73,-10.76,0,2.6,-0.01
0,16,2.85,-2.54,-10.02,0,2.6,-0.01
0,16,2.85,-2.54,-10.02,0,2.61,-0.1
0,16,2.85,-2.54,-10.02,0,2.61,-0.1
0,16,2.29,-3.15,-9.39,0,2.62,-0.23
0,16,2.29,-3.15,-9.39,0,2.64,-0.26
0,16,2.29,-3.15,-9.39,0,2.64,-0.26
0,16,1.94,-3.76,-9.22,0,2.7,-0.24
0,16,1.94,-3.76,-9.22,0,2.76,-0.27
0,16,1.94,-3.76,-9.22,0,2.76,-0.27
0,16,1.46,-3.95,-8.5,0,2.82,-0.28
0,16,1.46,-3.95,-8.5,0,2.87,-0.24
0,16,1.46,-3.95,-8.5,0,2.87,-0.24
0,16,1.72,-3.89,-7.9,0,2.95,-0.19
0,16,1.72,-3.89,-7.9,0,2.95,-0.19
0,16,2.49,-3.9,-7.6,0,3.03,-0.1
0,16,2.49,-3.9,-7.6,0,3.09,0.02
0,16,2.49,-3.9,-7.6,0,3.09,0.02
0,16,1.97,-4.41,-6.69,0,3.18,0.08
0,16,1.97,-4.41,-6.69,0,3.26,0.03
0,16,1.97,-4.41,-6.69,0,3.26,0.03
0,16,2.55,-4.42,-6.13,0,3.34,-0.07
0,16,2.55,-4.42,-6.13,0,3.39,-0.08
0,16,2.55,-4.42,-6.13,0,3.39,-0.08
0,16,2.35,-4.22,-4.91,0,3.47,-0.07
0,16,2.35,-4.22,-4.91,0,3.49,-0.06
0,16,2.35,-4.22,-4.91,0,3.49,-0.06
0,16,1.48,-4.79,-3.96,0,3.51,-0.06
0,16,1.48,-4.79,-3.96,0,3.52,-0.1
0,16,1.48,-4.79,-3.96,0,3.52,-0.1
0,16,0.74,-4.41,-2.25,0,3.5,-0.21
0,16,0.74,-4.41,-2.25,0,3.41,-0.35
0,16,0.74,-4.41,-2.25,0,3.41,-0.35
0,16,0.82,-4.32,-0.58,0,3.24,-0.47
0,16,0.82,-4.32,-0.58,0,3.24,-0.47
0,16,0.82,-4.32,-0.58,0,3.07,-0.57
0,16,0.69,-5.29,0.29,0,2.96,-0.66
0,16,0.69,-5.29,0.29,0,2.96,-0.66
0,16,0.69,-5.29,0.29,0,2.89,-0.81
0,16,0.58,-6.57,0.48,0,2.89,-0.81
0,16,0.58,-6.57,0.48,0,2.82,-0.95
0,16,0.58,-6.57,0.48,0,2.77,-0.99
0,16,-0.98,-8.94,3.39,0,2.78,-1.58
0,16,-0.98,-8.94,3.39,0,2.71,-1.79
0,16,-0.98,-8.94,3.39,0,2.61,-2.01
0,16,-0.79,-8.73,5.16,0,2.61,-2.01
0,16,-0.79,-8.73,5.16,0,2.46,-2.19
0,16,-0.79,-8.73,5.16,0,2.46,-2.19
0,16,-1.97,-9.1,7.24,0,2.24,-2.32
0,16,-1.97,-9.1,7.24,0,2.01,-2.43
0,16,-1.97,-9.1,7.24,0,2.01,-2.43
0,16,-1.97,-9.1,7.24,0,1.71,-2.57
0,16,-3.17,-9.79,9.04,0,1.71,-2.57
0,16,-3.17,-9.79,9.04,0,1.33,-2.67
0,16,-3.17,-9.79,9.04,0,1.04,-2.74
0,16,-4.53,-10.43,10.1,0,1.04,-2.74
0,16,-4.53,-10.43,10.1,0,0.69,-2.84
