28,16,0.02,-10,-0.14,-0.01,,
0,16,-4.53,-10.43,10.1,0,0.33,-2.87
0,17,-3.89,-10.82,10.1,0,0.33,-2.87
0,17,-3.89,-10.82,10.1,0,0.02,-2.88
0,17,-3.89,-10.82,10.1,0,-0.23,-2.94
0,17,-4.41,-12.65,9.48,0,-0.23,-2.94
0,17,-4.41,-12.65,9.48,0,-0.45,-3.05
0,17,-4.41,-12.65,9.48,0,-0.45,-3.05
0,17,-4.96,-12.88,9.78,0,-0.72,-3.25
0,17,-4.96,-12.88,9.78,0,-0.9,-3.45
0,17,-4.96,-12.88,9.78,0,-0.9,-3.45
0,17,-6.07,-13.46,9.46,0,-1.09,-3.67
0,17,-6.07,-13.46,9.46,0,-1.21,-3.78
0,17,-5.62,-13.15,9.51,0,-1.21,-3.78
0,17,-5.62,-13.15,9.51,0,-1.35,-3.8
0,17,-5.62,-13.15,9.51,0,-1.5,-3.77
0,17,-4.37,-12.66,9.88,0,-1.5,-3.77
0,17,-4.37,-12.66,9.88,0,-1.66,-3.68
0,17,-4.37,-12.66,9.88,0,-1.81,-3.6
0,17,-3.56,-12.55,10.06,0,-1.81,-3.6
0,17,-3.56,-12.55,10.06,0,-1.97,-3.53
0,17,-3.56,-12.55,10.06,0,-2.16,-3.48
0,17,-2.76,-11.79,10,0,-2.16,-3.48
0,17,-2.76,-11.79,10,0,-2.34,-3.42
0,17,-2.76,-11.79,10,0,-2.34,-3.42
0,17,-1.93,-10.91,9.04,0,-2.51,-3.34
0,17,-1.93,-10.91,9.04,0,-2.62,-3.29
0,17,-1.93,-10.91,9.04,0,-2.62,-3.29
0,17,-0.91,-10.07,7.47,0,-2.7,-3.18
0,17,-0.91,-10.07,7.47,0,-2.73,-3.07
0,17,-0.91,-10.07,7.47,0,-2.73,-3.07
0,17,-0.61,-9.68,5.55,0,-2.73,-2.93
0,17,-0.61,-9.68,5.55,0,-2.66,-2.82
0,17,-0.61,-9.68,5.55,0,-2.66,-2.82
0,17,-0.97,-9.56,4.34,0,-2.54,-2.74
0,17,-0.97,-9.56,4.34,0,-2.38,-2.64
0,17,-0.97,-9.56,4.34,0,-2.38,-2.64
0,17,-1.29,-9.1,4,0,-2.22,-2.52
0,17,-1.29,-9.1,4,0,-2.22,-2.52
0,17,-1.29,-9.1,4,0,-2.07,-2.42
0,17,-2.23,-8.15,4.55,0,-1.99,-2.34
0,17,-2.23,-8.15,4.55,0,-1.99,-2.34
0,17,-2.23,-8.15,4.55,0,-1.96,-2.22
0,17,-2.76,-7.91,4.2,0,-1.92,-2.07
0,17,-2.76,-7.91,4.2,0,-1.92,-2.07
0,17,-2.76,-7.91,4.2,0,-1.87,-1.92
0,17,-3.73,-8.17,3.84,0,-1.8,-1.79
0,17,-3.73,-8.17,3.84,0,-1.8,-1.79
0,17,-3.73,-8.17,3.84,0,-1.76,-1.67
0,17,-3.81,-7.57,4.3,0,-1.75,-1.52
0,17,-3.81,-7.57,4.3,0,-1.75,-1.52
0,17,-3.81,-7.57,4.3,0,-1.81,-1.43
0,17,-4.46,-6.82,4.91,0,-1.93,-1.36
0,17,-4.46,-6.82,4.91,0,-1.93,-1.36
0,17,-4.46,-6.82,4.91,0,-2.06,-1.25
0,17,-4.87,-6.96,4.13,0,-2.06,-1.25
0,17,-4.87,-6.96,4.13,0,-2.17,-1.02
0,17,-4.87,-6.96,4.13,0,-2.21,-0.82
0,17,-5.57,-7.15,3.19,0,-2.21,-0.82
0,17,-5.57,-7.15,3.19,0,-2.25,-0.51
0,17,-5.57,-7.15,3.19,0,-2.28,-0.26
0,17,-6.11,-7.13,2.63,0,-2.28,-0.26
0,17,-6.11,-7.13,2.63,0,-2.31,0.01
0,17,-6.11,-7.13,2.63,0,-2.34,0.26
0,17,-6.24,-6.92,2.26,0,-2.34,0.26
0,17,-6.24,-6.92,2.26,0,-2.36,0.55
0,17,-6.24,-6.92,2.26,0,-2.4,0.82
0,17,-6.28,-6.42,1.58,0,-2.4,0.82
0,17,-6.28,-6.42,1.58,0,-2.43,1.07
0,17,-6.28,-6.42,1.58,0,-2.43,1.07
0,17,-6.59,-5.82,1.19,0,-2.46,1.31
0,17,-6.59,-5.82,1.19,0,-2.51,1.48
0,17,-6.59,-5.82,1.19,0,-2.51,1.48
0,17,-6.96,-5.43,0.89,0,-2.6,1.6
0,17,-6.96,-5.43,0.89,0,-2.68,1.58
0,17,-6.96,-5.43,0.89,0,-2.68,1.58
0,17,-6.31,-5.11,0.61,0,-2.76,1.52
0,17,-6.31,-5.11,0.61,0,-2.87,1.46
0,17,-6.31,-5.11,0.61,0,-2.87,1.46
0,17,-4.81,-4.56,0.09,0,-3,1.45
0,17,-4.81,-4.56,0.09,0,-3,1.45
0,17,-4.81,-4.56,0.09,0,-3.13,1.48
0,17,-3.62,-4.06,-0.93,0,-3.2,1.51
0,17,-3.62,-4.06,-0.93,0,-3.2,1.51
0,17,-3.62,-4.06,-0.93,0,-3.27,1.57
0,17,-2.81,-3.62,-1.8,0,-3.34,1.62
0,17,-2.81,-3.62,-1.8,0,-3.34,1.62
0,17,-2.81,-3.62,-1.8,0,-3.39,1.64
0,17,-2.8,-3.51,-2.15,0,-3.45,1.66
0,17,-2.8,-3.51,-2.15,0,-3.45,1.66
0,17,-2.8,-3.51,-2.15,0,-3.53,1.71
0,17,-1.76,-2.56,-2.19,0,-3.65,1.72
0,17,-1.76,-2.56,-2.19,0,-3.65,1.72
0,17,-1.76,-2.56,-2.19,0,-3.8,1.7
0,17,-0.52,-1.26,-2.58,0,-3.8,1.7
0,17,-0.52,-1.26,-2.58,0,-3.96,1.68
0,17,-0.52,-1.26,-2.58,0,-4.05,1.72
0,17,0.22,-1.1,-4.05,0,-4.05,1.72
0,17,0.22,-1.1,-4.05,0,-4.14,1.81
0,17,0.85,-0.99,-5.14,0,-4.18,1.89
0,17,0.85,-0.99,-5.14,0,-4.18,1.89
0,17,0.85,-0.99,-5.14,0,-4.23,1.99
0,17,1.89,-0.55,-6.2,0,-4.25,2.05
0,17,1.89,-0.55,-6.2,0,-4.25,2.05
0,17,1.89,-0.55,-6.2,0,-4.27,2.04
0,17,2.04,0.19,-6.73,0,-4.31,1.93
0,17,2.04,0.19,-6.73,0,-4.31,1.93
0,17,2.04,0.19,-6.73,0,-4.35,1.73
0,17,3.65,1.3,-7.64,0,-4.38,1.51
0,17,3.65,1.3,-7.64,0,-4.38,1.51
0,17,3.65,1.3,-7.64,0,-4.38,1.35
0,17,6.96,1.7,-9.53,0,-4.32,1.27
0,17,6.96,1.7,-9.53,0,-4.32,1.27
0,17,6.96,1.7,-9.53,0,-4.15,1.32
0,17,10.48,1.42,-12.11,0,-3.88,1.45
0,17,10.48,1.42,-12.11,0,-3.88,1.45
0,17,10.48,1.42,-12.11,0,-3.54,1.62
0,17,10.84,0.6,-14.43,0,-3.14,1.8
0,17,10.84,0.6,-14.43,0,-3.14,1.8
0,17,10.84,0.6,-14.43,0,-2.74,1.97
0,17,10.98,0.41,-15.08,0,-2.74,1.97
0,17,10.98,0.41,-15.08,0,-2.3,2.16
0,17,10.98,0.41,-15.08,0,-2.15,2.28
0,17,11.22,1.87,-13.91,0,-2.15,2.28
0,17,11.22,1.87,-13.91,0,-2,2.18
0,17,11.22,1.87,-13.91,0,-1.93,2.07
0,17,12.08,3.29,-15.24,0,-1.93,2.07
0,17,12.08,3.29,-15.24,0,-1.87,2.06
0,17,12.08,3.29,-15.24,0,-1.85,2.05
0,17,10.72,4.65,-15.61,0,-1.85,2.05
0,17,10.72,4.65,-15.61,0,-1.83,1.97
0,17,10.72,4.65,-15.61,0,-1.77,1.78
0,17,9.94,4.77,-17.09,0,-1.77,1.78
0,17,9.94,4.77,-17.09,0,-1.62,1.59
0,17,9.94,4.77,-17.09,0,-1.42,1.31
0,17,9.51,5.43,-18.09,0,-1.42,1.31
0,17,9.51,5.43,-18.09,0,-1.13,0.97
0,17,9.51,5.43,-18.09,0,-1.13,0.97
0,17,9.08,5.52,-19.16,0,-0.67,0.69
0,17,9.08,5.52,-19.16,0,-0.32,0.52
0,17,9.08,5.52,-19.16,0,-0.32,0.52
0,17,10.22,7.57,-18.67,0,0.11,0.42
0,17,10.22,7.57,-18.67,0,0.43,0.39
0,17,8.71,8.15,-17.31,0,0.43,0.39
0,17,8.71,8.15,-17.31,0,0.78,0.26
0,17,8.71,8.15,-17.31,0,1,0.18
0,17,8.49,8.94,-16.46,0,1,0.18
0,17,8.49,8.94,-16.46,0,1.23,0.11
0,17,8.49,8.94,-16.46,0,1.42,0.03
0,17,7.88,8.52,-16.19,0,1.42,0.03
0,17,7.88,8.52,-16.19,0,1.62,-0.02
0,17,7.88,8.52,-16.19,0,1.8,-0.04
0,17,7.33,7.73,-15.96,0,1.8,-0.04
0,17,7.33,7.73,-15.96,0,1.98,-0.1
0,17,7.33,7.73,-15.96,0,1.98,-0.1
0,17,5.66,6.19,-14.99,0,2.14,-0.34
0,17,5.66,6.19,-14.99,0,2.23,-0.56
0,17,5.66,6.19,-14.99,0,2.23,-0.56
0,17,5.35,4.95,-14.2,0,2.33,-0.85
0,17,5.35,4.95,-14.2,0,2.45,-1.08
0,17,5.35,4.95,-14.2,0,2.45,-1.08
0,18,5.35,4.95,-14.2,0,2.58,-1.23
0,18,5.01,3.52,-13.62,0,2.58,-1.23
0,18,5.01,3.52,-13.62,0,2.77,-1.31
0,18,4.31,3.2,-12.37,0,2.91,-1.32
0,18,4.31,3.2,-12.37,0,2.91,-1.32
0,18,4.31,3.2,-12.37,0,3.02,-1.26
0,18,4.31,3.2,-12.37,0,3.1,-1.19
0,18,2.91,2.48,-11.2,0,3.1,-1.19
0,18,2.91,2.48,-11.2,0,3.18,-1.1
0,18,2.91,2.48,-11.2,0,3.18,-1.1
0,18,2.11,1.72,-10.51,0,3.25,-0.97
0,18,2.11,1.72,-10.51,0,3.31,-0.9
0,18,2.11,1.72,-10.51,0,3.31,-0.9
0,18,1.03,0.68,-9.67,0,3.37,-0.85
0,18,1.03,0.68,-9.67,0,3.41,-0.83
0,18,1.03,0.68,-9.67,0,3.41,-0.83
0,18,-0.36,-0.17,-8.08,0,3.42,-0.85
0,18,-0.36,-0.17,-8.08,0,3.4,-0.94
0,18,-0.27,-1.17,-7.57,0,3.4,-0.94
0,18,-0.27,-1.17,-7.57,0,3.38,-0.94
0,18,-0.27,-1.17,-7.57,0,3.32,-0.99
0,18,-0.74,-1.98,-6.44,0,3.32,-0.99
0,18,-0.74,-1.98,-6.44,0,3.25,-1.04
0,18,-0.74,-1.98,-6.44,0,3.25,-1.04
0,18,-0.62,-2.44,-5.73,0,3.16,-1.05
0,18,-0.62,-2.44,-5.73,0,3.11,-1.05
0,18,-0.62,-2.44,-5.73,0,3.11,-1.05
0,18,-1.37,-3.31,-5.33,0,3.02,-1.09
0,18,-1.37,-3.31,-5.33,0,2.99,-1.19
0,18,-1.37,-3.31,-5.33,0,2.99,-1.19
0,18,-1.64,-5.19,-5.45,0,2.98,-1.27
0,18,-1.64,-5.19,-5.45,0,2.99,-1.32
0,18,-1.64,-5.19,-5.45,0,2.99,-1.32
0,18,-0.79,-6.37,-5.36,0,3.03,-1.31
0,18,-0.79,-6.37,-5.36,0,3.11,-1.23
0,18,-0.79,-6.37,-5.36,0,3.11,-1.23
0,18,-0.29,-7.39,-4.81,0,3.21,-1.2
0,18,-0.29,-7.39,-4.81,0,3.21,-1.2
0,18,-0.29,-7.39,-4.81,0,3.32,-1.25
0,18,0.38,-7.82,-3.4,0,3.38,-1.3
0,18,0.38,-7.82,-3.4,0,3.38,-1.3
0,18,0.38,-7.82,-3.4,0,3.42,-1.36
0,18,1.82,-7.75,-1.78,0,3.43,-1.35
0,18,1.82,-7.75,-1.78,0,3.43,-1.35
0,18,1.82,-7.75,-1.78,0,3.37,-1.38
0,18,2.25,-7.82,-0.45,0,3.28,-1.38
0,18,2.25,-7.82,-0.45,0,3.28,-1.38
0,18,2.25,-7.82,-0.45,0,3.16,-1.45
0,18,1.85,-7.88,1.08,0,2.99,-1.58
0,18,1.85,-7.88,1.08,0,2.99,-1.58
0,18,1.85,-7.88,1.08,0,2.83,-1.8
0,18,1,-9.77,2.1,0,2.67,-2
0,18,1,-9.77,2.1,0,2.67,-2
0,18,1,-9.77,2.1,0,2.43,-2.18
0,18,1.48,-8.88,4.52,0,2.43,-2.18
0,18,1.48,-8.88,4.52,0,2.03,-2.36
0,18,1.48,-8.88,4.52,0,1.7,-2.52
0,18,1.02,-9.66,5.2,0,1.7,-2.52
0,18,1.02,-9.66,5.2,0,1.3,-2.73
0,18,1.02,-9.66,5.2,0,1.02,-2.81
0,18,1.57,-10.31,4.47,0,1.02,-2.81
0,18,1.57,-10.31,4.47,0,0.76,-2.85
0,18,1.57,-10.31,4.47,0,0.55,-2.93
0,18,1.64,-10.98,3.79,0,0.55,-2.93
0,18,1.64,-10.98,3.79,0,0.37,-3.04
0,18,1.64,-10.98,3.79,0,0.2,-3.15
0,18,2.6,-11.31,3.24,0,0.2,-3.15
0,18,2.6,-11.31,3.24,0,0.09,-3.25
0,18,2.6,-11.31,3.24,0,0.09,-3.25
0,18,3.45,-11.55,2.74,0,-0.01,-3.35
0,18,3.45,-11.55,2.74,0,-0.05,-3.41
0,18,3.45,-11.55,2.74,0,-0.05,-3.41
0,18,4.49,-11.8,2.47,0,-0.09,-3.43
0,18,4.49,-11.8,2.47,0,-0.1,-3.45
0,18,4.49,-11.8,2.47,0,-0.1,-3.45
0,18,5.06,-11.81,2.75,0,-0.14,-3.49
0,18,5.06,-11.81,2.75,0,-0.17,-3.49
0,18,5.06,-11.81,2.75,0,-0.17,-3.49
0,18,6.39,-11.25,2.65,0,-0.22,-3.44
0,18,6.39,-11.25,2.65,0,-0.24,-3.36
0,18,6.39,-11.25,2.65,0,-0.24,-3.36
0,18,6.41,-11.41,2.56,0,-0.27,-3.28
0,18,6.41,-11.41,2.56,0,-0.28,-3.22
0,18,6.41,-11.41,2.56,0,-0.28,-3.22
0,18,6.28,-10.97,2.83,0,-0.3,-3.16
0,18,6.28,-10.97,2.83,0,-0.33,-3.09
0,18,6.28,-10.97,2.83,0,-0.33,-3.09
0,18,4.84,-10.74,3.13,0,-0.38,-3.06
0,18,4.84,-10.74,3.13,0,-0.38,-3.06
0,18,4.84,-10.74,3.13,0,-0.46,-3.1
0,18,4.08,-10.66,3.08,0,-0.52,-3.13
0,18,4.08,-10.66,3.08,0,-0.52,-3.13
0,18,4.08,-10.66,3.08,0,-0.61,-3.16
0,18,3.63,-10.5,2.46,0,-0.69,-3.13
0,18,3.63,-10.5,2.46,0,-0.69,-3.13
0,18,3.63,-10.5,2.46,0,-0.74,-3.09
0,18,2.54,-10.54,2.27,0,-0.74,-3.09
0,18,2.54,-10.54,2.27,0,-0.81,-3.13
0,18,2.54,-10.54,2.27,0,-0.89,-3.17
0,18,2.01,-9.26,2.39,0,-0.89,-3.17
0,18,2.01,-9.26,2.39,0,-0.99,-3.17
0,18,2.01,-9.26,2.39,0,-1.05,-3.15
0,18,0.79,-9.57,1.76,0,-1.05,-3.15
0,18,0.79,-9.57,1.76,0,-1.09,-3.15
0,18,0.79,-9.57,1.76,0,-1.14,-3.15
0,18,0.03,-9.33,1.7,0,-1.14,-3.15
0,18,0.03,-9.33,1.7,0,-1.22,-3.12
0,18,-0.87,-9.27,1.7,0,-1.3,-3.1
0,18,-0.87,-9.27,1.7,0,-1.3,-3.1
0,18,-0.87,-9.27,1.7,0,-1.4,-3.13
0,18,-1.5,-9.27,0.92,0,-1.4,-3.13
0,18,-1.5,-9.27,0.92,0,-1.51,-3.14
0,18,-1.5,-9.27,0.92,0,-1.55,-3.13
0,18,-1.27,-9.16,-0.21,0,-1.55,-3.13
0,18,-1.27,-9.16,-0.21,0,-1.53,-3.05
0,18,-1.27,-9.16,-0.21,0,-1.5,-2.93
0,18,-2.36,-9.34,-0.48,0,-1.5,-2.93
0,18,-2.36,-9.34,-0.48,0,-1.45,-2.83
0,18,-2.36,-9.34,-0.48,0,-1.4,-2.83
0,18,-2.83,-9.04,-0.49,0,-1.4,-2.83
0,18,-2.83,-9.04,-0.49,0,-1.36,-2.75
0,18,-2.83,-9.04,-0.49,0,-1.35,-2.64
0,18,-2.98,-8.74,-0.08,0,-1.35,-2.64
0,18,-2.98,-8.74,-0.08,0,-1.36,-2.47
0,18,-2.98,-8.74,-0.08,0,-1.42,-2.31
0,18,-2.83,-8.22,0.56,0,-1.42,-2.31
0,18,-2.83,-8.22,0.56,0,-1.5,-2.16
0,18,-2.83,-8.22,0.56,0,-1.63,-1.98
0,18,-2.92,-8.09,0.13,0,-1.63,-1.98
0,18,-2.92,-8.09,0.13,0,-1.74,-1.76
0,18,-2.92,-8.09,0.13,0,-1.85,-1.54
0,18,-3.55,-8.03,-0.15,0,-1.85,-1.54
0,18,-3.55,-8.03,-0.15,0,-1.92,-1.35
0,18,-3.55,-8.03,-0.15,0,-2,-1.18
0,18,-4.13,-7.89,-0.47,0,-2,-1.18
0,18,-4.13,-7.89,-0.47,0,-2.07,-1.03
0,18,-4.13,-7.89,-0.47,0,-2.14,-0.87
0,18,-3.84,-7.33,-0.98,0,-2.14,-0.87
0,18,-3.84,-7.33,-0.98,0,-2.22,-0.7
0,18,-4.23,-7.16,-1.16,0,-2.31,-0.54
0,18,-4.23,-7.16,-1.16,0,-2.31,-0.54
0,18,-4.23,-7.16,-1.16,0,-2.41,-0.45
0,18,-4.68,-7.15,-1.43,0,-2.41,-0.45
0,18,-4.68,-7.15,-1.43,0,-2.53,-0.4
0,18,-4.68,-7.15,-1.43,0,-2.61,-0.37
0,18,-4.47,-7.12,-2.29,0,-2.61,-0.37
0,18,-4.47,-7.12,-2.29,0,-2.69,-0.3
0,18,-4.47,-7.12,-2.29,0,-2.74,-0.22
0,18,-3.9,-6.57,-2.93,0,-2.74,-0.22
0,18,-3.9,-6.57,-2.93,0,-2.81,-0.09
0,18,-3.9,-6.57,-2.93,0,-2.87,0.06
0,18,-3.71,-6.17,-3.41,0,-2.87,0.06
0,18,-3.71,-6.17,-3.41,0,-2.91,0.22
0,18,-3.71,-6.17,-3.41,0,-2.96,0.37
0,18,-3.44,-5.26,-3.6,0,-2.96,0.37
0,18,-3.44,-5.26,-3.6,0,-3.01,0.52
0,18,-3.44,-5.26,-3.6,0,-3.01,0.52
0,18,-3.29,-4.67,-3.73,0,-3.09,0.66
0,18,-3.29,-4.67,-3.73,0,-3.16,0.72
0,18,-3.29,-4.67,-3.73,0,-3.16,0.72
0,19,-3.01,-3.96,-4.01,0,-3.25,0.76
0,19,-3.01,-3.96,-4.01,0,-3.33,0.8
0,19,-3.01,-3.96,-4.01,0,-3.33,0.8
0,19,-2.12,-3.4,-4.79,0,-3.42,0.88
0,19,-2.12,-3.4,-4.79,0,-3.49,1
0,19,-2.12,-3.4,-4.79,0,-3.49,1
0,19,-1.47,-2.71,-5.24,0,-3.57,1.12
0,19,-1.47,-2.71,-5.24,0,-3.68,1.21
0,19,-1.47,-2.71,-5.24,0,-3.68,1.21
0,19,-1.21,-1.92,-5.58,0,-3.79,1.26
0,19,-1.21,-1.92,-5.58,0,-3.79,1.26
0,19,-1.21,-1.92,-5.58,0,-3.91,1.3
0,19,-0.65,-1.75,-6.77,0,-3.95,1.35
0,19,-0.65,-1.75,-6.77,0,-3.95,1.35
0,19,-0.65,-1.75,-6.77,0,-3.97,1.42
0,19,-0.43,-1.32,-7.79,0,-3.97,1.42
0,19,-0.43,-1.32,-7.79,0,-3.96,1.56
0,19,-0.43,-1.32,-7.79,0,-3.95,1.65
0,19,0.11,-0.01,-7.97,0,-3.95,1.65
0,19,0.11,-0.01,-7.97,0,-3.97,1.66
0,19,0.11,-0.01,-7.97,0,-3.98,1.68
0,19,0.67,1.29,-8.35,0,-3.98,1.68
0,19,0.67,1.29,-8.35,0,-4.03,1.58
0,19,0.67,1.29,-8.35,0,-4.03,1.58
0,19,0.67,1.29,-8.35,0,-4.04,1.36
0,19,1.27,2.19,-9.03,0,-4.03,1.24
0,19,1.27,2.19,-9.03,0,-4.03,1.24
0,19,1.27,2.19,-9.03,0,-4.02,1.17
0,19,2.78,3.53,-9.96,0,-3.95,1.17
0,19,2.78,3.53,-9.96,0,-3.95,1.17
0,19,2.78,3.53,-9.96,0,-3.83,1.31
0,19,3.63,3.92,-11.47,0,-3.83,1.31
0,19,3.63,3.92,-11.47,0,-3.62,1.43
0,19,3.63,3.92,-11.47,0,-3.42,1.47
0,19,4.14,3.85,-13.06,0,-3.42,1.47
0,19,4.14,3.85,-13.06,0,-3.09,1.55
0,19,4.14,3.85,-13.06,0,-2.76,1.6
0,19,4.54,3.99,-14.26,0,-2.76,1.6
0,19,4.54,3.99,-14.26,0,-2.31,1.65
0,19,5.8,5.2,-14.71,0,-1.93,1.67
0,19,5.8,5.2,-14.71,0,-1.93,1.67
0,19,5.8,5.2,-14.71,0,-1.44,1.74
0,19,6.9,6.26,-15.46,0,-1.05,1.8
0,19,6.9,6.26,-15.46,0,-1.05,1.8
0,19,6.9,6.26,-15.46,0,-0.6,1.9
0,19,6.91,6.74,-16.01,0,-0.19,2.16
0,19,6.91,6.74,-16.01,0,-0.19,2.16
0,19,6.91,6.74,-16.01,0,0.15,2.28
0,19,5.66,7.96,-14.34,0,0.15,2.28
0,19,5.66,7.96,-14.34,0,0.44,2.33
0,19,5.66,7.96,-14.34,0,0.6,2.3
0,19,5.7,8.02,-13.3,0,0.6,2.3
0,19,5.7,8.02,-13.3,0,0.76,2.26
0,19,5.7,8.02,-13.3,0,0.77,2.2
0,19,4.66,8.28,-12.78,0,0.77,2.2
0,19,4.66,8.28,-12.78,0,0.78,1.99
0,19,4.66,8.28,-12.78,0,0.74,1.62
0,19,3.32,7.06,-13.07,0,0.74,1.62
0,19,3.32,7.06,-13.07,0,0.76,1.09
0,19,3.32,7.06,-13.07,0,0.87,0.54
0,19,4,6.01,-14.32,0,0.87,0.54
0,19,4,6.01,-14.32,0,1.07,0.18
0,19,4,6.01,-14.32,0,1.07,0.18
0,19,4.87,6.86,-12.56,0,1.27,-0.02
0,19,4.87,6.86,-12.56,0,1.36,-0.08
0,19,4.87,6.86,-12.56,0,1.36,-0.08
0,19,6.45,6.99,-12.22,0,1.4,-0.16
0,19,6.45,6.99,-12.22,0,1.46,-0.17
0,19,6.45,6.99,-12.22,0,1.46,-0.17
0,19,6.68,5.53,-12.88,0,1.61,-0.15
0,19,6.68,5.53,-12.88,0,1.8,-0.08
0,19,6.68,5.53,-12.88,0,1.8,-0.08
0,19,8.34,5.21,-13.26,0,2,0.07
0,19,8.34,5.21,-13.26,0,2.24,0.21
0,19,8.34,5.21,-13.26,0,2.24,0.21
0,19,8.25,4.36,-13.8,0,2.5,0.32
0,19,8.25,4.36,-13.8,0,2.76,0.34
0,19,8.25,4.36,-13.8,0,2.76,0.34
0,19,7.02,3.62,-13.73,0,3.01,0.28
0,19,7.02,3.62,-13.73,0,3.01,0.28
0,19,7.02,3.62,-13.73,0,3.25,0.27
0,19,7.08,3.64,-12.45,0,3.35,0.35
0,19,7.08,3.64,-12.45,0,3.35,0.35
0,19,7.08,3.64,-12.45,0,3.46,0.42
0,19,4.88,2.37,-11.36,0,3.54,0.39
0,19,4.88,2.37,-11.36,0,3.54,0.39
0,19,4.88,2.37,-11.36,0,3.6,0.38
0,19,3.09,1.51,-9.81,0,3.61,0.21
0,19,3.09,1.51,-9.81,0,3.61,0.21
0,19,3.09,1.51,-9.81,0,3.55,0.06
0,19,3.6,1.12,-9.17,0,3.54,0.04
0,19,3.6,1.12,-9.17,0,3.54,0.04
0,19,3.6,1.12,-9.17,0,3.55,0.03
0,19,2.45,-0.89,-9.29,0,3.55,0.03
0,19,2.45,-0.89,-9.29,0,3.65,0.05
0,19,2.45,-0.89,-9.29,0,3.76,0.14
0,19,3.48,-2.51,-10.02,0,3.76,0.14
0,19,3.48,-2.51,-10.02,0,3.92,0.4
0,19,3.48,-2.51,-10.02,0,4.06,0.47
0,19,4.77,-2.24,-9.2,0,4.06,0.47
0,19,4.77,-2.24,-9.2,0,4.19,0.78
0,19,4.77,-2.24,-9.2,0,4.22,1.02
0,19,3.55,-2.06,-7.32,0,4.22,1.02
0,19,3.55,-2.06,-7.32,0,4.19,1.19
0,19,3.55,-2.06,-7.32,0,4.13,1.32
0,19,2.45,-2.68,-6.13,0,4.13,1.32
0,19,2.45,-2.68,-6.13,0,4.03,1.42
0,19,2.45,-2.68,-6.13,0,4.03,1.42
0,19,1.18,-3.29,-5.3,0,3.92,1.46
0,19,1.18,-3.29,-5.3,0,3.84,1.41
0,19,1.18,-3.29,-5.3,0,3.84,1.41
0,19,-0.43,-3.43,-4.4,0,3.72,1.27
0,19,-0.43,-3.43,-4.4,0,3.57,1.03
0,19,-0.43,-3.43,-4.4,0,3.57,1.03
0,19,-1.95,-4.88,-3.33,0,3.45,0.73
0,19,-1.95,-4.88,-3.33,0,3.45,0.73
0,19,-1.95,-4.88,-3.33,0,3.33,0.47
0,19,-1.96,-5.15,-2.5,0,3.23,0.3
0,19,-1.96,-5.15,-2.5,0,3.23,0.3
0,19,-1.96,-5.15,-2.5,0,3.09,0.09
0,19,-2.84,-5.23,-0.94,0,3.09,0.09
0,19,-2.84,-5.23,-0.94,0,2.87,-0.16
0,19,-2.84,-5.23,-0.94,0,2.67,-0.3
0,19,-3.24,-5.52,-0.2,0,2.67,-0.3
0,19,-3.24,-5.52,-0.2,0,2.39,-0.48
0,19,-3.24,-5.52,-0.2,0,2.22,-0.61
0,19,-4.09,-7.4,-0.57,0,2.22,-0.61
0,19,-4.09,-7.4,-0.57,0,2.11,-0.78
0,19,-4.09,-7.4,-0.57,0,2.06,-0.87
0,19,-4.03,-8.53,-0.91,0,2.06,-0.87
0,19,-4.03,-8.53,-0.91,0,2.04,-0.97
0,19,-4.03,-8.53,-0.91,0,2,-1.05
0,19,-3.39,-8.71,-0.12,0,2,-1.05
0,19,-3.39,-8.71,-0.12,0,1.93,-1.16
0,19,-3.39,-8.71,-0.12,0,1.84,-1.25
