28,16,0.02,-10,-0.14,-0.01,,
0,19,-2.26,-8.53,0.52,0,1.84,-1.25
0,19,-2.26,-8.53,0.52,0,1.74,-1.28
0,19,-2.26,-8.53,0.52,0,1.66,-1.28
0,19,-1.5,-9.11,0.69,0,1.66,-1.28
0,19,-1.5,-9.11,0.69,0,1.61,-1.3
0,19,-1.5,-9.11,0.69,0,1.61,-1.3
0,19,-0.66,-9.92,1.09,0,1.56,-1.28
0,19,-0.66,-9.92,1.09,0,1.53,-1.26
0,19,-0.66,-9.92,1.09,0,1.53,-1.26
0,19,0.29,-10.09,1.68,0,1.47,-1.2
0,19,0.29,-10.09,1.68,0,1.42,-1.15
0,19,0.29,-10.09,1.68,0,1.42,-1.15
0,19,0.93,-9.87,2.12,0,1.33,-1.07
0,19,0.93,-9.87,2.12,0,1.26,-1.01
0,19,0.93,-9.87,2.12,0,1.26,-1.01
0,19,0.74,-10.26,2.31,0,1.19,-1.01
0,19,0.74,-10.26,2.31,0,1.15,-1.02
0,19,0.73,-10.59,2.29,0,1.15,-1.02
0,19,0.73,-10.59,2.29,0,1.12,-1.04
0,19,0.73,-10.59,2.29,0,1.11,-1.07
0,19,0.84,-10.63,2.71,0,1.11,-1.07
0,19,0.84,-10.63,2.71,0,1.08,-1.07
0,19,0.84,-10.63,2.71,0,1.08,-1.07
0,19,0.93,-9.95,3.12,0,1.01,-1.07
0,19,0.93,-9.95,3.12,0,0.96,-1.04
0,19,0.93,-9.95,3.12,0,0.96,-1.04
0,20,0.17,-10.47,3.17,0,0.91,-1
0,20,0.17,-10.47,3.17,0,0.89,-0.99
0,20,0.17,-10.47,3.17,0,0.89,-0.99
0,20,0.28,-10.4,3.1,0,0.87,-0.99
0,20,0.28,-10.4,3.1,0,0.87,-1.01
0,20,0.28,-10.4,3.1,0,0.87,-1.01
0,20,-0.25,-10.35,3.31,0,0.89,-1.03
0,20,-0.25,-10.35,3.31,0,0.9,-1.09
0,20,-0.25,-10.35,3.31,0,0.9,-1.09
0,20,-0.37,-10.13,3.74,0,0.89,-1.13
0,20,-0.37,-10.13,3.74,0,0.88,-1.15
0,20,-0.37,-10.13,3.74,0,0.88,-1.15
0,20,-1,-10.06,4.08,0,0.87,-1.2
0,20,-1,-10.06,4.08,0,0.85,-1.3
0,20,-1,-10.06,4.08,0,0.85,-1.3
0,20,-0.64,-9.96,4.56,0,0.82,-1.37
0,20,-0.64,-9.96,4.56,0,0.78,-1.4
0,20,-0.64,-9.96,4.56,0,0.78,-1.4
0,20,-0.68,-9.6,5.1,0,0.73,-1.45
0,20,-0.68,-9.6,5.1,0,0.68,-1.48
0,20,-0.68,-9.6,5.1,0,0.68,-1.48
0,20,-1.2,-9.9,5.17,0,0.65,-1.51
0,20,-1.2,-9.9,5.17,0,0.65,-1.51
0,20,-1.2,-9.9,5.17,0,0.62,-1.52
0,20,-1.59,-9.77,5.28,0,0.62,-1.53
0,20,-1.59,-9.77,5.28,0,0.62,-1.53
0,20,-1.59,-9.77,5.28,0,0.58,-1.53
0,20,-0.8,-8.95,5.89,0,0.52,-1.47
0,20,-0.8,-8.95,5.89,0,0.52,-1.47
0,20,-0.8,-8.95,5.89,0,0.45,-1.39
0,20,-1.01,-9.14,5.87,0,0.4,-1.29
0,20,-1.01,-9.14,5.87,0,0.4,-1.29
0,20,-1.01,-9.14,5.87,0,0.35,-1.17
0,20,-1.17,-9,6.11,0,0.35,-1.17
0,20,-1.17,-9,6.11,0,0.29,-1.11
0,20,-1.17,-9,6.11,0,0.2,-1.14
0,20,-2.45,-9.15,6.43,0,0.2,-1.14
0,20,-2.45,-9.15,6.43,0,0.1,-1.22
0,20,-2.45,-9.15,6.43,0,0.02,-1.31
0,20,-2.75,-9.24,6.73,0,0.02,-1.31
0,20,-2.75,-9.24,6.73,0,-0.07,-1.34
0,20,-2.75,-9.24,6.73,0,-0.07,-1.34
0,20,-2.6,-9.19,6.81,0,-0.19,-1.3
0,20,-2.6,-9.19,6.81,0,-0.26,-1.25
0,20,-2.6,-9.19,6.81,0,-0.26,-1.25
0,20,-2.83,-8.99,6.76,0,-0.34,-1.18
0,20,-2.83,-8.99,6.76,0,-0.42,-1.13
0,20,-2.83,-8.99,6.76,0,-0.42,-1.13
0,20,-3.49,-9.19,6.82,0,-0.5,-1.12
0,20,-3.49,-9.19,6.82,0,-0.59,-1.17
0,20,-3.49,-9.19,6.82,0,-0.59,-1.17
0,20,-3.84,-8.92,7.21,0,-0.71,-1.23
0,20,-3.84,-8.92,7.21,0,-0.71,-1.23
0,20,-3.84,-8.92,7.21,0,-0.88,-1.32
0,20,-3.63,-9.03,7.11,0,-1,-1.37
0,20,-3.63,-9.03,7.11,0,-1,-1.37
0,20,-3.63,-9.03,7.11,0,-1.16,-1.43
0,20,-3.12,-8.96,6.71,0,-1.26,-1.46
0,20,-3.12,-8.96,6.71,0,-1.26,-1.46
0,20,-3.12,-8.96,6.71,0,-1.38,-1.45
0,20,-2.48,-9.08,5.93,0,-1.45,-1.43
0,20,-2.48,-9.08,5.93,0,-1.45,-1.43
0,20,-1.95,-8.96,5.26,0,-1.51,-1.39
0,20,-1.95,-8.96,5.26,0,-1.52,-1.34
0,20,-1.95,-8.96,5.26,0,-1.52,-1.34
0,20,-1.76,-9.1,4.7,0,-1.56,-1.28
0,20,-1.76,-9.1,4.7,0,-1.56,-1.25
0,20,-1.76,-9.1,4.7,0,-1.56,-1.25
0,20,-2.04,-9.05,4.4,0,-1.58,-1.25
0,20,-2.04,-9.05,4.4,0,-1.59,-1.27
0,20,-2.04,-9.05,4.4,0,-1.59,-1.27
0,20,-2.45,-9.11,4.03,0,-1.6,-1.34
0,20,-2.45,-9.11,4.03,0,-1.62,-1.42
0,20,-2.45,-9.11,4.03,0,-1.62,-1.42
0,20,-2.54,-8.54,4.15,0,-1.66,-1.52
0,20,-2.54,-8.54,4.15,0,-1.74,-1.59
0,20,-2.54,-8.54,4.15,0,-1.74,-1.59
0,20,-2.62,-8.34,3.8,0,-1.81,-1.63
0,20,-2.62,-8.34,3.8,0,-1.86,-1.63
0,20,-2.62,-8.34,3.8,0,-1.86,-1.63
0,20,-2.42,-8.18,3.31,0,-1.9,-1.59
0,20,-2.42,-8.18,3.31,0,-1.94,-1.55
0,20,-2.42,-8.18,3.31,0,-1.94,-1.55
0,20,-3.08,-8.3,2.8,0,-1.97,-1.53
0,20,-3.08,-8.3,2.8,0,-1.97,-1.53
0,20,-3.08,-8.3,2.8,0,-1.98,-1.5
0,20,-2.82,-8.5,2.18,0,-1.98,-1.45
0,20,-2.82,-8.5,2.18,0,-1.98,-1.45
0,20,-2.82,-8.5,2.18,0,-1.97,-1.36
0,20,-2.85,-8.5,2.03,0,-1.99,-1.33
0,20,-2.85,-8.5,2.03,0,-1.99,-1.33
0,20,-2.85,-8.5,2.03,0,-2.01,-1.33
0,20,-2.66,-8.04,1.97,0,-2.06,-1.33
0,20,-2.66,-8.04,1.97,0,-2.06,-1.33
0,20,-3.07,-7.87,1.76,0,-2.13,-1.36
0,20,-3.07,-7.87,1.76,0,-2.18,-1.39
0,20,-3.07,-7.87,1.76,0,-2.18,-1.39
0,20,-3.49,-8.03,1.25,0,-2.23,-1.42
0,20,-3.49,-8.03,1.25,0,-2.27,-1.43
0,20,-3.49,-8.03,1.25,0,-2.27,-1.43
0,20,-3.85,-8.32,0.94,0,-2.33,-1.4
0,20,-3.85,-8.32,0.94,0,-2.37,-1.36
0,20,-3.85,-8.32,0.94,0,-2.37,-1.36
0,20,-3.62,-7.76,0.56,0,-2.45,-1.29
0,20,-3.62,-7.76,0.56,0,-2.52,-1.24
0,20,-3.62,-7.76,0.56,0,-2.52,-1.24
0,20,-3.96,-7.65,0.09,0,-2.59,-1.2
0,20,-3.96,-7.65,0.09,0,-2.66,-1.16
0,20,-3.96,-7.65,0.09,0,-2.66,-1.16
0,20,-4.22,-7.6,-0.59,0,-2.72,-1.12
0,20,-4.22,-7.6,-0.59,0,-2.76,-1.07
0,20,-4.22,-7.6,-0.59,0,-2.76,-1.07
0,20,-4.55,-7.92,-1.18,0,-2.8,-1.02
0,20,-4.55,-7.92,-1.18,0,-2.83,-0.97
0,20,-4.55,-7.92,-1.18,0,-2.83,-0.97
0,20,-4.29,-7.68,-1.57,0,-2.88,-0.91
0,20,-4.29,-7.68,-1.57,0,-2.91,-0.82
0,20,-4.29,-7.68,-1.57,0,-2.91,-0.82
0,20,-3.93,-7.82,-2.16,0,-2.92,-0.74
0,20,-3.93,-7.82,-2.16,0,-2.93,-0.65
0,20,-3.31,-7.78,-2.73,0,-2.93,-0.65
0,20,-3.31,-7.78,-2.73,0,-2.94,-0.52
0,20,-3.31,-7.78,-2.73,0,-2.93,-0.38
0,20,-3.09,-7.83,-3.29,0,-2.91,-0.24
0,20,-3.09,-7.83,-3.29,0,-2.91,-0.24
0,20,-3.09,-7.83,-3.29,0,-2.89,-0.12
0,20,-2.62,-7.75,-3.74,0,-2.85,-0.02
0,20,-2.62,-7.75,-3.74,0,-2.85,-0.02
0,20,-2.62,-7.75,-3.74,0,-2.83,0.07
0,20,-1.83,-7.21,-4.08,0,-2.83,0.07
0,20,-1.83,-7.21,-4.08,0,-2.8,0.18
0,20,-1.83,-7.21,-4.08,0,-2.78,0.22
0,20,-1.65,-7.13,-4.1,0,-2.78,0.22
0,20,-1.65,-7.13,-4.1,0,-2.76,0.28
0,20,-1.65,-7.13,-4.1,0,-2.77,0.32
0,20,-0.9,-6.62,-4.41,0,-2.77,0.32
0,20,-0.9,-6.62,-4.41,0,-2.8,0.39
0,20,-0.73,-6.77,-4.66,0,-2.82,0.44
0,20,-0.73,-6.77,-4.66,0,-2.82,0.44
0,20,-0.73,-6.77,-4.66,0,-2.84,0.47
0,20,-0.62,-6.24,-4.98,0,-2.87,0.45
0,20,-0.62,-6.24,-4.98,0,-2.87,0.45
0,20,-0.62,-6.24,-4.98,0,-2.9,0.41
0,20,-0.19,-5.87,-5.47,0,-2.91,0.39
0,20,-0.19,-5.87,-5.47,0,-2.91,0.39
0,20,-0.19,-5.87,-5.47,0,-2.91,0.44
0,20,0.11,-5.32,-6.11,0,-2.9,0.49
0,20,0.11,-5.32,-6.11,0,-2.9,0.49
0,20,0.11,-5.32,-6.11,0,-2.86,0.56
0,20,0.03,-5.05,-6.05,0,-2.85,0.59
0,20,0.03,-5.05,-6.05,0,-2.85,0.59
0,20,0.03,-5.05,-6.05,0,-2.87,0.57
0,20,0.68,-4.4,-6.24,0,-2.9,0.54
0,20,0.68,-4.4,-6.24,0,-2.9,0.54
0,20,1.37,-3.98,-6.49,0,-2.93,0.47
0,20,1.37,-3.98,-6.49,0,-2.95,0.46
0,21,1.37,-3.98,-6.49,0,-2.95,0.46
0,21,2.15,-3.19,-6.62,0,-2.97,0.49
0,21,2.15,-3.19,-6.62,0,-2.99,0.5
0,21,2.15,-3.19,-6.62,0,-2.99,0.5
0,21,2.5,-2.63,-6.51,0,-3.02,0.5
0,21,2.5,-2.63,-6.51,0,-3.07,0.49
0,21,2.5,-2.63,-6.51,0,-3.07,0.49
0,21,3.99,-1.77,-7.07,0,-3.13,0.5
0,21,3.99,-1.77,-7.07,0,-3.14,0.54
0,21,3.99,-1.77,-7.07,0,-3.14,0.54
0,21,4.43,-1.22,-7.58,0,-3.13,0.64
0,21,4.43,-1.22,-7.58,0,-3.13,0.69
0,21,4.43,-1.22,-7.58,0,-3.13,0.69
0,21,4.13,-0.68,-7.88,0,-3.13,0.7
0,21,4.13,-0.68,-7.88,0,-3.12,0.65
0,21,4.13,-0.68,-7.88,0,-3.12,0.65
0,21,4.24,0.13,-8,0,-3.13,0.57
0,21,4.24,0.13,-8,0,-3.13,0.49
0,21,4.24,0.13,-8,0,-3.13,0.49
0,21,4.77,0.9,-8.24,0,-3.14,0.43
0,21,4.77,0.9,-8.24,0,-3.14,0.36
0,21,4.77,0.9,-8.24,0,-3.14,0.36
0,21,4.83,1.62,-8.3,0,-3.14,0.29
0,21,4.83,1.62,-8.3,0,-3.14,0.24
0,21,4.83,1.62,-8.3,0,-3.14,0.24
0,21,4.91,2.04,-8.82,0,-3.15,0.21
0,21,4.91,2.04,-8.82,0,-3.11,0.18
0,21,4.91,2.04,-8.82,0,-3.11,0.18
0,21,5.33,2.25,-9.29,0,-3.04,0.15
0,21,5.33,2.25,-9.29,0,-2.94,0.13
0,21,5.49,2.49,-9.52,0,-2.94,0.13
0,21,5.49,2.49,-9.52,0,-2.82,0.1
0,21,5.49,2.49,-9.52,0,-2.7,0.09
0,21,5.86,2.92,-9.59,0,-2.7,0.09
0,21,5.86,2.92,-9.59,0,-2.57,0.09
0,21,5.86,2.92,-9.59,0,-2.57,0.09
0,21,5.66,3,-9.53,0,-2.45,0.07
0,21,5.66,3,-9.53,0,-2.35,0.06
0,21,5.66,3,-9.53,0,-2.35,0.06
0,21,5.9,3.3,-9.48,0,-2.22,0.06
0,21,5.9,3.3,-9.48,0,-2.15,0.08
0,21,5.9,3.3,-9.48,0,-2.15,0.08
0,21,5.87,3.5,-9.32,0,-2.03,0.09
0,21,5.87,3.5,-9.32,0,-1.96,0.1
0,21,5.87,3.5,-9.32,0,-1.96,0.1
0,21,5.43,4,-8.98,0,-1.87,0.09
0,21,5.43,4,-8.98,0,-1.83,0.05
0,21,5.43,4,-8.98,0,-1.83,0.05
0,21,4.93,4.33,-8.68,0,-1.77,0.02
0,21,4.93,4.33,-8.68,0,-1.72,0
0,21,4.93,4.33,-8.68,0,-1.72,0
0,21,4.37,5.07,-8.12,0,-1.7,-0.02
0,21,4.37,5.07,-8.12,0,-1.7,-0.02
0,21,4.37,5.07,-8.12,0,-1.69,-0.03
0,21,4.36,5.69,-7.77,0,-1.7,-0.03
0,21,4.36,5.69,-7.77,0,-1.7,-0.03
0,21,4.36,5.69,-7.77,0,-1.72,-0.04
0,21,4.24,5.73,-7.78,0,-1.72,-0.05
0,21,4.24,5.73,-7.78,0,-1.72,-0.05
0,21,4.24,5.73,-7.78,0,-1.71,-0.05
0,21,4.44,5.76,-8.16,0,-1.69,-0.04
0,21,4.44,5.76,-8.16,0,-1.69,-0.04
0,21,4.44,5.76,-8.16,0,-1.65,-0.06
0,21,4.39,5.68,-8.34,0,-1.6,-0.08
0,21,4.39,5.68,-8.34,0,-1.6,-0.08
0,21,4.39,5.68,-8.34,0,-1.56,-0.1
0,21,4.41,6.21,-7.99,0,-1.56,-0.1
0,21,4.41,6.21,-7.99,0,-1.52,-0.15
0,21,4.41,6.21,-7.99,0,-1.49,-0.19
0,21,4.74,6.66,-7.76,0,-1.49,-0.19
0,21,4.74,6.66,-7.76,0,-1.46,-0.22
0,21,4.74,6.66,-7.76,0,-1.41,-0.21
0,21,5.24,6.89,-7.87,0,-1.41,-0.21
0,21,5.24,6.89,-7.87,0,-1.35,-0.22
0,21,5.24,6.89,-7.87,0,-1.3,-0.23
0,21,5.06,7.06,-7.87,0,-1.3,-0.23
0,21,5.06,7.06,-7.87,0,-1.23,-0.26
0,21,5.06,7.06,-7.87,0,-1.16,-0.24
0,21,5.21,6.7,-8.3,0,-1.16,-0.24
0,21,5.21,6.7,-8.3,0,-1.06,-0.21
0,21,5.29,6.45,-8.49,0,-0.95,-0.17
0,21,5.29,6.45,-8.49,0,-0.95,-0.17
0,21,5.29,6.45,-8.49,0,-0.84,-0.1
0,21,5.52,6.32,-8.07,0,-0.74,-0.08
0,21,5.52,6.32,-8.07,0,-0.74,-0.08
0,21,5.52,6.32,-8.07,0,-0.66,-0.1
0,21,5.68,6.65,-7.61,0,-0.61,-0.13
0,21,5.68,6.65,-7.61,0,-0.61,-0.13
0,21,5.68,6.65,-7.61,0,-0.57,-0.17
0,21,5.96,6.52,-7.97,0,-0.49,-0.17
0,21,5.96,6.52,-7.97,0,-0.49,-0.17
0,21,5.96,6.52,-7.97,0,-0.38,-0.13
0,21,5.83,6.33,-8.2,0,-0.25,-0.09
0,21,5.83,6.33,-8.2,0,-0.25,-0.09
0,21,5.83,6.33,-8.2,0,-0.14,-0.08
0,21,5.88,6.37,-8.14,0,-0.02,-0.06
0,21,5.88,6.37,-8.14,0,-0.02,-0.06
0,21,5.88,6.37,-8.14,0,0.11,-0.05
0,21,5.93,5.97,-8.18,0,0.24,-0.03
0,21,5.93,5.97,-8.18,0,0.24,-0.03
0,21,5.93,5.97,-8.18,0,0.37,0
0,21,5.8,5.48,-8.19,0,0.51,0.06
0,21,5.8,5.48,-8.19,0,0.51,0.06
0,21,5.8,5.48,-8.19,0,0.64,0.15
0,21,6.76,5.78,-8.2,0,0.76,0.27
0,21,6.76,5.78,-8.2,0,0.76,0.27
0,21,6.84,5.62,-8.24,0,0.86,0.38
0,21,6.84,5.62,-8.24,0,0.86,0.38
0,21,6.84,5.62,-8.24,0,0.95,0.46
0,21,6.86,5.37,-8.33,0,1.01,0.49
0,21,6.86,5.37,-8.33,0,1.01,0.49
0,21,6.86,5.37,-8.33,0,1.1,0.52
0,21,7.09,5.36,-8.42,0,1.15,0.53
0,21,7.09,5.36,-8.42,0,1.15,0.53
0,21,7.09,5.36,-8.42,0,1.21,0.56
0,21,7.18,5.06,-8.37,0,1.25,0.59
0,21,7.18,5.06,-8.37,0,1.25,0.59
0,21,7.18,5.06,-8.37,0,1.32,0.63
0,21,7.66,4.81,-8.58,0,1.37,0.67
0,21,7.66,4.81,-8.58,0,1.37,0.67
0,21,7.66,4.81,-8.58,0,1.46,0.71
0,21,7.58,4.25,-8.85,0,1.55,0.74
0,21,7.58,4.25,-8.85,0,1.55,0.74
0,21,7.58,4.25,-8.85,0,1.65,0.74
0,21,7.74,3.63,-9.19,0,1.75,0.75
0,21,7.74,3.63,-9.19,0,1.75,0.75
0,21,7.74,3.63,-9.19,0,1.87,0.75
0,21,7.38,3.27,-8.86,0,1.95,0.72
0,21,7.38,3.27,-8.86,0,1.95,0.72
0,21,7.38,3.27,-8.86,0,2.04,0.66
0,21,7.96,2.94,-8.63,0,2.09,0.64
0,21,7.96,2.94,-8.63,0,2.09,0.64
0,21,7.96,2.94,-8.63,0,2.13,0.59
0,21,7.56,2.46,-8.5,0,2.17,0.55
0,21,7.56,2.46,-8.5,0,2.17,0.55
0,21,7.56,2.46,-8.5,0,2.22,0.49
0,21,6.22,1.43,-8.76,0,2.22,0.49
0,21,6.22,1.43,-8.76,0,2.31,0.43
0,21,6.22,1.43,-8.76,0,2.37,0.36
0,21,5.89,0.53,-8.36,0,2.37,0.36
0,21,5.89,0.53,-8.36,0,2.44,0.34
0,21,5.89,0.53,-8.36,0,2.46,0.36
0,21,6.16,0.06,-7.84,0,2.46,0.36
0,21,6.16,0.06,-7.84,0,2.49,0.36
0,21,6.16,0.06,-7.84,0,2.5,0.32
0,21,5.58,-1.03,-7.54,0,2.5,0.32
0,21,5.58,-1.03,-7.54,0,2.52,0.28
0,21,5.58,-1.03,-7.54,0,2.52,0.28
0,21,5.02,-2.29,-7.13,0,2.55,0.19
0,21,5.02,-2.29,-7.13,0,2.55,0.08
0,21,5.02,-2.29,-7.13,0,2.55,0.08
0,21,5.85,-2.42,-6.35,0,2.5,-0.03
0,21,5.85,-2.42,-6.35,0,2.44,-0.13
0,21,5.85,-2.42,-6.35,0,2.44,-0.13
0,21,6.11,-3.83,-6.15,0,2.4,-0.19
0,21,6.11,-3.83,-6.15,0,2.4,-0.19
0,21,6.11,-3.83,-6.15,0,2.38,-0.16
0,21,6.5,-4.19,-5.62,0,2.34,-0.13
0,21,6.5,-4.19,-5.62,0,2.34,-0.13
0,22,6.5,-4.19,-5.62,0,2.28,-0.1
0,22,6.97,-4.66,-5.17,0,2.21,-0.07
0,22,6.97,-4.66,-5.17,0,2.21,-0.07
0,22,6.97,-4.66,-5.17,0,2.13,-0.09
0,22,6.66,-5.15,-4.8,0,2.06,-0.12
0,22,6.66,-5.15,-4.8,0,2.06,-0.12
0,22,6.66,-5.15,-4.8,0,1.99,-0.14
0,22,6.74,-5.59,-5.05,0,1.99,-0.14
0,22,6.74,-5.59,-5.05,0,1.95,-0.15
0,22,6.74,-5.59,-5.05,0,1.95,-0.17
0,22,6.56,-6.21,-5.24,0,1.95,-0.17
0,22,6.56,-6.21,-5.24,0,1.96,-0.23
0,22,6.56,-6.21,-5.24,0,1.99,-0.28
0,22,6.34,-6.91,-5.18,0,1.99,-0.28
0,22,6.34,-6.91,-5.18,0,2.03,-0.34
0,22,6.34,-6.91,-5.18,0,2.07,-0.41
0,22,5.92,-7.3,-4.46,0,2.07,-0.41
0,22,5.92,-7.3,-4.46,0,2.07,-0.46
0,22,5.92,-7.3,-4.46,0,2.05,-0.49
0,22,5.77,-7.39,-3.75,0,2.05,-0.49
0,22,5.77,-7.39,-3.75,0,2.03,-0.51
0,22,5.77,-7.39,-3.75,0,2.03,-0.51
0,22,6.45,-7.51,-3.8,0,2.02,-0.46
0,22,6.45,-7.51,-3.8,0,2.04,-0.38
0,22,6.45,-7.51,-3.8,0,2.04,-0.38
0,22,6.36,-7.79,-3.77,0,2.07,-0.3
0,22,6.36,-7.79,-3.77,0,2.11,-0.28
0,22,5.75,-7.98,-3.3,0,2.11,-0.28
0,22,5.75,-7.98,-3.3,0,2.13,-0.33
0,22,5.75,-7.98,-3.3,0,2.14,-0.39
0,22,6.12,-8.1,-2.82,0,2.14,-0.39
0,22,6.12,-8.1,-2.82,0,2.14,-0.42
0,22,6.12,-8.1,-2.82,0,2.16,-0.44
0,22,5.91,-8.66,-3.02,0,2.16,-0.44
0,22,5.91,-8.66,-3.02,0,2.21,-0.4
0,22,5.91,-8.66,-3.02,0,2.27,-0.4
0,22,5.38,-8.8,-2.21,0,2.27,-0.4
0,22,5.38,-8.8,-2.21,0,2.29,-0.4
0,22,5.38,-8.8,-2.21,0,2.29,-0.4
0,22,5.01,-7.87,-1.04,0,2.27,-0.43
0,22,5.01,-7.87,-1.04,0,2.21,-0.43
0,22,5.01,-7.87,-1.04,0,2.21,-0.43
0,22,4.45,-8.05,-0.48,0,2.11,-0.35
0,22,4.45,-8.05,-0.48,0,2.03,-0.33
0,22,4.45,-8.05,-0.48,0,2.03,-0.33
0,22,3.37,-8.59,0.22,0,1.92,-0.35
0,22,3.37,-8.59,0.22,0,1.8,-0.39
0,22,3.37,-8.59,0.22,0,1.8,-0.39
0,22,2.75,-8.66,1.11,0,1.65,-0.48
0,22,2.75,-8.66,1.11,0,1.47,-0.6
0,22,2.75,-8.66,1.11,0,1.47,-0.6
0,22,2.52,-8.87,1.34,0,1.28,-0.71
0,22,2.52,-8.87,1.34,0,1.28,-0.71
0,22,2.52,-8.87,1.34,0,1.1,-0.81
0,22,2.02,-9.5,1.24,0,0.99,-0.87
0,22,2.02,-9.5,1.24,0,0.99,-0.87
0,22,2.02,-9.5,1.24,0,0.87,-0.89
0,22,1.94,-9.84,1.09,0,0.8,-0.9
0,22,1.94,-9.84,1.09,0,0.8,-0.9
0,22,1.94,-9.84,1.09,0,0.73,-0.95
0,22,1.82,-10.05,1.09,0,0.67,-1.02
0,22,1.82,-10.05,1.09,0,0.67,-1.02
0,22,1.82,-10.05,1.09,0,0.61,-1.11
0,22,1.84,-10.3,1.25,0,0.56,-1.2
0,22,1.84,-10.3,1.25,0,0.56,-1.2
0,22,1.84,-10.3,1.25,0,0.52,-1.27
0,22,2.38,-10.3,1.3,0,0.47,-1.31
0,22,2.38,-10.3,1.3,0,0.47,-1.31
0,22,2.38,-10.3,1.3,0,0.45,-1.3
0,22,2.97,-10.13,1.15,0,0.45,-1.3
0,22,2.97,-10.13,1.15,0,0.44,-1.29
0,22,2.97,-10.13,1.15,0,0.42,-1.27
0,22,3.02,-9.95,1.15,0,0.42,-1.27
0,22,3.02,-9.95,1.15,0,0.41,-1.24
0,22,3.02,-9.95,1.15,0,0.41,-1.23
0,22,2.7,-10.02,1.39,0,0.41,-1.23
0,22,2.7,-10.02,1.39,0,0.4,-1.23
0,22,2.7,-10.02,1.39,0,0.37,-1.26
0,22,2.55,-9.85,1.67,0,0.37,-1.26
0,22,-1.3,-8.97,2.06,0,-0.52,-2.04
0,22,0.4,-8.8,-0.98,0,-1.05,-1.19
0,23,2.28,-7.44,-5.56,0,-1.79,-0.94
0,23,2.12,-4.03,-7.29,0,-2.56,-0.81
0,23,2.12,-4.03,-7.29,0,-2.56,-0.81
0,23,2.12,-4.03,-7.29,0,-2.61,-0.87
0,23,2.17,-3.42,-8.04,0,-2.61,-0.87
0,23,2.17,-3.42,-8.04,0,-2.63,-0.9
0,23,2.17,-3.42,-8.04,0,-2.61,-0.88
0,23,2.81,-2.7,-8.7,0,-2.61,-0.88
0,23,2.81,-2.7,-8.7,0,-2.56,-0.78
0,23,2.81,-2.7,-8.7,0,-2.49,-0.64
0,23,3.61,-2.28,-9.44,0,-2.49,-0.64
0,23,3.61,-2.28,-9.44,0,-2.38,-0.42
0,23,3.61,-2.28,-9.44,0,-2.26,-0.22
0,23,4.08,-1.66,-9.69,0,-2.26,-0.22
0,23,4.08,-1.66,-9.69,0,-2.13,-0.06
0,23,4.08,-1.66,-9.69,0,-2.04,-0.03
0,23,4.18,-0.91,-9.7,0,-2.04,-0.03
0,23,4.18,-0.91,-9.7,0,-1.93,-0.03
0,23,4.18,-0.91,-9.7,0,-1.85,-0.01
0,23,5.96,-0.61,-10.25,0,-1.85,-0.01
0,23,5.96,-0.61,-10.25,0,-1.7,0.07
0,23,5.96,-0.61,-10.25,0,-1.54,0.21
0,23,8.34,-0.31,-11.24,0,-1.54,0.21
0,23,8.34,-0.31,-11.24,0,-1.27,0.45
0,23,9.85,-0.54,-12.25,0,-1,0.7
0,23,9.85,-0.54,-12.25,0,-1,0.7
0,23,9.85,-0.54,-12.25,0,-0.64,1
0,23,10.56,-0.36,-12.5,0,-0.32,1.25
0,23,10.56,-0.36,-12.5,0,-0.32,1.25
0,23,10.56,-0.36,-12.5,0,0.05,1.49
0,23,9.84,-0.25,-11.82,0,0.3,1.62
0,23,9.84,-0.25,-11.82,0,0.3,1.62
0,23,9.84,-0.25,-11.82,0,0.53,1.67
0,23,8.91,-0.06,-11.07,0,0.72,1.67
0,23,8.91,-0.06,-11.07,0,0.72,1.67
0,23,8.91,-0.06,-11.07,0,0.87,1.62
0,23,7.76,0.44,-9.84,0,0.93,1.54
0,23,7.76,0.44,-9.84,0,0.93,1.54
0,23,7.76,0.44,-9.84,0,0.97,1.46
0,23,7.32,0.16,-9.64,0,1,1.43
