28,16,0.02,-10,-0.14,-0.01,,
0,23,7.32,0.16,-9.64,0,1,1.43
0,23,7.32,0.16,-9.64,0,1.06,1.42
0,23,6.82,-0.54,-9.89,0,1.12,1.42
0,23,6.82,-0.54,-9.89,0,1.12,1.42
0,23,6.82,-0.54,-9.89,0,1.21,1.41
0,23,6.42,-1.06,-9.43,0,1.27,1.37
0,23,6.42,-1.06,-9.43,0,1.27,1.37
0,23,7.18,-1.43,-9.31,0,1.3,1.3
0,23,7.18,-1.43,-9.31,0,1.36,1.25
0,23,7.18,-1.43,-9.31,0,1.36,1.25
0,23,7.2,-2.42,-9.4,0,1.44,1.18
0,23,7.2,-2.42,-9.4,0,1.53,1.08
0,23,7.2,-2.42,-9.4,0,1.53,1.08
0,23,6.45,-3.22,-8.62,0,1.6,0.96
0,23,6.45,-3.22,-8.62,0,1.63,0.89
0,23,6.45,-3.22,-8.62,0,1.63,0.89
0,23,5.87,-3.25,-6.98,0,1.62,0.8
0,23,5.87,-3.25,-6.98,0,1.56,0.75
0,23,5.87,-3.25,-6.98,0,1.56,0.75
0,23,5.71,-3.85,-6.4,0,1.49,0.69
0,23,5.71,-3.85,-6.4,0,1.43,0.68
0,23,5.71,-3.85,-6.4,0,1.43,0.68
0,23,6.36,-4.22,-6.22,0,1.37,0.69
0,23,6.36,-4.22,-6.22,0,1.35,0.73
0,23,6.01,-4.63,-6.15,0,1.35,0.73
0,23,6.01,-4.63,-6.15,0,1.3,0.75
0,23,6.01,-4.63,-6.15,0,1.27,0.73
0,23,5.2,-4.97,-5.79,0,1.27,0.73
0,23,5.2,-4.97,-5.79,0,1.23,0.67
0,23,5.2,-4.97,-5.79,0,1.19,0.64
0,23,5.04,-5.22,-5.66,0,1.19,0.64
0,23,5.04,-5.22,-5.66,0,1.14,0.62
0,23,5.04,-5.22,-5.66,0,1.13,0.58
0,23,4.7,-5.73,-5.53,0,1.11,0.53
0,23,4.7,-5.73,-5.53,0,1.11,0.53
0,23,4.7,-5.73,-5.53,0,1.08,0.48
0,23,5.25,-5.79,-5.43,0,1.08,0.48
0,23,5.25,-5.79,-5.43,0,1.05,0.47
0,23,5.25,-5.79,-5.43,0,1.06,0.5
0,23,5.43,-6.5,-5.99,0,1.06,0.5
0,23,5.43,-6.5,-5.99,0,1.12,0.53
0,23,5.43,-6.5,-5.99,0,1.17,0.53
0,23,4.87,-7.04,-5.79,0,1.17,0.53
0,23,4.87,-7.04,-5.79,0,1.24,0.5
0,23,5.11,-6.9,-5.4,0,1.27,0.49
0,23,5.11,-6.9,-5.4,0,1.31,0.49
0,23,5.11,-6.9,-5.4,0,1.31,0.49
0,23,4.76,-6.99,-4.86,0,1.33,0.49
0,23,4.76,-6.99,-4.86,0,1.33,0.49
0,23,4.76,-6.99,-4.86,0,1.34,0.46
0,23,4.79,-7.27,-4.86,0,1.34,0.45
0,23,4.79,-7.27,-4.86,0,1.34,0.45
0,23,4.79,-7.27,-4.86,0,1.36,0.47
0,23,4.03,-7.56,-4.66,0,1.4,0.47
0,23,4.03,-7.56,-4.66,0,1.4,0.47
0,23,4.03,-7.56,-4.66,0,1.4,0.44
0,23,3.32,-7.35,-3.75,0,1.37,0.38
0,23,3.32,-7.35,-3.75,0,1.37,0.38
0,23,3.32,-7.35,-3.75,0,1.32,0.32
0,23,2.85,-7.76,-3.15,0,1.24,0.28
0,23,2.85,-7.76,-3.15,0,1.24,0.28
0,23,2.85,-7.76,-3.15,0,1.16,0.23
0,23,2.92,-8.11,-3.1,0,1.11,0.21
0,23,2.92,-8.11,-3.1,0,1.11,0.21
0,23,2.92,-8.11,-3.1,0,1.04,0.21
0,23,3.01,-8.15,-2.88,0,1,0.2
0,23,3.01,-8.15,-2.88,0,1,0.2
0,23,3.09,-8.21,-2.82,0,0.93,0.15
0,23,3.09,-8.21,-2.82,0,0.89,0.13
0,23,3.09,-8.21,-2.82,0,0.84,0.1
0,23,2.79,-8.38,-2.84,0,0.84,0.1
0,23,2.79,-8.38,-2.84,0,0.8,0.05
0,23,2.79,-8.38,-2.84,0,0.79,0.02
0,23,2.93,-8.59,-3.01,0,0.79,0.02
0,23,2.93,-8.59,-3.01,0,0.78,0.04
0,23,2.93,-8.59,-3.01,0,0.78,0.08
0,23,2.94,-8.6,-3.16,0,0.78,0.08
0,23,2.94,-8.6,-3.16,0,0.79,0.12
0,23,2.94,-8.6,-3.16,0,0.81,0.13
0,23,2.32,-8.91,-3.07,0,0.81,0.13
0,23,2.32,-8.91,-3.07,0,0.82,0.1
0,23,2.06,-9.06,-2.72,0,0.82,0.05
0,23,2.06,-9.06,-2.72,0,0.82,0.05
0,23,2.06,-9.06,-2.72,0,0.81,0.01
0,23,2.39,-8.77,-2.51,0,0.79,0
0,23,2.39,-8.77,-2.51,0,0.79,0
0,23,2.39,-8.77,-2.51,0,0.78,-0.01
0,23,2.22,-9.11,-2.68,0,0.79,-0.02
0,24,2.22,-9.11,-2.68,0,0.81,-0.01
0,24,2.22,-9.11,-2.68,0,0.81,-0.01
0,24,2.3,-8.89,-2.59,0,0.83,0.01
0,24,2.3,-8.89,-2.59,0,0.84,-0.01
0,24,2.3,-8.89,-2.59,0,0.84,-0.01
0,24,1.71,-9.09,-2.66,0,0.84,-0.03
0,24,1.71,-9.09,-2.66,0,0.89,-0.04
0,24,1.55,-9.32,-3.1,0,0.89,-0.04
0,24,1.55,-9.32,-3.1,0,0.95,-0.02
0,24,1.55,-9.32,-3.1,0,1.06,0.04
0,24,1.6,-9.85,-3.52,0,1.06,0.04
0,24,1.6,-9.85,-3.52,0,1.2,0.1
0,24,1.6,-9.85,-3.52,0,1.34,0.13
0,24,1.92,-10.05,-3.36,0,1.34,0.13
0,24,1.92,-10.05,-3.36,0,1.51,0.22
0,24,1.92,-10.05,-3.36,0,1.67,0.41
0,24,2.74,-9.93,-2.15,0,1.67,0.41
0,24,2.74,-9.93,-2.15,0,1.78,0.62
0,24,2.74,-9.93,-2.15,0,1.88,0.94
0,24,2.99,-9.98,-1.18,0,1.88,0.94
0,24,2.99,-9.98,-1.18,0,1.94,1.22
0,24,2.99,-9.98,-1.18,0,1.9,1.24
0,24,0.52,-9.72,0.42,0,1.9,1.24
0,24,0.52,-9.72,0.42,0,1.82,1.18
0,24,0.52,-9.72,0.42,0,1.7,1.12
0,24,-0.45,-9.77,0.9,0,1.7,1.12
0,24,-0.45,-9.77,0.9,0,1.62,0.99
0,24,-1.55,-9.88,-0.08,0,1.55,0.89
0,24,-1.55,-9.88,-0.08,0,1.55,0.89
0,24,-1.55,-9.88,-0.08,0,1.51,0.76
0,24,-1.74,-9.75,0.27,0,1.51,0.64
0,24,-1.74,-9.75,0.27,0,1.51,0.64
0,24,-1.74,-9.75,0.27,0,1.5,0.59
0,24,-1.87,-9.68,0.09,0,1.48,0.63
0,24,-1.87,-9.68,0.09,0,1.48,0.63
0,24,-1.87,-9.68,0.09,0,1.48,0.75
0,24,-2.04,-9.5,0.35,0,1.48,0.87
0,24,-2.04,-9.5,0.35,0,1.48,0.87
0,24,-2.04,-9.5,0.35,0,1.49,0.96
0,24,-2.53,-8.82,1.1,0,1.47,0.97
0,24,-2.53,-8.82,1.1,0,1.47,0.97
0,24,-2.53,-8.82,1.1,0,1.41,0.92
0,24,-2.61,-8.79,1.48,0,1.35,0.84
0,24,-2.61,-8.79,1.48,0,1.35,0.84
0,24,-2.61,-8.79,1.48,0,1.3,0.76
0,24,-2.78,-8.98,1.58,0,1.26,0.65
0,24,-2.78,-8.98,1.58,0,1.26,0.65
0,24,-2.78,-8.98,1.58,0,1.27,0.56
0,24,-2.12,-9.3,1.63,0,1.27,0.56
0,24,-2.12,-9.3,1.63,0,1.35,0.47
0,24,-1.38,-9.87,2.57,0,1.4,0.46
0,24,-1.38,-9.87,2.57,0,1.4,0.46
0,24,-1.38,-9.87,2.57,0,1.42,0.4
0,24,-0.52,-9.14,4.05,0,1.39,0.42
0,24,-0.52,-9.14,4.05,0,1.39,0.42
0,24,-0.52,-9.14,4.05,0,1.32,0.42
0,24,-0.11,-8.82,5.09,0,1.19,0.4
0,24,-0.11,-8.82,5.09,0,1.19,0.4
0,24,-0.11,-8.82,5.09,0,1.06,0.42
0,24,0.11,-8.97,4.98,0,0.94,0.47
0,24,0.11,-8.97,4.98,0,0.94,0.47
0,24,0.11,-8.97,4.98,0,0.8,0.47
0,24,-0.03,-9.41,4.67,0,0.71,0.45
0,24,-0.03,-9.41,4.67,0,0.71,0.45
0,24,-0.03,-9.41,4.67,0,0.64,0.48
0,24,0.9,-10.08,4.41,0,0.61,0.56
0,24,0.9,-10.08,4.41,0,0.61,0.56
0,24,0.9,-10.08,4.41,0,0.57,0.69
0,24,1.35,-9.62,4.66,0,0.54,0.77
0,24,1.35,-9.62,4.66,0,0.54,0.77
0,24,1.35,-9.62,4.66,0,0.52,0.76
0,24,1.21,-9.24,5.27,0,0.48,0.69
0,24,1.21,-9.24,5.27,0,0.48,0.69
0,24,1.72,-8.61,5.67,0,0.41,0.62
0,24,1.72,-8.61,5.67,0,0.31,0.56
0,24,1.72,-8.61,5.67,0,0.31,0.56
0,24,1.88,-8.25,5.91,0,0.14,0.49
0,24,1.88,-8.25,5.91,0,0,0.44
0,24,1.88,-8.25,5.91,0,0,0.44
0,24,1.62,-8.18,5.36,0,-0.17,0.39
0,24,1.62,-8.18,5.36,0,-0.3,0.34
0,24,1.62,-8.18,5.36,0,-0.3,0.34
0,24,0.95,-8.45,4.92,0,-0.43,0.29
0,24,0.95,-8.45,4.92,0,-0.53,0.25
0,24,0.95,-8.45,4.92,0,-0.53,0.25
0,24,0.6,-9.17,4.05,0,-0.6,0.25
0,24,0.6,-9.17,4.05,0,-0.62,0.26
0,24,0.6,-9.17,4.05,0,-0.62,0.26
0,24,-0.11,-9.66,3.36,0,-0.6,0.3
0,24,-0.11,-9.66,3.36,0,-0.58,0.34
0,24,-0.11,-9.66,3.36,0,-0.54,0.38
0,24,-0.55,-9.49,3.01,0,-0.54,0.38
0,24,-0.55,-9.49,3.01,0,-0.53,0.43
0,24,-1.5,-9.55,3.23,0,-0.5,0.41
0,24,-1.5,-9.55,3.23,0,-0.5,0.41
0,24,-1.5,-9.55,3.23,0,-0.43,0.31
0,24,-1.7,-9.17,2.94,0,-0.43,0.31
0,24,-1.7,-9.17,2.94,0,-0.4,0.26
0,24,-1.7,-9.17,2.94,0,-0.41,0.19
0,24,-2.25,-9.5,2.55,0,-0.42,0.15
0,24,-2.25,-9.5,2.55,0,-0.42,0.15
0,24,-2.25,-9.5,2.55,0,-0.43,0.17
0,24,-3.16,-9.66,2.62,0,-0.44,0.19
0,24,-3.16,-9.66,2.62,0,-0.44,0.19
0,24,-3.16,-9.66,2.62,0,-0.39,0.09
0,24,-2.45,-9.44,1.91,0,-0.39,0.09
0,24,-2.45,-9.44,1.91,0,-0.37,0.14
0,24,-2.45,-9.44,1.91,0,-0.37,0.17
0,24,-2.7,-9.63,2.05,0,-0.37,0.17
0,24,-2.7,-9.63,2.05,0,-0.37,0.24
0,24,-2.7,-9.63,2.05,0,-0.35,0.26
0,24,-2.64,-9.47,2.2,0,-0.31,0.27
0,24,-2.64,-9.47,2.2,0,-0.31,0.27
0,24,-2.56,-9.18,2.15,0,-0.28,0.24
0,24,-2.56,-9.18,2.15,0,-0.26,0.21
0,24,-2.56,-9.18,2.15,0,-0.26,0.21
0,24,-2.75,-9.32,2.06,0,-0.26,0.17
0,24,-2.75,-9.32,2.06,0,-0.25,0.13
0,24,-2.75,-9.32,2.06,0,-0.25,0.13
0,24,-2.69,-9.56,2.36,0,-0.27,0.13
0,24,-2.69,-9.56,2.36,0,-0.33,0.11
0,24,-2.69,-9.56,2.36,0,-0.33,0.11
0,24,-2.47,-9.22,2.64,0,-0.39,0.11
0,24,-2.47,-9.22,2.64,0,-0.47,0.14
0,24,-2.47,-9.22,2.64,0,-0.47,0.14
0,24,-2.94,-9.6,2.02,0,-0.55,0.08
0,24,-2.94,-9.6,2.02,0,-0.63,-0.02
0,24,-2.94,-9.6,2.02,0,-0.63,-0.02
0,24,-2.7,-10.1,1.23,0,-0.67,-0.1
0,24,-2.7,-10.1,1.23,0,-0.67,-0.21
0,24,-2.66,-10.22,0.49,0,-0.67,-0.21
0,24,-2.66,-10.22,0.49,0,-0.62,-0.3
0,24,-2.66,-10.22,0.49,0,-0.54,-0.36
0,24,-2.33,-10.5,-0.22,0,-0.54,-0.36
0,24,-2.33,-10.5,-0.22,0,-0.43,-0.36
0,24,-2.33,-10.5,-0.22,0,-0.29,-0.33
0,24,-1.82,-11,-0.4,0,-0.29,-0.33
0,24,-1.82,-11,-0.4,0,-0.14,-0.28
0,24,-1.82,-11,-0.4,0,0.04,-0.22
0,24,-1.48,-11.08,-0.27,0,0.04,-0.22
0,24,-1.48,-11.08,-0.27,0,0.2,-0.18
0,24,-1.48,-11.08,-0.27,0,0.35,-0.18
0,24,-1.6,-10.87,0.18,0,0.35,-0.18
0,24,-1.6,-10.87,0.18,0,0.49,-0.2
0,24,-1.6,-10.87,0.18,0,0.59,-0.24
0,24,-2.1,-10.68,1.16,0,0.59,-0.24
0,24,-2.1,-10.68,1.16,0,0.67,-0.29
0,24,-2.1,-10.68,1.16,0,0.67,-0.29
0,24,-2.38,-10.53,1.97,0,0.72,-0.36
0,24,-2.38,-10.53,1.97,0,0.75,-0.39
0,24,-2.38,-10.53,1.97,0,0.77,-0.36
0,24,-1.92,-10.36,2.38,0,0.77,-0.36
0,24,-1.92,-10.36,2.38,0,0.76,-0.3
0,24,-1.96,-10.26,2.8,0,0.74,-0.2
0,25,-1.96,-10.26,2.8,0,0.74,-0.2
0,25,-1.96,-10.26,2.8,0,0.71,-0.08
0,25,-1.77,-9.62,3.11,0,0.68,0.06
0,25,-1.77,-9.62,3.11,0,0.68,0.06
0,25,-1.77,-9.62,3.11,0,0.62,0.12
0,25,-1.75,-9.37,3.47,0,0.53,0.17
0,25,-1.75,-9.37,3.47,0,0.53,0.17
0,25,-1.75,-9.37,3.47,0,0.45,0.2
0,25,-1.66,-9.12,3.63,0,0.36,0.2
0,25,-1.66,-9.12,3.63,0,0.36,0.2
0,25,-1.66,-9.12,3.63,0,0.29,0.18
0,25,-1.35,-9.16,3.53,0,0.23,0.16
0,25,-1.35,-9.16,3.53,0,0.23,0.16
0,25,-1.35,-9.16,3.53,0,0.18,0.16
0,25,-1.31,-9.31,3.18,0,0.16,0.15
0,25,-1.31,-9.31,3.18,0,0.16,0.15
0,25,-1.45,-9.44,3.03,0,0.17,0.14
0,25,-1.45,-9.44,3.03,0,0.19,0.11
0,25,-1.45,-9.44,3.03,0,0.19,0.11
0,25,-1.44,-9.45,2.77,0,0.22,0.09
0,25,-1.44,-9.45,2.77,0,0.23,0.1
0,25,-1.44,-9.45,2.77,0,0.23,0.1
0,25,-1.65,-9.52,2.92,0,0.27,0.11
0,25,-1.65,-9.52,2.92,0,0.3,0.11
0,25,-1.65,-9.52,2.92,0,0.32,0.11
0,25,-1.94,-9.33,3.05,0,0.32,0.11
0,25,-1.94,-9.33,3.05,0,0.35,0.11
0,25,-1.94,-9.33,3.05,0,0.39,0.12
0,25,-2.36,-9.1,3.14,0,0.39,0.12
0,25,-2.36,-9.1,3.14,0,0.42,0.12
0,25,-2.54,-9,3.1,0,0.45,0.13
0,25,-2.54,-9,3.1,0,0.45,0.13
0,25,-2.54,-9,3.1,0,0.49,0.12
0,25,-2.86,-8.72,3.35,0,0.53,0.08
0,25,-2.86,-8.72,3.35,0,0.53,0.08
0,25,-2.86,-8.72,3.35,0,0.57,0.01
0,25,-2.78,-8.53,3.44,0,0.59,-0.03
0,25,-2.78,-8.53,3.44,0,0.59,-0.03
0,25,-2.78,-8.53,3.44,0,0.6,-0.16
0,25,-2.56,-8.18,3.37,0,0.62,-0.24
0,25,-2.56,-8.18,3.37,0,0.62,-0.24
0,25,-2.56,-8.18,3.37,0,0.66,-0.22
0,25,-2.25,-8.04,3.57,0,0.68,-0.18
0,25,-2.25,-8.04,3.57,0,0.68,-0.18
0,25,-2.25,-8.04,3.57,0,0.67,-0.14
0,25,-2.63,-7.81,4.21,0,0.64,-0.14
0,25,-2.63,-7.81,4.21,0,0.64,-0.14
0,25,-2.69,-7.62,4.52,0,0.59,-0.14
0,25,-2.69,-7.62,4.52,0,0.53,-0.13
0,25,-2.69,-7.62,4.52,0,0.53,-0.13
0,25,-2.94,-7.59,4.99,0,0.44,-0.11
0,25,-2.94,-7.59,4.99,0,0.36,-0.12
0,25,-2.94,-7.59,4.99,0,0.36,-0.12
0,25,-2.9,-7.89,5.11,0,0.25,-0.11
0,25,-2.9,-7.89,5.11,0,0.17,-0.09
0,25,-2.9,-7.89,5.11,0,0.17,-0.09
0,25,-2.81,-7.82,4.81,0,0.09,-0.06
0,25,-2.81,-7.82,4.81,0,0.02,-0.06
0,25,-2.81,-7.82,4.81,0,0.02,-0.06
0,25,-2.52,-7.92,4.32,0,-0.02,-0.03
0,25,-2.52,-7.92,4.32,0,-0.05,0
0,25,-2.52,-7.92,4.32,0,-0.05,0
0,25,-2.63,-8.18,4.31,0,-0.09,0.04
0,25,-2.63,-8.18,4.31,0,-0.12,0.04
0,25,-2.63,-8.18,4.31,0,-0.12,0.04
0,25,-2.66,-8.35,4.31,0,-0.19,0.04
0,25,-2.66,-8.35,4.31,0,-0.23,0.03
0,25,-2.66,-8.35,4.31,0,-0.23,0.03
0,25,-2.51,-8.33,3.99,0,-0.26,0.02
0,25,-2.51,-8.33,3.99,0,-0.27,0
0,25,-2.51,-8.33,3.99,0,-0.27,0
0,25,-2.4,-8.6,3.84,0,-0.28,-0.03
0,25,-2.4,-8.6,3.84,0,-0.28,-0.03
0,25,-2.21,-8.76,3.57,0,-0.26,-0.05
0,25,-2.21,-8.76,3.57,0,-0.26,-0.05
0,25,-2.21,-8.76,3.57,0,-0.26,-0.05
0,25,-2.18,-9.05,3.3,0,-0.24,-0.01
0,25,-2.18,-9.05,3.3,0,-0.22,0.03
0,25,-2.18,-9.05,3.3,0,-0.22,0.03
0,25,-2.3,-9.29,3.35,0,-0.18,0.08
0,25,-2.3,-9.29,3.35,0,-0.14,0.11
0,25,-2.3,-9.29,3.35,0,-0.14,0.11
0,25,-1.47,-9.86,2.4,0,-0.03,0
0,25,-1.47,-9.86,2.4,0,0.02,-0.11
0,25,-1.47,-9.86,2.4,0,0.02,-0.11
0,25,-1.27,-9.71,2.49,0,0.1,-0.16
0,25,-1.27,-9.71,2.49,0,0.16,-0.16
0,25,-1.27,-9.71,2.49,0,0.16,-0.16
0,25,-2.08,-9.2,3.25,0,0.22,-0.12
0,25,-2.08,-9.2,3.25,0,0.27,-0.06
0,25,-2.08,-9.2,3.25,0,0.27,-0.06
0,25,-2.76,-9.02,4.06,0,0.28,-0.03
0,25,-2.76,-9.02,4.06,0,0.27,-0.03
0,25,-2.76,-9.02,4.06,0,0.27,-0.03
0,25,-2.9,-8.96,4.35,0,0.26,-0.03
0,25,-2.9,-8.96,4.35,0,0.25,-0.01
0,25,-2.9,-8.96,4.35,0,0.25,-0.01
0,25,-2.53,-8.84,4.08,0,0.25,0.01
0,25,-2.53,-8.84,4.08,0,0.25,0.05
0,25,-2.53,-8.84,4.08,0,0.25,0.05
0,25,-2.53,-8.5,4.24,0,0.25,0.05
0,25,-2.53,-8.5,4.24,0,0.23,0.06
0,25,-2.72,-8.18,4.58,0,0.23,0.06
0,25,-2.72,-8.18,4.58,0,0.19,0.06
0,25,-2.72,-8.18,4.58,0,0.15,0.05
0,25,-2.78,-8.03,4.77,0,0.15,0.05
0,25,-2.78,-8.03,4.77,0,0.08,0.06
0,25,-2.78,-8.03,4.77,0,0.01,0.06
0,25,-3.1,-8.49,4.81,0,0.01,0.06
0,25,-3.1,-8.49,4.81,0,-0.06,0.07
0,25,-3.1,-8.49,4.81,0,-0.1,0.1
0,25,-3.5,-9.14,4.17,0,-0.1,0.1
0,25,-3.5,-9.14,4.17,0,-0.13,0.13
0,25,-3.5,-9.14,4.17,0,-0.09,0.14
0,25,-3.85,-9.76,3.18,0,-0.09,0.14
0,25,-3.85,-9.76,3.18,0,-0.01,0.14
0,25,-3.85,-9.76,3.18,0,0.06,0.12
0,25,-2.71,-9.62,2.82,0,0.06,0.12
0,25,-2.71,-9.62,2.82,0,0.11,0.01
0,25,-2.71,-9.62,2.82,0,0.14,-0.11
0,25,-1.21,-9.05,3.06,0,0.14,-0.11
0,25,-1.21,-9.05,3.06,0,0.12,-0.27
0,25,-0.23,-8.55,3.51,0,0.1,-0.36
0,25,-0.23,-8.55,3.51,0,0.1,-0.36
0,25,-0.23,-8.55,3.51,0,0.07,-0.35
0,25,-0.37,-8.65,4.13,0,0.05,-0.33
0,25,-0.37,-8.65,4.13,0,0.05,-0.33
0,25,-0.37,-8.65,4.13,0,0.01,-0.26
0,25,-0.44,-8.64,4.59,0,0,-0.2
0,25,-0.44,-8.64,4.59,0,0,-0.2
0,25,-0.44,-8.64,4.59,0,-0.02,-0.12
0,25,-0.18,-8.59,4.64,0,-0.03,-0.04
0,25,-0.18,-8.59,4.64,0,-0.03,-0.04
0,25,-0.18,-8.59,4.64,0,-0.05,0.04
0,25,-0.73,-8.03,4.43,0,-0.06,0.14
0,25,-0.73,-8.03,4.43,0,-0.06,0.14
0,25,-0.73,-8.03,4.43,0,-0.07,0.3
0,25,-1.5,-8.03,4.73,0,-0.06,0.41
0,25,-1.5,-8.03,4.73,0,-0.06,0.41
0,25,-3.09,-8.46,4.92,0,-0.07,0.45
0,25,-3.09,-8.46,4.92,0,-0.06,0.47
0,25,-3.09,-8.46,4.92,0,-0.06,0.47
0,25,-4.68,-9.87,4.52,0,-0.07,0.47
0,25,-4.68,-9.87,4.52,0,-0.05,0.47
0,25,-4.68,-9.87,4.52,0,-0.05,0.47
0,25,-3.24,-9.43,4.43,0,-0.08,0.41
0,25,-3.24,-9.43,4.43,0,-0.13,0.25
0,25,-3.24,-9.43,4.43,0,-0.13,0.25
0,25,-0.71,-10.28,3.98,0,-0.24,-0.06
0,25,-0.71,-10.28,3.98,0,-0.3,-0.27
0,25,-0.71,-10.28,3.98,0,-0.3,-0.27
0,25,0.23,-9.68,3.33,0,-0.36,-0.48
0,25,0.23,-9.68,3.33,0,-0.37,-0.47
0,25,0.23,-9.68,3.33,0,-0.37,-0.47
0,26,-0.15,-8.12,3.92,0,-0.39,-0.41
0,26,-0.15,-8.12,3.92,0,-0.41,-0.4
0,26,-0.15,-8.12,3.92,0,-0.41,-0.4
0,26,-1.74,-8.66,4.4,0,-0.4,-0.42
0,26,-1.74,-8.66,4.4,0,-0.42,-0.4
0,26,-1.74,-8.66,4.4,0,-0.42,-0.4
0,26,-3.33,-9.16,4.74,0,-0.43,-0.47
0,26,-3.33,-9.16,4.74,0,-0.43,-0.54
0,26,-2.25,-9.26,4.7,0,-0.47,-0.57
0,26,-2.25,-9.26,4.7,0,-0.47,-0.57
0,26,-2.25,-9.26,4.7,0,-0.54,-0.62
0,26,-1.22,-9.32,4.08,0,-0.61,-0.71
0,26,-1.22,-9.32,4.08,0,-0.61,-0.71
0,26,-1.22,-9.32,4.08,0,-0.69,-0.79
0,26,-1,-9.39,3.73,0,-0.77,-0.89
0,26,-1,-9.39,3.73,0,-0.77,-0.89
0,26,-1,-9.39,3.73,0,-0.81,-0.95
0,26,-1.12,-9.61,3.19,0,-0.81,-0.95
0,26,-1.12,-9.61,3.19,0,-0.79,-1.03
0,26,-1.12,-9.61,3.19,0,-0.75,-1.08
0,26,-1.8,-10.22,2.79,0,-0.75,-1.08
0,26,-1.8,-10.22,2.79,0,-0.7,-1.11
0,26,-1.8,-10.22,2.79,0,-0.67,-1.17
0,26,-1.77,-10.02,3.07,0,-0.67,-1.17
0,26,-1.77,-10.02,3.07,0,-0.67,-1.2
0,26,-0.8,-9.82,2.82,0,-0.69,-1.17
0,26,-0.8,-9.82,2.82,0,-0.69,-1.17
0,26,-0.8,-9.82,2.82,0,-0.7,-1.17
0,26,-0.32,-9.69,2.42,0,-0.7,-1.2
0,26,-0.32,-9.69,2.42,0,-0.71,-1.26
0,26,-0.32,-9.69,2.42,0,-0.71,-1.26
0,26,-0.31,-9.77,1.88,0,-0.67,-1.3
0,26,-0.31,-9.77,1.88,0,-0.63,-1.29
0,26,-0.31,-9.77,1.88,0,-0.63,-1.29
0,26,-0.33,-9.58,1.56,0,-0.59,-1.25
0,26,-0.33,-9.58,1.56,0,-0.57,-1.22
0,26,-0.33,-9.58,1.56,0,-0.57,-1.22
0,26,-0.54,-9.66,1.29,0,-0.54,-1.24
0,26,-0.54,-9.66,1.29,0,-0.49,-1.29
0,26,-0.54,-9.66,1.29,0,-0.49,-1.29
0,26,-0.23,-9.52,1,0,-0.43,-1.3
0,26,-0.23,-9.52,1,0,-0.39,-1.32
0,26,-0.67,-9.5,1.07,0,-0.39,-1.32
0,26,-0.67,-9.5,1.07,0,-0.34,-1.35
0,26,-0.67,-9.5,1.07,0,-0.31,-1.36
0,26,-0.48,-9.64,1.28,0,-0.31,-1.36
0,26,-0.48,-9.64,1.28,0,-0.28,-1.32
0,26,-0.48,-9.64,1.28,0,-0.28,-1.28
0,26,-0.23,-9.46,1.62,0,-0.28,-1.28
0,26,-0.23,-9.46,1.62,0,-0.28,-1.18
0,26,-0.23,-9.46,1.62,0,-0.31,-1.1
0,26,0.24,-9.5,1.72,0,-0.31,-1.1
0,26,0.24,-9.5,1.72,0,-0.34,-1.02
0,26,0.24,-9.5,1.72,0,-0.35,-0.96
0,26,0.43,-9.65,1.33,0,-0.35,-0.96
0,26,0.43,-9.65,1.33,0,-0.3,-0.98
0,26,0.43,-9.65,1.33,0,-0.24,-1.06
0,26,0.29,-9.76,1.39,0,-0.24,-1.06
0,26,0.29,-9.76,1.39,0,-0.17,-1.17
0,26,0.28,-9.53,1.76,0,-0.13,-1.25
0,26,0.28,-9.53,1.76,0,-0.13,-1.25
0,26,0.28,-9.53,1.76,0,-0.11,-1.35
0,26,0.31,-9.38,2.1,0,-0.13,-1.38
0,26,0.31,-9.38,2.1,0,-0.16,-1.37
0,26,0.31,-9.38,2.1,0,-0.16,-1.37
0,26,0.57,-9.31,1.95,0,-0.18,-1.32
0,26,0.57,-9.31,1.95,0,-0.2,-1.25
0,26,0.57,-9.31,1.95,0,-0.2,-1.25
0,26,0.95,-9.32,1.4,0,-0.17,-1.19
