28,16,0.02,-10,-0.14,-0.01,,
0,26,0.95,-9.32,1.4,0,-0.16,-1.18
0,26,0.95,-9.32,1.4,0,-0.16,-1.18
0,26,0.81,-9.5,1.05,0,-0.07,-1.22
0,26,0.81,-9.5,1.05,0,-0.04,-1.24
0,26,1.09,-9.39,1.25,0,-0.04,-1.24
0,26,1.09,-9.39,1.25,0,-0.06,-1.25
0,26,1.09,-9.39,1.25,0,-0.06,-1.28
0,26,1.11,-9.05,1.14,0,-0.06,-1.28
0,26,1.11,-9.05,1.14,0,-0.07,-1.31
0,26,1.11,-9.05,1.14,0,-0.07,-1.31
0,26,1.22,-9,0.96,0,-0.07,-1.31
0,26,1.22,-9,0.96,0,-0.06,-1.3
0,26,1.22,-9,0.96,0,-0.07,-1.28
0,26,1.17,-9.03,0.63,0,-0.07,-1.28
0,26,1.17,-9.03,0.63,0,-0.08,-1.25
0,26,1.17,-9.03,0.63,0,-0.09,-1.22
0,26,1,-8.95,0.36,0,-0.09,-1.22
0,26,1,-8.95,0.36,0,-0.09,-1.21
0,26,1,-8.95,0.36,0,-0.07,-1.22
0,26,1.49,-8.72,0.35,0,-0.07,-1.22
0,26,1.49,-8.72,0.35,0,-0.07,-1.24
0,26,1.49,-8.72,0.35,0,-0.07,-1.24
0,26,1.68,-8.37,0.68,0,-0.09,-1.31
0,26,1.68,-8.37,0.68,0,-0.12,-1.38
0,26,1.68,-8.37,0.68,0,-0.12,-1.38
0,26,1.58,-8.6,0.84,0,-0.18,-1.53
0,26,1.58,-8.6,0.84,0,-0.19,-1.67
0,26,1.58,-8.6,0.84,0,-0.19,-1.67
0,26,1.43,-8.95,0.76,0,-0.18,-1.83
0,26,1.43,-8.95,0.76,0,-0.17,-1.88
0,26,1.86,-9.11,0.78,0,-0.17,-1.88
0,26,1.86,-9.11,0.78,0,-0.18,-1.86
0,26,1.86,-9.11,0.78,0,-0.19,-1.84
0,26,2.34,-9.21,1.02,0,-0.19,-1.84
0,26,2.34,-9.21,1.02,0,-0.21,-1.84
0,26,2.34,-9.21,1.02,0,-0.24,-1.84
0,26,2.74,-9.13,1.52,0,-0.24,-1.84
0,26,2.74,-9.13,1.52,0,-0.3,-1.89
0,26,2.74,-9.13,1.52,0,-0.36,-1.95
0,26,3.22,-9.29,1.39,0,-0.36,-1.95
0,26,3.22,-9.29,1.39,0,-0.42,-2.01
0,26,3.22,-9.29,1.39,0,-0.46,-2.07
0,26,3.5,-9.43,0.87,0,-0.46,-2.07
0,26,3.5,-9.43,0.87,0,-0.47,-2.14
0,26,3.5,-9.43,0.87,0,-0.48,-2.2
0,26,3.65,-9.68,0.32,0,-0.48,-2.2
0,26,3.65,-9.68,0.32,0,-0.46,-2.27
0,26,3.65,-9.68,0.32,0,-0.42,-2.27
0,26,4.17,-9.79,0.05,0,-0.42,-2.27
0,26,4.17,-9.79,0.05,0,-0.38,-2.1
0,26,4.79,-9.68,-0.1,0,-0.39,-1.81
0,26,4.79,-9.68,-0.1,0,-0.39,-1.81
0,26,4.79,-9.68,-0.1,0,-0.44,-1.35
0,26,4.8,-9.87,-0.84,0,-0.47,-1.05
0,26,4.8,-9.87,-0.84,0,-0.47,-0.74
0,26,4.8,-9.87,-0.84,0,-0.47,-0.74
0,26,4.47,-10.14,-1.36,0,-0.43,-0.55
0,26,4.47,-10.14,-1.36,0,-0.37,-0.47
0,26,4.47,-10.14,-1.36,0,-0.37,-0.47
0,26,4.21,-10.3,-1.48,0,-0.26,-0.49
0,26,4.21,-10.3,-1.48,0,-0.14,-0.56
0,26,4.21,-10.3,-1.48,0,-0.14,-0.56
0,26,4.6,-10.17,-1.13,0,-0.03,-0.65
0,26,4.6,-10.17,-1.13,0,0.04,-0.68
0,26,4.6,-10.17,-1.13,0,0.04,-0.68
0,26,5.49,-9.86,-0.68,0,0.06,-0.65
0,26,5.49,-9.86,-0.68,0,0.04,-0.56
0,26,5.66,-9.8,-0.66,0,0.04,-0.56
0,26,5.66,-9.8,-0.66,0,0.01,-0.43
0,26,5.66,-9.8,-0.66,0,0,-0.31
0,26,5.32,-10.14,-1.01,0,0,-0.31
0,26,5.32,-10.14,-1.01,0,0,-0.21
0,26,5.32,-10.14,-1.01,0,0.01,-0.16
0,26,4.74,-10.18,-1.3,0,0.01,-0.16
0,26,4.74,-10.18,-1.3,0,0.03,-0.16
0,26,4.74,-10.18,-1.3,0,0.05,-0.21
0,26,3.98,-10.18,-1.45,0,0.05,-0.21
0,26,3.98,-10.18,-1.45,0,0.08,-0.3
0,26,3.98,-10.18,-1.45,0,0.12,-0.42
0,26,3.53,-10.16,-1.31,0,0.12,-0.42
0,26,3.53,-10.16,-1.31,0,0.15,-0.59
0,26,3.51,-9.94,-1.04,0,0.16,-0.7
0,26,3.51,-9.94,-1.04,0,0.16,-0.81
0,26,3.51,-9.94,-1.04,0,0.16,-0.81
0,26,3.39,-9.88,-0.86,0,0.16,-0.86
0,27,3.39,-9.88,-0.86,0,0.14,-0.88
0,27,3.39,-9.88,-0.86,0,0.14,-0.88
0,27,3.28,-9.63,-0.93,0,0.13,-0.86
0,27,3.28,-9.63,-0.93,0,0.11,-0.83
0,27,3.28,-9.63,-0.93,0,0.11,-0.83
0,27,2.96,-9.44,-0.81,0,0.09,-0.79
0,27,2.96,-9.44,-0.81,0,0.09,-0.79
0,27,2.96,-9.44,-0.81,0,0.09,-0.79
0,27,2.82,-9.07,-0.91,0,0.08,-0.81
0,27,2.82,-9.07,-0.91,0,0.09,-0.86
0,27,2.41,-9.09,-0.99,0,0.09,-0.86
0,27,2.41,-9.09,-0.99,0,0.12,-0.94
0,27,2.41,-9.09,-0.99,0,0.16,-1.01
0,27,1.91,-8.89,-0.84,0,0.16,-1.01
0,27,1.91,-8.89,-0.84,0,0.2,-1.09
0,27,1.91,-8.89,-0.84,0,0.22,-1.13
0,27,1.75,-8.87,-0.61,0,0.21,-1.11
0,27,1.75,-8.87,-0.61,0,0.21,-1.11
0,27,1.75,-8.87,-0.61,0,0.17,-1.05
0,27,2.54,-8.62,-0.38,0,0.11,-0.98
0,27,2.54,-8.62,-0.38,0,0.11,-0.98
0,27,2.54,-8.62,-0.38,0,0.03,-0.89
0,27,3.5,-8.48,-0.71,0,-0.04,-0.82
0,27,3.5,-8.48,-0.71,0,-0.04,-0.82
0,27,3.83,-8.62,-1.03,0,-0.08,-0.78
0,27,3.83,-8.62,-1.03,0,-0.09,-0.77
0,27,3.83,-8.62,-1.03,0,-0.09,-0.77
0,27,4.19,-8.79,-1.25,0,-0.1,-0.75
0,27,4.19,-8.79,-1.25,0,-0.12,-0.75
0,27,4.19,-8.79,-1.25,0,-0.12,-0.75
0,27,4.58,-8.74,-1.76,0,-0.14,-0.74
0,27,4.58,-8.74,-1.76,0,-0.11,-0.76
0,27,4.58,-8.74,-1.76,0,-0.11,-0.76
0,27,4.56,-9.08,-1.99,0,-0.06,-0.76
0,27,4.56,-9.08,-1.99,0,-0.02,-0.76
0,27,4.56,-9.08,-1.99,0,-0.02,-0.76
0,27,4.39,-9.2,-1.87,0,0.02,-0.73
0,27,4.39,-9.2,-1.87,0,0.05,-0.7
0,27,4.39,-9.2,-1.87,0,0.05,-0.7
0,27,4,-9.4,-1.7,0,0.08,-0.67
0,27,4,-9.4,-1.7,0,0.09,-0.64
0,27,3.72,-9.5,-1.53,0,0.09,-0.64
0,27,3.72,-9.5,-1.53,0,0.1,-0.61
0,27,3.72,-9.5,-1.53,0,0.12,-0.58
0,27,3.3,-9.75,-1.4,0,0.15,-0.55
0,27,3.3,-9.75,-1.4,0,0.15,-0.55
0,27,3.3,-9.75,-1.4,0,0.16,-0.53
0,27,3.31,-9.86,-1.45,0,0.18,-0.5
0,27,3.31,-9.86,-1.45,0,0.18,-0.5
0,27,3.31,-9.86,-1.45,0,0.2,-0.48
0,27,3.55,-9.9,-1.36,0,0.22,-0.47
0,27,3.55,-9.9,-1.36,0,0.22,-0.47
0,27,3.85,-9.9,-1.21,0,0.24,-0.47
0,27,3.85,-9.9,-1.21,0,0.24,-0.47
0,27,3.85,-9.9,-1.21,0,0.24,-0.47
0,27,3.93,-9.9,-1.25,0,0.25,-0.46
0,27,3.93,-9.9,-1.25,0,0.27,-0.44
0,27,3.93,-9.9,-1.25,0,0.3,-0.43
0,27,3.78,-9.93,-1.47,0,0.3,-0.43
0,27,3.78,-9.93,-1.47,0,0.32,-0.42
0,27,3.78,-9.93,-1.47,0,0.38,-0.38
0,27,3.95,-9.93,-1.54,0,0.38,-0.38
0,27,3.95,-9.93,-1.54,0,0.42,-0.34
0,27,3.93,-9.84,-1.3,0,0.44,-0.3
0,27,3.93,-9.84,-1.3,0,0.44,-0.3
0,27,3.93,-9.84,-1.3,0,0.46,-0.26
0,27,3.85,-9.81,-1.15,0,0.47,-0.25
0,27,3.85,-9.81,-1.15,0,0.47,-0.25
0,27,3.85,-9.81,-1.15,0,0.47,-0.21
0,27,3.62,-9.78,-0.88,0,0.46,-0.2
0,27,3.62,-9.78,-0.88,0,0.46,-0.2
0,27,3.62,-9.78,-0.88,0,0.44,-0.21
0,27,3.53,-9.73,-0.72,0,0.43,-0.22
0,27,3.53,-9.73,-0.72,0,0.42,-0.25
0,27,3.53,-9.73,-0.72,0,0.42,-0.25
0,27,3.53,-9.84,-0.84,0,0.43,-0.26
0,27,3.53,-9.84,-0.84,0,0.44,-0.26
0,27,3.67,-9.64,-0.68,0,0.44,-0.26
0,27,3.67,-9.64,-0.68,0,0.45,-0.25
0,27,3.67,-9.64,-0.68,0,0.45,-0.21
0,27,3.41,-9.41,-0.37,0,0.45,-0.21
0,27,3.41,-9.41,-0.37,0,0.43,-0.18
0,27,3.41,-9.41,-0.37,0,0.42,-0.15
0,27,3.11,-9.58,-0.11,0,0.42,-0.15
0,27,3.11,-9.58,-0.11,0,0.4,-0.12
0,27,3.11,-9.58,-0.11,0,0.37,-0.08
0,27,3.24,-9.41,0.05,0,0.37,-0.08
0,27,3.24,-9.41,0.05,0,0.33,-0.01
0,27,3.24,-9.41,0.05,0,0.3,0.06
0,27,3.34,-9.46,-0.26,0,0.3,0.06
0,27,3.34,-9.46,-0.26,0,0.31,0.13
0,27,3.5,-9.45,-0.18,0,0.33,0.19
0,27,3.5,-9.45,-0.18,0,0.33,0.19
0,27,3.5,-9.45,-0.18,0,0.34,0.27
0,27,3.26,-9.31,0.12,0,0.33,0.31
0,27,3.26,-9.31,0.12,0,0.31,0.34
0,27,3.26,-9.31,0.12,0,0.31,0.34
0,27,3.01,-9.13,0.41,0,0.29,0.34
0,27,3.01,-9.13,0.41,0,0.27,0.32
0,27,3.01,-9.13,0.41,0,0.27,0.32
0,27,2.79,-9.18,0.59,0,0.24,0.28
0,27,2.79,-9.18,0.59,0,0.21,0.24
0,27,2.79,-9.18,0.59,0,0.21,0.24
0,27,2.42,-9.18,0.7,0,0.16,0.19
0,27,2.42,-9.18,0.7,0,0.11,0.13
0,27,2.43,-9.46,0.66,0,0.11,0.13
0,27,2.43,-9.46,0.66,0,0.08,0.07
0,27,2.43,-9.46,0.66,0,0.05,0.04
0,27,2.46,-9.5,0.62,0,0.05,0.04
0,27,2.46,-9.5,0.62,0,0,0.02
0,27,2.46,-9.5,0.62,0,-0.04,0
0,27,2.39,-9.59,0.57,0,-0.04,0
0,27,2.39,-9.59,0.57,0,-0.08,-0.03
0,27,2.39,-9.59,0.57,0,-0.12,-0.06
0,27,2.59,-9.68,0.39,0,-0.12,-0.06
0,27,2.59,-9.68,0.39,0,-0.15,-0.09
0,27,2.59,-9.68,0.39,0,-0.17,-0.11
0,27,2.99,-9.64,0.11,0,-0.17,-0.11
0,27,2.99,-9.64,0.11,0,-0.17,-0.14
0,27,2.99,-9.64,0.11,0,-0.17,-0.15
0,27,3.38,-9.73,-0.15,0,-0.17,-0.15
0,27,3.38,-9.73,-0.15,0,-0.15,-0.14
0,27,3.38,-9.73,-0.15,0,-0.12,-0.12
0,27,3.75,-9.79,-0.29,0,-0.12,-0.12
0,27,3.75,-9.79,-0.29,0,-0.09,-0.09
0,27,3.75,-9.79,-0.29,0,-0.08,-0.06
0,27,3.8,-9.79,-0.2,0,-0.08,-0.06
0,27,3.8,-9.79,-0.2,0,-0.07,-0.02
0,27,3.6,-9.76,-0.25,0,-0.06,0.02
0,27,3.6,-9.76,-0.25,0,-0.06,0.02
0,27,3.6,-9.76,-0.25,0,-0.04,0.04
0,27,3.56,-9.79,-0.32,0,-0.02,0.08
0,27,3.56,-9.79,-0.32,0,-0.02,0.08
0,27,3.56,-9.79,-0.32,0,0.01,0.12
0,27,3.62,-9.81,-0.33,0,0.02,0.18
0,27,3.62,-9.81,-0.33,0,0.02,0.18
0,27,3.62,-9.81,-0.33,0,0.03,0.23
0,27,3.62,-9.55,-0.14,0,0.03,0.27
0,27,3.62,-9.55,-0.14,0,0.03,0.27
0,27,3.62,-9.55,-0.14,0,0.02,0.3
0,27,3.59,-9.5,-0.03,0,0,0.3
0,27,3.59,-9.5,-0.03,0,0,0.3
0,27,3.68,-9.48,-0.06,0,-0.01,0.29
0,27,3.68,-9.48,-0.06,0,-0.02,0.29
0,27,3.68,-9.48,-0.06,0,-0.02,0.29
0,27,3.43,-9.33,0.02,0,-0.04,0.28
0,27,3.43,-9.33,0.02,0,-0.06,0.25
0,27,3.43,-9.33,0.02,0,-0.07,0.22
0,27,3.11,-9.18,0.07,0,-0.07,0.22
0,27,3.11,-9.18,0.07,0,-0.1,0.18
0,27,3.11,-9.18,0.07,0,-0.12,0.15
0,28,2.89,-9.24,-0.03,0,-0.12,0.15
0,28,2.89,-9.24,-0.03,0,-0.14,0.11
0,28,2.89,-9.24,-0.03,0,-0.18,0.06
0,28,2.82,-9.27,-0.04,0,-0.18,0.06
0,28,2.82,-9.27,-0.04,0,-0.19,0.01
0,28,2.68,-9.36,-0.23,0,-0.21,-0.04
0,28,2.68,-9.36,-0.23,0,-0.21,-0.04
0,28,2.68,-9.36,-0.23,0,-0.21,-0.1
0,28,2.65,-9.44,-0.36,0,-0.21,-0.12
0,28,2.65,-9.44,-0.36,0,-0.22,-0.15
0,28,2.65,-9.44,-0.36,0,-0.22,-0.15
0,28,2.98,-9.52,-0.57,0,-0.2,-0.12
0,28,2.98,-9.52,-0.57,0,-0.19,-0.07
0,28,2.98,-9.52,-0.57,0,-0.19,-0.07
0,28,3.28,-9.44,-0.68,0,-0.19,0.03
0,28,3.28,-9.44,-0.68,0,-0.17,0.11
0,28,2.95,-9.45,-0.7,0,-0.17,0.11
0,28,2.95,-9.45,-0.7,0,-0.15,0.16
0,28,2.95,-9.45,-0.7,0,-0.13,0.17
0,28,2.68,-9.3,-0.65,0,-0.13,0.17
0,28,2.68,-9.3,-0.65,0,-0.11,0.18
0,28,2.68,-9.3,-0.65,0,-0.1,0.17
0,28,2.9,-9.22,-0.7,0,-0.1,0.17
0,28,2.9,-9.22,-0.7,0,-0.08,0.15
0,28,2.9,-9.22,-0.7,0,-0.06,0.12
0,28,2.97,-9.31,-0.64,0,-0.06,0.12
0,28,2.97,-9.31,-0.64,0,-0.04,0.09
0,28,2.97,-9.31,-0.64,0,-0.04,0.05
0,28,2.65,-9.65,-0.61,0,-0.04,0.02
0,28,2.65,-9.65,-0.61,0,-0.04,0.02
0,28,2.39,-9.85,-0.55,0,-0.05,0
0,28,2.39,-9.85,-0.55,0,-0.06,-0.01
0,28,2.39,-9.85,-0.55,0,-0.06,-0.01
0,28,1.79,-10.09,-0.49,0,-0.08,-0.03
0,28,1.79,-10.09,-0.49,0,-0.1,-0.05
0,28,1.79,-10.09,-0.49,0,-0.1,-0.05
0,28,1.67,-10.28,-0.49,0,-0.13,-0.08
0,28,1.67,-10.28,-0.49,0,-0.16,-0.09
0,28,1.67,-10.28,-0.49,0,-0.16,-0.09
0,28,1.84,-10.15,-0.63,0,-0.21,-0.11
0,28,1.84,-10.15,-0.63,0,-0.24,-0.13
0,28,1.84,-10.15,-0.63,0,-0.24,-0.13
0,28,2.36,-10.04,-1,0,-0.26,-0.14
0,28,2.36,-10.04,-1,0,-0.26,-0.15
0,28,2.61,-9.8,-1.34,0,-0.26,-0.15
0,28,2.61,-9.8,-1.34,0,-0.25,-0.15
0,28,2.61,-9.8,-1.34,0,-0.22,-0.14
0,28,3.06,-9.65,-1.72,0,-0.22,-0.14
0,28,3.06,-9.65,-1.72,0,-0.16,-0.11
0,28,3.06,-9.65,-1.72,0,-0.11,-0.08
0,28,3.25,-9.48,-1.7,0,-0.11,-0.08
0,28,3.25,-9.48,-1.7,0,-0.04,-0.04
0,28,3.25,-9.48,-1.7,0,0.01,-0.02
0,28,3.34,-9.19,-1.49,0,0.01,-0.02
0,28,3.34,-9.19,-1.49,0,0.06,-0.01
0,28,3.34,-9.19,-1.49,0,0.1,0
0,28,3.29,-9.01,-1.27,0,0.1,0
0,28,3.29,-9.01,-1.27,0,0.13,0
0,28,3.29,-9.01,-1.27,0,0.15,0.01
0,28,3.17,-9.09,-1.2,0,0.15,0.01
0,28,3.17,-9.09,-1.2,0,0.19,0.02
0,28,3.17,-9.09,-1.2,0,0.21,0.03
0,28,2.94,-9.14,-1.03,0,0.21,0.03
0,28,2.94,-9.14,-1.03,0,0.24,0.04
0,28,2.94,-9.14,-1.03,0,0.27,0.05
0,28,2.48,-9.24,-0.61,0,0.27,0.05
0,28,2.48,-9.24,-0.61,0,0.28,0.04
0,28,2.48,-9.24,-0.61,0,0.28,0.04
0,28,2.23,-9.26,-0.14,0,0.26,0.02
0,28,2.23,-9.26,-0.14,0,0.23,0.02
0,28,2.23,-9.26,-0.14,0,0.23,0.02
0,28,1.97,-9.55,0.06,0,0.18,-0.01
0,28,1.97,-9.55,0.06,0,0.15,-0.03
0,28,2.11,-9.75,0.11,0,0.15,-0.03
0,28,2.11,-9.75,0.11,0,0.11,-0.06
0,28,2.11,-9.75,0.11,0,0.07,-0.08
0,28,2.37,-9.78,0.16,0,0.07,-0.08
0,28,2.37,-9.78,0.16,0,0.03,-0.11
0,28,2.37,-9.78,0.16,0,0.01,-0.12
0,28,2.49,-9.82,0.03,0,0.01,-0.12
0,28,2.49,-9.82,0.03,0,-0.02,-0.15
0,28,2.49,-9.82,0.03,0,-0.04,-0.19
0,28,2.72,-9.84,-0.11,0,-0.05,-0.22
0,28,2.72,-9.84,-0.11,0,-0.05,-0.22
0,28,2.72,-9.84,-0.11,0,-0.07,-0.25
0,28,2.7,-9.71,-0.16,0,-0.1,-0.27
0,28,2.7,-9.71,-0.16,0,-0.1,-0.27
0,28,2.7,-9.71,-0.16,0,-0.1,-0.29
0,28,2.92,-9.72,-0.44,0,-0.09,-0.31
0,28,2.92,-9.72,-0.44,0,-0.09,-0.31
0,28,2.92,-9.72,-0.44,0,-0.08,-0.3
0,28,3.22,-9.71,-0.59,0,-0.06,-0.28
0,28,3.22,-9.71,-0.59,0,-0.06,-0.28
0,28,3.35,-9.76,-0.65,0,-0.05,-0.23
0,28,3.35,-9.76,-0.65,0,-0.02,-0.15
0,28,3.35,-9.76,-0.65,0,-0.02,-0.15
0,28,3.27,-9.62,-0.67,0,-0.01,-0.09
0,28,3.27,-9.62,-0.67,0,0.01,-0.03
0,28,3.27,-9.62,-0.67,0,0.01,-0.03
0,28,3.11,-9.62,-0.62,0,0.02,0
0,28,3.11,-9.62,-0.62,0,0.03,0.01
0,28,3.11,-9.62,-0.62,0,0.03,0.01
0,28,3.46,-9.58,-0.62,0,0.04,0.03
0,28,3.46,-9.58,-0.62,0,0.06,0.06
0,28,3.46,-9.58,-0.62,0,0.06,0.06
0,28,3.71,-9.47,-0.64,0,0.09,0.08
0,28,3.71,-9.47,-0.64,0,0.11,0.11
0,28,3.71,-9.47,-0.64,0,0.11,0.11
0,28,3.52,-9.48,-0.42,0,0.13,0.12
0,28,3.52,-9.48,-0.42,0,0.13,0.11
0,28,3.32,-9.48,-0.17,0,0.13,0.11
0,28,3.32,-9.48,-0.17,0,0.12,0.12
0,28,3.32,-9.48,-0.17,0,0.1,0.13
0,28,2.82,-9.45,-0.12,0,0.1,0.13
0,28,2.82,-9.45,-0.12,0,0.08,0.13
0,28,2.82,-9.45,-0.12,0,0.07,0.12
0,28,2.91,-9.38,-0.04,0,0.07,0.12
0,28,2.91,-9.38,-0.04,0,0.05,0.13
0,28,2.91,-9.38,-0.04,0,0.04,0.15
0,28,3.15,-9.29,0.02,0,0.04,0.15
0,28,3.15,-9.29,0.02,0,0.02,0.18
0,28,3.15,-9.29,0.02,0,0,0.19
0,28,2.84,-9.24,-0.04,0,0,0.19
0,28,2.84,-9.24,-0.04,0,-0.02,0.19
0,28,2.84,-9.24,-0.04,0,-0.02,0.17
0,28,2.3,-9.4,0,0,-0.02,0.17
0,28,2.3,-9.4,0,0,-0.03,0.14
0,28,2.38,-9.34,0.01,0,-0.03,0.15
0,28,2.38,-9.34,0.01,0,-0.03,0.15
0,28,2.38,-9.34,0.01,0,-0.07,0.16
0,28,2.34,-9.27,0.02,0,-0.08,0.18
0,28,2.34,-9.27,0.02,0,-0.08,0.18
0,28,2.34,-9.27,0.02,0,-0.11,0.21
0,28,2.02,-9.33,-0.04,0,-0.11,0.21
0,28,2.02,-9.33,-0.04,0,-0.11,0.21
0,28,2.02,-9.33,-0.04,0,-0.14,0.2
0,28,1.89,-9.28,-0.13,0,-0.15,0.18
0,28,1.89,-9.28,-0.13,0,-0.15,0.18
0,28,1.89,-9.28,-0.13,0,-0.15,0.13
0,28,1.79,-9.4,-0.34,0,-0.15,0.1
0,28,1.79,-9.4,-0.34,0,-0.15,0.1
0,28,1.79,-9.4,-0.34,0,-0.15,0.06
0,28,1.61,-9.51,-0.38,0,-0.15,0.04
0,28,1.61,-9.51,-0.38,0,-0.15,0.04
0,28,1.61,-9.51,-0.38,0,-0.16,0.03
0,28,1.7,-9.66,-0.34,0,-0.19,0.03
0,28,1.7,-9.66,-0.34,0,-0.19,0.03
0,28,2.16,-9.86,-0.74,0,-0.24,0.07
0,28,2.16,-9.86,-0.74,0,-0.23,0.08
0,29,2.26,-9.84,-1.03,0,-0.23,0.08
0,29,2.26,-9.84,-1.03,0,-0.2,0.08
0,29,2.26,-9.84,-1.03,0,-0.18,0.08
0,29,2.63,-9.75,-1.08,0,-0.18,0.08
0,29,2.63,-9.75,-1.08,0,-0.16,0.06
0,29,2.63,-9.75,-1.08,0,-0.16,0.06
0,29,2.54,-9.84,-0.81,0,-0.11,-0.01
0,29,2.54,-9.84,-0.81,0,-0.11,-0.07
0,29,2.54,-9.84,-0.81,0,-0.11,-0.07
0,29,2.77,-9.73,-0.7,0,-0.11,-0.14
0,29,2.77,-9.73,-0.7,0,-0.12,-0.16
0,29,2.77,-9.73,-0.7,0,-0.12,-0.16
0,29,2.99,-9.81,-0.9,0,-0.13,-0.16
0,29,2.99,-9.81,-0.9,0,-0.12,-0.13
0,29,3.29,-9.84,-1.11,0,-0.12,-0.13
0,29,3.29,-9.84,-1.11,0,-0.11,-0.07
0,29,3.29,-9.84,-1.11,0,-0.11,-0.01
0,29,3.24,-9.7,-1.25,0,-0.11,-0.01
0,29,3.24,-9.7,-1.25,0,-0.08,0.05
0,29,3.24,-9.7,-1.25,0,-0.05,0.1
0,29,3.11,-9.77,-1.17,0,-0.05,0.1
0,29,3.11,-9.77,-1.17,0,-0.01,0.11
0,29,3.11,-9.77,-1.17,0,0.02,0.1
0,29,3.04,-9.62,-0.81,0,0.02,0.1
0,29,3.04,-9.62,-0.81,0,0.03,0.04
0,29,3.04,-9.62,-0.81,0,0.03,0.01
0,29,3.19,-9.46,-0.56,0,0.03,0.01
0,29,3.19,-9.46,-0.56,0,-0.01,-0.03
0,29,3.19,-9.46,-0.56,0,-0.03,-0.06
0,29,3.17,-9.54,-0.67,0,-0.05,-0.09
0,29,3.17,-9.54,-0.67,0,-0.05,-0.09
0,29,3.21,-9.59,-0.86,0,-0.07,-0.13
0,29,3.21,-9.59,-0.86,0,-0.07,-0.14
0,29,3.21,-9.59,-0.86,0,-0.07,-0.14
0,29,3.11,-9.64,-1.01,0,-0.07,-0.16
0,29,3.11,-9.64,-1.01,0,-0.07,-0.16
0,29,3.11,-9.64,-1.01,0,-0.07,-0.16
0,29,3.2,-9.6,-0.92,0,-0.06,-0.18
0,29,3.2,-9.6,-0.92,0,-0.07,-0.17
0,29,3.2,-9.6,-0.92,0,-0.07,-0.17
0,29,3.19,-9.62,-0.9,0,-0.08,-0.19
0,29,3.19,-9.62,-0.9,0,-0.09,-0.2
0,29,3.19,-9.62,-0.9,0,-0.09,-0.2
0,29,3.16,-9.63,-0.97,0,-0.09,-0.2
0,29,3.16,-9.63,-0.97,0,-0.1,-0.2
0,29,3.16,-9.63,-0.97,0,-0.1,-0.2
0,29,3.49,-9.56,-1.11,0,-0.1,-0.18
0,29,3.49,-9.56,-1.11,0,-0.09,-0.16
0,29,3.49,-9.56,-1.11,0,-0.09,-0.16
0,29,3.56,-9.46,-1.11,0,-0.07,-0.14
0,29,3.56,-9.46,-1.11,0,-0.06,-0.12
0,29,3.42,-9.47,-1.15,0,-0.06,-0.12
0,29,3.42,-9.47,-1.15,0,-0.05,-0.12
0,29,3.42,-9.47,-1.15,0,-0.04,-0.13
0,29,3.31,-9.46,-1.15,0,-0.04,-0.13
0,29,3.31,-9.46,-1.15,0,-0.02,-0.15
0,29,3.31,-9.46,-1.15,0,0.01,-0.15
0,29,3.27,-9.57,-1.16,0,0.01,-0.15
0,29,3.27,-9.57,-1.16,0,0.04,-0.15
0,29,3.27,-9.57,-1.16,0,0.05,-0.13
0,29,3.43,-9.5,-1.04,0,0.05,-0.13
0,29,3.43,-9.5,-1.04,0,0.06,-0.1
0,29,3.43,-9.5,-1.04,0,0.06,-0.07
0,29,3.59,-9.5,-1.13,0,0.06,-0.07
0,29,3.59,-9.5,-1.13,0,0.07,-0.05
0,29,3.59,-9.5,-1.13,0,0.09,-0.04
0,29,3.41,-9.49,-1.03,0,0.09,-0.04
0,29,3.41,-9.49,-1.03,0,0.1,-0.05
0,29,3.44,-9.47,-0.94,0,0.12,-0.05
0,29,3.44,-9.47,-0.94,0,0.12,-0.05
0,29,3.44,-9.47,-0.94,0,0.12,-0.05
0,29,3.45,-9.43,-0.85,0,0.12,-0.04
0,29,3.45,-9.43,-0.85,0,0.12,-0.04
0,29,3.45,-9.43,-0.85,0,0.13,-0.03
0,29,3.67,-9.34,-0.78,0,0.12,-0.01
