28,16,0.02,-10,-0.14,-0.01,,
0,29,3.67,-9.34,-0.78,0,0.12,-0.01
0,29,3.67,-9.34,-0.78,0,0.13,0
0,29,3.6,-9.38,-0.72,0,0.13,0
0,29,3.6,-9.38,-0.72,0,0.13,0
0,29,3.6,-9.38,-0.72,0,0.13,0
0,29,3.61,-9.42,-0.67,0,0.12,0
0,29,3.61,-9.42,-0.67,0,0.12,0
0,29,3.61,-9.42,-0.67,0,0.11,0.01
0,29,3.54,-9.4,-0.59,0,0.11,0.01
0,29,3.54,-9.4,-0.59,0,0.11,0.01
0,29,3.54,-9.4,-0.59,0,0.1,0.03
0,29,3.55,-9.39,-0.6,0,0.09,0.05
0,29,3.55,-9.39,-0.6,0,0.09,0.05
0,29,3.45,-9.31,-0.54,0,0.08,0.06
0,29,3.45,-9.31,-0.54,0,0.07,0.07
0,29,3.45,-9.31,-0.54,0,0.07,0.07
0,29,3.55,-9.24,-0.36,0,0.06,0.06
0,29,3.55,-9.24,-0.36,0,0.04,0.05
0,29,3.55,-9.24,-0.36,0,0.04,0.05
0,29,3.47,-9.19,-0.31,0,0.02,0.03
0,29,3.47,-9.19,-0.31,0,0,-0.01
0,29,3.47,-9.19,-0.31,0,0,-0.01
0,29,3.24,-9.22,-0.3,0,-0.03,-0.06
0,29,3.24,-9.22,-0.3,0,-0.06,-0.08
0,29,3.24,-9.22,-0.3,0,-0.06,-0.08
0,29,3.19,-9.28,-0.5,0,-0.09,-0.09
0,29,3.19,-9.28,-0.5,0,-0.1,-0.1
0,29,3.19,-9.28,-0.5,0,-0.1,-0.1
0,29,3.27,-9.35,-0.72,0,-0.1,-0.08
0,29,3.27,-9.35,-0.72,0,-0.11,-0.05
0,29,3.27,-9.35,-0.72,0,-0.11,-0.05
0,29,3.05,-9.36,-0.79,0,-0.1,-0.04
0,29,3.05,-9.36,-0.79,0,-0.1,-0.02
0,29,2.94,-9.47,-0.82,0,-0.1,-0.02
0,29,2.94,-9.47,-0.82,0,-0.1,-0.02
0,29,2.94,-9.47,-0.82,0,-0.09,-0.04
0,29,3.1,-9.43,-0.89,0,-0.08,-0.05
0,29,3.1,-9.43,-0.89,0,-0.08,-0.05
0,29,3.1,-9.43,-0.89,0,-0.07,-0.05
0,29,3.24,-9.47,-0.96,0,-0.04,-0.04
0,29,3.24,-9.47,-0.96,0,-0.04,-0.04
0,29,3.24,-9.47,-0.96,0,-0.02,-0.04
0,29,3.34,-9.38,-0.9,0,-0.01,-0.03
0,29,3.34,-9.38,-0.9,0,-0.01,-0.03
0,29,3.14,-9.44,-0.81,0,0.01,-0.02
0,29,3.14,-9.44,-0.81,0,0.01,-0.01
0,29,3.14,-9.44,-0.81,0,0.01,-0.01
0,29,3.2,-9.5,-0.57,0,0,-0.04
0,29,3.2,-9.5,-0.57,0,0,-0.06
0,29,3.2,-9.5,-0.57,0,-0.01,-0.09
0,29,3.26,-9.42,-0.49,0,-0.01,-0.09
0,29,3.26,-9.42,-0.49,0,-0.03,-0.09
0,29,3.26,-9.42,-0.49,0,-0.04,-0.09
0,29,3.4,-9.61,-0.57,0,-0.04,-0.09
0,29,3.4,-9.61,-0.57,0,-0.06,-0.07
0,29,3.4,-9.61,-0.57,0,-0.08,-0.06
0,29,3.35,-9.5,-0.72,0,-0.08,-0.06
0,29,3.35,-9.5,-0.72,0,-0.08,-0.06
0,29,3.35,-9.5,-0.72,0,-0.08,-0.05
0,29,3.37,-9.43,-1,0,-0.08,-0.05
0,29,3.37,-9.43,-1,0,-0.06,-0.07
0,29,3.38,-9.5,-0.93,0,-0.03,-0.09
0,29,3.38,-9.5,-0.93,0,-0.03,-0.09
0,29,3.38,-9.5,-0.93,0,-0.02,-0.11
0,29,3.58,-9.51,-0.86,0,0,-0.1
0,29,3.58,-9.51,-0.86,0,0,-0.1
0,29,3.58,-9.51,-0.86,0,0,-0.07
0,29,3.52,-9.51,-0.82,0,-0.01,-0.04
0,29,3.52,-9.51,-0.82,0,-0.01,-0.04
0,29,3.52,-9.51,-0.82,0,-0.02,0
0,29,3.23,-9.53,-0.8,0,-0.03,0.04
0,29,3.23,-9.53,-0.8,0,-0.03,0.04
0,29,3.23,-9.53,-0.8,0,-0.04,0.05
0,29,3,-9.58,-0.87,0,-0.05,0.06
0,29,3,-9.58,-0.87,0,-0.05,0.06
0,29,3,-9.58,-0.87,0,-0.04,0.05
0,29,3.03,-9.58,-0.98,0,-0.05,0.05
0,29,3.03,-9.58,-0.98,0,-0.05,0.05
0,30,3.51,-9.34,-1.02,0,-0.04,0.06
0,30,3.51,-9.34,-1.02,0,-0.03,0.07
0,30,3.51,-9.34,-1.02,0,-0.03,0.07
0,30,3.53,-9.37,-0.98,0,-0.03,0.09
0,30,3.53,-9.37,-0.98,0,-0.02,0.09
0,30,3.53,-9.37,-0.98,0,-0.01,0.09
0,30,3.22,-9.39,-0.97,0,-0.01,0.09
0,30,3.22,-9.39,-0.97,0,-0.01,0.08
0,30,3.22,-9.39,-0.97,0,-0.01,0.08
0,30,3.06,-9.36,-0.8,0,-0.01,0.08
0,30,3.06,-9.36,-0.8,0,-0.02,0.08
0,30,3.06,-9.36,-0.8,0,-0.02,0.08
0,30,3.14,-9.38,-0.84,0,-0.03,0.1
0,30,3.14,-9.38,-0.84,0,-0.04,0.1
0,30,3.14,-9.38,-0.84,0,-0.04,0.1
0,30,2.99,-9.42,-0.86,0,-0.05,0.09
0,30,2.99,-9.42,-0.86,0,-0.06,0.08
0,30,2.99,-9.42,-0.86,0,-0.06,0.08
0,30,2.97,-9.51,-1.04,0,-0.06,0.06
0,30,2.97,-9.51,-1.04,0,-0.05,0.04
0,30,2.97,-9.51,-1.04,0,-0.05,0.04
0,30,2.94,-9.55,-1.11,0,-0.05,0.02
0,30,2.94,-9.55,-1.11,0,-0.04,-0.01
0,30,3.14,-9.53,-1.08,0,-0.04,-0.01
0,30,3.14,-9.53,-1.08,0,-0.04,-0.02
0,30,3.14,-9.53,-1.08,0,-0.04,-0.03
0,30,3.22,-9.51,-1.19,0,-0.04,-0.03
0,30,3.22,-9.51,-1.19,0,-0.03,-0.02
0,30,3.22,-9.51,-1.19,0,-0.01,-0.02
0,30,3.37,-9.48,-1.15,0,-0.01,-0.02
0,30,3.37,-9.48,-1.15,0,-0.01,-0.02
0,30,3.37,-9.48,-1.15,0,-0.02,-0.03
0,30,3.3,-9.43,-1.15,0,-0.02,-0.03
0,30,3.3,-9.43,-1.15,0,-0.01,-0.03
0,30,3.3,-9.43,-1.15,0,-0.01,-0.04
0,30,3.28,-9.28,-1.19,0,-0.01,-0.04
0,30,3.28,-9.28,-1.19,0,0.01,-0.05
0,30,3.28,-9.28,-1.19,0,0.04,-0.07
0,30,3.2,-9.33,-0.79,0,0.04,-0.07
0,30,3.2,-9.33,-0.79,0,0.03,-0.11
0,30,3.2,-9.33,-0.79,0,0.01,-0.14
0,30,3.39,-9.17,-0.42,0,0.01,-0.14
0,30,3.39,-9.17,-0.42,0,-0.03,-0.17
0,30,3.39,-9.17,-0.42,0,-0.08,-0.19
0,30,3.71,-9.18,-0.55,0,-0.08,-0.19
0,30,3.71,-9.18,-0.55,0,-0.1,-0.17
0,30,3.89,-9.1,-0.87,0,-0.09,-0.15
0,30,3.89,-9.1,-0.87,0,-0.09,-0.15
0,30,3.89,-9.1,-0.87,0,-0.09,-0.11
0,30,3.84,-9.07,-1.04,0,-0.07,-0.06
0,30,3.84,-9.07,-1.04,0,-0.07,-0.06
0,30,3.84,-9.07,-1.04,0,-0.05,0
0,30,3.69,-9.17,-1.11,0,-0.02,0.05
0,30,3.69,-9.17,-1.11,0,-0.02,0.05
0,30,3.69,-9.17,-1.11,0,0.02,0.1
0,30,3.88,-9.17,-0.82,0,0.06,0.12
0,30,3.88,-9.17,-0.82,0,0.06,0.12
0,30,3.88,-9.17,-0.82,0,0.07,0.14
0,30,3.72,-9.17,-0.5,0,0.05,0.16
0,30,3.72,-9.17,-0.5,0,0.05,0.16
0,30,3.72,-9.17,-0.5,0,0.02,0.18
0,30,3.53,-9.41,-0.58,0,0,0.2
0,30,3.53,-9.41,-0.58,0,0,0.2
0,30,3.53,-9.41,-0.58,0,-0.03,0.22
0,30,3.85,-9.25,-0.79,0,-0.03,0.26
0,30,3.85,-9.25,-0.79,0,-0.03,0.26
0,30,4.19,-9.07,-1.08,0,-0.03,0.3
0,30,4.19,-9.07,-1.08,0,-0.02,0.35
0,30,4.19,-9.07,-1.08,0,-0.02,0.35
0,30,4,-8.94,-1.14,0,0,0.39
0,30,4,-8.94,-1.14,0,0.02,0.39
0,30,4,-8.94,-1.14,0,0.02,0.39
0,30,3.1,-9.14,-0.84,0,0.03,0.34
0,30,3.1,-9.14,-0.84,0,0.02,0.24
0,30,3.1,-9.14,-0.84,0,0.02,0.24
0,30,2.26,-9.27,-0.57,0,0,0.13
0,30,2.26,-9.27,-0.57,0,-0.03,0.01
0,30,2.26,-9.27,-0.57,0,-0.03,0.01
0,30,1.6,-9.68,-0.57,0,-0.05,-0.11
0,30,1.6,-9.68,-0.57,0,-0.09,-0.19
0,30,1.6,-9.68,-0.57,0,-0.09,-0.19
0,30,1.06,-9.83,-0.62,0,-0.13,-0.27
0,30,1.06,-9.83,-0.62,0,-0.16,-0.32
0,30,1.1,-9.91,-0.71,0,-0.16,-0.32
0,30,1.1,-9.91,-0.71,0,-0.21,-0.36
0,30,1.1,-9.91,-0.71,0,-0.25,-0.38
0,30,1.28,-9.7,-0.85,0,-0.25,-0.38
0,30,1.28,-9.7,-0.85,0,-0.29,-0.39
0,30,1.28,-9.7,-0.85,0,-0.31,-0.39
0,30,1.95,-9.61,-1.13,0,-0.31,-0.39
0,30,1.95,-9.61,-1.13,0,-0.33,-0.39
0,30,1.95,-9.61,-1.13,0,-0.31,-0.38
0,30,2.56,-9.66,-1.77,0,-0.31,-0.38
0,30,2.56,-9.66,-1.77,0,-0.26,-0.38
0,30,2.56,-9.66,-1.77,0,-0.2,-0.34
0,30,3.61,-9.61,-2.37,0,-0.2,-0.34
0,30,3.61,-9.61,-2.37,0,-0.09,-0.24
0,30,3.61,-9.61,-2.37,0,-0.02,-0.16
0,30,4.15,-9.55,-2.75,0,0.1,-0.04
0,30,4.15,-9.55,-2.75,0,0.1,-0.04
0,30,4.29,-9.55,-2.69,0,0.22,0.07
0,30,4.29,-9.55,-2.69,0,0.36,0.17
0,30,4.29,-9.55,-2.69,0,0.36,0.17
0,30,4.33,-9.45,-2.09,0,0.47,0.25
0,30,4.33,-9.45,-2.09,0,0.47,0.25
0,30,4.33,-9.45,-2.09,0,0.59,0.3
0,30,4.19,-9.5,-1.32,0,0.64,0.33
0,30,4.19,-9.5,-1.32,0,0.64,0.33
0,30,4.19,-9.5,-1.32,0,0.67,0.34
0,30,3.93,-9.57,-0.69,0,0.68,0.35
0,30,3.93,-9.57,-0.69,0,0.66,0.35
0,30,3.93,-9.57,-0.69,0,0.66,0.35
0,30,3.7,-9.69,-0.27,0,0.64,0.34
0,30,3.7,-9.69,-0.27,0,0.61,0.34
0,30,3.86,-9.42,-0.11,0,0.61,0.34
0,30,3.86,-9.42,-0.11,0,0.57,0.34
0,30,3.86,-9.42,-0.11,0,0.54,0.35
0,30,3.79,-9.34,0.23,0,0.54,0.35
0,30,3.79,-9.34,0.23,0,0.51,0.34
0,30,3.79,-9.34,0.23,0,0.47,0.32
0,30,3.34,-9.12,0.49,0,0.47,0.32
0,30,3.34,-9.12,0.49,0,0.43,0.28
0,30,3.34,-9.12,0.49,0,0.39,0.22
0,30,2.98,-9.14,0.78,0,0.39,0.22
0,30,2.98,-9.14,0.78,0,0.32,0.14
0,30,2.98,-9.14,0.78,0,0.25,0.05
0,30,2.51,-9.26,1.18,0,0.25,0.05
0,30,2.51,-9.26,1.18,0,0.16,-0.07
0,30,2.51,-9.26,1.18,0,0.05,-0.18
0,30,2.24,-9.31,1.22,0,0.05,-0.18
0,30,2.24,-9.31,1.22,0,-0.05,-0.28
0,30,2.24,-9.31,1.22,0,-0.14,-0.37
0,30,2.34,-9.63,0.97,0,-0.14,-0.37
0,30,2.34,-9.63,0.97,0,-0.22,-0.44
0,30,2.42,-9.7,0.68,0,-0.3,-0.49
0,30,2.42,-9.7,0.68,0,-0.3,-0.49
0,30,2.42,-9.7,0.68,0,-0.4,-0.51
0,30,2.51,-10.02,0.23,0,-0.45,-0.53
0,30,2.51,-10.02,0.23,0,-0.45,-0.53
0,30,2.51,-10.02,0.23,0,-0.49,-0.55
0,30,2.83,-10.25,-0.24,0,-0.5,-0.56
0,30,2.83,-10.25,-0.24,0,-0.5,-0.56
0,30,2.83,-10.25,-0.24,0,-0.52,-0.55
0,30,2.96,-10.47,-0.5,0,-0.52,-0.53
0,30,2.96,-10.47,-0.5,0,-0.51,-0.5
0,30,2.96,-10.47,-0.5,0,-0.51,-0.5
0,30,3.3,-10.62,-0.57,0,-0.51,-0.48
0,30,3.3,-10.62,-0.57,0,-0.51,-0.46
0,30,3.3,-10.62,-0.57,0,-0.51,-0.46
0,30,3.92,-10.38,-0.79,0,-0.52,-0.45
0,30,3.92,-10.38,-0.79,0,-0.5,-0.44
0,30,4.24,-10.32,-1.05,0,-0.5,-0.44
0,30,4.24,-10.32,-1.05,0,-0.46,-0.42
0,30,4.24,-10.32,-1.05,0,-0.4,-0.42
0,31,3.99,-10.39,-1.09,0,-0.4,-0.42
0,31,3.99,-10.39,-1.09,0,-0.33,-0.42
0,31,3.99,-10.39,-1.09,0,-0.28,-0.41
0,31,2.83,-10.4,-0.63,0,-0.28,-0.41
0,31,2.83,-10.4,-0.63,0,-0.28,-0.39
0,31,2.83,-10.4,-0.63,0,-0.3,-0.36
0,31,2.02,-10.23,-0.5,0,-0.3,-0.36
0,31,2.02,-10.23,-0.5,0,-0.35,-0.3
0,31,2.02,-10.23,-0.5,0,-0.38,-0.22
0,31,1.93,-10.03,-0.96,0,-0.38,-0.22
0,31,1.93,-10.03,-0.96,0,-0.39,-0.11
0,31,1.93,-10.03,-0.96,0,-0.37,0.03
0,31,2.22,-9.97,-1.66,0,-0.37,0.03
0,31,2.22,-9.97,-1.66,0,-0.31,0.14
0,31,1.93,-9.58,-1.85,0,-0.24,0.2
0,31,1.93,-9.58,-1.85,0,-0.24,0.2
0,31,1.93,-9.58,-1.85,0,-0.15,0.26
0,31,1.89,-9.09,-1.65,0,-0.09,0.27
0,31,1.89,-9.09,-1.65,0,-0.09,0.27
0,31,1.89,-9.09,-1.65,0,-0.04,0.26
0,31,1.57,-8.87,-1.63,0,-0.01,0.28
0,31,1.57,-8.87,-1.63,0,-0.01,0.28
0,31,1.57,-8.87,-1.63,0,0.02,0.31
0,31,1.07,-8.72,-1.61,0,0.04,0.34
0,31,1.07,-8.72,-1.61,0,0.04,0.34
0,31,1.07,-8.72,-1.61,0,0.05,0.37
0,31,0.97,-8.57,-1.51,0,0.04,0.38
0,31,0.97,-8.57,-1.51,0,0.04,0.38
0,31,0.97,-8.57,-1.51,0,0.04,0.43
0,31,1.68,-8.71,-1.8,0,0.05,0.48
0,31,1.68,-8.71,-1.8,0,0.05,0.48
0,31,2.7,-8.41,-2.12,0,0.06,0.57
0,31,2.7,-8.41,-2.12,0,0.07,0.64
0,31,2.7,-8.41,-2.12,0,0.07,0.64
0,31,3.01,-8.39,-2.14,0,0.09,0.72
0,31,3.01,-8.39,-2.14,0,0.11,0.75
0,31,3.01,-8.39,-2.14,0,0.11,0.75
0,31,3.07,-7.91,-1.34,0,0.1,0.65
0,31,3.07,-7.91,-1.34,0,0.02,0.57
0,31,3.07,-7.91,-1.34,0,0.02,0.57
0,31,4.3,-8.1,-2.66,0,0.01,0.63
0,31,4.3,-8.1,-2.66,0,0.04,0.72
0,31,4.3,-8.1,-2.66,0,0.04,0.72
0,31,4.28,-8.08,-2.95,0,0.09,0.8
0,31,4.28,-8.08,-2.95,0,0.09,0.8
0,31,4.28,-8.08,-2.95,0,0.19,0.84
0,31,4.16,-8.18,-2.61,0,0.24,0.85
0,31,4.16,-8.18,-2.61,0,0.24,0.85
0,31,4.16,-8.18,-2.61,0,0.27,0.79
0,31,4.98,-8.06,-2.26,0,0.31,0.71
0,31,4.98,-8.06,-2.26,0,0.31,0.71
0,31,4.98,-8.06,-2.26,0,0.38,0.6
0,31,6,-7.83,-2.12,0,0.47,0.54
0,31,6,-7.83,-2.12,0,0.47,0.54
0,31,6,-7.83,-2.12,0,0.57,0.5
0,31,6.05,-7.69,-1.19,0,0.63,0.47
0,31,6.05,-7.69,-1.19,0,0.63,0.47
0,31,6.05,-7.69,-1.19,0,0.66,0.46
0,31,5.96,-8.38,-0.36,0,0.66,0.49
0,31,5.96,-8.38,-0.36,0,0.66,0.49
0,31,5.96,-8.38,-0.36,0,0.62,0.54
0,31,6.01,-8.28,0.31,0,0.54,0.6
0,31,6.01,-8.28,0.31,0,0.54,0.6
0,31,6.01,-8.28,0.31,0,0.45,0.64
0,31,5.34,-9.01,0.07,0,0.4,0.64
0,31,5.34,-9.01,0.07,0,0.4,0.64
0,31,5.34,-9.01,0.07,0,0.42,0.62
0,31,5.07,-9.33,-0.11,0,0.46,0.6
0,31,5.07,-9.33,-0.11,0,0.46,0.6
0,31,4.77,-9.49,0.46,0,0.49,0.57
0,31,4.77,-9.49,0.46,0,0.47,0.52
0,31,4.77,-9.49,0.46,0,0.47,0.52
0,31,5.09,-9.37,0.95,0,0.43,0.47
0,31,5.09,-9.37,0.95,0,0.37,0.42
0,31,5.09,-9.37,0.95,0,0.37,0.42
0,31,5.27,-8.99,0.95,0,0.31,0.36
0,31,5.27,-8.99,0.95,0,0.26,0.26
0,31,5.27,-8.99,0.95,0,0.26,0.26
0,31,5.25,-9.05,0.97,0,0.23,0.12
0,31,5.25,-9.05,0.97,0,0.22,0.03
0,31,5.25,-9.05,0.97,0,0.22,0.03
0,31,5.85,-9.28,0.5,0,0.21,0.05
0,31,5.85,-9.28,0.5,0,0.21,0.08
0,31,5.85,-9.28,0.5,0,0.21,0.08
0,31,5.31,-9.09,0.82,0,0.18,0.05
0,31,5.31,-9.09,0.82,0,0.15,-0.03
0,31,5.31,-9.09,0.82,0,0.15,-0.03
0,31,5.45,-8.79,0.45,0,0.15,-0.11
0,31,5.45,-8.79,0.45,0,0.18,-0.19
0,31,5.1,-8.61,0.2,0,0.18,-0.19
0,31,5.1,-8.61,0.2,0,0.21,-0.27
0,31,5.1,-8.61,0.2,0,0.25,-0.31
0,31,5.17,-8.68,0.09,0,0.25,-0.31
0,31,5.17,-8.68,0.09,0,0.28,-0.33
0,31,5.17,-8.68,0.09,0,0.3,-0.32
0,31,5.52,-8.3,0.28,0,0.3,-0.32
0,31,5.52,-8.3,0.28,0,0.3,-0.26
0,31,5.52,-8.3,0.28,0,0.28,-0.19
0,31,6.04,-8.08,0.13,0,0.28,-0.19
0,31,6.04,-8.08,0.13,0,0.26,-0.08
0,31,6.04,-8.08,0.13,0,0.31,0.04
0,31,6.7,-8.09,-0.48,0,0.31,0.04
0,31,6.7,-8.09,-0.48,0,0.43,0.27
0,31,6.7,-8.09,-0.48,0,0.54,0.48
0,31,6.66,-7.82,-0.15,0,0.54,0.48
0,31,6.66,-7.82,-0.15,0,0.64,0.63
0,31,5.16,-7.51,0.89,0,0.7,0.6
0,31,5.16,-7.51,0.89,0,0.7,0.6
0,31,5.16,-7.51,0.89,0,0.73,0.39
0,31,4.51,-7.34,1.44,0,0.74,0.16
0,31,4.51,-7.34,1.44,0,0.74,0.16
0,31,4.51,-7.34,1.44,0,0.73,-0.05
0,31,5.26,-7.34,1.74,0,0.71,-0.14
0,31,5.26,-7.34,1.74,0,0.71,-0.14
0,31,5.26,-7.34,1.74,0,0.67,-0.14
0,31,5.56,-7.46,1.71,0,0.63,-0.07
0,31,5.56,-7.46,1.71,0,0.63,-0.07
0,31,5.56,-7.46,1.71,0,0.58,-0.01
0,31,5.18,-7.87,1.81,0,0.55,0.03
0,31,5.18,-7.87,1.81,0,0.55,0.03
0,31,5.18,-7.87,1.81,0,0.51,0.08
0,31,5.27,-8.13,1.82,0,0.48,0.12
0,31,5.27,-8.13,1.82,0,0.48,0.12
0,31,5.27,-8.13,1.82,0,0.45,0.17
0,31,5.43,-8.51,1.56,0,0.45,0.23
0,31,5.43,-8.51,1.56,0,0.45,0.23
0,31,5.61,-8.54,1.57,0,0.48,0.26
0,31,5.61,-8.54,1.57,0,0.51,0.26
0,31,5.61,-8.54,1.57,0,0.51,0.26
0,31,5.36,-8.4,1.88,0,0.53,0.22
0,31,5.36,-8.4,1.88,0,0.53,0.19
0,31,5.36,-8.4,1.88,0,0.53,0.19
0,31,5.15,-8.36,1.71,0,0.52,0.16
0,31,5.15,-8.36,1.71,0,0.55,0.16
0,31,5.15,-8.36,1.71,0,0.55,0.16
0,31,4.9,-8.64,1.93,0,0.59,0.18
0,31,4.9,-8.64,1.93,0,0.6,0.21
0,31,4.9,-8.64,1.93,0,0.6,0.21
0,31,5.5,-8.48,2.09,0,0.57,0.28
0,31,5.5,-8.48,2.09,0,0.55,0.35
0,31,5.5,-8.48,2.09,0,0.55,0.35
0,31,5.35,-8.73,2.16,0,0.57,0.38
0,31,5.35,-8.73,2.16,0,0.6,0.38
0,31,5.35,-8.73,2.16,0,0.6,0.38
0,31,4.6,-8.56,2.66,0,0.58,0.37
0,31,4.6,-8.56,2.66,0,0.56,0.29
0,31,4.6,-8.56,2.66,0,0.56,0.29
0,31,3.9,-8.5,2.92,0,0.53,0.22
0,31,3.9,-8.5,2.92,0,0.53,0.22
0,31,3.9,-8.5,2.92,0,0.49,0.19
0,31,3.75,-8.61,2.75,0,0.47,0.17
0,31,3.75,-8.61,2.75,0,0.47,0.17
0,31,3.75,-8.61,2.75,0,0.47,0.16
0,31,3.95,-8.53,2.91,0,0.46,0.16
0,31,3.95,-8.53,2.91,0,0.46,0.16
0,32,3.75,-8.39,3.09,0,0.42,0.15
0,32,3.75,-8.39,3.09,0,0.4,0.13
0,32,3.75,-8.39,3.09,0,0.4,0.1
0,32,3.96,-8.51,3.04,0,0.4,0.1
0,32,3.96,-8.51,3.04,0,0.38,0.1
0,32,3.96,-8.51,3.04,0,0.38,0.09
0,32,4.44,-8.4,3.37,0,0.38,0.09
0,32,4.44,-8.4,3.37,0,0.37,0.09
0,32,4.44,-8.4,3.37,0,0.33,0.08
0,32,4.13,-8.35,3.74,0,0.33,0.08
0,32,4.13,-8.35,3.74,0,0.29,0.05
0,32,4.13,-8.35,3.74,0,0.25,0.03
0,32,3.73,-8.29,3.79,0,0.25,0.03
0,32,3.73,-8.29,3.79,0,0.22,-0.03
0,32,3.73,-8.29,3.79,0,0.17,-0.09
0,32,3.53,-8.08,3.71,0,0.17,-0.09
0,32,3.53,-8.08,3.71,0,0.1,-0.11
0,32,4.41,-8.33,3.41,0,0.05,-0.06
0,32,4.41,-8.33,3.41,0,0.05,-0.06
0,32,4.41,-8.33,3.41,0,0.02,0.03
0,32,4.74,-8.42,3.25,0,0.01,0.11
0,32,4.74,-8.42,3.25,0,0.01,0.11
0,32,4.74,-8.42,3.25,0,-0.01,0.11
0,32,4.52,-8.48,3.24,0,-0.02,0.07
0,32,4.52,-8.48,3.24,0,-0.02,0.07
0,32,4.52,-8.48,3.24,0,-0.03,-0.01
0,32,4.43,-8.46,3.07,0,-0.03,-0.05
0,32,4.43,-8.46,3.07,0,-0.03,-0.05
0,32,4.43,-8.46,3.07,0,-0.05,-0.02
0,32,4.94,-8.61,2.76,0,-0.04,0.04
0,32,4.94,-8.61,2.76,0,-0.04,0.04
0,32,4.94,-8.61,2.76,0,-0.03,0.11
0,32,5.13,-8.69,2.5,0,-0.01,0.16
0,32,5.13,-8.69,2.5,0,-0.01,0.16
0,32,5.47,-8.58,2.39,0,0.02,0.18
0,32,5.47,-8.58,2.39,0,0.05,0.2
0,32,5.47,-8.58,2.39,0,0.05,0.2
0,32,5.03,-8.77,1.85,0,0.08,0.26
0,32,5.03,-8.77,1.85,0,0.11,0.33
0,32,5.03,-8.77,1.85,0,0.11,0.33
0,32,4.77,-9.27,1.68,0,0.21,0.37
0,32,4.77,-9.27,1.68,0,0.3,0.38
0,32,4.77,-9.27,1.68,0,0.3,0.38
0,32,5.15,-9.03,2.4,0,0.38,0.43
0,32,5.15,-9.03,2.4,0,0.41,0.45
0,32,5.15,-9.03,2.4,0,0.41,0.45
0,32,5.22,-9,2.84,0,0.44,0.51
0,32,5.22,-9,2.84,0,0.45,0.53
0,32,5.22,-9,2.84,0,0.45,0.53
0,32,4.84,-8.67,2.78,0,0.49,0.54
0,32,4.84,-8.67,2.78,0,0.52,0.49
0,32,4.34,-8.26,2.92,0,0.54,0.41
0,32,4.34,-8.26,2.92,0,0.54,0.41
0,32,4.34,-8.26,2.92,0,0.56,0.33
0,32,4.58,-8.41,3.01,0,0.59,0.34
0,32,4.58,-8.41,3.01,0,0.59,0.34
0,32,4.58,-8.41,3.01,0,0.63,0.42
0,32,4.71,-8.35,3.7,0,0.64,0.54
0,32,4.71,-8.35,3.7,0,0.64,0.54
0,32,4.71,-8.35,3.7,0,0.61,0.6
0,32,3.66,-8.45,4.22,0,0.59,0.59
0,32,3.66,-8.45,4.22,0,0.59,0.59
0,32,3.66,-8.45,4.22,0,0.55,0.51
0,32,3.24,-8.21,4.42,0,0.52,0.42
0,32,3.24,-8.21,4.42,0,0.52,0.42
0,32,3.24,-8.21,4.42,0,0.47,0.35
0,32,4.3,-7.73,4.41,0,0.44,0.3
0,32,4.3,-7.73,4.41,0,0.44,0.3
0,32,4.3,-7.73,4.41,0,0.4,0.26
0,32,4.97,-7.71,4.53,0,0.36,0.2
0,32,4.97,-7.71,4.53,0,0.36,0.2
0,32,4.97,-7.71,4.53,0,0.34,0.15
0,32,4.74,-7.85,4.87,0,0.34,0.15
0,32,4.74,-7.85,4.87,0,0.31,0.06
0,32,4.74,-7.85,4.87,0,0.24,0
0,32,5.19,-8.19,5.09,0,0.24,0
0,32,5.19,-8.19,5.09,0,0.16,-0.03
0,32,5.54,-8.76,4.81,0,0.1,-0.01
0,32,5.54,-8.76,4.81,0,0.1,-0.01
0,32,5.54,-8.76,4.81,0,0.06,0.07
0,32,4.41,-8.7,4.18,0,0.06,0.12
0,32,4.41,-8.7,4.18,0,0.06,0.12
0,32,4.41,-8.7,4.18,0,0.1,0.15
0,32,3.76,-8.8,3.92,0,0.15,0.16
