28,16,0.02,-10,-0.14,-0.01,,
0,32,3.76,-8.8,3.92,0,0.15,0.16
0,32,3.76,-8.8,3.92,0,0.2,0.16
0,32,3.12,-8.43,4.1,0,0.23,0.13
0,32,3.12,-8.43,4.1,0,0.23,0.13
0,32,3.12,-8.43,4.1,0,0.25,0.08
0,32,2.73,-7.86,4.39,0,0.24,0.03
0,32,2.73,-7.86,4.39,0,0.24,0.03
0,32,2.73,-7.86,4.39,0,0.24,0.01
0,32,2.85,-7.72,4.72,0,0.22,0
0,32,2.85,-7.72,4.72,0,0.22,0
0,32,2.85,-7.72,4.72,0,0.16,0.04
0,32,2.89,-7.46,4.51,0,0.11,0.08
0,32,2.89,-7.46,4.51,0,0.11,0.08
0,32,2.89,-7.46,4.51,0,0.1,0.08
0,32,2.64,-7.65,4.03,0,0.14,0.02
0,32,2.64,-7.65,4.03,0,0.14,0.02
0,32,2.51,-7.46,4.1,0,0.2,-0.09
0,32,2.51,-7.46,4.1,0,0.21,-0.2
0,32,2.51,-7.46,4.1,0,0.21,-0.2
0,32,2.46,-7.35,4.31,0,0.2,-0.27
0,32,2.46,-7.35,4.31,0,0.19,-0.3
0,32,2.46,-7.35,4.31,0,0.19,-0.3
0,32,2.31,-7.35,4.66,0,0.18,-0.32
0,32,2.31,-7.35,4.66,0,0.16,-0.3
0,32,2.31,-7.35,4.66,0,0.16,-0.3
0,32,3.38,-7.55,5.26,0,0.13,-0.23
0,32,3.38,-7.55,5.26,0,0.1,-0.14
0,32,3.38,-7.55,5.26,0,0.1,-0.14
0,32,3.52,-8.29,5.34,0,0.06,-0.03
0,32,3.52,-8.29,5.34,0,0.05,0.03
0,32,3.58,-8.75,5.31,0,0.07,0.09
0,32,3.58,-8.75,5.31,0,0.07,0.09
0,32,3.58,-8.75,5.31,0,0.11,0.07
0,32,3,-8.47,5.85,0,0.13,-0.01
0,32,3,-8.47,5.85,0,0.13,-0.01
0,32,3,-8.47,5.85,0,0.11,-0.14
0,32,3.11,-7.77,6.75,0,0.04,-0.3
0,32,3.11,-7.77,6.75,0,0.04,-0.3
0,32,3.11,-7.77,6.75,0,-0.06,-0.43
0,32,3.73,-8.03,7.02,0,-0.18,-0.51
0,32,3.73,-8.03,7.02,0,-0.18,-0.51
0,32,3.73,-8.03,7.02,0,-0.28,-0.55
0,32,3.59,-8.64,6.53,0,-0.37,-0.57
0,32,3.59,-8.64,6.53,0,-0.37,-0.57
0,32,4.12,-9.35,5.87,0,-0.44,-0.57
0,32,4.12,-9.35,5.87,0,-0.44,-0.53
0,32,4.12,-9.35,5.87,0,-0.44,-0.53
0,32,4.16,-9.2,5.39,0,-0.4,-0.47
0,32,4.16,-9.2,5.39,0,-0.35,-0.45
0,32,4.16,-9.2,5.39,0,-0.35,-0.45
0,32,3.22,-8.45,4.84,0,-0.28,-0.48
0,32,3.22,-8.45,4.84,0,-0.23,-0.5
0,32,3.22,-8.45,4.84,0,-0.23,-0.5
0,32,2.8,-8.25,4.68,0,-0.18,-0.48
0,32,2.8,-8.25,4.68,0,-0.16,-0.46
0,32,2.8,-8.25,4.68,0,-0.16,-0.46
0,32,2.39,-8.29,5.05,0,-0.13,-0.44
0,32,2.39,-8.29,5.05,0,-0.14,-0.47
0,32,2.39,-8.29,5.05,0,-0.16,-0.57
0,32,1.39,-8.39,5.37,0,-0.16,-0.57
0,32,1.39,-8.39,5.37,0,-0.2,-0.69
0,32,0.94,-8.42,4.87,0,-0.24,-0.79
0,32,0.94,-8.42,4.87,0,-0.24,-0.79
0,32,0.94,-8.42,4.87,0,-0.24,-0.82
0,32,1.69,-8.31,3.82,0,-0.17,-0.71
0,32,1.69,-8.31,3.82,0,-0.17,-0.71
0,32,1.69,-8.31,3.82,0,-0.09,-0.45
0,32,2.19,-8.01,4.03,0,-0.04,-0.21
0,32,2.19,-8.01,4.03,0,-0.04,-0.21
0,33,2.19,-8.01,4.03,0,-0.01,0.01
0,33,1.65,-8.09,5.03,0,-0.03,0.08
0,33,1.65,-8.09,5.03,0,-0.03,0.08
0,33,1.65,-8.09,5.03,0,-0.11,0.02
0,33,1.3,-8.55,5.67,0,-0.16,-0.08
0,33,1.3,-8.55,5.67,0,-0.23,-0.17
0,33,2.18,-8.6,5.49,0,-0.23,-0.17
0,33,2.18,-8.6,5.49,0,-0.29,-0.2
0,33,2.18,-8.6,5.49,0,-0.32,-0.16
0,33,2.84,-8.58,5.37,0,-0.32,-0.16
0,33,2.84,-8.58,5.37,0,-0.37,-0.05
0,33,2.84,-8.58,5.37,0,-0.43,0.07
0,33,3.41,-8.26,4.87,0,-0.43,0.07
0,33,3.41,-8.26,4.87,0,-0.46,0.09
0,33,3.41,-8.26,4.87,0,-0.46,-0.03
0,33,3.28,-8.35,4.87,0,-0.46,-0.03
0,33,3.28,-8.35,4.87,0,-0.48,-0.21
0,33,3.28,-8.35,4.87,0,-0.54,-0.4
0,33,3.82,-7.8,4.95,0,-0.54,-0.4
0,33,3.82,-7.8,4.95,0,-0.64,-0.54
0,33,3.82,-7.8,4.95,0,-0.74,-0.58
0,33,4.84,-7.84,3.68,0,-0.74,-0.58
0,33,4.84,-7.84,3.68,0,-0.76,-0.53
0,33,4.93,-7.98,2.59,0,-0.73,-0.45
0,33,4.93,-7.98,2.59,0,-0.73,-0.45
0,33,4.93,-7.98,2.59,0,-0.68,-0.4
0,33,3.17,-8.64,1.81,0,-0.62,-0.41
0,33,3.17,-8.64,1.81,0,-0.62,-0.41
0,33,3.17,-8.64,1.81,0,-0.53,-0.47
0,33,0.9,-9.74,1.49,0,-0.5,-0.54
0,33,0.9,-9.74,1.49,0,-0.5,-0.54
0,33,0.9,-9.74,1.49,0,-0.44,-0.62
0,33,0.97,-9.8,1.77,0,-0.37,-0.65
0,33,0.97,-9.8,1.77,0,-0.35,-0.6
0,33,2.45,-9.55,2.52,0,-0.35,-0.6
0,33,2.45,-9.55,2.52,0,-0.42,-0.47
0,33,2.45,-9.55,2.52,0,-0.5,-0.35
0,33,3.34,-9.79,2.72,0,-0.5,-0.35
0,33,3.34,-9.79,2.72,0,-0.59,-0.23
0,33,3.34,-9.79,2.72,0,-0.66,-0.24
0,33,2.46,-10.42,2.6,0,-0.66,-0.24
0,33,2.46,-10.42,2.6,0,-0.72,-0.33
0,33,2.46,-10.42,2.6,0,-0.77,-0.47
0,33,2.03,-11.15,2.2,0,-0.77,-0.47
0,33,2.03,-11.15,2.2,0,-0.8,-0.55
0,33,2.03,-11.15,2.2,0,-0.8,-0.56
0,33,2.77,-11.28,1.38,0,-0.8,-0.56
0,33,2.77,-11.28,1.38,0,-0.79,-0.45
0,33,2.77,-11.28,1.38,0,-0.73,-0.28
0,33,3.63,-11.77,0.93,0,-0.73,-0.28
0,33,3.63,-11.77,0.93,0,-0.64,-0.14
0,33,3.76,-11.44,1.24,0,-0.57,-0.06
0,33,3.76,-11.44,1.24,0,-0.57,-0.06
0,33,3.76,-11.44,1.24,0,-0.52,-0.1
0,33,3.81,-11.2,1.27,0,-0.45,-0.19
0,33,3.81,-11.2,1.27,0,-0.45,-0.19
0,33,3.81,-11.2,1.27,0,-0.36,-0.26
0,33,4.6,-10.09,1.37,0,-0.3,-0.22
0,33,4.6,-10.09,1.37,0,-0.3,-0.22
0,33,4.6,-10.09,1.37,0,-0.3,-0.06
0,33,4.2,-9.61,1.22,0,-0.31,0.1
0,33,4.2,-9.61,1.22,0,-0.31,0.1
0,33,4.2,-9.61,1.22,0,-0.3,0.22
0,33,2.4,-9.93,0.93,0,-0.28,0.26
0,33,2.4,-9.93,0.93,0,-0.28,0.26
0,33,2.4,-9.93,0.93,0,-0.24,0.16
0,33,1.22,-10.04,0.64,0,-0.18,0.01
0,33,1.22,-10.04,0.64,0,-0.18,0.01
0,33,1.48,-9.72,0.45,0,-0.05,-0.24
0,33,1.48,-9.72,0.45,0,0.04,-0.38
0,33,1.48,-9.72,0.45,0,0.04,-0.38
0,33,2.66,-9.56,0.66,0,0.17,-0.41
0,33,2.66,-9.56,0.66,0,0.23,-0.34
0,33,2.66,-9.56,0.66,0,0.26,-0.18
0,33,3.61,-9.13,1.27,0,0.26,-0.18
0,33,3.61,-9.13,1.27,0,0.26,0.02
0,33,3.61,-9.13,1.27,0,0.25,0.22
0,33,4.35,-9.05,1.5,0,0.25,0.22
0,33,4.35,-9.05,1.5,0,0.25,0.34
0,33,4.35,-9.05,1.5,0,0.27,0.38
0,33,3.94,-9.24,1.3,0,0.27,0.38
0,33,3.94,-9.24,1.3,0,0.29,0.31
0,33,3.94,-9.24,1.3,0,0.35,0.18
0,33,3.47,-9.5,1.09,0,0.35,0.18
0,33,3.47,-9.5,1.09,0,0.41,-0.01
0,33,4.7,-9.15,1.29,0,0.47,-0.16
0,33,4.7,-9.15,1.29,0,0.47,-0.16
0,33,4.7,-9.15,1.29,0,0.53,-0.19
0,33,5.96,-8.92,1.45,0,0.55,-0.11
0,33,5.96,-8.92,1.45,0,0.55,-0.11
0,33,5.96,-8.92,1.45,0,0.54,0.07
0,33,5.9,-8.85,1.55,0,0.54,0.23
0,33,5.9,-8.85,1.55,0,0.54,0.23
0,33,5.9,-8.85,1.55,0,0.56,0.38
0,33,5.13,-8.6,1.92,0,0.57,0.48
0,33,5.13,-8.6,1.92,0,0.57,0.48
0,33,5.13,-8.6,1.92,0,0.55,0.44
0,33,3.37,-8.37,2.24,0,0.51,0.32
0,33,3.37,-8.37,2.24,0,0.51,0.32
0,33,3.37,-8.37,2.24,0,0.5,0.16
0,33,2.92,-8.4,2.16,0,0.53,-0.01
0,33,2.92,-8.4,2.16,0,0.53,-0.01
0,33,2.92,-8.4,2.16,0,0.57,-0.13
0,33,3.13,-8.78,2.48,0,0.56,-0.14
0,33,3.13,-8.78,2.48,0,0.56,-0.14
0,33,3.13,-8.78,2.48,0,0.52,0.01
0,33,3.62,-9.23,1.92,0,0.5,0.25
0,33,3.62,-9.23,1.92,0,0.5,0.25
0,33,5.35,-8.74,1.4,0,0.56,0.5
0,33,5.35,-8.74,1.4,0,0.56,0.5
0,33,5.35,-8.74,1.4,0,0.71,0.73
0,33,5.16,-7.71,2.98,0,0.78,0.73
0,33,5.16,-7.71,2.98,0,0.78,0.73
0,33,5.16,-7.71,2.98,0,0.82,0.55
0,33,5.45,-7.47,3.79,0,0.83,0.44
0,33,5.45,-7.47,3.79,0,0.83,0.44
0,33,5.45,-7.47,3.79,0,0.8,0.38
0,33,4.62,-7.71,4.64,0,0.75,0.37
0,33,4.62,-7.71,4.64,0,0.65,0.31
0,33,4.62,-7.71,4.64,0,0.65,0.31
0,33,3.42,-7.89,5.12,0,0.52,0.26
0,33,3.42,-7.89,5.12,0,0.38,0.2
0,33,3.42,-7.89,5.12,0,0.38,0.2
0,33,3.17,-8.01,5.09,0,0.26,0.11
0,33,3.17,-8.01,5.09,0,0.16,0.01
0,33,4.28,-7.53,4.96,0,0.16,0.01
0,33,4.28,-7.53,4.96,0,0.09,-0.12
0,33,4.28,-7.53,4.96,0,0.05,-0.21
0,33,4.61,-7.75,4.73,0,0.05,-0.21
0,33,4.61,-7.75,4.73,0,0.02,-0.25
0,33,4.61,-7.75,4.73,0,0,-0.25
0,33,2.86,-8.36,4.36,0,0,-0.25
0,33,2.86,-8.36,4.36,0,-0.02,-0.19
0,33,2.86,-8.36,4.36,0,-0.01,-0.15
0,33,2.15,-8.29,4.58,0,-0.01,-0.13
0,33,2.15,-8.29,4.58,0,-0.01,-0.13
0,33,2.99,-7.73,5.05,0,-0.02,-0.09
0,33,2.99,-7.73,5.05,0,-0.05,-0.02
0,33,2.99,-7.73,5.05,0,-0.05,-0.02
0,33,3.13,-7.17,5.61,0,-0.05,0.06
0,33,3.13,-7.17,5.61,0,-0.08,0.16
0,33,3.13,-7.17,5.61,0,-0.08,0.16
0,33,2.14,-6.87,6.11,0,-0.13,0.21
0,33,2.14,-6.87,6.11,0,-0.21,0.21
0,33,2.14,-6.87,6.11,0,-0.21,0.21
0,33,1.09,-7.09,6.34,0,-0.3,0.11
0,33,1.09,-7.09,6.34,0,-0.37,-0.02
0,33,1.09,-7.09,6.34,0,-0.37,-0.02
0,33,0.61,-6.51,6.35,0,-0.5,-0.18
0,33,0.61,-6.51,6.35,0,-0.61,-0.3
0,33,1.17,-6.28,5.77,0,-0.61,-0.3
0,33,1.17,-6.28,5.77,0,-0.71,-0.39
0,34,1.17,-6.28,5.77,0,-0.78,-0.41
0,34,2.11,-5.71,5.08,0,-0.78,-0.41
0,34,2.11,-5.71,5.08,0,-0.9,-0.41
0,34,2.11,-5.71,5.08,0,-0.93,-0.43
0,34,2.48,-5.61,3.9,0,-0.93,-0.43
0,34,2.48,-5.61,3.9,0,-0.94,-0.45
0,34,2.48,-5.61,3.9,0,-0.93,-0.48
0,34,2.87,-4.93,2.97,0,-0.93,-0.54
0,34,2.87,-4.93,2.97,0,-0.93,-0.54
0,34,2.87,-4.93,2.97,0,-0.9,-0.62
0,34,3.34,-5.35,1.83,0,-0.79,-0.76
0,34,3.34,-5.35,1.83,0,-0.79,-0.76
0,34,3.34,-5.35,1.83,0,-0.63,-0.8
0,34,3.95,-4.96,2.26,0,-0.54,-0.76
0,34,3.95,-4.96,2.26,0,-0.54,-0.76
0,34,2.92,-4.7,2.79,0,-0.57,-0.66
0,34,2.92,-4.7,2.79,0,-0.68,-0.57
0,34,2.92,-4.7,2.79,0,-0.68,-0.57
0,34,2.61,-5.04,2.23,0,-0.79,-0.5
0,34,2.61,-5.04,2.23,0,-0.82,-0.36
0,34,2.61,-5.04,2.23,0,-0.82,-0.36
0,34,4.37,-4.67,1.29,0,-0.82,-0.14
0,34,4.37,-4.67,1.29,0,-0.82,0.05
0,34,4.37,-4.67,1.29,0,-0.82,0.05
0,34,5.26,-4.2,0.75,0,-0.81,0.15
0,34,5.26,-4.2,0.75,0,-0.78,0.13
0,34,5.26,-4.2,0.75,0,-0.78,0.13
0,34,6.36,-4.63,0.23,0,-0.67,0.08
0,34,6.36,-4.63,0.23,0,-0.53,0.14
0,34,6.36,-4.63,0.23,0,-0.53,0.14
0,34,9.02,-5.59,-0.17,0,-0.38,0.64
0,34,9.02,-5.59,-0.17,0,-0.3,1.23
0,34,9.02,-5.59,-0.17,0,-0.3,1.23
0,34,4.38,-5.19,0.71,0,-0.25,1.6
0,34,4.38,-5.19,0.71,0,-0.22,1.67
0,34,3.41,-4.98,0.87,0,-0.22,1.67
0,34,3.41,-4.98,0.87,0,-0.21,1.61
0,34,3.41,-4.98,0.87,0,-0.16,1.44
0,34,4.14,-5.67,1.52,0,-0.16,1.44
0,34,4.14,-5.67,1.52,0,-0.11,1.14
0,34,4.14,-5.67,1.52,0,-0.16,0.8
0,34,7.26,-6.55,1.71,0,-0.16,0.8
0,34,7.26,-6.55,1.71,0,-0.25,0.45
0,34,7.26,-6.55,1.71,0,-0.24,0.12
0,34,9.96,-7.16,0.06,0,-0.24,0.12
0,34,9.96,-7.16,0.06,0,-0.14,-0.15
0,34,9.96,-7.16,0.06,0,-0.14,-0.15
0,34,10,-6.54,-0.88,0,0.05,-0.41
0,34,10,-6.54,-0.88,0,0.18,-0.59
0,34,10,-6.54,-0.88,0,0.18,-0.59
0,34,7.55,-6.93,-0.45,0,0.32,-0.87
0,34,7.55,-6.93,-0.45,0,0.44,-1.16
0,34,7.55,-6.93,-0.45,0,0.44,-1.16
0,34,6.55,-5.63,0.37,0,0.46,-1.54
0,34,6.55,-5.63,0.37,0,0.36,-1.9
0,34,6.55,-5.63,0.37,0,0.36,-1.9
0,34,9.14,-6.29,-1.17,0,0.28,-2.08
0,34,9.14,-6.29,-1.17,0,0.31,-2.07
0,34,9.14,-6.29,-1.17,0,0.31,-2.07
0,34,11.15,-6.6,-2.2,0,0.41,-1.86
0,34,11.15,-6.6,-2.2,0,0.48,-1.63
0,34,11.15,-6.6,-2.2,0,0.48,-1.63
0,34,9.35,-6.42,-1.41,0,0.51,-1.54
0,34,9.35,-6.42,-1.41,0,0.55,-1.64
0,34,6.22,-7,-0.68,0,0.55,-1.64
0,34,6.22,-7,-0.68,0,0.61,-1.81
0,34,6.22,-7,-0.68,0,0.62,-1.9
0,34,4.25,-7.11,0.02,0,0.62,-1.9
0,34,4.25,-7.11,0.02,0,0.53,-1.89
0,34,4.25,-7.11,0.02,0,0.39,-1.87
0,34,3.11,-6.89,-0.05,0,0.39,-1.87
0,34,3.11,-6.89,-0.05,0,0.17,-1.77
0,34,3.11,-6.89,-0.05,0,-0.13,-1.84
0,34,1.91,-6.81,0.26,0,-0.13,-1.84
0,34,1.91,-6.81,0.26,0,-0.53,-2.24
0,34,1.91,-6.81,0.26,0,-0.59,-2.27
0,34,7.41,-8.26,-3.77,0,-0.59,-2.27
0,34,7.41,-8.26,-3.77,0,-0.4,-1.75
0,34,7.41,-8.26,-3.77,0,-0.22,-1.15
0,34,7.42,-7.42,-3.97,0,-0.22,-1.15
0,34,7.42,-7.42,-3.97,0,0.05,-0.52
0,34,7.42,-7.42,-3.97,0,0.37,-0.14
0,34,7.47,-7.54,-3,0,0.37,-0.14
0,34,7.47,-7.54,-3,0,0.72,0.16
0,34,6.85,-5.54,-1.87,0,0.82,0.27
0,34,6.85,-5.54,-1.87,0,0.82,0.27
0,34,6.85,-5.54,-1.87,0,0.8,0.19
0,34,7.98,-6.58,-1.97,0,0.83,-0.01
0,34,7.98,-6.58,-1.97,0,0.83,-0.01
0,34,7.98,-6.58,-1.97,0,0.95,-0.21
0,34,9.62,-6.55,-2.73,0,1.12,-0.26
0,34,9.62,-6.55,-2.73,0,1.12,-0.26
0,34,9.62,-6.55,-2.73,0,1.34,-0.14
0,34,10.61,-6.26,-2.53,0,1.56,0
0,34,10.61,-6.26,-2.53,0,1.56,0
0,34,10.61,-6.26,-2.53,0,1.81,0.04
0,34,9.67,-5.68,-1.18,0,1.97,-0.06
0,34,9.67,-5.68,-1.18,0,1.97,-0.06
0,34,9.67,-5.68,-1.18,0,2.05,-0.35
0,34,9.17,-4.87,-0.5,0,2.09,-0.71
0,34,9.17,-4.87,-0.5,0,2.09,-0.71
0,34,9.17,-4.87,-0.5,0,2.14,-1.07
0,34,12.4,-4.86,-1.31,0,2.18,-1.1
0,34,12.4,-4.86,-1.31,0,2.18,-1.1
0,34,13.39,-5.09,-1.65,0,2.24,-0.86
0,34,13.39,-5.09,-1.65,0,2.28,-0.58
0,34,13.39,-5.09,-1.65,0,2.28,-0.58
0,34,10.97,-4.61,-1.03,0,2.41,-0.09
0,34,10.97,-4.61,-1.03,0,2.51,0.13
0,34,10.97,-4.61,-1.03,0,2.63,0.19
0,34,9.25,-4.04,0.66,0,2.63,0.19
0,34,9.25,-4.04,0.66,0,2.71,0.08
0,34,9.25,-4.04,0.66,0,2.64,-0.17
0,34,8.61,-2.42,2.67,0,2.64,-0.17
0,34,8.61,-2.42,2.67,0,2.45,-0.58
0,34,8.61,-2.42,2.67,0,2.29,-0.94
0,34,9.28,-3.12,2.53,0,2.29,-0.94
0,34,9.28,-3.12,2.53,0,2.25,-1.09
0,34,9.28,-3.12,2.53,0,2.32,-0.98
0,34,11.51,-4.33,1.6,0,2.32,-0.98
0,34,11.51,-4.33,1.6,0,2.46,-0.59
0,34,9.94,-1.55,3.39,0,2.14,-0.48
0,34,9.94,-1.55,3.39,0,1.93,-0.66
0,34,9.55,-0.63,4.27,0,1.7,-0.94
0,34,9.55,-0.63,4.27,0,1.7,-0.94
0,34,9.55,-0.63,4.27,0,1.46,-1.32
0,34,10.52,-2.55,3.39,0,1.4,-1.46
0,34,10.52,-2.55,3.39,0,1.4,-1.46
0,34,10.52,-2.55,3.39,0,1.43,-1.36
0,34,11.75,-3.67,2.8,0,1.54,-1.1
0,34,11.75,-3.67,2.8,0,1.54,-1.1
0,34,11.75,-3.67,2.8,0,1.68,-0.78
0,34,10.61,-2.14,3.4,0,1.67,-0.51
0,34,10.61,-2.14,3.4,0,1.67,-0.51
0,34,10.61,-2.14,3.4,0,1.44,-0.46
0,34,7.86,-0.88,5.02,0,1.44,-0.46
0,34,7.86,-0.88,5.02,0,0.95,-0.8
0,34,7.86,-0.88,5.02,0,0.61,-1.07
0,34,9.03,-1.24,3.94,0,0.61,-1.07
0,34,9.03,-1.24,3.94,0,0.27,-1.17
0,34,9.03,-1.24,3.94,0,0.13,-1.04
0,34,10.15,-2.38,2.17,0,0.13,-1.04
0,34,10.15,-2.38,2.17,0,0.12,-0.76
0,34,10.15,-2.38,2.17,0,0.18,-0.48
0,34,9.74,-2.53,1.89,0,0.18,-0.48
0,34,9.74,-2.53,1.89,0,0.2,-0.33
0,34,9.56,-1.29,2.61,0,0.11,-0.39
0,34,9.56,-1.29,2.61,0,0.11,-0.39
0,34,9.56,-1.29,2.61,0,-0.03,-0.65
0,34,9.66,-2.08,1.84,0,-0.11,-0.88
0,34,9.66,-2.08,1.84,0,-0.11,-0.88
0,35,9.66,-2.08,1.84,0,-0.12,-0.92
0,35,11.33,-2.3,0.55,0,-0.09,-0.73
0,35,11.33,-2.3,0.55,0,-0.09,-0.73
0,35,11.33,-2.3,0.55,0,-0.08,-0.26
0,35,10.64,-2.4,0.42,0,-0.09,0.06
0,35,10.64,-2.4,0.42,0,-0.09,0.06
0,35,10.64,-2.4,0.42,0,-0.12,0.13
0,35,9.22,-2,0.96,0,-0.2,-0.02
0,35,9.22,-2,0.96,0,-0.2,-0.02
0,35,9.22,-2,0.96,0,-0.26,-0.3
0,35,9.11,-2.61,0.41,0,-0.26,-0.49
0,35,9.11,-2.61,0.41,0,-0.26,-0.49
0,35,9.11,-2.61,0.41,0,-0.21,-0.62
0,35,9.5,-2.63,-0.13,0,-0.2,-0.6
0,35,9.5,-2.63,-0.13,0,-0.2,-0.6
0,35,9.93,-1.91,-0.31,0,-0.27,-0.49
0,35,9.93,-1.91,-0.31,0,-0.39,-0.44
0,35,9.93,-1.91,-0.31,0,-0.39,-0.44
0,35,9.74,-2.07,-0.47,0,-0.56,-0.55
0,35,9.74,-2.07,-0.47,0,-0.65,-0.65
0,35,9.74,-2.07,-0.47,0,-0.65,-0.65
0,35,10.37,-2.72,-1.43,0,-0.71,-0.7
0,35,10.37,-2.72,-1.43,0,-0.7,-0.68
0,35,10.37,-2.72,-1.43,0,-0.7,-0.68
0,35,10.02,-3.11,-2.16,0,-0.63,-0.61
0,35,10.02,-3.11,-2.16,0,-0.54,-0.52
0,35,10.02,-3.11,-2.16,0,-0.54,-0.52
0,35,8.86,-3.58,-2.07,0,-0.42,-0.49
0,35,8.86,-3.58,-2.07,0,-0.31,-0.56
0,35,8.86,-3.58,-2.07,0,-0.31,-0.56
0,35,8.58,-1.37,-1.38,0,-0.37,-0.85
0,35,8.58,-1.37,-1.38,0,-0.5,-1.1
0,35,10.41,-3.07,-3.15,0,-0.5,-1.1
0,35,10.41,-3.07,-3.15,0,-0.53,-1.06
0,35,10.41,-3.07,-3.15,0,-0.42,-0.77
0,35,10.86,-3.73,-3.92,0,-0.42,-0.77
0,35,10.86,-3.73,-3.92,0,-0.19,-0.28
0,35,10.86,-3.73,-3.92,0,-0.01,0.01
0,35,10.22,-3.4,-2.9,0,-0.01,0.01
0,35,10.22,-3.4,-2.9,0,0.22,0.28
0,35,10.22,-3.4,-2.9,0,0.33,0.27
0,35,8.41,-0.84,-0.96,0,0.33,0.27
0,35,8.41,-0.84,-0.96,0,0.24,-0.07
0,35,8.41,-0.84,-0.96,0,0.09,-0.32
0,35,10.1,-1.08,-1.47,0,-0.01,-0.43
0,35,10.1,-1.08,-1.47,0,-0.01,-0.43
0,35,10.1,-1.08,-1.47,0,0.04,-0.34
0,35,10.95,-2.06,-2.31,0,0.15,-0.19
0,35,10.95,-2.06,-2.31,0,0.15,-0.19
0,35,11.29,-1.16,-1.78,0,0.18,-0.06
0,35,11.29,-1.16,-1.78,0,0.16,-0.01
0,35,11.29,-1.16,-1.78,0,0.16,-0.01
0,35,10.55,-0.84,-1.38,0,0.12,-0.07
0,35,10.55,-0.84,-1.38,0,0.08,-0.16
0,35,10.55,-0.84,-1.38,0,0.08,-0.16
0,35,11.23,-1.28,-1.91,0,0.07,-0.19
0,35,11.23,-1.28,-1.91,0,0.06,-0.17
0,35,11.23,-1.28,-1.91,0,0.06,-0.17
0,35,11.16,-2.48,-2.38,0,0.09,-0.14
0,35,11.16,-2.48,-2.38,0,0.18,-0.13
0,35,11.16,-2.48,-2.38,0,0.18,-0.13
0,35,9.45,-4.19,-2.35,0,0.35,-0.18
0,35,9.45,-4.19,-2.35,0,0.53,-0.21
0,35,9.45,-4.19,-2.35,0,0.53,-0.21
0,35,8.28,-3.85,-1.73,0,0.64,-0.15
0,35,8.28,-3.85,-1.73,0,0.63,-0.14
0,35,7.19,-2.98,-1.28,0,0.63,-0.14
0,35,7.19,-2.98,-1.28,0,0.52,-0.18
0,35,7.19,-2.98,-1.28,0,0.41,-0.25
0,35,8.08,-3.2,-1.8,0,0.36,-0.32
0,35,8.08,-3.2,-1.8,0,0.36,-0.32
0,35,8.08,-3.2,-1.8,0,0.36,-0.31
0,35,9.75,-4.43,-2.96,0,0.49,-0.23
0,35,9.75,-4.43,-2.96,0,0.49,-0.23
0,35,9.75,-4.43,-2.96,0,0.72,-0.06
0,35,10.49,-5.33,-3.19,0,0.98,0.15
0,35,10.49,-5.33,-3.19,0,0.98,0.15
0,35,10.49,-5.33,-3.19,0,1.22,0.33
0,35,8.95,-3.35,-1.46,0,1.29,0.38
0,35,8.95,-3.35,-1.46,0,1.29,0.38
0,35,8.95,-3.35,-1.46,0,1.17,0.23
0,35,7.8,-1.95,-0.27,0,0.98,-0.02
0,35,7.8,-1.95,-0.27,0,0.98,-0.02
0,35,9.86,-2.82,-0.98,0,0.86,-0.19
0,35,9.86,-2.82,-0.98,0,0.82,-0.2
0,35,9.86,-2.82,-0.98,0,0.82,-0.2
0,35,10.38,-3.17,-1.4,0,0.85,-0.16
0,35,10.38,-3.17,-1.4,0,0.9,-0.14
0,35,10.38,-3.17,-1.4,0,0.9,-0.14
0,35,10.29,-2.72,-1.02,0,0.91,-0.12
0,35,10.29,-2.72,-1.02,0,0.87,-0.14
0,35,10.29,-2.72,-1.02,0,0.87,-0.14
0,35,9.96,-2.15,-0.68,0,0.76,-0.21
