28,16,0.02,-10,-0.14,-0.01,,
0,35,9.96,-2.15,-0.68,0,0.68,-0.22
0,35,10.5,-2.64,-1.25,0,0.68,-0.22
0,35,10.5,-2.64,-1.25,0,0.65,-0.08
0,35,10.5,-2.64,-1.25,0,0.66,0.06
0,35,9.75,-2.51,-1,0,0.66,0.06
0,35,9.75,-2.51,-1,0,0.66,0.13
0,35,9.75,-2.51,-1,0,0.66,0.11
0,35,9.47,-2.31,-0.51,0,0.65,0.04
0,35,9.47,-2.31,-0.51,0,0.65,0.04
0,35,9.47,-2.31,-0.51,0,0.63,-0.04
0,35,9.98,-2.27,-0.2,0,0.56,-0.08
0,35,9.98,-2.27,-0.2,0,0.56,-0.08
0,35,9.98,-2.27,-0.2,0,0.49,-0.06
0,35,10.11,-2.31,0.04,0,0.39,-0.04
0,35,10.11,-2.31,0.04,0,0.39,-0.04
0,35,10.11,-2.31,0.04,0,0.31,-0.02
0,35,10.33,-2.96,0,0,0.25,0.06
0,35,10.33,-2.96,0,0,0.25,0.06
0,35,10.67,-2.07,0.16,0,0.2,0.17
0,35,10.67,-2.07,0.16,0,0.09,0.23
0,35,10.67,-2.07,0.16,0,0.09,0.23
0,35,10.59,-1.86,0.34,0,-0.03,0.23
0,35,10.59,-1.86,0.34,0,-0.17,0.14
0,35,10.59,-1.86,0.34,0,-0.17,0.14
0,35,11.46,-2.69,-0.62,0,-0.28,0.06
0,35,11.46,-2.69,-0.62,0,-0.24,0.05
0,35,11.46,-2.69,-0.62,0,-0.24,0.05
0,35,12.02,-3.73,-1,0,-0.15,0.11
0,35,12.02,-3.73,-1,0,-0.04,0.19
0,35,12.02,-3.73,-1,0,-0.04,0.19
0,35,11.27,-3.18,-0.3,0,-0.02,0.21
0,35,11.27,-3.18,-0.3,0,-0.09,0.21
0,35,11.27,-3.18,-0.3,0,-0.09,0.21
0,35,11.52,-2.6,-0.26,0,-0.22,0.27
0,35,11.52,-2.6,-0.26,0,-0.33,0.35
0,35,11.52,-2.6,-0.26,0,-0.33,0.35
0,35,11.42,-3.75,-0.83,0,-0.34,0.41
0,35,11.42,-3.75,-0.83,0,-0.29,0.44
0,35,10.96,-3.89,-0.73,0,-0.29,0.44
0,35,10.96,-3.89,-0.73,0,-0.24,0.43
0,35,10.96,-3.89,-0.73,0,-0.25,0.41
0,35,10.59,-3.4,-0.57,0,-0.25,0.41
0,35,10.59,-3.4,-0.57,0,-0.31,0.4
0,35,10.59,-3.4,-0.57,0,-0.35,0.41
0,35,10.73,-3.82,-0.98,0,-0.35,0.41
0,35,10.73,-3.82,-0.98,0,-0.35,0.45
0,35,10.73,-3.82,-0.98,0,-0.33,0.46
0,35,9.93,-3.9,-1.01,0,-0.33,0.46
0,35,9.93,-3.9,-1.01,0,-0.31,0.41
0,35,9.93,-3.9,-1.01,0,-0.33,0.34
0,35,9.49,-3.92,-1.24,0,-0.33,0.34
0,35,9.49,-3.92,-1.24,0,-0.3,0.27
0,35,9.81,-4.31,-1.47,0,-0.26,0.27
0,35,9.81,-4.31,-1.47,0,-0.26,0.27
0,35,9.81,-4.31,-1.47,0,-0.19,0.32
0,35,9.5,-4.05,-1.04,0,-0.17,0.37
0,35,9.5,-4.05,-1.04,0,-0.17,0.37
0,35,9.5,-4.05,-1.04,0,-0.19,0.4
0,35,8.55,-4.17,-0.86,0,-0.23,0.41
0,35,8.55,-4.17,-0.86,0,-0.23,0.41
0,36,8.55,-4.17,-0.86,0,-0.26,0.4
0,36,8.83,-4.48,-1.28,0,-0.27,0.4
0,36,8.83,-4.48,-1.28,0,-0.27,0.4
0,36,8.83,-4.48,-1.28,0,-0.2,0.42
0,36,9.43,-5.02,-1.28,0,-0.1,0.47
0,36,9.43,-5.02,-1.28,0,-0.1,0.47
0,36,9.43,-5.02,-1.28,0,-0.04,0.5
0,36,9.12,-4.28,-0.4,0,-0.03,0.47
0,36,9.12,-4.28,-0.4,0,-0.03,0.47
0,36,9.12,-4.28,-0.4,0,-0.06,0.37
0,36,8.85,-4.25,0.09,0,-0.06,0.37
0,36,8.85,-4.25,0.09,0,-0.14,0.23
0,36,8.85,-4.25,0.09,0,-0.17,0.19
0,36,9.84,-4.63,-0.23,0,-0.17,0.19
0,36,9.84,-4.63,-0.23,0,-0.18,0.22
0,36,9.84,-4.63,-0.23,0,-0.17,0.27
0,36,9.69,-4.49,-0.16,0,-0.17,0.27
0,36,9.69,-4.49,-0.16,0,-0.17,0.29
0,36,9.69,-4.49,-0.16,0,-0.19,0.25
0,36,9.26,-4.39,0,0,-0.19,0.25
0,36,9.26,-4.39,0,0,-0.18,0.2
0,36,9.26,-4.39,0,0,-0.15,0.2
0,36,9.34,-4.53,0.09,0,-0.15,0.2
0,36,9.34,-4.53,0.09,0,-0.12,0.22
0,36,9.34,-4.53,0.09,0,-0.12,0.22
0,36,9.07,-4.38,0.54,0,-0.12,0.22
0,36,9.07,-4.38,0.54,0,-0.16,0.21
0,36,9.29,-3.78,0.72,0,-0.23,0.21
0,36,9.29,-3.78,0.72,0,-0.23,0.21
0,36,9.29,-3.78,0.72,0,-0.34,0.19
0,36,9.49,-3.75,0.21,0,-0.38,0.15
0,36,9.49,-3.75,0.21,0,-0.38,0.15
0,36,9.49,-3.75,0.21,0,-0.38,0.07
0,36,9.48,-4.08,-0.05,0,-0.34,0.02
0,36,9.48,-4.08,-0.05,0,-0.31,-0.04
0,36,9.48,-4.08,-0.05,0,-0.31,-0.04
0,36,9.25,-4.15,0.02,0,-0.29,-0.07
0,36,9.25,-4.15,0.02,0,-0.26,-0.06
0,36,9.25,-4.15,0.02,0,-0.26,-0.06
0,36,8.83,-3.83,0.29,0,-0.25,-0.03
0,36,8.83,-3.83,0.29,0,-0.27,-0.03
0,36,8.83,-3.83,0.29,0,-0.27,-0.03
0,36,8.01,-3.84,0.65,0,-0.3,-0.08
0,36,8.01,-3.84,0.65,0,-0.34,-0.15
0,36,8.26,-3.94,0.72,0,-0.34,-0.15
0,36,8.26,-3.94,0.72,0,-0.4,-0.2
0,36,8.26,-3.94,0.72,0,-0.46,-0.21
0,36,8.52,-4.13,0.14,0,-0.46,-0.21
0,36,8.52,-4.13,0.14,0,-0.52,-0.17
0,36,8.52,-4.13,0.14,0,-0.54,-0.12
0,36,7.94,-4.67,-0.55,0,-0.54,-0.12
0,36,7.94,-4.67,-0.55,0,-0.51,-0.1
0,36,7.94,-4.67,-0.55,0,-0.42,-0.05
0,36,7.93,-5.25,-0.76,0,-0.42,-0.05
0,36,7.93,-5.25,-0.76,0,-0.32,0
0,36,7.93,-5.25,-0.76,0,-0.25,0.06
0,36,7.31,-5.36,-0.24,0,-0.25,0.06
0,36,7.31,-5.36,-0.24,0,-0.22,0.11
0,36,7.31,-5.36,-0.24,0,-0.24,0.15
0,36,6.82,-5.29,0.07,0,-0.24,0.15
0,36,6.82,-5.29,0.07,0,-0.27,0.15
0,36,6.82,-5.29,0.07,0,-0.32,0.14
0,36,7.01,-5.54,0.03,0,-0.32,0.14
0,36,7.01,-5.54,0.03,0,-0.36,0.15
0,36,7.2,-6.03,-0.34,0,-0.37,0.23
0,36,7.2,-6.03,-0.34,0,-0.37,0.23
0,36,7.2,-6.03,-0.34,0,-0.35,0.34
0,36,7.27,-5.98,-0.39,0,-0.36,0.45
0,36,7.27,-5.98,-0.39,0,-0.36,0.45
0,36,7.27,-5.98,-0.39,0,-0.39,0.59
0,36,7.58,-5.64,-0.39,0,-0.45,0.67
0,36,7.58,-5.64,-0.39,0,-0.45,0.67
0,36,7.58,-5.64,-0.39,0,-0.53,0.74
0,36,8.39,-5.43,-0.72,0,-0.56,0.75
0,36,8.39,-5.43,-0.72,0,-0.56,0.75
0,36,8.39,-5.43,-0.72,0,-0.57,0.72
0,36,9.14,-5.32,-1.03,0,-0.56,0.69
0,36,9.14,-5.32,-1.03,0,-0.56,0.69
0,36,9.67,-5.31,-1.27,0,-0.56,0.63
0,36,9.67,-5.31,-1.27,0,-0.55,0.61
0,36,9.67,-5.31,-1.27,0,-0.55,0.61
0,36,9.76,-5.2,-1.33,0,-0.51,0.61
0,36,9.76,-5.2,-1.33,0,-0.49,0.62
0,36,9.76,-5.2,-1.33,0,-0.49,0.62
0,36,9.27,-4.92,-1.03,0,-0.49,0.63
0,36,9.27,-4.92,-1.03,0,-0.49,0.63
0,36,9.27,-4.92,-1.03,0,-0.49,0.63
0,36,9.1,-4.62,-0.83,0,-0.52,0.66
0,36,9.1,-4.62,-0.83,0,-0.56,0.72
0,36,9.1,-4.62,-0.83,0,-0.56,0.72
0,36,8.47,-4.46,-0.6,0,-0.61,0.76
0,36,8.47,-4.46,-0.6,0,-0.65,0.76
0,36,8.47,-4.46,-0.6,0,-0.65,0.76
0,36,7.79,-4.28,-0.48,0,-0.69,0.75
0,36,7.79,-4.28,-0.48,0,-0.72,0.74
0,36,7.79,-4.28,-0.48,0,-0.72,0.74
0,36,7.5,-4.19,-0.23,0,-0.75,0.76
0,36,7.5,-4.19,-0.23,0,-0.79,0.76
0,36,7.5,-4.19,-0.23,0,-0.79,0.76
0,36,7.46,-3.83,0.11,0,-0.88,0.76
0,36,7.46,-3.83,0.11,0,-0.96,0.75
0,36,7.85,-4.06,-0.19,0,-0.96,0.75
0,36,7.85,-4.06,-0.19,0,-1.03,0.75
0,36,7.85,-4.06,-0.19,0,-1.05,0.78
0,36,8.55,-4.07,-0.45,0,-1.05,0.78
0,36,8.55,-4.07,-0.45,0,-1.08,0.83
0,36,8.55,-4.07,-0.45,0,-1.12,0.89
0,36,9.14,-4.03,-0.51,0,-1.12,0.89
0,36,9.14,-4.03,-0.51,0,-1.17,0.92
0,36,9.14,-4.03,-0.51,0,-1.18,0.92
0,36,9.32,-4.61,-0.72,0,-1.18,0.92
0,36,9.32,-4.61,-0.72,0,-1.17,0.91
0,36,9.32,-4.61,-0.72,0,-1.14,0.92
0,36,9.5,-4.78,-0.68,0,-1.14,0.92
0,36,9.5,-4.78,-0.68,0,-1.12,0.97
0,36,9.5,-4.78,-0.68,0,-1.12,1.02
0,36,9.43,-4.77,-0.43,0,-1.12,1.02
0,36,9.43,-4.77,-0.43,0,-1.16,1.1
0,36,9.05,-4.92,-0.21,0,-1.18,1.13
0,36,9.05,-4.92,-0.21,0,-1.18,1.13
0,36,9.05,-4.92,-0.21,0,-1.25,1.13
0,36,9.07,-4.99,-0.27,0,-1.29,1.11
0,36,9.07,-4.99,-0.27,0,-1.33,1.08
0,36,9.07,-4.99,-0.27,0,-1.33,1.08
0,36,9.15,-5.11,-0.51,0,-1.35,1.07
0,36,9.15,-5.11,-0.51,0,-1.39,1.09
0,36,9.15,-5.11,-0.51,0,-1.39,1.09
0,36,9.53,-5.03,-0.8,0,-1.41,1.13
0,36,9.53,-5.03,-0.8,0,-1.43,1.21
0,36,9.53,-5.03,-0.8,0,-1.43,1.21
0,36,8.72,-5.11,-0.81,0,-1.43,1.26
0,36,8.72,-5.11,-0.81,0,-1.45,1.26
0,36,8.1,-5.3,-0.99,0,-1.45,1.26
0,36,8.1,-5.3,-0.99,0,-1.45,1.24
0,36,8.1,-5.3,-0.99,0,-1.42,1.22
0,36,8.51,-5.3,-1.07,0,-1.42,1.22
0,36,8.51,-5.3,-1.07,0,-1.38,1.24
0,36,8.51,-5.3,-1.07,0,-1.37,1.28
0,36,8.66,-5.17,-1.07,0,-1.37,1.28
0,36,8.66,-5.17,-1.07,0,-1.41,1.38
0,36,8.66,-5.17,-1.07,0,-1.45,1.44
0,36,7.89,-5.15,-1.02,0,-1.45,1.44
0,36,7.89,-5.15,-1.02,0,-1.48,1.48
0,36,7.89,-5.15,-1.02,0,-1.49,1.51
0,36,7.24,-5.25,-0.9,0,-1.49,1.51
0,36,7.24,-5.25,-0.9,0,-1.5,1.52
0,36,7.24,-5.25,-0.9,0,-1.53,1.51
0,36,6.74,-4.84,-0.51,0,-1.53,1.51
0,36,6.74,-4.84,-0.51,0,-1.6,1.46
0,36,6.74,-4.84,-0.51,0,-1.66,1.38
0,36,6.26,-5.08,-0.46,0,-1.66,1.38
0,36,6.26,-5.08,-0.46,0,-1.71,1.27
0,36,6.87,-5.2,-0.83,0,-1.75,1.23
0,36,6.87,-5.2,-0.83,0,-1.75,1.23
0,37,6.87,-5.2,-0.83,0,-1.76,1.21
0,37,7.23,-5.71,-1.21,0,-1.76,1.24
0,37,7.23,-5.71,-1.21,0,-1.76,1.24
0,37,7.23,-5.71,-1.21,0,-1.74,1.34
0,37,6.83,-6,-1.22,0,-1.7,1.43
0,37,6.83,-6,-1.22,0,-1.7,1.43
0,37,6.83,-6,-1.22,0,-1.63,1.49
0,37,5.57,-6.14,-0.89,0,-1.59,1.49
0,37,5.57,-6.14,-0.89,0,-1.59,1.49
0,37,5.57,-6.14,-0.89,0,-1.58,1.46
0,37,4.91,-6.92,-0.75,0,-1.6,1.44
0,37,4.91,-6.92,-0.75,0,-1.6,1.44
0,37,4.91,-6.92,-0.75,0,-1.63,1.45
0,37,5.59,-7.05,-0.92,0,-1.66,1.51
0,37,5.59,-7.05,-0.92,0,-1.66,1.51
0,37,5.59,-7.05,-0.92,0,-1.67,1.64
0,37,5.4,-7.46,-1.29,0,-1.66,1.75
0,37,5.4,-7.46,-1.29,0,-1.66,1.75
0,37,5.4,-7.46,-1.29,0,-1.64,1.88
0,37,4.82,-7.7,-1.26,0,-1.61,1.95
0,37,4.82,-7.7,-1.26,0,-1.61,1.95
0,37,4.01,-7.96,-0.96,0,-1.56,1.94
0,37,4.01,-7.96,-0.96,0,-1.51,1.87
0,37,4.01,-7.96,-0.96,0,-1.51,1.87
0,37,4.01,-7.96,-0.96,0,-1.46,1.8
0,37,4.14,-8.76,-0.99,0,-1.43,1.79
0,37,4.14,-8.76,-0.99,0,-1.43,1.79
0,37,4.79,-8.68,-0.87,0,-1.45,1.83
0,37,4.79,-8.68,-0.87,0,-1.45,1.83
0,37,4.79,-8.68,-0.87,0,-1.54,1.9
0,37,5.61,-8.52,-0.97,0,-1.63,1.9
0,37,5.61,-8.52,-0.97,0,-1.63,1.9
0,37,5.61,-8.52,-0.97,0,-1.74,1.83
0,37,5.55,-8.81,-1.7,0,-1.78,1.75
0,37,5.55,-8.81,-1.7,0,-1.78,1.75
0,37,5.55,-8.81,-1.7,0,-1.78,1.73
0,37,5.55,-8.67,-2.3,0,-1.74,1.75
0,37,5.55,-8.67,-2.3,0,-1.74,1.75
0,37,5.55,-8.67,-2.3,0,-1.7,1.77
0,37,5.21,-8.84,-2.12,0,-1.67,1.76
0,37,5.21,-8.84,-2.12,0,-1.67,1.76
0,37,5.21,-8.84,-2.12,0,-1.63,1.69
0,37,2.72,-8.17,-3.21,0,-1.58,1.5
0,37,2.72,-8.17,-3.21,0,-1.58,1.5
0,37,2.72,-8.17,-3.21,0,-1.59,1.21
0,37,3.19,-8.97,-0.22,0,-1.56,1.25
0,37,3.19,-8.97,-0.22,0,-1.56,1.25
0,37,3.19,-8.97,-0.22,0,-1.53,1.25
0,37,5.32,-9.79,-3.45,0,-1.5,1.44
0,37,5.32,-9.79,-3.45,0,-1.5,1.44
0,37,5.32,-9.79,-3.45,0,-1.42,1.57
0,37,4.71,-8.7,-3.85,0,-1.32,1.66
0,37,4.71,-8.7,-3.85,0,-1.32,1.66
0,37,4.49,-9.09,-3.79,0,-1.19,1.67
0,37,4.49,-9.09,-3.79,0,-1.04,1.63
0,37,4.49,-9.09,-3.79,0,-1.04,1.63
0,37,4.77,-8.4,-3.43,0,-0.93,1.58
0,37,4.77,-8.4,-3.43,0,-0.86,1.52
0,37,4.77,-8.4,-3.43,0,-0.86,1.52
0,37,5.16,-8.48,-3.24,0,-0.77,1.47
0,37,5.16,-8.48,-3.24,0,-0.69,1.43
0,37,5.16,-8.48,-3.24,0,-0.69,1.43
0,37,4.65,-8.6,-3.01,0,-0.58,1.38
0,37,4.65,-8.6,-3.01,0,-0.48,1.35
0,37,4.65,-8.6,-3.01,0,-0.48,1.35
0,37,3.76,-8.84,-2.66,0,-0.38,1.33
0,37,3.76,-8.84,-2.66,0,-0.33,1.33
0,37,3.76,-8.84,-2.66,0,-0.33,1.33
0,37,3.14,-8.85,-1.92,0,-0.31,1.33
0,37,3.14,-8.85,-1.92,0,-0.31,1.32
0,37,3.14,-8.85,-1.92,0,-0.31,1.32
0,37,2.76,-8.76,-1.64,0,-0.34,1.28
0,37,2.76,-8.76,-1.64,0,-0.36,1.26
0,37,2.75,-9.02,-1.66,0,-0.36,1.26
0,37,2.75,-9.02,-1.66,0,-0.37,1.25
0,37,2.75,-9.02,-1.66,0,-0.38,1.23
0,37,2.88,-8.96,-1.68,0,-0.38,1.23
0,37,2.88,-8.96,-1.68,0,-0.39,1.2
0,37,2.88,-8.96,-1.68,0,-0.38,1.17
0,37,3.14,-8.88,-1.5,0,-0.38,1.17
0,37,3.14,-8.88,-1.5,0,-0.37,1.1
0,37,3.14,-8.88,-1.5,0,-0.38,1.02
0,37,3.09,-8.74,-1.41,0,-0.38,1.02
0,37,3.09,-8.74,-1.41,0,-0.4,0.91
0,37,3.09,-8.74,-1.41,0,-0.4,0.83
0,37,3.16,-8.76,-1.33,0,-0.4,0.83
0,37,3.16,-8.76,-1.33,0,-0.43,0.74
0,37,3.16,-8.76,-1.33,0,-0.44,0.66
0,37,2.72,-8.79,-1.35,0,-0.44,0.66
0,37,2.72,-8.79,-1.35,0,-0.47,0.56
0,37,2.72,-8.79,-1.35,0,-0.47,0.48
0,37,2.39,-9.07,-1.55,0,-0.47,0.48
0,37,2.39,-9.07,-1.55,0,-0.46,0.4
0,37,2.33,-9.08,-1.75,0,-0.45,0.39
0,37,2.33,-9.08,-1.75,0,-0.45,0.39
0,37,2.33,-9.08,-1.75,0,-0.44,0.39
0,37,2.05,-9.09,-1.74,0,-0.43,0.4
0,37,2.05,-9.09,-1.74,0,-0.43,0.4
0,37,2.05,-9.09,-1.74,0,-0.42,0.42
0,37,1.68,-9.07,-1.56,0,-0.43,0.42
0,37,1.68,-9.07,-1.56,0,-0.44,0.4
0,37,1.68,-9.07,-1.56,0,-0.44,0.4
0,37,1.53,-9.08,-1.53,0,-0.45,0.4
0,37,1.53,-9.08,-1.53,0,-0.44,0.38
0,37,1.53,-9.08,-1.53,0,-0.44,0.38
0,37,1.85,-9.28,-1.77,0,-0.41,0.37
0,37,1.85,-9.28,-1.77,0,-0.41,0.37
0,37,1.85,-9.28,-1.77,0,-0.37,0.38
0,37,1.96,-9.38,-1.59,0,-0.36,0.4
0,37,1.96,-9.38,-1.59,0,-0.36,0.4
0,37,1.96,-9.38,-1.59,0,-0.35,0.4
0,37,2.19,-9.2,-1.6,0,-0.32,0.38
0,37,2.19,-9.2,-1.6,0,-0.32,0.38
0,37,2.75,-9.27,-1.63,0,-0.29,0.34
0,37,2.75,-9.27,-1.63,0,-0.26,0.32
0,37,2.75,-9.27,-1.63,0,-0.26,0.32
0,37,3.24,-9.48,-1.7,0,-0.22,0.29
0,37,3.24,-9.48,-1.7,0,-0.19,0.29
0,37,3.24,-9.48,-1.7,0,-0.19,0.29
0,37,3.5,-9.71,-1.67,0,-0.15,0.27
0,37,3.5,-9.71,-1.67,0,-0.13,0.26
0,37,3.5,-9.71,-1.67,0,-0.13,0.26
0,37,3.8,-9.9,-1.55,0,-0.11,0.23
0,37,3.8,-9.9,-1.55,0,-0.08,0.21
0,37,3.8,-9.9,-1.55,0,-0.08,0.21
0,37,3.56,-10.03,-1.45,0,-0.05,0.19
0,37,3.56,-10.03,-1.45,0,-0.03,0.18
0,37,3.56,-10.03,-1.45,0,-0.03,0.18
0,37,3.73,-10.07,-1.45,0,0,0.21
0,37,3.73,-10.07,-1.45,0,0.03,0.26
0,37,3.73,-10.07,-1.45,0,0.03,0.26
0,37,4.21,-9.97,-1.55,0,0.07,0.31
0,37,4.21,-9.97,-1.55,0,0.12,0.35
0,37,4.21,-9.97,-1.55,0,0.12,0.35
0,37,4.61,-9.82,-1.36,0,0.17,0.36
0,37,4.61,-9.82,-1.36,0,0.2,0.37
0,37,4.61,-9.82,-1.36,0,0.2,0.37
0,37,4.68,-9.5,-0.79,0,0.2,0.33
0,37,4.68,-9.5,-0.79,0,0.19,0.24
0,37,4.16,-9.59,-0.78,0,0.19,0.24
0,37,4.16,-9.59,-0.78,0,0.2,0.15
0,37,4.16,-9.59,-0.78,0,0.22,0.09
0,37,4.27,-9.85,-0.98,0,0.22,0.09
0,37,4.27,-9.85,-0.98,0,0.26,0.09
0,37,4.27,-9.85,-0.98,0,0.28,0.13
0,37,4.29,-9.7,-0.4,0,0.28,0.13
0,37,4.29,-9.7,-0.4,0,0.27,0.18
0,37,4.29,-9.7,-0.4,0,0.22,0.17
0,37,3.92,-9.28,0.21,0,0.22,0.17
0,37,3.92,-9.28,0.21,0,0.14,0.11
0,37,3.92,-9.28,0.21,0,0.08,0.03
0,37,4.08,-9.04,0.1,0,0.08,0.03
0,37,4.08,-9.04,0.1,0,0.02,-0.07
0,37,4.08,-9.04,0.1,0,-0.02,-0.1
0,38,5.04,-8.78,-0.21,0,-0.02,-0.1
0,38,5.04,-8.78,-0.21,0,-0.08,-0.1
0,38,5.74,-8.51,-0.83,0,-0.11,-0.1
0,38,5.74,-8.51,-0.83,0,-0.11,-0.1
0,38,5.74,-8.51,-0.83,0,-0.11,-0.14
0,38,6.34,-8.39,-1.73,0,-0.07,-0.16
0,38,6.34,-8.39,-1.73,0,-0.01,-0.14
0,38,6.34,-8.39,-1.73,0,-0.01,-0.14
0,38,7.13,-7.89,-2.25,0,0.04,-0.07
0,38,7.13,-7.89,-2.25,0,0.1,0.04
0,38,7.13,-7.89,-2.25,0,0.1,0.04
0,38,7.75,-7.53,-2.5,0,0.16,0.16
0,38,7.75,-7.53,-2.5,0,0.19,0.18
0,38,7.75,-7.53,-2.5,0,0.19,0.18
0,38,7.95,-7.84,-2.38,0,0.19,0.24
0,38,7.95,-7.84,-2.38,0,0.31,0.23
0,38,7.98,-7.2,-2.41,0,0.31,0.23
0,38,7.98,-7.2,-2.41,0,0.39,0.23
0,38,7.98,-7.2,-2.41,0,0.41,0.28
0,38,7.56,-6.9,-1.48,0,0.41,0.28
0,38,7.56,-6.9,-1.48,0,0.38,0.29
0,38,7.56,-6.9,-1.48,0,0.33,0.23
0,38,6.7,-6.74,-0.81,0,0.33,0.23
0,38,6.7,-6.74,-0.81,0,0.29,0.11
0,38,6.7,-6.74,-0.81,0,0.24,-0.06
0,38,5.75,-7,-0.51,0,0.24,-0.06
0,38,5.75,-7,-0.51,0,0.18,-0.23
0,38,5.75,-7,-0.51,0,0.13,-0.34
0,38,5.08,-7.46,-0.91,0,0.13,-0.34
0,38,5.08,-7.46,-0.91,0,0.08,-0.41
0,38,5.08,-7.46,-0.91,0,0.05,-0.42
0,38,5.23,-7.49,-1.39,0,0.05,-0.42
0,38,5.23,-7.49,-1.39,0,0.03,-0.38
0,38,5.77,-7.44,-1.87,0,0.04,-0.34
0,38,5.77,-7.44,-1.87,0,0.04,-0.34
0,38,5.77,-7.44,-1.87,0,0.1,-0.32
0,38,6.36,-7.15,-2.29,0,0.13,-0.3
0,38,6.36,-7.15,-2.29,0,0.13,-0.3
0,38,6.36,-7.15,-2.29,0,0.19,-0.25
0,38,6.28,-6.98,-1.84,0,0.22,-0.25
0,38,6.28,-6.98,-1.84,0,0.24,-0.29
0,38,6.28,-6.98,-1.84,0,0.24,-0.29
0,38,6.07,-6.87,-1.61,0,0.26,-0.38
0,38,6.07,-6.87,-1.61,0,0.26,-0.38
0,38,6.07,-6.87,-1.61,0,0.27,-0.51
0,38,6.1,-7.07,-1.7,0,0.3,-0.58
0,38,6.1,-7.07,-1.7,0,0.3,-0.58
0,38,6.1,-7.07,-1.7,0,0.33,-0.6
0,38,6.22,-6.94,-1.76,0,0.34,-0.6
0,38,6.22,-6.94,-1.76,0,0.34,-0.6
0,38,6.22,-6.94,-1.76,0,0.36,-0.57
0,38,5.84,-6.9,-1.62,0,0.38,-0.55
0,38,5.84,-6.9,-1.62,0,0.38,-0.55
0,38,5.84,-6.9,-1.62,0,0.4,-0.57
0,38,5.27,-6.68,-1.51,0,0.4,-0.63
0,38,5.27,-6.68,-1.51,0,0.4,-0.63
0,38,5.27,-6.68,-1.51,0,0.43,-0.68
0,38,5.75,-6.73,-1.67,0,0.46,-0.7
0,38,5.75,-6.73,-1.67,0,0.46,-0.7
0,38,5.75,-6.73,-1.67,0,0.49,-0.73
0,38,6.22,-6.66,-1.3,0,0.49,-0.73
0,38,6.22,-6.66,-1.3,0,0.51,-0.79
0,38,6.35,-6.7,-1.35,0,0.52,-0.81
0,38,6.35,-6.7,-1.35,0,0.52,-0.81
0,38,6.35,-6.7,-1.35,0,0.53,-0.86
0,38,6.33,-7.01,-1.27,0,0.54,-0.91
0,38,6.33,-7.01,-1.27,0,0.53,-0.95
0,38,6.33,-7.01,-1.27,0,0.53,-0.95
0,38,6.15,-7.11,-1.13,0,0.52,-1
0,38,6.15,-7.11,-1.13,0,0.5,-1.08
0,38,6.15,-7.11,-1.13,0,0.5,-1.08
0,38,6.18,-7.52,-1.38,0,0.51,-1.17
0,38,6.18,-7.52,-1.38,0,0.5,-1.23
0,38,6.18,-7.52,-1.38,0,0.5,-1.23
0,38,6.39,-7.7,-2.12,0,0.5,-1.28
0,38,6.39,-7.7,-2.12,0,0.53,-1.33
0,38,6.39,-7.7,-2.12,0,0.53,-1.33
0,38,6.42,-8.03,-2.78,0,0.58,-1.34
0,38,6.42,-8.03,-2.78,0,0.64,-1.27
0,38,6.51,-8.37,-2.87,0,0.64,-1.27
0,38,6.51,-8.37,-2.87,0,0.71,-1.14
0,38,6.51,-8.37,-2.87,0,0.72,-1
0,38,6,-8.28,-2.57,0,0.72,-1
0,38,6,-8.28,-2.57,0,0.72,-0.88
0,38,6,-8.28,-2.57,0,0.73,-0.87
0,38,6.11,-8.16,-3.25,0,0.73,-0.87
0,38,6.11,-8.16,-3.25,0,0.79,-0.9
0,38,6.11,-8.16,-3.25,0,0.88,-0.95
0,38,6.56,-8.16,-3.52,0,0.88,-0.95
0,38,6.56,-8.16,-3.52,0,1.01,-1.03
0,38,6.56,-8.16,-3.52,0,1.07,-1.09
0,38,5.88,-8.84,-2.6,0,1.07,-1.09
0,38,5.88,-8.84,-2.6,0,1.08,-1.12
0,38,5.49,-9.11,-1.68,0,1.05,-1.11
