28,16,0.02,-10,-0.14,-0.01,,
0,38,5.49,-9.11,-1.68,0,0.97,-1.09
0,38,5.49,-9.11,-1.68,0,0.97,-1.09
0,38,4.77,-9.65,-1.14,0,0.88,-1.07
0,38,4.77,-9.65,-1.14,0,0.75,-1.05
0,38,4.77,-9.65,-1.14,0,0.75,-1.05
0,38,5.82,-9.15,-1.59,0,0.6,-1.02
0,38,5.82,-9.15,-1.59,0,0.46,-0.97
0,38,5.82,-9.15,-1.59,0,0.46,-0.97
0,38,7.21,-8.56,-2.83,0,0.39,-0.94
0,38,7.21,-8.56,-2.83,0,0.38,-0.92
0,38,7.21,-8.56,-2.83,0,0.38,-0.92
0,38,7.97,-8.37,-3.71,0,0.42,-0.91
0,38,7.97,-8.37,-3.71,0,0.46,-0.87
0,38,7.88,-8.61,-3.59,0,0.46,-0.87
0,38,7.88,-8.61,-3.59,0,0.48,-0.79
0,38,7.88,-8.61,-3.59,0,0.46,-0.7
0,38,7.05,-8.87,-2.76,0,0.46,-0.7
0,38,7.05,-8.87,-2.76,0,0.39,-0.63
0,38,7.05,-8.87,-2.76,0,0.33,-0.61
0,38,6.4,-8.86,-2.58,0,0.25,-0.63
0,38,6.4,-8.86,-2.58,0,0.25,-0.63
0,38,6.4,-8.86,-2.58,0,0.2,-0.66
0,38,6.92,-8.3,-3.1,0,0.17,-0.66
0,38,6.92,-8.3,-3.1,0,0.17,-0.66
0,38,6.92,-8.3,-3.1,0,0.17,-0.62
0,38,7.13,-7.98,-3.68,0,0.19,-0.58
0,38,7.13,-7.98,-3.68,0,0.19,-0.58
0,38,6.79,-7.76,-3.89,0,0.24,-0.57
0,38,6.79,-7.76,-3.89,0,0.31,-0.58
0,38,6.79,-7.76,-3.89,0,0.31,-0.58
0,38,6.92,-7.39,-3.63,0,0.37,-0.56
0,38,6.92,-7.39,-3.63,0,0.41,-0.48
0,38,6.92,-7.39,-3.63,0,0.41,-0.48
0,38,6.98,-6.97,-3.41,0,0.44,-0.36
0,38,6.98,-6.97,-3.41,0,0.47,-0.33
0,38,6.98,-6.97,-3.41,0,0.47,-0.33
0,38,5.92,-6.94,-3.28,0,0.54,-0.42
0,38,5.92,-6.94,-3.28,0,0.6,-0.5
0,38,5.92,-6.94,-3.28,0,0.69,-0.57
0,38,5.87,-7.2,-3.13,0,0.69,-0.57
0,38,5.87,-7.2,-3.13,0,0.78,-0.53
0,38,5.54,-7.51,-2.59,0,0.85,-0.43
0,38,5.54,-7.51,-2.59,0,0.85,-0.43
0,38,5.54,-7.51,-2.59,0,0.89,-0.3
0,38,4.6,-7.85,-1.6,0,0.88,-0.16
0,38,4.6,-7.85,-1.6,0,0.88,-0.16
0,38,4.6,-7.85,-1.6,0,0.84,-0.06
0,38,3.88,-8.03,-0.75,0,0.76,-0.04
0,38,3.88,-8.03,-0.75,0,0.76,-0.04
0,38,3.88,-8.03,-0.75,0,0.66,-0.07
0,38,3.89,-8.1,-0.58,0,0.57,-0.16
0,38,3.89,-8.1,-0.58,0,0.57,-0.16
0,38,3.89,-8.1,-0.58,0,0.48,-0.25
0,38,4.74,-8.29,-1.24,0,0.41,-0.33
0,38,4.74,-8.29,-1.24,0,0.41,-0.33
0,38,4.74,-8.29,-1.24,0,0.38,-0.4
0,38,5.81,-8.24,-1.83,0,0.38,-0.47
0,38,5.81,-8.24,-1.83,0,0.38,-0.47
0,38,6.52,-8.35,-2.02,0,0.38,-0.53
0,39,6.52,-8.35,-2.02,0,0.41,-0.55
0,39,6.52,-8.35,-2.02,0,0.41,-0.55
0,39,6.34,-8.3,-1.64,0,0.41,-0.53
0,39,6.34,-8.3,-1.64,0,0.39,-0.54
0,39,6.34,-8.3,-1.64,0,0.39,-0.54
0,39,5.6,-8.25,-1.36,0,0.36,-0.6
0,39,5.6,-8.25,-1.36,0,0.35,-0.67
0,39,5.6,-8.25,-1.36,0,0.34,-0.75
0,39,5.3,-8.3,-1.35,0,0.34,-0.75
0,39,5.3,-8.3,-1.35,0,0.34,-0.8
0,39,5.19,-8.39,-1.22,0,0.35,-0.81
0,39,5.19,-8.39,-1.22,0,0.35,-0.81
0,39,5.19,-8.39,-1.22,0,0.34,-0.79
0,39,4.75,-8.33,-0.96,0,0.33,-0.77
0,39,4.75,-8.33,-0.96,0,0.33,-0.77
0,39,4.75,-8.33,-0.96,0,0.32,-0.73
0,39,4.42,-8.4,-0.91,0,0.31,-0.7
0,39,4.42,-8.4,-0.91,0,0.31,-0.7
0,39,4.42,-8.4,-0.91,0,0.29,-0.66
0,39,4.14,-8.21,-0.84,0,0.28,-0.62
0,39,4.14,-8.21,-0.84,0,0.28,-0.62
0,39,4.14,-8.21,-0.84,0,0.26,-0.6
0,39,3.98,-7.93,-0.93,0,0.24,-0.59
0,39,3.98,-7.93,-0.93,0,0.24,-0.59
0,39,3.73,-7.99,-1.14,0,0.22,-0.58
0,39,3.73,-7.99,-1.14,0,0.22,-0.59
0,39,3.73,-7.99,-1.14,0,0.22,-0.59
0,39,3.74,-7.98,-1.46,0,0.22,-0.59
0,39,3.74,-7.98,-1.46,0,0.23,-0.57
0,39,3.74,-7.98,-1.46,0,0.23,-0.57
0,39,3.54,-7.91,-1.84,0,0.24,-0.54
0,39,3.54,-7.91,-1.84,0,0.25,-0.5
0,39,3.54,-7.91,-1.84,0,0.25,-0.5
0,39,3.27,-7.95,-1.94,0,0.27,-0.46
0,39,3.27,-7.95,-1.94,0,0.29,-0.45
0,39,3.27,-7.95,-1.94,0,0.29,-0.45
0,39,2.79,-8.01,-2.06,0,0.31,-0.44
0,39,2.79,-8.01,-2.06,0,0.33,-0.4
0,39,2.79,-8.01,-2.06,0,0.36,-0.31
0,39,3.07,-8.03,-1.95,0,0.36,-0.31
0,39,3.07,-8.03,-1.95,0,0.39,-0.19
0,39,3.24,-8.2,-1.54,0,0.39,-0.08
0,39,3.24,-8.2,-1.54,0,0.39,-0.08
0,39,3.24,-8.2,-1.54,0,0.37,0.03
0,39,3.45,-8.37,-1.25,0,0.35,0.09
0,39,3.45,-8.37,-1.25,0,0.35,0.09
0,39,3.45,-8.37,-1.25,0,0.33,0.14
0,39,3.92,-8.54,-1.06,0,0.32,0.17
0,39,3.92,-8.54,-1.06,0,0.32,0.17
0,39,3.92,-8.54,-1.06,0,0.29,0.19
0,39,4.33,-8.77,-0.81,0,0.26,0.21
0,39,4.33,-8.77,-0.81,0,0.26,0.21
0,39,4.33,-8.77,-0.81,0,0.23,0.22
0,39,4.4,-8.91,-0.5,0,0.17,0.23
0,39,4.4,-8.91,-0.5,0,0.17,0.23
0,39,4.4,-8.91,-0.5,0,0.13,0.22
0,39,4.59,-8.92,-0.34,0,0.11,0.22
0,39,4.59,-8.92,-0.34,0,0.11,0.22
0,39,4.83,-9.17,-0.17,0,0.11,0.2
0,39,4.83,-9.17,-0.17,0,0.13,0.18
0,39,4.83,-9.17,-0.17,0,0.13,0.18
0,39,4.92,-9.48,0.17,0,0.13,0.16
0,39,4.92,-9.48,0.17,0,0.14,0.15
0,39,4.92,-9.48,0.17,0,0.14,0.15
0,39,4.72,-9.87,0.69,0,0.14,0.16
0,39,4.72,-9.87,0.69,0,0.13,0.18
0,39,4.72,-9.87,0.69,0,0.09,0.19
0,39,4.38,-9.75,0.99,0,0.09,0.19
0,39,4.38,-9.75,0.99,0,0.05,0.18
0,39,4.38,-9.75,0.99,0,0.02,0.15
0,39,4.21,-9.82,0.59,0,0.02,0.15
0,39,4.21,-9.82,0.59,0,0.05,0.09
0,39,4.21,-9.82,0.59,0,0.05,0.09
0,39,4.23,-10.01,-0.11,0,0.15,0
0,39,4.23,-10.01,-0.11,0,0.22,-0.04
0,39,4.23,-10.01,-0.11,0,0.22,-0.04
0,39,4.27,-10.18,-0.08,0,0.32,-0.03
0,39,4.27,-10.18,-0.08,0,0.38,0.01
0,39,4.07,-10.09,0.2,0,0.38,0.01
0,39,4.07,-10.09,0.2,0,0.44,0.07
0,39,4.07,-10.09,0.2,0,0.47,0.11
0,39,3.81,-9.86,0.49,0,0.47,0.11
0,39,3.81,-9.86,0.49,0,0.51,0.12
0,39,3.81,-9.86,0.49,0,0.52,0.11
0,39,3.63,-9.61,0.63,0,0.52,0.11
0,39,3.63,-9.61,0.63,0,0.53,0.08
0,39,3.63,-9.61,0.63,0,0.54,0.05
0,39,3.75,-9.4,0.81,0,0.54,0.05
0,39,3.75,-9.4,0.81,0,0.53,-0.01
0,39,3.75,-9.4,0.81,0,0.5,-0.08
0,39,3.77,-9.18,0.68,0,0.5,-0.08
0,39,3.77,-9.18,0.68,0,0.51,-0.16
0,39,3.77,-9.18,0.68,0,0.52,-0.23
0,39,4.41,-8.42,0.7,0,0.52,-0.23
0,39,4.41,-8.42,0.7,0,0.51,-0.25
0,39,4.41,-8.42,0.7,0,0.49,-0.29
0,39,4.75,-8.03,0.49,0,0.49,-0.29
0,39,4.75,-8.03,0.49,0,0.48,-0.32
0,39,5.06,-7.81,0.06,0,0.48,-0.37
0,39,5.06,-7.81,0.06,0,0.51,-0.43
0,39,5.06,-7.81,0.06,0,0.51,-0.43
0,39,4.76,-8.21,-0.08,0,0.57,-0.48
0,39,4.76,-8.21,-0.08,0,0.6,-0.48
0,39,4.76,-8.21,-0.08,0,0.6,-0.48
0,39,4.06,-8.32,0.87,0,0.61,-0.48
0,39,4.06,-8.32,0.87,0,0.6,-0.5
0,39,4.06,-8.32,0.87,0,0.6,-0.5
0,39,2.24,-9.23,3.16,0,0.5,-0.5
0,39,2.24,-9.23,3.16,0,0.16,-0.48
0,39,3.83,-8.03,3.92,0,0.16,-0.48
0,39,3.83,-8.03,3.92,0,-0.39,-0.49
0,39,3.83,-8.03,3.92,0,-0.85,-0.54
0,39,8.91,-5.42,0.3,0,-0.85,-0.54
0,39,8.91,-5.42,0.3,0,-1.23,-0.66
0,39,8.91,-5.42,0.3,0,-1.43,-0.91
0,39,12.79,-4.54,-4.07,0,-1.43,-0.91
0,39,12.79,-4.54,-4.07,0,-1.28,-1.08
0,39,12.79,-4.54,-4.07,0,-0.88,-1.23
0,39,11.87,-5.56,-6.24,0,-0.88,-1.23
0,39,11.87,-5.56,-6.24,0,-0.2,-1.43
0,39,11.87,-5.56,-6.24,0,0.07,-1.39
0,39,10.04,-5.71,-3.4,0,0.18,-1.17
0,39,10.04,-5.71,-3.4,0,0.18,-1.17
0,39,6.64,-7.05,-1.21,0,0.19,-0.97
0,39,6.64,-7.05,-1.21,0,0.13,-0.82
0,39,6.64,-7.05,-1.21,0,0.13,-0.82
0,39,6.29,-7.17,-0.22,0,0,-0.71
0,39,6.29,-7.17,-0.22,0,-0.16,-0.62
0,39,6.29,-7.17,-0.22,0,-0.16,-0.62
0,39,8.32,-6.99,-1.26,0,-0.31,-0.48
0,39,8.32,-6.99,-1.26,0,-0.38,-0.35
0,39,8.32,-6.99,-1.26,0,-0.38,-0.35
0,39,10.29,-5.85,-2.4,0,-0.37,-0.25
0,39,10.29,-5.85,-2.4,0,-0.33,-0.19
0,39,10.29,-5.85,-2.4,0,-0.33,-0.19
0,39,11.32,-5.25,-2.55,0,-0.3,-0.17
0,39,11.32,-5.25,-2.55,0,-0.27,-0.19
0,39,11.49,-5.01,-2.2,0,-0.27,-0.19
0,39,11.49,-5.01,-2.2,0,-0.27,-0.25
0,39,11.49,-5.01,-2.2,0,-0.28,-0.32
0,39,10.99,-5.17,-2.37,0,-0.28,-0.32
0,39,10.99,-5.17,-2.37,0,-0.3,-0.4
0,39,10.99,-5.17,-2.37,0,-0.3,-0.45
0,39,10.47,-5.06,-2.55,0,-0.3,-0.45
0,39,10.47,-5.06,-2.55,0,-0.29,-0.52
0,39,10.47,-5.06,-2.55,0,-0.28,-0.54
0,39,9.71,-5.34,-2.75,0,-0.28,-0.54
0,39,9.71,-5.34,-2.75,0,-0.25,-0.55
0,39,9.71,-5.34,-2.75,0,-0.23,-0.55
0,39,8.89,-5.52,-2.66,0,-0.23,-0.55
0,39,8.89,-5.52,-2.66,0,-0.19,-0.54
0,39,8.89,-5.52,-2.66,0,-0.17,-0.51
0,40,8.64,-5.59,-2.77,0,-0.17,-0.51
0,40,8.64,-5.59,-2.77,0,-0.15,-0.43
0,40,8.64,-5.59,-2.77,0,-0.13,-0.37
0,40,8.4,-5.68,-3.05,0,-0.13,-0.37
0,40,8.4,-5.68,-3.05,0,-0.06,-0.29
0,40,7.49,-5.79,-3.05,0,-0.02,-0.24
0,40,7.49,-5.79,-3.05,0,-0.02,-0.24
0,40,7.49,-5.79,-3.05,0,0.05,-0.24
0,40,7.27,-5.69,-2.9,0,0.08,-0.23
0,40,7.27,-5.69,-2.9,0,0.08,-0.23
0,40,7.27,-5.69,-2.9,0,0.12,-0.22
0,40,6.96,-5.79,-2.84,0,0.17,-0.21
0,40,6.96,-5.79,-2.84,0,0.17,-0.21
0,40,6.96,-5.79,-2.84,0,0.24,-0.19
0,40,6.36,-5.9,-2.94,0,0.28,-0.15
0,40,6.36,-5.9,-2.94,0,0.33,-0.07
0,40,6.36,-5.9,-2.94,0,0.33,-0.07
0,40,6.23,-6.12,-2.65,0,0.39,0.01
0,40,6.23,-6.12,-2.65,0,0.44,0.09
0,40,6.23,-6.12,-2.65,0,0.44,0.09
0,40,6.01,-6.16,-2,0,0.46,0.15
0,40,6.01,-6.16,-2,0,0.46,0.18
0,40,6.01,-6.16,-2,0,0.46,0.18
0,40,5.41,-6.29,-1.45,0,0.42,0.15
0,40,5.41,-6.29,-1.45,0,0.42,0.15
0,40,5.41,-6.29,-1.45,0,0.37,0.1
0,40,5.8,-6.19,-1.33,0,0.34,0.08
0,40,5.8,-6.19,-1.33,0,0.34,0.08
0,40,6.03,-6.21,-1.17,0,0.33,0.1
0,40,6.03,-6.21,-1.17,0,0.3,0.11
0,40,6.03,-6.21,-1.17,0,0.3,0.11
0,40,5.92,-6.43,-0.88,0,0.25,0.09
0,40,5.92,-6.43,-0.88,0,0.21,0.06
0,40,5.92,-6.43,-0.88,0,0.21,0.06
0,40,5.4,-6.73,-0.76,0,0.18,0.01
0,40,5.4,-6.73,-0.76,0,0.16,-0.03
0,40,5.4,-6.73,-0.76,0,0.16,-0.03
0,40,5,-7.01,-0.54,0,0.12,-0.06
0,40,5,-7.01,-0.54,0,0.08,-0.07
0,40,5,-7.01,-0.54,0,0.04,-0.08
0,40,4.3,-7.44,-0.47,0,0.04,-0.08
0,40,4.3,-7.44,-0.47,0,0,-0.1
0,40,4.3,-7.44,-0.47,0,-0.03,-0.13
0,40,4.02,-7.77,-0.5,0,-0.03,-0.13
0,40,4.02,-7.77,-0.5,0,-0.05,-0.17
0,40,4.22,-7.91,-0.58,0,-0.06,-0.22
0,40,4.22,-7.91,-0.58,0,-0.06,-0.22
0,40,4.22,-7.91,-0.58,0,-0.06,-0.27
0,40,4.46,-7.9,-0.8,0,-0.05,-0.33
0,40,4.46,-7.9,-0.8,0,-0.05,-0.33
0,40,4.46,-7.9,-0.8,0,-0.03,-0.38
0,40,4.55,-7.95,-1.08,0,-0.01,-0.44
0,40,4.55,-7.95,-1.08,0,-0.01,-0.44
0,40,4.55,-7.95,-1.08,0,0.04,-0.48
0,40,4.58,-8.09,-1.47,0,0.11,-0.51
0,40,4.58,-8.09,-1.47,0,0.11,-0.51
0,40,4.58,-8.09,-1.47,0,0.18,-0.48
0,40,4.48,-7.87,-1.15,0,0.21,-0.46
0,40,4.48,-7.87,-1.15,0,0.21,-0.46
0,40,4.48,-7.87,-1.15,0,0.27,-0.49
0,40,4.93,-7.97,-1.63,0,0.31,-0.52
0,40,4.93,-7.97,-1.63,0,0.31,-0.52
0,40,4.93,-7.97,-1.63,0,0.34,-0.53
0,40,6.19,-7.97,-2.21,0,0.38,-0.52
0,40,6.19,-7.97,-2.21,0,0.38,-0.52
0,40,7.26,-7.82,-2.9,0,0.45,-0.5
0,40,7.26,-7.82,-2.9,0,0.53,-0.49
0,40,7.26,-7.82,-2.9,0,0.53,-0.49
0,40,9.46,-7.63,-3.59,0,0.6,-0.5
0,40,9.46,-7.63,-3.59,0,0.69,-0.51
0,40,9.46,-7.63,-3.59,0,0.69,-0.51
0,40,11.61,-6.44,-3.86,0,0.78,-0.56
0,40,11.61,-6.44,-3.86,0,0.91,-0.69
0,40,11.61,-6.44,-3.86,0,0.91,-0.69
0,40,9.58,-6.7,-2.82,0,1.06,-0.92
0,40,9.58,-6.7,-2.82,0,1.11,-1.12
0,40,9.58,-6.7,-2.82,0,1.11,-1.12
0,40,5.79,-8.76,-0.95,0,1.09,-1.25
0,40,5.79,-8.76,-0.95,0,0.96,-1.15
0,40,5.79,-8.76,-0.95,0,0.96,-1.15
0,40,5.74,-9.89,-0.14,0,0.65,-0.76
0,40,5.74,-9.89,-0.14,0,0.29,-0.24
0,40,7.01,-9.72,-0.47,0,0.29,-0.24
0,40,7.01,-9.72,-0.47,0,-0.21,0.44
0,40,7.01,-9.72,-0.47,0,-0.48,0.74
0,40,7.84,-8.89,-2.15,0,-0.48,0.74
0,40,7.84,-8.89,-2.15,0,-0.67,0.83
0,40,7.84,-8.89,-2.15,0,-0.71,0.74
0,40,8.8,-8.3,-3.28,0,-0.71,0.74
0,40,8.8,-8.3,-3.28,0,-0.68,0.52
0,40,8.8,-8.3,-3.28,0,-0.68,0.38
0,40,9.49,-8.26,-4.16,0,-0.66,0.28
0,40,9.49,-8.26,-4.16,0,-0.66,0.28
0,40,4.75,-6.98,-1.96,0,0.43,-0.09
0,40,5.26,-8.15,-2.14,0,0.39,0.18
0,41,4.41,-8.37,0.12,0,0.09,0.15
0,41,3.33,-8.61,0.59,0,-0.32,0.05
0,41,3.32,-9.2,-0.23,0,-0.49,-0.24
0,41,3.04,-9.8,-0.23,0,-0.48,-0.28
0,41,3.04,-9.8,-0.23,0,-0.48,-0.28
0,41,2.32,-10.11,-0.35,0,-0.46,-0.32
0,41,2.32,-10.11,-0.35,0,-0.44,-0.37
0,41,2.32,-10.11,-0.35,0,-0.44,-0.37
0,41,1.56,-10.42,-0.58,0,-0.39,-0.44
0,41,1.56,-10.42,-0.58,0,-0.36,-0.49
0,41,1.56,-10.42,-0.58,0,-0.36,-0.49
0,41,1.44,-10.39,-0.52,0,-0.34,-0.53
0,41,1.44,-10.39,-0.52,0,-0.34,-0.51
0,41,1.44,-10.39,-0.52,0,-0.34,-0.51
0,41,2.15,-10.03,-0.85,0,-0.36,-0.46
0,41,2.15,-10.03,-0.85,0,-0.4,-0.36
0,41,2.15,-10.03,-0.85,0,-0.4,-0.36
0,41,3.13,-9.8,-1.65,0,-0.43,-0.25
0,41,3.13,-9.8,-1.65,0,-0.43,-0.25
0,41,3.13,-9.8,-1.65,0,-0.43,-0.16
0,41,4.23,-9.02,-2.24,0,-0.4,-0.13
0,41,4.23,-9.02,-2.24,0,-0.4,-0.13
0,41,4.23,-9.02,-2.24,0,-0.4,-0.11
0,41,5.69,-9,-3.33,0,-0.39,-0.13
0,41,5.69,-9,-3.33,0,-0.39,-0.13
0,41,5.69,-9,-3.33,0,-0.29,-0.25
0,41,7.63,-8.67,-4.82,0,-0.18,-0.39
0,41,7.63,-8.67,-4.82,0,-0.18,-0.39
0,41,7.63,-8.67,-4.82,0,0.06,-0.65
0,41,8.78,-9.52,-5.66,0,0.31,-0.77
0,41,8.78,-9.52,-5.66,0,0.31,-0.77
0,41,8.78,-9.52,-5.66,0,0.54,-0.85
0,41,6.58,-10.03,-3.14,0,0.59,-0.85
0,41,6.58,-10.03,-3.14,0,0.57,-0.79
0,41,6.1,-9.8,-1,0,0.57,-0.79
0,41,6.1,-9.8,-1,0,0.35,-0.66
0,41,6.1,-9.8,-1,0,0.04,-0.64
0,41,5.95,-8.89,-1.68,0,0.04,-0.64
0,41,5.95,-8.89,-1.68,0,-0.15,-0.78
0,41,5.95,-8.89,-1.68,0,-0.19,-1
0,41,8.22,-6.58,-4.38,0,-0.19,-1
0,41,8.22,-6.58,-4.38,0,-0.14,-1.21
0,41,8.22,-6.58,-4.38,0,-0.03,-1.38
0,41,10.73,-5.35,-6.15,0,-0.03,-1.38
0,41,10.73,-5.35,-6.15,0,0.06,-1.48
0,41,10.73,-5.35,-6.15,0,0.14,-1.49
0,41,13.2,-3.12,-7.23,0,0.14,-1.49
0,41,13.2,-3.12,-7.23,0,0.23,-1.46
0,41,13.2,-3.12,-7.23,0,0.45,-1.49
0,41,12.36,-3.5,-8.07,0,0.45,-1.49
0,41,12.36,-3.5,-8.07,0,0.71,-1.49
0,41,12.36,-3.5,-8.07,0,0.93,-1.38
0,41,10.93,-4.79,-6.74,0,0.93,-1.38
0,41,10.93,-4.79,-6.74,0,1.08,-1.08
0,41,10.61,-5.53,-4.99,0,1.11,-0.65
0,41,10.61,-5.53,-4.99,0,1.11,-0.65
0,41,10.61,-5.53,-4.99,0,1.06,-0.16
0,41,11.57,-5.09,-3.29,0,0.95,0.26
0,41,11.57,-5.09,-3.29,0,0.95,0.26
0,41,11.57,-5.09,-3.29,0,0.79,0.52
0,41,12.79,-3.53,-2.55,0,0.65,0.6
0,41,12.79,-3.53,-2.55,0,0.65,0.6
0,41,12.79,-3.53,-2.55,0,0.5,0.51
0,41,13.82,-2.15,-2.26,0,0.34,0.29
0,41,13.82,-2.15,-2.26,0,0.34,0.29
0,41,13.82,-2.15,-2.26,0,0.22,-0.01
0,42,13.75,-2.65,-2.77,0,0.14,-0.32
0,42,13.75,-2.65,-2.77,0,0.14,-0.32
0,42,13.75,-2.65,-2.77,0,0.07,-0.58
0,42,12.43,-3.17,-2.94,0,0.01,-0.71
0,42,12.43,-3.17,-2.94,0,0.01,-0.71
0,42,10.46,-3.56,-2.94,0,-0.07,-0.71
0,42,10.46,-3.56,-2.94,0,-0.16,-0.68
0,42,10.46,-3.56,-2.94,0,-0.16,-0.68
0,42,8.8,-4.07,-3.35,0,-0.21,-0.64
0,42,8.8,-4.07,-3.35,0,-0.22,-0.59
0,42,8.8,-4.07,-3.35,0,-0.22,-0.59
0,42,7.87,-4.32,-3.51,0,-0.21,-0.53
0,42,7.87,-4.32,-3.51,0,-0.22,-0.41
0,42,7.87,-4.32,-3.51,0,-0.22,-0.41
0,42,8.84,-3.87,-4,0,-0.25,-0.15
0,42,8.84,-3.87,-4,0,-0.26,0.1
0,42,8.84,-3.87,-4,0,-0.26,0.1
0,42,9.56,-4.05,-4.75,0,-0.21,0.39
0,42,9.56,-4.05,-4.75,0,-0.17,0.6
0,42,9.56,-4.05,-4.75,0,-0.17,0.6
0,42,9.81,-4.01,-4.75,0,-0.12,0.8
0,42,9.81,-4.01,-4.75,0,-0.09,0.91
0,42,10.07,-3.97,-4.4,0,-0.09,0.91
0,42,10.07,-3.97,-4.4,0,-0.04,1
0,42,10.07,-3.97,-4.4,0,-0.01,1.04
0,42,10.07,-4.06,-3.73,0,-0.01,1.04
0,42,10.07,-4.06,-3.73,0,0.01,1.07
0,42,10.07,-4.06,-3.73,0,0.01,1.08
0,42,9.21,-4.12,-2.8,0,0.01,1.08
0,42,9.21,-4.12,-2.8,0,-0.02,1.06
0,42,9.21,-4.12,-2.8,0,-0.04,1.02
0,42,8.1,-4.22,-2.02,0,-0.04,1.02
0,42,8.1,-4.22,-2.02,0,-0.06,0.93
0,42,8.1,-4.22,-2.02,0,-0.1,0.89
0,42,7.42,-4.25,-1.24,0,-0.1,0.89
0,42,7.42,-4.25,-1.24,0,-0.17,0.83
0,42,7.42,-4.25,-1.24,0,-0.23,0.79
0,42,6.61,-4.83,-0.79,0,-0.23,0.79
0,42,6.61,-4.83,-0.79,0,-0.28,0.76
0,42,6.61,-4.83,-0.79,0,-0.34,0.73
0,42,5.82,-5.38,-0.22,0,-0.34,0.73
0,42,5.82,-5.38,-0.22,0,-0.42,0.71
0,42,5.82,-5.38,-0.22,0,-0.47,0.68
0,42,5.24,-5.8,0,0,-0.47,0.68
0,42,5.24,-5.8,0,0,-0.54,0.66
0,42,5.31,-6.09,-0.36,0,-0.59,0.66
0,42,5.31,-6.09,-0.36,0,-0.59,0.66
0,42,5.31,-6.09,-0.36,0,-0.6,0.68
0,42,5.63,-6.41,-0.5,0,-0.6,0.71
0,42,5.63,-6.41,-0.5,0,-0.6,0.71
0,42,5.63,-6.41,-0.5,0,-0.58,0.73
0,42,5.45,-6.74,-0.26,0,-0.57,0.74
0,42,5.45,-6.74,-0.26,0,-0.57,0.72
0,42,5.45,-6.74,-0.26,0,-0.57,0.72
0,42,5.12,-7.08,0,0,-0.58,0.69
0,42,5.12,-7.08,0,0,-0.6,0.63
0,42,5.12,-7.08,0,0,-0.6,0.63
0,42,5.1,-7.61,-0.47,0,-0.59,0.57
0,42,5.1,-7.61,-0.47,0,-0.57,0.52
0,42,5.57,-7.84,-1,0,-0.57,0.52
0,42,5.57,-7.84,-1,0,-0.54,0.5
0,42,5.57,-7.84,-1,0,-0.51,0.47
0,42,5.71,-7.74,-1.46,0,-0.51,0.47
0,42,5.71,-7.74,-1.46,0,-0.48,0.41
0,42,5.71,-7.74,-1.46,0,-0.44,0.32
0,42,5.54,-8.03,-2.27,0,-0.44,0.32
0,42,5.54,-8.03,-2.27,0,-0.33,0.2
0,42,5.54,-8.03,-2.27,0,-0.23,0.13
0,42,5.69,-8.13,-2.93,0,-0.23,0.13
0,42,5.69,-8.13,-2.93,0,-0.11,0.08
0,42,5.69,-8.13,-2.93,0,0,0.06
0,42,5.08,-8.24,-3.19,0,0,0.06
0,42,5.08,-8.24,-3.19,0,0.13,0.06
0,42,5.08,-8.24,-3.19,0,0.22,0.05
0,42,4.79,-8,-3.07,0,0.22,0.05
0,42,4.79,-8,-3.07,0,0.33,0.03
0,42,4.74,-7.91,-2.9,0,0.41,-0.02
0,42,4.74,-7.91,-2.9,0,0.41,-0.02
0,42,4.74,-7.91,-2.9,0,0.53,-0.06
0,42,4.57,-7.69,-2.37,0,0.59,-0.1
0,42,4.57,-7.69,-2.37,0,0.59,-0.1
0,42,4.57,-7.69,-2.37,0,0.65,-0.12
0,42,4.31,-7.25,-1.84,0,0.69,-0.13
0,42,4.31,-7.25,-1.84,0,0.74,-0.16
0,42,4.31,-7.25,-1.84,0,0.74,-0.16
0,42,3.66,-7.17,-1.57,0,0.79,-0.23
0,42,3.66,-7.17,-1.57,0,0.87,-0.31
0,42,3.66,-7.17,-1.57,0,0.87,-0.31
