28,16,0.02,-10,-0.14,-0.01,,
0,42,3.59,-6.89,-0.84,0,0.96,-0.38
0,42,3.59,-6.89,-0.84,0,1.02,-0.45
0,42,3.59,-6.89,-0.84,0,1.02,-0.45
0,42,3.16,-6.79,-0.23,0,1.01,-0.52
0,42,3.16,-6.79,-0.23,0,1,-0.59
0,42,2.82,-7.21,0.23,0,1,-0.59
0,42,2.82,-7.21,0.23,0,0.98,-0.63
0,42,2.82,-7.21,0.23,0,0.97,-0.67
0,42,2.83,-7.49,0.47,0,0.97,-0.67
0,42,2.83,-7.49,0.47,0,0.95,-0.67
0,42,2.83,-7.49,0.47,0,0.94,-0.67
0,42,2.59,-7.54,0.79,0,0.94,-0.67
0,42,2.59,-7.54,0.79,0,0.89,-0.66
0,42,2.59,-7.54,0.79,0,0.85,-0.67
0,42,2.52,-7.81,0.74,0,0.85,-0.67
0,42,2.52,-7.81,0.74,0,0.81,-0.68
0,42,2.52,-7.81,0.74,0,0.81,-0.68
0,42,3.13,-7.94,0.55,0,0.81,-0.68
0,42,3.13,-7.94,0.55,0,0.81,-0.68
0,42,3.54,-8.14,0.55,0,0.81,-0.66
0,42,3.54,-8.14,0.55,0,0.81,-0.66
0,42,3.54,-8.14,0.55,0,0.79,-0.66
0,42,4,-8.51,0.57,0,0.78,-0.69
0,42,4,-8.51,0.57,0,0.78,-0.69
0,42,4,-8.51,0.57,0,0.74,-0.69
0,42,4.75,-8.92,0.46,0,0.69,-0.65
0,42,4.75,-8.92,0.46,0,0.69,-0.65
0,42,4.75,-8.92,0.46,0,0.63,-0.58
0,42,5.36,-9.02,-0.21,0,0.58,-0.49
0,42,5.36,-9.02,-0.21,0,0.58,-0.49
0,42,5.36,-9.02,-0.21,0,0.55,-0.45
0,42,5.71,-8.6,-0.59,0,0.5,-0.49
0,42,5.71,-8.6,-0.59,0,0.5,-0.49
0,42,5.71,-8.6,-0.59,0,0.49,-0.61
0,42,6.88,-8.39,-1.17,0,0.52,-0.79
0,42,6.88,-8.39,-1.17,0,0.52,-0.79
0,42,6.88,-8.39,-1.17,0,0.59,-0.97
0,42,6.64,-8.59,-1.31,0,0.59,-0.97
0,42,6.64,-8.59,-1.31,0,0.7,-1.14
0,42,6.64,-8.59,-1.31,0,0.78,-1.22
0,42,2.52,-11.26,0.3,0,0.78,-1.22
0,42,2.52,-11.26,0.3,0,0.78,-1.26
0,42,2.52,-11.26,0.3,0,0.62,-1.16
0,42,3.25,-11.06,1.92,0,0.62,-1.16
0,42,3.25,-11.06,1.92,0,0.24,-0.9
0,42,3.25,-11.06,1.92,0,-0.13,-0.66
0,42,5.97,-9.7,0.6,0,-0.13,-0.66
0,42,5.97,-9.7,0.6,0,-0.45,-0.44
0,42,5.97,-9.7,0.6,0,-0.57,-0.38
0,42,7.6,-8.65,-1.97,0,-0.57,-0.38
0,42,7.6,-8.65,-1.97,0,-0.55,-0.42
0,42,7.69,-8.85,-3.08,0,-0.45,-0.49
0,42,7.69,-8.85,-3.08,0,-0.45,-0.49
0,42,7.69,-8.85,-3.08,0,-0.33,-0.58
0,42,7.04,-9.47,-2.66,0,-0.25,-0.62
0,42,7.04,-9.47,-2.66,0,-0.25,-0.62
0,42,7.04,-9.47,-2.66,0,-0.23,-0.59
0,42,7.1,-9.39,-1.58,0,-0.3,-0.51
0,42,7.1,-9.39,-1.58,0,-0.3,-0.51
0,42,7.1,-9.39,-1.58,0,-0.4,-0.45
0,42,6.74,-8.99,-1.77,0,-0.48,-0.47
0,42,6.74,-8.99,-1.77,0,-0.48,-0.47
0,42,6.74,-8.99,-1.77,0,-0.54,-0.57
0,42,6.56,-8.56,-2.64,0,-0.54,-0.69
0,42,6.56,-8.56,-2.64,0,-0.54,-0.69
0,43,6.56,-8.56,-2.64,0,-0.5,-0.81
0,43,6.14,-8.31,-3.38,0,-0.45,-0.87
0,43,6.14,-8.31,-3.38,0,-0.45,-0.87
0,43,5.71,-8.41,-3.54,0,-0.41,-0.85
0,43,5.71,-8.41,-3.54,0,-0.36,-0.8
0,43,5.71,-8.41,-3.54,0,-0.36,-0.8
0,43,5.09,-8.3,-3.41,0,-0.3,-0.7
0,43,5.09,-8.3,-3.41,0,-0.26,-0.63
0,43,5.09,-8.3,-3.41,0,-0.23,-0.56
0,43,4.78,-8.01,-3.57,0,-0.23,-0.56
0,43,4.78,-8.01,-3.57,0,-0.2,-0.51
0,43,4.78,-8.01,-3.57,0,-0.13,-0.47
0,43,4.9,-7.7,-4.03,0,-0.13,-0.47
0,43,4.9,-7.7,-4.03,0,-0.06,-0.43
0,43,4.9,-7.7,-4.03,0,0.05,-0.39
0,43,4.89,-7.56,-4.25,0,0.05,-0.39
0,43,4.89,-7.56,-4.25,0,0.16,-0.35
0,43,4.89,-7.56,-4.25,0,0.26,-0.29
0,43,4.68,-7.38,-3.74,0,0.26,-0.29
0,43,4.68,-7.38,-3.74,0,0.33,-0.22
0,43,4.68,-7.38,-3.74,0,0.37,-0.15
0,43,4.07,-7.13,-2.96,0,0.37,-0.15
0,43,4.07,-7.13,-2.96,0,0.39,-0.08
0,43,3.76,-6.81,-2.18,0,0.39,-0.04
0,43,3.76,-6.81,-2.18,0,0.39,-0.04
0,43,3.76,-6.81,-2.18,0,0.34,-0.01
0,43,3.28,-7.09,-1.94,0,0.31,-0.03
0,43,3.28,-7.09,-1.94,0,0.31,-0.03
0,43,3.28,-7.09,-1.94,0,0.29,-0.06
0,43,3.51,-7.14,-1.82,0,0.27,-0.06
0,43,3.51,-7.14,-1.82,0,0.27,-0.06
0,43,3.51,-7.14,-1.82,0,0.24,-0.03
0,43,3.76,-7.3,-1.82,0,0.18,0.01
0,43,3.76,-7.3,-1.82,0,0.18,0.01
0,43,3.76,-7.3,-1.82,0,0.15,0.05
0,43,4.08,-7.64,-1.75,0,0.12,0.07
0,43,4.08,-7.64,-1.75,0,0.12,0.07
0,43,4.33,-8.04,-1.64,0,0.08,0.1
0,43,4.33,-8.04,-1.64,0,0.05,0.13
0,43,4.33,-8.04,-1.64,0,0.05,0.13
0,43,4.85,-8.2,-1.46,0,0.03,0.2
0,43,4.85,-8.2,-1.46,0,0,0.25
0,43,4.85,-8.2,-1.46,0,0,0.25
0,43,5.4,-8.39,-1.53,0,-0.05,0.33
0,43,5.4,-8.39,-1.53,0,-0.08,0.35
0,43,5.4,-8.39,-1.53,0,-0.08,0.35
0,43,6.03,-8.23,-2.08,0,-0.1,0.32
0,43,6.03,-8.23,-2.08,0,-0.07,0.26
0,43,6.03,-8.23,-2.08,0,-0.07,0.26
0,43,7.42,-8.45,-2.68,0,0.01,0.14
0,43,7.42,-8.45,-2.68,0,0.11,0.07
0,43,7.42,-8.45,-2.68,0,0.11,0.07
0,43,7.41,-8.99,-2.32,0,0.22,-0.01
0,43,7.41,-8.99,-2.32,0,0.27,-0.03
0,43,7.41,-8.99,-2.32,0,0.27,-0.03
0,43,6.64,-9.41,-1.37,0,0.3,-0.01
0,43,6.64,-9.41,-1.37,0,0.31,0.01
0,43,5.92,-9.41,-0.91,0,0.31,0.01
0,43,5.92,-9.41,-0.91,0,0.31,0.04
0,43,5.92,-9.41,-0.91,0,0.3,0.05
0,43,5.99,-9.34,-0.69,0,0.3,0.05
0,43,5.99,-9.34,-0.69,0,0.28,0.06
0,43,5.99,-9.34,-0.69,0,0.28,0.08
0,43,6.23,-9.25,-0.82,0,0.28,0.08
0,43,6.23,-9.25,-0.82,0,0.26,0.09
0,43,6.23,-9.25,-0.82,0,0.25,0.06
0,43,5.95,-9.35,-0.74,0,0.25,0.06
0,43,5.95,-9.35,-0.74,0,0.21,0
0,43,5.95,-9.35,-0.74,0,0.18,-0.04
0,43,6.22,-9.22,-0.98,0,0.18,-0.04
0,43,6.22,-9.22,-0.98,0,0.14,-0.05
0,43,6.22,-9.22,-0.98,0,0.14,-0.02
0,43,7.6,-8.52,-0.86,0,0.14,-0.02
0,43,7.6,-8.52,-0.86,0,0.04,0.05
0,43,7.6,-8.52,-0.86,0,-0.01,0.12
0,43,7.55,-8.8,-2.32,0,-0.01,0.12
0,43,7.55,-8.8,-2.32,0,0.05,0.23
0,43,6.31,-9.72,-1.78,0,0.14,0.28
0,43,6.31,-9.72,-1.78,0,0.22,0.34
0,43,6.31,-9.72,-1.78,0,0.22,0.34
0,43,5.9,-9.63,-0.45,0,0.19,0.43
0,43,5.9,-9.63,-0.45,0,0.05,0.59
0,43,5.9,-9.63,-0.45,0,0.05,0.59
0,43,6.84,-8.85,-0.2,0,-0.18,0.78
0,43,6.84,-8.85,-0.2,0,-0.41,0.87
0,43,6.84,-8.85,-0.2,0,-0.41,0.87
0,43,8.72,-7.32,-1.02,0,-0.64,0.86
0,43,8.72,-7.32,-1.02,0,-0.86,0.85
0,43,8.72,-7.32,-1.02,0,-0.86,0.85
0,43,11.11,-5.97,-2.9,0,-1.02,0.85
0,43,11.11,-5.97,-2.9,0,-1.08,0.84
0,43,10.94,-5.47,-4.14,0,-1.08,0.84
0,43,10.94,-5.47,-4.14,0,-1,0.78
0,43,10.94,-5.47,-4.14,0,-0.82,0.72
0,43,9.84,-5.85,-4.36,0,-0.82,0.72
0,43,9.84,-5.85,-4.36,0,-0.49,0.65
0,43,9.84,-5.85,-4.36,0,-0.25,0.63
0,43,8.49,-5.89,-3.28,0,-0.25,0.63
0,43,8.49,-5.89,-3.28,0,-0.01,0.64
0,43,8.49,-5.89,-3.28,0,0.07,0.65
0,43,7.37,-5.63,-1.75,0,0.07,0.65
0,43,7.37,-5.63,-1.75,0,0.09,0.66
0,43,7.37,-5.63,-1.75,0,0.03,0.64
0,43,5.97,-6.03,-0.89,0,0.03,0.64
0,43,5.97,-6.03,-0.89,0,-0.06,0.56
0,43,5.97,-6.03,-0.89,0,-0.12,0.49
0,43,5.29,-6.37,-0.89,0,-0.12,0.49
0,43,5.29,-6.37,-0.89,0,-0.18,0.44
0,43,5.22,-6.32,-0.91,0,-0.22,0.43
0,43,5.22,-6.32,-0.91,0,-0.22,0.43
0,43,5.22,-6.32,-0.91,0,-0.29,0.39
0,43,5.28,-6.05,-1.08,0,-0.33,0.34
0,43,5.28,-6.05,-1.08,0,-0.33,0.34
0,43,5.28,-6.05,-1.08,0,-0.35,0.23
0,43,5.09,-6.01,-0.86,0,-0.35,0.1
0,43,5.09,-6.01,-0.86,0,-0.35,0.1
0,43,5.09,-6.01,-0.86,0,-0.38,-0.12
0,43,5.52,-6.03,-1.24,0,-0.36,-0.19
0,43,5.52,-6.03,-1.24,0,-0.36,-0.19
0,43,5.52,-6.03,-1.24,0,-0.26,-0.14
0,43,5.3,-6.15,-1.5,0,-0.18,-0.1
0,43,5.3,-6.15,-1.5,0,-0.15,-0.09
0,43,5.3,-6.15,-1.5,0,-0.15,-0.09
0,43,5.07,-5.68,-1.26,0,-0.16,-0.08
0,43,5.07,-5.68,-1.26,0,-0.15,-0.05
0,43,4.88,-6.23,-1.48,0,-0.15,-0.05
0,43,4.88,-6.23,-1.48,0,-0.13,0.01
0,43,4.88,-6.23,-1.48,0,-0.08,0.07
0,43,4.88,-6.05,-1.45,0,-0.08,0.07
0,43,4.88,-6.05,-1.45,0,-0.04,0.1
0,43,4.88,-6.05,-1.45,0,0.04,0.13
0,43,5.58,-6.04,-1.71,0,0.04,0.13
0,43,5.58,-6.04,-1.71,0,0.15,0.15
0,43,5.58,-6.04,-1.71,0,0.27,0.13
0,43,6.24,-5.67,-1.69,0,0.27,0.13
0,43,6.24,-5.67,-1.69,0,0.36,0.1
0,43,6.24,-5.67,-1.69,0,0.42,0.02
0,43,6.81,-5.91,-1.35,0,0.42,0.02
0,43,6.81,-5.91,-1.35,0,0.47,-0.1
0,43,6.81,-5.91,-1.35,0,0.47,-0.1
0,43,7.59,-5.8,-1.2,0,0.51,-0.26
0,43,7.59,-5.8,-1.2,0,0.54,-0.38
0,43,7.59,-5.8,-1.2,0,0.54,-0.38
0,43,7.35,-6.65,-1.5,0,0.59,-0.5
0,43,7.35,-6.65,-1.5,0,0.67,-0.56
0,43,7.35,-6.65,-1.5,0,0.67,-0.56
0,43,7.14,-7.1,-1.8,0,0.77,-0.52
0,43,7.14,-7.1,-1.8,0,0.84,-0.4
0,43,7.14,-7.1,-1.8,0,0.84,-0.4
0,43,6.35,-7.86,-1.56,0,0.91,-0.23
0,43,6.35,-7.86,-1.56,0,0.97,-0.09
0,43,6.35,-7.86,-1.56,0,0.97,-0.09
0,43,5.97,-8.15,-1.06,0,0.99,0
0,43,5.97,-8.15,-1.06,0,0.99,0
0,44,5.97,-8.15,-1.06,0,0.97,0.07
0,44,6.59,-8.37,-0.83,0,0.96,0.12
0,44,6.59,-8.37,-0.83,0,0.96,0.12
0,44,6.59,-8.37,-0.83,0,0.91,0.21
0,44,8.37,-7.92,-0.74,0,0.89,0.27
0,44,8.37,-7.92,-0.74,0,0.89,0.27
0,44,10.09,-7.97,-0.66,0,0.9,0.27
0,44,10.09,-7.97,-0.66,0,0.95,0.25
0,44,10.09,-7.97,-0.66,0,0.98,0.18
0,44,9.84,-7.69,-0.01,0,0.98,0.18
0,44,9.84,-7.69,-0.01,0,1,0.08
0,44,9.84,-7.69,-0.01,0,1.02,-0.08
0,44,6.32,-8.95,0.58,0,1.02,-0.08
0,44,6.32,-8.95,0.58,0,1.03,-0.3
0,44,6.32,-8.95,0.58,0,1.01,-0.53
0,44,4.16,-9.62,0.98,0,1.01,-0.53
0,44,4.16,-9.62,0.98,0,0.96,-0.67
0,44,4.16,-9.62,0.98,0,0.87,-0.7
0,44,5.49,-9.14,0.87,0,0.87,-0.7
0,44,5.49,-9.14,0.87,0,0.72,-0.62
0,44,5.49,-9.14,0.87,0,0.57,-0.46
0,44,9.13,-7.54,0.35,0,0.57,-0.46
0,44,9.13,-7.54,0.35,0,0.45,-0.28
0,44,9.13,-7.54,0.35,0,0.68,-0.32
0,44,14.25,-6.78,1.19,0,0.68,-0.32
0,44,14.25,-6.78,1.19,0,0.67,-0.44
0,44,11.18,-5.23,0.52,0,0.52,-0.4
0,44,11.18,-5.23,0.52,0,0.52,-0.4
0,44,11.18,-5.23,0.52,0,0.44,-0.25
0,44,7.3,-7.83,-0.71,0,0.49,-0.25
0,44,7.3,-7.83,-0.71,0,0.49,-0.25
0,44,7.3,-7.83,-0.71,0,0.55,-0.3
0,44,5.67,-7.6,-0.42,0,0.62,-0.36
0,44,5.67,-7.6,-0.42,0,0.62,-0.36
0,44,5.67,-7.6,-0.42,0,0.69,-0.37
0,44,5.98,-7.49,-0.53,0,0.74,-0.31
0,44,5.98,-7.49,-0.53,0,0.74,-0.31
0,44,5.98,-7.49,-0.53,0,0.76,-0.17
0,44,6.47,-7.18,-0.55,0,0.77,-0.01
0,44,6.47,-7.18,-0.55,0,0.77,-0.01
0,44,6.47,-7.18,-0.55,0,0.75,0.15
0,44,7.82,-6.38,-0.42,0,0.74,0.33
0,44,7.82,-6.38,-0.42,0,0.74,0.33
0,44,9.27,-5.69,-0.52,0,0.72,0.54
0,44,9.27,-5.69,-0.52,0,0.72,0.7
0,44,9.27,-5.69,-0.52,0,0.72,0.7
0,44,9.5,-5.05,0.03,0,0.74,0.77
0,44,9.5,-5.05,0.03,0,0.75,0.72
0,44,9.5,-5.05,0.03,0,0.75,0.72
0,44,8.3,-4.85,0.96,0,0.75,0.56
0,44,8.3,-4.85,0.96,0,0.71,0.37
0,44,8.3,-4.85,0.96,0,0.71,0.37
0,44,6.42,-5.3,1.64,0,0.64,0.14
0,44,6.42,-5.3,1.64,0,0.52,-0.03
0,44,6.42,-5.3,1.64,0,0.52,-0.03
0,44,4.8,-5.84,1.91,0,0.33,-0.2
0,44,4.8,-5.84,1.91,0,0.18,-0.28
0,44,4.8,-5.84,1.91,0,0.18,-0.28
0,44,3.62,-7.07,1.55,0,0.02,-0.29
0,44,3.62,-7.07,1.55,0,-0.1,-0.23
0,44,3.62,-7.07,1.55,0,-0.1,-0.23
0,44,3.06,-7.41,1.15,0,-0.26,-0.16
0,44,3.06,-7.41,1.15,0,-0.38,-0.12
0,44,3.25,-7.36,0.78,0,-0.38,-0.12
0,44,3.25,-7.36,0.78,0,-0.49,-0.1
0,44,3.25,-7.36,0.78,0,-0.55,-0.14
0,44,4.2,-6.78,0.35,0,-0.55,-0.14
0,44,4.2,-6.78,0.35,0,-0.61,-0.21
0,44,4.2,-6.78,0.35,0,-0.62,-0.27
0,44,5.7,-6.71,-0.36,0,-0.62,-0.27
0,44,5.7,-6.71,-0.36,0,-0.57,-0.3
0,44,5.7,-6.71,-0.36,0,-0.51,-0.28
0,44,7.45,-6.53,-0.61,0,-0.51,-0.28
0,44,7.45,-6.53,-0.61,0,-0.42,-0.21
0,44,7.45,-6.53,-0.61,0,-0.33,-0.13
0,44,7.62,-6.34,-0.42,0,-0.33,-0.13
0,44,7.62,-6.34,-0.42,0,0.01,-0.21
0,44,7.62,-6.34,-0.42,0,0.13,-0.24
0,44,7.1,-5.86,0.33,0,0.13,-0.24
0,44,7.1,-5.86,0.33,0,0.07,-0.23
0,44,7.1,-5.86,0.33,0,-0.02,-0.13
0,44,6.98,-6.58,1.19,0,-0.02,-0.13
0,44,6.98,-6.58,1.19,0,-0.07,-0.02
0,44,6.98,-6.58,1.19,0,-0.05,-0.01
0,44,6.01,-6.38,1.11,0,-0.05,-0.01
0,44,6.01,-6.38,1.11,0,-0.03,-0.05
0,44,6.01,-6.38,1.11,0,-0.04,0.01
0,44,6.87,-7.93,1.01,0,-0.04,0.01
0,44,6.87,-7.93,1.01,0,0.03,0.07
0,44,7.79,-6.83,1.03,0,0.04,0.13
0,44,7.79,-6.83,1.03,0,0.04,0.13
0,44,7.79,-6.83,1.03,0,0.02,0.11
0,44,8.15,-7.28,1.69,0,-0.02,0.02
0,44,8.15,-7.28,1.69,0,-0.02,0.02
0,44,8.15,-7.28,1.69,0,-0.07,-0.1
0,44,6.9,-8.78,1.81,0,-0.12,-0.18
0,44,6.9,-8.78,1.81,0,-0.12,-0.18
0,44,6.9,-8.78,1.81,0,-0.18,-0.22
0,44,7.13,-9.86,1.68,0,-0.26,-0.16
0,44,7.13,-9.86,1.68,0,-0.26,-0.16
0,44,7.13,-9.86,1.68,0,-0.39,-0.06
0,44,9.83,-8.77,1.45,0,-0.57,0.08
0,44,9.83,-8.77,1.45,0,-0.57,0.08
0,44,9.83,-8.77,1.45,0,-0.74,0.18
0,44,12.72,-7.44,1.3,0,-0.91,0.26
0,44,12.72,-7.44,1.3,0,-0.91,0.26
0,44,12.72,-7.44,1.3,0,-0.98,0.3
0,44,11.94,-6.5,-0.2,0,-1,0.31
0,44,11.94,-6.5,-0.2,0,-1,0.31
0,44,9.76,-7.36,-0.79,0,-0.89,0.24
0,44,9.76,-7.36,-0.79,0,-0.74,0.15
0,44,9.76,-7.36,-0.79,0,-0.74,0.15
0,44,8.53,-6.92,-0.65,0,-0.59,0.07
0,44,8.53,-6.92,-0.65,0,-0.54,0.01
0,44,8.53,-6.92,-0.65,0,-0.54,0.01
0,44,7.16,-7.06,-0.72,0,-0.45,-0.08
0,44,7.16,-7.06,-0.72,0,-0.35,-0.01
0,44,7.16,-7.06,-0.72,0,-0.35,-0.01
0,44,5.45,-7.94,-0.57,0,-0.26,0.26
0,44,5.45,-7.94,-0.57,0,-0.21,0.33
0,44,5.45,-7.94,-0.57,0,-0.21,0.33
0,44,7.59,-6.12,-0.08,0,-0.19,0.39
0,44,7.59,-6.12,-0.08,0,-0.17,0.32
0,44,8.53,-6.07,-1.11,0,-0.17,0.32
0,44,8.53,-6.07,-1.11,0,-0.16,0.37
0,44,8.53,-6.07,-1.11,0,-0.15,0.4
0,44,8.45,-6.3,-0.66,0,-0.1,0.47
0,44,8.45,-6.3,-0.66,0,-0.1,0.47
0,44,8.45,-6.3,-0.66,0,-0.07,0.51
0,44,6.37,-6.14,-0.1,0,-0.07,0.57
0,44,6.37,-6.14,-0.1,0,-0.07,0.57
0,44,6.37,-6.14,-0.1,0,-0.03,0.57
0,44,5.96,-5.88,0.25,0,-0.04,0.6
0,44,5.96,-5.88,0.25,0,-0.04,0.6
0,44,5.96,-5.88,0.25,0,-0.04,0.56
0,44,4.9,-6.14,0.29,0,-0.06,0.56
0,44,4.9,-6.14,0.29,0,-0.06,0.56
0,44,4.04,-5.57,0.47,0,-0.1,0.46
0,44,4.04,-5.57,0.47,0,-0.16,0.4
0,44,4.04,-5.57,0.47,0,-0.16,0.4
0,44,3.75,-6.44,0.33,0,-0.15,0.36
0,44,3.75,-6.44,0.33,0,-0.09,0.33
0,44,3.75,-6.44,0.33,0,-0.09,0.33
0,44,4.99,-6.88,0.33,0,0,0.36
0,44,4.99,-6.88,0.33,0,0.05,0.43
0,44,4.99,-6.88,0.33,0,0.05,0.43
0,44,5.54,-6.34,1.03,0,0.03,0.48
0,44,5.54,-6.34,1.03,0,-0.02,0.49
0,44,5.54,-6.34,1.03,0,-0.02,0.49
0,44,6.21,-6.35,1.1,0,-0.04,0.55
0,44,6.21,-6.35,1.1,0,-0.03,0.62
0,44,6.21,-6.35,1.1,0,-0.03,0.62
0,44,6.33,-6.42,1.02,0,-0.05,0.7
0,44,6.33,-6.42,1.02,0,-0.05,0.71
0,45,6.44,-6.4,1.5,0,-0.05,0.71
0,45,6.44,-6.4,1.5,0,-0.01,0.66
0,45,6.44,-6.4,1.5,0,-0.01,0.59
0,45,6.81,-6.63,1.81,0,0.02,0.49
0,45,6.81,-6.63,1.81,0,0.02,0.49
0,45,6.81,-6.63,1.81,0,0.07,0.35
0,45,6.25,-7.2,2.08,0,0.13,0.21
0,45,6.25,-7.2,2.08,0,0.13,0.21
0,45,6.25,-7.2,2.08,0,0.16,0.03
0,45,5.53,-7.89,2.3,0,0.2,-0.15
0,45,5.53,-7.89,2.3,0,0.2,-0.15
0,45,5.53,-7.89,2.3,0,0.2,-0.22
0,45,7.12,-8.2,2.21,0,0.2,-0.22
0,45,7.12,-8.2,2.21,0,0.19,-0.09
0,45,7.12,-8.2,2.21,0,0.14,-0.07
0,45,6.91,-8.33,2.1,0,0.14,-0.07
0,45,6.91,-8.33,2.1,0,0.09,-0.11
0,45,6.91,-8.33,2.1,0,0.08,-0.15
0,45,6.33,-8.75,1.98,0,0.08,-0.15
0,45,6.33,-8.75,1.98,0,0.07,-0.25
0,45,6.33,-8.75,1.98,0,0.08,-0.33
0,45,6.38,-8.82,1.67,0,0.08,-0.33
0,45,6.38,-8.82,1.67,0,0.08,-0.42
0,45,6.6,-8.96,1.39,0,0.07,-0.47
0,45,6.6,-8.96,1.39,0,0.07,-0.47
0,45,6.6,-8.96,1.39,0,0.06,-0.51
0,45,5.88,-9.3,1.25,0,0.06,-0.55
0,45,5.88,-9.3,1.25,0,0.06,-0.55
0,45,5.88,-9.3,1.25,0,0.06,-0.64
0,45,4.87,-10.1,1.4,0,0.06,-0.73
0,45,4.87,-10.1,1.4,0,0.06,-0.73
0,45,4.87,-10.1,1.4,0,0.01,-0.78
0,45,5.36,-10,1.21,0,-0.05,-0.78
0,45,5.36,-10,1.21,0,-0.13,-0.76
0,45,5.36,-10,1.21,0,-0.13,-0.76
0,45,7.46,-8.85,0.32,0,-0.2,-0.67
0,45,7.46,-8.85,0.32,0,-0.24,-0.56
0,45,7.46,-8.85,0.32,0,-0.24,-0.56
0,45,8.43,-7.69,-0.69,0,-0.26,-0.47
0,45,8.43,-7.69,-0.69,0,-0.21,-0.43
0,45,7.51,-7.49,-1.27,0,-0.21,-0.43
0,45,7.51,-7.49,-1.27,0,-0.12,-0.46
0,45,7.51,-7.49,-1.27,0,-0.04,-0.55
0,45,6.01,-7.37,-1.34,0,-0.04,-0.55
0,45,6.01,-7.37,-1.34,0,0.06,-0.67
0,45,6.01,-7.37,-1.34,0,0.15,-0.75
0,45,5.8,-7.32,-1.32,0,0.15,-0.75
0,45,5.8,-7.32,-1.32,0,0.2,-0.79
0,45,5.8,-7.32,-1.32,0,0.22,-0.81
0,45,5.7,-7.33,-1.23,0,0.22,-0.81
0,45,5.7,-7.33,-1.23,0,0.25,-0.84
0,45,5.81,-7.58,-0.99,0,0.26,-0.85
0,45,5.81,-7.58,-0.99,0,0.26,-0.85
0,45,5.81,-7.58,-0.99,0,0.28,-0.88
0,45,5.39,-7.84,-1.16,0,0.3,-0.89
0,45,5.39,-7.84,-1.16,0,0.32,-0.86
0,45,5.39,-7.84,-1.16,0,0.32,-0.86
0,45,5,-7.95,-1.65,0,0.33,-0.8
0,45,5,-7.95,-1.65,0,0.34,-0.71
0,45,5,-7.95,-1.65,0,0.34,-0.71
0,45,5.72,-7.32,-1.9,0,0.36,-0.61
0,45,5.72,-7.32,-1.9,0,0.35,-0.51
0,45,5.72,-7.32,-1.9,0,0.35,-0.51
0,45,7.1,-6.21,-1.87,0,0.37,-0.45
0,45,7.1,-6.21,-1.87,0,0.39,-0.44
0,45,7.45,-5.97,-1.83,0,0.39,-0.44
0,45,7.45,-5.97,-1.83,0,0.49,-0.47
0,45,7.45,-5.97,-1.83,0,0.56,-0.49
0,45,6.51,-5.58,-1.45,0,0.62,-0.55
0,45,6.51,-5.58,-1.45,0,0.62,-0.55
0,45,6.51,-5.58,-1.45,0,0.67,-0.61
0,45,4.77,-6.22,-0.76,0,0.72,-0.68
0,45,4.77,-6.22,-0.76,0,0.72,-0.68
0,45,4.77,-6.22,-0.76,0,0.78,-0.73
0,45,4.09,-6.96,-0.49,0,0.81,-0.71
0,45,4.09,-6.96,-0.49,0,0.81,-0.71
0,45,4.13,-7.12,0.24,0,0.78,-0.62
0,45,4.13,-7.12,0.24,0,0.73,-0.49
0,45,4.13,-7.12,0.24,0,0.73,-0.49
0,45,3.62,-7.18,0.65,0,0.67,-0.37
0,45,3.62,-7.18,0.65,0,0.63,-0.28
0,45,3.62,-7.18,0.65,0,0.57,-0.23
0,45,4.45,-7.02,0.89,0,0.57,-0.23
0,45,4.45,-7.02,0.89,0,0.51,-0.18
0,45,4.45,-7.02,0.89,0,0.47,-0.12
0,45,5.14,-7.24,0.82,0,0.47,-0.12
0,45,5.14,-7.24,0.82,0,0.44,-0.04
0,45,5.77,-7.13,1,0,0.41,0.01
0,45,5.77,-7.13,1,0,0.41,0.01
0,45,5.77,-7.13,1,0,0.4,0.03
0,45,6.51,-7.08,1.2,0,0.39,0.02
0,45,6.51,-7.08,1.2,0,0.39,0.02
0,45,6.51,-7.08,1.2,0,0.38,-0.04
