28,16,0.02,-10,-0.14,-0.01,,
0,45,7.07,-7.26,1.07,0,0.38,-0.1
0,45,7.07,-7.26,1.07,0,0.38,-0.1
0,45,7.07,-7.26,1.07,0,0.39,-0.1
0,45,7.59,-7.58,1.02,0,0.39,-0.04
0,45,7.59,-7.58,1.02,0,0.41,0.08
0,45,6.78,-8.06,1.48,0,0.41,0.08
0,45,6.78,-8.06,1.48,0,0.38,0.11
0,45,6.78,-8.06,1.48,0,0.37,0.08
0,45,7.45,-8.11,1.7,0,0.37,0.08
0,45,7.45,-8.11,1.7,0,0.36,0.05
0,45,7.45,-8.11,1.7,0,0.3,0.04
0,45,8.25,-8.02,1.91,0,0.3,0.04
0,45,8.25,-8.02,1.91,0,0.22,0.05
0,45,8.25,-8.02,1.91,0,0.16,0.05
0,45,7.92,-8.45,1.97,0,0.1,0.03
0,45,7.92,-8.45,1.97,0,0.1,0.03
0,45,7.66,-9.27,2.27,0,0.04,0.01
0,45,7.66,-9.27,2.27,0,-0.01,-0.02
0,45,7.66,-9.27,2.27,0,-0.01,-0.02
0,45,9.12,-8.83,2.44,0,-0.12,-0.01
0,45,9.12,-8.83,2.44,0,-0.25,0.04
0,45,9.12,-8.83,2.44,0,-0.25,0.04
0,45,11.27,-7.2,1.9,0,-0.43,0.14
0,45,11.27,-7.2,1.9,0,-0.58,0.25
0,45,11.27,-7.2,1.9,0,-0.58,0.25
0,45,12.59,-5.91,0.93,0,-0.72,0.34
0,45,12.59,-5.91,0.93,0,-0.79,0.39
0,45,12.59,-5.91,0.93,0,-0.79,0.39
0,45,11.31,-5.85,0.04,0,-0.77,0.34
0,45,11.31,-5.85,0.04,0,-0.7,0.28
0,45,9.37,-6.49,-0.35,0,-0.58,0.18
0,45,9.37,-6.49,-0.35,0,-0.58,0.18
0,45,9.37,-6.49,-0.35,0,-0.47,0.12
0,45,7.68,-6.65,0.02,0,-0.41,0.11
0,45,7.68,-6.65,0.02,0,-0.41,0.11
0,45,7.68,-6.65,0.02,0,-0.38,0.1
0,45,7.13,-6.66,0.05,0,-0.34,0.16
0,45,7.13,-6.66,0.05,0,-0.34,0.16
0,45,7.13,-6.66,0.05,0,-0.34,0.26
0,45,8.06,-5.93,-0.05,0,-0.35,0.37
0,45,8.06,-5.93,-0.05,0,-0.35,0.37
0,45,8.06,-5.93,-0.05,0,-0.36,0.47
0,45,8.54,-5.37,0.01,0,-0.36,0.51
0,45,8.54,-5.37,0.01,0,-0.36,0.51
0,45,8.27,-4.82,0.16,0,-0.36,0.48
0,45,8.27,-4.82,0.16,0,-0.36,0.43
0,45,8.27,-4.82,0.16,0,-0.36,0.43
0,45,7.37,-4.3,0.23,0,-0.35,0.29
0,45,7.37,-4.3,0.23,0,-0.34,0.2
0,45,7.37,-4.3,0.23,0,-0.34,0.2
0,45,5.88,-4.44,0.29,0,-0.29,0.07
0,45,5.88,-4.44,0.29,0,-0.25,0
0,45,5.88,-4.44,0.29,0,-0.2,-0.08
0,45,4.38,-4.8,0.54,0,-0.2,-0.08
0,45,4.38,-4.8,0.54,0,-0.19,-0.13
0,45,4.38,-4.8,0.54,0,-0.19,-0.11
0,45,3.36,-5.32,0.69,0,-0.19,-0.11
0,46,3.36,-5.32,0.69,0,-0.2,-0.06
0,46,3.28,-5.51,0.93,0,-0.24,0
0,46,3.28,-5.51,0.93,0,-0.24,0
0,46,3.28,-5.51,0.93,0,-0.29,0.08
0,46,4.27,-5.59,1.03,0,-0.33,0.13
0,46,4.27,-5.59,1.03,0,-0.33,0.13
0,46,4.27,-5.59,1.03,0,-0.33,0.13
0,46,5.5,-5.77,1.09,0,-0.32,0.09
0,46,5.5,-5.77,1.09,0,-0.32,0.09
0,46,5.5,-5.77,1.09,0,-0.27,0.04
0,46,5.91,-5.89,1.28,0,-0.25,-0.07
0,46,5.91,-5.89,1.28,0,-0.25,-0.07
0,46,5.91,-5.89,1.28,0,-0.19,-0.2
0,46,6.86,-6.66,1.23,0,-0.15,-0.25
0,46,6.86,-6.66,1.23,0,-0.15,-0.25
0,46,7.34,-6.83,1.25,0,-0.11,-0.21
0,46,7.34,-6.83,1.25,0,-0.1,-0.16
0,46,7.34,-6.83,1.25,0,-0.1,-0.16
0,46,7.67,-6.84,1.2,0,-0.07,-0.09
0,46,7.67,-6.84,1.2,0,-0.03,-0.06
0,46,7.67,-6.84,1.2,0,0,-0.01
0,46,8.19,-6.71,1.24,0,0,-0.01
0,46,8.19,-6.71,1.24,0,0.03,0.01
0,46,8.19,-6.71,1.24,0,0.06,0.02
0,46,7.91,-7.02,1.25,0,0.06,0.02
0,46,7.91,-7.02,1.25,0,0.11,0
0,46,7.91,-7.02,1.25,0,0.17,-0.05
0,46,7.15,-7.76,1.34,0,0.17,-0.05
0,46,7.15,-7.76,1.34,0,0.21,-0.12
0,46,6.94,-8.21,1.5,0,0.27,-0.22
0,46,6.94,-8.21,1.5,0,0.27,-0.22
0,46,6.94,-8.21,1.5,0,0.28,-0.31
0,46,7.66,-8.18,1.51,0,0.27,-0.35
0,46,7.66,-8.18,1.51,0,0.27,-0.35
0,46,7.66,-8.18,1.51,0,0.24,-0.37
0,46,9.33,-8.05,1.16,0,0.2,-0.33
0,46,9.33,-8.05,1.16,0,0.2,-0.33
0,46,9.33,-8.05,1.16,0,0.16,-0.25
0,46,9.14,-7.99,0.83,0,0.13,-0.18
0,46,9.14,-7.99,0.83,0,0.13,-0.18
0,46,9.14,-7.99,0.83,0,0.11,-0.18
0,46,7.7,-8.86,1.07,0,0.12,-0.24
0,46,7.7,-8.86,1.07,0,0.12,-0.24
0,46,7.7,-8.86,1.07,0,0.11,-0.36
0,46,7.18,-9.36,1.55,0,0.05,-0.43
0,46,7.18,-9.36,1.55,0,0.05,-0.43
0,46,7.18,-9.36,1.55,0,-0.07,-0.45
0,46,9.75,-8.34,1.12,0,-0.23,-0.38
0,46,9.75,-8.34,1.12,0,-0.23,-0.38
0,46,11.83,-6.69,0.23,0,-0.41,-0.23
0,46,11.83,-6.69,0.23,0,-0.51,-0.1
0,46,11.83,-6.69,0.23,0,-0.51,-0.1
0,46,10.04,-6.54,-1.13,0,-0.53,-0.01
0,46,10.04,-6.54,-1.13,0,-0.48,-0.01
0,46,10.04,-6.54,-1.13,0,-0.48,-0.01
0,46,7.31,-6.76,-1.55,0,-0.39,-0.11
0,46,7.31,-6.76,-1.55,0,-0.29,-0.25
0,46,7.31,-6.76,-1.55,0,-0.29,-0.25
0,46,6.74,-6.28,-1.8,0,-0.2,-0.36
0,46,6.74,-6.28,-1.8,0,-0.14,-0.42
0,46,6.74,-6.28,-1.8,0,-0.14,-0.42
0,46,7.05,-6.36,-1.66,0,-0.14,-0.44
0,46,7.05,-6.36,-1.66,0,-0.15,-0.39
0,46,7.05,-6.36,-1.66,0,-0.15,-0.39
0,46,8.11,-6.56,-1.67,0,-0.16,-0.29
0,46,8.11,-6.56,-1.67,0,-0.15,-0.19
0,46,7.96,-6.55,-1.76,0,-0.15,-0.19
0,46,7.96,-6.55,-1.76,0,-0.12,-0.09
0,46,7.96,-6.55,-1.76,0,-0.09,-0.02
0,46,7.58,-6.52,-1.67,0,-0.05,0.03
0,46,7.58,-6.52,-1.67,0,-0.05,0.03
0,46,7.58,-6.52,-1.67,0,0,0.08
0,46,7.57,-6.11,-1.38,0,0.05,0.13
0,46,7.57,-6.11,-1.38,0,0.05,0.13
0,46,7.57,-6.11,-1.38,0,0.1,0.21
0,46,7.49,-5.48,-1.08,0,0.13,0.29
0,46,7.49,-5.48,-1.08,0,0.13,0.29
0,46,6.84,-5.39,-0.68,0,0.16,0.35
0,46,6.84,-5.39,-0.68,0,0.19,0.39
0,46,6.84,-5.39,-0.68,0,0.19,0.39
0,46,6.05,-5.13,0.48,0,0.17,0.34
0,46,6.05,-5.13,0.48,0,0.13,0.3
0,46,6.05,-5.13,0.48,0,0.08,0.28
0,46,5.23,-5.64,0.49,0,0.08,0.28
0,46,5.23,-5.64,0.49,0,0.03,0.28
0,46,5.23,-5.64,0.49,0,-0.03,0.29
0,46,4.76,-5.8,0.81,0,-0.03,0.29
0,46,4.76,-5.8,0.81,0,-0.09,0.3
0,46,4.76,-5.8,0.81,0,-0.13,0.31
0,46,4.23,-6.04,0.71,0,-0.13,0.31
0,46,4.23,-6.04,0.71,0,-0.15,0.29
0,46,3.54,-6.05,0.38,0,-0.16,0.29
0,46,3.54,-6.05,0.38,0,-0.16,0.29
0,46,3.54,-6.05,0.38,0,-0.14,0.31
0,46,3.6,-6.77,0.37,0,-0.12,0.37
0,46,3.6,-6.77,0.37,0,-0.12,0.37
0,46,3.6,-6.77,0.37,0,-0.11,0.44
0,46,4.07,-6.73,0.73,0,-0.11,0.47
0,46,4.07,-6.73,0.73,0,-0.11,0.47
0,46,4.07,-6.73,0.73,0,-0.1,0.49
0,46,4.38,-7.11,0.86,0,-0.08,0.5
0,46,4.38,-7.11,0.86,0,-0.08,0.5
0,46,4.38,-7.11,0.86,0,-0.09,0.45
0,46,5.88,-7.3,0.72,0,-0.09,0.47
0,46,5.88,-7.3,0.72,0,-0.09,0.47
0,46,6.95,-7.77,0.68,0,-0.08,0.55
0,46,6.95,-7.77,0.68,0,-0.08,0.63
0,46,6.95,-7.77,0.68,0,-0.08,0.63
0,46,7.73,-8.63,0.71,0,-0.06,0.7
0,46,7.73,-8.63,0.71,0,-0.03,0.73
0,46,7.73,-8.63,0.71,0,-0.03,0.73
0,46,8.53,-8.21,1.07,0,-0.01,0.72
0,46,8.53,-8.21,1.07,0,-0.01,0.68
0,46,8.53,-8.21,1.07,0,-0.01,0.68
0,46,8.52,-8.25,1.36,0,0,0.6
0,46,8.52,-8.25,1.36,0,-0.01,0.52
0,46,8.52,-8.25,1.36,0,-0.01,0.52
0,46,9.04,-8.3,1.71,0,-0.01,0.37
0,46,9.04,-8.3,1.71,0,-0.03,0.28
0,46,9.04,-8.3,1.71,0,-0.03,0.28
0,46,9.46,-9.11,2,0,-0.07,0.28
0,46,9.46,-9.11,2,0,-0.13,0.34
0,46,9.46,-9.11,2,0,-0.21,0.44
0,46,8.26,-9.77,2.27,0,-0.21,0.44
0,46,8.26,-9.77,2.27,0,-0.33,0.52
0,46,8.64,-9.25,1.86,0,-0.48,0.57
0,46,8.64,-9.25,1.86,0,-0.48,0.57
0,46,8.64,-9.25,1.86,0,-0.63,0.61
0,46,12.11,-6.98,0.8,0,-0.63,0.61
0,46,12.11,-6.98,0.8,0,-0.81,0.74
0,46,12.11,-6.98,0.8,0,-0.92,0.85
0,46,13.86,-5.58,-0.09,0,-0.92,0.85
0,46,13.86,-5.58,-0.09,0,-1,0.94
0,46,13.86,-5.58,-0.09,0,-0.96,0.91
0,46,11.76,-5.41,-0.92,0,-0.96,0.91
0,46,11.76,-5.41,-0.92,0,-0.82,0.74
0,46,11.76,-5.41,-0.92,0,-0.69,0.56
0,46,8.51,-6.32,-0.74,0,-0.69,0.56
0,46,8.51,-6.32,-0.74,0,-0.5,0.31
0,46,8.51,-6.32,-0.74,0,-0.42,0.19
0,46,7.22,-7.18,0.37,0,-0.42,0.19
0,46,7.22,-7.18,0.37,0,-0.39,0.1
0,46,7.22,-7.18,0.37,0,-0.44,0.07
0,46,6.76,-7.28,1.14,0,-0.44,0.07
0,46,6.76,-7.28,1.14,0,-0.54,0.08
0,46,6.76,-7.28,1.14,0,-0.68,0.15
0,46,6.57,-6.8,0.19,0,-0.68,0.15
0,46,6.57,-6.8,0.19,0,-0.76,0.3
0,46,6.57,-6.8,0.19,0,-0.76,0.3
0,46,6.21,-6.21,-0.73,0,-0.82,0.58
0,46,6.21,-6.21,-0.73,0,-0.85,0.73
0,46,6.21,-6.21,-0.73,0,-0.85,0.73
0,46,6.2,-4.88,-0.29,0,-0.92,0.82
0,47,6.2,-4.88,-0.29,0,-0.94,0.76
0,47,6.2,-4.88,-0.29,0,-0.94,0.76
0,47,5.47,-4.69,-0.68,0,-0.93,0.55
0,47,5.47,-4.69,-0.68,0,-0.86,0.36
0,47,5.47,-4.69,-0.68,0,-0.86,0.36
0,47,5.31,-4.57,-0.69,0,-0.71,0.14
0,47,5.31,-4.57,-0.69,0,-0.63,0.05
0,47,4.93,-4.54,-0.37,0,-0.63,0.05
0,47,4.93,-4.54,-0.37,0,-0.56,0.01
0,47,4.93,-4.54,-0.37,0,-0.54,0.02
0,47,4.28,-4.94,0.13,0,-0.53,0.02
0,47,4.28,-4.94,0.13,0,-0.53,0.02
0,47,4.28,-4.94,0.13,0,-0.51,0.02
0,47,4.29,-5.68,-0.13,0,-0.45,0.03
0,47,4.29,-5.68,-0.13,0,-0.45,0.03
0,47,4.29,-5.68,-0.13,0,-0.38,0.02
0,47,3.88,-6.19,0.05,0,-0.31,0.01
0,47,3.88,-6.19,0.05,0,-0.31,0.01
0,47,3.88,-6.19,0.05,0,-0.23,0.01
0,47,3.81,-6.48,0.41,0,-0.14,0
0,47,3.81,-6.48,0.41,0,-0.14,0
0,47,3.81,-6.48,0.41,0,-0.08,-0.01
0,47,3.85,-6.67,0.77,0,-0.02,-0.03
0,47,3.85,-6.67,0.77,0,-0.02,-0.03
0,47,3.85,-6.67,0.77,0,0.02,-0.05
0,47,4.59,-6.89,1.14,0,0.05,-0.09
0,47,4.59,-6.89,1.14,0,0.05,-0.09
0,47,5.3,-7.06,1.21,0,0.07,-0.12
0,47,5.3,-7.06,1.21,0,0.09,-0.16
0,47,5.3,-7.06,1.21,0,0.09,-0.16
0,47,6.19,-7.55,0.83,0,0.12,-0.22
0,47,6.19,-7.55,0.83,0,0.15,-0.26
0,47,6.19,-7.55,0.83,0,0.15,-0.26
0,47,7.68,-7.95,0.86,0,0.16,-0.27
0,47,7.68,-7.95,0.86,0,0.17,-0.24
0,47,7.68,-7.95,0.86,0,0.17,-0.24
0,47,8.41,-8.73,0.63,0,0.15,-0.2
0,47,8.41,-8.73,0.63,0,0.15,-0.16
0,47,8.41,-8.73,0.63,0,0.15,-0.16
0,47,8.82,-9.44,0.52,0,0.16,-0.15
0,47,8.82,-9.44,0.52,0,0.18,-0.15
0,47,8.82,-9.44,0.52,0,0.18,-0.15
0,47,10.07,-8.97,0.58,0,0.17,-0.12
0,47,10.07,-8.97,0.58,0,0.13,-0.06
0,47,10.71,-8.57,0.56,0,0.13,-0.06
0,47,10.71,-8.57,0.56,0,0.1,-0.01
0,47,10.71,-8.57,0.56,0,0.08,0
0,47,9.81,-9.01,0.74,0,0.08,0
0,47,9.81,-9.01,0.74,0,0.08,-0.09
0,47,9.81,-9.01,0.74,0,0.11,-0.2
0,47,8.41,-9.71,0.96,0,0.11,-0.2
0,47,8.41,-9.71,0.96,0,0.12,-0.33
0,47,8.41,-9.71,0.96,0,0.1,-0.42
0,47,7.78,-9.55,1.09,0,0.1,-0.42
0,47,7.78,-9.55,1.09,0,0.04,-0.47
0,47,7.78,-9.55,1.09,0,-0.03,-0.45
0,47,7.13,-8.55,0.5,0,-0.03,-0.45
0,47,7.13,-8.55,0.5,0,-0.11,-0.5
0,47,8.25,-7.4,-1.56,0,-0.11,-0.33
0,47,8.25,-7.4,-1.56,0,-0.09,-0.28
0,47,7.07,-6.72,-1.52,0,-0.09,-0.28
0,47,7.07,-6.72,-1.52,0,-0.08,-0.29
0,47,7.07,-6.72,-1.52,0,-0.09,-0.36
0,47,5.69,-6.63,-1.42,0,-0.09,-0.36
0,47,5.69,-6.63,-1.42,0,-0.1,-0.46
0,47,6.22,-6.6,-1.25,0,-0.1,-0.46
0,47,6.22,-6.6,-1.25,0,-0.12,-0.56
0,47,6.22,-6.6,-1.25,0,-0.11,-0.56
0,47,7.54,-6.77,-1.24,0,-0.11,-0.56
0,47,7.54,-6.77,-1.24,0,-0.08,-0.47
0,47,7.54,-6.77,-1.24,0,-0.08,-0.38
0,47,6.91,-6.86,-1.04,0,-0.08,-0.38
0,47,6.91,-6.86,-1.04,0,-0.11,-0.29
0,47,6.91,-6.86,-1.04,0,-0.13,-0.2
0,47,6.05,-6.65,-1.14,0,-0.13,-0.2
0,47,6.05,-6.65,-1.14,0,-0.16,-0.11
0,47,6.05,-6.65,-1.14,0,-0.17,-0.05
0,47,6.13,-5.95,-1.36,0,-0.17,-0.05
0,47,6.13,-5.95,-1.36,0,-0.15,-0.03
0,47,6.13,-5.95,-1.36,0,-0.15,-0.03
0,47,6.24,-5.32,-1.46,0,-0.1,-0.02
0,47,6.24,-5.32,-1.46,0,-0.06,-0.02
0,47,6.24,-5.32,-1.46,0,-0.06,-0.02
0,47,5.36,-5.11,-1.44,0,0,-0.01
0,47,5.36,-5.11,-1.44,0,0.06,-0.01
0,47,5.36,-5.11,-1.44,0,0.06,-0.01
0,47,3.9,-5.58,-1.14,0,0.13,-0.01
0,47,3.9,-5.58,-1.14,0,0.19,-0.02
0,47,3.9,-5.58,-1.14,0,0.19,-0.02
0,47,3.37,-6.25,-0.59,0,0.24,-0.03
0,47,3.37,-6.25,-0.59,0,0.25,-0.02
0,47,3.37,-6.25,-0.59,0,0.25,-0.02
0,47,4.12,-6.86,-0.03,0,0.24,0.03
0,47,4.12,-6.86,-0.03,0,0.19,0.1
0,47,4.12,-6.86,-0.03,0,0.19,0.1
0,47,4.21,-6.75,0.32,0,0.08,0.15
0,47,4.21,-6.75,0.32,0,-0.02,0.22
0,47,4.21,-6.75,0.32,0,-0.02,0.22
0,47,4.6,-7.02,-0.02,0,-0.09,0.3
0,47,4.6,-7.02,-0.02,0,-0.13,0.33
0,47,5.31,-7.28,-0.05,0,-0.13,0.33
0,47,5.31,-7.28,-0.05,0,-0.14,0.35
0,47,5.31,-7.28,-0.05,0,-0.15,0.36
0,47,6.25,-7.61,0.05,0,-0.15,0.36
0,47,6.25,-7.61,0.05,0,-0.14,0.38
0,47,6.25,-7.61,0.05,0,-0.14,0.41
0,47,6.86,-7.81,0.02,0,-0.14,0.41
0,47,6.86,-7.81,0.02,0,-0.12,0.45
0,47,6.86,-7.81,0.02,0,-0.11,0.49
0,47,6.97,-8.08,-0.06,0,-0.11,0.49
0,47,6.97,-8.08,-0.06,0,-0.08,0.56
0,47,6.97,-8.08,-0.06,0,-0.06,0.61
0,47,7.74,-8.45,0.72,0,-0.06,0.61
0,47,7.74,-8.45,0.72,0,-0.08,0.63
0,47,7.74,-8.45,0.72,0,-0.11,0.61
0,47,7.35,-9.04,0.26,0,-0.11,0.61
0,47,7.35,-9.04,0.26,0,-0.07,0.58
0,47,7.35,-9.04,0.26,0,-0.05,0.56
0,47,7.89,-9.3,0.65,0,-0.05,0.56
0,47,7.89,-9.3,0.65,0,-0.04,0.49
0,47,8.92,-9.07,1.05,0,-0.06,0.46
0,47,8.92,-9.07,1.05,0,-0.06,0.46
0,47,8.92,-9.07,1.05,0,-0.08,0.44
0,47,8.26,-9.2,1.44,0,-0.1,0.38
0,47,8.26,-9.2,1.44,0,-0.1,0.38
0,47,8.26,-9.2,1.44,0,-0.14,0.29
0,47,6.91,-9.73,1.66,0,-0.2,0.23
0,47,6.91,-9.73,1.66,0,-0.2,0.23
0,47,6.91,-9.73,1.66,0,-0.33,0.2
0,47,7.33,-9.55,1.06,0,-0.46,0.25
0,47,7.33,-9.55,1.06,0,-0.46,0.25
0,47,7.33,-9.55,1.06,0,-0.63,0.35
0,47,11,-6.6,0.06,0,-0.79,0.47
0,47,11,-6.6,0.06,0,-0.79,0.47
0,47,11,-6.6,0.06,0,-1.02,0.63
0,47,13.62,-5.05,-1.16,0,-1.07,0.77
0,47,13.62,-5.05,-1.16,0,-1.07,0.77
0,47,13.62,-5.05,-1.16,0,-1,0.7
0,47,10.7,-4.97,-1.65,0,-0.88,0.49
0,47,10.7,-4.97,-1.65,0,-0.88,0.49
0,47,6.87,-6.2,-2.04,0,-0.62,0.13
0,47,6.87,-6.2,-2.04,0,-0.42,-0.09
0,47,6.87,-6.2,-2.04,0,-0.23,-0.3
0,47,4.74,-7.27,-1.58,0,-0.23,-0.3
0,47,4.74,-7.27,-1.58,0,-0.13,-0.4
0,47,4.74,-7.27,-1.58,0,-0.12,-0.34
0,47,6.07,-7.78,-1.21,0,-0.12,-0.34
0,47,6.07,-7.78,-1.21,0,-0.19,-0.1
0,47,6.07,-7.78,-1.21,0,-0.34,0.16
0,47,6.95,-7.35,-0.84,0,-0.34,0.16
0,48,6.95,-7.35,-0.84,0,-0.51,0.41
0,48,7.94,-6.25,-1.24,0,-0.65,0.61
0,48,7.94,-6.25,-1.24,0,-0.65,0.61
0,48,7.94,-6.25,-1.24,0,-0.73,0.68
0,48,7.51,-5.42,-1.77,0,-0.73,0.64
0,48,7.51,-5.42,-1.77,0,-0.73,0.64
0,48,7.51,-5.42,-1.77,0,-0.65,0.49
0,48,6.26,-5.4,-2,0,-0.49,0.29
0,48,6.26,-5.4,-2,0,-0.49,0.29
0,48,6.26,-5.4,-2,0,-0.3,0.08
0,48,5.3,-5.71,-1.56,0,-0.13,-0.09
0,48,5.3,-5.71,-1.56,0,-0.13,-0.09
0,48,5.3,-5.71,-1.56,0,-0.01,-0.16
0,48,5.07,-6.32,-0.75,0,0.05,-0.15
0,48,5.07,-6.32,-0.75,0,0.05,-0.15
0,48,5.07,-6.32,-0.75,0,0.05,-0.13
0,48,4.7,-5.96,-0.1,0,0.03,-0.03
0,48,4.7,-5.96,-0.1,0,0.03,-0.03
0,48,4.7,-5.96,-0.1,0,0.01,0.05
0,48,4.23,-6.6,-0.24,0,0.04,0.07
0,48,4.23,-6.6,-0.24,0,0.04,0.07
0,48,4.23,-6.6,-0.24,0,0.09,0.06
0,48,4.78,-6.34,0.11,0,0.09,0.06
0,48,4.78,-6.34,0.11,0,0.16,0
0,48,4.78,-6.34,0.11,0,0.21,-0.04
0,48,4.59,-6.6,0.13,0,0.21,-0.04
0,48,4.59,-6.6,0.13,0,0.26,-0.07
0,48,4.59,-6.6,0.13,0,0.29,-0.07
0,48,5.07,-6.52,0.33,0,0.31,-0.05
0,48,5.07,-6.52,0.33,0,0.31,-0.05
0,48,5.68,-6.49,0.14,0,0.32,-0.01
0,48,5.68,-6.49,0.14,0,0.34,0.03
0,48,5.68,-6.49,0.14,0,0.34,0.03
0,48,6.22,-6.57,0.21,0,0.37,0.06
0,48,6.22,-6.57,0.21,0,0.39,0.08
0,48,6.22,-6.57,0.21,0,0.39,0.08
0,48,6.48,-6.67,0.32,0,0.43,0.09
0,48,6.48,-6.67,0.32,0,0.48,0.07
0,48,6.48,-6.67,0.32,0,0.48,0.07
0,48,6.65,-6.95,0.59,0,0.52,0.04
0,48,6.65,-6.95,0.59,0,0.54,0.02
0,48,6.65,-6.95,0.59,0,0.54,0.02
0,48,7.13,-7.6,0.91,0,0.55,-0.01
0,48,7.13,-7.6,0.91,0,0.56,-0.04
0,48,7.07,-8.4,1.04,0,0.56,-0.04
0,48,7.07,-8.4,1.04,0,0.56,-0.06
0,48,7.07,-8.4,1.04,0,0.55,-0.07
0,48,7.71,-9.26,1.22,0,0.55,-0.07
0,48,7.71,-9.26,1.22,0,0.52,-0.06
0,48,7.71,-9.26,1.22,0,0.5,-0.04
0,48,8.83,-9.14,1.1,0,0.5,-0.04
0,48,8.83,-9.14,1.1,0,0.45,-0.01
0,48,8.83,-9.14,1.1,0,0.43,0
0,48,8.67,-9.06,0.48,0,0.43,0
0,48,8.67,-9.06,0.48,0,0.43,-0.03
0,48,8.67,-9.06,0.48,0,0.46,-0.06
0,48,8.15,-9.75,0.66,0,0.46,-0.06
0,48,8.15,-9.75,0.66,0,0.46,-0.15
0,48,8.15,-9.75,0.66,0,0.4,-0.27
0,48,6.95,-10.14,1.9,0,0.4,-0.27
0,48,6.95,-10.14,1.9,0,0.27,-0.42
0,48,6.95,-10.14,1.9,0,0.14,-0.47
0,48,7.62,-9.6,1.04,0,0.14,-0.47
0,48,7.62,-9.6,1.04,0,-0.04,-0.49
0,48,8.57,-8.39,-0.56,0,-0.15,-0.51
0,48,8.57,-8.39,-0.56,0,-0.15,-0.51
0,48,8.57,-8.39,-0.56,0,-0.27,-0.41
0,48,8.57,-7.95,-1.69,0,-0.31,-0.35
0,48,8.57,-7.95,-1.69,0,-0.31,-0.35
0,48,8.57,-7.95,-1.69,0,-0.22,-0.37
0,48,5.95,-7.92,-2.1,0,-0.13,-0.45
0,48,5.95,-7.92,-2.1,0,0.01,-0.61
0,48,5.95,-7.92,-2.1,0,0.01,-0.61
0,48,4.87,-7.92,-2.18,0,0.13,-0.79
0,48,4.87,-7.92,-2.18,0,0.2,-0.91
0,48,4.87,-7.92,-2.18,0,0.2,-0.91
0,48,5.57,-7.58,-2.37,0,0.24,-0.92
0,48,5.57,-7.58,-2.37,0,0.26,-0.85
0,48,5.57,-7.58,-2.37,0,0.26,-0.85
0,48,7.07,-7.42,-2.27,0,0.29,-0.77
0,48,7.07,-7.42,-2.27,0,0.33,-0.72
0,48,7.26,-7.54,-2.17,0,0.33,-0.72
0,48,7.26,-7.54,-2.17,0,0.35,-0.68
0,48,7.26,-7.54,-2.17,0,0.36,-0.66
0,48,6.32,-7.22,-2.06,0,0.36,-0.66
0,48,6.32,-7.22,-2.06,0,0.34,-0.61
0,48,6.32,-7.22,-2.06,0,0.33,-0.54
0,48,6.02,-6.54,-2.14,0,0.33,-0.54
0,48,6.02,-6.54,-2.14,0,0.31,-0.47
0,48,6.02,-6.54,-2.14,0,0.29,-0.42
0,48,6.18,-5.77,-2.02,0,0.29,-0.42
0,48,6.18,-5.77,-2.02,0,0.28,-0.37
0,48,6.18,-5.77,-2.02,0,0.29,-0.3
0,48,6.48,-5.48,-1.95,0,0.29,-0.3
0,48,6.48,-5.48,-1.95,0,0.33,-0.27
0,48,6.48,-5.48,-1.95,0,0.36,-0.29
0,48,5.62,-5.27,-1.63,0,0.36,-0.29
0,48,5.62,-5.27,-1.63,0,0.39,-0.32
0,48,5.62,-5.27,-1.63,0,0.43,-0.33
0,48,4.45,-5.45,-1.56,0,0.43,-0.33
0,48,4.45,-5.45,-1.56,0,0.47,-0.32
0,48,4.45,-5.45,-1.56,0,0.47,-0.32
0,48,3.9,-5.72,-1.35,0,0.5,-0.26
0,48,3.9,-5.72,-1.35,0,0.52,-0.2
0,48,3.9,-5.72,-1.35,0,0.52,-0.2
0,48,3.48,-6.09,-0.89,0,0.53,-0.14
0,48,3.48,-6.09,-0.89,0,0.52,-0.09
