28,16,0.02,-10,-0.14,-0.01,,
0,48,4.09,-6.21,-0.63,0,0.52,-0.09
0,48,4.09,-6.21,-0.63,0,0.5,-0.02
0,48,4.09,-6.21,-0.63,0,0.48,0.06
0,48,5.1,-6.42,-0.45,0,0.48,0.06
0,48,5.1,-6.42,-0.45,0,0.45,0.14
0,48,5.1,-6.42,-0.45,0,0.44,0.19
0,48,6.21,-6.98,-0.31,0,0.44,0.19
0,48,6.21,-6.98,-0.31,0,0.43,0.24
0,48,6.21,-6.98,-0.31,0,0.43,0.24
0,48,7.04,-7.42,-0.21,0,0.44,0.28
0,48,7.04,-7.42,-0.21,0,0.47,0.29
0,48,7.04,-7.42,-0.21,0,0.47,0.29
0,48,7.53,-7.93,-0.01,0,0.54,0.26
0,48,7.53,-7.93,-0.01,0,0.58,0.21
0,48,7.53,-7.93,-0.01,0,0.58,0.21
0,48,6.73,-8.37,0.26,0,0.62,0.17
0,48,6.73,-8.37,0.26,0,0.64,0.15
0,48,6.73,-8.37,0.26,0,0.66,0.15
0,48,5.72,-9.35,0.32,0,0.66,0.15
0,48,5.72,-9.35,0.32,0,0.67,0.19
0,48,5.72,-9.35,0.32,0,0.66,0.23
0,48,6.48,-9.4,0.57,0,0.66,0.23
0,48,6.48,-9.4,0.57,0,0.63,0.29
0,48,6.48,-9.4,0.57,0,0.57,0.32
0,48,8.21,-8.89,0.73,0,0.57,0.32
0,48,8.21,-8.89,0.73,0,0.5,0.31
0,48,8.79,-8.17,0.73,0,0.44,0.32
0,48,8.79,-8.17,0.73,0,0.44,0.32
0,48,8.79,-8.17,0.73,0,0.43,0.36
0,48,7.88,-8.98,1.21,0,0.47,0.34
0,48,7.88,-8.98,1.21,0,0.47,0.34
0,48,7.88,-8.98,1.21,0,0.47,0.26
0,48,7.15,-9.8,2.07,0,0.45,0.2
0,48,7.15,-9.8,2.07,0,0.45,0.2
0,48,7.15,-9.8,2.07,0,0.36,0.01
0,48,6.57,-9.79,2.43,0,0.28,-0.05
0,48,6.57,-9.79,2.43,0,0.28,-0.05
0,48,6.57,-9.79,2.43,0,0.15,0.02
0,48,9.87,-7.88,2.4,0,-0.04,0.15
0,48,9.87,-7.88,2.4,0,-0.04,0.15
0,48,9.87,-7.88,2.4,0,-0.2,0.24
0,48,11.16,-6.23,1.31,0,-0.34,0.21
0,48,11.16,-6.23,1.31,0,-0.34,0.21
0,48,11.16,-6.23,1.31,0,-0.39,0.17
0,48,10.55,-6.02,0,0,-0.37,0.12
0,48,10.55,-6.02,0,0,-0.37,0.12
0,48,7.88,-6.41,-0.16,0,-0.32,-0.03
0,48,7.88,-6.41,-0.16,0,-0.25,-0.23
0,49,7.88,-6.41,-0.16,0,-0.25,-0.23
0,49,6.14,-6.81,-0.47,0,-0.18,-0.39
0,49,6.14,-6.81,-0.47,0,-0.14,-0.48
0,49,6.14,-6.81,-0.47,0,-0.14,-0.48
0,49,6.3,-7.17,-0.67,0,-0.11,-0.5
0,49,6.3,-7.17,-0.67,0,-0.1,-0.49
0,49,6.3,-7.17,-0.67,0,-0.1,-0.49
0,49,7.96,-6.95,-0.95,0,-0.1,-0.36
0,49,7.96,-6.95,-0.95,0,-0.11,-0.25
0,49,7.96,-6.95,-0.95,0,-0.11,-0.25
0,49,8.17,-6.77,-1.04,0,-0.11,-0.19
0,49,8.17,-6.77,-1.04,0,-0.08,-0.18
0,49,6.88,-6.36,-1.08,0,-0.08,-0.18
0,49,6.88,-6.36,-1.08,0,-0.04,-0.25
0,49,6.88,-6.36,-1.08,0,-0.01,-0.34
0,49,5.39,-6.16,-1.24,0,-0.01,-0.34
0,49,5.39,-6.16,-1.24,0,0.06,-0.45
0,49,5.39,-6.16,-1.24,0,0.11,-0.51
0,49,5.24,-6.54,-1.04,0,0.11,-0.51
0,49,5.24,-6.54,-1.04,0,0.2,-0.5
0,49,5.24,-6.54,-1.04,0,0.24,-0.44
0,49,4.57,-6.44,-0.45,0,0.26,-0.37
0,49,4.57,-6.44,-0.45,0,0.26,-0.37
0,49,4.57,-6.44,-0.45,0,0.27,-0.34
0,49,3.95,-6.28,-0.36,0,0.32,-0.34
0,49,3.95,-6.28,-0.36,0,0.32,-0.34
0,49,3.95,-6.28,-0.36,0,0.38,-0.37
0,49,4.4,-6.39,0.1,0,0.45,-0.41
0,49,4.4,-6.39,0.1,0,0.45,-0.41
0,49,4.91,-6.36,0.37,0,0.52,-0.42
0,49,4.91,-6.36,0.37,0,0.59,-0.45
0,49,4.91,-6.36,0.37,0,0.59,-0.45
0,49,5.25,-6.2,0.71,0,0.63,-0.47
0,49,5.25,-6.2,0.71,0,0.65,-0.52
0,49,5.25,-6.2,0.71,0,0.65,-0.52
0,49,4.54,-6.21,1.02,0,0.67,-0.57
0,49,4.54,-6.21,1.02,0,0.68,-0.59
0,49,4.54,-6.21,1.02,0,0.68,-0.59
0,49,4.54,-6.29,1.2,0,0.65,-0.61
0,49,4.54,-6.29,1.2,0,0.6,-0.61
0,49,4.54,-6.29,1.2,0,0.6,-0.61
0,49,4.91,-6.54,1.08,0,0.54,-0.6
0,49,4.91,-6.54,1.08,0,0.52,-0.56
0,49,4.91,-6.54,1.08,0,0.52,-0.56
0,49,5.66,-6.62,1.01,0,0.53,-0.52
0,49,5.66,-6.62,1.01,0,0.52,-0.52
0,49,5.66,-6.62,1.01,0,0.52,-0.52
0,49,6.16,-7.02,0.91,0,0.5,-0.54
0,49,6.16,-7.02,0.91,0,0.5,-0.54
0,49,6.16,-7.02,0.91,0,0.49,-0.57
0,49,6.47,-7.71,0.77,0,0.5,-0.59
0,49,6.47,-7.71,0.77,0,0.5,-0.59
0,49,6.47,-7.71,0.77,0,0.5,-0.63
0,49,6.83,-8.69,0.79,0,0.5,-0.64
0,49,6.83,-8.69,0.79,0,0.5,-0.64
0,49,7.12,-9.38,0.82,0,0.54,-0.64
0,49,7.12,-9.38,0.82,0,0.55,-0.63
0,49,7.12,-9.38,0.82,0,0.56,-0.58
0,49,7.92,-9.17,0.79,0,0.56,-0.58
0,49,7.92,-9.17,0.79,0,0.54,-0.51
0,49,7.92,-9.17,0.79,0,0.51,-0.44
0,49,8.97,-8.84,0.54,0,0.51,-0.44
0,49,8.97,-8.84,0.54,0,0.5,-0.37
0,49,8.97,-8.84,0.54,0,0.52,-0.36
0,49,8.98,-9.37,0.81,0,0.52,-0.36
0,49,8.98,-9.37,0.81,0,0.52,-0.43
0,49,8.98,-9.37,0.81,0,0.46,-0.53
0,49,7.67,-10.12,2.04,0,0.46,-0.53
0,49,7.67,-10.12,2.04,0,0.34,-0.7
0,49,7.15,-10.34,1.76,0,0.22,-0.86
0,49,7.15,-10.34,1.76,0,0.22,-0.86
0,49,7.15,-10.34,1.76,0,0.08,-1.09
0,49,10.25,-8.13,0.15,0,-0.04,-1.1
0,49,10.25,-8.13,0.15,0,-0.04,-1.1
0,49,10.25,-8.13,0.15,0,-0.15,-0.96
0,49,9.9,-7.06,-1.79,0,-0.16,-0.82
0,49,9.9,-7.06,-1.79,0,-0.16,-0.82
0,49,9.9,-7.06,-1.79,0,-0.09,-0.78
0,49,6.85,-6.76,-1.82,0,-0.02,-0.93
0,49,6.85,-6.76,-1.82,0,-0.02,-0.93
0,49,6.85,-6.76,-1.82,0,0.09,-1.2
0,49,4.02,-7.65,-2.46,0,0.19,-1.44
0,49,4.02,-7.65,-2.46,0,0.19,-1.44
0,49,4.02,-7.65,-2.46,0,0.26,-1.61
0,49,4.52,-7.63,-2.54,0,0.26,-1.62
0,49,4.52,-7.63,-2.54,0,0.26,-1.62
0,49,6.8,-8.88,-2.21,0,0.27,-1.44
0,49,6.8,-8.88,-2.21,0,0.29,-1.26
0,49,6.8,-8.88,-2.21,0,0.29,-1.26
0,49,8.88,-8.63,-1.7,0,0.28,-1.08
0,49,8.88,-8.63,-1.7,0,0.28,-0.99
0,49,8.88,-8.63,-1.7,0,0.28,-0.99
0,49,7.93,-8.5,-2.13,0,0.28,-0.96
0,49,7.93,-8.5,-2.13,0,0.35,-0.95
0,49,7.93,-8.5,-2.13,0,0.35,-0.95
0,49,7.38,-7.67,-2.74,0,0.43,-0.92
0,49,7.38,-7.67,-2.74,0,0.48,-0.88
0,49,7.38,-7.67,-2.74,0,0.48,-0.88
0,49,7.36,-6.74,-2.69,0,0.51,-0.75
0,49,7.36,-6.74,-2.69,0,0.52,-0.67
0,49,7.36,-6.74,-2.69,0,0.52,-0.67
0,49,6.9,-5.29,-2.65,0,0.53,-0.52
0,49,6.9,-5.29,-2.65,0,0.56,-0.44
0,49,6.9,-5.29,-2.65,0,0.56,-0.44
0,49,5.23,-5.02,-2.57,0,0.64,-0.36
0,49,5.23,-5.02,-2.57,0,0.71,-0.33
0,49,4.27,-5.01,-2.31,0,0.71,-0.33
0,49,4.27,-5.01,-2.31,0,0.81,-0.29
0,49,4.27,-5.01,-2.31,0,0.88,-0.29
0,49,3.62,-5.07,-1.71,0,0.88,-0.29
0,49,3.62,-5.07,-1.71,0,0.97,-0.31
0,49,3.62,-5.07,-1.71,0,1.01,-0.31
0,49,3.24,-5.35,-1.14,0,1.01,-0.31
0,49,3.24,-5.35,-1.14,0,1.03,-0.28
0,49,3.24,-5.35,-1.14,0,1.05,-0.25
0,49,4.53,-6.38,0.03,0,1.05,-0.25
0,49,4.53,-6.38,0.03,0,1.01,-0.24
0,49,4.53,-6.38,0.03,0,0.95,-0.22
0,49,5.34,-6.79,0.91,0,0.95,-0.22
0,49,5.34,-6.79,0.91,0,0.87,-0.17
0,49,5.34,-6.79,0.91,0,0.81,-0.1
0,49,4.74,-6.41,0.42,0,0.81,-0.1
0,49,4.74,-6.41,0.42,0,0.77,-0.04
0,49,4.74,-6.41,0.42,0,0.77,0.02
0,49,4.89,-7.2,0.19,0,0.77,0.02
0,49,4.89,-7.2,0.19,0,0.79,0.1
0,49,4.89,-7.2,0.19,0,0.78,0.2
0,49,6.45,-7.5,1.19,0,0.78,0.2
0,49,6.45,-7.5,1.19,0,0.73,0.28
0,49,6.45,-7.5,1.19,0,0.73,0.28
0,49,5.39,-8.66,1.27,0,0.71,0.28
0,49,5.39,-8.66,1.27,0,0.7,0.29
0,49,5.39,-8.66,1.27,0,0.7,0.29
0,49,7.21,-8.8,1.4,0,0.66,0.37
0,49,7.21,-8.8,1.4,0,0.6,0.4
0,49,7.21,-8.8,1.4,0,0.6,0.4
0,49,9.08,-8.96,1.36,0,0.54,0.37
0,49,9.08,-8.96,1.36,0,0.5,0.37
0,49,9.08,-8.96,1.36,0,0.5,0.37
0,49,10.33,-9.17,1.46,0,0.46,0.36
0,49,10.33,-9.17,1.46,0,0.41,0.33
0,49,10.33,-9.17,1.46,0,0.41,0.33
0,49,9.29,-9.42,1.98,0,0.38,0.32
0,49,9.29,-9.42,1.98,0,0.36,0.29
0,49,9.29,-9.42,1.98,0,0.36,0.29
0,49,7.23,-10.24,2.77,0,0.32,0.28
0,49,7.23,-10.24,2.77,0,0.29,0.31
0,49,6.47,-10.48,3.36,0,0.29,0.31
0,49,6.47,-10.48,3.36,0,0.23,0.33
0,49,6.47,-10.48,3.36,0,0.09,0.38
0,49,7.98,-9.6,3.85,0,0.09,0.38
0,49,7.98,-9.6,3.85,0,-0.12,0.42
0,49,7.98,-9.6,3.85,0,-0.33,0.44
0,49,10.75,-6.95,2.51,0,-0.33,0.44
0,50,10.75,-6.95,2.51,0,-0.5,0.35
0,50,10.75,-6.95,2.51,0,-0.62,0.35
0,50,12.42,-5.62,0.47,0,-0.62,0.35
0,50,12.42,-5.62,0.47,0,-0.64,0.4
0,50,12.42,-5.62,0.47,0,-0.58,0.36
0,50,9.71,-6.1,-0.63,0,-0.58,0.36
0,50,9.71,-6.1,-0.63,0,-0.45,0.19
0,50,9.71,-6.1,-0.63,0,-0.32,0.02
0,50,6.19,-7.02,-0.7,0,-0.32,0.02
0,50,6.19,-7.02,-0.7,0,-0.22,-0.05
0,50,5.07,-7.3,-0.18,0,-0.18,-0.08
0,50,5.07,-7.3,-0.18,0,-0.18,-0.08
0,50,5.07,-7.3,-0.18,0,-0.22,-0.02
0,50,5.74,-6.92,0.11,0,-0.29,0.11
0,50,5.74,-6.92,0.11,0,-0.29,0.11
0,50,5.74,-6.92,0.11,0,-0.39,0.24
0,50,6.81,-6.51,-0.09,0,-0.46,0.38
0,50,6.81,-6.51,-0.09,0,-0.46,0.38
0,50,6.81,-6.51,-0.09,0,-0.52,0.47
0,50,7.26,-5.25,-0.11,0,-0.57,0.48
0,50,7.26,-5.25,-0.11,0,-0.57,0.48
0,50,7.26,-5.25,-0.11,0,-0.56,0.33
0,50,6.42,-5.15,-0.26,0,-0.51,0.14
0,50,6.42,-5.15,-0.26,0,-0.51,0.14
0,50,6.42,-5.15,-0.26,0,-0.45,-0.06
0,50,5.66,-5.19,-0.16,0,-0.4,-0.2
0,50,5.66,-5.19,-0.16,0,-0.4,-0.2
0,50,5.66,-5.19,-0.16,0,-0.34,-0.31
0,50,4.3,-5.78,-0.02,0,-0.31,-0.33
0,50,4.3,-5.78,-0.02,0,-0.31,-0.33
0,50,4.25,-5.58,0.43,0,-0.32,-0.31
0,50,4.25,-5.58,0.43,0,-0.36,-0.24
0,50,4.25,-5.58,0.43,0,-0.36,-0.24
0,50,4.17,-6.06,0.12,0,-0.37,-0.18
0,50,4.17,-6.06,0.12,0,-0.34,-0.17
0,50,4.17,-6.06,0.12,0,-0.34,-0.17
0,50,5.01,-6.15,0.3,0,-0.29,-0.17
0,50,5.01,-6.15,0.3,0,-0.24,-0.16
0,50,5.01,-6.15,0.3,0,-0.24,-0.16
0,50,5.2,-6.53,0.47,0,-0.2,-0.15
0,50,5.2,-6.53,0.47,0,-0.16,-0.16
0,50,5.2,-6.53,0.47,0,-0.16,-0.16
0,50,4.55,-7.05,0.46,0,-0.11,-0.18
0,50,4.55,-7.05,0.46,0,-0.07,-0.2
0,50,4.55,-7.05,0.46,0,-0.07,-0.2
0,50,4.63,-7.33,0.56,0,-0.03,-0.21
0,50,4.63,-7.33,0.56,0,0,-0.24
0,50,4.63,-7.33,0.56,0,0,-0.24
0,50,5.83,-7.4,0.23,0,0.05,-0.27
0,50,5.83,-7.4,0.23,0,0.11,-0.23
0,50,6.95,-7.2,-0.18,0,0.11,-0.23
0,50,6.95,-7.2,-0.18,0,0.17,-0.14
0,50,6.95,-7.2,-0.18,0,0.23,-0.08
0,50,6.72,-7.52,-0.18,0,0.23,-0.08
0,50,6.72,-7.52,-0.18,0,0.33,-0.09
0,50,6.72,-7.52,-0.18,0,0.4,-0.12
0,50,6.72,-7.7,0.11,0,0.4,-0.12
0,50,6.72,-7.7,0.11,0,0.49,-0.2
0,50,6.72,-7.7,0.11,0,0.55,-0.26
0,50,6.65,-8.47,0.61,0,0.55,-0.26
0,50,6.65,-8.47,0.61,0,0.61,-0.36
0,50,6.65,-8.47,0.61,0,0.64,-0.43
0,50,6.54,-8.87,1.44,0,0.64,-0.43
0,50,6.54,-8.87,1.44,0,0.62,-0.48
0,50,7.44,-9.08,1.89,0,0.58,-0.49
0,50,7.44,-9.08,1.89,0,0.5,-0.48
0,50,7.44,-9.08,1.89,0,0.5,-0.48
0,50,9.85,-9.07,2.02,0,0.41,-0.42
0,50,9.85,-9.07,2.02,0,0.32,-0.35
0,50,9.85,-9.07,2.02,0,0.32,-0.35
0,50,10.57,-9.15,2.04,0,0.23,-0.28
0,50,10.57,-9.15,2.04,0,0.23,-0.28
0,50,10.57,-9.15,2.04,0,0.14,-0.27
0,50,9.25,-9.2,1.9,0,0.09,-0.32
0,50,9.25,-9.2,1.9,0,0.09,-0.32
0,50,9.25,-9.2,1.9,0,0.02,-0.44
0,50,8.49,-8.72,1.51,0,-0.04,-0.55
0,50,8.49,-8.72,1.51,0,-0.04,-0.55
0,50,8.49,-8.72,1.51,0,-0.11,-0.68
0,50,7.78,-8.01,0.32,0,-0.13,-0.77
0,50,7.78,-8.01,0.32,0,-0.13,-0.77
0,50,7.78,-8.01,0.32,0,-0.15,-0.83
0,50,6.77,-7.66,-1.07,0,-0.14,-0.8
0,50,6.77,-7.66,-1.07,0,-0.14,-0.8
0,50,6.77,-7.66,-1.07,0,-0.08,-0.72
0,50,5.96,-7.49,-1.85,0,-0.02,-0.66
0,50,5.96,-7.49,-1.85,0,-0.02,-0.66
0,50,4.73,-7.44,-2.26,0,0.06,-0.61
0,50,4.73,-7.44,-2.26,0,0.12,-0.59
0,50,4.73,-7.44,-2.26,0,0.18,-0.59
0,50,4.74,-7.42,-1.94,0,0.18,-0.59
0,50,4.74,-7.42,-1.94,0,0.2,-0.59
0,50,4.74,-7.42,-1.94,0,0.18,-0.6
0,50,6.61,-7.4,-1.41,0,0.18,-0.6
0,50,6.61,-7.4,-1.41,0,0.15,-0.61
0,50,6.61,-7.4,-1.41,0,0.14,-0.62
0,50,7.78,-7.7,-1.1,0,0.14,-0.62
0,50,7.78,-7.7,-1.1,0,0.13,-0.64
0,50,7.78,-7.7,-1.1,0,0.12,-0.65
0,50,7.84,-7.44,-1.07,0,0.12,-0.65
0,50,7.84,-7.44,-1.07,0,0.12,-0.67
0,50,7.84,-7.44,-1.07,0,0.11,-0.69
0,50,7.03,-6.75,-1.06,0,0.11,-0.69
0,50,7.03,-6.75,-1.06,0,0.08,-0.64
0,50,7.38,-5.97,-1.58,0,0.04,-0.55
0,50,7.38,-5.97,-1.58,0,0.04,-0.55
0,50,7.38,-5.97,-1.58,0,0.05,-0.43
0,50,7.01,-5.45,-1.95,0,0.06,-0.33
0,50,7.01,-5.45,-1.95,0,0.06,-0.33
0,50,7.01,-5.45,-1.95,0,0.08,-0.22
0,50,5.97,-5.42,-1.91,0,0.11,-0.21
0,50,5.97,-5.42,-1.91,0,0.11,-0.21
0,50,5.97,-5.42,-1.91,0,0.17,-0.22
0,50,4.5,-5.82,-1.88,0,0.23,-0.29
0,50,4.5,-5.82,-1.88,0,0.23,-0.29
0,50,4.5,-5.82,-1.88,0,0.32,-0.36
0,50,4.68,-5.54,-1.55,0,0.37,-0.36
0,50,4.68,-5.54,-1.55,0,0.37,-0.36
0,50,4.68,-5.54,-1.55,0,0.39,-0.27
0,50,5.4,-5.65,-1.27,0,0.38,-0.14
0,50,5.4,-5.65,-1.27,0,0.38,-0.14
0,50,5.45,-5.76,-1.02,0,0.38,0.01
0,50,5.45,-5.76,-1.02,0,0.39,0.09
0,50,5.45,-5.76,-1.02,0,0.39,0.09
0,50,5.6,-5.88,-0.79,0,0.4,0.14
0,50,5.6,-5.88,-0.79,0,0.42,0.18
0,50,5.6,-5.88,-0.79,0,0.42,0.22
0,50,5.43,-6.24,-0.1,0,0.42,0.22
0,50,5.43,-6.24,-0.1,0,0.41,0.24
0,50,5.43,-6.24,-0.1,0,0.39,0.23
0,50,5.62,-6.61,0.46,0,0.39,0.23
0,50,5.62,-6.61,0.46,0,0.35,0.21
0,50,5.62,-6.61,0.46,0,0.31,0.2
0,50,6.34,-7.01,0.52,0,0.31,0.2
0,50,6.34,-7.01,0.52,0,0.29,0.19
0,50,6.34,-7.01,0.52,0,0.28,0.21
0,50,6.86,-7.38,0.34,0,0.28,0.21
0,50,6.86,-7.38,0.34,0,0.27,0.24
0,50,6.91,-7.62,0.18,0,0.26,0.24
0,50,6.91,-7.62,0.18,0,0.26,0.24
0,50,6.91,-7.62,0.18,0,0.28,0.24
0,50,7,-8.11,0.03,0,0.3,0.26
0,50,7,-8.11,0.03,0,0.3,0.26
0,50,7,-8.11,0.03,0,0.34,0.28
0,50,6.98,-8.37,0.35,0,0.34,0.32
0,50,6.98,-8.37,0.35,0,0.34,0.32
0,50,6.98,-8.37,0.35,0,0.35,0.35
0,50,7.99,-8.88,0.58,0,0.35,0.35
0,50,7.99,-8.88,0.58,0,0.34,0.44
0,50,7.99,-8.88,0.58,0,0.31,0.48
0,50,9.01,-8.64,1,0,0.31,0.48
0,50,9.01,-8.64,1,0,0.29,0.48
0,50,9.01,-8.64,1,0,0.27,0.46
0,50,9.28,-8.73,1.64,0,0.27,0.46
0,51,9.28,-8.73,1.64,0,0.23,0.44
0,51,9.28,-8.73,1.64,0,0.16,0.42
0,51,8.79,-9.16,2.62,0,0.16,0.42
0,51,8.79,-9.16,2.62,0,0.07,0.4
0,51,8.79,-9.16,2.62,0,-0.03,0.41
0,51,8.27,-9.45,3.06,0,-0.03,0.41
0,51,8.27,-9.45,3.06,0,-0.18,0.44
0,51,8.27,-9.45,3.06,0,-0.33,0.47
0,51,9.81,-8.13,2.53,0,-0.33,0.47
0,51,9.81,-8.13,2.53,0,-0.45,0.48
0,51,9.81,-8.13,2.53,0,-0.53,0.42
0,51,11.1,-6.14,1.34,0,-0.53,0.42
0,51,11.1,-6.14,1.34,0,-0.57,0.33
0,51,11.1,-6.14,1.34,0,-0.58,0.26
0,51,11.15,-5.3,0.1,0,-0.58,0.26
0,51,11.15,-5.3,0.1,0,-0.54,0.21
0,51,8.83,-5.76,-0.56,0,-0.49,0.13
0,51,8.83,-5.76,-0.56,0,-0.49,0.13
0,51,8.83,-5.76,-0.56,0,-0.41,0.05
0,51,6.84,-6.34,-0.77,0,-0.33,-0.03
0,51,6.84,-6.34,-0.77,0,-0.33,-0.03
0,51,6.84,-6.34,-0.77,0,-0.26,-0.09
0,51,7.32,-6.57,-0.83,0,-0.2,-0.08
0,51,7.32,-6.57,-0.83,0,-0.2,-0.08
0,51,7.32,-6.57,-0.83,0,-0.16,-0.03
0,51,8.52,-5.92,-0.41,0,-0.19,0.02
0,51,8.52,-5.92,-0.41,0,-0.19,0.02
0,51,8.52,-5.92,-0.41,0,-0.19,0.14
0,51,9.65,-5.6,-0.75,0,-0.19,0.24
0,51,9.65,-5.6,-0.75,0,-0.19,0.24
0,51,9.11,-5.07,-0.58,0,-0.16,0.31
0,51,9.11,-5.07,-0.58,0,-0.14,0.3
0,51,9.11,-5.07,-0.58,0,-0.14,0.3
0,51,6.81,-4.9,-0.57,0,-0.08,0.19
0,51,6.81,-4.9,-0.57,0,-0.03,0.1
0,51,6.81,-4.9,-0.57,0,0.02,-0.02
0,51,6.11,-4.96,-0.28,0,0.02,-0.02
0,51,6.11,-4.96,-0.28,0,0.05,-0.09
0,51,6.11,-4.96,-0.28,0,0.07,-0.14
0,51,5.53,-4.83,-0.19,0,0.07,-0.14
0,51,5.53,-4.83,-0.19,0,0.09,-0.11
0,51,5.53,-4.83,-0.19,0,0.09,-0.04
0,51,4.39,-5.13,0.26,0,0.09,-0.04
0,51,4.39,-5.13,0.26,0,0.08,0.01
0,51,4.25,-5.35,0.33,0,0.09,0.03
0,51,4.25,-5.35,0.33,0,0.09,0.03
0,51,4.25,-5.35,0.33,0,0.1,0.03
0,51,4.93,-5.34,0.47,0,0.13,0.02
0,51,4.93,-5.34,0.47,0,0.13,0.02
0,51,4.93,-5.34,0.47,0,0.17,0.01
0,51,5.34,-5.62,0.72,0,0.21,0
0,51,5.34,-5.62,0.72,0,0.21,0
0,51,5.34,-5.62,0.72,0,0.26,-0.03
0,51,5.09,-6.06,1.04,0,0.31,-0.05
0,51,5.09,-6.06,1.04,0,0.31,-0.05
0,51,5.09,-6.06,1.04,0,0.36,-0.1
0,51,5,-6.35,1.4,0,0.38,-0.11
0,51,5,-6.35,1.4,0,0.38,-0.11
0,51,5.31,-6.48,1.65,0,0.39,-0.11
0,51,5.31,-6.48,1.65,0,0.4,-0.11
0,51,5.31,-6.48,1.65,0,0.4,-0.11
0,51,5.62,-6.33,1.88,0,0.38,-0.12
0,51,5.62,-6.33,1.88,0,0.39,-0.13
0,51,5.62,-6.33,1.88,0,0.39,-0.09
0,51,7.1,-6,1.73,0,0.39,-0.09
0,51,7.1,-6,1.73,0,0.38,-0.03
0,51,7.1,-6,1.73,0,0.36,0
0,51,8.41,-5.9,1.32,0,0.36,0
0,51,8.41,-5.9,1.32,0,0.37,0.03
0,51,7.67,-6.31,1.13,0,0.39,0
0,51,7.67,-6.31,1.13,0,0.39,0
0,51,7.67,-6.31,1.13,0,0.44,-0.14
0,51,6.66,-7.15,1.28,0,0.5,-0.27
0,51,6.66,-7.15,1.28,0,0.56,-0.4
0,51,6.66,-7.15,1.28,0,0.56,-0.4
0,51,6.81,-7.69,2.02,0,0.58,-0.49
0,51,6.81,-7.69,2.02,0,0.57,-0.54
0,51,6.81,-7.69,2.02,0,0.57,-0.54
0,51,7.56,-8.15,2.45,0,0.53,-0.56
0,51,7.56,-8.15,2.45,0,0.47,-0.59
0,51,7.56,-8.15,2.45,0,0.47,-0.59
0,51,9.14,-8.52,2.68,0,0.39,-0.58
0,51,9.14,-8.52,2.68,0,0.31,-0.53
0,51,9.77,-8.81,2.82,0,0.31,-0.53
0,51,9.77,-8.81,2.82,0,0.22,-0.48
0,51,9.77,-8.81,2.82,0,0.13,-0.47
0,51,10.29,-8.79,2.55,0,0.13,-0.47
0,51,10.29,-8.79,2.55,0,0.01,-0.49
0,51,10.29,-8.79,2.55,0,-0.1,-0.49
0,51,11.94,-7.29,1.42,0,-0.1,-0.49
0,51,11.94,-7.29,1.42,0,-0.2,-0.51
0,51,11.94,-7.29,1.42,0,-0.24,-0.51
0,51,11.5,-6.53,0.05,0,-0.24,-0.51
0,51,11.5,-6.53,0.05,0,-0.22,-0.53
0,51,11.5,-6.53,0.05,0,-0.16,-0.58
0,51,8.05,-6.85,-0.84,0,-0.06,-0.68
0,51,8.05,-6.85,-0.84,0,-0.06,-0.68
0,51,8.05,-6.85,-0.84,0,0.05,-0.77
0,51,5.22,-7.38,-1.24,0,0.05,-0.77
0,51,5.22,-7.38,-1.24,0,0.13,-0.81
0,51,5.22,-7.38,-1.24,0,0.13,-0.78
0,51,5.99,-7.37,-0.92,0,0.13,-0.78
0,51,5.99,-7.37,-0.92,0,0.1,-0.7
0,51,7.32,-7.43,-0.84,0,0.06,-0.62
0,51,7.32,-7.43,-0.84,0,0.06,-0.62
0,51,7.32,-7.43,-0.84,0,0.04,-0.53
0,51,9.09,-7.67,-0.73,0,0.05,-0.51
0,51,9.09,-7.67,-0.73,0,0.05,-0.51
0,51,9.09,-7.67,-0.73,0,0.07,-0.52
0,51,9.39,-7.52,-0.73,0,0.09,-0.54
0,51,9.39,-7.52,-0.73,0,0.09,-0.54
0,51,9.39,-7.52,-0.73,0,0.14,-0.54
