28,16,0.02,-10,-0.14,-0.01,,
0,51,7.44,-7.54,-0.99,0,0.19,-0.53
0,51,7.44,-7.54,-0.99,0,0.19,-0.53
0,51,7.44,-7.54,-0.99,0,0.21,-0.54
0,51,6.7,-6.98,-0.88,0,0.19,-0.49
0,51,6.7,-6.98,-0.88,0,0.19,-0.49
0,51,6.7,-6.98,-0.88,0,0.18,-0.39
0,51,6.62,-6.15,-1.04,0,0.14,-0.3
0,51,6.62,-6.15,-1.04,0,0.14,-0.3
0,51,6.62,-6.15,-1.04,0,0.11,-0.19
0,51,6.69,-5.31,-1.14,0,0.09,-0.15
0,51,6.69,-5.31,-1.14,0,0.09,-0.15
0,51,5.88,-5.07,-1.13,0,0.09,-0.13
0,51,5.88,-5.07,-1.13,0,0.1,-0.15
0,51,5.88,-5.07,-1.13,0,0.1,-0.15
0,51,5.49,-5.02,-1.16,0,0.12,-0.18
0,51,5.49,-5.02,-1.16,0,0.16,-0.18
0,51,5.49,-5.02,-1.16,0,0.22,-0.13
0,51,5.22,-4.97,-0.97,0,0.22,-0.13
0,51,5.22,-4.97,-0.97,0,0.25,-0.07
0,51,5.22,-4.97,-0.97,0,0.29,-0.02
0,51,5.13,-5.07,-0.67,0,0.29,-0.02
0,51,5.13,-5.07,-0.67,0,0.33,0.06
0,51,5.13,-5.07,-0.67,0,0.37,0.13
0,51,5.02,-5.27,-0.04,0,0.37,0.13
0,51,5.02,-5.27,-0.04,0,0.4,0.17
0,51,4.98,-5.38,0.56,0,0.41,0.2
0,51,4.98,-5.38,0.56,0,0.41,0.2
0,51,4.98,-5.38,0.56,0,0.42,0.22
0,51,4.32,-5.78,0.7,0,0.42,0.22
0,51,4.32,-5.78,0.7,0,0.42,0.22
0,51,4.32,-5.78,0.7,0,0.41,0.24
0,51,5.26,-6.26,1.17,0,0.39,0.26
0,51,5.26,-6.26,1.17,0,0.39,0.26
0,51,5.26,-6.26,1.17,0,0.32,0.34
0,51,5.76,-6.58,0.99,0,0.27,0.4
0,51,5.76,-6.58,0.99,0,0.27,0.4
0,51,5.76,-6.58,0.99,0,0.26,0.46
0,51,6.3,-7.23,0.73,0,0.28,0.47
0,51,6.3,-7.23,0.73,0,0.28,0.47
0,51,7.17,-7.73,0.81,0,0.31,0.48
0,52,7.17,-7.73,0.81,0,0.33,0.49
0,52,7.17,-7.73,0.81,0,0.34,0.49
0,52,8.31,-8.09,1.14,0,0.34,0.49
0,52,8.31,-8.09,1.14,0,0.33,0.5
0,52,8.31,-8.09,1.14,0,0.29,0.52
0,52,8.52,-9.66,2.38,0,0.18,0.47
0,52,8.52,-9.66,2.38,0,0.13,0.44
0,52,8.52,-9.66,2.38,0,0.13,0.44
0,52,7.83,-10.97,3.02,0,0.04,0.45
0,52,7.83,-10.97,3.02,0,-0.07,0.49
0,52,7.83,-10.97,3.02,0,-0.07,0.49
0,52,9.31,-9.54,3.23,0,-0.24,0.56
0,52,9.31,-9.54,3.23,0,-0.45,0.61
0,52,9.31,-9.54,3.23,0,-0.45,0.61
0,52,14.59,-5.83,1.88,0,-0.64,0.64
0,52,14.59,-5.83,1.88,0,-0.8,0.7
0,52,14.59,-5.83,1.88,0,-0.8,0.7
0,52,17.12,-3.43,0.67,0,-0.89,0.68
0,52,17.12,-3.43,0.67,0,-0.84,0.59
0,52,17.12,-3.43,0.67,0,-0.84,0.59
0,52,13,-4.19,-0.44,0,-0.69,0.39
0,52,13,-4.19,-0.44,0,-0.51,0.19
0,52,13,-4.19,-0.44,0,-0.51,0.19
0,52,6.1,-5.99,-0.39,0,-0.4,0.04
0,52,6.1,-5.99,-0.39,0,-0.27,-0.11
0,52,2.83,-7.73,-0.08,0,-0.27,-0.11
0,52,2.83,-7.73,-0.08,0,-0.14,-0.23
0,52,2.83,-7.73,-0.08,0,-0.08,-0.29
0,52,3.41,-8.37,0.54,0,-0.08,-0.29
0,52,3.41,-8.37,0.54,0,-0.07,-0.2
0,52,3.41,-8.37,0.54,0,-0.12,0
0,52,7.81,-7.54,1.11,0,-0.12,0
0,52,7.81,-7.54,1.11,0,-0.23,0.26
0,52,7.81,-7.54,1.11,0,-0.23,0.26
0,52,8.34,-6.19,0.02,0,-0.36,0.56
0,52,8.34,-6.19,0.02,0,-0.39,0.71
0,52,8.07,-5.43,-0.18,0,-0.37,0.77
0,52,8.07,-5.43,-0.18,0,-0.33,0.64
0,52,8.07,-5.43,-0.18,0,-0.3,0.38
0,52,8.39,-4.73,0.19,0,-0.3,0.38
0,52,8.39,-4.73,0.19,0,-0.23,0.17
0,52,8.39,-4.73,0.19,0,-0.23,0.17
0,52,7.52,-4.93,0.34,0,-0.15,0.13
0,52,7.52,-4.93,0.34,0,-0.15,0.13
0,52,7.52,-4.93,0.34,0,-0.15,0.13
0,52,4.58,-5.7,0.86,0,-0.15,0.04
0,52,4.58,-5.7,0.86,0,-0.13,-0.06
0,52,4.58,-5.7,0.86,0,-0.13,-0.06
0,52,3.41,-5.47,0.65,0,-0.08,-0.15
0,52,3.41,-5.47,0.65,0,-0.04,-0.16
0,52,3.41,-5.47,0.65,0,-0.04,-0.16
0,52,3.41,-5.29,0.7,0,0.01,-0.16
0,52,3.41,-5.29,0.7,0,0.06,-0.16
0,52,3.73,-5.46,0.96,0,0.06,-0.16
0,52,3.73,-5.46,0.96,0,0.11,-0.16
0,52,3.73,-5.46,0.96,0,0.13,-0.16
0,52,3.9,-5.71,1.31,0,0.13,-0.16
0,52,3.9,-5.71,1.31,0,0.15,-0.15
0,52,3.9,-5.71,1.31,0,0.16,-0.15
0,52,3.96,-5.9,1.42,0,0.16,-0.15
0,52,3.96,-5.9,1.42,0,0.16,-0.14
0,52,3.96,-5.9,1.42,0,0.16,-0.13
0,52,5.1,-6.12,1.47,0,0.16,-0.13
0,52,5.1,-6.12,1.47,0,0.16,-0.11
0,52,5.1,-6.12,1.47,0,0.16,-0.1
0,52,6.59,-6.22,1.5,0,0.16,-0.1
0,52,6.59,-6.22,1.5,0,0.17,-0.08
0,52,6.59,-6.22,1.5,0,0.19,-0.06
0,52,7.63,-6.4,1.61,0,0.19,-0.06
0,52,7.63,-6.4,1.61,0,0.19,-0.03
0,52,7.63,-6.4,1.61,0,0.18,0
0,52,8.1,-6.27,1.85,0,0.18,0
0,52,8.1,-6.27,1.85,0,0.18,-0.02
0,52,8.1,-6.27,1.85,0,0.18,-0.02
0,52,7.88,-6.67,2.04,0,0.19,-0.09
0,52,7.88,-6.67,2.04,0,0.2,-0.18
0,52,7.88,-6.67,2.04,0,0.2,-0.18
0,52,7.84,-7.43,2.01,0,0.21,-0.31
0,52,7.84,-7.43,2.01,0,0.22,-0.4
0,52,7.84,-7.43,2.01,0,0.22,-0.4
0,52,7.89,-8.08,1.96,0,0.22,-0.45
0,52,7.89,-8.08,1.96,0,0.2,-0.45
0,52,7.89,-8.08,1.96,0,0.2,-0.45
0,52,8.13,-8.61,1.66,0,0.2,-0.41
0,52,8.13,-8.61,1.66,0,0.2,-0.41
0,52,8.13,-8.61,1.66,0,0.2,-0.33
0,52,8.36,-8.87,1.7,0,0.21,-0.28
0,52,8.36,-8.87,1.7,0,0.21,-0.28
0,52,8.36,-8.87,1.7,0,0.19,-0.26
0,52,8.4,-9.38,2.29,0,0.17,-0.27
0,52,8.4,-9.38,2.29,0,0.17,-0.27
0,52,8.4,-9.38,2.29,0,0.1,-0.32
0,52,8.56,-9.58,2.65,0,0,-0.39
0,52,8.56,-9.58,2.65,0,0,-0.39
0,52,8.56,-9.58,2.65,0,-0.11,-0.51
0,52,10.75,-8.19,2.14,0,-0.22,-0.65
0,52,10.75,-8.19,2.14,0,-0.22,-0.65
0,52,10.75,-8.19,2.14,0,-0.28,-0.72
0,52,10.4,-7.52,-0.2,0,-0.29,-0.71
0,52,10.4,-7.52,-0.2,0,-0.29,-0.71
0,52,10.4,-7.52,-0.2,0,-0.25,-0.64
0,52,8.15,-8.1,-1.17,0,-0.25,-0.64
0,52,8.15,-8.1,-1.17,0,-0.18,-0.58
0,52,8.15,-8.1,-1.17,0,-0.17,-0.6
0,52,6.22,-7.82,-0.96,0,-0.17,-0.6
0,52,6.22,-7.82,-0.96,0,-0.18,-0.65
0,52,6.22,-7.82,-0.96,0,-0.19,-0.68
0,52,5.06,-7.94,-1.32,0,-0.19,-0.68
0,52,5.06,-7.94,-1.32,0,-0.21,-0.72
0,52,5.06,-7.94,-1.32,0,-0.22,-0.75
0,52,6.34,-7.5,-1.36,0,-0.22,-0.75
0,52,6.34,-7.5,-1.36,0,-0.22,-0.76
0,52,6.34,-7.5,-1.36,0,-0.22,-0.76
0,52,7.44,-7.3,-1.61,0,-0.2,-0.7
0,52,7.44,-7.3,-1.61,0,-0.19,-0.61
0,52,7.44,-7.3,-1.61,0,-0.19,-0.61
0,52,7.56,-7.16,-1.85,0,-0.15,-0.52
0,52,7.56,-7.16,-1.85,0,-0.1,-0.4
0,52,7.56,-7.16,-1.85,0,-0.1,-0.4
0,52,7.07,-6.82,-2.17,0,-0.03,-0.29
0,52,7.07,-6.82,-2.17,0,-0.03,-0.29
0,52,7.07,-6.82,-2.17,0,0.08,-0.21
0,52,7.18,-6.15,-1.99,0,0.16,-0.17
0,52,7.18,-6.15,-1.99,0,0.16,-0.17
0,52,7.18,-6.15,-1.99,0,0.23,-0.13
0,52,6.97,-5.6,-1.59,0,0.3,-0.1
0,52,6.97,-5.6,-1.59,0,0.3,-0.1
0,52,6.97,-5.6,-1.59,0,0.35,-0.07
0,52,6.61,-5.11,-1.19,0,0.35,-0.07
0,52,6.61,-5.11,-1.19,0,0.37,-0.04
0,52,6.61,-5.11,-1.19,0,0.39,-0.01
0,52,5.79,-4.99,-0.81,0,0.39,-0.01
0,52,5.79,-4.99,-0.81,0,0.4,0.02
0,52,5.79,-4.99,-0.81,0,0.42,0.05
0,52,4.7,-5.01,-0.39,0,0.42,0.05
0,52,4.7,-5.01,-0.39,0,0.42,0.09
0,52,4.7,-5.01,-0.39,0,0.42,0.11
0,52,4.07,-5.26,-0.13,0,0.42,0.11
0,52,4.07,-5.26,-0.13,0,0.41,0.19
0,52,4.07,-5.26,-0.13,0,0.41,0.19
0,52,3.79,-5.51,0.1,0,0.37,0.33
0,52,3.79,-5.51,0.1,0,0.35,0.43
0,52,3.79,-5.51,0.1,0,0.35,0.43
0,52,4.5,-5.67,0.33,0,0.34,0.53
0,52,4.5,-5.67,0.33,0,0.33,0.56
0,52,4.5,-5.67,0.33,0,0.33,0.56
0,52,5.47,-5.86,0.97,0,0.35,0.54
0,52,5.47,-5.86,0.97,0,0.34,0.52
0,52,5.47,-5.86,0.97,0,0.34,0.52
0,52,6.17,-6.22,1.34,0,0.35,0.48
0,52,6.17,-6.22,1.34,0,0.34,0.46
0,52,6.17,-6.22,1.34,0,0.34,0.46
0,52,6.35,-6.77,1.77,0,0.3,0.48
0,52,6.35,-6.77,1.77,0,0.3,0.48
0,52,6.35,-6.77,1.77,0,0.25,0.51
0,53,5.93,-7.52,2.09,0,0.19,0.54
0,53,5.93,-7.52,2.09,0,0.19,0.54
0,53,5.93,-7.52,2.09,0,0.13,0.57
0,53,5.61,-8.11,2.29,0,0.08,0.54
0,53,5.61,-8.11,2.29,0,0.08,0.54
0,53,5.61,-8.11,2.29,0,0.02,0.48
0,53,6.57,-8.31,2.89,0,-0.06,0.44
0,53,6.57,-8.31,2.89,0,-0.06,0.44
0,53,6.57,-8.31,2.89,0,-0.19,0.4
0,53,8.37,-8.49,3.19,0,-0.32,0.36
0,53,8.37,-8.49,3.19,0,-0.32,0.36
0,53,8.37,-8.49,3.19,0,-0.45,0.33
0,53,9.01,-8.67,2.66,0,-0.45,0.33
0,53,9.01,-8.67,2.66,0,-0.58,0.32
0,53,9.01,-8.67,2.66,0,-0.63,0.33
0,53,9.09,-8.83,1.98,0,-0.63,0.33
0,53,9.09,-8.83,1.98,0,-0.68,0.37
0,53,9.09,-8.83,1.98,0,-0.7,0.35
0,53,7.79,-9.71,1.76,0,-0.7,0.35
0,53,7.79,-9.71,1.76,0,-0.68,0.29
0,53,7.62,-10.03,2,0,-0.65,0.29
0,53,7.62,-10.03,2,0,-0.65,0.29
0,53,7.62,-10.03,2,0,-0.68,0.34
0,53,9.23,-9.22,1.83,0,-0.75,0.42
0,53,9.23,-9.22,1.83,0,-0.75,0.42
0,53,9.23,-9.22,1.83,0,-0.85,0.54
0,53,12.09,-6.47,0.94,0,-0.97,0.64
0,53,12.09,-6.47,0.94,0,-0.97,0.64
0,53,9.78,-6.03,-1.25,0,-0.65,0.06
0,53,9.78,-6.03,-1.25,0,-0.65,0.06
0,53,9.78,-6.03,-1.25,0,-0.51,-0.03
0,53,6.95,-6.76,-1.5,0,-0.41,-0.04
0,53,6.95,-6.76,-1.5,0,-0.41,-0.04
0,53,6.95,-6.76,-1.5,0,-0.32,0
0,53,5.99,-7.31,-1.16,0,-0.27,0.05
0,53,5.99,-7.31,-1.16,0,-0.27,0.05
0,53,5.99,-7.31,-1.16,0,-0.22,0.14
0,53,6.96,-6.96,-0.5,0,-0.22,0.21
0,53,6.96,-6.96,-0.5,0,-0.22,0.21
0,53,6.96,-6.96,-0.5,0,-0.24,0.27
0,53,7.64,-6.83,-0.51,0,-0.24,0.27
0,53,7.64,-6.83,-0.51,0,-0.26,0.26
0,53,7.64,-6.83,-0.51,0,-0.26,0.21
0,53,7.04,-6.2,-0.78,0,-0.26,0.21
0,53,7.04,-6.2,-0.78,0,-0.24,0.17
0,53,7.04,-6.2,-0.78,0,-0.22,0.13
0,53,5.52,-6.16,-1.02,0,-0.22,0.13
0,53,5.52,-6.16,-1.02,0,-0.21,0.03
0,53,5.52,-6.16,-1.02,0,-0.21,0.03
0,53,4.98,-6.14,-0.61,0,-0.2,-0.13
0,53,4.98,-6.14,-0.61,0,-0.19,-0.22
0,53,4.98,-6.14,-0.61,0,-0.19,-0.22
0,53,4.34,-6.22,-0.95,0,-0.13,-0.23
0,53,4.34,-6.22,-0.95,0,-0.09,-0.21
0,53,4.34,-6.22,-0.95,0,-0.09,-0.21
0,53,3.32,-6.47,-0.26,0,-0.06,-0.21
0,53,3.32,-6.47,-0.26,0,-0.06,-0.21
0,53,3.32,-6.47,-0.26,0,-0.04,-0.26
0,53,3.17,-6.82,-0.24,0,-0.01,-0.29
0,53,3.17,-6.82,-0.24,0,-0.01,-0.29
0,53,3.17,-6.82,-0.24,0,0.05,-0.28
0,53,4.29,-6.85,0.03,0,0.11,-0.25
0,53,4.29,-6.85,0.03,0,0.11,-0.25
0,53,4.29,-6.85,0.03,0,0.15,-0.23
0,53,4.94,-6.92,0.22,0,0.15,-0.23
0,53,4.94,-6.92,0.22,0,0.23,-0.25
0,53,4.94,-6.92,0.22,0,0.29,-0.26
0,53,4.82,-7.11,0.45,0,0.29,-0.26
0,53,4.82,-7.11,0.45,0,0.37,-0.27
0,53,4.82,-7.11,0.45,0,0.43,-0.27
0,53,5,-6.95,0.74,0,0.43,-0.27
0,53,5,-6.95,0.74,0,0.48,-0.27
0,53,5,-6.95,0.74,0,0.52,-0.26
0,53,5.09,-6.74,1.04,0,0.52,-0.26
0,53,5.09,-6.74,1.04,0,0.53,-0.26
0,53,5.09,-6.74,1.04,0,0.53,-0.26
0,53,5.43,-6.58,1.12,0,0.53,-0.22
0,53,5.43,-6.58,1.12,0,0.52,-0.21
0,53,5.43,-6.58,1.12,0,0.52,-0.21
0,53,5.57,-6.64,1.12,0,0.53,-0.23
0,53,5.57,-6.64,1.12,0,0.53,-0.26
0,53,5.57,-6.64,1.12,0,0.53,-0.26
0,53,5.93,-6.74,1.04,0,0.53,-0.27
0,53,5.93,-6.74,1.04,0,0.51,-0.32
0,53,5.93,-6.74,1.04,0,0.51,-0.32
0,53,6.05,-7.36,0.97,0,0.49,-0.37
0,53,6.05,-7.36,0.97,0,0.47,-0.4
0,53,6.05,-7.36,0.97,0,0.47,-0.4
0,53,6.46,-8.02,0.92,0,0.45,-0.46
0,53,6.46,-8.02,0.92,0,0.45,-0.46
0,53,6.46,-8.02,0.92,0,0.43,-0.54
0,53,7.35,-8.84,1.06,0,0.4,-0.54
0,53,7.35,-8.84,1.06,0,0.4,-0.54
0,53,7.35,-8.84,1.06,0,0.38,-0.51
0,53,8.26,-9.08,1.3,0,0.35,-0.51
0,53,8.26,-9.08,1.3,0,0.35,-0.51
0,53,8.26,-9.08,1.3,0,0.28,-0.52
0,53,7.84,-9.69,1.4,0,0.19,-0.54
0,53,7.84,-9.69,1.4,0,0.19,-0.54
0,53,7.84,-9.69,1.4,0,0.07,-0.58
0,53,8.38,-8.88,0.7,0,-0.04,-0.64
0,53,8.38,-8.88,0.7,0,-0.04,-0.64
0,53,8.38,-8.88,0.7,0,-0.12,-0.64
0,53,12.01,-7.06,0.29,0,-0.12,-0.64
0,53,12.01,-7.06,0.29,0,-0.22,-0.62
0,53,12.01,-7.06,0.29,0,-0.26,-0.61
0,53,10.83,-6.44,-1.03,0,-0.26,-0.61
0,53,10.83,-6.44,-1.03,0,-0.24,-0.64
0,53,10.83,-6.44,-1.03,0,-0.16,-0.73
0,53,6.82,-7.69,-1.75,0,-0.16,-0.73
0,53,6.82,-7.69,-1.75,0,-0.06,-0.87
0,53,6.82,-7.69,-1.75,0,-0.02,-1.01
0,53,4.17,-7.84,-1.62,0,-0.02,-1.01
0,53,4.17,-7.84,-1.62,0,0,-1.08
0,53,4.17,-7.84,-1.62,0,-0.03,-1.08
0,53,4.39,-8.33,-1.77,0,-0.03,-1.08
0,53,4.39,-8.33,-1.77,0,-0.05,-0.93
0,53,6.06,-7.99,-1.42,0,-0.1,-0.8
0,53,6.06,-7.99,-1.42,0,-0.1,-0.8
0,53,6.06,-7.99,-1.42,0,-0.12,-0.72
0,53,8.37,-7.98,-1.46,0,-0.12,-0.66
0,53,8.37,-7.98,-1.46,0,-0.12,-0.66
0,53,8.37,-7.98,-1.46,0,-0.12,-0.59
0,53,9.55,-7.67,-1.66,0,-0.12,-0.59
0,53,9.55,-7.67,-1.66,0,-0.11,-0.54
0,53,9.55,-7.67,-1.66,0,-0.08,-0.54
0,53,8.72,-7.64,-2.34,0,-0.08,-0.54
0,53,8.72,-7.64,-2.34,0,0,-0.55
0,53,8.72,-7.64,-2.34,0,0.06,-0.53
0,53,8.96,-7.04,-2.89,0,0.06,-0.53
0,53,8.96,-7.04,-2.89,0,0.15,-0.48
0,53,8.96,-7.04,-2.89,0,0.2,-0.41
0,53,9.43,-5.91,-2.86,0,0.2,-0.41
0,53,9.43,-5.91,-2.86,0,0.25,-0.34
0,53,9.43,-5.91,-2.86,0,0.29,-0.29
0,53,8.9,-5.41,-2.81,0,0.29,-0.29
0,53,8.9,-5.41,-2.81,0,0.33,-0.26
0,53,8.9,-5.41,-2.81,0,0.39,-0.25
0,53,7.52,-5.3,-2.59,0,0.39,-0.25
0,53,7.52,-5.3,-2.59,0,0.44,-0.26
0,53,7.52,-5.3,-2.59,0,0.44,-0.26
0,53,6.03,-5.61,-2.27,0,0.5,-0.24
0,53,6.03,-5.61,-2.27,0,0.54,-0.21
0,53,6.03,-5.61,-2.27,0,0.54,-0.21
0,53,5.04,-5.82,-1.75,0,0.56,-0.15
0,53,5.04,-5.82,-1.75,0,0.57,-0.09
0,53,5.04,-5.82,-1.75,0,0.57,-0.09
0,53,4.57,-6.05,-1.39,0,0.57,-0.03
0,53,4.57,-6.05,-1.39,0,0.59,0.06
0,53,4.57,-6.05,-1.39,0,0.59,0.06
0,53,4.61,-6.25,-1,0,0.61,0.11
0,53,4.61,-6.25,-1,0,0.61,0.11
0,53,4.61,-6.25,-1,0,0.64,0.21
0,53,5.03,-6.27,-0.45,0,0.65,0.29
0,53,5.03,-6.27,-0.45,0,0.65,0.29
0,53,5.03,-6.27,-0.45,0,0.64,0.37
0,54,5.52,-6.43,0.02,0,0.61,0.39
0,54,5.52,-6.43,0.02,0,0.61,0.39
0,54,5.52,-6.43,0.02,0,0.58,0.42
0,54,6.24,-6.78,0.52,0,0.54,0.47
0,54,6.24,-6.78,0.52,0,0.54,0.47
0,54,6.24,-6.78,0.52,0,0.49,0.49
0,54,6.26,-7.33,1.04,0,0.49,0.49
0,54,6.26,-7.33,1.04,0,0.42,0.52
0,54,6.26,-7.33,1.04,0,0.38,0.55
0,54,6.44,-7.96,1.24,0,0.38,0.55
0,54,6.44,-7.96,1.24,0,0.28,0.57
0,54,6.44,-7.96,1.24,0,0.21,0.56
0,54,6.66,-8.4,1.25,0,0.21,0.56
0,54,6.66,-8.4,1.25,0,0.09,0.48
0,54,6.66,-8.4,1.25,0,0.01,0.41
0,54,8.6,-8.02,0.92,0,0.01,0.41
0,54,8.6,-8.02,0.92,0,-0.05,0.35
0,54,8.6,-8.02,0.92,0,-0.14,0.32
0,54,10.2,-7.54,0.91,0,-0.14,0.32
0,54,10.2,-7.54,0.91,0,-0.23,0.32
0,54,10.2,-7.54,0.91,0,-0.31,0.31
0,54,9.3,-7.76,0.64,0,-0.31,0.31
0,54,9.3,-7.76,0.64,0,-0.35,0.28
0,54,9.3,-7.76,0.64,0,-0.35,0.28
0,54,7.95,-8.51,0.53,0,-0.33,0.23
0,54,7.95,-8.51,0.53,0,-0.32,0.21
0,54,7.95,-8.51,0.53,0,-0.32,0.21
0,54,7.02,-8.87,0.64,0,-0.32,0.22
0,54,7.02,-8.87,0.64,0,-0.31,0.22
0,54,7.02,-8.87,0.64,0,-0.31,0.22
0,54,6.95,-9.5,0.7,0,-0.29,0.22
0,54,6.95,-9.5,0.7,0,-0.28,0.26
0,54,7.13,-9.35,0.91,0,-0.28,0.26
0,54,7.13,-9.35,0.91,0,-0.3,0.27
0,54,7.13,-9.35,0.91,0,-0.34,0.31
0,54,8.07,-8.25,0.8,0,-0.34,0.31
0,54,8.07,-8.25,0.8,0,-0.41,0.38
0,54,8.07,-8.25,0.8,0,-0.5,0.46
0,54,9.71,-6.15,0.28,0,-0.5,0.46
0,54,9.71,-6.15,0.28,0,-0.6,0.48
0,54,9.71,-6.15,0.28,0,-0.61,0.46
0,54,9.4,-5.5,-1,0,-0.61,0.46
0,54,9.4,-5.5,-1,0,-0.54,0.38
0,54,9.4,-5.5,-1,0,-0.54,0.38
0,54,7.48,-5.2,-1.31,0,-0.41,0.27
0,54,7.48,-5.2,-1.31,0,-0.32,0.21
0,54,7.48,-5.2,-1.31,0,-0.32,0.21
0,54,4.82,-5.66,-1.22,0,-0.21,0.18
0,54,4.82,-5.66,-1.22,0,-0.12,0.16
0,54,4.82,-5.66,-1.22,0,-0.12,0.16
0,54,3.89,-5.85,-0.68,0,-0.05,0.18
0,54,3.89,-5.85,-0.68,0,-0.04,0.26
0,54,3.89,-5.85,-0.68,0,-0.04,0.26
0,54,4.76,-6.03,-0.24,0,-0.05,0.38
0,54,4.76,-6.03,-0.24,0,-0.07,0.51
0,54,4.76,-6.03,-0.24,0,-0.07,0.51
0,54,5.21,-6.18,-0.23,0,-0.09,0.6
0,54,5.21,-6.18,-0.23,0,-0.09,0.65
0,54,5.21,-6.18,-0.23,0,-0.09,0.65
0,54,6.25,-6,-0.08,0,-0.08,0.67
0,54,6.25,-6,-0.08,0,-0.08,0.66
0,54,6.25,-6,-0.08,0,-0.08,0.66
0,54,7.88,-5.79,0.34,0,-0.09,0.63
0,54,7.88,-5.79,0.34,0,-0.09,0.63
0,54,7.88,-5.79,0.34,0,-0.09,0.56
0,54,8.02,-5.96,0.74,0,-0.09,0.46
0,54,8.02,-5.96,0.74,0,-0.09,0.46
0,54,8.02,-5.96,0.74,0,-0.07,0.33
0,54,7.65,-6.41,1.15,0,-0.06,0.23
0,54,7.65,-6.41,1.15,0,-0.06,0.23
0,54,7.65,-6.41,1.15,0,-0.06,0.13
0,54,6.92,-6.67,1.41,0,-0.06,0.13
0,54,6.92,-6.67,1.41,0,-0.06,0.04
0,54,6.92,-6.67,1.41,0,-0.05,0
0,54,6.03,-7.13,1.39,0,-0.05,0
0,54,6.03,-7.13,1.39,0,-0.05,-0.03
0,54,6.03,-7.13,1.39,0,-0.04,-0.03
0,54,5.73,-7.47,1.22,0,-0.04,-0.03
0,54,5.73,-7.47,1.22,0,-0.01,0
0,54,5.73,-7.47,1.22,0,-0.01,0
0,54,5.93,-7.55,1.21,0,0.02,0.02
0,54,5.93,-7.55,1.21,0,0.04,0.05
0,54,5.93,-7.55,1.21,0,0.04,0.05
0,54,6.2,-7.67,1.33,0,0.08,0.06
0,54,6.2,-7.67,1.33,0,0.08,0.06
0,54,6.2,-7.67,1.33,0,0.12,0.07
0,54,6.54,-7.64,1.72,0,0.14,0.1
0,54,6.54,-7.64,1.72,0,0.14,0.1
0,54,6.54,-7.64,1.72,0,0.15,0.08
0,54,6.65,-7.77,1.89,0,0.14,0.07
0,54,6.65,-7.77,1.89,0,0.14,0.07
0,54,6.65,-7.77,1.89,0,0.13,0.06
0,54,6.36,-7.56,1.89,0,0.12,0.06
0,54,6.36,-7.56,1.89,0,0.12,0.06
0,54,6.36,-7.56,1.89,0,0.1,0.03
0,54,5.93,-7.39,1.74,0,0.1,0.03
0,54,5.93,-7.39,1.74,0,0.1,-0.02
0,54,5.93,-7.39,1.74,0,0.11,-0.04
0,54,5.8,-7.19,1.71,0,0.11,-0.04
0,54,5.8,-7.19,1.71,0,0.11,-0.07
0,54,5.8,-7.19,1.71,0,0.11,-0.09
0,54,5.37,-7.11,1.57,0,0.11,-0.09
0,54,5.37,-7.11,1.57,0,0.1,-0.14
0,54,5.37,-7.11,1.57,0,0.1,-0.19
0,54,5.33,-7.12,1.47,0,0.1,-0.19
0,54,5.33,-7.12,1.47,0,0.09,-0.24
0,54,5.33,-7.12,1.47,0,0.08,-0.29
0,54,5.43,-6.75,1.24,0,0.08,-0.29
0,54,5.43,-6.75,1.24,0,0.07,-0.34
0,54,5.43,-6.75,1.24,0,0.07,-0.34
0,54,5.54,-6.81,1.11,0,0.04,-0.41
0,54,5.54,-6.81,1.11,0,0.02,-0.43
0,54,5.54,-6.81,1.11,0,0.02,-0.43
0,54,5.89,-6.83,0.89,0,0,-0.45
0,54,5.89,-6.83,0.89,0,-0.02,-0.45
0,54,5.89,-6.83,0.89,0,-0.02,-0.45
0,54,6.1,-6.99,0.65,0,-0.02,-0.45
0,54,6.1,-6.99,0.65,0,-0.01,-0.45
0,54,6.1,-6.99,0.65,0,-0.01,-0.45
