28,16,0.02,-10,-0.14,-0.01,,
0,54,6.21,-7.23,0.43,0,0.01,-0.45
0,54,6.21,-7.23,0.43,0,0.04,-0.44
0,54,6.21,-7.23,0.43,0,0.04,-0.44
0,54,6.4,-7.46,0.6,0,0.07,-0.43
0,54,6.4,-7.46,0.6,0,0.11,-0.42
0,54,6.4,-7.46,0.6,0,0.11,-0.42
0,54,6.32,-7.84,0.78,0,0.15,-0.42
0,54,6.32,-7.84,0.78,0,0.15,-0.42
0,54,6.32,-7.84,0.78,0,0.2,-0.41
0,54,6.26,-8.11,1,0,0.22,-0.38
0,54,6.26,-8.11,1,0,0.22,-0.38
0,54,6.26,-8.11,1,0,0.24,-0.33
0,54,6.4,-8.26,1.41,0,0.24,-0.3
0,54,6.4,-8.26,1.41,0,0.24,-0.3
0,54,6.4,-8.26,1.41,0,0.22,-0.28
0,54,6.61,-8.32,1.8,0,0.19,-0.26
0,54,6.61,-8.32,1.8,0,0.19,-0.26
0,54,6.61,-8.32,1.8,0,0.13,-0.25
0,54,6.64,-8.49,1.86,0,0.09,-0.25
0,54,6.64,-8.49,1.86,0,0.09,-0.25
0,54,6.64,-8.49,1.86,0,0.04,-0.27
0,54,6.62,-8.57,1.54,0,0.02,-0.31
0,54,6.62,-8.57,1.54,0,0.02,-0.31
0,54,6.62,-8.57,1.54,0,0.01,-0.36
0,54,6.69,-8.57,1.23,0,0.01,-0.36
0,54,6.69,-8.57,1.23,0,0,-0.41
0,54,6.69,-8.57,1.23,0,0,-0.44
0,54,6.51,-8.48,0.92,0,0,-0.44
0,54,6.51,-8.48,0.92,0,0.01,-0.49
0,54,6.51,-8.48,0.92,0,0.03,-0.56
0,54,6.03,-8.88,0.37,0,0.03,-0.56
0,54,6.03,-8.88,0.37,0,0.09,-0.64
0,54,6.03,-8.88,0.37,0,0.16,-0.65
0,54,5.58,-9.73,0.37,0,0.16,-0.65
0,54,5.58,-9.73,0.37,0,0.22,-0.66
0,54,5.41,-10.4,0.96,0,0.24,-0.69
0,54,5.41,-10.4,0.96,0,0.24,-0.69
0,54,5.41,-10.4,0.96,0,0.22,-0.73
0,54,6.1,-10.72,1.2,0,0.2,-0.74
0,54,6.1,-10.72,1.2,0,0.2,-0.74
0,54,6.1,-10.72,1.2,0,0.14,-0.72
0,55,6.37,-10.29,0.79,0,0.08,-0.78
0,55,6.37,-10.29,0.79,0,0.08,-0.78
0,55,6.37,-10.29,0.79,0,0.04,-0.86
0,55,8.66,-8.46,-0.35,0,0.04,-0.86
0,55,8.66,-8.46,-0.35,0,0,-0.8
0,55,8.66,-8.46,-0.35,0,-0.02,-0.66
0,55,9.87,-6.94,-1.38,0,-0.02,-0.66
0,55,9.87,-6.94,-1.38,0,0.01,-0.49
0,55,9.87,-6.94,-1.38,0,0.06,-0.43
0,55,8.23,-5.54,-1.66,0,0.12,-0.51
0,55,8.23,-5.54,-1.66,0,0.12,-0.51
0,55,8.23,-5.54,-1.66,0,0.2,-0.71
0,55,5.53,-5.19,-1.99,0,0.2,-0.71
0,55,5.53,-5.19,-1.99,0,0.32,-0.97
0,55,5.53,-5.19,-1.99,0,0.39,-1.12
0,55,3.49,-5.44,-2.14,0,0.39,-1.12
0,55,3.49,-5.44,-2.14,0,0.47,-1.26
0,55,3.49,-5.44,-2.14,0,0.52,-1.3
0,55,3.06,-5.8,-2.02,0,0.52,-1.3
0,55,3.06,-5.8,-2.02,0,0.56,-1.29
0,55,3.06,-5.8,-2.02,0,0.56,-1.29
0,55,3.26,-6.21,-1.45,0,0.56,-1.25
0,55,3.26,-6.21,-1.45,0,0.57,-1.21
0,55,3.26,-6.21,-1.45,0,0.57,-1.21
0,55,4.86,-7.25,-1.58,0,0.63,-1.09
0,55,4.86,-7.25,-1.58,0,0.69,-1
0,55,4.86,-7.25,-1.58,0,0.69,-1
0,55,6.49,-7.94,-0.14,0,0.74,-0.96
0,55,6.49,-7.94,-0.14,0,0.72,-0.99
0,55,6.49,-7.94,-0.14,0,0.72,-0.99
0,55,6.88,-7.68,-0.83,0,0.69,-1.03
0,55,6.88,-7.68,-0.83,0,0.69,-1.04
0,55,6.88,-7.68,-0.83,0,0.69,-1.04
0,55,8.11,-7.55,-1.47,0,0.7,-1.02
0,55,8.11,-7.55,-1.47,0,0.68,-0.97
0,55,8.11,-7.55,-1.47,0,0.68,-0.97
0,55,10.46,-6.86,-1.06,0,0.62,-0.92
0,55,10.46,-6.86,-1.06,0,0.59,-0.86
0,55,10.46,-6.86,-1.06,0,0.59,-0.86
0,55,8.74,-7.48,-1.41,0,0.58,-0.83
0,55,8.74,-7.48,-1.41,0,0.57,-0.84
0,55,7.24,-7.69,-1.2,0,0.57,-0.84
0,55,7.24,-7.69,-1.2,0,0.54,-0.88
0,55,7.24,-7.69,-1.2,0,0.54,-0.88
0,55,6.79,-7.49,-1.06,0,0.49,-0.93
0,55,6.79,-7.49,-1.06,0,0.44,-0.94
0,55,6.79,-7.49,-1.06,0,0.44,-0.94
0,55,7.62,-7.43,-1,0,0.41,-0.86
0,55,7.62,-7.43,-1,0,0.37,-0.74
0,55,7.62,-7.43,-1,0,0.37,-0.74
0,55,6.31,-7.51,-0.82,0,0.32,-0.66
0,55,6.31,-7.51,-0.82,0,0.31,-0.68
0,55,6.31,-7.51,-0.82,0,0.31,-0.68
0,55,5.66,-7.9,-0.67,0,0.36,-0.76
0,55,5.66,-7.9,-0.67,0,0.37,-0.83
0,55,5.66,-7.9,-0.67,0,0.37,-0.83
0,55,5.99,-7.87,-0.36,0,0.36,-0.84
0,55,5.99,-7.87,-0.36,0,0.36,-0.84
0,55,5.99,-7.87,-0.36,0,0.31,-0.76
0,55,5.43,-7.83,-0.63,0,0.27,-0.69
0,55,5.43,-7.83,-0.63,0,0.27,-0.69
0,55,5.43,-7.83,-0.63,0,0.23,-0.62
0,55,5.1,-7.7,-1.13,0,0.22,-0.62
0,55,5.1,-7.7,-1.13,0,0.22,-0.62
0,55,5.1,-7.7,-1.13,0,0.23,-0.61
0,55,6.27,-7.16,-1.59,0,0.24,-0.52
0,55,6.27,-7.16,-1.59,0,0.24,-0.52
0,55,6.27,-7.16,-1.59,0,0.24,-0.39
0,55,6.62,-7.02,-2.01,0,0.24,-0.27
0,55,6.62,-7.02,-2.01,0,0.24,-0.27
0,55,6.62,-7.02,-2.01,0,0.26,-0.14
0,55,6.31,-6.6,-2.15,0,0.26,-0.14
0,55,6.31,-6.6,-2.15,0,0.29,-0.08
0,55,6.31,-6.6,-2.15,0,0.33,-0.1
0,55,5.7,-6.54,-2.07,0,0.33,-0.1
0,55,5.7,-6.54,-2.07,0,0.38,-0.15
0,55,5.7,-6.54,-2.07,0,0.45,-0.16
0,55,6.29,-6.83,-2.11,0,0.45,-0.16
0,55,6.29,-6.83,-2.11,0,0.52,-0.08
0,55,6.29,-6.83,-2.11,0,0.53,0.04
0,55,6.31,-6.96,-1.49,0,0.53,0.04
0,55,6.31,-6.96,-1.49,0,0.52,0.15
0,55,6.31,-6.96,-1.49,0,0.51,0.22
0,55,6.42,-7.2,-1.08,0,0.51,0.22
0,55,6.42,-7.2,-1.08,0,0.51,0.22
0,55,6.42,-7.2,-1.08,0,0.49,0.21
0,55,7.08,-7.28,-0.8,0,0.49,0.21
0,55,7.08,-7.28,-0.8,0,0.46,0.19
0,55,7.08,-7.28,-0.8,0,0.46,0.19
0,55,8.01,-7.43,-0.76,0,0.44,0.18
0,55,8.01,-7.43,-0.76,0,0.41,0.17
0,55,8.01,-7.43,-0.76,0,0.41,0.17
0,55,8.14,-7.56,-0.37,0,0.37,0.16
0,55,8.14,-7.56,-0.37,0,0.37,0.16
0,55,8.14,-7.56,-0.37,0,0.3,0.13
0,55,7.93,-8.22,-0.3,0,0.28,0.13
0,55,7.93,-8.22,-0.3,0,0.28,0.13
0,55,7.93,-8.22,-0.3,0,0.28,0.14
0,55,7.47,-8.64,0.34,0,0.25,0.13
0,55,7.47,-8.64,0.34,0,0.25,0.13
0,55,7.47,-8.64,0.34,0,0.22,0.12
0,55,7.63,-9.62,0.88,0,0.22,0.12
0,55,7.63,-9.62,0.88,0,0.18,0.11
0,55,7.63,-9.62,0.88,0,0.13,0.11
0,55,6.77,-10.29,1.35,0,0.13,0.11
0,55,6.77,-10.29,1.35,0,0.04,0.11
0,55,6.77,-10.29,1.35,0,-0.11,0.1
0,55,7.06,-9.27,0.97,0,-0.11,0.1
0,55,7.06,-9.27,0.97,0,-0.27,0.1
0,55,7.06,-9.27,0.97,0,-0.27,0.1
0,55,7.06,-9.27,0.97,0,-0.36,-0.01
0,55,9.88,-6.56,-0.58,0,-0.4,-0.04
0,55,9.88,-6.56,-0.58,0,-0.4,-0.04
0,55,9.88,-6.56,-0.58,0,-0.41,0
0,55,9.91,-5.23,-1.67,0,-0.39,0.03
0,55,9.91,-5.23,-1.67,0,-0.39,0.03
0,55,7.28,-5.68,-2.37,0,-0.27,0.05
0,55,7.28,-5.68,-2.37,0,-0.11,0.04
0,55,7.28,-5.68,-2.37,0,-0.11,0.04
0,55,4.46,-6.33,-2.06,0,0.04,0.04
0,55,4.46,-6.33,-2.06,0,0.04,0.04
0,55,4.46,-6.33,-2.06,0,0.19,0.06
0,55,3.55,-6.67,-1.52,0,0.28,0.09
0,55,3.55,-6.67,-1.52,0,0.28,0.09
0,55,3.55,-6.67,-1.52,0,0.35,0.14
0,55,5.51,-6.51,-0.49,0,0.37,0.18
0,55,5.51,-6.51,-0.49,0,0.37,0.18
0,55,5.51,-6.51,-0.49,0,0.35,0.23
0,55,7.7,-7.1,0.39,0,0.31,0.24
0,55,7.7,-7.1,0.39,0,0.31,0.24
0,55,7.7,-7.1,0.39,0,0.25,0.19
0,55,8,-6.28,-0.31,0,0.2,0.12
0,55,8,-6.28,-0.31,0,0.2,0.12
0,55,8,-6.28,-0.31,0,0.2,0.09
0,55,8.87,-6.17,-0.63,0,0.18,0.12
0,55,8.87,-6.17,-0.63,0,0.18,0.12
0,55,8.87,-6.17,-0.63,0,0.16,0.06
0,55,9.2,-6.06,-0.38,0,0.16,0.06
0,55,9.2,-6.06,-0.38,0,0.17,-0.08
0,55,9.2,-6.06,-0.38,0,0.21,-0.2
0,55,7.01,-6.26,-0.51,0,0.21,-0.2
0,55,7.01,-6.26,-0.51,0,0.25,-0.36
0,55,7.01,-6.26,-0.51,0,0.3,-0.43
0,55,6.19,-6.56,-0.55,0,0.3,-0.43
0,55,6.19,-6.56,-0.55,0,0.33,-0.42
0,55,6.19,-6.56,-0.55,0,0.33,-0.36
0,55,5.11,-6.94,-0.37,0,0.33,-0.36
0,55,5.11,-6.94,-0.37,0,0.35,-0.29
0,55,5.11,-6.94,-0.37,0,0.36,-0.21
0,55,5.16,-6.89,0.17,0,0.36,-0.21
0,55,5.16,-6.89,0.17,0,0.36,-0.14
0,55,5.16,-6.89,0.17,0,0.36,-0.14
0,55,5.62,-7.4,0.84,0,0.37,-0.12
0,55,5.62,-7.4,0.84,0,0.37,-0.16
0,55,5.62,-7.4,0.84,0,0.37,-0.16
0,55,6.49,-7.7,1.09,0,0.39,-0.18
0,55,6.49,-7.7,1.09,0,0.41,-0.18
0,55,6.49,-7.7,1.09,0,0.41,-0.18
0,55,7.14,-7.58,1.67,0,0.4,-0.18
0,55,7.14,-7.58,1.67,0,0.37,-0.16
0,56,7.14,-7.58,1.67,0,0.37,-0.16
0,56,7.58,-7.27,1.66,0,0.34,-0.13
0,56,7.58,-7.27,1.66,0,0.3,-0.08
0,56,7.58,-7.27,1.66,0,0.3,-0.08
0,56,7.4,-6.9,1.44,0,0.29,-0.07
0,56,7.4,-6.9,1.44,0,0.29,-0.07
0,56,7.4,-6.9,1.44,0,0.29,-0.09
0,56,6.85,-6.6,1.38,0,0.28,-0.12
0,56,6.85,-6.6,1.38,0,0.28,-0.12
0,56,6.85,-6.6,1.38,0,0.26,-0.18
0,56,6.31,-6.38,1.18,0,0.26,-0.23
0,56,6.31,-6.38,1.18,0,0.26,-0.23
0,56,6.31,-6.38,1.18,0,0.25,-0.27
0,56,6.21,-6.35,1.19,0,0.22,-0.32
0,56,6.21,-6.35,1.19,0,0.22,-0.32
0,56,6.21,-6.35,1.19,0,0.17,-0.37
0,56,5.89,-6.45,0.92,0,0.14,-0.44
0,56,5.89,-6.45,0.92,0,0.14,-0.44
0,56,5.89,-6.45,0.92,0,0.12,-0.5
0,56,6.37,-6.39,0.53,0,0.1,-0.53
0,56,6.37,-6.39,0.53,0,0.1,-0.53
0,56,6.37,-6.39,0.53,0,0.07,-0.51
0,56,6.52,-6.74,0.18,0,0.07,-0.51
0,56,6.52,-6.74,0.18,0,0.05,-0.49
0,56,6.52,-6.74,0.18,0,0.06,-0.5
0,56,6.49,-7.1,-0.39,0,0.06,-0.5
0,56,6.49,-7.1,-0.39,0,0.1,-0.49
0,56,6.49,-7.1,-0.39,0,0.15,-0.5
0,56,6.21,-7.44,-0.63,0,0.15,-0.5
0,56,6.21,-7.44,-0.63,0,0.21,-0.49
0,56,6.21,-7.44,-0.63,0,0.27,-0.45
0,56,6.47,-7.54,-0.59,0,0.27,-0.45
0,56,6.47,-7.54,-0.59,0,0.33,-0.41
0,56,6.47,-7.54,-0.59,0,0.33,-0.41
0,56,6.98,-7.7,-0.48,0,0.41,-0.34
0,56,6.98,-7.7,-0.48,0,0.47,-0.29
0,56,6.98,-7.7,-0.48,0,0.47,-0.29
0,56,7.28,-7.86,-0.12,0,0.53,-0.22
0,56,7.28,-7.86,-0.12,0,0.53,-0.22
0,56,7.28,-7.86,-0.12,0,0.59,-0.14
0,56,7.6,-8.06,0.45,0,0.6,-0.1
0,56,7.6,-8.06,0.45,0,0.6,-0.1
0,56,7.6,-8.06,0.45,0,0.61,-0.09
0,56,7.44,-8.39,1.05,0,0.6,-0.13
0,56,7.44,-8.39,1.05,0,0.6,-0.13
0,56,7.44,-8.39,1.05,0,0.6,-0.17
0,56,7.72,-8.93,1.46,0,0.62,-0.2
0,56,7.72,-8.93,1.46,0,0.62,-0.2
0,56,7.72,-8.93,1.46,0,0.57,-0.24
0,56,7.5,-9.32,2.31,0,0.5,-0.29
0,56,7.5,-9.32,2.31,0,0.5,-0.29
0,56,7.5,-9.32,2.31,0,0.37,-0.35
0,56,6.56,-9.32,2.38,0,0.23,-0.45
0,56,6.56,-9.32,2.38,0,0.23,-0.45
0,56,7.69,-8.13,1.35,0,0.11,-0.56
0,56,7.69,-8.13,1.35,0,0,-0.61
0,56,7.69,-8.13,1.35,0,0,-0.61
0,56,9.05,-7.13,0.13,0,-0.07,-0.57
0,56,9.05,-7.13,0.13,0,-0.07,-0.57
0,56,9.05,-7.13,0.13,0,-0.14,-0.49
0,56,7.86,-6.89,-0.83,0,-0.13,-0.47
0,56,7.86,-6.89,-0.83,0,-0.13,-0.47
0,56,7.86,-6.89,-0.83,0,-0.08,-0.51
0,56,5.83,-7.07,-1.56,0,0.01,-0.57
0,56,5.83,-7.07,-1.56,0,0.01,-0.57
0,56,5.83,-7.07,-1.56,0,0.13,-0.62
0,56,5.24,-6.99,-1.88,0,0.24,-0.62
0,56,5.24,-6.99,-1.88,0,0.24,-0.62
0,56,5.24,-6.99,-1.88,0,0.34,-0.55
0,56,5.84,-6.76,-1.62,0,0.42,-0.44
0,56,5.84,-6.76,-1.62,0,0.42,-0.44
0,56,5.84,-6.76,-1.62,0,0.47,-0.35
0,56,6.28,-6.67,-1.19,0,0.53,-0.27
0,56,6.28,-6.67,-1.19,0,0.53,-0.27
0,56,6.28,-6.67,-1.19,0,0.58,-0.25
0,56,6.9,-6.56,-0.37,0,0.58,-0.25
0,56,6.9,-6.56,-0.37,0,0.63,-0.25
0,56,6.9,-6.56,-0.37,0,0.63,-0.26
0,56,5.36,-6.62,-0.44,0,0.63,-0.26
0,56,5.36,-6.62,-0.44,0,0.64,-0.26
0,56,5.36,-6.62,-0.44,0,0.62,-0.26
0,56,5.83,-6.55,0.11,0,0.62,-0.26
0,56,5.83,-6.55,0.11,0,0.6,-0.28
0,56,5.83,-6.55,0.11,0,0.55,-0.29
0,56,6.21,-6.56,0.35,0,0.55,-0.29
0,56,6.21,-6.56,0.35,0,0.48,-0.28
0,56,6.21,-6.56,0.35,0,0.41,-0.27
0,56,5.97,-6.95,0.38,0,0.41,-0.27
0,56,5.97,-6.95,0.38,0,0.33,-0.26
0,56,5.97,-6.95,0.38,0,0.25,-0.24
0,56,6.53,-7.15,0.33,0,0.25,-0.24
0,56,6.53,-7.15,0.33,0,0.16,-0.2
0,56,6.53,-7.15,0.33,0,0.16,-0.2
0,56,7.4,-7.14,0.28,0,0.04,-0.13
0,56,7.4,-7.14,0.28,0,-0.06,-0.1
0,56,7.4,-7.14,0.28,0,-0.06,-0.1
0,56,8.5,-6.88,0.02,0,-0.16,-0.04
0,56,8.5,-6.88,0.02,0,-0.22,-0.03
0,56,8.5,-6.88,0.02,0,-0.22,-0.03
0,56,9.01,-6.7,-0.34,0,-0.25,-0.03
0,56,9.01,-6.7,-0.34,0,-0.23,-0.03
0,56,9.01,-6.7,-0.34,0,-0.23,-0.03
0,56,8.71,-6.87,-0.11,0,-0.24,0.04
0,56,8.71,-6.87,-0.11,0,-0.26,0.08
0,56,8.71,-6.87,-0.11,0,-0.26,0.08
0,56,6.9,-7.32,0.15,0,-0.24,0.07
0,56,6.9,-7.32,0.15,0,-0.22,0.04
0,56,6.9,-7.32,0.15,0,-0.22,0.04
0,56,6.51,-7.35,0.24,0,-0.21,0.04
0,56,6.51,-7.35,0.24,0,-0.21,0.04
0,56,6.51,-7.35,0.24,0,-0.22,0.11
0,56,6.21,-7.11,0.29,0,-0.23,0.16
0,56,6.21,-7.11,0.29,0,-0.23,0.16
0,56,6.21,-7.11,0.29,0,-0.26,0.22
0,56,5.42,-7.07,0.42,0,-0.27,0.24
0,56,5.42,-7.07,0.42,0,-0.27,0.24
0,56,5.42,-7.07,0.42,0,-0.29,0.23
0,56,5.38,-6.96,0.44,0,-0.29,0.23
0,56,5.38,-6.96,0.44,0,-0.33,0.23
0,56,5.38,-6.96,0.44,0,-0.35,0.24
0,56,5.6,-7.07,0.23,0,-0.35,0.24
0,56,5.6,-7.07,0.23,0,-0.39,0.28
0,56,5.6,-7.07,0.23,0,-0.42,0.33
0,56,5.84,-7.04,0.08,0,-0.42,0.33
0,56,5.84,-7.04,0.08,0,-0.47,0.37
0,56,5.84,-7.04,0.08,0,-0.47,0.37
0,56,6.05,-7.08,-0.11,0,-0.54,0.39
0,56,6.05,-7.08,-0.11,0,-0.58,0.39
0,56,6.05,-7.08,-0.11,0,-0.58,0.39
0,56,6.5,-6.89,-0.37,0,-0.62,0.37
0,56,6.5,-6.89,-0.37,0,-0.65,0.35
0,56,6.5,-6.89,-0.37,0,-0.65,0.35
0,56,6.97,-7.05,-0.67,0,-0.64,0.34
0,56,6.97,-7.05,-0.67,0,-0.65,0.33
0,56,6.97,-7.05,-0.67,0,-0.65,0.33
0,56,7.3,-7.24,-0.87,0,-0.62,0.33
0,56,7.3,-7.24,-0.87,0,-0.62,0.33
0,56,7.3,-7.24,-0.87,0,-0.6,0.37
0,56,7.11,-7.62,-0.97,0,-0.58,0.39
0,56,7.11,-7.62,-0.97,0,-0.58,0.39
0,56,7.11,-7.62,-0.97,0,-0.54,0.42
0,56,6.98,-7.92,-0.85,0,-0.51,0.45
0,56,6.98,-7.92,-0.85,0,-0.51,0.45
0,56,6.98,-7.92,-0.85,0,-0.48,0.49
0,56,6.9,-8.13,-0.63,0,-0.46,0.52
0,56,6.9,-8.13,-0.63,0,-0.46,0.52
0,56,6.91,-8.17,-0.48,0,-0.44,0.54
0,56,6.91,-8.17,-0.48,0,-0.43,0.54
0,56,6.91,-8.17,-0.48,0,-0.43,0.54
0,56,6.79,-8,-0.5,0,-0.41,0.52
0,56,6.79,-8,-0.5,0,-0.39,0.51
0,56,6.79,-8,-0.5,0,-0.39,0.51
0,56,6.74,-7.92,-0.31,0,-0.39,0.48
0,56,6.74,-7.92,-0.31,0,-0.4,0.47
0,56,6.74,-7.92,-0.31,0,-0.4,0.47
0,56,6.56,-7.72,-0.41,0,-0.4,0.44
0,56,6.56,-7.72,-0.41,0,-0.4,0.4
0,56,6.56,-7.72,-0.41,0,-0.4,0.4
0,56,6.27,-7.63,-0.49,0,-0.41,0.36
0,56,6.27,-7.63,-0.49,0,-0.41,0.32
0,57,6.27,-7.63,-0.49,0,-0.41,0.32
0,57,5.91,-7.58,-0.56,0,-0.4,0.29
0,57,5.91,-7.58,-0.56,0,-0.39,0.22
0,57,5.91,-7.58,-0.56,0,-0.39,0.22
0,57,6.29,-7.61,-0.78,0,-0.36,0.2
0,57,6.29,-7.61,-0.78,0,-0.37,0.25
0,57,6.29,-7.61,-0.78,0,-0.37,0.25
0,57,6.72,-7.56,-0.92,0,-0.41,0.29
0,57,6.72,-7.56,-0.92,0,-0.39,0.32
0,57,6.72,-7.56,-0.92,0,-0.39,0.32
0,57,7.46,-7.7,-1.28,0,-0.36,0.36
0,57,7.46,-7.7,-1.28,0,-0.32,0.4
0,57,7.77,-7.79,-1.24,0,-0.32,0.4
0,57,7.77,-7.79,-1.24,0,-0.27,0.43
0,57,7.77,-7.79,-1.24,0,-0.21,0.48
0,57,7.86,-7.69,-1.24,0,-0.21,0.48
0,57,7.86,-7.69,-1.24,0,-0.14,0.5
0,57,7.86,-7.69,-1.24,0,-0.08,0.53
0,57,7.67,-7.79,-1.02,0,-0.08,0.53
0,57,7.67,-7.79,-1.02,0,-0.02,0.58
0,57,7.67,-7.79,-1.02,0,0.01,0.61
0,57,6.89,-7.89,-0.73,0,0.01,0.61
0,57,6.89,-7.89,-0.73,0,0.03,0.65
0,57,6.89,-7.89,-0.73,0,0.03,0.65
0,57,6.45,-7.93,-0.37,0,0.04,0.7
0,57,6.45,-7.93,-0.37,0,0.03,0.75
0,57,6.45,-7.93,-0.37,0,0.03,0.75
0,57,6.28,-8.45,0.26,0,0,0.82
0,57,6.28,-8.45,0.26,0,-0.02,0.86
0,57,6.28,-8.45,0.26,0,-0.02,0.86
0,57,6.06,-9.29,1.45,0,-0.08,0.94
0,57,6.06,-9.29,1.45,0,-0.14,0.94
0,57,6.06,-9.29,1.45,0,-0.14,0.94
0,57,5.8,-9.45,2.09,0,-0.24,0.89
0,57,5.8,-9.45,2.09,0,-0.32,0.85
0,57,5.8,-9.45,2.09,0,-0.32,0.85
0,57,7.75,-8.03,1.32,0,-0.42,0.82
0,57,7.75,-8.03,1.32,0,-0.48,0.86
0,57,7.75,-8.03,1.32,0,-0.48,0.86
0,57,10.37,-5.98,0.3,0,-0.52,0.97
0,57,10.37,-5.98,0.3,0,-0.54,1.05
0,57,10.37,-5.98,0.3,0,-0.54,1.05
0,57,10.3,-5.03,-0.35,0,-0.52,1.09
0,57,10.3,-5.03,-0.35,0,-0.46,1.04
0,57,8.07,-5.01,-0.5,0,-0.46,1.04
0,57,8.07,-5.01,-0.5,0,-0.4,0.92
0,57,8.07,-5.01,-0.5,0,-0.32,0.77
0,57,5.64,-5.66,-0.5,0,-0.32,0.77
0,57,5.64,-5.66,-0.5,0,-0.24,0.61
0,57,5.64,-5.66,-0.5,0,-0.24,0.61
0,57,5,-6.24,-0.14,0,-0.17,0.44
0,57,5,-6.24,-0.14,0,-0.15,0.37
0,57,5,-6.24,-0.14,0,-0.15,0.37
0,57,5.61,-6.8,0.16,0,-0.14,0.31
0,57,5.61,-6.8,0.16,0,-0.12,0.29
0,57,5.61,-6.8,0.16,0,-0.12,0.29
0,57,5.61,-6.8,0.16,0,-0.11,0.29
0,57,6.19,-7.02,0.44,0,-0.11,0.29
0,57,6.19,-7.02,0.44,0,-0.12,0.29
0,57,6.19,-7.02,0.44,0,-0.12,0.29
0,57,6.34,-7.16,0.37,0,-0.12,0.29
0,57,6.34,-7.16,0.37,0,-0.12,0.27
0,57,5.89,-7.03,0.13,0,-0.11,0.27
0,57,5.89,-7.03,0.13,0,-0.11,0.27
0,57,5.89,-7.03,0.13,0,-0.08,0.25
0,57,5.88,-6.89,0.09,0,-0.05,0.2
0,57,5.88,-6.89,0.09,0,-0.05,0.2
0,57,5.88,-6.89,0.09,0,-0.01,0.17
0,57,6.16,-6.68,0.02,0,0.02,0.15
0,57,6.16,-6.68,0.02,0,0.02,0.15
0,57,6.16,-6.68,0.02,0,0.04,0.18
0,57,6,-6.59,0.06,0,0.06,0.17
0,57,6,-6.59,0.06,0,0.06,0.17
0,57,6,-6.59,0.06,0,0.1,0.16
0,57,6.01,-6.42,0.32,0,0.11,0.13
0,57,6.01,-6.42,0.32,0,0.11,0.13
0,57,6.01,-6.42,0.32,0,0.14,0.09
0,57,6.37,-6.1,0.59,0,0.14,0.04
0,57,6.37,-6.1,0.59,0,0.14,0.04
0,57,6.37,-6.1,0.59,0,0.12,-0.01
0,57,6.8,-5.97,0.91,0,0.11,-0.06
0,57,6.8,-5.97,0.91,0,0.11,-0.06
0,57,6.8,-5.97,0.91,0,0.1,-0.09
0,57,7.28,-6.18,0.85,0,0.1,-0.09
0,57,7.28,-6.18,0.85,0,0.11,-0.14
0,57,7.28,-6.18,0.85,0,0.13,-0.16
0,57,7.54,-6.41,1.2,0,0.13,-0.16
0,57,7.54,-6.41,1.2,0,0.12,-0.21
0,57,7.54,-6.41,1.2,0,0.1,-0.22
0,57,7.86,-6.4,1.38,0,0.1,-0.22
0,57,7.86,-6.4,1.38,0,0.07,-0.24
0,57,7.86,-6.4,1.38,0,0.05,-0.27
0,57,7.95,-6.48,1.6,0,0.05,-0.27
0,57,7.95,-6.48,1.6,0,0.02,-0.3
0,57,7.95,-6.48,1.6,0,0,-0.31
0,57,7.89,-6.81,1.56,0,0,-0.31
0,57,7.89,-6.81,1.56,0,-0.03,-0.29
0,57,8.11,-6.76,1.25,0,-0.05,-0.27
0,57,8.11,-6.76,1.25,0,-0.05,-0.27
0,57,8.11,-6.76,1.25,0,-0.05,-0.23
0,57,8.8,-6.37,1,0,-0.05,-0.17
0,57,8.8,-6.37,1,0,-0.05,-0.17
0,57,8.8,-6.37,1,0,-0.04,-0.13
0,57,8.75,-6.15,0.98,0,-0.01,-0.14
0,57,8.75,-6.15,0.98,0,-0.01,-0.14
0,57,8.75,-6.15,0.98,0,0.03,-0.14
0,57,8.42,-6.05,1.11,0,0.05,-0.16
0,57,8.42,-6.05,1.11,0,0.05,-0.16
0,57,8.42,-6.05,1.11,0,0.07,-0.14
