28,16,0.02,-10,-0.14,-0.01,,
0,57,8.3,-6.19,1.01,0,0.07,-0.14
0,57,8.3,-6.19,1.01,0,0.08,-0.1
0,57,8.3,-6.19,1.01,0,0.07,-0.06
0,57,8.42,-5.95,1.23,0,0.07,-0.06
0,57,8.42,-5.95,1.23,0,0.07,0.01
0,57,8.42,-5.95,1.23,0,0.06,0.05
0,57,8.12,-5.77,1.35,0,0.06,0.05
0,57,8.12,-5.77,1.35,0,0.07,0.07
0,57,8.12,-5.77,1.35,0,0.08,0.07
0,57,7.85,-5.86,1.46,0,0.08,0.07
0,57,7.85,-5.86,1.46,0,0.08,0.07
0,57,7.85,-5.86,1.46,0,0.07,0.08
0,57,7.69,-5.79,1.7,0,0.07,0.08
0,57,7.69,-5.79,1.7,0,0.05,0.1
0,57,7.69,-5.79,1.7,0,0.01,0.15
0,57,7.76,-5.74,1.77,0,0.01,0.15
0,57,7.76,-5.74,1.77,0,-0.02,0.19
0,57,7.76,-5.74,1.77,0,-0.06,0.22
0,57,7.81,-5.77,1.82,0,-0.06,0.22
0,57,7.81,-5.77,1.82,0,-0.09,0.25
0,57,7.81,-5.77,1.82,0,-0.09,0.25
0,57,8.01,-5.59,1.7,0,-0.12,0.29
0,57,8.01,-5.59,1.7,0,-0.13,0.3
0,57,8.01,-5.59,1.7,0,-0.13,0.3
0,57,8.06,-5.54,1.65,0,-0.14,0.3
0,57,8.06,-5.54,1.65,0,-0.14,0.3
0,57,8.06,-5.54,1.65,0,-0.14,0.3
0,57,7.93,-5.59,1.66,0,-0.13,0.32
0,57,7.93,-5.59,1.66,0,-0.14,0.34
0,57,7.93,-5.59,1.66,0,-0.14,0.34
0,57,7.86,-5.72,1.81,0,-0.15,0.37
0,57,7.86,-5.72,1.81,0,-0.16,0.4
0,57,7.86,-5.72,1.81,0,-0.16,0.4
0,57,7.61,-5.82,1.99,0,-0.19,0.42
0,57,7.61,-5.82,1.99,0,-0.19,0.42
0,57,7.61,-5.82,1.99,0,-0.22,0.44
0,57,7.76,-5.84,2.18,0,-0.25,0.45
0,57,7.76,-5.84,2.18,0,-0.25,0.45
0,57,7.76,-5.84,2.18,0,-0.28,0.49
0,57,7.87,-5.98,2.38,0,-0.32,0.51
0,57,7.87,-5.98,2.38,0,-0.32,0.51
0,57,7.87,-5.98,2.38,0,-0.36,0.53
0,57,7.69,-5.94,2.32,0,-0.36,0.53
0,57,7.69,-5.94,2.32,0,-0.43,0.56
0,57,7.69,-5.94,2.32,0,-0.47,0.57
0,57,7.87,-5.81,2.35,0,-0.47,0.57
0,57,7.87,-5.81,2.35,0,-0.53,0.59
0,57,7.87,-5.81,2.35,0,-0.58,0.6
0,57,7.98,-5.54,2.17,0,-0.58,0.6
0,57,7.98,-5.54,2.17,0,-0.62,0.62
0,58,7.86,-5.54,2.18,0,-0.66,0.64
0,58,7.86,-5.54,2.18,0,-0.66,0.64
0,58,7.86,-5.54,2.18,0,-0.71,0.66
0,58,7.99,-5.29,2.08,0,-0.76,0.69
0,58,7.99,-5.29,2.08,0,-0.76,0.69
0,58,7.99,-5.29,2.08,0,-0.81,0.72
0,58,7.94,-5.32,2.03,0,-0.84,0.73
0,58,7.94,-5.32,2.03,0,-0.84,0.73
0,58,7.94,-5.32,2.03,0,-0.88,0.72
0,58,7.69,-5.39,2.04,0,-0.91,0.72
0,58,7.69,-5.39,2.04,0,-0.91,0.72
0,58,7.69,-5.39,2.04,0,-0.95,0.72
0,58,7.7,-5.38,1.91,0,-0.98,0.73
0,58,7.7,-5.38,1.91,0,-0.98,0.73
0,58,7.7,-5.38,1.91,0,-1.03,0.74
0,58,7.92,-5.4,1.74,0,-1.06,0.77
0,58,7.92,-5.4,1.74,0,-1.06,0.77
0,58,7.92,-5.4,1.74,0,-1.09,0.79
0,58,8.05,-5.43,1.71,0,-1.11,0.81
0,58,8.05,-5.43,1.71,0,-1.11,0.81
0,58,8.05,-5.43,1.71,0,-1.12,0.82
0,58,7.96,-5.51,1.66,0,-1.12,0.82
0,58,7.96,-5.51,1.66,0,-1.13,0.83
0,58,7.96,-5.51,1.66,0,-1.16,0.84
0,58,7.87,-5.77,1.69,0,-1.16,0.84
0,58,7.87,-5.77,1.69,0,-1.17,0.84
0,58,7.87,-5.77,1.69,0,-1.18,0.85
0,58,7.72,-6.03,1.77,0,-1.18,0.85
0,58,7.72,-6.03,1.77,0,-1.21,0.86
0,58,7.72,-6.03,1.77,0,-1.22,0.87
0,58,7.88,-6.05,1.77,0,-1.22,0.87
0,58,7.88,-6.05,1.77,0,-1.24,0.88
0,58,7.88,-6.05,1.77,0,-1.25,0.87
0,58,8.12,-6.02,1.61,0,-1.25,0.87
0,58,8.12,-6.02,1.61,0,-1.25,0.85
0,58,8.12,-6.02,1.61,0,-1.25,0.85
0,58,8.3,-5.99,1.43,0,-1.24,0.84
0,58,8.3,-5.99,1.43,0,-1.24,0.83
0,58,8.3,-5.99,1.43,0,-1.24,0.83
0,58,8.4,-5.94,1.2,0,-1.21,0.81
0,58,8.4,-5.94,1.2,0,-1.19,0.8
0,58,8.4,-5.94,1.2,0,-1.19,0.8
0,58,8.3,-5.89,1.17,0,-1.16,0.79
0,58,8.3,-5.89,1.17,0,-1.15,0.82
0,58,8.3,-5.89,1.17,0,-1.15,0.82
0,58,8.25,-5.9,1.13,0,-1.15,0.84
0,58,8.25,-5.9,1.13,0,-1.14,0.86
0,58,7.86,-6.01,1.1,0,-1.14,0.86
0,58,7.86,-6.01,1.1,0,-1.12,0.89
0,58,7.86,-6.01,1.1,0,-1.09,0.91
0,58,7.72,-5.94,1.19,0,-1.09,0.91
0,58,7.72,-5.94,1.19,0,-1.07,0.9
0,58,7.72,-5.94,1.19,0,-1.07,0.9
0,58,8.29,-5.65,1.25,0,-1.03,0.86
0,58,8.29,-5.65,1.25,0,-1.01,0.85
0,58,8.29,-5.65,1.25,0,-1.01,0.85
0,58,8.87,-5.51,1.39,0,-1.01,0.88
0,58,8.87,-5.51,1.39,0,-1.04,0.91
0,58,8.87,-5.51,1.39,0,-1.04,0.91
0,58,8.15,-5.81,1.3,0,-1.04,0.9
0,58,8.15,-5.81,1.3,0,-1.04,0.88
0,58,8.15,-5.81,1.3,0,-1.04,0.88
0,58,7.81,-5.68,1.55,0,-1.03,0.84
0,58,7.81,-5.68,1.55,0,-1.06,0.83
0,58,7.81,-5.68,1.55,0,-1.06,0.83
0,58,8.26,-5.64,1.78,0,-1.08,0.81
0,58,8.26,-5.64,1.78,0,-1.08,0.81
0,58,8.26,-5.64,1.78,0,-1.14,0.79
0,58,8.1,-5.57,2.11,0,-1.18,0.76
0,58,8.1,-5.57,2.11,0,-1.18,0.76
0,58,8.1,-5.57,2.11,0,-1.23,0.69
0,58,7.44,-5.56,2.31,0,-1.26,0.64
0,58,7.44,-5.56,2.31,0,-1.26,0.64
0,58,7.44,-5.56,2.31,0,-1.31,0.61
0,58,7.62,-5.78,2.28,0,-1.38,0.6
0,58,7.62,-5.78,2.28,0,-1.38,0.6
0,58,7.62,-5.78,2.28,0,-1.43,0.61
0,58,7.59,-6.24,1.78,0,-1.43,0.61
0,58,7.59,-6.24,1.78,0,-1.45,0.6
0,58,7.59,-6.24,1.78,0,-1.45,0.57
0,58,7.59,-6.24,1.78,0,-1.45,0.57
0,58,7.41,-6.8,1.89,0,-1.45,0.56
0,58,7.41,-6.8,1.89,0,-1.45,0.56
0,58,7.41,-6.8,1.89,0,-1.5,0.54
0,58,6.91,-7.21,1.9,0,-1.54,0.5
0,58,6.91,-7.21,1.9,0,-1.54,0.5
0,58,6.91,-7.21,1.9,0,-1.59,0.43
0,58,7.34,-6.9,1.29,0,-1.62,0.32
0,58,7.34,-6.9,1.29,0,-1.62,0.32
0,58,7.34,-6.9,1.29,0,-1.61,0.21
0,58,8.43,-6.09,0.32,0,-1.61,0.17
0,58,8.43,-6.09,0.32,0,-1.61,0.17
0,58,8.43,-6.09,0.32,0,-1.64,0.13
0,58,7.79,-6.27,-0.26,0,-1.64,0.12
0,58,7.79,-6.27,-0.26,0,-1.64,0.12
0,58,6.12,-6.62,-0.86,0,-1.63,0.09
0,58,6.12,-6.62,-0.86,0,-1.63,0.09
0,58,6.12,-6.62,-0.86,0,-1.56,0.03
0,58,4.37,-6.71,-0.92,0,-1.54,0
0,58,4.37,-6.71,-0.92,0,-1.54,0
0,58,4.37,-6.71,-0.92,0,-1.54,-0.04
0,58,3.73,-6.89,-1.27,0,-1.55,-0.05
0,58,3.73,-6.89,-1.27,0,-1.55,-0.05
0,58,3.73,-6.89,-1.27,0,-1.58,-0.02
0,58,3.59,-7.36,-2.03,0,-1.56,0.04
0,58,3.59,-7.36,-2.03,0,-1.56,0.04
0,58,3.59,-7.36,-2.03,0,-1.51,0.13
0,58,4.41,-7.62,-2.11,0,-1.48,0.19
0,58,4.41,-7.62,-2.11,0,-1.48,0.19
0,58,4.41,-7.62,-2.11,0,-1.46,0.23
0,58,5.31,-7.49,-1.92,0,-1.45,0.25
0,58,5.31,-7.49,-1.92,0,-1.45,0.25
0,58,5.31,-7.49,-1.92,0,-1.45,0.26
0,58,6.41,-7.42,-2.05,0,-1.45,0.26
0,58,6.41,-7.42,-2.05,0,-1.42,0.28
0,58,6.41,-7.42,-2.05,0,-1.39,0.26
0,58,6.73,-7.28,-2.27,0,-1.39,0.26
0,58,6.73,-7.28,-2.27,0,-1.35,0.24
0,58,6.73,-7.28,-2.27,0,-1.32,0.2
0,58,6.56,-7.81,-2.6,0,-1.32,0.2
0,58,6.56,-7.81,-2.6,0,-1.28,0.17
0,58,6.56,-7.81,-2.6,0,-1.24,0.15
0,58,6.46,-8.01,-2.78,0,-1.24,0.15
0,58,7.55,-7.69,-3.84,0,-1.18,0.4
0,59,5.82,-7.21,-2.24,0,-0.33,0.62
0,59,6.42,-7.32,-2.42,0,-0.92,0.55
0,59,6.31,-7.18,-3.24,0,-0.63,0.6
0,59,7.42,-6.97,-1.85,0,-0.73,0.9
0,59,7.77,-7.32,-1.38,0,-0.78,0.96
0,59,8.19,-7.76,-0.91,0,-0.78,0.96
0,59,8.19,-7.76,-0.91,0,-0.85,0.95
0,59,8.19,-7.76,-0.91,0,-0.95,0.97
0,59,8.48,-7.65,-0.34,0,-0.95,0.97
0,59,8.48,-7.65,-0.34,0,-1.1,1
0,59,8.48,-7.65,-0.34,0,-1.24,1.02
0,59,8.71,-6.92,-0.93,0,-1.24,1.02
0,59,8.71,-6.92,-0.93,0,-1.39,1.07
0,59,8.71,-6.92,-0.93,0,-1.49,1.09
0,59,9.81,-5.52,-2.24,0,-1.49,1.09
0,59,9.81,-5.52,-2.24,0,-1.55,1.14
0,59,9.81,-5.52,-2.24,0,-1.58,1.2
0,59,10.84,-4.41,-3.16,0,-1.58,1.2
0,59,10.84,-4.41,-3.16,0,-1.58,1.29
0,59,10.84,-4.41,-3.16,0,-1.55,1.33
0,59,9.91,-4.34,-3.98,0,-1.55,1.33
0,59,9.91,-4.34,-3.98,0,-1.47,1.33
0,59,9.36,-4.22,-4.27,0,-1.35,1.31
0,59,9.36,-4.22,-4.27,0,-1.35,1.31
0,59,9.36,-4.22,-4.27,0,-1.22,1.33
0,59,8.81,-4.03,-3.98,0,-1.13,1.39
0,59,8.81,-4.03,-3.98,0,-1.13,1.39
0,59,8.81,-4.03,-3.98,0,-1.03,1.43
0,59,8.84,-3.59,-3.55,0,-0.96,1.45
0,59,8.84,-3.59,-3.55,0,-0.96,1.45
0,59,8.84,-3.59,-3.55,0,-0.89,1.47
0,59,9.51,-3.29,-3,0,-0.85,1.5
0,59,9.51,-3.29,-3,0,-0.85,1.5
0,59,9.51,-3.29,-3,0,-0.83,1.5
0,59,8.65,-3.64,-2.68,0,-0.84,1.49
0,59,8.65,-3.64,-2.68,0,-0.84,1.49
0,59,8.65,-3.64,-2.68,0,-0.88,1.52
0,59,8.5,-3.15,-2.14,0,-0.99,1.59
0,59,8.5,-3.15,-2.14,0,-0.99,1.59
0,59,8.5,-3.15,-2.14,0,-1.12,1.67
0,59,8.19,-3.11,-2.18,0,-1.12,1.67
0,59,8.19,-3.11,-2.18,0,-1.24,1.7
0,59,8.19,-3.11,-2.18,0,-1.3,1.67
0,59,8.15,-3.15,-1.7,0,-1.3,1.67
0,59,8.15,-3.15,-1.7,0,-1.37,1.61
0,59,8.15,-3.15,-1.7,0,-1.46,1.58
0,59,7.83,-3.33,-1.25,0,-1.46,1.58
0,59,7.83,-3.33,-1.25,0,-1.55,1.51
1,0,7.83,-3.33,-1.25,0,-1.61,1.46
1,0,7.91,-3.62,-1.08,0,-1.61,1.46
1,0,7.91,-3.62,-1.08,0,-1.67,1.44
1,0,7.91,-3.62,-1.08,0,-1.74,1.44
1,0,8.28,-3.69,-1.12,0,-1.74,1.44
1,0,8.28,-3.69,-1.12,0,-1.8,1.45
1,0,8.28,-3.69,-1.12,0,-1.85,1.44
1,0,8.41,-3.89,-1.17,0,-1.85,1.44
1,0,8.41,-3.89,-1.17,0,-1.88,1.44
1,0,8.77,-3.79,-1.02,0,-1.91,1.43
1,0,8.77,-3.79,-1.02,0,-1.91,1.43
1,0,8.77,-3.79,-1.02,0,-1.93,1.42
1,0,8.56,-4,-1.09,0,-1.95,1.4
1,0,8.56,-4,-1.09,0,-1.95,1.4
1,0,8.56,-4,-1.09,0,-1.97,1.38
1,0,7.87,-4.23,-0.86,0,-1.99,1.35
1,0,7.87,-4.23,-0.86,0,-1.99,1.35
1,0,7.87,-4.23,-0.86,0,-2.02,1.3
1,0,7.78,-4.08,-0.69,0,-2.06,1.25
1,0,7.78,-4.08,-0.69,0,-2.06,1.25
1,0,7.78,-4.08,-0.69,0,-2.1,1.2
1,0,8.3,-3.88,-0.73,0,-2.12,1.14
1,0,8.3,-3.88,-0.73,0,-2.12,1.14
1,0,8.3,-3.88,-0.73,0,-2.17,1.07
1,0,8.73,-3.94,-0.85,0,-2.2,1.03
1,0,8.73,-3.94,-0.85,0,-2.2,1.03
1,0,7.51,-4.18,-0.88,0,-2.24,0.94
1,0,7.51,-4.18,-0.88,0,-2.26,0.84
1,0,7.51,-4.18,-0.88,0,-2.26,0.84
1,0,6.59,-4.89,-1.48,0,-2.25,0.68
1,0,6.59,-4.89,-1.48,0,-2.24,0.64
1,0,6.59,-4.89,-1.48,0,-2.24,0.64
1,0,6.43,-5.05,-2.3,0,-2.18,0.58
1,0,6.43,-5.05,-2.3,0,-2.12,0.57
1,0,6.43,-5.05,-2.3,0,-2.05,0.52
1,0,6.68,-5.39,-2.38,0,-2.05,0.52
1,0,6.68,-5.39,-2.38,0,-1.97,0.46
1,0,6.68,-5.39,-2.38,0,-1.89,0.42
1,0,7.12,-5.58,-2.92,0,-1.89,0.42
1,0,7.12,-5.58,-2.92,0,-1.81,0.37
1,0,7.12,-5.58,-2.92,0,-1.72,0.35
1,0,7.02,-6.01,-3.2,0,-1.72,0.35
1,0,7.02,-6.01,-3.2,0,-1.65,0.31
1,0,6.9,-6.43,-3.48,0,-1.52,0.27
1,0,6.9,-6.43,-3.48,0,-1.52,0.27
1,0,6.9,-6.43,-3.48,0,-1.38,0.2
1,0,6.97,-7.02,-3.65,0,-1.27,0.12
1,0,6.97,-7.02,-3.65,0,-1.27,0.12
1,0,6.97,-7.02,-3.65,0,-1.16,0.04
1,0,7.49,-7.24,-3.59,0,-1.1,-0.02
1,0,7.49,-7.24,-3.59,0,-1.1,-0.02
1,0,7.49,-7.24,-3.59,0,-1.05,-0.05
1,0,8.16,-7.25,-3.35,0,-1.02,-0.05
1,0,8.16,-7.25,-3.35,0,-1.02,-0.05
1,0,8.16,-7.25,-3.35,0,-1,-0.1
1,0,7.35,-7.62,-3.98,0,-0.95,-0.15
1,0,7.35,-7.62,-3.98,0,-0.95,-0.15
1,0,7.71,-7.58,-4.21,0,-0.86,-0.24
1,0,7.71,-7.58,-4.21,0,-0.81,-0.3
1,0,7.71,-7.58,-4.21,0,-0.81,-0.3
1,0,8.2,-7.88,-4.2,0,-0.73,-0.42
1,0,8.2,-7.88,-4.2,0,-0.67,-0.51
1,0,8.2,-7.88,-4.2,0,-0.67,-0.51
1,0,7.93,-8.22,-4.06,0,-0.59,-0.59
1,0,7.93,-8.22,-4.06,0,-0.55,-0.62
1,0,7.93,-8.22,-4.06,0,-0.51,-0.64
1,0,7.6,-9.25,-3.98,0,-0.51,-0.64
1,0,7.6,-9.25,-3.98,0,-0.5,-0.59
1,0,7.6,-9.25,-3.98,0,-0.52,-0.52
1,0,7.55,-9.29,-4.41,0,-0.52,-0.52
1,0,7.55,-9.29,-4.41,0,-0.52,-0.45
1,0,7.55,-9.29,-4.41,0,-0.53,-0.33
1,0,8.66,-8.2,-5.33,0,-0.53,-0.33
1,0,8.66,-8.2,-5.33,0,-0.51,-0.21
1,0,10.72,-7.42,-6.25,0,-0.41,-0.11
1,0,10.72,-7.42,-6.25,0,-0.41,-0.11
1,0,10.72,-7.42,-6.25,0,-0.26,-0.02
1,0,10.72,-6.57,-6.54,0,-0.06,-0.01
1,0,10.72,-6.57,-6.54,0,-0.06,-0.01
1,0,10.72,-6.57,-6.54,0,0.13,-0.03
1,0,10.01,-6.13,-6.56,0,0.32,-0.05
1,0,10.01,-6.13,-6.56,0,0.5,-0.02
1,0,10.01,-6.13,-6.56,0,0.5,-0.02
1,0,9.71,-5.87,-6,0,0.66,0.1
1,0,9.71,-5.87,-6,0,0.66,0.1
1,0,9.71,-5.87,-6,0,0.8,0.32
1,0,9.07,-5.31,-4.67,0,0.84,0.45
1,0,9.07,-5.31,-4.67,0,0.84,0.45
1,0,7.2,-4.63,-3.64,0,0.77,0.48
1,0,7.2,-4.63,-3.64,0,0.69,0.41
1,0,7.2,-4.63,-3.64,0,0.69,0.41
1,0,6.04,-4.75,-3.74,0,0.6,0.27
1,0,6.04,-4.75,-3.74,0,0.51,0.19
1,0,6.04,-4.75,-3.74,0,0.51,0.19
1,0,5.5,-5.03,-4.37,0,0.41,0.21
1,0,5.5,-5.03,-4.37,0,0.35,0.32
1,0,5.5,-5.03,-4.37,0,0.35,0.32
1,0,5.74,-5.06,-4.48,0,0.35,0.48
1,0,5.74,-5.06,-4.48,0,0.35,0.6
1,0,5.74,-5.06,-4.48,0,0.35,0.6
1,0,5.88,-4.63,-3.95,0,0.29,0.65
1,0,5.88,-4.63,-3.95,0,0.21,0.64
1,0,5.88,-4.63,-3.95,0,0.21,0.64
1,0,6.88,-4.3,-3.92,0,0.15,0.63
1,0,6.88,-4.3,-3.92,0,0.15,0.58
1,0,6.88,-4.3,-3.92,0,0.15,0.58
1,0,7.72,-4.37,-3.7,0,0.21,0.47
1,0,7.72,-4.37,-3.7,0,0.24,0.41
1,0,6.84,-4.9,-3.04,0,0.24,0.41
1,0,6.84,-4.9,-3.04,0,0.28,0.34
1,0,6.84,-4.9,-3.04,0,0.3,0.28
1,0,5.9,-4.84,-1.99,0,0.28,0.22
1,0,5.9,-4.84,-1.99,0,0.28,0.22
1,0,5.9,-4.84,-1.99,0,0.23,0.29
1,0,5.54,-5.12,-1.61,0,0.15,0.43
1,0,5.54,-5.12,-1.61,0,0.15,0.43
1,0,5.54,-5.12,-1.61,0,0.05,0.54
1,0,4.42,-5.05,-0.99,0,-0.08,0.56
1,0,4.42,-5.05,-0.99,0,-0.08,0.56
1,0,4.42,-5.05,-0.99,0,-0.19,0.55
1,0,4.66,-5.5,-1.14,0,-0.27,0.54
1,0,4.66,-5.5,-1.14,0,-0.27,0.54
1,0,5.69,-5.27,-1.32,0,-0.32,0.59
1,0,5.69,-5.27,-1.32,0,-0.37,0.62
1,0,5.69,-5.27,-1.32,0,-0.37,0.62
1,0,6.2,-5.63,-0.95,0,-0.41,0.62
1,0,6.2,-5.63,-0.95,0,-0.48,0.48
1,0,6.2,-5.63,-0.95,0,-0.48,0.48
1,0,6.7,-5.27,-1.07,0,-0.55,0.32
1,0,6.7,-5.27,-1.07,0,-0.59,0.27
1,0,6.7,-5.27,-1.07,0,-0.59,0.27
1,0,6.46,-5.87,-0.97,0,-0.61,0.28
1,0,6.46,-5.87,-0.97,0,-0.64,0.3
1,0,6.46,-5.87,-0.97,0,-0.64,0.3
1,0,6.17,-6.15,-0.86,0,-0.71,0.37
1,0,6.17,-6.15,-0.86,0,-0.78,0.44
1,0,6.17,-6.15,-0.86,0,-0.78,0.44
1,0,5.74,-6.56,-1.15,0,-0.87,0.54
1,0,5.74,-6.56,-1.15,0,-0.93,0.61
1,0,5.74,-6.56,-1.15,0,-0.93,0.61
1,0,6.62,-6.39,-1.82,0,-0.94,0.67
1,0,6.62,-6.39,-1.82,0,-0.94,0.71
1,0,6.59,-6.54,-2.21,0,-0.94,0.71
1,0,6.59,-6.54,-2.21,0,-0.91,0.75
1,0,6.59,-6.54,-2.21,0,-0.88,0.77
1,0,6.41,-6.69,-2.45,0,-0.88,0.77
1,0,6.41,-6.69,-2.45,0,-0.83,0.82
1,0,6.41,-6.69,-2.45,0,-0.78,0.88
1,0,6,-6.77,-2.58,0,-0.78,0.88
1,0,6,-6.77,-2.58,0,-0.73,1
1,0,6,-6.77,-2.58,0,-0.69,1.09
1,0,5.98,-6.38,-2.13,0,-0.69,1.09
1,1,5.98,-6.38,-2.13,0,-0.69,1.21
1,1,5.98,-6.38,-2.13,0,-0.69,1.26
1,1,5.88,-6.18,-1.73,0,-0.69,1.26
1,1,5.88,-6.18,-1.73,0,-0.71,1.3
1,1,5.88,-6.18,-1.73,0,-0.76,1.31
1,1,5.86,-5.92,-1.26,0,-0.76,1.31
1,1,5.86,-5.92,-1.26,0,-0.89,1.33
1,1,5.86,-5.92,-1.26,0,-1.01,1.36
1,1,6.64,-5.2,-1.55,0,-1.01,1.36
1,1,6.64,-5.2,-1.55,0,-1.13,1.38
1,1,7.26,-4.9,-2.38,0,-1.15,1.4
1,1,7.26,-4.9,-2.38,0,-1.15,1.4
1,1,7.26,-4.9,-2.38,0,-1.09,1.39
1,1,6.73,-4.56,-2.66,0,-0.96,1.39
1,1,6.73,-4.56,-2.66,0,-0.96,1.39
1,1,6.73,-4.56,-2.66,0,-0.84,1.41
1,1,4.75,-3.8,-1.53,0,-0.8,1.45
1,1,4.75,-3.8,-1.53,0,-0.8,1.45
1,1,4.75,-3.8,-1.53,0,-0.84,1.47
1,1,3.3,-3.51,-0.71,0,-0.84,1.47
1,1,3.3,-3.51,-0.71,0,-0.96,1.5
1,1,3.3,-3.51,-0.71,0,-1.04,1.52
1,1,5.17,-2.49,-1.22,0,-1.04,1.52
1,1,5.17,-2.49,-1.22,0,-1.11,1.58
1,1,5.17,-2.49,-1.22,0,-1.13,1.63
1,1,8.15,-0.7,-1.58,0,-1.13,1.63
1,1,8.15,-0.7,-1.58,0,-1.12,1.66
1,1,8.15,-0.7,-1.58,0,-1.1,1.6
1,1,8.88,-0.46,-1.71,0,-1.1,1.6
1,1,8.88,-0.46,-1.71,0,-1.03,1.44
1,1,8.88,-0.46,-1.71,0,-0.94,1.21
1,1,7.49,-0.05,-1.7,0,-0.94,1.21
1,1,7.49,-0.05,-1.7,0,-0.86,1
1,1,7.49,-0.05,-1.7,0,-0.74,0.87
1,1,5.24,-0.29,-1.58,0,-0.74,0.87
1,1,5.24,-0.29,-1.58,0,-0.63,0.84
1,1,5.24,-0.29,-1.58,0,-0.57,0.91
1,1,5.25,0.32,-0.58,0,-0.57,0.91
1,1,5.25,0.32,-0.58,0,-0.6,1.02
1,1,5.25,0.32,-0.58,0,-0.69,1.18
1,1,6.75,1.18,0.39,0,-0.69,1.18
1,1,6.75,1.18,0.39,0,-0.81,1.32
1,1,6.75,1.18,0.39,0,-0.91,1.36
1,1,8.32,1.99,0.36,0,-0.91,1.36
1,1,8.32,1.99,0.36,0,-0.97,1.27
1,1,9.53,2.58,0.22,0,-1,1.07
1,1,9.53,2.58,0.22,0,-1,1.07
1,1,9.53,2.58,0.22,0,-1,0.72
1,1,9.36,2.12,0.53,0,-1.04,0.41
1,1,9.36,2.12,0.53,0,-1.04,0.41
1,1,9.36,2.12,0.53,0,-1.12,0.21
1,1,10.49,2.03,0,0,-1.17,0.18
1,1,10.49,2.03,0,0,-1.17,0.18
1,1,10.49,2.03,0,0,-1.23,0.24
1,1,9.23,1.57,-0.75,0,-1.25,0.3
1,1,9.23,1.57,-0.75,0,-1.25,0.3
1,1,9.23,1.57,-0.75,0,-1.23,0.34
1,1,7.68,1.4,-1.37,0,-1.2,0.36
1,1,7.68,1.4,-1.37,0,-1.13,0.39
1,1,7.88,1.99,-1.01,0,-1.13,0.39
1,1,7.88,1.99,-1.01,0,-1.09,0.46
1,1,7.88,1.99,-1.01,0,-1.1,0.5
1,1,9.55,2.69,-0.21,0,-1.1,0.5
1,1,9.55,2.69,-0.21,0,-1.12,0.44
1,1,9.55,2.69,-0.21,0,-1.11,0.31
1,1,11.37,3.32,-0.22,0,-1.11,0.31
1,1,11.37,3.32,-0.22,0,-1.1,0.13
1,1,11.37,3.32,-0.22,0,-1.18,-0.01
1,1,11.46,2.68,-0.01,0,-1.18,-0.01
1,1,11.46,2.68,-0.01,0,-1.28,-0.03
1,1,11.46,2.68,-0.01,0,-1.4,-0.02
1,1,11.96,3.13,0.07,0,-1.4,-0.02
1,1,11.96,3.13,0.07,0,-1.5,-0.04
1,1,11.96,3.13,0.07,0,-1.57,-0.13
1,1,13.78,3.35,-0.57,0,-1.57,-0.13
1,1,13.78,3.35,-0.57,0,-1.62,-0.29
1,1,13.78,3.35,-0.57,0,-1.6,-0.47
1,1,16.47,2.81,-1.38,0,-1.6,-0.47
1,1,16.47,2.81,-1.38,0,-1.5,-0.66
1,1,17.37,2.14,-1.44,0,-1.39,-0.81
1,1,17.37,2.14,-1.44,0,-1.39,-0.81
1,1,17.37,2.14,-1.44,0,-1.31,-0.88
1,1,18.27,1.6,-0.81,0,-1.25,-0.92
1,1,18.27,1.6,-0.81,0,-1.25,-0.92
1,1,18.27,1.6,-0.81,0,-1.2,-0.91
1,1,19.41,0.78,-0.18,0,-1.17,-0.92
1,1,19.41,0.78,-0.18,0,-1.17,-0.92
1,1,19.41,0.78,-0.18,0,-1.13,-0.95
1,1,19.19,0.06,-0.53,0,-1.06,-0.92
1,1,19.19,0.06,-0.53,0,-1.06,-0.92
1,1,19.19,0.06,-0.53,0,-0.95,-0.81
1,1,17.22,-0.64,-0.79,0,-0.87,-0.72
1,1,17.22,-0.64,-0.79,0,-0.87,-0.72
1,1,14.93,-0.47,-1.07,0,-0.75,-0.64
1,1,14.93,-0.47,-1.07,0,-0.67,-0.66
1,1,14.93,-0.47,-1.07,0,-0.55,-0.7
1,1,13.32,-0.56,-1.92,0,-0.55,-0.7
1,1,13.32,-0.56,-1.92,0,-0.42,-0.69
1,1,13.32,-0.56,-1.92,0,-0.29,-0.61
