28,16,0.02,-10,-0.14,-0.01,,
1,1,12.96,-0.36,-2.21,0,-0.29,-0.61
1,1,12.96,-0.36,-2.21,0,-0.16,-0.48
1,1,12.96,-0.36,-2.21,0,-0.16,-0.48
1,1,13.64,-0.07,-2.19,0,0,-0.27
1,1,13.64,-0.07,-2.19,0,0.1,-0.15
1,1,13.64,-0.07,-2.19,0,0.1,-0.15
1,1,13.65,0.49,-2.04,0,0.24,0.02
1,1,13.65,0.49,-2.04,0,0.32,0.13
1,1,13.65,0.49,-2.04,0,0.32,0.13
1,1,12.68,0.79,-1.92,0,0.44,0.25
1,1,12.68,0.79,-1.92,0,0.52,0.31
1,1,12.68,0.79,-1.92,0,0.52,0.31
1,1,12.51,0.93,-1.82,0,0.63,0.39
1,1,12.51,0.93,-1.82,0,0.7,0.45
1,1,13.44,1.26,-1.15,0,0.73,0.52
1,1,13.44,1.26,-1.15,0,0.73,0.52
1,1,13.44,1.26,-1.15,0,0.76,0.61
1,1,15.93,1.45,-1.3,0,0.76,0.61
1,1,15.93,1.45,-1.3,0,0.81,0.74
1,1,15.93,1.45,-1.3,0,0.85,0.84
1,1,17.99,2.53,-1.57,0,0.85,0.84
1,1,17.99,2.53,-1.57,0,0.94,1
1,1,17.99,2.53,-1.57,0,1.03,1.18
1,1,18.59,3.96,-1.13,0,1.03,1.18
1,1,18.59,3.96,-1.13,0,1.09,1.36
1,1,18.59,3.96,-1.13,0,1.11,1.39
1,1,16.69,4.1,-0.12,0,1.11,1.39
1,1,16.69,4.1,-0.12,0,1.08,1.3
1,1,16.69,4.1,-0.12,0,1.05,1.14
1,1,15.77,4.59,0.59,0,1.05,1.14
1,1,15.77,4.59,0.59,0,1,0.98
1,1,15.77,4.59,0.59,0,0.9,0.83
1,1,16.56,5.11,1.44,0,0.9,0.83
1,1,16.56,5.11,1.44,0,0.77,0.67
1,1,16.56,5.11,1.44,0,0.62,0.5
1,1,17.81,5.08,1.08,0,0.62,0.5
1,1,17.81,5.08,1.08,0,0.51,0.34
1,1,17.81,5.08,1.08,0,0.49,0.16
1,1,18.07,4.97,0.83,0,0.49,0.16
1,1,18.07,4.97,0.83,0,0.47,0
1,1,18.72,4.98,1.02,0,0.41,-0.12
1,1,18.72,4.98,1.02,0,0.41,-0.12
1,1,18.72,4.98,1.02,0,0.36,-0.15
1,1,18.58,4.77,0.83,0,0.33,-0.12
1,1,18.58,4.77,0.83,0,0.33,-0.12
1,1,18.58,4.77,0.83,0,0.27,-0.12
1,1,17.31,4.69,0.66,0,0.21,-0.19
1,1,17.31,4.69,0.66,0,0.21,-0.19
1,1,17.31,4.69,0.66,0,0.19,-0.31
1,1,15.57,4.79,0.54,0,0.18,-0.45
1,1,15.57,4.79,0.54,0,0.18,-0.45
1,1,15.57,4.79,0.54,0,0.13,-0.62
1,1,13.94,4.02,-0.11,0,0.12,-0.71
1,1,13.94,4.02,-0.11,0,0.12,-0.71
1,1,13.94,4.02,-0.11,0,0.11,-0.72
1,1,12.95,3.84,-0.52,0,0.07,-0.68
1,2,12.95,3.84,-0.52,0,0.07,-0.68
1,2,12.95,3.84,-0.52,0,0.11,-0.68
1,2,10.66,2.99,-1.38,0,0.17,-0.72
1,2,10.66,2.99,-1.38,0,0.17,-0.72
1,2,9.65,2.66,-2.3,0,0.23,-0.77
1,2,9.65,2.66,-2.3,0,0.3,-0.76
1,2,9.65,2.66,-2.3,0,0.3,-0.76
1,2,7.33,1.78,-3.03,0,0.45,-0.66
1,2,7.33,1.78,-3.03,0,0.59,-0.51
1,2,7.33,1.78,-3.03,0,0.59,-0.51
1,2,5.42,1.63,-2.4,0,0.7,-0.32
1,2,5.42,1.63,-2.4,0,0.73,-0.18
1,2,5.42,1.63,-2.4,0,0.73,-0.18
1,2,4.01,1.61,-2.15,0,0.76,-0.13
1,2,4.01,1.61,-2.15,0,0.81,-0.17
1,2,4.01,1.61,-2.15,0,0.81,-0.17
1,2,2.43,1.27,-2.16,0,0.92,-0.18
1,2,2.43,1.27,-2.16,0,1.03,-0.15
1,2,2.43,1.27,-2.16,0,1.03,-0.15
1,2,0.26,0.35,-1.27,0,1.08,-0.1
1,2,0.26,0.35,-1.27,0,1.09,-0.06
1,2,0.26,0.35,-1.27,0,1.09,-0.06
1,2,-0.97,1.05,-0.88,0,1.1,-0.01
1,2,-0.97,1.05,-0.88,0,1.13,0
1,2,-3.09,0.11,-0.1,0,1.13,0
1,2,-3.09,0.11,-0.1,0,1.19,-0.01
1,2,-3.09,0.11,-0.1,0,1.21,0.01
1,2,-5.83,-0.69,1.44,0,1.21,0.01
1,2,-5.83,-0.69,1.44,0,1.13,0.07
1,2,-5.83,-0.69,1.44,0,0.99,0.17
1,2,-7.83,-1.77,2.12,0,0.99,0.17
1,2,-7.83,-1.77,2.12,0,0.84,0.23
1,2,-7.83,-1.77,2.12,0,0.79,0.2
1,2,-8.2,-2.43,2.49,0,0.79,0.2
1,2,-8.2,-2.43,2.49,0,0.66,0.25
1,2,-8.2,-2.43,2.49,0,0.52,0.22
1,2,-8.11,-3.15,2.07,0,0.52,0.22
1,2,-8.11,-3.15,2.07,0,0.49,0.05
1,2,-8.11,-3.15,2.07,0,0.47,-0.06
1,2,-6.98,-3.58,2.86,0,0.47,-0.06
1,2,-6.98,-3.58,2.86,0,0.35,-0.13
1,2,-6.98,-3.58,2.86,0,0.19,-0.14
1,2,-5.92,-3.19,3.73,0,0.19,-0.14
1,2,-5.92,-3.19,3.73,0,-0.04,-0.12
1,2,-5.92,-3.19,3.73,0,-0.31,-0.09
1,2,-5.58,-2.8,4.25,0,-0.31,-0.09
1,2,-5.58,-2.8,4.25,0,-0.59,-0.09
1,2,-5.58,-2.8,4.25,0,-0.59,-0.09
1,2,-2.6,-2.47,4.21,0,-0.96,-0.08
1,2,-2.6,-2.47,4.21,0,-1.16,-0.08
1,2,-2.6,-2.47,4.21,0,-1.16,-0.08
1,2,1.76,-1.33,4,0,-1.38,-0.09
1,2,1.76,-1.33,4,0,-1.55,-0.12
1,2,1.76,-1.33,4,0,-1.55,-0.12
1,2,4.02,-1.34,2.76,0,-1.66,-0.28
1,2,4.02,-1.34,2.76,0,-1.67,-0.51
1,2,4.02,-1.34,2.76,0,-1.67,-0.51
1,2,3.85,-1.7,1.65,0,-1.63,-0.78
1,2,3.85,-1.7,1.65,0,-1.59,-0.94
1,2,3.26,-1.04,1.76,0,-1.59,-0.94
1,2,3.26,-1.04,1.76,0,-1.63,-0.88
1,2,3.26,-1.04,1.76,0,-1.66,-0.7
1,2,1.91,-0.83,2.69,0,-1.66,-0.7
1,2,1.91,-0.83,2.69,0,-1.79,-0.35
1,2,1.91,-0.83,2.69,0,-2.03,0.14
1,2,2.83,-0.48,2.63,0,-2.03,0.14
1,2,2.83,-0.48,2.63,0,-2.24,0.57
1,2,2.83,-0.48,2.63,0,-2.37,0.8
1,2,6.04,1.68,1.49,0,-2.37,0.8
1,2,6.04,1.68,1.49,0,-2.47,0.84
1,2,6.04,1.68,1.49,0,-2.46,0.72
1,2,9.54,2.07,0.34,0,-2.46,0.72
1,2,9.54,2.07,0.34,0,-2.4,0.45
1,2,9.54,2.07,0.34,0,-2.29,0.16
1,2,10.05,1.98,-0.71,0,-2.29,0.16
1,2,10.05,1.98,-0.71,0,-2.2,-0.11
1,2,10.05,1.98,-0.71,0,-2.18,-0.2
1,2,9.69,2.68,-1.62,0,-2.18,-0.2
1,2,9.69,2.68,-1.62,0,-2.18,-0.03
1,2,8.38,1.35,-2.94,0,-2.18,0.33
1,2,8.38,1.35,-2.94,0,-2.18,0.33
1,2,8.38,1.35,-2.94,0,-2.13,0.78
1,2,10.03,1.75,-3.74,0,-2.07,1.26
1,2,10.03,1.75,-3.74,0,-2.07,1.26
1,2,10.03,1.75,-3.74,0,-1.96,1.72
1,2,12.46,1.41,-4.92,0,-1.72,2.05
1,2,12.46,1.41,-4.92,0,-1.72,2.05
1,2,12.46,1.41,-4.92,0,-1.33,2.16
1,2,11.57,1.7,-3.77,0,-0.9,1.99
1,2,11.57,1.7,-3.77,0,-0.9,1.99
1,2,11.57,1.7,-3.77,0,-0.7,1.6
1,2,11.76,2.94,-0.02,0,-0.73,1.2
1,2,11.76,2.94,-0.02,0,-0.73,1.2
1,2,11.76,2.94,-0.02,0,-0.88,0.83
1,2,14.16,2.53,0.36,0,-1.02,0.53
1,2,14.16,2.53,0.36,0,-1.02,0.53
1,2,14.16,2.53,0.36,0,-1.09,0.34
1,2,16.43,2.47,-1.18,0,-1.1,0.22
1,2,16.43,2.47,-1.18,0,-1.1,0.22
1,2,16.43,2.47,-1.18,0,-1.06,0.18
1,2,17.81,2.29,-1.11,0,-1.03,0.14
1,2,17.81,2.29,-1.11,0,-1.03,0.14
1,2,19.01,1.14,-0.84,0,-1.07,0.05
1,2,19.01,1.14,-0.84,0,-1.11,-0.12
1,2,19.01,1.14,-0.84,0,-1.11,-0.12
1,2,21.61,0.42,-1.32,0,-1.1,-0.31
1,2,21.61,0.42,-1.32,0,-1.1,-0.46
1,2,21.61,0.42,-1.32,0,-1.1,-0.46
1,2,21.69,-1.52,-2.94,0,-1.03,-0.57
1,2,21.69,-1.52,-2.94,0,-0.88,-0.59
1,2,21.69,-1.52,-2.94,0,-0.88,-0.59
1,2,20.05,-2.51,-4.13,0,-0.71,-0.59
1,2,20.05,-2.51,-4.13,0,-0.52,-0.55
1,2,20.05,-2.51,-4.13,0,-0.52,-0.55
1,2,19.12,-3.2,-3.75,0,-0.33,-0.5
1,2,19.12,-3.2,-3.75,0,-0.24,-0.41
1,2,19.12,-3.2,-3.75,0,-0.24,-0.41
1,2,19.4,-3.42,-3.25,0,-0.16,-0.29
1,2,19.4,-3.42,-3.25,0,-0.09,-0.16
1,2,19.26,-3.69,-3.53,0,-0.09,-0.16
1,2,19.26,-3.69,-3.53,0,0.01,-0.06
1,2,19.26,-3.69,-3.53,0,0.14,-0.01
1,2,19.57,-3.38,-3.64,0,0.14,-0.01
1,2,19.57,-3.38,-3.64,0,0.3,0.01
1,2,19.57,-3.38,-3.64,0,0.42,0.02
1,2,19.8,-2.63,-2.74,0,0.42,0.02
1,2,19.8,-2.63,-2.74,0,0.52,0.03
1,2,19.8,-2.63,-2.74,0,0.55,0.06
1,2,21.21,-1.62,-1.61,0,0.55,0.06
1,2,21.21,-1.62,-1.61,0,0.54,0.09
1,2,21.21,-1.62,-1.61,0,0.52,0.11
1,2,21.87,-1.1,-1.47,0,0.52,0.11
1,2,21.87,-1.1,-1.47,0,0.49,0.1
1,2,21.87,-1.1,-1.47,0,0.5,0.09
1,2,22.53,-0.72,-2.01,0,0.5,0.09
1,2,22.53,-0.72,-2.01,0,0.55,0.08
1,2,22.53,-0.72,-2.01,0,0.65,0.08
1,2,22.06,0.47,-2.65,0,0.65,0.08
1,2,22.06,0.47,-2.65,0,0.75,0.09
1,2,22.06,0.47,-2.65,0,0.84,0.12
1,2,19.81,1.6,-1.92,0,0.84,0.12
1,2,19.81,1.6,-1.92,0,0.84,0.13
1,2,19.81,1.6,-1.92,0,0.83,0.1
1,2,17.55,1.99,-1.98,0,0.83,0.1
1,2,17.55,1.99,-1.98,0,0.84,0.05
1,2,17.25,2.75,-2.52,0,0.86,0.02
1,2,17.25,2.75,-2.52,0,0.86,0.02
1,2,17.25,2.75,-2.52,0,0.91,0.02
1,2,17.2,3.23,-2.79,0,0.95,0.03
1,2,17.2,3.23,-2.79,0,0.95,0.03
1,2,17.2,3.23,-2.79,0,0.99,0.03
1,2,19.13,4.73,-2.73,0,1,0.05
1,2,19.13,4.73,-2.73,0,1,0.05
1,2,19.13,4.73,-2.73,0,1.01,0.05
1,2,18.71,5.69,-3.01,0,1.05,0.04
1,3,18.71,5.69,-3.01,0,1.05,0.04
1,3,18.71,5.69,-3.01,0,1.09,0.03
1,3,17.2,6.7,-3.47,0,1.13,0.07
1,3,17.2,6.7,-3.47,0,1.13,0.07
1,3,17.2,6.7,-3.47,0,1.21,0.16
1,3,15.83,7.17,-3.52,0,1.29,0.26
1,3,15.83,7.17,-3.52,0,1.29,0.26
1,3,14.25,7.43,-2.82,0,1.34,0.38
1,3,14.25,7.43,-2.82,0,1.34,0.49
1,3,14.25,7.43,-2.82,0,1.34,0.49
1,3,10.81,7.43,-2.4,0,1.34,0.56
1,3,10.81,7.43,-2.4,0,1.34,0.57
1,3,10.81,7.43,-2.4,0,1.34,0.57
1,3,6.92,6.48,-2.27,0,1.34,0.55
1,3,6.92,6.48,-2.27,0,1.35,0.49
1,3,6.92,6.48,-2.27,0,1.35,0.49
1,3,4.53,5.79,-0.56,0,1.36,0.33
1,3,4.53,5.79,-0.56,0,1.27,0.19
1,3,4.53,5.79,-0.56,0,1.27,0.19
1,3,2.18,4.5,0.25,0,1.13,0.04
1,3,2.18,4.5,0.25,0,1.04,-0.14
1,3,2.18,4.5,0.25,0,1.04,-0.14
1,3,-0.91,2.78,1.01,0,0.92,-0.43
1,3,-0.91,2.78,1.01,0,0.82,-0.59
1,3,-2.07,1.66,1.19,0,0.82,-0.59
1,3,-2.07,1.66,1.19,0,0.7,-0.73
1,3,-2.07,1.66,1.19,0,0.63,-0.79
1,3,-3.32,-0.64,1.47,0,0.47,-0.78
1,3,-3.32,-0.64,1.47,0,0.47,-0.78
1,3,-3.32,-0.64,1.47,0,0.33,-0.74
1,3,-3.28,-1.41,0.52,0,0.33,-0.74
1,3,-3.28,-1.41,0.52,0,0.26,-0.69
1,3,-3.28,-1.41,0.52,0,0.27,-0.67
1,3,-2.78,-2.26,0.27,0,0.27,-0.67
1,3,-2.78,-2.26,0.27,0,0.31,-0.68
1,3,-2.78,-2.26,0.27,0,0.33,-0.68
1,3,-2.41,-2.56,0.03,0,0.33,-0.68
1,3,-2.41,-2.56,0.03,0,0.37,-0.65
1,3,-2.41,-2.56,0.03,0,0.43,-0.62
1,3,-3,-3.08,0.47,0,0.43,-0.62
1,3,-3,-3.08,0.47,0,0.49,-0.53
1,3,-3,-3.08,0.47,0,0.51,-0.46
1,3,-4.4,-3.6,1.52,0,0.51,-0.46
1,3,-4.4,-3.6,1.52,0,0.5,-0.35
1,3,-4.4,-3.6,1.52,0,0.46,-0.26
1,3,-4.91,-4.19,2.44,0,0.46,-0.26
1,3,-4.91,-4.19,2.44,0,0.34,-0.14
1,3,-3.89,-3.99,3.08,0,0.24,-0.07
1,3,-3.89,-3.99,3.08,0,0.24,-0.07
1,3,-3.89,-3.99,3.08,0,0.06,0.01
1,3,-3.08,-3.92,3.36,0,-0.03,0.01
1,3,-3.08,-3.92,3.36,0,-0.11,-0.01
1,3,-3.08,-3.92,3.36,0,-0.11,-0.01
1,3,-2.97,-4.02,3.73,0,-0.18,-0.06
1,3,-2.97,-4.02,3.73,0,-0.27,-0.08
1,3,-2.97,-4.02,3.73,0,-0.27,-0.08
1,3,-2.29,-4.16,4.48,0,-0.42,-0.04
1,3,-2.29,-4.16,4.48,0,-0.62,0.02
1,3,-2.29,-4.16,4.48,0,-0.62,0.02
1,3,0.1,-4.3,4.91,0,-0.84,0.06
1,3,0.1,-4.3,4.91,0,-1.05,0.07
1,3,2.75,-3.91,4.82,0,-1.05,0.07
1,3,2.75,-3.91,4.82,0,-1.28,0.04
1,3,2.75,-3.91,4.82,0,-1.52,-0.03
1,3,5.28,-3.05,4.33,0,-1.52,-0.03
1,3,5.28,-3.05,4.33,0,-1.77,-0.18
1,3,5.28,-3.05,4.33,0,-2,-0.39
1,3,8.08,-3.03,2.05,0,-2,-0.39
1,3,8.08,-3.03,2.05,0,-2.12,-0.5
1,3,8.08,-3.03,2.05,0,-2.21,-0.4
1,3,9.96,-2.82,-0.37,0,-2.21,-0.4
1,3,9.96,-2.82,-0.37,0,-2.25,-0.22
1,3,9.96,-2.82,-0.37,0,-2.25,-0.22
1,3,9.35,-3.38,-2.73,0,-2.14,-0.06
1,3,9.35,-3.38,-2.73,0,-2,0.03
1,3,9.35,-3.38,-2.73,0,-2,0.03
1,3,9.37,-3.2,-4.46,0,-1.7,0.16
1,3,9.37,-3.2,-4.46,0,-1.43,0.26
1,3,9.37,-3.2,-4.46,0,-1.43,0.26
1,3,7.3,-3.27,-3.61,0,-1.07,0.41
1,3,7.3,-3.27,-3.61,0,-0.9,0.55
1,3,7.3,-3.27,-3.61,0,-0.9,0.55
1,3,6.85,-2.89,-2.09,0,-0.81,0.77
1,3,6.85,-2.89,-2.09,0,-0.79,0.98
1,3,6.85,-2.89,-2.09,0,-0.79,0.98
1,3,7.85,-2.15,-1.31,0,-0.86,1.21
1,3,7.85,-2.15,-1.31,0,-0.91,1.3
1,3,9.45,-0.97,-2.14,0,-0.91,1.3
1,3,9.45,-0.97,-2.14,0,-0.88,1.24
1,3,9.45,-0.97,-2.14,0,-0.81,1.12
1,3,10.34,-0.44,-2.08,0,-0.81,1.12
1,3,10.34,-0.44,-2.08,0,-0.68,0.83
1,3,10.34,-0.44,-2.08,0,-0.64,0.61
1,3,8.67,-0.56,-1.79,0,-0.6,0.35
1,3,8.67,-0.56,-1.79,0,-0.6,0.35
1,3,8.67,-0.56,-1.79,0,-0.56,0.12
1,3,6.86,-1.12,-1.58,0,-0.56,0
1,3,6.86,-1.12,-1.58,0,-0.56,0
1,3,6.86,-1.12,-1.58,0,-0.59,0.04
1,3,6.94,-0.87,-1,0,-0.65,0.2
1,3,6.94,-0.87,-1,0,-0.65,0.2
1,3,9.09,-0.12,-0.43,0,-0.84,0.4
1,3,9.09,-0.12,-0.43,0,-0.99,0.47
1,3,9.09,-0.12,-0.43,0,-0.99,0.47
1,3,12.04,0.7,-0.93,0,-1.12,0.37
1,3,12.04,0.7,-0.93,0,-1.19,0.23
1,3,12.04,0.7,-0.93,0,-1.14,0
1,3,13.69,0.36,-2.1,0,-1.14,0
1,3,13.69,0.36,-2.1,0,-1.08,-0.21
1,3,13.69,0.36,-2.1,0,-1.05,-0.31
1,3,15.23,0.37,-2.22,0,-1.05,-0.31
1,3,15.23,0.37,-2.22,0,-1.02,-0.34
1,3,15.82,-0.38,-2.1,0,-1.01,-0.33
1,3,15.82,-0.38,-2.1,0,-1.01,-0.33
1,3,15.82,-0.38,-2.1,0,-1.03,-0.27
1,3,16.76,-1.02,-2.57,0,-1.02,-0.18
1,3,16.76,-1.02,-2.57,0,-1.02,-0.18
1,3,16.76,-1.02,-2.57,0,-0.95,-0.13
1,3,16.79,-1.77,-3.15,0,-0.89,-0.11
1,3,16.79,-1.77,-3.15,0,-0.81,-0.05
1,3,16.79,-1.77,-3.15,0,-0.81,-0.05
1,3,17.54,-2.37,-3.87,0,-0.69,0.01
1,3,17.54,-2.37,-3.87,0,-0.53,0.04
1,3,18.87,-2.67,-3.6,0,-0.53,0.04
1,3,18.87,-2.67,-3.6,0,-0.39,0.1
1,3,18.87,-2.67,-3.6,0,-0.29,0.14
1,3,17.49,-3.65,-3.25,0,-0.29,0.14
1,3,17.49,-3.65,-3.25,0,-0.18,0.1
1,3,17.49,-3.65,-3.25,0,-0.06,0
1,3,16.36,-4.13,-3.26,0,-0.06,0
1,3,16.36,-4.13,-3.26,0,0.08,-0.1
1,3,16.36,-4.13,-3.26,0,0.18,-0.13
1,3,15.39,-4.51,-2.95,0,0.18,-0.13
1,3,15.39,-4.51,-2.95,0,0.29,-0.1
1,3,15.39,-4.51,-2.95,0,0.35,-0.04
1,3,15.39,-4.55,-2.59,0,0.41,0.04
1,3,15.39,-4.55,-2.59,0,0.41,0.04
1,3,16.02,-4.1,-2.06,0,0.47,0.12
1,3,16.02,-4.1,-2.06,0,0.5,0.19
1,3,16.02,-4.1,-2.06,0,0.5,0.19
1,3,16.33,-3.41,-1.52,0,0.5,0.24
1,3,16.33,-3.41,-1.52,0,0.48,0.23
1,3,16.33,-3.41,-1.52,0,0.48,0.23
1,3,16.32,-2.95,-1.42,0,0.43,0.18
1,3,16.32,-2.95,-1.42,0,0.43,0.1
1,3,16.32,-2.95,-1.42,0,0.43,0.1
1,3,17.08,-2.65,-1.95,0,0.39,0.01
1,3,17.08,-2.65,-1.95,0,0.39,-0.04
1,3,18.49,-2.38,-2.73,0,0.39,-0.04
1,3,18.49,-2.38,-2.73,0,0.4,-0.05
1,3,18.49,-2.38,-2.73,0,0.44,0
1,3,20.46,-1.24,-3.66,0,0.51,0.11
1,4,20.46,-1.24,-3.66,0,0.51,0.11
1,4,20.46,-1.24,-3.66,0,0.61,0.22
1,4,19.29,-0.5,-4.17,0,0.73,0.24
1,4,19.29,-0.5,-4.17,0,0.73,0.24
1,4,19.29,-0.5,-4.17,0,0.84,0.18
1,4,18.17,-0.05,-3.96,0,0.91,0.11
1,4,18.17,-0.05,-3.96,0,0.91,0.11
1,4,18.17,-0.05,-3.96,0,0.94,0.07
1,4,17.71,0.47,-3.38,0,0.97,0.06
1,4,17.71,0.47,-3.38,0,0.97,0.06
1,4,17.71,0.47,-3.38,0,1,0.06
1,4,17.62,1.02,-3.71,0,1,0.06
1,4,17.62,1.02,-3.71,0,1.04,0.05
1,4,17.62,1.02,-3.71,0,1.1,0.04
1,4,17.65,1.7,-4.28,0,1.1,0.04
1,4,17.65,1.7,-4.28,0,1.2,0.04
1,4,17.65,1.7,-4.28,0,1.28,0.04
1,4,17.75,2.72,-3.87,0,1.28,0.04
1,4,17.75,2.72,-3.87,0,1.36,0.06
1,4,17.23,3.5,-2.68,0,1.38,0.09
1,4,17.23,3.5,-2.68,0,1.38,0.09
1,4,17.23,3.5,-2.68,0,1.33,0.1
1,4,16.15,3.99,-1.25,0,1.23,0.07
1,4,16.15,3.99,-1.25,0,1.23,0.07
1,4,16.15,3.99,-1.25,0,1.08,0
1,4,15.93,4.24,-0.95,0,0.95,-0.08
1,4,15.93,4.24,-0.95,0,0.95,-0.08
1,4,15.93,4.24,-0.95,0,0.81,-0.18
1,4,15.72,4.29,-1.49,0,0.72,-0.28
1,4,15.72,4.29,-1.49,0,0.72,-0.28
1,4,15.72,4.29,-1.49,0,0.68,-0.42
1,4,14.44,4.13,-1.84,0,0.66,-0.58
1,4,14.44,4.13,-1.84,0,0.66,-0.58
1,4,14.44,4.13,-1.84,0,0.67,-0.79
1,4,12.06,3.91,-1.92,0,0.67,-0.89
1,4,12.06,3.91,-1.92,0,0.67,-0.89
1,4,9.86,3.23,-2.41,0,0.67,-0.89
1,4,9.86,3.23,-2.41,0,0.7,-0.79
1,4,9.86,3.23,-2.41,0,0.75,-0.58
1,4,6.74,2.67,-2.74,0,0.75,-0.58
1,4,6.74,2.67,-2.74,0,0.8,-0.36
1,4,6.74,2.67,-2.74,0,0.87,-0.2
1,4,4.41,2.15,-3.35,0,0.87,-0.2
1,4,4.41,2.15,-3.35,0,1,-0.07
1,4,4.41,2.15,-3.35,0,1.15,0.02
1,4,3.17,2.08,-2.78,0,1.15,0.02
1,4,3.17,2.08,-2.78,0,1.29,0.06
1,4,3.17,2.08,-2.78,0,1.36,0.13
1,4,1.63,1.5,-1.36,0,1.36,0.13
1,4,1.63,1.5,-1.36,0,1.37,0.28
1,4,1.63,1.5,-1.36,0,1.32,0.43
1,4,-0.2,0.99,-0.03,0,1.32,0.43
1,4,-0.2,0.99,-0.03,0,1.24,0.55
1,4,-1.58,0.45,0.32,0,1.16,0.6
1,4,-1.58,0.45,0.32,0,1.16,0.6
1,4,-1.58,0.45,0.32,0,1.11,0.55
1,4,-3.53,-0.73,1.22,0,1.1,0.44
1,4,-3.53,-0.73,1.22,0,1.02,0.26
1,4,-3.53,-0.73,1.22,0,1.02,0.26
1,4,-4.24,-2.33,2.4,0,0.91,0.11
1,4,-4.24,-2.33,2.4,0,0.75,0.06
1,4,-4.24,-2.33,2.4,0,0.75,0.06
1,4,-3.72,-3.18,2.5,0,0.57,0.09
1,4,-3.72,-3.18,2.5,0,0.45,0.14
1,4,-4.86,-4.26,2.79,0,0.45,0.14
1,4,-4.86,-4.26,2.79,0,0.36,0.11
1,4,-4.86,-4.26,2.79,0,0.23,0
1,4,-5.93,-5.27,3.59,0,0.23,0
1,4,-5.93,-5.27,3.59,0,0.04,-0.15
1,4,-5.93,-5.27,3.59,0,-0.14,-0.28
1,4,-4.99,-5.53,3.11,0,-0.14,-0.28
1,4,-4.99,-5.53,3.11,0,-0.25,-0.35
1,4,-4.99,-5.53,3.11,0,-0.33,-0.36
1,4,-4.06,-5.54,2.69,0,-0.33,-0.36
1,4,-4.06,-5.54,2.69,0,-0.42,-0.33
1,4,-4.06,-5.54,2.69,0,-0.47,-0.31
1,4,-4.25,-5.63,2.79,0,-0.47,-0.31
1,4,-4.25,-5.63,2.79,0,-0.55,-0.28
1,4,-2.29,-4.86,3.13,0,-0.67,-0.24
1,4,-2.29,-4.86,3.13,0,-0.67,-0.24
1,4,-2.29,-4.86,3.13,0,-0.81,-0.16
1,4,-0.01,-4.29,2.97,0,-0.9,-0.15
1,4,-0.01,-4.29,2.97,0,-1.04,-0.16
1,4,-0.01,-4.29,2.97,0,-1.04,-0.16
1,4,2.9,-4.21,1.93,0,-1.15,-0.2
1,4,2.9,-4.21,1.93,0,-1.17,-0.26
1,4,2.9,-4.21,1.93,0,-1.17,-0.26
1,4,5.06,-3.87,0.67,0,-1.14,-0.31
1,4,5.06,-3.87,0.67,0,-1.07,-0.31
1,4,5.06,-3.87,0.67,0,-1.07,-0.31
1,4,3.93,-4.56,1.3,0,-1,-0.35
1,4,3.93,-4.56,1.3,0,-1.07,-0.33
1,4,3.98,-5.2,2.09,0,-1.07,-0.33
1,4,3.98,-5.2,2.09,0,-1.29,-0.23
1,4,3.98,-5.2,2.09,0,-1.44,-0.12
1,4,6.73,-4.32,0.68,0,-1.44,-0.12
1,4,6.73,-4.32,0.68,0,-1.6,0.08
1,4,6.73,-4.32,0.68,0,-1.66,0.21
1,4,8.87,-3.28,-1.13,0,-1.66,0.21
1,4,8.87,-3.28,-1.13,0,-1.66,0.35
1,4,8.87,-3.28,-1.13,0,-1.59,0.34
1,4,7.64,-4.09,-2.1,0,-1.59,0.34
1,4,7.64,-4.09,-2.1,0,-1.46,0.16
1,4,7.64,-4.09,-2.1,0,-1.43,-0.05
1,4,8.59,-4.81,-1.74,0,-1.43,-0.05
1,4,8.59,-4.81,-1.74,0,-1.46,-0.21
1,4,8.59,-4.81,-1.74,0,-1.53,-0.27
1,4,11.32,-5.41,-2.49,0,-1.53,-0.27
1,4,11.32,-5.41,-2.49,0,-1.58,-0.27
1,4,11.32,-5.41,-2.49,0,-1.58,-0.19
1,4,11.74,-6.1,-3.96,0,-1.58,-0.19
1,4,11.74,-6.1,-3.96,0,-1.51,-0.12
1,4,11.74,-6.1,-3.96,0,-1.39,-0.09
1,4,9.75,-7.13,-4.07,0,-1.39,-0.09
1,4,9.75,-7.13,-4.07,0,-1.3,-0.06
1,4,9.75,-7.13,-4.07,0,-1.29,-0.01
