28,16,0.02,-10,-0.14,-0.01,,
1,4,9.2,-7.69,-4.11,0,-1.29,-0.01
1,4,9.2,-7.69,-4.11,0,-1.26,0.05
1,4,10.86,-7.94,-5.21,0,-1.16,0.07
1,4,10.86,-7.94,-5.21,0,-1.16,0.07
1,4,10.86,-7.94,-5.21,0,-0.98,0.09
1,4,11.73,-8.08,-5.4,0,-0.77,0.08
1,4,11.73,-8.08,-5.4,0,-0.77,0.08
1,4,11.73,-8.08,-5.4,0,-0.62,0.09
1,4,11.13,-8.53,-4.61,0,-0.54,0.09
1,4,11.13,-8.53,-4.61,0,-0.54,0.09
1,4,11.13,-8.53,-4.61,0,-0.46,0.04
1,4,10.38,-8.63,-4.41,0,-0.38,-0.06
1,4,10.38,-8.63,-4.41,0,-0.38,-0.06
1,4,10.38,-8.63,-4.41,0,-0.29,-0.21
1,4,10.65,-8.93,-4.64,0,-0.17,-0.32
1,4,10.65,-8.93,-4.64,0,-0.17,-0.32
1,4,10.65,-8.93,-4.64,0,-0.05,-0.39
1,4,10.94,-8.76,-4.24,0,0.05,-0.41
1,4,10.94,-8.76,-4.24,0,0.05,-0.41
1,4,10.94,-8.76,-4.24,0,0.13,-0.44
1,4,10.35,-8.71,-3.97,0,0.23,-0.46
1,4,10.35,-8.71,-3.97,0,0.23,-0.46
1,4,9.37,-8.52,-3.7,0,0.33,-0.51
1,4,9.37,-8.52,-3.7,0,0.44,-0.55
1,4,9.37,-8.52,-3.7,0,0.44,-0.55
1,4,8.4,-8.19,-2.9,0,0.53,-0.59
1,4,8.4,-8.19,-2.9,0,0.59,-0.63
1,4,8.4,-8.19,-2.9,0,0.59,-0.63
1,4,8.08,-8.53,-2.59,0,0.62,-0.68
1,4,8.08,-8.53,-2.59,0,0.66,-0.72
1,4,8.08,-8.53,-2.59,0,0.66,-0.72
1,4,8.39,-8.22,-2.51,0,0.71,-0.73
1,4,8.39,-8.22,-2.51,0,0.75,-0.71
1,4,8.39,-8.22,-2.51,0,0.75,-0.71
1,4,8.93,-8.07,-2.46,0,0.78,-0.63
1,4,8.93,-8.07,-2.46,0,0.81,-0.55
1,4,8.93,-8.07,-2.46,0,0.81,-0.55
1,5,9.01,-7.94,-1.77,0,0.79,-0.48
1,5,9.01,-7.94,-1.77,0,0.75,-0.44
1,5,9.01,-7.94,-1.77,0,0.75,-0.44
1,5,8.89,-8.09,-1.67,0,0.7,-0.43
1,5,8.89,-8.09,-1.67,0,0.66,-0.42
1,5,9.57,-7.98,-1.58,0,0.66,-0.42
1,5,9.57,-7.98,-1.58,0,0.58,-0.38
1,5,9.57,-7.98,-1.58,0,0.46,-0.3
1,5,11.14,-7.44,-2.37,0,0.46,-0.3
1,5,11.14,-7.44,-2.37,0,0.34,-0.18
1,5,11.14,-7.44,-2.37,0,0.29,-0.09
1,5,13.32,-6.67,-4.54,0,0.29,-0.09
1,5,13.32,-6.67,-4.54,0,0.35,-0.03
1,5,13.32,-6.67,-4.54,0,0.52,-0.02
1,5,14.03,-6.39,-5.42,0,0.52,-0.02
1,5,14.03,-6.39,-5.42,0,0.71,-0.01
1,5,14.03,-6.39,-5.42,0,0.88,-0.01
1,5,12.03,-6.2,-4.68,0,0.88,-0.01
1,5,12.03,-6.2,-4.68,0,0.98,0.03
1,5,12.03,-6.2,-4.68,0,1.05,0.12
1,5,9.84,-6.74,-3.95,0,1.05,0.12
1,5,9.84,-6.74,-3.95,0,1.08,0.3
1,5,9.84,-6.74,-3.95,0,1.08,0.5
1,5,8.01,-6.68,-3.72,0,1.08,0.5
1,5,8.01,-6.68,-3.72,0,1.09,0.65
1,5,7.22,-6.55,-4.04,0,1.13,0.76
1,5,7.22,-6.55,-4.04,0,1.13,0.76
1,5,7.22,-6.55,-4.04,0,1.18,0.88
1,5,7.69,-6.4,-4.2,0,1.25,0.97
1,5,7.69,-6.4,-4.2,0,1.25,0.97
1,5,7.69,-6.4,-4.2,0,1.32,1.05
1,5,8.26,-6.1,-4.05,0,1.39,1.07
1,5,8.26,-6.1,-4.05,0,1.39,1.07
1,5,8.26,-6.1,-4.05,0,1.46,1.1
1,5,8.37,-6.24,-4.23,0,1.53,1.21
1,5,8.37,-6.24,-4.23,0,1.53,1.21
1,5,8.37,-6.24,-4.23,0,1.58,1.45
1,5,8.6,-5.74,-4.61,0,1.65,1.68
1,5,8.6,-5.74,-4.61,0,1.65,1.68
1,5,8.6,-5.74,-4.61,0,1.77,1.85
1,5,8.63,-5.29,-5.12,0,1.92,1.99
1,5,8.63,-5.29,-5.12,0,1.92,1.99
1,5,8.08,-4.92,-5.32,0,2.06,2.08
1,5,8.08,-4.92,-5.32,0,2.25,2.1
1,5,8.08,-4.92,-5.32,0,2.25,2.1
1,5,7.88,-4.41,-5.16,0,2.48,2.11
1,5,7.88,-4.41,-5.16,0,2.62,2.15
1,5,7.88,-4.41,-5.16,0,2.62,2.15
1,5,6.84,-3.93,-4.08,0,2.79,2.21
1,5,6.84,-3.93,-4.08,0,2.89,2.23
1,5,6.84,-3.93,-4.08,0,2.89,2.23
1,5,5.17,-3.68,-2.99,0,2.98,2.23
1,5,5.17,-3.68,-2.99,0,3.04,2.18
1,5,5.17,-3.68,-2.99,0,3.04,2.18
1,5,3.31,-3.21,-1.67,0,3.04,2.08
1,5,3.31,-3.21,-1.67,0,3.03,1.92
1,5,3.31,-3.21,-1.67,0,3.03,1.92
1,5,2.22,-2.82,-0.68,0,3.02,1.75
1,5,2.22,-2.82,-0.68,0,2.98,1.61
1,5,2.22,-2.82,-0.68,0,2.98,1.61
1,5,1.48,-3.08,0.65,0,2.9,1.5
1,5,1.48,-3.08,0.65,0,2.81,1.37
1,5,1.48,-3.08,0.65,0,2.81,1.37
1,5,0.63,-2.94,2.72,0,2.64,1.16
1,5,0.63,-2.94,2.72,0,2.48,0.98
1,5,1.36,-2.96,3.75,0,2.48,0.98
1,5,1.36,-2.96,3.75,0,2.28,0.81
1,5,1.36,-2.96,3.75,0,2.1,0.67
1,5,2.43,-2.92,5.03,0,2.1,0.67
1,5,2.43,-2.92,5.03,0,1.89,0.52
1,5,2.43,-2.92,5.03,0,1.72,0.39
1,5,2.88,-2.9,6.7,0,1.72,0.39
1,5,2.88,-2.9,6.7,0,1.47,0.12
1,5,2.84,-4.14,8.75,0,0.7,-0.8
1,5,2.84,-4.14,8.75,0,0.7,-0.8
1,5,2.57,-4.91,9.33,0,0.5,-0.89
1,5,2.57,-4.91,9.33,0,0.37,-0.94
1,5,2.57,-4.91,9.33,0,0.37,-0.94
1,5,2.92,-5.54,9.66,0,0.18,-1.03
1,5,2.92,-5.54,9.66,0,0.07,-1.09
1,5,2.92,-5.54,9.66,0,0.07,-1.09
1,5,5.66,-5.32,9.98,0,-0.11,-1.14
1,5,5.66,-5.32,9.98,0,-0.23,-1.12
1,5,5.66,-5.32,9.98,0,-0.23,-1.12
1,5,7.44,-6.22,9.28,0,-0.32,-1.07
1,5,7.44,-6.22,9.28,0,-0.35,-0.99
1,5,7.44,-6.22,9.28,0,-0.35,-0.99
1,5,7.35,-6.75,9.44,0,-0.38,-0.88
1,5,7.35,-6.75,9.44,0,-0.41,-0.81
1,5,6.53,-7.58,9.87,0,-0.41,-0.81
1,5,6.53,-7.58,9.87,0,-0.44,-0.71
1,5,6.53,-7.58,9.87,0,-0.48,-0.57
1,5,7.87,-7.16,10.69,0,-0.48,-0.57
1,5,7.87,-7.16,10.69,0,-0.59,-0.3
1,5,7.87,-7.16,10.69,0,-0.69,-0.06
1,5,10.02,-6.15,10.32,0,-0.69,-0.06
1,5,10.02,-6.15,10.32,0,-0.79,0.17
1,5,10.02,-6.15,10.32,0,-0.85,0.29
1,5,12.72,-4.29,9.33,0,-0.85,0.29
1,5,12.72,-4.29,9.33,0,-0.92,0.4
1,5,12.72,-4.29,9.33,0,-0.95,0.47
1,5,12.78,-3.9,8.65,0,-0.95,0.47
1,5,12.78,-3.9,8.65,0,-0.97,0.5
1,5,12.78,-3.9,8.65,0,-0.99,0.45
1,5,10.14,-3.72,8.74,0,-0.99,0.45
1,5,10.14,-3.72,8.74,0,-1.05,0.41
1,5,10.14,-3.72,8.74,0,-1.11,0.42
1,5,7.61,-3.62,8.86,0,-1.11,0.42
1,5,7.61,-3.62,8.86,0,-1.23,0.5
1,5,6.89,-3.37,8.96,0,-1.33,0.59
1,5,6.89,-3.37,8.96,0,-1.33,0.59
1,5,6.89,-3.37,8.96,0,-1.53,0.75
1,5,6.24,-2.62,8.53,0,-1.68,0.82
1,5,6.24,-2.62,8.53,0,-1.87,0.84
1,5,6.24,-2.62,8.53,0,-1.87,0.84
1,5,5.73,-1.72,7.96,0,-2.07,0.77
1,5,5.73,-1.72,7.96,0,-2.27,0.64
1,5,5.73,-1.72,7.96,0,-2.27,0.64
1,5,5.4,-1.41,6.56,0,-2.45,0.49
1,5,5.4,-1.41,6.56,0,-2.6,0.3
1,5,5.4,-1.41,6.56,0,-2.6,0.3
1,5,3.91,-1.71,4.85,0,-2.71,0.09
1,5,3.91,-1.71,4.85,0,-2.79,-0.09
1,5,3.91,-1.71,4.85,0,-2.79,-0.09
1,5,3.01,-2.41,3.21,0,-2.85,-0.22
1,5,3.01,-2.41,3.21,0,-2.85,-0.22
1,5,3.01,-2.41,3.21,0,-2.87,-0.31
1,5,2.69,-2.6,2.68,0,-2.9,-0.33
1,5,2.69,-2.6,2.68,0,-2.9,-0.33
1,5,2.69,-2.6,2.68,0,-2.98,-0.3
1,5,2.67,-2.95,1.67,0,-3.04,-0.29
1,5,2.67,-2.95,1.67,0,-3.04,-0.29
1,5,2.67,-2.95,1.67,0,-3.07,-0.27
1,5,3.26,-3.37,0.32,0,-3.04,-0.28
1,5,3.26,-3.37,0.32,0,-3.04,-0.28
1,5,3.76,-3.78,-0.64,0,-3,-0.32
1,5,3.76,-3.78,-0.64,0,-2.95,-0.33
1,5,3.76,-3.78,-0.64,0,-2.95,-0.33
1,5,4.54,-4.43,-1.59,0,-2.89,-0.37
1,5,4.54,-4.43,-1.59,0,-2.8,-0.41
1,5,4.54,-4.43,-1.59,0,-2.8,-0.41
1,5,5.15,-5.13,-2.11,0,-2.7,-0.5
1,5,5.15,-5.13,-2.11,0,-2.6,-0.61
1,5,5.15,-5.13,-2.11,0,-2.6,-0.61
1,5,5.61,-6.18,-2.93,0,-2.49,-0.69
1,5,5.61,-6.18,-2.93,0,-2.49,-0.69
1,5,5.61,-6.18,-2.93,0,-2.37,-0.72
1,5,6.28,-7.76,-3.97,0,-2.23,-0.64
1,5,6.28,-7.76,-3.97,0,-2.23,-0.64
1,5,6.28,-7.76,-3.97,0,-2.01,-0.52
1,6,6.63,-7.56,-4.53,0,-1.89,-0.41
1,6,6.63,-7.56,-4.53,0,-1.89,-0.41
1,6,6.63,-7.56,-4.53,0,-1.67,-0.29
1,6,6.82,-7.96,-4.93,0,-1.49,-0.25
1,6,6.82,-7.96,-4.93,0,-1.27,-0.24
1,6,6.82,-7.96,-4.93,0,-1.27,-0.24
1,6,6.56,-8.31,-4.63,0,-1.05,-0.28
1,6,6.56,-8.31,-4.63,0,-0.84,-0.33
1,6,6.56,-8.31,-4.63,0,-0.84,-0.33
1,6,6.26,-8.85,-3.64,0,-0.67,-0.37
1,6,6.26,-8.85,-3.64,0,-0.57,-0.38
1,6,5.78,-9.49,-3.06,0,-0.57,-0.38
1,6,5.78,-9.49,-3.06,0,-0.47,-0.35
1,6,5.78,-9.49,-3.06,0,-0.41,-0.3
1,6,5.75,-9.71,-1.95,0,-0.41,-0.3
1,6,5.75,-9.71,-1.95,0,-0.37,-0.29
1,6,5.75,-9.71,-1.95,0,-0.4,-0.35
1,6,6.65,-9.49,-0.73,0,-0.4,-0.35
1,6,6.65,-9.49,-0.73,0,-0.47,-0.42
1,6,6.65,-9.49,-0.73,0,-0.53,-0.48
1,6,8.07,-9.56,-1.07,0,-0.53,-0.48
1,6,8.07,-9.56,-1.07,0,-0.56,-0.59
1,6,8.07,-9.56,-1.07,0,-0.54,-0.72
1,6,7.72,-10.05,-1.63,0,-0.54,-0.72
1,6,7.72,-10.05,-1.63,0,-0.51,-0.87
1,6,7.46,-10.52,-1.53,0,-0.51,-0.97
1,6,7.46,-10.52,-1.53,0,-0.51,-0.97
1,6,7.46,-10.52,-1.53,0,-0.54,-0.97
1,6,8.36,-10.35,-1.6,0,-0.58,-0.87
1,6,8.36,-10.35,-1.6,0,-0.58,-0.87
1,6,8.36,-10.35,-1.6,0,-0.66,-0.72
1,6,10.09,-9.5,-2.84,0,-0.68,-0.59
1,6,10.09,-9.5,-2.84,0,-0.68,-0.59
1,6,10.09,-9.5,-2.84,0,-0.59,-0.47
1,6,11.31,-8.76,-4.29,0,-0.49,-0.4
1,6,11.31,-8.76,-4.29,0,-0.49,-0.4
1,6,11.31,-8.76,-4.29,0,-0.29,-0.28
1,6,11.26,-8.35,-4.56,0,-0.15,-0.18
1,6,11.26,-8.35,-4.56,0,-0.15,-0.18
1,6,11.26,-8.35,-4.56,0,-0.01,-0.05
1,6,9.07,-7.89,-3.55,0,0.05,0.01
1,6,9.07,-7.89,-3.55,0,0.12,0.04
1,6,7.51,-7.74,-2.67,0,0.12,0.04
1,6,7.51,-7.74,-2.67,0,0.16,0.08
1,6,7.51,-7.74,-2.67,0,0.12,0.13
1,6,6.09,-7.37,-2.03,0,0.12,0.13
1,6,6.09,-7.37,-2.03,0,0.07,0.16
1,6,6.09,-7.37,-2.03,0,0.02,0.17
1,6,5.46,-7.12,-2.22,0,0.02,0.17
1,6,5.46,-7.12,-2.22,0,0,0.2
1,6,5.46,-7.12,-2.22,0,-0.01,0.25
1,6,6.51,-6.48,-2.38,0,-0.01,0.25
1,6,6.51,-6.48,-2.38,0,-0.06,0.38
1,6,6.51,-6.48,-2.38,0,-0.08,0.54
1,6,7.28,-5.99,-2.85,0,-0.08,0.54
1,6,7.28,-5.99,-2.85,0,-0.06,0.72
1,6,7.74,-4.96,-2.69,0,-0.03,0.84
1,6,7.74,-4.96,-2.69,0,-0.03,0.84
1,6,7.74,-4.96,-2.69,0,0.01,0.91
1,6,7.46,-4.68,-2.78,0,0.06,0.95
1,6,7.46,-4.68,-2.78,0,0.06,0.95
1,6,7.46,-4.68,-2.78,0,0.14,0.98
1,6,6.58,-4.21,-2.71,0,0.21,0.99
1,6,6.58,-4.21,-2.71,0,0.21,0.99
1,6,6.58,-4.21,-2.71,0,0.31,0.98
1,6,5.23,-4.44,-2.5,0,0.42,0.97
1,6,5.23,-4.44,-2.5,0,0.42,0.97
1,6,5.23,-4.44,-2.5,0,0.57,0.94
1,6,4.23,-4.53,-1.36,0,0.64,0.9
1,6,4.23,-4.53,-1.36,0,0.64,0.9
1,6,4.23,-4.53,-1.36,0,0.63,0.87
1,6,4.05,-4.76,-0.32,0,0.56,0.86
1,6,4.05,-4.76,-0.32,0,0.56,0.86
1,6,4.05,-4.76,-0.32,0,0.44,0.86
1,6,4.56,-5.04,-0.08,0,0.33,0.87
1,6,4.56,-5.04,-0.08,0,0.33,0.87
1,6,4.56,-5.04,-0.08,0,0.22,0.89
1,6,4.87,-5.59,-0.56,0,0.2,0.89
1,6,4.87,-5.59,-0.56,0,0.2,0.89
1,6,5.09,-6.14,-0.73,0,0.21,0.87
1,6,5.09,-6.14,-0.73,0,0.24,0.85
1,6,5.09,-6.14,-0.73,0,0.24,0.85
1,6,5.15,-6.42,-0.07,0,0.26,0.81
1,6,5.15,-6.42,-0.07,0,0.25,0.71
1,6,5.15,-6.42,-0.07,0,0.25,0.71
1,6,5.61,-6.79,0.24,0,0.22,0.58
1,6,5.61,-6.79,0.24,0,0.19,0.52
1,6,5.61,-6.79,0.24,0,0.19,0.52
1,6,7.13,-7.05,-0.13,0,0.18,0.59
1,6,7.13,-7.05,-0.13,0,0.2,0.69
1,6,7.13,-7.05,-0.13,0,0.2,0.69
1,6,7.53,-7.47,-0.12,0,0.24,0.77
1,6,7.53,-7.47,-0.12,0,0.29,0.81
1,6,7.53,-7.47,-0.12,0,0.29,0.81
1,6,7.12,-7.89,0.45,0,0.34,0.81
1,6,7.12,-7.89,0.45,0,0.37,0.79
1,6,7.12,-7.89,0.45,0,0.37,0.79
1,6,7.28,-7.9,1.25,0,0.36,0.75
1,6,7.28,-7.9,1.25,0,0.35,0.78
1,6,7.28,-7.9,1.25,0,0.35,0.78
1,6,8.43,-8.12,1.58,0,0.3,0.86
1,6,8.43,-8.12,1.58,0,0.25,0.97
1,6,8.81,-8.32,1.72,0,0.25,0.97
1,6,8.81,-8.32,1.72,0,0.21,1.08
1,6,8.81,-8.32,1.72,0,0.15,1.15
1,6,8.8,-8.22,2.32,0,0.15,1.15
1,6,8.8,-8.22,2.32,0,0.08,1.14
1,6,8.8,-8.22,2.32,0,0.01,1.04
1,6,9.35,-8.01,3.09,0,0.01,1.04
1,6,9.35,-8.01,3.09,0,-0.1,0.88
1,6,9.35,-8.01,3.09,0,-0.18,0.72
1,6,10.52,-7.75,3.25,0,-0.31,0.57
1,6,10.52,-7.75,3.25,0,-0.31,0.57
1,6,10.52,-7.75,3.25,0,-0.46,0.51
1,6,12.23,-6.6,2.94,0,-0.46,0.51
1,6,12.23,-6.6,2.94,0,-0.64,0.47
1,6,12.97,-5.43,2.32,0,-0.72,0.41
1,6,12.97,-5.43,2.32,0,-0.72,0.41
1,6,12.97,-5.43,2.32,0,-0.82,0.29
1,6,12.26,-5.21,1.22,0,-0.84,0.2
1,6,12.26,-5.21,1.22,0,-0.84,0.2
1,6,12.26,-5.21,1.22,0,-0.83,0.04
1,6,9.96,-5.36,0.57,0,-0.78,-0.08
1,6,9.96,-5.36,0.57,0,-0.78,-0.08
1,6,9.96,-5.36,0.57,0,-0.7,-0.15
1,6,8.15,-5.48,0.47,0,-0.66,-0.12
1,6,8.15,-5.48,0.47,0,-0.66,-0.12
1,6,8.15,-5.48,0.47,0,-0.61,0.02
1,6,7.55,-5.26,0.71,0,-0.6,0.18
1,6,7.55,-5.26,0.71,0,-0.6,0.18
1,6,7.55,-5.26,0.71,0,-0.64,0.43
1,6,7.7,-4.58,1.31,0,-0.69,0.56
1,6,7.7,-4.58,1.31,0,-0.69,0.56
1,6,7.7,-4.58,1.31,0,-0.82,0.69
1,6,8.04,-4.16,1.36,0,-0.92,0.74
1,6,8.04,-4.16,1.36,0,-0.92,0.74
1,6,8.25,-4.04,1.12,0,-1.02,0.7
1,6,8.25,-4.04,1.12,0,-1.06,0.6
1,6,8.25,-4.04,1.12,0,-1.06,0.6
1,6,8.46,-3.89,0.83,0,-1.11,0.4
1,6,8.46,-3.89,0.83,0,-1.14,0.25
1,6,8.46,-3.89,0.83,0,-1.16,0.05
1,6,6.78,-4.36,0.37,0,-1.16,0.05
1,6,6.78,-4.36,0.37,0,-1.15,-0.11
1,6,6.78,-4.36,0.37,0,-1.16,-0.2
1,6,4.95,-5.11,0.3,0,-1.16,-0.2
1,6,4.95,-5.11,0.3,0,-1.17,-0.25
1,6,4.95,-5.11,0.3,0,-1.19,-0.22
1,6,4.67,-5.71,-0.3,0,-1.19,-0.22
1,6,4.67,-5.71,-0.3,0,-1.16,-0.05
1,6,4.67,-5.71,-0.3,0,-1.1,0.18
1,6,5.21,-5.4,-0.91,0,-1.1,0.18
1,6,5.21,-5.4,-0.91,0,-1,0.36
1,7,5.21,-5.4,-0.91,0,-0.85,0.48
1,7,5.32,-5.31,-1.06,0,-0.85,0.48
1,7,5.32,-5.31,-1.06,0,-0.69,0.54
1,7,5.02,-5.4,-0.75,0,-0.51,0.55
1,7,5.02,-5.4,-0.75,0,-0.51,0.55
1,7,5.02,-5.4,-0.75,0,-0.36,0.54
1,7,4.55,-5.47,0.17,0,-0.36,0.54
1,7,4.55,-5.47,0.17,0,-0.23,0.49
1,7,4.55,-5.47,0.17,0,-0.19,0.47
1,7,4.83,-5.36,0.98,0,-0.19,0.47
1,7,4.83,-5.36,0.98,0,-0.17,0.44
1,7,4.83,-5.36,0.98,0,-0.19,0.4
1,7,4.75,-5.5,1.69,0,-0.19,0.4
1,7,4.75,-5.5,1.69,0,-0.25,0.32
1,7,4.75,-5.5,1.69,0,-0.33,0.26
1,7,5.77,-5.73,1.94,0,-0.33,0.26
1,7,5.77,-5.73,1.94,0,-0.42,0.22
1,7,5.77,-5.73,1.94,0,-0.49,0.2
1,7,7.24,-5.88,1.34,0,-0.49,0.2
1,7,7.24,-5.88,1.34,0,-0.57,0.17
1,7,7.24,-5.88,1.34,0,-0.58,0.09
1,7,7.2,-6.45,0.64,0,-0.58,0.09
1,7,7.2,-6.45,0.64,0,-0.55,-0.03
1,7,7.2,-6.45,0.64,0,-0.49,-0.17
1,7,7.19,-7.19,0.61,0,-0.49,-0.17
1,7,7.19,-7.19,0.61,0,-0.47,-0.28
1,7,7.19,-7.19,0.61,0,-0.47,-0.28
1,7,7.76,-7.81,0.72,0,-0.48,-0.37
1,7,7.76,-7.81,0.72,0,-0.52,-0.4
1,7,7.76,-7.81,0.72,0,-0.57,-0.41
1,7,8.46,-8.32,0.51,0,-0.57,-0.41
1,7,8.46,-8.32,0.51,0,-0.62,-0.39
1,7,8.46,-8.32,0.51,0,-0.67,-0.39
1,7,8.83,-8.56,-0.08,0,-0.67,-0.39
1,7,8.83,-8.56,-0.08,0,-0.67,-0.42
1,7,8.81,-8.77,-0.84,0,-0.62,-0.42
1,7,8.81,-8.77,-0.84,0,-0.62,-0.42
1,7,8.81,-8.77,-0.84,0,-0.58,-0.41
1,7,8.78,-8.97,-0.79,0,-0.55,-0.37
1,7,8.78,-8.97,-0.79,0,-0.55,-0.37
1,7,8.78,-8.97,-0.79,0,-0.57,-0.27
1,7,10.04,-8.55,-0.71,0,-0.64,-0.15
1,7,10.04,-8.55,-0.71,0,-0.64,-0.15
1,7,10.04,-8.55,-0.71,0,-0.74,-0.03
1,7,12.26,-7.37,-1.54,0,-0.79,0.03
1,7,12.26,-7.37,-1.54,0,-0.79,0.03
1,7,12.26,-7.37,-1.54,0,-0.75,0.05
1,7,13.06,-6.58,-2.54,0,-0.63,0.02
1,7,13.06,-6.58,-2.54,0,-0.63,0.02
1,7,11.5,-6.29,-2.54,0,-0.47,-0.12
1,7,11.5,-6.29,-2.54,0,-0.33,-0.28
1,7,11.5,-6.29,-2.54,0,-0.33,-0.28
1,7,9.44,-6.2,-2.06,0,-0.21,-0.44
1,7,9.44,-6.2,-2.06,0,-0.2,-0.49
1,7,9.44,-6.2,-2.06,0,-0.2,-0.49
1,7,8.2,-6.03,-2.15,0,-0.23,-0.48
1,7,8.2,-6.03,-2.15,0,-0.27,-0.43
1,7,8.2,-6.03,-2.15,0,-0.27,-0.43
1,7,7.36,-5.87,-2.91,0,-0.33,-0.32
1,7,7.36,-5.87,-2.91,0,-0.33,-0.24
1,7,7.36,-5.87,-2.91,0,-0.33,-0.24
1,7,7.08,-5.84,-3.84,0,-0.27,-0.13
1,7,7.08,-5.84,-3.84,0,-0.19,-0.06
1,7,7.08,-5.84,-3.84,0,-0.03,-0.04
1,7,6.96,-5.84,-4.37,0,-0.03,-0.04
1,7,6.96,-5.84,-4.37,0,0.17,-0.02
1,7,7.77,-5.43,-3.96,0,0.33,0.05
1,7,7.77,-5.43,-3.96,0,0.33,0.05
1,7,7.77,-5.43,-3.96,0,0.44,0.14
1,7,7.96,-5.04,-3.09,0,0.49,0.23
1,7,7.96,-5.04,-3.09,0,0.49,0.23
1,7,7.96,-5.04,-3.09,0,0.52,0.34
1,7,8.18,-4.8,-2.54,0,0.53,0.47
1,7,8.18,-4.8,-2.54,0,0.53,0.47
1,7,8.18,-4.8,-2.54,0,0.53,0.57
1,7,7.66,-4.57,-1.72,0,0.51,0.61
1,7,7.66,-4.57,-1.72,0,0.51,0.61
1,7,7.66,-4.57,-1.72,0,0.45,0.56
1,7,7.48,-4.44,-1.09,0,0.38,0.46
1,7,7.48,-4.44,-1.09,0,0.38,0.46
1,7,7.48,-4.44,-1.09,0,0.33,0.37
1,7,7.79,-4.65,-1.01,0,0.3,0.32
1,7,7.79,-4.65,-1.01,0,0.3,0.32
1,7,7.13,-4.92,-0.8,0,0.28,0.26
1,7,7.13,-4.92,-0.8,0,0.27,0.21
1,7,7.13,-4.92,-0.8,0,0.27,0.21
1,7,6.15,-5.35,-0.61,0,0.24,0.14
1,7,6.15,-5.35,-0.61,0,0.23,0.1
1,7,6.15,-5.35,-0.61,0,0.23,0.1
1,7,5.92,-5.54,-0.44,0,0.19,0.09
1,7,5.92,-5.54,-0.44,0,0.15,0.14
1,7,5.92,-5.54,-0.44,0,0.15,0.14
1,7,6.13,-5.57,-0.56,0,0.09,0.26
1,7,6.13,-5.57,-0.56,0,0.05,0.34
1,7,6.13,-5.57,-0.56,0,0.05,0.34
1,7,6.36,-5.59,-1.15,0,0.06,0.43
1,7,6.36,-5.59,-1.15,0,0.1,0.45
1,7,6.36,-5.59,-1.15,0,0.1,0.45
1,7,6.51,-5.67,-0.95,0,0.18,0.41
1,7,6.51,-5.67,-0.95,0,0.23,0.36
1,7,6.51,-5.67,-0.95,0,0.23,0.36
1,7,6.57,-5.68,-0.41,0,0.24,0.31
1,7,6.57,-5.68,-0.41,0,0.22,0.31
1,7,6.54,-5.95,-0.13,0,0.22,0.31
1,7,6.54,-5.95,-0.13,0,0.2,0.31
1,7,6.54,-5.95,-0.13,0,0.16,0.35
1,7,7.19,-6.19,-0.16,0,0.16,0.35
1,7,7.19,-6.19,-0.16,0,0.1,0.4
1,7,7.19,-6.19,-0.16,0,0.06,0.45
1,7,7.81,-6.15,-0.42,0,0.06,0.45
1,7,7.81,-6.15,-0.42,0,0.04,0.5
1,7,7.81,-6.15,-0.42,0,0.05,0.53
1,7,8.09,-6.33,-0.6,0,0.05,0.53
1,7,8.09,-6.33,-0.6,0,0.06,0.5
1,7,8.09,-6.33,-0.6,0,0.08,0.44
1,7,9.04,-6.34,-0.26,0,0.08,0.44
1,7,9.04,-6.34,-0.26,0,0.08,0.36
1,7,9.04,-6.34,-0.26,0,0.08,0.36
1,7,9.69,-6.53,-0.05,0,0.06,0.27
1,7,9.69,-6.53,-0.05,0,0.06,0.22
1,7,9.69,-6.53,-0.05,0,0.06,0.22
1,7,8.69,-6.82,0.25,0,0.03,0.12
1,7,8.69,-6.82,0.25,0,-0.02,0.04
1,7,8.69,-6.82,0.25,0,-0.02,0.04
1,7,7.6,-7.24,0.48,0,-0.08,-0.07
1,7,7.6,-7.24,0.48,0,-0.12,-0.11
1,7,7.6,-7.24,0.48,0,-0.2,-0.03
1,7,9.38,-6.8,0.62,0,-0.2,-0.03
1,7,9.38,-6.8,0.62,0,-0.33,0.13
1,7,9.38,-6.8,0.62,0,-0.46,0.27
1,7,11.74,-5.72,0.16,0,-0.46,0.27
1,7,11.74,-5.72,0.16,0,-0.56,0.33
1,7,12.15,-5.22,-0.73,0,-0.57,0.25
1,7,12.15,-5.22,-0.73,0,-0.57,0.25
1,7,12.15,-5.22,-0.73,0,-0.5,0.06
1,7,10.39,-5.88,-1.54,0,-0.33,-0.18
